chrom,start,end,label,length
chr1,564424,570340,YES,5916
chr10,42383221,42408491,YES,25270
chr19,3335220,3435694,YES,100474
chr16,46386122,46435632,YES,49510
chr9,37944859,38070405,YES,125546
chr5,139014931,139089034,YES,74103
chr19,39138209,39227436,YES,89227
chr10,80817765,80920515,YES,102750
chr22,36719593,36784141,YES,64548
chr15,90541209,90648622,YES,107413
chr22,43264591,43336922,YES,72331
chr17,55928639,56033446,YES,104807
chr10,134202361,134236211,YES,33850
chr17,48961222,49034141,YES,72919
chr22,37937583,37998650,YES,61067
chr16,85632955,85687468,YES,54513
chr22,50324650,50362146,YES,37496
chr12,124843409,124913860,YES,70451
chr10,42596669,42600229,YES,3560
chr9,130283151,130338372,YES,55221
chr14,77470019,77512103,YES,42084
chr1,22282432,22342083,YES,59651
chr19,54929167,54983116,YES,53949
chr3,46971661,47023868,YES,52207
chr15,31618841,31660188,YES,41347
chr9,132243664,132264662,YES,20998
chr2,218761878,218831134,YES,69256
chr14,69247125,69283871,YES,36746
chr20,17590772,17665877,YES,75105
chr10,126792523,126860641,YES,68118
chr2,235861833,235919493,YES,57660
chr1,10724234,10798853,YES,74619
chr7,1570011,1596310,YES,26299
chr11,118778086,118801447,YES,23361
chr9,140187407,140209780,YES,22373
chr17,17584647,17628117,YES,43470
chr17,16912295,17008666,YES,96371
chr17,25846751,25907835,YES,61084
chr11,65183945,65222715,YES,38770
chr19,2031847,2062521,YES,30674
chr19,13250701,13283347,YES,32646
chr12,124964679,125005536,YES,40857
chr20,24980162,25042934,YES,62772
chr17,71260184,71309281,YES,49097
chr16,88519690,88576861,YES,57171
chr9,73025322,73036879,YES,11557
chr7,47486901,47538635,YES,51734
chr9,95949201,96007955,YES,58754
chr8,145010086,145045727,YES,35641
chr4,1748386,1799730,YES,51344
chr17,7737430,7755143,YES,17713
chr9,97758110,97839793,YES,81683
chr21,46712869,46769645,YES,56776
chr14,100017945,100047929,YES,29984
chr2,242822926,242851518,YES,28592
chr10,104401575,104430088,YES,28513
chr19,18570846,18633007,YES,62161
chr14,74206350,74256808,YES,50458
chr9,130716400,130753595,YES,37195
chr5,1103424,1162193,YES,58769
chr1,3229360,3283107,YES,53747
chr7,30925630,30976895,YES,51265
chr19,56616528,56665154,YES,48626
chr10,73983571,74037749,YES,54178
chr7,5457094,5470362,YES,13268
chr19,12888303,12905229,YES,16926
chr17,79798957,79830349,YES,31392
chr1,17066786,17108592,YES,41806
chr1,21564396,21624001,YES,59605
chr17,79307665,79340673,YES,33008
chr12,122459729,122525902,YES,66173
chr2,219137661,219160647,YES,22986
chr14,104321147,104376774,YES,55627
chr18,11983867,12039110,YES,55243
chr17,2295449,2322339,YES,26890
chr1,33202622,33233639,YES,31017
chr19,45221530,45262229,YES,40699
chr3,5017659,5031408,YES,13749
chr16,57807519,57861689,YES,54170
chr17,72413564,72451320,YES,37756
chr1,234735294,234760652,YES,25358
chr20,43965219,43989012,YES,23793
chr12,53432826,53456145,YES,23319
chr11,65238691,65275309,YES,36618
chr1,16469712,16509159,YES,39447
chr17,38247973,38271499,YES,23526
chr17,8042100,8062329,YES,20229
chr17,80224398,80256844,YES,32446
chr19,46268891,46285907,YES,17016
chr10,45458178,45493148,YES,34970
chr9,130855533,130883698,YES,28165
chr21,46825115,46859502,YES,34387
chr9,124481996,124528314,YES,46318
chr1,156073453,156100195,YES,26742
chr11,65134015,65159000,YES,24985
chr10,77154737,77169907,YES,15170
chr3,50238556,50280758,YES,42202
chr19,42748163,42786772,YES,38609
chr7,75920340,75956165,YES,35825
chr5,172191499,172217196,YES,25697
chr12,122233159,122251232,YES,18073
chr17,180792,204004,YES,23212
chr9,127019819,127060282,YES,40463
chr19,5090946,5132399,YES,41453
chr15,78282322,78311560,YES,29238
chr3,193810820,193860761,YES,49941
chr2,219252286,219272220,YES,19934
chr1,17877745,17915409,YES,37664
chr12,53267361,53321687,YES,54326
chr1,19233692,19292343,YES,58651
chr20,31035878,31069764,YES,33886
chr15,67373153,67443080,YES,69927
chr9,135921907,135946672,YES,24765
chr11,114025529,114051695,YES,26166
chr1,16949793,16993667,YES,43874
chr9,135988433,136019939,YES,31506
chr17,38467246,38502436,YES,35190
chr16,629808,647291,YES,17483
chr13,52338124,52376302,YES,38178
chr5,149864820,149902774,YES,37954
chr14,75718982,75763057,YES,44075
chr1,234935793,234956376,YES,20583
chr19,18389478,18416480,YES,27002
chr13,111158616,111212666,YES,54050
chr17,36058524,36106462,YES,47938
chr17,72740879,72767003,YES,26124
chr9,136820829,136858717,YES,37888
chr22,50719664,50746196,YES,26532
chr5,149990906,150024649,YES,33743
chr16,2527556,2566084,YES,38528
chr12,123344891,123388419,YES,43528
chr18,19744422,19774342,YES,29920
chr21,42838219,42881349,YES,43130
chr10,99521825,99552760,YES,30935
chr10,112593247,112621248,YES,28001
chr17,75359721,75391375,YES,31654
chr20,45968454,45990446,YES,21992
chr1,21639448,21670086,YES,30638
chr11,68079981,68122853,YES,42872
chr1,226062174,226086979,YES,24805
chr11,1568781,1596185,YES,27404
chr9,139569922,139593186,YES,23264
chr12,113669662,113710797,YES,41135
chr5,10701691,10758922,YES,57231
chr1,235090912,235133781,YES,42869
chr8,142276139,142319373,YES,43234
chr16,31138345,31154462,YES,16117
chr9,139420405,139453240,YES,32835
chr1,21942145,21969463,YES,27318
chr2,239192420,239209662,YES,17242
chr16,4343917,4379558,YES,35641
chr3,134069158,134101409,YES,32251
chr19,39618123,39658912,YES,40789
chr9,92269543,92302481,YES,32938
chr7,1064481,1093037,YES,28556
chr1,41939336,41967803,YES,28467
chr11,1847591,1867642,YES,20051
chr19,39887706,39902244,YES,14538
chr10,74074795,74097101,YES,22306
chr1,16160817,16176863,YES,16046
chr5,172313609,172333559,YES,19950
chr6,30709369,30750240,YES,40871
chr9,137246859,137280321,YES,33462
chr17,42275491,42301378,YES,25887
chr11,310046,327604,YES,17558
chr1,37931027,37951789,YES,20762
chr10,81950927,81967557,YES,16630
chr1,2120663,2145632,YES,24969
chr1,15498267,15534926,YES,36659
chr2,26910998,26948879,YES,37881
chr5,133838963,133866754,YES,27791
chr14,92336012,92372953,YES,36941
chr20,22548323,22565313,YES,16990
chr19,1154599,1184230,YES,29631
chr2,157176143,157199779,YES,23636
chr17,21178994,21200173,YES,21179
chr14,61983645,62035965,YES,52320
chr14,65173298,65204366,YES,31068
chr14,35014913,35026601,YES,11688
chr19,13132765,13172452,YES,39687
chr8,103800412,103823129,YES,22717
chr7,130009745,130027598,YES,17853
chr19,4042113,4065806,YES,23693
chr1,3010610,3056916,YES,46306
chr1,154971553,154990459,YES,18906
chr12,52636838,52644749,YES,7911
chr9,124359991,124420892,YES,60901
chr1,150531245,150548370,YES,17125
chr19,47597401,47617765,YES,20364
chr2,85645170,85676652,YES,31482
chr1,9488560,9512989,YES,24429
chr6,35692905,35702325,YES,9420
chr15,40361528,40401177,YES,39649
chr11,67800871,67818895,YES,18024
chr10,73729670,73777031,YES,47361
chr18,3447382,3457734,YES,10352
chr11,57077162,57094328,YES,17166
chr17,46020659,46045672,YES,25013
chr19,10851918,10880952,YES,29034
chr2,70312093,70336517,YES,24424
chr17,76904704,76944170,YES,39466
chr2,232566358,232575910,YES,9552
chr1,43998383,44019747,YES,21364
chr6,44184385,44206123,YES,21738
chr11,119209657,119249931,YES,40274
chr12,133069127,133094797,YES,25670
chr19,45942791,45989241,YES,46450
chr16,67474688,67496551,YES,21863
chr6,43734858,43750675,YES,15817
chr16,30203586,30220927,YES,17341
chr2,66659844,66674369,YES,14525
chr3,39182584,39195191,YES,12607
chr3,50296964,50309412,YES,12448
chr1,203242364,203261337,YES,18973
chr11,117685096,117706246,YES,21150
chr1,27883467,27903731,YES,20264
chr22,36847179,36863352,YES,16173
chr16,70737499,70782068,YES,44569
chr17,36886485,36906657,YES,20172
chr2,232526568,232546729,YES,20161
chr1,204043110,204073996,YES,30886
chr17,2786135,2812793,YES,26658
chr5,167715055,167756404,YES,41349
chr18,46454814,46479753,YES,24939
chr7,97840667,97859099,YES,18432
chr8,126441198,126447756,YES,6558
chr6,32935671,32939845,YES,4174
chr7,542710,560476,YES,17766
chr20,60930200,60956184,YES,25984
chr20,35089778,35126595,YES,36817
chr20,10633035,10656066,YES,23031
chr8,30401507,30426822,YES,25315
chr3,58120988,58162205,YES,41217
chr19,2578595,2634943,YES,56348
chr1,45271974,45286624,YES,14650
chr11,61520061,61544910,YES,24849
chr15,83584091,83612618,YES,28527
chr1,159879765,159899885,YES,20120
chr19,11187064,11207566,YES,20502
chr11,67890279,67915179,YES,24900
chr5,150439446,150488720,YES,49274
chr21,33244626,33292569,YES,47943
chr1,203274559,203297498,YES,22939
chr1,1092849,1101754,YES,8905
chr1,199991695,200023098,YES,31403
chr2,66800951,66811111,YES,10160
chr17,29876226,29908920,YES,32694
chr22,46497670,46507211,YES,9541
chr10,81002333,81034579,YES,32246
chr3,66447888,66501134,YES,53246
chr2,241620845,241632740,YES,11895
chr7,156780725,156812209,YES,31484
chr17,29802110,29827564,YES,25454
chr8,28221161,28244777,YES,23616
chr1,202074443,202083132,YES,8689
chr16,68765988,68797544,YES,31556
chr7,73241069,73248234,YES,7165
chr7,73867090,73898552,YES,31462
chr16,687279,711564,YES,24285
chr19,17346067,17372144,YES,26077
chr1,24444104,24469765,YES,25661
chr4,15002881,15006964,YES,4083
chr9,134248284,134298121,YES,49837
chr16,57640581,57669438,YES,28857
chr6,143264892,143269230,YES,4338
chr19,1249770,1255471,YES,5701
chr12,14921817,14929490,YES,7673
chr2,70350162,70371066,YES,20904
chr7,47607618,47622296,YES,14678
chr1,12651183,12679985,YES,28802
chr9,130646189,130681765,YES,35576
chr1,3081369,3106114,YES,24745
chr9,138972897,139001614,YES,28717
chr11,61449736,61469276,YES,19540
chr1,226296745,226323876,YES,27131
chr1,15464415,15483998,YES,19583
chr15,67336346,67360297,YES,23951
chr7,97905824,97917767,YES,11943
chr6,107212792,107252773,YES,39981
chr4,1232999,1244601,YES,11602
chr3,53178493,53197461,YES,18968
chr22,30685725,30707875,YES,22150
chr7,360310,383352,YES,23042
chr8,22227775,22256044,YES,28269
chr17,70459579,70536586,YES,77007
chr19,933122,957664,YES,24542
chr14,100998206,101015206,YES,17000
chr22,46464713,46468791,YES,4078
chr1,36838741,36853737,YES,14996
chr1,17215294,17242006,YES,26712
chr17,73536646,73556483,YES,19837
chr15,41137583,41166722,YES,29139
chr17,79477775,79487231,YES,9456
chr17,39928244,39950630,YES,22386
chr17,74247791,74275486,YES,27695
chr8,37887944,37921718,YES,33774
chr22,41797625,41814829,YES,17204
chr15,75938797,75960010,YES,21213
chr19,7196852,7224785,YES,27933
chr19,4369028,4392128,YES,23100
chr2,28612837,28619289,YES,6452
chr5,180236463,180259128,YES,22665
chr22,36805110,36832281,YES,27171
chr3,50636646,50643943,YES,7297
chr3,187455990,187468648,YES,12658
chr2,241926039,241955225,YES,29186
chr11,2395526,2405370,YES,9844
chr11,69040530,69066696,YES,26166
chr16,3069956,3074472,YES,4516
chr16,87978597,88017327,YES,38730
chr12,52412194,52438336,YES,26142
chr15,90754571,90775786,YES,21215
chr17,38221370,38232622,YES,11252
chr11,61738376,61751574,YES,13198
chr2,43444572,43453783,YES,9211
chr17,48929551,48945576,YES,16025
chr17,18932666,18944161,YES,11495
chr3,128035876,128074393,YES,38517
chr19,879665,909520,YES,29855
chr19,14172246,14193082,YES,20836
chr14,75907312,75937314,YES,30002
chr16,46909991,46933878,YES,23887
chr22,41839942,41844668,YES,4726
chr17,19037010,19048272,YES,11262
chr2,235952710,235962157,YES,9447
chr22,29188499,29216217,YES,27718
chr2,241172512,241199678,YES,27166
chr17,7358840,7383800,YES,24960
chr12,48195313,48219525,YES,24212
chr1,234853336,234862647,YES,9311
chr11,67112489,67134554,YES,22065
chr19,781861,803389,YES,21528
chr2,218852382,218868861,YES,16479
chr8,145725910,145730721,YES,4811
chr19,18474267,18499919,YES,25652
chr9,116131716,116161864,YES,30148
chr1,19390536,19413588,YES,23052
chr2,10175884,10197599,YES,21715
chr17,80839931,80850315,YES,10384
chr17,81040786,81067403,YES,26617
chr19,15358250,15377596,YES,19346
chr1,201976281,201988593,YES,12312
chr16,88826747,88840165,YES,13418
chr16,68267481,68272278,YES,4797
chr9,112008911,112054222,YES,45311
chr7,104652314,104655849,YES,3535
chr1,3123065,3140184,YES,17119
chr2,8815261,8826055,YES,10794
chr1,205267271,205294703,YES,27432
chr20,60871902,60883194,YES,11292
chr1,234658360,234682173,YES,23813
chr5,141228046,141256552,YES,28506
chr7,100270689,100292478,YES,21789
chr12,12867099,12888279,YES,21180
chr15,69108930,69114134,YES,5204
chr12,110146911,110177973,YES,31062
chr15,89633063,89676498,YES,43435
chr17,40819129,40832531,YES,13402
chr11,8709405,8754171,YES,44766
chr9,33129311,33172328,YES,43017
chr20,3786674,3801794,YES,15120
chr17,72964227,72999749,YES,35522
chr21,43093190,43105529,YES,12339
chr12,89744290,89749109,YES,4819
chr1,23720101,23751941,YES,31840
chr12,26254013,26289297,YES,35284
chr1,1365560,1371958,YES,6398
chr9,93954245,93974641,YES,20396
chr2,47182308,47217683,YES,35375
chr22,39635396,39656608,YES,21212
chr2,46524437,46543109,YES,18672
chr2,43384619,43406747,YES,22128
chr16,89386802,89431352,YES,44550
chr16,85586969,85604113,YES,17144
chr5,172282229,172301031,YES,18802
chr19,41220321,41227301,YES,6980
chr17,37893489,37911257,YES,17768
chr2,54777855,54816759,YES,38904
chr11,33711041,33729697,YES,18656
chr7,154995530,155027394,YES,31864
chr15,20545471,20554905,YES,9434
chr6,108878517,108884224,YES,5707
chr6,39157826,39185802,YES,27976
chr15,90686470,90718911,YES,32441
chr8,42325790,42357120,YES,31330
chr16,27219367,27254473,YES,35106
chr9,137219621,137233983,YES,14362
chr19,40923331,40940417,YES,17086
chr16,66542534,66552236,YES,9702
chr2,65643737,65664500,YES,20763
chr1,149831672,149834047,YES,2375
chr1,117008558,117039191,YES,30633
chr6,43766267,43801563,YES,35296
chr10,14574011,14630774,YES,56763
chr17,37025512,37038111,YES,12599
chr2,20778895,20819129,YES,40234
chr8,48646620,48651974,YES,5354
chr19,48222051,48247715,YES,25664
chr7,36312124,36344036,YES,31912
chr6,31784325,31798392,YES,14067
chr1,156467369,156475470,YES,8101
chr12,125204362,125240334,YES,35972
chr1,32389181,32422240,YES,33059
chr7,39987941,39991742,YES,3801
chr22,22271602,22293967,YES,22365
chr1,22223058,22242282,YES,19224
chr20,30281861,30309183,YES,27322
chr15,63792546,63798064,YES,5518
chr15,93157869,93183132,YES,25263
chr10,118346988,118375802,YES,28814
chr16,58056614,58068775,YES,12161
chr6,7215896,7243434,YES,27538
chr10,134259977,134283119,YES,23142
chr22,46480264,46487187,YES,6923
chr3,123128079,123150988,YES,22909
chr1,32038607,32054952,YES,16345
chr6,43939275,43972552,YES,33277
chr19,47760557,47778036,YES,17479
chr1,6660460,6664607,YES,4147
chr19,45349269,45361418,YES,12149
chr1,156716116,156722425,YES,6309
chr12,58228207,58240841,YES,12634
chr9,112078232,112094218,YES,15986
chr14,90968128,90992332,YES,24204
chr12,6432575,6447672,YES,15097
chr1,27018641,27033155,YES,14514
chr20,19945033,19990871,YES,45838
chr10,23462159,23489004,YES,26845
chr10,133757021,133793861,YES,36840
chr13,50695733,50700580,YES,4847
chr17,38692510,38716660,YES,24150
chr7,2560955,2571301,YES,10346
chr16,30066331,30078416,YES,12085
chr21,43181158,43198457,YES,17299
chr12,7069824,7074517,YES,4693
chr11,64603023,64631992,YES,28969
chr17,79360092,79371711,YES,11619
chr14,105936090,105949147,YES,13057
chr16,85229321,85254430,YES,25109
chr3,150125974,150128984,YES,3010
chr19,46379418,46387425,YES,8007
chr6,41678999,41703413,YES,24414
chr7,99595237,99621612,YES,26375
chr2,241504657,241520206,YES,15549
chr8,37743901,37762390,YES,18489
chr1,155097001,155106202,YES,9201
chr2,7147977,7177387,YES,29410
chr10,82213913,82225417,YES,11504
chr8,145315226,145330358,YES,15132
chr8,145484279,145499435,YES,15156
chr9,131900572,131908796,YES,8224
chr19,49127073,49141691,YES,14618
chr16,29262862,29277139,YES,14277
chr16,75237559,75241447,YES,3888
chr1,8079310,8088609,YES,9299
chr16,89449558,89477916,YES,28358
chr17,40108879,40126419,YES,17540
chr8,27440730,27463245,YES,22515
chr7,73154950,73173614,YES,18664
chr11,64869076,64885274,YES,16198
chr2,110743515,110746187,YES,2672
chr17,75441040,75452971,YES,11931
chr19,46008672,46032527,YES,23855
chr10,52363764,52385666,YES,21902
chr5,131829902,131837965,YES,8063
chr16,67957711,67969111,YES,11400
chr22,37897095,37910919,YES,13824
chr16,69847568,69895538,YES,47970
chr16,1979194,1993294,YES,14100
chr11,125034122,125050800,YES,16678
chr19,16677058,16700057,YES,22999
chr17,4400002,4425364,YES,25362
chr10,102756215,102762274,YES,6059
chr7,134873314,134903487,YES,30173
chr3,139252488,139268562,YES,16074
chr9,14294750,14323136,YES,28386
chr5,179243513,179248894,YES,5381
chr17,57904876,57931462,YES,26586
chr22,25338202,25373755,YES,35553
chr11,72487050,72498928,YES,11878
chr3,141120533,141147158,YES,26625
chr6,21587015,21597193,YES,10178
chr14,21149115,21154487,YES,5372
chr17,36857283,36862851,YES,5568
chr22,25506496,25530806,YES,24310
chr17,18884332,18905090,YES,20758
chr1,150943284,150956638,YES,13354
chr16,85350209,85369782,YES,19573
chr12,133003378,133014740,YES,11362
chr22,43386316,43407840,YES,21524
chr11,118480553,118514549,YES,33996
chr11,12260733,12276188,YES,15455
chr21,44848981,44867415,YES,18434
chr5,1180906,1188283,YES,7377
chr14,77412922,77429166,YES,16244
chr20,34679509,34694907,YES,15398
chr19,5954353,5969906,YES,15553
chr1,1589497,1596975,YES,7478
chr2,112024460,112059775,YES,35315
chr22,31735194,31744078,YES,8884
chr6,3329085,3371049,YES,41964
chr6,170574777,170590091,YES,15314
chr2,10482759,10513267,YES,30508
chr11,2480353,2486356,YES,6003
chr2,87948225,87983523,YES,35298
chr15,93351302,93389476,YES,38174
chr2,227655470,227666605,YES,11135
chr1,1839685,1850801,YES,11116
chr1,27313426,27337660,YES,24234
chr17,79005935,79026542,YES,20607
chr2,129062836,129083923,YES,21087
chr17,3798207,3808782,YES,10575
chr1,54738451,54764522,YES,26071
chr17,77804578,77818301,YES,13723
chr6,36634654,36652430,YES,17776
chr14,69402344,69417977,YES,15633
chr12,7033612,7047812,YES,14200
chr14,105553414,105560946,YES,7532
chr7,75563808,75596799,YES,32991
chr9,2015256,2018300,YES,3044
chr22,39685280,39694515,YES,9235
chr12,6472519,6487122,YES,14603
chr6,33684312,33712132,YES,27820
chr13,28526886,28542917,YES,16031
chr1,2987083,2995982,YES,8899
chr19,45594117,45609421,YES,15304
chr13,114884131,114914239,YES,30108
chr9,33786317,33806365,YES,20048
chr1,154380017,154401243,YES,21226
chr6,158406401,158433714,YES,27313
chrX,125606486,125607065,YES,579
chr1,201364926,201375338,YES,10412
chr17,48753356,48771283,YES,17927
chr13,111364284,111367808,YES,3524
chr11,783469,798329,YES,14860
chr13,28479590,28503530,YES,23940
chr15,53075337,53082599,YES,7262
chr9,131926032,131939794,YES,13762
chr17,73839715,73845733,YES,6018
chr13,80911224,80917677,YES,6453
chr10,80711493,80734908,YES,23415
chr19,5799267,5828754,YES,29487
chr17,17742680,17753209,YES,10529
chr19,11248491,11277643,YES,29152
chr8,101472021,101515877,YES,43856
chr20,56574007,56595736,YES,21729
chr19,3055418,3068632,YES,13214
chr8,327479,354464,YES,26985
chr22,50620901,50633150,YES,12249
chr7,131198030,131227848,YES,29818
chr12,56472791,56481754,YES,8963
chr16,75256074,75259457,YES,3383
chr13,114539866,114564394,YES,24528
chr1,19324571,19339152,YES,14581
chr6,64281453,64284064,YES,2611
chr15,90326611,90352982,YES,26371
chr6,7129283,7147687,YES,18404
chr11,68604978,68623116,YES,18138
chr19,36040582,36066853,YES,26271
chr1,230193096,230226352,YES,33256
chr14,95715445,95736218,YES,20773
chr4,1718718,1730567,YES,11849
chr6,157097579,157101577,YES,3998
chr9,136919396,136931172,YES,11776
chr17,41437592,41450188,YES,12596
chr19,2477692,2507608,YES,29916
chr2,232468436,232480363,YES,11927
chr3,184069667,184081697,YES,12030
chr12,120754608,120771167,YES,16559
chr1,180126308,180143747,YES,17439
chr17,48609616,48621090,YES,11474
chr3,193988211,194015486,YES,27275
chr11,16988316,17018201,YES,29885
chr3,169376026,169387051,YES,11025
chr17,74683898,74707767,YES,23869
chr19,35485607,35504421,YES,18814
chr2,237476256,237490493,YES,14237
chr6,114175729,114181433,YES,5704
chr4,2788590,2803469,YES,14879
chr19,49241607,49256882,YES,15275
chr17,27070973,27077036,YES,6063
chr11,64088652,64123284,YES,34632
chr17,57442515,57459864,YES,17349
chr7,50709165,50749931,YES,40766
chr9,89559909,89563936,YES,4027
chr1,169071618,169085619,YES,14001
chr8,12610847,12613928,YES,3081
chr11,67271945,67275712,YES,3767
chr19,1260957,1263612,YES,2655
chr9,127554612,127597636,YES,43024
chr19,8452716,8463293,YES,10577
chr12,122580924,122606282,NO,25358
chr3,9938358,9959374,NO,21016
chr17,41392468,41401228,NO,8760
chr8,143480541,143493270,NO,12729
chr9,140090908,140095289,NO,4381
chr1,202003279,202026641,NO,23362
chr1,203097883,203119429,NO,21546
chr14,96727933,96752379,NO,24446
chr6,41515706,41546355,NO,30649
chr5,176727145,176736573,NO,9428
chr9,140320427,140352758,NO,32331
chr12,132379118,132382917,NO,3799
chr6,158980553,158994157,NO,13604
chr21,46783157,46799489,NO,16332
chrX,41191868,41194712,NO,2844
chr1,155157148,155167727,NO,10579
chr14,100596939,100622559,NO,25620
chr17,37858351,37864765,NO,6414
chr17,27503217,27508013,NO,4796
chr17,2898796,2908633,NO,9837
chr1,54801041,54844514,NO,43473
chr16,8953790,8962971,NO,9181
chr9,96328923,96345107,NO,16184
chr14,24887027,24905975,NO,18948
chr14,68973188,68994295,NO,21107
chr22,24983848,24998876,NO,15028
chr5,154133166,154137293,NO,4127
chr6,30845229,30854709,NO,9480
chr2,120238443,120249824,NO,11381
chr7,5566036,5573021,NO,6985
chr22,43040087,43049207,NO,9120
chr3,48466192,48473248,NO,7056
chr2,135426964,135449083,NO,22119
chr17,76857899,76881199,NO,23300
chr4,140097015,140100116,NO,3101
chr16,57285857,57313948,NO,28091
chr13,27936339,27948928,NO,12589
chr1,23880670,23889053,NO,8383
chr7,102250318,102257220,NO,6902
chr6,42738389,42758945,NO,20556
chr22,30175100,30195700,NO,20600
chr9,116337502,116349887,NO,12385
chr17,7162763,7166955,NO,4192
chr7,102151178,102158241,NO,7063
chr11,47422368,47438258,NO,15890
chr1,2163212,2180711,NO,17499
chr1,227160579,227178449,NO,17870
chr11,67030359,67044956,NO,14597
chr9,116363184,116385985,NO,22801
chr2,43231640,43260482,NO,28842
chr1,59339102,59370161,NO,31059
chr17,70111912,70123724,NO,11812
chr18,3593219,3604419,NO,11200
chr22,46959379,46975721,NO,16342
chr17,75280970,75285137,NO,4167
chr5,95294837,95298819,NO,3982
chr22,46770751,46787302,NO,16551
chr11,818275,822820,NO,4545
chr12,57480615,57488759,NO,8144
chr22,31474913,31482143,NO,7230
chr19,2536467,2549769,NO,13302
chr8,95651043,95655023,NO,3980
chr11,1318359,1327305,NO,8946
chr22,46448032,46452550,NO,4518
chr9,73084688,73096877,NO,12189
chr17,26553015,26578859,NO,25844
chr16,318252,333044,NO,14792
chr3,50357889,50372184,NO,14295
chr19,2269483,2274682,NO,5199
chr8,17459698,17484750,NO,25052
chr11,68874034,68899564,NO,25530
chr16,67696914,67708366,NO,11452
chr3,38026700,38047862,NO,21162
chr19,18539800,18552081,NO,12281
chr19,7682706,7685818,NO,3112
chr16,85547197,85555266,NO,8069
chr22,50209360,50230270,NO,20910
chr20,33850862,33866500,NO,15638
chr17,76168272,76181553,NO,13281
chr2,174828093,174830993,NO,2900
chr12,4108294,4141364,NO,33070
chr17,62133308,62177662,NO,44354
chr1,16532577,16553792,NO,21215
chrX,39964114,39969362,NO,5248
chr19,48824542,48837652,NO,13110
chr1,26193462,26217616,NO,24154
chr14,55031466,55035075,NO,3609
chr5,176789647,176798475,NO,8828
chr8,11557884,11583286,NO,25402
chr14,95063463,95067703,NO,4240
chr3,53875198,53880947,NO,5749
chr15,91402715,91417900,NO,15185
chr11,75863255,75883836,NO,20581
chr19,41308824,41338363,NO,29539
chr11,62312046,62324495,NO,12449
chr16,88987638,88995544,NO,7906
chr12,127650322,127651039,NO,717
chr10,95197127,95228732,NO,31605
chr12,57022467,57030951,NO,8484
chr1,43389751,43411991,NO,22240
chr8,145436797,145449052,NO,12255
chr11,66108061,66118633,NO,10572
chr1,153741391,153762889,NO,21498
chr3,66531328,66556515,NO,25187
chr19,1101442,1114312,NO,12870
chr7,158896854,158910470,NO,13616
chr17,79391711,79400830,NO,9119
chr11,1033529,1042690,NO,9161
chr19,49274221,49298915,NO,24694
chr1,9298186,9311934,NO,13748
chr2,217500849,217530595,NO,29746
chr21,38737738,38740920,NO,3182
