chrom,start,end,label,length
chr11,67186016,67189227,NO,3211
chr9,133321806,133329462,NO,7656
chr21,43932926,43947464,NO,14538
chr1,120573625,120575593,NO,1968
chr19,33666943,33669069,NO,2126
chr17,48551841,48559911,NO,8070
chr13,97875968,97887340,NO,11372
chr21,34774820,34786140,NO,11320
chr15,92483060,92493624,NO,10564
chr2,62519453,62532111,NO,12658
chr1,156426093,156428209,NO,2116
chr16,19815690,19823085,NO,7395
chr1,228966342,228975040,NO,8698
chr3,14493827,14502643,NO,8816
chr13,21605735,21612070,NO,6335
chr19,2330526,2338013,NO,7487
chr19,7252472,7260919,NO,8447
chr15,70444179,70459564,NO,15385
chr15,96883672,96897785,NO,14113
chr20,2268672,2279808,NO,11136
chr1,205409434,205419850,NO,10416
chr1,11805571,11815461,NO,9890
chr12,52540532,52543972,NO,3440
chr1,200863567,200866834,NO,3267
chr10,65462879,65473928,NO,11049
chr1,205242552,205254409,NO,11857
chr3,184281338,184287658,NO,6320
chr20,62655120,62670426,NO,15306
chr4,3169888,3186543,NO,16655
chr19,13991112,13997156,NO,6044
chr11,9634848,9636285,NO,1437
chr11,65324744,65327818,NO,3074
chr22,45638276,45643331,NO,5055
chr14,105272171,105283203,NO,11032
chr1,94041330,94050820,NO,9490
chr22,38044202,38057463,NO,13261
chr17,1477760,1485139,NO,7379
chr17,31491,44680,NO,13189
chr18,55784709,55808389,NO,23680
chr22,41416969,41419124,NO,2155
chr11,2799362,2802311,NO,2949
chr17,44101819,44111284,NO,9465
chr16,1022206,1027976,NO,5770
chrX,106972045,106986581,NO,14536
chr14,66973958,66976129,NO,2171
chr11,48115263,48131540,NO,16277
chr2,24712869,24715660,NO,2791
chr17,40769884,40785435,NO,15551
chr22,48929881,48934419,NO,4538
chr1,145382188,145397948,NO,15760
chr7,75071194,75072715,NO,1521
chr17,17464622,17472833,NO,8211
chr19,4009766,4016304,NO,6538
chr2,97167136,97171661,NO,4525
chr13,30497423,30500536,NO,3113
chr1,208216097,208221890,NO,5793
chr8,95971910,95980975,NO,9065
chr17,76309711,76318802,NO,9091
chr1,22256361,22261104,NO,4743
chr20,30904028,30922495,NO,18467
chr9,139843652,139845725,NO,2073
chr10,105647124,105675984,NO,28860
chr17,21906231,21907301,NO,1070
chr18,74826092,74840483,NO,14391
chr1,111745112,111747653,NO,2541
chr11,65058491,65073381,NO,14890
chr12,68042460,68044566,NO,2106
chr17,9142818,9145465,NO,2647
chr10,77020943,77024147,NO,3204
chr7,92462016,92465498,NO,3482
chr12,96001768,96029359,NO,27591
chr7,72421428,72431582,NO,10154
chr16,67575219,67586735,NO,11516
chr17,4852010,4853998,NO,1988
chr11,8777834,8800423,NO,22589
chr7,100141781,100145721,NO,3940
chr3,13367199,13374951,NO,7752
chr1,229356504,229366433,NO,9929
chr20,48859046,48864348,NO,5302
chr10,45359589,45378572,NO,18983
chr1,204098320,204101057,NO,2737
chr15,85454188,85459140,NO,4952
chr3,156533873,156536258,NO,2385
chr5,131752969,131764002,NO,11033
chr11,65307011,65309331,NO,2320
chr18,10027120,10041563,NO,14443
chr12,58286998,58291140,NO,4142
chr17,78042292,78045656,NO,3364
chr12,92932760,92947674,NO,14914
chr8,145909387,145926235,NO,16848
chr19,50860475,50872500,NO,12025
chr2,87784996,87798591,NO,13595
chr1,222816908,222818239,NO,1331
chr17,7338677,7341052,NO,2375
chr22,38288782,38295622,NO,6840
chr1,26826786,26828313,NO,1527
chr16,4703846,4715098,NO,11252
chr2,112209340,112222334,NO,12994
chr22,19934984,19947028,NO,12044
chr1,225999690,226005512,NO,5822
chr14,69093139,69096485,NO,3346
chr12,123872772,123883678,NO,10906
chr16,86247907,86252605,NO,4698
chr10,48427016,48436709,NO,9693
chr4,1145599,1150239,NO,4640
chr4,2537041,2539481,NO,2440
chr6,42905370,42908677,NO,3307
chr16,4572421,4584693,NO,12272
chr10,13749246,13760917,NO,11671
chr11,113949613,113956849,NO,7236
chr1,209814983,209828535,NO,13552
chr1,93249767,93251330,NO,1563
chr10,80502132,80505723,NO,3591
chr11,1005874,1012206,NO,6332
chr22,43199092,43215803,NO,16711
chr11,64655551,64661858,NO,6307
chr13,49873086,49883633,NO,10547
chr12,120692919,120701476,NO,8557
chr4,160023687,160025964,NO,2277
chr11,12701772,12716045,NO,14273
chr10,121414267,121427912,NO,13645
chr16,25059962,25079065,NO,19103
chr8,19246246,19267048,NO,20802
chr1,224685686,224692435,NO,6749
chr2,61990408,61992048,NO,1640
chr19,1258835,1260932,NO,2097
chr6,29932936,29945332,NO,12396
chr7,47410307,47420629,NO,10322
chr7,73707373,73721899,NO,14526
chr5,133800996,133803034,NO,2038
chr12,49453001,49455056,NO,2055
chr16,56950128,56956704,NO,6576
chr18,74202607,74205325,NO,2718
chr2,64586526,64590385,NO,3859
chr16,15072178,15084242,NO,12064
chr22,46402345,46404620,NO,2275
chr2,7061284,7078056,NO,16772
chr7,26034554,26047198,NO,12644
chr20,346016,353715,NO,7699
chr8,144097718,144105951,NO,8233
chr15,52572333,52586335,NO,14002
chr17,777667,789519,NO,11852
chr3,184468161,184480384,NO,12223
chr9,138167239,138182404,NO,15165
chr5,172159646,172171667,NO,12021
chr19,36618248,36627943,NO,9695
chr10,180177,182568,NO,2391
chr1,41846074,41853644,NO,7570
chr17,76139787,76148213,NO,8426
chr14,69432072,69444423,NO,12351
chr12,11876591,11885238,NO,8647
chr14,25516024,25521709,NO,5685
chr9,126980722,126986217,NO,5495
chr17,79775401,79781124,NO,5723
chr1,239549375,239551714,NO,2339
chr17,19013425,19015731,NO,2306
chr20,32365938,32385333,NO,19395
chr12,123624463,123636362,NO,11899
chr19,15947019,15948101,NO,1082
chr16,68524616,68531458,NO,6842
chr9,131677843,131680214,NO,2371
chr5,993574,1004912,NO,11338
chr10,13387229,13392497,NO,5268
chr2,11883867,11905309,NO,21442
chr22,18718091,18718256,NO,165
chr1,153934804,153936911,NO,2107
chr7,66146348,66147893,NO,1545
chr2,86262362,86264775,NO,2413
chr1,2882957,2893095,NO,10138
chr3,112989905,112995448,NO,5543
chr6,37069805,37072848,NO,3043
chr11,2004024,2009288,NO,5264
chr22,39127593,39130798,NO,3205
chr8,129040046,129047984,NO,7938
chr10,24752945,24772531,NO,19586
chr19,9896030,9904270,NO,8240
chr8,11710892,11722911,NO,12019
chr8,48571363,48582836,NO,11473
chr14,65764073,65769849,NO,5776
chr16,3056475,3059100,NO,2625
chr9,116838556,116844893,NO,6337
chr10,105304914,105314915,NO,10001
chr8,49730464,49732985,NO,2521
chr6,168661965,168678133,NO,16168
chr11,74861521,74866100,NO,4579
chr16,22201047,22207659,NO,6612
chr10,71444120,71447029,NO,2909
chr19,1243916,1246897,NO,2981
chr7,100426855,100435459,NO,8604
chr16,23508342,23516789,NO,8447
chr16,11484978,11496014,NO,11036
chr1,205769333,205780198,NO,10865
chr1,82265953,82269070,NO,3117
chr21,38935452,38937672,NO,2220
chr9,137174558,137178849,NO,4291
chr3,193560075,193570494,NO,10419
chr15,69081701,69088180,NO,6479
chr20,48290987,48313988,NO,23001
chr11,67778977,67782418,NO,3441
chr20,56267284,56271695,NO,4411
chr3,32461895,32465237,NO,3342
chr11,111223960,111238020,NO,14060
chr3,138542957,138554447,NO,11490
chr1,39570221,39573006,NO,2785
chr16,3740617,3747199,NO,6582
chr9,139794808,139798061,NO,3253
chr1,41262654,41268646,NO,5992
chr2,134877387,134879329,NO,1942
chr17,78427805,78429456,NO,1651
chr1,204462054,204464380,NO,2326
chr6,12007705,12009858,NO,2153
chr6,109330013,109331377,NO,1364
chr4,187025420,187027878,NO,2458
chr1,12585285,12600495,NO,15210
chr7,22481883,22486087,NO,4204
chr11,2932536,2934702,NO,2166
chr18,55976330,55982659,NO,6329
chr2,20324607,20331175,NO,6568
chr6,64345242,64346926,NO,1684
chr6,90927654,90929628,NO,1974
chr16,20621624,20625877,NO,4253
chr12,32551727,32553492,NO,1765
chr20,25334066,25345828,NO,11762
chr17,17725722,17728949,NO,3227
chr14,102413868,102415555,NO,1687
chr7,106057527,106067070,NO,9543
chr20,25206504,25214362,NO,7858
chr7,129647768,129650602,NO,2834
chr6,12331494,12344731,NO,13237
chr11,63890032,63896824,NO,6792
chr1,11967942,11969865,NO,1923
chr13,98627914,98629752,NO,1838
chr1,173990641,173992221,NO,1580
chr10,79647854,79658906,NO,11052
chr19,21767995,21771147,NO,3152
chr17,43661852,43663998,NO,2146
chr1,208136051,208138108,NO,2057
chr14,107251725,107254003,NO,2278
chrX,40000304,40018013,NO,17709
chr14,94406736,94409290,NO,2554
chr3,156891721,156898530,NO,6809
chr2,219860912,219863574,NO,2662
chrX,149671555,149677926,NO,6371
chr19,3034272,3037018,NO,2746
chrX,2812793,2817528,NO,4735
chr3,71112943,71114957,NO,2014
chr16,16186950,16203674,NO,16724
chr11,2420405,2421668,NO,1263
chr5,52095118,52096863,NO,1745
chr19,2685478,2695925,NO,10447
chr3,149102599,149126743,NO,24144
chr19,36133861,36136186,NO,2325
chr5,74348051,74350535,NO,2484
chr6,159219380,159235346,NO,15966
chr1,68695569,68698297,NO,2728
chr11,1404275,1413867,NO,9592
chr2,70736653,70755696,NO,19043
chr6,7544265,7563115,NO,18850
chr11,353092,356472,NO,3380
chr9,135959835,135964770,NO,4935
chr19,41109333,41116614,NO,7281
chr9,96927806,96929702,NO,1896
chr6,56405702,56408243,NO,2541
chr14,71786740,71788613,NO,1873
chr8,142082688,142086023,NO,3335
chr19,660243,663283,NO,3040
chr10,124607165,124610609,NO,3444
chr17,70599335,70614673,NO,15338
chr14,95691092,95701270,NO,10178
chr20,34652177,34653792,NO,1615
chr19,14096827,14107331,NO,10504
chr7,5730125,5742841,NO,12716
chr1,110471170,110490759,NO,19589
chr9,134608924,134620342,NO,11418
chr3,128326593,128337365,NO,10772
chr3,146186612,146188006,NO,1394
chr21,44461502,44466959,NO,5457
chr6,3159582,3163655,NO,4073
chr10,123871743,123873833,NO,2090
chr14,65224220,65229799,NO,5579
chr15,85382659,85384730,NO,2071
chr19,6723081,6730686,NO,7605
chr2,113914481,113926250,NO,11769
chr14,56586825,56604905,NO,18080
chr9,132369143,132373040,NO,3897
chr12,117463520,117472312,NO,8792
chr3,40493781,40495309,NO,1528
chr4,69770336,69773012,NO,2676
chr8,1716895,1729220,NO,12325
chr18,74533368,74536000,NO,2632
chr1,211805952,211821743,NO,15791
chr22,45142635,45152158,NO,9523
chr22,37593018,37595531,NO,2513
chr7,51329596,51333495,NO,3899
chr2,8665683,8680125,NO,14442
chr19,2949624,2953985,NO,4361
chr16,10917892,10923462,NO,5570
chr17,17343301,17350469,NO,7168
chr9,139693197,139695902,NO,2705
chr10,91273844,91286894,NO,13050
chr14,95805355,95808188,NO,2833
chr17,58238349,58244950,NO,6601
chr9,98802800,98812523,NO,9723
chr11,69018074,69020675,NO,2601
chr15,71426256,71442249,NO,15993
chr14,91863458,91880124,NO,16666
chr9,35907095,35914615,NO,7520
chr8,38793453,38796423,NO,2970
chr8,29247938,29260921,NO,12983
chr19,19597557,19601335,NO,3778
chr6,43884868,43895588,NO,10720
chr1,8317405,8327759,NO,10354
chr20,61282960,61284678,NO,1718
chr7,1493831,1495814,NO,1983
chr17,61915131,61918615,NO,3484
chr19,531728,533999,NO,2271
chr3,140782641,140795713,NO,13072
chr9,107752998,107756134,NO,3136
chr6,157342038,157343406,NO,1368
chr1,26097392,26101387,NO,3995
chr11,65419089,65421191,NO,2102
chr19,49842233,49844273,NO,2040
chr4,40397281,40407566,NO,10285
chr7,151369749,151385305,NO,15556
chr6,3906156,3914700,NO,8544
chr9,138942726,138945844,NO,3118
chr10,45914229,45924759,NO,10530
chr5,131721325,131725491,NO,4166
chr1,234792602,234819970,NO,27368
chr11,71933504,71935839,NO,2335
chr17,74488780,74495735,NO,6955
chr1,153609349,153626042,NO,16693
chr9,131653847,131661374,NO,7527
chr1,223743221,223746348,NO,3127
chr15,89989109,90013243,NO,24134
chr22,51051762,51062103,NO,10341
chr9,34664402,34666642,NO,2240
chr1,227729653,227735788,NO,6135
chr7,55245598,55255843,NO,10245
chr3,56816741,56833495,NO,16754
chr15,45361054,45370227,NO,9173
chr8,1787823,1799668,NO,11845
chr17,45885709,45889235,NO,3526
chr10,98431897,98437012,NO,5115
chr3,193787713,193789600,NO,1887
chr9,135116064,135120561,NO,4497
chr1,202041296,202056356,NO,15060
chr1,226106585,226110266,NO,3681
chr4,10007952,10021604,NO,13652
chr1,178907560,178922916,NO,15356
chr22,19085160,19093881,NO,8721
chr19,13952176,13954989,NO,2813
chr11,2223231,2233206,NO,9975
chr16,2953838,2955480,NO,1642
chr1,11850372,11863334,NO,12962
chr2,47073623,47078287,NO,4664
chr10,43915328,43916903,NO,1575
chr10,63656900,63663945,NO,7045
chr6,159256449,159275225,NO,18776
chr11,70992971,70996476,NO,3505
chr2,110858065,110864046,NO,5981
chr2,97070356,97076961,NO,6605
chr14,25279459,25288054,NO,8595
chr1,228132649,228134957,NO,2308
chr7,149577273,149581486,NO,4213
chr1,44748240,44759863,NO,11623
chr10,126412875,126429602,NO,16727
chr5,175335450,175341834,NO,6384
chr15,90369880,90381293,NO,11413
chr11,111785036,111798208,NO,13172
chr14,93565302,93580485,NO,15183
chr21,37825968,37834730,NO,8762
chr4,1092226,1104926,NO,12700
chr14,65691264,65697251,NO,5987
chr2,28836839,28848713,NO,11874
chr17,70416005,70419199,NO,3194
chr14,85996980,86000650,NO,3670
chr14,75662843,75667831,NO,4988
chr1,2221805,2232448,NO,10643
chr6,157040647,157042928,NO,2281
chr9,36486128,36488574,NO,2446
chr15,74274692,74281258,NO,6566
chr2,97485899,97499272,NO,13373
chr19,42891240,42906411,NO,15171
chr1,201672546,201683848,NO,11302
chr1,144533206,144538581,NO,5375
chr16,69217099,69226348,NO,9249
chr17,16767603,16769433,NO,1830
chr16,11842141,11851754,NO,9613
chr11,834320,835404,NO,1084
chr14,95029582,95043630,NO,14048
chr14,93502767,93511353,NO,8586
chr9,90690858,90692564,NO,1706
chr2,43201981,43207669,NO,5688
chr2,121298179,121311067,NO,12888
chr1,234998425,235012218,NO,13793
chr3,126178300,126186123,NO,7823
chr1,4569524,4575336,NO,5812
chr5,176881424,176883488,NO,2064
chr14,101941787,101943898,NO,2111
chr17,47269198,47270713,NO,1515
chr19,19515688,19518557,NO,2869
chr15,45020406,45021914,NO,1508
chr8,134370403,134387847,NO,17444
chr12,25538079,25539762,NO,1683
chr12,6721664,6723884,NO,2220
chr4,77119053,77133325,NO,14272
chr9,136233291,136238444,NO,5153
chr1,160981837,160988216,NO,6379
chr1,144593214,144594523,NO,1309
chr16,11875632,11887135,NO,11503
chr6,89732002,89745847,NO,13845
chr21,45558089,45561055,NO,2966
chr2,96924851,96927361,NO,2510
chr3,45579304,45596234,NO,16930
chr10,46965878,46968291,NO,2413
chr11,45201141,45203289,NO,2148
chr3,48513867,48515386,NO,1519
chr10,134384595,134390014,NO,5419
chr3,71176904,71190984,NO,14080
chr4,185666738,185669693,NO,2955
chr1,203618708,203620353,NO,1645
chr20,50359594,50378691,NO,19097
chr8,1914585,1933591,NO,19006
chrX,38663412,38665461,NO,2049
chr20,22470166,22472105,NO,1939
chr11,46693966,46697854,NO,3888
chr4,54457014,54459725,NO,2711
chr7,75795391,75796625,NO,1234
chr16,57506618,57515052,NO,8434
chr9,35756370,35757898,NO,1528
chr20,30157448,30161528,NO,4080
chr3,65923058,65940931,NO,17873
chr14,101174774,101178844,NO,4070
chr8,76319062,76320794,NO,1732
chr4,129756560,129768523,NO,11963
chr9,19229726,19231474,NO,1748
chr10,5588328,5591090,NO,2762
chr17,28926895,28928631,NO,1736
chr1,2245693,2254209,NO,8516
chr3,140810395,140823963,NO,13568
chr12,125093314,125106509,NO,13195
chr3,64651994,64672634,NO,20640
chrX,153569068,153571632,NO,2564
chr17,7140763,7142903,NO,2140
chr7,75618452,75621768,NO,3316
chrX,39871828,39874698,NO,2870
chr3,53270362,53276867,NO,6505
chr2,25533126,25538035,NO,4909
chr19,36206830,36208865,NO,2035
chr6,144536301,144538077,NO,1776
chr8,11597141,11604984,NO,7843
chr2,238571387,238583995,NO,12608
chr17,48111870,48121600,NO,9730
chr2,131591606,131595524,NO,3918
chr9,92756148,92762554,NO,6406
chr16,11764143,11770217,NO,6074
chr17,44656170,44657987,NO,1817
chr6,109060692,109090643,NO,29951
chr1,230434928,230437921,NO,2993
chr10,88159470,88161645,NO,2175
chr6,160399234,160403424,NO,4190
chr6,31167488,31176704,NO,9216
chr11,70851071,70864452,NO,13381
chr9,139519281,139522406,NO,3125
chr19,56825334,56827100,NO,1766
chr20,49464748,49473303,NO,8555
chr4,140649719,140662335,NO,12616
chr10,352567,358236,NO,5669
chr4,2762190,2765875,NO,3685
chr1,46648925,46650548,NO,1623
chr16,53132659,53134727,NO,2068
chr16,29212572,29215450,NO,2878
chr5,142236810,142254772,NO,17962
chr17,74541841,74550787,NO,8946
chr6,15248055,15249729,NO,1674
chr2,240142979,240147588,NO,4609
chr17,44947491,44954959,NO,7468
chr15,89727021,89743395,NO,16374
chr22,23534795,23547490,NO,12695
chr12,48591445,48592818,NO,1373
chr9,34334861,34344098,NO,9237
chr5,180615512,180619434,NO,3922
chr6,158480753,158483212,NO,2459
chr7,104623919,104625158,NO,1239
chr7,65958047,65959300,NO,1253
chr2,91841614,91845470,NO,3856
chr14,104164938,104172266,NO,7328
chr2,121227143,121232058,NO,4915
chr16,11443445,11454296,NO,10851
chr3,184303391,184320866,NO,17475
chr2,112103527,112114605,NO,11078
chr18,8703826,8706997,NO,3171
chr15,58621952,58625337,NO,3385
chr11,59317658,59333887,NO,16229
chr22,39603012,39610675,NO,7663
chr8,18696557,18712577,NO,16020
chr7,150032620,150035517,NO,2897
chr10,133806713,133812930,NO,6217
chr13,40632816,40638088,NO,5272
chr19,13112406,13118479,NO,6073
chr7,62490425,62508463,NO,18038
chr9,101670530,101692238,NO,21708
chr7,77648326,77649895,NO,1569
chr7,47644132,47651336,NO,7204
chr14,102719293,102731446,NO,12153
chr19,58330813,58341985,NO,11172
chr8,142240365,142245464,NO,5099
chr5,179222197,179224019,NO,1822
chr12,123322309,123327896,NO,5587
chr15,85176488,85177701,NO,1213
chr15,83199422,83210243,NO,10821
chr19,7463137,7480676,NO,17539
chr22,30968967,30972211,NO,3244
chr1,17198101,17200325,NO,2224
chr11,67866923,67875782,NO,8859
chr4,146653539,146656514,NO,2975
chr7,148761949,148763191,NO,1242
chr8,38642565,38647473,NO,4908
chr20,48782204,48789600,NO,7396
chr6,3402246,3419219,NO,16973
chr1,204411452,204420355,NO,8903
chr15,78497028,78509265,NO,12237
chr19,35911173,35928175,NO,17002
chr9,136720483,136728646,NO,8163
chr2,87893315,87904398,NO,11083
chr12,56628563,56637459,NO,8896
chr9,97700193,97715522,NO,15329
chr11,45167837,45169363,NO,1526
chr1,148555520,148556762,NO,1242
chr22,24540472,24544075,NO,3603
chr22,20190620,20196049,NO,5429
chr22,27065168,27069574,NO,4406
chr14,100061920,100068828,NO,6908
chr22,19158529,19162510,NO,3981
chr7,75033389,75040405,NO,7016
chr1,95320170,95331238,NO,11068
chr2,85992188,86000310,NO,8122
chr12,108696524,108707085,NO,10561
chr14,65148371,65155853,NO,7482
chr15,53095566,53098806,NO,3240
chr2,55386163,55395322,NO,9159
chr22,41047420,41051134,NO,3714
chr16,69951227,69961459,NO,10232
chr12,11848141,11860847,NO,12706
chr4,154428206,154460287,NO,32081
chr6,53516238,53517555,NO,1317
chr20,42281134,42286739,NO,5605
chr11,2845585,2848557,NO,2972
chr22,37005858,37014706,NO,8848
chr8,103937205,103942851,NO,5646
chr19,53399951,53407663,NO,7712
chr16,87495231,87499791,NO,4560
chr7,42927297,42929035,NO,1738
chr20,62579405,62581774,NO,2369
chr2,102758204,102760569,NO,2365
chr9,132221250,132223630,NO,2380
chr19,43967066,43979956,NO,12890
chr4,186693166,186703077,NO,9911
chr19,16364791,16374747,NO,9956
chr5,180212251,180216391,NO,4140
chr11,117051470,117058631,NO,7161
chr11,9385393,9386555,NO,1162
chr1,118105606,118118493,NO,12887
chrX,153617209,153619379,NO,2170
chr17,48225593,48229957,NO,4364
chr5,115907872,115910559,NO,2687
chr6,33216259,33217889,NO,1630
chr11,119583583,119597951,NO,14368
chr2,129182119,129184581,NO,2462
chr4,184718225,184730500,NO,12275
chr12,741498,752954,NO,11456
chr5,36744148,36746064,NO,1916
chr22,46744306,46749932,NO,5626
chr19,1264912,1267124,NO,2212
chr16,75278815,75280622,NO,1807
chr16,89509019,89520798,NO,11779
chr2,121199283,121204846,NO,5563
chr2,102717502,102731836,NO,14334
chr8,102275803,102292506,NO,16703
chr2,99485094,99487597,NO,2503
chr6,43141424,43142768,NO,1344
chr6,43662913,43671211,NO,8298
chr14,56634509,56649737,NO,15228
chr1,55046420,55048107,NO,1687
chrX,2409370,2417769,NO,8399
chr16,88453807,88456146,NO,2339
chr2,220113440,220115338,NO,1898
chr9,136634281,136635879,NO,1598
chr17,74666823,74668486,NO,1663
chr16,30424943,30430113,NO,5170
chr7,577421,580044,NO,2623
chrX,153597020,153600812,NO,3792
chrX,69697027,69701598,NO,4571
chrX,49040539,49048466,NO,7927
chr14,102343544,102346475,NO,2931
chr19,52205746,52207970,NO,2224
chr8,101224839,101226145,NO,1306
chr22,30592263,30609554,NO,17291
chr17,1390998,1392742,NO,1744
chr3,13260637,13265709,NO,5072
chr16,2591407,2601456,NO,10049
chr16,4139891,4160177,NO,20286
chr3,141085135,141087947,NO,2812
chr11,20021896,20035719,NO,13823
chr11,12867010,12876591,NO,9581
chr11,63637190,63642486,NO,5296
chr14,50466805,50470816,NO,4011
chr9,137102549,137107160,NO,4611
chr21,40278559,40285740,NO,7181
chr15,101441859,101443495,NO,1636
chr10,976431,978315,NO,1884
chr6,33392703,33396308,NO,3605
chr12,131302848,131316707,NO,13859
chr15,57178584,57180155,NO,1571
chr2,85968171,85970608,NO,2437
chr1,9856920,9869282,NO,12362
chr16,87130637,87135658,NO,5021
chr11,45879328,45881723,NO,2395
chr17,80866779,80869295,NO,2516
chr22,46458745,46461383,NO,2638
chr8,11321805,11332781,NO,10976
chr1,9960044,9962417,NO,2373
chr16,75550017,75551330,NO,1313
chr17,37068399,37079376,NO,10977
chr13,95200804,95202656,NO,1852
chr14,95756782,95759335,NO,2553
chr2,114039823,114046345,NO,6522
chr22,42999895,43005627,NO,5732
chr3,48588208,48591334,NO,3126
chr10,3893175,3903377,NO,10202
chr2,131147961,131149568,NO,1607
chr21,42693503,42698824,NO,5321
chr7,44806745,44809371,NO,2626
chr10,93349064,93352675,NO,3611
chr17,2074970,2078830,NO,3860
chr4,3293255,3295623,NO,2368
chr9,137325439,137327860,NO,2421
chr22,17652009,17653425,NO,1416
chr5,154026345,154033776,NO,7431
chr8,144575359,144582534,NO,7175
chr22,18483140,18484723,NO,1583
chr2,96095363,96101461,NO,6098
chr19,6056644,6067753,NO,11109
chr1,225923330,225935065,NO,11735
chr11,63684913,63689018,NO,4105
chr14,96659813,96665172,NO,5359
chr9,116273197,116282681,NO,9484
chr15,40339638,40348586,NO,8948
chr17,17282024,17291648,NO,9624
chr2,79342061,79350263,NO,8202
chr14,23475709,23476910,NO,1201
chr2,96306691,96312879,NO,6188
chr20,55484428,55491954,NO,7526
chr16,87951687,87958935,NO,7248
chr8,42591705,42597458,NO,5753
chr18,55754639,55764727,NO,10088
chr1,150576825,150587120,NO,10295
chr8,123692867,123699536,NO,6669
chrX,153238908,153251531,NO,12623
chr3,13524726,13527262,NO,2536
chr22,46314688,46319885,NO,5197
chr7,76095062,76097784,NO,2722
chr11,12237118,12242440,NO,5322
chr7,105705074,105712741,NO,7667
chr2,8616071,8634736,NO,18665
chr22,42833557,42841186,NO,7629
chr20,1305922,1308153,NO,2231
chr3,32442670,32448745,NO,6075
chr19,8942432,8943910,NO,1478
chr7,4783968,4791493,NO,7525
chr12,123547441,123555031,NO,7590
chr6,4018266,4019331,NO,1065
chr1,164669272,164682379,NO,13107
chr2,85184767,85187703,NO,2936
chr2,234990407,235002614,NO,12207
chr6,157007754,157009572,NO,1818
chr1,118131595,118135336,NO,3741
chr8,38307030,38308995,NO,1965
chr3,10230861,10234884,NO,4023
chr3,128399273,128400363,NO,1090
chr11,35287072,35299003,NO,11931
chr4,90168937,90171364,NO,2427
chr15,66765554,66780992,NO,15438
chr4,40508458,40528388,NO,19930
chr9,84202360,84204403,NO,2043
chr7,55149040,55176186,NO,27146
chr17,20805902,20812544,NO,6642
chr11,111178758,111206650,NO,27892
chr2,70008988,70026196,NO,17208
chr1,958739,960970,NO,2231
chr10,93999048,94001158,NO,2110
chr12,49608407,49628688,NO,20281
chr17,17312368,17324480,NO,12112
chr6,11195043,11216595,NO,21552
chr10,135070888,135075461,NO,4573
chr1,53168469,53169547,NO,1078
chr10,6205277,6206608,NO,1331
chr11,7618271,7628708,NO,10437
chr10,132098617,132100340,NO,1723
chr2,79312430,79326537,NO,14107
chr10,111651960,111676328,NO,24368
chr5,171864733,171871284,NO,6551
chr7,66056184,66057799,NO,1615
chr9,112238694,112240917,NO,2223
chr17,42186258,42189808,NO,3550
chr21,30374656,30375594,NO,938
chr12,123848296,123850542,NO,2246
chr2,238950712,238955500,NO,4788
chr11,47937705,47946465,NO,8760
chr10,45940672,45949975,NO,9303
chr14,32670382,32673588,NO,3206
chr4,8109817,8116079,NO,6262
chr2,151341768,151343356,NO,1588
chr2,69900745,69910883,NO,10138
chr16,4233180,4234365,NO,1185
chr11,63609869,63616670,NO,6801
chr10,15375937,15390768,NO,14831
chr10,94451180,94456702,NO,5522
chr3,66859384,66881142,NO,21758
chr6,37005485,37017389,NO,11904
chr5,108063026,108064538,NO,1512
chr9,140304951,140307303,NO,2352
chr7,73684066,73694733,NO,10667
chr7,26437284,26439136,NO,1852
chr22,18879937,18884132,NO,4195
chr17,77924536,77926672,NO,2136
chr6,3825449,3827064,NO,1615
chr1,16860961,16862821,NO,1860
chr3,38499164,38501595,NO,2431
chr8,11204573,11219784,NO,15211
chr21,37522837,37529733,NO,6896
chr1,16122403,16127194,NO,4791
