chrom,start,end,label,length
chr16,81526537,81528520,NO,1983
chr19,52192166,52194158,NO,1992
chr3,39218431,39222839,NO,4408
chr2,208675058,208694935,NO,19877
chr6,28863144,28865150,NO,2006
chr17,44449567,44450828,NO,1261
chr19,56115814,56117944,NO,2130
chr16,73023754,73035058,NO,11304
chr10,74051538,74058153,NO,6615
chr2,160003392,160013853,NO,10461
chr1,214155838,214159090,NO,3252
chr10,5023787,5027579,NO,3792
chr20,60594622,60603035,NO,8413
chr2,122457113,122467824,NO,10711
chr16,89568354,89572826,NO,4472
chr1,31296025,31297675,NO,1650
chr12,69724698,69740154,NO,15456
chr11,73032941,73039614,NO,6673
chr3,138580666,138582968,NO,2302
chr1,201559681,201568427,NO,8746
chr17,80593534,80595850,NO,2316
chr16,67211320,67213245,NO,1925
chr21,46890678,46894826,NO,4148
chr19,13961368,13962848,NO,1480
chr1,54953244,54955277,NO,2033
chr1,27190704,27192302,NO,1598
chr19,15542685,15548853,NO,6168
chr12,52513271,52520328,NO,7057
chrX,52963624,52965161,NO,1537
chr15,41197842,41199766,NO,1924
chr11,68920577,68925452,NO,4875
chr22,37428265,37440227,NO,11962
chr15,30916527,30918767,NO,2240
chr5,154055730,154063206,NO,7476
chr20,44933834,44946567,NO,12733
chr13,44715341,44716733,NO,1392
chr10,44181260,44186128,NO,4868
chr10,44847045,44849653,NO,2608
chr1,1660039,1662417,NO,2378
chr8,48288732,48297394,NO,8662
chr12,56870005,56872151,NO,2146
chr12,12939481,12940563,NO,1082
chr22,29737605,29739744,NO,2139
chr11,75919544,75921786,NO,2242
chr21,46291686,46293738,NO,2052
chr7,5594948,5598648,NO,3700
chr16,16305754,16308644,NO,2890
chr4,186631753,186641323,NO,9570
chr10,81741131,81742391,NO,1260
chr2,201988040,201994055,NO,6015
chr17,41605302,41609137,NO,3835
chr1,8467504,8477063,NO,9559
chr22,47511894,47513681,NO,1787
chr4,54506982,54520272,NO,13290
chr20,1791338,1809398,NO,18060
chr1,95237110,95249999,NO,12889
chr7,22893789,22900444,NO,6655
chr3,45677629,45689292,NO,11663
chr14,105146531,105148487,NO,1956
chr6,6712996,6725693,NO,12697
chr6,41394209,41396612,NO,2403
chr14,56206428,56220446,NO,14018
chr16,84966797,84968353,NO,1556
chr19,24216134,24217308,NO,1174
chr14,100938205,100943594,NO,5389
chr11,75293891,75295691,NO,1800
chr12,65059407,65067175,NO,7768
chr19,20162378,20164018,NO,1640
chr2,235933468,235937091,NO,3623
chr16,18591256,18594076,NO,2820
chr15,63070965,63085433,NO,14468
chr3,174158491,174160072,NO,1581
chr12,10515234,10525466,NO,10232
chr22,47428185,47440556,NO,12371
chr13,34116218,34117582,NO,1364
chr3,149259526,149274121,NO,14595
chr14,93153953,93159341,NO,5388
chr3,46027296,46029851,NO,2555
chr4,38071109,38089688,NO,18579
chr2,113955934,113957142,NO,1208
chr6,3135406,3140193,NO,4787
chr8,29133456,29147522,NO,14066
chr16,30885977,30887743,NO,1766
chr19,38422302,38424784,NO,2482
chr1,33177977,33183140,NO,5163
chr1,244012603,244014697,NO,2094
chr7,129419092,129420781,NO,1689
chr17,75158157,75160908,NO,2751
chr16,30816839,30825835,NO,8996
chr13,114516233,114521043,NO,4810
chr6,33557045,33558981,NO,1936
chr17,74128250,74134697,NO,6447
chr16,4993237,4996317,NO,3080
chr16,14579885,14581128,NO,1243
chr15,67134060,67135939,NO,1879
chr22,31612459,31625934,NO,13475
chr15,77196719,77198200,NO,1481
chr3,42054528,42066888,NO,12360
chr7,5486364,5497664,NO,11300
chr19,6509352,6517147,NO,7795
chr1,87796150,87801456,NO,5306
chr22,29426149,29428446,NO,2297
chr20,55967892,55970910,NO,3018
chr1,70686902,70687897,NO,995
chr9,117149949,117160813,NO,10864
chr4,8535464,8539526,NO,4062
chr16,85524777,85526824,NO,2047
chr2,60318601,60322291,NO,3690
chr8,145747306,145749097,NO,1791
chr19,16394218,16405237,NO,11019
chr15,20784941,20788262,NO,3321
chr8,38614115,38626619,NO,12504
chr19,50708623,50718631,NO,10008
chr19,50835288,50837549,NO,2261
chr22,23034181,23037303,NO,3122
chr7,6542798,6544655,NO,1857
chr17,33478071,33478524,NO,453
chr11,34284193,34297594,NO,13401
chr10,1232935,1235214,NO,2279
chr11,67006831,67008461,NO,1630
chr16,17397966,17407439,NO,9473
chr4,129473702,129475307,NO,1605
chr12,53886441,53890368,NO,3927
chr17,48134909,48140394,NO,5485
chr8,11665415,11666672,NO,1257
chr9,139948636,139950749,NO,2113
chr22,47149520,47155264,NO,5744
chr20,30805268,30816750,NO,11482
chr16,31487749,31489520,NO,1771
chr7,95236971,95258507,NO,21536
chr11,94882777,94885193,NO,2416
chr7,156735138,156740340,NO,5202
chr2,7495797,7498053,NO,2256
chr1,145449186,145456356,NO,7170
chr16,75259624,75261988,NO,2364
chr8,141473976,141475551,NO,1575
chr12,2057284,2059174,NO,1890
chr11,64004667,64006921,NO,2254
chrX,39942367,39949904,NO,7537
chr12,307878,320493,NO,12615
chr6,167091502,167097640,NO,6138
chr3,138634041,138635306,NO,1265
chr16,88201000,88203577,NO,2577
chr3,107149800,107151127,NO,1327
chr1,27438261,27445155,NO,6894
chr22,25215742,25224129,NO,8387
chr15,23452338,23455703,NO,3365
chr5,60586897,60598230,NO,11333
chr1,51443176,51444763,NO,1587
chr2,75061149,75073266,NO,12117
chr2,240161532,240168717,NO,7185
chr2,102680328,102687228,NO,6900
chr19,18266536,18272077,NO,5541
chr15,83626252,83629947,NO,3695
chr4,10090483,10095444,NO,4961
chr12,110384880,110390975,NO,6095
chr11,34621347,34624198,NO,2851
chr14,104902338,104904445,NO,2107
chr1,5536718,5539940,NO,3222
chr17,907031,909832,NO,2801
chr9,66457115,66458688,NO,1573
chr1,32816580,32818163,NO,1583
chr7,3203621,3206100,NO,2479
chr19,17246092,17250652,NO,4560
chr4,185457981,185459483,NO,1502
chr9,35660285,35669604,NO,9319
chr13,113435777,113446103,NO,10326
chr12,96129964,96134099,NO,4135
chr15,52545769,52555000,NO,9231
chr3,195886728,195896392,NO,9664
chr14,100872191,100875712,NO,3521
chr14,100658445,100660090,NO,1645
chr17,159839,165629,NO,5790
chr19,34754959,34761902,NO,6943
chr5,179084428,179085700,NO,1272
chrX,64626511,64628105,NO,1594
chr6,27218439,27220138,NO,1699
chr1,225955008,225961473,NO,6465
chr3,197407417,197409654,NO,2237
chr10,81917933,81926684,NO,8751
chr16,3173889,3180183,NO,6294
chr11,129184715,129195064,NO,10349
chr16,50625193,50626839,NO,1646
chr1,27928107,27929617,NO,1510
chr17,41797635,41801696,NO,4061
chr1,206861572,206867395,NO,5823
chr9,36306797,36320793,NO,13996
chr22,47029894,47034994,NO,5100
chr5,179060850,179062119,NO,1269
chr6,13013093,13015405,NO,2312
chr11,35338763,35344679,NO,5916
chr20,4021585,4023121,NO,1536
chr1,211589577,211590436,NO,859
chr22,40782095,40793852,NO,11757
chr2,99318184,99321893,NO,3709
chr17,55434250,55451248,NO,16998
chr13,96255984,96268608,NO,12624
chr13,24844640,24847507,NO,2867
chr8,80695726,80696852,NO,1126
chr14,70159783,70163014,NO,3231
chr17,73030167,73031740,NO,1573
chr5,90575315,90576847,NO,1532
chr1,38460764,38465145,NO,4381
chr6,35011857,35016003,NO,4146
chr19,50134198,50140252,NO,6054
chr20,22492487,22505625,NO,13138
chr12,14410342,14414299,NO,3957
chr12,3474352,3479877,NO,5525
chr10,120784490,120786671,NO,2181
chr22,45604155,45612866,NO,8711
chr7,151450987,151453344,NO,2357
chr1,68027628,68044766,NO,17138
chr4,90031095,90032589,NO,1494
chr12,109226087,109234126,NO,8039
chr2,46048389,46051345,NO,2956
chr16,46657185,46660930,NO,3745
chr21,43881881,43894992,NO,13111
chr4,141159024,141174454,NO,15430
chr20,42309682,42311661,NO,1979
chr18,56080900,56085204,NO,4304
chr1,15750159,15751835,NO,1676
chr7,150759524,150760749,NO,1225
chr6,169285758,169297038,NO,11280
chr16,28537393,28545943,NO,8550
chr1,16824380,16826372,NO,1992
chr6,157519524,157524840,NO,5316
chr3,129024225,129033706,NO,9481
chr6,158652553,158654227,NO,1674
chr3,43428962,43433374,NO,4412
chr6,138548139,138572933,NO,24794
chr6,161855306,161865745,NO,10439
chr19,18155710,18163145,NO,7435
chr1,94079366,94083994,NO,4628
chr3,194800704,194802784,NO,2080
chr5,55771823,55777772,NO,5949
chr3,57031043,57042541,NO,11498
chr17,79948862,79950494,NO,1632
chr5,14574941,14589747,NO,14806
chr15,96864661,96867614,NO,2953
chr1,226890316,226891680,NO,1364
chr6,30649951,30653035,NO,3084
chr2,238771546,238774624,NO,3078
chr21,38337959,38339653,NO,1694
chr13,30982743,30997028,NO,14285
chr18,45680181,45689100,NO,8919
chr16,11648248,11659636,NO,11388
chr14,23290969,23292372,NO,1403
chr9,464234,471496,NO,7262
chr1,208406755,208413789,NO,7034
chr1,2508960,2510250,NO,1290
chr3,46886604,46888350,NO,1746
chr1,116951440,116959465,NO,8025
chr7,155411225,155412794,NO,1569
chr13,45427930,45430335,NO,2405
chr22,46510824,46512998,NO,2174
chr3,123105044,123114123,NO,9079
chr18,55890596,55891821,NO,1225
chr15,78348532,78357872,NO,9340
chr6,151364512,151366857,NO,2345
chr18,19926370,19929432,NO,3062
chr9,123697551,123705281,NO,7730
chr7,142468011,142469782,NO,1771
chr19,49652158,49655200,NO,3042
chr16,75142579,75145185,NO,2606
chr17,38187569,38189721,NO,2152
chr4,187268944,187273084,NO,4140
chr5,66563158,66565729,NO,2571
chr5,690118,691659,NO,1541
chr1,203596940,203599190,NO,2250
chr4,3240467,3243042,NO,2575
chr9,139751953,139754513,NO,2560
chr1,11022777,11036366,NO,13589
chr1,205882373,205887701,NO,5328
chr6,74232711,74233806,NO,1095
chr3,195338936,195342626,NO,3690
chr19,46876091,46878042,NO,1951
chr7,100320107,100321996,NO,1889
chr8,144358408,144363980,NO,5572
chr21,42579509,42592347,NO,12838
chr7,158373690,158379757,NO,6067
chr13,98959650,98966404,NO,6754
chr3,133254829,133266621,NO,11792
chr9,130976526,130981194,NO,4668
chr9,134529762,134534484,NO,4722
chr1,36815402,36818747,NO,3345
chr1,208040809,208043060,NO,2251
chr4,2257048,2259561,NO,2513
chr11,126215102,126216864,NO,1762
chr10,125854637,125866557,NO,11920
chr13,44542426,44545825,NO,3399
chr19,3097272,3099655,NO,2383
chr12,116796554,116806441,NO,9887
chr15,45458623,45460003,NO,1380
chr17,55682462,55687418,NO,4956
chr8,144821573,144823224,NO,1651
chr12,123428840,123432275,NO,3435
chr12,110684867,110687844,NO,2977
chr1,15737822,15740161,NO,2339
chr7,123172503,123173351,NO,848
chr12,109899573,109901998,NO,2425
chr11,35411273,35426193,NO,14920
chr5,172924605,172928440,NO,3835
chr17,75954100,75955699,NO,1599
chr18,21691957,21694382,NO,2425
chr4,7807495,7825422,NO,17927
chr15,41078753,41081700,NO,2947
chr17,1018086,1026771,NO,8685
chr3,127794091,127804002,NO,9911
chr19,22709396,22716071,NO,6675
chr19,18852059,18854629,NO,2570
chr7,51020117,51022932,NO,2815
chr2,67264306,67267278,NO,2972
chr3,177076739,177078624,NO,1885
chr16,88593218,88601055,NO,7837
chr5,148923301,148930043,NO,6742
chr9,96024730,96031426,NO,6696
chr10,116383872,116395416,NO,11544
chr14,21506663,21516866,NO,10203
chr11,16939773,16947436,NO,7663
chr18,48319938,48333017,NO,13079
chr20,39944019,39946921,NO,2902
chr5,138306146,138308801,NO,2655
chr19,38484681,38494574,NO,9893
chr22,23863434,23869999,NO,6565
chr15,99270500,99273079,NO,2579
chr1,16570483,16575570,NO,5087
chr14,31889007,31890338,NO,1331
chr5,10288740,10302246,NO,13506
chr2,238804348,238807747,NO,3399
chr12,105351388,105353097,NO,1709
chr15,32828518,32829307,NO,789
chr20,36772168,36781682,NO,9514
chr20,35161043,35172884,NO,11841
chr7,56101363,56115173,NO,13810
chr10,6006793,6014255,NO,7462
chr17,15351709,15361392,NO,9683
chr1,117421656,117425533,NO,3877
chr4,124049,125450,NO,1401
chr16,33293712,33294495,NO,783
chr1,94533593,94535962,NO,2369
chr15,91100376,91103904,NO,3528
chr5,139595928,139601855,NO,5927
chr20,44573353,44576034,NO,2681
chr13,31398957,31408285,NO,9328
chr20,6684341,6691401,NO,7060
chr15,45490657,45492032,NO,1375
chr20,52237864,52240684,NO,2820
chr2,9318752,9331647,NO,12895
chr10,24671543,24673639,NO,2096
chr12,3947877,3948710,NO,833
chr20,62168495,62170778,NO,2283
chr19,56005114,56015599,NO,10485
chr6,168151156,168152787,NO,1631
chr4,187556165,187573148,NO,16983
chr15,63640256,63643674,NO,3418
chr15,52425921,52430190,NO,4269
chr15,59156761,59158157,NO,1396
chr11,2113954,2118651,NO,4697
chr10,97272633,97278854,NO,6221
chr18,19600483,19607142,NO,6659
chr8,142423301,142426982,NO,3681
chr6,159201418,159203546,NO,2128
chr14,69010882,69015593,NO,4711
chr7,137671504,137685325,NO,13821
chr8,100508059,100508204,NO,145
chr17,40051394,40063975,NO,12581
chr4,49288063,49323553,NO,35490
chr1,42347860,42357489,NO,9629
chr21,35964170,35968416,NO,4246
chr11,3019099,3023003,NO,3904
chr3,52270475,52272448,NO,1973
chr2,54893908,54901264,NO,7356
chr22,41683968,41687169,NO,3201
chr10,38778009,38778183,NO,174
chr7,6425171,6433226,NO,8055
chr1,207999113,208000991,NO,1878
chr3,197183086,197186852,NO,3766
chr5,956557,958216,NO,1659
chr7,50839062,50850674,NO,11612
chr13,76209348,76211041,NO,1693
chr3,186130910,186136908,NO,5998
chr15,45121644,45123921,NO,2277
chr15,31588861,31591546,NO,2685
chr7,600545,602621,NO,2076
chr17,80341966,80343845,NO,1879
chr18,74796231,74810798,NO,14567
chr7,155090965,155098819,NO,7854
chr22,46422795,46424549,NO,1754
chr20,62527573,62529495,NO,1922
chr22,38411976,38413932,NO,1956
chr9,116878243,116882096,NO,3853
chr16,71756705,71758291,NO,1586
chr12,92896644,92899536,NO,2892
chr21,44151310,44158803,NO,7493
chr21,43653112,43655516,NO,2404
chr14,23319806,23322894,NO,3088
chr6,42930395,42935522,NO,5127
chr2,65085310,65092743,NO,7433
chr19,41830015,41834519,NO,4504
chr16,4666446,4667463,NO,1017
chr5,172115320,172124654,NO,9334
chr16,72882318,72894315,NO,11997
chr1,53611311,53612517,NO,1206
chr6,168926598,168928540,NO,1942
chr1,201416954,201420149,NO,3195
chr8,29209185,29210970,NO,1785
chr1,230022573,230024885,NO,2312
chrX,53117359,53123838,NO,6479
chr19,47119855,47122540,NO,2685
chr9,20683759,20684991,NO,1232
chr8,26497888,26500205,NO,2317
chr17,229459,236014,NO,6555
chr7,1545467,1548621,NO,3154
chr1,230984546,230986902,NO,2356
chr18,10131755,10143140,NO,11385
chr5,95192797,95194917,NO,2120
chr16,3149870,3157064,NO,7194
chr19,31141857,31156907,NO,15050
chr1,234885862,234888184,NO,2322
chr15,52477174,52479607,NO,2433
chr16,89307177,89314455,NO,7278
chr3,46525885,46532826,NO,6941
chr12,122709898,122710708,NO,810
chr9,139393718,139395367,NO,1649
chr12,50066809,50068398,NO,1589
chr2,190538616,190539902,NO,1286
chr8,52870610,52886775,NO,16165
chr19,14647363,14656917,NO,9554
chr11,9158797,9161813,NO,3016
chr13,97900598,97911903,NO,11305
chr5,148829369,148833916,NO,4547
chr20,45618153,45621801,NO,3648
chr1,9526431,9528184,NO,1753
chr8,17639179,17652191,NO,13012
chrX,153276006,153279689,NO,3683
chr4,70296500,70296776,NO,276
chr5,81146512,81153799,NO,7287
chr6,29719774,29721235,NO,1461
chr7,149744785,149746897,NO,2112
chr13,111657847,111659886,NO,2039
chr2,191883317,191886140,NO,2823
chr2,20833476,20835675,NO,2199
chr10,69523224,69524367,NO,1143
chr1,26602160,26605130,NO,2970
chr7,73994502,74002373,NO,7871
chr4,111117136,111118539,NO,1403
chr17,79503489,79505646,NO,2157
chr21,42618973,42622474,NO,3501
chr15,30762874,30763609,NO,735
chr6,108137030,108143075,NO,6045
chr10,72217913,72222581,NO,4668
chr19,35581620,35590124,NO,8504
chr22,27637426,27643913,NO,6487
chr21,44881979,44884853,NO,2874
chr7,77308577,77322842,NO,14265
chr16,90143888,90149090,NO,5202
chr13,45444378,45448156,NO,3778
chr12,50503498,50505080,NO,1582
chr14,67979882,67982232,NO,2350
chr9,139735204,139737311,NO,2107
chr16,56643934,56645884,NO,1950
chr11,8815650,8829936,NO,14286
chr7,29315783,29318569,NO,2786
chr17,53350917,53363467,NO,12550
chr3,171870655,171874381,NO,3726
chr1,28570941,28576414,NO,5473
chr22,24016884,24019650,NO,2766
chr19,12605640,12606859,NO,1219
chr11,66079385,66080983,NO,1598
chr15,31507261,31509100,NO,1839
chr4,49514939,49526037,NO,11098
chr22,17039272,17046852,NO,7580
chr11,3064891,3071067,NO,6176
chr18,55922124,55937708,NO,15584
chr8,124007172,124014286,NO,7114
chr3,73159808,73160262,NO,454
chr1,64134909,64141458,NO,6549
chr11,123667543,123671228,NO,3685
chr19,12305342,12306462,NO,1120
chr6,7170450,7173353,NO,2903
chr7,152596956,152608301,NO,11345
chr1,155057265,155058595,NO,1330
chr17,41043568,41047896,NO,4328
chr1,8431279,8434804,NO,3525
chr14,24567266,24580508,NO,13242
chr4,6769354,6775270,NO,5916
chr16,1577816,1581959,NO,4143
chr18,55436166,55457116,NO,20950
chr1,26545286,26552412,NO,7126
chr11,118740332,118741701,NO,1369
chr10,105475724,105477807,NO,2083
chr19,13949854,13951441,NO,1587
chr19,2982542,2984280,NO,1738
chr20,62819852,62821795,NO,1943
chr9,101736898,101740482,NO,3584
chr2,25406603,25421232,NO,14629
chr11,47170341,47175485,NO,5144
chr12,113637829,113639995,NO,2166
chr7,6120084,6121621,NO,1537
chr7,158699584,158704681,NO,5097
chr16,75262465,75264378,NO,1913
chr21,44596773,44599306,NO,2533
chr2,240186394,240190588,NO,4194
chr17,74563963,74566474,NO,2511
chr1,247289434,247290425,NO,991
chr1,15929548,15931152,NO,1604
chr5,32232633,32234742,NO,2109
chr15,42345207,42353147,NO,7940
chr1,167683018,167684613,NO,1595
chr14,23769873,23770908,NO,1035
chr22,29773762,29782487,NO,8725
chr17,70567556,70585744,NO,18188
chr11,18404848,18406558,NO,1710
chr1,16391229,16395138,NO,3909
chr1,175286422,175288981,NO,2559
chr8,26467068,26474616,NO,7548
chr7,36785455,36788561,NO,3106
chr1,226270455,226271895,NO,1440
chr8,102372726,102374826,NO,2100
chr4,2072944,2074855,NO,1911
chr15,63656678,63661373,NO,4695
chr16,78274197,78276684,NO,2487
chr7,51394707,51424969,NO,30262
chr3,42695254,42697190,NO,1936
chr3,119041140,119042619,NO,1479
chr5,70220451,70221437,NO,986
chr16,11223411,11228053,NO,4642
chr4,52709975,52711355,NO,1380
chr5,176752714,176757605,NO,4891
chr19,36193028,36194088,NO,1060
chr5,124082188,124085370,NO,3182
chr15,67315660,67318442,NO,2782
chr2,54935576,54950600,NO,15024
chr2,67440514,67443127,NO,2613
chr9,98877952,98880605,NO,2653
chr15,99557357,99559058,NO,1701
chr10,3927825,3930270,NO,2445
chr1,94836017,94851229,NO,15212
chr7,98807609,98809960,NO,2351
chr7,218939,220926,NO,1987
chr1,64381784,64387301,NO,5517
chr13,41109340,41111955,NO,2615
chr12,57823960,57825168,NO,1208
chr2,1991247,2001960,NO,10713
chr7,27146105,27150287,NO,4182
chr10,22629250,22630205,NO,955
chr18,74766196,74774386,NO,8190
chr1,205551584,205561988,NO,10404
chr7,155130136,155143069,NO,12933
chr2,97151234,97152416,NO,1182
chr1,230340552,230351273,NO,10721
chr2,10224648,10228136,NO,3488
chr6,170340623,170342396,NO,1773
chr15,90734129,90736832,NO,2703
chr14,102529857,102538904,NO,9047
chrX,52986773,52988271,NO,1498
chr19,11049731,11058721,NO,8990
chr4,187181238,187182967,NO,1729
chr15,93452712,93465260,NO,12548
chr2,37551182,37552777,NO,1595
chr15,70086118,70088732,NO,2614
chr20,43270713,43271962,NO,1249
chr12,3194519,3206850,NO,12331
chr18,46501124,46502927,NO,1803
chr14,71130787,71133203,NO,2416
chr11,6271325,6274266,NO,2941
chr14,21923790,21924948,NO,1158
chr19,7098719,7099787,NO,1068
chr2,14774622,14775952,NO,1330
chr18,60766697,60768784,NO,2087
chr1,212731321,212732895,NO,1574
chr6,168714141,168727171,NO,13030
chr2,131543005,131555743,NO,12738
chr15,68130995,68133300,NO,2305
chr15,74889458,74891355,NO,1897
chr2,47536833,47539315,NO,2482
chr20,25317977,25320764,NO,2787
chr19,49518173,49523681,NO,5508
chr10,97849331,97850269,NO,938
chr17,16438763,16440326,NO,1563
chr9,108281986,108282614,NO,628
chr15,94773837,94775365,NO,1528
chr10,73804199,73817523,NO,13324
chr10,99621213,99629732,NO,8519
chr4,154143335,154170975,NO,27640
chr19,46144658,46145997,NO,1339
chr17,26710984,26712388,NO,1404
chr3,140956609,140966161,NO,9552
chr4,184642945,184644893,NO,1948
chr1,211502129,211509419,NO,7290
chr18,6729081,6732713,NO,3632
chr7,100042365,100048732,NO,6367
chr7,72771909,72773237,NO,1328
chr2,110809178,110812745,NO,3567
chr6,134556948,134572159,NO,15211
chr1,20061229,20063374,NO,2145
chr16,17489549,17499662,NO,10113
chr7,149978372,149979831,NO,1459
chr9,139719917,139722288,NO,2371
chr21,44502699,44503928,NO,1229
chr1,45097043,45098173,NO,1130
chr11,57545312,57549446,NO,4134
chr16,375438,378066,NO,2628
chr2,111073874,111077441,NO,3567
chr2,42328445,42330266,NO,1821
chr3,128770790,128774169,NO,3379
chr18,9987431,9995308,NO,7877
chr14,76292224,76299606,NO,7382
chr7,50785527,50796408,NO,10881
chr7,142605476,142607048,NO,1572
chr2,121383604,121391476,NO,7872
chr11,93260041,93271527,NO,11486
chr11,14926162,14929445,NO,3283
chr15,65588722,65597573,NO,8851
chr19,3966088,3968015,NO,1927
chr20,6031379,6033741,NO,2362
chr1,23152364,23155179,NO,2815
chr12,52671690,52675383,NO,3693
chr11,117088456,117091965,NO,3509
chr7,152524217,152525676,NO,1459
chr11,119551365,119555197,NO,3832
chr9,102581447,102582261,NO,814
chr15,32162270,32163669,NO,1399
chr19,1027582,1029088,NO,1506
chr6,87861218,87862333,NO,1115
chr3,12996300,13007020,NO,10720
chr2,101561589,101575025,NO,13436
chr4,159744869,159749102,NO,4233
chr12,3259721,3268176,NO,8455
chr7,63385639,63387505,NO,1866
chr21,47392444,47395235,NO,2791
chr22,45993172,45997318,NO,4146
chr1,11709759,11711766,NO,2007
chr6,25992067,25993356,NO,1289
chr11,69311092,69312620,NO,1528
chr22,28424483,28426240,NO,1757
chr14,100680220,100681393,NO,1173
chr6,31090027,31094638,NO,4611
chr1,68606372,68611879,NO,5507
chr15,45929715,45941449,NO,11734
chr20,17802815,17816377,NO,13562
chr21,46974677,46976433,NO,1756
chr17,75138850,75142496,NO,3646
chr5,173250639,173252903,NO,2264
chr17,3562486,3570335,NO,7849
chr6,52368371,52369733,NO,1362
chr16,70714540,70716345,NO,1805
chr16,70461678,70463246,NO,1568
chr3,37976982,37987984,NO,11002
chr10,96942942,96943952,NO,1010
chr8,124168922,124173160,NO,4238
chr12,52916206,52922891,NO,6685
chr6,108998394,109011317,NO,12923
chr4,3199571,3206791,NO,7220
chr18,60193403,60194295,NO,892
chr22,47461635,47467522,NO,5887
chr12,13246374,13254906,NO,8532
chr4,85414353,85418394,NO,4041
chr1,1397039,1399764,NO,2725
chr19,56146160,56147023,NO,863
chr1,17407226,17418630,NO,11404
chr2,5768016,5769023,NO,1007
chr19,12163189,12170767,NO,7578
chr16,70414121,70415789,NO,1668
chr3,53303943,53310354,NO,6411
chr1,224810290,224820387,NO,10097
chr2,11819921,11833771,NO,13850
chr20,43229775,43238783,NO,9008
chr7,72395122,72396452,NO,1330
chr1,205446216,205448187,NO,1971
chr16,30912883,30914478,NO,1595
chr19,18872613,18874408,NO,1795
chr14,101032343,101033911,NO,1568
chr2,238641480,238644196,NO,2716
chr19,17599626,17611108,NO,11482
chr2,128165261,128173674,NO,8413
chr20,49377863,49379978,NO,2115
chr15,99319685,99321111,NO,1426
chr4,41218057,41219040,NO,983
chr7,129491336,129505985,NO,14649
chr16,30786213,30787649,NO,1436
chr6,168134260,168136580,NO,2320
chr3,188012520,188014933,NO,2413
chr7,47442457,47446782,NO,4325
chr18,46428319,46441419,NO,13100
chr6,53223500,53224893,NO,1393
chr4,187647112,187648375,NO,1263
chr2,228189436,228190833,NO,1397
chr16,27586811,27590732,NO,3921
chr11,121526019,121527759,NO,1740
chr15,90393962,90409723,NO,15761
chr9,116671642,116673190,NO,1548
chr9,133721807,133736102,NO,14295
chr20,52353410,52357072,NO,3662
chr7,30265346,30266575,NO,1229
chr7,809938,811883,NO,1945
chr9,123836509,123837872,NO,1363
chr6,107987546,107996795,NO,9249
chr10,88470480,88472105,NO,1625
chr22,49098003,49099785,NO,1782
chr3,133524540,133525582,NO,1042
chr16,25117808,25119085,NO,1277
chr16,507917,517325,NO,9408
chr3,63983627,63995562,NO,11935
chr2,37423374,37424513,NO,1139
chr1,206828973,206833546,NO,4573
chr2,106193092,106209527,NO,16435
chr5,179105000,179106179,NO,1179
chr1,7632832,7635213,NO,2381
chr7,130678779,130681869,NO,3090
chr12,52600723,52602208,NO,1485
chr19,45714983,45719614,NO,4631
chr13,110972283,110979777,NO,7494
chr2,7117241,7127678,NO,10437
chr15,66125119,66126593,NO,1474
chr19,488486,489809,NO,1323
chr6,2960273,2962750,NO,2477
chr10,71197968,71199488,NO,1520
chr15,94022745,94030564,NO,7819
chr17,73636121,73640168,NO,4047
chr10,80062218,80063233,NO,1015
chr11,78508584,78513902,NO,5318
chr16,2722649,2723996,NO,1347
chr10,29907610,29920046,NO,12436
chr14,24728085,24730009,NO,1924
chr7,55954738,55955763,NO,1025
chr16,11705758,11707730,NO,1972
chr3,192232194,192233680,NO,1486
chr8,7384480,7386697,NO,2217
chr16,29122320,29127109,NO,4789
chr2,43327657,43329510,NO,1853
chr8,140866444,140868192,NO,1748
chr10,103876735,103878172,NO,1437
chr8,7649403,7651576,NO,2173
chr16,8772793,8780322,NO,7529
chr16,57333297,57338264,NO,4967
