chrom,start,end,label,length
chr1,38495253,38497057,NO,1804
chr4,123073147,123074220,NO,1073
chr2,38334019,38341844,NO,7825
chr17,72227700,72228821,NO,1121
chr3,39137379,39139375,NO,1996
chr12,110368140,110371099,NO,2959
chr12,20124094,20125892,NO,1798
chr15,90858736,90859843,NO,1107
chr11,66485460,66486994,NO,1534
chr11,45775463,45777483,NO,2020
chr4,140216330,140217126,NO,796
chr2,46687273,46688616,NO,1343
chr2,2850166,2851630,NO,1464
chr19,6744101,6745113,NO,1012
chr2,28903483,28906705,NO,3222
chr11,72887010,72889170,NO,2160
chr7,129465257,129470464,NO,5207
chr3,87137865,87138902,NO,1037
chr21,37502353,37502884,NO,531
chr17,1654097,1656517,NO,2420
chr20,52518192,52533934,NO,15742
chr1,64471906,64473183,NO,1277
chr19,850141,851318,NO,1177
chr9,131369691,131370636,NO,945
chr7,75686305,75687838,NO,1533
chr9,134483326,134484776,NO,1450
chr17,47964459,47965585,NO,1126
chr1,27357672,27358819,NO,1147
chr13,113807333,113808240,NO,907
chr3,132268202,132275528,NO,7326
chr8,21867436,21868435,NO,999
chr10,1280948,1282890,NO,1942
chr1,15609645,15612288,NO,2643
chr10,134922820,134923859,NO,1039
chr2,27539709,27544094,NO,4385
chr20,49296410,49306474,NO,10064
chr7,73507561,73509263,NO,1702
chr11,78798409,78800133,NO,1724
chr8,48384696,48392333,NO,7637
chr8,103612874,103614302,NO,1428
chr12,53717910,53719408,NO,1498
chr17,76408826,76410064,NO,1238
chr6,149969224,149970170,NO,946
chr17,61752710,61753850,NO,1140
chr12,109568336,109569747,NO,1411
chr13,77903007,77904150,NO,1143
chr9,35833146,35834173,NO,1027
chr7,35685785,35687129,NO,1344
chr10,29823250,29825097,NO,1847
chr10,3761141,3762132,NO,991
chr16,71598297,71599656,NO,1359
chr1,39594826,39608750,NO,13924
chr1,59430368,59434485,NO,4117
chr2,230045428,230045893,NO,465
chr1,41574183,41575962,NO,1779
chr17,75301400,75303709,NO,2309
chr19,49362563,49363904,NO,1341
chr11,126455426,126456522,NO,1096
chr22,28838097,28839416,NO,1319
chr3,51572390,51573689,NO,1299
chr15,22896102,22908679,NO,12577
chr9,99448713,99449778,NO,1065
chr13,30969081,30970029,NO,948
chr11,62609407,62610297,NO,890
chr15,91208162,91209308,NO,1146
chr17,26672432,26674962,NO,2530
chr19,5046021,5047787,NO,1766
chr2,8259132,8266633,NO,7501
chr10,48483938,48485563,NO,1625
chr16,67555098,67555707,NO,609
chr19,12098396,12099825,NO,1429
chr6,139908629,139919126,NO,10497
chr13,76026879,76033479,NO,6600
chr9,137347565,137348878,NO,1313
chr7,74074965,74075731,NO,766
chr1,116918944,116922136,NO,3192
chr1,145091778,145092912,NO,1134
chr5,131600938,131602252,NO,1314
chr1,45125980,45128542,NO,2562
chr5,3311454,3324170,NO,12716
chr10,124067143,124070091,NO,2948
chr13,34250208,34253860,NO,3652
chr7,50682904,50689328,NO,6424
chr1,40166071,40167544,NO,1473
chr17,62810808,62812275,NO,1467
chrX,20379718,20381442,NO,1724
chr7,4173799,4174731,NO,932
chr1,204385418,204387129,NO,1711
chr1,207125100,207127730,NO,2630
chr10,115032762,115034336,NO,1574
chr12,68758472,68759533,NO,1061
chr6,111434695,111453129,NO,18434
chr6,26171844,26173083,NO,1239
chr15,99342681,99344897,NO,2216
chr2,10465539,10466891,NO,1352
chr1,182258264,182261029,NO,2765
chr7,25353360,25354602,NO,1242
chr1,120543810,120544315,NO,505
chr2,96192173,96193142,NO,969
chr1,183280009,183287624,NO,7615
chr19,10754559,10755690,NO,1131
chr3,156251697,156253480,NO,1783
chr15,93196674,93198264,NO,1590
chr10,3507623,3514844,NO,7221
chr1,11131025,11133073,NO,2048
chr3,194979731,194980898,NO,1167
chr13,110521612,110522670,NO,1058
chr2,112416565,112417897,NO,1332
chr10,103589633,103591276,NO,1643
chr20,56659313,56660701,NO,1388
chr1,8064100,8065423,NO,1323
chr12,92458247,92464629,NO,6382
chr15,69754596,69755868,NO,1272
chr16,88177297,88178388,NO,1091
chr1,62765582,62771449,NO,5867
chr21,37617333,37618916,NO,1583
chr8,19614531,19615642,NO,1111
chr7,27913004,27914692,NO,1688
chr1,222638516,222639400,NO,884
chr9,38436899,38438033,NO,1134
chr21,10157040,10164164,NO,7124
chr8,41685658,41686563,NO,905
chr11,35358493,35361959,NO,3466
chr10,62492451,62493498,NO,1047
chr10,11798973,11801080,NO,2107
chr3,195919014,195921489,NO,2475
chr19,36230524,36231499,NO,975
chr2,45501055,45502593,NO,1538
chr17,80486454,80494763,NO,8309
chr2,119974454,119976721,NO,2267
chr19,42254250,42255408,NO,1158
chr12,48146995,48147827,NO,832
chr12,45626393,45629901,NO,3508
chr6,27446515,27447497,NO,982
chr1,22851851,22853398,NO,1547
chr14,75083070,75085331,NO,2261
chr1,214280448,214281521,NO,1073
chr8,97590789,97604530,NO,13741
chr1,207985218,207985994,NO,776
chr15,40615194,40616751,NO,1557
chr5,14457662,14459796,NO,2134
chr18,6951236,6957275,NO,6039
chr19,17907209,17908399,NO,1190
chr5,95170495,95171803,NO,1308
chr15,39565566,39567828,NO,2262
chr15,41913232,41914305,NO,1073
chr12,3228653,3229985,NO,1332
chr17,76036840,76037602,NO,762
chr6,28104330,28105322,NO,992
chr6,6686874,6688032,NO,1158
chr6,154778675,154782276,NO,3601
chr11,123458544,123461436,NO,2892
chr17,8279588,8280571,NO,983
chr7,74509654,74510377,NO,723
chr2,65258475,65259938,NO,1463
chr15,58731618,58733492,NO,1874
chr19,47731440,47732357,NO,917
chr15,57769697,57771256,NO,1559
chr12,3314320,3315731,NO,1411
chr1,227975252,227976679,NO,1427
chr16,85334567,85335847,NO,1280
chr13,52569315,52570747,NO,1432
chr9,98188271,98189802,NO,1531
chr4,139941528,139950013,NO,8485
chr12,118563424,118564568,NO,1144
chr14,24550052,24551260,NO,1208
chr2,99391316,99392812,NO,1496
chr7,61080392,61080684,NO,292
chr17,25571506,25574587,NO,3081
chr11,57825562,57827695,NO,2133
chrX,139014541,139016020,NO,1479
chr17,3415431,3416868,NO,1437
chr6,131456209,131457228,NO,1019
chr3,71296365,71302379,NO,6014
chr9,682656,694952,NO,12296
chr3,11642267,11643546,NO,1279
chr2,171626705,171627976,NO,1271
chr2,64500992,64504339,NO,3347
chr20,45028185,45031589,NO,3404
chr10,123772670,123779557,NO,6887
chr3,124418423,124419366,NO,943
chr17,65577360,65579529,NO,2169
chr7,4681068,4682256,NO,1188
chr22,32057655,32058811,NO,1156
chr1,183250746,183251844,NO,1098
chr19,15306174,15307469,NO,1295
chr10,28591320,28592105,NO,785
chr10,45430434,45431610,NO,1176
chr19,47267713,47268706,NO,993
chr1,15747538,15748631,NO,1093
chr17,42852367,42853743,NO,1376
chr2,120304083,120311601,NO,7518
chr13,40779970,40781216,NO,1246
chr2,66722639,66735829,NO,13190
chr2,242242808,242249524,NO,6716
chr2,129105083,129106503,NO,1420
chr11,65543547,65544531,NO,984
chr2,237148226,237149717,NO,1491
chr18,20910587,20911880,NO,1293
chr2,239004979,239005942,NO,963
chr11,63948072,63949748,NO,1676
chr2,95872772,95873716,NO,944
chr6,144585557,144587793,NO,2236
chr15,75470001,75471866,NO,1865
chr1,149910799,149911727,NO,928
chr2,192327234,192332343,NO,5109
chr3,5059687,5068692,NO,9005
chr20,52482381,52486565,NO,4184
chr6,161838013,161839481,NO,1468
chr17,26132588,26135501,NO,2913
chr8,29079707,29088323,NO,8616
chr12,118122672,118125095,NO,2423
chr6,111912817,111926017,NO,13200
chr12,64474260,64483294,NO,9034
chr13,41805151,41811230,NO,6079
chr6,2853228,2854978,NO,1750
chr16,20685816,20687750,NO,1934
chr8,119115676,119122745,NO,7069
chr8,30111883,30115443,NO,3560
chr20,16404179,16405092,NO,913
chr17,63096132,63102789,NO,6657
chr1,33592503,33593682,NO,1179
chr2,201241324,201243272,NO,1948
chr5,8457378,8458330,NO,952
chr2,20621073,20622119,NO,1046
chr6,31153407,31154739,NO,1332
chr15,21967349,21968211,NO,862
chr12,12552180,12560037,NO,7857
chr8,145703340,145704582,NO,1242
chr3,66021529,66022933,NO,1404
chr17,76194639,76195981,NO,1342
chr15,57843278,57844578,NO,1300
chr1,54684605,54686138,NO,1533
chr6,34191355,34192500,NO,1145
chr19,11009304,11010441,NO,1137
chr15,64752444,64754352,NO,1908
chr17,38646244,38647112,NO,868
chr2,28884597,28887809,NO,3212
chr16,3762875,3763889,NO,1014
chr19,21786075,21788284,NO,2209
chr7,129588670,129589848,NO,1178
chr15,102067886,102069419,NO,1533
chr5,169948988,169950499,NO,1511
chr5,66299542,66300773,NO,1231
chr2,161077884,161083195,NO,5311
chr20,47600251,47602156,NO,1905
chr10,73605231,73606963,NO,1732
chr17,15280196,15281915,NO,1719
chr20,49344271,49346112,NO,1841
chr22,36519288,36520223,NO,935
chr12,111799278,111800590,NO,1312
chrX,24042778,24043468,NO,690
chr22,18574307,18575307,NO,1000
chr10,50618828,50627606,NO,8778
chr8,37451504,37456694,NO,5190
chr2,97328930,97331440,NO,2510
chr1,157934919,157936620,NO,1701
chr14,64579607,64580430,NO,823
chr6,14034554,14035626,NO,1072
chr1,224642150,224645172,NO,3022
chr7,51133703,51144239,NO,10536
chr4,77506937,77511018,NO,4081
chr19,11491288,11492012,NO,724
chr12,76371984,76384853,NO,12869
chr1,117705572,117724322,NO,18750
chr13,100150535,100151804,NO,1269
chr6,33538676,33539484,NO,808
chr15,78326889,78328010,NO,1121
chr5,16721521,16736362,NO,14841
chr1,45196078,45197135,NO,1057
chr21,44816387,44817751,NO,1364
chr7,47367226,47368648,NO,1422
chr12,125577289,125578380,NO,1091
chr12,58258748,58259651,NO,903
chr3,115502704,115503553,NO,849
chr4,190970310,190970978,NO,668
chr17,37309654,37310794,NO,1140
chr11,118560154,118561424,NO,1270
chr11,95828855,95832133,NO,3278
chr9,84164608,84174090,NO,9482
chr10,73506023,73507322,NO,1299
chr21,35210457,35217238,NO,6781
chr6,35455624,35458033,NO,2409
chr11,67380939,67382403,NO,1464
chr10,46951287,46952119,NO,832
chr14,104637543,104638818,NO,1275
chr17,46231644,46240984,NO,9340
chr10,70358915,70360474,NO,1559
chr4,2931836,2933040,NO,1204
chr12,4378793,4380672,NO,1879
chr8,134700478,134703059,NO,2581
chr16,30751770,30753363,NO,1593
chr14,23884778,23885588,NO,810
chr4,8146058,8147526,NO,1468
chr2,61886872,61899448,NO,12576
chr11,96040555,96048212,NO,7657
chr19,50372917,50373787,NO,870
chr6,152594851,152600173,NO,5322
chr3,48693628,48694665,NO,1037
chr7,71616516,71618803,NO,2287
chr1,183774026,183774878,NO,852
chr1,112050296,112051060,NO,764
chr10,80786744,80788201,NO,1457
chr7,29415066,29416450,NO,1384
chr4,7162123,7164007,NO,1884
chr17,32578990,32580196,NO,1206
chr19,22610574,22611714,NO,1140
chr21,16510756,16514167,NO,3411
chr8,74226618,74227757,NO,1139
chr10,132888944,132897139,NO,8195
chr17,57500074,57501482,NO,1408
chr16,73089126,73090822,NO,1696
chr7,44185945,44187599,NO,1654
chr10,13570051,13571802,NO,1751
chr10,73487151,73489461,NO,2310
chr1,153714505,153716774,NO,2269
chr8,81490176,81491455,NO,1279
chr1,42241882,42243391,NO,1509
chr5,1930890,1931971,NO,1081
chr18,9672747,9674249,NO,1502
chr13,52188508,52207460,NO,18952
chr9,94660788,94664926,NO,4138
chr17,1686390,1687807,NO,1417
chr13,98918332,98920071,NO,1739
chr16,27375174,27376389,NO,1215
chr16,4010503,4011797,NO,1294
chr12,2873783,2875181,NO,1398
chr3,45155243,45162640,NO,7397
chr3,196358880,196360154,NO,1274
chr7,98970061,98971089,NO,1028
chr20,44047593,44048896,NO,1303
chr16,3059532,3060501,NO,969
chr10,75384989,75386242,NO,1253
chr11,10952325,10953672,NO,1347
chr1,200271152,200272239,NO,1087
chr1,940177,941403,NO,1226
chr16,11389918,11392001,NO,2083
chr12,66275471,66276447,NO,976
chr2,89127531,89128284,NO,753
chr9,127420425,127421942,NO,1517
chr4,1941044,1942839,NO,1795
chr7,148637869,148638435,NO,566
chr6,43057696,43064970,NO,7274
chr7,139431584,139436267,NO,4683
chr1,198127783,198128633,NO,850
chr16,72075925,72077384,NO,1459
chr9,88741377,88742712,NO,1335
chr10,123250625,123255272,NO,4647
chr14,103540764,103542054,NO,1290
chr14,100198515,100199453,NO,938
chr18,19576500,19582212,NO,5712
chr11,64215839,64216881,NO,1042
chr12,33030770,33031552,NO,782
chr20,61531502,61532322,NO,820
chr2,24528167,24541229,NO,13062
chr20,19926433,19928985,NO,2552
chr6,157881638,157882925,NO,1287
chr10,13344036,13344523,NO,487
chr6,13873657,13874493,NO,836
chr2,20395926,20396942,NO,1016
chr12,110260232,110261406,NO,1174
chr9,14199084,14213709,NO,14625
chr1,109934686,109935923,NO,1237
chr16,70623865,70625890,NO,2025
chr15,93925571,93926775,NO,1204
chr11,8891990,8892969,NO,979
chr9,104204596,104211908,NO,7312
chr17,16189412,16190586,NO,1174
chr5,140907820,140909232,NO,1412
chr19,13972215,13973177,NO,962
chr10,45297618,45301895,NO,4277
chr6,6920396,6921736,NO,1340
chr17,75466879,75467969,NO,1090
chr5,34480010,34488264,NO,8254
chr2,238607031,238610210,NO,3179
chr11,133920503,133921094,NO,591
chr5,79525742,79543567,NO,17825
chr2,101396716,101398557,NO,1841
chr8,144650523,144652115,NO,1592
chr7,150085518,150086744,NO,1226
chr20,34709361,34710481,NO,1120
chr19,29087672,29089048,NO,1376
chr16,56718481,56720018,NO,1537
chr1,223297089,223307597,NO,10508
chr12,112195128,112196738,NO,1610
chr4,153856825,153858183,NO,1358
chr19,8590093,8591501,NO,1408
chr16,30645152,30646215,NO,1063
chr5,125706299,125707504,NO,1205
chr1,204434764,204436297,NO,1533
chr5,179189170,179193812,NO,4642
chr11,116563182,116564403,NO,1221
chr11,61393920,61394828,NO,908
chr11,8860902,8862420,NO,1518
chr5,310468,311725,NO,1257
chr1,15789134,15790239,NO,1105
chr19,16473581,16474590,NO,1009
chr19,30335396,30336506,NO,1110
chr10,123753773,123755324,NO,1551
chr12,11965431,11966523,NO,1092
chr11,6627694,6628403,NO,709
chr12,96650140,96652628,NO,2488
chr19,3687563,3688596,NO,1033
chr6,108322908,108324602,NO,1694
chr15,100466237,100469189,NO,2952
chr17,43098388,43099484,NO,1096
chr14,104616702,104618668,NO,1966
chr1,228350391,228351510,NO,1119
chr1,156821752,156822393,NO,641
chr4,185023932,185026185,NO,2253
chr18,8799956,8806779,NO,6823
chr14,74078958,74079744,NO,786
chr1,148934329,148935334,NO,1005
chr8,129518869,129526934,NO,8065
chr1,3376342,3377475,NO,1133
chr15,67094888,67096181,NO,1293
chr5,40681583,40682404,NO,821
chr7,139913596,139914787,NO,1191
chr18,42459881,42477430,NO,17549
chr19,42603218,42604244,NO,1026
chr6,144066141,144067933,NO,1792
chr9,744916,746336,NO,1420
chr18,20003224,20013371,NO,10147
chr5,139537169,139545932,NO,8763
chr18,46894930,46895953,NO,1023
chr15,61209641,61211689,NO,2048
chr1,145277059,145277638,NO,579
chr22,29628184,29628795,NO,611
chr6,29617468,29617995,NO,527
chr1,91852745,91853184,NO,439
chr2,130634872,130635833,NO,961
chr10,88963226,88964075,NO,849
chr17,7825946,7826870,NO,924
chr19,56194750,56196130,NO,1380
chr3,183165006,183165877,NO,871
chr2,202015542,202022819,NO,7277
chr3,52380264,52381869,NO,1605
chr1,28640227,28642100,NO,1873
chr6,149775065,149776742,NO,1677
chr15,102285620,102286492,NO,872
chr12,94135597,94136868,NO,1271
chr17,79259368,79260132,NO,764
chr7,73794843,73802432,NO,7589
chr16,1659968,1660749,NO,781
chr1,236464373,236465220,NO,847
chr15,59587797,59603369,NO,15572
chr3,186694652,186695581,NO,929
chr18,48973320,48974686,NO,1366
chr17,62961811,62962484,NO,673
chr19,10722780,10723829,NO,1049
chr4,129556184,129561397,NO,5213
chr6,33047918,33049515,NO,1597
chr12,93520975,93522578,NO,1603
chr19,13841444,13842862,NO,1418
chr22,46436323,46437346,NO,1023
chr4,77221199,77223666,NO,2467
chr1,15141381,15142676,NO,1295
chr13,41567151,41568855,NO,1704
chr3,194304366,194305236,NO,870
chr8,80802996,80804424,NO,1428
chr13,99155998,99159822,NO,3824
chr17,66016122,66016805,NO,683
chr6,86575011,86577114,NO,2103
chr6,42085718,42086602,NO,884
chr8,33421038,33423439,NO,2401
chr3,42220766,42226794,NO,6028
chr10,12095559,12096547,NO,988
chr2,280685,281760,NO,1075
chr10,116186500,116191380,NO,4880
chr3,45208412,45209408,NO,996
chr5,176520993,176522430,NO,1437
chr6,39021988,39023123,NO,1135
chr10,3168544,3169795,NO,1251
chr6,6969029,6970840,NO,1811
chr5,179468487,179476411,NO,7924
chr12,49208579,49209303,NO,724
chrX,23808040,23815670,NO,7630
chr1,3447189,3448743,NO,1554
chr17,48517342,48518526,NO,1184
chr11,118064619,118066441,NO,1822
chr1,204346061,204347460,NO,1399
chr17,26648611,26651861,NO,3250
chr3,44551684,44552667,NO,983
chr4,105415837,105421906,NO,6069
chr8,94944523,94948952,NO,4429
chr15,42184110,42185553,NO,1443
chr16,3054663,3055278,NO,615
chr5,114504993,114506070,NO,1077
chr1,236495423,236496634,NO,1211
chr1,150483959,150488537,NO,4578
chr6,6811060,6821415,NO,10355
chr1,84326194,84326975,NO,781
chr8,141607262,141609307,NO,2045
chr11,121566606,121568248,NO,1642
chr1,228502834,228503811,NO,977
chr16,85707311,85708339,NO,1028
chr12,104168814,104174119,NO,5305
chr4,7036086,7037116,NO,1030
chr22,38792760,38793605,NO,845
chr1,1354185,1354740,NO,555
chr10,134444322,134445337,NO,1015
chr20,59628000,59629765,NO,1765
chr20,62958561,62959357,NO,796
chr3,43219937,43221512,NO,1575
chr22,23933341,23934512,NO,1171
chr3,49523091,49524837,NO,1746
chr9,2426715,2428252,NO,1537
chr11,15662802,15672421,NO,9619
chr9,98247830,98249579,NO,1749
chr12,8043133,8044272,NO,1139
chr1,94712682,94713673,NO,991
chr9,107730544,107731267,NO,723
chr1,146708134,146709539,NO,1405
chr17,40094095,40095241,NO,1146
chr4,77532567,77545660,NO,13093
chrX,283838,284723,NO,885
chr3,193452327,193462013,NO,9686
chr12,131912921,131914550,NO,1629
chr4,186658921,186662145,NO,3224
chr14,101115193,101119122,NO,3929
chr14,76168465,76184650,NO,16185
chr3,47484195,47485550,NO,1355
chr13,30070487,30071673,NO,1186
chr19,45796931,45798386,NO,1455
chr17,78806310,78807549,NO,1239
chr12,117846005,117847035,NO,1030
chr1,38405552,38406700,NO,1148
chr3,123751457,123752700,NO,1243
chr12,124937550,124938656,NO,1106
chr6,30691118,30691869,NO,751
chr19,46803828,46804860,NO,1032
chr12,117568163,117569349,NO,1186
chr5,123624820,123625947,NO,1127
chr19,34849786,34850907,NO,1121
chr6,143857586,143858761,NO,1175
chr22,25544073,25545415,NO,1342
chr19,1657343,1658625,NO,1282
chr15,95387823,95398943,NO,11120
chr19,58816613,58817116,NO,503
chr18,77218100,77219366,NO,1266
chr17,80644321,80645765,NO,1444
chr14,104688714,104689411,NO,697
chr5,847529,848028,NO,499
chrX,40869124,40870083,NO,959
chr2,11269657,11270650,NO,993
chr22,27816407,27817656,NO,1249
chr8,26306136,26307572,NO,1436
chr1,153669721,153670760,NO,1039
chr7,92324693,92328187,NO,3494
chr2,25595871,25596972,NO,1101
chr12,101439413,101446195,NO,6782
chr10,86175259,86176015,NO,756
chr9,131316670,131321797,NO,5127
chr12,3091097,3092328,NO,1231
chr13,21871984,21882004,NO,10020
chr8,13133215,13134397,NO,1182
chr12,122110737,122111492,NO,755
chr6,157204589,157208511,NO,3922
chr12,58158108,58159329,NO,1221
chr9,140163345,140164436,NO,1091
chr8,1949276,1950200,NO,924
chr13,24553601,24554402,NO,801
chr19,11959008,11960092,NO,1084
chr2,28817264,28817906,NO,642
chr7,127724847,127725910,NO,1063
chr19,13896149,13899014,NO,2865
chr19,50650810,50651599,NO,789
chr12,52348801,52353417,NO,4616
chr5,159491233,159492809,NO,1576
chr19,39281671,39282699,NO,1028
chr3,71707332,71708432,NO,1100
chr19,39261299,39262327,NO,1028
chr13,24648781,24650927,NO,2146
chr9,130256325,130258058,NO,1733
chr1,144007982,144009139,NO,1157
chr1,201449231,201450500,NO,1269
chr17,62192273,62193342,NO,1069
chr9,112951023,112955589,NO,4566
chr1,793723,794444,NO,721
chr3,39166841,39168197,NO,1356
chr8,103697682,103698682,NO,1000
chrX,48748420,48749560,NO,1140
chr8,131028122,131029326,NO,1204
chr10,102241571,102242831,NO,1260
chr1,161500191,161500924,NO,733
chr7,131935485,131936741,NO,1256
chr1,47657373,47658737,NO,1364
chr15,99494665,99495945,NO,1280
chr22,29698474,29699734,NO,1260
chr11,702632,703650,NO,1018
chr14,21280039,21281529,NO,1490
chr13,23422931,23423589,NO,658
chr9,33923588,33924620,NO,1032
chr2,101540943,101542102,NO,1159
chr2,27668009,27669311,NO,1302
chr4,1359492,1363126,NO,3634
chrX,53467456,53469063,NO,1607
chr13,114629807,114631457,NO,1650
chr4,5957831,5959187,NO,1356
chr11,74407664,74408930,NO,1266
chr1,23043104,23044321,NO,1217
chr3,107243566,107244399,NO,833
chr3,139554409,139556013,NO,1604
chr9,34502297,34503379,NO,1082
chr3,17054192,17056497,NO,2305
chr11,48012471,48013459,NO,988
chr15,72447360,72448546,NO,1186
chr19,55623961,55625095,NO,1134
chr4,72089332,72096932,NO,7600
chr5,95428976,95449500,NO,20524
chr22,19856434,19857271,NO,837
chr1,120342056,120343277,NO,1221
chr11,102138653,102147973,NO,9320
chr2,48338548,48339501,NO,953
chr2,25517357,25518429,NO,1072
chr6,166879135,166880289,NO,1154
chr13,110790225,110791406,NO,1181
chr16,73104945,73105928,NO,983
chr6,47427438,47428259,NO,821
chr17,58107836,58108976,NO,1140
chr11,124616175,124617609,NO,1434
chr2,174868343,174878298,NO,9955
chr17,11522033,11523228,NO,1195
chr22,33935823,33936988,NO,1165
chr14,70464793,70466118,NO,1325
chr3,120274514,120278462,NO,3948
chr3,14242637,14246564,NO,3927
chr14,102782832,102783926,NO,1094
chr8,42450534,42451945,NO,1411
chr6,158375076,158376260,NO,1184
chr1,247373596,247374257,NO,661
chr4,1075915,1076997,NO,1082
chr7,70158651,70160049,NO,1398
chr2,88315975,88316957,NO,982
chr15,91499957,91500786,NO,829
chr3,64172478,64173887,NO,1409
chr17,25782675,25783777,NO,1102
chr10,97173823,97175592,NO,1769
chr1,32253846,32254740,NO,894
chr1,8372594,8373457,NO,863
chr1,40198191,40199748,NO,1557
chr19,10206424,10207386,NO,962
chr15,83349257,83349965,NO,708
chr14,23448150,23449947,NO,1797
chr20,41200920,41206623,NO,5703
chr18,45529519,45530852,NO,1333
chr2,86930950,86932189,NO,1239
chr9,107572803,107573758,NO,955
chr3,43384010,43387663,NO,3653
chr10,71218249,71220436,NO,2187
chr18,76302510,76303392,NO,882
chr11,46140965,46141793,NO,828
chr9,135089160,135090199,NO,1039
chr7,65508771,65509435,NO,664
chr6,44040353,44041141,NO,788
chr10,71135096,71135823,NO,727
chr22,29396669,29401310,NO,4641
chr3,23851812,23852616,NO,804
chr19,8066015,8067776,NO,1761
chr19,49893586,49894601,NO,1015
chr3,8485071,8486241,NO,1170
chr6,158184014,158185342,NO,1328
chr3,53106541,53107467,NO,926
chr3,160787202,160788699,NO,1497
chr4,7853979,7855271,NO,1292
chr21,27433052,27434511,NO,1459
chr16,9458376,9460247,NO,1871
chr10,111981353,111982061,NO,708
chr16,87421304,87423168,NO,1864
chr11,469499,470459,NO,960
chr2,29621396,29628565,NO,7169
chr8,81639352,81642344,NO,2992
chr1,2954617,2955459,NO,842
chr9,42415987,42416116,NO,129
chr1,21754429,21755242,NO,813
chr17,66487757,66488773,NO,1016
chrX,118636898,118638114,NO,1216
chr2,235788382,235789943,NO,1561
chr16,11085268,11086674,NO,1406
chr15,74242974,74244378,NO,1404
chr7,90224924,90226077,NO,1153
chr8,118958548,118959257,NO,709
chr2,101440256,101442579,NO,2323
chr16,88754241,88755254,NO,1013
chr11,65313366,65314265,NO,899
chr4,187490936,187492743,NO,1807
chr15,68206940,68208485,NO,1545
chr16,2617162,2619318,NO,2156
chr11,707987,708885,NO,898
chr1,113797010,113798966,NO,1956
chr1,172419274,172420407,NO,1133
chr11,112483303,112485788,NO,2485
chr4,2483682,2486933,NO,3251
chr15,64261819,64263197,NO,1378
chr7,90348587,90352969,NO,4382
chr14,77042817,77050819,NO,8002
chrX,149533392,149534554,NO,1162
chr4,154407621,154409149,NO,1528
chr1,62751405,62753023,NO,1618
chr1,3339466,3340276,NO,810
chr12,31380571,31382543,NO,1972
chr5,173316771,173317876,NO,1105
chr3,169001796,169005177,NO,3381
chr9,112107364,112108253,NO,889
chr16,51437180,51443534,NO,6354
chr10,31422773,31423777,NO,1004
chr13,74709784,74710557,NO,773
chr8,637342,638314,NO,972
chr2,99420456,99423091,NO,2635
chr3,37710132,37711121,NO,989
chr1,16212574,16213737,NO,1163
chr12,54052569,54054286,NO,1717
chr17,53315318,53316586,NO,1268
chr8,129551844,129553285,NO,1441
chr16,20359462,20360645,NO,1183
chr11,63852329,63853562,NO,1233
chr3,115376996,115378016,NO,1020
chr7,150948344,150949649,NO,1305
chr1,8577909,8586084,NO,8175
chr2,102843837,102844608,NO,771
chr22,39359325,39360156,NO,831
chr17,58192262,58193312,NO,1050
chr6,52416461,52417416,NO,955
chr2,478932,479897,NO,965
chr10,61667705,61668544,NO,839
chr9,45355911,45357214,NO,1303
chr19,7176800,7180261,NO,3461
chr18,8730059,8733278,NO,3219
chr7,112088238,112089376,NO,1138
chr7,149551631,149553246,NO,1615
chr8,96079324,96082504,NO,3180
chr2,88966075,88966940,NO,865
chr11,119777243,119778568,NO,1325
chr20,5762716,5768403,NO,5687
chr19,58520700,58521602,NO,902
chr16,14797175,14797777,NO,602
chr16,14836297,14836899,NO,602
chr3,195408410,195410349,NO,1939
chr5,35185814,35198398,NO,12584
chr1,118321208,118321558,NO,350
chr17,3657755,3658934,NO,1179
chr17,31263652,31264667,NO,1015
chr13,58207843,58208799,NO,956
