chrom,start,end,label,length
chr11,6566478,6578400,NO,11922
chr16,4729568,4730742,NO,1174
chr19,35949880,35951345,NO,1465
chr3,171926865,171927955,NO,1090
chr15,71122198,71126878,NO,4680
chr5,77800447,77806640,NO,6193
chr3,195692686,195694511,NO,1825
chr1,154849395,154850081,NO,686
chr5,95055696,95064104,NO,8408
chr5,71228679,71229308,NO,629
chr4,90214532,90220870,NO,6338
chr13,32828258,32841502,NO,13244
chr9,2242047,2242864,NO,817
chr10,116004743,116006883,NO,2140
chr12,7095852,7096988,NO,1136
chr15,92169967,92171562,NO,1595
chr2,1719266,1720867,NO,1601
chr21,42897828,42908399,NO,10571
chr14,34528920,34530115,NO,1195
chr1,41831008,41832188,NO,1180
chr3,141030269,141031175,NO,906
chr16,3054113,3054611,NO,498
chr7,130584615,130586864,NO,2249
chr6,39890949,39891810,NO,861
chr5,74231049,74250295,NO,19246
chr12,123753582,123754747,NO,1165
chr17,18315180,18315659,NO,479
chr7,6489292,6490570,NO,1278
chr8,2104020,2114139,NO,10119
chr7,47293356,47294149,NO,793
chr1,54447146,54448649,NO,1503
chr9,66971106,66971384,NO,278
chr2,1820510,1821487,NO,977
chr9,135644679,135645721,NO,1042
chr15,56536548,56537590,NO,1042
chr9,101629022,101630124,NO,1102
chr6,34985005,34986009,NO,1004
chr1,110201958,110203211,NO,1253
chr12,130738405,130739833,NO,1428
chr1,149679502,149680277,NO,775
chr16,85568639,85569777,NO,1138
chr1,230076926,230078981,NO,2055
chr1,29101493,29102411,NO,918
chr19,22034350,22035358,NO,1008
chr11,1691703,1696061,NO,4358
chr13,101196970,101197850,NO,880
chr1,232755979,232766634,NO,10655
chr17,75319674,75321815,NO,2141
chr2,242194588,242195858,NO,1270
chr1,27110340,27111368,NO,1028
chr12,110301768,110303203,NO,1435
chr17,80109912,80111097,NO,1185
chr2,27928751,27929694,NO,943
chr1,9405343,9406928,NO,1585
chr17,20492573,20493178,NO,605
chr20,47299026,47300048,NO,1022
chr6,16320098,16321066,NO,968
chr2,173238822,173241151,NO,2329
chr2,241366125,241367255,NO,1130
chr7,128740401,128743589,NO,3188
chr2,55450510,55451025,NO,515
chr11,67399396,67400574,NO,1178
chr1,201500474,201501500,NO,1026
chr6,154869519,154876138,NO,6619
chr15,91575391,91576389,NO,998
chr8,145847412,145848513,NO,1101
chr2,7932057,7932859,NO,802
chr1,24428493,24429984,NO,1491
chr6,56708011,56709153,NO,1142
chr1,153095139,153095957,NO,818
chr8,97536446,97537828,NO,1382
chr4,141015797,141020060,NO,4263
chr12,65018942,65019876,NO,934
chr2,46118447,46120422,NO,1975
chr17,76785245,76786120,NO,875
chr16,3055755,3056425,NO,670
chr19,2968450,2969616,NO,1166
chr16,66933901,66934530,NO,629
chr13,24454344,24455431,NO,1087
chr1,1372630,1373808,NO,1178
chr19,3459297,3460209,NO,912
chr21,40756886,40757673,NO,787
chr8,98076889,98078557,NO,1668
chr12,7175669,7176986,NO,1317
chr22,46463221,46463983,NO,762
chr22,24255405,24256246,NO,841
chr21,28215403,28216213,NO,810
chr14,24475780,24476736,NO,956
chr5,32303336,32308721,NO,5385
chr16,57927224,57928754,NO,1530
chr2,192746647,192747011,NO,364
chr1,27478853,27479896,NO,1043
chr7,98990065,98991487,NO,1422
chr7,101525738,101526355,NO,617
chr20,22385017,22393084,NO,8067
chr5,114892918,114894104,NO,1186
chr12,125322512,125323331,NO,819
chr6,24360059,24360934,NO,875
chr13,42614046,42615109,NO,1063
chr8,101920392,101921335,NO,943
chr22,46490092,46491172,NO,1080
chr1,224180079,224180938,NO,859
chr19,41873508,41879963,NO,6455
chr14,23855128,23855827,NO,699
chr18,34879292,34880213,NO,921
chr1,56942954,56943737,NO,783
chr7,127806632,127807549,NO,917
chr2,90482017,90482462,NO,445
chr4,141557068,141563153,NO,6085
chr10,7738063,7740159,NO,2096
chr1,68215155,68216231,NO,1076
chr22,31686378,31686815,NO,437
chr9,140415260,140416428,NO,1168
chr3,45129876,45131100,NO,1224
chr20,2748571,2749592,NO,1021
chr21,45177561,45178555,NO,994
chr12,107038454,107039888,NO,1434
chr1,178506090,178506757,NO,667
chr17,33894720,33895577,NO,857
chr17,20435414,20435893,NO,479
chr7,75240810,75241648,NO,838
chr13,28186352,28192799,NO,6447
chrX,115004518,115009398,NO,4880
chr6,44124251,44125127,NO,876
chr3,69136192,69143616,NO,7424
chr18,42376452,42383368,NO,6916
chr10,128811338,128812338,NO,1000
chr11,12846105,12851000,NO,4895
chr19,17585909,17587125,NO,1216
chr21,15399497,15400296,NO,799
chr1,8180496,8182003,NO,1507
chr2,208791041,208795974,NO,4933
chr10,52266548,52268580,NO,2032
chr1,199945775,199948464,NO,2689
chr14,70124544,70125820,NO,1276
chr4,184538527,184540809,NO,2282
chr2,42569239,42570331,NO,1092
chr1,110757381,110763501,NO,6120
chr10,73136715,73137292,NO,577
chr10,77533040,77537536,NO,4496
chr4,38320455,38322122,NO,1667
chr11,66821685,66822571,NO,886
chr1,32180321,32181314,NO,993
chr1,179555282,179556087,NO,805
chr15,31555863,31556894,NO,1031
chr11,14402452,14403233,NO,781
chrX,2319843,2320633,NO,790
chr16,84985747,84986703,NO,956
chr19,1857017,1858153,NO,1136
chrX,119619634,119620388,NO,754
chr2,20379405,20380216,NO,811
chr4,26453698,26455283,NO,1585
chr9,33044178,33044755,NO,577
chr6,157846656,157849424,NO,2768
chr2,87623684,87624030,NO,346
chr7,36027582,36029163,NO,1581
chr6,126101711,126102393,NO,682
chr1,46982730,46988332,NO,5602
chr1,15696959,15697828,NO,869
chr1,15777733,15779204,NO,1471
chr2,112134084,112135448,NO,1364
chr12,110477048,110486365,NO,9317
chr7,140116352,140117919,NO,1567
chr2,203210970,203211134,NO,164
chr15,86250061,86251954,NO,1893
chr10,5189159,5190453,NO,1294
chr2,128990413,128991305,NO,892
chr14,73928214,73929527,NO,1313
chr19,49216952,49218322,NO,1370
chr10,12371344,12376220,NO,4876
chr11,128376807,128377768,NO,961
chr5,172086552,172087477,NO,925
chr16,30411359,30412307,NO,948
chr16,2681082,2683031,NO,1949
chr1,230366067,230367890,NO,1823
chr11,72532705,72533852,NO,1147
chr12,6872837,6873579,NO,742
chr2,161263605,161264420,NO,815
chr17,26824041,26825076,NO,1035
chr12,47549336,47558879,NO,9543
chr17,55739842,55740569,NO,727
chr19,40314860,40316149,NO,1289
chr2,179278096,179278838,NO,742
chr2,232505513,232508148,NO,2635
chr11,726074,727143,NO,1069
chr12,104193988,104194697,NO,709
chr19,8219424,8220304,NO,880
chr1,156261065,156261901,NO,836
chr4,186950274,186951634,NO,1360
chr16,56404528,56405643,NO,1115
chr14,23530500,23532020,NO,1520
chr9,139983747,139984540,NO,793
chr13,114427757,114429804,NO,2047
chr6,30893117,30894544,NO,1427
chr1,16029399,16030606,NO,1207
chr12,15087639,15088911,NO,1272
chr5,140937161,140940057,NO,2896
chr22,22171290,22171869,NO,579
chr10,109674276,109675239,NO,963
chr2,208631452,208632490,NO,1038
chr17,73574530,73575343,NO,813
chr10,97026016,97033328,NO,7312
chr1,19611959,19612909,NO,950
chr15,40712342,40713384,NO,1042
chr4,152245980,152247017,NO,1037
chr8,13016266,13017394,NO,1128
chr19,16844410,16845551,NO,1141
chr17,73818120,73818790,NO,670
chr6,42013241,42014219,NO,978
chr7,643564,644774,NO,1210
chr16,25042985,25043655,NO,670
chr14,94860488,94862839,NO,2351
chr11,47488378,47489225,NO,847
chr18,10725777,10726632,NO,855
chr3,117116539,117117632,NO,1093
chr20,4115702,4117632,NO,1930
chr10,24527414,24529971,NO,2557
chr15,68627094,68628356,NO,1262
chr2,85818776,85820780,NO,2004
chr2,118870273,118881288,NO,11015
chr8,135696955,135698516,NO,1561
chr19,10632170,10632976,NO,806
chr1,172717336,172717835,NO,499
chr13,107570006,107572444,NO,2438
chr5,14035992,14037481,NO,1489
chr22,23620851,23621927,NO,1076
chr22,27884449,27885227,NO,778
chr15,90943693,90944499,NO,806
chr10,132732302,132733228,NO,926
chr15,85361897,85363021,NO,1124
chr5,140892777,140893698,NO,921
chr18,20046693,20051379,NO,4686
chr13,114865732,114866650,NO,918
chr12,52208199,52214449,NO,6250
chr9,14251502,14252009,NO,507
chr10,112578255,112580399,NO,2144
chr3,148450772,148457777,NO,7005
chr3,171051951,171057665,NO,5714
chr1,81970497,81971432,NO,935
chr14,94525287,94533038,NO,7751
chr10,5545580,5546930,NO,1350
chr14,64662441,64664108,NO,1667
chr10,91110866,91112450,NO,1584
chr10,12306408,12308058,NO,1650
chr18,59400281,59404015,NO,3734
chr14,91224782,91225295,NO,513
chr2,9458638,9459664,NO,1026
chr1,110627116,110630016,NO,2900
chr1,211688379,211689293,NO,914
chr1,78504905,78509541,NO,4636
chr6,128832284,128837560,NO,5276
chr12,125139296,125140337,NO,1041
chr10,3149075,3150587,NO,1512
chr15,43414774,43419880,NO,5106
chr7,101875580,101876437,NO,857
chr8,21766209,21767295,NO,1086
chr1,149293958,149294701,NO,743
chr15,90223639,90224779,NO,1140
chr2,586144,587851,NO,1707
chr19,34294760,34295839,NO,1079
chr16,88050391,88051655,NO,1264
chr17,46619183,46619867,NO,684
chr13,26760171,26760826,NO,655
chr3,47427127,47436689,NO,9562
chr5,176543550,176544022,NO,472
chr10,28615161,28616155,NO,994
chr11,579807,580715,NO,908
chr1,32135021,32135724,NO,703
chr20,46402019,46403413,NO,1394
chr18,3256826,3257682,NO,856
chr7,139411962,139414285,NO,2323
chr4,2869807,2871175,NO,1368
chr17,65413390,65418766,NO,5376
chr19,44711614,44712109,NO,495
chr2,127648870,127649671,NO,801
chr2,242156731,242157343,NO,612
chr12,30975296,30976261,NO,965
chr12,679691,680896,NO,1205
chr6,139855191,139858874,NO,3683
chr12,50926142,50927381,NO,1239
chr8,129566265,129569295,NO,3030
chr2,46635670,46636917,NO,1247
chr16,2131924,2132942,NO,1018
chr12,93413625,93414831,NO,1206
chr11,6496920,6498060,NO,1140
chr9,116719602,116721214,NO,1612
chr10,73526418,73527312,NO,894
chr7,150969343,150970065,NO,722
chr1,41982053,41983514,NO,1461
chr6,120583385,120583667,NO,282
chr13,97991354,97992382,NO,1028
chr4,186571849,186573797,NO,1948
chr20,49406550,49407807,NO,1257
chr12,67462699,67463850,NO,1151
chr12,50262442,50263782,NO,1340
chr2,129513341,129514382,NO,1041
chr17,75937955,75939225,NO,1270
chr1,231528521,231531811,NO,3290
chr2,26706380,26707658,NO,1278
chr1,244255107,244259101,NO,3994
chr8,58768044,58774010,NO,5966
chr21,36258201,36259268,NO,1067
chr15,41860203,41861360,NO,1157
chr20,39631497,39632744,NO,1247
chr17,4347867,4348413,NO,546
chr14,83159228,83159644,NO,416
chr5,43064608,43065272,NO,664
chrX,52925761,52926253,NO,492
chr3,73520594,73524109,NO,3515
chr3,141378595,141379427,NO,832
chr18,14450253,14458708,NO,8455
chr7,2611719,2612252,NO,533
chr7,90395843,90396522,NO,679
chr13,114961591,114962297,NO,706
chr8,99394534,99395454,NO,920
chr5,67691624,67693608,NO,1984
chr1,152382609,152383302,NO,693
chr11,19798204,19799648,NO,1444
chr15,34726078,34727268,NO,1190
chr4,25971746,25972864,NO,1118
chr20,24899331,24911760,NO,12429
chr1,228996207,228997426,NO,1219
chr21,40159189,40160603,NO,1414
chr4,83700318,83702836,NO,2518
chr10,30046316,30047815,NO,1499
chr6,164506128,164507331,NO,1203
chr9,100465830,100467268,NO,1438
chr15,75448605,75449780,NO,1175
chr1,182112915,182113828,NO,913
chr4,3386347,3386836,NO,489
chr3,194650047,194652510,NO,2463
chr2,23745658,23747396,NO,1738
chr16,1347440,1349583,NO,2143
chr1,86041931,86042756,NO,825
chr12,50356252,50357488,NO,1236
chr10,24607198,24608077,NO,879
chr6,43214306,43214987,NO,681
chr20,49240708,49242153,NO,1445
chr1,217307999,217309030,NO,1031
chr1,182089759,182091532,NO,1773
chr5,76476099,76482834,NO,6735
chr9,4832780,4834288,NO,1508
chr6,157695590,157696287,NO,697
chr1,162702029,162703341,NO,1312
chr4,2364317,2365443,NO,1126
chr19,41914613,41916172,NO,1559
chr17,71743429,71744856,NO,1427
chr15,99143581,99147922,NO,4341
chr14,68606468,68611142,NO,4674
chr16,80965833,80966840,NO,1007
chr7,156711990,156713149,NO,1159
chr19,18944191,18945256,NO,1065
chr20,25158208,25159921,NO,1713
chr15,30213381,30217764,NO,4383
chr1,223351614,223354880,NO,3266
chr2,42415509,42423831,NO,8322
chr9,94183270,94184062,NO,792
chr2,129743746,129744729,NO,983
chr3,43460253,43465254,NO,5001
chr8,22516188,22516865,NO,677
chr17,26156229,26167531,NO,11302
chr8,38258874,38260327,NO,1453
chr16,31540914,31549275,NO,8361
chr17,63119097,63119886,NO,789
chr11,605760,606171,NO,411
chr14,50503105,50512460,NO,9355
chr1,52834140,52834702,NO,562
chr19,52204983,52205744,NO,761
chr3,48273283,48274683,NO,1400
chr2,201270354,201271502,NO,1148
chr14,67958439,67959497,NO,1058
chr8,248418,249157,NO,739
chr21,38593004,38593657,NO,653
chr11,76784308,76785087,NO,779
chr19,5288329,5289115,NO,786
chr3,13493347,13494468,NO,1121
chr18,33093417,33094120,NO,703
chr22,27508777,27512584,NO,3807
chr13,101169263,101170266,NO,1003
chr10,112260801,112261668,NO,867
chr11,189687,190270,NO,583
chr18,10009954,10011400,NO,1446
chr17,40497523,40499905,NO,2382
chr19,1492818,1493569,NO,751
chr10,11940456,11941222,NO,766
chr1,54862150,54863196,NO,1046
chr9,126089749,126090578,NO,829
chr13,113597353,113598508,NO,1155
chr4,174443568,174444441,NO,873
chr22,46992181,46993314,NO,1133
chr9,4262059,4263408,NO,1349
chr2,20271793,20274286,NO,2493
chr22,49115077,49117197,NO,2120
chr5,179511712,179517649,NO,5937
chr7,151412826,151413977,NO,1151
chr6,43594708,43595847,NO,1139
chr1,24053154,24054672,NO,1518
chr13,19174226,19183576,NO,9350
chr12,117096034,117096971,NO,937
chr1,1439948,1441466,NO,1518
chr10,32458762,32460324,NO,1562
chr6,35359390,35360725,NO,1335
chr19,13023187,13024433,NO,1246
chr13,99067741,99069442,NO,1701
chr17,2863548,2864251,NO,703
chr16,53077390,53078301,NO,911
chr22,46406942,46407825,NO,883
chr5,150613952,150614868,NO,916
chr11,27417493,27423770,NO,6277
chr17,4624991,4625589,NO,598
chr7,115994245,115995568,NO,1323
chr10,12739632,12741503,NO,1871
chr5,143978067,143978966,NO,899
chr9,66800688,66800901,NO,213
chr22,24176747,24177441,NO,694
chr2,158640928,158641523,NO,595
chr17,67497310,67498655,NO,1345
chr22,29659589,29660498,NO,909
chr15,100741708,100743463,NO,1755
chr22,46447184,46448019,NO,835
chr19,37287707,37288804,NO,1097
chr4,298708,299362,NO,654
chr3,124305634,124312775,NO,7141
chr5,70196430,70197272,NO,842
chr5,138513144,138515046,NO,1902
chr14,21549875,21550212,NO,337
chr2,20716300,20716843,NO,543
chr17,3822086,3822576,NO,490
chr2,25438533,25439411,NO,878
chr8,98861799,98862738,NO,939
chr7,157064365,157065427,NO,1062
chr11,75187320,75187944,NO,624
chr5,16666585,16671344,NO,4759
chr17,2105489,2106830,NO,1341
chr10,123209069,123210101,NO,1032
chr12,110352313,110353814,NO,1501
chr6,108910590,108912289,NO,1699
chr3,124553818,124555009,NO,1191
chr9,138884306,138885428,NO,1122
chr2,46145352,46147074,NO,1722
chr1,160508388,160510616,NO,2228
chr21,36166804,36168855,NO,2051
chr17,7620264,7621197,NO,933
chr1,24833526,24835220,NO,1694
chr10,127532196,127534817,NO,2621
chr8,17020143,17020986,NO,843
chr8,19550305,19551456,NO,1151
chr20,47002429,47003401,NO,972
chr1,225879196,225882570,NO,3374
chr19,53727876,53728241,NO,365
chr8,56756694,56757705,NO,1011
chr1,46867434,46867958,NO,524
chr13,33952249,33959104,NO,6855
chr21,45132128,45132936,NO,808
chr9,96655857,96657230,NO,1373
chr19,50457382,50458698,NO,1316
chr17,36620741,36621493,NO,752
chr7,73738863,73739866,NO,1003
chr16,23197140,23206436,NO,9296
chr12,26379204,26379985,NO,781
chr11,46337299,46338155,NO,856
chr11,12200693,12201399,NO,706
chr6,151346212,151349430,NO,3218
chr8,30280375,30280924,NO,549
chr9,131623846,131625222,NO,1376
chrX,118109875,118110915,NO,1040
chr1,33895797,33896599,NO,802
chr5,169578364,169580049,NO,1685
chr3,44622096,44622889,NO,793
chr9,139490754,139491674,NO,920
chr4,25856439,25861230,NO,4791
chr7,20381012,20381546,NO,534
chr10,49863441,49864305,NO,864
chr1,158147373,158147774,NO,401
chr3,43254597,43256821,NO,2224
chr1,110419585,110420577,NO,992
chr3,37952192,37961421,NO,9229
chr5,68812724,68815004,NO,2280
chr6,168435542,168436698,NO,1156
chr21,10819514,10819776,NO,262
chr19,16718589,16719140,NO,551
chr9,135514359,135515635,NO,1276
chr6,35569149,35570662,NO,1513
chr1,210465511,210466539,NO,1028
chr16,81566059,81566779,NO,720
chr15,41877275,41878294,NO,1019
chr3,185419494,185420941,NO,1447
chr1,17353560,17355592,NO,2032
chr19,37808280,37809167,NO,887
chr7,6769060,6769808,NO,748
chr3,126107873,126108516,NO,643
chr19,5308356,5309097,NO,741
chr20,52258755,52260153,NO,1398
chr1,157210158,157211219,NO,1061
chr19,35704585,35705391,NO,806
chr19,5585216,5586347,NO,1131
chr15,68175609,68176843,NO,1234
chr12,120788176,120789437,NO,1261
chr1,23503930,23504718,NO,788
chr5,175375400,175376446,NO,1046
chr5,142305638,142306679,NO,1041
chr7,1914640,1915240,NO,600
chr12,19842265,19842910,NO,645
chr6,37212154,37213355,NO,1201
chr2,102641931,102650232,NO,8301
chr1,15759765,15760450,NO,685
chr2,13662229,13664016,NO,1787
chr15,45570648,45571993,NO,1345
chr16,75025265,75026592,NO,1327
chr20,34604960,34605959,NO,999
chr10,135092178,135092886,NO,708
chr11,61102772,61103886,NO,1114
chr2,11514481,11515336,NO,855
chr17,49195278,49196445,NO,1167
chr20,31700755,31701963,NO,1208
chr12,7592258,7592774,NO,516
chr15,100653894,100655097,NO,1203
chr17,77302244,77303090,NO,846
chr15,22798746,22799333,NO,587
chr3,55799962,55800919,NO,957
chr5,78203828,78208474,NO,4646
chr11,61433897,61435316,NO,1419
chr16,14643699,14653923,NO,10224
chr7,50108415,50109668,NO,1253
chr6,169240929,169241383,NO,454
chr8,144952727,144953395,NO,668
chr7,36131538,36132255,NO,717
chr5,251368,253394,NO,2026
chr8,29832242,29833657,NO,1415
chr12,12031183,12038938,NO,7755
chr19,41168783,41169550,NO,767
chr21,35897042,35897827,NO,785
chr9,140265311,140266045,NO,734
chr5,55703038,55719134,NO,16096
chr1,95073471,95074579,NO,1108
chr1,228272455,228273389,NO,934
chr12,79941422,79954743,NO,13321
chr10,71120630,71121288,NO,658
chr8,9638645,9640418,NO,1773
chr16,68562716,68564382,NO,1666
chr10,114658451,114659571,NO,1120
chr1,116544980,116546270,NO,1290
chr20,46600999,46601929,NO,930
chr18,60666271,60666926,NO,655
chr1,27830541,27831639,NO,1098
chr3,45833995,45836144,NO,2149
chr22,23775458,23776272,NO,814
chr16,85409836,85410638,NO,802
chr10,30872682,30873486,NO,804
chr10,105338434,105339296,NO,862
chr2,85697874,85698786,NO,912
chr4,74974995,74983571,NO,8576
chr11,2504184,2505238,NO,1054
chr14,102745659,102746838,NO,1179
chr6,52589346,52590477,NO,1131
chr11,9590530,9591449,NO,919
chr19,38741536,38742832,NO,1296
chr13,104758405,104760139,NO,1734
chr2,110778164,110778885,NO,721
chr10,134404318,134405543,NO,1225
chr2,111107659,111108380,NO,721
chr11,129731480,129732672,NO,1192
chr15,26683131,26684145,NO,1014
chr6,28834131,28834875,NO,744
chr7,34787445,34788659,NO,1214
chr19,2922821,2923718,NO,897
chr13,34349923,34352405,NO,2482
chr8,22931703,22932314,NO,611
chr1,41511851,41512521,NO,670
chr7,97874950,97875620,NO,670
chr18,42262429,42264148,NO,1719
chr18,42401738,42406832,NO,5094
chr14,75866462,75867591,NO,1129
chr11,35026682,35031027,NO,4345
chr21,43320512,43321921,NO,1409
chr22,23097242,23098003,NO,761
chr11,35137962,35138805,NO,843
chr13,27557375,27558106,NO,731
chr5,179716963,179717596,NO,633
chr9,130840523,130841379,NO,856
chr16,1047203,1048052,NO,849
chr16,4536274,4537013,NO,739
chr17,5000380,5000960,NO,580
chr19,9165519,9167005,NO,1486
chr11,64951340,64952061,NO,721
chr5,160351119,160352588,NO,1469
chr12,700384,701312,NO,928
chr9,139028600,139029918,NO,1318
chrX,39672470,39673891,NO,1421
chr15,45737838,45738371,NO,533
chr3,123497564,123498572,NO,1008
chr18,56514365,56515159,NO,794
chr14,62523305,62523867,NO,562
chr17,57863634,57865683,NO,2049
chr10,87777494,87778134,NO,640
chr7,91808286,91809054,NO,768
chr8,224421,225174,NO,753
chr1,151808598,151809528,NO,930
chr1,207980456,207981222,NO,766
chr9,90524284,90525123,NO,839
chr12,111023051,111029711,NO,6660
chr11,120172240,120173528,NO,1288
chr11,6656596,6657335,NO,739
chr16,29480917,29481583,NO,666
chr1,91359032,91359601,NO,569
chr19,40449307,40450669,NO,1362
chr10,22517921,22518538,NO,617
chr3,38865083,38865765,NO,682
chr16,3109477,3110105,NO,628
chr7,159004371,159006532,NO,2161
chr3,124781399,124782683,NO,1284
chr12,131335280,131337650,NO,2370
chr22,33040152,33041133,NO,981
chr6,39855160,39856147,NO,987
chr15,22967918,22969180,NO,1262
chr18,60904230,60906282,NO,2052
chr9,66820114,66820354,NO,240
chr11,59548020,59555019,NO,6999
chrX,56829497,56830136,NO,639
chr15,73052798,73054083,NO,1285
chr2,87872463,87873377,NO,914
chr7,76635212,76636020,NO,808
chr11,128763373,128765551,NO,2178
chr1,233475846,233477601,NO,1755
chr18,20139345,20140256,NO,911
chr14,96912247,96912844,NO,597
chr10,112888063,112891474,NO,3411
chr3,18486002,18487250,NO,1248
chr2,30588367,30591521,NO,3154
chr3,52005099,52005736,NO,637
chr20,3022232,3022913,NO,681
chr5,150162067,150163337,NO,1270
chr11,48074175,48077540,NO,3365
chr15,75640691,75641443,NO,752
chr17,36714038,36715040,NO,1002
chr10,25350978,25351798,NO,820
chr3,128897779,128898802,NO,1023
chr16,3077789,3078355,NO,566
chr1,148241420,148247942,NO,6522
chr15,99395328,99397166,NO,1838
chr1,5463823,5464650,NO,827
chr6,34713147,34714227,NO,1080
chr2,87756610,87757411,NO,801
chr6,10720207,10720889,NO,682
chr18,55297220,55297963,NO,743
chr14,50236801,50237872,NO,1071
chr15,53740405,53746361,NO,5956
chr3,185275127,185277189,NO,2062
chr5,154162473,154164019,NO,1546
chr9,86046587,86047476,NO,889
chr19,49946274,49947131,NO,857
chr12,114336973,114338041,NO,1068
chr12,105392206,105393423,NO,1217
chrX,70401397,70402629,NO,1232
chr2,133339471,133340374,NO,903
chr9,32425866,32426976,NO,1110
chr10,73619879,73620900,NO,1021
chr22,18319705,18320780,NO,1075
chr7,57396444,57397084,NO,640
chrX,7049655,7062716,NO,13061
chr16,70095469,70096570,NO,1101
chr21,30449427,30450215,NO,788
chr20,60802453,60803106,NO,653
chr1,48306194,48307437,NO,1243
chr7,157361515,157362225,NO,710
chr21,38629885,38630602,NO,717
chr9,35695761,35697014,NO,1253
chr10,100029479,100030192,NO,713
chr12,120832102,120832818,NO,716
chr3,44480807,44481768,NO,961
chr1,205512275,205513259,NO,984
chr1,225600004,225601929,NO,1925
chr17,79533256,79534090,NO,834
chr17,77748153,77748782,NO,629
chr16,17299698,17300519,NO,821
chr11,30605508,30606437,NO,929
chr22,24698911,24699859,NO,948
chr17,27219945,27220669,NO,724
chr15,45623888,45637042,NO,13154
chr2,1111527,1112504,NO,977
chr20,62843604,62844648,NO,1044
chr1,120217903,120218814,NO,911
chr2,112250200,112251001,NO,801
chr1,153580854,153582090,NO,1236
chr16,53545449,53546109,NO,660
chr12,121716856,121717966,NO,1110
chr17,41115945,41116521,NO,576
chr6,14210944,14212064,NO,1120
chr16,85786446,85787247,NO,801
chr4,170262492,170263446,NO,954
chr17,49126934,49134827,NO,7893
chr10,12527157,12528180,NO,1023
chr12,11980144,11992234,NO,12090
chr19,14887114,14887861,NO,747
chr17,80174135,80174752,NO,617
chr12,45228296,45228939,NO,643
chr1,147994011,148000887,NO,6876
chr6,74276950,74296108,NO,19158
chr9,85834184,85835312,NO,1128
chr1,59478764,59479520,NO,756
chrX,130862802,130887152,NO,24350
chr4,16069255,16069903,NO,648
chr22,38504074,38504809,NO,735
chr6,27145198,27156653,NO,11455
chr12,125163951,125164706,NO,755
chr3,186780971,186782507,NO,1536
chr6,1335067,1336361,NO,1294
chr3,47865988,47867020,NO,1032
chr10,63594533,63598437,NO,3904
chr16,89632014,89632728,NO,714
chr4,89764188,89765190,NO,1002
chr2,109858769,109859831,NO,1062
chr2,131798149,131799110,NO,961
chr4,139831446,139832766,NO,1320
chr5,145357777,145359163,NO,1386
chr12,52316728,52317380,NO,652
chr1,59085374,59086443,NO,1069
chr1,237025462,237026892,NO,1430
chr4,54568646,54569539,NO,893
chrX,52004744,52005563,NO,819
chr10,11757545,11758578,NO,1033
chr8,102585801,102587076,NO,1275
chr16,1601181,1601568,NO,387
chr17,2952320,2952895,NO,575
chr9,78988003,78990004,NO,2001
chr9,14907328,14909136,NO,1808
chr11,124980950,124981578,NO,628
chr6,3231393,3232042,NO,649
chr9,132199558,132200299,NO,741
chr3,138945283,138947032,NO,1749
chr4,180979346,180980289,NO,943
chr1,160750863,160752268,NO,1405
chr17,11153102,11154176,NO,1074
chr7,72733589,72738776,NO,5187
chr8,133241554,133242563,NO,1009
chr20,17537585,17538340,NO,755
chr5,139620728,139621719,NO,991
chr14,56273498,56274745,NO,1247
chr16,4818180,4819215,NO,1035
chr9,130619896,130620837,NO,941
chr5,64331047,64331915,NO,868
chr3,123474635,123476448,NO,1813
chr10,88294712,88295760,NO,1048
chr6,14476836,14477488,NO,652
chr11,406672,407772,NO,1100
chr20,52684327,52684867,NO,540
chr17,4763218,4763541,NO,323
chr7,158609028,158611785,NO,2757
