chrom,start,end,label,length
chr21,40899798,40900924,NO,1126
chr5,124242120,124243057,NO,937
chr7,99392127,99393059,NO,932
chr12,7000438,7001100,NO,662
chr14,23355731,23356539,NO,808
chr10,116267272,116267881,NO,609
chr1,42638195,42639088,NO,893
chr17,19410488,19411447,NO,959
chr1,62826883,62828268,NO,1385
chr1,57001261,57012064,NO,10803
chr2,7193900,7194388,NO,488
chr17,40956240,40958065,NO,1825
chrX,128811747,128812695,NO,948
chr2,114299025,114299908,NO,883
chr1,147806722,147807482,NO,760
chr1,229100094,229104831,NO,4737
chr16,50745853,50747219,NO,1366
chr20,30467153,30467863,NO,710
chr14,69152212,69153109,NO,897
chr12,6586776,6587836,NO,1060
chr15,40731062,40731937,NO,875
chr8,38322982,38324114,NO,1132
chr4,149124621,149138568,NO,13947
chr18,3296901,3297496,NO,595
chr13,23949172,23949712,NO,540
chr5,133248970,133250408,NO,1438
chr5,58218182,58218889,NO,707
chr1,236666314,236670234,NO,3920
chr1,182557745,182558500,NO,755
chr5,54103567,54104449,NO,882
chr1,227700823,227701015,NO,192
chr22,19836079,19838228,NO,2149
chr15,21987547,21988188,NO,641
chr15,68549028,68549699,NO,671
chr4,69923364,69924525,NO,1161
chr17,7253087,7253592,NO,505
chr13,34730470,34731329,NO,859
chr1,59057306,59058807,NO,1501
chr5,74952413,74965493,NO,13080
chr14,24776439,24777215,NO,776
chr15,83540058,83544926,NO,4868
chr16,46449585,46449980,NO,395
chr11,110247378,110248945,NO,1567
chr22,46410522,46411304,NO,782
chr6,169613319,169614084,NO,765
chr7,151773399,151774598,NO,1199
chr11,47255966,47256889,NO,923
chr14,75777341,75777990,NO,649
chr2,113938955,113939747,NO,792
chr2,237907348,237907858,NO,510
chr2,47093683,47094522,NO,839
chr1,29309994,29310790,NO,796
chr9,89986551,89996927,NO,10376
chr1,184761900,184764357,NO,2457
chr1,147718423,147719228,NO,805
chr1,234778778,234779483,NO,705
chr12,110117505,110124658,NO,7153
chr21,14342311,14342638,NO,327
chr15,76408385,76414723,NO,6338
chr5,95094154,95095056,NO,902
chr12,10306050,10306660,NO,610
chrX,47880501,47881333,NO,832
chr20,31865168,31866076,NO,908
chr15,70403798,70404426,NO,628
chr17,28088003,28088401,NO,398
chr16,10479628,10480403,NO,775
chr9,133615618,133616795,NO,1177
chr22,46462561,46463056,NO,495
chr3,114566875,114567808,NO,933
chr1,199416949,199418666,NO,1717
chr19,23432611,23433265,NO,654
chr7,130741483,130742075,NO,592
chr1,15780163,15780902,NO,739
chr7,25425220,25426097,NO,877
chr2,97267720,97268220,NO,500
chr11,10920884,10922098,NO,1214
chr13,33845408,33847031,NO,1623
chr3,128153916,128154565,NO,649
chr7,38350788,38351524,NO,736
chr18,53948955,53950273,NO,1318
chr21,37872059,37882963,NO,10904
chr1,160070818,160071505,NO,687
chrX,47372544,47373005,NO,461
chr16,81546815,81547431,NO,616
chr9,70009853,70010093,NO,240
chr9,136746411,136746872,NO,461
chr15,74392161,74392577,NO,416
chr13,44792765,44806276,NO,13511
chrX,152646816,152647955,NO,1139
chr6,113885557,113886435,NO,878
chr1,117397771,117398312,NO,541
chr17,27917954,27918752,NO,798
chr1,86071309,86078578,NO,7269
chr17,64370101,64370757,NO,656
chr5,172899552,172900340,NO,788
chr7,106125693,106126393,NO,700
chr4,53862272,53864024,NO,1752
chr13,110336923,110337908,NO,985
chr17,34091412,34091927,NO,515
chr6,71107015,71109481,NO,2466
chr14,96928103,96928729,NO,626
chr9,90328500,90329861,NO,1361
chr14,95773765,95774430,NO,665
chr2,165766940,165770711,NO,3771
chr22,30129521,30130026,NO,505
chr6,5458065,5458892,NO,827
chr1,15815431,15816195,NO,764
chr21,42542716,42543462,NO,746
chr1,151519780,151520755,NO,975
chr10,63808710,63809274,NO,564
chr15,20980879,20981515,NO,636
chr3,56788833,56792774,NO,3941
chr10,116172804,116173661,NO,857
chr10,30475454,30476805,NO,1351
chr3,9879562,9881007,NO,1445
chr3,128416990,128417883,NO,893
chr20,17909063,17909911,NO,848
chr10,123822187,123822961,NO,774
chr12,19459300,19459732,NO,432
chr8,144979777,144981042,NO,1265
chr15,69366282,69367021,NO,739
chr2,56266748,56268115,NO,1367
chr11,63918081,63918738,NO,657
chr5,137828096,137828739,NO,643
chr15,57959272,57978255,NO,18983
chr16,25184109,25189621,NO,5512
chr19,32852910,32863976,NO,11066
chr16,85455872,85456981,NO,1109
chr19,19475314,19475984,NO,670
chr3,113603737,113604168,NO,431
chr20,14965983,14967675,NO,1692
chr12,55808160,55808981,NO,821
chr22,38029966,38030356,NO,390
chr11,34846368,34848180,NO,1812
chr3,126720689,126721510,NO,821
chr8,29594848,29595828,NO,980
chr1,6277959,6279119,NO,1160
chr12,96440926,96442170,NO,1244
chr13,31019489,31020197,NO,708
chr9,35111040,35111602,NO,562
chr9,12814038,12818710,NO,4672
chr5,111673896,111674346,NO,450
chr22,21057069,21057536,NO,467
chr22,19107492,19108606,NO,1114
chr2,11969486,11970312,NO,826
chr11,62275760,62276651,NO,891
chr1,225039261,225040210,NO,949
chr17,41280705,41281957,NO,1252
chr17,77001527,77002374,NO,847
chr7,2415981,2416609,NO,628
chr1,181073957,181075082,NO,1125
chr9,97455051,97457309,NO,2258
chr11,112192047,112192557,NO,510
chr17,34838308,34838629,NO,321
chr2,1902299,1903039,NO,740
chr8,70602217,70602752,NO,535
chr19,6092119,6093153,NO,1034
chr2,74347415,74347893,NO,478
chr8,145688372,145689103,NO,731
chr11,117588185,117589234,NO,1049
chr11,45111153,45111677,NO,524
chr2,64290224,64291760,NO,1536
chr16,67246952,67247818,NO,866
chr16,85124258,85124898,NO,640
chr5,115949226,115950959,NO,1733
chr5,60541686,60551259,NO,9573
chr4,110839960,110851964,NO,12004
chr1,18790550,18791540,NO,990
chr15,65186482,65186936,NO,454
chr5,133750886,133752294,NO,1408
chr22,22068295,22068988,NO,693
chr3,149017770,149018690,NO,920
chr20,18524271,18525419,NO,1148
chr3,177062983,177063655,NO,672
chr6,163826630,163827349,NO,719
chr21,40394956,40395560,NO,604
chr16,84820154,84821019,NO,865
chr19,50175239,50175830,NO,591
chr9,69711056,69711235,NO,179
chr1,29564444,29565146,NO,702
chr15,64277552,64278253,NO,701
chr9,32386890,32394778,NO,7888
chr10,31073179,31074444,NO,1265
chr2,236377515,236378248,NO,733
chr12,14707363,14714174,NO,6811
chr22,27984538,27987929,NO,3391
chr5,177484756,177486015,NO,1259
chr6,110650675,110651625,NO,950
chr16,20878419,20890524,NO,12105
chr8,81732694,81733797,NO,1103
chr7,3234555,3235633,NO,1078
chr5,35238194,35247878,NO,9684
chr1,31319785,31320444,NO,659
chr5,77933423,77935123,NO,1700
chr2,69831436,69835525,NO,4089
chr19,11029996,11031027,NO,1031
chr2,238623762,238624478,NO,716
chr1,203661658,203662478,NO,820
chr7,3600078,3601322,NO,1244
chr10,77909614,77910188,NO,574
chr10,71183717,71184434,NO,717
chr22,30938061,30938708,NO,647
chr6,113953457,113954212,NO,755
chr8,28515347,28515976,NO,629
chr16,27729305,27730176,NO,871
chr1,228548354,228549049,NO,695
chr17,30334292,30335115,NO,823
chr21,37574878,37575896,NO,1018
chr16,54456453,54466994,NO,10541
chr8,145749294,145749889,NO,595
chr1,85763230,85764508,NO,1278
chr11,1884345,1885303,NO,958
chr19,39328876,39329628,NO,752
chr12,53364229,53364664,NO,435
chr7,65196443,65197049,NO,606
chr5,172141713,172142758,NO,1045
chr7,98248739,98249378,NO,639
chr19,48167690,48168125,NO,435
chr8,120189067,120190041,NO,974
chr1,65363305,65364662,NO,1357
chr4,1303060,1303798,NO,738
chr12,12185810,12186441,NO,631
chr1,145739061,145741152,NO,2091
chr22,39756425,39757077,NO,652
chr20,2505207,2506121,NO,914
chr11,76032691,76033568,NO,877
chr10,16482461,16483004,NO,543
chr1,120674149,120674979,NO,830
chr6,72892356,72892902,NO,546
chr11,118760382,118761379,NO,997
chr7,51037451,51038304,NO,853
chr7,100106627,100107394,NO,767
chr6,10838211,10838775,NO,564
chr1,148902670,148903116,NO,446
chr19,15403936,15406172,NO,2236
chr10,44819960,44820435,NO,475
chr11,642574,642870,NO,296
chr16,857192,857888,NO,696
chr3,194754551,194754991,NO,440
chr7,130626099,130626717,NO,618
chr18,12838261,12838735,NO,474
chr17,73979939,73981084,NO,1145
chr18,53829904,53835516,NO,5612
chr8,141109962,141110239,NO,277
chr2,220416597,220417506,NO,909
chr22,19974143,19974777,NO,634
chr1,38604446,38605010,NO,564
chr5,166405258,166405865,NO,607
chr19,1255599,1256242,NO,643
chr7,36076210,36077074,NO,864
chr7,152107737,152108130,NO,393
chr14,89680811,89693446,NO,12635
chr1,150622042,150623371,NO,1329
chr8,141517205,141517697,NO,492
chr16,27606938,27607671,NO,733
chr5,77889499,77891593,NO,2094
chr7,38375439,38381179,NO,5740
chr15,75591413,75591807,NO,394
chr2,208712104,208713323,NO,1219
chr6,126239358,126240791,NO,1433
chr7,99728279,99728882,NO,603
chr4,16141988,16143440,NO,1452
chr1,37999338,38000662,NO,1324
chr19,56075248,56076076,NO,828
chr8,28479570,28480625,NO,1055
chr14,21439188,21439764,NO,576
chr1,171639802,171640209,NO,407
chr19,48707186,48707677,NO,491
chr9,708235,709509,NO,1274
chr18,72913363,72914205,NO,842
chr8,61966553,61967306,NO,753
chr1,27049562,27050258,NO,696
chr9,93321301,93321826,NO,525
chr3,122479441,122480734,NO,1293
chr16,14034094,14034906,NO,812
chr14,76873717,76874585,NO,868
chr2,241912249,241913185,NO,936
chr20,48963337,48964436,NO,1099
chr1,71132090,71134040,NO,1950
chr11,95976490,95977250,NO,760
chr17,5014867,5015698,NO,831
chr6,31461752,31462312,NO,560
chr8,21905612,21906403,NO,791
chr4,68904118,68904463,NO,345
chr2,174890837,174891431,NO,594
chr8,6698494,6699193,NO,699
chr20,11667465,11668313,NO,848
chr14,70721168,70722047,NO,879
chr9,69064923,69065354,NO,431
chr3,149293414,149298269,NO,4855
chr18,54807857,54808672,NO,815
chr17,56708448,56709185,NO,737
chr14,64360852,64361380,NO,528
chr2,101851007,101856154,NO,5147
chr8,98776053,98776952,NO,899
chr10,5113381,5114161,NO,780
chr8,103970755,103979998,NO,9243
chr9,102021462,102021911,NO,449
chr5,139227488,139228342,NO,854
chr5,173632461,173633800,NO,1339
chr5,94976163,94977668,NO,1505
chr19,8570560,8571199,NO,639
chr4,81123102,81123876,NO,774
chr16,4974357,4975091,NO,734
chr12,58329633,58330232,NO,599
chr13,40754209,40755730,NO,1521
chr1,157271078,157272745,NO,1667
chr21,35319663,35320805,NO,1142
chr6,28350853,28351585,NO,732
chr22,29612683,29613485,NO,802
chr5,148865166,148866290,NO,1124
chr17,47592460,47593327,NO,867
chr10,52335679,52339764,NO,4085
chr2,168683586,168684398,NO,812
chr14,74300250,74300903,NO,653
chr1,109718711,109724611,NO,5900
chr2,67788579,67799777,NO,11198
chr9,75563043,75564420,NO,1377
chr10,33227418,33228174,NO,756
chr7,1196182,1196791,NO,609
chr13,46708887,46710077,NO,1190
chr7,151490432,151491372,NO,940
chr15,100622909,100623520,NO,611
chr9,114881493,114882501,NO,1008
chr22,45913170,45915164,NO,1994
chr2,242450282,242451379,NO,1097
chr3,195531200,195531778,NO,578
chr15,74358240,74358619,NO,379
chr10,46913677,46914366,NO,689
chr6,11229515,11229888,NO,373
chr17,18601207,18601786,NO,579
chr12,123469109,123469771,NO,662
chr7,55322797,55323697,NO,900
chr14,84440637,84441302,NO,665
chr18,77267366,77268054,NO,688
chr8,141801134,141801769,NO,635
chr15,85569440,85573728,NO,4288
chr1,15178420,15178967,NO,547
chr6,162476456,162479753,NO,3297
chr10,97234662,97237318,NO,2656
chr5,173399677,173400367,NO,690
chr4,77625300,77626256,NO,956
chr2,127534338,127535055,NO,717
chr20,4152406,4153342,NO,936
chr15,93695406,93696575,NO,1169
chr9,131057713,131058420,NO,707
chr12,131702724,131703834,NO,1110
chr19,7918351,7918918,NO,567
chr19,3284591,3285336,NO,745
chr2,132182249,132183207,NO,958
chr17,48255211,48255689,NO,478
chr3,125075816,125076546,NO,730
chr9,139776125,139776788,NO,663
chr14,93896561,93897495,NO,934
chr1,226776581,226777439,NO,858
chr6,109130627,109131342,NO,715
chr18,51767043,51767627,NO,584
chr13,34184635,34185551,NO,916
chrX,149693167,149694500,NO,1333
chr6,143166769,143167332,NO,563
chr8,126464042,126464748,NO,706
chr10,60616707,60617039,NO,332
chr3,47705022,47705622,NO,600
chr16,83960510,83961028,NO,518
chr16,4038251,4038907,NO,656
chr18,42939162,42940096,NO,934
chr3,133288605,133289964,NO,1359
chr1,236339625,236340420,NO,795
chr9,15295720,15296407,NO,687
chr14,50527866,50529086,NO,1220
chr1,1240024,1240825,NO,801
chr1,15796157,15796927,NO,770
chr7,100783245,100788005,NO,4760
chr8,123982149,123983335,NO,1186
chr6,27486780,27487200,NO,420
chr16,135033,135506,NO,473
chr3,111793787,111794485,NO,698
chr1,42128240,42129152,NO,912
chr2,232347371,232347896,NO,525
chr3,52333449,52334280,NO,831
chr22,46535689,46536295,NO,606
chr7,73120998,73121659,NO,661
chr14,106226248,106227338,NO,1090
chr11,68775292,68776384,NO,1092
chr3,185815681,185816376,NO,695
chr2,169112377,169113609,NO,1232
chr4,86646484,86647779,NO,1295
chr3,27674079,27675018,NO,939
chr2,101922833,101923260,NO,427
chr4,79455010,79456541,NO,1531
chr8,145681531,145681927,NO,396
chr1,235442175,235444047,NO,1872
chr6,41881789,41883199,NO,1410
chr8,27132000,27132606,NO,606
chr14,70109481,70110771,NO,1290
chr11,10844139,10844804,NO,665
chr2,109934271,109935310,NO,1039
chr19,48917394,48918243,NO,849
chr17,2339032,2340035,NO,1003
chr1,48428803,48430086,NO,1283
chr6,12957564,12958184,NO,620
chr1,15751918,15752517,NO,599
chr5,131792409,131793012,NO,603
chr10,134527095,134528264,NO,1169
chr17,73998906,73999856,NO,950
chr6,1833149,1841224,NO,8075
chr9,131555345,131555909,NO,564
chr15,101707825,101708433,NO,608
chr10,104387261,104387896,NO,635
chr1,83616655,83617415,NO,760
chr7,26554861,26555614,NO,753
chr7,33083047,33083999,NO,952
chr21,41009117,41009985,NO,868
chr16,78326748,78328342,NO,1594
chr1,116314135,116314695,NO,560
chr7,30182110,30189172,NO,7062
chr20,56324186,56328979,NO,4793
chr6,25671521,25675956,NO,4435
chr15,72929370,72929758,NO,388
chr4,187125398,187126219,NO,821
chr9,140382212,140382869,NO,657
chr2,38917742,38920376,NO,2634
chr14,70140253,70141360,NO,1107
chr10,89378095,89378639,NO,544
chr1,40310956,40312047,NO,1091
chr1,31976813,31977333,NO,520
chr22,23907652,23908336,NO,684
chr12,76347034,76354396,NO,7362
chr20,42999259,42999874,NO,615
chr1,15749318,15750152,NO,834
chr7,142461431,142462266,NO,835
chr19,18019998,18020669,NO,671
chr2,171551016,171551255,NO,239
chrX,149715971,149716747,NO,776
chr9,89071122,89085016,NO,13894
chr4,53779724,53780904,NO,1180
chr5,179266282,179266912,NO,630
chr5,1575514,1576508,NO,994
chrX,106953314,106954932,NO,1618
chr3,42113412,42114030,NO,618
chr1,229228591,229229159,NO,568
chr7,148684582,148685257,NO,675
chr1,14434784,14435642,NO,858
chr7,130696104,130697768,NO,1664
chr12,132534337,132535020,NO,683
chr1,226907348,226908211,NO,863
chr10,14645737,14646817,NO,1080
chr17,4812301,4813307,NO,1006
chr11,96072102,96072889,NO,787
chr20,4004378,4004991,NO,613
chr7,150069934,150070402,NO,468
chr11,48034991,48035552,NO,561
chr3,14160279,14160782,NO,503
chr17,19249522,19250258,NO,736
chr11,103573742,103575641,NO,1899
chr1,202555240,202559073,NO,3833
chr3,185959818,185960437,NO,619
chr10,114487632,114489771,NO,2139
chr19,42028271,42028863,NO,592
chr7,75779124,75779517,NO,393
chr11,86170660,86171694,NO,1034
chr1,157989111,157990041,NO,930
chr12,126641395,126642286,NO,891
chr8,102171527,102171976,NO,449
chr16,89648742,89649350,NO,608
chr4,170570885,170581879,NO,10994
chr10,90145283,90147748,NO,2465
chr9,74930064,74930993,NO,929
chr5,1089935,1090543,NO,608
chr16,68741300,68742275,NO,975
chr16,15139464,15140442,NO,978
chr16,14106833,14108037,NO,1204
chr11,9787611,9788110,NO,499
chr17,18965442,18966989,NO,1547
chr1,112901707,112902538,NO,831
chr22,46393575,46394066,NO,491
chr9,97684168,97685370,NO,1202
chr1,161052935,161053799,NO,864
chr19,3547841,3548724,NO,883
chrX,118615918,118616739,NO,821
chr17,73507624,73508317,NO,693
chr19,4800324,4800899,NO,575
chr11,30444349,30445224,NO,875
chr20,52740023,52740404,NO,381
chr14,85948178,85949091,NO,913
chr8,81805855,81806614,NO,759
chr7,76141318,76142036,NO,718
chr5,133523202,133524166,NO,964
chr22,18454547,18455588,NO,1041
chr12,94656140,94656614,NO,474
chrX,135991608,135992263,NO,655
chr12,56333865,56334437,NO,572
chr2,129251876,129252982,NO,1106
chr11,44606229,44606894,NO,665
chr19,48151337,48151910,NO,573
chr1,145473801,145474425,NO,624
chr20,61587340,61587710,NO,370
chr2,28925312,28926014,NO,702
chr7,150601267,150601694,NO,427
chr7,30590571,30591190,NO,619
chr19,13928314,13928819,NO,505
chr5,132352096,132353255,NO,1159
chr3,42922047,42922613,NO,566
chrX,47415656,47416115,NO,459
chr21,44985040,44985355,NO,315
chr17,20609445,20610553,NO,1108
chr1,15809634,15810079,NO,445
chr1,145435082,145436136,NO,1054
chr4,3448765,3449184,NO,419
chr15,72962926,72963403,NO,477
chr17,6455445,6456097,NO,652
chr1,214107372,214108118,NO,746
chr7,55201733,55202167,NO,434
chr15,37311721,37312557,NO,836
chr12,54145070,54145880,NO,810
chr6,166970491,166971009,NO,518
chr10,81184638,81185265,NO,627
chrX,119124723,119125851,NO,1128
chr10,99334806,99335230,NO,424
chr7,99942056,99942497,NO,441
chr18,56193380,56194026,NO,646
chr15,52519850,52521826,NO,1976
chr1,10875188,10876073,NO,885
chr5,142361600,142362464,NO,864
chr16,15993182,15994213,NO,1031
chr22,27773853,27774874,NO,1021
chr19,38513586,38514958,NO,1372
chr2,217403693,217404949,NO,1256
chr6,43692555,43693561,NO,1006
chr7,97761197,97763592,NO,2395
chr2,110402108,110402958,NO,850
chr10,98046916,98047532,NO,616
chr17,8076752,8077655,NO,903
chr22,44219027,44220234,NO,1207
chr8,95253995,95255151,NO,1156
chr13,114987930,114991672,NO,3742
chr2,242480181,242480675,NO,494
chr11,61256362,61256919,NO,557
chr2,182675651,182676266,NO,615
chr17,3543169,3544051,NO,882
chr19,47496179,47497012,NO,833
chr19,47479524,47480239,NO,715
chr5,133484961,133486200,NO,1239
chr3,183003658,183004316,NO,658
chr1,156130467,156130877,NO,410
chr15,63113612,63114463,NO,851
chr17,15795541,15797925,NO,2384
chr10,104837331,104838316,NO,985
chr22,46443363,46443903,NO,540
chr16,69924415,69925221,NO,806
chr2,19785,20435,NO,650
chr2,127803234,127804086,NO,852
chr8,81609892,81610796,NO,904
chr1,31375199,31375589,NO,390
chr16,16115625,16116161,NO,536
chr12,132396561,132397191,NO,630
chr7,151615149,151615903,NO,754
chr17,3433270,3434176,NO,906
chr3,196149834,196150600,NO,766
chr9,100266510,100267771,NO,1261
chr2,182701807,182702562,NO,755
chr15,43981687,43982268,NO,581
chr15,39765174,39765832,NO,658
chr17,30169994,30170877,NO,883
chr9,97370281,97371321,NO,1040
chr3,43811652,43812283,NO,631
chr1,217199311,217203751,NO,4440
chr7,105313879,105314642,NO,763
chr3,37316958,37317281,NO,323
chr6,78359835,78360537,NO,702
chr8,95956356,95957257,NO,901
chr12,119618134,119618816,NO,682
chr13,20133683,20135936,NO,2253
chr11,121229189,121234086,NO,4897
chr8,142216270,142217241,NO,971
chrX,111623883,111624510,NO,627
chr21,34189085,34190920,NO,1835
chr8,101881450,101882468,NO,1018
chr2,240220971,240221759,NO,788
chr3,11522070,11523632,NO,1562
chr2,106328426,106329795,NO,1369
chr9,4334208,4334999,NO,791
chr3,126006066,126007014,NO,948
chr17,14641305,14642341,NO,1036
chr13,33803073,33804506,NO,1433
chr22,21291020,21291669,NO,649
chr15,67174763,67176403,NO,1640
chr3,139144086,139145480,NO,1394
chr17,56591922,56592553,NO,631
chr9,94103343,94104617,NO,1274
chr6,25006777,25007419,NO,642
chr22,40393772,40394463,NO,691
chr17,64901033,64901660,NO,627
chr16,50816867,50817209,NO,342
chr11,116433997,116434664,NO,667
chr19,11133759,11134311,NO,552
chr7,142467255,142468006,NO,751
chr21,27369986,27371054,NO,1068
chr5,136639213,136639736,NO,523
chrX,48595749,48596373,NO,624
chr21,16493884,16494410,NO,526
chr18,46188268,46189042,NO,774
chr14,55240200,55240815,NO,615
chr13,59921060,59931229,NO,10169
chr15,50026860,50027743,NO,883
chr15,91556493,91557759,NO,1266
chr21,45626598,45627509,NO,911
chr8,134419752,134420182,NO,430
chr4,89212577,89213266,NO,689
chr3,184112925,184113485,NO,560
chr18,21544516,21545909,NO,1393
chr9,34072428,34073340,NO,912
chr8,126422668,126423428,NO,760
chr4,6887370,6888155,NO,785
chr17,46342774,46343359,NO,585
chr1,116694839,116695929,NO,1090
chr1,206732995,206734032,NO,1037
chr2,61666827,61667451,NO,624
chr16,25000045,25000642,NO,597
chr1,28623194,28623628,NO,434
chr2,28938878,28939650,NO,772
chr18,42276842,42277581,NO,739
chr18,20694406,20695478,NO,1072
chr10,45247791,45249069,NO,1278
chr6,160449442,160450911,NO,1469
chr16,66774937,66776133,NO,1196
chr14,92209867,92210944,NO,1077
chr21,44833549,44834296,NO,747
chr4,169989654,169991963,NO,2309
chr14,70409438,70410188,NO,750
chr2,62684194,62684654,NO,460
chr22,40342654,40343662,NO,1008
chr6,52382519,52383148,NO,629
chr8,49701496,49701922,NO,426
chr15,63050299,63051329,NO,1030
chr18,47948832,47952101,NO,3269
chr16,27571619,27572210,NO,591
chr17,58212395,58213048,NO,653
chr8,30659876,30660994,NO,1118
chr3,197616407,197617079,NO,672
chr21,40138738,40139296,NO,558
chr6,31009322,31010336,NO,1014
chr8,30026385,30027502,NO,1117
chr7,44952262,44952834,NO,572
chrX,69653849,69654404,NO,555
chr19,59024936,59025807,NO,871
chr11,84432019,84432442,NO,423
chr1,90308825,90309519,NO,694
chr3,195619752,195620310,NO,558
chr16,87397733,87398145,NO,412
chr10,5508021,5509246,NO,1225
chr6,43635998,43636479,NO,481
chr20,12073739,12075181,NO,1442
chr10,99443335,99444106,NO,771
chr9,100565781,100566425,NO,644
chr11,85856918,85863275,NO,6357
chr11,69785620,69786267,NO,647
chr2,26521849,26522995,NO,1146
chr1,95267756,95268933,NO,1177
chr9,16726730,16727416,NO,686
chr14,100437728,100438290,NO,562
chr8,102387834,102388922,NO,1088
chr12,52583323,52583951,NO,628
chr16,75277761,75278174,NO,413
chr12,1685323,1685975,NO,652
chr12,50333329,50334056,NO,727
chr2,174904265,174904748,NO,483
chr11,62211456,62212122,NO,666
chr7,53254883,53255221,NO,338
chr3,71757657,71758199,NO,542
chr8,27191657,27192801,NO,1144
chr12,117135364,117136103,NO,739
chr3,150244403,150256914,NO,12511
chr19,49181252,49182422,NO,1170
chr16,75250401,75250919,NO,518
chr1,31643360,31644081,NO,721
chr13,113339696,113341090,NO,1394
chr14,100915032,100915564,NO,532
chr4,53691038,53691989,NO,951
chr10,52177724,52178307,NO,583
chr15,55574729,55575847,NO,1118
chr16,31053313,31053734,NO,421
chr2,112677393,112678017,NO,624
chr6,36611003,36611526,NO,523
chr1,226189752,226190519,NO,767
chr2,1370346,1370893,NO,547
chr11,116679220,116679890,NO,670
chr10,25010255,25011101,NO,846
chr7,116269635,116271251,NO,1616
chr20,50727387,50727712,NO,325
chr19,39862787,39863904,NO,1117
chr22,43165638,43166175,NO,537
chr22,36369346,36370296,NO,950
chr9,570983,574210,NO,3227
chr22,46434311,46435191,NO,880
chr5,25190705,25191061,NO,356
chr20,61200494,61200882,NO,388
chr6,12314195,12315073,NO,878
chr1,15753155,15753587,NO,432
chr19,49668445,49669179,NO,734
chr7,37071800,37072384,NO,584
chr17,79109459,79109793,NO,334
chr15,99091500,99092327,NO,827
chr12,27904356,27905297,NO,941
chr2,64631027,64631845,NO,818
chr2,242400778,242401569,NO,791
chr6,143206195,143206783,NO,588
chr4,87860808,87862288,NO,1480
chr2,112173067,112173921,NO,854
chr5,172724516,172725124,NO,608
chr3,60086856,60087228,NO,372
chr19,1239741,1240309,NO,568
chr12,32027819,32030372,NO,2553
chr16,85185340,85186111,NO,771
chr1,226867538,226868027,NO,489
chr18,19821408,19822763,NO,1355
chr18,8341261,8342325,NO,1064
chr1,25524617,25525736,NO,1119
chr1,42928440,42929410,NO,970
chr22,47169982,47170713,NO,731
chr22,46453523,46454182,NO,659
chr9,80054551,80055442,NO,891
chr2,9352183,9352927,NO,744
chr8,17378855,17379311,NO,456
chr9,97316825,97317256,NO,431
chr4,170037385,170037789,NO,404
chr10,47395732,47396438,NO,706
chr8,145749925,145750499,NO,574
chr17,854837,855501,NO,664
chr22,46479531,46480242,NO,711
chr7,28893490,28893875,NO,385
chr20,48726585,48727553,NO,968
chr6,154914164,154914804,NO,640
chr12,120974918,120976682,NO,1764
chr1,213898612,213899070,NO,458
chr8,120932756,120933403,NO,647
chr17,12634171,12634614,NO,443
chr7,29294752,29296559,NO,1807
chr6,25369647,25370318,NO,671
chr11,518306,518860,NO,554
chr8,8153326,8154268,NO,942
chr2,201085378,201086074,NO,696
chr21,45471500,45472080,NO,580
chr6,154936785,154944520,NO,7735
chr8,131011433,131011771,NO,338
chr8,19173900,19174307,NO,407
chr16,30363687,30364392,NO,705
chr7,51206986,51208632,NO,1646
chr10,35080169,35081342,NO,1173
chr3,20122638,20123174,NO,536
chr14,104060368,104060971,NO,603
chr2,67076378,67077403,NO,1025
