chrom,start,end,label,length
chr1,59858814,59859484,NO,670
chr10,126902686,126903367,NO,681
chr19,1565942,1566576,NO,634
chr2,53725833,53727498,NO,1665
chr12,1771860,1772436,NO,576
chr7,47675032,47676267,NO,1235
chr19,39355018,39356010,NO,992
chr3,111810214,111811119,NO,905
chr2,43540554,43541137,NO,583
chr12,121904679,121905185,NO,506
chr19,38308082,38308599,NO,517
chr17,56492629,56493100,NO,471
chr18,20839552,20840132,NO,580
chr4,8229619,8229970,NO,351
chr16,53118678,53119415,NO,737
chr1,1377119,1377715,NO,596
chr2,179739325,179739978,NO,653
chr21,38287879,38290255,NO,2376
chr6,53394528,53395207,NO,679
chr19,36822280,36823111,NO,831
chr1,94445558,94446351,NO,793
chr3,40128297,40138619,NO,10322
chr4,7912355,7912764,NO,409
chr7,48031255,48031932,NO,677
chr22,35827018,35827423,NO,405
chr2,163431188,163431852,NO,664
chr12,120525035,120525613,NO,578
chr19,8523333,8524359,NO,1026
chr10,44515590,44516601,NO,1011
chr6,137006808,137007226,NO,418
chr6,21022584,21023095,NO,511
chr17,55888166,55888868,NO,702
chr21,43758276,43758916,NO,640
chr7,101499955,101500520,NO,565
chr9,90255270,90256424,NO,1154
chr10,114871944,114872410,NO,466
chr6,30582130,30582675,NO,545
chr3,43042474,43043562,NO,1088
chr14,70783980,70784881,NO,901
chr17,42994662,42995196,NO,534
chr7,36984975,36985839,NO,864
chr6,33264955,33265788,NO,833
chr4,183817164,183817743,NO,579
chrX,101914552,101915282,NO,730
chr13,42121427,42121892,NO,465
chr17,74526061,74526593,NO,532
chr21,11055675,11056183,NO,508
chr16,23539137,23540083,NO,946
chr9,89885116,89885925,NO,809
chr2,121413850,121414882,NO,1032
chr7,44932987,44933893,NO,906
chr12,122434526,122435268,NO,742
chr3,195448715,195449818,NO,1103
chr6,2743876,2744765,NO,889
chr7,56077058,56077734,NO,676
chr16,48657217,48658001,NO,784
chr14,100794782,100795530,NO,748
chr5,55653947,55654870,NO,923
chr2,109597068,109597380,NO,312
chr1,94510096,94510532,NO,436
chr6,2225402,2226538,NO,1136
chr18,13381774,13383100,NO,1326
chr9,116231368,116238936,NO,7568
chr2,159946838,159947361,NO,523
chr6,152622775,152623594,NO,819
chr13,24001170,24002151,NO,981
chr3,133195875,133199461,NO,3586
chr4,24599752,24600221,NO,469
chr17,46072515,46073032,NO,517
chr9,14096222,14096829,NO,607
chr18,62388038,62388593,NO,555
chr4,39037508,39038788,NO,1280
chr14,92500952,92502339,NO,1387
chr8,30577092,30578612,NO,1520
chr12,1905945,1906585,NO,640
chr4,124272777,124273332,NO,555
chr11,70533992,70534434,NO,442
chr13,115069257,115070315,NO,1058
chr19,20959092,20959562,NO,470
chr8,54645282,54645884,NO,602
chr11,3888436,3889384,NO,948
chr1,41286941,41287376,NO,435
chr15,30459356,30460287,NO,931
chr12,120107327,120108044,NO,717
chr11,13666063,13667756,NO,1693
chr17,62773271,62774805,NO,1534
chr2,46219330,46220212,NO,882
chr17,65992178,65992692,NO,514
chr1,212433965,212435065,NO,1100
chr6,4359261,4359792,NO,531
chr18,10076668,10077185,NO,517
chr8,135777416,135778013,NO,597
chr22,17849582,17850222,NO,640
chr5,73234164,73235501,NO,1337
chr17,43205367,43206062,NO,695
chr17,45982896,45983413,NO,517
chrX,100794161,100794464,NO,303
chr21,43343903,43344196,NO,293
chr3,177702327,177702760,NO,433
chr19,39728101,39728980,NO,879
chr3,142894880,142895446,NO,566
chr1,86094393,86095222,NO,829
chr6,138018441,138019020,NO,579
chr5,138483835,138486307,NO,2472
chr15,32662463,32663394,NO,931
chr7,45729986,45730901,NO,915
chr4,77610224,77611079,NO,855
chr3,176624518,176625275,NO,757
chr12,12601915,12603340,NO,1425
chr7,107734381,107736176,NO,1795
chr9,129424632,129425420,NO,788
chr11,118895107,118895823,NO,716
chr19,3012606,3013124,NO,518
chr2,99354139,99354909,NO,770
chr6,36875088,36875930,NO,842
chr3,149969060,149973480,NO,4420
chr6,149082164,149082467,NO,303
chr6,114053672,114054241,NO,569
chr12,122191646,122192566,NO,920
chr2,132439684,132440285,NO,601
chr14,52511394,52512686,NO,1292
chr11,75274527,75275212,NO,685
chr20,2187879,2188397,NO,518
chr4,37456953,37457552,NO,599
chr11,117328281,117329315,NO,1034
chr11,12072221,12072866,NO,645
chr2,131484564,131485226,NO,662
chr9,88677769,88678317,NO,548
chr11,68658837,68659501,NO,664
chr20,25276396,25276733,NO,337
chr19,34429918,34430484,NO,566
chr5,587011,587465,NO,454
chr12,110197834,110198473,NO,639
chr15,102039765,102040859,NO,1094
chr21,36617552,36629430,NO,11878
chr1,6695217,6696302,NO,1085
chr1,159837327,159837792,NO,465
chr19,57454248,57454486,NO,238
chr14,55119381,55120037,NO,656
chr4,26031209,26031541,NO,332
chr12,93966374,93966770,NO,396
chr12,123445951,123447041,NO,1090
chr18,42357831,42359007,NO,1176
chr9,125138148,125138654,NO,506
chr1,203506446,203507308,NO,862
chr1,174846411,174846907,NO,496
chr19,46519651,46520115,NO,464
chr2,58478569,58478984,NO,415
chr1,174998143,174999129,NO,986
chr20,30198345,30198914,NO,569
chr18,54821566,54822147,NO,581
chr18,3710652,3711204,NO,552
chr20,45451288,45452478,NO,1190
chr1,15793855,15794271,NO,416
chr9,134420463,134420925,NO,462
chr17,31239125,31239982,NO,857
chr14,105446709,105447188,NO,479
chr5,149789573,149790066,NO,493
chr5,138467042,138467584,NO,542
chr18,20184546,20185387,NO,841
chr20,1900282,1901794,NO,1512
chr5,137001779,137008053,NO,6274
chr4,151644276,151645187,NO,911
chr14,97817337,97817718,NO,381
chr7,61055677,61055880,NO,203
chr2,33294812,33295636,NO,824
chr7,37982470,37983079,NO,609
chr3,146224746,146229806,NO,5060
chr7,142417394,142420337,NO,2943
chr6,112013850,112014284,NO,434
chr20,25840397,25840731,NO,334
chr22,46152865,46153396,NO,531
chr7,142484377,142484789,NO,412
chr1,228317329,228319457,NO,2128
chr1,11004080,11004899,NO,819
chr10,135333793,135334202,NO,409
chr3,194257703,194258342,NO,639
chr10,93567051,93567363,NO,312
chr6,35630716,35631616,NO,900
chr15,79280678,79281663,NO,985
chr2,75094860,75095526,NO,666
chr19,45299906,45300560,NO,654
chr15,42873440,42873814,NO,374
chr11,90705410,90705715,NO,305
chr7,2439644,2440162,NO,518
chr2,27304231,27304697,NO,466
chr22,47081739,47082530,NO,791
chr3,11812200,11812716,NO,516
chr2,71503649,71504319,NO,670
chr5,159716262,159716667,NO,405
chr10,72240429,72241167,NO,738
chr2,19172948,19173335,NO,387
chr12,52596659,52597060,NO,401
chr7,102709028,102709587,NO,559
chr1,167666506,167667190,NO,684
chr6,134489238,134491615,NO,2377
chr10,125823804,125824435,NO,631
chr20,32803513,32804100,NO,587
chr17,16328767,16329349,NO,582
chr6,121758516,121758909,NO,393
chr19,31210173,31210981,NO,808
chr17,71024057,71024977,NO,920
chr3,190024266,190024900,NO,634
chr17,15943987,15944933,NO,946
chr2,218881865,218882751,NO,886
chr7,50651792,50652597,NO,805
chr19,45454314,45454949,NO,635
chr1,233497527,233497966,NO,439
chr2,3045892,3046592,NO,700
chr17,61551160,61552455,NO,1295
chr11,23134795,23135331,NO,536
chr3,172234453,172235216,NO,763
chr17,78337673,78338392,NO,719
chr1,229306106,229307267,NO,1161
chr5,153738107,153738532,NO,425
chr10,47008906,47009519,NO,613
chr17,67043270,67044296,NO,1026
chr4,26361069,26361431,NO,362
chr10,93287937,93288546,NO,609
chr15,98631671,98632272,NO,601
chr12,15431915,15432449,NO,534
chr1,61803393,61804122,NO,729
chr22,28471261,28471927,NO,666
chr8,103741234,103741573,NO,339
chr7,1731692,1732207,NO,515
chr17,45144561,45145012,NO,451
chr2,110969683,110970142,NO,459
chr6,44231060,44231806,NO,746
chr1,173398524,173399411,NO,887
chrX,3615651,3616842,NO,1191
chr14,24743115,24743870,NO,755
chr1,17012507,17012766,NO,259
chr7,36698286,36699222,NO,936
chr9,110399590,110400106,NO,516
chr19,21751673,21752125,NO,452
chr14,89833445,89834170,NO,725
chr5,16866786,16867575,NO,789
chr20,36845566,36846025,NO,459
chr21,44425675,44426955,NO,1280
chr7,116712730,116713279,NO,549
chr20,48364087,48364955,NO,868
chr14,77330210,77330650,NO,440
chr1,120557172,120558459,NO,1287
chr3,141516350,141517548,NO,1198
chr3,49723670,49723995,NO,325
chr19,13960868,13961206,NO,338
chr13,96686652,96687182,NO,530
chr22,21590353,21592155,NO,1802
chr20,56186762,56187796,NO,1034
chr11,68205053,68205425,NO,372
chr13,24680164,24680898,NO,734
chr10,14695249,14695824,NO,575
chr3,128191674,128192419,NO,745
chr6,112364537,112365129,NO,592
chr9,139540583,139540897,NO,314
chr5,72576546,72577387,NO,841
chr2,131356959,131357504,NO,545
chr8,96112984,96125066,NO,12082
chr9,37692715,37693353,NO,638
chr20,4906430,4907148,NO,718
chr2,19302127,19303429,NO,1302
chr18,72956503,72959397,NO,2894
chr8,125784290,125784888,NO,598
chr10,70821465,70821925,NO,460
chr5,148340663,148342076,NO,1413
chr1,226168074,226168731,NO,657
chr8,17356121,17356818,NO,697
chr9,16100682,16101249,NO,567
chr15,85874453,85875141,NO,688
chr7,107592233,107592711,NO,478
chr10,5530408,5530949,NO,541
chr11,72122823,72123347,NO,524
chr17,56458421,56458876,NO,455
chr16,22243658,22244469,NO,811
chr5,177663294,177663784,NO,490
chr5,133887727,133888636,NO,909
chr8,128983404,128983659,NO,255
chr20,6193647,6194311,NO,664
chr4,154486130,154488262,NO,2132
chr4,185736215,185736794,NO,579
chr16,5026514,5027193,NO,679
chr10,121030563,121031188,NO,625
chr15,93421609,93422233,NO,624
chr20,1915602,1916134,NO,532
chr19,288851,289481,NO,630
chr20,47749713,47750332,NO,619
chr2,112342431,112343154,NO,723
chr12,132309785,132310205,NO,420
chr10,91134410,91134937,NO,527
chr2,55836424,55838486,NO,2062
chr20,24075972,24077011,NO,1039
chr1,228804537,228805160,NO,623
chr11,62480872,62481586,NO,714
chr10,375244,375791,NO,547
chr8,81279199,81279993,NO,794
chr7,73413814,73414147,NO,333
chr1,149992757,149994143,NO,1386
chr14,100222078,100222839,NO,761
chr8,102466871,102479218,NO,12347
chr19,35615209,35615566,NO,357
chr13,60217685,60219276,NO,1591
chr22,40904307,40906220,NO,1913
chr10,98478060,98478823,NO,763
chr1,224363419,224363690,NO,271
chr5,43396889,43397338,NO,449
chr21,26742700,26743204,NO,504
chr1,145262885,145264236,NO,1351
chr22,51007405,51008135,NO,730
chr3,11539672,11540520,NO,848
chr15,71570871,71572182,NO,1311
chr11,125245113,125246470,NO,1357
chr21,37749910,37750588,NO,678
chr2,85744101,85744587,NO,486
chr2,110552069,110552494,NO,425
chr1,27986003,27986627,NO,624
chr7,101044978,101045816,NO,838
chr3,53840827,53841350,NO,523
chr21,45358681,45359116,NO,435
chr19,19172184,19172630,NO,446
chr17,6923017,6923747,NO,730
chr12,105065871,105066511,NO,640
chr19,49377829,49378218,NO,389
chr13,111540003,111540754,NO,751
chr12,122070776,122071521,NO,745
chr8,102306904,102308262,NO,1358
chr7,22373298,22373923,NO,625
chr17,4151232,4151679,NO,447
chr6,113917913,113918649,NO,736
chr11,1990593,1990884,NO,291
chr10,126552757,126553525,NO,768
chr11,60897361,60898148,NO,787
chr2,47499209,47499705,NO,496
chr2,87834063,87834848,NO,785
chr13,60841739,60842183,NO,444
chr11,124746150,124746719,NO,569
chr20,1450101,1451189,NO,1088
chr3,72709637,72710414,NO,777
chr4,140940544,140943338,NO,2794
chr15,31572146,31572566,NO,420
chr9,85676029,85676781,NO,752
chr12,64429735,64433306,NO,3571
chr1,31136658,31137532,NO,874
chr15,100756043,100757052,NO,1009
chr22,40271278,40271602,NO,324
chr2,120192031,120192460,NO,429
chr2,220138970,220139486,NO,516
chr10,105518693,105519485,NO,792
chr16,67995179,67995960,NO,781
chr11,710680,711312,NO,632
chr16,79804061,79804933,NO,872
chr21,45304192,45304651,NO,459
chr8,1762015,1762838,NO,823
chr1,41807620,41808240,NO,620
chr10,89802139,89802504,NO,365
chr6,157417547,157417999,NO,452
chr2,239298616,239299053,NO,437
chr16,19195005,19196669,NO,1664
chr10,1258525,1258871,NO,346
chr22,21977810,21978185,NO,375
chr7,150671799,150672173,NO,374
chr17,65602476,65603451,NO,975
chr11,116891126,116891898,NO,772
chr7,73208056,73208456,NO,400
chr11,13360945,13361390,NO,445
chr20,43922215,43922591,NO,376
chr17,30629993,30630527,NO,534
chr5,68797642,68799482,NO,1840
chr7,56147044,56147634,NO,590
chr5,73497148,73497491,NO,343
chr8,8336170,8336800,NO,630
chr4,17491669,17492342,NO,673
chr1,85086298,85086803,NO,505
chr14,35871436,35872037,NO,601
chr11,45864920,45865847,NO,927
chr10,3389111,3389614,NO,503
chr5,118625137,118626248,NO,1111
chr1,48024700,48025212,NO,512
chr19,13944082,13944528,NO,446
chr11,122451650,122452200,NO,550
chr3,69249518,69250095,NO,577
chr6,17929400,17933666,NO,4266
chr15,91188647,91188965,NO,318
chr3,29494924,29495578,NO,654
chr14,91273477,91273987,NO,510
chr5,118661383,118661779,NO,396
chr18,52274391,52274900,NO,509
chr6,41031784,41032553,NO,769
chr3,186312352,186312929,NO,577
chr2,233983236,233984815,NO,1579
chr7,3560534,3561039,NO,505
chr20,37910898,37911912,NO,1014
chr14,34848669,34849323,NO,654
chr20,57570700,57571583,NO,883
chr10,44359520,44359974,NO,454
chrX,13396891,13397524,NO,633
chr4,72166194,72174634,NO,8440
chr13,112102981,112104135,NO,1154
chr13,76336681,76338706,NO,2025
chr11,128321150,128322081,NO,931
chr16,27200592,27201494,NO,902
chr6,89792134,89792969,NO,835
chr11,86451892,86452451,NO,559
chr2,87503053,87503766,NO,713
chr20,5046394,5054397,NO,8003
chr8,140969707,140970122,NO,415
chr9,95860635,95861034,NO,399
chr16,17316586,17317571,NO,985
chr7,47468294,47468694,NO,400
chr12,52370021,52370750,NO,729
chr22,35965168,35965579,NO,411
chr12,120890525,120892399,NO,1874
chr19,36369920,36370564,NO,644
chr11,65995458,65996627,NO,1169
chr10,93368305,93368930,NO,625
chr1,208011978,208012457,NO,479
chr17,44972093,44972883,NO,790
chr19,11805258,11805874,NO,616
chr11,73690994,73691809,NO,815
chr1,23805337,23805957,NO,620
chr20,22429730,22430343,NO,613
chr5,118607152,118609962,NO,2810
chr14,77653081,77653718,NO,637
chr3,124498707,124499072,NO,365
chr11,70795471,70795975,NO,504
chr3,193765087,193765673,NO,586
chr20,50006121,50006578,NO,457
chr9,74354363,74355234,NO,871
chr6,32987114,32987810,NO,696
chr9,124319689,124320157,NO,468
chr17,32562100,32562922,NO,822
chr16,3065495,3065880,NO,385
chr11,65835546,65836374,NO,828
chr1,34538262,34538863,NO,601
chr2,238522293,238523458,NO,1165
chr22,43832475,43832820,NO,345
chr10,115498296,115499666,NO,1370
chr2,60441144,60441633,NO,489
chr20,41223557,41224403,NO,846
chr1,151701580,151702341,NO,761
chr15,32357805,32358178,NO,373
chr3,55518889,55519287,NO,398
chr17,30454220,30455015,NO,795
chr10,71168668,71169181,NO,513
chr10,95332603,95333099,NO,496
chr11,130767325,130767666,NO,341
chr21,33721507,33721981,NO,474
chr11,65378401,65378798,NO,397
chr7,138663356,138663876,NO,520
chr17,77788644,77789358,NO,714
chr7,117854229,117854793,NO,564
chrX,24260660,24261221,NO,561
chr17,17409745,17410438,NO,693
chr4,88262752,88264186,NO,1434
chr1,142618685,142619173,NO,488
chr4,170170345,170173308,NO,2963
chr8,99177235,99177791,NO,556
chr21,45726655,45727329,NO,674
chrX,129091247,129091824,NO,577
chr16,25137245,25137759,NO,514
chr6,136389163,136389973,NO,810
chr3,124383430,124384269,NO,839
chr17,31303101,31303899,NO,798
chr3,124762319,124763065,NO,746
chr11,697606,698155,NO,549
chr10,530475,530993,NO,518
chr20,5802211,5802774,NO,563
chr4,87975294,87975634,NO,340
chr8,61626989,61627452,NO,463
chr12,27702542,27703288,NO,746
chr16,4763854,4764323,NO,469
chr14,34407357,34407912,NO,555
chr10,129283140,129283771,NO,631
chr10,98649164,98650176,NO,1012
chr12,65904587,65905605,NO,1018
chr22,44423097,44423445,NO,348
chr1,3796997,3797597,NO,600
chr11,12411662,12412707,NO,1045
chr1,48399762,48408285,NO,8523
chr11,17407671,17408196,NO,525
chr6,169556739,169557087,NO,348
chr13,103244451,103244859,NO,408
chr20,62719931,62720351,NO,420
chr14,103440585,103440834,NO,249
chr7,36751119,36751619,NO,500
chr1,87258435,87259007,NO,572
chr5,66462274,66462711,NO,437
chr1,232514012,232514682,NO,670
chr22,31451561,31451885,NO,324
chr8,4188652,4189308,NO,656
chr1,246771847,246772749,NO,902
chr3,186665763,186666129,NO,366
chr17,18553448,18553798,NO,350
chr8,21923927,21924438,NO,511
chr16,75249850,75250397,NO,547
chr2,174096073,174096729,NO,656
chr18,77772958,77773086,NO,128
chr12,52610935,52611369,NO,434
chr8,142402278,142403015,NO,737
chr5,106907449,106907956,NO,507
chr16,10672301,10672879,NO,578
chr2,119997824,119998642,NO,818
chr3,159481965,159482365,NO,400
chr9,117228677,117229147,NO,470
chr8,133910737,133911316,NO,579
chr2,46165855,46166258,NO,403
chr7,142462980,142463360,NO,380
chr10,137979,138452,NO,473
chr9,130102613,130103008,NO,395
chr9,34185288,34186057,NO,769
chr10,122705763,122706442,NO,679
chr22,25575233,25575634,NO,401
chr1,202779340,202779928,NO,588
chr20,48200357,48200854,NO,497
chr16,83847844,83848280,NO,436
chr11,28131670,28132209,NO,539
chr4,157919925,157926673,NO,6748
chr2,109899595,109899976,NO,381
chr10,100081096,100081408,NO,312
chr4,41144639,41145299,NO,660
chr19,58566284,58566996,NO,712
chr7,105857418,105857914,NO,496
chr7,157629665,157630004,NO,339
chr15,40268467,40269090,NO,623
chr15,77255905,77256296,NO,391
chr7,28930952,28931389,NO,437
chr3,197317027,197317495,NO,468
chr19,13075906,13076684,NO,778
chr4,25815456,25816379,NO,923
chr10,103124558,103124819,NO,261
chr6,30795813,30796357,NO,544
chr1,114347647,114348113,NO,466
chr16,16070759,16071049,NO,290
chr9,90283087,90283609,NO,522
chr15,30162958,30164011,NO,1053
chr7,35043520,35044008,NO,488
chr1,40733040,40733454,NO,414
chr1,1306871,1307391,NO,520
chr8,10872960,10873787,NO,827
chr15,100913275,100913620,NO,345
chr3,42518406,42518818,NO,412
chr5,60921675,60922111,NO,436
chr10,105204757,105205273,NO,516
chr9,94788626,94788979,NO,353
chr8,8421673,8422431,NO,758
chrX,132809516,132810229,NO,713
chr12,121602972,121603859,NO,887
chr1,65381446,65381836,NO,390
chr22,18060754,18061504,NO,750
chr12,12016289,12016939,NO,650
chr18,24337718,24338293,NO,575
chr5,138922795,138923443,NO,648
chr2,226895784,226896149,NO,365
chr2,202860789,202861159,NO,370
chr20,37678496,37678862,NO,366
chr20,52436599,52437161,NO,562
chr1,214297669,214299021,NO,1352
chr1,230321425,230322141,NO,716
chr16,29833711,29834158,NO,447
chr18,24091294,24091949,NO,655
chr2,28455971,28456332,NO,361
chr13,32519150,32519641,NO,491
chr7,72825004,72825583,NO,579
chr17,65386280,65386990,NO,710
chr10,91037769,91043739,NO,5970
chr4,185305565,185306184,NO,619
chr13,53584102,53584921,NO,819
chr11,2554678,2555039,NO,361
chr11,63532325,63533064,NO,739
chr17,18869116,18869582,NO,466
chr10,105492328,105492788,NO,460
chr17,1633900,1634433,NO,533
chr16,84210093,84210686,NO,593
chr15,93276979,93277707,NO,728
chr13,32501556,32504946,NO,3390
chr11,60763735,60764389,NO,654
chr19,1507917,1508305,NO,388
chr10,93316112,93317009,NO,897
chr16,67867457,67867830,NO,373
chr19,1273167,1273517,NO,350
chr17,79648543,79649262,NO,719
chr6,170493882,170494492,NO,610
chr9,89021885,89022560,NO,675
chr16,19764975,19765593,NO,618
chr14,77590071,77590639,NO,568
chr4,40925300,40926210,NO,910
chr3,64199520,64200188,NO,668
chr11,64766065,64766752,NO,687
chr20,47802315,47802805,NO,490
chr18,9015206,9015582,NO,376
chr22,36310893,36311735,NO,842
chr5,173381723,173383223,NO,1500
chr2,118943223,118944025,NO,802
chr16,10965047,10965991,NO,944
chr22,46438561,46439103,NO,542
chr2,120337278,120337836,NO,558
chr15,71629273,71629821,NO,548
chr14,105235095,105235408,NO,313
chr1,117538934,117539415,NO,481
chr4,46726367,46726639,NO,272
chr13,23270676,23270920,NO,244
chr3,45180631,45181238,NO,607
chr19,51004382,51004734,NO,352
chrX,10069988,10070492,NO,504
chrX,71840650,71841218,NO,568
chr9,132044630,132045362,NO,732
chr2,6326518,6327717,NO,1199
chr14,62217851,62218299,NO,448
chr3,194037915,194038316,NO,401
chr10,16874466,16875186,NO,720
chr2,9374429,9374876,NO,447
chr2,88997969,88999484,NO,1515
chr7,63498472,63498857,NO,385
chr2,47572159,47572765,NO,606
chr14,102672917,102673375,NO,458
chr17,42173106,42173677,NO,571
chr9,19403914,19404771,NO,857
chr8,134653842,134654600,NO,758
chr6,126264296,126264865,NO,569
chrX,46988669,46989266,NO,597
chr10,35057579,35057966,NO,387
chr2,218701899,218702316,NO,417
chr5,171538141,171538604,NO,463
chr14,76334735,76335364,NO,629
chr6,5205949,5206719,NO,770
chr8,37939010,37939589,NO,579
chr11,1283531,1283959,NO,428
chr12,52615873,52616374,NO,501
chr13,73823078,73823686,NO,608
chr17,61028247,61028491,NO,244
chr16,11591189,11591676,NO,487
chr3,103505156,103505567,NO,411
chr14,31528856,31529999,NO,1143
chr14,103726504,103727241,NO,737
chr5,14440826,14441445,NO,619
chr5,124223848,124224253,NO,405
chr5,79130816,79131236,NO,420
chr9,138903609,138903948,NO,339
chr9,90011424,90022849,NO,11425
chr16,89763332,89763730,NO,398
chr17,7117456,7118486,NO,1030
chr16,2276209,2276585,NO,376
chr20,5953254,5954729,NO,1475
chr9,2639879,2641765,NO,1886
chr6,129958310,129966912,NO,8602
chr14,30692660,30693978,NO,1318
chr10,111694653,111695130,NO,477
chr3,114425653,114438485,NO,12832
chr9,100503504,100504051,NO,547
chr6,29127531,29127985,NO,454
chr3,49843180,49843615,NO,435
chr11,86651056,86651817,NO,761
chr17,15608118,15608496,NO,378
chr15,89692776,89693277,NO,501
chr18,46307602,46308200,NO,598
chr18,75078764,75079240,NO,476
chr19,31842284,31842628,NO,344
chr3,26322748,26323284,NO,536
chr8,126653456,126653925,NO,469
chr12,3353073,3353723,NO,650
chr11,75133588,75133915,NO,327
chr4,40906777,40906999,NO,222
chr17,3906784,3907772,NO,988
chr12,129009193,129009757,NO,564
chr10,72147042,72147502,NO,460
chr9,38381351,38381962,NO,611
chr10,89445183,89446388,NO,1205
chr2,99374293,99374840,NO,547
chr5,5066165,5066757,NO,592
chr5,53829711,53830399,NO,688
chr15,29843287,29843692,NO,405
chr16,84676466,84676938,NO,472
chr19,53088044,53088799,NO,755
chr3,46853646,46854071,NO,425
chr14,73471851,73472376,NO,525
chr19,41269887,41270158,NO,271
chr19,53103880,53104301,NO,421
chr1,10117436,10118253,NO,817
chr6,710762,711394,NO,632
chr1,41364541,41365335,NO,794
chr1,116767269,116767965,NO,696
chr3,37809737,37810563,NO,826
chr2,30440434,30440857,NO,423
chr3,172468570,172469011,NO,441
chr15,79755392,79756532,NO,1140
chr10,86753215,86753778,NO,563
chr18,449389,449916,NO,527
chr3,40980381,40980963,NO,582
chr17,61896816,61897569,NO,753
chr1,209974555,209975615,NO,1060
chr15,86293922,86294394,NO,472
chr9,131012195,131012712,NO,517
chr11,94527326,94528100,NO,774
chr8,22530384,22530992,NO,608
chr14,68205542,68206172,NO,630
chr4,129228694,129231776,NO,3082
chr12,130554818,130555393,NO,575
chr8,19315392,19315789,NO,397
chr7,73843132,73843729,NO,597
chr6,12586016,12586330,NO,314
chr19,13944531,13944991,NO,460
chr7,100894999,100895596,NO,597
chrX,53024714,53025101,NO,387
chr22,38731905,38732202,NO,297
chr1,154520088,154520516,NO,428
chr16,15556256,15556684,NO,428
chr13,113582986,113583436,NO,450
chr6,170747291,170747656,NO,365
chr9,100908152,100908595,NO,443
chr8,127387122,127388360,NO,1238
chr17,1157121,1157486,NO,365
chr5,73944896,73948337,NO,3441
chr14,70081973,70082624,NO,651
chr18,375061,376290,NO,1229
chr11,127811442,127811711,NO,269
chr19,11453549,11453911,NO,362
chr12,133042981,133043531,NO,550
chr7,142453389,142454049,NO,660
chr20,49360822,49361487,NO,665
chr1,245209659,245210579,NO,920
chr5,34585938,34586461,NO,523
chr6,149353289,149353943,NO,654
chr14,102653615,102654156,NO,541
chr18,74331378,74331822,NO,444
chr5,81074464,81075580,NO,1116
chr19,20614638,20615042,NO,404
chr2,86860244,86860747,NO,503
chr2,74433517,74433806,NO,289
chr5,73838912,73839888,NO,976
chr6,21501041,21501756,NO,715
chr4,10058557,10058931,NO,374
chr1,9171093,9171452,NO,359
chr16,50237539,50238250,NO,711
chr6,105774057,105775664,NO,1607
chr6,152561793,152563037,NO,1244
chr9,128652038,128652528,NO,490
chr9,124851326,124851698,NO,372
chr16,1827747,1828046,NO,299
chr6,157469750,157470248,NO,498
chr5,39721411,39721842,NO,431
chr16,9005250,9005843,NO,593
chr1,209960417,209961098,NO,681
chr17,74222976,74223156,NO,180
chr2,121080903,121081248,NO,345
chr5,159784918,159785144,NO,226
chr1,17560430,17560686,NO,256
chr18,60845053,60845615,NO,562
chr11,129698097,129698690,NO,593
chr6,64168120,64168663,NO,543
chr1,64507955,64508835,NO,880
chr1,172291325,172291863,NO,538
chr22,21821795,21822719,NO,924
chr1,87691649,87692074,NO,425
chr2,85166918,85167471,NO,553
chr8,144524105,144524322,NO,217
chr6,109266716,109267374,NO,658
chr1,167789289,167789714,NO,425
