chrom,start,end,label,length
chr5,116006985,116008677,NO,1692
chr9,12784746,12785231,NO,485
chr11,35385319,35385861,NO,542
chr8,142388685,142389011,NO,326
chr21,37254956,37255567,NO,611
chr9,140487024,140487474,NO,450
chr12,103279256,103279872,NO,616
chr7,121080990,121081210,NO,220
chr19,34796426,34798203,NO,1777
chr1,59448142,59448550,NO,408
chr8,12979528,12980922,NO,1394
chr22,38679771,38680277,NO,506
chr1,151445808,151446219,NO,411
chr11,46450656,46451041,NO,385
chr22,42062795,42063224,NO,429
chr10,119654,120008,NO,354
chr11,12807529,12808082,NO,553
chr19,17877269,17877797,NO,528
chr11,126002446,126002865,NO,419
chr19,49057310,49057827,NO,517
chr2,196978284,196978803,NO,519
chr10,104990167,104990744,NO,577
chr22,20099907,20100323,NO,416
chr4,75930415,75930948,NO,533
chr4,72383483,72383806,NO,323
chr3,87101718,87102043,NO,325
chr17,74413152,74413451,NO,299
chr3,8540458,8541422,NO,964
chr7,138775732,138780368,NO,4636
chr14,95651371,95651838,NO,467
chr2,177065860,177066169,NO,309
chr19,3141812,3142175,NO,363
chr6,158018654,158019206,NO,552
chr7,74050062,74050859,NO,797
chr12,12484533,12485487,NO,954
chr16,75254851,75255314,NO,463
chr17,79626196,79627359,NO,1163
chr9,78795329,78796500,NO,1171
chr15,29118417,29119107,NO,690
chr9,131123976,131124636,NO,660
chr10,46043595,46043995,NO,400
chr15,101548384,101548972,NO,588
chr1,214613055,214613702,NO,647
chr9,71708644,71709082,NO,438
chr6,150161640,150162133,NO,493
chr17,43275006,43275722,NO,716
chr7,139174550,139175057,NO,507
chr20,35520333,35520595,NO,262
chr7,91195198,91195595,NO,397
chr12,121366656,121367120,NO,464
chr17,73305222,73305649,NO,427
chr10,33562361,33562932,NO,571
chr3,46737827,46738251,NO,424
chr1,147735546,147735855,NO,309
chr1,109359105,109359641,NO,536
chr12,125609435,125609811,NO,376
chr21,29765285,29765747,NO,462
chr3,124353631,124355589,NO,1958
chr15,28340018,28340481,NO,463
chr5,141404347,141404779,NO,432
chr6,35328278,35328916,NO,638
chr7,98638169,98638679,NO,510
chr2,218196495,218196952,NO,457
chr14,65405603,65406264,NO,661
chr16,3415101,3415601,NO,500
chr1,153973333,153974933,NO,1600
chr8,142953244,142953536,NO,292
chr6,150559505,150559914,NO,409
chr9,16704700,16705593,NO,893
chr5,75840050,75840347,NO,297
chr17,48663595,48663981,NO,386
chr11,95901702,95902718,NO,1016
chr17,40176891,40177559,NO,668
chr6,134838146,134838899,NO,753
chr10,29716605,29716925,NO,320
chr16,29093278,29093901,NO,623
chr11,1553541,1553849,NO,308
chr22,19047373,19047937,NO,564
chr21,39030929,39031873,NO,944
chr10,120982151,120982724,NO,573
chr20,17743087,17743506,NO,419
chr6,2839756,2840263,NO,507
chr19,4117366,4117765,NO,399
chr20,25235848,25236188,NO,340
chr1,15786933,15787445,NO,512
chr7,139779138,139779647,NO,509
chr12,52622861,52623313,NO,452
chr5,169918697,169919404,NO,707
chr7,41744460,41744864,NO,404
chr21,46524531,46524872,NO,341
chr5,115745458,115746507,NO,1049
chr1,207979928,207980312,NO,384
chr5,168304175,168304637,NO,462
chr16,15723050,15723426,NO,376
chr19,15133623,15134159,NO,536
chr7,32708985,32709454,NO,469
chr16,75242777,75243212,NO,435
chr10,1016671,1017859,NO,1188
chr8,101859539,101860022,NO,483
chr11,46847987,46848409,NO,422
chr2,16209976,16210520,NO,544
chr6,40879928,40880553,NO,625
chr9,27379267,27379836,NO,569
chr3,13153466,13154323,NO,857
chr5,10663500,10664191,NO,691
chr6,17993184,17993446,NO,262
chr1,113931180,113931824,NO,644
chr6,160360643,160361145,NO,502
chr15,74226146,74226855,NO,709
chr8,38815108,38815620,NO,512
chr2,86023120,86023411,NO,291
chr18,7004027,7005181,NO,1154
chr5,14488913,14489219,NO,306
chr20,3440353,3441022,NO,669
chr12,96633296,96633648,NO,352
chr17,15563085,15563488,NO,403
chr7,31028462,31028904,NO,442
chr15,68564247,68564678,NO,431
chr6,130005185,130005993,NO,808
chr16,70955309,70955604,NO,295
chr1,214656534,214656799,NO,265
chr17,1363297,1363813,NO,516
chr6,169824865,169825315,NO,450
chr2,97439749,97440044,NO,295
chr10,97110573,97111623,NO,1050
chr8,131431784,131432063,NO,279
chr1,231370241,231370718,NO,477
chr16,2700695,2701612,NO,917
chr17,62317644,62318100,NO,456
chr7,5394137,5394546,NO,409
chr9,139466771,139467143,NO,372
chr1,246949050,246949361,NO,311
chr17,37729781,37730483,NO,702
chr11,117739969,117740316,NO,347
chr17,34110458,34111079,NO,621
chr16,3087909,3088477,NO,568
chr12,69198522,69199169,NO,647
chr3,127494495,127494927,NO,432
chr5,142886991,142887466,NO,475
chr6,155406373,155407445,NO,1072
chr19,47583111,47583641,NO,530
chr17,47794820,47795164,NO,344
chr14,21081702,21082017,NO,315
chr11,3096363,3096782,NO,419
chr3,125709225,125709768,NO,543
chr9,37565618,37567106,NO,1488
chr12,68141463,68141918,NO,455
chr1,41174624,41176379,NO,1755
chr4,27698209,27698311,NO,102
chr18,3173253,3175286,NO,2033
chr16,87904941,87905256,NO,315
chr5,35130028,35130655,NO,627
chr1,62728718,62729445,NO,727
chr1,26440217,26441184,NO,967
chr7,104829365,104829970,NO,605
chr14,64968419,64968808,NO,389
chr18,29465659,29465881,NO,222
chr13,45965158,45965605,NO,447
chr16,24788289,24788632,NO,343
chr11,888631,889006,NO,375
chr15,52024104,52024541,NO,437
chr15,32942537,32950653,NO,8116
chr7,63353425,63353749,NO,324
chr11,111886971,111887636,NO,665
chr3,171816498,171817515,NO,1017
chr2,129950417,129950919,NO,502
chr5,108748890,108749629,NO,739
chr11,62138437,62138907,NO,470
chr6,17096019,17096685,NO,666
chrX,48911072,48911633,NO,561
chr16,57791311,57791737,NO,426
chr7,130606045,130606698,NO,653
chr14,103149906,103150512,NO,606
chr11,68310846,68311346,NO,500
chr20,23186543,23186829,NO,286
chr9,131815051,131815624,NO,573
chrX,148606723,148607075,NO,352
chr2,135169012,135169730,NO,718
chr7,100932403,100932722,NO,319
chr7,137896959,137897350,NO,391
chr9,129986806,129987177,NO,371
chr18,479151,479830,NO,679
chr22,46493999,46494358,NO,359
chr14,95080339,95080736,NO,397
chr10,72091714,72092066,NO,352
chr14,105687189,105687527,NO,338
chr5,31638787,31639382,NO,595
chr1,100678720,100679119,NO,399
chr10,45142957,45143314,NO,357
chr11,47276300,47276854,NO,554
chr1,226684003,226684320,NO,317
chr10,130726126,130726460,NO,334
chr22,46454503,46454899,NO,396
chr9,98224716,98225256,NO,540
chr18,12271562,12272046,NO,484
chr13,43629295,43629826,NO,531
chr14,63904513,63905041,NO,528
chr6,3712696,3713164,NO,468
chr8,8735299,8735788,NO,489
chr1,15755911,15756423,NO,512
chr5,113391505,113391923,NO,418
chr11,9124840,9125537,NO,697
chr14,31560186,31560815,NO,629
chr16,23373903,23374450,NO,547
chr12,52457869,52458499,NO,630
chr17,17204050,17204496,NO,446
chr10,29228281,29228878,NO,597
chr19,20348687,20349283,NO,596
chr4,2415174,2415627,NO,453
chr12,110440866,110441398,NO,532
chr19,21621913,21623020,NO,1107
chr4,2578025,2585274,NO,7249
chr12,109248399,109248872,NO,473
chr11,17374973,17375458,NO,485
chr10,126389708,126390195,NO,487
chr3,183024452,183024886,NO,434
chr1,26069711,26070160,NO,449
chr15,86086857,86087419,NO,562
chr19,11434385,11435176,NO,791
chr16,14512445,14513215,NO,770
chr15,102305097,102305358,NO,261
chr6,27720736,27721162,NO,426
chr12,93788282,93788533,NO,251
chr13,51820612,51820944,NO,332
chr11,64387390,64387745,NO,355
chr2,242600154,242600775,NO,621
chr14,65536481,65537658,NO,1177
chr9,130370484,130370881,NO,397
chr10,79257570,79258113,NO,543
chr1,116710651,116711130,NO,479
chr14,25100223,25100670,NO,447
chr2,114634245,114634795,NO,550
chr6,157315765,157316390,NO,625
chr4,8508525,8508942,NO,417
chr10,65930527,65930898,NO,371
chr16,4919162,4919542,NO,380
chr14,23707140,23707711,NO,571
chr5,170932539,170932820,NO,281
chr16,9506661,9507116,NO,455
chr5,173287372,173287829,NO,457
chr18,3665813,3666264,NO,451
chr3,178225419,178226256,NO,837
chr8,102843862,102845504,NO,1642
chr3,99639839,99644739,NO,4900
chr10,1198712,1199079,NO,367
chr10,121655385,121656746,NO,1361
chr13,114942644,114942898,NO,254
chr19,36258296,36258827,NO,531
chr9,136653910,136654302,NO,392
chr5,14373790,14374276,NO,486
chr3,194930128,194930449,NO,321
chr10,105397990,105398340,NO,350
chr17,15812699,15813110,NO,411
chr11,7957809,7958346,NO,537
chr18,45820730,45821080,NO,350
chr17,76834606,76835068,NO,462
chr16,29955044,29955542,NO,498
chr22,27291077,27291684,NO,607
chr2,121334223,121334590,NO,367
chr8,18744170,18744545,NO,375
chr15,68934899,68935160,NO,261
chr9,75612351,75612850,NO,499
chr1,85603480,85608572,NO,5092
chr2,182725983,182726495,NO,512
chr8,129165380,129165727,NO,347
chr3,43204042,43204529,NO,487
chr2,86299267,86299703,NO,436
chr1,23076512,23076997,NO,485
chr1,15787894,15788373,NO,479
chr15,90208927,90209478,NO,551
chr19,58858729,58859008,NO,279
chr10,29607289,29607964,NO,675
chr6,36703168,36703606,NO,438
chr10,88852767,88853187,NO,420
chr17,9054133,9054551,NO,418
chr7,10515998,10516319,NO,321
chr17,80795595,80796175,NO,580
chr10,100220882,100221361,NO,479
chr11,65319206,65319634,NO,428
chr16,1185168,1185517,NO,349
chr9,131965160,131965518,NO,358
chr17,66470360,66470732,NO,372
chr12,72859816,72860325,NO,509
chr9,112279895,112280368,NO,473
chr5,75469956,75470199,NO,243
chr17,18094009,18094713,NO,704
chr9,88552136,88552864,NO,728
chr7,39872809,39873134,NO,325
chr2,169673651,169673961,NO,310
chr1,15776025,15776541,NO,516
chr2,171830186,171830592,NO,406
chr1,211643307,211643857,NO,550
chr7,149992696,149993100,NO,404
chr15,100339612,100339873,NO,261
chr2,162197425,162197902,NO,477
chr12,133485258,133485636,NO,378
chr8,121079990,121080434,NO,444
chr2,30497470,30497840,NO,370
chr9,27414084,27414581,NO,497
chr3,40919479,40919982,NO,503
chr1,19778456,19778743,NO,287
chr11,61690981,61691392,NO,411
chr7,151249260,151249605,NO,345
chr2,128658957,128659341,NO,384
chr2,239764642,239764896,NO,254
chr17,62293895,62294245,NO,350
chr1,41451893,41452286,NO,393
chr13,33753643,33754259,NO,616
chr3,32086944,32087423,NO,479
chr2,86098965,86099385,NO,420
chr3,127634244,127634601,NO,357
chr1,23919876,23920635,NO,759
chr2,159810578,159811244,NO,666
chr11,20002581,20003106,NO,525
chr22,18981590,18981941,NO,351
chr17,15545876,15546458,NO,582
chr9,98980084,98980532,NO,448
chr6,166418710,166419452,NO,742
chr6,106808560,106809145,NO,585
chr14,104190428,104190836,NO,408
chr4,7052188,7052684,NO,496
chr10,44277006,44277617,NO,611
chr17,80740660,80740964,NO,304
chr1,207490276,207490647,NO,371
chr17,80296672,80297114,NO,442
chr17,65542476,65543005,NO,529
chr2,109877314,109877783,NO,469
chr16,14379375,14379704,NO,329
chr16,89151184,89151691,NO,507
chr9,85662798,85663330,NO,532
chr2,128212607,128213269,NO,662
chr11,130033458,130034102,NO,644
chr15,77359215,77360615,NO,1400
chr11,130686720,130687336,NO,616
chr15,101728518,101729519,NO,1001
chr11,102337744,102338137,NO,393
chr9,98534661,98535382,NO,721
chr12,51765051,51765776,NO,725
chr9,77845047,77845402,NO,355
chr11,44010544,44011001,NO,457
chr11,46614903,46615704,NO,801
chr20,32321810,32322389,NO,579
chr8,142126528,142126952,NO,424
chr20,50073128,50073506,NO,378
chr12,4398370,4398691,NO,321
chr10,69656311,69656519,NO,208
chr1,226033283,226033717,NO,434
chr5,5313706,5314027,NO,321
chr2,235825417,235825822,NO,405
chr8,29361467,29361832,NO,365
chr1,229284141,229284734,NO,593
chr15,75614772,75615092,NO,320
chr5,142092785,142093162,NO,377
chr22,42224666,42225022,NO,356
chr12,104682312,104683013,NO,701
chr15,83565059,83565409,NO,350
chr6,42672525,42672921,NO,396
chr1,209920885,209921375,NO,490
chr5,66511167,66511868,NO,701
chr4,3123808,3124197,NO,389
chr12,32688080,32688568,NO,488
chr18,72209026,72209530,NO,504
chr14,103021655,103021965,NO,310
chr6,901147,901789,NO,642
chr12,63025626,63025899,NO,273
chr18,60117982,60118629,NO,647
chr12,57908794,57909106,NO,312
chr22,46446257,46446847,NO,590
chr2,25562300,25562671,NO,371
chr2,106231660,106231993,NO,333
chr19,47693551,47694108,NO,557
chr5,95674344,95674615,NO,271
chr1,70032870,70033388,NO,518
chr2,206723669,206724199,NO,530
chr10,125803991,125804255,NO,264
chr11,82763259,82766161,NO,2902
chr11,7597792,7598123,NO,331
chr20,44065336,44065706,NO,370
chr2,90383216,90383493,NO,277
chr2,91604704,91604981,NO,277
chr6,11830723,11831096,NO,373
chr15,31449800,31451489,NO,1689
chr2,231731900,231732274,NO,374
chr4,56263839,56265555,NO,1716
chr8,134527257,134527535,NO,278
chr5,6766857,6767231,NO,374
chr16,3788852,3789425,NO,573
chr18,28813797,28814188,NO,391
chr3,114611833,114622017,NO,10184
chr11,3284754,3285018,NO,264
chr11,3330583,3330847,NO,264
chr17,40805411,40805864,NO,453
chr7,90869090,90870038,NO,948
chr8,145164610,145165034,NO,424
chr6,157254357,157254883,NO,526
chr7,2861163,2861813,NO,650
chrX,149113841,149114386,NO,545
chr2,127461700,127463138,NO,1438
chr4,154373244,154373761,NO,517
chr17,45920765,45921214,NO,449
chr9,36209518,36209787,NO,269
chr14,102239400,102239985,NO,585
chr5,158522133,158522498,NO,365
chr3,12851331,12851879,NO,548
chr2,165694274,165695953,NO,1679
chr16,27527408,27527852,NO,444
chr1,214200114,214200746,NO,632
chr2,39731275,39731670,NO,395
chr17,39896199,39896745,NO,546
chr2,42789386,42789822,NO,436
chr3,51891455,51891730,NO,275
chr12,34831706,34831831,NO,125
chr22,20286682,20287069,NO,387
chr2,242616983,242617267,NO,284
chr5,32276205,32276594,NO,389
chr1,29211130,29211542,NO,412
chr19,1232209,1232682,NO,473
chr13,31379249,31379663,NO,414
chr11,67570754,67571005,NO,251
chr15,89158733,89159196,NO,463
chr18,20758114,20758576,NO,462
chr3,96495697,96496048,NO,351
chr9,33083141,33083387,NO,246
chr6,35133687,35134029,NO,342
chr9,101553794,101554207,NO,413
chr8,22034060,22034324,NO,264
chr2,88381837,88382428,NO,591
chr10,99355878,99356470,NO,592
chr10,79136739,79137070,NO,331
chr18,12313362,12314322,NO,960
chr20,31252548,31253135,NO,587
chr11,75092018,75100010,NO,7992
chr3,24562795,24563327,NO,532
chr2,192306235,192306819,NO,584
chr5,126565094,126565624,NO,530
chr1,65720215,65720766,NO,551
chr6,90894252,90894650,NO,398
chrX,153388732,153389483,NO,751
chr9,33849967,33850588,NO,621
chr19,22398223,22398546,NO,323
chr1,112533412,112534035,NO,623
chr5,56563198,56563642,NO,444
chr10,88174838,88175776,NO,938
chr11,74393020,74393276,NO,256
chr10,114820420,114820780,NO,360
chr16,22435676,22436547,NO,871
chr11,116706068,116706434,NO,366
chr3,171848190,171856016,NO,7826
chr2,217289859,217290134,NO,275
chr16,14004204,14004765,NO,561
chr6,135151101,135151395,NO,294
chr2,120160624,120160987,NO,363
chr12,122277600,122278033,NO,433
chr19,22806282,22806719,NO,437
chr21,37560477,37560809,NO,332
chr1,28827686,28828240,NO,554
chr7,117313528,117313911,NO,383
chr16,8569234,8570000,NO,766
chr7,30027292,30027670,NO,378
chr8,24075928,24076395,NO,467
chr15,48134474,48135377,NO,903
chr10,13919724,13920044,NO,320
chr10,52753101,52753622,NO,521
chr10,76513275,76513550,NO,275
chr22,45555477,45556169,NO,692
chr1,78462487,78463853,NO,1366
chr20,16555795,16556126,NO,331
chr11,6479112,6479626,NO,514
chr10,13158186,13158510,NO,324
chr12,110981411,110981909,NO,498
chr12,118627421,118627889,NO,468
chr7,152510970,152511340,NO,370
chr12,118240381,118240803,NO,422
chr9,74622701,74623005,NO,304
chr11,60425511,60425953,NO,442
chr17,75251397,75251768,NO,371
chr19,57828850,57829183,NO,333
chr1,35913655,35914447,NO,792
chr7,99814746,99815187,NO,441
chr10,33448898,33449410,NO,512
chr3,58456400,58456873,NO,473
chr14,93430166,93430752,NO,586
chr8,22210241,22210644,NO,403
chr14,95120409,95121016,NO,607
chrX,13016394,13016855,NO,461
chr2,158185973,158186323,NO,350
chr11,121799856,121801272,NO,1416
chr17,70335393,70335820,NO,427
chr3,40439451,40439966,NO,515
chr9,2816457,2816808,NO,351
chr2,191844685,191845286,NO,601
chr1,207020699,207021316,NO,617
chr10,82295459,82295826,NO,367
chr13,113667257,113667802,NO,545
chr2,197870228,197870869,NO,641
chr15,86163198,86163619,NO,421
chr11,67848893,67849238,NO,345
chr2,206840222,206840757,NO,535
chr15,39181014,39181407,NO,393
chr12,52624251,52624673,NO,422
chr11,122141765,122142210,NO,445
chr11,63986437,63987099,NO,662
chr7,90563261,90563662,NO,401
chr8,140800679,140801066,NO,387
chr10,128272301,128273042,NO,741
chr9,91568261,91568660,NO,399
chr15,69781638,69782435,NO,797
chr12,64349835,64350254,NO,419
chr7,72147545,72148320,NO,775
chr16,15684311,15685231,NO,920
chr11,94336173,94336632,NO,459
chr1,2689066,2689302,NO,236
chr13,29297967,29298182,NO,215
chr10,73357996,73358546,NO,550
chr19,47747099,47747621,NO,522
chr9,85212557,85213527,NO,970
chr9,124738296,124738771,NO,475
chr10,32232962,32233419,NO,457
chr17,75826804,75827104,NO,300
chr12,31803629,31803968,NO,339
chr8,81983965,81984512,NO,547
chr9,133464175,133464443,NO,268
chr4,186304515,186305398,NO,883
chr5,172233888,172234680,NO,792
chr10,4944930,4945336,NO,406
chr13,31248131,31248633,NO,502
chr12,34371556,34372029,NO,473
chr19,4829092,4829677,NO,585
chr2,86593487,86593883,NO,396
chr14,62082980,62083311,NO,331
chr17,33787304,33787695,NO,391
chr4,113626833,113627427,NO,594
chr17,68675340,68676084,NO,744
chr4,102112870,102113237,NO,367
chr2,168148821,168149436,NO,615
chr1,64971583,64972018,NO,435
chr16,69134135,69134666,NO,531
chr3,139961462,139962192,NO,730
chr16,1682285,1682786,NO,501
chr11,76842255,76842914,NO,659
chr10,32667445,32668110,NO,665
chr5,11384653,11385113,NO,460
chr19,752929,753219,NO,290
chr11,83435552,83436182,NO,630
chr17,73110322,73110810,NO,488
chr16,57875524,57876050,NO,526
chr16,81214642,81214990,NO,348
chr14,99991052,99991452,NO,400
chr2,70684074,70684341,NO,267
chr9,91145384,91145949,NO,565
chr2,8764321,8764710,NO,389
chr21,9954710,9954982,NO,272
chr20,57519888,57520318,NO,430
chr2,68063687,68064641,NO,954
chr15,86329491,86330007,NO,516
chr11,69152325,69152608,NO,283
chr1,12244654,12245047,NO,393
chr10,30356938,30357972,NO,1034
chr19,1264413,1264761,NO,348
chr8,142164328,142164682,NO,354
chr17,75920772,75921345,NO,573
chr4,131771216,131771783,NO,567
chr8,37696236,37696593,NO,357
chr17,19549212,19549623,NO,411
chr18,56609649,56609984,NO,335
chr5,172011396,172011942,NO,546
chrX,38922458,38923153,NO,695
chr12,52597257,52597541,NO,284
chr14,23372523,23373340,NO,817
chr22,50648036,50648444,NO,408
chr13,110874295,110874611,NO,316
chr16,3077174,3077670,NO,496
chr20,57482311,57483021,NO,710
chr1,142634914,142635135,NO,221
chr6,11368140,11368553,NO,413
chr7,64458152,64458587,NO,435
chr19,4328658,4328880,NO,222
chr12,11917126,11919744,NO,2618
chr10,82081246,82083303,NO,2057
chr7,152156949,152157437,NO,488
chr2,26497810,26498678,NO,868
chr1,26025867,26026453,NO,586
chr3,9175741,9176138,NO,397
chr20,52403397,52403721,NO,324
chr14,60864422,60864689,NO,267
chr1,165567595,165567989,NO,394
chr7,66593931,66594706,NO,775
chr9,2157606,2158575,NO,969
chr9,131831374,131831858,NO,484
chr6,38120037,38120318,NO,281
chr16,66906771,66907198,NO,427
chr9,120249959,120250337,NO,378
chr11,837023,837372,NO,349
chr9,80149749,80150234,NO,485
chr1,208328317,208328739,NO,422
chr20,34206713,34207145,NO,432
chr22,45732859,45733194,NO,335
chr12,57077281,57078938,NO,1657
chr10,115706894,115707460,NO,566
chr4,108747807,108748265,NO,458
chr22,46392894,46393326,NO,432
chr6,4316988,4317404,NO,416
chr3,149877307,149877769,NO,462
chr1,168802876,168803293,NO,417
chr1,226127060,226127389,NO,329
chr1,30155271,30155755,NO,484
chr7,142638244,142638706,NO,462
chr11,18742513,18742920,NO,407
chr1,8658293,8658707,NO,414
chr17,66958887,66959537,NO,650
chr18,13269567,13270198,NO,631
chr4,129349114,129349573,NO,459
chr16,3568850,3569224,NO,374
chr8,17706963,17708443,NO,1480
chr2,86176122,86176548,NO,426
chr1,55007952,55008578,NO,626
chr1,23946345,23946706,NO,361
chr14,27311464,27311877,NO,413
chr17,29752629,29752979,NO,350
chr14,99286180,99286533,NO,353
chr11,118111968,118112306,NO,338
chr12,110037912,110038336,NO,424
chr11,62162583,62162997,NO,414
chr1,26054047,26054393,NO,346
chr20,31278523,31278865,NO,342
chr22,32569257,32569607,NO,350
chr4,1581978,1582252,NO,274
chr16,19873009,19873235,NO,226
chr3,124926690,124927031,NO,341
chr6,167617137,167617831,NO,694
chr17,81010,81346,NO,336
chr11,78658240,78658594,NO,354
chr10,73004395,73004627,NO,232
chr15,74543670,74544059,NO,389
chr7,100951804,100952302,NO,498
chr1,227009815,227010127,NO,312
chr11,19747396,19747708,NO,312
chr5,124042676,124043223,NO,547
chr10,96990595,96990936,NO,341
chr3,193589815,193590253,NO,438
chr3,46908711,46909076,NO,365
chr17,40737158,40737481,NO,323
chr7,105931576,105932106,NO,530
chr3,187754381,187754812,NO,431
chr9,117012067,117012608,NO,541
chr3,126761758,126762335,NO,577
chr11,113906951,113907387,NO,436
chr3,71744051,71744565,NO,514
chr11,57319634,57320143,NO,509
chr6,36089175,36089439,NO,264
chr17,64713675,64714023,NO,348
chr13,41051999,41052682,NO,683
chr9,6037822,6038134,NO,312
chr22,39184552,39185094,NO,542
chrX,15317798,15320734,NO,2936
chr18,2984619,2985100,NO,481
chr1,10821798,10822187,NO,389
chr2,12597005,12597553,NO,548
chr8,146229738,146230296,NO,558
chr9,33762175,33762549,NO,374
chr12,25956103,25956321,NO,218
chr22,39260772,39261348,NO,576
chr9,80895998,80896464,NO,466
chr6,167733342,167734036,NO,694
chr5,139641279,139641637,NO,358
chr1,11779521,11779976,NO,455
chr10,134360622,134361066,NO,444
chr17,70396009,70396559,NO,550
chr19,575018,575449,NO,431
chr5,137937421,137937862,NO,441
chr19,44156268,44156667,NO,399
chr2,173983931,173984190,NO,259
chr7,47866777,47867174,NO,397
chr10,75361268,75361845,NO,577
chr8,81665321,81666283,NO,962
chr14,22025361,22025802,NO,441
chr9,110512017,110512497,NO,480
chr1,232561230,232561458,NO,228
chr3,124578064,124578398,NO,334
chr3,49685557,49686117,NO,560
chr6,160815279,160816043,NO,764
chr17,836353,836881,NO,528
chr1,151321898,151322202,NO,304
chr11,65868045,65868481,NO,436
chr6,148881087,148881479,NO,392
chr7,142654618,142655019,NO,401
chr1,89449992,89451172,NO,1180
chr6,20877891,20878320,NO,429
chr16,75276988,75277350,NO,362
chrX,136520362,136520643,NO,281
chr5,160078886,160079461,NO,575
chr2,43504019,43504509,NO,490
chr3,57934135,57934693,NO,558
chr13,33777104,33778512,NO,1408
chr17,1964777,1965111,NO,334
chr10,34367795,34368026,NO,231
chr2,239505538,239505905,NO,367
chr5,122764441,122764865,NO,424
chr9,80918100,80918776,NO,676
chr12,28722345,28722843,NO,498
chr14,103745486,103745759,NO,273
chr7,29376464,29376792,NO,328
chr15,64202316,64202796,NO,480
chr22,39474997,39475323,NO,326
chr7,158360085,158360623,NO,538
chr8,54605440,54605972,NO,532
chr1,6414278,6414749,NO,471
chr1,6642599,6642967,NO,368
chr6,15621854,15622266,NO,412
chr15,96807909,96808263,NO,354
chr11,906348,906664,NO,316
chr22,39707790,39708089,NO,299
chr9,73030,73406,NO,376
chr6,66804467,66804884,NO,417
chr19,19558714,19559111,NO,397
chr15,27051790,27052225,NO,435
chr12,53932052,53932561,NO,509
chr8,42497581,42498112,NO,531
chr1,116832913,116833478,NO,565
chr15,70147254,70147628,NO,374
chr8,17041194,17042234,NO,1040
chr6,158461801,158462121,NO,320
chr2,242172522,242172845,NO,323
chr15,58681271,58681594,NO,323
chr1,60204372,60204874,NO,502
chr15,40447556,40448214,NO,658
chr4,56304331,56304713,NO,382
chr1,230484342,230484767,NO,425
chr3,47463072,47463483,NO,411
chr2,111807908,111808445,NO,537
chr2,232161840,232162286,NO,446
chr16,1392695,1393042,NO,347
chr1,180549088,180584384,NO,35296
chr2,65432087,65432332,NO,245
chr7,157943924,157944222,NO,298
chr3,71439038,71439481,NO,443
chr10,133482540,133482859,NO,319
chr3,155027439,155027721,NO,282
chr19,40909879,40910270,NO,391
chr10,105554188,105554639,NO,451
chr2,192067506,192067859,NO,353
chr16,15575836,15576430,NO,594
chr11,68065294,68065761,NO,467
chr13,110900473,110900869,NO,396
chr6,34252636,34253057,NO,421
chr12,72487943,72488489,NO,546
chr21,45340343,45340700,NO,357
chr6,26572260,26572541,NO,281
chr19,11750652,11751130,NO,478
chr13,76279103,76279411,NO,308
chr5,124747271,124747607,NO,336
chr3,185000722,185001085,NO,363
chr1,33415133,33415457,NO,324
chr11,93300449,93300817,NO,368
chr2,86793320,86793730,NO,410
chr6,28806380,28806880,NO,500
chr13,52388965,52389486,NO,521
chr21,15457162,15457567,NO,405
chr18,2657774,2658177,NO,403
