chrom,start,end,label,length
chr13,111560247,111560653,NO,406
chr3,187903491,187904044,NO,553
chr17,40433817,40434221,NO,404
chr2,161991259,161991626,NO,367
chr7,104563575,104563900,NO,325
chr8,81015525,81015998,NO,473
chr16,14051254,14051774,NO,520
chr11,59368942,59369403,NO,461
chr17,1835269,1835948,NO,679
chr18,76929967,76930343,NO,376
chr7,4832017,4832374,NO,357
chr8,37612522,37613078,NO,556
chr11,34255901,34256303,NO,402
chr22,31709511,31710055,NO,544
chr10,126321000,126321429,NO,429
chr11,81455916,81456145,NO,229
chr20,30410089,30410554,NO,465
chr1,24246486,24246868,NO,382
chr4,146296514,146296873,NO,359
chr1,207978259,207978812,NO,553
chr12,116963343,116963902,NO,559
chr15,82815079,82815391,NO,312
chr21,30591258,30591794,NO,536
chr21,34166919,34168032,NO,1113
chr10,112563773,112564228,NO,455
chr2,3353068,3353485,NO,417
chr5,139562377,139562948,NO,571
chr7,2799745,2800033,NO,288
chr1,15785927,15786448,NO,521
chr10,95664299,95664799,NO,500
chr13,96185920,96186311,NO,391
chr5,153681249,153681742,NO,493
chr1,167381179,167381550,NO,371
chr7,39894593,39894908,NO,315
chr9,44401776,44402209,NO,433
chr16,89937489,89937723,NO,234
chr9,37416623,37416893,NO,270
chr17,7893381,7893667,NO,286
chr20,43039383,43039946,NO,563
chr3,185677670,185678550,NO,880
chr17,30427898,30428468,NO,570
chr12,113737462,113737818,NO,356
chr17,18056931,18057290,NO,359
chr2,153246033,153246400,NO,367
chr2,96756787,96757384,NO,597
chr13,114099178,114099615,NO,437
chr1,229980201,229980659,NO,458
chr2,64957671,64958089,NO,418
chr22,18340908,18341211,NO,303
chr2,210359952,210361101,NO,1149
chr10,23688592,23688887,NO,295
chr11,47459245,47459852,NO,607
chr17,28590589,28591139,NO,550
chr10,123943056,123943504,NO,448
chr19,30136959,30137259,NO,300
chr7,155714799,155715286,NO,487
chr1,24507323,24507971,NO,648
chr4,111552871,111553190,NO,319
chr10,134805538,134805799,NO,261
chr2,7320989,7321397,NO,408
chr2,25453826,25454259,NO,433
chr2,55327265,55327653,NO,388
chr10,134471279,134471549,NO,270
chr5,76084088,76084477,NO,389
chr16,53407358,53407841,NO,483
chr22,35874133,35874493,NO,360
chr4,40421184,40421650,NO,466
chr12,67804595,67804847,NO,252
chr11,57566424,57567211,NO,787
chr18,45979410,45979791,NO,381
chr2,129214867,129215211,NO,344
chr11,71780822,71781250,NO,428
chr12,120851701,120852158,NO,457
chr6,88441275,88441666,NO,391
chr19,18429381,18429751,NO,370
chr2,73312559,73312898,NO,339
chr15,92410220,92410608,NO,388
chr2,21493581,21493879,NO,298
chr15,64307263,64307760,NO,497
chr9,46843675,46844108,NO,433
chr1,27264533,27264965,NO,432
chr19,13935644,13935823,NO,179
chr6,138866689,138867123,NO,434
chr16,11406718,11407180,NO,462
chr11,121972593,121972933,NO,340
chr1,204283450,204283796,NO,346
chr6,24980855,24981138,NO,283
chr9,130406713,130407165,NO,452
chr18,74568923,74569104,NO,181
chr20,19908837,19909435,NO,598
chr5,67488309,67488669,NO,360
chr8,145678570,145679006,NO,436
chr14,67895206,67895658,NO,452
chr22,26832693,26833066,NO,373
chr9,4148517,4149088,NO,571
chr17,60547911,60548729,NO,818
chr3,42821464,42821845,NO,381
chr10,72626321,72627399,NO,1078
chr19,58315052,58315454,NO,402
chr8,95177428,95177806,NO,378
chr4,38386988,38387411,NO,423
chr17,2592156,2592551,NO,395
chr6,47202137,47202575,NO,438
chr15,29928011,29928595,NO,584
chr13,44823672,44824180,NO,508
chr1,110777856,110778445,NO,589
chr11,101312553,101313086,NO,533
chr8,99738138,99738423,NO,285
chr20,25058359,25058771,NO,412
chr3,125903166,125903572,NO,406
chr5,73912200,73912488,NO,288
chr3,171886941,171887295,NO,354
chr4,16125015,16125384,NO,369
chr22,46443946,46444457,NO,511
chr1,158094045,158094528,NO,483
chr7,142473914,142474251,NO,337
chr6,15445716,15446221,NO,505
chr19,4895701,4896076,NO,375
chr10,77794061,77794359,NO,298
chr15,59968879,59969210,NO,331
chr1,222439399,222439874,NO,475
chr10,114090917,114091367,NO,450
chr10,72056225,72056818,NO,593
chr5,60954623,60955280,NO,657
chr15,34782603,34782982,NO,379
chr17,11361651,11361860,NO,209
chr13,50939764,50940185,NO,421
chr11,71874900,71875107,NO,207
chr10,124448621,124448991,NO,370
chr2,235732248,235732583,NO,335
chr21,47475863,47476189,NO,326
chr19,10163391,10163789,NO,398
chr15,93254938,93255173,NO,235
chr5,149519836,149520089,NO,253
chr3,169107744,169108245,NO,501
chr5,56732389,56732852,NO,463
chr1,15756570,15757101,NO,531
chr7,47221227,47221754,NO,527
chr14,34550735,34551132,NO,397
chr1,7516583,7517098,NO,515
chr15,52314411,52314709,NO,298
chr1,155944024,155944501,NO,477
chr8,12953335,12953953,NO,618
chr16,69091523,69092041,NO,518
chr4,106603942,106604412,NO,470
chr14,105399435,105399836,NO,401
chr1,110274672,110275022,NO,350
chr21,40982359,40982905,NO,546
chr6,109670916,109671340,NO,424
chr7,107634215,107634581,NO,366
chr15,99663878,99664338,NO,460
chr2,86066654,86066878,NO,224
chr11,65314294,65314599,NO,305
chr4,114823473,114823934,NO,461
chr11,49455798,49456202,NO,404
chr20,59760926,59761648,NO,722
chr3,123086732,123087075,NO,343
chr8,49340029,49340621,NO,592
chr9,114813178,114823712,NO,10534
chr15,24353553,24353829,NO,276
chr5,148699942,148700461,NO,519
chr22,46084326,46084694,NO,368
chr17,9934051,9934510,NO,459
chr5,114684405,114684824,NO,419
chr6,3309673,3310002,NO,329
chr11,120418832,120419264,NO,432
chr14,68008224,68008683,NO,459
chr2,109825580,109825971,NO,391
chr1,22196283,22196822,NO,539
chr7,47576795,47577192,NO,397
chr15,40748482,40748842,NO,360
chr8,135877319,135877643,NO,324
chr17,45579425,45580034,NO,609
chr17,75174694,75175162,NO,468
chr8,23848686,23849141,NO,455
chr17,41016347,41016711,NO,364
chr17,41080733,41081184,NO,451
chr18,72057123,72057491,NO,368
chr10,75579210,75579696,NO,486
chr7,158656477,158656801,NO,324
chr7,6065974,6066295,NO,321
chr22,39439002,39439309,NO,307
chr2,197157012,197157452,NO,440
chr2,95724834,95725304,NO,470
chr14,75632629,75633208,NO,579
chr14,76445324,76445747,NO,423
chr9,37403138,37403555,NO,417
chr20,11210332,11210655,NO,323
chr8,10191938,10192346,NO,408
chr10,119024663,119025034,NO,371
chr15,39650791,39651184,NO,393
chr12,64215576,64216006,NO,430
chr6,30069966,30070270,NO,304
chrX,10144464,10145027,NO,563
chr3,42158989,42159368,NO,379
chr6,162319969,162320269,NO,300
chr5,111979355,111979791,NO,436
chr1,229039204,229039526,NO,322
chr11,126243582,126243864,NO,282
chr3,61623027,61623503,NO,476
chr3,58633191,58633649,NO,458
chr7,97402470,97402875,NO,405
chr16,56662670,56663120,NO,450
chr8,29970986,29971422,NO,436
chr17,6949320,6949706,NO,386
chr14,50855003,50855390,NO,387
chr4,69746307,69746889,NO,582
chr10,99178796,99179213,NO,417
chr1,208376469,208376842,NO,373
chr5,44002293,44002688,NO,395
chr9,86785294,86785769,NO,475
chr11,27222924,27223450,NO,526
chr3,15649569,15651896,NO,2327
chr3,45037425,45037739,NO,314
chr8,102772075,102772487,NO,412
chr2,27318796,27319330,NO,534
chr10,29296895,29297239,NO,344
chr22,41633641,41634160,NO,519
chrX,73755886,73756419,NO,533
chr1,25032082,25032689,NO,607
chr8,74363565,74363995,NO,430
chr1,184265745,184266222,NO,477
chr16,1069139,1069453,NO,314
chr11,94509632,94509978,NO,346
chr19,11404564,11404970,NO,406
chr19,53700291,53700723,NO,432
chr11,48805106,48805209,NO,103
chr1,112462688,112462972,NO,284
chr4,146830852,146831261,NO,409
chr14,51863088,51863412,NO,324
chr7,157103384,157103755,NO,371
chr16,4870810,4871039,NO,229
chr16,2798939,2799396,NO,457
chr1,109646943,109647228,NO,285
chr10,12065860,12065986,NO,126
chr10,115742687,115743132,NO,445
chr10,119422804,119423195,NO,391
chr3,129162768,129163219,NO,451
chr3,37901558,37901974,NO,416
chr4,55097718,55098133,NO,415
chr3,81766259,81766687,NO,428
chr3,52126985,52127218,NO,233
chr11,65359453,65359868,NO,415
chr21,38145710,38146095,NO,385
chr6,28908212,28908714,NO,502
chr22,45949501,45949808,NO,307
chr8,34032524,34033102,NO,578
chr8,29522777,29523257,NO,480
chr12,107419967,107420227,NO,260
chr20,62865001,62865377,NO,376
chr13,113976448,113976745,NO,297
chr7,5676442,5677013,NO,571
chr11,12746196,12746650,NO,454
chr13,111064034,111064517,NO,483
chr18,13222668,13223104,NO,436
chr20,30530530,30530898,NO,368
chr9,100319587,100320086,NO,499
chr16,55537000,55537312,NO,312
chr2,97623050,97623444,NO,394
chr5,133912349,133912825,NO,476
chr3,122082788,122083163,NO,375
chr6,70530381,70530702,NO,321
chr1,181122111,181122529,NO,418
chr16,50943727,50944041,NO,314
chr18,46368547,46368921,NO,374
chr3,194592219,194592579,NO,360
chr8,145681058,145681427,NO,369
chr3,65582615,65582936,NO,321
chr1,224835260,224835699,NO,439
chr2,20729612,20729915,NO,303
chr5,1205067,1205744,NO,677
chr2,23704247,23704617,NO,370
chr1,117774780,117780361,NO,5581
chr15,101604524,101604911,NO,387
chr7,147850552,147851028,NO,476
chr9,14180486,14180977,NO,491
chr17,56736377,56736919,NO,542
chr2,88828711,88828944,NO,233
chr6,125519035,125519475,NO,440
chr15,62798320,62798647,NO,327
chr1,70952504,70952999,NO,495
chr9,15232643,15232948,NO,305
chr22,40551890,40552239,NO,349
chr8,67420271,67420540,NO,269
chr2,101461434,101461942,NO,508
chr17,78097951,78098669,NO,718
chr6,43822399,43822778,NO,379
chr5,73705107,73705477,NO,370
chr6,47387998,47388326,NO,328
chr15,37402873,37403252,NO,379
chr4,64215172,64215587,NO,415
chr9,139159205,139159640,NO,435
chr2,216979822,216980271,NO,449
chr13,20673656,20673849,NO,193
chr10,112155238,112155729,NO,491
chr21,36666292,36666848,NO,556
chr7,140339695,140340059,NO,364
chr10,123900222,123900638,NO,416
chr6,43095861,43096167,NO,306
chr1,39649745,39650109,NO,364
chr6,44457564,44457987,NO,423
chr10,124100966,124101327,NO,361
chr2,228626169,228626602,NO,433
chr12,59271124,59271598,NO,474
chr1,96000667,96001311,NO,644
chr12,104802423,104802968,NO,545
chr2,237611650,237612127,NO,477
chr18,12944523,12944971,NO,448
chr5,34466845,34467200,NO,355
chr17,80931923,80932407,NO,484
chr1,26249427,26249945,NO,518
chr22,46943012,46943415,NO,403
chr1,43913793,43914270,NO,477
chr13,21588281,21588588,NO,307
chr14,96571173,96571543,NO,370
chr2,127160449,127160737,NO,288
chr15,76256993,76257331,NO,338
chr8,143089707,143089979,NO,272
chr16,75278184,75278654,NO,470
chr16,5085663,5086006,NO,343
chr2,129133049,129133402,NO,353
chr9,112889811,112890160,NO,349
chr8,37159518,37159938,NO,420
chr5,139113549,139113832,NO,283
chr19,6765201,6765559,NO,358
chr16,81632613,81632950,NO,337
chr2,24562457,24562800,NO,343
chr12,26306543,26306998,NO,455
chr5,173100767,173101383,NO,616
chr19,16112614,16112962,NO,348
chr19,6201580,6201830,NO,250
chr4,144280546,144281124,NO,578
chr1,118301251,118301630,NO,379
chr1,231001546,231002242,NO,696
chr22,38653792,38654179,NO,387
chr5,123916599,123916956,NO,357
chr17,55648184,55648535,NO,351
chr7,4005098,4005433,NO,335
chr17,10445462,10445688,NO,226
chr7,134677588,134682203,NO,4615
chr7,26480681,26481241,NO,560
chr1,237176110,237176600,NO,490
chr2,236633406,236633799,NO,393
chr6,6856667,6857175,NO,508
chr19,23598366,23598612,NO,246
chr10,116423946,116424263,NO,317
chr7,134849749,134850039,NO,290
chr16,58096732,58097145,NO,413
chrX,53100929,53101288,NO,359
chr14,71221862,71222218,NO,356
chr19,831314,831633,NO,319
chr9,89336301,89336696,NO,395
chr1,236260543,236261173,NO,630
chr18,76287458,76287758,NO,300
chr22,18688311,18688421,NO,110
chrX,179131,179407,NO,276
chr18,60742224,60742685,NO,461
chr14,91784054,91784378,NO,324
chr15,72082689,72083081,NO,392
chr7,1524409,1524606,NO,197
chr14,51011974,51012531,NO,557
chr20,48388966,48389367,NO,401
chr3,145940354,145940802,NO,448
chr7,150808381,150808669,NO,288
chr22,41983468,41983829,NO,361
chr22,46022066,46022406,NO,340
chr17,48595769,48596314,NO,545
chr21,44375390,44375755,NO,365
chr11,10347679,10348228,NO,549
chr10,115323112,115323398,NO,286
chr6,128812770,128813318,NO,548
chr9,130007097,130007497,NO,400
chrX,39767074,39767528,NO,454
chr14,35825227,35825735,NO,508
chr1,36952301,36952707,NO,406
chr17,49174975,49175311,NO,336
chr8,146253047,146253261,NO,214
chr7,22295540,22295935,NO,395
chr1,33077544,33077910,NO,366
chr19,47793277,47793550,NO,273
chr17,38602974,38603349,NO,375
chr15,99459194,99459496,NO,302
chr1,16641737,16641985,NO,248
chr3,182982946,182983381,NO,435
chr17,61817196,61817450,NO,254
chr12,52657048,52657343,NO,295
chr7,116141610,116141858,NO,248
chr2,128599088,128599422,NO,334
chr2,91957073,91957520,NO,447
chr4,9155148,9155411,NO,263
chr12,27445791,27446332,NO,541
chr5,64398861,64399326,NO,465
chr11,7532548,7532998,NO,450
chr3,23816711,23816912,NO,201
chr17,1987210,1987670,NO,460
chr2,47453163,47453547,NO,384
chr5,173368703,173369125,NO,422
chr14,104129946,104130261,NO,315
chr19,7717175,7717573,NO,398
chr9,75596434,75598281,NO,1847
chr3,61833802,61834118,NO,316
chr15,83668938,83669403,NO,465
chr8,20982191,20982566,NO,375
chr22,20689455,20689565,NO,110
chr11,110056046,110056542,NO,496
chr4,69731451,69731850,NO,399
chr8,10708092,10708518,NO,426
chr18,47607427,47607928,NO,501
chr7,39170895,39171209,NO,314
chr8,71245318,71245727,NO,409
chr6,144636331,144636976,NO,645
chr1,95167798,95168203,NO,405
chr11,74292400,74293298,NO,898
chr19,30378297,30378545,NO,248
chr7,22603078,22603613,NO,535
chr10,33294229,33294763,NO,534
chr11,836200,836548,NO,348
chr4,26206754,26207246,NO,492
chr6,80579312,80579776,NO,464
chr2,43187357,43187760,NO,403
chr17,45177222,45177662,NO,440
chr14,74100669,74101054,NO,385
chr5,77857988,77859065,NO,1077
chr3,4574932,4575584,NO,652
chr18,77103563,77103861,NO,298
chr10,23354145,23354602,NO,457
chr2,237516476,237516892,NO,416
chr21,27497157,27497628,NO,471
chr1,245464688,245465016,NO,328
chr5,127389031,127389293,NO,262
chr7,22618048,22618412,NO,364
chr13,80511056,80511395,NO,339
chr10,21604088,21604469,NO,381
chr11,126264800,126265080,NO,280
chr5,10551688,10552114,NO,426
chr2,12872400,12872754,NO,354
chr1,40400082,40400693,NO,611
chr19,51228309,51228718,NO,409
chr6,150499332,150499626,NO,294
chr19,267089,267411,NO,322
chr17,16492334,16492838,NO,504
chr8,135805743,135806079,NO,336
chr7,30472810,30473214,NO,404
chr1,207979555,207979926,NO,371
chr22,38213826,38214141,NO,315
chr14,89818332,89818641,NO,309
chr1,11172696,11173029,NO,333
chr5,43105565,43106020,NO,455
chr11,14606075,14606554,NO,479
chr5,178702369,178702705,NO,336
chr7,22341785,22342352,NO,567
chr2,26414737,26414989,NO,252
chr17,63899029,63899411,NO,382
chr13,110489329,110489783,NO,454
chr3,15477870,15478091,NO,221
chr7,4228908,4229240,NO,332
chr5,57925337,57925678,NO,341
chr4,69537097,69537308,NO,211
chr2,67284612,67285131,NO,519
chr17,42008254,42008920,NO,666
chr13,45033952,45034142,NO,190
chr7,130910465,130910889,NO,424
chr6,139697978,139698348,NO,370
chr4,74535869,74536285,NO,416
chr7,8294412,8294840,NO,428
chr9,136272142,136272383,NO,241
chr10,135203799,135204076,NO,277
chr3,194408707,194409097,NO,390
chr9,140086453,140086898,NO,445
chr21,44529160,44529700,NO,540
chr19,33894289,33894678,NO,389
chr17,61787613,61787891,NO,278
chr1,8523664,8524092,NO,428
chr17,38109573,38110029,NO,456
chr3,52925160,52925676,NO,516
chr8,3961357,3961709,NO,352
chr19,47428547,47428958,NO,411
chr2,62416086,62416611,NO,525
chr14,50453580,50454024,NO,444
chr22,50769266,50769579,NO,313
chr18,47426388,47426825,NO,437
chr13,50654208,50654809,NO,601
chr12,95840291,95840722,NO,431
chr19,4536993,4537538,NO,545
chr7,31014009,31014473,NO,464
chr5,16539517,16539873,NO,356
chr3,185047966,185048563,NO,597
chr2,236462171,236462621,NO,450
chr11,13162148,13162567,NO,419
chr14,53387217,53387474,NO,257
chr7,22216716,22217281,NO,565
chr19,46119528,46120000,NO,472
chr11,711488,711736,NO,248
chr14,21776618,21776982,NO,364
chr1,173159418,173159861,NO,443
chr7,56355493,56355885,NO,392
chr2,220483519,220483793,NO,274
chr13,109568220,109568810,NO,590
chr1,151844400,151844854,NO,454
chr11,937822,938267,NO,445
chr2,56193525,56193867,NO,342
chr10,14415058,14415687,NO,629
chr3,187720936,187721954,NO,1018
chr12,53623945,53624468,NO,523
chr15,28050652,28050883,NO,231
chr7,116420633,116421310,NO,677
chr12,619191,619566,NO,375
chr19,9186581,9186865,NO,284
chr1,207949042,207949572,NO,530
chr19,10147808,10148122,NO,314
chr8,27415433,27415748,NO,315
chr22,21239951,21240374,NO,423
chr4,1127430,1130014,NO,2584
chr6,786068,786307,NO,239
chr9,139294761,139295193,NO,432
chr10,78193166,78193631,NO,465
chrX,45374904,45375405,NO,501
chr12,27346740,27346974,NO,234
chr2,56676280,56676599,NO,319
chr5,6900652,6901180,NO,528
chr6,139743525,139743894,NO,369
chr1,36599683,36599981,NO,298
chr19,8486641,8487031,NO,390
chr6,11763573,11767213,NO,3640
chr1,203738858,203739315,NO,457
chr6,36584648,36585050,NO,402
chr6,10528594,10529154,NO,560
chr2,159887227,159887720,NO,493
chr3,113417767,113418204,NO,437
chr4,170189949,170190349,NO,400
chr2,70784567,70785006,NO,439
chr19,34723462,34723774,NO,312
chr1,109782900,109783243,NO,343
chr17,45352924,45353255,NO,331
chr1,214217652,214218096,NO,444
chr11,107986008,107986293,NO,285
chr1,205902514,205902780,NO,266
chr7,154711418,154711756,NO,338
chr6,7480135,7480580,NO,445
chr21,37078115,37078528,NO,413
chr10,97054722,97055266,NO,544
chr6,26126220,26126548,NO,328
chr10,122954669,122955001,NO,332
chr13,77403813,77404173,NO,360
chr19,13945005,13945397,NO,392
chr1,15221338,15221840,NO,502
chr7,6217903,6218427,NO,524
chr5,135423973,135424358,NO,385
chr17,75117704,75118130,NO,426
chr13,80059128,80059469,NO,341
chr1,207970935,207971272,NO,337
chr6,13119606,13119939,NO,333
chr1,39174433,39174916,NO,483
chr20,33140987,33141371,NO,384
chr2,67876883,67877317,NO,434
chr1,155362550,155363752,NO,1202
chrX,153755521,153755884,NO,363
chr5,168569542,168569938,NO,396
chr18,20452957,20453295,NO,338
chr12,106514479,106514930,NO,451
chr1,208004137,208004676,NO,539
chr17,78992195,78992464,NO,269
chr1,55349107,55349566,NO,459
chr6,29876256,29876641,NO,385
chr3,156323835,156324224,NO,389
chr14,90087131,90087623,NO,492
chr6,11634818,11635252,NO,434
chr2,3699075,3699433,NO,358
chr1,174983760,174983969,NO,209
chr7,151629622,151630084,NO,462
chr11,709021,709389,NO,368
chr16,4550532,4550963,NO,431
chr19,5841809,5842122,NO,313
chr2,102358468,102358779,NO,311
chr3,44726825,44727200,NO,375
chr10,75725565,75725923,NO,358
chr9,72260270,72260701,NO,431
chr4,189659434,189659776,NO,342
chr8,19688138,19688345,NO,207
chr7,55133916,55134463,NO,547
chr12,12263829,12264144,NO,315
chr1,205617674,205618094,NO,420
chr17,30132542,30132998,NO,456
chr1,113683497,113683827,NO,330
chr11,3301718,3302039,NO,321
chr11,3347533,3347854,NO,321
chr7,102633100,102633547,NO,447
chr11,78756366,78756740,NO,374
chr11,3926903,3927385,NO,482
chr14,65647357,65647769,NO,412
chr10,105378339,105378762,NO,423
chr10,99502641,99502994,NO,353
chr11,12936544,12937091,NO,547
chr6,47120483,47121016,NO,533
chr5,171810575,171810840,NO,265
chr1,162184023,162184347,NO,324
chr7,98439259,98439708,NO,449
chr14,75406315,75406565,NO,250
chr6,137141294,137141566,NO,272
chr14,55765246,55765623,NO,377
chr1,203488818,203489306,NO,488
chr8,103922478,103922757,NO,279
chr9,73070888,73071447,NO,559
chr6,16110140,16110532,NO,392
chr2,102584010,102584385,NO,375
chr11,130389980,130390470,NO,490
chr2,97379893,97380194,NO,301
chr3,113871383,113871747,NO,364
chr20,34726932,34727243,NO,311
chr7,44823938,44824237,NO,299
chr20,55772761,55773173,NO,412
chr12,120925806,120926287,NO,481
chr1,1373911,1374288,NO,377
chr20,43576239,43576523,NO,284
chr1,85690735,85691052,NO,317
chr15,93571583,93572078,NO,495
chr20,39963488,39963876,NO,388
chr7,5280066,5280466,NO,400
chr17,57947538,57948091,NO,553
chr2,36711681,36711978,NO,297
chr1,156392231,156392566,NO,335
chr7,5313564,5314256,NO,692
chr9,109683228,109683929,NO,701
chrX,16143807,16144344,NO,537
chr11,94770802,94771153,NO,351
chr5,75878679,75878929,NO,250
chr4,118496986,118497357,NO,371
chr6,7113005,7113401,NO,396
chr15,22514199,22514595,NO,396
chr20,42833129,42833446,NO,317
chr5,142197824,142198028,NO,204
chr15,20499980,20500183,NO,203
chr18,13440693,13441101,NO,408
chr2,236322963,236323428,NO,465
chr14,99974601,99975107,NO,506
chr19,1232855,1233221,NO,366
chr6,161528337,161528736,NO,399
chr15,86106682,86108253,NO,1571
chr10,3537032,3537309,NO,277
chr11,73508580,73508912,NO,332
chr9,129277657,129277936,NO,279
chr3,192754016,192754189,NO,173
chr20,20724435,20724900,NO,465
chr9,12539196,12539569,NO,373
chr2,70556044,70556618,NO,574
chr6,111200350,111200625,NO,275
chr9,92817484,92817834,NO,350
chr6,110711237,110711543,NO,306
chr2,85551795,85552159,NO,364
chr10,20522111,20523116,NO,1005
chr11,61809554,61810029,NO,475
chr11,76080653,76081111,NO,458
chr14,102278425,102278913,NO,488
chr20,4057466,4057856,NO,390
chr17,30810377,30811000,NO,623
chr1,207981600,207981952,NO,352
chr8,124069957,124070303,NO,346
chr2,69486,69804,NO,318
chr3,129209357,129209673,NO,316
chr15,24733742,24733971,NO,229
chr9,41936453,41936721,NO,268
chr19,58912793,58913163,NO,370
chr16,56848415,56848881,NO,466
chr4,86419513,86419872,NO,359
chr20,48826716,48827135,NO,419
chrX,10013758,10014196,NO,438
chr1,212401507,212401876,NO,369
chr11,104982322,104982647,NO,325
chr12,117029717,117037492,NO,7775
chr22,43473352,43473626,NO,274
chr2,11529905,11530252,NO,347
chr4,186787083,186787530,NO,447
chr5,38467332,38467695,NO,363
chr1,220426695,220427015,NO,320
chr3,176484941,176485292,NO,351
chr14,64685067,64685355,NO,288
chr19,39603090,39603452,NO,362
chr7,142579613,142579971,NO,358
chrX,150042610,150042855,NO,245
chr22,47057157,47057517,NO,360
chr13,40845769,40846123,NO,354
chr3,33700976,33701395,NO,419
chr6,27870850,27871207,NO,357
chr17,40531149,40531736,NO,587
chr16,79471694,79472117,NO,423
chr17,27581778,27582174,NO,396
chr1,184655779,184656056,NO,277
chr17,75094425,75095003,NO,578
chr22,41706316,41706583,NO,267
chr9,33328623,33329056,NO,433
chr7,71545577,71546179,NO,602
chr13,45742719,45743018,NO,299
chr13,30151569,30152023,NO,454
chr19,14517163,14517496,NO,333
chr12,92492116,92492396,NO,280
chr14,107238930,107239112,NO,182
chr2,97573395,97573767,NO,372
chr4,114068196,114068577,NO,381
chr7,30733507,30733935,NO,428
chr10,30317713,30318026,NO,313
chr10,28552349,28552742,NO,393
chr12,51656464,51656849,NO,385
chr12,646761,647140,NO,379
chr3,128943958,128944388,NO,430
chr1,142890705,142891031,NO,326
chr21,36577896,36578186,NO,290
chr4,54751716,54752146,NO,430
chr19,4267534,4267874,NO,340
chr8,99082297,99082660,NO,363
chr13,28596910,28597330,NO,420
chr10,104565438,104565653,NO,215
chr5,116095623,116095811,NO,188
chr10,14338230,14338570,NO,340
chr10,48361175,48361546,NO,371
chr14,48389229,48389460,NO,231
chr1,15808690,15809296,NO,606
chr4,88235625,88236711,NO,1086
chr6,109103398,109103836,NO,438
chr7,142139163,142139485,NO,322
chr21,47459143,47459403,NO,260
chr13,43962654,43963067,NO,413
chr8,139684778,139685211,NO,433
chr10,99302192,99302712,NO,520
chr8,80997594,80997952,NO,358
chr7,21730794,21731143,NO,349
chr7,102004304,102004689,NO,385
chr8,74387266,74389144,NO,1878
chr9,33234261,33234770,NO,509
chr22,40993589,40993861,NO,272
chr15,84598931,84599478,NO,547
chr22,37130480,37130805,NO,325
chr7,149417088,149417526,NO,438
chr2,73334645,73334894,NO,249
chr6,30673468,30673680,NO,212
chr8,35383038,35383405,NO,367
chr3,10353444,10353792,NO,348
chr16,14761542,14762015,NO,473
chr1,15807438,15807776,NO,338
chr4,184751482,184752383,NO,901
chr16,10591576,10591945,NO,369
chr17,9004860,9005298,NO,438
chr3,20084831,20085270,NO,439
chr8,52945264,52945711,NO,447
chrX,79830110,79830535,NO,425
chr4,38451480,38451805,NO,325
chr15,81405989,81406328,NO,339
chr6,39307172,39307650,NO,478
chr15,24516424,24517287,NO,863
chr3,72201670,72202052,NO,382
chr5,55965591,55966032,NO,441
chr11,257926,258081,NO,155
chr3,70048704,70048969,NO,265
chr14,73736380,73736766,NO,386
chr12,116944392,116944737,NO,345
chr6,51990467,51990835,NO,368
chr19,7993980,7994450,NO,470
chr1,226730565,226730944,NO,379
chr10,88682113,88682545,NO,432
chr18,60104117,60104574,NO,457
chr9,94063770,94064168,NO,398
chr1,22000353,22000648,NO,295
