chrom,start,end,label,length
chr9,4105688,4106064,NO,376
chr9,23452089,23452321,NO,232
chr12,29542176,29542434,NO,258
chr12,572045,572304,NO,259
chr22,39198827,39199113,NO,286
chr5,10537189,10537491,NO,302
chr10,36813140,36813385,NO,245
chr11,61879847,61880127,NO,280
chr15,26373678,26374045,NO,367
chr18,52364225,52364599,NO,374
chr15,22011245,22011466,NO,221
chr1,21023138,21023453,NO,315
chr5,92414177,92414607,NO,430
chr15,21004562,21004783,NO,221
chr2,121793486,121793783,NO,297
chr3,114170590,114170948,NO,358
chr14,94877709,94878256,NO,547
chr1,172400930,172401268,NO,338
chr4,83206198,83206527,NO,329
chr8,2055247,2055661,NO,414
chr10,95751549,95752051,NO,502
chr19,7559275,7559717,NO,442
chr1,207230237,207230551,NO,314
chr13,45988864,45989285,NO,421
chr7,47092522,47092761,NO,239
chr22,29313863,29314257,NO,394
chr10,72650725,72651199,NO,474
chr15,100256806,100257069,NO,263
chr17,17090140,17090459,NO,319
chr22,17965835,17966179,NO,344
chr1,41343295,41343782,NO,487
chr6,33601676,33602025,NO,349
chr1,159656900,159657347,NO,447
chr16,31027250,31027633,NO,383
chrX,130956158,130956509,NO,351
chr4,52775570,52776019,NO,449
chr9,19184179,19184556,NO,377
chr1,28594539,28594901,NO,362
chr5,177398136,177398448,NO,312
chr10,34987197,34987555,NO,358
chr1,17392290,17392529,NO,239
chr5,173209176,173209477,NO,301
chrX,112062374,112062575,NO,201
chr2,24587747,24588261,NO,514
chr17,46653418,46653825,NO,407
chr2,216922629,216923004,NO,375
chr12,4714055,4714376,NO,321
chr11,62658744,62659038,NO,294
chr1,165345439,165345666,NO,227
chr1,25848328,25848927,NO,599
chr1,167895757,167896010,NO,253
chr20,31427558,31427779,NO,221
chr6,15735683,15736017,NO,334
chr5,145322050,145329171,NO,7121
chr6,89760341,89760843,NO,502
chr12,112559689,112560060,NO,371
chr19,45327946,45328306,NO,360
chr5,79437158,79437604,NO,446
chr2,30788706,30789024,NO,318
chr11,12915161,12915614,NO,453
chrX,40333268,40333591,NO,323
chr19,57683642,57683954,NO,312
chr6,148762394,148762932,NO,538
chr3,187526499,187526898,NO,399
chr11,117072775,117073243,NO,468
chr4,1040243,1040620,NO,377
chr18,77409080,77409280,NO,200
chr5,46364651,46364799,NO,148
chr7,142482855,142483169,NO,314
chr5,135041398,135041715,NO,317
chr10,28108912,28109389,NO,477
chr7,71932140,71932367,NO,227
chr8,123799787,123800217,NO,430
chr20,62901303,62901631,NO,328
chr16,71549736,71550249,NO,513
chr6,44437707,44438009,NO,302
chr7,137627679,137628039,NO,360
chr1,28447607,28447887,NO,280
chr5,143715531,143715887,NO,356
chr7,29846277,29846616,NO,339
chr17,750637,750914,NO,277
chr17,33581201,33581465,NO,264
chr7,73084073,73084431,NO,358
chr15,68479774,68480151,NO,377
chr2,134918577,134919208,NO,631
chr1,197964038,197964424,NO,386
chr1,204310126,204310308,NO,182
chr15,45076611,45077063,NO,452
chr14,37970869,37971120,NO,251
chr21,38549278,38549581,NO,303
chr16,17469396,17469785,NO,389
chr8,48154918,48155116,NO,198
chr6,41569970,41570374,NO,404
chr7,57025774,57025988,NO,214
chr6,42870233,42870649,NO,416
chr5,16931524,16931873,NO,349
chr15,40417004,40417363,NO,359
chr3,195823480,195823909,NO,429
chr1,184831413,184832374,NO,961
chr8,67435046,67435426,NO,380
chr2,107231383,107231706,NO,323
chr12,104449577,104449983,NO,406
chr20,35583348,35583805,NO,457
chrX,106170529,106170986,NO,457
chr21,33310337,33310932,NO,595
chr3,188084021,188084388,NO,367
chr6,41751810,41752226,NO,416
chr1,24936875,24937265,NO,390
chr10,75743493,75743897,NO,404
chr1,228401050,228401382,NO,332
chr1,249239399,249239582,NO,183
chr20,52380597,52381070,NO,473
chr17,57411231,57411634,NO,403
chr7,138295570,138295895,NO,325
chr3,129295829,129296215,NO,386
chr3,123051038,123051426,NO,388
chr14,75549179,75549549,NO,370
chr9,34745141,34745420,NO,279
chr11,61497977,61498287,NO,310
chr10,45270122,45270470,NO,348
chrX,106919681,106920075,NO,394
chr8,123733863,123734325,NO,462
chr9,133565681,133566065,NO,384
chr21,41296752,41297116,NO,364
chr8,73735057,73735396,NO,339
chr15,79152384,79152680,NO,296
chr1,32093666,32094140,NO,474
chr20,25260376,25260970,NO,594
chr10,7424447,7424693,NO,246
chr17,67473462,67473799,NO,337
chr9,116648249,116648511,NO,262
chr7,43978789,43979252,NO,463
chr12,106539707,106540036,NO,329
chr10,110225905,110226325,NO,420
chr15,94700828,94701048,NO,220
chr19,30115883,30116407,NO,524
chr14,24511889,24512195,NO,306
chr12,92428565,92429113,NO,548
chr2,205529911,205530305,NO,394
chr4,5140426,5140791,NO,365
chr14,105499793,105500149,NO,356
chr21,44696016,44696246,NO,230
chr6,35658932,35659350,NO,418
chr10,98378619,98378967,NO,348
chr9,136113495,136113889,NO,394
chr3,118925507,118925869,NO,362
chr1,45731801,45732108,NO,307
chr22,46433820,46434271,NO,451
chr17,21414669,21415132,NO,463
chr10,15296486,15296996,NO,510
chr1,1377843,1378164,NO,321
chr12,52597551,52597837,NO,286
chr1,15678672,15679071,NO,399
chr18,55864770,55865204,NO,434
chr8,17178645,17179037,NO,392
chr17,21163847,21164112,NO,265
chrX,51638333,51638778,NO,445
chr17,216512,216828,NO,316
chr13,96149567,96149944,NO,377
chr1,19764457,19764758,NO,301
chr1,155043305,155043576,NO,271
chr13,41171655,41172172,NO,517
chr17,79214657,79215169,NO,512
chr17,73486438,73486820,NO,382
chr2,217437184,217437751,NO,567
chr20,5273426,5273629,NO,203
chr6,35285795,35286080,NO,285
chr12,107024051,107024421,NO,370
chr9,80940237,80940534,NO,297
chr11,61355463,61355857,NO,394
chr4,89659409,89659915,NO,506
chr1,165870181,165870511,NO,330
chr19,11692669,11692965,NO,296
chr1,242222395,242222569,NO,174
chr2,207275448,207275744,NO,296
chr13,80706917,80707313,NO,396
chr5,173930623,173931025,NO,402
chr13,24627981,24628296,NO,315
chr2,33281320,33281563,NO,243
chr11,691226,691579,NO,353
chr2,239922343,239922548,NO,205
chr17,49892142,49892826,NO,684
chr20,49794280,49794620,NO,340
chr15,96714348,96715350,NO,1002
chr16,79321140,79321430,NO,290
chr7,142466539,142466871,NO,332
chr5,58422948,58423327,NO,379
chr11,47745970,47746302,NO,332
chr11,116758975,116759208,NO,233
chr9,138136477,138136960,NO,483
chr17,70712075,70712412,NO,337
chr3,71212874,71213306,NO,432
chr4,6946082,6946439,NO,357
chr6,80310086,80310458,NO,372
chr1,116353945,116354315,NO,370
chr6,168595976,168596462,NO,486
chr4,141648266,141648655,NO,389
chr4,7931200,7931559,NO,359
chr5,68338986,68339327,NO,341
chr2,47008628,47009026,NO,398
chr16,16366364,16366671,NO,307
chr1,12026578,12026997,NO,419
chr13,98945655,98946239,NO,584
chr7,152201632,152201976,NO,344
chr5,174399470,174399836,NO,366
chr5,38666731,38667041,NO,310
chr12,14772486,14772924,NO,438
chr1,227107800,227108401,NO,601
chr3,183869261,183869467,NO,206
chr2,178449816,178450179,NO,363
chr19,38621065,38621294,NO,229
chr6,51942813,51943190,NO,377
chr19,48610850,48611080,NO,230
chr6,34625274,34625633,NO,359
chr8,49357381,49357629,NO,248
chr1,156867225,156867556,NO,331
chr1,15207159,15207575,NO,416
chr6,46349358,46349793,NO,435
chr14,100856016,100856342,NO,326
chr2,172878043,172878387,NO,344
chr18,11005386,11005738,NO,352
chr3,9358587,9359002,NO,415
chr8,41015530,41015825,NO,295
chr17,55113456,55114059,NO,603
chr16,18533179,18533486,NO,307
chr5,146556606,146556947,NO,341
chr7,24658058,24658498,NO,440
chr8,129209498,129209895,NO,397
chr3,9641071,9641382,NO,311
chr1,15781078,15781457,NO,379
chr14,69121489,69121905,NO,416
chr10,131994820,131995111,NO,291
chr2,85465222,85465618,NO,396
chr13,47064995,47065223,NO,228
chr1,168681387,168681660,NO,273
chr11,18237061,18237334,NO,273
chr1,95219117,95219632,NO,515
chr7,154072694,154072883,NO,189
chr12,72825773,72826090,NO,317
chr8,123772018,123772318,NO,300
chr9,27654883,27655185,NO,302
chr6,10319668,10319891,NO,223
chr4,79490723,79491058,NO,335
chr4,174616640,174616959,NO,319
chr20,48527042,48527294,NO,252
chr3,53225865,53226289,NO,424
chr8,141643486,141643924,NO,438
chr1,182286849,182287641,NO,792
chr1,172468948,172469353,NO,405
chrX,13096862,13097293,NO,431
chr20,33795739,33796138,NO,399
chr19,36389500,36389797,NO,297
chr12,16762872,16763259,NO,387
chr5,148317625,148317884,NO,259
chr22,33920533,33922663,NO,2130
chr2,171608185,171608355,NO,170
chr21,34641141,34641630,NO,489
chr4,154354549,154354773,NO,224
chr6,168366330,168366630,NO,300
chr12,94177607,94177873,NO,266
chr15,76050826,76051213,NO,387
chr15,39286286,39286604,NO,318
chr10,23137877,23138432,NO,555
chr11,111311158,111311709,NO,551
chr7,153756020,153756264,NO,244
chr10,80673110,80673520,NO,410
chr2,9970724,9971264,NO,540
chr7,99457866,99458166,NO,300
chr11,6375971,6376253,NO,282
chr19,48763317,48763608,NO,291
chr1,108208181,108208456,NO,275
chr6,144683268,144683584,NO,316
chr3,4941777,4942144,NO,367
chr7,65939257,65939449,NO,192
chr15,76489205,76489635,NO,430
chr19,11646438,11646958,NO,520
chr8,126588610,126588991,NO,381
chr15,64446273,64446617,NO,344
chr11,67058866,67059087,NO,221
chr1,161090161,161090522,NO,361
chr12,6888262,6888571,NO,309
chr7,47552792,47553071,NO,279
chr4,40476115,40476536,NO,421
chr2,26045067,26045364,NO,297
chr12,122332063,122332441,NO,378
chr7,38254644,38254886,NO,242
chr5,176973606,176974059,NO,453
chr4,40319074,40319612,NO,538
chr2,239165532,239165882,NO,350
chrX,70842267,70842645,NO,378
chr9,115494160,115494487,NO,327
chr12,22094108,22094480,NO,372
chr19,1258161,1258524,NO,363
chr16,4647029,4647314,NO,285
chr19,13929002,13929372,NO,370
chr17,65212231,65212630,NO,399
chr3,76784522,76784821,NO,299
chr3,46188485,46188717,NO,232
chr5,85756393,85756655,NO,262
chr17,21069401,21069794,NO,393
chr3,120136406,120136756,NO,350
chr18,52989694,52989992,NO,298
chr14,75614041,75614452,NO,411
chr8,81884493,81884883,NO,390
chr1,29583874,29584216,NO,342
chr16,14595561,14595934,NO,373
chr21,34658315,34658819,NO,504
chr12,68630524,68630888,NO,364
chr15,74934921,74935389,NO,468
chr5,138446296,138446615,NO,319
chr13,21833781,21834092,NO,311
chr3,149772872,149773231,NO,359
chr4,3786133,3786564,NO,431
chr6,15790868,15791334,NO,466
chr4,159969461,159969895,NO,434
chr13,43844199,43844502,NO,303
chr15,78236600,78236975,NO,375
chr9,90228495,90228824,NO,329
chr6,10099308,10099776,NO,468
chr6,148012192,148012444,NO,252
chr5,41433072,41433440,NO,368
chr6,76001110,76001475,NO,365
chr12,127630678,127630998,NO,320
chr9,2742041,2742560,NO,519
chr16,767051,767407,NO,356
chr17,42357278,42357603,NO,325
chr1,16339430,16339864,NO,434
chr22,24830397,24830724,NO,327
chr10,63777036,63777189,NO,153
chr2,88924951,88925241,NO,290
chr2,67157023,67157558,NO,535
chr18,10950608,10951013,NO,405
chr8,135746952,135747354,NO,402
chr2,96057619,96058017,NO,398
chr13,19567328,19567789,NO,461
chr6,114146679,114147171,NO,492
chr12,10658186,10658617,NO,431
chr10,7517339,7517667,NO,328
chr7,71732845,71733002,NO,157
chr3,66102002,66102331,NO,329
chr12,12681080,12686648,NO,5568
chr6,34439387,34439827,NO,440
chr9,99249001,99249295,NO,294
chr2,201577898,201578271,NO,373
chr1,200048351,200048911,NO,560
chr14,69756109,69756397,NO,288
chr10,53451097,53451461,NO,364
chr15,78152412,78152625,NO,213
chr7,112032093,112032343,NO,250
chr5,34001225,34001981,NO,756
chr9,90811976,90812185,NO,209
chr5,1540053,1540279,NO,226
chr17,40463882,40464292,NO,410
chr9,86955347,86955783,NO,436
chr20,43490149,43490578,NO,429
chr4,38015775,38016094,NO,319
chr1,146373699,146373995,NO,296
chr5,36690150,36690489,NO,339
chr2,122290657,122290980,NO,323
chr14,91554242,91554535,NO,293
chr15,30356376,30356635,NO,259
chr12,76419476,76419678,NO,202
chr9,119227099,119227608,NO,509
chr2,68227769,68227986,NO,217
chr6,36326197,36326535,NO,338
chr3,24414853,24415140,NO,287
chr6,160137403,160137804,NO,401
chr19,14618258,14618415,NO,157
chr9,93762016,93762329,NO,313
chr6,132699111,132699235,NO,124
chr4,1205685,1206099,NO,414
chr2,130502505,130502922,NO,417
chr3,183797595,183797822,NO,227
chr12,56132268,56132651,NO,383
chr12,30765915,30766370,NO,455
chr3,39949519,39950025,NO,506
chr6,71073759,71074020,NO,261
chrX,118006503,118006934,NO,431
chr7,142152927,142153094,NO,167
chr1,192873580,192873893,NO,313
chr4,40297278,40297589,NO,311
chr14,59219511,59219892,NO,381
chr1,150185944,150186413,NO,469
chr1,77165437,77165674,NO,237
chr1,28853576,28853916,NO,340
chr3,50621562,50622127,NO,565
chr7,47394774,47395099,NO,325
chr2,39836147,39836545,NO,398
chr4,152339002,152339253,NO,251
chr15,92321918,92322048,NO,130
chr14,21994145,21994437,NO,292
chr22,42765368,42765714,NO,346
chr10,14716578,14716980,NO,402
chr20,52294240,52294604,NO,364
chr4,120501068,120501390,NO,322
chr4,140883010,140883327,NO,317
chr7,24866035,24866354,NO,319
chr2,42949414,42949781,NO,367
chr1,1254188,1254744,NO,556
chr1,10588005,10588299,NO,294
chr10,104541101,104541355,NO,254
chrX,18904731,18905047,NO,316
chr9,116467981,116468950,NO,969
chr8,144301073,144301494,NO,421
chr22,46446851,46447169,NO,318
chr15,45601657,45601892,NO,235
chr8,8709339,8709648,NO,309
chr17,9742936,9743140,NO,204
chr3,41730273,41730750,NO,477
chr1,219606163,219606546,NO,383
chr15,93546303,93546523,NO,220
chr4,47928815,47929124,NO,309
chr1,183339026,183339353,NO,327
chr4,8052633,8053011,NO,378
chr2,138732802,138733715,NO,913
chr7,65772451,65772833,NO,382
chr6,15304011,15304427,NO,416
chr10,123313315,123313606,NO,291
chr10,6343520,6343791,NO,271
chr2,149981744,149982174,NO,430
chr7,26388015,26388321,NO,306
chr17,19172005,19172487,NO,482
chr13,103489359,103489562,NO,203
chr1,47272792,47273073,NO,281
chr9,99139892,99140302,NO,410
chr3,99744513,99744934,NO,421
chr11,120140517,120140729,NO,212
chr5,172443014,172443384,NO,370
chr8,96016172,96016542,NO,370
chr1,27527857,27528121,NO,264
chr14,102302501,102302790,NO,289
chr17,17022255,17022727,NO,472
chr16,67274522,67275036,NO,514
chr10,6128163,6128542,NO,379
chr1,9261465,9261752,NO,287
chr1,148604827,148605112,NO,285
chr11,118691337,118691777,NO,440
chr16,14327111,14327425,NO,314
chr11,129080685,129080983,NO,298
chr3,111643158,111643528,NO,370
chr11,835929,836181,NO,252
chr3,172042597,172042900,NO,303
chr4,124399909,124400199,NO,290
chr7,5526308,5526642,NO,334
chr18,61550178,61550526,NO,348
chr4,119947892,119948220,NO,328
chr10,98780312,98780693,NO,381
chr14,94684750,94684952,NO,202
chr1,112191938,112192173,NO,235
chr6,44017788,44018140,NO,352
chr2,46414288,46414588,NO,300
chr11,11457842,11458190,NO,348
chr3,54925270,54925589,NO,319
chrX,43552810,43553143,NO,333
chr5,147217413,147217685,NO,272
chr9,35258568,35258907,NO,339
chr8,97803716,97804081,NO,365
chr6,131689732,131690039,NO,307
chr16,84875570,84875911,NO,341
chr1,223895255,223895686,NO,431
chr1,155017116,155017454,NO,338
chr6,36797903,36798200,NO,297
chrX,154376402,154376975,NO,573
chr7,151433738,151433977,NO,239
chr15,90818273,90818567,NO,294
chr17,8188595,8189082,NO,487
chr6,150731036,150731299,NO,263
chr3,74692452,74693008,NO,556
chr11,44875995,44876332,NO,337
chr5,139929179,139929548,NO,369
chr16,29836143,29836687,NO,544
chr6,130029231,130029655,NO,424
chr4,143470339,143470823,NO,484
chr5,98115277,98115607,NO,330
chr16,20397230,20397776,NO,546
chr6,74098760,74099081,NO,321
chrX,16900925,16901310,NO,385
chr1,231210861,231211267,NO,406
chr16,57400973,57401349,NO,376
chr12,13079803,13080265,NO,462
chr2,170361244,170361589,NO,345
chr14,96129636,96130036,NO,400
chr10,35283792,35284264,NO,472
chr16,2262763,2263208,NO,445
chr21,48119405,48119588,NO,183
chr14,64535985,64549462,NO,13477
chr8,134262048,134262390,NO,342
chr6,41424132,41424471,NO,339
chr5,67830082,67830537,NO,455
chr1,32166914,32167329,NO,415
chr15,40803518,40803846,NO,328
chr2,242567083,242567355,NO,272
chr12,25034580,25034864,NO,284
chr4,188735965,188736273,NO,308
chr11,15217178,15217783,NO,605
chr2,1839271,1839609,NO,338
chr13,50134796,50135186,NO,390
chr5,60524320,60524791,NO,471
chr6,106936841,106937274,NO,433
chr6,150621159,150621524,NO,365
chr9,97609496,97609835,NO,339
chr8,145697958,145698341,NO,383
chr20,19787565,19787854,NO,289
chr6,26141769,26142129,NO,360
chr3,71060291,71060664,NO,373
chr3,101403198,101403402,NO,204
chr6,690316,690576,NO,260
chr7,55000873,55001214,NO,341
chr11,118308897,118309236,NO,339
chr2,224725758,224726075,NO,317
chr5,102090965,102091229,NO,264
chrX,49165797,49166128,NO,331
chr1,159721768,159722100,NO,332
chr3,177216114,177216500,NO,386
chr11,120002662,120002996,NO,334
chr2,235111771,235111999,NO,228
chr6,46066338,46066707,NO,369
chr11,66133638,66133901,NO,263
chr1,46109537,46109867,NO,330
chr12,52624720,52625242,NO,522
chr14,81769823,81770390,NO,567
chr10,129099241,129099509,NO,268
chr4,40459632,40459974,NO,342
chr2,64539162,64539640,NO,478
chr14,68831577,68831979,NO,402
chr3,9130425,9130797,NO,372
chr19,51589710,51590054,NO,344
chr7,108101510,108102050,NO,540
chr1,212068742,212069284,NO,542
chr1,165615228,165615604,NO,376
chr9,99153498,99153923,NO,425
chr14,76278406,76278770,NO,364
chr6,108977449,108977713,NO,264
chr5,172247239,172247516,NO,277
chr1,15800465,15800849,NO,384
chr1,68838909,68839108,NO,199
chr4,77491321,77491747,NO,426
chr11,120302418,120302667,NO,249
chr14,98535898,98536273,NO,375
chr17,78166269,78166570,NO,301
chr10,31892008,31892506,NO,498
chr22,41465184,41465444,NO,260
chr7,104694213,104694455,NO,242
chr4,90116501,90117751,NO,1250
chr14,95612872,95613150,NO,278
chr1,31122638,31122909,NO,271
chr10,6297652,6298091,NO,439
chr8,42398842,42399239,NO,397
chr15,70637109,70637425,NO,316
chr2,3492648,3493041,NO,393
chr17,7920256,7920754,NO,498
chr16,11809149,11809639,NO,490
chr1,169860348,169860684,NO,336
chr2,34467044,34467550,NO,506
chr11,120198082,120198412,NO,330
chr3,53512839,53513204,NO,365
chr9,123497377,123497955,NO,578
chr6,114022829,114023280,NO,451
chr10,3978624,3978928,NO,304
chr15,20849374,20849582,NO,208
chr17,8323295,8323713,NO,418
chr5,74907121,74907539,NO,418
chr1,40265075,40265416,NO,341
chr19,4672722,4672912,NO,190
chr11,1902512,1903030,NO,518
chr11,63516174,63516270,NO,96
chr5,135191437,135191593,NO,156
chr22,30216910,30217172,NO,262
chr15,92237734,92238058,NO,324
chr12,46603779,46604167,NO,388
chr7,99235807,99236626,NO,819
chr1,229409294,229409560,NO,266
chr20,43951806,43952024,NO,218
chr7,28449074,28449455,NO,381
chr12,93985110,93985467,NO,357
chr5,149646558,149646974,NO,416
chr7,142976189,142976478,NO,289
chr6,166062953,166063198,NO,245
chr9,136596585,136596944,NO,359
chr10,12447847,12448330,NO,483
chr11,67347012,67347584,NO,572
chr18,395686,396174,NO,488
chr1,230867061,230867384,NO,323
chr19,5934061,5934326,NO,265
chr4,154392742,154393015,NO,273
chr9,111863178,111863392,NO,214
chr1,28112580,28112915,NO,335
chr8,23347668,23348061,NO,393
chr18,12679846,12680041,NO,195
chr2,162364118,162364399,NO,281
chr3,107700554,107700970,NO,416
chr15,31352922,31353334,NO,412
chr1,116088633,116088999,NO,366
chr6,47102260,47102599,NO,339
chr5,400376,400598,NO,222
chr18,23836300,23836505,NO,205
chr6,43118238,43118507,NO,269
chr3,129279727,129280135,NO,408
chr9,108061889,108062296,NO,407
chr8,142068251,142068665,NO,414
chr16,84787088,84787302,NO,214
chr4,68311676,68311917,NO,241
chr14,96030207,96030502,NO,295
chr12,125049089,125049418,NO,329
chr8,145685697,145685945,NO,248
chr8,1571407,1571578,NO,171
chr2,233366009,233366318,NO,309
chr11,46003533,46003673,NO,140
chr22,45693649,45693888,NO,239
chr3,52073636,52073982,NO,346
chr15,61095630,61095927,NO,297
chrX,2628108,2628426,NO,318
chr18,45666189,45666523,NO,334
chr13,110676569,110676904,NO,335
chr18,11905468,11905993,NO,525
chr12,65926453,65926759,NO,306
chr3,126701523,126701750,NO,227
chr4,2916274,2916680,NO,406
chr5,65750132,65750463,NO,331
chr11,68180348,68180581,NO,233
chr12,109063948,109064329,NO,381
chr3,30637671,30638040,NO,369
chr14,65023583,65023827,NO,244
chr12,8371513,8371731,NO,218
chr1,94188143,94188485,NO,342
chr16,64294973,64295235,NO,262
chr10,80402109,80402364,NO,255
chr10,62738205,62738498,NO,293
chrX,47986580,47987003,NO,423
chr1,109076366,109076736,NO,370
chr3,24537985,24538394,NO,409
chr6,4103001,4103367,NO,366
chr10,6321795,6322159,NO,364
chr1,36766259,36766559,NO,300
chr6,21538393,21538709,NO,316
chr11,85985504,85985725,NO,221
chr3,73671370,73671837,NO,467
chr3,112726495,112726730,NO,235
chr9,38339309,38339761,NO,452
chr10,71575076,71575426,NO,350
chr5,42992707,42993042,NO,335
chr12,14947484,14947667,NO,183
chr9,117798396,117798637,NO,241
chr3,36949890,36950190,NO,300
chr22,34249608,34249968,NO,360
chr3,13323246,13323624,NO,378
chr9,109518116,109518501,NO,385
chr13,51086662,51086981,NO,319
chr7,21469897,21470227,NO,330
chr4,75480675,75481042,NO,367
chr3,107317636,107317976,NO,340
chr7,32626073,32626364,NO,291
chr6,166019820,166020129,NO,309
chr1,174871412,174871681,NO,269
chr10,89839088,89839582,NO,494
chr4,4504383,4504814,NO,431
chr15,57939760,57940056,NO,296
chr7,113728168,113728456,NO,288
chr15,91951919,91952319,NO,400
chr2,201731645,201731939,NO,294
chr14,25435015,25435300,NO,285
chr21,38571675,38572017,NO,342
chr18,55396240,55396632,NO,392
chrX,39441103,39441394,NO,291
chr1,47789971,47790295,NO,324
chr17,4132972,4133266,NO,294
chr5,54932846,54933145,NO,299
chr6,11251592,11251981,NO,389
chr11,86303672,86304042,NO,370
chr1,228918825,228919205,NO,380
chr2,223680241,223680521,NO,280
chr4,24474366,24474630,NO,264
chr13,34679110,34679316,NO,206
chr22,24642994,24643235,NO,241
chr2,85153857,85154216,NO,359
chr10,88545785,88546104,NO,319
chr11,61793179,61793518,NO,339
chr5,717165,717613,NO,448
chr12,118374605,118374956,NO,351
chr22,36232325,36232754,NO,429
chr16,4396002,4396346,NO,344
chr4,115536492,115536842,NO,350
chr1,204547324,204547621,NO,297
chr9,114783500,114783826,NO,326
chr12,27426064,27426437,NO,373
chr5,118638958,118639344,NO,386
chr14,61906162,61906536,NO,374
chr3,45624499,45624845,NO,346
chr6,36747982,36748365,NO,383
chr2,235771660,235772175,NO,515
chr14,75694235,75694402,NO,167
chr4,22502401,22502780,NO,379
chr1,113607010,113607111,NO,101
chr20,49063641,49063982,NO,341
chr10,106060295,106060695,NO,400
chr12,133346857,133347139,NO,282
chr8,145100382,145100674,NO,292
chr14,35162476,35162780,NO,304
chr19,54600029,54600382,NO,353
chr14,56672406,56672592,NO,186
chr11,73239667,73240013,NO,346
chr5,39969521,39969942,NO,421
chrX,100705334,100705635,NO,301
chr18,72938689,72939066,NO,377
chr14,101146546,101146856,NO,310
chr13,31060320,31060799,NO,479
chr5,178914202,178914402,NO,200
chr7,75318114,75318358,NO,244
chr3,148579800,148580148,NO,348
chr12,51488187,51488413,NO,226
chr4,78169456,78169965,NO,509
chr1,20085102,20085340,NO,238
chr7,99867308,99867571,NO,263
chr8,134356599,134356898,NO,299
chr1,64412395,64412952,NO,557
chr1,27675568,27675995,NO,427
chr22,39093423,39093786,NO,363
chr5,60971222,60971614,NO,392
chr8,126478892,126479219,NO,327
chr16,57184901,57185245,NO,344
chr5,16809232,16809580,NO,348
chr11,60619884,60620222,NO,338
chr19,10990030,10990376,NO,346
chr2,11164497,11164867,NO,370
chr21,45005686,45006054,NO,368
chr10,86768550,86768860,NO,310
chr9,4084295,4084639,NO,344
chrX,102024062,102024406,NO,344
chr1,184742643,184742999,NO,356
chr1,43938517,43938929,NO,412
chr7,47826672,47827001,NO,329
chr12,64312124,64312410,NO,286
chr13,45890457,45890784,NO,327
chr16,1003865,1004087,NO,222
chr7,66501975,66502373,NO,398
chr4,78063519,78063865,NO,346
chr10,73272712,73273123,NO,411
chr10,98797421,98797778,NO,357
chr9,72003018,72003412,NO,394
chr7,102483255,102483511,NO,256
chr11,13073730,13074009,NO,279
chr16,75264471,75264933,NO,462
chr15,38915180,38915502,NO,322
chr18,32847007,32847446,NO,439
chr4,146570914,146571088,NO,174
chr1,95526548,95526802,NO,254
chr5,16379043,16379348,NO,305
chr1,8940608,8941059,NO,451
chr3,179362070,179362363,NO,293
chr3,8524773,8525204,NO,431
chr4,346688,346894,NO,206
chr4,143300850,143301165,NO,315
chr10,23399962,23400204,NO,242
chr5,75791419,75791672,NO,253
chr5,6733038,6733584,NO,546
chr4,106888309,106888559,NO,250
chr12,14094415,14094693,NO,278
chrX,17050198,17050542,NO,344
chr13,20934559,20935032,NO,473
chr4,105338190,105338526,NO,336
chr5,144888824,144889211,NO,387
chr22,31998677,31998957,NO,280
