chrom,start,end,label,length
chr22,36681838,36871169,YES,189331
chr11,113906599,114092628,YES,186029
chr10,80826019,80957388,YES,131369
chr19,39126229,39227177,YES,100948
chr15,31616781,31696113,YES,79332
chr1,10694033,10883892,YES,189859
chr10,97137580,97321838,YES,184258
chr20,45924603,45992067,YES,67464
chr17,55909900,56033821,YES,123921
chr5,131741895,131842200,YES,100305
chr17,76309675,76421931,YES,112256
chr1,144923313,145010556,YES,87243
chr1,27814584,27936238,YES,121654
chr11,65237615,65278442,YES,40827
chr14,74178820,74270150,YES,91330
chr10,126301130,126433816,YES,132686
chr19,3335224,3460737,YES,125513
chr2,238490176,238654037,YES,163861
chr9,124029468,124135775,YES,106307
chr11,12087404,12292869,YES,205465
chr9,116236515,116397394,YES,160879
chr3,129273190,129347478,YES,74288
chr5,150382372,150511748,YES,129376
chr14,77466676,77522106,YES,55430
chr3,46954963,47031159,YES,76196
chr8,30239607,30429463,YES,189856
chr10,104354666,104439626,YES,84960
chr20,30249163,30312046,YES,62883
chr12,6221157,6351408,YES,130251
chr1,156065499,156133303,YES,67804
chr13,110937717,111086117,YES,148400
chr17,17710654,17863921,YES,153267
chr17,38459352,38521584,YES,62232
chr3,50264199,50309396,YES,45197
chr13,113338370,113448689,YES,110319
chr11,118777304,118801687,YES,24383
chr9,137215336,137367955,YES,152619
chr10,112389740,112595078,YES,205338
chr8,26428507,26517883,YES,89376
chr9,73004107,73054732,YES,50625
chr5,149969041,150040497,YES,71456
chr3,134027170,134100891,YES,73721
chr1,156425916,156481291,YES,55375
chr2,54685473,54869675,YES,184202
chr1,207976803,208043304,YES,66501
chr19,12882658,12907778,YES,25120
chr9,130255792,130343507,YES,87715
chr2,46523060,46617223,YES,94163
chr2,218653998,218760935,YES,106937
chr11,65182856,65196355,YES,13499
chr10,106057357,106111333,YES,53976
chr17,902634,1038704,YES,136070
chr17,75338077,75474360,YES,136283
chr12,58210296,58293388,YES,83092
chr8,134496520,134587951,YES,91431
chr12,109166675,109252798,YES,86123
chr15,57840518,57983809,YES,143291
chr14,69228936,69284570,YES,55634
chr2,47233830,47316789,YES,82959
chr3,123047106,123169548,YES,122442
chr16,70713826,70788392,YES,74566
chr2,201979435,202027733,YES,48298
chr1,36580357,36673482,YES,93125
chr3,39166370,39238958,YES,72588
chr14,68961448,69162906,YES,201458
chr22,50323334,50364887,YES,41553
chr17,78991542,79072181,YES,80639
chr2,85932033,86024845,YES,92812
chr5,149838670,149924908,YES,86238
chr20,36695079,36800496,YES,105417
chr10,82203077,82296979,YES,93902
chr9,132241137,132264724,YES,23587
chr1,8402967,8526577,YES,123610
chr1,22219744,22285044,YES,65300
chr22,46464333,46478321,YES,13988
chr2,20766951,20842366,YES,75415
chr11,62303390,62346625,YES,43235
chr6,108876411,108979665,YES,103254
chr15,67336274,67492619,YES,156345
chr10,126686318,126850980,YES,164662
chr1,21578100,21672712,YES,94612
chr19,39891508,39906312,YES,14804
chr11,126205923,126302889,YES,96966
chr7,5435875,5470729,YES,34854
chr9,139377687,139467997,YES,90310
chr20,19848049,19992261,YES,144212
chr17,17584082,17659611,YES,75529
chr17,79337961,79404678,YES,66717
chr1,234717962,234756523,YES,38561
chr12,124837146,124943451,YES,106305
chr12,3293566,3384480,YES,90914
chr1,19678834,19834526,YES,155692
chr5,172191447,172205889,YES,14442
chr10,73469788,73536258,YES,66470
chr15,42184174,42273506,YES,89332
chr3,52038185,52171855,YES,133670
chr11,128320891,128397740,YES,76849
chr10,120962844,121081079,YES,118235
chr17,16911039,17056941,YES,145902
chr3,45577625,45720589,YES,142964
chr15,66971035,67098106,YES,127071
chr1,144682628,144710817,YES,28189
chr2,159936457,160087427,YES,150970
chr5,139014590,139090485,YES,75895
chr12,123526946,123636984,YES,110038
chr12,2321941,2506285,YES,184344
chr10,80978206,81060982,YES,82776
chr2,43419809,43504826,YES,85017
chr18,19743086,19793872,YES,50786
chr12,120661264,120706116,YES,44852
chr19,2028451,2065796,YES,37345
chr11,68078124,68183049,YES,104925
chr6,35685859,35701711,YES,15852
chr10,81895446,81968091,YES,72645
chr10,3788924,3829319,YES,40395
chr20,24972518,25040392,YES,67874
chr9,135987263,136028143,YES,40880
chr14,35800644,35884337,YES,83693
chr12,2160784,2308190,YES,147406
chr2,128388413,128432789,YES,44376
chr11,64602307,64656159,YES,53852
chr20,48984303,49101307,YES,117004
chr17,57405627,57484763,YES,79136
chr14,70072979,70194893,YES,121914
chr18,74764253,74850632,YES,86379
chr14,75724170,75782540,YES,58370
chr11,74990886,75064405,YES,73519
chr17,2292824,2323274,YES,30450
chr12,53432606,53471826,YES,39220
chr12,106468114,106542399,YES,74285
chr2,240142072,240271252,YES,129180
chr1,204378358,204483129,YES,104771
chr17,1349346,1418331,YES,68985
chr18,46443546,46483939,YES,40393
chr1,226821191,226927225,YES,106034
chr5,180212078,180259556,YES,47478
chr15,90541207,90625359,YES,84152
chr10,116356071,116457594,YES,101523
chr12,639214,757151,YES,117937
chr11,33710192,33759388,YES,49196
chr9,139547415,139572027,YES,24612
chr12,124964140,125073840,YES,109700
chr9,33101209,33188199,YES,86990
chr15,89628643,89712706,YES,84063
chr14,61929086,62038000,YES,108914
chr1,206822469,206911835,YES,89366
chr1,11844105,11867846,YES,23741
chr10,74056403,74125256,YES,68853
chr10,123861451,123915331,YES,53880
chr2,207986269,208032999,YES,46730
chr1,203236433,203297636,YES,61203
chr10,104511668,104579423,YES,67755
chr7,75920294,75994358,YES,74064
chr8,142120902,142193195,YES,72293
chr3,42053783,42123345,YES,69562
chr1,45267046,45293024,YES,25978
chr20,60924752,60958205,YES,33453
chr16,75264248,75306669,YES,42421
chr10,134208125,134237674,YES,29549
chr22,41761883,41815258,YES,53375
chr3,156802993,156855459,YES,52466
chr3,127409006,127519818,YES,110812
chr1,39552242,39681869,YES,129627
chr15,86071141,86196451,YES,125310
chr11,75264138,75297106,YES,32968
chr8,11532909,11620420,YES,87511
chr22,47121652,47212523,YES,90871
chr3,141102333,141175829,YES,73496
chr5,141183253,141261839,YES,78586
chr12,111834356,111887837,YES,53481
chr1,203594371,203664912,YES,70541
chr1,235089721,235148992,YES,59271
chr10,73978318,74037905,YES,59587
chr12,122229224,122245144,YES,15920
chr1,33790711,33876383,YES,85672
chr1,223886988,223965394,YES,78406
chr22,30673723,30724257,YES,50534
chr1,12585166,12682939,YES,97773
chr5,149146052,149237553,YES,91501
chr3,187453008,187468862,YES,15854
chr22,43262920,43344520,YES,81600
chr16,10630530,10717302,YES,86772
chr17,71274441,71309276,YES,34835
chr17,4379415,4447094,YES,67679
chr3,5017612,5037799,YES,20187
chr11,2394892,2423073,YES,28181
chr7,116138842,116200757,YES,61915
chr19,11241249,11316051,YES,74802
chr11,73017515,73046727,YES,29212
chr9,37984537,38070743,YES,86206
chr17,75089434,75179269,YES,89835
chr12,125137559,125251001,YES,113442
chr21,45552726,45628837,YES,76111
chr17,8052384,8060998,YES,8614
chr19,6055959,6111185,YES,55226
chr19,13948720,13956318,YES,7598
chr12,113645418,113711745,YES,66327
chr22,50706923,50753929,YES,47006
chr8,38757120,38815692,YES,58572
chr1,155929550,155977247,YES,47697
chr15,78282170,78377327,YES,95157
chr15,96860251,96903800,YES,43549
chr6,11194797,11293348,YES,98551
chr11,67029854,67058699,YES,28845
chr12,125388901,125426136,YES,37235
chr8,103757051,103823241,YES,66190
chr7,151334703,151453821,YES,119118
chr16,4255777,4324619,YES,68842
chr19,15355331,15444012,YES,88681
chr5,133838572,133916041,YES,77469
chr16,1576604,1611647,YES,35043
chr19,6198900,6280219,YES,81319
chr12,123322169,123403162,YES,80993
chr2,232465342,232509952,YES,44610
chr1,153699671,153778796,YES,79125
chr2,232565856,232582081,YES,16225
chr1,208373068,208418917,YES,45849
chr8,22829821,22879387,YES,49566
chr22,31600245,31689400,YES,89155
chr15,65127871,65191830,YES,63959
chr3,124700087,124788535,YES,88448
chr1,159858956,159896572,YES,37616
chr17,36570896,36623558,YES,52662
chr1,234977300,235069928,YES,92628
chr22,46970342,47058747,YES,88405
chr9,134482182,134555670,YES,73488
chr1,155056778,155110776,YES,53998
chrX,106943708,107000394,YES,56686
chr21,40356487,40477558,YES,121071
chr17,76857196,76944208,YES,87012
chr18,55890563,55989564,YES,99001
chr6,34982125,35033570,YES,51445
chr9,124453832,124543259,YES,89427
chr11,47397093,47440660,YES,43567
chr1,23873149,23908245,YES,35096
chr2,28611932,28647268,YES,35336
chr22,39616903,39707444,YES,90541
chr9,134127446,134187016,YES,59570
chr16,85547508,85614826,YES,67318
chr16,81465101,81618796,YES,153695
chr20,48868417,48966284,YES,97867
chr1,234842475,234864876,YES,22401
chr1,12192038,12247305,YES,55267
chr1,145208293,145266278,YES,57985
chr6,30690098,30761928,YES,71830
chr18,3446344,3478940,YES,32596
chr2,27924432,28003683,YES,79251
chr1,120556611,120613091,YES,56480
chr22,22290046,22308091,YES,18045
chr8,134223602,134316360,YES,92758
chr19,18570637,18633921,YES,63284
chr1,227125443,227178640,YES,53197
chr3,30639057,30738448,YES,99391
chr15,75929809,75970123,YES,40314
chr6,6677228,6760155,YES,82927
chr12,3182539,3265796,YES,83257
chr17,74666583,74713741,YES,47158
chr2,145236716,145282659,YES,45943
chr21,46711726,46750687,YES,38961
chr17,37023756,37082936,YES,59180
chr17,27451148,27508881,YES,57733
chr4,186682280,186772249,YES,89969
chr3,14443193,14496182,YES,52989
chr1,201664690,201762482,YES,97792
chr16,4340214,4398668,YES,58454
chr20,39764715,39808379,YES,43664
chr22,43066898,43117538,YES,50640
chr1,204033933,204078514,YES,44581
chr7,30908475,30971779,YES,63304
chr8,11663395,11764350,YES,100955
chr3,186646882,186731507,YES,84625
chr22,37934413,37967082,YES,32669
chr11,67112592,67149626,YES,37034
chr19,13259409,13268436,YES,9027
chr7,73866599,73898880,YES,32281
chr4,87920560,88043749,YES,123189
chr7,4721053,4790126,YES,69073
chr2,232526256,232546861,YES,20605
chr13,33763344,33864971,YES,101627
chr7,47484477,47561511,YES,77034
chr5,67510286,67574260,YES,63974
chr1,234651075,234700744,YES,49669
chr8,145006289,145021766,YES,15477
chr6,7106747,7173752,YES,67005
chr9,130816436,130866135,YES,49699
chr1,56957476,57045667,YES,88191
chr9,131643542,131682240,YES,38698
chr10,81138032,81207218,YES,69186
chr8,17462407,17555384,YES,92977
chr5,148650125,148713310,YES,63185
chr18,3245581,3264212,YES,18631
chr12,6441703,6453465,YES,11762
chr6,13383397,13489697,YES,106300
chr11,72394667,72464438,YES,69771
chr22,18371327,18436470,YES,65143
chr10,29862857,29949943,YES,87086
chr8,38558885,38664998,YES,106113
chrX,64886373,64932289,YES,45916
chr8,48643695,48656443,YES,12748
chr2,10505021,10555336,YES,50315
chr17,59454069,59497911,YES,43842
chr15,41194677,41253764,YES,59087
chr19,47596544,47628801,YES,32257
chr7,1569896,1580027,YES,10131
chr22,35982402,36035471,YES,53069
chr10,95163214,95236130,YES,72916
chr10,77154286,77170840,YES,16554
chr12,48209848,48221423,YES,11575
chr9,35903958,35929652,YES,25694
chr17,38688893,38717407,YES,28514
chr6,111855620,111928543,YES,72923
chr6,44184243,44216412,YES,32169
chr10,71076846,71145580,YES,68734
chr6,32934719,32951744,YES,17025
chr2,219260133,219268541,YES,8408
chr1,16154535,16177127,YES,22592
chr3,66459660,66551624,YES,91964
chr1,150530284,150543186,YES,12902
chr19,4041938,4099530,YES,57592
chr19,13956569,13963420,YES,6851
chr11,118475108,118507977,YES,32869
chr20,35448015,35492923,YES,44908
chr5,156933860,157003624,YES,69764
chr14,102264708,102347010,YES,82302
chr20,2081900,2133572,YES,51672
chr14,35009229,35031622,YES,22393
chr10,33561095,33627171,YES,66076
chr5,95138288,95206680,YES,68392
chr7,104643498,104656388,YES,12890
chr12,89739274,89749889,YES,10615
chr9,131888943,131912003,YES,23060
chr4,174427206,174460857,YES,33651
chr2,30440179,30497935,YES,57756
chr11,72851228,72894684,YES,43456
chr19,1247145,1256325,YES,9180
chr16,67554601,67598602,YES,44001
chr6,163817441,163844908,YES,27467
chr1,154376815,154436650,YES,59835
chr2,20371859,20433013,YES,61154
chr6,46859103,46921360,YES,62257
chr20,10572826,10656538,YES,83712
chr1,116914695,116977138,YES,62443
chr4,15002686,15007304,YES,4618
chr22,33196018,33254838,YES,58820
chr2,43130331,43202858,YES,72527
chr1,59218536,59253039,YES,34503
chr7,130566905,130646312,YES,79407
chr9,130704145,130744475,YES,40330
chr15,85359756,85408023,YES,48267
chr1,16464217,16484001,YES,19784
chr20,30174842,30199786,YES,24944
chr5,151040125,151079620,YES,39495
chr12,6640884,6665643,YES,24759
chr11,61721849,61747297,YES,25448
chr20,43201070,43246286,YES,45216
chr20,35082819,35127628,YES,44809
chr2,178100141,178131967,YES,31826
chr14,93501908,93583431,YES,81523
chr1,55007351,55053202,YES,45851
chr17,38244308,38258662,YES,14354
chr9,677510,756481,YES,78971
chr15,99963279,99996687,YES,33408
chr12,112179059,112230977,YES,51918
chr10,73722657,73794545,YES,71888
chr3,50635760,50651762,YES,16002
chr6,167010067,167054751,YES,44684
chr12,12866643,12890140,YES,23497
chr13,97875180,97992580,YES,117400
chr1,27949373,27996388,YES,47015
chr1,156714417,156723339,YES,8922
chr16,20862059,20942078,YES,80019
chr20,31035425,31107440,YES,72015
chr4,2787811,2816197,YES,28386
chr15,74273721,74318349,YES,44628
chr10,71158153,71242818,YES,84665
chr16,2074866,2091667,YES,16801
chr11,8777727,8862638,YES,84911
chr17,7741634,7749365,YES,7731
chr14,55563760,55599095,YES,35335
chr9,14302438,14323420,YES,20982
chr12,52288433,52321075,YES,32642
chr19,2567152,2637706,YES,70554
chr20,43963996,43977803,YES,13807
chr19,41219787,41228823,YES,9036
chr2,218814905,218887533,YES,72628
chr3,42514036,42598183,YES,84147
chr3,14834008,14933715,YES,99707
chr19,13160839,13178550,YES,17711
chr8,17582021,17666350,YES,84329
chr11,44584904,44654491,YES,69587
chr18,46276361,46378428,YES,102067
chr3,124490160,124582020,YES,91860
chr6,2951877,2991713,YES,39836
chr8,142401291,142441757,YES,40466
chr2,238767082,238818370,YES,51288
chr16,27324350,27359668,YES,35318
chr1,154971380,154991950,YES,20570
chr2,220268786,220327230,YES,58444
chr15,64259521,64312980,YES,53459
chr17,66487305,66541058,YES,53753
chr3,119344303,119393159,YES,48856
chr17,21178575,21194211,YES,15636
chr3,123371190,123441485,YES,70295
chr19,45244285,45262369,YES,18084
chr2,227585971,227666847,YES,80876
chr1,181057134,181123227,YES,66093
chr8,126422434,126465073,YES,42639
chr2,11482654,11560511,YES,77857
chr11,119208087,119250457,YES,42370
chr18,3591992,3606653,YES,14661
chr4,57907874,57986292,YES,78418
chr15,60651468,60701294,YES,49826
chr9,127018715,127072959,YES,54244
chr16,89357537,89403349,YES,45812
chr9,95844877,95907205,YES,62328
chr20,23082398,23145670,YES,63272
chr12,48191948,48209675,YES,17727
chr6,33659980,33715998,YES,56018
chr10,102755959,102773616,YES,17657
chr1,19233187,19283856,YES,50669
chr11,128560125,128616737,YES,56612
chr17,48131999,48143308,YES,11309
chr20,47298468,47394534,YES,96066
chr11,71707551,71760487,YES,52936
chr22,50962279,50971856,YES,9577
chr2,85874975,85909235,YES,34260
chr19,14217346,14262053,YES,44707
chr5,1494213,1569119,YES,74906
chr1,27424544,27482539,YES,57995
chr1,27095129,27128290,YES,33161
chr5,14142238,14228737,YES,86499
chr16,75076562,75148295,YES,71733
chr7,55111604,55215238,YES,103634
chr4,185360871,185398702,YES,37831
chr22,38127653,38152255,YES,24602
chr14,100020012,100070597,YES,50585
chr17,80223721,80257686,YES,33965
chr2,101722600,101769642,YES,47042
chr7,158593389,158623508,YES,30119
chr2,43286148,43338238,YES,52090
chr5,1089181,1132332,YES,43151
chr22,41832073,41845391,YES,13318
chr11,19719061,19814464,YES,95403
chr12,106668830,106739996,YES,71166
chr15,40361384,40402183,YES,40799
chr22,24528747,24605910,YES,77163
chr3,138066340,138119923,YES,53583
chr12,46761122,46795854,YES,34732
chr5,42990572,43020949,YES,30377
chr20,1301180,1319966,YES,18786
chr7,44654472,44696717,YES,42245
chrX,9975089,10089358,YES,114269
chr10,88420822,88454560,YES,33738
chr1,32397971,32423798,YES,25827
chr17,6915096,6928052,YES,12956
chr6,45914072,45984711,YES,70639
chr8,28220906,28270531,YES,49625
chr17,42274675,42301533,YES,26858
chr3,159540488,159612592,YES,72104
chr11,57042483,57094853,YES,52370
chr3,14160265,14188977,YES,28712
chr22,46479236,46491397,YES,12161
chr7,100727881,100783471,YES,55590
chr16,66536124,66560302,YES,24178
chr17,39927553,39958008,YES,30455
chr19,17184804,17252784,YES,67980
chr1,201449158,201482352,YES,33194
chr17,79475627,79487805,YES,12178
chr1,37936697,37965370,YES,28673
chr15,66905412,66955707,YES,50295
chr2,37874517,37900421,YES,25904
chr2,110851911,110878776,YES,26865
chr9,134570492,134615412,YES,44920
chr13,111155320,111212932,YES,57612
chr1,32038018,32055476,YES,17458
chr14,69390614,69447450,YES,56836
chr19,46266946,46289897,YES,22951
chr14,90847317,90894832,YES,47515
chr19,36618203,36644671,YES,26468
chr3,50192273,50210818,YES,18545
chr12,54801151,54833626,YES,32475
chr19,10831062,10895480,YES,64418
chr17,63526152,63560186,YES,34034
chr20,62450392,62505534,YES,55142
chr2,157175898,157199977,YES,24079
chr19,47393777,47497974,YES,104197
chr19,49362442,49382317,YES,19875
chr16,73049195,73105883,YES,56688
chr1,54737622,54802933,YES,65311
chr19,56616608,56669014,YES,52406
chr16,56638742,56646907,YES,8165
chr20,49119246,49193258,YES,74012
chr3,48504418,48515502,YES,11084
chr2,9351644,9416034,YES,64390
chr17,73455212,73513512,YES,58300
chr17,72422406,72460049,YES,37643
chr20,42763569,42818321,YES,54752
chr2,238381114,238422916,YES,41802
chr16,30193842,30221946,YES,28104
chr1,6658924,6665759,YES,6835
chr2,70311905,70317654,YES,5749
chr19,41296930,41325984,YES,29054
chr16,57815033,57861763,YES,46730
chr4,10093130,10126521,YES,33391
chr17,19030014,19049329,YES,19315
chr17,18931838,18951157,YES,19319
chr15,93340554,93388444,YES,47890
chr19,16426138,16467128,YES,40990
chr17,43485387,43547105,YES,61718
chr16,85005677,85063983,YES,58306
chr20,48746278,48789944,YES,43666
chr8,101961816,101966310,YES,4494
chr7,130781278,130796468,YES,15190
chr2,86930860,86950176,YES,19316
chr3,151984060,152027354,YES,43294
chr15,69104263,69114670,YES,10407
chr19,5926484,5995286,YES,68802
chr13,50696333,50705101,YES,8768
chr7,139404315,139449780,YES,45465
chr8,12937916,12990887,YES,52971
chr3,11629187,11686203,YES,57016
chr14,94407705,94462574,YES,54869
chr1,26600690,26618804,YES,18114
chr10,105374386,105438869,YES,64483
chr1,9292977,9314840,YES,21863
chr17,40551706,40588751,YES,37045
chr17,36849427,36868217,YES,18790
chr16,86504285,86554076,YES,49791
chr11,64034497,64054451,YES,19954
chr6,112519021,112620635,YES,101614
chr14,55135409,55197606,YES,62197
chr20,25200610,25238389,YES,37779
chr2,87300796,87309681,YES,8885
chr12,50038061,50069635,YES,31574
chr19,48101374,48171822,YES,70448
chr3,49370720,49396965,YES,26245
chr2,25496055,25563997,YES,67942
chr6,16699517,16771184,YES,71667
chr3,187979337,188016454,YES,37117
chr7,841206,878511,YES,37305
chr10,97006309,97069655,YES,63346
chr5,154195559,154262499,YES,66940
chr17,80163286,80205920,YES,42634
chr15,40614236,40636726,YES,22490
chr7,5669472,5743117,YES,73645
chr7,104583117,104625851,YES,42734
chr14,36971679,36995027,YES,23348
chr17,79300771,79323073,YES,22302
chr12,114806250,114852976,YES,46726
chr3,120123504,120171302,YES,47798
chr1,167585748,167668005,YES,82257
chr21,40176383,40204258,YES,27875
chr17,39805765,39853908,YES,48143
chr1,12492609,12557328,YES,64719
chr16,11644502,11735628,YES,91126
chr14,105945485,105958968,YES,13483
chr14,75015593,75098798,YES,83205
chr19,16179181,16207705,YES,28524
chr14,105938037,105944737,YES,6700
chr14,75866192,75944035,YES,77843
chr19,18389411,18394679,YES,5268
chr5,148513364,148558772,YES,45408
chr11,111588988,111610044,YES,21056
chr13,110868117,110924162,YES,56045
chr15,92456353,92524948,YES,68595
chr7,5558981,5573663,YES,14682
chr6,158410626,158492050,YES,81424
chr12,109895331,109911589,YES,16258
chr13,111351904,111369093,YES,17189
chr14,77535983,77590644,YES,54661
chr19,41907099,41939644,YES,32545
chr6,30646634,30659820,YES,13186
chr3,53269245,53309568,YES,40323
chr11,76287698,76351157,YES,63459
chr5,142779153,142785625,YES,6472
chr2,105987615,106031444,YES,43829
chr17,38222943,38234141,YES,11198
chr1,9941907,9973067,YES,31160
chr21,45122081,45161065,YES,38984
chr22,25347962,25422507,YES,74545
chr16,66392035,66422229,YES,30194
chr13,113612236,113642719,YES,30483
chr14,77403492,77429253,YES,25761
chr1,153916172,153937236,YES,21064
chr17,73675271,73719950,YES,44679
chr2,102637956,102700261,YES,62305
chr16,120741,136981,YES,16240
chr8,38298311,38326790,YES,28479
chr19,46786501,46809018,YES,22517
chr15,68564041,68574856,YES,10815
chr2,66659175,66674430,YES,15255
chr10,123752935,123839439,YES,86504
chr16,67272398,67282510,YES,10112
chr2,12854805,12879501,YES,24696
chr22,38708087,38715695,YES,7608
chr3,128718996,128746653,YES,27657
chr9,73070671,73110216,YES,39545
chr4,186573074,186664743,YES,91669
chr3,129179637,129226987,YES,47350
chr17,80787753,80851486,YES,63733
chr16,87397405,87441855,YES,44450
chr5,179243498,179265214,YES,21716
chr9,2013980,2026480,YES,12500
chr16,29259027,29284865,YES,25838
chr7,97905768,97925095,YES,19327
chr13,113833458,113875592,YES,42134
chr1,92148529,92231238,YES,82709
chr7,134828426,134856145,YES,27719
chr19,4367366,4397903,YES,30537
chr5,150576139,150618744,YES,42605
chr6,31694582,31706840,YES,12258
chr17,48922255,48945757,YES,23502
chr20,19737283,19767891,YES,30608
chr11,47197205,47211559,YES,14354
chr20,62312415,62333867,YES,21452
chr7,1066816,1101259,YES,34443
chr1,169071349,169091599,YES,20250
chr2,46761856,46796940,YES,35084
chr10,99213824,99283499,YES,69675
chr9,129783892,129898008,YES,114116
chr11,65046351,65090237,YES,43886
chr22,46445515,46454339,YES,8824
chr22,41868285,41929873,YES,61588
chr4,103737231,103750856,YES,13625
chr7,131182636,131241428,YES,58792
chr15,63782710,63798385,YES,15675
chr17,79816249,79830663,YES,14414
chr16,53098792,53136164,YES,37372
chr10,45467900,45482227,YES,14327
chr1,2056832,2083663,YES,26831
chr5,172292302,172301231,YES,8929
chr17,40805128,40833016,YES,27888
chrX,75361598,75373100,YES,11502
chr1,38460398,38482257,YES,21859
chr3,159478542,159523303,YES,44761
chr14,64968072,64973914,YES,5842
chr6,137532550,137558922,YES,26372
chr10,121412457,121447362,YES,34905
chr7,5588676,5639042,YES,50366
chr9,134236666,134309261,YES,72595
chr11,62646517,62690197,YES,43680
chr22,35694619,35727298,YES,32679
chr11,45867622,45882920,YES,15298
chr5,140872888,140909577,YES,36689
chr11,6338518,6348300,YES,9782
chr4,77114804,77141124,YES,26320
chr2,220473619,220511327,YES,37708
chr6,143264674,143269348,YES,4674
chr19,3132752,3181377,YES,48625
chr12,110682880,110734032,YES,51152
chr22,31476259,31517024,YES,40765
chrX,135238923,135295915,YES,56992
chr19,35476032,35505458,YES,29426
chrX,39990924,40037520,YES,46596
chr10,17256938,17276860,YES,19922
chr10,43901014,43917175,YES,16161
chr11,11993458,12042011,YES,48553
chr12,108664152,108729705,YES,65553
chr1,145448015,145457936,YES,9921
chr2,112209143,112256190,YES,47047
chr2,87751432,87798788,YES,47356
chr21,46284504,46303000,YES,18496
chr7,101542817,101601766,YES,58949
chr1,27018325,27033385,YES,15060
chr3,194866820,194932214,YES,65394
chr11,65622843,65631396,YES,8553
chr9,117126612,117161033,YES,34421
chr1,32090351,32114524,YES,24173
chr22,43357654,43425015,YES,67361
chr10,103876253,103896310,YES,20057
chr14,104312240,104358165,YES,45925
chr15,65346572,65383634,YES,37062
chr6,43726146,43768215,YES,42069
chr19,47728505,47735423,YES,6918
chr15,71406277,71462645,YES,56368
chr14,59760495,59845239,YES,84744
chr9,112857419,112921011,YES,63592
chr16,30074483,30082145,YES,7662
chr15,92394913,92441672,YES,46759
chr13,80910650,80917758,YES,7108
chr8,48540029,48602499,YES,62470
chr16,2171376,2178994,YES,7618
chr15,63332453,63362219,YES,29766
chr5,43063616,43076122,YES,12506
chr5,96027791,96093281,YES,65490
chr15,99384671,99472025,YES,87354
chr7,30487545,30519010,YES,31465
chr6,139690764,139698884,YES,8120
chr2,85725827,85767940,YES,42113
chr16,88262997,88280525,YES,17528
chr10,30711696,30748528,YES,36832
chr17,15134788,15167576,YES,32788
chr12,93769448,93793488,YES,24040
chr7,39987652,39992000,YES,4348
chr8,145021828,145029514,YES,7686
chr5,172278497,172290044,YES,11547
chr10,63795774,63853332,YES,57558
