chrom,start,end,label,length
chr3,119034183,119081301,NO,47118
chr5,172326877,172334407,NO,7530
chr17,66373151,66397122,NO,23971
chr11,62480306,62496854,NO,16548
chr8,42387586,42410936,NO,23350
chr1,26111158,26148823,NO,37665
chr1,1609058,1632752,NO,23694
chr9,127630306,127636381,NO,6075
chr16,66932112,66941882,NO,9770
chr1,40501794,40508379,NO,6585
chr12,56550850,56556848,NO,5998
chr17,58211452,58249635,NO,38183
chr1,205881454,205910402,NO,28948
chr8,125628604,125702736,NO,74132
chr20,56267124,56293200,NO,26076
chr6,7189226,7262325,NO,73099
chr1,26855636,26871032,NO,15396
chr16,58442664,58468637,NO,25973
chr8,98775484,98818884,NO,43400
chrX,67891998,67924507,NO,32509
chr8,27182570,27265689,NO,83119
chr13,44679631,44730570,NO,50939
chr6,36644664,36649049,NO,4385
chr19,10378420,10384007,NO,5587
chr2,151328418,151344244,NO,15826
chr5,139511111,139563580,NO,52469
chr4,38668106,38689757,NO,21651
chr15,83464897,83480037,NO,15140
chr3,15328684,15372250,NO,43566
chr9,140486885,140509255,NO,22370
chr1,11779131,11801624,NO,22493
chr9,98266431,98275314,NO,8883
chr3,183342368,183355808,NO,13440
chr5,124070690,124085495,NO,14805
chr16,70461424,70473963,NO,12539
chr16,87978557,88001052,NO,22495
chr14,59654266,59665022,NO,10756
chr3,149373999,149378258,NO,4259
chr21,40274531,40304023,NO,29492
chr21,38629324,38643466,NO,14142
chr12,94196085,94220880,NO,24795
chr8,144097127,144110757,NO,13630
chr18,46064638,46089790,NO,25152
chr17,8062511,8068750,NO,6239
chr7,32911587,32933815,NO,22228
chr10,80719688,80735662,NO,15974
chr19,46004830,46020104,NO,15274
chr12,50194561,50223186,NO,28625
chr3,50474580,50490150,NO,15570
chr13,76336394,76389858,NO,53464
chr14,68825554,68865422,NO,39868
chr9,71785929,71831914,NO,45985
chr8,22226306,22258943,NO,32637
chr7,75227745,75288726,NO,60981
chr1,25009340,25063297,NO,53957
chr9,35109021,35117140,NO,8119
chr11,20052879,20087555,NO,34676
chr6,31782378,31787254,NO,4876
chr17,19145540,19176083,NO,30543
chr12,13348179,13365217,NO,17038
chr7,2645684,2685578,NO,39894
chr12,49580754,49629481,NO,48727
chr17,20927299,20955911,NO,28612
chr2,55275611,55279207,NO,3596
chr12,118489138,118501067,NO,11929
chr9,140082065,140094654,NO,12589
chr14,52468973,52530248,NO,61275
chr1,1589379,1595056,NO,5677
chr12,49159786,49184284,NO,24498
chr6,32073759,32086097,NO,12338
chr22,23520828,23570349,NO,49521
chr2,127819046,127866066,NO,47020
chr13,24825222,24855982,NO,30760
chr6,28889391,28892871,NO,3480
chr2,30568722,30591775,NO,23053
chr1,17912834,17962387,NO,49553
chr8,128746347,128773676,NO,27329
chr6,17269259,17291586,NO,22327
chr20,62578311,62587846,NO,9535
chr12,102268849,102289029,NO,20180
chr16,89548623,89573079,NO,24456
chr11,10673195,10698124,NO,24929
chr20,57463269,57484960,NO,21691
chr1,16263418,16293428,NO,30010
chr1,150967448,150998142,NO,30694
chr4,87845814,87861718,NO,15904
chr4,2929738,2939859,NO,10121
chr17,57905892,57933910,NO,28018
chr8,39967025,40032937,NO,65912
chr15,91411241,91418084,NO,6843
chr1,150940118,150952227,NO,12109
chrX,153593095,153603110,NO,10015
chr10,31984939,31998798,NO,13859
chr17,1984816,1995055,NO,10239
chr16,54298771,54322016,NO,23245
chr19,1100600,1106079,NO,5479
chr3,52483667,52491968,NO,8301
chr20,1350533,1378149,NO,27616
chr4,41360071,41378025,NO,17954
chr1,2120412,2127834,NO,7422
chr1,26945657,26948763,NO,3106
chr11,69041275,69080947,NO,39672
chr15,81290636,81296210,NO,5574
chr6,166953952,166989148,NO,35196
chr21,28212078,28219853,NO,7775
chr11,6623590,6631645,NO,8055
chr2,241503462,241510491,NO,7029
chr2,36581986,36642451,NO,60465
chr11,841781,847078,NO,5297
chr5,149109318,149132244,NO,22926
chr1,26014631,26034695,NO,20064
chr3,65921161,65958031,NO,36870
chr8,123792035,123810125,NO,18090
chr6,12008264,12014024,NO,5760
chr6,31937470,31941362,NO,3892
chr7,150942656,150950608,NO,7952
chr5,131540913,131564354,NO,23441
chr12,859943,864645,NO,4702
chr11,20000195,20029615,NO,29420
chr1,207471384,207520459,NO,49075
chr18,19832900,19866926,NO,34026
chr7,100874760,100895857,NO,21097
chr2,161259065,161286794,NO,27729
chr19,50310930,50324762,NO,13832
chr1,228348817,228355101,NO,6284
chr19,49464073,49472269,NO,8196
chr9,94181580,94190924,NO,9344
chr21,39831648,39877723,NO,46075
chr10,72163339,72166150,NO,2811
chr12,48145685,48153898,NO,8213
chr3,32442046,32470642,NO,28596
chr10,73595406,73621370,NO,25964
chr12,25537169,25540328,NO,3159
chr1,228545337,228567198,NO,21861
chr1,39851105,39877516,NO,26411
chr19,47358789,47370262,NO,11473
chr21,46493487,46531501,NO,38014
chr1,46144758,46154611,NO,9853
chr9,100393628,100397008,NO,3380
chr15,45477563,45494129,NO,16566
chr16,30097738,30116641,NO,18903
chr3,66021304,66040307,NO,19003
chr10,10828014,10873790,NO,45776
chr19,15217411,15237186,NO,19775
chr6,144605185,144619110,NO,13925
chr22,26137163,26159231,NO,22068
chr1,11933435,11949149,NO,15714
chr8,10567738,10589364,NO,21626
chr17,80541270,80572548,NO,31278
chr2,70367076,70371215,NO,4139
chr17,76956831,77003086,NO,46255
chr16,11011971,11041414,NO,29443
chr12,57503158,57506593,NO,3435
chr6,37135739,37155642,NO,19903
chr14,103575991,103591171,NO,15180
chr18,19901165,19930382,NO,29217
chr3,50618085,50626632,NO,8547
chr9,6756578,6759814,NO,3236
chr2,241173195,241200527,NO,27332
chr2,219148832,219153193,NO,4361
chr11,76364213,76384579,NO,20366
chr6,31793544,31797792,NO,4248
chr4,186453344,186521491,NO,68147
chr6,126066419,126078178,NO,11759
chr8,38852867,38875531,NO,22664
chr13,42030596,42040653,NO,10057
chr5,149785503,149793786,NO,8283
chr21,44917617,44942876,NO,25259
chr11,101980075,101983746,NO,3671
chr15,100103694,100109641,NO,5947
chr8,1693042,1719780,NO,26738
chrX,12988414,12997472,NO,9058
chr11,57191290,57203088,NO,11798
chr9,77698083,77723105,NO,25022
chr1,1688740,1715186,NO,26446
chr7,129587492,129610407,NO,22915
chr2,161211993,161245917,NO,33924
chr17,40280026,40295427,NO,15401
chr19,49135674,49142632,NO,6958
chr14,60713948,60717219,NO,3271
chr20,25252774,25306369,NO,53595
chr6,111194905,111202884,NO,7979
chr20,30146969,30161985,NO,15016
chr2,46384321,46428720,NO,44399
chr4,77506449,77547155,NO,40706
chr4,146093013,146102801,NO,9788
chr4,148734102,148754632,NO,20530
chr7,30789870,30819447,NO,29577
chr9,35069865,35073576,NO,3711
chr7,100396889,100435465,NO,38576
chr1,35290599,35332672,NO,42073
chr20,32006595,32032914,NO,26319
chr1,42339870,42368719,NO,28849
chr3,11586211,11613214,NO,27003
chr2,42324065,42370490,NO,46425
chr3,101565521,101574365,NO,8844
chr14,50099812,50109196,NO,9384
chr1,201851596,201888057,NO,36461
chr19,41826907,41835410,NO,8503
chr1,169452321,169457553,NO,5232
chr19,52691671,52705319,NO,13648
chr10,105593338,105615620,NO,22282
chr11,8738532,8745684,NO,7152
chr3,169375780,169387272,NO,11492
chr11,62606222,62610670,NO,4448
chr7,101499239,101529565,NO,30326
chr8,41510882,41529475,NO,18593
chr16,30903766,30909113,NO,5347
chr5,141720852,141744698,NO,23846
chr3,133654401,133712416,NO,58015
chr16,31136930,31144196,NO,7266
chr16,4849834,4881927,NO,32093
chr19,50377198,50382302,NO,5104
chr10,72975700,73024010,NO,48310
chr9,131311730,131328060,NO,16330
chr19,14113321,14118319,NO,4998
chr10,3493417,3543261,NO,49844
chr6,32819648,32823172,NO,3524
chr14,23766881,23772528,NO,5647
chr8,22274191,22301884,NO,27693
chr19,48009767,48027552,NO,17785
chr1,9349726,9364959,NO,15233
chr6,30580433,30586863,NO,6430
chr4,56261238,56265645,NO,4407
chr7,128466476,128477437,NO,10961
chr4,185250168,185278472,NO,28304
chr22,39145855,39153515,NO,7660
chr18,12271249,12289404,NO,18155
chr14,100745590,100776848,NO,31258
chr16,89785285,89790906,NO,5621
chr8,42122520,42174511,NO,51991
chr4,8183315,8203493,NO,20178
chr6,41903204,41916037,NO,12833
chr19,17578931,17619772,NO,40841
chr22,30817579,30832554,NO,14975
chr18,21152950,21167732,NO,14782
chr1,224618396,224627236,NO,8840
chr1,183439295,183442722,NO,3427
chr5,38532118,38576849,NO,44731
chr9,99175750,99183734,NO,7984
chr12,6975582,6983451,NO,7869
chr21,27105201,27109116,NO,3915
chr5,79534658,79553997,NO,19339
chr17,76166701,76181699,NO,14998
chr1,205464038,205489512,NO,25474
chr11,85772925,85781922,NO,8997
chr20,277550,291506,NO,13956
chr2,109847206,109892915,NO,45709
chr2,70350042,70353400,NO,3358
chr2,161125103,161128755,NO,3652
chr3,149084820,149132848,NO,48028
chr1,207223301,207230646,NO,7345
chr10,13857401,13934563,NO,77162
chr14,100826061,100857315,NO,31254
chr19,38467924,38517468,NO,49544
chr21,43932773,43960390,NO,27617
chr21,47448031,47488273,NO,40242
chr11,10908304,10923053,NO,14749
chr1,154452448,154475630,NO,23182
chr5,141307330,141340682,NO,33352
chr10,35657235,35690470,NO,33235
chr10,104144464,104160083,NO,15619
chr7,150782115,150787879,NO,5764
chr12,50502844,50511469,NO,8625
chr14,93429733,93478043,NO,48310
chr10,97084349,97122019,NO,37670
chr7,100179155,100185117,NO,5962
chr20,32398838,32430663,NO,31825
chr2,217543227,217561610,NO,18383
chr2,65080292,65092868,NO,12576
chr16,50582360,50648419,NO,66059
chr20,34355273,34365344,NO,10071
chr6,43593285,43598655,NO,5370
chr15,72446496,72497020,NO,50524
chr15,45005578,45024182,NO,18604
chr19,13272853,13277428,NO,4575
chr2,86255034,86267481,NO,12447
chr22,19925163,19941995,NO,16832
chr1,151253215,151257232,NO,4017
chr1,156862624,156869998,NO,7374
chr20,36146738,36157147,NO,10409
chr1,33206510,33241698,NO,35188
chr4,90194798,90229688,NO,34890
chr3,127533729,127542946,NO,9217
chr11,64007062,64012036,NO,4974
chr6,20201036,20218488,NO,17452
chr3,194292062,194309782,NO,17720
chr15,67122166,67144644,NO,22478
chr22,45894471,45950624,NO,56153
chr16,29298310,29308048,NO,9738
chr3,10214830,10248134,NO,33304
chr10,106013802,106022423,NO,8621
chr2,43035797,43039243,NO,3446
chr5,159712375,159725863,NO,13488
chr3,37493091,37509169,NO,16078
chr10,102790519,102803580,NO,13061
chr5,131628467,131638040,NO,9573
chr17,33568446,33584376,NO,15930
chr19,55622629,55630582,NO,7953
chr10,115800850,115808603,NO,7753
chr10,70803582,70826470,NO,22888
chr17,7776468,7793675,NO,17207
chr1,236226819,236232641,NO,5822
chr1,47266002,47286835,NO,20833
chr9,124359786,124383281,NO,23495
chr22,19505745,19516075,NO,10330
chr18,34019337,34074155,NO,54818
chr11,93861124,93868948,NO,7824
chr4,99180384,99184097,NO,3713
chr17,54985502,54994150,NO,8648
chr2,33682545,33707925,NO,25380
chr17,799843,837127,NO,37284
chr4,146653257,146658432,NO,5175
chr22,36278485,36318450,NO,39965
chr2,62404980,62446290,NO,41310
chr18,77707132,77726037,NO,18905
chr1,87792976,87801717,NO,8741
chr8,49310423,49353229,NO,42806
chr3,179361861,179399997,NO,38136
chr14,103521029,103542547,NO,21518
chr1,244996535,245000092,NO,3557
chr19,15478220,15491750,NO,13530
chr20,33556128,33584239,NO,28111
chr12,7066668,7075071,NO,8403
chr7,73440803,73476961,NO,36158
chr1,43831093,43848740,NO,17647
chr3,184049292,184057239,NO,7947
chr6,31147794,31184751,NO,36957
chr2,48126960,48135032,NO,8072
chr7,134467234,134552097,NO,84863
chr9,80635131,80650525,NO,15394
chr4,41534410,41578095,NO,43685
chr10,101378977,101382226,NO,3249
chr3,152877813,152881658,NO,3845
chr9,133699455,133749201,NO,49746
chr22,39857290,39872031,NO,14741
chr17,41320710,41324761,NO,4051
chrX,153186507,153197094,NO,10587
chr15,69067613,69090286,NO,22673
chr3,129102208,129113889,NO,11681
chr11,93257014,93277267,NO,20253
chr10,61631918,61668690,NO,36772
chr13,45477015,45507802,NO,30787
chr5,95294007,95299009,NO,5002
chr17,15545334,15564032,NO,18698
chr3,46421956,46454451,NO,32495
chr17,1956472,1965733,NO,9261
chr12,48590984,48607317,NO,16333
chr7,138779177,138804196,NO,25019
chr5,16455658,16468894,NO,13236
chr1,94129864,94189151,NO,59287
chr2,128457765,128464762,NO,6997
chr17,76770687,76802403,NO,31716
chr17,749733,787310,NO,37577
chr17,38081873,38110386,NO,28513
chr9,2613574,2634638,NO,21064
chr6,151695040,151713673,NO,18633
chr11,69251194,69266187,NO,14993
chr1,95000375,95029198,NO,28823
chr15,68870004,68914192,NO,44188
chr17,63051320,63059148,NO,7828
chr6,138847978,138893952,NO,45974
chr19,47218592,47243390,NO,24798
chr20,36612151,36624654,NO,12503
chr17,79518204,79545344,NO,27140
chr19,3965673,3971833,NO,6160
chr2,109933444,109967442,NO,33998
chr11,34072271,34075417,NO,3146
chr2,234372108,234398229,NO,26121
chr11,69450759,69463525,NO,12766
chr3,40331753,40356714,NO,24961
chr20,61272736,61285258,NO,12522
chr17,43223058,43227964,NO,4906
chrX,38661916,38677380,NO,15464
chr13,28192228,28196901,NO,4673
chr11,66361881,66387009,NO,25128
chr6,114175635,114194844,NO,19209
chr15,75492189,75497876,NO,5687
chr4,108744776,108760350,NO,15574
chr9,111859318,111882564,NO,23246
chr10,92676363,92696478,NO,20115
chr6,116598303,116602265,NO,3962
chr4,184018222,184021596,NO,3374
chr13,30421540,30425158,NO,3618
chr17,73966112,73980132,NO,14020
chr12,14921685,14924640,NO,2955
chr13,114539814,114567614,NO,27800
chr9,102580677,102585749,NO,5072
chr16,28833293,28836497,NO,3204
chr17,73838062,73846468,NO,8406
chr11,111779930,111785724,NO,5794
chr6,30459004,30512571,NO,53567
chr14,38052387,38069687,NO,17300
chr2,235886806,235918434,NO,31628
chr10,75518475,75534225,NO,15750
chr2,71678394,71703567,NO,25173
chr17,61914034,61927291,NO,13257
chr8,145637807,145660246,NO,22439
chr1,3262953,3287652,NO,24699
chr5,133793417,133804192,NO,10775
chr12,96792197,96795405,NO,3208
chr6,33264361,33268295,NO,3934
chr1,154908023,154911978,NO,3955
chr3,119289902,119320639,NO,30737
chr1,36837529,36842241,NO,4712
chr6,136355635,136401370,NO,45735
chr17,42184083,42192630,NO,8547
chr1,68140046,68153354,NO,13308
chr7,100270596,100292631,NO,22035
chr17,43364476,43374659,NO,10183
chr3,37962174,38003827,NO,41653
chr17,43204182,43210931,NO,6749
chr2,54884739,54903684,NO,18945
chr14,100703879,100712947,NO,9068
chr5,169695688,169739979,NO,44291
chr1,211430503,211434794,NO,4291
chr9,100743226,100748106,NO,4880
chr19,52190103,52196131,NO,6028
chr6,32162020,32165724,NO,3704
chrX,18889229,18914841,NO,25612
chr16,57157173,57185723,NO,28550
chr17,79923541,79973503,NO,49962
chr4,88410060,88463264,NO,53204
chr3,48465965,48478288,NO,12323
chr6,137058294,137109288,NO,50994
chr6,39168394,39197840,NO,29446
chr3,32147367,32169836,NO,22469
chr17,27068498,27077201,NO,8703
chr11,47348111,47383393,NO,35282
chr3,37686945,37755820,NO,68875
chr5,167715000,167756548,NO,41548
chr16,88765057,88773839,NO,8782
chr9,112647672,112681541,NO,33869
chr3,128825074,128842833,NO,17759
chr7,139738472,139763675,NO,25203
chr20,35168741,35179829,NO,11088
chr3,4908325,4911259,NO,2934
chr1,94761871,94801574,NO,39703
chr15,44083543,44088000,NO,4457
chr5,10351787,10377508,NO,25721
chr9,130613617,130622032,NO,8415
chr10,33269082,33295451,NO,26369
chr5,139942866,139951818,NO,8952
chr1,3085322,3114308,NO,28986
chr14,61790426,61835447,NO,45021
chr8,22451935,22456683,NO,4748
chr12,93963146,93968001,NO,4855
chr14,24778433,24786467,NO,8034
chr1,160173731,160190076,NO,16345
chr9,112605807,112633161,NO,27354
chr16,69854577,69900145,NO,45568
chr1,145127693,145145502,NO,17809
chr9,92270015,92301256,NO,31241
chr19,1129736,1137251,NO,7515
chr17,48184753,48192670,NO,7917
chr2,45876377,45880297,NO,3920
chr3,9938127,9960128,NO,22001
chr17,16117845,16121326,NO,3481
chr7,130669591,130698467,NO,28876
chr4,74959905,74983685,NO,23780
chr11,64084133,64087733,NO,3600
chr1,202099267,202114978,NO,15711
chr1,236134426,236185353,NO,50927
chr1,208131607,208138726,NO,7119
chr1,61543306,61550695,NO,7389
chr20,34540391,34543412,NO,3021
chr1,236849759,236879949,NO,30190
chr2,99437524,99451037,NO,13513
chr20,1782871,1831415,NO,48544
chr7,150754499,150760950,NO,6451
chr9,112534018,112580996,NO,46978
chr5,173180246,173210277,NO,30031
chr11,67231038,67252844,NO,21806
chr1,61508414,61523370,NO,14956
chr18,12361691,12378435,NO,16744
chr3,73528989,73579387,NO,50398
chr16,68266988,68272401,NO,5413
chr6,144634040,144686367,NO,52327
chr20,23027853,23043468,NO,15615
chr1,2505927,2510797,NO,4870
chr16,4135231,4166560,NO,31329
chr13,114112322,114155413,NO,43091
chr11,116965015,116970908,NO,5893
chr3,51421551,51434458,NO,12907
chr22,28416274,28445161,NO,28887
chr19,54691787,54696432,NO,4645
chr12,49522850,49526206,NO,3356
chr8,29948768,29976407,NO,27639
chrX,49018998,49024649,NO,5651
chr8,71313595,71317166,NO,3571
chr6,29932066,29945561,NO,13495
chr1,15265917,15299129,NO,33212
chr1,165599310,165607866,NO,8556
chr15,81568373,81606333,NO,37960
chr17,73849291,73852765,NO,3474
chr19,1165956,1174755,NO,8799
chr9,35509933,35526381,NO,16448
chr2,61763078,61766841,NO,3763
chr18,12307130,12328315,NO,21185
chr19,51865689,51872437,NO,6748
chr7,43655111,43698896,NO,43785
chr7,112088227,112092061,NO,3834
chr11,65835107,65852189,NO,17082
chr7,50708458,50745000,NO,36542
chr1,150576595,150596038,NO,19443
chr20,30788566,30796979,NO,8413
chr9,130597305,130601959,NO,4654
chr10,75624565,75649248,NO,24683
chr9,128268251,128318906,NO,50655
chr5,138077419,138091740,NO,14321
chr9,92217982,92222766,NO,4784
chr17,76120109,76129493,NO,9384
chr12,1765865,1791155,NO,25290
chr4,7806194,7846672,NO,40478
chr3,43427414,43468972,NO,41558
chr10,31606820,31610803,NO,3983
chr16,86220235,86249222,NO,28987
chr5,134707132,134733015,NO,25883
chr16,30362871,30369577,NO,6706
chr9,131389324,131399851,NO,10527
chr1,1279544,1297905,NO,18361
chr1,166804827,166815978,NO,11151
chr1,2484971,2489791,NO,4820
chr11,3851915,3863396,NO,11481
chr17,62392103,62410862,NO,18759
chr2,106103461,106135856,NO,32395
chr15,99256069,99275767,NO,19698
chr17,1684380,1688162,NO,3782
chr11,65678615,65695907,NO,17292
chr15,79152134,79167311,NO,15177
chr12,129281100,129315017,NO,33917
chr10,134437418,134447603,NO,10185
chr19,1025698,1030475,NO,4777
chr1,214722599,214726480,NO,3881
chr2,43354112,43368115,NO,14003
chr5,80527200,80543102,NO,15902
chr2,3456729,3477199,NO,20470
chr17,15335006,15369283,NO,34277
chr1,23693741,23698253,NO,4512
chr11,2466225,2487690,NO,21465
chr17,4869299,4874387,NO,5088
chr3,184078614,184081897,NO,3283
chr20,58513024,58516693,NO,3669
chr19,13208153,13214919,NO,6766
chr14,73247570,73298406,NO,50836
chr13,42182957,42226651,NO,43694
chr15,85174192,85177996,NO,3804
chr22,39260302,39279131,NO,18829
chr14,69596151,69621091,NO,24940
chr8,18674395,18712739,NO,38344
chr21,35892774,35918447,NO,25673
chr4,159080198,159098099,NO,17901
chr8,37593369,37596303,NO,2934
chr2,69868035,69872712,NO,4677
chr16,66956738,66963240,NO,6502
chr16,15067726,15070922,NO,3196
chr1,95218488,95269892,NO,51404
chr17,74493048,74498630,NO,5582
chr8,124651659,124667901,NO,16242
chr6,157341701,157343894,NO,2193
chr22,29661249,29666393,NO,5144
chr1,24116580,24137944,NO,21364
chr5,78984609,79001984,NO,17375
chr14,102413612,102416137,NO,2525
chr4,84456123,84474426,NO,18303
chr2,132247233,132251807,NO,4574
chr5,180462920,180481490,NO,18570
chr2,238114819,238171944,NO,57125
chr11,10601408,10648274,NO,46866
chr11,78126345,78132417,NO,6072
chr15,48007943,48043327,NO,35384
chr17,73890863,73907376,NO,16513
chr6,118606112,118638698,NO,32586
chr18,74160263,74205526,NO,45263
chr13,31181991,31193160,NO,11169
chr11,95920947,95977624,NO,56677
chr16,70097813,70100848,NO,3035
chr1,27690061,27694920,NO,4859
chr7,14027539,14032469,NO,4930
chr19,7178744,7225023,NO,46279
chr22,39539598,39548761,NO,9163
chr17,26661111,26675072,NO,13961
chr8,93112938,93116413,NO,3475
chr12,46654183,46664044,NO,9861
chr13,77453637,77461965,NO,8328
chr10,25009932,25014351,NO,4419
chr6,46450673,46481899,NO,31226
chr1,162640445,162682912,NO,42467
chr1,201500223,201540827,NO,40604
chr11,19212620,19255168,NO,42548
chr17,57499857,57519042,NO,19185
chr9,139537626,139542351,NO,4725
chr12,7051460,7056529,NO,5069
chr11,130317863,130329047,NO,11184
chr17,27619001,27621945,NO,2944
chr19,8454248,8461734,NO,7486
chrX,23791038,23826257,NO,35219
chr22,38596820,38602391,NO,5571
chr22,42472980,42476873,NO,3893
chr3,61544811,61551016,NO,6205
chr16,67999380,68004055,NO,4675
chr16,50272897,50319007,NO,46110
chr13,31037294,31040467,NO,3173
chr2,26980925,26996194,NO,15269
chr22,38056226,38076428,NO,20202
chr10,129844836,129864569,NO,19733
chr11,67976692,67984502,NO,7810
chr21,35941729,35969330,NO,27601
chr19,1854091,1859819,NO,5728
chr7,1493379,1507564,NO,14185
chr12,112034841,112038301,NO,3460
chr6,148821968,148870158,NO,48190
chr7,6417412,6439501,NO,22089
chr5,38835808,38856936,NO,21128
chr1,1981880,1994918,NO,13038
chr5,137798822,137802982,NO,4160
chr6,44071765,44102547,NO,30782
chr8,42320661,42371444,NO,50783
chr3,38026644,38046799,NO,20155
chr17,7757555,7762515,NO,4960
chr10,102819927,102827850,NO,7923
chr16,66965758,66972307,NO,6549
chr17,37892130,37913164,NO,21034
chr12,120971809,120992776,NO,20967
chr16,85156992,85188033,NO,31041
chr8,22404915,22412272,NO,7357
chr12,6480944,6487254,NO,6310
chr1,208323820,208358820,NO,35000
chr3,170073421,170076691,NO,3270
chr5,56204294,56207144,NO,2850
chr4,10007068,10036396,NO,29328
chr20,42833084,42848822,NO,15738
chr9,113016749,113020661,NO,3912
chr5,60615336,60630064,NO,14728
chr6,26054234,26057817,NO,3583
chr12,59989276,59993270,NO,3994
chr5,178691671,178712973,NO,21302
chr20,39310414,39319560,NO,9146
chr12,1699560,1715885,NO,16325
chr17,34090933,34129324,NO,38391
chr18,48174378,48193029,NO,18651
chr20,3708075,3721954,NO,13879
chr1,61891888,61920437,NO,28549
chr10,88852562,88855802,NO,3240
chr7,73240826,73248326,NO,7500
chr16,88294657,88304342,NO,9685
chr6,2767258,2819994,NO,52736
chr1,43997063,44031553,NO,34490
chr6,4345363,4382068,NO,36705
chr9,132198370,132223948,NO,25578
chr15,38542684,38547145,NO,4461
chr4,129730376,129734273,NO,3897
chr16,58019017,58036711,NO,17694
chr17,27909448,27916633,NO,7185
chr11,64899850,64903927,NO,4077
chr1,214449732,214456789,NO,7057
chrX,57617288,57621128,NO,3840
chr1,201417023,201436570,NO,19547
chr12,6372947,6390584,NO,17637
chr4,149356553,149367510,NO,10957
chr3,4855375,4874003,NO,18628
chr1,221049417,221056656,NO,7239
chr3,16407221,16491688,NO,84467
chr2,206619388,206672489,NO,53101
chr18,61636595,61647685,NO,11090
chr7,48124144,48138066,NO,13922
chr4,1339354,1343752,NO,4398
chr19,59024421,59033535,NO,9114
chr2,219154254,219158405,NO,4151
chr5,139486241,139489125,NO,2884
chr8,145436475,145450220,NO,13745
chr6,33586749,33592899,NO,6150
chr8,95953605,95981127,NO,27522
chr1,40089904,40114461,NO,24557
chr16,87494368,87501337,NO,6969
chr5,167361187,167380801,NO,19614
chr1,85740439,85745756,NO,5317
chr17,17073494,17110729,NO,37235
chr22,18312761,18343740,NO,30979
chr16,67991267,67999245,NO,7978
chr6,147523038,147526205,NO,3167
chr13,45149308,45152818,NO,3510
chr1,228327008,228332343,NO,5335
chr12,11945973,11993699,NO,47726
chr8,130983532,131029619,NO,46087
chr22,27066710,27070890,NO,4180
chr1,153597698,153603549,NO,5851
chr3,129023198,129036323,NO,13125
chr6,32142934,32148664,NO,5730
chr17,46907725,46921303,NO,13578
chr5,162929431,162936774,NO,7343
chr6,15239848,15250330,NO,10482
chr1,112933176,112940030,NO,6854
chr3,105072239,105088795,NO,16556
chr11,1968454,1971940,NO,3486
chr6,56577663,56638127,NO,60464
chr19,17345681,17366761,NO,21080
chr16,57018953,57035597,NO,16644
chr14,92336019,92367962,NO,31943
chr5,53812733,53830850,NO,18117
chr9,97767235,97771162,NO,3927
chr17,7588520,7592571,NO,4051
chr5,142148900,142164293,NO,15393
chr11,60702595,60721751,NO,19156
chr4,26858382,26869996,NO,11614
chr16,67914773,67931646,NO,16873
chr18,32624352,32668483,NO,44131
chr19,44248558,44271636,NO,23078
chr16,30388387,30391150,NO,2763
chr19,45905009,45910454,NO,5445
chr9,101719675,101762039,NO,42364
chr13,60969880,60973548,NO,3668
chr6,3906007,3930341,NO,24334
chr16,79623411,79636696,NO,13285
chr6,128832221,128842757,NO,10536
chr2,161335682,161351427,NO,15745
chr12,56108784,56115892,NO,7108
chr8,145042887,145053152,NO,10265
chr7,32070999,32112555,NO,41556
chr16,84828106,84876140,NO,48034
chr2,20249233,20252906,NO,3673
chr10,35616525,35630471,NO,13946
chr5,148207806,148254977,NO,47171
chr20,3798625,3803068,NO,4443
chr11,85374106,85376502,NO,2396
chr9,35686378,35699809,NO,13431
chr18,56514256,56539118,NO,24862
chr22,21354191,21357849,NO,3658
chr4,160023137,160027481,NO,4344
chr10,99443088,99449915,NO,6827
