chrom,start,end,label,length
chr20,304223,311391,NO,7168
chr16,2562751,2567844,NO,5093
chr20,55949297,55975288,NO,25991
chr17,25568185,25612499,NO,44314
chr1,46597317,46601563,NO,4246
chr12,123996645,124019431,NO,22786
chr3,193972907,193995938,NO,23031
chr3,52311117,52314868,NO,3751
chr8,127557165,127583784,NO,26619
chr4,1716432,1730475,NO,14043
chr16,575124,580850,NO,5726
chr10,75405853,75416652,NO,10799
chr16,23498425,23522468,NO,24043
chr1,225922908,225960292,NO,37384
chr2,237146152,237173658,NO,27506
chr17,8088831,8094408,NO,5577
chr2,46040083,46054864,NO,14781
chr4,95371976,95381415,NO,9439
chr3,194196699,194209996,NO,13297
chr17,62689986,62738966,NO,48980
chr12,104669619,104683616,NO,13997
chr12,123871800,123884317,NO,12517
chr16,25059666,25080356,NO,20690
chr19,18474018,18504969,NO,30951
chr7,150064833,150071168,NO,6335
chr22,46921493,46946964,NO,25471
chr2,219180499,219198436,NO,17937
chr17,37830430,37837673,NO,7243
chr6,34191004,34212787,NO,21783
chr14,92917757,92959419,NO,41662
chr16,31468172,31472138,NO,3966
chr1,155016958,155026711,NO,9753
chr2,61403365,61408462,NO,5097
chr7,66118213,66120920,NO,2707
chr17,4612850,4637410,NO,24560
chr8,135842239,135853995,NO,11756
chr7,56031393,56044575,NO,13182
chr3,37212053,37226187,NO,14134
chr13,110776975,110791655,NO,14680
chr3,4760803,4784476,NO,23673
chr15,93449313,93474420,NO,25107
chr9,132330014,132373671,NO,43657
chr7,139462456,139478817,NO,16361
chr5,158422296,158501024,NO,78728
chr20,57224245,57228382,NO,4137
chr12,49449285,49455409,NO,6124
chr1,27174804,27194685,NO,19881
chr5,73926121,73940329,NO,14208
chr20,49327436,49361723,NO,34287
chr10,11784346,11803197,NO,18851
chr3,156251604,156273807,NO,22203
chrX,152984841,152994142,NO,9301
chr4,185565518,185571902,NO,6384
chr3,196226661,196231669,NO,5008
chr3,128265934,128293143,NO,27209
chr1,92284745,92317653,NO,32908
chr9,35488863,35492648,NO,3785
chr1,84969314,84973135,NO,3821
chr1,206573857,206580179,NO,6322
chr19,49492650,49497995,NO,5345
chr5,133770815,133775675,NO,4860
chr2,39662138,39665675,NO,3537
chr20,61553573,61561225,NO,7652
chr19,35744115,35761696,NO,17581
chr17,19193110,19221602,NO,28492
chr22,32339257,32351611,NO,12354
chr10,105201302,105213094,NO,11792
chr12,93320336,93324324,NO,3988
chr19,42375384,42393138,NO,17754
chr20,39619263,39641915,NO,22652
chr8,41996970,42013881,NO,16911
chr19,41146192,41198720,NO,52528
chr17,77015758,77034955,NO,19197
chr12,94070261,94078755,NO,8494
chr6,121757312,121769399,NO,12087
chr12,14409622,14427293,NO,17671
chr19,36245102,36249699,NO,4597
chr19,10713103,10716048,NO,2945
chr10,50504122,50532318,NO,28196
chr10,99472489,99487009,NO,14520
chr1,26053422,26071853,NO,18431
chr16,2722372,2744399,NO,22027
chr3,14562353,14582266,NO,19913
chr11,133814498,133827960,NO,13462
chr19,42771667,42776234,NO,4567
chr5,92913687,92938658,NO,24971
chr16,29817773,29824691,NO,6918
chr19,48281061,48285559,NO,4498
chr7,2832433,2865857,NO,33424
chr19,5620837,5628116,NO,7279
chr17,1965752,1972755,NO,7003
chr3,122397130,122402356,NO,5226
chr3,149290624,149337510,NO,46886
chr20,20711556,20747504,NO,35948
chr7,129465048,129515983,NO,50935
chr4,26320418,26323920,NO,3502
chr7,2796224,2804025,NO,7801
chr16,75321661,75351668,NO,30007
chr15,99190022,99195594,NO,5572
chr3,128930370,128965010,NO,34640
chr1,25585743,25594970,NO,9227
chr17,42856121,42882672,NO,26551
chr1,207191513,207200198,NO,8685
chr2,219432156,219442755,NO,10599
chr11,19694720,19705411,NO,10691
chr12,107485227,107488388,NO,3161
chr1,10569913,10601785,NO,31872
chr8,141624561,141657085,NO,32524
chr19,2968810,2984571,NO,15761
chr8,145116952,145135880,NO,18928
chr2,85553065,85569103,NO,16038
chr6,150986810,151009184,NO,22374
chr19,16480653,16532421,NO,51768
chr10,91088565,91113214,NO,24649
chr17,43299174,43308409,NO,9235
chr12,122904868,122908628,NO,3760
chr5,180610942,180645856,NO,34914
chr20,39860395,39879289,NO,18894
chr2,98278141,98281683,NO,3542
chr1,121123639,121129938,NO,6299
chr10,111765393,111780632,NO,15239
chr10,22540218,22542989,NO,2771
chr5,148760642,148770354,NO,9712
chr5,158634383,158637856,NO,3473
chr13,30005459,30017323,NO,11864
chr1,45137508,45143792,NO,6284
chr20,39936609,39964730,NO,28121
chr19,52288275,52304532,NO,16257
chr1,93249339,93251681,NO,2342
chr17,80480871,80526758,NO,45887
chr2,120239665,120253984,NO,14319
chr9,27571282,27574468,NO,3186
chrX,148606361,148624567,NO,18206
chr2,64975568,64980352,NO,4784
chr4,152234658,152247659,NO,13001
chr1,201976034,201988668,NO,12634
chr2,145159567,145217925,NO,58358
chr8,22907142,22933495,NO,26353
chr17,25856319,25868676,NO,12357
chr20,25158214,25186706,NO,28492
chr8,1981939,2004330,NO,22391
chr10,76867545,76872615,NO,5070
chr13,27997829,28003282,NO,5453
chr1,164588212,164630021,NO,41809
chr4,148652315,148675790,NO,23475
chr17,37855612,37873843,NO,18231
chr17,41163655,41174747,NO,11092
chr16,67474653,67496556,NO,21903
chr2,230784596,230788258,NO,3662
chr17,12630175,12648387,NO,18212
chr22,30591260,30609908,NO,18648
chr16,30785571,30799466,NO,13895
chr11,16624536,16630162,NO,5626
chr17,7252264,7256377,NO,4113
chr1,249098633,249122116,NO,23483
chr11,67006230,67016910,NO,10680
chr2,71291192,71300437,NO,9245
chr7,35283984,35298989,NO,15005
chr1,184836093,184887498,NO,51405
chr4,121977883,121996363,NO,18480
chr20,60692891,60699652,NO,6761
chr4,53577845,53589673,NO,11828
chr8,74204938,74208423,NO,3485
chr18,20045321,20053547,NO,8226
chr17,38170316,38180775,NO,10459
chr17,3789790,3800568,NO,10778
chr1,26481150,26498392,NO,17242
chr16,281004,303432,NO,22428
chrX,57934219,57937766,NO,3547
chr12,120107319,120155058,NO,47739
chr17,58467521,58475886,NO,8365
chr7,150322994,150329993,NO,6999
chr14,94575566,94583151,NO,7585
chr12,132378926,132408210,NO,29284
chr15,63887179,63903427,NO,16248
chr17,75196776,75232207,NO,35431
chr7,47978790,47990947,NO,12157
chr14,105931014,105938032,NO,7018
chr13,52025120,52027391,NO,2271
chr3,152100474,152149189,NO,48715
chrX,24166653,24171684,NO,5031
chr2,30626425,30645972,NO,19547
chr2,109780846,109812529,NO,31683
chr19,48971640,49005158,NO,33518
chr11,16806244,16842864,NO,36620
chr10,76983262,77005740,NO,22478
chr4,141013260,141022573,NO,9313
chr2,85475123,85505572,NO,30449
chr6,90879039,90929769,NO,50730
chr13,37572468,37575695,NO,3227
chr8,23389484,23416825,NO,27341
chrX,48891364,48912516,NO,21152
chr9,6680472,6683798,NO,3326
chr7,100063085,100077636,NO,14551
chr8,145725878,145730693,NO,4815
chr18,2874699,2918031,NO,43332
chr19,295084,316227,NO,21143
chr19,32895120,32899206,NO,4086
chr22,31737763,31744234,NO,6471
chr10,17027417,17052529,NO,25112
chr3,48128153,48131315,NO,3162
chr6,109308937,109331604,NO,22667
chr1,203522094,203529058,NO,6964
chr15,70386938,70404754,NO,17816
chr16,4968294,4996327,NO,28033
chr19,13895873,13914455,NO,18582
chr1,150334935,150338495,NO,3560
chr19,49216795,49230734,NO,13939
chr5,88175555,88186215,NO,10660
chr10,6012729,6020720,NO,7991
chrX,52948694,52965522,NO,16828
chr12,72147762,72157972,NO,10210
chr16,1739054,1772716,NO,33662
chr3,49207294,49214022,NO,6728
chr16,2202525,2222441,NO,19916
chr11,130379724,130399475,NO,19751
chr2,219231210,219237000,NO,5790
chr1,111734172,111748353,NO,14181
chr10,93555985,93567520,NO,11535
chr2,102349140,102388178,NO,39038
chr3,124304886,124346802,NO,41916
chr19,37957156,37961191,NO,4035
chr10,104943841,104957587,NO,13746
chr19,51617128,51643131,NO,26003
chr12,52443532,52447930,NO,4398
chr18,3103661,3156679,NO,53018
chr9,5626672,5630323,NO,3651
chr20,17804048,17831559,NO,27511
chr21,45176132,45203893,NO,27761
chr16,30543870,30547766,NO,3896
chr15,57769520,57826319,NO,56799
chr19,10763477,10767034,NO,3557
chr8,19793973,19800960,NO,6987
chr17,48273424,48299955,NO,26531
chr20,17660290,17663840,NO,3550
chr2,130938014,130942607,NO,4593
chr19,47775548,47781582,NO,6034
chr21,46768653,46789379,NO,20726
chr14,24727380,24750970,NO,23590
chr9,97541144,97590520,NO,49376
chr14,91815332,91845039,NO,29707
chr1,934064,941337,NO,7273
chr9,107657882,107690745,NO,32863
chr11,66884783,66888874,NO,4091
chr21,44896129,44900668,NO,4539
chr20,48724178,48731223,NO,7045
chr22,46401835,46405218,NO,3383
chr16,69598838,69602257,NO,3419
chr17,7287436,7309613,NO,22177
chr15,89439669,89476472,NO,36803
chr14,21490055,21496358,NO,6303
chr11,61455724,61469437,NO,13713
chr20,5106372,5117059,NO,10687
chr11,352290,356683,NO,4393
chr11,9383610,9386954,NO,3344
chr7,90891982,90897424,NO,5442
chr10,29803837,29845904,NO,42067
chr1,151027498,151033224,NO,5726
chr1,160230050,160233300,NO,3250
chr1,8229307,8278143,NO,48836
chr8,119101721,119132542,NO,30821
chr17,37350502,37370017,NO,19515
chr2,204545261,204557592,NO,12331
chr1,205253158,205289389,NO,36231
chr18,56208230,56260646,NO,52416
chr3,127307447,127311329,NO,3882
chr3,172229507,172264747,NO,35240
chr21,34773110,34785877,NO,12767
chr17,38277040,38281312,NO,4272
chr1,206729660,206762275,NO,32615
chr14,76445113,76462749,NO,17636
chr16,67968319,67971826,NO,3507
chr1,237158887,237177501,NO,18614
chr15,75988535,76010210,NO,21675
chr12,33027629,33048059,NO,20430
chr11,605636,616855,NO,11219
chr6,35557193,35572162,NO,14969
chr9,114244121,114247143,NO,3022
chr11,60916773,60932940,NO,16167
chr6,27804113,27807393,NO,3280
chr11,114150746,114188813,NO,38067
chr1,11967721,11991794,NO,24073
chr4,8420458,8454349,NO,33891
chr5,150529718,150538483,NO,8765
chr17,47753429,47774473,NO,21044
chr12,3067350,3074535,NO,7185
chr12,108954183,108961436,NO,7253
chr20,61424469,61438445,NO,13976
chr16,28539668,28554507,NO,14839
chr2,71718777,71733778,NO,15001
chr3,17782102,17785135,NO,3033
chr19,4968126,4989470,NO,21344
chr6,43957046,43979895,NO,22849
chr1,9209272,9225737,NO,16465
chr2,47135942,47144295,NO,8353
chr17,40716970,40720225,NO,3255
chrX,153625225,153628826,NO,3601
chr12,56692355,56696508,NO,4153
chrX,135813295,135862097,NO,48802
chr9,139480727,139521091,NO,40364
chr14,88456886,88469210,NO,12324
chr20,52509391,52567143,NO,57752
chr1,228673922,228677124,NO,3202
chr1,244210097,244213989,NO,3892
chr9,129945477,129961855,NO,16378
chr18,77152912,77166891,NO,13979
chr16,58136489,58164039,NO,27550
chr14,102782673,102787423,NO,4750
chr10,134258489,134296512,NO,38023
chr3,57984293,58012668,NO,28375
chr8,48264931,48297584,NO,32653
chr11,66078929,66096675,NO,17746
chr5,98104447,98110970,NO,6523
chr15,81452386,81488051,NO,35665
chr16,10961901,10979879,NO,17978
chr6,35452205,35462680,NO,10475
chr2,112812512,112816787,NO,4275
chr11,128416483,128447099,NO,30616
chr1,236683637,236695930,NO,12293
chr6,17906626,17935889,NO,29263
chr17,41898659,41911277,NO,12618
chr19,55894622,55898523,NO,3901
chr4,119811239,119842782,NO,31543
chr3,71274698,71312533,NO,37835
chr4,146855360,146860406,NO,5046
chr19,46455584,46476715,NO,21131
chr10,5586797,5591603,NO,4806
chr9,130665468,130670607,NO,5139
chr18,48720904,48724101,NO,3197
chr7,152130803,152134441,NO,3638
chr22,19072622,19110951,NO,38329
chr7,36303787,36344377,NO,40590
chr1,29505716,29512953,NO,7237
chr5,56109985,56113288,NO,3303
chr10,92921074,92924882,NO,3808
chr4,140003601,140006275,NO,2674
chr19,18942248,18971348,NO,29100
chr1,155909179,155916676,NO,7497
chr7,55085209,55095215,NO,10006
chr3,176908588,176917687,NO,9099
chr22,29697617,29708084,NO,10467
chr7,154996429,155002120,NO,5691
chr16,30410058,30430269,NO,20211
chr7,66137346,66148349,NO,11003
chr9,97623669,97647691,NO,24022
chr12,20517950,20526459,NO,8509
chr5,172172432,172177893,NO,5461
chr5,54892524,54901112,NO,8588
chr6,164378877,164387849,NO,8972
chr3,38063109,38073771,NO,10662
chr14,21256694,21272022,NO,15328
chr11,8703088,8706567,NO,3479
chr22,50622010,50632054,NO,10044
chr12,52398909,52405415,NO,6506
chr12,56096229,56105022,NO,8793
chr15,91472809,91476393,NO,3584
chr5,141052275,141082664,NO,30389
chr20,49531851,49549032,NO,17181
chr7,158885356,158897827,NO,12471
chr2,38318507,38341995,NO,23488
chr16,30885470,30888709,NO,3239
chr3,38560981,38591176,NO,30195
chr19,40783950,40793212,NO,9262
chr4,54929321,54934133,NO,4812
chr5,123976846,124015316,NO,38470
chr8,129153997,129190892,NO,36895
chr5,71746356,71752643,NO,6287
chr15,100012250,100027964,NO,15714
chr7,100141442,100147150,NO,5708
chr6,26532987,26555357,NO,22370
chr7,92461614,92466522,NO,4908
chr1,28184556,28214503,NO,29947
chr6,56534386,56558624,NO,24238
chr15,85453879,85471671,NO,17792
chr17,81129954,81152460,NO,22506
chr15,91425269,91429977,NO,4708
chr9,35746855,35751434,NO,4579
chr5,172259362,172265955,NO,6593
chr9,72870666,72878943,NO,8277
chr17,1546695,1550563,NO,3868
chr2,39721714,39752482,NO,30768
chr22,40578906,40617470,NO,38564
chr1,203432261,203457539,NO,25278
chr16,10917815,10923592,NO,5777
chr11,107985503,107995837,NO,10334
chr10,65458650,65482897,NO,24247
chr6,148743118,148793639,NO,50521
chr13,74703902,74710917,NO,7015
chr11,832039,835722,NO,3683
chr18,11993270,12027552,NO,34282
chr7,37479415,37489026,NO,9611
chr19,530730,536112,NO,5382
chr11,693234,697035,NO,3801
chrX,13096244,13145721,NO,49477
chr12,15101281,15115158,NO,13877
chr11,818261,822860,NO,4599
chr6,32809750,32813789,NO,4039
chr11,94499781,94510247,NO,10466
chr17,73265815,73274903,NO,9088
chr12,52434983,52440525,NO,5542
chr1,26346111,26366341,NO,20230
chr7,140323679,140342133,NO,18454
chr1,120168867,120181781,NO,12914
chr16,1651082,1666809,NO,15727
chr12,11902497,11920190,NO,17693
chr19,50369037,50374406,NO,5369
chr9,139607045,139618600,NO,11555
chr9,136918547,136944262,NO,25715
chr2,220138143,220146072,NO,7929
chr21,46432005,46477402,NO,45397
chr10,111636287,111663876,NO,27589
chr3,122785382,122816485,NO,31103
chr1,205768725,205796756,NO,28031
chr10,134384292,134408467,NO,24175
chr14,23304578,23309173,NO,4595
chr11,47995162,48055911,NO,60749
chr1,2514792,2519209,NO,4417
chr19,41813494,41817199,NO,3705
chr22,33140543,33162718,NO,22175
chr3,122674613,122698761,NO,24148
chr2,28017700,28024323,NO,6623
chr5,114878422,114894381,NO,15959
chr7,123277243,123306473,NO,29230
chr14,35450032,35452963,NO,2931
chr6,33165344,33170609,NO,5265
chr10,32038108,32050371,NO,12263
chr22,38789610,38797696,NO,8086
chr6,18371707,18433668,NO,61961
chr9,35811054,35815942,NO,4888
chr11,2825676,2852872,NO,27196
chr19,8570530,8592483,NO,21953
chr20,60715732,60720107,NO,4375
chr21,39630407,39699296,NO,68889
chr20,33850806,33867175,NO,16369
chr20,5130832,5179685,NO,48853
chr9,130606598,130613430,NO,6832
chr22,41952319,41971815,NO,19496
chr5,66298940,66312042,NO,13102
chr17,4899891,4904518,NO,4627
chr4,119946179,119975820,NO,29641
chr14,105431792,105441373,NO,9581
chr10,24495394,24505537,NO,10143
chr22,41612592,41659371,NO,46779
chr3,48539449,48543184,NO,3735
chr1,173989943,173993004,NO,3061
chr12,120728297,120731419,NO,3122
chr5,148828851,148834104,NO,5253
chr16,67875155,67878785,NO,3630
chr19,56812589,56827716,NO,15127
chr12,94098192,94138430,NO,40238
chr18,22928235,22932777,NO,4542
chr2,101416901,101462744,NO,45843
chr1,149978562,149990569,NO,12007
chr3,57928442,57970161,NO,41719
chr10,99298407,99311085,NO,12678
chr10,135070796,135075598,NO,4802
chr6,3824675,3842547,NO,17872
chr17,46021690,46036399,NO,14709
chr18,13216828,13224624,NO,7796
chr15,45453753,45462026,NO,8273
chr9,95946060,95971228,NO,25168
chr7,22600330,22631261,NO,30931
chr4,3372719,3392101,NO,19382
chr8,143740081,143760549,NO,20468
chr9,136841915,136859064,NO,17149
chr13,77890560,77904562,NO,14002
chr2,96851608,96872384,NO,20776
chr16,67424481,67448811,NO,24330
chr1,59039309,59059436,NO,20127
chr12,122063583,122075938,NO,12355
chr2,85808570,85814084,NO,5514
chr12,31475689,31480091,NO,4402
chr6,43662759,43694239,NO,31480
chr12,6872325,6878429,NO,6104
chr8,145732100,145735746,NO,3646
chr20,57578593,57586943,NO,8350
chrX,52921396,52928020,NO,6624
chr6,11411089,11438675,NO,27586
chr11,130344028,130358912,NO,14884
chr2,101921833,101925874,NO,4041
chr19,34285266,34295930,NO,10664
chr11,17228107,17231943,NO,3836
chr5,78803520,78811107,NO,7587
chr19,44028910,44040299,NO,11389
chr6,163755003,163760926,NO,5923
chr3,11758326,11763140,NO,4814
chr17,3862340,3893173,NO,30833
chr5,176843229,176859667,NO,16438
chr1,202074668,202083803,NO,9135
chr3,194403316,194412757,NO,9441
chr3,37803525,37815116,NO,11591
chr3,52007361,52015753,NO,8392
chr6,144533823,144540083,NO,6260
chr13,98084456,98087643,NO,3187
chr1,6407850,6421111,NO,13261
chr17,62078225,62103549,NO,25324
chr3,182962847,182983667,NO,20820
chr7,115991380,115998493,NO,7113
chr18,20136078,20143816,NO,7738
chr3,25467856,25476027,NO,8171
chr13,30968946,31004992,NO,36046
chr22,29419180,29441133,NO,21953
chr9,139794526,139798853,NO,4327
chr3,62119388,62148695,NO,29307
chr2,89123017,89129440,NO,6423
chr9,123630158,123657597,NO,27439
chr6,10510671,10534524,NO,23853
chr17,4267773,4270742,NO,2969
chr1,153512737,153519535,NO,6798
chr7,151564550,151575033,NO,10483
chr16,4673667,4677139,NO,3472
chr16,23132350,23157296,NO,24946
chr4,53507066,53526743,NO,19677
chr3,12994129,13009855,NO,15726
chr14,94851846,94862907,NO,11061
chr14,75399008,75410114,NO,11106
chr10,114709296,114716928,NO,7632
chr7,44787323,44809916,NO,22593
chr8,144677516,144683125,NO,5609
chr5,78279328,78282233,NO,2905
chr5,58332943,58338987,NO,6044
chr17,78427529,78430066,NO,2537
chr12,110370689,110405942,NO,35253
chr15,59968828,59982433,NO,13605
chr16,75025615,75060181,NO,34566
chr9,136704950,136739034,NO,34084
chr11,64509095,64514975,NO,5880
chr9,130529007,130534517,NO,5510
chr3,46130233,46186215,NO,55982
chr15,93179448,93211277,NO,31829
chr10,73838833,73871313,NO,32480
chr19,35605392,35617184,NO,11792
chr11,47289322,47294228,NO,4906
chr10,6233322,6264415,NO,31093
chr17,74486218,74490675,NO,4457
chr10,124123349,124135594,NO,12245
chr14,69503710,69527372,NO,23662
chr9,131702252,131711118,NO,8866
chr7,30323440,30326032,NO,2592
chr15,26093849,26149352,NO,55503
chr2,69371028,69408654,NO,37626
chr3,191045951,191049163,NO,3212
chr17,62980234,62986070,NO,5836
chrX,52985774,52992560,NO,6786
chr1,85778897,85797112,NO,18215
chr16,3995799,4014934,NO,19135
chr11,44963140,45003045,NO,39905
chr1,46805021,46808550,NO,3529
chr12,122580707,122593444,NO,12737
chr15,85924865,85965037,NO,40172
chr17,17130935,17141455,NO,10520
chr19,1153567,1157764,NO,4197
chr11,71932962,71937215,NO,4253
chr2,24305326,24308713,NO,3387
chr18,56553934,56612799,NO,58865
chr19,50092711,50097887,NO,5176
chr10,88962921,88976803,NO,13882
chr6,41751261,41756058,NO,4797
chr13,99736181,99740877,NO,4696
chr2,231183081,231200728,NO,17647
chr1,183536181,183580070,NO,43889
chr10,126599730,126607348,NO,7618
chr5,108083310,108085638,NO,2328
chr22,41416788,41419790,NO,3002
chr8,62621434,62634661,NO,13227
chr11,125961956,125987103,NO,25147
chr19,56164716,56167539,NO,2823
chr4,144105086,144108319,NO,3233
chr11,67346653,67354737,NO,8084
chr9,130544687,130549398,NO,4711
chr2,102312563,102327720,NO,15157
chr8,144288115,144303302,NO,15187
chr17,9142234,9149266,NO,7032
chr22,46407763,46411330,NO,3567
chr2,241307637,241315122,NO,7485
chr11,9622406,9661682,NO,39276
chr9,139977294,139984818,NO,7524
chr14,25510708,25520848,NO,10140
chr2,66800499,66811135,NO,10636
chr19,47103377,47107757,NO,4380
chr7,129989561,130015198,NO,25637
chr1,222814772,222818566,NO,3794
chr1,6638033,6643024,NO,4991
chr19,1263880,1267646,NO,3766
chr4,76436898,76440601,NO,3703
chr10,14578272,14630968,NO,52696
chr1,65466509,65469424,NO,2915
chr6,167363008,167374043,NO,11035
chr16,1457585,1482953,NO,25368
chr17,65372546,65387354,NO,14808
chr10,52749857,52761039,NO,11182
chr20,32580136,32583752,NO,3616
chr2,159886056,159921719,NO,35663
chr2,131861306,131864664,NO,3358
chr5,43601520,43605299,NO,3779
chr12,105061162,105077156,NO,15994
chr5,176919036,176925740,NO,6704
chr17,4738827,4764813,NO,25986
chr2,191390771,191401644,NO,10873
chr19,41801352,41806955,NO,5603
chr19,41711816,41733142,NO,21326
chr18,807874,815137,NO,7263
chr6,129965016,130014924,NO,49908
chr13,32826792,32846051,NO,19259
chr2,24712313,24716013,NO,3700
chr3,172030138,172043184,NO,13046
chr15,25199664,25203327,NO,3663
chr3,160471912,160474826,NO,2914
chr14,34528276,34536460,NO,8184
chr5,79476569,79513710,NO,37141
chr12,112553870,112568116,NO,14246
chr8,28203449,28208203,NO,4754
chr3,69369931,69427096,NO,57165
chr12,12937015,12942019,NO,5004
chr11,72316529,72347348,NO,30819
chr1,66798925,66819626,NO,20701
chr11,46293136,46314175,NO,21039
chr1,59603840,59622253,NO,18413
chr7,151214775,151218299,NO,3524
chr13,20692124,20724709,NO,32585
chr13,110432926,110440523,NO,7597
chr10,7439100,7453530,NO,14430
chr1,61622312,61655145,NO,32833
chr11,43941240,43967717,NO,26477
chr7,135335525,135367907,NO,32382
chr17,2609637,2628162,NO,18525
chr7,155087862,155091851,NO,3989
chr14,21536689,21541725,NO,5036
chr22,23860419,23878331,NO,17912
chr1,209789588,209823610,NO,34022
chr1,160981737,160989066,NO,7329
chr2,161144815,161190443,NO,45628
chr10,75665562,75680391,NO,14829
chr17,46662032,46673002,NO,10970
chr6,125282622,125286214,NO,3592
chr1,145469681,145475483,NO,5802
chr5,36648332,36692739,NO,44407
chr15,31725127,31746571,NO,21444
chr17,4888921,4892988,NO,4067
chr3,156533517,156536536,NO,3019
chr6,26203933,26207005,NO,3072
chr4,82390401,82394728,NO,4327
chr2,9769445,9779798,NO,10353
chrX,48416937,48435097,NO,18160
chr19,45970307,45974154,NO,3847
chr14,105045291,105055000,NO,9709
chr8,61563459,61566761,NO,3302
chr5,68787750,68815062,NO,27312
chr2,12947311,12976510,NO,29199
chr1,155289772,155296313,NO,6541
chr3,184279369,184302838,NO,23469
chr4,141157696,141174729,NO,17033
chr1,32799730,32820363,NO,20633
chr15,63187435,63194675,NO,7240
chr4,25653555,25668206,NO,14651
chr17,47799309,47833494,NO,34185
chr15,77710704,77714039,NO,3335
chr5,138461891,138486940,NO,25049
chr11,64560524,64572867,NO,12343
chr16,3505950,3510376,NO,4426
chr20,343675,363742,NO,20067
chr2,16831509,16847024,NO,15515
chr2,46479510,46505670,NO,26160
chr20,44597892,44601767,NO,3875
chr19,3667924,3672949,NO,5025
chr3,197473383,197479349,NO,5966
chr19,40926367,40929650,NO,3283
chr8,125721417,125741656,NO,20239
chr4,38051521,38085019,NO,33498
chr2,74197026,74215444,NO,18418
chr16,14725676,14729256,NO,3580
chr14,50504517,50529679,NO,25162
chr2,238222698,238236356,NO,13658
chr3,63896954,63899482,NO,2528
chr19,56109333,56113100,NO,3767
chr16,48569377,48592847,NO,23470
chr3,58026528,58046070,NO,19542
chr16,19702255,19723214,NO,20959
chr12,56364984,56374960,NO,9976
chr1,19391532,19414700,NO,23168
chr1,32711987,32718932,NO,6945
chr3,16551085,16558785,NO,7700
chr10,3132353,3150650,NO,18297
chr11,923691,953878,NO,30187
chr2,3580148,3585191,NO,5043
chr6,7537500,7562214,NO,24714
chr12,49497281,49505451,NO,8170
chr8,30012577,30033289,NO,20712
chr2,29232148,29240377,NO,8229
chr3,42139277,42173054,NO,33777
chrX,47075481,47080191,NO,4710
chr16,473632,476867,NO,3235
chr11,66111804,66116339,NO,4535
chr6,36789920,36835539,NO,45619
chr17,1067734,1107658,NO,39924
chr1,43809612,43816449,NO,6837
chr11,125033160,125051708,NO,18548
chr4,140654832,140662751,NO,7919
chr16,29983870,29990979,NO,7109
chr22,20189722,20195445,NO,5723
chr2,27543431,27547152,NO,3721
chr2,99951779,99954961,NO,3182
chr20,45882343,45908213,NO,25870
chr8,38691498,38732980,NO,41482
chr22,31432496,31453554,NO,21058
chr17,17672812,17689789,NO,16977
chr11,46140269,46144411,NO,4142
chr16,29831278,29837896,NO,6618
chr20,56007499,56027865,NO,20366
chr5,172311290,172316094,NO,4804
chr11,130270021,130305200,NO,35179
chr19,40948279,40951366,NO,3087
chr3,37532519,37553450,NO,20931
chr4,154404350,154420620,NO,16270
chr15,30916546,30919265,NO,2719
chr1,2228046,2235173,NO,7127
chr16,2940537,2956582,NO,16045
chr11,111845230,111873656,NO,28426
chr11,560885,573824,NO,12939
chr9,136782618,136826604,NO,43986
chr19,8046511,8067909,NO,21398
chr3,188040753,188068401,NO,27648
chr5,1798775,1805465,NO,6690
chr12,52624235,52630912,NO,6677
chr13,25084711,25087472,NO,2761
chr7,111843895,111847737,NO,3842
chr16,68017111,68040414,NO,23303
chr9,19229553,19232054,NO,2501
chr9,4293471,4300178,NO,6707
chr7,76008255,76033756,NO,25501
chr19,49116527,49123997,NO,7470
chr7,134570597,134592898,NO,22301
