chrom,start,end,label,length
chr3,18464408,18467940,NO,3532
chr17,59386194,59423549,NO,37355
chr19,47287101,47300068,NO,12967
chr11,95887270,95902943,NO,15673
chr6,37095770,37106267,NO,10497
chr17,76729361,76756270,NO,26909
chr20,54991988,55019821,NO,27833
chr12,94160157,94180367,NO,20210
chrX,39867458,39874827,NO,7369
chr13,107213952,107226741,NO,12789
chr22,17648277,17654076,NO,5799
chr16,81632462,81668578,NO,36116
chr17,27051200,27056622,NO,5422
chr6,16236879,16259104,NO,22225
chr14,91609609,91638521,NO,28912
chr17,16767216,16771394,NO,4178
chr14,66973679,66976422,NO,2743
chr6,32982755,32998299,NO,15544
chr11,94882161,94885600,NO,3439
chr20,35200052,35204310,NO,4258
chr17,38219106,38222736,NO,3630
chr6,6871442,6894680,NO,23238
chr17,9936615,9973704,NO,37089
chr6,64344982,64347088,NO,2106
chr17,28555174,28590345,NO,35171
chr17,48498456,48529894,NO,31438
chr1,94556293,94563100,NO,6807
chr1,151103294,151132240,NO,28946
chr1,2207104,2211860,NO,4756
chr7,75616832,75624973,NO,8141
chr3,138552367,138554565,NO,2198
chr3,25490135,25515365,NO,25230
chr22,43684260,43694807,NO,10547
chr3,43788865,43815519,NO,26654
chr11,59304839,59334165,NO,29326
chr11,63972867,63976987,NO,4120
chr3,140953024,140962763,NO,9739
chrX,148569370,148587444,NO,18074
chr2,19546901,19559321,NO,12420
chr3,52523294,52531046,NO,7752
chr9,140276619,140286111,NO,9492
chr11,63990376,63995461,NO,5085
chr20,43985601,43989719,NO,4118
chr15,51056432,51061389,NO,4957
chr19,18430232,18435140,NO,4908
chr2,73290931,73299740,NO,8809
chr18,32696998,32719971,NO,22973
chr5,176722650,176735300,NO,12650
chr3,71176126,71185036,NO,8910
chr10,104179569,104183419,NO,3850
chr19,2768699,2776812,NO,8113
chr1,150520908,150527004,NO,6096
chr17,74357762,74383325,NO,25563
chr18,74533120,74536364,NO,3244
chr11,312983,317081,NO,4098
chr6,79785688,79789108,NO,3420
chr9,130211101,130226928,NO,15827
chr12,28342787,28345042,NO,2255
chr4,6689474,6699262,NO,9788
chr3,156888725,156894338,NO,5613
chr6,34662573,34688642,NO,26069
chr15,100243008,100258344,NO,15336
chr15,22903845,22925760,NO,21915
chr2,66695003,66736280,NO,41277
chr3,49026378,49029567,NO,3189
chr1,183236485,183273321,NO,36836
chr14,75981176,76010063,NO,28887
chr14,100606767,100614060,NO,7293
chr1,60168806,60210478,NO,41672
chr2,208195276,208204198,NO,8922
chr10,31263899,31308138,NO,44239
chr12,54744091,54769749,NO,25658
chr13,99597986,99634261,NO,36275
chr5,71781401,71814815,NO,33414
chr17,36946376,36956790,NO,10414
chr19,17402775,17417667,NO,14892
chr2,27591888,27595705,NO,3817
chr10,63656530,63664130,NO,7600
chrX,153712390,153719856,NO,7466
chr6,139455699,139459036,NO,3337
chr17,25885619,25906049,NO,20430
chr2,26929367,26959646,NO,30279
chr2,63807987,63818939,NO,10952
chr5,100235508,100240603,NO,5095
chr8,103114328,103137296,NO,22968
chrX,109244818,109270097,NO,25279
chr12,123463941,123470794,NO,6853
chr22,19552971,19567568,NO,14597
chr8,75162414,75196849,NO,34435
chr1,184923123,184944340,NO,21217
chr8,19909669,19945063,NO,35394
chr11,73690684,73695612,NO,4928
chr11,406127,418241,NO,12114
chr19,10336354,10349481,NO,13127
chr14,100679871,100689874,NO,10003
chr1,24341673,24349837,NO,8164
chr4,126235127,126243862,NO,8735
chr12,120516700,120564938,NO,48238
chr1,2013349,2044237,NO,30888
chr7,129778668,129792491,NO,13823
chr11,117006993,117017639,NO,10646
chr3,24535321,24538376,NO,3055
chr19,55995705,56029333,NO,33628
chr8,80672842,80682761,NO,9919
chr2,18739873,18742619,NO,2746
chr14,32669987,32673805,NO,3818
chr13,29289117,29298354,NO,9237
chr15,57178313,57180537,NO,2224
chr6,7042534,7063491,NO,20957
chr7,22893082,22907859,NO,14777
chr13,47126666,47129422,NO,2756
chr1,19969257,19979328,NO,10071
chr22,25781285,25815838,NO,34553
chr3,58559884,58572146,NO,12262
chr11,64071126,64075346,NO,4220
chr5,107004258,107009624,NO,5366
chr6,2900417,2904770,NO,4353
chr6,31788700,31791437,NO,2737
chr18,2960538,2998856,NO,38318
chr17,63451776,63483629,NO,31853
chr10,30929243,30941644,NO,12401
chr5,172084972,172090073,NO,5101
chr8,26239793,26243554,NO,3761
chr10,114801574,114831786,NO,30212
chr14,103859293,103875665,NO,16372
chr19,56146003,56148442,NO,2439
chr11,70048713,70051530,NO,2817
chr6,126265541,126280952,NO,15411
chr19,49315017,49323569,NO,8552
chr19,42923852,42946361,NO,22509
chr20,34672864,34695035,NO,22171
chr5,108062092,108064818,NO,2726
chr9,34663695,34666779,NO,3084
chr2,241499372,241502144,NO,2772
chr22,20007714,20017666,NO,9952
chr16,11762489,11775799,NO,13310
chr5,148344486,148360175,NO,15689
chr5,989688,1006506,NO,16818
chr7,65234854,65236702,NO,1848
chrX,327772,335374,NO,7602
chr5,148283159,148295457,NO,12298
chr12,12008144,12039131,NO,30987
chr7,150776328,150781200,NO,4872
chr10,76581070,76586783,NO,5713
chr22,38613614,38620008,NO,6394
chr20,33140852,33170362,NO,29510
chr3,99579106,99600264,NO,21158
chr14,105553013,105561184,NO,8171
chr11,117850168,117884060,NO,33892
chr7,64540724,64542572,NO,1848
chr1,33720416,33724927,NO,4511
chr15,74330853,74344998,NO,14145
chr8,58978699,59021777,NO,43078
chr18,33962733,33984515,NO,21782
chr14,104015607,104020702,NO,5095
chr6,4017868,4019885,NO,2017
chr1,9179311,9195408,NO,16097
chr2,179342665,179345975,NO,3310
chr18,3012212,3062274,NO,50062
chr3,126463647,126474288,NO,10641
chr10,69892928,69916135,NO,23207
chr10,179903,182852,NO,2949
chr17,7122232,7126829,NO,4597
chrX,3732150,3734993,NO,2843
chr16,53163154,53166114,NO,2960
chr14,24550033,24565146,NO,15113
chr7,30176642,30225069,NO,48427
chr7,44524286,44538744,NO,14458
chr21,36199602,36219486,NO,19884
chr17,12568199,12595037,NO,26838
chr3,107135255,107151325,NO,16070
chr22,50049802,50062939,NO,13137
chr18,20714395,20724822,NO,10427
chr1,154296572,154326453,NO,29881
chr19,12655192,12670778,NO,15586
chr19,13105342,13110162,NO,4820
chr10,99330112,99336437,NO,6325
chr22,37997146,38007557,NO,10411
chr19,15532298,15564361,NO,32063
chr8,142009949,142016011,NO,6062
chr7,44717370,44742206,NO,24836
chr12,57520332,57528514,NO,8182
chr1,178020069,178031040,NO,10971
chr11,118044816,118066984,NO,22168
chr12,111355307,111372485,NO,17178
chr7,150149796,150182689,NO,32893
chr1,1067593,1099532,NO,31939
chr15,99485769,99499790,NO,14021
chr12,56222027,56226490,NO,4463
chr1,15851030,15854118,NO,3088
chr2,86105816,86118346,NO,12530
chr2,110433216,110460433,NO,27217
chr4,77214026,77230192,NO,16166
chr5,148574664,148607490,NO,32826
chr2,27650727,27653915,NO,3188
chr19,18266109,18285663,NO,19554
chr6,33555712,33559819,NO,4107
chr17,56411710,56417849,NO,6139
chr11,65323899,65329134,NO,5235
chr12,118558657,118577912,NO,19255
chr6,136417914,136441459,NO,23545
chr21,44742670,44793954,NO,51284
chr6,33216059,33218831,NO,2772
chr2,38300440,38305170,NO,4730
chr8,28557712,28570113,NO,12401
chr2,208481943,208492448,NO,10505
chr7,135424546,135460209,NO,35663
chr1,59010436,59013096,NO,2660
chr16,30912822,30916406,NO,3584
chr14,33002300,33035327,NO,33027
chr1,65382558,65428626,NO,46068
chr3,194585887,194606232,NO,20345
chr17,61551979,61577450,NO,25471
chr6,34854891,34858249,NO,3358
chr8,22433729,22440200,NO,6471
chr16,85492473,85526969,NO,34496
chr13,107172508,107189019,NO,16511
chr3,123991421,123997959,NO,6538
chr9,130635261,130641271,NO,6010
chr1,21835846,21880557,NO,44711
chr7,27161447,27165868,NO,4421
chr22,46813064,46862719,NO,49655
chr12,11804491,11828250,NO,23759
chr18,53053800,53091148,NO,37348
chr9,12774730,12785985,NO,11255
chr19,1881664,1885597,NO,3933
chr16,82660199,82668707,NO,8508
chr16,84627269,84641698,NO,14429
chr16,30581041,30584080,NO,3039
chr14,32962052,32980517,NO,18465
chr20,33483611,33511594,NO,27983
chr15,34657011,34660861,NO,3850
chr10,62040301,62065443,NO,25142
chr5,138262192,138291179,NO,28987
chr17,47892717,47929463,NO,36746
chr19,8514667,8555878,NO,41211
chr1,32165398,32181670,NO,16272
chr15,78167508,78185106,NO,17598
chr9,107752738,107756725,NO,3987
chr6,37069524,37072077,NO,2553
chr1,155161631,155166404,NO,4773
chr13,33682048,33702689,NO,20641
chr11,62365554,62370968,NO,5414
chr16,86103097,86124218,NO,21121
chr11,1846812,1857095,NO,10283
chr7,157128575,157131850,NO,3275
chr16,73017546,73035407,NO,17861
chr11,60678078,60683787,NO,5709
chr5,131720969,131726556,NO,5587
chr6,106944545,106969043,NO,24498
chr15,71143887,71160394,NO,16507
chr1,78533827,78580269,NO,46442
chr7,75501299,75536244,NO,34945
chr14,105524836,105537483,NO,12647
chr2,69781930,69831696,NO,49766
chr6,28862968,28865394,NO,2426
chr3,146256903,146262932,NO,6029
chr3,129158000,129163514,NO,5514
chr6,3022835,3027524,NO,4689
chr16,27502386,27534697,NO,32311
chr15,93139545,93163599,NO,24054
chr14,103056471,103069441,NO,12970
chr2,217398096,217420726,NO,22630
chr2,61990651,61992236,NO,1585
chr3,50659077,50669808,NO,10731
chr2,27494151,27516712,NO,22561
chr3,15122832,15145236,NO,22404
chr9,123833614,123838170,NO,4556
chr8,121820597,121825234,NO,4637
chr1,164669161,164695342,NO,26181
chr10,93997691,94001545,NO,3854
chr4,148400942,148419985,NO,19043
chr1,56876693,56922910,NO,46217
chr13,32999751,33003850,NO,4099
chr9,34650652,34655791,NO,5139
chr15,35084173,35103850,NO,19677
chr20,37427642,37459061,NO,31419
chr15,38360596,38366240,NO,5644
chr11,76509029,76550138,NO,41109
chr10,91234264,91243363,NO,9099
chr3,184031777,184035956,NO,4179
chr17,73526763,73568132,NO,41369
chr3,58146661,58187128,NO,40467
chr2,208631388,208636299,NO,4911
chr12,109585798,109602253,NO,16455
chr9,132645966,132653097,NO,7131
chr11,46258327,46265583,NO,7256
chr19,33666676,33669341,NO,2665
chr9,136995864,137002408,NO,6544
chr10,75789045,75819179,NO,30134
chr12,123916611,123934468,NO,17857
chr5,142053311,142079038,NO,25727
chr2,65286611,65308962,NO,22351
chr1,113497673,113501018,NO,3345
chr14,38722618,38725891,NO,3273
chr15,79268852,79291743,NO,22891
chr2,224795096,224810387,NO,15291
chr12,56472532,56482823,NO,10291
chr16,2261528,2265724,NO,4196
chr1,16499367,16509624,NO,10257
chr19,51001092,51005926,NO,4834
chr16,57332533,57351732,NO,19199
chr19,709090,728849,NO,19759
chr14,24815779,24839128,NO,23349
chr5,148783254,148791247,NO,7993
chr2,102720211,102743830,NO,23619
chr4,3482209,3489189,NO,6980
chr17,42401244,42411998,NO,10754
chr16,67706163,67720163,NO,14000
chr11,16997360,17019585,NO,22225
chr2,47038497,47046399,NO,7902
chr19,1213171,1215875,NO,2704
chr17,62280258,62318999,NO,38741
chr22,29298878,29331871,NO,32993
chr5,66478116,66541195,NO,63079
chr16,31127729,31132224,NO,4495
chr19,3807459,3819619,NO,12160
chr1,235242109,235247917,NO,5808
chr3,48720830,48733246,NO,12416
chr12,13042872,13063726,NO,20854
chr6,118827471,118876560,NO,49089
chr16,31880059,31892382,NO,12323
chr14,75800156,75810002,NO,9846
chr17,73072896,73076273,NO,3377
chr17,45343365,45358409,NO,15044
chr2,241834119,241854202,NO,20083
chr10,31417207,31447343,NO,30136
chr11,86258729,86271261,NO,12532
chr22,18049271,18063704,NO,14433
chr19,49954454,49958225,NO,3771
chr16,50186037,50189865,NO,3828
chr1,212731197,212740991,NO,9794
chr9,100316710,100334274,NO,17564
chr17,65416889,65440861,NO,23972
chr5,172067506,172076296,NO,8790
chr6,56702861,56717505,NO,14644
chr14,91782898,91798380,NO,15482
chr19,3980557,3987161,NO,6604
chr17,27965940,27973655,NO,7715
chr7,106058837,106071367,NO,12530
chr2,192097120,192116257,NO,19137
chr5,81145435,81154003,NO,8568
chr4,6985599,6994595,NO,8996
chr10,116470879,116482822,NO,11943
chr1,68188646,68226157,NO,37511
chr5,138725499,138732969,NO,7470
chr20,569477,593521,NO,24044
chr2,1589890,1611447,NO,21557
chr17,4841144,4845056,NO,3912
chr22,28111057,28125791,NO,14734
chr19,1874708,1877130,NO,2422
chr8,13122846,13134929,NO,12083
chr8,55365392,55380185,NO,14793
chr20,1873716,1880576,NO,6860
chr6,112032044,112076111,NO,44067
chr2,134875965,134879676,NO,3711
chr17,43247338,43254019,NO,6681
chr4,120048824,120070927,NO,22103
chr19,13110168,13115730,NO,5562
chr6,123109447,123119954,NO,10507
chr11,63325841,63343211,NO,17370
chr1,24421341,24453627,NO,32286
chr16,29825046,29828837,NO,3791
chr20,35571188,35581016,NO,9828
chr6,157007139,157009815,NO,2676
chr20,48383331,48408242,NO,24911
chr2,68545155,68547872,NO,2717
chr9,129125795,129156488,NO,30693
chr19,45945604,45948668,NO,3064
chr5,139926039,139930933,NO,4894
chr7,149411209,149428529,NO,17320
chr5,66326863,66360456,NO,33593
chr14,25409059,25456163,NO,47104
chr11,64869093,64885821,NO,16728
chr12,45617791,45639070,NO,21279
chr6,30844912,30854906,NO,9994
chr1,237334707,237384049,NO,49342
chr16,81710800,81732680,NO,21880
chr7,136552864,136573251,NO,20387
chr11,68881750,68892003,NO,10253
chr8,141697271,141735897,NO,38626
chr19,36389046,36395849,NO,6803
chr6,132269695,132276618,NO,6923
chr21,44526659,44530212,NO,3553
chr2,20549663,20552734,NO,3071
chrX,64807959,64829605,NO,21646
chr9,96927554,96930086,NO,2532
chr21,44859039,44868384,NO,9345
chr1,204250541,204266274,NO,15733
chr13,114516019,114525547,NO,9528
chr10,81316074,81321364,NO,5290
chr5,42949165,42952546,NO,3381
chr6,154829408,154838002,NO,8594
chr11,128198551,128213509,NO,14958
chr1,212390973,212430372,NO,39399
chr11,63296336,63307173,NO,10837
chr7,30879583,30889004,NO,9421
chr19,5685803,5693663,NO,7860
chr5,38463607,38470319,NO,6712
chr15,79042607,79055071,NO,12464
chr17,73583426,73587429,NO,4003
chr2,100808106,100815834,NO,7728
chr9,14011861,14032575,NO,20714
chr11,94276412,94279114,NO,2702
chr16,29605713,29623469,NO,17756
chr10,94448443,94452488,NO,4045
chr7,44348346,44374055,NO,25709
chr2,65526322,65547312,NO,20990
chr4,17578209,17582541,NO,4332
chr5,188994,217040,NO,28046
chr4,41420249,41441682,NO,21433
chr3,105540084,105555914,NO,15830
chr22,23619907,23633006,NO,13099
chr17,47268939,47271581,NO,2642
chr9,95714965,95739029,NO,24064
chr1,53573616,53613110,NO,39494
chr6,146864014,146866855,NO,2841
chr14,34402275,34420493,NO,18218
chr18,56657771,56673476,NO,15705
chr1,53647969,53664521,NO,16552
chr10,99167010,99188710,NO,21700
chr21,43343594,43354260,NO,10666
chr3,114328323,114346148,NO,17825
chr8,144697563,144701048,NO,3485
chr8,8745570,8752104,NO,6534
chr6,109265113,109273343,NO,8230
chr11,9709212,9742502,NO,33290
chr1,205594998,205602062,NO,7064
chr7,148761,151365,NO,2604
chr10,78189263,78215963,NO,26700
chr1,183838772,183853123,NO,14351
chr5,159686518,159699645,NO,13127
chr14,24614004,24617933,NO,3929
chr12,821993,836807,NO,14814
chr2,179723768,179740256,NO,16488
chr8,145057905,145061887,NO,3982
chr19,34751684,34766011,NO,14327
chr6,74276635,74296637,NO,20002
chr22,38020464,38031653,NO,11189
chr10,18749926,18776307,NO,26381
chr1,31218259,31232137,NO,13878
chr6,26024818,26028024,NO,3206
chr2,236401579,236431931,NO,30352
chr20,57265730,57269233,NO,3503
chr6,19834110,19852326,NO,18216
chr11,117679555,117696882,NO,17327
chr1,52829842,52834913,NO,5071
chr15,71570464,71596629,NO,26165
chr2,98774076,98781412,NO,7336
chr2,131127922,131131774,NO,3852
chr16,11172077,11202408,NO,30331
chr19,56115578,56118654,NO,3076
chr19,18759100,18772520,NO,13420
chr2,102842597,102868380,NO,25783
chr6,119661143,119672097,NO,10954
chr3,197280628,197283275,NO,2647
chr7,128046773,128050789,NO,4016
chr16,4662384,4666404,NO,4020
chr9,36485763,36489487,NO,3724
chr4,37971765,37993458,NO,21693
chr16,7380300,7395776,NO,15476
chr18,7366125,7373454,NO,7329
chr2,85803257,85807785,NO,4528
chr14,91863356,91885525,NO,22169
chr1,214485158,214511712,NO,26554
chr2,99410338,99423690,NO,13352
chr20,47420673,47449647,NO,28974
chr6,5995701,6009902,NO,14201
chr15,42873101,42900813,NO,27712
chr18,59398697,59416824,NO,18127
chr12,2721453,2751488,NO,30035
chr16,4725849,4733013,NO,7164
chr9,133320199,133334931,NO,14732
chr1,151482866,151493460,NO,10594
chr15,65030242,65048006,NO,17764
chr7,44083270,44086802,NO,3532
chr19,13134717,13139860,NO,5143
chr20,62603345,62613219,NO,9874
chr1,116290880,116309673,NO,18793
chr2,28555746,28590300,NO,34554
chr15,86020227,86048550,NO,28323
chr6,150488496,150508123,NO,19627
chr13,44867437,44885905,NO,18468
chr8,22420509,22425014,NO,4505
chr17,73086731,73090635,NO,3904
chr10,122721329,122740558,NO,19229
chr18,77265777,77268701,NO,2924
chr1,3228604,3245676,NO,17072
chr1,41324735,41343889,NO,19154
chr9,35603029,35606538,NO,3509
chr6,31587095,31590810,NO,3715
chr1,147207367,147254244,NO,46877
chr2,191884781,191886866,NO,2085
chr14,55114626,55121892,NO,7266
chr1,51777997,51797884,NO,19887
chr17,48111215,48117658,NO,6443
chr1,236046003,236110407,NO,64404
chr7,98693176,98726197,NO,33021
chr18,7605564,7627918,NO,22354
chr8,134067199,134094982,NO,27783
chr6,10720113,10725692,NO,5579
chr7,905054,914013,NO,8959
chr19,10664280,10679868,NO,15588
chr20,23593905,23618847,NO,24942
chr5,179218556,179224339,NO,5783
chr9,129091241,129111760,NO,20519
chr2,198049618,198081852,NO,32234
chr1,94018242,94054991,NO,36749
chr7,150100726,150104657,NO,3931
chr11,45938716,45942406,NO,3690
chr6,129810230,129822932,NO,12702
chr7,95174545,95180696,NO,6151
chr14,65170478,65189948,NO,19470
chr10,20104148,20118319,NO,14171
chr6,108994198,109021687,NO,27489
chr19,49399150,49412519,NO,13369
chr1,94072621,94105162,NO,32541
chr20,4017793,4046141,NO,28348
chr3,49725845,49729510,NO,3665
chr9,127540939,127563654,NO,22715
chr22,34290134,34319060,NO,28926
chr1,66730550,66745023,NO,14473
chr1,161087070,161091630,NO,4560
chr11,47235310,47242167,NO,6857
chr19,7597588,7610181,NO,12593
chr5,170845259,170878793,NO,33534
chr2,11003931,11015698,NO,11767
chr5,180049493,180076804,NO,27311
chr17,37617058,37619752,NO,2694
chr15,65064306,65069492,NO,5186
chr2,102409714,102460990,NO,51276
chr3,56944850,56964456,NO,19606
chr16,4098436,4115753,NO,17317
chr1,228334220,228340397,NO,6177
chr9,110494720,110531147,NO,36427
chr7,22241319,22262516,NO,21197
chr2,69979113,70027087,NO,47974
chr19,4695023,4717854,NO,22831
chr19,49858496,49867561,NO,9065
chr4,89518524,89538472,NO,19948
chr12,20589181,20619235,NO,30054
chr2,64994309,64996219,NO,1910
chr4,185454533,185459647,NO,5114
chr3,107241115,107244908,NO,3793
chr3,172390355,172427258,NO,36903
chr2,197094595,197141217,NO,46622
chr1,178062059,178067895,NO,5836
chr1,28827586,28837864,NO,10278
chr17,75317610,75322646,NO,5036
chr19,46851676,46860053,NO,8377
chr3,49303873,49317749,NO,13876
chr6,43019663,43022687,NO,3024
chr1,8875413,8883150,NO,7737
chr11,94656522,94672550,NO,16028
chr4,41205442,41219241,NO,13799
chr17,1477090,1481971,NO,4881
chr15,68206785,68221574,NO,14789
chr4,169632157,169665850,NO,33693
chr17,40462375,40482079,NO,19704
chr3,50604156,50608749,NO,4593
chr19,13146451,13152352,NO,5901
chr3,50337002,50339127,NO,2125
chr9,92754467,92770394,NO,15927
chr19,15946647,15948380,NO,1733
chr7,44294956,44300467,NO,5511
chr11,6656132,6672826,NO,16694
chr3,115376629,115386016,NO,9387
chr8,145488347,145499834,NO,11487
chr2,62519373,62537224,NO,17851
chr1,158968917,158985972,NO,17055
chr16,2057166,2060897,NO,3731
chr1,92244391,92271622,NO,27231
chr10,6288677,6322671,NO,33994
chr1,29210824,29226318,NO,15494
chr18,55435825,55461213,NO,25388
chr11,66033945,66037425,NO,3480
chr2,219268684,219272550,NO,3866
chr9,139578993,139584313,NO,5320
chr5,176557910,176562525,NO,4615
chr19,58912178,58921205,NO,9027
chr5,158521852,158528819,NO,6967
chr3,126700727,126722560,NO,21833
chr8,25099618,25111147,NO,11529
chr6,159124103,159137811,NO,13708
chr10,81369443,81374647,NO,5204
chr6,56404779,56420830,NO,16051
chr14,103991986,103996627,NO,4641
chr6,36874271,36896693,NO,22422
chr12,53296930,53302910,NO,5980
chr16,30816421,30826502,NO,10081
chr19,1243464,1247048,NO,3584
chr11,62194928,62213346,NO,18418
chr8,145319261,145330722,NO,11461
chr12,133064621,133084494,NO,19873
chr7,73283594,73310025,NO,26431
chr22,36592491,36610180,NO,17689
chr6,44024557,44043680,NO,19123
chr8,66654210,66679239,NO,25029
chr17,62151167,62198922,NO,47755
chr3,134165163,134203017,NO,37854
chr2,100006483,100022364,NO,15881
chr21,33891413,33898135,NO,6722
chr20,60808847,60822780,NO,13933
chr6,16128603,16134388,NO,5785
chr11,65636786,65641779,NO,4993
chr17,7216366,7219976,NO,3610
chr13,49065442,49081759,NO,16317
chr4,2536614,2539699,NO,3085
chr16,28610167,28624397,NO,14230
chr3,174154288,174160114,NO,5826
chr9,570006,594555,NO,24549
chr10,975807,1002382,NO,26575
chr3,128398648,128400654,NO,2006
chr7,1115565,1136820,NO,21255
chr1,161482707,161511141,NO,28434
chr7,98739149,98742639,NO,3490
chr19,18313670,18317198,NO,3528
chr1,8108090,8158362,NO,50272
chr1,230239595,230250606,NO,11011
chr4,57842330,57845880,NO,3550
chr3,194979222,194985223,NO,6001
chr6,12957337,12964364,NO,7027
chr10,13388078,13392650,NO,4572
chr2,73333735,73341147,NO,7412
chr12,50091768,50101493,NO,9725
chr9,71576213,71598477,NO,22264
chr19,56151105,56156247,NO,5142
chr16,30003671,30008541,NO,4870
chr19,39887662,39891092,NO,3430
chr9,13264845,13280327,NO,15482
chr9,132144503,132147697,NO,3194
chr7,36074806,36086303,NO,11497
chrX,153743235,153759872,NO,16637
chr7,155595603,155603709,NO,8106
chr22,46456834,46461522,NO,4688
chr19,14886825,14896799,NO,9974
chr5,177539942,177552759,NO,12817
chr20,48502746,48527515,NO,24769
chr4,169409956,169446290,NO,36334
chr3,37901013,37906077,NO,5064
chr17,28926616,28928825,NO,2209
chr19,24215922,24218075,NO,2153
chr16,89299985,89329147,NO,29162
chr2,121226890,121234209,NO,7319
chr11,7532406,7535952,NO,3546
chr19,50706264,50719612,NO,13348
chr12,81470840,81475073,NO,4233
chr9,139235116,139241286,NO,6170
chr8,27455330,27475351,NO,20021
chr21,18982976,18986061,NO,3085
chr13,45006616,45012086,NO,5470
chrX,12964437,12975389,NO,10952
chr22,41683805,41705123,NO,21318
chr9,114811188,114837676,NO,26488
chr21,34657815,34674900,NO,17085
chr11,62378532,62382584,NO,4052
chr20,33891759,33915346,NO,23587
chr3,16091617,16111535,NO,19918
chr18,11946491,11955704,NO,9213
chr2,11883665,11895234,NO,11569
chr15,82336395,82340387,NO,3992
chr3,51713579,51722196,NO,8617
chr1,147009956,147016010,NO,6054
chr17,27892797,27897044,NO,4247
chr11,128760076,128779853,NO,19777
chr5,955932,965447,NO,9515
chr5,39419905,39425837,NO,5932
chr22,26922877,26948884,NO,26007
chr19,44171474,44179562,NO,8088
chrX,46432622,46449505,NO,16883
chrX,152739310,152762399,NO,23089
chr11,7592957,7600476,NO,7519
chr11,76154054,76157367,NO,3313
chr10,35733921,35744008,NO,10087
chr20,44461162,44464965,NO,3803
chr14,93186028,93203679,NO,17651
chr10,89987031,90017656,NO,30625
chr6,706682,714381,NO,7699
chrX,20270537,20286964,NO,16427
chr22,43186631,43216406,NO,29775
chr11,11632656,11645424,NO,12768
chr10,116508347,116540637,NO,32290
chr19,14544199,14547017,NO,2818
chr7,2427615,2452459,NO,24844
chr2,172378272,172381279,NO,3007
chr19,9895445,9904478,NO,9033
chr7,33030823,33040447,NO,9624
chr5,172139963,172145398,NO,5435
chr2,109189926,109212389,NO,22463
chr6,76190659,76205673,NO,15014
chr16,84316837,84338058,NO,21221
chr20,61146093,61153960,NO,7867
chr6,32631816,32637698,NO,5882
chr1,109636754,109647432,NO,10678
chr12,131464038,131495662,NO,31624
chr18,10029904,10061096,NO,31192
chr5,171528947,171561321,NO,32374
chr1,144533092,144540663,NO,7571
chr15,42303909,42358156,NO,54247
chr22,39178010,39186119,NO,8109
chr1,9488303,9503447,NO,15144
chr3,8544092,8549188,NO,5096
chr12,64474078,64484725,NO,10647
chr7,30834706,30857742,NO,23036
chr17,73291043,73323065,NO,32022
chr19,45298865,45325174,NO,26309
chr1,8566857,8588223,NO,21366
chr1,45096688,45099812,NO,3124
chr9,128235159,128249715,NO,14556
chr1,26826546,26828931,NO,2385
chr10,4680160,4706950,NO,26790
chr10,5326004,5341813,NO,15809
chr13,34115253,34118223,NO,2970
chr16,14087785,14110073,NO,22288
chr14,105782918,105805689,NO,22771
chr5,172158118,172161539,NO,3421
chr17,40434852,40442374,NO,7522
chr15,71620183,71631813,NO,11630
chr2,97149476,97169303,NO,19827
chr21,44845558,44849546,NO,3988
chr20,19782636,19817061,NO,34425
chr1,109718604,109741352,NO,22748
chr17,6451232,6479371,NO,28139
chr10,112134776,112187410,NO,52634
chr5,14250143,14270557,NO,20414
chr2,237475818,237487473,NO,11655
chr1,180125249,180145645,NO,20396
chr15,92592323,92619174,NO,26851
chr8,145529904,145548535,NO,18631
chr10,3107984,3116011,NO,8027
chr1,183773465,183791360,NO,17895
chr1,54868019,54879927,NO,11908
chr1,228394124,228402503,NO,8379
