chrom,start,end,label,length
chr14,95980106,95987154,NO,7048
chr13,27535853,27558901,NO,23048
chr15,39870970,39875398,NO,4428
chr15,75197118,75200272,NO,3154
chr15,75155574,75163942,NO,8368
chrX,119683277,119696934,NO,13657
chr3,63945704,63968167,NO,22463
chr6,170451110,170468926,NO,17816
chr10,131743476,131758887,NO,15411
chr5,780074,786211,NO,6137
chr9,20683156,20685359,NO,2203
chr4,680293,694052,NO,13759
chr22,41047268,41066235,NO,18967
chr9,112950000,112971101,NO,21101
chr8,118990865,119047194,NO,56329
chr14,89768089,89772152,NO,4063
chr4,1193300,1197680,NO,4380
chr11,130506350,130525304,NO,18954
chr10,103719927,103746844,NO,26917
chr13,50189565,50228184,NO,38619
chr2,48332885,48341103,NO,8218
chr3,42205424,42237759,NO,32335
chr1,184451115,184473890,NO,22775
chr2,64870024,64877371,NO,7347
chr18,9707137,9713388,NO,6251
chr2,69054621,69064750,NO,10129
chr9,14198162,14223444,NO,25282
chr2,64629863,64633886,NO,4023
chr15,93567972,93574248,NO,6276
chr15,86292422,86330170,NO,37748
chr11,68767446,68783150,NO,15704
chr16,25117545,25123768,NO,6223
chr5,148864289,148869599,NO,5310
chr11,65768831,65772135,NO,3304
chr12,10515570,10519525,NO,3955
chr17,44655988,44658123,NO,2135
chr13,24120992,24136378,NO,15386
chr5,126111891,126114876,NO,2985
chr4,41121881,41157214,NO,35333
chr12,56518966,56525097,NO,6131
chr9,109678338,109692639,NO,14301
chr5,173368711,173401115,NO,32404
chr2,207938317,207962448,NO,24131
chr22,19584060,19610816,NO,26756
chr19,42745837,42749709,NO,3872
chr7,27147145,27151492,NO,4347
chr12,111798986,111807373,NO,8387
chr22,46741427,46751081,NO,9654
chr9,110399015,110402020,NO,3005
chr5,16127516,16156144,NO,28628
chr2,64070846,64103774,NO,32928
chr16,85385622,85410541,NO,24919
chr7,55754898,55764133,NO,9235
chr13,95200566,95202895,NO,2329
chr20,35224132,35236778,NO,12646
chr10,45913134,45917827,NO,4693
chr22,38198187,38203198,NO,5011
chr22,24680654,24701462,NO,20808
chr10,1015560,1032740,NO,17180
chr9,124408789,124426272,NO,17483
chr20,387671,390865,NO,3194
chr15,63484231,63540201,NO,55970
chr6,53223021,53226416,NO,3395
chr17,36101740,36106630,NO,4890
chr12,110462182,110487123,NO,24941
chr8,128888708,128939956,NO,51248
chr22,46507465,46513531,NO,6066
chr2,46343110,46370082,NO,26972
chr22,46391109,46395933,NO,4824
chr12,123458431,123461809,NO,3378
chrX,114794411,114797420,NO,3009
chr3,49937124,49944458,NO,7334
chr17,77804895,77814289,NO,9394
chr4,79472375,79491070,NO,18695
chr17,17396610,17411207,NO,14597
chr7,66055936,66058285,NO,2349
chr19,35528691,35534116,NO,5425
chr8,11424601,11447961,NO,23360
chr3,14411500,14420597,NO,9097
chr7,55244683,55262715,NO,18032
chr19,7681883,7686799,NO,4916
chr1,16968693,16993905,NO,25212
chr19,3602943,3611988,NO,9045
chr12,123726935,123757195,NO,30260
chr9,131445635,131449306,NO,3671
chr4,924057,927145,NO,3088
chr13,42613483,42616522,NO,3039
chr16,11390440,11407391,NO,16951
chr16,4232646,4234821,NO,2175
chr15,92551781,92573558,NO,21777
chrX,2402045,2419713,NO,17668
chr16,30132616,30135322,NO,2706
chr2,60757234,60780712,NO,23478
chr9,97387083,97418592,NO,31509
chr1,70686663,70688010,NO,1347
chr5,40676600,40682976,NO,6376
chr7,112615135,112636255,NO,21120
chr7,65957438,65959564,NO,2126
chr16,57498697,57520383,NO,21686
chr10,115704209,115721543,NO,17334
chr8,145201584,145205012,NO,3428
chr10,35929795,35933183,NO,3388
chr7,42927293,42929057,NO,1764
chr17,29814317,29838083,NO,23766
chr12,2075944,2105180,NO,29236
chr20,48323158,48341899,NO,18741
chr11,63683321,63688984,NO,5663
chr1,32527806,32541659,NO,13853
chr4,147145564,147166957,NO,21393
chr19,40314287,40325662,NO,11375
chrX,68113197,68116321,NO,3124
chr11,64947918,64951945,NO,4027
chr1,180493676,180512309,NO,18633
chr17,47642959,47654933,NO,11974
chr15,102285366,102287481,NO,2115
chr19,36192806,36210708,NO,17902
chr4,124746680,124756135,NO,9455
chr14,23789144,23792417,NO,3273
chr6,34623815,34640343,NO,16528
chr2,74666234,74669928,NO,3694
chr19,13140154,13146401,NO,6247
chr2,169374920,169386950,NO,12030
chr6,1382124,1397039,NO,14915
chr5,90575150,90577635,NO,2485
chr17,27942075,27952775,NO,10700
chr3,69787297,69800762,NO,13465
chr11,65306759,65309867,NO,3108
chr19,7981920,7994830,NO,12910
chr3,5163628,5166041,NO,2413
chr3,168861335,168870592,NO,9257
chr17,81006068,81012877,NO,6809
chr1,184355182,184360859,NO,5677
chr9,137532535,137555425,NO,22890
chr20,326587,329667,NO,3080
chr10,72082975,72124506,NO,41531
chr10,77031752,77057334,NO,25582
chr11,130734185,130753056,NO,18871
chr6,46011260,46030777,NO,19517
chr2,120183441,120212168,NO,28727
chr14,59720250,59743494,NO,23244
chr2,238187410,238210174,NO,22764
chr12,123847953,123850801,NO,2848
chr19,10442905,10464886,NO,21981
chr19,8404971,8408559,NO,3588
chr8,22550803,22574021,NO,23218
chr2,70321063,70323495,NO,2432
chr3,73595986,73622619,NO,26633
chr9,74381581,74385002,NO,3421
chr6,3340842,3364423,NO,23581
chr2,36656473,36688744,NO,32271
chr2,97571898,97583019,NO,11121
chr1,203475750,203483189,NO,7439
chr10,121354517,121357271,NO,2754
chr9,97850687,97856838,NO,6151
chr4,57772745,57776060,NO,3315
chr22,24638439,24644056,NO,5617
chr6,109774358,109787818,NO,13460
chr17,43656093,43664078,NO,7985
chr8,141473691,141490975,NO,17284
chr8,142067380,142107024,NO,39644
chr19,4799904,4829727,NO,29823
chr16,68278240,68282340,NO,4100
chr22,28058149,28067963,NO,9814
chr1,28284942,28288958,NO,4016
chr11,34645375,34677011,NO,31636
chrX,63423494,63427708,NO,4214
chr15,41055249,41063081,NO,7832
chr11,45229241,45237681,NO,8440
chr11,113741663,113747212,NO,5549
chr19,17514259,17524575,NO,10316
chr22,46431728,46433579,NO,1851
chr16,4048824,4072100,NO,23276
chr7,128093588,128096731,NO,3143
chr3,27524429,27528335,NO,3906
chr1,29562785,29566916,NO,4131
chr11,114109509,114132120,NO,22611
chr11,112813282,112834792,NO,21510
chr16,30958967,30963205,NO,4238
chr1,42189463,42218440,NO,28977
chr10,101722799,101767519,NO,44720
chr2,208337259,208370336,NO,33077
chr3,128326285,128351057,NO,24772
chr6,89732982,89747362,NO,14380
chr11,44004013,44015602,NO,11589
chr20,17573191,17597096,NO,23905
chr1,218518073,218525366,NO,7293
chr21,37691837,37694595,NO,2758
chr16,29815209,29817555,NO,2346
chr9,130523296,130527124,NO,3828
chr3,171461465,171495516,NO,34051
chr1,27728040,27735117,NO,7077
chr22,39825736,39829293,NO,3557
chr2,192161846,192210462,NO,48616
chr16,685715,688576,NO,2861
chr8,49425806,49428905,NO,3099
chr6,33243452,33247928,NO,4476
chr1,110325536,110347141,NO,21605
chr10,111827483,111842067,NO,14584
chr5,10577365,10608776,NO,31411
chr17,44337130,44345315,NO,8185
chr20,3790266,3793371,NO,3105
chr1,227001711,227016189,NO,14478
chr15,91191371,91209492,NO,18121
chr17,4123456,4152257,NO,28801
chr7,158653475,158659327,NO,5852
chr12,9260940,9288401,NO,27461
chr4,55080299,55100718,NO,20419
chr7,100484203,100489001,NO,4798
chr1,206668328,206688037,NO,19709
chr7,4652155,4682639,NO,30484
chr12,94654278,94662063,NO,7785
chrX,73510390,73513649,NO,3259
chr15,44168817,44187925,NO,19108
chr7,65607873,65618440,NO,10567
chr17,45299971,45318684,NO,18713
chr2,97302096,97304716,NO,2620
chr21,30110570,30144488,NO,33918
chr6,2873194,2878199,NO,5005
chr6,134272237,134275094,NO,2857
chr8,81778943,81787468,NO,8525
chr16,57404970,57415674,NO,10704
chr19,5717907,5721133,NO,3226
chrX,149103746,149109972,NO,6226
chr15,64979608,64993367,NO,13759
chr22,50975575,50978805,NO,3230
chr6,159289954,159291867,NO,1913
chrX,117852365,117864949,NO,12584
chr9,34242695,34256922,NO,14227
chr2,129119799,129139154,NO,19355
chr1,151913418,151919812,NO,6394
chr9,107617859,107642894,NO,25035
chr5,172740936,172756780,NO,15844
chr16,16070100,16092810,NO,22710
chr5,394630,408470,NO,13840
chr17,19627307,19633503,NO,6196
chr17,40117415,40126204,NO,8789
chr3,38675530,38691716,NO,16186
chr13,109894608,109934794,NO,40186
chr10,6091326,6129220,NO,37894
chr14,90978741,91013308,NO,34567
chr1,237255977,237275595,NO,19618
chr1,112901141,112904258,NO,3117
chr12,56913590,56922090,NO,8500
chr9,72657532,72696523,NO,38991
chr3,120273396,120279193,NO,5797
chr14,34824662,34849267,NO,24605
chr22,37696295,37706656,NO,10361
chrX,70585016,70588212,NO,3196
chr12,56035138,56053969,NO,18831
chr5,140936885,140944542,NO,7657
chrX,56790156,56810415,NO,20259
chr3,71472091,71496905,NO,24814
chrX,68148369,68158846,NO,10477
chr11,76782413,76794707,NO,12294
chr5,132103005,132114142,NO,11137
chr11,2708231,2723250,NO,15019
chr22,45620930,45643279,NO,22349
chr1,95319597,95350533,NO,30936
chr13,27835956,27850603,NO,14647
chr1,43734521,43741402,NO,6881
chr2,85816945,85819495,NO,2550
chr11,10951910,10956120,NO,4210
chr9,100904358,100913023,NO,8665
chr6,151361446,151393005,NO,31559
chr7,150412029,150420262,NO,8233
chr12,51417428,51420805,NO,3377
chr16,84107877,84143808,NO,35931
chr7,76588880,76595982,NO,7102
chr17,16188803,16191462,NO,2659
chr11,12910043,12923325,NO,13282
chr12,1902520,1923224,NO,20704
chr7,26436809,26440122,NO,3313
chr11,62264437,62280214,NO,15777
chr1,165853343,165885479,NO,32136
chr8,8914591,8954235,NO,39644
chr1,92021219,92051562,NO,30343
chr18,33037862,33070581,NO,32719
chr11,133902351,133921154,NO,18803
chr4,170146035,170190541,NO,44506
chr17,1973170,1976469,NO,3299
chr8,141598565,141609484,NO,10919
chr2,30911419,30918271,NO,6852
chr2,39349824,39352647,NO,2823
chr21,43681181,43690282,NO,9101
chr4,140682290,140686546,NO,4256
chr13,98627474,98630031,NO,2557
chr15,91444932,91447599,NO,2667
chr5,148439643,148445265,NO,5622
chr11,67372110,67382500,NO,10390
chr6,31801683,31805524,NO,3841
chr11,794535,798552,NO,4017
chr12,56957908,56965908,NO,8000
chr12,104849994,104859287,NO,9293
chr1,46377568,46395464,NO,17896
chr22,36230302,36246769,NO,16467
chr6,152689861,152703198,NO,13337
chr9,71114373,71130926,NO,16553
chr9,20619644,20623614,NO,3970
chr14,68698802,68717890,NO,19088
chr22,45712098,45733979,NO,21881
chr2,202073782,202119941,NO,46159
chr1,67007934,67030332,NO,22398
chr22,19970288,19990139,NO,19851
chr3,156323318,156362126,NO,38808
chr8,102503573,102514994,NO,11421
chr3,29320574,29327531,NO,6957
chr1,8002065,8015025,NO,12960
chr1,145381990,145398109,NO,16119
chr1,182112438,182119655,NO,7217
chr1,33921038,33940872,NO,19834
chr5,149037792,149074483,NO,36691
chr3,12837456,12853048,NO,15592
chr15,42443773,42452528,NO,8755
chr8,22441990,22449219,NO,7229
chr8,61591298,61593478,NO,2180
chr6,15420765,15454557,NO,33792
chr4,77576688,77631655,NO,54967
chr15,31554901,31560706,NO,5805
chr11,72483728,72501791,NO,18063
chr4,154143044,154145669,NO,2625
chr5,177663121,177669418,NO,6297
chr17,1529341,1533796,NO,4455
chr1,17758555,17768807,NO,10252
chr12,56240652,56243770,NO,3118
chr3,64195177,64208648,NO,13471
chr1,27753402,27758659,NO,5257
chr17,1943799,1947381,NO,3582
chr7,143597092,143603080,NO,5988
chr11,133989214,133996406,NO,7192
chr15,69580406,69598688,NO,18282
chr1,214186600,214205116,NO,18516
chr22,37617876,37641621,NO,23745
chr19,57872440,57875829,NO,3389
chr6,157143473,157170316,NO,26843
chr18,3622290,3625635,NO,3345
chr1,15478455,15486192,NO,7737
chr12,123955685,123976264,NO,20579
chr9,139741901,139754532,NO,12631
chr3,48633114,48639457,NO,6343
chr3,12964205,12981024,NO,16819
chr2,241517421,241520865,NO,3444
chr1,2138180,2142695,NO,4515
chr13,45964910,45989588,NO,24678
chr5,158931195,158946297,NO,15102
chr5,142381085,142404195,NO,23110
chr19,12831307,12835208,NO,3901
chr5,41404938,41419468,NO,14530
chr10,70844853,70851121,NO,6268
chr13,51804446,51846230,NO,41784
chr19,59054517,59058280,NO,3763
chrX,114816826,114851835,NO,35009
chr2,169488885,169501444,NO,12559
chr3,99758759,99796334,NO,37575
chr1,2185872,2189120,NO,3248
chr3,105507219,105521628,NO,14409
chr1,78294804,78301167,NO,6363
chr1,25941868,25969888,NO,28020
chr11,67206038,67212187,NO,6149
chr16,15674836,15702129,NO,27293
chr4,1542101,1551595,NO,9494
chr5,14862835,14873327,NO,10492
chr5,175839207,175844247,NO,5040
chr11,325550,327904,NO,2354
chr18,25751540,25758804,NO,7264
chr1,27069514,27081448,NO,11934
chr15,78555686,78559543,NO,3857
chrX,15315827,15330050,NO,14223
chr16,1346690,1362889,NO,16199
chr2,110743343,110746199,NO,2856
chr7,35075129,35088555,NO,13426
chr19,17664014,17671769,NO,7755
chr6,72097930,72122716,NO,24786
chr17,40713317,40716785,NO,3468
chr1,12396315,12406408,NO,10093
chr1,150238590,150242411,NO,3821
chr6,3795783,3809696,NO,13913
chr1,150253030,150256321,NO,3291
chr11,67797345,67802247,NO,4902
chr19,34849199,34862568,NO,13369
chr14,56584225,56587634,NO,3409
chr2,232046326,232057853,NO,11527
chr9,127623130,127626637,NO,3507
chr19,34796161,34823618,NO,27457
chr17,60702567,60710649,NO,8082
chr3,167741075,167752868,NO,11793
chr19,2663578,2696121,NO,32543
chr8,145515235,145517291,NO,2056
chr11,125114137,125134999,NO,20862
chr6,29719518,29721393,NO,1875
chr2,109250231,109257355,NO,7124
chr10,31071669,31075576,NO,3907
chr12,11854099,11885851,NO,31752
chr5,125839130,125862040,NO,22910
chr12,51315945,51329591,NO,13646
chr1,15735857,15744521,NO,8664
chr19,49255143,49300027,NO,44884
chr1,52102265,52133048,NO,30783
chr17,44449524,44451469,NO,1945
chr7,50774932,50807927,NO,32995
chr16,21518102,21530199,NO,12097
chr2,190538249,190540159,NO,1910
chr11,2798997,2803564,NO,4567
chr13,24624498,24651168,NO,26670
chr1,247493990,247497233,NO,3243
chr12,53487512,53493453,NO,5941
chr1,230341185,230368690,NO,27505
chr5,142421197,142446745,NO,25548
chr10,43950100,43952227,NO,2127
chr6,41525551,41546437,NO,20886
chr11,46934053,46943119,NO,9066
chr19,45593996,45603817,NO,9821
chr1,21010123,21023995,NO,13872
chr2,173291573,173304096,NO,12523
chr20,49257966,49280406,NO,22440
chr8,8646014,8668828,NO,22814
chr2,69532660,69538272,NO,5612
chr5,114749636,114762769,NO,13133
chr14,24628787,24633012,NO,4225
chr15,35982299,35999024,NO,16725
chr9,139218394,139224324,NO,5930
chr7,31913784,31931068,NO,17284
chr15,71528114,71547570,NO,19456
chr1,16698129,16724475,NO,26346
chr5,137160787,137175427,NO,14640
chr3,195269247,195273379,NO,4132
chr7,75071035,75072780,NO,1745
chr4,123072834,123074407,NO,1573
chr3,46599174,46608642,NO,9468
chr9,82185742,82197122,NO,11380
chr3,45154292,45181541,NO,27249
chr6,36087863,36100603,NO,12740
chr11,73090149,73100015,NO,9866
chr6,52281426,52289090,NO,7664
chr2,70358670,70361861,NO,3191
chr5,176943049,176946074,NO,3025
chr22,38665591,38670114,NO,4523
chr16,84208904,84219453,NO,10549
chr7,123172251,123173330,NO,1079
chr9,115608810,115630978,NO,22168
chr10,6204542,6215550,NO,11008
chr14,89017287,89023349,NO,6062
chr1,144593169,144594926,NO,1757
chr4,1185060,1189171,NO,4111
chr3,97540043,97542836,NO,2793
chr14,35754751,35763865,NO,9114
chr16,29125752,29144465,NO,18713
chr3,149245374,149272365,NO,26991
chr8,10485862,10495851,NO,9989
chr22,19157867,19163037,NO,5170
chr15,58622249,58626016,NO,3767
chr5,102090042,102108007,NO,17965
chr17,35847906,35851805,NO,3899
chr1,32965446,32969233,NO,3787
chr1,148555475,148557253,NO,1778
chrX,153275858,153287177,NO,11319
chr3,16327591,16380140,NO,52549
chr6,33544365,33548672,NO,4307
chr15,64230348,64239913,NO,9565
chr5,90606704,90610485,NO,3781
chr1,30994621,31001328,NO,6707
chr8,97280804,97306112,NO,25308
chrX,134476613,134479675,NO,3062
chr6,116571689,116575991,NO,4302
chr4,108912855,108922165,NO,9310
chr1,16531776,16553885,NO,22109
chr16,75549855,75551588,NO,1733
chr22,35767505,35781140,NO,13635
chr15,99319603,99345468,NO,25865
chr8,125854469,125861720,NO,7251
chr12,110545588,110550330,NO,4742
chr4,141903082,141926807,NO,23725
chr10,133809746,133815199,NO,5453
chr20,34652017,34653974,NO,1957
chrX,9800043,9835754,NO,35711
chr19,40938246,40940653,NO,2407
chr7,22472516,22486317,NO,13801
chr19,46219458,46224679,NO,5221
chr19,41856349,41862318,NO,5969
chr1,23770531,23807875,NO,37344
chr18,60381575,60385203,NO,3628
chr10,114119241,114129999,NO,10758
chr17,42198782,42201985,NO,3203
chr9,89560007,89564216,NO,4209
chr8,145149089,145153709,NO,4620
chr22,25081698,25096641,NO,14943
chr15,39745418,39783969,NO,38551
chr18,43986511,44000011,NO,13500
chr6,170250759,170263331,NO,12572
chr4,108774214,108785923,NO,11709
chr13,72438107,72441988,NO,3881
chr19,42702742,42712862,NO,10120
chr19,13971439,13973473,NO,2034
chr2,8674033,8687090,NO,13057
chr14,104006291,104010900,NO,4609
chr6,39780197,39792371,NO,12174
chr8,61816266,61824961,NO,8695
chr13,40751841,40781174,NO,29333
chr16,1979129,2001618,NO,22489
chr16,88876316,88879309,NO,2993
chr6,10583117,10611096,NO,27979
chr17,48551637,48561175,NO,9538
chr16,71517656,71519159,NO,1503
chr17,7162053,7167228,NO,5175
chr5,137069383,137074484,NO,5101
chr12,122458787,122468907,NO,10120
chr14,81635592,81637408,NO,1816
chr20,62127641,62134008,NO,6367
chr16,30932322,30934829,NO,2507
chr22,38844143,38852188,NO,8045
chr1,48935614,48938697,NO,3083
chr14,91261527,91274251,NO,12724
chr7,90223881,90227020,NO,3139
chr19,3034341,3037136,NO,2795
chr20,43270593,43275800,NO,5207
chr7,30065676,30069172,NO,3496
chr2,46218934,46243500,NO,24566
chr16,4815310,4819611,NO,4301
chr10,21454220,21464530,NO,10310
chr14,95648537,95658549,NO,10012
chr19,56055858,56076342,NO,20484
chr9,130622322,130625813,NO,3491
chr5,146782987,146808331,NO,25344
chr21,34569073,34588896,NO,19823
chr9,2559068,2571875,NO,12807
chr19,13115800,13121983,NO,6183
chr2,242478560,242503936,NO,25376
chr12,32973410,32996804,NO,23394
chr5,172225547,172229131,NO,3584
chr13,97761772,97795096,NO,33324
chr5,133571524,133592007,NO,20483
chr16,55510422,55537884,NO,27462
chr9,71993545,72013298,NO,19753
chr1,167190103,167192171,NO,2068
chr17,4691891,4694465,NO,2574
chr13,49877479,49889034,NO,11555
chr9,127414135,127423210,NO,9075
chr19,54703845,54707928,NO,4083
chr16,67894191,67898368,NO,4177
chr19,45186422,45199429,NO,13007
chr9,129718522,129749120,NO,30598
chr3,14272748,14277878,NO,5130
chr7,45016928,45021654,NO,4726
chr8,94942765,94956764,NO,13999
chr14,71786199,71788811,NO,2612
chr10,31092077,31110743,NO,18666
chr10,134821818,134827758,NO,5940
chr4,52708224,52711531,NO,3307
chr6,6654183,6663468,NO,9285
chr6,31525178,31529329,NO,4151
chr9,95360318,95382731,NO,22413
chr5,66562933,66566469,NO,3536
chr6,16318362,16323751,NO,5389
chr20,5037251,5071337,NO,34086
chr11,57332952,57337519,NO,4567
chrX,153647486,153660548,NO,13062
chr9,136324219,136327932,NO,3713
chr8,94910181,94926358,NO,16177
chr17,7183490,7199986,NO,16496
chr19,11642863,11651776,NO,8913
chr16,1819471,1824398,NO,4927
chr6,37207301,37213672,NO,6371
chr1,164531708,164572669,NO,40961
chr7,76228927,76243596,NO,14669
chr2,111877700,111881164,NO,3464
chr17,7451515,7455315,NO,3800
chr1,64503297,64510233,NO,6936
chr17,27043580,27048235,NO,4655
chr6,43056274,43066240,NO,9966
chr5,58419782,58424981,NO,5199
chr5,79022159,79040843,NO,18684
chr17,56428922,56431580,NO,2658
chr8,134401739,134420349,NO,18610
chr19,39852521,39864457,NO,11936
chr3,11224634,11249828,NO,25194
chr1,237051804,237060559,NO,8755
chr21,30374597,30375900,NO,1303
chr4,3462542,3469056,NO,6514
chr3,40493756,40495529,NO,1773
chr3,15297159,15314898,NO,17739
chr17,26970839,26974230,NO,3391
chr1,149215124,149225127,NO,10003
chr17,40900794,40915911,NO,15117
chr8,22457058,22460412,NO,3354
chr8,142030957,142049642,NO,18685
chr22,50181956,50195897,NO,13941
chr3,110788857,110791961,NO,3104
chr19,2149439,2152629,NO,3190
chr11,67183118,67189348,NO,6230
chr1,8175440,8198690,NO,23250
chr15,71477507,71495814,NO,18307
chr6,133133671,133136521,NO,2850
chr3,8484674,8502469,NO,17795
chr2,6996199,7006932,NO,10733
chr5,111068819,111086167,NO,17348
chr5,167772918,167793786,NO,20868
chr18,77213096,77226170,NO,13074
chr21,42790410,42796336,NO,5926
chr3,43203836,43237446,NO,33610
chr4,154386472,154389561,NO,3089
chr17,43410170,43424384,NO,14214
chr9,91634883,91654258,NO,19375
chr1,64385863,64395510,NO,9647
chr8,220378,229703,NO,9325
chr11,74406814,74409158,NO,2344
chr7,42275311,42279172,NO,3861
chr2,65599105,65624835,NO,25730
chrX,53008161,53025756,NO,17595
chr11,62556194,62560528,NO,4334
chr7,27140141,27144952,NO,4811
chr21,42732113,42741926,NO,9813
chr22,40881253,40908166,NO,26913
chr11,47926848,47946345,NO,19497
chr22,46770523,46776623,NO,6100
chr10,30475021,30478705,NO,3684
chr1,2157787,2159392,NO,1605
chr12,8111794,8125242,NO,13448
chr19,1204996,1208427,NO,3431
chr3,37567199,37598571,NO,31372
chr19,42460774,42464245,NO,3471
chr1,154528632,154532581,NO,3949
chr5,170171903,170185722,NO,13819
chr7,683889,714909,NO,31020
chr3,111452762,111459372,NO,6610
chr13,107332394,107367501,NO,35107
chr15,58538147,58554169,NO,16022
chr7,131303608,131315578,NO,11970
chr6,138423115,138429497,NO,6382
chr19,8942063,8944080,NO,2017
chr10,125850767,125866589,NO,15822
chr5,88121313,88137255,NO,15942
chr2,96095412,96102284,NO,6872
chr2,134917949,134939125,NO,21176
chr17,65235125,65257087,NO,21962
chr3,183723693,183736608,NO,12915
chr19,47759012,47762044,NO,3032
chr12,98884741,98898357,NO,13616
chr17,21064752,21090424,NO,25672
chr4,75858043,75874045,NO,16002
chr1,41174360,41181517,NO,7157
chr10,94350540,94353390,NO,2850
chr5,138749407,138759922,NO,10515
chr8,146052760,146055894,NO,3134
chr9,71144775,71175913,NO,31138
chr13,99216457,99225083,NO,8626
chr19,37708359,37710328,NO,1969
chr1,31295828,31297940,NO,2112
chr4,169971163,170001863,NO,30700
chr10,8096606,8106235,NO,9629
chr11,94464071,94485776,NO,21705
chr5,172009716,172014579,NO,4863
chr20,809573,828206,NO,18633
chr10,92718940,92730568,NO,11628
chr8,125573685,125587272,NO,13587
chr5,9542870,9548340,NO,5470
chr4,186203271,186226560,NO,23289
chr3,45051835,45055260,NO,3425
chr6,76138934,76160058,NO,21124
chr2,9447049,9471411,NO,24362
chr11,102176386,102191839,NO,15453
chr11,61678923,61692261,NO,13338
chr9,91789290,91795980,NO,6690
chr1,171613970,171625602,NO,11632
chr9,74919026,74931282,NO,12256
chr12,22091822,22095758,NO,3936
chr20,33110484,33118063,NO,7579
chr11,118305163,118309795,NO,4632
chr9,112232040,112241276,NO,9236
chr3,37056799,37073805,NO,17006
chr5,172877693,172885019,NO,7326
chr2,114111860,114124156,NO,12296
chr11,85851514,85886434,NO,34920
chr19,2949087,2954211,NO,5124
chr3,41011921,41018181,NO,6260
chr4,154571888,154582646,NO,10758
chr1,36737968,36766914,NO,28946
chr4,186936140,186953137,NO,16997
chr17,61742676,61759523,NO,16847
chr22,43138835,43151202,NO,12367
chr8,13006994,13026533,NO,19539
chr2,28883560,28906992,NO,23432
chr5,16537641,16549156,NO,11515
chr15,62724710,62765604,NO,40894
chr5,754618,762862,NO,8244
chr11,826634,830918,NO,4284
chr2,96305948,96312811,NO,6863
chr4,142052109,142056117,NO,4008
chr14,24604419,24608000,NO,3581
chr3,138633518,138635320,NO,1802
chrX,1600181,1621729,NO,21548
chr21,40326224,40338637,NO,12413
chr1,8711681,8731336,NO,19655
chr15,101978568,102000839,NO,22271
chr4,129207569,129210478,NO,2909
chr20,17614414,17643739,NO,29325
chr2,85831506,85836949,NO,5443
chr14,22950967,22966911,NO,15944
chr5,172323199,172326454,NO,3255
chr3,111621404,111643728,NO,22324
chr20,48643582,48665401,NO,21819
chr6,168431986,168447505,NO,15519
chr1,2241424,2246558,NO,5134
chr4,186123080,186126109,NO,3029
chr10,104039695,104060797,NO,21102
chr1,68679198,68698903,NO,19705
chr17,79993328,79996239,NO,2911
chr12,50633823,50670146,NO,36323
chr17,16438594,16440826,NO,2232
chr8,145986144,145996592,NO,10448
chr7,105856113,105860326,NO,4213
chr2,74755662,74759052,NO,3390
chr5,64330483,64334438,NO,3955
chr14,32885956,32904070,NO,18114
chr12,12577782,12603463,NO,25681
chr4,30718721,30725044,NO,6323
chr15,41135232,41140402,NO,5170
chr1,160085108,160103462,NO,18354
chr17,41790724,41798604,NO,7880
chr15,83775655,83783306,NO,7651
chr3,121313592,121321329,NO,7737
chr21,42872626,42880964,NO,8338
chr15,99708202,99722233,NO,14031
chr17,19013300,19014994,NO,1694
chr1,23748234,23752153,NO,3919
chr7,102055884,102072918,NO,17034
chr3,5052338,5079885,NO,27547
chrX,7026814,7062810,NO,35996
chr2,61921241,61941644,NO,20403
chr13,48683475,48702123,NO,18648
chr3,142888979,142898085,NO,9106
chr10,73438204,73456031,NO,17827
chr12,7044227,7048840,NO,4613
chr7,150371975,150386201,NO,14226
chr13,50654133,50657524,NO,3391
chr18,25689943,25708925,NO,18982
chr11,73728471,73734733,NO,6262
