chrom,start,end,label,length
chr5,142507853,142536668,NO,28815
chrX,68047752,68052959,NO,5207
chr19,1064669,1070025,NO,5356
chr11,77869703,77882397,NO,12694
chr19,927223,941797,NO,14574
chr14,73166637,73184155,NO,17518
chr5,16490583,16507060,NO,16477
chr2,158681602,158710680,NO,29078
chr20,30424679,30434343,NO,9664
chr6,28103917,28106146,NO,2229
chr3,123953196,123970153,NO,16957
chr17,48171571,48175316,NO,3745
chr17,66049082,66086846,NO,37764
chr1,17088399,17108783,NO,20384
chr14,91077247,91113133,NO,35886
chr1,171079517,171112720,NO,33203
chr7,28447372,28451115,NO,3743
chr12,56511516,56514603,NO,3087
chr1,144884879,144894170,NO,9291
chr5,32016463,32043751,NO,27288
chr19,19171747,19180534,NO,8787
chr3,73159614,73160336,NO,722
chr11,3167366,3184520,NO,17154
chr1,145541171,145544127,NO,2956
chr14,54419191,54423965,NO,4774
chr2,135016132,135039031,NO,22899
chr1,234936014,234956336,NO,20322
chr22,40652503,40686857,NO,34354
chr1,40847060,40857479,NO,10419
chr7,27152515,27156324,NO,3809
chr6,28321320,28324859,NO,3539
chr20,23400119,23402399,NO,2280
chr16,86600406,86620004,NO,19598
chr6,159270537,159276278,NO,5741
chr11,2903618,2914740,NO,11122
chr2,10983366,10988445,NO,5079
chr14,64321822,64343055,NO,21233
chr1,44704662,44729789,NO,25127
chr1,1242323,1246084,NO,3761
chr22,30216741,30230662,NO,13921
chr15,100650632,100672535,NO,21903
chr16,57562849,57571133,NO,8284
chrX,47655215,47668169,NO,12954
chr1,224685237,224692681,NO,7444
chr11,86450307,86455206,NO,4899
chr3,126629538,126652086,NO,22548
chr8,95270987,95275727,NO,4740
chr10,11916076,11919611,NO,3535
chr19,33865923,33895407,NO,29484
chr6,6851098,6858310,NO,7212
chr9,35755975,35758122,NO,2147
chr7,76067026,76075930,NO,8904
chr12,52584439,52589660,NO,5221
chr1,72747598,72750753,NO,3155
chr9,522279,552497,NO,30218
chr9,84301585,84305406,NO,3821
chr17,40703939,40707766,NO,3827
chr5,79421237,79443703,NO,22466
chr10,3867452,3878425,NO,10973
chr2,128784229,128786903,NO,2674
chr8,144649608,144657166,NO,7558
chr13,100147716,100151995,NO,4279
chr17,1550600,1552370,NO,1770
chr9,35832118,35848532,NO,16414
chr3,125341132,125368257,NO,27125
chr18,52612793,52628879,NO,16086
chr18,33888800,33909583,NO,20783
chr6,143247401,143248859,NO,1458
chr10,104208765,104212002,NO,3237
chr11,70243624,70247283,NO,3659
chr15,62681923,62696140,NO,14217
chr7,94020972,94026002,NO,5030
chr6,164121886,164134417,NO,12531
chr6,32904319,32913378,NO,9059
chr17,46100601,46104619,NO,4018
chr19,13277484,13280279,NO,2795
chr4,7957838,7980698,NO,22860
chr2,241523869,241527341,NO,3472
chrX,24042445,24044608,NO,2163
chr17,43448156,43458604,NO,10448
chr8,97505328,97508332,NO,3004
chr7,73506541,73509887,NO,3346
chr3,42770173,42788981,NO,18808
chr20,5623378,5640806,NO,17428
chr13,98943662,98969454,NO,25792
chr2,7131985,7153174,NO,21189
chr18,45665191,45694152,NO,28961
chr6,31625977,31629328,NO,3351
chrX,43551161,43570496,NO,19335
chr16,695326,699917,NO,4591
chr7,57379737,57397327,NO,17590
chr18,33160615,33163672,NO,3057
chr4,152953239,152961698,NO,8459
chr9,97779504,97782945,NO,3441
chr15,81501315,81529113,NO,27798
chr14,61746021,61748640,NO,2619
chr7,15724307,15728470,NO,4163
chr11,118098508,118113416,NO,14908
chr4,140868372,140910962,NO,42590
chr6,13006040,13027320,NO,21280
chr21,43012713,43037206,NO,24493
chr9,130952857,130956360,NO,3503
chr22,46543160,46546495,NO,3335
chr21,34732918,34756190,NO,23272
chr2,16789869,16809524,NO,19655
chr21,37521890,37530091,NO,8201
chr1,161695279,161710616,NO,15337
chr2,99070509,99082622,NO,12113
chr2,120988237,121003684,NO,15447
chr3,64330297,64351926,NO,21629
chr9,132388181,132390610,NO,2429
chr7,105704633,105713176,NO,8543
chr7,1546343,1554430,NO,8087
chr19,50190104,50194489,NO,4385
chr6,31668604,31671755,NO,3151
chr21,44875428,44882558,NO,7130
chr10,116003325,116032343,NO,29018
chr2,86175994,86183886,NO,7892
chr6,32094685,32098337,NO,3652
chr10,639442,672391,NO,32949
chrX,50381677,50390160,NO,8483
chr10,50384714,50403834,NO,19120
chr10,88470123,88472511,NO,2388
chr4,95427684,95456853,NO,29169
chr1,202994889,203010001,NO,15112
chr9,27335339,27354408,NO,19069
chr8,123934044,123949888,NO,15844
chr11,61354324,61367640,NO,13316
chr9,117373142,117382277,NO,9135
chr2,27272394,27275624,NO,3230
chr7,106836899,106874111,NO,37212
chrX,118615021,118638170,NO,23149
chr2,86221354,86227095,NO,5741
chr11,48071619,48089181,NO,17562
chr13,111853799,111872980,NO,19181
chr15,69754017,69761956,NO,7939
chr14,65535975,65549297,NO,13322
chr1,42127087,42131287,NO,4200
chr19,12549732,12552538,NO,2806
chr6,42396093,42422055,NO,25962
chr2,74599702,74615398,NO,15696
chr17,18574356,18576753,NO,2397
chr1,36785709,36790596,NO,4887
chr9,140301438,140312573,NO,11135
chr1,155155927,155161124,NO,5197
chrX,40118977,40127490,NO,8513
chr2,9314676,9332378,NO,17702
chr6,118691300,118699831,NO,8531
chr2,85826668,85831481,NO,4813
chr12,88938722,88974798,NO,36076
chr10,101677573,101693096,NO,15523
chr11,3011599,3013961,NO,2362
chr3,44480486,44483255,NO,2769
chr2,241372991,241378394,NO,5403
chr12,93566657,93586456,NO,19799
chr22,18474465,18484861,NO,10396
chr9,136111613,136128823,NO,17210
chr3,50392746,50397786,NO,5040
chr4,148693039,148715222,NO,22183
chr2,37550402,37553311,NO,2909
chr5,34478764,34512705,NO,33941
chr17,61773919,61779959,NO,6040
chr6,144063307,144081446,NO,18139
chrX,47003225,47007130,NO,3905
chr18,52895873,52933696,NO,37823
chr2,64487820,64516515,NO,28695
chr15,77196520,77198670,NO,2150
chr5,31853225,31862052,NO,8827
chr12,48108655,48112909,NO,4254
chr15,68130863,68134055,NO,3192
chr6,42053561,42072560,NO,18999
chr9,130095248,130114575,NO,19327
chr17,74552609,74554885,NO,2276
chr12,48221791,48223779,NO,1988
chr4,2413441,2420483,NO,7042
chr12,93516033,93532523,NO,16490
chr11,78500014,78513898,NO,13884
chr3,10052101,10058548,NO,6447
chr2,106043962,106052327,NO,8365
chr1,202003112,202028132,NO,25020
chr6,53161758,53168765,NO,7007
chr10,35015760,35058507,NO,42747
chr13,49141680,49154142,NO,12462
chr13,111826850,111838896,NO,12046
chr12,117255970,117257750,NO,1780
chr11,71790539,71793727,NO,3188
chr11,57265836,57270221,NO,4385
chr14,68925429,68944507,NO,19078
chr19,42277469,42315428,NO,37959
chr9,103188417,103192141,NO,3724
chr19,39923569,39927550,NO,3981
chr17,80692680,80696783,NO,4103
chrX,154254540,154257823,NO,3283
chr1,153669427,153672200,NO,2773
chr20,1913606,1928562,NO,14956
chr1,54953106,54955705,NO,2599
chr20,62669575,62674133,NO,4558
chr11,116705384,116708552,NO,3168
chr5,132164485,132177141,NO,12656
chr6,26194898,26197902,NO,3004
chr8,124168667,124174065,NO,5398
chr2,37423084,37424655,NO,1571
chr4,185666866,185678653,NO,11787
chr19,54873815,54900800,NO,26985
chr10,77187440,77192051,NO,4611
chr17,48240993,48245109,NO,4116
chr15,81315404,81331899,NO,16495
chr1,29448058,29452315,NO,4257
chr3,61832024,61840101,NO,8077
chr12,52518440,52522123,NO,3683
chr5,179084321,179085973,NO,1652
chr4,1201276,1207260,NO,5984
chr5,145438424,145453478,NO,15054
chr3,187664118,187684698,NO,20580
chr13,47169221,47191996,NO,22775
chr13,51085852,51104127,NO,18275
chr19,6735289,6737768,NO,2479
chr19,1019014,1022784,NO,3770
chr20,32259903,32264594,NO,4691
chr17,37299349,37310995,NO,11646
chr11,69294319,69312872,NO,18553
chr11,69352665,69356777,NO,4112
chr1,16573370,16593291,NO,19921
chr9,139255003,139258533,NO,3530
chr11,121968019,121979014,NO,10995
chr19,13199346,13206027,NO,6681
chr7,57410196,57432081,NO,21885
chr1,95412234,95455943,NO,43709
chr8,99370323,99395932,NO,25609
chr17,73029450,73033277,NO,3827
chr6,35435281,35438695,NO,3414
chr9,80460515,80479858,NO,19343
chr7,149467822,149474847,NO,7025
chr22,29197411,29216284,NO,18873
chr18,60087863,60119057,NO,31194
chr11,12402326,12434365,NO,32039
chr19,41632739,41642904,NO,10165
chr8,56882698,56904270,NO,21572
chr22,23646596,23649398,NO,2802
chr2,235860609,235870139,NO,9530
chr5,177969081,177974632,NO,5551
chr7,2252710,2278205,NO,25495
chr16,67890515,67893274,NO,2759
chr1,183203181,183214932,NO,11751
chr2,232406049,232422826,NO,16777
chr19,3698347,3713695,NO,15348
chr1,162599825,162605044,NO,5219
chr16,3903959,3927372,NO,23413
chr16,7412747,7428766,NO,16019
chr16,69105622,69135328,NO,29706
chr5,142580219,142609593,NO,29374
chr12,32551542,32553715,NO,2173
chr1,224642111,224647859,NO,5748
chr18,57168098,57184475,NO,16377
chr8,22417424,22420481,NO,3057
chr10,89417021,89421630,NO,4609
chr14,100252462,100276901,NO,24439
chr1,109358949,109374375,NO,15426
chr1,113524991,113542028,NO,17037
chr2,45986128,46003252,NO,17124
chr2,40571140,40588981,NO,17841
chr3,187895507,187898575,NO,3068
chr10,72645267,72648902,NO,3635
chr7,157182378,157199361,NO,16983
chr17,45763892,45785131,NO,21239
chr12,610725,619824,NO,9099
chr19,6742714,6745937,NO,3223
chr2,9517174,9547435,NO,30261
chr17,41654569,41670352,NO,15783
chr16,65153898,65158359,NO,4461
chr9,136403236,136431402,NO,28166
chr17,76036376,76038107,NO,1731
chr16,31482313,31485948,NO,3635
chr16,69427871,69452146,NO,24275
chr2,27300685,27305329,NO,4644
chr14,23005629,23031800,NO,26171
chr3,64874682,64908029,NO,33347
chr5,156008353,156024294,NO,15941
chr7,150437131,150453860,NO,16729
chr13,30496323,30500889,NO,4566
chr21,44596340,44599790,NO,3450
chr8,26713471,26724992,NO,11521
chr7,92346209,92362247,NO,16038
chrX,48533960,48536654,NO,2694
chr22,29619387,29629775,NO,10388
chr14,94208382,94239352,NO,30970
chr1,101703559,101708658,NO,5099
chr14,45602867,45605919,NO,3052
chr12,7059365,7064695,NO,5330
chr10,23383698,23386656,NO,2958
chr1,27698723,27703227,NO,4504
chr10,80690870,80705500,NO,14630
chr8,145030087,145032496,NO,2409
chr8,134142280,134164100,NO,21820
chr2,71805494,71843619,NO,38125
chr3,37926730,37948790,NO,22060
chr1,27353413,27362851,NO,9438
chr12,48128433,48132814,NO,4381
chrX,71340414,71346582,NO,6168
chr13,103450730,103453563,NO,2833
chr18,13562461,13585495,NO,23034
chr14,24599520,24602734,NO,3214
chr5,156690385,156699643,NO,9258
chrX,149671559,149678058,NO,6499
chr11,67311990,67332200,NO,20210
chr10,7375568,7407911,NO,32343
chr9,123487322,123500696,NO,13374
chr7,45268346,45283417,NO,15071
chr19,58815534,58817863,NO,2329
chr11,12451693,12458607,NO,6914
chr13,78488556,78494381,NO,5825
chr11,1927714,1950098,NO,22384
chr11,62161912,62170775,NO,8863
chr12,49203940,49210067,NO,6127
chr10,99354583,99357859,NO,3276
chr2,131144947,131149731,NO,4784
chr3,9795977,9822541,NO,26564
chr12,53717418,53720116,NO,2698
chrX,3615438,3632516,NO,17078
chr19,7545001,7560348,NO,15347
chr9,96896404,96904925,NO,8521
chr11,118977014,118987656,NO,10642
chr3,47050230,47061274,NO,11044
chr7,25880143,25897314,NO,17171
chr19,3949107,3952534,NO,3427
chr4,2963056,2966422,NO,3366
chr12,69998686,70018324,NO,19638
chr2,109228733,109235134,NO,6401
chr5,115895397,115911107,NO,15710
chr7,93543510,93556728,NO,13218
chr9,34646034,34649258,NO,3224
chr1,223239330,223255199,NO,15869
chr14,100658397,100660863,NO,2466
chr5,140010049,140013292,NO,3243
chr6,158980337,158994251,NO,13914
chr20,48603464,48607960,NO,4496
chr18,46115158,46127730,NO,12572
chr13,24182394,24204351,NO,21957
chr1,184580372,184603115,NO,22743
chr5,133459795,133467957,NO,8162
chr2,46187639,46194518,NO,6879
chr12,52472761,52477427,NO,4666
chr13,80704539,80716059,NO,11520
chr6,32119000,32123575,NO,4575
chr22,36418579,36426104,NO,7525
chr10,34976210,35001732,NO,25522
chr21,35500169,35505284,NO,5115
chr14,25345026,25391367,NO,46341
chr13,34184312,34186838,NO,2526
chr16,86375628,86386286,NO,10658
chrX,47432036,47445646,NO,13610
chr12,96557035,96565123,NO,8088
chr1,212808228,212813090,NO,4862
chr6,17957267,17985973,NO,28706
chr1,35253222,35264615,NO,11393
chr15,44067453,44070292,NO,2839
chr3,15104538,15107281,NO,2743
chr13,32454235,32471033,NO,16798
chr5,54732540,54743021,NO,10481
chr14,91126797,91144199,NO,17402
chr6,27445865,27447699,NO,1834
chr21,35303773,35322034,NO,18261
chr19,6371944,6374583,NO,2639
chr20,44406465,44413223,NO,6758
chr7,44111390,44114610,NO,3220
chr1,3445421,3460748,NO,15327
chr20,30594512,30600466,NO,5954
chr7,2902387,2904380,NO,1993
chr21,34799386,34817836,NO,18450
chr9,130390987,130407655,NO,16668
chr4,57331582,57334663,NO,3081
chr6,157455433,157470615,NO,15182
chr22,20116193,20126184,NO,9991
chr10,24527403,24552409,NO,25006
chrX,49010993,49014155,NO,3162
chr17,78037783,78045831,NO,8048
chr10,131933936,131936964,NO,3028
chr1,202427639,202435873,NO,8234
chr17,75825406,75838999,NO,13593
chr3,38758310,38768482,NO,10172
chr10,88492054,88514668,NO,22614
chr10,62655332,62673650,NO,18318
chr11,15985947,15991247,NO,5300
chr1,153892256,153902121,NO,9865
chr16,12172427,12187462,NO,15035
chr4,111116863,111120209,NO,3346
chr16,15753982,15770030,NO,16048
chr18,52986292,52991138,NO,4846
chr21,45502425,45509048,NO,6623
chrX,73754694,73757755,NO,3061
chrX,10133290,10158247,NO,24957
chr17,5486572,5490016,NO,3444
chr13,75939284,75959944,NO,20660
chr14,103983275,103989958,NO,6683
chr22,38704215,38707982,NO,3767
chr2,219146042,219148734,NO,2692
chr3,4533758,4547107,NO,13349
chr8,145687235,145691132,NO,3897
chr7,73154630,73161171,NO,6541
chr3,171170954,171179362,NO,8408
chr12,16753302,16763415,NO,10113
chr17,75596274,75600142,NO,3868
chr13,40073389,40106566,NO,33177
chr1,113931131,113934759,NO,3628
chr17,73125347,73128442,NO,3095
chr1,151417226,151432744,NO,15518
chr10,45869622,45877465,NO,7843
chr10,81738922,81743055,NO,4133
chr5,172434590,172463788,NO,29198
chr9,132723926,132728825,NO,4899
chr17,41722728,41743870,NO,21142
chr18,13374682,13383699,NO,9017
chr13,34212631,34219773,NO,7142
chr17,56160805,56163051,NO,2246
chr2,219123172,219127154,NO,3982
chr20,20064753,20070086,NO,5333
chr17,15861519,15871848,NO,10329
chr7,142959782,142962541,NO,2759
chr17,55432668,55457429,NO,24761
chr5,179060694,179062226,NO,1532
chr16,67948775,67954325,NO,5550
chr17,48177085,48181441,NO,4356
chr17,60725069,60732383,NO,7314
chr22,29949092,29960537,NO,11445
chr1,201138996,201154201,NO,15205
chr19,9419608,9421320,NO,1712
chr12,46843721,46868663,NO,24942
chr17,72207582,72212269,NO,4687
chr17,4490354,4514994,NO,24640
chr17,78932396,78944472,NO,12076
chr15,83208188,83210484,NO,2296
chr22,42055507,42065962,NO,10455
chr16,87517334,87527891,NO,10557
chr13,51258144,51272886,NO,14742
chr8,38384130,38387051,NO,2921
chr13,107569025,107572855,NO,3830
chr7,37381947,37395913,NO,13966
chr1,232940156,232942640,NO,2484
chr20,30913753,30928082,NO,14329
chr1,28570425,28576905,NO,6480
chr1,244012038,244014901,NO,2863
chr15,101655622,101668895,NO,13273
chr7,65497276,65516360,NO,19084
chr4,23930891,23947676,NO,16785
chr16,87540708,87553376,NO,12668
chr4,3108744,3125519,NO,16775
chr12,52425801,52428476,NO,2675
chr16,19424145,19448862,NO,24717
chr11,126180731,126189864,NO,9133
chr16,428793,434678,NO,5885
chr11,1900624,1904377,NO,3753
chr17,75953538,75957041,NO,3503
chr6,19803911,19806172,NO,2261
chr11,124587259,124597783,NO,10524
chr5,141805415,141826930,NO,21515
chr7,44321801,44333992,NO,12191
chr19,5826487,5829654,NO,3167
chr9,139937066,139941278,NO,4212
chr19,7098511,7100021,NO,1510
chr19,53399503,53401872,NO,2369
chr22,30194059,30198418,NO,4359
chr9,133027871,133052740,NO,24869
chr8,30659715,30668059,NO,8344
chr4,123819,126161,NO,2342
chr10,91263151,91281530,NO,18379
chr5,83677654,83681534,NO,3880
chr9,127580445,127598686,NO,18241
chr9,14237080,14257396,NO,20316
chr18,72781854,72784703,NO,2849
chr4,114388694,114393390,NO,4696
chr5,177756926,177759874,NO,2948
chr11,8885275,8894074,NO,8799
chr12,123427158,123432811,NO,5653
chr2,135423866,135429556,NO,5690
chrX,53709170,53711784,NO,2614
chr2,113955895,113978479,NO,22584
chr6,12287444,12296740,NO,9296
chr6,25991845,25993778,NO,1933
chr7,113724221,113728624,NO,4403
chr12,125092846,125112039,NO,19193
chr1,41567649,41576201,NO,8552
chr16,31151408,31154626,NO,3218
chr17,8278503,8280734,NO,2231
chr1,167061665,167076872,NO,15207
chr20,45027451,45032001,NO,4550
chr7,16687957,16709223,NO,21266
chr9,97765991,97767225,NO,1234
chr2,235952331,235973111,NO,20780
chr1,203369942,203379209,NO,9267
chr11,61620861,61656505,NO,35644
chr9,140021239,140025309,NO,4070
chr18,29945972,29963483,NO,17511
chr17,27036871,27039757,NO,2886
chr17,43170084,43171978,NO,1894
chr11,130765587,130769432,NO,3845
chr1,61580836,61598933,NO,18097
chr1,46491106,46507267,NO,16161
chr17,17319046,17325159,NO,6113
chr2,234283941,234297380,NO,13439
chr17,65465075,65487922,NO,22847
chr12,89766301,89785478,NO,19177
chr2,75786860,75798934,NO,12074
chr8,142215659,142220184,NO,4525
chr7,75795249,75796784,NO,1535
chr2,55450211,55457002,NO,6791
chr17,66191575,66210014,NO,18439
chr8,80695501,80697086,NO,1585
chr9,71939283,71941901,NO,2618
chr1,109814691,109821089,NO,6398
chr17,53784243,53806921,NO,22678
chr11,129991376,130001050,NO,9674
chr7,6294952,6309547,NO,14595
chr10,3892451,3903447,NO,10996
chr15,101254073,101266090,NO,12017
chr15,73975633,73989737,NO,14104
chr1,217251120,217265606,NO,14486
chr2,99119567,99125955,NO,6388
chr7,151479515,151495147,NO,15632
chr17,42142795,42145489,NO,2694
chr3,187936739,187939809,NO,3070
chr17,61704077,61725020,NO,20943
chrX,128891892,128912044,NO,20152
chr17,47710401,47724953,NO,14552
chr9,100870584,100884578,NO,13994
chr6,34239695,34268676,NO,28981
chr8,49454698,49470310,NO,15612
chr11,64124361,64127618,NO,3257
chr1,59478639,59486798,NO,8159
chr6,53516123,53538646,NO,22523
chr2,96378115,96386725,NO,8610
chr2,113914391,113939896,NO,25505
chr10,104987669,105002052,NO,14383
chr12,122883582,122886088,NO,2506
chr3,184522473,184540342,NO,17869
chr1,214161045,214171440,NO,10395
chr2,153191156,153194184,NO,3028
chr18,3195003,3218348,NO,23345
chr3,171800130,171826626,NO,26496
chr17,78860,98391,NO,19531
chr6,43081536,43092693,NO,11157
chr10,112616992,112625736,NO,8744
chr20,23227257,23251843,NO,24586
chr2,129058202,129081298,NO,23096
chr20,42565677,42589331,NO,23654
chr17,15393424,15428876,NO,35452
chr5,71603220,71605089,NO,1869
chr9,136565804,136581646,NO,15842
chr2,85381442,85403870,NO,22428
chr4,129751819,129769039,NO,17220
chr6,129452852,129462541,NO,9689
chr1,112529680,112535555,NO,5875
chr20,35964247,35987078,NO,22831
chr16,72881068,72893553,NO,12485
chr7,25005253,25021845,NO,16592
chr3,111793824,111811777,NO,17953
chr3,160518749,160528356,NO,9607
chr3,37091002,37099068,NO,8066
chrX,153304906,153316688,NO,11782
chr1,42636319,42646155,NO,9836
chr5,55775409,55778422,NO,3013
chr14,75690235,75706494,NO,16259
chr22,50218590,50227554,NO,8964
chr13,58204773,58209427,NO,4654
chr2,239347531,239360413,NO,12882
chr19,50014350,50017995,NO,3645
chr7,44119361,44122852,NO,3491
chr16,19392506,19408427,NO,15921
chr6,143163784,143168767,NO,4983
chr4,160148387,160173618,NO,25231
chr15,90366385,90382580,NO,16195
chr15,52579211,52586502,NO,7291
chr8,93020258,93034352,NO,14094
chr10,99647177,99652664,NO,5487
chr12,52239836,52246458,NO,6622
chr7,44612060,44614714,NO,2654
chr8,49493558,49503624,NO,10066
chr8,131368827,131371667,NO,2840
chr16,1558313,1563291,NO,4978
chr5,131407113,131423186,NO,16073
chr16,4742205,4746397,NO,4192
chr9,140116698,140118901,NO,2203
chr12,31883544,31902968,NO,19424
chr12,125322311,125354213,NO,31902
chr4,72095835,72107977,NO,12142
chr1,32704597,32707701,NO,3104
chr19,47660239,47663027,NO,2788
chr16,72961146,72981411,NO,20265
chr16,81894709,81901431,NO,6722
chr22,38622406,38625803,NO,3397
chr8,99176379,99197391,NO,21012
chr4,114461269,114478864,NO,17595
chr11,75176539,75188941,NO,12402
chr3,183414969,183417726,NO,2757
chr19,49990081,49994667,NO,4586
chr14,31888678,31890519,NO,1841
chr11,115371462,115375242,NO,3780
chr15,41951795,41954749,NO,2954
chr1,15929374,15930896,NO,1522
chr4,3042466,3044497,NO,2031
chr17,42172361,42174089,NO,1728
chr12,122709724,122710865,NO,1141
chr2,91843714,91848323,NO,4609
chr14,21564206,21568244,NO,4038
chr6,149774780,149777064,NO,2284
chr5,176934658,176938924,NO,4266
chr9,33391574,33425766,NO,34192
chr2,56410757,56414438,NO,3681
chr16,70413885,70416321,NO,2436
chr21,30516628,30555998,NO,39370
chr20,62520794,62529621,NO,8827
chr1,39721369,39738335,NO,16966
chr1,112125292,112137375,NO,12083
chr1,222987277,222991323,NO,4046
chr20,32375131,32385060,NO,9929
chr17,59327132,59338920,NO,11788
chr2,174049711,174075520,NO,25809
chr4,119667392,119694260,NO,26868
chr10,81106973,81109821,NO,2848
chr19,34395528,34398536,NO,3008
chr9,99374099,99382580,NO,8481
chr21,46969721,46983169,NO,13448
chr7,105313790,105332789,NO,18999
chr5,176880950,176890131,NO,9181
chr15,55532404,55575828,NO,43424
chr1,151281688,151287568,NO,5880
chr16,82731968,82750270,NO,18302
chr5,140977090,140985770,NO,8680
chr17,28666798,28673423,NO,6625
chr11,66138305,66141601,NO,3296
chr10,71480937,71491945,NO,11008
chr5,81630006,81654527,NO,24521
chr3,177461656,177477776,NO,16120
chr4,16846613,16869137,NO,22524
chr7,77648096,77650136,NO,2040
chr1,148927979,148932599,NO,4620
chr1,47220591,47235467,NO,14876
chr15,69366181,69375676,NO,9495
chr7,27168133,27171560,NO,3427
chr5,172316860,172320404,NO,3544
chr17,80446363,80456124,NO,9761
chr5,172121072,172124948,NO,3876
chr6,33046511,33049963,NO,3452
chr4,8316953,8343846,NO,26893
chr9,15293257,15298334,NO,5077
chr6,31461344,31464148,NO,2804
chr2,227496212,227539728,NO,43516
chr19,42254192,42263426,NO,9234
chr9,102115094,102131907,NO,16813
chr19,6739668,6741804,NO,2136
chr13,48718623,48736328,NO,17705
chr20,48552219,48555862,NO,3643
chr12,12959792,12974441,NO,14649
chr19,35702453,35716279,NO,13826
chr14,91224116,91227044,NO,2928
chr19,36229948,36232584,NO,2636
chr6,35326548,35339604,NO,13056
chr17,36068083,36077932,NO,9849
chr16,69362227,69365424,NO,3197
chr19,36133850,36136889,NO,3039
chr7,149191293,149195434,NO,4141
chr14,36684022,36708235,NO,24213
chr2,169652495,169662771,NO,10276
chr11,33951372,33959679,NO,8307
chr6,25004311,25036618,NO,32307
chr7,80402660,80421386,NO,18726
chr1,44494434,44513992,NO,19558
chr17,75723198,75735817,NO,12619
chr15,71968806,71985285,NO,16479
chr3,11315315,11333932,NO,18617
chr7,43940636,43946808,NO,6172
chr4,6324928,6328750,NO,3822
chr2,31459214,31464375,NO,5161
chr1,180529237,180535510,NO,6273
chr7,27178056,27181193,NO,3137
chrX,118108299,118111716,NO,3417
chr12,68757051,68762383,NO,5332
chr2,169049278,169080481,NO,31203
chr9,134109065,134114711,NO,5646
chr3,42740782,42745233,NO,4451
chr9,6703271,6705051,NO,1780
chr11,16944546,16959011,NO,14465
chr18,53252604,53257862,NO,5258
chr4,152719513,152730065,NO,10552
chr10,132098476,132100496,NO,2020
chr11,19974564,19985190,NO,10626
chr14,51232836,51260075,NO,27239
chr22,29591246,29601870,NO,10624
chr16,21271865,21290059,NO,18194
chr7,65445061,65447996,NO,2935
chr3,45065691,45069891,NO,4200
chr3,173112497,173116438,NO,3941
chr1,64162771,64165882,NO,3111
chr1,23497775,23505509,NO,7734
chr9,110904118,110914135,NO,10017
chr1,216773192,216775332,NO,2140
chrX,53252000,53255249,NO,3249
chr14,73926707,73934699,NO,7992
chr13,81042697,81052422,NO,9725
chr17,27134751,27140309,NO,5558
chr1,235176988,235184664,NO,7676
chr1,55340476,55354248,NO,13772
chr8,54433475,54437932,NO,4457
chr1,36946700,36954337,NO,7637
chr2,38373340,38387504,NO,14164
chrX,66998908,67004831,NO,5923
chr3,171996579,172010393,NO,13814
chr3,188399637,188430509,NO,30872
chr2,28924823,28941035,NO,16212
chr19,1862896,1865646,NO,2750
chr8,13219260,13225650,NO,6390
chr6,166073808,166078220,NO,4412
chr9,93878274,93881939,NO,3665
chr1,147070265,147073097,NO,2832
chr14,100533143,100546310,NO,13167
chr14,100480986,100499114,NO,18128
chrX,19586965,19611220,NO,24255
chr17,28087026,28088935,NO,1909
chr4,140822628,140844329,NO,21701
chr14,21923245,21925124,NO,1879
chr14,23833144,23836916,NO,3772
chr19,40916027,40920108,NO,4081
chr17,78805263,78808835,NO,3572
chr3,72304300,72324826,NO,20526
chr1,230958965,230963248,NO,4283
chr1,182557497,182569090,NO,11593
chr3,15672155,15689939,NO,17784
chr11,7616186,7627778,NO,11592
chr10,123931277,123960135,NO,28858
chr14,77181271,77193721,NO,12450
chr3,194798979,194804309,NO,5330
chr10,28965764,28969291,NO,3527
chr17,72742595,72746896,NO,4301
chr19,42027444,42038713,NO,11269
chr1,184119744,184134135,NO,14391
