chrom,start,end,label,length
chr19,34310132,34312615,NO,2483
chr16,4703747,4706755,NO,3008
chr19,13049373,13052133,NO,2760
chr17,15301932,15319240,NO,17308
chr22,18514565,18551870,NO,37305
chr17,41934046,41952392,NO,18346
chr13,22243011,22250314,NO,7303
chr19,46894780,46917498,NO,22718
chr2,191835638,191846817,NO,11179
chr2,5764583,5771099,NO,6516
chr11,65867821,65895376,NO,27555
chr7,150253358,150268367,NO,15009
chr13,32724256,32744004,NO,19748
chr4,10173610,10188325,NO,14715
chr1,161581082,161592578,NO,11496
chr19,1097618,1100347,NO,2729
chr4,154474620,154495070,NO,20450
chr8,272612,279753,NO,7141
chr17,1977568,1980925,NO,3357
chr19,46874313,46878811,NO,4498
chr2,238314011,238322969,NO,8958
chr5,31670740,31693486,NO,22746
chr19,340510,344717,NO,4207
chr3,37629708,37637740,NO,8032
chr4,96460067,96471873,NO,11806
chr1,25565615,25567601,NO,1986
chr19,50860238,50863901,NO,3663
chr10,97849179,97850710,NO,1531
chr19,39920876,39922394,NO,1518
chr11,36471179,36478713,NO,7534
chr18,55710713,55720663,NO,9950
chr1,43917299,43921273,NO,3974
chr6,159537577,159548318,NO,10741
chr8,28911708,28925018,NO,13310
chr19,2719544,2724171,NO,4627
chr19,42004034,42008230,NO,4196
chr7,150810048,150814486,NO,4438
chr16,88151731,88154734,NO,3003
chr17,1688704,1691742,NO,3038
chr13,75976959,75993465,NO,16506
chr9,131464396,131468682,NO,4286
chr16,68316607,68320974,NO,4367
chr16,374332,378435,NO,4103
chr16,30750092,30754096,NO,4004
chr5,142301935,142312340,NO,10405
chr3,167581307,167595402,NO,14095
chr2,71503425,71509774,NO,6349
chr17,59273507,59300548,NO,27041
chr9,97817427,97821853,NO,4426
chr7,32194110,32204000,NO,9890
chr20,17875481,17892177,NO,16696
chr8,102372684,102399683,NO,26999
chr2,1655280,1662299,NO,7019
chr2,113383850,113399587,NO,15737
chr1,13861204,13871041,NO,9837
chr3,51571862,51574060,NO,2198
chr3,197438841,197446026,NO,7185
chr19,52205225,52208755,NO,3530
chr5,136954985,136959450,NO,4465
chr3,36933169,36954170,NO,21001
chr1,40039444,40042773,NO,3329
chr22,22189074,22216184,NO,27110
chr6,139598326,139611605,NO,13279
chr11,126335218,126350955,NO,15737
chr20,3763043,3767447,NO,4404
chr19,18155503,18169600,NO,14097
chr4,47826227,47840208,NO,13981
chr7,131265393,131272663,NO,7270
chr4,144832725,144833626,NO,901
chr8,94710333,94713807,NO,3474
chr1,110751677,110755612,NO,3935
chr14,23286634,23289725,NO,3091
chr17,2025626,2028181,NO,2555
chr11,66821447,66825667,NO,4220
chr3,64250980,64254371,NO,3391
chr2,64419236,64441432,NO,22196
chr18,46205673,46215080,NO,9407
chr7,149319248,149322610,NO,3362
chr21,37485117,37503126,NO,18009
chr2,97425806,97440194,NO,14388
chr22,18573709,18575680,NO,1971
chr2,204488424,204522262,NO,33838
chr5,65891514,65897723,NO,6209
chr1,114521423,114528185,NO,6762
chr8,56850711,56858880,NO,8169
chr16,66952892,66956729,NO,3837
chrX,139013875,139016378,NO,2503
chr6,170574499,170600209,NO,25710
chr1,231112588,231128374,NO,15786
chr16,66773458,66776911,NO,3453
chr5,151118938,151128310,NO,9372
chr13,40975550,40984744,NO,9194
chr2,20265450,20275169,NO,9719
chr3,170136577,170144308,NO,7731
chr10,64374261,64398524,NO,24263
chr2,219133829,219138198,NO,4369
chr1,230320929,230328191,NO,7262
chr12,57823100,57825504,NO,2404
chr16,84547874,84583606,NO,35732
chr4,169685787,169702873,NO,17086
chr19,55667347,55671872,NO,4525
chr12,76368038,76377359,NO,9321
chr8,82191894,82194836,NO,2942
chr13,76006037,76033853,NO,27816
chr22,23597344,23607061,NO,9717
chr22,47330279,47339804,NO,9525
chr12,122006574,122029386,NO,22812
chr11,35373488,35389428,NO,15940
chr17,39683072,39687577,NO,4505
chr1,15322307,15349872,NO,27565
chr9,97784828,97787215,NO,2387
chr20,1446180,1449249,NO,3069
chr5,70220165,70221866,NO,1701
chr6,41019532,41024026,NO,4494
chrX,69696881,69702198,NO,5317
chr7,64496068,64507391,NO,11323
chr21,47607151,47623858,NO,16707
chr6,20402018,20405138,NO,3120
chr12,52590881,52593930,NO,3049
chr12,6937297,6943673,NO,6376
chr7,32127907,32142759,NO,14852
chr1,167682442,167684795,NO,2353
chr1,46668410,46672396,NO,3986
chr19,35451521,35455549,NO,4028
chr19,12098028,12100004,NO,1976
chr2,96346317,96353814,NO,7497
chr18,47812508,47814862,NO,2354
chr16,83835655,83848520,NO,12865
chr7,151036605,151047649,NO,11044
chr7,73685870,73694868,NO,8998
chr7,116213571,116232984,NO,19413
chr16,88715664,88719588,NO,3924
chr22,46462284,46464189,NO,1905
chr16,54516573,54538883,NO,22310
chr6,126101339,126102868,NO,1529
chr18,72211895,72215670,NO,3775
chr10,44357688,44375181,NO,17493
chr1,2219994,2223311,NO,3317
chr12,133174969,133181522,NO,6553
chr15,100154205,100171497,NO,17292
chr14,105880897,105897535,NO,16638
chr5,179718321,179721226,NO,2905
chr19,1590606,1592911,NO,2305
chr22,36357328,36371134,NO,13806
chr9,5489556,5502542,NO,12986
chr1,36814880,36818776,NO,3896
chr12,4139495,4143334,NO,3839
chr17,74538983,74543908,NO,4925
chr2,242784691,242808522,NO,23831
chr7,32624872,32629831,NO,4959
chrX,149861247,149873405,NO,12158
chr2,40736106,40742622,NO,6516
chr22,28837571,28839948,NO,2377
chr2,38081770,38086546,NO,4776
chr18,42279422,42306274,NO,26852
chr12,3947827,3948788,NO,961
chr1,151340023,151345511,NO,5488
chr19,13185802,13191164,NO,5362
chr16,79801335,79805156,NO,3821
chr17,34039645,34045032,NO,5387
chr21,39713275,39728984,NO,15709
chr4,140729180,140738087,NO,8907
chr17,48127735,48131632,NO,3897
chr14,102171838,102198843,NO,27005
chr2,97453422,97459620,NO,6198
chr12,57482718,57485651,NO,2933
chr11,66622203,66625416,NO,3213
chr1,155579248,155582165,NO,2917
chr10,122829603,122857052,NO,27449
chr1,205547976,205553418,NO,5442
chr1,155714797,155717745,NO,2948
chr20,35372478,35386537,NO,14059
chr2,114080534,114096621,NO,16087
chr6,134212033,134217744,NO,5711
chr9,78504431,78507591,NO,3160
chr21,43719276,43723437,NO,4161
chr17,4802689,4813562,NO,10873
chr6,17472585,17493171,NO,20586
chr21,36418889,36424298,NO,5409
chr15,80771944,80796733,NO,24789
chr10,24746615,24757790,NO,11175
chr4,84538737,84551956,NO,13219
chr1,1778771,1805313,NO,26542
chr7,12754820,12767881,NO,13061
chr19,13943632,13945849,NO,2217
chr14,50787385,50813298,NO,25913
chr17,27916679,27920195,NO,3516
chr5,56988312,56996780,NO,8468
chr3,187900009,187904406,NO,4397
chr11,125242479,125247619,NO,5140
chr11,123228494,123246671,NO,18177
chr1,161052050,161057758,NO,5708
chr11,56967986,56987561,NO,19575
chr4,1293897,1304886,NO,10989
chr14,73358458,73362271,NO,3813
chr19,17827903,17833308,NO,5405
chr11,86184011,86196201,NO,12190
chr17,2906015,2908993,NO,2978
chr14,107251512,107254353,NO,2841
chr7,5393815,5411467,NO,17652
chr12,92933190,92955329,NO,22139
chr16,55406393,55424870,NO,18477
chr2,61886656,61899643,NO,12987
chr6,152486745,152494940,NO,8195
chr3,149686640,149701407,NO,14767
chr6,134837757,134862045,NO,24288
chr21,27297338,27311477,NO,14139
chr21,46546120,46555665,NO,9545
chr21,38822636,38836294,NO,13658
chr8,21989512,22000594,NO,11082
chr7,46639266,46644628,NO,5362
chr11,111169104,111173783,NO,4679
chr9,108281711,108282785,NO,1074
chr15,86210656,86218086,NO,7430
chr19,45220753,45229393,NO,8640
chr15,66111922,66134121,NO,22199
chr20,32250600,32252972,NO,2372
chr17,25782441,25801807,NO,19366
chr22,29525332,29549612,NO,24280
chr1,225629727,225639251,NO,9524
chr9,114423383,114426131,NO,2748
chr19,14670508,14674653,NO,4145
chr4,100563848,100580762,NO,16914
chr13,45899010,45909259,NO,10249
chr9,110346287,110352065,NO,5778
chr3,177493878,177501787,NO,7909
chr10,25236509,25248488,NO,11979
chr1,915324,918670,NO,3346
chr1,23426105,23449194,NO,23089
chr12,19291893,19308407,NO,16514
chrX,39745300,39768525,NO,23225
chr3,30467629,30496717,NO,29088
chr1,1259505,1262292,NO,2787
chr19,45954155,45956092,NO,1937
chr10,73930822,73947324,NO,16502
chr4,77659061,77679173,NO,20112
chr1,234778670,234820232,NO,41562
chr12,92896671,92901152,NO,4481
chr4,184908031,184910494,NO,2463
chr6,134368566,134382503,NO,13937
chr12,32701401,32722682,NO,21281
chr11,64012162,64014328,NO,2166
chr15,40338720,40341114,NO,2394
chr2,106893896,106901220,NO,7324
chr5,172215024,172219121,NO,4097
chr7,73095370,73098665,NO,3295
chr22,18259765,18270949,NO,11184
chr12,48275892,48295994,NO,20102
chr5,141765591,141784770,NO,19179
chr19,47679463,47695070,NO,15607
chr1,155212473,155215396,NO,2923
chrX,20379362,20393570,NO,14208
chr10,4282852,4287463,NO,4611
chr10,49513954,49515889,NO,1935
chr2,9878252,9915116,NO,36864
chr17,75280910,75284883,NO,3973
chr19,20162137,20164005,NO,1868
chr3,64171953,64177012,NO,5059
chr18,46515903,46525457,NO,9554
chr16,19887908,19896230,NO,8322
chr1,15503709,15515456,NO,11747
chr6,157040406,157043044,NO,2638
chr19,10393726,10398885,NO,5159
chr3,49064750,49067842,NO,3092
chr14,101824974,101836972,NO,11998
chr2,99484451,99487703,NO,3252
chr19,3054274,3060348,NO,6074
chr1,161186186,161188192,NO,2006
chr20,2504817,2506554,NO,1737
chr15,39916532,39922015,NO,5483
chr13,34082688,34085039,NO,2351
chr5,14671956,14685386,NO,13430
chr14,105713806,105717337,NO,3531
chr12,70927274,70944503,NO,17229
chr17,43220222,43222834,NO,2612
chr9,80559144,80576660,NO,17516
chr1,22578858,22586355,NO,7497
chr10,69522922,69524961,NO,2039
chr19,17457641,17469839,NO,12198
chr15,45737167,45749821,NO,12654
chr8,143819559,143836706,NO,17147
chr20,50246030,50249392,NO,3362
chr15,81019867,81040792,NO,20925
chr3,65982120,66007972,NO,25852
chr17,19992955,19999612,NO,6657
chr2,223917272,223922752,NO,5480
chr16,73177855,73218314,NO,40459
chr11,75129621,75139926,NO,10305
chr1,247373162,247375273,NO,2111
chr13,114739855,114747258,NO,7403
chr19,37803186,37809485,NO,6299
chr11,61212410,61217138,NO,4728
chr3,16510154,16532186,NO,22032
chr5,176963630,176974283,NO,10653
chr8,22019074,22024320,NO,5246
chr10,22895111,22920690,NO,25579
chr12,2603150,2612069,NO,8919
chr16,17460742,17499887,NO,39145
chr8,10631122,10647970,NO,16848
chr20,61199479,61201996,NO,2517
chr8,26116210,26125649,NO,9439
chr2,73051018,73053482,NO,2464
chr19,38852647,38867577,NO,14930
chr20,37494695,37505168,NO,10473
chr15,100047079,100053062,NO,5983
chr16,89418351,89430858,NO,12507
chr18,20184055,20193751,NO,9696
chr11,47520906,47540777,NO,19871
chr11,2117691,2131513,NO,13822
chr6,109170865,109173128,NO,2263
chr11,72946600,72952465,NO,5865
chr2,238057677,238080382,NO,22705
chr7,32020035,32035935,NO,15900
chr8,134685918,134703181,NO,17263
chr11,111795746,111798561,NO,2815
chr10,80300768,80313153,NO,12385
chr3,12180186,12191178,NO,10992
chr10,75715926,75727285,NO,11359
chr5,60559442,60600768,NO,41326
chr16,74480263,74484594,NO,4331
chr5,10329323,10334334,NO,5011
chr6,42104130,42111045,NO,6915
chr2,239772159,239780171,NO,8012
chr17,40175085,40177922,NO,2837
chr2,159571803,159582102,NO,10299
chr1,170630873,170635238,NO,4365
chr6,29893503,29895586,NO,2083
chr7,134404030,134428079,NO,24049
chr9,75139681,75155628,NO,15947
chr4,56038213,56051758,NO,13545
chr3,12620801,12636293,NO,15492
chr2,110969080,110970580,NO,1500
chr16,2567856,2571695,NO,3839
chr8,143688946,143702581,NO,13635
chr12,113734501,113738401,NO,3900
chr19,58665328,58667056,NO,1728
chr4,114555804,114568150,NO,12346
chr1,201604844,201620514,NO,15670
chr7,55954510,55956381,NO,1871
chr21,44201229,44204818,NO,3589
chrX,45608916,45631400,NO,22484
chrX,153604752,153607340,NO,2588
chr2,208090289,208105044,NO,14755
chr8,102037638,102040414,NO,2776
chr14,24858164,24871958,NO,13794
chr3,4801132,4815648,NO,14516
chr21,43171027,43187491,NO,16464
chr5,126252905,126258155,NO,5250
chr17,74400983,74429021,NO,28038
chr10,21178892,21185381,NO,6489
chr1,27624291,27628139,NO,3848
chr13,31310701,31319418,NO,8717
chr7,28142437,28148572,NO,6135
chr8,145746768,145749306,NO,2538
chr19,1872309,1874532,NO,2223
chr7,97792616,97809362,NO,16746
chr17,62057446,62063657,NO,6211
chr1,155828471,155831267,NO,2796
chr9,456120,472022,NO,15902
chr16,66637460,66640676,NO,3216
chr10,73118965,73138811,NO,19846
chr10,80561447,80565572,NO,4125
chr2,46635109,46638267,NO,3158
chr16,2092935,2095199,NO,2264
chr5,179104820,179106652,NO,1832
chr14,104283966,104295285,NO,11319
chr2,232347227,232349132,NO,1905
chr22,26965933,26983490,NO,17557
chr3,141514706,141518094,NO,3388
chr2,228189172,228191109,NO,1937
chr17,64669928,64674012,NO,4084
chr22,28171277,28182417,NO,11140
chr11,8728286,8733007,NO,4721
chr9,139873301,139877819,NO,4518
chr19,8302853,8316596,NO,13743
chr11,65155583,65159086,NO,3503
chr1,15585428,15589248,NO,3820
chr5,154061841,154072563,NO,10722
chr5,67095818,67112020,NO,16202
chr18,46422711,46430110,NO,7399
chr7,148761699,148769887,NO,8188
chr12,96438261,96448146,NO,9885
chr7,28994798,29000812,NO,6014
chr1,6061391,6089330,NO,27939
chr3,123750945,123753735,NO,2790
chr6,43459454,43468783,NO,9329
chr6,56234671,56240701,NO,6030
chr16,89508385,89521035,NO,12650
chr4,37664209,37669336,NO,5127
chr11,3144550,3149823,NO,5273
chr1,223189294,223197327,NO,8033
chr11,111793588,111795741,NO,2153
chr2,121953746,121970139,NO,16393
chr9,140119063,140122484,NO,3421
chr1,2168009,2172734,NO,4725
chr5,153852145,153857937,NO,5792
chr17,79103466,79107939,NO,4473
chr17,17266325,17281907,NO,15582
chr1,167511652,167525589,NO,13937
chr7,6257678,6272915,NO,15237
chr1,46631844,46633767,NO,1923
chr11,125196879,125218900,NO,22021
chr1,9459391,9474234,NO,14843
chr2,112103506,112115279,NO,11773
chr22,27028245,27041852,NO,13607
chr17,6655016,6657596,NO,2580
chr19,46143900,46146166,NO,2266
chr9,118916667,118920419,NO,3752
chr5,14584085,14595644,NO,11559
chr9,116216490,116218982,NO,2492
chr11,129185124,129195149,NO,10025
chr19,8426551,8429702,NO,3151
chr8,127508704,127514590,NO,5886
chr21,46327056,46347248,NO,20192
chr6,53912980,53924280,NO,11300
chr2,222381629,222395713,NO,14084
chr16,89589700,89608634,NO,18934
chr2,191325166,191343353,NO,18187
chr22,47365613,47368630,NO,3017
chr7,63766603,63768774,NO,2171
chr8,8188259,8205568,NO,17309
chr12,113795725,113798464,NO,2739
chr15,71649021,71678090,NO,29069
chr15,58749397,58769017,NO,19620
chr9,94244751,94252566,NO,7815
chr4,139831314,139834553,NO,3239
chr22,46675105,46687124,NO,12019
chr20,35941996,35945734,NO,3738
chrX,48447945,48451083,NO,3138
chr1,27152398,27161300,NO,8902
chr18,55783610,55787870,NO,4260
chr5,31630557,31646396,NO,15839
chr3,185373082,185378515,NO,5433
chr14,32923081,32942144,NO,19063
chr1,202372438,202381947,NO,9509
chr8,103024032,103056167,NO,32135
chr16,11588284,11592327,NO,4043
chr20,6032252,6040774,NO,8522
chr18,46499683,46503248,NO,3565
chr11,1318644,1329463,NO,10819
chr12,29878094,29894822,NO,16728
chr3,125800451,125803698,NO,3247
chr2,113996834,114000009,NO,3175
chr21,44157840,44168230,NO,10390
chr1,120673877,120687793,NO,13916
chr7,45197356,45202646,NO,5290
chr15,37306083,37313619,NO,7536
chr11,13318326,13361551,NO,43225
chr6,140370649,140401159,NO,30510
chr2,201241213,201247550,NO,6337
chr16,83934415,83961096,NO,26681
chr4,129473537,129475824,NO,2287
chr11,44834251,44857063,NO,22812
chr12,53264445,53269448,NO,5003
chr6,152415457,152434141,NO,18684
chr20,6681219,6689810,NO,8591
chr9,115912818,115917706,NO,4888
chr2,87892642,87904419,NO,11777
chr3,64134666,64138043,NO,3377
chr17,46620257,46623459,NO,3202
chr16,72046318,72051541,NO,5223
chr12,57544137,57547636,NO,3499
chr1,228973037,228975338,NO,2301
chr5,122426425,122436013,NO,9588
chr6,42243035,42261367,NO,18332
chrX,49641883,49645069,NO,3186
chr5,74348097,74350675,NO,2578
chr17,55676689,55684017,NO,7328
chr3,48775528,48785676,NO,10148
chr3,49451880,49458221,NO,6341
chr1,46648229,46651459,NO,3230
chr10,22629035,22630540,NO,1505
chr17,43359487,43362843,NO,3356
chr7,137604716,137644410,NO,39694
chr7,72394996,72396607,NO,1611
chr19,21767836,21788429,NO,20593
chr8,23074823,23079191,NO,4368
chr19,574439,578109,NO,3670
chr1,53165888,53169580,NO,3692
chr18,22861994,22880332,NO,18338
chr3,27663512,27675109,NO,11597
chr7,157147002,157152705,NO,5703
chr2,192729195,192732746,NO,3551
chr3,128804025,128809823,NO,5798
chr8,126648595,126657154,NO,8559
chr1,2128280,2131466,NO,3186
chr4,166142206,166145107,NO,2901
chr19,1360153,1374753,NO,14600
chr1,118148582,118150732,NO,2150
chr6,40867191,40875881,NO,8690
chr16,856983,858370,NO,1387
chr12,94980543,94988906,NO,8363
chr2,47496185,47502226,NO,6041
chr16,2131068,2142344,NO,11276
chr12,1313554,1330361,NO,16807
chr19,32841627,32865196,NO,23569
chr20,33525822,33542040,NO,16218
chr16,57093989,57096718,NO,2729
chr3,23851300,23853067,NO,1767
chr9,27527559,27540600,NO,13041
chr12,49959086,49962780,NO,3694
chr6,112192304,112195502,NO,3198
chr3,171956906,171979372,NO,22466
chr15,71032801,71044668,NO,11867
chr14,89805423,89834478,NO,29055
chr1,151801501,151805741,NO,4240
chr16,87588395,87616827,NO,28432
chr12,54118709,54122377,NO,3668
chr3,194818046,194840734,NO,22688
chr11,61520092,61536999,NO,16907
chr11,3880181,3902314,NO,22133
chr19,31830043,31842726,NO,12683
chr19,10116035,10120325,NO,4290
chr7,23286179,23288375,NO,2196
chr5,66460349,66463169,NO,2820
chr11,63931426,63934396,NO,2970
chr8,126568256,126592444,NO,24188
chr15,64752078,64756331,NO,4253
chr11,82744273,82764393,NO,20120
chr3,71149828,71162457,NO,12629
chr11,12064588,12067160,NO,2572
chrX,153578492,153586226,NO,7734
chr16,23434272,23445683,NO,11411
chr14,102229835,102250438,NO,20603
chr14,25472985,25479612,NO,6627
chr10,4321210,4327767,NO,6557
chr16,15126701,15135744,NO,9043
chr9,140246273,140250411,NO,4138
chr6,158652293,158663844,NO,11551
chr14,68604316,68613325,NO,9009
chr9,71745075,71769625,NO,24550
chr8,48384530,48395446,NO,10916
chr20,34462654,34475788,NO,13134
chr6,32202420,32223920,NO,21500
chr4,55934242,55946872,NO,12630
chr6,143192723,143206942,NO,14219
chr1,8761023,8764060,NO,3037
chr9,116936735,116944469,NO,7734
chr8,18597406,18614797,NO,17391
chr15,65588529,65604636,NO,16107
chr7,27189726,27193075,NO,3349
chr11,70327650,70329693,NO,2043
chr1,184794993,184808302,NO,13309
chr13,40025956,40037466,NO,11510
chr11,73490024,73491279,NO,1255
chr3,186903389,186906301,NO,2912
chr14,23512790,23518431,NO,5641
chr17,45277611,45285012,NO,7401
chr15,30762540,30763670,NO,1130
chr1,43670762,43673838,NO,3076
chr7,70158049,70161775,NO,3726
chr5,66584931,66611751,NO,26820
chr1,55529227,55533479,NO,4252
chr21,46828577,46833854,NO,5277
chr13,99561211,99582988,NO,21777
chr7,22153908,22178114,NO,24206
chr6,152617850,152623824,NO,5974
chr7,2149347,2157180,NO,7833
chr7,116072885,116088535,NO,15650
chr9,129622235,129625135,NO,2900
chr12,52672904,52675660,NO,2756
chr9,139246651,139249699,NO,3048
chr12,27332002,27348646,NO,16644
chr10,912141,924890,NO,12749
chr1,225654492,225656594,NO,2102
chr1,16211980,16220454,NO,8474
chr14,34487454,34505899,NO,18445
chr14,69726071,69735833,NO,9762
chr17,48253985,48256695,NO,2710
chr6,160450473,160477230,NO,26757
chr15,32828457,32829568,NO,1111
chr12,124468314,124483749,NO,15435
chr12,93984776,93997375,NO,12599
chr1,90222256,90229387,NO,7131
chr6,35048331,35061177,NO,12846
chr1,198899073,198906867,NO,7794
chr3,126184581,126192938,NO,8357
chr3,177534369,177549189,NO,14820
chr7,27156325,27160013,NO,3688
chr15,37326580,37351172,NO,24592
chr19,11487474,11493051,NO,5577
chr16,68448237,68452106,NO,3869
chr11,71780276,71781986,NO,1710
chr7,37424629,37449451,NO,24822
chrX,13391553,13397792,NO,6239
chr4,41622322,41659513,NO,37191
chr1,234630603,234636431,NO,5828
chr19,38422423,38439677,NO,17254
chr12,15306727,15334158,NO,27431
chr4,124467001,124477767,NO,10766
chr5,167424555,167434296,NO,9741
chr11,130541747,130548249,NO,6502
chr22,21291157,21312626,NO,21469
chr16,12154742,12158421,NO,3679
chr6,88423921,88442413,NO,18492
chr15,56534970,56538539,NO,3569
chr12,7241647,7246016,NO,4369
chr10,103695002,103700068,NO,5066
chr3,48170942,48194027,NO,23085
chr19,45824213,45828051,NO,3838
chr1,228288871,228292250,NO,3379
chr9,97805803,97808643,NO,2840
chr18,21101452,21133245,NO,31793
chr3,11536551,11556567,NO,20016
chr21,40822179,40825818,NO,3639
chr5,14003505,14012213,NO,8708
chr2,134894055,134898342,NO,4287
chr22,46454374,46455702,NO,1328
chr1,218337163,218340162,NO,2999
chr19,488245,490139,NO,1894
chr7,63353339,63387806,NO,34467
chr16,11221927,11231223,NO,9296
chr14,62050856,62087566,NO,36710
chr2,173114856,173118952,NO,4096
chr2,68959337,68970716,NO,11379
chr11,70951577,70965671,NO,14094
chr3,69821480,69841376,NO,19896
chr16,1542359,1545504,NO,3145
chr6,170334292,170342634,NO,8342
chr20,48200082,48213171,NO,13089
chr15,75462841,75471882,NO,9041
chr7,75357207,75364613,NO,7406
chr2,99373957,99393071,NO,19114
chr19,11431969,11436041,NO,4072
chr7,736111,747917,NO,11806
chr4,140216037,140217612,NO,1575
chr1,31319181,31325955,NO,6774
chr11,65210385,65214814,NO,4429
chr13,23949033,23952332,NO,3299
chr19,12605441,12607214,NO,1773
chr15,101629647,101633593,NO,3946
chr10,125785868,125800466,NO,14598
chr1,61706586,61721298,NO,14712
chr13,41159305,41172415,NO,13110
chr11,57404905,57414493,NO,9588
chr22,46634183,46642903,NO,8720
chr7,75033022,75041013,NO,7991
chr15,74889155,74892120,NO,2965
chr11,8752806,8755987,NO,3181
chr16,86331260,86338287,NO,7027
chr17,78753147,78770172,NO,17025
chr12,14989064,15000937,NO,11873
chr5,172691976,172706242,NO,14266
chr17,58647657,58655428,NO,7771
chr13,98823996,98827575,NO,3579
chr7,358481,373649,NO,15168
chr2,106359924,106363730,NO,3806
chr8,20078282,20081984,NO,3702
chr3,53106274,53124293,NO,18019
chr15,74676318,74696450,NO,20132
chr9,130590101,130592559,NO,2458
chr14,65693916,65698819,NO,4903
chr20,48836317,48842116,NO,5799
chr16,2917703,2918957,NO,1254
chr18,74716390,74726835,NO,10445
chr17,73865110,73867293,NO,2183
chr11,19585524,19600833,NO,15309
chr16,30378680,30382042,NO,3362
chr7,70701333,70709570,NO,8237
chr1,38155779,38158680,NO,2901
chr3,50656293,50658786,NO,2493
chr2,239607075,239610353,NO,3278
chr4,148964987,148982106,NO,17119
chr15,58731740,58734596,NO,2856
chr1,16823847,16826625,NO,2778
chr15,30151557,30164451,NO,12894
chr6,87861102,87862732,NO,1630
chr6,166878762,166886722,NO,7960
chr12,96487400,96515399,NO,27999
chr4,129306628,129315185,NO,8557
chr1,154927244,154930584,NO,3340
chr5,172304423,172307275,NO,2852
chr2,231639071,231659796,NO,20725
chr5,178727752,178742885,NO,15133
chr17,56407535,56411466,NO,3931
chr5,126299425,126320030,NO,20605
chr11,95070185,95073062,NO,2877
chr11,75944598,75948151,NO,3553
chr2,202277770,202298826,NO,21056
chr11,1501864,1508128,NO,6264
chr17,8599131,8611725,NO,12594
chr6,109194309,109199941,NO,5632
chr4,7906376,7913658,NO,7282
chr5,82768099,82771439,NO,3340
chr17,3817152,3821323,NO,4171
chr6,163708574,163724614,NO,16040
chr18,12596738,12608162,NO,11424
chr7,6050759,6067138,NO,16379
chr16,88599036,88602302,NO,3266
chr12,52418836,52421732,NO,2896
chr22,37417915,37430461,NO,12546
chr2,169013751,169028935,NO,15184
chr11,111807207,111810338,NO,3131
chr1,155138072,155140802,NO,2730
chr19,47816899,47835869,NO,18970
chr10,14019891,14033918,NO,14027
chr10,86419739,86428942,NO,9203
chr17,79778921,79781343,NO,2422
chr1,205510545,205513974,NO,3429
chr1,16839873,16848027,NO,8154
chr19,50834873,50837888,NO,3015
chr2,132234560,132237755,NO,3195
chr13,49322275,49326140,NO,3865
chr5,172357518,172360410,NO,2892
chrX,109324420,109331985,NO,7565
chr6,138189885,138214224,NO,24339
chr3,40810975,40823753,NO,12778
chr7,30024998,30029494,NO,4496
chr14,23316837,23319588,NO,2751
chr10,44788579,44791210,NO,2631
chr2,173892375,173913773,NO,21398
chr4,152117036,152136634,NO,19598
chr1,46638738,46641661,NO,2923
chr7,97873248,97879498,NO,6250
chr15,35958030,35967897,NO,9867
chr16,53241648,53267463,NO,25815
chr15,58837611,58844966,NO,7355
chr10,21782651,21786569,NO,3918
chr2,134963605,134989981,NO,26376
chr9,33444633,33448576,NO,3943
chr6,157270313,157285600,NO,15287
chr10,10952703,10956940,NO,4237
chr5,148184819,148188927,NO,4108
chr19,45091104,45111492,NO,20388
chr10,114846620,114872451,NO,25831
chr11,8709345,8711186,NO,1841
chr5,148834639,148837434,NO,2795
chr19,12775491,12778339,NO,2848
chr13,99698257,99716077,NO,17820
chr3,72385672,72398183,NO,12511
chr10,17065780,17081487,NO,15707
chrX,129064705,129067318,NO,2613
chr6,29617006,29618435,NO,1429
chr8,636475,641630,NO,5155
chr15,78263858,78268768,NO,4910
