chrom,start,end,label,length
chr3,187913622,187917542,NO,3920
chr9,33043486,33045264,NO,1778
chr4,95328694,95336014,NO,7320
chr4,184704961,184729723,NO,24762
chr1,198222627,198240403,NO,17776
chr8,30136541,30138974,NO,2433
chr17,18621267,18623333,NO,2066
chr2,220249735,220252681,NO,2946
chr21,44457081,44474290,NO,17209
chr4,129438438,129451029,NO,12591
chr15,34872112,34876432,NO,4320
chr20,34203382,34206173,NO,2791
chr8,81489794,81491797,NO,2003
chr4,7939542,7942181,NO,2639
chr2,230271086,230283308,NO,12222
chr20,40321002,40322839,NO,1837
chr12,105860205,105864158,NO,3953
chr7,76211778,76214059,NO,2281
chr5,158606775,158615058,NO,8283
chr12,53885804,53888497,NO,2693
chr3,52865656,52880411,NO,14755
chr21,35340283,35350128,NO,9845
chr19,50056771,50075140,NO,18369
chr2,38632924,38636511,NO,3587
chr10,29969765,29992859,NO,23094
chr1,176660150,176664430,NO,4280
chr11,9786462,9807025,NO,20563
chr14,23592285,23616860,NO,24575
chr10,31891312,31894157,NO,2845
chr4,120256600,120259498,NO,2898
chr15,63126406,63135436,NO,9030
chr2,33281207,33308928,NO,27721
chr19,40921557,40924288,NO,2731
chr2,121297005,121325214,NO,28209
chr14,78107359,78109124,NO,1765
chr1,237304669,237318058,NO,13389
chr20,44546187,44554567,NO,8380
chr3,44550879,44553245,NO,2366
chr6,26233135,26235560,NO,2425
chr2,208656850,208676413,NO,19563
chr10,80059107,80063810,NO,4703
chr6,109287791,109293695,NO,5904
chr19,41983857,41987411,NO,3554
chr9,130658516,130660592,NO,2076
chr22,24246406,24256752,NO,10346
chr17,46657267,46660752,NO,3485
chr14,50862767,50864847,NO,2080
chr22,37256098,37271106,NO,15008
chr18,8703687,8706757,NO,3070
chr8,144938455,144954059,NO,15604
chrX,13169978,13186361,NO,16383
chr16,85235435,85241766,NO,6331
chr10,7293434,7306960,NO,13526
chr8,23103603,23105344,NO,1741
chr11,64087738,64092039,NO,4301
chr19,38809074,38813326,NO,4252
chr2,121515082,121525111,NO,10029
chr3,179448277,179453004,NO,4727
chr17,37156655,37171563,NO,14908
chr20,62371151,62373669,NO,2518
chr6,112003686,112008314,NO,4628
chr7,99965628,99977967,NO,12339
chr14,69194194,69203867,NO,9673
chr10,120784201,120786839,NO,2638
chr6,53875624,53897093,NO,21469
chr1,220905293,220908580,NO,3287
chr22,38634169,38636121,NO,1952
chr3,183164937,183166283,NO,1346
chr1,61800305,61804516,NO,4211
chr16,72910600,72929812,NO,19212
chr1,38395699,38398144,NO,2445
chr5,133286591,133289893,NO,3302
chr4,103533317,103553332,NO,20015
chr2,9235244,9249167,NO,13923
chr5,138308275,138311684,NO,3409
chr5,8456717,8458719,NO,2002
chr19,13841296,13843223,NO,1927
chr1,3048582,3053098,NO,4516
chr11,100997464,101000684,NO,3220
chr4,99933796,99944392,NO,10596
chr14,100569493,100575938,NO,6445
chr1,110415499,110420841,NO,5342
chr2,168045146,168053795,NO,8649
chr1,41509754,41512753,NO,2999
chr1,65356633,65364730,NO,8097
chr15,63213146,63234166,NO,21020
chr19,44203416,44206129,NO,2713
chr14,93050548,93070494,NO,19946
chr12,65018446,65020797,NO,2351
chr6,17858774,17868499,NO,9725
chr2,106776080,106806772,NO,30692
chr16,50698732,50720151,NO,21419
chr15,43414408,43415959,NO,1551
chr12,121198423,121222239,NO,23816
chr6,105085587,105094263,NO,8676
chr18,56003947,56030172,NO,26225
chr7,47441823,47448097,NO,6274
chr22,17849077,17859704,NO,10627
chr16,84955439,84968382,NO,12943
chr14,55537784,55545093,NO,7309
chr6,25296124,25314105,NO,17981
chr11,17426495,17428848,NO,2353
chr9,107730228,107732513,NO,2285
chr11,19838709,19843710,NO,5001
chr19,49842208,49844771,NO,2563
chr1,247289417,247290630,NO,1213
chr15,52013140,52025559,NO,12419
chr11,68203363,68206688,NO,3325
chr22,51137179,51154131,NO,16952
chr9,19182166,19185405,NO,3239
chr5,70196273,70197519,NO,1246
chr3,12549068,12564926,NO,15858
chr19,45942557,45944847,NO,2290
chr13,98794150,98797666,NO,3516
chr3,137730148,137746144,NO,15996
chr4,7779796,7791201,NO,11405
chr8,121786243,121799279,NO,13036
chr2,38401774,38415884,NO,14110
chr5,60920789,60928080,NO,7291
chr9,101668693,101680920,NO,12227
chr1,203503274,203508402,NO,5128
chr6,39849475,39856824,NO,7349
chr9,88137219,88152186,NO,14967
chr17,1463938,1466525,NO,2587
chr7,116510304,116517870,NO,7566
chr4,52754,55325,NO,2571
chr11,72909771,72913790,NO,4019
chr12,131509034,131514255,NO,5221
chr19,10923350,10929895,NO,6545
chr2,144693362,144696181,NO,2819
chr15,62787953,62800033,NO,12080
chr19,11073368,11087511,NO,14143
chr4,114594397,114617543,NO,23146
chr18,56451611,56457996,NO,6385
chr3,25630629,25645926,NO,15297
chr9,135644264,135646970,NO,2706
chr20,61583564,61586402,NO,2838
chr10,115402128,115408142,NO,6014
chr6,31084291,31094999,NO,10708
chr15,101585944,101611670,NO,25726
chr1,23727093,23731328,NO,4235
chr12,6454358,6457801,NO,3443
chr20,548974,556056,NO,7082
chr9,27111039,27119998,NO,8959
chr16,729982,732324,NO,2342
chr19,58330339,58342337,NO,11998
chr5,66101435,66123516,NO,22081
chr1,161037447,161040369,NO,2922
chr10,30818174,30843679,NO,25505
chr10,32656958,32669507,NO,12549
chr1,86967459,86970245,NO,2786
chr2,165635642,165651550,NO,15908
chr5,95570519,95595670,NO,25151
chr3,37773345,37783936,NO,10591
chr8,37396377,37403839,NO,7462
chr12,122225953,122228891,NO,2938
chr3,158430653,158445816,NO,15163
chr11,121525625,121528154,NO,2529
chr1,31349796,31376515,NO,26719
chr17,29277004,29285311,NO,8307
chr10,3916318,3930757,NO,14439
chr6,5763790,5766787,NO,2997
chrX,149714205,149717176,NO,2971
chr12,45653544,45668904,NO,15360
chr1,157166925,157171477,NO,4552
chr6,168076010,168084705,NO,8695
chr1,28486891,28501408,NO,14517
chr6,131456183,131457745,NO,1562
chr19,13243249,13248697,NO,5448
chr18,72958727,72963014,NO,4287
chr1,68638959,68642294,NO,3335
chr7,47279809,47294620,NO,14811
chr9,124734465,124748892,NO,14427
chr7,21978218,21983894,NO,5676
chr21,38592409,38594150,NO,1741
chr3,127791612,127804210,NO,12598
chr1,24710314,24719320,NO,9006
chr12,46914121,46929991,NO,15870
chr15,52545091,52555302,NO,10211
chr11,10372756,10374360,NO,1604
chr2,121669847,121674377,NO,4530
chrX,48595518,48596731,NO,1213
chr19,18201145,18235012,NO,33867
chr10,89821844,89827991,NO,6147
chr7,49815001,49823646,NO,8645
chr22,37677668,37681232,NO,3564
chr11,1870617,1874224,NO,3607
chr2,239505188,239510905,NO,5717
chr12,48168327,48171492,NO,3165
chr19,18428431,18430053,NO,1622
chr18,60903549,60906510,NO,2961
chr12,285256,292105,NO,6849
chr10,114148284,114155036,NO,6752
chr15,71888724,71904080,NO,15356
chr3,195906288,195921917,NO,15629
chr4,153877638,153895052,NO,17414
chr1,83615730,83617979,NO,2249
chr12,29300961,29303410,NO,2449
chr15,40658436,40682173,NO,23737
chr22,39319580,39324211,NO,4631
chr2,218295050,218301580,NO,6530
chr3,87137559,87139139,NO,1580
chr16,50232854,50245136,NO,12282
chr15,74213358,74217589,NO,4231
chr17,46618338,46620170,NO,1832
chr20,3908173,3917196,NO,9023
chr8,38258928,38270413,NO,11485
chr2,36757767,36790878,NO,33111
chr11,57001059,57013365,NO,12306
chr1,62530711,62535579,NO,4868
chr15,71699410,71707826,NO,8416
chr5,142122792,142133866,NO,11074
chr15,94773722,94778113,NO,4391
chr16,66161525,66169396,NO,7871
chr5,114786119,114797543,NO,11424
chr2,14772665,14776036,NO,3371
chr20,23158362,23161951,NO,3589
chr8,144609804,144612620,NO,2816
chr6,16800961,16805924,NO,4963
chr1,118218820,118225763,NO,6943
chr16,66298313,66312895,NO,14582
chr3,171918582,171928141,NO,9559
chr3,114214955,114238171,NO,23216
chr11,61598459,61603188,NO,4729
chr17,62961072,62962602,NO,1530
chr14,61568420,61571479,NO,3059
chr1,231155255,231164863,NO,9608
chr5,172219728,172223909,NO,4181
chr8,144903505,144907828,NO,4323
chr8,22768515,22777080,NO,8565
chr2,40620935,40630755,NO,9820
chr12,116796351,116812021,NO,15670
chr17,70583591,70589185,NO,5594
chrX,49086308,49093931,NO,7623
chr6,3159659,3166405,NO,6746
chr13,30913388,30917166,NO,3778
chr2,233179446,233181603,NO,2157
chr2,187456733,187473181,NO,16448
chr6,169613014,169615913,NO,2899
chr17,74045326,74050956,NO,5630
chr3,115502459,115504459,NO,2000
chr1,158114639,158120494,NO,5855
chr5,142356841,142362955,NO,6114
chr8,33454469,33458011,NO,3542
chr22,46491739,46496961,NO,5222
chr1,208201867,208205998,NO,4131
chr15,68548620,68549891,NO,1271
chr4,24245945,24251724,NO,5779
chr15,74242541,74245631,NO,3090
chr1,90189171,90194851,NO,5680
chr21,17905907,17909947,NO,4040
chr1,47654934,47658499,NO,3565
chr11,9759681,9770467,NO,10786
chr16,31144360,31147810,NO,3450
chr3,187874966,187878044,NO,3078
chr5,131693990,131701741,NO,7751
chr12,69516625,69520288,NO,3663
chr1,153650369,153653375,NO,3006
chr1,36004438,36021464,NO,17026
chr17,40513517,40531958,NO,18441
chr1,145029628,145033404,NO,3776
chr15,79070214,79074468,NO,4254
chr6,82852437,82855992,NO,3555
chr14,89506586,89508088,NO,1502
chr8,124012717,124052197,NO,39480
chr6,31977962,31985550,NO,7588
chr8,33369823,33372715,NO,2892
chr16,68774213,68791119,NO,16906
chr2,130951925,130954989,NO,3064
chr1,228362149,228366951,NO,4802
chr17,73822523,73825360,NO,2837
chr13,32689189,32708774,NO,19585
chr1,16060667,16063828,NO,3161
chr1,15538707,15551562,NO,12855
chr2,95872564,95873956,NO,1392
chr9,649089,657030,NO,7941
chr13,32518672,32525950,NO,7278
chr6,163773472,163788407,NO,14935
chrX,130862607,130897504,NO,34897
chr1,230885673,230890041,NO,4368
chr10,4163491,4174964,NO,11473
chr22,36461260,36463043,NO,1783
chr9,101819800,101848971,NO,29171
chr11,10387733,10411029,NO,23296
chr2,202896754,202898327,NO,1573
chr6,11315924,11331069,NO,15145
chr7,151534807,151550034,NO,15227
chr5,16855769,16872553,NO,16784
chr9,2157135,2160474,NO,3339
chr4,72124972,72128369,NO,3397
chr10,99115269,99133794,NO,18525
chr7,92324588,92328370,NO,3782
chr17,115465,131293,NO,15828
chr14,65416463,65419486,NO,3023
chr1,13913738,13928045,NO,14307
chr22,38458424,38467155,NO,8731
chr9,97809753,97811654,NO,1901
chr11,9158712,9172361,NO,13649
chr1,40399243,40408202,NO,8959
chr10,69609006,69610164,NO,1158
chr8,144576065,144591616,NO,15551
chr9,2815674,2819163,NO,3489
chr7,97982230,97996387,NO,14157
chr9,126978380,126984074,NO,5694
chr12,119641028,119647272,NO,6244
chr7,1978363,1982642,NO,4279
chr1,202826898,202834945,NO,8047
chr17,25815917,25822922,NO,7005
chr2,174014986,174026273,NO,11287
chr17,19555240,19576011,NO,20771
chr6,2732179,2745299,NO,13120
chr7,66099234,66102068,NO,2834
chr17,48366260,48368386,NO,2126
chr21,38337990,38353603,NO,15613
chr11,128160074,128169969,NO,9895
chr1,220922965,220942318,NO,19353
chr2,222436039,222439104,NO,3065
chr17,74530559,74535209,NO,4650
chr16,14274288,14282142,NO,7854
chr16,27466517,27483267,NO,16750
chr19,40847165,40849447,NO,2282
chr18,53446261,53448732,NO,2471
chr3,114169819,114174321,NO,4502
chr15,83418320,83420048,NO,1728
chr10,91133373,91135385,NO,2012
chr18,55754993,55766062,NO,11069
chr1,243653921,243660672,NO,6751
chr16,54227073,54229191,NO,2118
chr14,55765168,55769574,NO,4406
chr19,57348344,57352055,NO,3711
chr7,99589764,99596239,NO,6475
chr2,74779855,74783536,NO,3681
chr6,125905185,125919956,NO,14771
chr3,9987685,9989691,NO,2006
chr3,129512637,129514796,NO,2159
chr11,130470424,130482776,NO,12352
chr6,35310017,35312384,NO,2367
chr1,178900874,178909074,NO,8200
chr6,168098757,168101540,NO,2783
chr2,135158042,135169637,NO,11595
chr8,22067215,22086023,NO,18808
chr1,218632322,218637245,NO,4923
chr22,47427444,47430524,NO,3080
chr3,187946484,187950326,NO,3842
chr3,32858982,32864044,NO,5062
chr14,32461778,32480677,NO,18899
chr9,131580292,131582812,NO,2520
chr2,133103925,133105987,NO,2062
chr4,25442253,25450835,NO,8582
chr17,48715168,48719198,NO,4030
chr1,9431245,9437991,NO,6746
chr9,140111104,140114035,NO,2931
chr20,48292897,48305108,NO,12211
chr20,61153987,61157323,NO,3336
chr9,35645885,35647753,NO,1868
chr6,16669974,16684977,NO,15003
chr8,125208322,125215039,NO,6717
chr15,65008937,65011646,NO,2709
chr14,100084120,100088063,NO,3943
chr8,74274754,74284753,NO,9999
chr2,8937095,8961908,NO,24813
chr6,40963985,40967179,NO,3194
chr17,7368783,7371501,NO,2718
chr1,94269384,94284449,NO,15065
chr8,144818970,144823692,NO,4722
chr9,93558448,93571492,NO,13044
chr16,2095623,2098954,NO,3331
chr15,59584644,59592944,NO,8300
chrX,149530731,149535382,NO,4651
chr2,31519034,31527094,NO,8060
chr2,232257266,232277361,NO,20095
chr21,43367853,43389650,NO,21797
chr19,45958369,45960086,NO,1717
chrX,39611869,39632139,NO,20270
chr20,30776722,30780175,NO,3453
chr1,113006884,113010151,NO,3267
chr17,66755267,66791402,NO,36135
chr9,34072230,34087741,NO,15511
chrX,64854536,64865646,NO,11110
chr17,29335079,29336747,NO,1668
chr9,101263650,101266952,NO,3302
chr11,8084189,8091815,NO,7626
chr10,124066739,124070250,NO,3511
chr3,197077910,197084002,NO,6092
chr7,44139952,44143815,NO,3863
chr3,50370318,50372519,NO,2201
chr4,82414748,82431089,NO,16341
chr19,1149868,1153187,NO,3319
chr10,13343235,13344948,NO,1713
chr16,88664499,88669148,NO,4649
chr8,128863511,128867874,NO,4363
chrX,41301023,41309621,NO,8598
chr13,111656575,111660168,NO,3593
chr15,49719766,49732163,NO,12397
chr7,140295492,140311066,NO,15574
chr1,120497335,120535485,NO,38150
chr8,123970162,123983272,NO,13110
chr10,80166913,80177343,NO,10430
chr19,53425848,53427884,NO,2036
chr3,186123670,186132416,NO,8746
chr9,97856911,97861381,NO,4470
chr7,98806054,98809968,NO,3914
chr6,163506861,163519867,NO,13006
chr2,237999402,238007371,NO,7969
chr13,114583523,114586298,NO,2775
chr11,78060373,78066035,NO,5662
chr1,150487261,150489098,NO,1837
chr13,44923560,44926250,NO,2690
chr15,72563889,72565937,NO,2048
chr11,116738249,116746393,NO,8144
chr3,49537449,49540164,NO,2715
chr1,207203306,207206147,NO,2841
chr12,27413354,27438886,NO,25532
chr6,39890790,39900303,NO,9513
chr1,41846930,41848982,NO,2052
chr17,8227551,8231066,NO,3515
chr19,45981016,45982677,NO,1661
chr3,49053461,49056629,NO,3168
chr2,7166640,7170440,NO,3800
chr8,1733806,1737136,NO,3330
chr4,23370867,23377000,NO,6133
chr7,17343988,17351987,NO,7999
chr19,49132498,49135342,NO,2844
chr20,58401546,58411885,NO,10339
chr10,29607040,29618579,NO,11539
chr5,66254098,66264463,NO,10365
chr4,79566453,79583820,NO,17367
chr18,6728699,6730262,NO,1563
chr21,46890565,46903618,NO,13053
chr2,128265697,128274425,NO,8728
chr2,17719644,17722294,NO,2650
chr19,50002008,50004713,NO,2705
chr4,184796234,184798815,NO,2581
chr11,1864858,1867436,NO,2578
chr19,50736586,50750678,NO,14092
chr17,26696673,26712571,NO,15898
chr13,99063322,99073538,NO,10216
chr6,15503847,15512900,NO,9053
chr11,100589919,100611765,NO,21846
chr12,6431332,6435202,NO,3870
chr16,23081946,23086623,NO,4677
chr9,71418592,71421853,NO,3261
chr11,123321372,123332414,NO,11042
chr6,1316092,1349216,NO,33124
chr3,182928174,182930779,NO,2605
chr1,110360736,110369567,NO,8831
chr1,228112477,228135499,NO,23022
chr15,80993910,81005079,NO,11169
chr5,14440265,14449985,NO,9720
chr2,86449736,86453508,NO,3772
chr2,98484863,98488443,NO,3580
chr6,109620188,109626525,NO,6337
chr15,85535296,85554750,NO,19454
chr22,28080630,28083741,NO,3111
chr17,45896624,45899949,NO,3325
chr15,99211734,99217935,NO,6201
chr10,91000774,91016236,NO,15462
chr14,99890473,99904309,NO,13836
chr6,128799213,128814208,NO,14995
chr19,4516295,4520284,NO,3989
chr2,26224502,26251600,NO,27098
chr1,42268257,42289809,NO,21552
chr20,43119990,43130423,NO,10433
chr1,211589340,211590727,NO,1387
chr8,432445,437797,NO,5352
chr5,172167148,172169607,NO,2459
chr18,2848586,2858409,NO,9823
chr6,150216137,150219467,NO,3330
chr19,10973448,10988289,NO,14841
chr17,16520694,16521566,NO,872
chr14,36919750,36924982,NO,5232
chr9,139584316,139586649,NO,2333
chr11,77962023,77980813,NO,18790
chr14,53372162,53389398,NO,17236
chr1,20810047,20821786,NO,11739
chr17,74441578,74445275,NO,3697
chr16,22434821,22437809,NO,2988
chr4,114356981,114370958,NO,13977
chr2,20716227,20733108,NO,16881
chr10,35709713,35714263,NO,4550
chr14,55093697,55098113,NO,4416
chr15,45570396,45572411,NO,2015
chr19,13214939,13216673,NO,1734
chrX,2259587,2271192,NO,11605
chr20,60706432,60709480,NO,3048
chr11,13281554,13284288,NO,2734
chr22,18451968,18456336,NO,4368
chr2,208866196,208879359,NO,13163
chr10,100028152,100030351,NO,2199
chr15,58798027,58821862,NO,23835
chr8,68871434,68881866,NO,10432
chr3,45074914,45079039,NO,4125
chr1,65887621,65896837,NO,9216
chr18,24443060,24448257,NO,5197
chr3,38619890,38623592,NO,3702
chr1,36704917,36715610,NO,10693
chr1,9377725,9401503,NO,23778
chr2,33746936,33761361,NO,14425
chr13,33923307,33928228,NO,4921
chr5,118665254,118676785,NO,11531
chr16,4666464,4667587,NO,1123
chr2,173193630,173206180,NO,12550
chr6,39809000,39820563,NO,11563
chr21,36575069,36582107,NO,7038
chr3,9710730,9724328,NO,13598
chr18,13450354,13471834,NO,21480
chr16,85080440,85090564,NO,10124
chr1,227615866,227629138,NO,13272
chr3,195886423,195892913,NO,6490
chr1,33592002,33593908,NO,1906
chr17,59205309,59223001,NO,17692
chr11,78021471,78031440,NO,9969
chr8,134028324,134044662,NO,16338
chr22,31565576,31583665,NO,18089
chr22,21219893,21223595,NO,3702
chr15,101563164,101568550,NO,5386
chr3,44974435,44996870,NO,22435
chr8,125784030,125797584,NO,13554
chr1,55387318,55394343,NO,7025
chr5,159591545,159597156,NO,5611
chr13,99187617,99198664,NO,11047
chr7,151145213,151158743,NO,13530
chr11,2932553,2936459,NO,3906
chr12,56400577,56408803,NO,8226
chr13,100007463,100010664,NO,3201
chr19,6765059,6768416,NO,3357
chr12,19189348,19193640,NO,4292
chr12,29468013,29473918,NO,5905
chr10,91037528,91056440,NO,18912
chr2,3631655,3634451,NO,2796
chr12,104996463,105009521,NO,13058
chr16,30382136,30384444,NO,2308
chr20,20190300,20197400,NO,7100
chr5,106877788,106893376,NO,15588
chr17,55109699,55114708,NO,5009
chr12,106130582,106138887,NO,8305
chr4,152607813,152616988,NO,9175
chr13,21648515,21655006,NO,6491
chr12,8085919,8088872,NO,2953
chr22,20789524,20797234,NO,7710
chr14,21505916,21509042,NO,3126
chr17,1316372,1328104,NO,11732
chr14,24030423,24042358,NO,11935
chr17,48736574,48740395,NO,3821
chr13,95922574,95933214,NO,10640
chr11,128480648,128498332,NO,17684
chr10,76677361,76691195,NO,13834
chr1,118320918,118321624,NO,706
chr1,212838444,212842320,NO,3876
chr22,24447228,24458266,NO,11038
chr17,73802770,73806518,NO,3748
chr17,61042440,61044662,NO,2222
chr22,19860692,19880446,NO,19754
chr16,56944480,56951786,NO,7306
chr10,50314432,50322620,NO,8188
chr13,43619089,43633354,NO,14265
chr4,177150716,177160441,NO,9725
chr9,99636701,99638493,NO,1792
chr19,43966935,43980113,NO,13178
chr19,18450567,18453653,NO,3086
chr2,243025910,243029122,NO,3212
chr3,141029820,141031828,NO,2008
chr13,24789798,24798968,NO,9170
chr15,39718686,39726218,NO,7532
chr6,36575548,36597690,NO,22142
chr11,34255450,34297496,NO,42046
chr1,27717098,27720196,NO,3098
chr1,25652410,25657564,NO,5154
chr19,8660634,8675768,NO,15134
chr2,179277947,179279804,NO,1857
chr12,133342597,133347322,NO,4725
chr6,107814049,107817819,NO,3770
chr6,112124993,112144756,NO,19763
chr4,169555163,169563528,NO,8365
chr11,20132220,20135008,NO,2788
chr10,11855374,11873993,NO,18619
chr3,71030304,71035711,NO,5407
chr7,97746010,97762792,NO,16782
chr6,53190705,53201419,NO,10714
chr14,23319686,23321459,NO,1773
chr3,128914110,128916980,NO,2870
chr5,141919658,141925403,NO,5745
chr1,53067072,53070278,NO,3206
chr1,6848499,6863644,NO,15145
chr22,22170992,22173796,NO,2804
chr12,52348231,52371082,NO,22851
chr22,35745928,35749794,NO,3866
chr2,135059008,135073173,NO,14165
chrX,118818617,118820732,NO,2115
chr11,112160398,112166030,NO,5632
chr3,72531550,72537696,NO,6146
chr9,107825933,107827707,NO,1774
chr12,7086294,7089173,NO,2879
chr2,85360052,85364484,NO,4432
chr16,68284872,68287555,NO,2683
chr13,21387503,21396657,NO,9154
chr17,48609945,48621155,NO,11210
chr1,60138704,60142011,NO,3307
chr1,150546813,150548731,NO,1918
chr7,984460,986191,NO,1731
chr3,43330237,43340766,NO,10529
chr16,71756579,71758572,NO,1993
chr3,127629595,127635575,NO,5980
chr20,42471668,42479557,NO,7889
chr8,13068491,13082852,NO,14361
chr9,136544471,136550254,NO,5783
chr17,421022,424885,NO,3863
chr10,72189567,72192933,NO,3366
chr19,7479965,7494140,NO,14175
chr3,153838545,153841334,NO,2789
chr20,52258605,52277781,NO,19176
chr5,138897098,138898426,NO,1328
chr6,34921174,34929823,NO,8649
chr21,27011087,27013619,NO,2532
chr2,3526179,3529369,NO,3190
chr11,75080571,75099972,NO,19401
chr5,66036321,66039861,NO,3540
chr8,126340418,126355363,NO,14945
chrX,71298167,71302095,NO,3928
chr16,30644960,30646537,NO,1577
chr3,197182805,197186157,NO,3352
chr14,32395113,32397812,NO,2699
chr4,174590069,174620552,NO,30483
chr17,45579103,45590117,NO,11014
chr9,130629449,130632479,NO,3030
chr13,32632581,32638798,NO,6217
chr17,66571957,66577491,NO,5534
chr3,139252406,139255939,NO,3533
chr4,75930277,75942887,NO,12610
chr17,4875241,4879339,NO,4098
chr7,74073808,74078839,NO,5031
chr17,43047334,43059167,NO,11833
chr11,45067144,45071214,NO,4070
chr22,35863360,35877508,NO,14148
chr6,13302068,13304975,NO,2907
chr5,126336907,126360406,NO,23499
chr5,32094906,32101319,NO,6413
chr17,21303681,21311034,NO,7353
chr20,62675601,62679131,NO,3530
chr11,706168,708934,NO,2766
chr6,43635306,43642814,NO,7508
chr10,86175220,86188528,NO,13308
chr9,124319516,124331769,NO,12253
chr3,185267293,185280146,NO,12853
chr9,125108582,125111377,NO,2795
chr1,201277750,201281317,NO,3567
chr17,73109795,73112053,NO,2258
chr14,23630200,23651381,NO,21181
chr10,52177185,52178770,NO,1585
chr2,26491127,26498724,NO,7597
chr3,17198805,17204005,NO,5200
chr2,70743060,70753217,NO,10157
chr16,31119173,31122208,NO,3035
chr21,46931558,46953758,NO,22200
chr7,47077710,47093046,NO,15336
chr12,80579817,80582127,NO,2310
chr2,43244828,43260835,NO,16007
chr14,104900813,104904202,NO,3389
chr8,19962639,19973390,NO,10751
chr18,46234948,46242784,NO,7836
chr14,61905186,61911440,NO,6254
chr12,121716318,121723023,NO,6705
chrX,2238505,2240084,NO,1579
chr16,1519666,1522375,NO,2709
chr6,28908046,28912494,NO,4448
chr5,169784661,169790615,NO,5954
chr16,89830733,89832472,NO,1739
chr6,131283859,131300269,NO,16410
chr20,56322795,56324853,NO,2058
chr4,153856597,153860268,NO,3671
chr12,57870812,57874072,NO,3260
chr12,6472320,6473666,NO,1346
chr2,15843482,15850577,NO,7095
chr16,85204348,85221344,NO,16996
chr12,56987496,56996065,NO,8569
chr9,126089594,126103134,NO,13540
chr19,45930836,45933866,NO,3030
chr22,25565291,25575740,NO,10449
chr2,242019592,242034405,NO,14813
chr17,41003111,41006867,NO,3756
chr8,38539413,38541794,NO,2381
chr19,23455946,23457332,NO,1386
chr10,20291401,20295258,NO,3857
chr7,116588513,116591993,NO,3480
chr16,88453216,88455722,NO,2506
chr7,6768655,6770442,NO,1787
chr19,17131136,17136063,NO,4927
chr8,141553733,141561609,NO,7876
chr10,3944295,3956159,NO,11864
chr11,267538,269763,NO,2225
chr9,90116953,90132371,NO,15418
chr17,33894345,33895876,NO,1531
chr7,6120109,6121600,NO,1491
chr14,64357327,64365189,NO,7862
chr2,135118114,135135989,NO,17875
chr9,97838937,97842264,NO,3327
chr17,1665033,1668240,NO,3207
chr9,92051127,92056901,NO,5774
chr16,88015971,88020557,NO,4586
chr12,122096327,122111464,NO,15137
chr10,92944522,92959424,NO,14902
chr1,226189672,226191028,NO,1356
chr8,131275114,131291711,NO,16597
chr1,61362417,61370981,NO,8564
chr2,239285367,239299959,NO,14592
chr22,25759457,25763136,NO,3679
chr4,6877063,6894907,NO,17844
chr17,73422380,73441264,NO,18884
chr19,42788701,42791451,NO,2750
chr4,26805931,26823820,NO,17889
chr14,91294001,91306456,NO,12455
chr2,201269419,201273787,NO,4368
chr5,65619963,65623855,NO,3892
chr2,153323027,153329545,NO,6518
chr2,114039721,114042544,NO,2823
chr17,73389319,73391061,NO,1742
chr1,167760290,167767356,NO,7066
chr11,69785421,69786901,NO,1480
chr10,93881376,93885595,NO,4219
chr7,150281712,150285218,NO,3506
chr16,31149222,31151049,NO,1827
chr11,125084221,125097136,NO,12915
chr6,31948127,31952812,NO,4685
chr4,186425273,186436277,NO,11004
chr17,462584,477348,NO,14764
chr13,110520862,110528585,NO,7723
chr1,145968377,145970223,NO,1846
chr1,147510111,147511957,NO,1846
chr8,11291005,11315636,NO,24631
chr10,28590841,28592685,NO,1844
chr8,116679218,116682058,NO,2840
chr16,82076473,82098027,NO,21554
chr22,39918469,39925913,NO,7444
chr1,201566116,201568461,NO,2345
chr1,223743338,223747031,NO,3693
chr17,62825390,62831313,NO,5923
chr3,8523513,8526611,NO,3098
