chrom,start,end,label,length
chrX,47880308,47885810,NO,5502
chr1,56942396,56943827,NO,1431
chr1,204091617,204099122,NO,7505
chr2,54587034,54600506,NO,13472
chr1,3506413,3531041,NO,24628
chr1,15414734,15417721,NO,2987
chr6,149969024,149970412,NO,1388
chr11,94840609,94844606,NO,3997
chr22,33999913,34003263,NO,3350
chr1,233248269,233251081,NO,2812
chr12,43128900,43138007,NO,9107
chr11,75895015,75902592,NO,7577
chr6,139003782,139014860,NO,11078
chr17,26901468,26909096,NO,7628
chr22,33345577,33354475,NO,8898
chr6,157187055,157208555,NO,21500
chr11,111678712,111691559,NO,12847
chr17,55738485,55741710,NO,3225
chr12,105612041,105627841,NO,15800
chr16,23328041,23336759,NO,8718
chr1,54842290,54851332,NO,9042
chr6,150713003,150740910,NO,27907
chr14,68735402,68752615,NO,17213
chr6,74413814,74432682,NO,18868
chr4,62999223,63005121,NO,5898
chr4,90031706,90033688,NO,1982
chr9,138942843,138946527,NO,3684
chr22,28195279,28198706,NO,3427
chr4,78977193,78980889,NO,3696
chr14,100805952,100809041,NO,3089
chr2,157255890,157257776,NO,1886
chr2,64555013,64559585,NO,4572
chr9,116415912,116418374,NO,2462
chr20,24482292,24485853,NO,3561
chr3,168958409,168962595,NO,4186
chr15,77265096,77289871,NO,24775
chr9,132890468,132902112,NO,11644
chr3,187005983,187012080,NO,6097
chr20,3153595,3155303,NO,1708
chr16,23402135,23410980,NO,8845
chr7,90034173,90041890,NO,7717
chr17,37237882,37256483,NO,18601
chr3,146186617,146187932,NO,1315
chr5,6452661,6457180,NO,4519
chr2,30400332,30403298,NO,2966
chr12,57542017,57544018,NO,2001
chr8,103740156,103742681,NO,2525
chr10,24403599,24409831,NO,6232
chr1,33895311,33899777,NO,4466
chr15,68626184,68659518,NO,33334
chr10,95136229,95147650,NO,11421
chr1,41201793,41210752,NO,8959
chr3,53143888,53157233,NO,13345
chr11,130049207,130052731,NO,3524
chr1,203168229,203172633,NO,4404
chr14,32693940,32701175,NO,7235
chr6,6806922,6812569,NO,5647
chrX,52004484,52005884,NO,1400
chr1,28437050,28461887,NO,24837
chr17,33672254,33674567,NO,2313
chr10,75384695,75386488,NO,1793
chr13,40795995,40812206,NO,16211
chr13,47229715,47254853,NO,25138
chr9,131484359,131496069,NO,11710
chr16,3414383,3416176,NO,1793
chr3,58087813,58106653,NO,18840
chr13,59918018,59943228,NO,25210
chr21,45723324,45727829,NO,4505
chr11,120417385,120419938,NO,2553
chr2,12295299,12318384,NO,23085
chr14,103978533,103980167,NO,1634
chr19,13282713,13284643,NO,1930
chr19,39250255,39263359,NO,13104
chr7,111799002,111826490,NO,27488
chr6,39306233,39313767,NO,7534
chr7,70183819,70203890,NO,20071
chr17,26850755,26856011,NO,5256
chrX,99902452,99906061,NO,3609
chr12,104612130,104614339,NO,2209
chr18,10010053,10016608,NO,6555
chr11,64529548,64535914,NO,6366
chr22,42286965,42299743,NO,12778
chr3,45549335,45559868,NO,10533
chr12,56535755,56539097,NO,3342
chr10,72217668,72222974,NO,5306
chr3,9905840,9909138,NO,3298
chr3,12722728,12736653,NO,13925
chr6,82603125,82611781,NO,8656
chr5,171953746,171962327,NO,8581
chr22,38653202,38655908,NO,2706
chr12,122429084,122442810,NO,13726
chr10,65428797,65442527,NO,13730
chrX,108779559,108781041,NO,1482
chr20,10481934,10492515,NO,10581
chr1,1839596,1841628,NO,2032
chr15,68174692,68177816,NO,3124
chr3,158485910,158493992,NO,8082
chr3,193787924,193789787,NO,1863
chr9,97792568,97795971,NO,3403
chr21,33822835,33836974,NO,14139
chr21,44411974,44413806,NO,1832
chr1,93213476,93222679,NO,9203
chr7,26896960,26898854,NO,1894
chr9,112091114,112118761,NO,27647
chr17,2589951,2593205,NO,3254
chr17,39676592,39679555,NO,2963
chr9,100833781,100850540,NO,16759
chr8,2020411,2030400,NO,9989
chr12,3154128,3165331,NO,11203
chr3,43285473,43290865,NO,5392
chr17,8075605,8078525,NO,2920
chr22,25204365,25217023,NO,12658
chr2,89035084,89038926,NO,3842
chr16,31362627,31364869,NO,2242
chr3,64427129,64431363,NO,4234
chr2,26521171,26523731,NO,2560
chr5,67729026,67730995,NO,1969
chr13,52338192,52344945,NO,6753
chr20,18036514,18040079,NO,3565
chr11,65221630,65223346,NO,1716
chr1,109840100,109847829,NO,7729
chr21,47511390,47514117,NO,2727
chr8,29379806,29388494,NO,8688
chr10,24582146,24597886,NO,15740
chr18,71864907,71868537,NO,3630
chr4,1580814,1582515,NO,1701
chr16,67975425,67980731,NO,5306
chr3,13317784,13324283,NO,6499
chr17,25957986,25961169,NO,3183
chr12,120636939,120639403,NO,2464
chr1,16122356,16127995,NO,5639
chr6,35359183,35369939,NO,10756
chr8,129336074,129345949,NO,9875
chr2,240318069,240320878,NO,2809
chr3,72352843,72360968,NO,8125
chr8,41685104,41686925,NO,1821
chr1,218538203,218553824,NO,15621
chr10,50478943,50487261,NO,8318
chr16,11442516,11451978,NO,9462
chr3,171001001,171015212,NO,14211
chr12,2122071,2127979,NO,5908
chr7,99067296,99077012,NO,9716
chr11,65196469,65198175,NO,1706
chr21,17790966,17797272,NO,6306
chr11,77741199,77757786,NO,16587
chr2,230993554,230999270,NO,5716
chr8,61760533,61767195,NO,6662
chr12,131404361,131417382,NO,13021
chr5,172029174,172044574,NO,15400
chr17,1507624,1511120,NO,3496
chr11,126797808,126801194,NO,3386
chr2,96190870,96193249,NO,2379
chr16,150965,153854,NO,2889
chr14,103473256,103496752,NO,23496
chrX,51634920,51638773,NO,3853
chr4,170570746,170582087,NO,11341
chr1,40422604,40426994,NO,4390
chr14,55066640,55074284,NO,7644
chr1,43767498,43772714,NO,5216
chr6,27862081,27871206,NO,9125
chr7,51293358,51297278,NO,3920
chr1,149910658,149917007,NO,6349
chr17,74736159,74744947,NO,8788
chr11,95991349,96001246,NO,9897
chr15,64336119,64339452,NO,3333
chr18,53167277,53178439,NO,11162
chr14,95773356,95781721,NO,8365
chr6,15265059,15269854,NO,4795
chr17,55517249,55521374,NO,4125
chrX,11440209,11446843,NO,6634
chr11,95724409,95747451,NO,23042
chr14,101984293,101988617,NO,4324
chr10,88103303,88107528,NO,4225
chr10,89801351,89805592,NO,4241
chr8,27131789,27154303,NO,22514
chr17,46647276,46651378,NO,4102
chr17,41115343,41117018,NO,1675
chr5,142092086,142097511,NO,5425
chr2,40497801,40511047,NO,13246
chr6,149802584,149813557,NO,10973
chr1,183059602,183073017,NO,13415
chr2,89054941,89057759,NO,2818
chr12,121651512,121679608,NO,28096
chr1,109187428,109190445,NO,3017
chr6,106532041,106536582,NO,4541
chr17,30453778,30467991,NO,14213
chr7,135717324,135721849,NO,4525
chr4,141850790,141859867,NO,9077
chr8,2073977,2076037,NO,2060
chr8,125406224,125408806,NO,2582
chr9,121788029,121790682,NO,2653
chr16,66981332,66984066,NO,2734
chr17,8041422,8044854,NO,3432
chr1,74845781,74863356,NO,17575
chr3,145873669,145877184,NO,3515
chr6,136964507,136969428,NO,4921
chr6,168357141,168367872,NO,10731
chr5,40405534,40411917,NO,6383
chr16,89460196,89489963,NO,29767
chr13,45427800,45430440,NO,2640
chr10,30235387,30238333,NO,2946
chr7,74018520,74027386,NO,8866
chr1,226986008,226988329,NO,2321
chr15,55513019,55515404,NO,2385
chr12,6999533,7001321,NO,1788
chr14,65211929,65231277,NO,19348
chr9,139884828,139887972,NO,3144
chr19,49061258,49092795,NO,31537
chr2,103399608,103406653,NO,7045
chr15,80451899,80467785,NO,15886
chr19,53589315,53592456,NO,3141
chr9,69064631,69066123,NO,1492
chr3,99364537,99379568,NO,15031
chr1,147805930,147807779,NO,1849
chr7,45242625,45251970,NO,9345
chr15,69885913,69888726,NO,2813
chr1,40524814,40543647,NO,18833
chr6,152581935,152595374,NO,13439
chr6,15472253,15480329,NO,8076
chr6,149071919,149083304,NO,11385
chr6,4313191,4318549,NO,5358
chr7,5261811,5273018,NO,11207
chr3,188107360,188116859,NO,9499
chr19,48706426,48710339,NO,3913
chr8,1904788,1929392,NO,24604
chr12,112073282,112084101,NO,10819
chr14,93217074,93253029,NO,35955
chr2,164512649,164524664,NO,12015
chr1,207181304,207184648,NO,3344
chr14,96659930,96665457,NO,5527
chr8,70745168,70747691,NO,2523
chr1,23719704,23722156,NO,2452
chr17,36432446,36443447,NO,11001
chr5,66384958,66391979,NO,7021
chr6,110849859,110864877,NO,15018
chr1,7530490,7552804,NO,22314
chr18,3652284,3666477,NO,14193
chr6,3323433,3325883,NO,2450
chr12,15841192,15866781,NO,25589
chr1,234895533,234911983,NO,16450
chr20,16551477,16556536,NO,5059
chr17,78864779,78875286,NO,10507
chr13,98865977,98870958,NO,4981
chr5,58182123,58187905,NO,5782
chr19,13178755,13183840,NO,5085
chr15,96590312,96597656,NO,7344
chr12,66627685,66629481,NO,1796
chr1,168196796,168214161,NO,17365
chr7,31945865,31956874,NO,11009
chr19,35924357,35928834,NO,4477
chr5,179182043,179193384,NO,11341
chr16,49807386,49812962,NO,5576
chr17,17343284,17350734,NO,7450
chr12,51635691,51642295,NO,6604
chr16,28722258,28724165,NO,1907
chr2,188405941,188416569,NO,10628
chr9,16726520,16728268,NO,1748
chr6,150161470,150176612,NO,15142
chr20,3659842,3668377,NO,8535
chr6,135035271,135042834,NO,7563
chr11,34516446,34524523,NO,8077
chr12,18905207,18907667,NO,2460
chr3,119134450,119138265,NO,3815
chr5,41508293,41511541,NO,3248
chr10,44311593,44321676,NO,10083
chr2,70256617,70274900,NO,18283
chr9,100054126,100058091,NO,3965
chr20,52444294,52446969,NO,2675
chr17,47336865,47338738,NO,1873
chr1,194031412,194039502,NO,8090
chr11,129716428,129732643,NO,16215
chr7,100200693,100203930,NO,3237
chr15,28339546,28342534,NO,2988
chr10,71949557,71953646,NO,4089
chr4,169732510,169738782,NO,6272
chr2,101539939,101542292,NO,2353
chr19,18411346,18413270,NO,1924
chr4,75894072,75896514,NO,2442
chr22,44576627,44579371,NO,2744
chr3,13525583,13527491,NO,1908
chr19,11145477,11153812,NO,8335
chr13,114301201,114305186,NO,3985
chr2,11969073,11970819,NO,1746
chr6,37012539,37028162,NO,15623
chr2,236341497,236343306,NO,1809
chr1,85599312,85603822,NO,4510
chr10,76600835,76615314,NO,14479
chr11,72997882,73001031,NO,3149
chr4,8535432,8539889,NO,4457
chr4,2483631,2487750,NO,4119
chr6,164165313,164170645,NO,5332
chr2,71943220,71948667,NO,5447
chr8,23033742,23036051,NO,2309
chr5,31962229,31964542,NO,2313
chr6,46184079,46187194,NO,3115
chr20,56202213,56204389,NO,2176
chr20,62693426,62696265,NO,2839
chr5,106551325,106555458,NO,4133
chr4,113626522,113628204,NO,1682
chr1,74881453,74892694,NO,11241
chr10,75696906,75701216,NO,4310
chr10,556341,561017,NO,4676
chr17,42214952,42224757,NO,9805
chr16,89929288,89931444,NO,2156
chr2,242549152,242552421,NO,3269
chr22,44756081,44760949,NO,4868
chr17,1170510,1172301,NO,1791
chr2,208121081,208124383,NO,3302
chr14,76168496,76191737,NO,23241
chr5,149400857,149404717,NO,3860
chr14,102719522,102731797,NO,12275
chr5,148791279,148793658,NO,2379
chr1,159720729,159727024,NO,6295
chr10,75337264,75361951,NO,24687
chrX,15767608,15770348,NO,2740
chr14,77328894,77334692,NO,5798
chr12,27658034,27674598,NO,16564
chr12,56663694,56666965,NO,3271
chr3,69540835,69561143,NO,20308
chr6,14108901,14122932,NO,14031
chr1,23075812,23078441,NO,2629
chr8,124424608,124427046,NO,2438
chr6,31867406,31871059,NO,3653
chr5,65660214,65666947,NO,6733
chr2,46685936,46689276,NO,3340
chr4,8273160,8277918,NO,4758
chr2,38942850,38950263,NO,7413
chr5,176792973,176799599,NO,6626
chr16,19193831,19196862,NO,3031
chr16,11317848,11335171,NO,17323
chr5,688011,691790,NO,3779
chr11,126001181,126010977,NO,9796
chr1,27760624,27763279,NO,2655
chr7,31993503,32003894,NO,10391
chr3,8699003,8702155,NO,3152
chr11,3113159,3117608,NO,4449
chrX,64626412,64628322,NO,1910
chr12,89845302,89855684,NO,10382
chr3,128087531,128105071,NO,17540
chr1,86076601,86079277,NO,2676
chr5,53752734,53765919,NO,13185
chr12,96130430,96134484,NO,4054
chr15,75639047,75641518,NO,2471
chr6,136482270,136502537,NO,20267
chr2,239635835,239638572,NO,2737
chr16,31487431,31489738,NO,2307
chr16,10740355,10747156,NO,6801
chr9,80202626,80214851,NO,12225
chr16,71588941,71599876,NO,10935
chr7,27137304,27139115,NO,1811
chr15,67315838,67318682,NO,2844
chr1,200008206,200012298,NO,4092
chr1,244482949,244488583,NO,5634
chr1,18805401,18808594,NO,3193
chr12,105104050,105115435,NO,11385
chr1,246732580,246747717,NO,15137
chr3,29798222,29801845,NO,3623
chr17,42174107,42176019,NO,1912
chr12,15045303,15058815,NO,13512
chr6,123955924,123962283,NO,6359
chr2,240849980,240853001,NO,3021
chr17,47293373,47297348,NO,3975
chr12,106340418,106361319,NO,20901
chr11,112722586,112735322,NO,12736
chr19,13063083,13065808,NO,2725
chr19,2207890,2214928,NO,7038
chr3,30383716,30396856,NO,13140
chr19,34624894,34626192,NO,1298
chr15,67169338,67176870,NO,7532
chr13,31619032,31621694,NO,2662
chr5,112582022,112588252,NO,6230
chr8,134368161,134372806,NO,4645
chr14,62216489,62218501,NO,2012
chr6,16276908,16279538,NO,2630
chr18,7272383,7274258,NO,1875
chr8,52771152,52798210,NO,27058
chr3,171509574,171525271,NO,15697
chr5,142024205,142040558,NO,16353
chr6,106441633,106443458,NO,1825
chr22,20225983,20231428,NO,5445
chr21,44613548,44617768,NO,4220
chr9,86784619,86797470,NO,12851
chr21,39030628,39038986,NO,8358
chr22,18595724,18599754,NO,4030
chr1,167423677,167425833,NO,2156
chr5,32711683,32714623,NO,2940
chr2,238349470,238359678,NO,10208
chr3,10011275,10025200,NO,13925
chr16,4701002,4703576,NO,2574
chr2,217436562,217439293,NO,2731
chr1,7608500,7613302,NO,4802
chr3,38498857,38503188,NO,4331
chr6,139183289,139191219,NO,7930
chr10,99368344,99370413,NO,2069
chr1,153519607,153524258,NO,4651
chr3,186780709,186783650,NO,2941
chr7,115910059,115924441,NO,14382
chr9,613774,627760,NO,13986
chr17,66015932,66017182,NO,1250
chr17,29922674,29924687,NO,2013
chr14,101869106,101876201,NO,7095
chr17,33639737,33642592,NO,2855
chr5,148821692,148824347,NO,2655
chr12,13317855,13333095,NO,15240
chr16,87886287,87890224,NO,3937
chr17,229254,236133,NO,6879
chr2,46017022,46025288,NO,8266
chr7,22757344,22763801,NO,6457
chr18,32846651,32848349,NO,1698
chr14,91040772,91045367,NO,4595
chr16,2694811,2702449,NO,7638
chr1,167788811,167790263,NO,1452
chr3,197680009,197685915,NO,5906
chr16,86183992,86193146,NO,9154
chr20,58608560,58636021,NO,27461
chr13,113806938,113809373,NO,2435
chr12,57485781,57489102,NO,3321
chrX,69653353,69656020,NO,2667
chr1,246037622,246045601,NO,7979
chr1,2178961,2181468,NO,2507
chr3,148733149,148737987,NO,4838
chr6,139855008,139862413,NO,7405
chr1,116264423,116271445,NO,7022
chr16,46657082,46661070,NO,3988
chr16,2073159,2074806,NO,1647
chr17,76139308,76141926,NO,2618
chr7,140205890,140219639,NO,13749
chr12,124195868,124199188,NO,3320
chr6,33538521,33540450,NO,1929
chr1,44287701,44305090,NO,17389
chr2,121383546,121388830,NO,5284
chr8,101338569,101349993,NO,11424
chr10,3465256,3469007,NO,3751
chr12,3107429,3130518,NO,23089
chr10,112028335,112034287,NO,5952
chr11,118740264,118742121,NO,1857
chr11,12745230,12748082,NO,2852
chr20,48247132,48259397,NO,12265
chr3,187957340,187960701,NO,3361
chr6,41734251,41737362,NO,3111
chr16,9051729,9054915,NO,3186
chr17,7338480,7340974,NO,2494
chr19,10752958,10755850,NO,2892
chr12,47357124,47360121,NO,2997
chr1,59509131,59529714,NO,20583
chr14,25284920,25288767,NO,3847
chr6,72178848,72191522,NO,12674
chr7,93926908,93933596,NO,6688
chr5,78776875,78790301,NO,13426
chr18,7740696,7755756,NO,15060
chr9,93908647,93926964,NO,18317
chr18,8138641,8143272,NO,4631
chr2,102577154,102590527,NO,13373
chr2,234072772,234075598,NO,2826
chr3,127260425,127267365,NO,6940
chr16,29480762,29482602,NO,1840
chr12,63179132,63181352,NO,2220
chr1,43692752,43704902,NO,12150
chr19,39280639,39283950,NO,3311
chr9,99248308,99254847,NO,6539
chrX,40868924,40870339,NO,1415
chr12,95597797,95608058,NO,10261
chr2,235335010,235355912,NO,20902
chr1,205216172,205232257,NO,16085
chr17,40399491,40402078,NO,2587
chr9,100355354,100362252,NO,6898
chr12,53738084,53740543,NO,2459
chr7,73914239,73917411,NO,3172
chr2,25093932,25102243,NO,8311
chr12,54052326,54054491,NO,2165
chr1,25078137,25096898,NO,18761
chr7,6463370,6484085,NO,20715
chr8,326272,328762,NO,2490
chr3,32241027,32243966,NO,2939
chr2,96657150,96658736,NO,1586
chr17,73119899,73121776,NO,1877
chr3,186980743,186984807,NO,4064
chr15,74470515,74474240,NO,3725
chr4,105414552,105421971,NO,7419
chr19,37266229,37267317,NO,1088
chr8,102138064,102150366,NO,12302
chr20,62418146,62424979,NO,6833
chr7,111720562,111725267,NO,4705
chr5,76085251,76088121,NO,2870
chr12,50260987,50264351,NO,3364
chr10,30288710,30297123,NO,8413
chr1,54684495,54688033,NO,3538
chr16,57070738,57076767,NO,6029
chr8,22802700,22811229,NO,8529
chrX,79828983,79830639,NO,1656
chr11,36419598,36433804,NO,14206
chr8,42269123,42271904,NO,2781
chr22,25289485,25291627,NO,2142
chr4,114213088,114222127,NO,9039
chr6,126239250,126246534,NO,7284
chr2,228270917,228281953,NO,11036
chr6,28072175,28073294,NO,1119
chr5,149011230,149021174,NO,9944
chr17,1633051,1634918,NO,1867
chr16,72105004,72108455,NO,3451
chr16,11072495,11074646,NO,2151
chr1,86010439,86022151,NO,11712
chr11,64917689,64919219,NO,1530
chr10,82172832,82176934,NO,4102
chr2,223655791,223671051,NO,15260
chr7,73399389,73421720,NO,22331
chr5,39395141,39400848,NO,5707
chr10,80806591,80812012,NO,5421
chr3,129363839,129384335,NO,20496
chr9,130679496,130682212,NO,2716
chr9,74292432,74297374,NO,4942
chr2,62702045,62705930,NO,3885
chr5,176322430,176329831,NO,7401
chr8,23618366,23622539,NO,4173
chr7,138642632,138652984,NO,10352
chr15,69417558,69422547,NO,4989
chr20,61506703,61509041,NO,2338
chr10,52309975,52321373,NO,11398
chr11,44878661,44884850,NO,6189
chr11,35103776,35110372,NO,6596
chrX,111623731,111625473,NO,1742
chr20,48363798,48365248,NO,1450
chr2,30515956,30525205,NO,9249
chr17,1654977,1656812,NO,1835
chr11,30605515,30608644,NO,3129
chr13,31019340,31020903,NO,1563
chr19,49126454,49128676,NO,2222
chr6,32011494,32016737,NO,5243
chr12,130567904,130572827,NO,4923
chr14,65307198,65309949,NO,2751
chr20,34733513,34742513,NO,9000
chr7,92264060,92275269,NO,11209
chr19,15320903,15335294,NO,14391
chr17,57860142,57865924,NO,5782
chr16,69514817,69517066,NO,2249
chr1,53370147,53386243,NO,16096
chr17,8577068,8585207,NO,8139
chr10,75607911,75611622,NO,3711
chr6,122448058,122451795,NO,3737
chr2,198748635,198759280,NO,10645
chr14,69545330,69561438,NO,16108
chr18,33092545,33106777,NO,14232
chr5,172350328,172354373,NO,4045
chr13,113468662,113483736,NO,15074
chrX,128799719,128813114,NO,13395
chr11,44028569,44055447,NO,26878
chrX,153212093,153215683,NO,3590
chr16,24742926,24759788,NO,16862
chr7,140234106,140243027,NO,8921
chr17,12692566,12695392,NO,2826
chr12,53318465,53322326,NO,3861
chr10,28614927,28624305,NO,9378
chr7,76867905,76875827,NO,7922
chr17,30048330,30052263,NO,3933
chr19,37177421,37179236,NO,1815
chr5,10701720,10705908,NO,4188
chr11,3963422,3969511,NO,6089
chr9,4548952,4555474,NO,6522
chr1,10437873,10449218,NO,11345
chr12,117578421,117589222,NO,10801
chr14,63902092,63905576,NO,3484
chr2,178029602,178035327,NO,5725
chr3,46242607,46264367,NO,21760
chr4,1761133,1772112,NO,10979
chr3,107700147,107721237,NO,21090
chr6,32053420,32057833,NO,4413
chr16,14749597,14766873,NO,17276
chr2,86078271,86081893,NO,3622
chr7,158575117,158579917,NO,4800
chr12,68220635,68222959,NO,2324
chr4,106911206,106913426,NO,2220
chr17,48245200,48249780,NO,4580
chr16,82767394,82771111,NO,3717
chr9,97787281,97789139,NO,1858
chr20,42930439,42936084,NO,5645
chr11,704044,706119,NO,2075
chr17,1493023,1494885,NO,1862
chr17,75877081,75884558,NO,7477
chr3,177308667,177337761,NO,29094
chr10,21618975,21639641,NO,20666
chr6,159190434,159203998,NO,13564
chr12,122248097,122251766,NO,3669
chr3,61790596,61797133,NO,6537
chr14,104119736,104130507,NO,10771
chr6,144585204,144587879,NO,2675
chrX,54665634,54667749,NO,2115
chr19,1565576,1567943,NO,2367
chr5,139968649,139992550,NO,23901
chr2,153276948,153289824,NO,12876
chr1,118171472,118175747,NO,4275
chr13,52295457,52314721,NO,19264
chr9,13785912,13788485,NO,2573
chr3,152272669,152276053,NO,3384
chr17,5014512,5015957,NO,1445
chr3,187700720,187705118,NO,4398
chr14,51861274,51864350,NO,3076
chr20,49377637,49384857,NO,7220
chr16,4709176,4712326,NO,3150
chr6,133561494,133564600,NO,3106
chr13,31263646,31271950,NO,8304
chr10,20210457,20221031,NO,10574
chr6,138801190,138815096,NO,13906
chr1,68606713,68613970,NO,7257
chr5,72244718,72249968,NO,5250
chr1,8298282,8320444,NO,22162
chr3,188489875,188498888,NO,9013
chr8,125273590,125284516,NO,10926
chr9,92170401,92172084,NO,1683
chr4,38319799,38322492,NO,2693
chr11,45679096,45681933,NO,2837
chr11,65372845,65375824,NO,2979
chr10,33405591,33418615,NO,13024
chr3,99639086,99648995,NO,9909
chr8,135876985,135884595,NO,7610
chr6,27145147,27156924,NO,11777
chr14,36723098,36742654,NO,19556
chr8,12808475,12810242,NO,1767
chr16,16045603,16054833,NO,9230
chr8,96063602,96082558,NO,18956
chr16,4713440,4715559,NO,2119
chr16,67249223,67252071,NO,2848
chr2,26831851,26847492,NO,15641
chr7,17407481,17411314,NO,3833
chr4,40577495,40589701,NO,12206
chr12,13288233,13302433,NO,14200
chr1,115725677,115728408,NO,2731
chr7,27144953,27146744,NO,1791
chr17,48209314,48211397,NO,2083
chr2,37994361,37997325,NO,2964
chr10,72055258,72057488,NO,2230
chr9,118706002,118708007,NO,2005
chr17,33863732,33868339,NO,4607
chr8,52671478,52686303,NO,14825
chr7,118337,130454,NO,12117
chr8,13316784,13330489,NO,13705
chr2,112416385,112418493,NO,2108
chr2,223573564,223579984,NO,6420
chr8,128980680,128984046,NO,3366
chr6,41024236,41027632,NO,3396
chr15,26326745,26328406,NO,1661
chr6,32048252,32051624,NO,3372
chr6,35132714,35154393,NO,21679
chr1,25687645,25692022,NO,4377
chrX,68209104,68217750,NO,8646
chr3,155455636,155464091,NO,8455
chr9,4832761,4845007,NO,12246
chr1,9239898,9257252,NO,17354
chr8,93082817,93097485,NO,14668
chr19,11958457,11960386,NO,1929
chr1,179059933,179078118,NO,18185
chr2,102967943,102974960,NO,7017
chr10,43856930,43858642,NO,1712
chr6,16541183,16545417,NO,4234
chr11,46614560,46616251,NO,1691
chr9,33320099,33330583,NO,10484
chr16,66439899,66443038,NO,3139
chr3,171038512,171052816,NO,14304
chr2,37732820,37735982,NO,3162
chr15,41077522,41082045,NO,4523
chr12,12987521,12990997,NO,3476
chr4,185203043,185210631,NO,7588
chr19,10722574,10724102,NO,1528
chr16,69477693,69483075,NO,5382
chr7,2196706,2213593,NO,16887
chr8,135726344,135733979,NO,7635
chr13,31439083,31455969,NO,16886
chr11,95828685,95832392,NO,3707
chr19,8482721,8489997,NO,7276
chr17,40995670,40999775,NO,4105
chrX,48793340,48799525,NO,6185
chr6,111983727,111988399,NO,4672
chr19,44711286,44712287,NO,1001
chr8,133154529,133156634,NO,2105
chr12,13128504,13146601,NO,18097
chr3,190298235,190315545,NO,17310
chr6,31547812,31550293,NO,2481
chr6,35658808,35660196,NO,1388
chr17,63096045,63103425,NO,7380
chr6,152449778,152452089,NO,2311
chr22,43658748,43669756,NO,11008
chr16,67522881,67539157,NO,16276
chr10,30072142,30101497,NO,29355
chr17,41386717,41393773,NO,7056
chr4,2714988,2718282,NO,3294
chr9,134356609,134360801,NO,4192
chr7,130904095,130920951,NO,16856
chr1,44323604,44346588,NO,22984
chr12,6539109,6541100,NO,1991
chr9,139868273,139871302,NO,3029
chr22,50881603,50884752,NO,3149
chr10,126247212,126249966,NO,2754
chr13,41013324,41019925,NO,6601
chr5,138513007,138515695,NO,2688
chr12,65124186,65129045,NO,4859
chr6,31887672,31897348,NO,9676
chr5,159783811,159791151,NO,7340
chr1,175095512,175100023,NO,4511
chr4,77751526,77753795,NO,2269
chr11,130013868,130017380,NO,3512
chr11,74171122,74174340,NO,3218
chr12,29712096,29717732,NO,5636
chr3,188606037,188624355,NO,18318
chr1,35913393,35920394,NO,7001
chr10,18727121,18730101,NO,2980
chr5,371061,374936,NO,3875
chr3,11506879,11523938,NO,17059
chr6,151605640,151615893,NO,10253
chr14,31730761,31733710,NO,2949
chr11,28131409,28132786,NO,1377
chr2,160105899,160119686,NO,13787
chr3,75375545,75391339,NO,15794
chr13,107136984,107149317,NO,12333
chr17,20811034,20812738,NO,1704
chr16,1230005,1233202,NO,3197
chr7,73993963,74002572,NO,8609
chr16,70511912,70514423,NO,2511
chr19,21750395,21753045,NO,2650
chr9,117102232,117112644,NO,10412
chr7,151295991,151298538,NO,2547
chr6,55951363,55956775,NO,5412
chr1,118357984,118370022,NO,12038
chr3,24562610,24564116,NO,1506
chr21,47714522,47718349,NO,3827
chr4,100635839,100645455,NO,9616
chr6,138017943,138029100,NO,11157
chr11,125153726,125171536,NO,17810
chr3,182867927,182879174,NO,11247
chr7,2751696,2775571,NO,23875
chr12,116892471,116895078,NO,2607
chr16,666355,667694,NO,1339
chr5,81074019,81076189,NO,2170
chr1,28104476,28116818,NO,12342
chr19,45714513,45719761,NO,5248
chr19,56158654,56161348,NO,2694
chr20,52353327,52368328,NO,15001
chr22,36519043,36520705,NO,1662
chr15,68991433,68997765,NO,6332
chr3,121342980,121349115,NO,6135
