chrom,start,end,label,length
chr10,30871804,30873868,NO,2064
chr6,6915509,6928844,NO,13335
chr14,99990400,100004907,NO,14507
chr7,150481856,150486532,NO,4676
chr18,43533262,43543627,NO,10365
chr13,99867562,99881812,NO,14250
chr2,85814134,85816920,NO,2786
chr7,150032461,150038786,NO,6325
chr10,70752217,70758099,NO,5882
chr1,182998129,183012174,NO,14045
chr1,180894082,180897397,NO,3315
chr10,44184853,44186430,NO,1577
chr2,38043658,38057669,NO,14011
chr17,42081751,42085082,NO,3331
chr21,30449238,30452330,NO,3092
chr2,67787042,67789729,NO,2687
chr12,76337528,76348520,NO,10992
chr19,58070054,58072032,NO,1978
chr2,175458348,175465289,NO,6941
chr15,26029969,26035799,NO,5830
chr6,43939187,43941787,NO,2600
chr1,17304078,17311951,NO,7873
chr13,41557240,41568012,NO,10772
chr7,130740359,130757930,NO,17571
chr1,203036426,203039386,NO,2960
chr13,21871347,21873431,NO,2084
chr2,69440081,69449554,NO,9473
chr7,130711824,130727488,NO,15664
chr8,68895464,68899073,NO,3609
chr10,11115137,11129740,NO,14603
chr9,4083949,4114386,NO,30437
chr3,49567973,49578482,NO,10509
chr2,201605466,201608284,NO,2818
chr3,127672570,127680768,NO,8198
chr1,45187171,45197170,NO,9999
chr7,116708742,116717589,NO,8847
chr3,69339155,69356663,NO,17508
chr3,29723718,29738513,NO,14795
chr6,157848800,157856569,NO,7769
chr4,148280699,148291891,NO,11192
chr16,29998702,30001497,NO,2795
chr5,57538277,57543140,NO,4863
chr3,194650864,194653423,NO,2559
chr12,106052270,106069762,NO,17492
chr21,42839378,42858104,NO,18726
chr6,14705870,14729628,NO,23758
chr14,75477608,75492939,NO,15331
chr12,7592208,7592975,NO,767
chr3,136713147,136715246,NO,2099
chr7,129078344,129084087,NO,5743
chr19,59009471,59011853,NO,2382
chr8,13049707,13052643,NO,2936
chr17,76660570,76663647,NO,3077
chr1,2134534,2136367,NO,1833
chr11,47486608,47489458,NO,2850
chr8,95231950,95255013,NO,23063
chr6,14910500,14923781,NO,13281
chr3,49331654,49335921,NO,4267
chr1,46636660,46638489,NO,1829
chr10,135090772,135093804,NO,3032
chr19,19077982,19097051,NO,19069
chr17,19410402,19412362,NO,1960
chr6,150938492,150953886,NO,15394
chr12,32675109,32688806,NO,13697
chr5,32224475,32234805,NO,10330
chr2,31541188,31546037,NO,4849
chr18,42370281,42383657,NO,13376
chr17,33349090,33351395,NO,2305
chr4,20252934,20257339,NO,4405
chr4,186785978,186792224,NO,6246
chr9,97949347,97953291,NO,3944
chr17,47467297,47482336,NO,15039
chr11,47274937,47277102,NO,2165
chr1,21949085,21951626,NO,2541
chr2,33436207,33446132,NO,9925
chr1,165567036,165568296,NO,1260
chr9,107588355,107605200,NO,16845
chr11,34366178,34368922,NO,2744
chr18,8620588,8626096,NO,5508
chr2,100937095,100939394,NO,2299
chr5,141394977,141405078,NO,10101
chr2,179664818,179670124,NO,5306
chr6,11650013,11654432,NO,4419
chrX,119619012,119620448,NO,1436
chr12,94287516,94289569,NO,2053
chr19,13154809,13158044,NO,3235
chr1,81771576,81780521,NO,8945
chr19,41076818,41086917,NO,10099
chr3,73008454,73011635,NO,3181
chr13,34295051,34305089,NO,10038
chr10,79594360,79607467,NO,13107
chr3,4621983,4627044,NO,5061
chr19,42051843,42056479,NO,4636
chr11,46563220,46582953,NO,19733
chr9,96226637,96231722,NO,5085
chr19,2239748,2242673,NO,2925
chr9,132310129,132313348,NO,3219
chr21,28336518,28340457,NO,3939
chr13,46007203,46016171,NO,8968
chr10,103648919,103654760,NO,5841
chr8,59308615,59310771,NO,2156
chr19,56122004,56124337,NO,2333
chr19,49480880,49483821,NO,2941
chr1,212247771,212262283,NO,14512
chr16,2530369,2534015,NO,3646
chr1,145091707,145093106,NO,1399
chr17,48216423,48218978,NO,2555
chr11,10510289,10524739,NO,14450
chr2,192745907,192747249,NO,1342
chr3,187934110,187936590,NO,2480
chr1,211779349,211787586,NO,8237
chr4,143184828,143187728,NO,2900
chr17,47591196,47593996,NO,2800
chr17,74138944,74142948,NO,4004
chr17,8094811,8096542,NO,1731
chr17,8818704,8826758,NO,8054
chr8,8241138,8244712,NO,3574
chr18,43914731,43925177,NO,10446
chr6,53412029,53413835,NO,1806
chr2,128479500,128493048,NO,13548
chr1,237233451,237238602,NO,5151
chr1,3338354,3341512,NO,3158
chr8,82005666,82022359,NO,16693
chr8,26688762,26699403,NO,10641
chr9,110309836,110311852,NO,2016
chr10,12740969,12763233,NO,22264
chr17,75249456,75252047,NO,2591
chr15,62464018,62466825,NO,2807
chr1,29527928,29529710,NO,1782
chr1,85763001,85765071,NO,2070
chr9,35660000,35663044,NO,3044
chr20,1168736,1188020,NO,19284
chr8,27792803,27807638,NO,14835
chr10,114778485,114788547,NO,10062
chr15,70766402,70785510,NO,19108
chr9,114773750,114775858,NO,2108
chr8,17193378,17221174,NO,27796
chr14,103664354,103674621,NO,10267
chr14,105618264,105621318,NO,3054
chr14,23914012,23916335,NO,2323
chr17,63118818,63120144,NO,1326
chr6,15399793,15403447,NO,3654
chr19,55003368,55017062,NO,13694
chr16,57923182,57928890,NO,5708
chr6,157416996,157429978,NO,12982
chrX,154027354,154030726,NO,3372
chr17,43200700,43202432,NO,1732
chr4,900519,907457,NO,6938
chr2,10259701,10261314,NO,1613
chr3,48075137,48081264,NO,6127
chr3,50609270,50612567,NO,3297
chr21,45469932,45473163,NO,3231
chr10,92835728,92838860,NO,3132
chr8,49528985,49533985,NO,5000
chr2,100906814,100908941,NO,2127
chr9,131960133,131965758,NO,5625
chr5,106906391,106909239,NO,2848
chrX,18692398,18694132,NO,1734
chr2,239170040,239173451,NO,3411
chr5,149250517,149257816,NO,7299
chr3,50674977,50678172,NO,3195
chr2,70158943,70174688,NO,15745
chr7,44143884,44146058,NO,2174
chr3,53550231,53560684,NO,10453
chr2,45896197,45903512,NO,7315
chr5,139379701,139391676,NO,11975
chr22,42835523,42841147,NO,5624
chr3,133770604,133787131,NO,16527
chr3,124596624,124598664,NO,2040
chr1,161175909,161178278,NO,2369
chr10,100075781,100083824,NO,8043
chrX,70401250,70403237,NO,1987
chr15,77818621,77836362,NO,17741
chr6,11770110,11772235,NO,2125
chr22,38688158,38693033,NO,4875
chr6,34902281,34908388,NO,6107
chr3,52704420,52716321,NO,11901
chr12,53338035,53341376,NO,3341
chr7,50564148,50571287,NO,7139
chr20,22697178,22700281,NO,3103
chr6,106611200,106613113,NO,1913
chrX,53467269,53469425,NO,2156
chr1,74933407,74937311,NO,3904
chr2,70335011,70336544,NO,1533
chr3,50629428,50631143,NO,1715
chr13,29317709,29329694,NO,11985
chr16,67959275,67961776,NO,2501
chr4,154439692,154460355,NO,20663
chr5,172114493,172118230,NO,3737
chr7,20258602,20260317,NO,1715
chr18,46542858,46548512,NO,5654
chr7,100047482,100048822,NO,1340
chr12,96883096,96896827,NO,13731
chr2,216612728,216615433,NO,2705
chr22,51051291,51062025,NO,10734
chr5,135388409,135407206,NO,18797
chr3,58612426,58615629,NO,3203
chr1,26248564,26250268,NO,1704
chr20,48701561,48704549,NO,2988
chr1,182317992,182332107,NO,14115
chr18,12640190,12646659,NO,6469
chr12,14706451,14708536,NO,2085
chr3,61910321,61914250,NO,3929
chr5,142280857,142287144,NO,6287
chr12,107151269,107154253,NO,2984
chr11,61103456,61116868,NO,13412
chr21,40756629,40758720,NO,2091
chr5,159303957,159306512,NO,2555
chr11,94807254,94815979,NO,8725
chr16,86274578,86278834,NO,4256
chr9,123236399,123252842,NO,16443
chr22,33096214,33120344,NO,24130
chr21,36166852,36181289,NO,14437
chr11,120056349,120060044,NO,3695
chr14,65271945,65274821,NO,2876
chr9,97842703,97846359,NO,3656
chr1,32252857,32255461,NO,2604
chr11,118185888,118190577,NO,4689
chr22,30169146,30181414,NO,12268
chr1,173398357,173399763,NO,1406
chr4,41052208,41054852,NO,2644
chr8,19577625,19588997,NO,11372
chr10,50288780,50299482,NO,10702
chr18,73976135,73978556,NO,2421
chr5,50218022,50220303,NO,2281
chr19,12305078,12306652,NO,1574
chr5,53941876,53943760,NO,1884
chr14,73079546,73084839,NO,5293
chr11,72122519,72126053,NO,3534
chr1,21900128,21902150,NO,2022
chr9,7144161,7148605,NO,4444
chr16,71960445,71963660,NO,3215
chr20,55731932,55743761,NO,11829
chr1,181997964,181999749,NO,1785
chr1,165391916,165395471,NO,3555
chr5,141980124,141989598,NO,9474
chr3,169762129,169767891,NO,5762
chr1,56839526,56843067,NO,3541
chr8,2362913,2365170,NO,2257
chr3,133254517,133266847,NO,12330
chr3,8569699,8572800,NO,3101
chr1,2204112,2207060,NO,2948
chr1,202250379,202257248,NO,6869
chr1,7704848,7709978,NO,5130
chr2,217928155,217940756,NO,12601
chr13,111930579,111935792,NO,5213
chr7,65564333,65565825,NO,1492
chr18,56289628,56293919,NO,4291
chr10,126211123,126214884,NO,3761
chr10,11156824,11160765,NO,3941
chr6,35267929,35286788,NO,18859
chr14,34549201,34551498,NO,2297
chr16,14796596,14797945,NO,1349
chr16,14835718,14837067,NO,1349
chr19,55765051,55767545,NO,2494
chr10,71443924,71446513,NO,2589
chr1,227947302,227951965,NO,4663
chr11,45354161,45355856,NO,1695
chr1,32131034,32137414,NO,6380
chr13,30037100,30040703,NO,3603
chrX,103172583,103174606,NO,2023
chr7,134888335,134893617,NO,5282
chr4,89146218,89153025,NO,6807
chr15,99596697,99603313,NO,6616
chr6,11606249,11610430,NO,4181
chr2,56066943,56070812,NO,3869
chr9,90326620,90329156,NO,2536
chr1,26193893,26203280,NO,9387
chr17,53652867,53661677,NO,8810
chr6,26474040,26475822,NO,1782
chr19,868177,872839,NO,4662
chr11,63947951,63949949,NO,1998
chr5,87436692,87442416,NO,5724
chr17,72763220,72765485,NO,2265
chr1,227544079,227546081,NO,2002
chr16,8725479,8739328,NO,13849
chr18,13136495,13139004,NO,2509
chr9,136225886,136239451,NO,13565
chr10,34389795,34406457,NO,16662
chr1,10166204,10169773,NO,3569
chr1,23960783,23962342,NO,1559
chr12,7302839,7309834,NO,6995
chr9,72735015,72742904,NO,7889
chr18,13259693,13268872,NO,9179
chr4,38530607,38531861,NO,1254
chr19,3952562,3954835,NO,2273
chr9,71437516,71452322,NO,14806
chr3,25613868,25616306,NO,2438
chr22,47558880,47571817,NO,12937
chr2,27192910,27205582,NO,12672
chr9,100981653,100986246,NO,4593
chr22,39128903,39132436,NO,3533
chrX,39667724,39677789,NO,10065
chr17,43354573,43356699,NO,2126
chr15,101779309,101784835,NO,5526
chr3,43358089,43368346,NO,10257
chr11,123300103,123302352,NO,2249
chr14,76288040,76299802,NO,11762
chr5,176521175,176526209,NO,5034
chr5,111665182,111675175,NO,9993
chrX,40503683,40505011,NO,1328
chr19,35327976,35330301,NO,2325
chr19,5893559,5896920,NO,3361
chr5,158200986,158205453,NO,4467
chr1,203408605,203418057,NO,9452
chr17,7854753,7864368,NO,9615
chr1,173159028,173160956,NO,1928
chr14,95064824,95068953,NO,4129
chr17,18313886,18316031,NO,2145
chrX,133682414,133684529,NO,2115
chr19,4013786,4024785,NO,10999
chr10,104092687,104095656,NO,2969
chr1,78356827,78366204,NO,9377
chr9,131122955,131128035,NO,5080
chr16,88121697,88127088,NO,5391
chr20,17908880,17920376,NO,11496
chr3,48595512,48599272,NO,3760
chr2,241898775,241905687,NO,6912
chr11,125294242,125297360,NO,3118
chr6,139153557,139165853,NO,12296
chr9,116750557,116767235,NO,16678
chr20,50062688,50074331,NO,11643
chr18,74664085,74669207,NO,5122
chr3,149057024,149061512,NO,4488
chr22,41592474,41594330,NO,1856
chr7,64001604,64020038,NO,18434
chr18,9741393,9744131,NO,2738
chr12,94453245,94469798,NO,16553
chr7,55600632,55620669,NO,20037
chr1,237025225,237034190,NO,8965
chr16,69950292,69961718,NO,11426
chr8,8312701,8320125,NO,7424
chr11,112647127,112656867,NO,9740
chr12,68103121,68115454,NO,12333
chrX,49046780,49048530,NO,1750
chr17,3701346,3706952,NO,5606
chr1,173091683,173093201,NO,1518
chr9,137096262,137108731,NO,12469
chr20,13322298,13324374,NO,2076
chr19,54048445,54052959,NO,4514
chr19,510312,513614,NO,3302
chr8,144360481,144364445,NO,3964
chr19,10399337,10404168,NO,4831
chr6,6591145,6594342,NO,3197
chr22,18289599,18292181,NO,2582
chr11,124789355,124791787,NO,2432
chr18,32238132,32240660,NO,2528
chr3,12689870,12702484,NO,12614
chr20,9090222,9102136,NO,11914
chr14,62522669,62524025,NO,1356
chr1,68024478,68038900,NO,14422
chr14,96494976,96497671,NO,2695
chr15,74092351,74096196,NO,3845
chr17,1682553,1684195,NO,1642
chr14,76112221,76115382,NO,3161
chr9,2231807,2243075,NO,11268
chr17,64574050,64577257,NO,3207
chr2,37749106,37763661,NO,14555
chr1,229999167,230001125,NO,1958
chr18,34207643,34210134,NO,2491
chr1,244326173,244328267,NO,2094
chr15,30126845,30133798,NO,6953
chr7,34786594,34788936,NO,2342
chr7,577267,583380,NO,6113
chr4,39446692,39449297,NO,2605
chr19,44066184,44068113,NO,1929
chr9,2494182,2498257,NO,4075
chr1,45813269,45827070,NO,13801
chr17,48103516,48106872,NO,3356
chr16,81785664,81790787,NO,5123
chr2,219158433,219160743,NO,2310
chr1,223306540,223314965,NO,8425
chr5,71218420,71229594,NO,11174
chr10,102124601,102131698,NO,7097
chr1,16086933,16088858,NO,1925
chr14,68666016,68678618,NO,12602
chr19,39918291,39920029,NO,1738
chr20,34709187,34711086,NO,1899
chr2,238448084,238457163,NO,9079
chr19,18652098,18654526,NO,2428
chr8,101911833,101921545,NO,9712
chr17,68132792,68134819,NO,2027
chr17,43384671,43386139,NO,1468
chr2,173687058,173701452,NO,14394
chr9,137417645,137439007,NO,21362
chr17,38213660,38216650,NO,2990
chr12,22034441,22045666,NO,11225
chr1,120758301,120762226,NO,3925
chr17,41043356,41046668,NO,3312
chr8,99410073,99415499,NO,5426
chr8,133332583,133335538,NO,2955
chr21,35570705,35575673,NO,4968
chr12,9316247,9323569,NO,7322
chr8,126619426,126622039,NO,2613
chr14,69782683,69785249,NO,2566
chr8,101224880,101226191,NO,1311
chr3,140794831,140797730,NO,2899
chr17,20900664,20906333,NO,5669
chr5,148806380,148809009,NO,2629
chr2,158640748,158647934,NO,7186
chr7,131749788,131752335,NO,2547
chr6,116705311,116731334,NO,26023
chr19,4454720,4457338,NO,2618
chr22,38429140,38431451,NO,2311
chr10,128593194,128596286,NO,3092
chr18,59273034,59275422,NO,2388
chr17,71332718,71340219,NO,7501
chr18,2635120,2637699,NO,2579
chr3,71255809,71260574,NO,4765
chr1,143989908,143993843,NO,3935
chr11,70169155,70173716,NO,4561
chr22,38656245,38659408,NO,3163
chr18,60986497,60988639,NO,2142
chrX,71261368,71266715,NO,5347
chr17,63510629,63513382,NO,2753
chr12,120754530,120755638,NO,1108
chr10,35775119,35785784,NO,10665
chr5,10724567,10727824,NO,3257
chr7,98599732,98603229,NO,3497
chr3,176755079,176760024,NO,4945
chr5,148962439,148977850,NO,15411
chr7,22122199,22133980,NO,11781
chr1,1002542,1015994,NO,13452
chr5,31936697,31945306,NO,8609
chr4,100303752,100326385,NO,22633
chr9,134764928,134768972,NO,4044
chr19,42900395,42906484,NO,6089
chr15,57675806,57681096,NO,5290
chrX,135990985,135992698,NO,1713
chr2,122094241,122121884,NO,27643
chr11,61318493,61320409,NO,1916
chr6,159107185,159109036,NO,1851
chr5,7877934,7884286,NO,6352
chr13,29104890,29107634,NO,2744
chr2,1157847,1166647,NO,8800
chr1,207082106,207083905,NO,1799
chr17,76525214,76531843,NO,6629
chr18,21222200,21232779,NO,10579
chrX,2319172,2320820,NO,1648
chr9,107536899,107539011,NO,2112
chr5,58217824,58219645,NO,1821
chr1,59858453,59860417,NO,1964
chr13,40842872,40846870,NO,3998
chr21,43476391,43479850,NO,3459
chr8,102585761,102590730,NO,4969
chr22,47080516,47082937,NO,2421
chr9,36469771,36471909,NO,2138
chr18,32309144,32318904,NO,9760
chr11,111645791,111659736,NO,13945
chr10,115823880,115828485,NO,4605
chr5,124033542,124043451,NO,9909
chr16,25042370,25044109,NO,1739
chr7,7727822,7738929,NO,11107
chr11,1985678,1991282,NO,5604
chr6,107962548,107979787,NO,17239
chr1,81895815,81900731,NO,4916
chr14,95989269,95991743,NO,2474
chr17,37729441,37730791,NO,1350
chr14,34597469,34601051,NO,3582
chr3,192674471,192676257,NO,1786
chr7,100041635,100043557,NO,1922
chr9,133807382,133812597,NO,5215
chr11,61494813,61501072,NO,6259
chr7,134938121,134939967,NO,1846
chr3,150087813,150089961,NO,2148
chrX,70841399,70844025,NO,2626
chr4,8473790,8476068,NO,2278
chr16,58080598,58083910,NO,3312
chr6,22141128,22150452,NO,9324
chr9,124241240,124255789,NO,14549
chr19,55717981,55728820,NO,10839
chr12,52595867,52597964,NO,2097
chr18,5628164,5630714,NO,2550
chr3,106917102,106929243,NO,12141
chr3,16214814,16218446,NO,3632
chr4,7053645,7058197,NO,4552
chr20,1517123,1519230,NO,2107
chr1,39512231,39514100,NO,1869
chr19,50871748,50873010,NO,1262
chr11,16900767,16903670,NO,2903
chr8,141057176,141060528,NO,3352
chr9,130073459,130081642,NO,8183
chr16,1012974,1015644,NO,2670
chr21,43052839,43063195,NO,10356
chr10,34815029,34829287,NO,14258
chr11,65354815,65356733,NO,1918
chr10,96942952,96944175,NO,1223
chr9,35944971,35950029,NO,5058
chr9,36206790,36212303,NO,5513
chr10,14778829,14794625,NO,15796
chr6,5204456,5207179,NO,2723
chr21,30004979,30007024,NO,2045
chr1,22739191,22741736,NO,2545
chr2,110052161,110055985,NO,3824
chr16,54455369,54460846,NO,5477
chr2,239466564,239479326,NO,12762
chr11,65542090,65545945,NO,3855
chr5,172898986,172901111,NO,2125
chr8,66702856,66720457,NO,17601
chr9,97790084,97792189,NO,2105
chr15,69017824,69024269,NO,6445
chr15,81384269,81390989,NO,6720
chr1,7448053,7450561,NO,2508
chr15,90205668,90209770,NO,4102
chr17,73992830,74002236,NO,9406
chr6,125683664,125685501,NO,1837
chr20,36926686,36929131,NO,2445
chr6,152554239,152568506,NO,14267
chr9,138799429,138801092,NO,1663
chr7,26344402,26348134,NO,3732
chr7,41738929,41745691,NO,6762
chr9,116967431,116970534,NO,3103
chr10,1089262,1091929,NO,2667
chr4,55649656,55651472,NO,1816
chr17,38635872,38669048,NO,33176
chr7,1162106,1164245,NO,2139
chr17,48120598,48123328,NO,2730
chr10,6058929,6061454,NO,2525
chr6,168332903,168337916,NO,5013
chr1,200988559,200998541,NO,9982
chr9,109718707,109725764,NO,7057
chr8,8629625,8631789,NO,2164
chr2,36704307,36716469,NO,12162
chr4,12487956,12490833,NO,2877
chr1,143670472,143673929,NO,3457
chr9,130676791,130679398,NO,2607
chr15,59458776,59471078,NO,12302
chr10,73647458,73659908,NO,12450
chr6,3721919,3726061,NO,4142
chr5,172233831,172235216,NO,1385
chr20,62707871,62711368,NO,3497
chr19,7152385,7160315,NO,7930
chr14,67954503,67956190,NO,1687
chr13,74630852,74637831,NO,6979
chr5,135423083,135425081,NO,1998
chr1,57262767,57266927,NO,4160
chr9,125578326,125584699,NO,6373
chr6,36702331,36704250,NO,1919
chr4,7207750,7221010,NO,13260
chr3,47865769,47867562,NO,1793
chr8,104162334,104165644,NO,3310
chr3,194750985,194753791,NO,2806
chr15,64793989,64800284,NO,6295
chr10,43831291,43836853,NO,5562
chr20,413584,426874,NO,13290
chr17,20435042,20437165,NO,2123
chr17,1489867,1491675,NO,1808
chr1,65639389,65642653,NO,3264
chr7,29024241,29038377,NO,14136
chr6,42333541,42336212,NO,2671
chr3,187768703,187771284,NO,2581
chr17,47852520,47861726,NO,9206
chr18,34288298,34292443,NO,4145
chr3,114119219,114131814,NO,12595
chr18,43096426,43103360,NO,6934
chr22,34113805,34123574,NO,9769
chr19,5281548,5291728,NO,10180
chr3,13567387,13588899,NO,21512
chr1,46084622,46089043,NO,4421
chr11,128697032,128707940,NO,10908
chr8,29594252,29596211,NO,1959
chr14,71130500,71133269,NO,2769
chr7,150967862,150970585,NO,2723
chr7,74041782,74058365,NO,16583
chr9,130601998,130604641,NO,2643
chr4,124426303,124428064,NO,1761
chr5,177952906,177955645,NO,2739
chr3,40917610,40921048,NO,3438
chr3,183002953,183025736,NO,22783
chr19,53700084,53701365,NO,1281
chr11,112188924,112193644,NO,4720
chr8,118968165,118970176,NO,2011
chr5,54928605,54933317,NO,4712
chr9,93862463,93864209,NO,1746
chr6,21664233,21668183,NO,3950
chr3,71354147,71360730,NO,6583
chr8,58950131,58963945,NO,13814
chr8,52874061,52886814,NO,12753
chr13,67708429,67722499,NO,14070
chr4,1226413,1229736,NO,3323
chr22,18207319,18210620,NO,3301
chr9,91361492,91370071,NO,8579
chr12,57528673,57530875,NO,2202
chr3,23988547,23991704,NO,3157
chrX,13016272,13032224,NO,15952
chr6,12585148,12595106,NO,9958
chr14,89650547,89653993,NO,3446
chr10,13987420,14003072,NO,15652
chr14,21509493,21513109,NO,3616
chr17,41607098,41608930,NO,1832
chr9,71389449,71393246,NO,3797
chr22,44224037,44227397,NO,3360
chr22,40832043,40846147,NO,14104
chr9,4333571,4335930,NO,2359
chr9,85881199,85883069,NO,1870
chr8,126478100,126479609,NO,1509
chr17,15907344,15916034,NO,8690
chr4,114099777,114103781,NO,4004
chr2,218247993,218258942,NO,10949
chr8,13095854,13103133,NO,7279
chr3,50627899,50629358,NO,1459
chr16,86702794,86716696,NO,13902
chr22,32057214,32058998,NO,1784
chr8,28633975,28637488,NO,3513
chr10,10912623,10915212,NO,2589
chr15,50168223,50171436,NO,3213
chrX,54508647,54511080,NO,2433
chr10,115385342,115389120,NO,3778
chr7,18545387,18549628,NO,4241
chr16,31123325,31125716,NO,2391
chr3,126754529,126771606,NO,17077
chr19,47122890,47125826,NO,2936
chr7,26406920,26417291,NO,10371
chr1,207231386,207234058,NO,2672
chr12,57652557,57656403,NO,3846
chr10,29127934,29131143,NO,3209
chr5,172091884,172094295,NO,2411
chr16,67955911,67958871,NO,2960
chr1,229099307,229105590,NO,6283
chr11,2964157,2967649,NO,3492
chr4,40404598,40407159,NO,2561
chr3,172467426,172469348,NO,1922
chr2,171626550,171628221,NO,1671
chr11,3914961,3927529,NO,12568
chr7,41909605,41931012,NO,21407
chr9,66454553,66458756,NO,4203
chr8,134440994,134450799,NO,9805
chr11,10798729,10800937,NO,2208
chr16,85942045,85950934,NO,8889
chr2,30733895,30738341,NO,4446
chr7,140266502,140270828,NO,4326
chr1,8657929,8660451,NO,2522
chr7,156687472,156697178,NO,9706
chr13,99650608,99662061,NO,11453
chr16,16115282,16123084,NO,7802
chr16,16305367,16308710,NO,3343
chr6,53329311,53331201,NO,1890
chr10,52335479,52338248,NO,2769
chr3,37303861,37317547,NO,13686
chr2,134022564,134024733,NO,2169
chr4,103653258,103656642,NO,3384
chr1,205566783,205569901,NO,3118
chr1,112018341,112034190,NO,15849
chr17,41849511,41855349,NO,5838
chr3,111519907,111523018,NO,3111
chr12,48518174,48521570,NO,3396
chr19,34359007,34375851,NO,16844
chr3,149189985,149198545,NO,8560
chr17,80739697,80765481,NO,25784
chr1,212325496,212340991,NO,15495
chr5,9060152,9064184,NO,4032
chr13,114426724,114430368,NO,3644
chr5,131593349,131601605,NO,8256
chr16,15611467,15616100,NO,4633
chr2,46714542,46727717,NO,13175
chr14,77350656,77352506,NO,1850
chr10,112216884,112220526,NO,3642
chr17,3731424,3739702,NO,8278
chr5,176905699,176907447,NO,1748
chr16,75532183,75534048,NO,1865
chr6,36390571,36392193,NO,1622
chr20,61370427,61372833,NO,2406
chr5,177887091,177895808,NO,8717
chrX,46485876,46489228,NO,3352
chr17,3414607,3417281,NO,2674
chr5,157339546,157347547,NO,8001
chr17,76218774,76231221,NO,12447
chr8,57470791,57473129,NO,2338
chr5,173115652,173118130,NO,2478
chr2,232109221,232113126,NO,3905
chr12,46603750,46614392,NO,10642
chr5,64398208,64399826,NO,1618
chr9,121765026,121768012,NO,2986
chr8,145068011,145071123,NO,3112
chr3,107317454,107319022,NO,1568
chr5,52320349,52334718,NO,14369
chr3,17075363,17082352,NO,6989
chr10,16870543,16875888,NO,5345
chr1,207236649,207238913,NO,2264
chr2,153347323,153362649,NO,15326
chr10,104263515,104265790,NO,2275
chr10,13815758,13831332,NO,15574
chr11,72967843,72969964,NO,2121
chr12,133484507,133486021,NO,1514
chr20,47862354,47866340,NO,3986
chr1,90073221,90076487,NO,3266
chr2,47567013,47573209,NO,6196
chr1,41823767,41832332,NO,8565
chr6,76077714,76080096,NO,2382
chr11,61393850,61395700,NO,1850
chr7,155554587,155557806,NO,3219
chr10,30128877,30139705,NO,10828
chr8,102120435,102122754,NO,2319
chr19,18851663,18854856,NO,3193
chr3,192369906,192379970,NO,10064
chr8,145925062,145926607,NO,1545
chr1,226221256,226231508,NO,10252
chr1,27743464,27745925,NO,2461
chr11,124939370,124943328,NO,3958
chr7,64457248,64460096,NO,2848
chr1,227069168,227080752,NO,11584
chr22,47248930,47251737,NO,2807
chr19,48625224,48627919,NO,2695
chr15,52166711,52171232,NO,4521
chr16,18591215,18594361,NO,3146
chr8,94806864,94814814,NO,7950
chr16,68321070,68322753,NO,1683
chr20,37078795,37083015,NO,4220
chr10,11283927,11285332,NO,1405
chr12,26422584,26428343,NO,5759
chr8,95761272,95773806,NO,12534
chr6,13554213,13556514,NO,2301
chr7,25702380,25712729,NO,10349
chr17,21111679,21114735,NO,3056
chr1,176625101,176626911,NO,1810
chr6,7727271,7735666,NO,8395
chr17,5000168,5001439,NO,1271
chr3,52504211,52507713,NO,3502
chr12,95334776,95348884,NO,14108
chr15,38420626,38423481,NO,2855
chr15,91372425,91389268,NO,16843
chr15,93276832,93278057,NO,1225
chr5,141658907,141661200,NO,2293
chr3,32000012,32011231,NO,11219
chr3,142837828,142841263,NO,3435
chr22,17717784,17725412,NO,7628
chr20,22743014,22744950,NO,1936
chr17,72508114,72518540,NO,10426
chr11,64004571,64006972,NO,2401
chr6,32570225,32582828,NO,12603
chr1,211803378,211807383,NO,4005
chr17,45144393,45145101,NO,708
chr10,70358681,70360630,NO,1949
chr1,174933505,174938811,NO,5306
chr17,48123437,48125859,NO,2422
chr15,62401944,62417488,NO,15544
chr11,123178161,123186730,NO,8569
chr2,37246545,37249093,NO,2548
chr6,144478054,144481311,NO,3257
