chrom,start,end,label,length
chr17,7398956,7401888,NO,2932
chr1,232054977,232066118,NO,11141
chr9,136148621,136151599,NO,2978
chr15,91006175,91009032,NO,2857
chr3,126678452,126681322,NO,2870
chr18,42827489,42835544,NO,8055
chr17,44103431,44122294,NO,18863
chr1,20478482,20481130,NO,2648
chr20,38613848,38615873,NO,2025
chr6,163680947,163686158,NO,5211
chr6,157695223,157696633,NO,1410
chr10,13569707,13571996,NO,2289
chr12,118625483,118628596,NO,3113
chr10,91177095,91192588,NO,15493
chr1,227729206,227731180,NO,1974
chr15,95802691,95810983,NO,8292
chr15,42740131,42743510,NO,3379
chr8,8457034,8468799,NO,11765
chr21,44141109,44145206,NO,4097
chr1,65002376,65007015,NO,4639
chr2,67876045,67878600,NO,2555
chr12,52207607,52222463,NO,14856
chr3,45070005,45072759,NO,2754
chr4,11905671,11907889,NO,2218
chr1,56183502,56186411,NO,2909
chr1,210465358,210469069,NO,3711
chr10,50346085,50349036,NO,2951
chr4,77928061,77944443,NO,16382
chr12,12657958,12663253,NO,5295
chr1,170531205,170533218,NO,2013
chr4,86646420,86648070,NO,1650
chr11,75830112,75833212,NO,3100
chr14,90082816,90085102,NO,2286
chr15,74427893,74430037,NO,2144
chr11,82717923,82720190,NO,2267
chr2,47536717,47551305,NO,14588
chr3,150464443,150478422,NO,13979
chr21,17959314,17961381,NO,2067
chr4,68904083,68904765,NO,682
chr16,14050161,14052089,NO,1928
chr3,29365566,29377618,NO,12052
chr12,66275158,66286962,NO,11804
chr10,5673287,5688770,NO,15483
chr5,6430504,6432704,NO,2200
chr1,202779124,202780854,NO,1730
chr4,25860471,25863079,NO,2608
chr8,101506027,101523424,NO,17397
chr3,194359546,194362113,NO,2567
chr22,41105656,41108371,NO,2715
chr2,131554821,131556158,NO,1337
chr17,2755636,2757894,NO,2258
chr7,190775,192696,NO,1921
chr12,110510604,110519077,NO,8473
chr7,47419161,47421236,NO,2075
chr4,8247898,8250080,NO,2182
chr3,48054929,48060220,NO,5291
chr5,178782183,178783843,NO,1660
chr18,7812159,7823611,NO,11452
chr14,61883184,61887582,NO,4398
chr8,102449252,102451295,NO,2043
chr2,173792188,173796737,NO,4549
chr11,11334374,11336665,NO,2291
chr19,6719163,6722817,NO,3654
chr1,212359496,212363052,NO,3556
chr3,112076104,112080884,NO,4780
chr2,210359531,210362414,NO,2883
chr17,27433253,27436152,NO,2899
chr1,61448866,61456445,NO,7579
chr11,61792235,61793997,NO,1762
chr17,79454464,79456003,NO,1539
chr17,151321,159902,NO,8581
chr10,115784343,115788025,NO,3682
chr2,219251114,219252984,NO,1870
chr5,96288372,96304816,NO,16444
chr1,153525350,153527511,NO,2161
chr6,41418393,41420361,NO,1968
chr17,42356710,42358376,NO,1666
chr12,57538410,57542014,NO,3604
chr7,6542804,6545092,NO,2288
chr3,62858376,62860479,NO,2103
chr16,87951091,87953924,NO,2833
chr6,160770910,160789670,NO,18760
chr16,74354545,74356943,NO,2398
chr4,1209852,1211798,NO,1946
chr2,101359073,101370542,NO,11469
chr12,50961790,50974071,NO,12281
chr1,36831457,36832559,NO,1102
chr9,139586787,139589328,NO,2541
chr4,146782819,146809268,NO,26449
chr15,99090824,99092521,NO,1697
chr12,124422704,124443779,NO,21075
chr6,43920783,43923106,NO,2323
chr18,24235194,24237646,NO,2452
chr2,30834082,30849031,NO,14949
chr3,57040488,57042671,NO,2183
chr8,146281799,146284491,NO,2692
chr12,118973970,118976260,NO,2290
chr1,202167662,202170879,NO,3217
chr1,1396840,1398864,NO,2024
chr19,53727598,53728439,NO,841
chr8,38507615,38509165,NO,1550
chr6,139291434,139293527,NO,2093
chr16,30711770,30736959,NO,25189
chr14,23545109,23549572,NO,4463
chr15,30206388,30218385,NO,11997
chr6,136904579,136916009,NO,11430
chr1,168049315,168055315,NO,6000
chr15,48684743,48688820,NO,4077
chr10,90672723,90695709,NO,22986
chr13,24722330,24724670,NO,2340
chr1,208250547,208264635,NO,14088
chr3,119865939,119878530,NO,12591
chr9,97757341,97759265,NO,1924
chr6,90021140,90034154,NO,13014
chr22,38411774,38414300,NO,2526
chr22,46443063,46444669,NO,1606
chr7,76957118,76981451,NO,24333
chr7,44103056,44106056,NO,3000
chr7,151122588,151126760,NO,4172
chr17,8848077,8859088,NO,11011
chr22,28499018,28513219,NO,14201
chr14,90909550,90921059,NO,11509
chr4,124705964,124709149,NO,3185
chr9,112729966,112732501,NO,2535
chr7,16779895,16784495,NO,4600
chr2,75826920,75835036,NO,8116
chr4,38178541,38193165,NO,14624
chr10,99408056,99416931,NO,8875
chr20,46121468,46123664,NO,2196
chr9,75191541,75201834,NO,10293
chr3,190283196,190285062,NO,1866
chr10,79646394,79650324,NO,3930
chr3,28784989,28788328,NO,3339
chr18,12838116,12843968,NO,5852
chr7,6674950,6678510,NO,3560
chr15,71086809,71100076,NO,13267
chr3,29683149,29685315,NO,2166
chr20,46012393,46021793,NO,9400
chr6,154731124,154732577,NO,1453
chr16,48468138,48480183,NO,12045
chr16,50336625,50348535,NO,11910
chr1,81872121,81880279,NO,8158
chr5,127293857,127298028,NO,4171
chr17,80109296,80112236,NO,2940
chr13,24540772,24571163,NO,30391
chrX,129090989,129096076,NO,5087
chr20,43175976,43182846,NO,6870
chr8,48513849,48524108,NO,10259
chr1,184524137,184531675,NO,7538
chr2,145416950,145429561,NO,12611
chr18,56632818,56642998,NO,10180
chr3,141399263,141406277,NO,7014
chrX,73461680,73471025,NO,9345
chr7,150703632,150708394,NO,4762
chr5,141595316,141601528,NO,6212
chr11,47326511,47328553,NO,2042
chr18,74276375,74278255,NO,1880
chr16,48159516,48168360,NO,8844
chr16,23373618,23375068,NO,1450
chr9,14272991,14278388,NO,5397
chr3,184433490,184435384,NO,1894
chr17,854635,858494,NO,3859
chr2,231524757,231534155,NO,9398
chr5,158877392,158879319,NO,1927
chr20,19255234,19257268,NO,2034
chr14,88940499,88948916,NO,8417
chr9,101627062,101630746,NO,3684
chr4,141641621,141648905,NO,7284
chr20,5813482,5816563,NO,3081
chr7,95257241,95259953,NO,2712
chr18,22810088,22812340,NO,2252
chr8,20121767,20127234,NO,5467
chr14,74078899,74080221,NO,1322
chr7,157347256,157362284,NO,15028
chr6,21949454,21955117,NO,5663
chr13,110306766,110308528,NO,1762
chr18,60828326,60830325,NO,1999
chr18,53004820,53007041,NO,2221
chr9,132458997,132474624,NO,15627
chr21,33850718,33871931,NO,21213
chr22,24500151,24504811,NO,4660
chr7,36155084,36169325,NO,14241
chr9,97824176,97826813,NO,2637
chr16,84759747,84783932,NO,24185
chr1,36561115,36563172,NO,2057
chr3,188815911,188819090,NO,3179
chr7,148637668,148638645,NO,977
chr16,49733069,49735177,NO,2108
chr5,171161293,171165549,NO,4256
chr9,129916186,129925775,NO,9589
chr6,94125998,94127829,NO,1831
chr12,117103569,117114209,NO,10640
chr12,96820642,96822516,NO,1874
chr6,21801232,21809695,NO,8463
chr17,19234922,19250988,NO,16066
chr20,30742430,30743821,NO,1391
chr11,65735597,65738304,NO,2707
chr7,69118650,69122657,NO,4007
chr14,98442176,98445111,NO,2935
chr6,106049056,106057983,NO,8927
chr8,52631112,52636638,NO,5526
chr6,161393939,161396408,NO,2469
chr1,14843396,14849063,NO,5667
chr11,6379003,6385161,NO,6158
chr6,47000511,47015415,NO,14904
chr3,183301075,183303209,NO,2134
chr20,22370517,22392923,NO,22406
chr16,14595121,14597212,NO,2091
chr8,29609740,29631709,NO,21969
chr1,151519241,151522128,NO,2887
chr13,41136833,41143675,NO,6842
chr19,45150296,45152760,NO,2464
chr8,125606622,125614283,NO,7661
chr6,32440456,32442493,NO,2037
chr14,31559352,31560869,NO,1517
chr3,115231233,115238046,NO,6813
chr8,82065942,82074222,NO,8280
chr2,191492400,191503338,NO,10938
chr13,113597134,113598995,NO,1861
chr3,27563001,27576342,NO,13341
chr1,154143439,154153213,NO,9774
chr9,92137031,92152353,NO,15322
chr1,147859974,147861442,NO,1468
chr16,2091777,2092840,NO,1063
chr10,105569705,105572751,NO,3046
chr8,21766604,21771828,NO,5224
chr12,6435487,6440198,NO,4711
chr15,90772994,90775904,NO,2910
chr14,73331146,73337314,NO,6168
chr18,13613635,13616241,NO,2606
chr5,74907061,74918739,NO,11678
chr9,137597754,137602352,NO,4598
chr17,46673229,46675841,NO,2612
chr4,86744509,86749607,NO,5098
chr6,112470639,112478175,NO,7536
chr7,42130495,42137742,NO,7247
chr21,44882720,44884957,NO,2237
chr16,29093169,29094130,NO,961
chr10,32427753,32438867,NO,11114
chr20,44850751,44852313,NO,1562
chr14,51794557,51803091,NO,8534
chr1,42381387,42384489,NO,3102
chr10,81686386,81699369,NO,12983
chr17,46628671,46630913,NO,2242
chr3,148942335,148944072,NO,1737
chr13,41050446,41052789,NO,2343
chr13,42269221,42280950,NO,11729
chr16,82686947,82690168,NO,3221
chr8,6451215,6458174,NO,6959
chr19,1839389,1842806,NO,3417
chr8,19340323,19364636,NO,24313
chr11,335262,337074,NO,1812
chr6,13759888,13768166,NO,8278
chr15,63070644,63075894,NO,5250
chr14,75648164,75667611,NO,19447
chr3,12219200,12230722,NO,11522
chr2,106746605,106756128,NO,9523
chr14,75610529,75614954,NO,4425
chr5,155107771,155113036,NO,5265
chr4,122610597,122612982,NO,2385
chr6,28949610,28954085,NO,4475
chr1,156045349,156047715,NO,2366
chr15,56082817,56085086,NO,2269
chr11,8735200,8738411,NO,3211
chr4,75480037,75481389,NO,1352
chr16,10479538,10480638,NO,1100
chr10,104193943,104196542,NO,2599
chr17,6931403,6933984,NO,2581
chr1,95118806,95124173,NO,5367
chr4,37909427,37911504,NO,2077
chr4,23819352,23838177,NO,18825
chr18,20910396,20912038,NO,1642
chr3,185953395,185960751,NO,7356
chr10,61881947,61884092,NO,2145
chr3,41158252,41159974,NO,1722
chr5,134565902,134579901,NO,13999
chr21,43607474,43609378,NO,1904
chr13,60032534,60035503,NO,2969
chr7,2048199,2064488,NO,16289
chr20,52474250,52486719,NO,12469
chr3,26141258,26147102,NO,5844
chr10,97517609,97529291,NO,11682
chr1,229124791,229127202,NO,2411
chr16,11815932,11829047,NO,13115
chr7,75340699,75343137,NO,2438
chr13,99473090,99477625,NO,4535
chr8,126369231,126375619,NO,6388
chr7,35042560,35044165,NO,1605
chr11,45109721,45111984,NO,2263
chr16,2599701,2601825,NO,2124
chr19,54774905,54776976,NO,2071
chr2,46451904,46459071,NO,7167
chr11,120386701,120389297,NO,2596
chr8,129102825,129105331,NO,2506
chr1,2136605,2137893,NO,1288
chr16,16155730,16170615,NO,14885
chr10,98377347,98380411,NO,3064
chr4,129521395,129523202,NO,1807
chr13,40925580,40927589,NO,2009
chr8,97592169,97603574,NO,11405
chr7,158805350,158808667,NO,3317
chr12,110750202,110754843,NO,4641
chr9,84216655,84229632,NO,12977
chr12,113407250,113410399,NO,3149
chr5,17180520,17190125,NO,9605
chr6,76107957,76114269,NO,6312
chr11,43707399,43709835,NO,2436
chr3,43040722,43058689,NO,17967
chr6,30173906,30176036,NO,2130
chr17,32639189,32641737,NO,2548
chr12,31078656,31084059,NO,5403
chrX,47415387,47416729,NO,1342
chr1,2573454,2575372,NO,1918
chr13,98036402,98040432,NO,4030
chr4,114495761,114506239,NO,10478
chr9,102195548,102214038,NO,18490
chr3,128416927,128418018,NO,1091
chr1,165344985,165346479,NO,1494
chr3,101409371,101422743,NO,13372
chr7,65583662,65592756,NO,9094
chr4,143323900,143327584,NO,3684
chr3,128770542,128773200,NO,2658
chr1,208220480,208222646,NO,2166
chr20,48431063,48449400,NO,18337
chr3,172310584,172333578,NO,22994
chrX,48389409,48391100,NO,1691
chr6,129207263,129211551,NO,4288
chr6,46950158,46958419,NO,8261
chr5,38597200,38602362,NO,5162
chr12,20000064,20001762,NO,1698
chr15,76050497,76053253,NO,2756
chr2,164204189,164205685,NO,1496
chr15,42677693,42680451,NO,2758
chr4,124665969,124671943,NO,5974
chr10,5023627,5027870,NO,4243
chr14,76075872,76082164,NO,6292
chr20,33722097,33724655,NO,2558
chr5,146861632,146864689,NO,3057
chr18,7854940,7857952,NO,3012
chr3,128241360,128243788,NO,2428
chr15,63107876,63110046,NO,2170
chr17,38314284,38332645,NO,18361
chr20,46600097,46603410,NO,3313
chrX,13046700,13049031,NO,2331
chr16,68503991,68505740,NO,1749
chr1,207242232,207244635,NO,2403
chr12,45697721,45703363,NO,5642
chr9,86085901,86088939,NO,3038
chrX,150038842,150043013,NO,4171
chr7,37070602,37072657,NO,2055
chr15,80269522,80272136,NO,2614
chr9,97834796,97837747,NO,2951
chr16,14378791,14380882,NO,2091
chr2,190420514,190440264,NO,19750
chr9,35340484,35342501,NO,2017
chr12,69498295,69502617,NO,4322
chr14,95686760,95701268,NO,14508
chrX,10586403,10588872,NO,2469
chr9,14096031,14099148,NO,3117
chrX,2815164,2817516,NO,2352
chr19,38545267,38549515,NO,4248
chr1,41267381,41269954,NO,2573
chr3,15560727,15572149,NO,11422
chr10,4983150,4991036,NO,7886
chr12,32027367,32028966,NO,1599
chr3,73438721,73455888,NO,17167
chr15,74391844,74392985,NO,1141
chr10,17467800,17471181,NO,3381
chr2,3673386,3675334,NO,1948
chr17,2863363,2871367,NO,8004
chr3,53806543,53812048,NO,5505
chr3,123485042,123500303,NO,15261
chr6,140299025,140303505,NO,4480
chr9,71032503,71035438,NO,2935
chr17,68167680,68170836,NO,3156
chr3,15935082,15946374,NO,11292
chr16,1146412,1149224,NO,2812
chr22,32458355,32460978,NO,2623
chr17,19966750,19978178,NO,11428
chr18,32605828,32610636,NO,4808
chr2,132182064,132183005,NO,941
chr3,52476912,52480147,NO,3235
chr8,101388417,101408862,NO,20445
chr8,26662713,26664851,NO,2138
chrX,135111166,135113847,NO,2681
chr10,22517681,22518557,NO,876
chr10,103589594,103591640,NO,2046
chr2,43614400,43627150,NO,12750
chr22,38626113,38627797,NO,1684
chr14,92385697,92393147,NO,7450
chr14,104650306,104651825,NO,1519
chr3,125399796,125404226,NO,4430
chr15,85293755,85306811,NO,13056
chr8,126517714,126526146,NO,8432
chr3,40980204,40981663,NO,1459
chr13,40145186,40153603,NO,8417
chr9,95263540,95270895,NO,7355
chr20,48035115,48044558,NO,9443
chr19,13228534,13231159,NO,2625
chr8,126285082,126291002,NO,5920
chr12,29394466,29396355,NO,1889
chr2,69309042,69316327,NO,7285
chr9,34441052,34452124,NO,11072
chr3,81791680,81793984,NO,2304
chr14,90762666,90768998,NO,6332
chr6,20169982,20183986,NO,14004
chr5,131007042,131009379,NO,2337
chr17,30333837,30335534,NO,1697
chr17,60664097,60677372,NO,13275
chr3,138187227,138195737,NO,8510
chr12,52639817,52644113,NO,4296
chr17,43338890,43342133,NO,3243
chr16,89265555,89268132,NO,2577
chr6,41239138,41253039,NO,13901
chr3,47704876,47705720,NO,844
chr17,43187659,43189382,NO,1723
chr1,113741367,113752556,NO,11189
chr6,166179280,166188912,NO,9632
chr17,41007161,41009706,NO,2545
chr7,148684265,148685524,NO,1259
chr1,958526,961205,NO,2679
chr7,128395056,128397349,NO,2293
chr1,26216105,26219496,NO,3391
chr9,19119050,19125776,NO,6726
chr16,57791109,57798861,NO,7752
chr1,224356500,224363761,NO,7261
chr6,52169806,52172582,NO,2776
chr9,110429254,110446652,NO,17398
chr20,32321122,32322570,NO,1448
chr7,37322910,37326347,NO,3437
chr1,90308374,90310043,NO,1669
chr19,22034150,22035386,NO,1236
chr9,135247329,135249218,NO,1889
chr22,30420486,30425316,NO,4830
chr10,62491908,62494158,NO,2250
chr14,42073598,42076522,NO,2924
chr19,4910611,4917180,NO,6569
chr2,99317897,99320812,NO,2915
chr11,46847535,46849011,NO,1476
chr19,907105,910115,NO,3010
chr4,114066548,114068783,NO,2235
chr21,27937416,27943934,NO,6518
chr21,33941373,33942500,NO,1127
chr1,6645910,6649439,NO,3529
chr1,87254614,87259163,NO,4549
chr2,65504676,65510336,NO,5660
chr5,55218774,55237643,NO,18869
chr17,7117093,7119157,NO,2064
chr5,141674545,141676807,NO,2262
chr11,14210636,14213226,NO,2590
chr7,143184017,143197792,NO,13775
chr8,101442779,101451151,NO,8372
chr9,130576863,130581177,NO,4314
chr13,50931350,50941837,NO,10487
chr17,43179679,43183007,NO,3328
chr19,37287600,37289109,NO,1509
chr5,66178632,66188136,NO,9504
chr14,71218868,71222755,NO,3887
chr11,1883910,1886885,NO,2975
chr8,118730424,118744550,NO,14126
chr1,161274938,161277483,NO,2545
chr1,229155128,229164040,NO,8912
chr6,110213293,110215684,NO,2391
chrX,17049771,17057434,NO,7663
chr11,34621777,34623708,NO,1931
chr8,130697177,130698933,NO,1756
chr12,27768523,27781495,NO,12972
chr2,179387351,179396244,NO,8893
chr5,1385392,1387614,NO,2222
chr8,103612081,103614328,NO,2247
chr3,196757321,196759254,NO,1933
chr3,140827925,140835550,NO,7625
chr7,99229229,99236858,NO,7629
chr1,229732732,229733982,NO,1250
chr5,149558625,149561045,NO,2420
chr1,115825411,115827833,NO,2422
chr2,3698447,3707978,NO,9531
chr17,79124035,79135042,NO,11007
chr2,218928511,218930783,NO,2272
chr16,87468638,87470792,NO,2154
chr11,11424683,11429719,NO,5036
chr4,187760837,187766940,NO,6103
chr3,129131254,129137575,NO,6321
chr4,129579085,129583136,NO,4051
chr17,1569917,1573896,NO,3979
chr10,4122551,4129339,NO,6788
chr9,134391959,134394848,NO,2889
chr15,92684596,92686587,NO,1991
chr12,120031137,120033554,NO,2417
chr4,2746960,2749863,NO,2903
chr5,9264637,9266480,NO,1843
chr11,1896091,1899881,NO,3790
chr9,131830795,131833359,NO,2564
chr14,89630294,89632142,NO,1848
chr10,104338605,104342134,NO,3529
chr22,40271190,40271993,NO,803
chr3,67697071,67699950,NO,2879
chr3,62081113,62083573,NO,2460
chr3,195550469,195557104,NO,6635
chr10,123337482,123341190,NO,3708
chr4,38156148,38162967,NO,6819
chr11,78001349,78008274,NO,6925
chr9,138859675,138862315,NO,2640
chr1,110546002,110547520,NO,1518
chr11,118081525,118084297,NO,2772
chrX,153339829,153357532,NO,17703
chr5,10288293,10304393,NO,16100
chr7,137556065,137564724,NO,8659
chr6,126118642,126134654,NO,16012
chr12,71112728,71116992,NO,4264
chr10,75576405,75580214,NO,3809
chr2,230931667,230933862,NO,2195
chr15,99942376,99950197,NO,7821
chr15,72928951,72930075,NO,1124
chrX,13491616,13506690,NO,15074
chr1,155862113,155864291,NO,2178
chr4,141229026,141230746,NO,1720
chr5,154571693,154573712,NO,2019
chr10,15354894,15367909,NO,13015
chr12,6470227,6472130,NO,1903
chr3,48442893,48445771,NO,2878
chr10,24671486,24675221,NO,3735
chr4,122996463,122999371,NO,2908
chr11,111565361,111570292,NO,4931
chr10,115252333,115255042,NO,2709
chr14,65244252,65246973,NO,2721
chr7,43911314,43919292,NO,7978
chr7,6198254,6202917,NO,4663
chr21,47971454,47980117,NO,8663
chr6,170831528,170833635,NO,2107
chr1,182258234,182260309,NO,2075
chr9,129986567,129988803,NO,2236
chr2,228682310,228684348,NO,2038
chr4,54765680,54786785,NO,21105
chr3,186757018,186761122,NO,4104
chr17,78637262,78649915,NO,12653
chr2,121624224,121633015,NO,8791
chr17,7959084,7973207,NO,14123
chr6,169850134,169853447,NO,3313
chr1,207200340,207201468,NO,1128
chr13,107271901,107280567,NO,8666
chr1,217624860,217627782,NO,2922
chr3,62589694,62594068,NO,4374
chr3,5094745,5099368,NO,4623
chr12,121565554,121567899,NO,2345
chr3,13492584,13494583,NO,1999
chr7,44127162,44128943,NO,1781
chr2,61474352,61482810,NO,8458
chr8,39848742,39851194,NO,2452
chr3,183482583,183486539,NO,3956
chr7,101683236,101688874,NO,5638
chr4,3227014,3229066,NO,2052
chr21,43100567,43106374,NO,5807
chr17,1902622,1915921,NO,13299
chr11,8692299,8694170,NO,1871
chr4,141941380,141949055,NO,7675
chr12,20563075,20573880,NO,10805
chr9,74244737,74262818,NO,18081
chr7,8322998,8325457,NO,2459
chr3,69289704,69299564,NO,9860
chr16,15107738,15111453,NO,3715
chr16,81213953,81215218,NO,1265
chr17,29034734,29036683,NO,1949
chr15,50399941,50405705,NO,5764
chr17,41080388,41081614,NO,1226
chr19,1037786,1041379,NO,3593
chrX,135136781,135147181,NO,10400
chr10,10683953,10687427,NO,3474
chr10,77530530,77533633,NO,3103
chr19,13250103,13252206,NO,2103
chr2,86132068,86152848,NO,20780
chr12,133020543,133023275,NO,2732
chr8,21567459,21569211,NO,1752
chr1,182224172,182228972,NO,4800
chr11,72573871,72577342,NO,3471
chr2,64290694,64292159,NO,1465
chr1,65713675,65721293,NO,7618
chr14,65623089,65624156,NO,1067
chr6,158177864,158189711,NO,11847
chr20,35898081,35905784,NO,7703
chr2,101511384,101520562,NO,9178
chr19,1016049,1018640,NO,2591
chr2,219596030,219610867,NO,14837
chr11,102008854,102016033,NO,7179
chr13,34250017,34254091,NO,4074
chr3,48255747,48258488,NO,2741
chr17,8061451,8062412,NO,961
chr21,15399139,15400625,NO,1486
chr18,25732249,25738755,NO,6506
chr2,121352675,121356881,NO,4206
chr11,57770018,57773183,NO,3165
chr16,70605567,70608372,NO,2805
chr3,29566055,29573439,NO,7384
chr8,81937488,81942254,NO,4766
chr3,47483975,47485681,NO,1706
chr4,54568314,54569941,NO,1627
chr8,11812241,11813777,NO,1536
chr17,7358516,7360404,NO,1888
chr17,41526090,41536449,NO,10359
chr3,167766630,167772371,NO,5741
chrX,17862359,17870568,NO,8209
chr16,28572711,28586097,NO,13386
chr19,55153884,55155933,NO,2049
chr19,37463376,37464989,NO,1613
chr2,62638028,62639438,NO,1410
chr3,66101089,66102696,NO,1607
chr16,710011,711937,NO,1926
chrX,49040219,49042052,NO,1833
chr7,120663396,120668807,NO,5411
chr6,144011340,144020750,NO,9410
chr1,1545762,1549426,NO,3664
chr8,123733174,123749255,NO,16081
chr11,64756351,64758339,NO,1988
chr12,20098588,20107592,NO,9004
chrX,153250060,153251567,NO,1507
chr13,26759778,26761013,NO,1235
chr20,49406586,49408234,NO,1648
chr15,98064363,98066321,NO,1958
chr15,85264253,85279218,NO,14965
chr7,90290013,90292076,NO,2063
chr7,143578654,143580270,NO,1616
chr3,152046954,152049951,NO,2997
chr3,160818091,160820823,NO,2732
chr10,4093634,4104225,NO,10591
chr1,183028486,183041287,NO,12801
chr8,81664948,81667309,NO,2361
chr18,47375027,47386802,NO,11775
chr21,37801203,37803528,NO,2325
chr5,115696662,115710714,NO,14052
chr11,116678322,116679972,NO,1650
chr17,65991009,65992958,NO,1949
chr1,53790976,53793114,NO,2138
chr6,154911911,154915082,NO,3171
chr8,125827081,125828755,NO,1674
chr17,37826519,37829079,NO,2560
chr9,132015105,132024788,NO,9683
chr5,176541263,176544612,NO,3349
chr19,49691564,49700545,NO,8981
chr12,76115707,76118960,NO,3253
chr4,26021969,26034852,NO,12883
chr12,12473012,12492391,NO,19379
chr3,99868485,99878147,NO,9662
chr15,30336530,30338297,NO,1767
chr1,23709924,23712805,NO,2881
chr17,62039195,62041604,NO,2409
chr7,46017406,46019460,NO,2054
chr1,63155184,63156972,NO,1788
chr10,72825480,72829450,NO,3970
chr3,177230674,177234953,NO,4279
chr8,101472011,101485009,NO,12998
chr15,64926277,64944120,NO,17843
chr2,69900737,69921419,NO,20682
chr6,18492697,18504327,NO,11630
chr2,216576349,216583320,NO,6971
chr11,104904612,104906883,NO,2271
chr5,110885646,110888414,NO,2768
chr2,74517688,74521489,NO,3801
chr7,43801490,43804829,NO,3339
chr3,45208272,45225538,NO,17266
chr10,21603839,21605496,NO,1657
chr9,116105409,116106910,NO,1501
chr5,172308210,172310061,NO,1851
chr3,192354032,192356849,NO,2817
chr4,40942031,40956825,NO,14794
chr9,90524088,90525167,NO,1079
chr6,32062246,32065833,NO,3587
chr4,53861752,53864046,NO,2294
chr3,46669845,46671849,NO,2004
chr13,41212555,41223425,NO,10870
chr17,7825415,7827418,NO,2003
chr7,21937723,21950620,NO,12897
chr5,39015404,39016757,NO,1353
chr17,18600854,18602041,NO,1187
chr2,242100755,242102224,NO,1469
chr20,34598686,34606826,NO,8140
chr15,80848816,80852909,NO,4093
chr15,41035469,41040458,NO,4989
chr4,40313579,40319768,NO,6189
chr19,14647308,14657068,NO,9760
chr3,99928509,99930701,NO,2192
chr3,141560087,141580335,NO,20248
chr2,169420954,169426367,NO,5413
chr11,63376551,63378809,NO,2258
chr15,48829378,48852006,NO,22628
chr4,16819529,16830272,NO,10743
chr11,86331843,86341113,NO,9270
chr10,5293957,5296363,NO,2406
chr3,195530410,195532594,NO,2184
chr4,160096701,160101493,NO,4792
chr1,3420052,3422437,NO,2385
chr5,90416898,90423342,NO,6444
chr2,161310030,161322508,NO,12478
chr19,1216677,1219432,NO,2755
chr5,81701891,81718934,NO,17043
chr5,16807213,16812821,NO,5608
chr10,4540199,4541660,NO,1461
chr10,88621939,88633410,NO,11471
chr15,71736154,71741795,NO,5641
chr17,48763362,48770549,NO,7187
chr1,178505327,178507251,NO,1924
chr14,95756535,95759422,NO,2887
chr2,74347008,74350886,NO,3878
chr20,22470134,22472042,NO,1908
chr9,115515948,115518317,NO,2369
chr8,352847,355175,NO,2328
chr7,90242400,90254747,NO,12347
chr5,153665939,153668359,NO,2420
chr14,95973047,95975117,NO,2070
chr8,39797362,39809324,NO,11962
chr6,43235242,43238658,NO,3416
chr9,13606558,13608923,NO,2365
chr16,19764702,19767125,NO,2423
chr1,145526058,145528306,NO,2248
chr2,102174864,102176586,NO,1722
chr7,44170810,44172561,NO,1751
chr3,133524324,133525516,NO,1192
chr6,150556906,150560209,NO,3303
chr6,13354418,13368396,NO,13978
chr12,52636042,52638785,NO,2743
chr10,97543913,97554838,NO,10925
chr4,3203390,3206769,NO,3379
chr11,66735138,66739236,NO,4098
chr7,129648432,129650689,NO,2257
chr5,169577528,169580238,NO,2710
chr4,119861537,119872159,NO,10622
chr8,22430905,22433609,NO,2704
chr15,75381614,75383046,NO,1432
chr6,160137038,160138569,NO,1531
chr14,59893239,59895751,NO,2512
chr2,54949711,54951282,NO,1571
chr11,8039982,8042207,NO,2225
chr6,16477224,16479136,NO,1912
chr9,13568252,13569670,NO,1418
chr9,71911944,71923110,NO,11166
chr1,223276054,223289484,NO,13430
chr15,52129638,52139398,NO,9760
chr2,38099186,38103927,NO,4741
chr6,113951866,113954057,NO,2191
chr18,46187261,46189919,NO,2658
chr12,109955548,109958428,NO,2880
