chrom,start,end,label,length
chr1,153478732,153480866,NO,2134
chr11,18727164,18729033,NO,1869
chr17,8048814,8052359,NO,3545
chr7,140014216,140017004,NO,2788
chr3,73876283,73878116,NO,1833
chr4,25844323,25846165,NO,1842
chr19,53038619,53040185,NO,1566
chr10,129741471,129745100,NO,3629
chr3,44886516,44889404,NO,2888
chr2,152894106,152895679,NO,1573
chr20,6014170,6019492,NO,5322
chr1,237421377,237425162,NO,3785
chr3,113840011,113842128,NO,2117
chr19,41249501,41251577,NO,2076
chr1,95549691,95553102,NO,3411
chr20,25519043,25521519,NO,2476
chr7,30265137,30266952,NO,1815
chrX,21979284,21992403,NO,13119
chr3,169341759,169352157,NO,10398
chr22,38678952,38681024,NO,2072
chr11,128293930,128295702,NO,1772
chr5,73871607,73873515,NO,1908
chr17,517597,537629,NO,20032
chr16,84088407,84093487,NO,5080
chr9,102021240,102022406,NO,1166
chr6,105706578,105709285,NO,2707
chr3,42885030,42889438,NO,4408
chr5,76463168,76465302,NO,2134
chr1,55893422,55910644,NO,17222
chr5,88080490,88082405,NO,1915
chr4,40515912,40528566,NO,12654
chr2,240421898,240424560,NO,2662
chr8,124702146,124704705,NO,2559
chr1,184503729,184505919,NO,2190
chr3,154949765,154951702,NO,1937
chr6,26304939,26313624,NO,8685
chr6,143835740,143837914,NO,2174
chr4,100238549,100245598,NO,7049
chr8,121703971,121723187,NO,19216
chr14,65562419,65565515,NO,3096
chr10,862236,866245,NO,4009
chr14,65291605,65294166,NO,2561
chr19,7897090,7899145,NO,2055
chrX,68355949,68358271,NO,2322
chr13,46745455,46754500,NO,9045
chr5,142721711,142730731,NO,9020
chr16,54685211,54691847,NO,6636
chr17,76194489,76199215,NO,4726
chr1,214525609,214536453,NO,10844
chr1,76602560,76606508,NO,3948
chr7,151620226,151623934,NO,3708
chr2,8273986,8279936,NO,5950
chr7,134136980,134140113,NO,3133
chr8,1948549,1951058,NO,2509
chr2,96764089,96775818,NO,11729
chr16,27374991,27395521,NO,20530
chr17,9903994,9923842,NO,19848
chr2,236547272,236549646,NO,2374
chr16,75622550,75625555,NO,3005
chr15,64362517,64364555,NO,2038
chr20,17775785,17788224,NO,12439
chr4,57622903,57624496,NO,1593
chr12,121903963,121906322,NO,2359
chr6,14210638,14232201,NO,21563
chr2,10149310,10151081,NO,1771
chr22,21591729,21598874,NO,7145
chr17,8373256,8384176,NO,10920
chr11,47959349,47969381,NO,10032
chr1,66836902,66839626,NO,2724
chr20,23635942,23641423,NO,5481
chr8,131073776,131075290,NO,1514
chr13,24226896,24231158,NO,4262
chr18,7656154,7659214,NO,3060
chr22,46422277,46424729,NO,2452
chr10,64966651,64971058,NO,4407
chr17,698093,701271,NO,3178
chr16,9140951,9142596,NO,1645
chr5,153966906,153970372,NO,3466
chr10,29761300,29772464,NO,11164
chr8,126231125,126239808,NO,8683
chr15,33427585,33447649,NO,20064
chr12,6853957,6856011,NO,2054
chr9,133991804,133993505,NO,1701
chr1,160750569,160752585,NO,2016
chr3,177010920,177018516,NO,7596
chr4,129278477,129293127,NO,14650
chr2,207316343,207327040,NO,10697
chr10,73357026,73358758,NO,1732
chr1,228937811,228947835,NO,10024
chr3,30558832,30568015,NO,9183
chr15,52294413,52304595,NO,10182
chr16,4185594,4186889,NO,1295
chr2,86506867,86512221,NO,5354
chr3,32317274,32325617,NO,8343
chr1,42500725,42502294,NO,1569
chr11,980435,987349,NO,6914
chr7,26480500,26489802,NO,9302
chr1,223348323,223354906,NO,6583
chr5,68627256,68629172,NO,1916
chrX,53316288,53317857,NO,1569
chr1,66910958,66916255,NO,5297
chr12,93690783,93697008,NO,6225
chr19,6515988,6517318,NO,1330
chr6,159459889,159463843,NO,3954
chr11,19649266,19655608,NO,6342
chr4,24471675,24475404,NO,3729
chr20,32656958,32678258,NO,21300
chr19,13195886,13198492,NO,2606
chr3,171578679,171594200,NO,15521
chr1,94217016,94234872,NO,17856
chr11,125270844,125275013,NO,4169
chr1,6803034,6804379,NO,1345
chr1,209941636,209943631,NO,1995
chr8,7251227,7254137,NO,2910
chr20,3022105,3024424,NO,2319
chr22,30017663,30027713,NO,10050
chrX,23918384,23920776,NO,2392
chr14,21182772,21191702,NO,8930
chrX,129306929,129308947,NO,2018
chr6,47028628,47044005,NO,15377
chr6,42983718,42986500,NO,2782
chr6,11731607,11745317,NO,13710
chr9,132044455,132046431,NO,1976
chr5,170920990,170922846,NO,1856
chr6,7974578,7977133,NO,2555
chr9,130646129,130648796,NO,2667
chr15,85640331,85644763,NO,4432
chr14,24707030,24710733,NO,3703
chr6,5500118,5510039,NO,9921
chr8,513965,521232,NO,7267
chr11,124980744,124994238,NO,13494
chr1,153461942,153464111,NO,2169
chr12,104872245,104888522,NO,16277
chr5,140368711,140384399,NO,15688
chr9,130461075,130462754,NO,1679
chr4,41305575,41309970,NO,4395
chr8,61966006,61967590,NO,1584
chr2,173172656,173177318,NO,4662
chr13,31247641,31249022,NO,1381
chr19,1907215,1908828,NO,1613
chr4,120023839,120028219,NO,4380
chr2,157314385,157325123,NO,10738
chr5,148826544,148828744,NO,2200
chr12,89619072,89645986,NO,26914
chr15,41912912,41914489,NO,1577
chr2,112787958,112791002,NO,3044
chr4,2914835,2917061,NO,2226
chr15,73893061,73895392,NO,2331
chr6,28350678,28351971,NO,1293
chr14,103559708,103562086,NO,2378
chr10,97572983,97578576,NO,5593
chr2,240035349,240044584,NO,9235
chr1,180578816,180581024,NO,2208
chr14,103393660,103407770,NO,14110
chr18,33999443,34002089,NO,2646
chr3,23530861,23543357,NO,12496
chr17,38194392,38196078,NO,1686
chr5,150053100,150054481,NO,1381
chr6,86112310,86115829,NO,3519
chr15,82487415,82488992,NO,1577
chr7,102573562,102579917,NO,6355
chr1,68256969,68260311,NO,3342
chr2,86693449,86710480,NO,17031
chr3,8573050,8575373,NO,2323
chr17,71361267,71363179,NO,1912
chr13,39988360,39992118,NO,3758
chr11,35325511,35329997,NO,4486
chr21,40690609,40692593,NO,1984
chr12,76404029,76415502,NO,11473
chr20,61157397,61161039,NO,3642
chr1,46652658,46655277,NO,2619
chr19,33140148,33144652,NO,4504
chr17,6228549,6231947,NO,3398
chr7,71077703,71081345,NO,3642
chr13,48977260,48981206,NO,3946
chr6,6826112,6827741,NO,1629
chr6,167340078,167343262,NO,3184
chr8,21923504,21924724,NO,1220
chr8,38894935,38896954,NO,2019
chr14,25577885,25591331,NO,13446
chr12,65173873,65175914,NO,2041
chr9,97864899,97867710,NO,2811
chr4,151094087,151097714,NO,3627
chr11,86222232,86231489,NO,9257
chr1,153608177,153610163,NO,1986
chr2,86037457,86039379,NO,1922
chr11,62784599,62791865,NO,7266
chr13,49356319,49358700,NO,2381
chr8,26178544,26185105,NO,6561
chr6,37247027,37252269,NO,5242
chr2,11837425,11839281,NO,1856
chrX,49164756,49167126,NO,2370
chr2,101396657,101403813,NO,7156
chr13,24040122,24041858,NO,1736
chr11,121253831,121261121,NO,7290
chr16,19007200,19011105,NO,3905
chr5,128431924,128435265,NO,3341
chr13,32542537,32556607,NO,14070
chr13,113526833,113529146,NO,2313
chr12,29316637,29318015,NO,1378
chr19,8633661,8636424,NO,2763
chr1,203096734,203099978,NO,3244
chr11,6767253,6768248,NO,995
chr2,60711052,60714408,NO,3356
chr3,171546650,171556660,NO,10010
chr5,112553099,112555202,NO,2103
chr8,7772613,7775721,NO,3108
chr9,132523588,132540106,NO,16518
chr13,35321397,35323239,NO,1842
chr11,1283113,1284849,NO,1736
chr2,216694888,216696925,NO,2037
chr18,72763601,72766024,NO,2423
chr5,71187394,71189295,NO,1901
chr17,8509774,8515423,NO,5649
chr10,31340763,31364052,NO,23289
chr1,150158961,150165069,NO,6108
chr4,174666887,174669689,NO,2802
chr10,128810143,128812401,NO,2258
chr7,43003976,43013689,NO,9713
chr2,33240719,33247239,NO,6520
chr12,5690438,5695679,NO,5241
chr16,18942799,18944853,NO,2054
chr8,49556052,49563341,NO,7289
chr18,72509079,72519505,NO,10426
chr2,169097108,169102472,NO,5364
chr17,44841627,44850016,NO,8389
chr2,173267740,173274684,NO,6944
chr10,77909271,77911182,NO,1911
chr14,65345506,65347687,NO,2181
chr9,139775754,139778101,NO,2347
chr3,58067056,58069799,NO,2743
chr10,47655297,47660335,NO,5038
chr22,18790500,18797643,NO,7143
chr22,25480698,25486896,NO,6198
chr1,22357585,22367146,NO,9561
chr18,9638154,9648101,NO,9947
chr13,76277433,76280539,NO,3106
chr17,65542389,65546874,NO,4485
chr6,30795568,30798975,NO,3407
chr15,52943789,52946094,NO,2305
chr17,4064332,4079780,NO,15448
chr5,170059452,170061472,NO,2020
chr6,169824469,169828641,NO,4172
chr2,1819942,1821997,NO,2055
chr13,30937903,30951748,NO,13845
chr9,108060973,108062713,NO,1740
chr13,50960443,50964715,NO,4272
chr15,70085965,70088682,NO,2717
chr15,42082518,42084145,NO,1627
chr10,80008061,80016671,NO,8610
chr6,112358773,112365215,NO,6442
chr8,130764347,130766413,NO,2066
chr17,72808026,72809741,NO,1715
chr1,225696406,225697659,NO,1253
chr19,13990771,13993270,NO,2499
chr9,15232452,15244784,NO,12332
chr17,53488023,53494835,NO,6812
chr5,42587198,42598123,NO,10925
chr17,53837995,53847781,NO,9786
chr20,23374286,23381956,NO,7670
chr11,125321196,125322649,NO,1453
chr6,27218432,27220135,NO,1703
chr11,45376499,45389154,NO,12655
chr1,156260764,156262713,NO,1949
chr20,47001914,47004346,NO,2432
chr1,170667503,170680163,NO,12660
chr12,63073549,63078948,NO,5399
chr4,6771911,6774739,NO,2828
chr9,115947331,115951198,NO,3867
chr1,39758749,39762198,NO,3449
chr2,162197055,162197970,NO,915
chr14,20944498,20946367,NO,1869
chr7,134375165,134388803,NO,13638
chr3,45857397,45860535,NO,3138
chr1,59083914,59086616,NO,2702
chr17,27219623,27221360,NO,1737
chr17,78357503,78369002,NO,11499
chr8,22370486,22374521,NO,4035
chr2,242047429,242049189,NO,1760
chr18,55297039,55298253,NO,1214
chr12,4107321,4122186,NO,14865
chr20,23960439,23963052,NO,2613
chr1,154701578,154704310,NO,2732
chr7,35755847,35769204,NO,13357
chr6,52458955,52461405,NO,2450
chr2,12633037,12642444,NO,9407
chr9,2119501,2127863,NO,8362
chr6,45389824,45392566,NO,2742
chr17,4033740,4040756,NO,7016
chr14,23892466,23895477,NO,3011
chr11,57172957,57175300,NO,2343
chr2,48735332,48743457,NO,8125
chr6,138750671,138752931,NO,2260
chr19,2887517,2894323,NO,6806
chr4,38563598,38567373,NO,3775
chr19,58309473,58316158,NO,6685
chr10,31708500,31715743,NO,7243
chr2,45464968,45470281,NO,5313
chr22,29810825,29816325,NO,5500
chr6,42085634,42090077,NO,4443
chrX,149368843,149381926,NO,13083
chr19,7933486,7937587,NO,4101
chr12,124810842,124813424,NO,2582
chr17,2932308,2934722,NO,2414
chr14,21438840,21440428,NO,1588
chr6,11810227,11811593,NO,1366
chr5,171923560,171932576,NO,9016
chr10,115032116,115034620,NO,2504
chrX,9308424,9310013,NO,1589
chr21,36355818,36372295,NO,16477
chr15,72649801,72661809,NO,12008
chr7,809827,812110,NO,2283
chr2,11622965,11639814,NO,16849
chr4,156594507,156598312,NO,3805
chr14,75431852,75448609,NO,16757
chr4,40552971,40562537,NO,9566
chr2,237796176,237798290,NO,2114
chr2,9939681,9942401,NO,2720
chr8,129120533,129122253,NO,1720
chrX,130946792,130957136,NO,10344
chr11,123275174,123278727,NO,3553
chr5,16721455,16736966,NO,15511
chr9,19154988,19162601,NO,7613
chr12,7095746,7097061,NO,1315
chr19,1181262,1182619,NO,1357
chr1,19336572,19338906,NO,2334
chr9,96263070,96267459,NO,4389
chr17,73854070,73855670,NO,1600
chr17,64947508,64949576,NO,2068
chr1,27049311,27051038,NO,1727
chr6,30922412,30924381,NO,1969
chr4,166176409,166179358,NO,2949
chr2,242156406,242158103,NO,1697
chr16,66737030,66741117,NO,4087
chr2,217630414,217640538,NO,10124
chr1,110777453,110783627,NO,6174
chr9,138778249,138780654,NO,2405
chr3,149224889,149227804,NO,2915
chr7,76094872,76097891,NO,3019
chr14,81889642,81902747,NO,13105
chr16,49787949,49790138,NO,2189
chr6,151032877,151042561,NO,9684
chr5,137139410,137145244,NO,5834
chr3,49255071,49256862,NO,1791
chr12,92423639,92429185,NO,5546
chr4,6747973,6750384,NO,2411
chr1,45973790,45980950,NO,7160
chr5,175798685,175810000,NO,11315
chr2,217664422,217670061,NO,5639
chr1,109127903,109135102,NO,7199
chr2,239142837,239157147,NO,14310
chr5,72569183,72577598,NO,8415
chr6,14431514,14442489,NO,10975
chr11,65359026,65361605,NO,2579
chr12,96464268,96472863,NO,8595
chr7,23245269,23246476,NO,1207
chr8,25237187,25238912,NO,1725
chr1,155187807,155190334,NO,2527
chr22,38638997,38640590,NO,1593
chr15,91304686,91306304,NO,1618
chr7,30468242,30473495,NO,5253
chr5,172178043,172179767,NO,1724
chr17,21332176,21334278,NO,2102
chr11,100503382,100510343,NO,6961
chr15,85191780,85195243,NO,3463
chr9,129701139,129702545,NO,1406
chr2,47418480,47420535,NO,2055
chr8,127836958,127855886,NO,18928
chr2,202049694,202057119,NO,7425
chrX,15712614,15715908,NO,3294
chr12,6900910,6902806,NO,1896
chr13,24665085,24668428,NO,3343
chr3,65154028,65167563,NO,13535
chr12,93292677,93294266,NO,1589
chr13,24607205,24609220,NO,2015
chr2,118943219,118944606,NO,1387
chr19,31209890,31211502,NO,1612
chr12,132673523,132675141,NO,1618
chr8,131132152,131134988,NO,2836
chr10,35480282,35481459,NO,1177
chr16,90060421,90062839,NO,2418
chr17,73828116,73830925,NO,2809
chr4,54517474,54523631,NO,6157
chr16,56776121,56784067,NO,7946
chr4,103633590,103639652,NO,6062
chr12,52609060,52611978,NO,2918
chr11,112751836,112754489,NO,2653
chr17,73846641,73848252,NO,1611
chr10,48571192,48574130,NO,2938
chr12,26305450,26307573,NO,2123
chr2,95707569,95710125,NO,2556
chrX,102878932,102880482,NO,1550
chr17,61472748,61477727,NO,4979
chr17,73860153,73861758,NO,1605
chr6,144426822,144431736,NO,4914
chr9,116149085,116163002,NO,13917
chr10,124023476,124029489,NO,6013
chr7,148899708,148903509,NO,3801
chr2,208791003,208804495,NO,13492
chr1,62104603,62107776,NO,3173
chr8,59440326,59443049,NO,2723
chr14,102941020,102946655,NO,5635
chr22,45667308,45676588,NO,9280
chr13,48794713,48796887,NO,2174
chr10,4386037,4387744,NO,1707
chr5,25190394,25191247,NO,853
chr15,34782392,34787765,NO,5373
chr13,114790638,114793922,NO,3284
chr6,14876838,14878573,NO,1735
chr2,208174955,208177179,NO,2224
chr1,116853714,116856033,NO,2319
chr10,115674394,115691280,NO,16886
chr10,11369879,11377814,NO,7935
chr2,197072996,197076695,NO,3699
chr6,38122339,38123900,NO,1561
chr4,15452284,15457969,NO,5685
chr20,48177807,48180341,NO,2534
chr10,134188121,134190438,NO,2317
chr19,45674458,45676989,NO,2531
chr1,203337718,203349558,NO,11840
chr19,6800990,6803187,NO,2197
chr12,131718449,131720919,NO,2470
chr6,32059418,32061918,NO,2500
chr1,222638330,222639608,NO,1278
chr10,47007889,47010107,NO,2218
chr20,17945640,17947849,NO,2209
chrX,1367573,1369089,NO,1516
chr4,53412626,53416194,NO,3568
chr1,31627109,31628869,NO,1760
chr14,77309708,77311562,NO,1854
chr8,134467386,134470606,NO,3220
chr1,172289680,172292212,NO,2532
chr17,48961154,48963038,NO,1884
chr21,44984966,45006330,NO,21364
chr5,177854866,177857092,NO,2226
chr12,52430979,52431935,NO,956
chr19,47342595,47345947,NO,3352
chr13,52188370,52195212,NO,6842
chr1,244820085,244822995,NO,2910
chr15,41309649,41317058,NO,7409
chr1,178311898,178314746,NO,2848
chr10,90844854,90847481,NO,2627
chr13,40886634,40890115,NO,3481
chr2,45968506,45973156,NO,4650
chr19,5308176,5309818,NO,1642
chr3,156966388,156968147,NO,1759
chr4,26049363,26051927,NO,2564
chr15,78613990,78615942,NO,1952
chr1,172326962,172328584,NO,1622
chr3,114377690,114380205,NO,2515
chr6,10838052,10839207,NO,1155
chrX,46184465,46187906,NO,3441
chr6,82724360,82727540,NO,3180
chr1,172715040,172718035,NO,2995
chr8,6404362,6408786,NO,4424
chr20,32803308,32804272,NO,964
chr3,72869675,72871558,NO,1883
chr16,24680487,24683080,NO,2593
chr11,48102159,48103811,NO,1652
chr3,177800939,177803846,NO,2907
chr14,21574421,21575981,NO,1560
chr18,60172562,60174327,NO,1765
chr16,68305106,68307620,NO,2514
chr12,68798831,68800740,NO,1909
chr2,25437668,25439541,NO,1873
chr2,120304023,120311724,NO,7701
chr2,5835674,5837655,NO,1981
chr11,13228907,13230748,NO,1841
chr13,110746027,110747865,NO,1838
chr8,49669495,49677755,NO,8260
chr5,56502751,56504571,NO,1820
chr15,75396958,75401325,NO,4367
chr15,90753386,90757422,NO,4036
chr10,31870830,31874297,NO,3467
chr1,33760717,33767402,NO,6685
chr1,117239089,117254520,NO,15431
chr1,236311292,236314846,NO,3554
chr10,115651186,115658418,NO,7232
chr6,52897623,52901010,NO,3387
chr4,184938037,184950415,NO,12378
chr2,88368432,88374143,NO,5711
chr22,40633212,40635931,NO,2719
chrX,18665984,18669001,NO,3017
chr17,19606169,19608011,NO,1842
chr5,39520570,39527946,NO,7376
chr15,65276469,65278267,NO,1798
chr18,43188697,43200467,NO,11770
chr3,50351604,50353350,NO,1746
chr5,137001752,137015826,NO,14074
chr6,134489062,134494540,NO,5478
chr14,21077601,21082625,NO,5024
chr6,24743218,24749865,NO,6647
chr19,48761379,48763619,NO,2240
chr6,90694601,90696163,NO,1562
chr3,192288529,192290297,NO,1768
chr17,10059106,10061326,NO,2220
chr13,30687643,30689531,NO,1888
chr3,111539227,111543717,NO,4490
chr3,193626666,193629706,NO,3040
chr21,46858296,46860124,NO,1828
chr1,112461900,112463949,NO,2049
chr20,50348248,50369640,NO,21392
chr2,113835122,113837514,NO,2392
chr16,30572259,30573310,NO,1051
chr6,36736252,36738675,NO,2423
chr2,101944037,101947725,NO,3688
chr18,30016919,30019248,NO,2329
chr6,33311841,33324804,NO,12963
chr17,27308099,27310302,NO,2203
chr12,131531738,131535811,NO,4073
chr12,131912546,131914987,NO,2441
chr15,39457345,39465691,NO,8346
chr15,64190661,64209225,NO,18564
chr9,130587921,130590086,NO,2165
chr1,183108196,183118965,NO,10769
chr7,32708188,32709619,NO,1431
chr2,42191174,42195148,NO,3974
chr19,45415827,45428109,NO,12282
chr2,17790280,17793075,NO,2795
chr2,1628800,1630407,NO,1607
chr11,29795202,29803259,NO,8057
chr5,55367152,55376788,NO,9636
chr19,4574406,4576430,NO,2024
chr5,58500375,58503085,NO,2710
chr6,3406449,3420265,NO,13816
chr5,138003675,138005305,NO,1630
chr15,99556815,99559126,NO,2311
chr2,18243399,18249678,NO,6279
chr14,59678981,59683129,NO,4148
chr2,86620176,86621837,NO,1661
chr8,94410491,94417632,NO,7141
chr2,182852284,182856610,NO,4326
chr7,77057256,77058575,NO,1319
chr3,107850905,107856261,NO,5356
chr12,52576950,52581119,NO,4169
chr10,64873910,64876336,NO,2426
chr17,46623714,46626408,NO,2694
chrX,39713994,39720474,NO,6480
chr16,70057135,70060569,NO,3434
chr7,111769807,111784989,NO,15182
chr16,86962089,86966049,NO,3960
chr7,98627555,98638865,NO,11310
chr18,52776555,52778863,NO,2308
chr15,101228067,101235215,NO,7148
chr3,69589835,69592075,NO,2240
chr6,33577215,33579167,NO,1952
chr22,40783563,40793900,NO,10337
chr18,12678951,12680094,NO,1143
chr19,53103647,53105812,NO,2165
chr8,121079948,121096041,NO,16093
chr10,45965494,45967908,NO,2414
chr17,15795559,15798120,NO,2561
chr5,141887814,141892752,NO,4938
chr12,95477670,95493489,NO,15819
chr2,73315644,73317708,NO,2064
chr9,99448644,99449760,NO,1116
chr12,2648963,2651123,NO,2160
chr9,4681023,4686966,NO,5943
chr10,5507943,5510808,NO,2865
chr3,73475675,73477574,NO,1899
chr2,24657690,24659359,NO,1669
chr16,68290995,68292736,NO,1741
chr3,138492922,138494738,NO,1816
chr9,6037583,6038210,NO,627
chr14,91668443,91669773,NO,1330
chr18,7870820,7878123,NO,7303
chr6,126154733,126160954,NO,6221
chr11,17406981,17408807,NO,1826
chr11,111886786,111890666,NO,3880
chr12,57230132,57232023,NO,1891
chr2,167996799,167999781,NO,2982
chrX,21816595,21819432,NO,2837
chr16,80965619,80967076,NO,1457
chr13,51490692,51492236,NO,1544
chr1,37998993,38000818,NO,1825
chr4,8395087,8404971,NO,9884
chr8,144628652,144632115,NO,3463
chr16,58370823,58381902,NO,11079
chr3,184405086,184410310,NO,5224
chr1,19889287,19891344,NO,2057
chr20,10715963,10735373,NO,19410
chr14,23355106,23357693,NO,2587
chr4,146830188,146831920,NO,1732
chr3,140812322,140815318,NO,2996
chr18,447179,457652,NO,10473
chr12,52455851,52458684,NO,2833
chr14,56799889,56809332,NO,9443
chr22,38699150,38701133,NO,1983
chr9,127613697,127616310,NO,2613
chr19,1507315,1508879,NO,1564
chr9,139572428,139574727,NO,2299
chr4,9153773,9155574,NO,1801
chr1,59387833,59399383,NO,11550
chr11,61872228,61880296,NO,8068
chr8,144923523,144925915,NO,2392
chr15,35598411,35602458,NO,4047
chr7,139929391,139932346,NO,2955
chr18,35030408,35034037,NO,3629
chr14,34702732,34705124,NO,2392
chr4,152087016,152090933,NO,3917
chr14,100437271,100439203,NO,1932
chr3,58456244,58470652,NO,14408
chr11,15671053,15672731,NO,1678
chr11,109939406,109941596,NO,2190
chr4,120129414,120131450,NO,2036
chr17,40608103,40609452,NO,1349
chr17,65524553,65525940,NO,1387
chr2,175691989,175693198,NO,1209
chr20,24929733,24932446,NO,2713
chr17,48218984,48220716,NO,1732
chr6,143542997,143546545,NO,3548
chr16,20622250,20626633,NO,4383
chr16,19815560,19820079,NO,4519
chr1,231530598,231532092,NO,1494
chr2,205316965,205319192,NO,2227
chr3,194958690,194960343,NO,1653
chr10,88159546,88161400,NO,1854
chr6,109557825,109562089,NO,4264
chr16,28169012,28178961,NO,9949
chr17,15686005,15688105,NO,2100
chrX,56829388,56840317,NO,10929
chr3,69451098,69470755,NO,19657
chr11,45043598,45049029,NO,5431
chr7,120724429,120727140,NO,2711
chr12,42628408,42630137,NO,1729
chr3,25549928,25551848,NO,1920
chr5,2779705,2781294,NO,1589
chr11,130595342,130608771,NO,13429
chr1,181012095,181014908,NO,2813
chr10,35850266,35854997,NO,4731
chr18,53144466,53147271,NO,2805
chr1,224179888,224181127,NO,1239
chr1,206629924,206635247,NO,5323
chr3,101898132,101901745,NO,3613
chr16,28192636,28205608,NO,12972
chr18,20935730,20938981,NO,3251
chrX,46988499,46989508,NO,1009
chr1,2499892,2501991,NO,2099
chr3,125708773,125710100,NO,1327
chr2,190474140,190478887,NO,4747
chrX,45046244,45058431,NO,12187
chr16,85428585,85430690,NO,2105
chr11,36397670,36399889,NO,2219
chr1,10214771,10221614,NO,6843
chr3,140993383,140999083,NO,5700
chr20,30467078,30468089,NO,1011
chr4,143009995,143013650,NO,3655
chr1,7764614,7766277,NO,1663
chr6,169562515,169569248,NO,6733
chr20,39121994,39135478,NO,13484
chr10,71257229,71267922,NO,10693
chr17,42661452,42665531,NO,4079
chr13,33727194,33729597,NO,2403
chr2,11123064,11124810,NO,1746
chr7,28387112,28388951,NO,1839
chr9,90690848,90692405,NO,1557
chr11,6715718,6717689,NO,1971
chr6,22025311,22028016,NO,2705
chr4,148078569,148079922,NO,1353
chr22,39338833,39350320,NO,11487
chr17,437406,441844,NO,4438
chr5,156712164,156714982,NO,2818
chr6,2578604,2581052,NO,2448
chr5,134689438,134693367,NO,3929
chr5,112454407,112458762,NO,4355
chr15,31780342,31793613,NO,13271
chr9,98188138,98189706,NO,1568
chr17,16487490,16492953,NO,5463
chr15,67223857,67229531,NO,5674
chr17,31263511,31271885,NO,8374
chr11,68348803,68353033,NO,4230
chr8,119068460,119074901,NO,6441
chr14,89950819,89953612,NO,2793
chr22,28470178,28472142,NO,1964
chr12,52606414,52608841,NO,2427
chr6,89870762,89872083,NO,1321
chr8,29356144,29357473,NO,1329
chr3,48693274,48694735,NO,1461
chr1,17012417,17012858,NO,441
chr2,230309185,230311474,NO,2289
chr1,108592727,108595610,NO,2883
chr3,71439006,71445794,NO,6788
chr20,23273878,23278797,NO,4919
chr8,131503083,131504919,NO,1836
chr9,132830180,132836937,NO,6757
chr4,37878856,37887583,NO,8727
chr9,139534498,139537620,NO,3122
chr13,31782222,31784306,NO,2084
chr16,2584954,2586851,NO,1897
chr10,24772006,24775800,NO,3794
chr16,14136139,14138345,NO,2206
chr12,15427341,15433099,NO,5758
chr3,23906254,23908232,NO,1978
chr16,2028676,2030450,NO,1774
chr2,114298666,114300035,NO,1369
chr19,58565543,58567138,NO,1595
chr2,26873252,26877352,NO,4100
chr9,16704081,16705771,NO,1690
chr8,128821346,128823509,NO,2163
chr13,44259383,44273637,NO,14254
chr15,31276716,31279194,NO,2478
chr8,59506912,59509408,NO,2496
chr21,30714594,30723153,NO,8559
chr8,80995980,80998497,NO,2517
chr9,38649014,38652519,NO,3505
chr17,78002646,78005093,NO,2447
chr20,5668173,5670545,NO,2372
chr10,89378039,89386603,NO,8564
chr7,56146555,56148088,NO,1533
chr8,55238421,55241808,NO,3387
chr8,42052638,42055116,NO,2478
chr15,74019130,74020922,NO,1792
chr14,23867528,23870401,NO,2873
chr10,3087238,3089113,NO,1875
chr1,183149124,183150731,NO,1607
chr3,33700041,33701890,NO,1849
chr7,75471664,75472979,NO,1315
chr1,43721109,43723759,NO,2650
chr12,12551300,12560085,NO,8785
chr14,81984133,81986503,NO,2370
chr1,221271151,221273881,NO,2730
chr17,30022284,30024639,NO,2355
chr15,29962127,29964479,NO,2352
chr2,97474980,97478561,NO,3581
chr6,167763420,167765224,NO,1804
chr7,150214322,150217793,NO,3471
chr22,36137866,36139418,NO,1552
chr8,145702866,145704546,NO,1680
chr2,128990090,128991497,NO,1407
chr9,132757422,132758990,NO,1568
chr13,110760794,110763013,NO,2219
chr1,113392333,113393684,NO,1351
chr3,47931537,47934169,NO,2632
chr4,25173769,25176130,NO,2361
chr2,161808862,161813360,NO,4498
chr7,76633437,76637785,NO,4348
chr18,74331023,74333697,NO,2674
chr2,439667,442054,NO,2387
chr7,39894409,39894971,NO,562
chr4,13695466,13708482,NO,13016
chr7,30292310,30294621,NO,2311
chr5,65910797,65914416,NO,3619
