chrom,start,end,label,length
chr7,135664058,135666017,NO,1959
chr6,46405273,46406689,NO,1416
chr3,191073859,191077255,NO,3396
chr2,101196756,101198348,NO,1592
chr13,46869618,46871753,NO,2135
chr6,32130176,32132759,NO,2583
chr18,12879853,12881963,NO,2110
chr2,99525287,99529393,NO,4106
chr12,89551084,89556647,NO,5563
chrX,68244854,68249044,NO,4190
chr1,160966642,160968567,NO,1925
chr14,65111654,65122159,NO,10505
chr12,117155355,117166765,NO,11410
chr3,32343813,32348021,NO,4208
chr2,23785777,23789477,NO,3700
chr16,2556855,2558317,NO,1462
chr6,4401989,4404066,NO,2077
chr1,24278020,24284181,NO,6161
chr19,10369702,10370974,NO,1272
chr11,116063360,116065334,NO,1974
chr12,63096352,63098122,NO,1770
chr11,94371250,94372969,NO,1719
chr15,23157121,23159310,NO,2189
chr2,97282409,97285552,NO,3143
chr17,66591404,66594804,NO,3400
chr6,163878303,163880700,NO,2397
chr17,59363607,59373048,NO,9441
chr12,104193340,104200109,NO,6769
chr16,75572424,75584590,NO,12166
chr22,50982301,50983650,NO,1349
chr5,172275188,172277857,NO,2669
chr5,1329978,1332161,NO,2183
chr8,39912406,39917836,NO,5430
chr3,197099046,197105709,NO,6663
chr1,110490146,110503310,NO,13164
chr8,58614827,58616714,NO,1887
chr10,13143672,13144788,NO,1116
chr16,67866758,67868465,NO,1707
chr6,36317987,36327047,NO,9060
chr2,15309147,15311174,NO,2027
chr5,14700681,14715254,NO,14573
chr18,13629709,13642900,NO,13191
chr19,51842074,51844146,NO,2072
chr7,92426196,92439648,NO,13452
chr11,33312847,33314426,NO,1579
chr22,29399838,29401913,NO,2075
chr2,161933211,161935063,NO,1852
chr4,55899133,55905428,NO,6295
chr3,178038086,178039958,NO,1872
chr19,1111952,1114462,NO,2510
chr3,43519010,43524667,NO,5657
chrX,39195049,39197355,NO,2306
chr17,18056850,18062307,NO,5457
chrX,129114165,129117119,NO,2954
chr4,71599789,71601243,NO,1454
chr2,192501717,192503693,NO,1976
chr16,84403542,84413936,NO,10394
chr1,1496658,1498713,NO,2055
chr12,110176051,110191477,NO,15426
chr22,47289143,47292820,NO,3677
chr17,41280428,41282029,NO,1601
chr2,99095533,99101138,NO,5605
chr4,6857326,6861938,NO,4612
chr16,68323068,68325419,NO,2351
chr5,53591395,53593410,NO,2015
chr8,120188846,120190204,NO,1358
chr19,40909385,40910495,NO,1110
chr14,71349469,71354156,NO,4687
chr16,1380985,1383486,NO,2501
chr17,46948948,46951458,NO,2510
chr15,40734958,40738837,NO,3879
chr2,6921258,6922817,NO,1559
chrX,153029572,153032131,NO,2559
chr17,1541394,1544502,NO,3108
chr12,98832412,98834049,NO,1637
chr10,7582774,7584415,NO,1641
chr1,22090266,22095690,NO,5424
chr7,24860761,24874460,NO,13699
chr19,8375748,8377670,NO,1922
chr1,1239746,1241824,NO,2078
chr20,60723407,60725740,NO,2333
chr4,77722620,77734019,NO,11399
chr8,42608713,42610553,NO,1840
chr5,172094592,172096584,NO,1992
chr6,57038700,57043110,NO,4410
chr1,110042147,110044913,NO,2766
chr4,38754042,38755653,NO,1611
chr6,22062920,22072508,NO,9588
chr6,132451268,132453586,NO,2318
chr12,48133321,48135572,NO,2251
chr15,89560361,89562183,NO,1822
chr11,11301157,11303591,NO,2434
chr6,166901584,166904962,NO,3378
chr2,71771604,71773357,NO,1753
chr8,18244129,18245423,NO,1294
chrX,109169937,109172109,NO,2172
chr11,122027561,122030725,NO,3164
chr6,166666624,166673532,NO,6908
chr11,17373821,17375599,NO,1778
chr3,135789585,135790926,NO,1341
chr2,37842720,37854065,NO,11345
chr1,229073347,229075232,NO,1885
chr12,76302626,76304508,NO,1882
chr1,224074928,224076608,NO,1680
chr22,32532881,32534501,NO,1620
chr1,42232211,42238435,NO,6224
chr6,22042761,22044414,NO,1653
chr15,51400988,51403006,NO,2018
chr5,126145698,126148388,NO,2690
chrX,39167939,39170195,NO,2256
chr11,10883280,10889125,NO,5845
chr20,22841946,22844053,NO,2107
chr2,25584553,25586102,NO,1549
chr1,87239345,87241123,NO,1778
chr21,37304280,37306360,NO,2080
chr18,45935834,45937328,NO,1494
chr11,14559794,14563457,NO,3663
chr5,138236253,138240078,NO,3825
chr9,6779195,6789095,NO,9900
chr3,69920247,69923181,NO,2934
chr2,6054849,6056383,NO,1534
chr9,95813762,95815718,NO,1956
chr12,50353111,50358219,NO,5108
chr4,82485987,82487814,NO,1827
chr1,232147037,232149836,NO,2799
chr10,50006780,50010327,NO,3547
chr3,140636043,140644410,NO,8367
chr5,159246029,159254306,NO,8277
chr3,123467915,123470252,NO,2337
chr14,104042521,104044094,NO,1573
chr19,36659792,36661912,NO,2120
chr22,24902626,24907312,NO,4686
chr4,14912467,14919440,NO,6973
chr15,101441719,101443506,NO,1787
chr7,53304988,53306633,NO,1645
chr1,41884127,41899305,NO,15178
chr13,34730708,34737356,NO,6648
chr16,68365786,68367109,NO,1323
chr4,86953180,86954915,NO,1735
chr5,67293847,67295374,NO,1527
chr2,97497402,97499497,NO,2095
chr11,13983695,13995148,NO,11453
chr10,530266,537688,NO,7422
chr16,11120499,11127603,NO,7104
chr3,58372195,58384719,NO,12524
chr10,34367632,34370228,NO,2596
chr2,118861616,118881548,NO,19932
chr7,38350003,38358660,NO,8657
chr10,80534364,80538315,NO,3951
chrX,123350473,123353373,NO,2900
chr14,38678297,38680851,NO,2554
chr16,506653,508684,NO,2031
chr1,95660961,95664250,NO,3289
chr2,237550649,237552584,NO,1935
chr7,25659846,25665707,NO,5861
chr16,28392896,28395461,NO,2565
chr1,101646861,101653004,NO,6143
chr1,214649155,214656985,NO,7830
chr3,8603077,8605124,NO,2047
chr1,56820499,56822744,NO,2245
chr16,28742490,28745056,NO,2566
chr12,7984835,7996555,NO,11720
chr12,58329364,58330502,NO,1138
chrX,114579042,114581028,NO,1986
chr17,64535858,64537932,NO,2074
chr15,85141134,85159859,NO,18725
chr12,110440407,110441774,NO,1367
chr4,25812569,25816920,NO,4351
chr11,121287618,121290160,NO,2542
chr5,124745578,124748187,NO,2609
chr10,81247146,81251112,NO,3966
chr2,30684835,30688435,NO,3600
chr4,83701188,83704526,NO,3338
chr5,16885660,16897300,NO,11640
chr1,226789806,226791732,NO,1926
chr12,6403701,6405727,NO,2026
chr6,78049611,78051770,NO,2159
chr13,49670621,49672663,NO,2042
chr12,52568981,52570330,NO,1349
chr18,7946671,7964016,NO,17345
chr18,45528800,45530946,NO,2146
chr7,23060014,23063162,NO,3148
chr1,52198329,52201236,NO,2907
chr15,32162499,32163706,NO,1207
chr22,22050809,22054057,NO,3248
chr1,23732074,23734388,NO,2314
chr22,46138943,46140818,NO,1875
chr2,39608771,39631042,NO,22271
chr9,109936561,109938969,NO,2408
chr6,90057560,90061430,NO,3870
chr5,180021312,180024335,NO,3023
chr1,205409193,205411907,NO,2714
chr1,20354838,20357802,NO,2964
chr1,209960166,209961642,NO,1476
chr2,62377809,62379646,NO,1837
chr16,72236518,72238184,NO,1666
chr16,85354274,85356392,NO,2118
chr8,80651260,80654384,NO,3124
chr14,91162992,91165789,NO,2797
chr7,101722727,101724657,NO,1930
chr12,51378142,51379687,NO,1545
chr20,46092709,46094333,NO,1624
chr11,94527088,94528486,NO,1398
chr22,24016910,24039344,NO,22434
chr19,2796529,2799025,NO,2496
chr12,15781100,15784630,NO,3530
chr17,21272607,21274530,NO,1923
chr5,147796130,147805736,NO,9606
chr21,38902878,38906205,NO,3327
chr15,45076050,45077218,NO,1168
chr6,140085011,140086406,NO,1395
chr16,89682563,89690743,NO,8180
chr14,77294176,77296503,NO,2327
chr7,8293822,8300268,NO,6446
chr11,49455640,49456281,NO,641
chr6,42280351,42284599,NO,4248
chr17,8268339,8270583,NO,2244
chr1,10960490,10965168,NO,4678
chr2,136995706,136997266,NO,1560
chr3,52925122,52928264,NO,3142
chr13,31286694,31289543,NO,2849
chr2,47006902,47009239,NO,2337
chr5,172337700,172339564,NO,1864
chr3,73494977,73501572,NO,6595
chr3,183270416,183272631,NO,2215
chr8,145002749,145006061,NO,3312
chr10,29094899,29097755,NO,2856
chr10,26910719,26911924,NO,1205
chr7,26140330,26141942,NO,1612
chr17,45176953,45177972,NO,1019
chr3,58405132,58410859,NO,5727
chr17,60547928,60549357,NO,1429
chr15,40268249,40269567,NO,1318
chr2,122384290,122392079,NO,7789
chr14,24475450,24477004,NO,1554
chr9,71485164,71487621,NO,2457
chr1,46008229,46011471,NO,3242
chr1,214279907,214281916,NO,2009
chr2,121199357,121200925,NO,1568
chr3,64312416,64313914,NO,1498
chr17,37807944,37810310,NO,2366
chr1,112490089,112491894,NO,1805
chr22,31004504,31006300,NO,1796
chr7,77035925,77042906,NO,6981
chr1,171156128,171162626,NO,6498
chr12,52429666,52430968,NO,1302
chr20,3293634,3308324,NO,14690
chr1,150231431,150233268,NO,1837
chr10,14098529,14117172,NO,18643
chr18,55869234,55876333,NO,7099
chr3,111480301,111488065,NO,7764
chr19,1879990,1881470,NO,1480
chr7,37349353,37356413,NO,7060
chr2,97330420,97332368,NO,1948
chr1,3309459,3311040,NO,1581
chr3,186100036,186102244,NO,2208
chr6,109369216,109381225,NO,12009
chr9,131005093,131007347,NO,2254
chr2,158898978,158901272,NO,2294
chr1,161972130,161974791,NO,2661
chr3,101848428,101851457,NO,3029
chr11,114667183,114668795,NO,1612
chr10,26768753,26775930,NO,7177
chr2,109825545,109834643,NO,9098
chr18,29628403,29630165,NO,1762
chr5,172366007,172368277,NO,2270
chr7,16101527,16108239,NO,6712
chr1,114325890,114327573,NO,1683
chr10,11267883,11269807,NO,1924
chr2,9959624,9972325,NO,12701
chr11,88153302,88155120,NO,1818
chr5,172146570,172148988,NO,2418
chr19,54102972,54104956,NO,1984
chr12,30975249,30976514,NO,1265
chr17,15930682,15932122,NO,1440
chr8,8698910,8710311,NO,11401
chr22,46396150,46398373,NO,2223
chr14,99501714,99503402,NO,1688
chr3,169105554,169108478,NO,2924
chr10,115860460,115861728,NO,1268
chrX,45365539,45375516,NO,9977
chr5,155900773,155903538,NO,2765
chr22,21102203,21105675,NO,3472
chr9,99267678,99277474,NO,9796
chr12,4665954,4677610,NO,11656
chr8,102771972,102774351,NO,2379
chr17,56708350,56710176,NO,1826
chr3,20112913,20123230,NO,10317
chr3,143162864,143164167,NO,1303
chr15,64445755,64451660,NO,5905
chr20,17939274,17940985,NO,1711
chr1,145561401,145563582,NO,2181
chr12,27219250,27224246,NO,4996
chr19,30335721,30336909,NO,1188
chr15,73865565,73868903,NO,3338
chr2,42067853,42068859,NO,1006
chr22,45845832,45857097,NO,11265
chr10,127729420,127731393,NO,1973
chr16,5031596,5032953,NO,1357
chr4,89261430,89263340,NO,1910
chr5,157841252,157859232,NO,17980
chr2,25078002,25080346,NO,2344
chr2,106406598,106414423,NO,7825
chr16,66520247,66522133,NO,1886
chr8,81956494,81963764,NO,7270
chr20,46196419,46205892,NO,9473
chr17,7919263,7921778,NO,2515
chr4,25924817,25930978,NO,6161
chr9,33229236,33234935,NO,5699
chr19,56096287,56097933,NO,1646
chr1,210409574,210414206,NO,4632
chr7,115956391,115957890,NO,1499
chr8,126307228,126322181,NO,14953
chr1,227107016,227108407,NO,1391
chr10,30777347,30783707,NO,6360
chr13,34371322,34374407,NO,3085
chr11,19889611,19892107,NO,2496
chr1,244462413,244468012,NO,5599
chr16,57546494,57550057,NO,3563
chr16,67029943,67031996,NO,2053
chr11,14274730,14279666,NO,4936
chr2,23839489,23841553,NO,2064
chr17,14100739,14110138,NO,9399
chr15,59642044,59644899,NO,2855
chr3,197121056,197122666,NO,1610
chr3,49049447,49051515,NO,2068
chr11,65582249,65585977,NO,3728
chr2,109170388,109172425,NO,2037
chr3,185347253,185348570,NO,1317
chr8,128047131,128048817,NO,1686
chr5,90457643,90459372,NO,1729
chr5,179893968,179895696,NO,1728
chr14,36851960,36862349,NO,10389
chr8,116462205,116470357,NO,8152
chr14,64580920,64585202,NO,4282
chrX,40614001,40615730,NO,1729
chr1,27695148,27697471,NO,2323
chr2,223598449,223618699,NO,20250
chr16,68812189,68825257,NO,13068
chr20,46039785,46044790,NO,5005
chr4,156614446,156625914,NO,11468
chr3,125931258,125933216,NO,1958
chr1,39695568,39704570,NO,9002
chr15,85568287,85574121,NO,5834
chr15,101806734,101808556,NO,1822
chr1,198180950,198183213,NO,2263
chr6,25174270,25179701,NO,5431
chr17,1519764,1522113,NO,2349
chr9,91390056,91393654,NO,3598
chr6,3281224,3283478,NO,2254
chr13,52359928,52361809,NO,1881
chr19,13318121,13320291,NO,2170
chr12,56130921,56132855,NO,1934
chr3,43406942,43409319,NO,2377
chr8,141454970,141459457,NO,4487
chr17,66949324,66959801,NO,10477
chr13,51564787,51581132,NO,16345
chr12,107369130,107370959,NO,1829
chr1,47078726,47080843,NO,2117
chr10,5112840,5114408,NO,1568
chr18,11366132,11367717,NO,1585
chr1,28782666,28785882,NO,3216
chr17,38737108,38739370,NO,2262
chr5,31987404,32003377,NO,15973
chr22,32265747,32268502,NO,2755
chr15,66232111,66233387,NO,1276
chr3,48746025,48753262,NO,7237
chr6,80375671,80382051,NO,6380
chr6,154754626,154770368,NO,15742
chr4,74569967,74574441,NO,4474
chr5,173133754,173158116,NO,24362
chr5,111016294,111018398,NO,2104
chr9,125065808,125070089,NO,4281
chr16,69923806,69925330,NO,1524
chr8,82042101,82045435,NO,3334
chr14,21776339,21777733,NO,1394
chr12,115791811,115792850,NO,1039
chr16,2382279,2388876,NO,6597
chr12,10305791,10307073,NO,1282
chr13,111451064,111452733,NO,1669
chr18,43217538,43219968,NO,2430
chr2,64954487,64958277,NO,3790
chr5,95107550,95115729,NO,8179
chr17,25313809,25315833,NO,2024
chr10,100220207,100221615,NO,1408
chr11,47263088,47265122,NO,2034
chr6,42035053,42037255,NO,2202
chr1,229545867,229547123,NO,1256
chr22,38701422,38702582,NO,1160
chr3,42723941,42725550,NO,1609
chr6,56514381,56521287,NO,6906
chr1,246771634,246773183,NO,1549
chr12,105351286,105353216,NO,1930
chr2,65058106,65059429,NO,1323
chr6,112293710,112307441,NO,13731
chr6,3377455,3390166,NO,12711
chr17,47673260,47676541,NO,3281
chr1,161564684,161565620,NO,936
chr15,30016061,30029157,NO,13096
chr3,5232053,5237908,NO,5855
chr10,90739335,90741863,NO,2528
chr1,182758145,182764153,NO,6008
chr16,3054037,3055360,NO,1323
chr4,69770216,69772835,NO,2619
chr20,14965276,14967753,NO,2477
chr8,102299601,102313705,NO,14104
chr1,226550926,226553257,NO,2331
chrX,69232329,69234367,NO,2038
chr15,78236178,78237356,NO,1178
chr18,3282704,3297584,NO,14880
chr18,8561339,8563680,NO,2341
chr6,157881546,157883271,NO,1725
chr8,59057789,59068749,NO,10960
chrX,106897618,106899119,NO,1501
chr3,143021097,143022711,NO,1614
chr14,83158755,83159624,NO,869
chr10,25350436,25351981,NO,1545
chr10,11726393,11727699,NO,1306
chr2,180136134,180139004,NO,2870
chr3,125075556,125076788,NO,1232
chr2,183237164,183238254,NO,1090
chr22,27608490,27610398,NO,1908
chr19,47315923,47317529,NO,1606
chr3,138581064,138595067,NO,14003
chr13,28982139,28987707,NO,5568
chr16,66580919,66582869,NO,1950
chr8,93680273,93687087,NO,6814
chr2,56107367,56112876,NO,5509
chr2,37178230,37180266,NO,2036
chr11,74383410,74385394,NO,1984
chr1,2200554,2203023,NO,2469
chr17,37787320,37789359,NO,2039
chr12,47754483,47755811,NO,1328
chr11,63712198,63713704,NO,1506
chr5,72802199,72812338,NO,10139
chr4,77906367,77909169,NO,2802
chr3,99562287,99565389,NO,3102
chr4,8507614,8509422,NO,1808
chr8,97339197,97350502,NO,11305
chr7,76139109,76147954,NO,8845
chr2,48475731,48477582,NO,1851
chr2,3436251,3437540,NO,1289
chr9,131788196,131790644,NO,2448
chr4,88938734,88940224,NO,1490
chr1,206712852,206714823,NO,1971
chr3,149972407,149974028,NO,1621
chr2,165687990,165696214,NO,8224
chr12,71038648,71042705,NO,4057
chr12,105036993,105038858,NO,1865
chr1,24246079,24257936,NO,11857
chr14,95948885,95950919,NO,2034
chr6,35206248,35210350,NO,4102
chr2,110097851,110100722,NO,2871
chr12,121581769,121583474,NO,1705
chr11,118894895,118897027,NO,2132
chr6,56369777,56373267,NO,3490
chr1,20939701,20941310,NO,1609
chr2,160461349,160469508,NO,8159
chr11,70413613,70415579,NO,1966
chr13,111901156,111905672,NO,4516
chr14,21552442,21554388,NO,1946
chr22,41566346,41578125,NO,11779
chr17,8102925,8104075,NO,1150
chr2,106388100,106394077,NO,5977
chr4,146296457,146297228,NO,771
chr7,2479585,2481319,NO,1734
chr17,73055405,73057125,NO,1720
chr17,76640850,76643243,NO,2393
chr11,65137983,65139407,NO,1424
chr16,449509,451250,NO,1741
chr3,16181430,16191162,NO,9732
chr2,12596379,12598077,NO,1698
chr6,134081775,134086128,NO,4353
chr13,114199600,114202630,NO,3030
chr2,158272190,158278082,NO,5892
chr11,2530285,2533857,NO,3572
chr2,33777714,33780731,NO,3017
chr5,172369465,172371491,NO,2026
chrX,34671669,34673516,NO,1847
chr19,32396522,32398258,NO,1736
chr2,8594669,8596556,NO,1887
chr6,143718062,143722875,NO,4813
chr4,40623041,40629102,NO,6061
chr12,121091537,121093121,NO,1584
chr20,14744433,14746823,NO,2390
chr2,26469516,26475381,NO,5865
chr3,190250273,190252651,NO,2378
chr1,14080106,14086338,NO,6232
chr6,34566406,34578454,NO,12048
chr6,125518589,125520327,NO,1738
chr2,162974314,162976189,NO,1875
chr1,198744726,198747147,NO,2421
chr2,110551717,110552575,NO,858
chr1,59910691,59912825,NO,2134
chr7,149118869,149121071,NO,2202
chr14,99874622,99875918,NO,1296
chr9,111789363,111799965,NO,10602
chr3,128897497,128900537,NO,3040
chr2,73403191,73404921,NO,1730
chr3,142692206,142696298,NO,4092
chr1,109781793,109797925,NO,16132
chr11,9340977,9365935,NO,24958
chr4,47579200,47580908,NO,1708
chr2,175636353,175644201,NO,7848
chr4,53689756,53691834,NO,2078
chr12,109873273,109882591,NO,9318
chr10,23137553,23138949,NO,1396
chr6,129423852,129426786,NO,2934
chr1,44792989,44795061,NO,2072
chr7,29127075,29131632,NO,4557
chr15,57626378,57630756,NO,4378
chr18,7324332,7325981,NO,1649
chr6,168150718,168152906,NO,2188
chr9,5517716,5519450,NO,1734
chr22,41444680,41446162,NO,1482
chr22,38661656,38663561,NO,1905
chr6,140202841,140205037,NO,2196
chr19,41244913,41247181,NO,2268
chr15,84813458,84814867,NO,1409
chr7,38374755,38390089,NO,15334
chr8,52558322,52559953,NO,1631
chr6,158089902,158091932,NO,2030
chr13,47064695,47065280,NO,585
chr8,106333812,106348593,NO,14781
chr1,115615640,115628708,NO,13068
chr12,8142523,8148628,NO,6105
chr20,43390659,43392220,NO,1561
chr22,35847480,35849481,NO,2001
chr3,13455384,13456597,NO,1213
chr1,212768446,212779779,NO,11333
chr10,29168429,29180656,NO,12227
chr1,148240942,148248146,NO,7204
chr11,102047512,102050546,NO,3034
chr8,54605161,54606030,NO,869
chr18,10113133,10124068,NO,10935
chr8,101427696,101429867,NO,2171
chr11,85903979,85906678,NO,2699
chr2,219988500,219992061,NO,3561
chr17,69962035,69972118,NO,10083
chr19,50864546,50866801,NO,2255
chr1,2181514,2184350,NO,2836
chr15,44203467,44206558,NO,3091
chr18,13435307,13437530,NO,2223
chr12,57531350,57533925,NO,2575
chr16,65104735,65106446,NO,1711
chr2,121909361,121913876,NO,4515
chr11,110233647,110248048,NO,14401
chr1,224392380,224402037,NO,9657
chr10,5625572,5630140,NO,4568
chr18,9016484,9018266,NO,1782
chr6,127669558,127670716,NO,1158
chr7,1003849,1005668,NO,1819
chr2,192130034,192133822,NO,3788
chr9,119305869,119313545,NO,7676
chr10,89472682,89477277,NO,4595
chr9,124895470,124906332,NO,10862
chr8,97530005,97537997,NO,7992
chr18,20002645,20014346,NO,11701
chr6,27486163,27487440,NO,1277
chr7,33758751,33767599,NO,8848
chr1,1254047,1256114,NO,2067
chr12,63025170,63026726,NO,1556
chr9,34363012,34365179,NO,2167
chr19,4647666,4649165,NO,1499
chr14,104004499,104006232,NO,1733
chr1,245970232,245972027,NO,1795
chr16,2535509,2538227,NO,2718
chr14,59872661,59874700,NO,2039
chr20,43982835,43984596,NO,1761
chr12,7042419,7044112,NO,1693
chr10,76781410,76794368,NO,12958
chr1,230022597,230024740,NO,2143
chr12,119809946,119813533,NO,3587
chr21,33742758,33745054,NO,2296
chr18,9673240,9685770,NO,12530
chr12,114915874,114919457,NO,3583
chr14,52313218,52314412,NO,1194
chr12,47052904,47055541,NO,2637
chr20,5273092,5273800,NO,708
chr12,51179181,51180975,NO,1794
chr1,11210953,11218728,NO,7775
chr8,131054334,131058622,NO,4288
chr3,9129174,9130930,NO,1756
chr10,71933428,71934991,NO,1563
chr17,4003239,4005332,NO,2093
chr20,50148600,50150754,NO,2154
chr10,13424683,13425790,NO,1107
chr17,16389151,16390807,NO,1656
chr6,116329526,116333005,NO,3479
chr19,18400551,18401729,NO,1178
chr2,74326795,74328455,NO,1660
chr19,14036847,14038237,NO,1390
chr5,39721229,39721940,NO,711
chr16,72821009,72823494,NO,2485
chr6,110114997,110116284,NO,1287
chr18,33946218,33948214,NO,1996
chr1,229356918,229366480,NO,9562
chr17,3543165,3545754,NO,2589
chr19,1909015,1910552,NO,1537
chr12,49275592,49278065,NO,2473
chr9,121814283,121815708,NO,1425
chr6,41606798,41624782,NO,17984
chr18,60766541,60768374,NO,1833
chr3,170974592,170984621,NO,10029
chr8,94029357,94031692,NO,2335
chr12,63117897,63133872,NO,15975
chr20,30650029,30657396,NO,7367
chr5,71893122,71896226,NO,3104
chr1,64471757,64473075,NO,1318
chr19,46180007,46185721,NO,5714
chr6,24909140,24911885,NO,2745
chr5,171983562,171986259,NO,2697
chr13,107855298,107856715,NO,1417
chr18,32414438,32419178,NO,4740
chr18,77285603,77287750,NO,2147
chr10,93100332,93109749,NO,9417
chr1,226270361,226271945,NO,1584
chr8,124462280,124464651,NO,2371
chr19,40737200,40748883,NO,11683
chr18,20083753,20085208,NO,1455
chr3,193559862,193570589,NO,10727
chr3,64598099,64601158,NO,3059
chr1,42928291,42929810,NO,1519
chr1,24744740,24746565,NO,1825
chr2,205185835,205187775,NO,1940
chr10,88294151,88295833,NO,1682
chr10,124100199,124102332,NO,2133
chr2,198170707,198173126,NO,2419
chr17,80402285,80404249,NO,1964
chr1,43795219,43796824,NO,1605
chr1,150185317,150186983,NO,1666
chr12,66526133,66538519,NO,12386
chr16,68331938,68333573,NO,1635
chr12,48227794,48230719,NO,2925
chr17,31196287,31199289,NO,3002
chr20,4151899,4153449,NO,1550
chr19,35808282,35810743,NO,2461
chr2,166980962,166984139,NO,3177
chr19,1239378,1240550,NO,1172
chr16,28761218,28762388,NO,1170
chr7,50423374,50431606,NO,8232
chr16,28375548,28376718,NO,1170
chr10,17486221,17488028,NO,1807
chr2,8721250,8724835,NO,3585
chr8,21867146,21868669,NO,1523
chr6,154974114,154976085,NO,1971
chr3,64973179,64982094,NO,8915
chr5,115724144,115732877,NO,8733
chr3,169002597,169005338,NO,2741
chr16,17438530,17442023,NO,3493
chr15,35014025,35015176,NO,1151
chr14,75383336,75385344,NO,2008
chr3,66443179,66445681,NO,2502
chr2,161440201,161442684,NO,2483
chr6,17417607,17419196,NO,1589
chr17,53315229,53316552,NO,1323
chr10,30956628,30958362,NO,1734
chr3,101503091,101504920,NO,1829
chr11,64018166,64021188,NO,3022
chr10,61942543,61948771,NO,6228
chr10,31907083,31910189,NO,3106
chr4,15480645,15481809,NO,1164
chr6,30069252,30071785,NO,2533
chr8,121757122,121762149,NO,5027
chr20,30815164,30816747,NO,1583
chr11,1524298,1530697,NO,6399
chr10,705532,707703,NO,2171
chr14,101143552,101145406,NO,1854
chr12,57160259,57164894,NO,4635
chr11,65170817,65172921,NO,2104
chr10,53157459,53166303,NO,8844
chr17,64456434,64465551,NO,9117
chr10,89912105,89919256,NO,7151
chr1,2177402,2178960,NO,1558
chr13,32783531,32786352,NO,2821
chrX,55033312,55036084,NO,2772
chr17,8029179,8030938,NO,1759
chr7,27873369,27875411,NO,2042
chr1,47495447,47497637,NO,2190
chr1,160070332,160071949,NO,1617
chr9,12923181,12924400,NO,1219
chr16,81934115,81936113,NO,1998
chr16,47526246,47528268,NO,2022
chr10,131328829,131331909,NO,3080
chr8,28799250,28800078,NO,828
chr2,133997754,134006443,NO,8689
chr3,111685275,111690897,NO,5622
chr8,18984761,18987125,NO,2364
chr7,27403404,27405016,NO,1612
chr3,192204114,192207706,NO,3592
chr16,18969996,18973866,NO,3870
chr6,106993771,106996261,NO,2490
chr14,50830068,50831227,NO,1159
chr10,14645266,14654674,NO,9408
chr16,30550168,30551807,NO,1639
chr13,49227060,49234961,NO,7901
chr8,80802808,80804608,NO,1800
chr4,139948818,139950201,NO,1383
chr17,65629174,65634814,NO,5640
chr21,47874694,47876765,NO,2071
chr3,69248429,69250386,NO,1957
chr12,12686141,12687578,NO,1437
chrX,135196488,135209988,NO,13500
chr9,12813819,12819009,NO,5190
chr19,58175247,58176606,NO,1359
chr19,1087562,1089962,NO,2400
chr8,81976830,81984651,NO,7821
chr6,112096680,112102984,NO,6304
chr1,114455116,114456414,NO,1298
chr16,84172199,84173899,NO,1700
chr19,15513670,15516189,NO,2519
chr13,110356476,110358215,NO,1739
chr9,137036111,137038556,NO,2445
chr18,6119869,6133814,NO,13945
chr14,105738427,105761046,NO,22619
chr10,94516032,94518099,NO,2067
chr1,59433416,59434771,NO,1355
chr10,57389580,57391628,NO,2048
chr7,113135001,113138735,NO,3734
chr8,96099969,96113947,NO,13978
chr12,124715978,124718944,NO,2966
chr2,9486622,9488266,NO,1644
chr11,121611670,121613894,NO,2224
chr11,119649217,119651458,NO,2241
chr13,74339170,74341926,NO,2756
chr3,122874141,122877177,NO,3036
chr10,100120738,100122031,NO,1293
chr15,77479653,77482446,NO,2793
chr9,91613296,91616860,NO,3564
chr5,55760527,55762677,NO,2150
chr6,2632679,2635032,NO,2353
chr16,30840560,30857092,NO,16532
chr13,33665717,33667867,NO,2150
chr7,17269834,17274221,NO,4387
chr10,115738274,115743822,NO,5548
chr20,45190589,45192045,NO,1456
chr8,53606508,53608809,NO,2301
chr11,11264845,11266568,NO,1723
chr3,107675572,107676964,NO,1392
chr5,35851882,35859664,NO,7782
chr13,42121008,42122777,NO,1769
chr8,134741742,134743465,NO,1723
