chrom,start,end,label,length
chr18,19664064,19668878,NO,4814
chr6,136929308,136931728,NO,2420
chr4,169717064,169719466,NO,2402
chr19,11805057,11806359,NO,1302
chr22,50837664,50839126,NO,1462
chr11,14402244,14403416,NO,1172
chr11,68657526,68659595,NO,2069
chr20,30780476,30782886,NO,2410
chr17,13319000,13324422,NO,5422
chr11,48190428,48192130,NO,1702
chr12,22428950,22436757,NO,7807
chr21,27918563,27920228,NO,1665
chr1,115906153,115907938,NO,1785
chr8,71127228,71130092,NO,2864
chr16,88520494,88522778,NO,2284
chr6,139572323,139573977,NO,1654
chr5,6766110,6767508,NO,1398
chr19,42407339,42415056,NO,7717
chr16,10936766,10941435,NO,4669
chr11,65202843,65204437,NO,1594
chr8,19520133,19523479,NO,3346
chr4,184686273,184688034,NO,1761
chr10,115141631,115145729,NO,4098
chr11,35296600,35304153,NO,7553
chr2,18705879,18708400,NO,2521
chr4,40674179,40675921,NO,1742
chr14,90740927,90742571,NO,1644
chr7,27175399,27177025,NO,1626
chr12,6586685,6588025,NO,1340
chr2,112703062,112716277,NO,13215
chr16,84674735,84677642,NO,2907
chr5,179032485,179038032,NO,5547
chr5,16588288,16598653,NO,10365
chr7,50347894,50354970,NO,7076
chr16,68309317,68310951,NO,1634
chr5,137940819,137947601,NO,6782
chr3,16810487,16812745,NO,2258
chr7,56355359,56356114,NO,755
chr6,113885469,113886665,NO,1196
chr8,48343382,48351164,NO,7782
chr17,18758811,18760262,NO,1451
chr9,33372419,33376734,NO,4315
chr15,68829057,68836561,NO,7504
chr11,43665507,43666545,NO,1038
chr3,133970442,133972248,NO,1806
chr20,31251582,31253570,NO,1988
chr20,36818744,36838243,NO,19499
chr5,42840313,42841655,NO,1342
chr9,92111327,92114352,NO,3025
chr5,148850408,148851962,NO,1554
chr8,142382821,142385435,NO,2614
chr21,39542405,39544599,NO,2194
chr1,207392037,207397581,NO,5544
chr18,47794327,47795234,NO,907
chr1,31437171,31439334,NO,2163
chr10,126027725,126030432,NO,2707
chr8,117812799,117815741,NO,2942
chr8,102167118,102172095,NO,4977
chr8,30573497,30581219,NO,7722
chr13,80510143,80511474,NO,1331
chr9,35540244,35554166,NO,13922
chr8,58787335,58788745,NO,1410
chr4,87825025,87830445,NO,5420
chr2,119997697,119999427,NO,1730
chr9,71613011,71614894,NO,1883
chr11,19462645,19464448,NO,1803
chrX,70917507,70919204,NO,1697
chrX,71002069,71003766,NO,1697
chr15,84513478,84516039,NO,2561
chr4,78773951,78778535,NO,4584
chr4,56222781,56226192,NO,3411
chr12,95069450,95070720,NO,1270
chr3,49275502,49286496,NO,10994
chr11,122561158,122569184,NO,8026
chr15,46211701,46214459,NO,2758
chr4,129076548,129078111,NO,1563
chr2,87546187,87559776,NO,13589
chr17,43379832,43380908,NO,1076
chr6,154798697,154804840,NO,6143
chr12,6752405,6754136,NO,1731
chr8,58843308,58846904,NO,3596
chr2,110270983,110272687,NO,1704
chr10,121275732,121278213,NO,2481
chr19,16228347,16230149,NO,1802
chr10,50567643,50577538,NO,9895
chr18,67959349,67964102,NO,4753
chr11,6489754,6491307,NO,1553
chr18,10268736,10271286,NO,2550
chr1,27738814,27741154,NO,2340
chr1,225881853,225888312,NO,6459
chr6,155813633,155816893,NO,3260
chr3,150066296,150068075,NO,1779
chr12,122224005,122225649,NO,1644
chr9,37416341,37417141,NO,800
chr11,3051079,3065611,NO,14532
chr19,18672253,18673317,NO,1064
chr19,57828751,57829284,NO,533
chr21,43459652,43461589,NO,1937
chr21,47529046,47531510,NO,2464
chr8,144073026,144075895,NO,2869
chr1,182166029,182176815,NO,10786
chr18,43355054,43356029,NO,975
chr3,50685360,50687649,NO,2289
chr10,76049509,76054014,NO,4505
chr12,26163204,26164882,NO,1678
chr7,107734138,107736202,NO,2064
chr5,75838821,75844032,NO,5211
chr4,99978997,99982523,NO,3526
chr17,72740748,72742486,NO,1738
chr14,31634106,31635975,NO,1869
chr3,24187309,24188274,NO,965
chr19,47141271,47143546,NO,2275
chr15,91405981,91407578,NO,1597
chr8,141247664,141249305,NO,1641
chr22,34175765,34178401,NO,2636
chr11,72089601,72091697,NO,2096
chr6,17580518,17584723,NO,4205
chr12,30948053,30949726,NO,1673
chr10,44459636,44462071,NO,2435
chr8,66860571,66863867,NO,3296
chr17,75806225,75808142,NO,1917
chr5,58653467,58654837,NO,1370
chr6,32360507,32362288,NO,1781
chr15,42392150,42393312,NO,1162
chr10,18467487,18469703,NO,2216
chr10,65930213,65930988,NO,775
chr4,160122505,160125993,NO,3488
chr7,769822,772396,NO,2574
chr12,31029121,31031297,NO,2176
chr17,44231145,44236706,NO,5561
chr2,9747660,9751851,NO,4191
chr6,150643051,150644970,NO,1919
chr21,41424444,41427373,NO,2929
chr21,38802649,38808980,NO,6331
chrX,115004457,115009991,NO,5534
chr14,35519622,35531459,NO,11837
chr16,969651,971467,NO,1816
chr11,63889607,63891668,NO,2061
chr7,51253347,51256652,NO,3305
chr17,20610055,20611080,NO,1025
chr12,56329049,56334329,NO,5280
chr1,90371892,90374870,NO,2978
chrX,9850387,9852413,NO,2026
chr1,12569961,12572544,NO,2583
chr19,13023591,13025457,NO,1866
chr6,150004186,150008034,NO,3848
chr1,30555958,30557792,NO,1834
chr11,65215449,65216908,NO,1459
chr2,191217136,191237339,NO,20203
chr10,121654715,121656995,NO,2280
chr7,87908542,87921748,NO,13206
chr17,78915453,78917396,NO,1943
chr9,18437441,18439072,NO,1631
chr4,1844807,1854108,NO,9301
chr19,49427828,49430667,NO,2839
chr19,23432379,23433506,NO,1127
chr13,100309970,100311174,NO,1204
chr2,73210456,73212582,NO,2126
chr3,171367744,171373240,NO,5496
chr1,207201630,207203036,NO,1406
chr1,89727479,89729107,NO,1628
chr1,25348852,25350486,NO,1634
chr18,9771179,9782523,NO,11344
chr4,713645,721202,NO,7557
chr18,3177633,3179983,NO,2350
chr11,46339664,46341195,NO,1531
chr6,52786998,52796080,NO,9082
chr3,169719481,169722423,NO,2942
chr17,43382770,43384586,NO,1816
chr2,170361133,170361662,NO,529
chr11,824456,826445,NO,1989
chr5,32274352,32276608,NO,2256
chr8,29144032,29147297,NO,3265
chr6,143140799,143143449,NO,2650
chr6,139138931,139140199,NO,1268
chr12,53931977,53938298,NO,6321
chr5,159199777,159201024,NO,1247
chr9,2654803,2664324,NO,9521
chr9,13896844,13900556,NO,3712
chr10,31146402,31147855,NO,1453
chr6,155596625,155604516,NO,7891
chr2,30659311,30661735,NO,2424
chr4,42787790,42789346,NO,1556
chr6,71106873,71109595,NO,2722
chr1,85990719,85992562,NO,1843
chr9,4762693,4764087,NO,1394
chr1,85690476,85692002,NO,1526
chr8,8167437,8169092,NO,1655
chr5,106804498,106806279,NO,1781
chr15,91457808,91460121,NO,2313
chr20,3593728,3597725,NO,3997
chr20,52739490,52750247,NO,10757
chr12,92469151,92474505,NO,5354
chr8,26023951,26033004,NO,9053
chr5,148844003,148845347,NO,1344
chr16,81418067,81419573,NO,1506
chr6,170482468,170494604,NO,12136
chr12,76653759,76670872,NO,17113
chr1,183286913,183288013,NO,1100
chr15,88944140,88945819,NO,1679
chr3,177439926,177442595,NO,2669
chr15,99846746,99847770,NO,1024
chr7,132737140,132738348,NO,1208
chr2,102921124,102922733,NO,1609
chr17,45005112,45014104,NO,8992
chr6,134616168,134617859,NO,1691
chr16,67211332,67213125,NO,1793
chr9,72903,74104,NO,1201
chr1,33618075,33627507,NO,9432
chr12,110301139,110303101,NO,1962
chr3,50680490,50683883,NO,3393
chr1,1659002,1661025,NO,2023
chr2,65432004,65432582,NO,578
chr2,25383835,25385015,NO,1180
chr4,143269213,143273626,NO,4413
chr11,117814872,117816593,NO,1721
chr17,3909308,3913135,NO,3827
chr5,124820174,124821632,NO,1458
chr4,40909805,40912212,NO,2407
chr4,159762136,159763434,NO,1298
chr9,98899605,98902733,NO,3128
chr8,10537778,10539846,NO,2068
chr14,23314764,23316727,NO,1963
chr15,70011005,70019145,NO,8140
chr1,146501031,146503818,NO,2787
chr2,122453772,122465689,NO,11917
chr6,12314194,12337001,NO,22807
chr11,122653363,122656455,NO,3092
chr15,42124380,42129891,NO,5511
chrX,16612030,16623843,NO,11813
chr8,22413262,22415111,NO,1849
chr16,69205344,69207824,NO,2480
chr2,13024657,13025914,NO,1257
chr1,40005660,40007669,NO,2009
chr16,24787766,24790087,NO,2321
chr4,126310653,126311893,NO,1240
chr8,66938437,66941525,NO,3088
chr19,3552493,3553584,NO,1091
chr15,63290776,63293079,NO,2303
chr13,102663596,102665721,NO,2125
chr11,118145125,118148563,NO,3438
chr6,34713586,34714742,NO,1156
chr17,42180045,42181203,NO,1158
chr15,65093599,65095120,NO,1521
chr20,22964311,22966377,NO,2066
chr14,21554821,21556565,NO,1744
chr14,105854821,105857254,NO,2433
chr11,129694684,129698688,NO,4004
chr9,112012957,112016670,NO,3713
chr3,123324502,123338667,NO,14165
chr4,166794148,166796503,NO,2355
chr6,21986717,21999856,NO,13139
chr10,43248478,43250661,NO,2183
chr5,141625031,141629345,NO,4314
chr5,25909271,25909966,NO,695
chr2,219138231,219140220,NO,1989
chr3,8595540,8597375,NO,1835
chr7,139541954,139556428,NO,14474
chr5,137840156,137844606,NO,4450
chr7,6377719,6379113,NO,1394
chr2,237982302,237985353,NO,3051
chr5,173250514,173252764,NO,2250
chr5,76372551,76373900,NO,1349
chr2,28176902,28178554,NO,1652
chr17,80606701,80613893,NO,7192
chr6,111174808,111181191,NO,6383
chr16,11254920,11257101,NO,2181
chr13,24275152,24277472,NO,2320
chrX,101914397,101915760,NO,1363
chr7,75420527,75426103,NO,5576
chr14,59948498,59949747,NO,1249
chr7,94003397,94006008,NO,2611
chr4,187124249,187126479,NO,2230
chr6,86170829,86174641,NO,3812
chrX,33433557,33434833,NO,1276
chr14,55850149,55853634,NO,3485
chr18,11856737,11857990,NO,1253
chr6,123839410,123840987,NO,1577
chr10,105783510,105789375,NO,5865
chr1,88928097,88929147,NO,1050
chr2,237780098,237781144,NO,1046
chr2,232226043,232228179,NO,2136
chr3,114818624,114819715,NO,1091
chr20,20118060,20119642,NO,1582
chr4,154169740,154171214,NO,1474
chr5,106723683,106725383,NO,1700
chr21,36062148,36076279,NO,14131
chr12,56117442,56120201,NO,2759
chr2,153260921,153264429,NO,3508
chr6,13077458,13080498,NO,3040
chr8,37699580,37702662,NO,3082
chr16,73156273,73160638,NO,4365
chr20,4953962,4955034,NO,1072
chr8,22342378,22343953,NO,1575
chr2,18157773,18159533,NO,1760
chr6,41471433,41486435,NO,15002
chr9,98533702,98535617,NO,1915
chr10,61296180,61296987,NO,807
chr1,160634342,160636396,NO,2054
chr11,121233548,121234255,NO,707
chr17,14990637,14996404,NO,5767
chr3,179430976,179432429,NO,1453
chr3,38656209,38658562,NO,2353
chr1,53490408,53491772,NO,1364
chr3,126568518,126571673,NO,3155
chr12,131445337,131447136,NO,1799
chr3,190209174,190211055,NO,1881
chr11,8935345,8939316,NO,3971
chr19,1183111,1184339,NO,1228
chr1,2252056,2254908,NO,2852
chr6,11460234,11474089,NO,13855
chr11,86289189,86290729,NO,1540
chr7,35504740,35506666,NO,1926
chr1,26095160,26098600,NO,3440
chr12,9234205,9246919,NO,12714
chr3,61671070,61674859,NO,3789
chr13,50985028,50995677,NO,10649
chr4,24068841,24070391,NO,1550
chr10,125756368,125758340,NO,1972
chr3,43538840,43541171,NO,2331
chr15,90223064,90224830,NO,1766
chr12,16131356,16137321,NO,5965
chr16,66963466,66965017,NO,1551
chr16,11794365,11800935,NO,6570
chr16,83747233,83749586,NO,2353
chr17,41494288,41509671,NO,15383
chr16,81026634,81038501,NO,11867
chr2,56540563,56543301,NO,2738
chr21,37669848,37670913,NO,1065
chr1,162701829,162703401,NO,1572
chr11,34846288,34849338,NO,3050
chr6,157609388,157611408,NO,2020
chr19,50650580,50651754,NO,1174
chr6,133451347,133453301,NO,1954
chr2,169578731,169580014,NO,1283
chr1,57119269,57121688,NO,2419
chr2,38355376,38357540,NO,2164
chr16,86898910,86901042,NO,2132
chr20,47904158,47914524,NO,10366
chr19,40897888,40899825,NO,1937
chr11,65782250,65783820,NO,1570
chr6,14476533,14478512,NO,1979
chr1,237483004,237485224,NO,2220
chrX,132809302,132810732,NO,1430
chr5,73583308,73585511,NO,2203
chr8,131661839,131664209,NO,2370
chr14,55347700,55349356,NO,1656
chr11,65332219,65334781,NO,2562
chr8,58925822,58929888,NO,4066
chr12,57845954,57847073,NO,1119
chr5,130588225,130593936,NO,5711
chr17,56457466,56469395,NO,11929
chr11,127811269,127811964,NO,695
chr6,31319737,31323193,NO,3456
chr1,230515976,230518027,NO,2051
chr16,58114858,58116254,NO,1396
chr2,48573294,48580935,NO,7641
chr18,74132789,74141919,NO,9130
chr2,204974218,204979978,NO,5760
chr18,6056101,6059371,NO,3270
chr10,65558251,65560039,NO,1788
chr10,129376359,129377877,NO,1518
chr9,123287459,123295610,NO,8151
chr1,10920494,10922844,NO,2350
chr4,124778029,124792998,NO,14969
chr12,4713774,4714481,NO,707
chr20,47545203,47547627,NO,2424
chr16,29855759,29857912,NO,2153
chr5,38783421,38810283,NO,26862
chr5,148824985,148826206,NO,1221
chr1,92102984,92117448,NO,14464
chr12,94675896,94684930,NO,9034
chr15,90858546,90859889,NO,1343
chr12,68304326,68305919,NO,1593
chr18,56689697,56692861,NO,3164
chr10,6423598,6425858,NO,2260
chr8,81903359,81905626,NO,2267
chr6,30557513,30559325,NO,1812
chr1,161154829,161156494,NO,1665
chr9,100782991,100784750,NO,1759
chr19,37742013,37743402,NO,1389
chr10,72501626,72503704,NO,2078
chr12,96838921,96842581,NO,3660
chr20,44001598,44002950,NO,1352
chr18,8341229,8343873,NO,2644
chr10,104212277,104213934,NO,1657
chr12,57627341,57630607,NO,3266
chr22,29372804,29374727,NO,1923
chr7,390583,392939,NO,2356
chr17,55555380,55558691,NO,3311
chr17,77924922,77926669,NO,1747
chr21,40130690,40139510,NO,8820
chr17,30822359,30832179,NO,9820
chr5,111742185,111748209,NO,6024
chr9,85834029,85835424,NO,1395
chr5,71852096,71853884,NO,1788
chr10,74877824,74878776,NO,952
chr17,48156951,48159228,NO,2277
chr13,52541512,52543031,NO,1519
chr1,212291791,212293649,NO,1858
chr7,27937062,27941599,NO,4537
chr1,47102324,47104088,NO,1764
chr7,112001240,112003308,NO,2068
chr16,74901910,74903615,NO,1705
chr1,160370331,160372839,NO,2508
chr17,48205084,48206694,NO,1610
chr1,162176623,162188891,NO,12268
chr15,39505133,39506553,NO,1420
chr6,43295528,43297523,NO,1995
chr6,54119511,54121544,NO,2033
chr9,131057521,131074114,NO,16593
chr2,30888508,30889639,NO,1131
chr4,113591760,113593267,NO,1507
chr7,304030,305574,NO,1544
chr2,149371475,149373635,NO,2160
chr14,92867213,92875888,NO,8675
chr5,36744358,36746093,NO,1735
chr1,236666315,236670951,NO,4636
chr5,170947201,170949601,NO,2400
chr10,3440919,3442540,NO,1621
chr3,184242759,184244254,NO,1495
chr6,141723906,141725481,NO,1575
chr11,68292060,68296674,NO,4614
chr5,73399255,73401760,NO,2505
chr7,134451246,134453195,NO,1949
chr6,82543535,82544742,NO,1207
chrX,62876987,62878679,NO,1692
chr5,77933146,77935398,NO,2252
chr9,4933209,4939733,NO,6524
chr19,6022402,6023835,NO,1433
chr17,5129977,5136173,NO,6196
chr15,65933984,65945243,NO,11259
chr10,118607992,118610267,NO,2275
chr17,46641801,46643392,NO,1591
chr18,43829972,43841024,NO,11052
chr11,78271850,78273717,NO,1867
chr20,19232271,19235172,NO,2901
chr5,52069713,52072369,NO,2656
chrX,65232637,65236467,NO,3830
chr1,100653779,100655347,NO,1568
chr1,184253231,184268466,NO,15235
chr22,38609261,38611895,NO,2634
chr17,78559849,78561483,NO,1634
chr19,46379490,46382149,NO,2659
chr22,31544330,31552458,NO,8128
chr14,74980796,74981988,NO,1192
chr11,122451309,122452474,NO,1165
chr15,95829920,95831567,NO,1647
chr8,23655461,23656979,NO,1518
chr5,18745366,18746729,NO,1363
chr6,21885252,21888477,NO,3225
chr2,236325583,236326908,NO,1325
chr2,225791552,225793167,NO,1615
chr12,10658120,10658682,NO,562
chr7,128573094,128575803,NO,2709
chr19,16844259,16845217,NO,958
chr17,80313239,80315198,NO,1959
chr7,107235116,107236488,NO,1372
chr6,138913916,138914814,NO,898
chr12,9802792,9816010,NO,13218
chr10,135461825,135462891,NO,1066
chr1,15392182,15395804,NO,3622
chr4,54720856,54723357,NO,2501
chr2,197972144,197974087,NO,1943
chr5,167652969,167655553,NO,2584
chr1,153544272,153546183,NO,1911
chr2,238268167,238270777,NO,2610
chr6,139899175,139919490,NO,20315
chr1,210484409,210485756,NO,1347
chr15,84361776,84364351,NO,2575
chr13,52951368,52952998,NO,1630
chr3,186082578,186084276,NO,1698
chr22,49968306,49970317,NO,2011
chr10,63751710,63753248,NO,1538
chr11,2762083,2764102,NO,2019
chr1,61781982,61784942,NO,2960
chr17,55699624,55701416,NO,1792
chr19,46713829,46715924,NO,2095
chr3,16981140,16983355,NO,2215
chr15,81068614,81070712,NO,2098
chr1,232613224,232623277,NO,10053
chr14,52591200,52592975,NO,1775
chr16,57443097,57451579,NO,8482
chr10,77351586,77352944,NO,1358
chr12,10219856,10222112,NO,2256
chr20,6193559,6194643,NO,1084
chr10,15779452,15782003,NO,2551
chr3,13931364,13938282,NO,6918
chr6,3883622,3889061,NO,5439
chr8,55294252,55296172,NO,1920
chr1,86094122,86095477,NO,1355
chr12,104449430,104450455,NO,1025
chr1,110158793,110160713,NO,1920
chr5,65956796,65966089,NO,9293
chr8,27920478,27931178,NO,10700
chr20,56120341,56121865,NO,1524
chr17,71198878,71200729,NO,1851
chr12,117031829,117038215,NO,6386
chr2,100252191,100265601,NO,13410
chr5,175000056,175001612,NO,1556
chr17,33541420,33546977,NO,5557
chr17,42117187,42120920,NO,3733
chr7,100514532,100528040,NO,13508
chr5,1930335,1932101,NO,1766
chr17,2009332,2011365,NO,2033
chr6,14638941,14640246,NO,1305
chr1,109704144,109705946,NO,1802
chr12,105878634,105880823,NO,2189
chr14,103726295,103727630,NO,1335
chr12,2566134,2568144,NO,2010
chr10,97364073,97365744,NO,1671
chr1,24222613,24229783,NO,7170
chr18,32352574,32354594,NO,2020
chr6,5096444,5098011,NO,1567
chr11,94609301,94611113,NO,1812
chr2,161840643,161851027,NO,10384
chr6,25359199,25370299,NO,11100
chr12,119684587,119698354,NO,13767
chr10,79312932,79315179,NO,2247
chr13,27741865,27744199,NO,2334
chr14,76776489,76777841,NO,1352
chr14,23290956,23292484,NO,1528
chr5,153577199,153579236,NO,2037
chr10,80347026,80348817,NO,1791
chr4,95469618,95471209,NO,1591
chr5,1315617,1317141,NO,1524
chr7,35225037,35226442,NO,1405
chr10,91596628,91598454,NO,1826
chr1,36866002,36867737,NO,1735
chr3,171759906,171773700,NO,13794
chr10,24565975,24567795,NO,1820
chr16,49474433,49487326,NO,12893
chr2,87972869,87984198,NO,11329
chr16,4689381,4691580,NO,2199
chr1,204317075,204318513,NO,1438
chr3,42802585,42806381,NO,3796
chr14,23309896,23313040,NO,3144
chr11,12765063,12767050,NO,1987
chr4,54648057,54653611,NO,5554
chr3,53741872,53744422,NO,2550
chr16,70624002,70626530,NO,2528
chr7,28076025,28077118,NO,1093
chr6,13526551,13527752,NO,1201
chr6,170054330,170055816,NO,1486
chr5,131438042,131440170,NO,2128
chr19,50187707,50190059,NO,2352
chr17,19800204,19804663,NO,4459
chr1,174768427,174769774,NO,1347
chr19,1180063,1181212,NO,1149
chr20,32850021,32851033,NO,1012
chr8,13294894,13303226,NO,8332
chr7,141362872,141375415,NO,12543
chr19,56602071,56603903,NO,1832
chr11,71198697,71200420,NO,1723
chr8,19613838,19615572,NO,1734
chr15,61208819,61210557,NO,1738
chr12,50143802,50148395,NO,4593
chr10,18600511,18602593,NO,2082
chr6,39152164,39153897,NO,1733
chr19,50220661,50231461,NO,10800
chr17,30430330,30431827,NO,1497
chr16,90143779,90149286,NO,5507
chr13,50782222,50783623,NO,1401
chr12,110325561,110327083,NO,1522
chr15,37084040,37085767,NO,1727
chr1,216988433,216989699,NO,1266
chr2,64455016,64456046,NO,1030
chr22,38631858,38633999,NO,2141
chr17,43169059,43170074,NO,1015
chr16,3056695,3059176,NO,2481
chr2,161522303,161523603,NO,1300
chr19,609797,611761,NO,1964
chr3,69228061,69231422,NO,3361
chr18,54242086,54244551,NO,2465
chr17,56735900,56744862,NO,8962
chr9,2298494,2300410,NO,1916
chr12,121271856,121288076,NO,16220
chr2,74228656,74230567,NO,1911
chrX,131614352,131615293,NO,941
chr11,122612051,122615566,NO,3515
chr10,14049880,14052318,NO,2438
chr18,21405594,21407156,NO,1562
chr17,1656872,1658598,NO,1726
chr6,5132541,5133787,NO,1246
chr1,184394473,184398443,NO,3970
chr10,99360515,99362062,NO,1547
chr11,116941813,116944071,NO,2258
chr11,33915154,33934652,NO,19498
chr3,155378759,155383600,NO,4841
chr20,44986783,44988849,NO,2066
chr19,16309792,16311832,NO,2040
chr1,217307768,217309709,NO,1941
chr9,111756605,111759121,NO,2516
chrX,11369428,11370203,NO,775
chr2,112023792,112035158,NO,11366
chr8,35382380,35383394,NO,1014
chr13,98905327,98918923,NO,13596
chr15,90669572,90670624,NO,1052
chr17,12887605,12889763,NO,2158
chr7,150735527,150737471,NO,1944
chr5,149423261,149424832,NO,1571
chr10,71654999,71663105,NO,8106
chr7,18125556,18127122,NO,1566
chr10,104215538,104216809,NO,1271
chr15,64149503,64153031,NO,3528
chr10,116157189,116160022,NO,2833
chr4,24105526,24107956,NO,2430
chr8,19435824,19438087,NO,2263
chr15,26074838,26076702,NO,1864
chr3,53337037,53338463,NO,1426
chr2,33516417,33522378,NO,5961
chr7,4881573,4882806,NO,1233
chr2,105274465,105276145,NO,1680
chr12,122362499,122363750,NO,1251
chr5,119781729,119790752,NO,9023
chr9,35269048,35278771,NO,9723
chr17,66905177,66907721,NO,2544
chr2,106730054,106730902,NO,848
chr11,119991485,119993931,NO,2446
chr6,117815704,117819993,NO,4289
chr7,4859284,4861155,NO,1871
chr9,78046368,78048796,NO,2428
chr2,64043413,64047362,NO,3949
chr6,28834080,28835170,NO,1090
chr4,25100867,25102213,NO,1346
chr2,197195119,197196513,NO,1394
chr6,21341851,21343677,NO,1826
chr2,71927281,71928973,NO,1692
chr7,80569888,80580329,NO,10441
chr17,48238205,48239644,NO,1439
chr10,81863538,81870548,NO,7010
chr4,84138007,84141330,NO,3323
chr5,155755182,155756645,NO,1463
chr9,98224061,98225770,NO,1709
chr2,218195738,218197233,NO,1495
chr9,97828614,97830151,NO,1537
chr1,35785670,35787200,NO,1530
chr22,38641762,38644007,NO,2245
chr16,21174113,21176075,NO,1962
chr5,172232586,172233658,NO,1072
chr15,59023663,59035485,NO,11822
chr15,75614578,75615117,NO,539
chr15,93257235,93258394,NO,1159
chr10,73372793,73384024,NO,11231
chr14,69480311,69482066,NO,1755
chr4,48129345,48130709,NO,1364
chr6,150773010,150775043,NO,2033
chr11,121592711,121594689,NO,1978
chr13,42135343,42137881,NO,2538
chr20,31410198,31418546,NO,8348
chr6,53949661,53951844,NO,2183
chr13,24693557,24699676,NO,6119
chr2,169868392,169870209,NO,1817
chr21,45022414,45030155,NO,7741
chr1,111416546,111418610,NO,2064
chr19,14516088,14521810,NO,5722
chr3,45062456,45063880,NO,1424
chr1,112806468,112811282,NO,4814
chr15,70562211,70564169,NO,1958
chr4,17233787,17235240,NO,1453
chr5,14397751,14407953,NO,10202
chr2,69134699,69136520,NO,1821
chr2,37616960,37618691,NO,1731
chr9,436879,438975,NO,2096
chr2,87936301,87938918,NO,2617
chr1,245761512,245763439,NO,1927
chr2,113191532,113193836,NO,2304
chr20,56156689,56159045,NO,2356
chr20,50107894,50115246,NO,7352
chr1,118238281,118239536,NO,1255
chr11,61301669,61303479,NO,1810
chr13,95878737,95889578,NO,10841
chr2,129104931,129106716,NO,1785
chr12,122191530,122192775,NO,1245
chr2,208258837,208260423,NO,1586
chr7,134116982,134118159,NO,1177
chr1,183884561,183885991,NO,1430
chr10,112115638,112118131,NO,2493
chr17,49209735,49211271,NO,1536
chr13,48890683,48893037,NO,2354
chr5,52132911,52141629,NO,8718
chr2,112068823,112071654,NO,2831
chr2,127445963,127450927,NO,4964
chr17,70497234,70499379,NO,2145
chr15,88491888,88493606,NO,1718
chr1,161142664,161143943,NO,1279
chrX,118005435,118007233,NO,1798
chr12,50605005,50615052,NO,10047
chr8,19265895,19267197,NO,1302
chr17,7508822,7510479,NO,1657
chr8,38457656,38458955,NO,1299
chr11,46670615,46672192,NO,1577
chr7,66507295,66508988,NO,1693
chr6,169589582,169591563,NO,1981
chr5,137030358,137032273,NO,1915
chr3,12671211,12673434,NO,2223
chr10,30503977,30509849,NO,5872
chr15,71999089,72001971,NO,2882
chr9,21095754,21097025,NO,1271
chr2,88958260,88959678,NO,1418
chr11,36448098,36453603,NO,5505
chr5,55881200,55883196,NO,1996
chr8,56795856,56798708,NO,2852
chr2,65244846,65246408,NO,1562
chr1,224526412,224529094,NO,2682
chr15,40320279,40323222,NO,2943
chr5,158153974,158156185,NO,2211
chr1,94850073,94851308,NO,1235
chr4,38871476,38875821,NO,4345
chr5,9045987,9047540,NO,1553
chr1,116774742,116786878,NO,12136
chr10,49863157,49864529,NO,1372
chr2,13058328,13060301,NO,1973
chr8,70772178,70773070,NO,892
chr19,5090718,5094060,NO,3342
chr2,218112067,218113986,NO,1919
chr9,139542978,139544051,NO,1073
chr4,190970171,190971052,NO,881
chr1,207127024,207141538,NO,14514
chr17,72375594,72377559,NO,1965
chr6,52878117,52878914,NO,797
chr18,6773707,6782400,NO,8693
chr8,20185041,20187154,NO,2113
chr16,12234877,12242425,NO,7548
chr22,46259481,46261445,NO,1964
chr16,2546438,2549671,NO,3233
chr22,24359589,24365290,NO,5701
chr21,46806125,46809074,NO,2949
chr7,28660894,28663138,NO,2244
chr19,13280315,13281553,NO,1238
chr6,169541737,169542990,NO,1253
chr18,19576530,19579031,NO,2501
chr4,26788966,26790754,NO,1788
chr7,37969267,37983152,NO,13885
chr11,73577129,73578313,NO,1184
chr2,9854695,9856602,NO,1907
chr7,86945522,86948930,NO,3408
chrX,57977380,57979451,NO,2071
chr4,86705352,86709434,NO,4082
chr17,71470091,71473724,NO,3633
chr1,65329604,65342200,NO,12596
chr3,39143979,39147187,NO,3208
chr17,73224254,73246751,NO,22497
