chrom,start,end,label,length
chr5,111589535,111591023,NO,1488
chr19,3941901,3943787,NO,1886
chr11,6271041,6274231,NO,3190
chr7,55279571,55281996,NO,2425
chr19,38307415,38308820,NO,1405
chr13,73635824,73650247,NO,14423
chr7,37247576,37251712,NO,4136
chr6,123760512,123763455,NO,2943
chr3,128583123,128584710,NO,1587
chr16,87839681,87841180,NO,1499
chr2,73928978,73931463,NO,2485
chr11,68316558,68318136,NO,1578
chr17,21213525,21215647,NO,2122
chr3,108127261,108130075,NO,2814
chr8,25044928,25046228,NO,1300
chr12,122218784,122220864,NO,2080
chr7,70738806,70752011,NO,13205
chr1,171639437,171640310,NO,873
chr7,26452974,26458306,NO,5332
chr4,164531880,164544293,NO,12413
chr3,195862442,195863526,NO,1084
chr1,158147045,158147972,NO,927
chr11,68269833,68273590,NO,3757
chrX,102893018,102894279,NO,1261
chr1,20684305,20686071,NO,1766
chr2,40355366,40358840,NO,3474
chr8,61431497,61433949,NO,2452
chr19,11397523,11405274,NO,7751
chr12,125608876,125610244,NO,1368
chr6,117868619,117869986,NO,1367
chr19,12162965,12164263,NO,1298
chr1,228456989,228463961,NO,6972
chr1,18094503,18096348,NO,1845
chr1,246273000,246278252,NO,5252
chr3,172366541,172376633,NO,10092
chr5,80263508,80283043,NO,19535
chr9,100668422,100670469,NO,2047
chr1,147735315,147736617,NO,1302
chr11,118528501,118530880,NO,2379
chr11,66310618,66312162,NO,1544
chr3,32618347,32619859,NO,1512
chr12,106315378,106317216,NO,1838
chr8,42748363,42749949,NO,1586
chr1,184761183,184762233,NO,1050
chr13,109808263,109810163,NO,1900
chrX,47220981,47222653,NO,1672
chr21,44284914,44286964,NO,2050
chr4,4270549,4271976,NO,1427
chr1,172359408,172364030,NO,4622
chr10,101802961,101804305,NO,1344
chr22,44915121,44920660,NO,5539
chr11,6418005,6419657,NO,1652
chr9,115593537,115594547,NO,1010
chr5,172266492,172268071,NO,1579
chr15,56189446,56190335,NO,889
chr16,88336942,88339276,NO,2334
chr4,77447269,77448620,NO,1351
chr11,64109384,64110408,NO,1024
chr10,124289023,124291074,NO,2051
chr14,99727012,99730025,NO,3013
chr11,34331749,34333339,NO,1590
chr3,167833836,167839651,NO,5815
chr19,5536080,5538608,NO,2528
chr7,49669231,49671645,NO,2414
chr9,135088773,135093859,NO,5086
chr11,47255386,47257254,NO,1868
chr9,96844179,96846021,NO,1842
chr4,123704188,123705540,NO,1352
chr3,179244044,179245909,NO,1865
chr2,46862722,46884533,NO,21811
chr1,145285830,145288090,NO,2260
chr4,184181743,184184321,NO,2578
chrX,15597874,15599145,NO,1271
chr16,1208802,1210864,NO,2062
chr22,36179399,36181834,NO,2435
chr22,20817859,20819232,NO,1373
chr5,167978780,167980391,NO,1611
chr1,230219371,230221645,NO,2274
chr21,37543323,37544934,NO,1611
chr6,37336573,37339827,NO,3254
chr1,149293796,149294928,NO,1132
chr1,152139719,152141592,NO,1873
chr1,232688441,232691492,NO,3051
chr7,101707067,101708420,NO,1353
chrX,71216737,71224544,NO,7807
chr13,36497113,36502721,NO,5608
chr7,17591915,17597707,NO,5792
chr2,153398816,153400346,NO,1530
chr7,157094285,157095804,NO,1519
chr2,27667954,27669290,NO,1336
chr3,45098032,45107315,NO,9283
chr19,38663570,38665075,NO,1505
chr1,47322537,47323932,NO,1395
chr19,56187981,56190235,NO,2254
chr3,128000689,128002427,NO,1738
chr9,101540905,101554566,NO,13661
chr13,26998155,27000591,NO,2436
chr2,201577675,201578976,NO,1301
chr6,147234830,147236346,NO,1516
chr3,170892940,170894822,NO,1882
chr1,34870883,34873038,NO,2155
chr11,76049471,76051334,NO,1863
chr7,91808149,91809279,NO,1130
chr5,8827965,8829740,NO,1775
chr19,49946148,49947404,NO,1256
chr12,51013051,51015839,NO,2788
chr6,15595617,15596913,NO,1296
chr17,46631517,46632648,NO,1131
chr3,185813282,185816457,NO,3175
chr1,16074831,16077173,NO,2342
chr7,104884863,104886620,NO,1757
chr12,6887290,6888865,NO,1575
chr6,43780972,43794766,NO,13794
chr17,72755103,72757925,NO,2822
chr1,161066127,161068876,NO,2749
chr2,85034347,85035265,NO,918
chr7,75193978,75195290,NO,1312
chr7,22520760,22528651,NO,7891
chr5,55418590,55420102,NO,1512
chr20,62891258,62893058,NO,1800
chr5,130714813,130716942,NO,2129
chr2,242319118,242321098,NO,1980
chrX,50512262,50514234,NO,1972
chr13,113663675,113678546,NO,14871
chr1,207063403,207069596,NO,6193
chr16,86416506,86422253,NO,5747
chr8,116660147,116660895,NO,748
chr14,100905232,100907237,NO,2005
chr16,63651028,63652201,NO,1173
chr2,183813680,183814982,NO,1302
chr7,99941748,99942807,NO,1059
chr21,27058714,27062040,NO,3326
chr10,44201531,44204312,NO,2781
chr3,150305768,150318308,NO,12540
chr3,193714452,193716074,NO,1622
chr12,122277027,122278334,NO,1307
chr6,134757159,134758806,NO,1647
chr1,100995525,100997486,NO,1961
chr15,80543200,80544800,NO,1600
chr3,185000060,185001357,NO,1297
chr22,18890724,18892306,NO,1582
chr2,64581658,64587545,NO,5887
chr9,112350838,112353588,NO,2750
chr1,22773585,22774927,NO,1342
chr18,56159734,56161298,NO,1564
chr14,64547296,64549865,NO,2569
chr1,171189491,171191371,NO,1880
chr2,130634186,130636295,NO,2109
chr9,123333536,123334799,NO,1263
chr9,85895622,85897088,NO,1466
chr1,227974471,227976814,NO,2343
chr2,20233105,20236565,NO,3460
chr3,14245139,14246916,NO,1777
chr2,102079632,102081755,NO,2123
chr12,12185293,12186621,NO,1328
chr13,27976898,27978497,NO,1599
chr9,75746868,75747793,NO,925
chr2,146508688,146510371,NO,1683
chr19,45953098,45954063,NO,965
chr2,196398517,196399516,NO,999
chr18,29664325,29666098,NO,1773
chr19,1897263,1898380,NO,1117
chr3,126247425,126250176,NO,2751
chr7,155382599,155387782,NO,5183
chr3,8556631,8558278,NO,1647
chr1,11340554,11342709,NO,2155
chr18,12551759,12553770,NO,2011
chr19,35157557,35159163,NO,1606
chr19,752536,753463,NO,927
chr13,107301711,107304265,NO,2554
chr2,204443548,204446027,NO,2479
chr15,58782248,58784533,NO,2285
chr16,86774209,86775767,NO,1558
chr5,10625462,10628365,NO,2903
chr22,45554503,45556340,NO,1837
chr1,149679340,149680472,NO,1132
chr9,93799355,93801209,NO,1854
chr2,106646814,106647807,NO,993
chr16,57200120,57201345,NO,1225
chr12,115874513,115890894,NO,16381
chr9,97827258,97828337,NO,1079
chr3,15403140,15420042,NO,16902
chr3,8550907,8552168,NO,1261
chr4,40201340,40207350,NO,6010
chr1,157123485,157125669,NO,2184
chr1,89594615,89595691,NO,1076
chr16,81763594,81764805,NO,1211
chr10,124415987,124417649,NO,1662
chr12,50926084,50927589,NO,1505
chr1,162253264,162255981,NO,2717
chr9,125014697,125024275,NO,9578
chr17,74481301,74482752,NO,1451
chr12,123445858,123447605,NO,1747
chr6,76043705,76044833,NO,1128
chr10,134143041,134144290,NO,1249
chrX,66764936,66766866,NO,1930
chr5,54826262,54826995,NO,733
chr1,20992013,20993475,NO,1462
chr9,140682402,140684283,NO,1881
chr6,132811024,132812317,NO,1293
chr12,46824365,46826043,NO,1678
chr9,115571778,115573952,NO,2174
chr20,39676043,39680647,NO,4604
chr9,35790203,35791505,NO,1302
chr22,46591494,46593078,NO,1584
chr2,30806121,30807652,NO,1531
chr3,51377358,51379028,NO,1670
chr10,17009090,17011212,NO,2122
chr12,131302736,131311145,NO,8409
chr9,3936645,3964189,NO,27544
chr11,35833893,35843953,NO,10060
chr7,47400484,47402753,NO,2269
chr6,143857450,143858933,NO,1483
chr11,35560814,35563366,NO,2552
chr12,69724730,69735491,NO,10761
chr16,87260590,87261698,NO,1108
chr5,10484731,10486621,NO,1890
chr13,20135058,20139428,NO,4370
chr12,20365253,20366414,NO,1161
chr10,92782010,92783742,NO,1732
chr11,70474217,70475966,NO,1749
chr6,1363448,1365323,NO,1875
chr18,13499592,13500928,NO,1336
chr12,25956001,25956509,NO,508
chr5,127208015,127212051,NO,4036
chr1,172743565,172747485,NO,3920
chr1,147718268,147719456,NO,1188
chr6,150245811,150247661,NO,1850
chr3,158464609,158466961,NO,2352
chr12,110018988,110027344,NO,8356
chr4,124509166,124521638,NO,12472
chr7,21619396,21620723,NO,1327
chr21,36626237,36629593,NO,3356
chr2,48642066,48648250,NO,6184
chr13,39922149,39925326,NO,3177
chr14,95961606,95963578,NO,1972
chr12,27022828,27032200,NO,9372
chr2,173220749,173223069,NO,2320
chr2,109914740,109918048,NO,3308
chr1,232441909,232456083,NO,14174
chr4,40724046,40734201,NO,10155
chr8,22721858,22723503,NO,1645
chr14,95731345,95732671,NO,1326
chr8,19313622,19316262,NO,2640
chr1,207177961,207179865,NO,1904
chr1,60358557,60367934,NO,9377
chr5,175025656,175026872,NO,1216
chrX,55548310,55549769,NO,1459
chr13,95949607,95951606,NO,1999
chr10,90146084,90148414,NO,2330
chr7,134616634,134618604,NO,1970
chr17,60896583,60897956,NO,1373
chr7,2338486,2345136,NO,6650
chr5,78203341,78204722,NO,1381
chr1,145426862,145428405,NO,1543
chr6,70642936,70648056,NO,5120
chr6,159482932,159485134,NO,2202
chrX,40791528,40793823,NO,2295
chr1,34040239,34041653,NO,1414
chr3,12270437,12271759,NO,1322
chr1,25985063,25988384,NO,3321
chr11,112704454,112706129,NO,1675
chr6,34283570,34293078,NO,9508
chr17,33787276,33787908,NO,632
chr16,49672855,49674557,NO,1702
chr15,40841518,40843186,NO,1668
chr1,201907439,201909408,NO,1969
chr3,17112029,17130882,NO,18853
chrX,11398468,11404830,NO,6362
chr6,154477282,154487806,NO,10524
chr8,61620737,61627704,NO,6967
chr9,109211563,109213707,NO,2144
chr2,17994213,18004121,NO,9908
chr1,205752036,205753688,NO,1652
chr8,96235826,96238431,NO,2605
chr2,218224802,218226762,NO,1960
chr11,78081296,78082820,NO,1524
chr13,111717802,111720137,NO,2335
chr12,57114181,57115873,NO,1692
chr9,94908229,94910420,NO,2191
chr10,81344731,81349252,NO,4521
chr22,23494304,23501011,NO,6707
chr20,17854042,17856243,NO,2201
chr5,118697208,118702860,NO,5652
chr17,45911198,45913607,NO,2409
chr17,6949214,6950439,NO,1225
chr22,24381711,24383140,NO,1429
chr17,53508085,53511826,NO,3741
chr10,18702209,18704611,NO,2402
chr5,54873095,54874160,NO,1065
chr6,109402197,109403799,NO,1602
chr4,189659421,189659879,NO,458
chr11,65159165,65162102,NO,2937
chr4,169539610,169541184,NO,1574
chr7,21656926,21658258,NO,1332
chr14,95991895,95993928,NO,2033
chr6,149320476,149321882,NO,1406
chr16,58096665,58098166,NO,1501
chr17,43375886,43377304,NO,1418
chr9,71887759,71889382,NO,1623
chrX,133803374,133804913,NO,1539
chr18,73350248,73351323,NO,1075
chr1,59549524,59550727,NO,1203
chr8,57307415,57317888,NO,10473
chr17,79228412,79230375,NO,1963
chr3,186818895,186820050,NO,1155
chr11,35723498,35724309,NO,811
chr1,116872771,116877116,NO,4345
chr8,11331556,11333050,NO,1494
chr7,101958970,101962862,NO,3892
chr12,67824023,67828970,NO,4947
chr11,14443833,14445468,NO,1635
chr7,37122333,37123894,NO,1561
chr2,162100903,162101999,NO,1096
chr11,75537162,75538525,NO,1363
chr7,17137304,17139666,NO,2362
chr12,2539673,2542102,NO,2429
chr5,1479079,1481271,NO,2192
chr1,46357347,46358574,NO,1227
chr13,33577462,33578749,NO,1287
chr19,18810369,18812399,NO,2030
chr4,42655762,42657421,NO,1659
chr17,40966255,40968273,NO,2018
chr6,42660222,42662262,NO,2040
chr14,89695026,89708658,NO,13632
chr14,95855653,95857081,NO,1428
chr2,114575366,114576794,NO,1428
chr15,37065662,37070739,NO,5077
chr2,216978842,216980359,NO,1517
chr1,161195794,161197912,NO,2118
chr7,29295432,29297181,NO,1749
chr5,141474380,141475804,NO,1424
chr8,128218031,128219864,NO,1833
chr2,202329458,202332323,NO,2865
chr11,65322085,65323839,NO,1754
chr12,95008866,95010783,NO,1917
chr8,30505291,30506608,NO,1317
chr8,49230805,49232216,NO,1411
chr10,77228185,77229884,NO,1699
chr21,43084046,43086935,NO,2889
chr19,45747666,45749472,NO,1806
chr9,130528134,130528961,NO,827
chr15,70433230,70458856,NO,25626
chr14,73736201,73737611,NO,1410
chr11,130641646,130653343,NO,11697
chr4,166501079,166502345,NO,1266
chr18,7459731,7464793,NO,5062
chr22,29775847,29779398,NO,3551
chr1,161016658,161018373,NO,1715
chr11,117587622,117589262,NO,1640
chr15,68929225,68931845,NO,2620
chr16,14203827,14206858,NO,3031
chr1,162869149,162875355,NO,6206
chr16,16186907,16195824,NO,8917
chr5,75469872,75470442,NO,570
chr22,24755014,24758641,NO,3627
chr12,79941063,79942738,NO,1675
chrX,309349,310960,NO,1611
chr4,23789627,23792073,NO,2446
chr2,60665298,60667201,NO,1903
chr20,56736475,56751140,NO,14665
chr2,208701165,208713774,NO,12609
chr14,72452761,72454287,NO,1526
chr12,4251540,4252682,NO,1142
chr8,144552361,144554701,NO,2340
chr1,232840750,232842638,NO,1888
chr5,118722260,118747990,NO,25730
chr7,101628433,101630745,NO,2312
chr1,47902608,47903921,NO,1313
chr2,43686143,43689177,NO,3034
chr10,79748363,79749822,NO,1459
chr3,32086410,32087578,NO,1168
chr5,88753015,88754617,NO,1602
chr1,100193319,100195356,NO,2037
chr11,57795207,57797061,NO,1854
chr7,50108262,50109956,NO,1694
chr14,102816851,102818957,NO,2106
chr6,111944303,111948248,NO,3945
chr5,138944773,138957741,NO,12968
chr13,23412080,23423692,NO,11612
chr14,22838541,22849954,NO,11413
chr9,80612119,80613364,NO,1245
chr5,171067287,171068574,NO,1287
chr4,25426186,25427863,NO,1677
chr10,21653022,21662498,NO,9476
chr17,46627256,46628639,NO,1383
chr16,53807191,53810362,NO,3171
chr12,94241986,94243326,NO,1340
chr1,81958692,81959978,NO,1286
chr17,1132074,1133826,NO,1752
chr6,149400906,149402288,NO,1382
chr13,44626544,44628188,NO,1644
chr9,97783375,97784656,NO,1281
chr3,87101578,87102158,NO,580
chr5,123032421,123036981,NO,4560
chr5,171380839,171393911,NO,13072
chr5,153381743,153382820,NO,1077
chrX,55934513,55935922,NO,1409
chr10,52085212,52087168,NO,1956
chr7,70684821,70686378,NO,1557
chr2,28128841,28139798,NO,10957
chr1,147993899,148000910,NO,7011
chr14,71371611,71372606,NO,995
chrX,48928789,48930713,NO,1924
chrX,373812,374989,NO,1177
chr2,112676473,112678136,NO,1663
chr3,112994574,112995930,NO,1356
chr17,37795771,37799012,NO,3241
chr3,184474195,184475638,NO,1443
chr4,57653436,57666558,NO,13122
chr12,116757254,116758746,NO,1492
chr19,54123090,54126374,NO,3284
chr1,60385869,60388113,NO,2244
chr1,1439798,1441199,NO,1401
chr2,121017744,121020737,NO,2993
chr10,4076771,4077939,NO,1168
chr22,46524654,46526177,NO,1523
chr6,170363372,170365774,NO,2402
chr3,61622815,61623788,NO,973
chr17,56401236,56402391,NO,1155
chr6,157947596,157956945,NO,9349
chr8,41649226,41650293,NO,1067
chr10,7603162,7614333,NO,11171
chr5,58453408,58455152,NO,1744
chr6,164406651,164407906,NO,1255
chr13,103244172,103245245,NO,1073
chr18,55396115,55405730,NO,9615
chr3,184208852,184209669,NO,817
chr7,17018560,17030957,NO,12397
chr19,10206285,10207667,NO,1382
chr1,47573324,47574719,NO,1395
chr1,2223446,2225039,NO,1593
chr18,55360908,55366362,NO,5454
chr2,240386395,240388213,NO,1818
chr9,130674207,130675669,NO,1462
chr6,16391598,16392767,NO,1169
chr2,198113340,198120703,NO,7363
chrX,30618425,30619382,NO,957
chr2,236172032,236176834,NO,4802
chr13,27031228,27034131,NO,2903
chrX,115083238,115085696,NO,2458
chr1,66765833,66767333,NO,1500
chr20,4906001,4908247,NO,2246
chr9,97831021,97832718,NO,1697
chr5,39501915,39504248,NO,2333
chr20,22427596,22436430,NO,8834
chr1,243447467,243452083,NO,4616
chr14,33171693,33172744,NO,1051
chr2,110811989,110812884,NO,895
chr2,111073735,111074630,NO,895
chr5,171022895,171024424,NO,1529
chr10,50232046,50234129,NO,2083
chr9,98947961,98949982,NO,2021
chr6,155568624,155569855,NO,1231
chr1,203566157,203567957,NO,1800
chr12,12234737,12264215,NO,29478
chr1,29101417,29102581,NO,1164
chr16,66063743,66070553,NO,6810
chr3,14766626,14768682,NO,2056
chr8,24075432,24076591,NO,1159
chr13,22009650,22011138,NO,1488
chrX,36975558,36976724,NO,1166
chr4,2661903,2663531,NO,1628
chr20,30083833,30086075,NO,2242
chr11,47561713,47573520,NO,11807
chr4,114534158,114538823,NO,4665
chr3,32822425,32837249,NO,14824
chr15,100466067,100469429,NO,3362
chr9,22117277,22118584,NO,1307
chr9,101644209,101650023,NO,5814
chr4,47527632,47534646,NO,7014
chr5,172105122,172107239,NO,2117
chr17,6929460,6931365,NO,1905
chr16,85319256,85321534,NO,2278
chr3,188692558,188698080,NO,5522
chr1,43732832,43733813,NO,981
chr4,148248360,148251160,NO,2800
chr13,23756236,23757824,NO,1588
chr3,148673498,148674604,NO,1106
chr8,141536747,141538220,NO,1473
chr1,32701084,32702163,NO,1079
chr10,72348503,72350330,NO,1827
chr1,155149106,155151060,NO,1954
chrX,18719837,18721376,NO,1539
chr11,115493143,115494519,NO,1376
chr1,1354324,1355704,NO,1380
chr9,130020811,130022151,NO,1340
chr16,2656243,2657887,NO,1644
chr8,40048655,40056362,NO,7707
chr3,71056329,71060782,NO,4453
chr11,122536504,122544195,NO,7691
chr19,446508,448687,NO,2179
chr17,70187426,70189678,NO,2252
chr9,5608419,5609297,NO,878
chr1,43760105,43761424,NO,1319
chr14,68407484,68408789,NO,1305
chr17,18553397,18554040,NO,643
chr17,46653074,46653985,NO,911
chr1,100904302,100910279,NO,5977
chr6,32037769,32039380,NO,1611
chr1,65152882,65157864,NO,4982
chr10,65188596,65190941,NO,2345
chr5,123145677,123151017,NO,5340
chr11,94987174,94989690,NO,2516
chr2,134431779,134432966,NO,1187
chr11,2256055,2258490,NO,2435
chr8,20044403,20045342,NO,939
chr20,43665494,43682450,NO,16956
chr17,29395083,29396256,NO,1173
chr14,74765230,74766717,NO,1487
chr3,140313929,140316799,NO,2870
chr1,245254152,245256215,NO,2063
chr3,113603756,113604497,NO,741
chr22,46535400,46536450,NO,1050
chr12,48174636,48177544,NO,2908
chr9,116918575,116921053,NO,2478
chr5,111701848,111704762,NO,2914
chr17,60771330,60783843,NO,12513
chr16,678987,681199,NO,2212
chr1,86894569,86896634,NO,2065
chr1,185344247,185346593,NO,2346
chr8,25336573,25338962,NO,2389
chr1,151445373,151446478,NO,1105
chr12,105917031,105918074,NO,1043
chr15,94902879,94911074,NO,8195
chr12,64574410,64575941,NO,1531
chr19,54271525,54272670,NO,1145
chr16,67047250,67048905,NO,1655
chr17,65107350,65108914,NO,1564
chr22,28535656,28540441,NO,4785
chr7,104523791,104524993,NO,1202
chr8,141801062,141802125,NO,1063
chr5,71436727,71438384,NO,1657
chr16,23575626,23577061,NO,1435
chr2,230162031,230166424,NO,4393
chr19,42749825,42751996,NO,2171
chr19,47538454,47539889,NO,1435
chr3,169040821,169042286,NO,1465
chr6,24857923,24859393,NO,1470
chr1,36803006,36805428,NO,2422
chr1,155042849,155044195,NO,1346
chr6,163142345,163146368,NO,4023
chr2,240072456,240086518,NO,14062
chr8,1757775,1762703,NO,4928
chr9,6079808,6081229,NO,1421
chr8,74431743,74433112,NO,1369
chr11,67783455,67786174,NO,2719
chr1,25174237,25175480,NO,1243
chr18,43028692,43030199,NO,1507
chr2,112283520,112300131,NO,16611
chr4,26360962,26361532,NO,570
chr14,103781494,103782829,NO,1335
chr2,107127546,107128883,NO,1337
chr20,44573966,44576146,NO,2180
chr16,56713035,56714256,NO,1221
chr16,30001668,30003625,NO,1957
chr2,87063945,87065282,NO,1337
chr3,50552034,50554577,NO,2543
chr9,107968121,107970108,NO,1987
chr6,161458785,161460460,NO,1675
chr21,17197583,17200270,NO,2687
chr22,50248745,50250301,NO,1556
chr1,229194300,229206407,NO,12107
chr8,132928803,132929937,NO,1134
chr5,159032170,159033519,NO,1349
chr17,79581316,79589048,NO,7732
chr4,184075790,184086746,NO,10956
chr8,75647363,75649914,NO,2551
chrX,50336631,50338924,NO,2293
chr16,83988068,83997884,NO,9816
chr1,114888209,114889419,NO,1210
chr5,66989548,66991316,NO,1768
chr17,74520514,74521661,NO,1147
chr1,220473412,220474523,NO,1111
chr3,159646840,159648218,NO,1378
chr7,116595761,116597326,NO,1565
chr1,44938334,44952280,NO,13946
chr3,46704948,46706687,NO,1739
chr7,47796921,47798716,NO,1795
chr22,38663601,38665319,NO,1718
chr8,133958443,133968541,NO,10098
chr11,33883663,33886932,NO,3269
chr3,12369623,12370772,NO,1149
chr13,45287962,45294484,NO,6522
chr3,9694795,9696450,NO,1655
chr5,926604,933222,NO,6618
chr2,127932348,127935123,NO,2775
chr7,44635211,44636304,NO,1093
chr6,133383690,133384705,NO,1015
chr3,16585866,16588179,NO,2313
chr16,66906632,66908598,NO,1966
chr3,160799424,160800569,NO,1145
chr1,41920991,41922504,NO,1513
chr20,42285644,42286878,NO,1234
chr9,139934944,139936805,NO,1861
chr2,152627665,152631976,NO,4311
chr4,10055252,10057100,NO,1848
chr19,1075532,1076365,NO,833
chr15,63765500,63767492,NO,1992
chr2,216922291,216923263,NO,972
chr9,123200451,123205917,NO,5466
chr13,49116033,49117476,NO,1443
chr16,78717461,78719286,NO,1825
chr22,21056409,21057605,NO,1196
chr6,119467905,119469405,NO,1500
chr3,193263050,193271153,NO,8103
chr11,122310269,122311919,NO,1650
chr1,9652650,9654613,NO,1963
chr1,46659600,46661000,NO,1400
chr10,79161750,79166289,NO,4539
chr1,48249315,48251753,NO,2438
chr7,219048,230396,NO,11348
chr1,87614247,87618090,NO,3843
chr15,61043846,61045951,NO,2105
chr2,190522451,190523849,NO,1398
chr19,29589470,29590919,NO,1449
chr5,137290209,137295824,NO,5615
chr6,111147237,111148075,NO,838
chr17,62007456,62009833,NO,2377
chr9,31334658,31347661,NO,13003
chr5,142623126,142624650,NO,1524
chr9,131623616,131625296,NO,1680
chr17,628794,630575,NO,1781
chr17,6494790,6502646,NO,7856
chr1,16768663,16771111,NO,2448
chr12,26116475,26129281,NO,12806
chr6,139723838,139725443,NO,1605
chr20,17730608,17731921,NO,1313
chr1,113054860,113057147,NO,2287
chr12,113579724,113581152,NO,1428
chr10,134777764,134779596,NO,1832
chr11,130449808,130451468,NO,1660
chr3,47461922,47464685,NO,2763
chr10,101639315,101640841,NO,1526
chr11,34875547,34877722,NO,2175
chr13,114763132,114764673,NO,1541
chr7,3256837,3259035,NO,2198
chr3,14364720,14379062,NO,14342
chr2,189831528,189841159,NO,9631
chr7,158860182,158862161,NO,1979
chr11,75919422,75920823,NO,1401
chr19,18439258,18440383,NO,1125
chr5,41456644,41458292,NO,1648
chr1,207921149,207922861,NO,1712
chr15,81629463,81631253,NO,1790
chr7,32976308,32977956,NO,1648
chr7,25790184,25793083,NO,2899
chr10,104813359,104818065,NO,4706
chr17,79092331,79094457,NO,2126
chr12,42325816,42327000,NO,1184
chr2,40530536,40543539,NO,13003
chr11,12577636,12579137,NO,1501
chr15,48704039,48705618,NO,1579
chr17,79425564,79426897,NO,1333
chr7,151200226,151201855,NO,1629
chr3,8540259,8541553,NO,1294
chr1,243954775,243957002,NO,2227
chr16,78680422,78682759,NO,2337
chr12,102820556,102824174,NO,3618
chr5,14035616,14037047,NO,1431
chr2,39923335,39925317,NO,1982
chr3,176668211,176670116,NO,1905
chr2,235587286,235589519,NO,2233
chrX,49044802,49046766,NO,1964
chr3,182850212,182853724,NO,3512
chr11,65312566,65314426,NO,1860
chr6,15066538,15067946,NO,1408
chr10,44400830,44402515,NO,1685
chr13,113162768,113163759,NO,991
chr8,94891467,94893358,NO,1891
chr9,98388809,98390715,NO,1906
chr6,32086246,32088015,NO,1769
chr2,69159192,69171775,NO,12583
chr9,84202300,84203915,NO,1615
chr6,119634782,119636326,NO,1544
chr3,171124541,171135902,NO,11361
chr2,63925271,63926663,NO,1392
chr17,74510991,74512248,NO,1257
chr6,13810672,13812723,NO,2051
chr15,95846904,95847961,NO,1057
chrX,102020432,102024602,NO,4170
chr19,10727763,10728820,NO,1057
chr13,78095297,78098534,NO,3237
chr16,78539043,78540702,NO,1659
chr7,1687039,1688216,NO,1177
chr10,103118298,103128117,NO,9819
chr18,7197959,7205439,NO,7480
chr5,52021075,52023966,NO,2891
chr19,58520490,58521879,NO,1389
chr22,28032234,28033845,NO,1611
chr22,50979215,50980394,NO,1179
chr19,13292335,13293312,NO,977
chr2,158298035,158310824,NO,12789
chr17,1997766,1999209,NO,1443
chr1,89449852,89451412,NO,1560
chr1,110983544,110985080,NO,1536
chr5,34585587,34587010,NO,1423
chr19,1231570,1233480,NO,1910
chr15,51385445,51387451,NO,2006
chr11,128077267,128079122,NO,1855
chr15,58214521,58216325,NO,1804
chr18,21811257,21812800,NO,1543
chr14,102394286,102395913,NO,1627
chr22,49985974,49987746,NO,1772
chr16,78849168,78851998,NO,2830
chr4,3502820,3505318,NO,2498
chr6,30780754,30782339,NO,1585
chr5,1885032,1886942,NO,1910
chr8,125029908,125031361,NO,1453
chr9,137762166,137763772,NO,1606
chr12,94817900,94819018,NO,1118
chr4,46726174,46726725,NO,551
chr10,134922673,134924932,NO,2259
chr3,170671218,170672125,NO,907
chr10,63771124,63779996,NO,8872
chr18,20290761,20292727,NO,1966
chr11,11350201,11352794,NO,2593
chr2,203670686,203672935,NO,2249
chr1,220964171,220965717,NO,1546
chr18,77550572,77553051,NO,2479
chr12,56093696,56095381,NO,1685
chr6,34330491,34338486,NO,7995
chr4,297894,299547,NO,1653
chr2,130931957,130933423,NO,1466
chr19,18867637,18874025,NO,6388
chr12,102106621,102107652,NO,1031
chr5,140705618,140706471,NO,853
chr3,184762750,184765151,NO,2401
chr2,220549493,220554435,NO,4942
chr10,46913658,46914467,NO,809
chr10,63697520,63704997,NO,7477
chr1,36807160,36809674,NO,2514
chr2,217081566,217082913,NO,1347
chr8,101538824,101540120,NO,1296
chr12,95510520,95513065,NO,2545
chr17,78724883,78733436,NO,8553
chr9,133564821,133566374,NO,1553
chr11,86167150,86170227,NO,3077
chr22,28281675,28284076,NO,2401
chr14,102446148,102447927,NO,1779
chr2,37915404,37917206,NO,1802
