chrom,start,end,label,length
chr18,10289843,10291397,NO,1554
chr20,31278271,31278985,NO,714
chr13,44341116,44342285,NO,1169
chr17,49295,50941,NO,1646
chr8,144714446,144715477,NO,1031
chr12,57512197,57513456,NO,1259
chr22,30937878,30939020,NO,1142
chr13,21035717,21037087,NO,1370
chr2,110393444,110402984,NO,9540
chr8,120931665,120933283,NO,1618
chr16,75602315,75604614,NO,2299
chr5,135371992,135373702,NO,1710
chr16,29993815,29996243,NO,2428
chr1,147293200,147294985,NO,1785
chrX,39788224,39790631,NO,2407
chr11,2553518,2555810,NO,2292
chr10,89303597,89307793,NO,4196
chr9,137787861,137789289,NO,1428
chr10,12283743,12284840,NO,1097
chr3,142569109,142570552,NO,1443
chr11,64454714,64456756,NO,2042
chr12,8298175,8299622,NO,1447
chr10,28689799,28692431,NO,2632
chr2,40391606,40392975,NO,1369
chr10,100099660,100100950,NO,1290
chr14,78291835,78293488,NO,1653
chr1,28269336,28270789,NO,1453
chr13,39776056,39784215,NO,8159
chr3,4516069,4517332,NO,1263
chr9,112047957,112050095,NO,2138
chr12,59309397,59311397,NO,2000
chr3,105716195,105717546,NO,1351
chr6,105749019,105750370,NO,1351
chr5,172224283,172225516,NO,1233
chr6,130028800,130030054,NO,1254
chr14,81866268,81867957,NO,1689
chr3,5259418,5261339,NO,1921
chr3,133288579,133289784,NO,1205
chr12,116602195,116604096,NO,1901
chr8,103075682,103077152,NO,1470
chr2,65576747,65578596,NO,1849
chr10,120629746,120631361,NO,1615
chr5,40570851,40574495,NO,3644
chr21,44830201,44832750,NO,2549
chr11,111197937,111199469,NO,1532
chr19,50866804,50867608,NO,804
chr12,65996591,65997643,NO,1052
chr9,5843519,5845221,NO,1702
chr10,133741388,133743498,NO,2110
chr22,32225466,32226791,NO,1325
chr21,36695709,36697427,NO,1718
chr2,72986433,72987620,NO,1187
chr14,65148302,65149730,NO,1428
chr22,35805851,35807270,NO,1419
chr8,18941802,18953759,NO,11957
chr4,143300257,143301760,NO,1503
chr15,60875093,60876596,NO,1503
chr9,130425976,130428041,NO,2065
chr18,829546,830752,NO,1206
chr10,60616147,60617309,NO,1162
chr13,20748587,20750036,NO,1449
chr5,58612663,58613965,NO,1302
chr17,77966861,77968179,NO,1318
chr3,65874689,65875888,NO,1199
chr8,26160551,26162408,NO,1857
chr5,61727648,61728787,NO,1139
chr7,127963233,127964479,NO,1246
chr17,60937580,60939177,NO,1597
chr8,134930710,134932274,NO,1564
chr13,85225662,85228318,NO,2656
chr12,20781202,20783239,NO,2037
chr9,130538453,130539704,NO,1251
chr2,60962397,60963238,NO,841
chr18,47537559,47538653,NO,1094
chr3,58665412,58666504,NO,1092
chr8,133893558,133906505,NO,12947
chr10,86055560,86056499,NO,939
chr2,232092265,232093563,NO,1298
chr1,62072121,62082909,NO,10788
chr19,13153607,13154783,NO,1176
chr9,113505034,113507714,NO,2680
chr11,118560158,118561963,NO,1805
chr2,42569083,42570671,NO,1588
chr16,86644265,86645450,NO,1185
chr14,95037217,95038697,NO,1480
chr5,138720247,138721503,NO,1256
chr1,97973683,97975271,NO,1588
chr10,53181778,53182636,NO,858
chr11,8720600,8722363,NO,1763
chr1,159748341,159749814,NO,1473
chr17,66308102,66309255,NO,1153
chr3,12601740,12603951,NO,2211
chr10,13157692,13159123,NO,1431
chr15,80907631,80909252,NO,1621
chr21,35028140,35030287,NO,2147
chr5,155821905,155823938,NO,2033
chr2,33663824,33665113,NO,1289
chr18,29926514,29930254,NO,3740
chr2,164589109,164590690,NO,1581
chr10,100190298,100191618,NO,1320
chr16,50127098,50128502,NO,1404
chr9,97763091,97763656,NO,565
chr7,47846222,47847834,NO,1612
chr10,126632536,126633602,NO,1066
chr3,62171768,62173685,NO,1917
chr1,6531615,6533073,NO,1458
chr3,57095994,57103219,NO,7225
chr9,6216778,6218387,NO,1609
chr3,187888964,187890274,NO,1310
chr1,79088129,79089815,NO,1686
chr20,3321034,3322216,NO,1182
chr16,75766636,75768289,NO,1653
chr3,187925426,187926728,NO,1302
chr17,41016111,41017129,NO,1018
chr9,99104857,99108379,NO,3522
chr9,106835591,106838819,NO,3228
chr10,6156187,6157708,NO,1521
chrX,39336351,39337758,NO,1407
chr20,45752881,45753490,NO,609
chr18,10530070,10543685,NO,13615
chr13,75900095,75900992,NO,897
chr13,80809143,80813693,NO,4550
chr3,158527114,158529436,NO,2322
chr5,112252681,112254877,NO,2196
chr10,22614556,22615321,NO,765
chr10,28664779,28668643,NO,3864
chr15,58438796,58440056,NO,1260
chr12,121889823,121891303,NO,1480
chr10,80516077,80517353,NO,1276
chr5,159894264,159895627,NO,1363
chr13,33542949,33544188,NO,1239
chr16,75411468,75424600,NO,13132
chr17,19912064,19913624,NO,1560
chr1,3138037,3139647,NO,1610
chr8,131117870,131119440,NO,1570
chr12,19386616,19387807,NO,1191
chr11,72796277,72799364,NO,3087
chr14,65800899,65802230,NO,1331
chr6,140667147,140668419,NO,1272
chr8,22428851,22430624,NO,1773
chr16,68329974,68331395,NO,1421
chr4,55143912,55148250,NO,4338
chr2,68661864,68664502,NO,2638
chr16,58762327,58763468,NO,1141
chr3,112371906,112373982,NO,2076
chr19,13192285,13194403,NO,2118
chr5,172126938,172128339,NO,1401
chr6,150436945,150440718,NO,3773
chr1,32689078,32690184,NO,1106
chr19,47162360,47164499,NO,2139
chr11,86729682,86731181,NO,1499
chr18,75581713,75583457,NO,1744
chr16,28152480,28153396,NO,916
chr16,78703824,78704758,NO,934
chr1,223673209,223674722,NO,1513
chr7,111594210,111595264,NO,1054
chr9,106853560,106854699,NO,1139
chr5,135354382,135356093,NO,1711
chr9,130501789,130502999,NO,1210
chr2,25008608,25013787,NO,5179
chr12,14525758,14538499,NO,12741
chr16,89648253,89649968,NO,1715
chr5,112425511,112427163,NO,1652
chr1,110520893,110522744,NO,1851
chrX,154840194,154841395,NO,1201
chr17,70147346,70148401,NO,1055
chr5,32767792,32769106,NO,1314
chr14,69754140,69755735,NO,1595
chr1,108384756,108393889,NO,9133
chr5,172246286,172248183,NO,1897
chr20,58569004,58570605,NO,1601
chr20,20257761,20259410,NO,1649
chr7,158522646,158533345,NO,10699
chr7,962474,963776,NO,1302
chr6,100624146,100625578,NO,1432
chr9,134420371,134421994,NO,1623
chr4,124981499,124982402,NO,903
chr2,144232514,144233569,NO,1055
chr2,8654030,8656682,NO,2652
chr3,195171395,195172385,NO,990
chr1,101468119,101469178,NO,1059
chr3,188884596,188885968,NO,1372
chr10,3567955,3582103,NO,14148
chr11,19617454,19618751,NO,1297
chrX,70322574,70324022,NO,1448
chr5,71506053,71507385,NO,1332
chr2,56185139,56186603,NO,1464
chr8,11488511,11490212,NO,1701
chr20,30699293,30701338,NO,2045
chr14,75515730,75516668,NO,938
chr3,33479100,33480480,NO,1380
chrX,152645620,152648208,NO,2588
chr12,46948513,46949915,NO,1402
chr1,95486873,95488318,NO,1445
chr1,184618033,184619382,NO,1349
chr21,44027144,44035451,NO,8307
chr7,73949157,73950664,NO,1507
chr15,74531610,74533603,NO,1993
chr9,124838143,124850885,NO,12742
chr4,152034697,152036253,NO,1556
chr12,111076964,111078770,NO,1806
chr9,112760077,112761466,NO,1389
chr4,185434665,185436446,NO,1781
chr16,24711641,24712581,NO,940
chr15,68235925,68237376,NO,1451
chr2,67673521,67676844,NO,3323
chr10,24704251,24705212,NO,961
chr6,88371040,88381769,NO,10729
chr8,6148902,6149690,NO,788
chr8,12829448,12830490,NO,1042
chr9,71959276,71972906,NO,13630
chr12,47549275,47550760,NO,1485
chr7,4831984,4832926,NO,942
chr4,5034550,5035950,NO,1400
chr11,94578721,94589128,NO,10407
chr6,163630800,163631907,NO,1107
chr4,149135544,149136799,NO,1255
chr20,10844531,10845602,NO,1071
chr10,64342237,64343577,NO,1340
chr6,11631196,11633492,NO,2296
chr11,323998,325248,NO,1250
chr22,49412166,49413835,NO,1669
chr8,146224892,146226537,NO,1645
chr2,23603539,23604266,NO,727
chr6,152718067,152721042,NO,2975
chr10,124209202,124210979,NO,1777
chr3,126545616,126547316,NO,1700
chr8,135820246,135821900,NO,1654
chr11,19870519,19871909,NO,1390
chr2,47452088,47454120,NO,2032
chr4,120291383,120292295,NO,912
chr12,117463281,117465084,NO,1803
chr10,120879926,120891731,NO,11805
chr16,2604126,2605379,NO,1253
chr8,102550127,102551789,NO,1662
chr20,49306688,49309111,NO,2423
chr11,117954626,117955948,NO,1322
chr1,145584134,145585837,NO,1703
chr3,100676225,100688394,NO,12169
chr14,104375934,104377050,NO,1116
chr8,126131113,126133384,NO,2271
chrX,49600644,49601964,NO,1320
chr15,70052747,70053987,NO,1240
chr18,8799894,8801809,NO,1915
chr6,5026041,5034120,NO,8079
chr7,73601631,73603559,NO,1928
chr9,101093740,101104798,NO,11058
chrX,39817096,39830065,NO,12969
chr5,171136914,171138020,NO,1106
chr2,26044821,26045679,NO,858
chr15,40712155,40713564,NO,1409
chr16,31464310,31465465,NO,1155
chr10,11303149,11304588,NO,1439
chr1,118132956,118135262,NO,2306
chr18,60804781,60806198,NO,1417
chr5,158303332,158304660,NO,1328
chr5,172161740,172163837,NO,2097
chr6,41028886,41029936,NO,1050
chr8,55065531,55067270,NO,1739
chrX,71489830,71490850,NO,1020
chr2,101647007,101648323,NO,1316
chr3,44621840,44622938,NO,1098
chr9,130542269,130543428,NO,1159
chr17,27888461,27890271,NO,1810
chr20,9281466,9283400,NO,1934
chr13,77396848,77404382,NO,7534
chr16,12087883,12089064,NO,1181
chr1,67926375,67927570,NO,1195
chr1,227916272,227918989,NO,2717
chr4,102266368,102267236,NO,868
chr2,37686654,37688177,NO,1523
chr6,42219431,42220723,NO,1292
chr1,8746636,8747662,NO,1026
chr2,3653111,3654557,NO,1446
chr16,20450242,20452365,NO,2123
chr6,7086126,7087918,NO,1792
chr20,23899987,23902104,NO,2117
chr13,48809436,48810307,NO,871
chr11,116857102,116861238,NO,4136
chr8,101859271,101860376,NO,1105
chr16,1689602,1691863,NO,2261
chr3,52518307,52519997,NO,1690
chr3,129071143,129073128,NO,1985
chr4,7650376,7652373,NO,1997
chr10,103607612,103609161,NO,1549
chr4,656928,658414,NO,1486
chr6,135591871,135593064,NO,1193
chr16,67984775,67986350,NO,1575
chr12,8861780,8865642,NO,3862
chr19,10518989,10520296,NO,1307
chr20,4063126,4064383,NO,1257
chr9,75092600,75093487,NO,887
chr2,241232557,241234089,NO,1532
chr8,102019180,102022350,NO,3170
chr1,173472980,173477331,NO,4351
chr5,153600601,153601604,NO,1003
chr6,13268820,13273515,NO,4695
chr7,127657091,127658937,NO,1846
chr1,150544366,150545439,NO,1073
chr12,51719920,51721388,NO,1468
chr16,56881334,56883939,NO,2605
chr3,123352675,123354593,NO,1918
chr17,1436187,1437938,NO,1751
chr6,112164606,112167158,NO,2552
chrX,47399460,47400714,NO,1254
chr6,158234130,158235722,NO,1592
chr9,8857273,8859422,NO,2149
chr19,5805337,5806662,NO,1325
chr13,69559020,69559663,NO,643
chr2,219128184,219130218,NO,2034
chr4,118496934,118497403,NO,469
chr6,141485723,141486830,NO,1107
chr8,102701334,102703541,NO,2207
chr4,25638833,25640524,NO,1691
chr20,34416076,34417306,NO,1230
chr16,88095660,88097208,NO,1548
chr11,130697184,130698626,NO,1442
chrX,114765946,114767884,NO,1938
chr2,10913867,10915182,NO,1315
chr7,4918649,4920581,NO,1932
chr8,41015448,41016628,NO,1180
chr3,65469670,65470862,NO,1192
chr1,229714406,229718573,NO,4167
chr19,2127027,2128651,NO,1624
chr3,8583143,8585133,NO,1990
chr19,59073224,59074706,NO,1482
chr14,34965776,34967269,NO,1493
chr12,106375835,106377025,NO,1190
chr15,39650339,39651927,NO,1588
chr17,80896856,80898626,NO,1770
chr13,114631028,114632612,NO,1584
chr2,132228414,132229864,NO,1450
chr1,85084825,85087020,NO,2195
chr16,81684122,81685575,NO,1453
chr12,133198723,133200420,NO,1697
chr9,37471800,37472694,NO,894
chr21,27520260,27521908,NO,1648
chr1,15697219,15698763,NO,1544
chr19,41241138,41242640,NO,1502
chr2,69692077,69693682,NO,1605
chr3,114619666,114622237,NO,2571
chr3,107380362,107381079,NO,717
chr11,95845066,95846172,NO,1106
chr2,131788681,131790167,NO,1486
chr3,188841276,188850552,NO,9276
chr14,52817614,52822177,NO,4563
chr19,49971377,49972785,NO,1408
chr1,1252682,1253960,NO,1278
chr3,57014533,57016219,NO,1686
chr21,35717048,35718690,NO,1642
chr4,147113354,147114210,NO,856
chr3,170745792,170747036,NO,1244
chr8,87403673,87404706,NO,1033
chr17,19655558,19656791,NO,1233
chr4,100721296,100723448,NO,2152
chr2,85535601,85537483,NO,1882
chr2,167350095,167351536,NO,1441
chrX,66783243,66784188,NO,945
chr2,201629898,201631118,NO,1220
chr20,3793440,3794507,NO,1067
chr5,146845659,146846885,NO,1226
chr5,154103209,154104389,NO,1180
chr13,51210026,51210976,NO,950
chr6,17212683,17213624,NO,941
chr13,99933476,99934662,NO,1186
chr12,122213094,122214765,NO,1671
chr17,33324080,33325568,NO,1488
chr4,86853441,86854439,NO,998
chr11,116800653,116802543,NO,1890
chr5,57367178,57368672,NO,1494
chr1,82956447,82958512,NO,2065
chr2,127534327,127535261,NO,934
chr2,145764664,145765737,NO,1073
chr7,105779620,105780980,NO,1360
chr17,39679658,39681348,NO,1690
chr17,7107492,7108957,NO,1465
chr11,102138452,102139774,NO,1322
chr1,46419575,46421570,NO,1995
chr12,64334242,64350292,NO,16050
chr2,129223961,129225562,NO,1601
chr2,238674536,238675543,NO,1007
chr3,189022325,189023336,NO,1011
chr2,197156228,197157591,NO,1363
chr6,156488270,156489744,NO,1474
chr3,37006639,37011928,NO,5289
chr9,137580672,137583265,NO,2593
chr17,4845355,4846957,NO,1602
chr7,116269121,116273749,NO,4628
chr8,19173326,19177208,NO,3882
chr2,111498031,111499776,NO,1745
chr3,14513815,14515198,NO,1383
chr11,86303489,86304633,NO,1144
chr10,592119,593828,NO,1709
chr20,9324376,9325336,NO,960
chr6,168240125,168251947,NO,11822
chr5,74862025,74863944,NO,1919
chr6,80779732,80780493,NO,761
chr17,29378770,29380012,NO,1242
chr10,21386955,21389687,NO,2732
chr1,91358849,91359672,NO,823
chr6,105806893,105808243,NO,1350
chr4,25554018,25562473,NO,8455
chr20,6716230,6717244,NO,1014
chr2,28671356,28672385,NO,1029
chr11,65318336,65320568,NO,2232
chr3,55519215,55519976,NO,761
chr21,27339837,27343358,NO,3521
chr5,168122959,168124640,NO,1681
chr1,168090416,168091717,NO,1301
chr3,122486504,122487584,NO,1080
chr2,111704145,111705896,NO,1751
chr17,1649850,1651016,NO,1166
chr7,102801774,102804097,NO,2323
chr4,108721010,108723160,NO,2150
chr6,43214038,43215557,NO,1519
chr10,1120008,1121139,NO,1131
chr17,76137504,76138910,NO,1406
chr13,31421584,31422789,NO,1205
chr8,18835834,18836810,NO,976
chr5,127606849,127607982,NO,1133
chr11,64098828,64100178,NO,1350
chr19,8389029,8390330,NO,1301
chr5,34532002,34534221,NO,2219
chr9,128651239,128652619,NO,1380
chr12,110265573,110266853,NO,1280
chr1,10126135,10127091,NO,956
chr10,111726781,111741968,NO,15187
chr1,35971670,35973481,NO,1811
chr6,27720574,27721270,NO,696
chr7,104562062,104564185,NO,2123
chr1,203322365,203324467,NO,2102
chr13,43842810,43843839,NO,1029
chr17,27087546,27089171,NO,1625
chr18,7414135,7415487,NO,1352
chr6,137289868,137291456,NO,1588
chr16,3059527,3060620,NO,1093
chr20,23186149,23187334,NO,1185
chr2,74432630,74433973,NO,1343
chr18,55843909,55854701,NO,10792
chr17,80627357,80628530,NO,1173
chr19,49164008,49165009,NO,1001
chr1,110626332,110627850,NO,1518
chr16,19842304,19853080,NO,10776
chrX,139805349,139807505,NO,2156
chr15,64889141,64890138,NO,997
chr5,15576688,15577683,NO,995
chr21,17748954,17750144,NO,1190
chr5,172119960,172120929,NO,969
chr5,14491014,14493196,NO,2182
chr15,63728413,63729786,NO,1373
chr10,46121407,46123608,NO,2201
chr9,91429452,91430298,NO,846
chr7,48031019,48032078,NO,1059
chr2,170571542,170573965,NO,2423
chr22,37805031,37807380,NO,2349
chr7,30736624,30738577,NO,1953
chr5,14760516,14761702,NO,1186
chr16,10831991,10832814,NO,823
chr13,108918738,108919619,NO,881
chr2,205889610,205890813,NO,1203
chr11,109816810,109817880,NO,1070
chr1,100046052,100057121,NO,11069
chr20,43996030,43997670,NO,1640
chr6,161371141,161373170,NO,2029
chr3,72204023,72205400,NO,1377
chr3,159386603,159387907,NO,1304
chr19,16253921,16255288,NO,1367
chr8,102647346,102648814,NO,1468
chr18,32175601,32176552,NO,951
chr15,48883964,48895780,NO,11816
chr5,146825411,146826736,NO,1325
chr11,11169197,11171049,NO,1852
chr4,47705565,47707216,NO,1651
chr8,58908893,58910709,NO,1816
chr15,40803129,40804503,NO,1374
chr1,179783414,179785777,NO,2363
chr13,50432105,50434175,NO,2070
chr19,17960915,17961764,NO,849
chr2,62683774,62684908,NO,1134
chrX,49032859,49034399,NO,1540
chr3,149864716,149866318,NO,1602
chr3,40001241,40003423,NO,2182
chr19,54750949,54752690,NO,1741
chr8,17177917,17179159,NO,1242
chr12,92757114,92758008,NO,894
chr7,117312985,117314049,NO,1064
chr2,130959788,130961242,NO,1454
chr4,1358355,1359534,NO,1179
chrX,152252474,152253464,NO,990
chrX,152438846,152439836,NO,990
chr10,104238465,104240248,NO,1783
chr1,9045594,9047122,NO,1528
chr6,13097763,13099069,NO,1306
chr14,38778600,38779708,NO,1108
chr5,55710295,55711465,NO,1170
chr5,73091767,73092683,NO,916
chr7,53254721,53255349,NO,628
chr12,54697469,54701599,NO,4130
chr7,144539152,144540021,NO,869
chr2,198010018,198018050,NO,8032
chr11,6597924,6598762,NO,838
chr17,2951814,2952988,NO,1174
chr10,90984256,90985275,NO,1019
chr11,19934767,19941641,NO,6874
chr12,102170459,102172161,NO,1702
chr4,14878566,14879962,NO,1396
chr2,220574200,220574849,NO,649
chr1,36824995,36826131,NO,1136
chr3,178101904,178103079,NO,1175
chr4,141967749,141968655,NO,906
chr20,4836676,4851028,NO,14352
chr10,77887868,77889435,NO,1567
chr19,47713497,47714585,NO,1088
chr18,76301878,76303631,NO,1753
chr12,70049126,70051955,NO,2829
chr4,40787776,40788323,NO,547
chr4,77560372,77562209,NO,1837
chr9,22102940,22104546,NO,1606
chr18,32286994,32288285,NO,1291
chr12,113477783,113479181,NO,1398
chr10,114571374,114573091,NO,1717
chr3,123518275,123519669,NO,1394
chr4,40814231,40814842,NO,611
chr9,140522856,140527766,NO,4910
chr16,54375878,54377045,NO,1167
chr1,171685938,171687182,NO,1244
chr12,52764609,52765938,NO,1329
chr6,33599927,33601524,NO,1597
chr7,129563518,129565792,NO,2274
chr17,43396024,43397212,NO,1188
chr20,30398715,30400476,NO,1761
chr10,124180142,124182170,NO,2028
chr17,41025841,41026890,NO,1049
chr12,45800765,45802887,NO,2122
chr2,192301381,192306796,NO,5415
chr11,11523225,11524780,NO,1555
chr19,8420086,8421495,NO,1409
chr2,64835959,64837359,NO,1400
chr3,47435438,47437413,NO,1975
chr12,45730888,45733001,NO,2113
chr12,69283292,69284770,NO,1478
chr22,33751094,33751896,NO,802
chr22,17620636,17622261,NO,1625
chr8,74331565,74333036,NO,1471
chr17,2843001,2844377,NO,1376
chr1,150504659,150505987,NO,1328
chrX,24497357,24498887,NO,1530
chr22,29759532,29760494,NO,962
chr17,43175590,43177471,NO,1881
chr16,25093499,25099723,NO,6224
chr6,164569973,164573218,NO,3245
chr4,151643695,151645141,NO,1446
chr18,8176356,8178138,NO,1782
chr16,56974927,56979663,NO,4736
chr17,72775284,72777115,NO,1831
chr13,113698732,113700674,NO,1942
chr5,142693333,142695983,NO,2650
chr6,151134290,151135354,NO,1064
chr12,43090067,43100147,NO,10080
chr3,45010274,45012074,NO,1800
chr20,32281116,32283012,NO,1896
chr20,6054581,6056850,NO,2269
chr20,33025105,33026058,NO,953
chr9,2093099,2094902,NO,1803
chr1,231913560,231917996,NO,4436
chr8,144772799,144773993,NO,1194
chr4,129783685,129784801,NO,1116
chr9,133655494,133670688,NO,15194
chr8,145222387,145224250,NO,1863
chr18,6254925,6255698,NO,773
chr10,98035328,98047690,NO,12362
chr15,78394903,78397305,NO,2402
chr5,168713731,168724229,NO,10498
chr5,172170472,172171903,NO,1431
chr9,35996229,35997213,NO,984
chr8,95874574,95875739,NO,1165
chr2,218578405,218579658,NO,1253
chr1,33520548,33521681,NO,1133
chr4,185188806,185189673,NO,867
chr11,63999012,64000589,NO,1577
chr6,111434501,111444327,NO,9826
chr9,130627165,130628780,NO,1615
chr7,127671840,127673014,NO,1174
chr17,56420844,56422587,NO,1743
chr21,41047375,41048754,NO,1379
chr17,54188044,54188844,NO,800
chr18,72168211,72169082,NO,871
chr5,148329396,148330361,NO,965
chr10,76961678,76963291,NO,1613
chr8,80872105,80876374,NO,4269
chrX,73642234,73643232,NO,998
chr1,239549581,239551566,NO,1985
chr16,81807908,81809338,NO,1430
chr5,138439669,138442039,NO,2370
chr5,54129119,54131030,NO,1911
chr3,132167029,132168454,NO,1425
chr3,149615753,149616617,NO,864
chr8,125052863,125054408,NO,1545
chr3,12503328,12504715,NO,1387
chr9,129482084,129485480,NO,3396
chr6,130341179,130342163,NO,984
chr22,31709307,31710117,NO,810
chr20,42527891,42530358,NO,2467
chr17,17301497,17303165,NO,1668
chr8,39896670,39898643,NO,1973
chr17,78900434,78902040,NO,1606
chr2,201652050,201653393,NO,1343
chr17,38863721,38865151,NO,1430
chr10,76829835,76831299,NO,1464
chrX,8694354,8697426,NO,3072
chr13,78470704,78471899,NO,1195
chr12,122216432,122218032,NO,1600
chr18,66388892,66389871,NO,979
chr8,75210245,75211577,NO,1332
chr3,184039183,184040621,NO,1438
chr3,185481982,185483618,NO,1636
chr18,46578797,46599342,NO,20545
chr7,64712066,64713122,NO,1056
chr6,33552849,33554938,NO,2089
chr11,11448440,11450232,NO,1792
chr1,165810983,165812434,NO,1451
chr7,31013541,31014763,NO,1222
chr6,146592340,146596684,NO,4344
chr17,43120016,43121807,NO,1791
chr14,60864350,60865126,NO,776
chr9,112507098,112508813,NO,1715
chr10,124253860,124258983,NO,5123
chr21,28942176,28943125,NO,949
chr6,170626357,170627856,NO,1499
chr13,99965410,99967823,NO,2413
chr10,104251992,104253338,NO,1346
chr1,64940242,64942148,NO,1906
chr8,22402381,22403540,NO,1159
chr1,36845497,36847260,NO,1763
chr13,33630861,33632058,NO,1197
chr4,152640030,152641596,NO,1566
chr7,100164721,100166766,NO,2045
chr19,40924911,40926208,NO,1297
chr2,121493469,121494679,NO,1210
chr1,33077383,33078664,NO,1281
chr16,3640639,3642487,NO,1848
chr4,187025670,187027192,NO,1522
chr5,180327270,180328204,NO,934
chr11,111504645,111506797,NO,2152
chr6,55733657,55735154,NO,1497
chr16,49991915,49995154,NO,3239
chr2,7067218,7081365,NO,14147
chr16,667756,668504,NO,748
chr16,87574359,87575388,NO,1029
chr12,24687476,24689462,NO,1986
chr22,38877134,38882480,NO,5346
chr18,51281798,51283199,NO,1401
chr7,46212815,46214028,NO,1213
chr6,53146587,53147576,NO,989
chr4,103932305,103933279,NO,974
chr1,43880706,43882522,NO,1816
chr6,164185593,164198611,NO,13018
chr20,32445354,32448055,NO,2701
chr14,51326000,51327275,NO,1275
chr2,223858517,223859481,NO,964
chr13,77338604,77339592,NO,988
chr2,132255525,132257060,NO,1535
chr1,61767282,61768006,NO,724
chr3,192424073,192425369,NO,1296
chr1,210770391,210771812,NO,1421
chrX,130926273,130927472,NO,1199
chr1,236276433,236277502,NO,1069
chr11,46450592,46451188,NO,596
chrX,122898737,122899653,NO,916
chrX,118174740,118175654,NO,914
chr1,52048796,52050197,NO,1401
chr12,115941549,115943275,NO,1726
chr16,20598343,20600287,NO,1944
chr15,63306907,63308490,NO,1583
chr6,167104462,167105773,NO,1311
chr3,8564874,8566487,NO,1613
chrX,134516044,134517658,NO,1614
chr12,1582734,1584282,NO,1548
chr18,68001016,68001882,NO,866
chr2,38143425,38144616,NO,1191
chr1,177243610,177244800,NO,1190
chr9,97772473,97773337,NO,864
chr3,169227383,169228705,NO,1322
chr1,23551170,23552274,NO,1104
chr17,80091652,80092775,NO,1123
chr17,56137400,56138789,NO,1389
chrX,19734423,19744512,NO,10089
chr8,22403668,22404813,NO,1145
chr3,185927303,185936139,NO,8836
chr1,157938031,157939557,NO,1526
chr2,162948749,162950269,NO,1520
chr11,33284300,33285429,NO,1129
chr19,47746593,47747783,NO,1190
chr4,186886305,186887646,NO,1341
chr13,32858854,32859742,NO,888
chr14,101586680,101588165,NO,1485
chr15,60419671,60420564,NO,893
chr3,59639456,59664233,NO,24777
chr5,126220108,126221000,NO,892
chr14,102745589,102746990,NO,1401
chr18,48141206,48142566,NO,1360
chr9,18849930,18850703,NO,773
chr5,138708895,138709944,NO,1049
chr3,130935269,130936665,NO,1396
chr5,73552825,73553907,NO,1082
chr8,95448544,95459249,NO,10705
chr14,23853354,23854190,NO,836
chr17,8287694,8289104,NO,1410
chr5,34717478,34718435,NO,957
chr7,51208167,51210074,NO,1907
chr7,106125021,106126440,NO,1419
chr17,1515378,1516700,NO,1322
chr7,120709029,120710145,NO,1116
chr14,53311178,53312311,NO,1133
chr18,42496805,42498181,NO,1376
chr11,69813271,69815157,NO,1886
chr19,33118483,33119711,NO,1228
chr7,36241616,36243188,NO,1572
chr6,64515563,64516871,NO,1308
chr15,89525480,89526762,NO,1282
chr7,115858010,115871309,NO,13299
chr3,187878416,187879674,NO,1258
chrX,100793923,100794561,NO,638
chr9,111729979,111734873,NO,4894
chr14,53477298,53478629,NO,1331
chr19,41426631,41428372,NO,1741
chr1,108479100,108480086,NO,986
chr7,75778863,75779780,NO,917
chr12,92453179,92454231,NO,1052
chr2,113568786,113569728,NO,942
chr10,27547523,27548784,NO,1261
chr10,62422742,62423423,NO,681
chr8,141679644,141684038,NO,4394
chr14,102836554,102837986,NO,1432
chr8,48473655,48486567,NO,12912
chr4,160318768,160320343,NO,1575
chr20,4700528,4707884,NO,7356
chr5,71268972,71270210,NO,1238
chr3,105624990,105626202,NO,1212
chr12,104571331,104572473,NO,1142
chr18,42406131,42407159,NO,1028
chr11,74128609,74129557,NO,948
chr2,127476424,127478447,NO,2023
chr7,75639553,75641634,NO,2081
