chrom,start,end,label,length
chr9,34185095,34186342,NO,1247
chr6,159031530,159033512,NO,1982
chr12,57463221,57463941,NO,720
chr1,27714785,27715710,NO,925
chr3,153002859,153003651,NO,792
chr20,34494493,34495589,NO,1096
chr6,105774601,105775977,NO,1376
chr13,46963586,46964806,NO,1220
chr21,34639940,34641912,NO,1972
chr19,13054078,13055836,NO,1758
chr22,21239371,21240661,NO,1290
chr15,63049692,63051586,NO,1894
chrX,13781648,13783171,NO,1523
chr12,110661729,110662996,NO,1267
chr13,23001930,23003157,NO,1227
chr6,150531989,150533840,NO,1851
chr17,39662910,39664194,NO,1284
chr6,121841459,121844347,NO,2888
chr11,10718146,10719477,NO,1331
chr2,120451622,120453778,NO,2156
chr1,56756688,56770759,NO,14071
chr20,19829742,19831456,NO,1714
chr1,62335001,62336445,NO,1444
chr3,159449742,159450957,NO,1215
chr5,163342661,163343807,NO,1146
chr2,228052334,228054314,NO,1980
chr19,10385092,10386057,NO,965
chr2,122012149,122013074,NO,925
chr1,10105566,10107302,NO,1736
chr3,150256140,150256981,NO,841
chr7,47708559,47710117,NO,1558
chr22,19531242,19532658,NO,1416
chr8,17376105,17379622,NO,3517
chr15,88782006,88782946,NO,940
chr20,48467564,48468971,NO,1407
chr21,45857775,45859062,NO,1287
chr8,41890423,41891889,NO,1466
chr12,130612373,130613983,NO,1610
chr3,51891368,51891833,NO,465
chr16,46823324,46824448,NO,1124
chr7,116327696,116333756,NO,6060
chr8,96705054,96706248,NO,1194
chr5,90167689,90175109,NO,7420
chr1,22195770,22197599,NO,1829
chr10,31322976,31325663,NO,2687
chr5,98368304,98369795,NO,1491
chr19,29354433,29355888,NO,1455
chr2,161725098,161726110,NO,1012
chr2,20000567,20002627,NO,2060
chr5,148811691,148812961,NO,1270
chr2,20577755,20579560,NO,1805
chr20,11139221,11140771,NO,1550
chr8,81805545,81806719,NO,1174
chr5,126376437,126377578,NO,1141
chr1,165508795,165509947,NO,1152
chr15,92237201,92250159,NO,12958
chr13,29393988,29395051,NO,1063
chr15,41852629,41855067,NO,2438
chr6,47382104,47383212,NO,1108
chr2,86546633,86547534,NO,901
chr6,53394478,53397719,NO,3241
chr15,49267847,49269205,NO,1358
chr15,77891466,77892720,NO,1254
chr1,31989121,31990956,NO,1835
chr11,108518004,108519288,NO,1284
chr2,204225193,204226346,NO,1153
chr20,31020812,31021815,NO,1003
chr4,140808404,140809870,NO,1466
chr13,99542428,99546524,NO,4096
chr17,1653744,1654738,NO,994
chr3,124277815,124278937,NO,1122
chr6,46158511,46159356,NO,845
chr4,148024385,148025089,NO,704
chr3,152855886,152857620,NO,1734
chr12,110608140,110609556,NO,1416
chr16,89738550,89739639,NO,1089
chr12,47770654,47772431,NO,1777
chr12,95729526,95730600,NO,1074
chr9,124291191,124292650,NO,1459
chr16,22008390,22009733,NO,1343
chr8,131684492,131685755,NO,1263
chr10,43624178,43625355,NO,1177
chr16,20685918,20687779,NO,1861
chr3,177196382,177197350,NO,968
chr7,25226947,25228168,NO,1221
chr9,127004615,127005725,NO,1110
chr1,244301034,244302218,NO,1184
chr2,242822936,242824869,NO,1933
chr5,53843363,53844673,NO,1310
chr4,185017639,185025975,NO,8336
chr9,139228822,139231694,NO,2872
chr6,105612037,105613279,NO,1242
chr8,145056568,145057839,NO,1271
chr11,117979416,117980804,NO,1388
chr22,42176722,42178122,NO,1400
chr11,123007944,123016954,NO,9010
chr1,207414576,207415330,NO,754
chr1,207174535,207175862,NO,1327
chr2,231321716,231322412,NO,696
chr4,4576334,4577820,NO,1486
chr17,43386224,43387512,NO,1288
chr3,196006065,196007435,NO,1370
chr7,132157221,132158274,NO,1053
chr19,20847546,20848706,NO,1160
chr1,100824628,100827629,NO,3001
chr12,55808217,55809031,NO,814
chr1,150227878,150229320,NO,1442
chr6,138571302,138572263,NO,961
chr12,3720629,3721915,NO,1286
chr4,38212180,38213698,NO,1518
chr6,32404666,32406048,NO,1382
chr4,124620969,124622164,NO,1195
chr8,10191600,10192858,NO,1258
chr12,19343263,19345008,NO,1745
chr3,4459430,4463010,NO,3580
chr19,51897014,51898132,NO,1118
chr7,3905921,3906817,NO,896
chr3,30514505,30515905,NO,1400
chr16,19214657,19216196,NO,1539
chr7,44153273,44154957,NO,1684
chr17,7943967,7944766,NO,799
chr19,47867187,47874056,NO,6869
chr11,123414944,123416207,NO,1263
chr20,32496236,32497698,NO,1462
chr11,36521418,36522344,NO,926
chr2,120337305,120338709,NO,1404
chrX,118909543,118916869,NO,7326
chr18,55810069,55811144,NO,1075
chr1,100856985,100864069,NO,7084
chr8,98244075,98245423,NO,1348
chr10,75949961,75950916,NO,955
chr11,838365,839641,NO,1276
chr5,172184427,172186173,NO,1746
chr8,120994328,120995392,NO,1064
chr9,71692944,71694203,NO,1259
chr8,125763742,125764805,NO,1063
chr9,19492646,19493877,NO,1231
chr6,35229893,35231306,NO,1413
chr3,152314125,152315051,NO,926
chr3,134396151,134397397,NO,1246
chr7,45029577,45030770,NO,1193
chr1,185615159,185616112,NO,953
chr20,19387106,19388241,NO,1135
chr15,64134377,64135423,NO,1046
chr1,44052352,44054131,NO,1779
chr8,98445603,98447757,NO,2154
chr7,130070489,130071865,NO,1376
chr7,74460197,74470254,NO,10057
chr8,143440636,143442030,NO,1394
chr12,115534229,115542147,NO,7918
chr17,45927053,45928645,NO,1592
chr1,84326061,84326965,NO,904
chr17,48143399,48144825,NO,1426
chr9,130556190,130557446,NO,1256
chr6,38229414,38230476,NO,1062
chr1,40559714,40561352,NO,1638
chr7,132086990,132088539,NO,1549
chr20,24007337,24008560,NO,1223
chr7,98928437,98929159,NO,722
chr14,62330899,62331758,NO,859
chr7,35686636,35688432,NO,1796
chr5,123736863,123738277,NO,1414
chr13,29138280,29139211,NO,931
chr10,45466505,45467564,NO,1059
chr2,242241523,242243074,NO,1551
chr4,122632547,122633548,NO,1001
chr6,152084572,152085812,NO,1240
chr16,19606011,19607126,NO,1115
chr2,242002169,242004122,NO,1953
chr3,8581822,8583043,NO,1221
chr12,92987193,92988318,NO,1125
chr1,151740208,151741160,NO,952
chr19,22320550,22321201,NO,651
chr2,226895310,226896398,NO,1088
chr20,22775856,22776931,NO,1075
chr19,44405382,44406482,NO,1100
chr1,117532945,117534054,NO,1109
chr8,124683339,124684264,NO,925
chr16,78244975,78247025,NO,2050
chr5,67638705,67639976,NO,1271
chr6,157546095,157558272,NO,12177
chr14,74037716,74049474,NO,11758
chr2,19985480,19986624,NO,1144
chr3,172280026,172281223,NO,1197
chr15,70800425,70802551,NO,2126
chr5,179868609,179869596,NO,987
chr2,58478378,58479198,NO,820
chr6,137736186,137737038,NO,852
chr5,33362553,33364704,NO,2151
chr7,80512262,80513380,NO,1118
chr10,30013845,30014936,NO,1091
chr3,39469918,39475869,NO,5951
chr5,137229258,137230133,NO,875
chr11,12560309,12562046,NO,1737
chr3,13891835,13893257,NO,1422
chr3,148692892,148693983,NO,1091
chr12,48163707,48164993,NO,1286
chr8,134387042,134388718,NO,1676
chr17,68105624,68107232,NO,1608
chr22,17089376,17090733,NO,1357
chr5,31886175,31887843,NO,1668
chr1,62802697,62804037,NO,1340
chr6,37469823,37471315,NO,1492
chr7,86845935,86846970,NO,1035
chr1,167570295,167571633,NO,1338
chr14,93158358,93171271,NO,12913
chr11,859235,860648,NO,1413
chr7,151063144,151064117,NO,973
chr12,115389877,115391026,NO,1149
chr10,124228724,124234299,NO,5575
chr20,30621897,30628972,NO,7075
chr22,38646640,38648001,NO,1361
chr4,152701341,152702802,NO,1461
chr13,95511547,95513089,NO,1542
chr15,75416355,75417918,NO,1563
chr8,22440248,22441078,NO,830
chr2,1512906,1514615,NO,1709
chr1,156585644,156595176,NO,9532
chr1,26551144,26552501,NO,1357
chr7,65813960,65817600,NO,3640
chrX,37604911,37614508,NO,9597
chr19,45956886,45957650,NO,764
chr22,33935657,33937023,NO,1366
chr6,31798029,31799170,NO,1141
chr14,103603751,103605276,NO,1525
chr1,39916394,39918742,NO,2348
chr16,82335606,82336892,NO,1286
chr5,55470812,55472219,NO,1407
chr20,31820633,31821518,NO,885
chr16,56662365,56663664,NO,1299
chr10,23630352,23632030,NO,1678
chr4,190654372,190656631,NO,2259
chr13,111317621,111319010,NO,1389
chr9,130039618,130042797,NO,3179
chr3,29212288,29213572,NO,1284
chr7,80351358,80352510,NO,1152
chr3,111731621,111732677,NO,1056
chr3,135860496,135862141,NO,1645
chr2,231034367,231035582,NO,1215
chr2,239850524,239852119,NO,1595
chr1,6656706,6658275,NO,1569
chr5,716511,718171,NO,1660
chr1,144007598,144009099,NO,1501
chr1,182140234,182143875,NO,3641
chr19,16619953,16621708,NO,1755
chr10,104228075,104229307,NO,1232
chr19,1076832,1078177,NO,1345
chr1,7634131,7635961,NO,1830
chr16,78776086,78777357,NO,1271
chr21,45425386,45427097,NO,1711
chr9,116647668,116649170,NO,1502
chr9,92806092,92807585,NO,1493
chr1,183187100,183188496,NO,1396
chrX,47057508,47058977,NO,1469
chr10,33950362,33964460,NO,14098
chr9,4797857,4800075,NO,2218
chr18,21198700,21199828,NO,1128
chr6,41650237,41651672,NO,1435
chr6,5831392,5832480,NO,1088
chr6,42514786,42516183,NO,1397
chr17,38440234,38441219,NO,985
chr19,7959178,7960655,NO,1477
chr2,161979323,161980679,NO,1356
chr4,81122804,81124383,NO,1579
chr8,125434215,125435209,NO,994
chr5,15902593,15915298,NO,12705
chr12,121860924,121861766,NO,842
chr9,14434257,14436219,NO,1962
chr6,17830469,17832067,NO,1598
chr3,33578150,33579097,NO,947
chr19,38907652,38909425,NO,1773
chr6,33601617,33603096,NO,1479
chr5,72836405,72838619,NO,2214
chr21,27128549,27129194,NO,645
chr1,145444083,145445031,NO,948
chr17,60970248,60971555,NO,1307
chr12,2522503,2523960,NO,1457
chr22,45124347,45126553,NO,2206
chr5,95949758,95951530,NO,1772
chr5,172336324,172337559,NO,1235
chr5,71697863,71699463,NO,1600
chr5,123934710,123941541,NO,6831
chr2,19157533,19158491,NO,958
chr1,87691416,87692607,NO,1191
chr3,194047148,194049036,NO,1888
chr1,212923190,212926851,NO,3661
chr19,6752913,6754140,NO,1227
chr2,1775495,1777269,NO,1774
chr12,125533525,125534697,NO,1172
chr3,113810639,113811944,NO,1305
chr7,97958294,97959568,NO,1274
chr6,22447107,22449024,NO,1917
chr1,244777060,244778580,NO,1520
chr14,95946451,95948088,NO,1637
chr10,104912804,104913671,NO,867
chr10,76345176,76346256,NO,1080
chr1,7841367,7842920,NO,1553
chr22,24989768,24998642,NO,8874
chr6,150466699,150468201,NO,1502
chr6,34309042,34310130,NO,1088
chr18,77103608,77104967,NO,1359
chr1,229227957,229229335,NO,1378
chr1,27705541,27707915,NO,2374
chr19,55525711,55527010,NO,1299
chr19,40920262,40921489,NO,1227
chr1,231980677,231982211,NO,1534
chr8,19743647,19745413,NO,1766
chr16,17398677,17408006,NO,9329
chr1,163136894,163145446,NO,8552
chr19,37498188,37499321,NO,1133
chr3,53838429,53839938,NO,1509
chr6,19465251,19466150,NO,899
chr5,125337810,125338730,NO,920
chr4,184161607,184162632,NO,1025
chr16,65283473,65284460,NO,987
chr9,125093604,125095203,NO,1599
chr5,156527212,156534518,NO,7306
chr3,64276532,64277754,NO,1222
chr19,48044832,48053207,NO,8375
chr6,24360096,24360972,NO,876
chr20,56649166,56650334,NO,1168
chr12,76863759,76865440,NO,1681
chr19,57849456,57850845,NO,1389
chr12,81271650,81272654,NO,1004
chr5,126564431,126565679,NO,1248
chr1,206602567,206604328,NO,1761
chr1,172255475,172256428,NO,953
chr20,623010,624482,NO,1472
chrX,133851467,133853268,NO,1801
chr4,76621240,76623933,NO,2693
chr2,54349356,54350406,NO,1050
chr20,37678220,37679147,NO,927
chr8,10519543,10521196,NO,1653
chr10,81227098,81228431,NO,1333
chr15,102180871,102183060,NO,2189
chr8,23749364,23750913,NO,1549
chr1,32014656,32015831,NO,1175
chr1,24893361,24894794,NO,1433
chr5,156811220,156812799,NO,1579
chr17,74641042,74642221,NO,1179
chr16,15904755,15906167,NO,1412
chr6,158507572,158508802,NO,1230
chr20,62843620,62844889,NO,1269
chr10,116081766,116083003,NO,1237
chr3,47403675,47405202,NO,1527
chr1,21348648,21349631,NO,983
chr10,123283941,123285767,NO,1826
chr11,118018031,118019767,NO,1736
chr1,160544792,160546073,NO,1281
chr16,11153121,11154170,NO,1049
chr2,189650291,189651741,NO,1450
chr2,8143531,8144452,NO,921
chr17,1681513,1682489,NO,976
chr5,92413979,92415195,NO,1216
chr3,89163105,89164294,NO,1189
chr8,42575703,42576595,NO,892
chr2,232134587,232135938,NO,1351
chr1,110074944,110089978,NO,15034
chr19,18395352,18396155,NO,803
chr1,247124808,247126047,NO,1239
chr22,27972342,27974068,NO,1726
chr1,160864596,160876037,NO,11441
chr7,158822939,158824161,NO,1222
chr18,21523517,21524370,NO,853
chr8,62672028,62673335,NO,1307
chr3,64930778,64941407,NO,10629
chr9,128393857,128395841,NO,1984
chr17,62354765,62356456,NO,1691
chr3,12791708,12792971,NO,1263
chr20,33276757,33278039,NO,1282
chr8,59084954,59085762,NO,808
chr8,18814683,18815523,NO,840
chr10,127750491,127752021,NO,1530
chr9,13841171,13842524,NO,1353
chr2,39696523,39697534,NO,1011
chr5,172922753,172924052,NO,1299
chr9,32395374,32396904,NO,1530
chr11,126455241,126456540,NO,1299
chr2,8617526,8618864,NO,1338
chr6,152467665,152469492,NO,1827
chrX,152200450,152201849,NO,1399
chr21,44566483,44568761,NO,2278
chr5,73833404,73834437,NO,1033
chr9,35770533,35771597,NO,1064
chr17,66157370,66158823,NO,1453
chr12,13024627,13026180,NO,1553
chr1,160676862,160679031,NO,2169
chr10,134497893,134499885,NO,1992
chr9,140348670,140349808,NO,1138
chr14,58747736,58748643,NO,907
chr16,77245923,77247017,NO,1094
chr12,121937840,121938715,NO,875
chr2,42949247,42950605,NO,1358
chr12,133442619,133443548,NO,929
chr5,56790942,56798133,NO,7191
chr15,65869601,65872169,NO,2568
chr1,36843030,36844074,NO,1044
chr5,138396240,138397886,NO,1646
chr7,122442174,122443100,NO,926
chr2,197226242,197238071,NO,11829
chr1,229038539,229039833,NO,1294
chr2,17824167,17825346,NO,1179
chr5,40990280,40991499,NO,1219
chr2,97018736,97020240,NO,1504
chr1,23734669,23735743,NO,1074
chr5,139364931,139366160,NO,1229
chr7,65938566,65939768,NO,1202
chr20,9242969,9244220,NO,1251
chr1,90003449,90012347,NO,8898
chr21,37277015,37278210,NO,1195
chr18,13519893,13521292,NO,1399
chr18,60742123,60742798,NO,675
chr11,60809018,60809987,NO,969
chr5,71125897,71126997,NO,1100
chr9,97863152,97864718,NO,1566
chr17,40720285,40721426,NO,1141
chr17,77891932,77899789,NO,7857
chr13,22039587,22041160,NO,1573
chr14,27311365,27312011,NO,646
chr9,20990082,20991133,NO,1051
chr6,123936369,123937601,NO,1232
chr5,60745402,60747126,NO,1724
chr16,29796025,29796865,NO,840
chr10,37105406,37107247,NO,1841
chr17,56492538,56493582,NO,1044
chr14,24765356,24767090,NO,1734
chr9,99138999,99140426,NO,1427
chr5,172112597,172114372,NO,1775
chr1,117492880,117494048,NO,1168
chr12,120851404,120852363,NO,959
chr14,51891534,51892651,NO,1117
chr1,214400861,214402079,NO,1218
chr14,63740063,63741157,NO,1094
chr11,101311984,101313379,NO,1395
chr18,51675514,51676333,NO,819
chr1,11296899,11298162,NO,1263
chr10,4305605,4306868,NO,1263
chr20,39903886,39909043,NO,5157
chr20,3960804,3961866,NO,1062
chr3,196149758,196150725,NO,967
chr17,28534479,28535526,NO,1047
chr2,161766108,161777686,NO,11578
chr10,62569793,62570749,NO,956
chr1,6674961,6676246,NO,1285
chr22,28385989,28387507,NO,1518
chr5,166389114,166390394,NO,1280
chr10,36813049,36813434,NO,385
chr10,16482431,16483216,NO,785
chr11,27535627,27536539,NO,912
chr4,124814096,124815025,NO,929
chr6,6331028,6332576,NO,1548
chr1,59832858,59834436,NO,1578
chr1,181031179,181032294,NO,1115
chr8,95999918,96003237,NO,3319
chr11,34213832,34215306,NO,1474
chr5,172273184,172274468,NO,1284
chr2,134344033,134348957,NO,4924
chr21,36444735,36445776,NO,1041
chr22,43481567,43483192,NO,1625
chr21,32781588,32783067,NO,1479
chr19,42779191,42781500,NO,2309
chr2,169943296,169944962,NO,1666
chr7,74776160,74785963,NO,9803
chr4,1219153,1220940,NO,1787
chr14,21316564,21317677,NO,1113
chr17,26110235,26111323,NO,1088
chr2,222365289,222366627,NO,1338
chr12,54017250,54018347,NO,1097
chr18,34390740,34393665,NO,2925
chr8,98937787,98939069,NO,1282
chr9,87476592,87478167,NO,1575
chr1,68111560,68113356,NO,1796
chr9,130522208,130523292,NO,1084
chr2,72107594,72111437,NO,3843
chr17,58169459,58170259,NO,800
chr1,7350907,7352157,NO,1250
chr10,4813078,4814386,NO,1308
chr5,112538378,112539537,NO,1159
chr3,185047879,185048995,NO,1116
chr22,40503738,40507767,NO,4029
chr5,100163839,100165083,NO,1244
chr8,37455651,37457395,NO,1744
chr16,66281456,66282834,NO,1378
chr16,80933416,80935090,NO,1674
chr1,10554689,10556531,NO,1842
chr2,220385932,220387832,NO,1900
chr17,30169741,30171104,NO,1363
chrX,1581353,1582517,NO,1164
chr18,43966662,43968090,NO,1428
chr19,42495333,42496828,NO,1495
chr2,28324815,28325830,NO,1015
chr10,78534227,78535786,NO,1559
chr1,11730810,11732418,NO,1608
chr22,38811041,38812216,NO,1175
chr17,41471297,41472090,NO,793
chr1,220426463,220427323,NO,860
chr18,7921908,7923524,NO,1616
chr6,5458079,5458967,NO,888
chr6,44457364,44458793,NO,1429
chr6,105962132,105963496,NO,1364
chr11,130033279,130034146,NO,867
chr12,6477522,6478727,NO,1205
chr12,104404082,104405203,NO,1121
chr9,126044349,126045643,NO,1294
chr10,30443790,30445049,NO,1259
chr12,68166069,68167234,NO,1165
chr7,15878832,15879797,NO,965
chr8,122796661,122797396,NO,735
chr1,237006991,237008340,NO,1349
chr4,164479178,164480200,NO,1022
chr17,80296538,80297795,NO,1257
chr17,57069683,57079315,NO,9632
chr11,36170902,36172077,NO,1175
chr21,28794491,28802209,NO,7718
chr17,76147423,76148272,NO,849
chr18,53866764,53867972,NO,1208
chr17,46643398,46645278,NO,1880
chr14,103095796,103097564,NO,1768
chr9,125156261,125157621,NO,1360
chr14,23890864,23891852,NO,988
chr4,73177673,73178599,NO,926
chr16,87160563,87161811,NO,1248
chrX,39595043,39596226,NO,1183
chr16,68065954,68072380,NO,6426
chr16,22696698,22706781,NO,10083
chr5,41334283,41335517,NO,1234
chr1,161178636,161179991,NO,1355
chr6,41884958,41885840,NO,882
chr9,139694154,139695899,NO,1745
chr16,27731710,27733086,NO,1376
chr19,55598424,55600166,NO,1742
chr9,85860916,85861785,NO,869
chr21,47675704,47677120,NO,1416
chr1,7209175,7210550,NO,1375
chr2,227341817,227343521,NO,1704
chr7,94250198,94251010,NO,812
chr11,120224420,120234920,NO,10500
chr10,86898491,86908071,NO,9580
chr7,32540411,32541585,NO,1174
chr20,4277713,4278838,NO,1125
chr2,28751205,28751997,NO,792
chrX,19884975,19886557,NO,1582
chr14,56172044,56173626,NO,1582
chr14,60619133,60628903,NO,9770
chr11,61255911,61258008,NO,2097
chr19,13974336,13975978,NO,1642
chr12,56548525,56549343,NO,818
chr12,52548686,52550415,NO,1729
chr22,45831007,45832055,NO,1048
chr11,14103029,14104473,NO,1444
chr1,81943628,81944555,NO,927
chr8,131539946,131541457,NO,1511
chr12,132221096,132222031,NO,935
chr8,86868125,86869105,NO,980
chrX,18851081,18851938,NO,857
chr1,246696810,246698365,NO,1555
chr11,1357039,1357965,NO,926
chr8,129567072,129567986,NO,914
chr20,11197443,11210944,NO,13501
chr2,191442812,191443963,NO,1151
chr13,45780676,45781418,NO,742
chr1,243893474,243894672,NO,1198
chr3,71706916,71708257,NO,1341
chr7,155411267,155412426,NO,1159
chr2,97635480,97636577,NO,1097
chr20,46067495,46068305,NO,810
chr10,98780135,98781357,NO,1222
chr5,68006037,68007574,NO,1537
chr9,3905864,3907421,NO,1557
chr1,39783667,39794632,NO,10965
chr17,47693854,47694736,NO,882
chr10,28031033,28032557,NO,1524
chr13,80232556,80233639,NO,1083
chr14,55799458,55801313,NO,1855
chr22,18188458,18189734,NO,1276
chr10,104870678,104871847,NO,1169
chr3,8562230,8563240,NO,1010
chr16,30770152,30771306,NO,1154
chr6,140160572,140168031,NO,7459
chrX,153589702,153591497,NO,1795
chr18,42261599,42263328,NO,1729
chr3,138616792,138617782,NO,990
chr16,79102763,79104882,NO,2119
chr21,27496913,27497813,NO,900
chr11,70994898,71011163,NO,16265
chr4,780051,781492,NO,1441
chr12,91775021,91775803,NO,782
chr13,100084182,100085645,NO,1463
chr6,113990539,113994436,NO,3897
chr17,15287377,15288341,NO,964
chr17,60751318,60753475,NO,2157
chr7,36776398,36777112,NO,714
chr2,171829752,171830802,NO,1050
chr21,45392396,45393576,NO,1180
chr17,76587980,76589164,NO,1184
chr3,66167474,66168582,NO,1108
chr14,56246574,56247888,NO,1314
chr1,3593131,3594370,NO,1239
chr4,154036167,154037463,NO,1296
chr1,243476687,243480200,NO,3513
chr14,51288485,51289562,NO,1077
chr13,21287922,21289497,NO,1575
chr10,99345875,99347254,NO,1379
chr12,69400718,69401797,NO,1079
chr19,54007818,54009087,NO,1269
chr7,47885726,47886620,NO,894
chr17,70680055,70680991,NO,936
chr17,1475252,1476355,NO,1103
chr3,49876820,49878742,NO,1922
chr6,143995518,143996881,NO,1363
chr17,7892955,7894049,NO,1094
chrX,134137751,134138843,NO,1092
chr11,110018984,110020205,NO,1221
chr9,92079038,92080287,NO,1249
chr18,72992489,72993819,NO,1330
chr6,164490083,164490764,NO,681
chr1,9689038,9690719,NO,1681
chr11,106698428,106698820,NO,392
chr2,12927891,12929211,NO,1320
chr20,20760916,20762290,NO,1374
chr4,87881783,87882936,NO,1153
chr16,4932559,4943566,NO,11007
chr1,793498,794531,NO,1033
chr15,76214302,76215486,NO,1184
chr8,32785271,32786096,NO,825
chr1,209845863,209847123,NO,1260
chr11,84319293,84320281,NO,988
chr4,184642426,184644423,NO,1997
chr6,32817599,32819616,NO,2017
chr8,134911061,134912205,NO,1144
chr21,40105979,40106770,NO,791
chr20,5762271,5763345,NO,1074
chr12,53880261,53882002,NO,1741
chr12,115200051,115201060,NO,1009
chr6,106550838,106552048,NO,1210
chr5,66139119,66140190,NO,1071
chr20,42017212,42018200,NO,988
chr3,15794437,15795314,NO,877
chr16,14512471,14514245,NO,1774
chr7,131342157,131343151,NO,994
chr3,40965058,40966528,NO,1470
chr21,30568514,30580875,NO,12361
chr11,67786399,67789344,NO,2945
chr4,39038898,39044609,NO,5711
chr10,64322636,64323655,NO,1019
chr2,204676194,204677526,NO,1332
chr13,24297975,24300425,NO,2450
chr4,1170793,1172076,NO,1283
chr21,36398817,36399836,NO,1019
chr15,100774451,100775917,NO,1466
chr3,45757551,45758956,NO,1405
chr5,136984571,136985521,NO,950
chr6,91319933,91321434,NO,1501
chr1,48959458,48960810,NO,1352
chr2,28386318,28387516,NO,1198
chr10,440046,441068,NO,1022
chr1,44758666,44760397,NO,1731
chrX,19765497,19766695,NO,1198
chr4,14843085,14844117,NO,1032
chr22,29492513,29493541,NO,1028
chr3,114099310,114100122,NO,812
chr5,154474211,154474984,NO,773
chr4,186846795,186847719,NO,924
chr8,108763439,108764313,NO,874
chr3,101095920,101096502,NO,582
chr16,88747369,88748963,NO,1594
chr14,22024802,22025983,NO,1181
chr12,45594425,45595211,NO,786
chr11,94546388,94548025,NO,1637
chr14,85997367,85998582,NO,1215
chr17,39652861,39654672,NO,1811
chr1,74828521,74829633,NO,1112
chr18,72248113,72249406,NO,1293
chr2,168148739,168150040,NO,1301
chr1,230942581,230943507,NO,926
chr7,151833347,151834594,NO,1247
chr17,499510,500798,NO,1288
chr7,510975,512544,NO,1569
chr9,137383508,137384919,NO,1411
chr6,160522214,160523727,NO,1513
chr7,55322131,55323563,NO,1432
chr10,86253557,86254768,NO,1211
chr20,8628256,8629250,NO,994
chr15,52273576,52274821,NO,1245
chr4,74088232,74088981,NO,749
chr1,100678529,100684005,NO,5476
chr19,31806927,31808473,NO,1546
chr19,1176993,1178291,NO,1298
chr14,56471456,56472569,NO,1113
chr10,100171637,100172756,NO,1119
chr7,140355728,140357128,NO,1400
chr12,105134052,105135295,NO,1243
chr10,72412498,72413834,NO,1336
chr3,16285009,16286802,NO,1793
chr6,1110875,1111717,NO,842
chr2,236466168,236467639,NO,1471
chr8,56597350,56598364,NO,1014
chr3,4744094,4745458,NO,1364
chr17,9273575,9274715,NO,1140
chr1,153619156,153620273,NO,1117
chr5,14112885,14119356,NO,6471
chr2,64538942,64540224,NO,1282
chr19,3989676,3990435,NO,759
chr17,21729625,21730724,NO,1099
chr5,55965178,55966379,NO,1201
chr8,29172263,29173503,NO,1240
chr20,30220349,30221878,NO,1529
chr8,29316556,29317508,NO,952
chr12,95778921,95779826,NO,905
chr1,213097776,213102558,NO,4782
chr2,219647997,219649013,NO,1016
chr7,142997095,143010284,NO,13189
chr21,30502718,30503554,NO,836
chr17,5429632,5431058,NO,1426
chr1,68083925,68085311,NO,1386
chr18,46925343,46926904,NO,1561
chr14,103261437,103267007,NO,5570
chr8,22049564,22050706,NO,1142
chr6,34833606,34835562,NO,1956
chr1,204332083,204333410,NO,1327
chr3,128564548,128566012,NO,1464
chr4,6734034,6735265,NO,1231
chr3,112097910,112110987,NO,13077
chr1,42002956,42004309,NO,1353
chr2,159523254,159524810,NO,1556
chr3,182896591,182897943,NO,1352
chr9,111240424,111241522,NO,1098
chr5,43396813,43397598,NO,785
chr22,50980840,50981614,NO,774
chr5,147526082,147527149,NO,1067
chr18,5555610,5557308,NO,1698
chr16,48306406,48307350,NO,944
chrX,18169316,18170463,NO,1147
chr2,228718202,228729248,NO,11046
chr5,66943779,66944554,NO,775
chr6,109670790,109671690,NO,900
chr6,72261044,72261949,NO,905
chr17,73100771,73102053,NO,1282
chr8,18546228,18547232,NO,1004
chr17,55887742,55888719,NO,977
chr10,22971413,22973124,NO,1711
chr3,39296563,39297848,NO,1285
chr12,114287514,114289058,NO,1544
chr3,64224200,64225487,NO,1287
chr7,79775050,79780719,NO,5669
chr11,749484,763189,NO,13705
chr10,69847285,69848283,NO,998
