chrom,start,end,label,length
chr1,165412395,165413519,NO,1124
chr7,22416972,22418203,NO,1231
chr2,70362695,70363538,NO,843
chr14,81407365,81408886,NO,1521
chr10,122872198,122873116,NO,918
chr1,154915941,154917252,NO,1311
chr5,125379221,125380297,NO,1076
chr1,210395845,210397065,NO,1220
chr22,42092577,42094017,NO,1440
chr1,154913998,154915649,NO,1651
chr16,4667679,4669545,NO,1866
chr15,76488924,76489841,NO,917
chr12,76208497,76209999,NO,1502
chr3,64653651,64654964,NO,1313
chr19,41840273,41841094,NO,821
chr10,6389332,6390886,NO,1554
chr3,137844336,137845187,NO,851
chr13,52755606,52762053,NO,6447
chr11,90015651,90016162,NO,511
chr1,19938861,19940253,NO,1392
chr16,57972245,57974068,NO,1823
chr1,212661283,212662819,NO,1536
chr16,11421596,11423117,NO,1521
chr12,6469236,6470194,NO,958
chr5,180689376,180690206,NO,830
chr5,56612388,56613570,NO,1182
chr19,54352226,54353105,NO,879
chr11,45820007,45821103,NO,1096
chr13,40689297,40690500,NO,1203
chr13,60105374,60106170,NO,796
chr1,246022563,246023855,NO,1292
chr9,90407725,90408968,NO,1243
chr11,86399211,86400363,NO,1152
chr1,43747863,43749271,NO,1408
chr12,27900533,27901388,NO,855
chr1,168876683,168890848,NO,14165
chr12,71084673,71085751,NO,1078
chr12,96148901,96149903,NO,1002
chr10,32097293,32097877,NO,584
chr18,42903507,42908571,NO,5064
chr4,184751427,184752570,NO,1143
chr6,122329055,122329860,NO,805
chr3,187906842,187907946,NO,1104
chr8,17118968,17119843,NO,875
chr4,85167351,85168869,NO,1518
chr1,14119048,14119992,NO,944
chr12,32119211,32120227,NO,1016
chr9,75768520,75769462,NO,942
chr2,192365433,192366430,NO,997
chr1,2173017,2174173,NO,1156
chr3,105601099,105602058,NO,959
chr2,70345854,70346741,NO,887
chrX,71238582,71240727,NO,2145
chr19,11532433,11533789,NO,1356
chr12,98520194,98521594,NO,1400
chr21,45077235,45078403,NO,1168
chr9,16824349,16829342,NO,4993
chr15,64813211,64814473,NO,1262
chr4,42673678,42675458,NO,1780
chr9,94579213,94588061,NO,8848
chr16,3035294,3036456,NO,1162
chr1,112981180,112982064,NO,884
chr1,43139781,43140720,NO,939
chr11,32124583,32125894,NO,1311
chr9,134210109,134210965,NO,856
chr7,44437792,44439059,NO,1267
chr16,49697226,49698625,NO,1399
chr1,226460349,226461120,NO,771
chr8,121596779,121597880,NO,1101
chr7,112124487,112125595,NO,1108
chr1,152161091,152162038,NO,947
chr10,5734286,5735428,NO,1142
chr17,42152484,42154070,NO,1586
chr3,40731997,40733334,NO,1337
chr17,14640989,14642361,NO,1372
chr4,1521864,1522483,NO,619
chr8,42188399,42189436,NO,1037
chr18,8729830,8731061,NO,1231
chr17,74490740,74492464,NO,1724
chr2,67893182,67894119,NO,937
chr13,27926819,27927937,NO,1118
chr7,33781897,33783173,NO,1276
chr16,87018063,87019751,NO,1688
chr3,155109241,155110140,NO,899
chr14,23568308,23569407,NO,1099
chr20,60638303,60639811,NO,1508
chr11,93884878,93886172,NO,1294
chr11,19391494,19392750,NO,1256
chr5,82391086,82392444,NO,1358
chr1,209914976,209917000,NO,2024
chr7,6217842,6218838,NO,996
chr21,27257058,27258260,NO,1202
chr3,49684804,49686284,NO,1480
chr18,518578,520136,NO,1558
chr19,14277943,14279314,NO,1371
chr16,11274757,11276761,NO,2004
chrX,40398330,40399562,NO,1232
chr10,88733690,88734522,NO,832
chr2,19877369,19878678,NO,1309
chr1,208649510,208650759,NO,1249
chr2,27318460,27319894,NO,1434
chr2,12332861,12333622,NO,761
chr15,77306266,77307542,NO,1276
chr17,48200430,48202005,NO,1575
chr1,36854925,36856319,NO,1394
chr7,84568753,84569614,NO,861
chr3,141217413,141218448,NO,1035
chr1,183752961,183754129,NO,1168
chr19,47119890,47121217,NO,1327
chr11,69230872,69236027,NO,5155
chr4,68311630,68312029,NO,399
chr12,53691245,53692146,NO,901
chr10,22857224,22858552,NO,1328
chr3,193611807,193613240,NO,1433
chr6,141300611,141301509,NO,898
chr17,25711018,25712229,NO,1211
chr11,122587586,122598792,NO,11206
chr11,75977634,75978709,NO,1075
chr10,14690132,14691005,NO,873
chr22,46567091,46568260,NO,1169
chr17,4952666,4953435,NO,769
chr5,16930533,16932059,NO,1526
chr2,223728689,223729691,NO,1002
chr2,216488691,216489898,NO,1207
chr1,61842815,61843663,NO,848
chr14,69692850,69694098,NO,1248
chr7,129699130,129699985,NO,855
chr22,31342560,31344034,NO,1474
chr11,15872660,15873504,NO,844
chr6,43110697,43112113,NO,1416
chr8,125948667,125950252,NO,1585
chr11,6239738,6241448,NO,1710
chr14,51827338,51828448,NO,1110
chr19,4114953,4116215,NO,1262
chr12,100521395,100532707,NO,11312
chr1,37194797,37196028,NO,1231
chr13,27596387,27597289,NO,902
chr7,92395132,92396155,NO,1023
chr2,10377133,10378599,NO,1466
chr1,115641393,115642571,NO,1178
chr7,157295020,157296363,NO,1343
chr3,127198867,127200341,NO,1474
chr3,152939414,152940469,NO,1055
chr19,38700384,38701827,NO,1443
chr2,34467028,34467845,NO,817
chr3,114303501,114304332,NO,831
chr2,134744083,134745069,NO,986
chr12,40620348,40621084,NO,736
chr12,50910972,50912199,NO,1227
chr3,8563333,8564453,NO,1120
chr7,21730713,21731249,NO,536
chr17,78336835,78338681,NO,1846
chr20,9073954,9074778,NO,824
chr6,33565224,33566218,NO,994
chr19,1030527,1031398,NO,871
chr2,236251907,236253493,NO,1586
chr9,86063048,86064257,NO,1209
chr7,111513112,111514684,NO,1572
chr12,95712229,95713931,NO,1702
chr1,29309762,29310661,NO,899
chr11,118757513,118759492,NO,1979
chr10,64522557,64523598,NO,1041
chr15,91024092,91025748,NO,1656
chr20,57721297,57722453,NO,1156
chr5,156876182,156877125,NO,943
chr3,58884616,58885489,NO,873
chr15,33486465,33487723,NO,1258
chr9,101782208,101783655,NO,1447
chr6,109102738,109104054,NO,1316
chr12,51787400,51788642,NO,1242
chr1,204960689,204962076,NO,1387
chr3,55846711,55847762,NO,1051
chr11,8749976,8751106,NO,1130
chr15,63426416,63428040,NO,1624
chr9,129349390,129351033,NO,1643
chr3,24100758,24101446,NO,688
chr4,7258634,7259919,NO,1285
chr12,54145087,54146091,NO,1004
chr2,23634723,23650246,NO,15523
chr3,123536104,123537047,NO,943
chr14,98068290,98069514,NO,1224
chr1,219477720,219478541,NO,821
chr5,52190922,52192378,NO,1456
chr15,102165704,102166442,NO,738
chr8,134194883,134195720,NO,837
chr8,74668152,74670026,NO,1874
chr16,71851681,71852349,NO,668
chr2,101493898,101495188,NO,1290
chr12,113631298,113632474,NO,1176
chr10,104127523,104128866,NO,1343
chr2,219153252,219154205,NO,953
chr10,6356540,6357462,NO,922
chr1,170698708,170699832,NO,1124
chr12,122803543,122804179,NO,636
chr4,16891446,16892665,NO,1219
chr9,92237952,92239520,NO,1568
chr1,94445428,94446586,NO,1158
chr9,110151567,110152851,NO,1284
chr2,131484526,131486109,NO,1583
chr10,10666214,10667140,NO,926
chr12,102217613,102218388,NO,775
chr2,88997799,88998835,NO,1036
chr5,94405615,94407120,NO,1505
chr4,153917126,153918361,NO,1235
chr1,10010316,10011083,NO,767
chr15,50086114,50086603,NO,489
chr21,35132717,35133975,NO,1258
chr2,239552484,239553806,NO,1322
chr11,1660430,1661622,NO,1192
chr7,10278698,10279679,NO,981
chr7,99662820,99663785,NO,965
chr14,20924695,20925753,NO,1058
chr12,52701596,52703099,NO,1503
chr9,93821828,93823688,NO,1860
chr7,132036208,132037578,NO,1370
chr22,22414993,22416297,NO,1304
chr22,33958654,33959774,NO,1120
chr5,139227468,139228350,NO,882
chr3,71596314,71597080,NO,766
chr9,110815606,110816719,NO,1113
chr3,113932418,113933637,NO,1219
chr2,74803288,74804576,NO,1288
chr8,119621927,119627399,NO,5472
chr10,6969606,6970690,NO,1084
chr19,9517235,9518417,NO,1182
chr9,5453670,5455977,NO,2307
chr14,56151993,56152921,NO,928
chr9,35792942,35794442,NO,1500
chr21,32546064,32547003,NO,939
chr3,101881642,101882958,NO,1316
chr8,19563555,19564920,NO,1365
chr4,143738195,143739016,NO,821
chr6,170069236,170070321,NO,1085
chr15,67193112,67201596,NO,8484
chr9,38436885,38438189,NO,1304
chr9,80129832,80130957,NO,1125
chr19,13963725,13964609,NO,884
chr16,31036724,31037737,NO,1013
chr9,112261414,112262711,NO,1297
chr16,68260934,68262258,NO,1324
chr6,7468452,7469410,NO,958
chr4,75338530,75339565,NO,1035
chr19,48747411,48748190,NO,779
chr2,120144918,120145833,NO,915
chr3,194461386,194462508,NO,1122
chr1,145446576,145447530,NO,954
chr1,36351525,36353038,NO,1513
chr15,37288715,37290458,NO,1743
chr1,15655128,15664951,NO,9823
chr16,74777230,74778178,NO,948
chr7,22820957,22822134,NO,1177
chr2,10218512,10220006,NO,1494
chr19,47582753,47583859,NO,1106
chr2,228331235,228332201,NO,966
chrX,106175728,106177074,NO,1346
chr1,91315942,91317270,NO,1328
chr1,184377299,184378655,NO,1356
chr16,671445,673305,NO,1860
chr8,98610110,98610934,NO,824
chr5,56031970,56033256,NO,1286
chr7,148824717,148825644,NO,927
chr17,26807211,26808806,NO,1595
chr8,102614895,102616790,NO,1895
chr5,1597124,1597864,NO,740
chr15,66774388,66775861,NO,1473
chr11,60425319,60426174,NO,855
chr17,80920618,80921728,NO,1110
chr10,79974574,79976128,NO,1554
chr3,111430926,111432222,NO,1296
chr2,119728307,119729475,NO,1168
chr9,92869619,92870625,NO,1006
chr22,38685419,38686526,NO,1107
chr18,3771100,3774741,NO,3641
chr12,8012243,8013410,NO,1167
chr9,130558473,130559498,NO,1025
chr7,155462186,155463642,NO,1456
chr13,52400364,52401396,NO,1032
chr20,14984289,14985069,NO,780
chr3,94226227,94226672,NO,445
chr16,3308779,3309907,NO,1128
chr1,56720624,56721915,NO,1291
chr2,173849696,173850775,NO,1079
chr19,45548822,45549760,NO,938
chr17,63031854,63033059,NO,1205
chr11,120302295,120302927,NO,632
chrX,100445989,100446733,NO,744
chr9,131369648,131370698,NO,1050
chr4,174336526,174337736,NO,1210
chr20,22664699,22666202,NO,1503
chr7,8164758,8166004,NO,1246
chr11,71214427,71215991,NO,1564
chr6,113339809,113340867,NO,1058
chr9,92002851,92004069,NO,1218
chr5,172257810,172258803,NO,993
chr16,56999272,57000476,NO,1204
chr7,95865353,95866729,NO,1376
chr4,82135312,82137059,NO,1747
chr19,42237575,42238950,NO,1375
chr9,136653463,136655428,NO,1965
chr10,125823631,125824693,NO,1062
chr15,52216196,52217218,NO,1022
chr16,15575756,15583445,NO,7689
chr5,90485693,90486677,NO,984
chr1,168849218,168849934,NO,716
chr12,1416001,1428333,NO,12332
chr15,90818023,90823055,NO,5032
chr1,43774570,43776170,NO,1600
chr16,28104058,28105409,NO,1351
chr15,89085657,89086564,NO,907
chr4,83205441,83206621,NO,1180
chr1,149513958,149514544,NO,586
chr11,74974759,74976395,NO,1636
chr2,85073399,85074406,NO,1007
chr21,43146693,43148065,NO,1372
chr13,21918351,21919524,NO,1173
chr6,41031567,41032505,NO,938
chr16,68307871,68309042,NO,1171
chr20,59056598,59066290,NO,9692
chr17,36713445,36715635,NO,2190
chr9,85781169,85782047,NO,878
chr22,47408542,47410109,NO,1567
chr15,31764260,31766072,NO,1812
chrX,22011461,22012248,NO,787
chr5,115314255,115315349,NO,1094
chr4,4325423,4326650,NO,1227
chr3,25421607,25427980,NO,6373
chr20,49982088,49983927,NO,1839
chr2,218559246,218560491,NO,1245
chr4,62421726,62422629,NO,903
chr12,8833913,8845605,NO,11692
chr12,51145645,51146478,NO,833
chr21,28172379,28174046,NO,1667
chr2,225848176,225849279,NO,1103
chr20,32235306,32236681,NO,1375
chr7,111570515,111571555,NO,1040
chr6,108454591,108455413,NO,822
chr6,161649716,161651072,NO,1356
chr3,149950710,149951574,NO,864
chr2,120934495,120935219,NO,724
chr10,52120761,52134835,NO,14074
chr5,167828165,167829877,NO,1712
chr1,180923037,180924153,NO,1116
chr6,116585856,116587304,NO,1448
chr15,83610735,83611984,NO,1249
chr18,74257197,74258282,NO,1085
chr5,147343169,147344382,NO,1213
chr1,51883552,51884486,NO,934
chr8,102962136,102963190,NO,1054
chr6,151077053,151089225,NO,12172
chr5,42565616,42567197,NO,1581
chr10,135119055,135120147,NO,1092
chr19,46637000,46640959,NO,3959
chr2,88399983,88400857,NO,874
chr17,70972911,70974278,NO,1367
chr4,48333729,48334471,NO,742
chr1,59782173,59783088,NO,915
chr9,21811734,21812559,NO,825
chr2,10589854,10590979,NO,1125
chr4,37649465,37650539,NO,1074
chr6,40113443,40114792,NO,1349
chr2,111828777,111829810,NO,1033
chr9,138368182,138369076,NO,894
chr5,171478775,171480234,NO,1459
chr6,13611686,13612332,NO,646
chr17,1672831,1673814,NO,983
chr5,132385178,132385846,NO,668
chr3,187939992,187940921,NO,929
chr2,88899155,88900233,NO,1078
chr11,35257951,35268564,NO,10613
chr10,81080099,81081291,NO,1192
chr5,127813256,127814254,NO,998
chr14,36899324,36900052,NO,728
chr3,32118519,32119771,NO,1252
chr16,31117050,31117586,NO,536
chr3,194493060,194494532,NO,1472
chr5,158406967,158407823,NO,856
chr7,111627347,111628178,NO,831
chr13,27756909,27758100,NO,1191
chr4,26274755,26275746,NO,991
chr3,195946060,195947320,NO,1260
chr2,175892372,175893348,NO,976
chr11,13161582,13163322,NO,1740
chr6,31039907,31040670,NO,763
chr11,64975343,64976792,NO,1449
chr16,30563769,30564989,NO,1220
chr8,248331,249365,NO,1034
chr1,168802708,168804066,NO,1358
chr11,9068462,9070324,NO,1862
chr17,4928174,4929713,NO,1539
chr18,20681843,20695569,NO,13726
chr15,71008234,71011166,NO,2932
chr12,93754506,93755887,NO,1381
chr13,52165050,52166320,NO,1270
chr10,120485737,120490839,NO,5102
chr22,30648346,30649970,NO,1624
chr15,60941381,60953232,NO,11851
chr18,71901764,71902631,NO,867
chr9,115994650,115995995,NO,1345
chr8,102914544,102915488,NO,944
chr6,95992351,95993052,NO,701
chr5,171094360,171095553,NO,1193
chr19,41260209,41261111,NO,902
chr3,105743784,105744510,NO,726
chr4,139902922,139903974,NO,1052
chr12,45228190,45229186,NO,996
chr11,44680785,44682013,NO,1228
chr3,61880340,61890428,NO,10088
chr17,73079776,73080816,NO,1040
chr1,40733016,40733893,NO,877
chr4,140340242,140341797,NO,1555
chr16,50840016,50840851,NO,835
chr5,43105337,43106324,NO,987
chr7,63498301,63499175,NO,874
chr5,167604694,167605783,NO,1089
chr1,40264626,40265801,NO,1175
chr1,118105281,118114566,NO,9285
chr17,9745092,9746350,NO,1258
chr3,23817568,23818429,NO,861
chr3,148897900,148898652,NO,752
chr17,78066050,78066921,NO,871
chrX,153386808,153388407,NO,1599
chr3,27386886,27388082,NO,1196
chr12,132315036,132316615,NO,1579
chrX,124338744,124340188,NO,1444
chr6,119360993,119362071,NO,1078
chr19,50183358,50184358,NO,1000
chr16,11057804,11058624,NO,820
chr1,184774761,184775805,NO,1044
chr19,45988608,45989639,NO,1031
chr5,800810,802508,NO,1698
chr2,74641515,74642980,NO,1465
chr21,42579244,42580604,NO,1360
chr7,155637128,155637856,NO,728
chr5,151191554,151192545,NO,991
chr2,217204321,217205628,NO,1307
chr5,172076529,172077689,NO,1160
chr3,195341541,195342594,NO,1053
chr5,154860363,154861377,NO,1014
chr13,101142617,101143568,NO,951
chr13,113496557,113504529,NO,7972
chr2,128650589,128659544,NO,8955
chr18,60251141,60252397,NO,1256
chr1,17066548,17067893,NO,1345
chr1,33694262,33694973,NO,711
chr20,43078898,43080120,NO,1222
chr11,73076212,73077266,NO,1054
chr5,146933773,146934489,NO,716
chr2,53725651,53726807,NO,1156
chr7,11232474,11233532,NO,1058
chr5,172270442,172272616,NO,2174
chr15,69046996,69047906,NO,910
chr12,92838327,92839696,NO,1369
chr1,208114614,208116082,NO,1468
chr6,38555612,38571092,NO,15480
chr9,125808592,125812529,NO,3937
chr18,52273970,52275084,NO,1114
chr2,129251789,129253054,NO,1265
chr21,39612848,39613716,NO,868
chr6,9516606,9517283,NO,677
chr7,150520027,150521080,NO,1053
chr17,4856016,4857531,NO,1515
chr20,1279697,1280721,NO,1024
chr8,110344214,110345098,NO,884
chr5,77890467,77891736,NO,1269
chr6,129480178,129480904,NO,726
chr3,7546805,7547693,NO,888
chr2,211117498,211119122,NO,1624
chr8,25313204,25313924,NO,720
chr8,9176049,9177270,NO,1221
chr6,141883114,141884010,NO,896
chr9,4863674,4864709,NO,1035
chr6,1574994,1576490,NO,1496
chr15,23647534,23649287,NO,1753
chr5,151096928,151098554,NO,1626
chr5,55288613,55289328,NO,715
chr15,77376056,77377345,NO,1289
chr12,104525874,104526782,NO,908
chr6,123855923,123856706,NO,783
chr18,77441654,77442964,NO,1310
chr11,129958918,129959898,NO,980
chr4,15150880,15152419,NO,1539
chr1,228318836,228319876,NO,1040
chr4,14857210,14858288,NO,1078
chr5,125706303,125707538,NO,1235
chr3,52531740,52533604,NO,1864
chr19,50890398,50891427,NO,1029
chr4,53616832,53618077,NO,1245
chr18,45862268,45869688,NO,7420
chr13,24881193,24882333,NO,1140
chr10,18097744,18099089,NO,1345
chr2,225349681,225350811,NO,1130
chr9,110764645,110765524,NO,879
chr7,99550866,99551607,NO,741
chr1,148604774,148605305,NO,531
chr12,53954631,53956223,NO,1592
chr1,156932758,156933892,NO,1134
chr11,85453223,85455125,NO,1902
chr16,53946508,53947750,NO,1242
chr6,22470550,22471882,NO,1332
chr1,74710704,74711781,NO,1077
chrX,55353635,55355487,NO,1852
chr16,82618001,82618758,NO,757
chr4,124281738,124282762,NO,1024
chr5,122561732,122562331,NO,599
chr5,127552262,127553325,NO,1063
chr12,47670687,47672084,NO,1397
chr9,123164725,123166366,NO,1641
chr11,95778881,95786354,NO,7473
chr3,185419360,185420261,NO,901
chr20,33600093,33601095,NO,1002
chr3,187632011,187637681,NO,5670
chr11,122099839,122101158,NO,1319
chr3,125259265,125260054,NO,789
chr5,123871701,123873366,NO,1665
chr1,151314620,151316577,NO,1957
chr6,4253494,4254444,NO,950
chr4,71644432,71645679,NO,1247
chr6,10749087,10750394,NO,1307
chr6,186566,196236,NO,9670
chr10,116172653,116173698,NO,1045
chr13,24365000,24368292,NO,3292
chr16,68301294,68302277,NO,983
chr10,7226480,7227381,NO,901
chr3,18485754,18486648,NO,894
chr9,88741599,88742780,NO,1181
chr20,47573474,47574213,NO,739
chr11,90705373,90705806,NO,433
chr6,1554695,1555721,NO,1026
chr9,97837814,97838830,NO,1016
chr17,31365805,31367053,NO,1248
chr5,176421423,176422579,NO,1156
chr10,94581939,94591212,NO,9273
chr3,49354237,49354939,NO,702
chr18,45438169,45439162,NO,993
chr7,72431240,72431783,NO,543
chr17,15607926,15608488,NO,562
chr12,26145323,26146757,NO,1434
chr2,102149813,102150951,NO,1138
chr12,57492303,57494173,NO,1870
chr9,104211321,104212088,NO,767
chr17,2249014,2250333,NO,1319
chr1,155732746,155733612,NO,866
chrX,38727536,38728588,NO,1052
chr15,101207663,101209056,NO,1393
chr6,91079016,91079842,NO,826
chr12,110781737,110783314,NO,1577
chr2,27296434,27297410,NO,976
chr7,150787929,150789376,NO,1447
chr19,23598038,23598858,NO,820
chr14,39474301,39475195,NO,894
chrX,16900095,16901372,NO,1277
chr1,27764792,27765788,NO,996
chr10,135202564,135203513,NO,949
chr1,234879171,234880479,NO,1308
chr10,134975503,134976802,NO,1299
chr4,41030512,41031600,NO,1088
chr1,174959421,174960271,NO,850
chr7,100659945,100661151,NO,1206
chr15,71864684,71865750,NO,1066
chr10,45443951,45445081,NO,1130
chr16,30560065,30560935,NO,870
chr11,75210554,75211585,NO,1031
chr3,197247251,197248780,NO,1529
chrX,39547566,39549191,NO,1625
chr16,31463593,31464255,NO,662
chr15,62837677,62851866,NO,14189
chr3,49965321,49966483,NO,1162
chr9,126959113,126960370,NO,1257
chr2,28497469,28498654,NO,1185
chr12,110810791,110812343,NO,1552
chr7,157377614,157378715,NO,1101
chr5,321786,324141,NO,2355
chr18,68088840,68090388,NO,1548
chr14,94507814,94509784,NO,1970
chr4,123718444,123719651,NO,1207
chr8,131616565,131618157,NO,1592
chr7,123262698,123263375,NO,677
chr12,76099577,76100608,NO,1031
chr3,126092374,126094004,NO,1630
chr16,12429442,12430176,NO,734
chr4,184351418,184352343,NO,925
chr7,155754079,155755520,NO,1441
chr3,66139164,66140213,NO,1049
chr3,48339083,48340300,NO,1217
chr6,153016199,153017006,NO,807
chrX,53144549,53145750,NO,1201
chr1,245985935,245987635,NO,1700
chr1,212691540,212692716,NO,1176
chr13,26591281,26592556,NO,1275
chr16,68740738,68741858,NO,1120
chr8,81639219,81640301,NO,1082
chr3,192610711,192611926,NO,1215
chr19,20348542,20349539,NO,997
chr3,192545070,192552051,NO,6981
chr15,31214756,31215817,NO,1061
chr21,44581408,44583448,NO,2040
chr8,74002564,74003741,NO,1177
chr11,61239300,61240040,NO,740
chr12,5565766,5566789,NO,1023
chr1,48710704,48711475,NO,771
chr4,1075482,1076904,NO,1422
chr18,43589628,43590494,NO,866
chr12,133271629,133272708,NO,1079
chr8,54857545,54858326,NO,781
chr1,7577673,7578862,NO,1189
chr6,130686656,130688090,NO,1434
chr7,34651579,34652914,NO,1335
chr5,14900617,14902103,NO,1486
chr19,17974480,17975806,NO,1326
chr19,7914279,7916089,NO,1810
chr12,16726505,16737064,NO,10559
chr8,29994365,29995265,NO,900
chr21,42954183,42955344,NO,1161
chr20,1469822,1470613,NO,791
chrX,153218383,153219918,NO,1535
chr11,71777456,71778557,NO,1101
chr4,77380405,77381268,NO,863
chr17,48175941,48176993,NO,1052
chr3,42652630,42653728,NO,1098
chr2,240892020,240893593,NO,1573
chr3,8593084,8594042,NO,958
chr3,43386424,43387448,NO,1024
chr18,18909792,18910740,NO,948
chr3,169417093,169418316,NO,1223
chr9,129278638,129279981,NO,1343
chr9,97812030,97813090,NO,1060
chr8,30162749,30173888,NO,11139
chr14,102062049,102063443,NO,1394
chr11,65204944,65205817,NO,873
chr1,110805208,110806152,NO,944
chr2,83309112,83309939,NO,827
chr9,139249866,139250975,NO,1109
chr17,72747290,72748443,NO,1153
chrX,20009248,20009980,NO,732
chr21,18833556,18834602,NO,1046
chr16,68282526,68283629,NO,1103
chr2,166131071,166131931,NO,860
chr2,173983701,173984618,NO,917
chr10,129189984,129191127,NO,1143
chr15,78508462,78509610,NO,1148
chr7,51424048,51425323,NO,1275
chr17,1996301,1997684,NO,1383
chr13,73715044,73716699,NO,1655
chr17,71006892,71007751,NO,859
chr11,123036110,123037557,NO,1447
chr1,117098825,117099779,NO,954
chr6,134666808,134668393,NO,1585
chr20,36339991,36340882,NO,891
chr4,169329614,169330603,NO,989
chr3,17231708,17237231,NO,5523
chr2,197852684,197853893,NO,1209
chr15,76442309,76456530,NO,14221
chr9,130604935,130605876,NO,941
chr19,3943867,3944751,NO,884
chrX,13665656,13666562,NO,906
chr2,183291113,183291962,NO,849
chr8,140890631,140892238,NO,1607
chr2,184472607,184480189,NO,7582
chrX,74966485,74967538,NO,1053
chr17,27192023,27193045,NO,1022
chr12,53908679,53909945,NO,1266
chr3,122767406,122768255,NO,849
chr19,11691562,11692452,NO,890
chr19,14134317,14135159,NO,842
chr4,183818739,183819500,NO,761
chr6,41395300,41396216,NO,916
chr4,152218480,152219445,NO,965
chr2,27297412,27298309,NO,897
chr1,153625004,153625949,NO,945
chr1,193921097,193921908,NO,811
chr8,49186266,49187082,NO,816
chr13,98019240,98020348,NO,1108
chr4,186304664,186306650,NO,1986
chr6,149097891,149100995,NO,3104
chr20,13846388,13848897,NO,2509
chr18,33275173,33276336,NO,1163
chr1,228368649,228369933,NO,1284
chr2,12805081,12806093,NO,1012
chr1,41364139,41365458,NO,1319
chr11,8056715,8058114,NO,1399
chr22,17744865,17746299,NO,1434
chr18,59537319,59538355,NO,1036
chr18,7233913,7235200,NO,1287
chr9,138404639,138406179,NO,1540
chr7,77313267,77314947,NO,1680
chr18,42321906,42323333,NO,1427
chr1,170898534,170901589,NO,3055
chr9,110013982,110014777,NO,795
chr6,80253845,80255165,NO,1320
chr16,14151437,14152344,NO,907
chr5,34609001,34610038,NO,1037
chr3,134009824,134010921,NO,1097
chr1,23152942,23154230,NO,1288
chr9,80148320,80150292,NO,1972
chr8,121666198,121667142,NO,944
chr14,90186707,90187427,NO,720
chr22,43709864,43710987,NO,1123
chr9,97764877,97765681,NO,804
chr3,112493495,112494647,NO,1152
chrX,46651071,46651991,NO,920
chr19,50930791,50931970,NO,1179
chr14,54830999,54832069,NO,1070
chr19,1901513,1902581,NO,1068
chr12,10253452,10254975,NO,1523
chr20,2748433,2749352,NO,919
chr16,82030297,82031461,NO,1164
chr11,77122135,77123279,NO,1144
chr15,41293202,41293991,NO,789
chr8,144272554,144273749,NO,1195
chr4,41073835,41074707,NO,872
chr7,38296924,38297476,NO,552
chr7,65335718,65337006,NO,1288
chr10,3762735,3763565,NO,830
chr6,133823421,133824308,NO,887
chr14,104514857,104515696,NO,839
chr12,94601595,94602838,NO,1243
chr1,172149782,172150939,NO,1157
chr21,35751243,35752725,NO,1482
chr4,70697114,70698275,NO,1161
chrX,53295263,53296137,NO,874
chr14,105499664,105500905,NO,1241
chr11,46527171,46528402,NO,1231
chr3,71545279,71546067,NO,788
chr9,114720332,114721069,NO,737
chr4,24598683,24600652,NO,1969
chr7,139118691,139119398,NO,707
chr1,162511122,162524673,NO,13551
chr17,31238960,31240077,NO,1117
chr7,66324538,66325870,NO,1332
chr11,8748031,8749515,NO,1484
chr12,122210832,122211854,NO,1022
chr2,191812240,191813088,NO,848
chr18,77335700,77350087,NO,14387
chr14,101213430,101214558,NO,1128
chr6,46389657,46391118,NO,1461
chr13,25198784,25205190,NO,6406
chr8,71522278,71527797,NO,5519
chr11,74431303,74432823,NO,1520
chr20,47600099,47601113,NO,1014
chr6,11494718,11495525,NO,807
chr2,25301298,25302242,NO,944
chr1,33177751,33191598,NO,13847
chr9,78555866,78557004,NO,1138
chr20,11247723,11249027,NO,1304
chr8,126187218,126194277,NO,7059
chr17,41418969,41419973,NO,1004
chr10,93860565,93861411,NO,846
chr7,93574359,93574998,NO,639
chr17,4244508,4245435,NO,927
chr13,60207086,60208171,NO,1085
