chrom,start,end,label,length
chr7,93812428,93813067,NO,639
chr7,29320962,29321905,NO,943
chr2,189885759,189886726,NO,967
chr20,33795501,33796457,NO,956
chr13,114477190,114478414,NO,1224
chr12,52600781,52602175,NO,1394
chr9,139294129,139295350,NO,1221
chrX,118889674,118890970,NO,1296
chr3,12770184,12771299,NO,1115
chr12,57673767,57674812,NO,1045
chr6,138288729,138289921,NO,1192
chr1,93270437,93271335,NO,898
chr12,49686143,49687897,NO,1754
chr9,130644700,130645696,NO,996
chr6,44230325,44232336,NO,2011
chr3,161134024,161134627,NO,603
chrX,45665321,45666430,NO,1109
chr18,24154986,24160758,NO,5772
chr12,19426342,19427201,NO,859
chr6,73660094,73660603,NO,509
chr1,52088067,52089135,NO,1068
chr6,18043165,18054694,NO,11529
chr13,49199214,49200326,NO,1112
chr16,12382588,12384452,NO,1864
chr19,41952894,41962289,NO,9395
chr18,45553675,45554811,NO,1136
chrX,153586271,153587892,NO,1621
chr1,44533668,44534452,NO,784
chr9,115976812,115977587,NO,775
chr6,158705126,158706099,NO,973
chr7,150001830,150003061,NO,1231
chr9,130581540,130582577,NO,1037
chrX,18359142,18359678,NO,536
chr5,150636559,150638098,NO,1539
chr17,17930748,17931806,NO,1058
chr3,24142406,24143278,NO,872
chr6,88043546,88044608,NO,1062
chr18,48887345,48888485,NO,1140
chr18,45351552,45353166,NO,1614
chr1,160796487,160808018,NO,11531
chr20,9146808,9147514,NO,706
chr3,9464337,9465166,NO,829
chr12,93637399,93638288,NO,889
chr15,95982881,95983863,NO,982
chr3,44396422,44397325,NO,903
chr11,74036295,74037568,NO,1273
chr1,145424117,145424893,NO,776
chr20,10545615,10546446,NO,831
chr16,81856386,81857300,NO,914
chr22,21131737,21132751,NO,1014
chr2,239593577,239594536,NO,959
chr6,147091490,147092531,NO,1041
chr20,51696932,51698202,NO,1270
chr19,50264485,50265785,NO,1300
chr21,44886826,44888619,NO,1793
chr14,98535785,98536469,NO,684
chr6,90185280,90202316,NO,17036
chr4,6660092,6660975,NO,883
chr12,93454473,93455366,NO,893
chr12,97949405,97950565,NO,1160
chr12,57551233,57552628,NO,1395
chr15,75002322,75013933,NO,11611
chr11,100308892,100309617,NO,725
chr21,27042279,27043045,NO,766
chr5,172339867,172341066,NO,1199
chr8,105423828,105425174,NO,1346
chr1,111050662,111051585,NO,923
chr19,1215919,1216657,NO,738
chr6,11590894,11593331,NO,2437
chr5,89284631,89285368,NO,737
chr7,49842699,49843499,NO,800
chr1,28517027,28518138,NO,1111
chr2,235276518,235277782,NO,1264
chr17,53686784,53687891,NO,1107
chr5,91624530,91625367,NO,837
chr3,11348150,11349663,NO,1513
chr4,106392756,106393755,NO,999
chr4,5841094,5842494,NO,1400
chr17,78623080,78624477,NO,1397
chr3,188194528,188195207,NO,679
chr5,56475027,56475988,NO,961
chr1,154904292,154905053,NO,761
chr10,48633737,48634909,NO,1172
chr2,8552149,8553377,NO,1228
chr18,54125697,54126824,NO,1127
chr9,95985234,95986870,NO,1636
chr1,12091464,12092637,NO,1173
chr9,114211887,114213053,NO,1166
chr10,86120363,86121254,NO,891
chr17,40736889,40737783,NO,894
chr4,38606956,38608627,NO,1671
chr19,50875600,50876551,NO,951
chr2,190787715,190795853,NO,8138
chr11,59379122,59379990,NO,868
chr15,50968735,50969840,NO,1105
chr3,55605350,55606799,NO,1449
chr9,136446853,136449352,NO,2499
chr1,153358492,153360101,NO,1609
chr13,44748723,44749833,NO,1110
chr7,98046370,98047186,NO,816
chr13,111269587,111270504,NO,917
chr12,112443424,112444309,NO,885
chr3,17177218,17178281,NO,1063
chr2,55172472,55173807,NO,1335
chr3,188087185,188087852,NO,667
chr14,32419419,32421084,NO,1665
chr1,175286948,175288170,NO,1222
chr12,13079511,13080536,NO,1025
chr18,46149108,46149952,NO,844
chr1,113797906,113798950,NO,1044
chr19,16022250,16022998,NO,748
chr3,186544327,186545605,NO,1278
chr21,38526007,38526859,NO,852
chr13,44970600,44972042,NO,1442
chr1,53513465,53514430,NO,965
chr12,69809282,69810228,NO,946
chr11,12504374,12505572,NO,1198
chr7,62514886,62515640,NO,754
chr5,172213449,172214684,NO,1235
chr2,99343624,99344777,NO,1153
chr17,73090657,73091800,NO,1143
chr14,104044592,104045629,NO,1037
chr1,149718121,149720016,NO,1895
chr1,59572710,59573663,NO,953
chr12,102318212,102320052,NO,1840
chr8,97773206,97773975,NO,769
chr8,29230182,29231545,NO,1363
chr15,22798447,22799470,NO,1023
chr16,29655797,29656684,NO,887
chr1,38604224,38605377,NO,1153
chr9,86676785,86677589,NO,804
chr6,157357357,157358150,NO,793
chr9,27599797,27600351,NO,554
chr10,79731075,79731857,NO,782
chr12,14765821,14766891,NO,1070
chr8,125123974,125124845,NO,871
chr22,20960209,20961657,NO,1448
chr5,178082216,178083147,NO,931
chr2,216649022,216659426,NO,10404
chr15,98959237,98960159,NO,922
chr16,53898788,53899587,NO,799
chr11,110044857,110046192,NO,1335
chr8,19864658,19865544,NO,886
chr14,65433355,65446832,NO,13477
chr4,9692696,9693630,NO,934
chr11,3027702,3028554,NO,852
chr4,124538421,124539441,NO,1020
chr2,160372702,160373437,NO,735
chr1,7804603,7812977,NO,8374
chr7,152501024,152502255,NO,1231
chr22,43550482,43551767,NO,1285
chr19,29284067,29285170,NO,1103
chr7,948965,949844,NO,879
chr9,95765980,95767229,NO,1249
chr8,134779021,134780688,NO,1667
chr17,53860743,53861787,NO,1044
chr5,147780855,147781953,NO,1098
chr5,10867862,10868901,NO,1039
chr10,80095206,80096725,NO,1519
chr17,65506149,65512013,NO,5864
chr2,145137192,145138371,NO,1179
chr18,67616128,67617421,NO,1293
chr16,22617619,22618785,NO,1166
chr10,61996469,61997369,NO,900
chr6,125765226,125766700,NO,1474
chr19,49959490,49960310,NO,820
chr2,216715006,216716132,NO,1126
chr1,142618628,142619365,NO,737
chr16,21801494,21802660,NO,1166
chr7,73264945,73266145,NO,1200
chr11,26069727,26070627,NO,900
chr3,16024391,16025386,NO,995
chr2,177065657,177066162,NO,505
chr2,1136538,1137536,NO,998
chr12,122139697,122140726,NO,1029
chr9,132694722,132695427,NO,705
chr19,6532182,6533280,NO,1098
chr1,148766818,148767343,NO,525
chr6,169939040,169940138,NO,1098
chr5,10421384,10422555,NO,1171
chr7,10515887,10517075,NO,1188
chrX,153927055,153927911,NO,856
chr19,6728237,6729125,NO,888
chr19,16935677,16936789,NO,1112
chr2,33501952,33502803,NO,851
chr2,237879752,237881403,NO,1651
chr4,8098309,8099358,NO,1049
chr1,64108887,64110059,NO,1172
chr2,42153219,42154850,NO,1631
chr2,162363802,162364496,NO,694
chr22,41464900,41465708,NO,808
chr4,120860654,120861223,NO,569
chr3,196411784,196415911,NO,4127
chr13,50384626,50385599,NO,973
chr17,74768782,74769720,NO,938
chr2,29199170,29200335,NO,1165
chr5,102430833,102431638,NO,805
chr4,138450731,138451856,NO,1125
chr18,74699946,74700967,NO,1021
chr15,100523575,100524679,NO,1104
chr9,110187078,110188249,NO,1171
chr14,55820504,55821585,NO,1081
chr1,218847451,218848151,NO,700
chr20,23673245,23674707,NO,1462
chr11,16926836,16927743,NO,907
chr13,33412549,33413499,NO,950
chr3,149017753,149018678,NO,925
chr8,124498807,124499817,NO,1010
chr2,234265453,234266198,NO,745
chr9,117566361,117567293,NO,932
chr4,170542876,170543962,NO,1086
chr7,150085392,150086960,NO,1568
chr11,60155886,60157310,NO,1424
chr12,78241403,78249811,NO,8408
chr9,132499930,132501140,NO,1210
chr15,85839748,85840700,NO,952
chr2,86898342,86899041,NO,699
chr2,70297475,70298673,NO,1198
chr11,47307400,47308390,NO,990
chr16,72075828,72077332,NO,1504
chr11,122077767,122078918,NO,1151
chr2,54269712,54270786,NO,1074
chr17,2041495,2042666,NO,1171
chr6,3231306,3232253,NO,947
chr11,15905471,15906203,NO,732
chr21,39083117,39084026,NO,909
chrX,114264833,114265713,NO,880
chr20,39659158,39660073,NO,915
chr13,113928827,113929665,NO,838
chr4,69923667,69924922,NO,1255
chr10,3612122,3613660,NO,1538
chr17,13965404,13966522,NO,1118
chr7,101360485,101377499,NO,17014
chr12,68190692,68191762,NO,1070
chr12,6489733,6490751,NO,1018
chr19,13206757,13207854,NO,1097
chr2,220233360,220234619,NO,1259
chr3,42190848,42191782,NO,934
chr1,41409659,41410477,NO,818
chr15,41877184,41878248,NO,1064
chr1,17286794,17287900,NO,1106
chr1,219945441,219958473,NO,13032
chr4,24993102,24993937,NO,835
chr21,37560232,37561223,NO,991
chr2,69481050,69481899,NO,849
chr7,17701721,17702928,NO,1207
chr1,54715433,54716703,NO,1270
chr4,38729824,38730898,NO,1074
chr17,39700528,39701542,NO,1014
chr4,77467961,77468732,NO,771
chr3,28709193,28710061,NO,868
chr10,90656073,90657310,NO,1237
chr9,16335410,16336670,NO,1260
chr10,120859809,120860894,NO,1085
chr4,120970502,120975039,NO,4537
chr12,7108688,7109553,NO,865
chr7,90868916,90870044,NO,1128
chr7,148660782,148662010,NO,1228
chr20,40153470,40154271,NO,801
chr12,121526910,121528176,NO,1266
chr16,84931675,84932724,NO,1049
chr15,91499772,91500887,NO,1115
chr10,14918470,14919477,NO,1007
chr1,6726662,6727662,NO,1000
chr3,8591373,8592528,NO,1155
chr15,75109100,75110156,NO,1056
chrX,77361177,77362241,NO,1064
chr4,48256104,48257651,NO,1547
chr21,38140577,38141450,NO,873
chr7,42190685,42192320,NO,1635
chr6,33128433,33130048,NO,1615
chr4,188399478,188400297,NO,819
chr11,85483885,85484796,NO,911
chr9,91693117,91693889,NO,772
chr6,57178234,57179061,NO,827
chr1,61039610,61040292,NO,682
chr6,37790185,37791606,NO,1421
chr19,13158055,13159417,NO,1362
chr7,155653094,155654521,NO,1427
chr12,115775407,115776351,NO,944
chr17,55335324,55336386,NO,1062
chr7,13888794,13890533,NO,1739
chr1,160344815,160346072,NO,1257
chr5,14341787,14342741,NO,954
chr1,162582628,162583913,NO,1285
chr9,130575523,130576758,NO,1235
chr1,204013290,204015443,NO,2153
chr8,80769524,80770483,NO,959
chrX,1457873,1459107,NO,1234
chr7,101466239,101466999,NO,760
chr16,83170271,83171363,NO,1092
chr22,17887082,17887854,NO,772
chr11,102670412,102672393,NO,1981
chr18,73167042,73168387,NO,1345
chr6,43351012,43359752,NO,8740
chr14,23321984,23323008,NO,1024
chr21,47010925,47012284,NO,1359
chr1,18217880,18218820,NO,940
chr15,85995741,85997606,NO,1865
chr11,106886908,106887760,NO,852
chr1,113683271,113684125,NO,854
chr5,54039511,54040216,NO,705
chr1,62352863,62353905,NO,1042
chr9,97799739,97800585,NO,846
chr1,101764911,101767142,NO,2231
chr3,30590168,30591035,NO,867
chr11,47593906,47594969,NO,1063
chr1,154739750,154741327,NO,1577
chr20,17485612,17486662,NO,1050
chr17,26880233,26882047,NO,1814
chr22,43497066,43497966,NO,900
chr17,26156223,26167673,NO,11450
chr1,41784568,41786335,NO,1767
chr6,19303332,19304265,NO,933
chr2,70555786,70556712,NO,926
chr18,24040184,24041306,NO,1122
chr14,51759828,51760796,NO,968
chr10,15237799,15238615,NO,816
chr5,148861983,148862951,NO,968
chr5,90765313,90765887,NO,574
chr5,121518129,121519211,NO,1082
chr11,65387381,65389698,NO,2317
chr5,147834084,147835182,NO,1098
chr19,8400276,8401294,NO,1018
chr15,70615259,70616226,NO,967
chr2,12003418,12004670,NO,1252
chr7,29410020,29410866,NO,846
chr11,63435062,63436003,NO,941
chr10,34569843,34570622,NO,779
chr3,171069487,171072501,NO,3014
chr1,94684185,94684980,NO,795
chr17,38380668,38381433,NO,765
chr12,52810888,52818406,NO,7518
chr3,33096179,33097040,NO,861
chr16,31495704,31496970,NO,1266
chr11,33341461,33342298,NO,837
chr2,136889193,136890506,NO,1313
chr4,156447778,156448483,NO,705
chr5,14293279,14296549,NO,3270
chr1,193377263,193378546,NO,1283
chr12,6461469,6462419,NO,950
chr3,184892940,184893860,NO,920
chr17,54776021,54777211,NO,1190
chr2,13140826,13141543,NO,717
chr5,142941835,142943211,NO,1376
chr18,59684704,59685624,NO,920
chr20,19029520,19030403,NO,883
chr9,112076152,112077214,NO,1062
chr14,104060292,104061149,NO,857
chr11,4666834,4667944,NO,1110
chr5,76585803,76586459,NO,656
chr5,127730384,127731534,NO,1150
chr15,102067825,102069234,NO,1409
chr11,78533837,78551991,NO,18154
chr17,70514703,70515919,NO,1216
chr15,29077130,29077852,NO,722
chr21,47547772,47549423,NO,1651
chr3,138211782,138213167,NO,1385
chrX,152676925,152677997,NO,1072
chr12,125288452,125289584,NO,1132
chr6,169787373,169788513,NO,1140
chr14,24798000,24799687,NO,1687
chr4,40603158,40604097,NO,939
chr10,115421216,115422065,NO,849
chr10,104236006,104236913,NO,907
chr6,47427432,47428257,NO,825
chr17,3974389,3976074,NO,1685
chr2,226982987,226983625,NO,638
chr16,85469882,85471175,NO,1293
chr12,65146629,65147385,NO,756
chrX,23862359,23863341,NO,982
chr14,77780718,77781872,NO,1154
chr10,116063445,116064792,NO,1347
chrX,19631921,19632764,NO,843
chr14,67823808,67824786,NO,978
chr1,156221373,156233581,NO,12208
chr17,49123743,49135033,NO,11290
chr1,115294397,115295095,NO,698
chr3,184063095,184064113,NO,1018
chr10,71625701,71638204,NO,12503
chr8,27994804,27995923,NO,1119
chr1,52034850,52035723,NO,873
chr17,1500904,1502305,NO,1401
chr4,122706233,122707163,NO,930
chr7,139913476,139914556,NO,1080
chrX,9880066,9881029,NO,963
chr19,20368374,20368678,NO,304
chr12,7049735,7051368,NO,1633
chr20,42702986,42704141,NO,1155
chr3,119895622,119896489,NO,867
chr1,214612754,214613635,NO,881
chr7,35793573,35794570,NO,997
chr2,28958471,28959317,NO,846
chr12,52432026,52432929,NO,903
chr2,44112229,44112948,NO,719
chr9,16363438,16364506,NO,1068
chr5,142886805,142887647,NO,842
chr22,44391230,44392772,NO,1542
chr2,87521678,87522712,NO,1034
chr16,2046602,2047577,NO,975
chr8,70041585,70042340,NO,755
chr7,155049179,155050221,NO,1042
chr2,217508586,217509661,NO,1075
chr7,106372314,106373107,NO,793
chr9,2426766,2427792,NO,1026
chr13,80247298,80248200,NO,902
chr1,66860882,66861868,NO,986
chr20,16787736,16788537,NO,801
chr18,47252075,47253356,NO,1281
chr13,114926830,114928309,NO,1479
chr1,185662805,185663837,NO,1032
chr6,130069837,130070540,NO,703
chr5,178957055,178958038,NO,983
chr11,10750608,10757779,NO,7171
chrX,14045016,14045874,NO,858
chr21,33701081,33702061,NO,980
chr10,88814428,88815443,NO,1015
chr19,13927890,13928888,NO,998
chr20,61407601,61408308,NO,707
chr5,37209073,37209762,NO,689
chr5,115863906,115870587,NO,6681
chr8,66976238,66977220,NO,982
chr9,6278367,6278820,NO,453
chr2,112323564,112324513,NO,949
chr16,30892721,30894282,NO,1561
chr2,206594842,206596586,NO,1744
chr13,109568218,109568964,NO,746
chr15,68762322,68772687,NO,10365
chr5,145325066,145325997,NO,931
chr14,73894868,73895589,NO,721
chr9,116879861,116881390,NO,1529
chr6,33854055,33855165,NO,1110
chr9,116902653,116903739,NO,1086
chr14,51421984,51428676,NO,6692
chr11,122219634,122220444,NO,810
chr3,187932077,187932826,NO,749
chr19,57683599,57684196,NO,597
chr8,26061335,26062031,NO,696
chr16,4913140,4914190,NO,1050
chr3,124418517,124419366,NO,849
chr16,31548387,31549361,NO,974
chr3,159628749,159629747,NO,998
chr20,10829126,10830083,NO,957
chr18,43607978,43608694,NO,716
chr11,73239426,73240168,NO,742
chr15,96724548,96725476,NO,928
chr5,92497942,92498630,NO,688
chr19,50877445,50878451,NO,1006
chr10,5062283,5063394,NO,1111
chr20,4930997,4932399,NO,1402
chr14,23531116,23532031,NO,915
chr1,223082760,223083567,NO,807
chr6,111703370,111704463,NO,1093
chr19,47745443,47746539,NO,1096
chr2,42920200,42921808,NO,1608
chr13,52969304,52970471,NO,1167
chr18,12076076,12076908,NO,832
chr14,78892198,78892817,NO,619
chr14,52351110,52351925,NO,815
chr8,41862832,41863623,NO,791
chr1,185452829,185453595,NO,766
chr17,42182644,42184079,NO,1435
chr10,62587440,62588478,NO,1038
chr9,130769527,130774000,NO,4473
chr1,14953871,14954852,NO,981
chr10,17241109,17241878,NO,769
chr1,198590029,198591072,NO,1043
chr7,116960455,116961408,NO,953
chr7,3988074,3989320,NO,1246
chr3,99721505,99722498,NO,993
chr6,28457405,28458509,NO,1104
chr15,83501337,83502568,NO,1231
chr3,116754422,116755183,NO,761
chr2,70348847,70349436,NO,589
chr1,24620351,24621908,NO,1557
chr14,94622920,94624533,NO,1613
chr13,32575407,32576248,NO,841
chr5,148381285,148382510,NO,1225
chr1,230406643,230407548,NO,905
chrX,138276607,138277402,NO,795
chr8,69216701,69219016,NO,2315
chr6,21846940,21847935,NO,995
chr4,139255559,139256280,NO,721
chr4,159816815,159817743,NO,928
chr7,139615859,139616760,NO,901
chr3,81808429,81809002,NO,573
chr17,71060455,71064712,NO,4257
chr5,179340524,179341741,NO,1217
chr2,70129174,70130048,NO,874
chrX,130838271,130839258,NO,987
chr1,179938264,179939213,NO,949
chr12,23624953,23626379,NO,1426
chr1,240075618,240077455,NO,1837
chr3,8617711,8618766,NO,1055
chr17,2169788,2170571,NO,783
chr9,95075210,95076295,NO,1085
chr22,38682360,38683779,NO,1419
chr5,33877488,33878439,NO,951
chr14,74016117,74017290,NO,1173
chr4,170037041,170037939,NO,898
chr3,183088393,183093563,NO,5170
chr3,194545010,194545732,NO,722
chr3,45059367,45060333,NO,966
chr20,42213057,42214394,NO,1337
chr3,53782859,53783962,NO,1103
chr20,3136951,3138198,NO,1247
chr4,82471077,82472371,NO,1294
chr5,263275,264028,NO,753
chr16,74535370,74536220,NO,850
chr3,146224638,146225664,NO,1026
chr4,149262961,149263684,NO,723
chr12,125577066,125578668,NO,1602
chr8,37991758,37992327,NO,569
chr3,177161104,177167698,NO,6594
chr8,37419237,37420034,NO,797
chr6,125667359,125668310,NO,951
chr12,57384584,57385893,NO,1309
chr7,98538051,98538725,NO,674
chr1,27236727,27237982,NO,1255
chr17,78830616,78831547,NO,931
chr3,49414426,49415540,NO,1114
chr1,193084851,193085548,NO,697
chr2,9705035,9714595,NO,9560
chr10,105230274,105231389,NO,1115
chr11,56839336,56840158,NO,822
chr2,178767213,178768092,NO,879
chr1,157209754,157210686,NO,932
chr20,57638377,57639229,NO,852
chr17,63166480,63168019,NO,1539
chr11,105883227,105883958,NO,731
chr6,56390710,56391569,NO,859
chr15,63380945,63382189,NO,1244
chr14,95996638,95997710,NO,1072
chr15,74044775,74046125,NO,1350
chr2,197466288,197467100,NO,812
chr17,28703659,28704593,NO,934
chr18,9877018,9877804,NO,786
chr20,50727159,50727748,NO,589
chr12,77058746,77059993,NO,1247
chr7,33365388,33366801,NO,1413
chr11,334155,335123,NO,968
chr19,10741702,10742948,NO,1246
chr16,19097689,19098543,NO,854
chr14,44589721,44590190,NO,469
chr1,1463549,1464798,NO,1249
chr17,42178776,42179823,NO,1047
chr2,127984556,127985359,NO,803
chr3,30537770,30538689,NO,919
chr9,94096032,94103826,NO,7794
chr3,42856035,42857066,NO,1031
chr3,171110583,171111462,NO,879
chr9,4595784,4597123,NO,1339
chr9,128059416,128060179,NO,763
chr1,88149758,88150495,NO,737
chrX,48652859,48653965,NO,1106
chrX,74767024,74768046,NO,1022
chr10,6189982,6190756,NO,774
chr4,139321558,139322178,NO,620
chr4,8052009,8053191,NO,1182
chr7,27172908,27173930,NO,1022
chr15,58920481,58921273,NO,792
chr1,93416528,93417239,NO,711
chr16,66619407,66620363,NO,956
chr5,73156079,73157112,NO,1033
chr11,95809277,95810178,NO,901
chr14,75114147,75115256,NO,1109
chr10,33749543,33750329,NO,786
chr11,3635356,3636392,NO,1036
chr2,54562713,54564306,NO,1593
chr21,47795380,47796731,NO,1351
chr9,35736033,35737427,NO,1394
chr7,25535839,25536995,NO,1156
chr17,46342773,46343557,NO,784
chr18,22656762,22657660,NO,898
chr7,50306589,50307614,NO,1025
chr2,219121897,219122767,NO,870
chr11,76478711,76480590,NO,1879
chr6,105647651,105648493,NO,842
chr21,40497349,40498183,NO,834
chr3,72149200,72150267,NO,1067
chr8,64132518,64133488,NO,970
chr1,46633770,46634830,NO,1060
chr2,174313623,174314232,NO,609
chr3,65394389,65395230,NO,841
chr1,228073139,228074820,NO,1681
chr19,49125528,49126030,NO,502
chr7,3794120,3795148,NO,1028
chr2,178618981,178619704,NO,723
chr7,8215485,8216513,NO,1028
chr19,11750016,11751326,NO,1310
chr15,84415889,84416651,NO,762
chr8,82276412,82282134,NO,5722
chr11,77896601,77897694,NO,1093
chr21,27538524,27539453,NO,929
chr1,46982497,46983390,NO,893
chr11,71144097,71145371,NO,1274
chr8,79494928,79495788,NO,860
chrX,2684999,2686115,NO,1116
chr11,118691229,118692161,NO,932
chr10,61751663,61755685,NO,4022
chr4,143049313,143050187,NO,874
chr7,114584600,114585516,NO,916
chr9,139928938,139929931,NO,993
chr6,151202707,151203798,NO,1091
chr10,64066953,64077413,NO,10460
chr20,62404200,62405387,NO,1187
chr18,7037922,7038789,NO,867
chr15,71841886,71842709,NO,823
chr10,116186461,116187790,NO,1329
chr12,57495706,57496725,NO,1019
chr11,100647086,100648259,NO,1173
chr6,14743127,14743864,NO,737
chr1,36834346,36836441,NO,2095
chr1,120255517,120256549,NO,1032
chr8,97940010,97941169,NO,1159
chrX,33059286,33059675,NO,389
chr19,14587572,14589574,NO,2002
chr1,13946621,13947219,NO,598
chr12,60009123,60009994,NO,871
chr17,53700424,53712629,NO,12205
chr8,56813820,56814611,NO,791
chr13,105791820,105792771,NO,951
chr5,145235350,145236470,NO,1120
chr3,136062419,136069698,NO,7279
chr7,6357091,6358341,NO,1250
chr4,31069885,31070670,NO,785
chr8,61936085,61936772,NO,687
chr12,22408659,22409455,NO,796
chr1,96881750,96882501,NO,751
chr4,159444714,159445285,NO,571
chr1,87179810,87180280,NO,470
chr20,5712319,5713393,NO,1074
chr21,34616435,34617278,NO,843
chr2,96331718,96332923,NO,1205
chr11,70127228,70128558,NO,1330
chr9,130671911,130673327,NO,1416
chr2,171600172,171608444,NO,8272
chr11,64992429,64993577,NO,1148
chr13,111131178,111132983,NO,1805
chr17,55483672,55484674,NO,1002
chr11,122992739,122993520,NO,781
chr15,55805288,55806898,NO,1610
chr19,34723264,34724445,NO,1181
chr6,52216746,52217615,NO,869
chr19,49177939,49178977,NO,1038
chr11,129941171,129942499,NO,1328
chr13,24080163,24081042,NO,879
chr12,7089982,7090904,NO,922
chr1,215756420,215757138,NO,718
chr4,123609386,123622240,NO,12854
chr11,65353174,65354707,NO,1533
chr7,24818040,24819471,NO,1431
chr2,213930586,213931414,NO,828
chr4,57861150,57862320,NO,1170
chr10,133878778,133879971,NO,1193
chrX,48818922,48820126,NO,1204
chr20,31295229,31296244,NO,1015
chr11,110890014,110891171,NO,1157
chr19,32295166,32296514,NO,1348
chr16,28269941,28271049,NO,1108
chr12,68713627,68714316,NO,689
chr19,49630911,49632294,NO,1383
chr4,174911991,174912690,NO,699
chr11,120172901,120174057,NO,1156
chr17,44954616,44956441,NO,1825
chr5,159214591,159215429,NO,838
chr7,98519640,98521056,NO,1416
chr16,89221374,89222652,NO,1278
chr12,64255963,64256903,NO,940
chr4,185071473,185072130,NO,657
chr16,83028656,83029491,NO,835
chr21,16594391,16595356,NO,965
chr9,71867460,71868535,NO,1075
chr9,91564705,91565647,NO,942
chr6,53348364,53349160,NO,796
chr1,146373468,146374233,NO,765
chr6,36547391,36548281,NO,890
chr4,6841220,6842378,NO,1158
chr1,145478886,145479551,NO,665
chr15,52059991,52060726,NO,735
chr9,19431133,19432173,NO,1040
chr5,56147262,56147942,NO,680
chr16,19073125,19073814,NO,689
chr5,17069994,17070834,NO,840
chr13,112837387,112838423,NO,1036
chr19,59092117,59093159,NO,1042
chr1,224432887,224433591,NO,704
chr2,32426502,32427030,NO,528
chr5,168587727,168588536,NO,809
chr17,46640163,46641636,NO,1473
chr18,417239,418264,NO,1025
chr4,148233713,148234604,NO,891
chr2,197402606,197403446,NO,840
chr9,130055969,130056726,NO,757
chr1,95088207,95089334,NO,1127
chr4,159968836,159969847,NO,1011
chr7,138248377,138249498,NO,1121
chr20,50021254,50022200,NO,946
chr8,99309208,99309879,NO,671
chr22,45059440,45060809,NO,1369
chr4,125348876,125350882,NO,2006
chr11,65708440,65709570,NO,1130
chr6,76177026,76178050,NO,1024
chr4,184881921,184882869,NO,948
chr15,73263219,73264243,NO,1024
chr17,55131187,55132054,NO,867
chr7,148419489,148420614,NO,1125
chr4,152065477,152066387,NO,910
chr5,150113787,150115062,NO,1275
chr1,25236854,25238263,NO,1409
chr11,122060130,122062708,NO,2578
chr5,75986568,75987736,NO,1168
chr5,92585352,92585992,NO,640
chr1,208308940,208310134,NO,1194
chr12,66429787,66430745,NO,958
chr5,74615545,74616330,NO,785
chr7,44766774,44767619,NO,845
chr1,174998415,174999442,NO,1027
chr17,79800543,79801744,NO,1201
chr1,207212977,207213696,NO,719
chr2,150436517,150437651,NO,1134
chr16,3597784,3598604,NO,820
chr3,16883718,16884938,NO,1220
chr14,89680469,89681350,NO,881
chr3,20064897,20065921,NO,1024
chr6,37409971,37410759,NO,788
chr9,20028250,20029345,NO,1095
chr20,56574050,56575302,NO,1252
chr15,34806278,34807411,NO,1133
chr3,105465142,105465996,NO,854
chr17,37812219,37813619,NO,1400
chr1,200292808,200293865,NO,1057
chr1,31643075,31644338,NO,1263
chr21,18920522,18921302,NO,780
chr20,40040374,40041392,NO,1018
chr14,76629866,76630910,NO,1044
chr9,14534857,14535770,NO,913
chr12,48238068,48239314,NO,1246
chr12,96231873,96242799,NO,10926
chr22,39363158,39364495,NO,1337
chr3,186490134,186491372,NO,1238
chr18,44180869,44181661,NO,792
chr18,57548803,57549842,NO,1039
chr19,23257837,23258622,NO,785
chr12,21704694,21705398,NO,704
chr5,169302134,169303373,NO,1239
chr7,38792634,38793644,NO,1010
chr9,296533,297933,NO,1400
chr4,129493661,129506018,NO,12357
chr14,104820010,104821146,NO,1136
chrX,24511657,24512624,NO,967
chr2,42225253,42226224,NO,971
chr8,141965612,141966466,NO,854
chr10,12647193,12648532,NO,1339
