chrom,start,end,label,length
chr2,145795327,145796244,NO,917
chr18,19266252,19267032,NO,780
chr2,48701629,48702505,NO,876
chr10,99681064,99682526,NO,1462
chr20,1757422,1758305,NO,883
chr7,156400372,156401240,NO,868
chr9,130554869,130556058,NO,1189
chr13,24922397,24923525,NO,1128
chr21,38282692,38283539,NO,847
chr18,47640652,47641763,NO,1111
chr5,67829902,67830834,NO,932
chr2,173724458,173726317,NO,1859
chr5,34698294,34700899,NO,2605
chr6,33597858,33599076,NO,1218
chr5,17118451,17119575,NO,1124
chr18,47172075,47172839,NO,764
chr12,92691180,92692428,NO,1248
chr10,45065142,45072930,NO,7788
chr2,10134467,10135475,NO,1008
chr15,38334741,38335818,NO,1077
chr9,120468353,120478210,NO,9857
chr5,122774653,122775451,NO,798
chr2,213969156,213970154,NO,998
chr11,64422139,64423510,NO,1371
chr11,121208338,121209476,NO,1138
chr15,62617672,62618469,NO,797
chr7,139952720,139953772,NO,1052
chr1,16448654,16449730,NO,1076
chr10,69871014,69871737,NO,723
chr15,100755495,100756396,NO,901
chr13,51154668,51155142,NO,474
chr12,68932470,68933474,NO,1004
chr2,72160906,72163123,NO,2217
chr11,6638366,6639292,NO,926
chr4,39708071,39708775,NO,704
chr11,122954123,122955048,NO,925
chr4,85570383,85571170,NO,787
chr19,47108121,47109417,NO,1296
chr11,68974320,68975259,NO,939
chr1,51086193,51086931,NO,738
chr13,77961000,77961544,NO,544
chr1,154130018,154130682,NO,664
chr22,32319147,32320225,NO,1078
chr20,31718464,31719460,NO,996
chr3,100701321,100702156,NO,835
chr9,118849504,118850449,NO,945
chrX,100352348,100353057,NO,709
chr15,58088993,58089740,NO,747
chr22,43576969,43578930,NO,1961
chr6,33636077,33637056,NO,979
chr9,135140971,135141845,NO,874
chr2,238831607,238832695,NO,1088
chr13,35244529,35245458,NO,929
chr4,22502182,22502992,NO,810
chr9,97802212,97803296,NO,1084
chr1,204854314,204855199,NO,885
chr22,36391229,36391862,NO,633
chr8,90771375,90772184,NO,809
chr1,8689166,8690229,NO,1063
chr11,708952,710265,NO,1313
chr5,35479236,35479884,NO,648
chr9,18632575,18633659,NO,1084
chr4,141777708,141778559,NO,851
chr2,478947,480104,NO,1157
chr11,2286907,2287806,NO,899
chr1,236910315,236911099,NO,784
chr13,52219869,52220791,NO,922
chr10,80270147,80271228,NO,1081
chr1,67467267,67467997,NO,730
chrX,7170145,7171068,NO,923
chr6,4581959,4582967,NO,1008
chr1,170506115,170506897,NO,782
chr1,42806206,42807177,NO,971
chr9,113681354,113682598,NO,1244
chr20,56629477,56630831,NO,1354
chr4,114881856,114883494,NO,1638
chr2,152918687,152919590,NO,903
chr2,143584700,143585211,NO,511
chr8,52703524,52704311,NO,787
chr22,42770208,42771157,NO,949
chr2,30788590,30789272,NO,682
chr8,139594026,139595292,NO,1266
chr7,105435237,105436234,NO,997
chr12,20426828,20427451,NO,623
chr5,9431480,9432252,NO,772
chr7,46899459,46900484,NO,1025
chr17,20492053,20493091,NO,1038
chr11,100904813,100905581,NO,768
chr15,63250107,63251116,NO,1009
chr5,159355086,159356058,NO,972
chr12,40552511,40553061,NO,550
chr2,100036556,100037796,NO,1240
chr6,123870769,123871741,NO,972
chr1,116087901,116089189,NO,1288
chr1,169012957,169013632,NO,675
chr12,29735069,29735881,NO,812
chr20,35856287,35857493,NO,1206
chr9,97778581,97779270,NO,689
chr21,36336818,36337795,NO,977
chr19,23562248,23563034,NO,786
chr17,38347301,38348442,NO,1141
chr17,64772819,64773612,NO,793
chr3,187793462,187794552,NO,1090
chr8,18575103,18575813,NO,710
chr7,23116462,23117547,NO,1085
chr16,31477937,31479076,NO,1139
chr6,1515189,1527815,NO,12626
chr13,93879019,93881079,NO,2060
chr22,45044207,45045416,NO,1209
chr2,240122270,240123431,NO,1161
chr21,37361485,37362114,NO,629
chr3,194017883,194018596,NO,713
chr2,96748246,96749683,NO,1437
chr4,41592270,41593014,NO,744
chr9,77757078,77766052,NO,8974
chr13,77874623,77875399,NO,776
chr6,135229734,135230709,NO,975
chr9,99319028,99319807,NO,779
chr17,66292422,66293737,NO,1315
chr8,130897586,130898556,NO,970
chr14,101158814,101159921,NO,1107
chr2,217575303,217576438,NO,1135
chr1,206806599,206807447,NO,848
chr13,113260330,113261320,NO,990
chr2,207275210,207275830,NO,620
chr6,18330419,18331293,NO,874
chr4,89780273,89780988,NO,715
chr9,128170277,128171252,NO,975
chr10,46076162,46076805,NO,643
chr6,56355999,56356928,NO,929
chr22,44540884,44542507,NO,1623
chr10,43872137,43873450,NO,1313
chr3,75690217,75691017,NO,800
chr1,172214422,172215137,NO,715
chr4,25537949,25539064,NO,1115
chr18,34366883,34367682,NO,799
chr20,60709499,60710275,NO,776
chr7,80309390,80310228,NO,838
chr3,177423758,177424783,NO,1025
chr12,105503312,105504044,NO,732
chr3,131068407,131069231,NO,824
chr3,64398645,64399941,NO,1296
chr9,136679629,136692305,NO,12676
chr19,44303539,44304784,NO,1245
chr19,17649816,17650851,NO,1035
chr14,103981038,103981829,NO,791
chr11,108724434,108725272,NO,838
chr3,187880271,187881273,NO,1002
chr8,49583746,49584661,NO,915
chr3,113379073,113379986,NO,913
chr1,151933686,151934331,NO,645
chr5,168311970,168313106,NO,1136
chr9,100565647,100566600,NO,953
chr18,34123904,34125051,NO,1147
chr1,161140543,161142248,NO,1705
chr3,8559630,8560649,NO,1019
chr9,16413776,16414403,NO,627
chr8,141219957,141221138,NO,1181
chr1,154357517,154358633,NO,1116
chr2,15813492,15814558,NO,1066
chr5,56949320,56950083,NO,763
chr2,8259734,8260723,NO,989
chr6,21738316,21739137,NO,821
chr15,33153888,33166177,NO,12289
chr15,80252779,80253265,NO,486
chr8,107619360,107620636,NO,1276
chr10,53061263,53061904,NO,641
chr5,179453526,179454313,NO,787
chr20,8125288,8126043,NO,755
chr15,68479623,68480317,NO,694
chr7,33846314,33847264,NO,950
chr5,135081203,135082331,NO,1128
chr17,47964391,47965765,NO,1374
chr13,45333304,45334919,NO,1615
chr5,73044264,73045092,NO,828
chr5,141947686,141948501,NO,815
chr20,32275855,32276978,NO,1123
chr6,133240273,133241154,NO,881
chr14,63959317,63960088,NO,771
chr9,140708609,140709654,NO,1045
chr5,15008513,15009426,NO,913
chr15,51455424,51456015,NO,591
chr21,42542723,42543518,NO,795
chr20,4004268,4005213,NO,945
chr5,11000668,11001570,NO,902
chr6,107844558,107845317,NO,759
chr6,32046956,32048066,NO,1110
chr1,11654611,11656021,NO,1410
chrX,18635059,18635842,NO,783
chr9,90707518,90708485,NO,967
chr1,15068474,15069632,NO,1158
chr1,21476012,21476897,NO,885
chr2,60643417,60644193,NO,776
chr21,37632352,37632969,NO,617
chr11,30006498,30007211,NO,713
chr18,11887812,11893965,NO,6153
chr8,125879965,125880818,NO,853
chr18,8375278,8376806,NO,1528
chr1,57154278,57155154,NO,876
chr9,136074709,136075655,NO,946
chr9,6931911,6932691,NO,780
chr9,108692083,108692833,NO,750
chr6,25086813,25087556,NO,743
chr6,159331435,159332106,NO,671
chr7,55035285,55036137,NO,852
chr1,183811017,183812151,NO,1134
chr4,71502943,71503650,NO,707
chr20,10786335,10787290,NO,955
chr1,216958434,216959159,NO,725
chr6,136466761,136467536,NO,775
chr1,31270486,31283252,NO,12766
chr17,73099682,73100491,NO,809
chr4,106823887,106824733,NO,846
chr12,69824540,69825905,NO,1365
chrX,109083104,109084093,NO,989
chr13,76297975,76298680,NO,705
chr3,194247759,194258872,NO,11113
chr7,16960175,16961267,NO,1092
chr10,32292847,32293699,NO,852
chr15,55790160,55791047,NO,887
chrX,39003797,39004531,NO,734
chr5,167519974,167520870,NO,896
chr7,155682089,155684044,NO,1955
chr22,46315084,46316421,NO,1337
chr8,91952745,91953574,NO,829
chr7,55000801,55001476,NO,675
chr2,192890605,192891481,NO,876
chr9,4237759,4238601,NO,842
chr11,16313896,16314534,NO,638
chrX,70734261,70735020,NO,759
chr2,70294978,70295904,NO,926
chr10,97596844,97597564,NO,720
chr3,170916283,170917222,NO,939
chr1,237145217,237146023,NO,806
chr18,57137847,57138743,NO,896
chr7,96018011,96018805,NO,794
chr12,47491230,47492231,NO,1001
chr8,21531747,21533035,NO,1288
chr9,72775344,72776389,NO,1045
chr1,174911697,174912732,NO,1035
chr7,50689530,50690452,NO,922
chr18,56060466,56061227,NO,761
chr3,54087765,54088608,NO,843
chr2,218468874,218469881,NO,1007
chr3,196729132,196730105,NO,973
chr17,32503817,32504752,NO,935
chr8,26558996,26559752,NO,756
chr15,63662932,63664054,NO,1122
chr9,117353576,117354539,NO,963
chr19,51228186,51229059,NO,873
chr3,4728106,4728871,NO,765
chr8,141358721,141359906,NO,1185
chr20,3358585,3359610,NO,1025
chr5,4699215,4700312,NO,1097
chr1,146556069,146556941,NO,872
chr15,99297123,99298119,NO,996
chr17,1460400,1461301,NO,901
chr6,31493545,31494287,NO,742
chr15,29744749,29745823,NO,1074
chr18,7896518,7897488,NO,970
chr12,19931713,19932871,NO,1158
chr1,200635241,200635883,NO,642
chr3,97601629,97602280,NO,651
chr3,63313816,63314766,NO,950
chr5,149680035,149681396,NO,1361
chr2,32842677,32847961,NO,5284
chr10,53639261,53639937,NO,676
chr8,54408713,54410416,NO,1703
chr2,19303945,19305201,NO,1256
chr6,52746836,52747544,NO,708
chr8,66893439,66894210,NO,771
chr1,79116838,79117574,NO,736
chr14,61854780,61855485,NO,705
chr2,197264049,197264843,NO,794
chr13,103477620,103478333,NO,713
chr4,37838478,37839460,NO,982
chr10,124316669,124317335,NO,666
chr6,53128456,53129786,NO,1330
chr20,30873091,30873902,NO,811
chr13,75768391,75769396,NO,1005
chr20,39700922,39701658,NO,736
chrX,48748342,48749707,NO,1365
chr7,90713596,90714362,NO,766
chr1,146639123,146639662,NO,539
chr1,32354550,32355467,NO,917
chr2,37797664,37798698,NO,1034
chr11,62725937,62727231,NO,1294
chr9,20558069,20570078,NO,12009
chr2,96986707,96988031,NO,1324
chr16,57374715,57375725,NO,1010
chr3,181079768,181080506,NO,738
chr8,81580400,81581436,NO,1036
chr1,209162027,209162736,NO,709
chr1,176534873,176536149,NO,1276
chr1,8631491,8632222,NO,731
chr17,21163659,21164373,NO,714
chr10,18622867,18623729,NO,862
chr16,74937395,74938142,NO,747
chr13,41372517,41373484,NO,967
chr3,185434121,185435246,NO,1125
chr9,86761684,86762596,NO,912
chr11,16877938,16879062,NO,1124
chr22,42032220,42033206,NO,986
chr5,127193803,127194751,NO,948
chr11,61137016,61137991,NO,975
chr20,30109671,30110200,NO,529
chr22,50972270,50973292,NO,1022
chr2,189198367,189199130,NO,763
chr19,16774842,16775681,NO,839
chr9,8960978,8961990,NO,1012
chr16,85903510,85906793,NO,3283
chr17,1294322,1295076,NO,754
chr3,153960385,153961011,NO,626
chr2,169440177,169440834,NO,657
chr12,111330611,111331610,NO,999
chr14,60469509,60470220,NO,711
chr6,33807876,33808795,NO,919
chr12,20152125,20152878,NO,753
chr6,90118878,90119689,NO,811
chr10,53654860,53655924,NO,1064
chr16,57990852,57992438,NO,1586
chr6,25121790,25122722,NO,932
chr19,29373462,29374936,NO,1474
chr16,90022923,90024362,NO,1439
chr7,69426839,69433187,NO,6348
chrX,3557688,3558987,NO,1299
chr12,31782580,31783613,NO,1033
chr1,12696011,12696905,NO,894
chr8,95704426,95705154,NO,728
chr20,33063803,33064556,NO,753
chr7,27200012,27200929,NO,917
chr1,229252847,229254056,NO,1209
chr5,90670296,90671091,NO,795
chrX,152965134,152966104,NO,970
chr7,18429590,18430561,NO,971
chr4,75955780,75956648,NO,868
chr19,10316779,10317935,NO,1156
chr5,122184681,122185319,NO,638
chr3,65553589,65554564,NO,975
chr17,15254471,15255198,NO,727
chr10,114887998,114889240,NO,1242
chr12,31522908,31523831,NO,923
chr19,49898245,49899507,NO,1262
chr1,59447852,59448874,NO,1022
chr16,30541425,30542494,NO,1069
chr3,23782006,23782915,NO,909
chr5,159657437,159658456,NO,1019
chr11,33085305,33086443,NO,1138
chr4,48495999,48497180,NO,1181
chr15,71511375,71512266,NO,891
chr3,196397032,196397946,NO,914
chr5,179758021,179759209,NO,1188
chr9,100799604,100800455,NO,851
chr9,112469859,112470627,NO,768
chr18,844724,845804,NO,1080
chr7,44117961,44119278,NO,1317
chr6,34787130,34787853,NO,723
chr7,30361807,30362581,NO,774
chr7,104992410,104993270,NO,860
chrX,16846409,16847124,NO,715
chr6,42194203,42195894,NO,1691
chr9,93839737,93840553,NO,816
chr9,103360230,103361395,NO,1165
chr7,106925839,106926918,NO,1079
chr4,1941558,1942761,NO,1203
chr9,138833276,138834338,NO,1062
chr7,92645011,92646271,NO,1260
chrX,100235325,100236577,NO,1252
chr18,66504647,66507114,NO,2467
chr2,19849709,19850503,NO,794
chr20,2269832,2282060,NO,12228
chr10,61567463,61568370,NO,907
chr9,97861396,97862630,NO,1234
chr6,162888419,162889165,NO,746
chrX,130912603,130913342,NO,739
chr6,13578815,13579484,NO,669
chr1,146976207,146977127,NO,920
chr12,86105511,86106329,NO,818
chr20,8608089,8608862,NO,773
chr14,96003683,96004452,NO,769
chr2,128953188,128954529,NO,1341
chr6,33272547,33273664,NO,1117
chr18,61999382,62000488,NO,1106
chr13,20993734,20994755,NO,1021
chr22,42792514,42793459,NO,945
chr5,41908658,41909466,NO,808
chr3,45024219,45025233,NO,1014
chr11,19532374,19533969,NO,1595
chr1,42608254,42609140,NO,886
chr12,93147305,93148296,NO,991
chr8,38205254,38206027,NO,773
chr20,44632883,44634077,NO,1194
chr7,14453663,14454386,NO,723
chr6,16109465,16110547,NO,1082
chrX,69388258,69389426,NO,1168
chr12,48171558,48172443,NO,885
chr9,137493865,137495202,NO,1337
chr4,130466596,130467504,NO,908
chr16,87378216,87379720,NO,1504
chr4,170054741,170055589,NO,848
chr22,17567335,17568672,NO,1337
chr6,168134280,168135469,NO,1189
chr5,15334202,15335156,NO,954
chr11,85538068,85538970,NO,902
chr12,32636189,32636923,NO,734
chr12,68849538,68850426,NO,888
chr4,3252283,3253224,NO,941
chr2,112730490,112731348,NO,858
chr19,52451759,52452897,NO,1138
chr1,51703504,51704335,NO,831
chr2,16937553,16938651,NO,1098
chr1,236027770,236028792,NO,1022
chr13,41187555,41188748,NO,1193
chr1,62417328,62418209,NO,881
chr6,37275345,37276523,NO,1178
chr14,103893624,103894571,NO,947
chr9,131256255,131257664,NO,1409
chr5,168080762,168081598,NO,836
chr3,30327562,30328290,NO,728
chr2,234239739,234240529,NO,790
chr11,6399386,6400305,NO,919
chr2,113431758,113432711,NO,953
chr13,75149848,75150698,NO,850
chr17,4347717,4348757,NO,1040
chr7,28966157,28966862,NO,705
chr8,139842931,139844072,NO,1141
chr19,8370752,8372021,NO,1269
chr12,94567458,94568209,NO,751
chr18,51787195,51788057,NO,862
chr2,112375451,112376668,NO,1217
chr13,24313490,24314621,NO,1131
chr13,25245610,25246675,NO,1065
chr17,42154546,42155808,NO,1262
chr1,152432253,152432901,NO,648
chr15,95712711,95713997,NO,1286
chr2,122726881,122727842,NO,961
chr2,234198281,234199377,NO,1096
chr21,29483384,29483993,NO,609
chr14,73031559,73032743,NO,1184
chr4,89579908,89580704,NO,796
chr5,71461898,71476124,NO,14226
chr2,42595789,42597050,NO,1261
chr9,133977572,133978868,NO,1296
chr2,65225474,65226318,NO,844
chr5,148727229,148728131,NO,902
chr13,23864098,23864830,NO,732
chr5,172377998,172379261,NO,1263
chr7,142449261,142450163,NO,902
chr11,120910789,120911382,NO,593
chr8,82317541,82318479,NO,938
chr3,187881639,187882610,NO,971
chr7,55636484,55637463,NO,979
chr17,1640548,1641891,NO,1343
chr8,42591710,42592848,NO,1138
chr1,120217786,120219028,NO,1242
chr5,143092443,143093567,NO,1124
chr13,73822990,73823768,NO,778
chr4,15754754,15756310,NO,1556
chr8,145077521,145078339,NO,818
chr6,43403421,43405138,NO,1717
chr12,63040920,63042150,NO,1230
chr1,95507696,95508393,NO,697
chr17,36832746,36833810,NO,1064
chr1,150037005,150037712,NO,707
chr15,45438399,45439828,NO,1429
chr18,32076036,32076975,NO,939
chrX,129157846,129158864,NO,1018
chr4,187869590,187870718,NO,1128
chr11,8980463,8981158,NO,695
chr9,82238697,82239603,NO,906
chr3,130445967,130446519,NO,552
chr11,46015033,46015818,NO,785
chr1,2189336,2190103,NO,767
chrX,71601500,71602339,NO,839
chr18,75883029,75883879,NO,850
chr3,30867768,30868506,NO,738
chr11,74292242,74292963,NO,721
chr6,164362364,164363222,NO,858
chr1,164793850,164794620,NO,770
chr9,16867613,16868305,NO,692
chr12,50410835,50412042,NO,1207
chr15,94930300,94931584,NO,1284
chr19,43942495,43943262,NO,767
chr3,8580929,8581491,NO,562
chr12,112534444,112535211,NO,767
chr1,230904538,230905329,NO,791
chr17,16158596,16159472,NO,876
chr11,106859173,106859972,NO,799
chr2,38471550,38472453,NO,903
chr5,67267971,67268853,NO,882
chr19,34980844,34981784,NO,940
chr18,45754391,45755718,NO,1327
chr1,54422420,54423446,NO,1026
chr1,12465179,12466341,NO,1162
chr3,113502800,113503382,NO,582
chr4,95916630,95917594,NO,964
chr2,222308786,222309392,NO,606
chr20,50267131,50268982,NO,1851
chr5,111481506,111482606,NO,1100
chr3,99854993,99855601,NO,608
chr4,184319331,184328785,NO,9454
chr16,3726919,3727952,NO,1033
chr19,53659643,53660357,NO,714
chr17,6997331,6998386,NO,1055
chr3,124372886,124373712,NO,826
chr19,22397886,22398739,NO,853
chr18,76053221,76054168,NO,947
chr11,60838524,60839453,NO,929
chr8,117670367,117671277,NO,910
chr2,240735708,240736486,NO,778
chr4,106558777,106559348,NO,571
chr3,99818467,99819227,NO,760
chr2,192250539,192252282,NO,1743
chr4,15386211,15387349,NO,1138
chr2,71872602,71873746,NO,1144
chr4,123775601,123776895,NO,1294
chr1,232644980,232645948,NO,968
chr19,49961426,49962263,NO,837
chr1,234225779,234226652,NO,873
chr17,55859021,55859930,NO,909
chr11,47164326,47165442,NO,1116
chr10,10928556,10929244,NO,688
chr2,8869969,8871041,NO,1072
chr11,62138434,62139115,NO,681
chr20,46915393,46916546,NO,1153
chr16,81971148,81971849,NO,701
chr6,132832079,132832899,NO,820
chr1,33405245,33406034,NO,789
chr20,36880692,36881678,NO,986
chr12,48172573,48174428,NO,1855
chr12,70395985,70397035,NO,1050
chr1,172795395,172796075,NO,680
chr16,31451917,31452721,NO,804
chr17,71224987,71225710,NO,723
chr6,34351496,34352300,NO,804
chr1,36316713,36317321,NO,608
chr9,122725598,122726502,NO,904
chr2,223743899,223744759,NO,860
chr18,45598691,45600392,NO,1701
chr8,47829338,47830252,NO,914
chr1,163844334,163845457,NO,1123
chr13,81151584,81152426,NO,842
chr7,116660165,116661064,NO,899
chr2,85442299,85443604,NO,1305
chr4,183369594,183370492,NO,898
chr14,103315399,103316442,NO,1043
chr7,6837756,6838612,NO,856
chrX,40104075,40105202,NO,1127
chr17,1156994,1157557,NO,563
chrX,123327371,123328474,NO,1103
chr14,34720689,34721503,NO,814
chr5,112020027,112021124,NO,1097
chr17,2342367,2342948,NO,581
chr3,65534515,65535599,NO,1084
chr11,108422165,108432966,NO,10801
chr17,48349705,48350902,NO,1197
chr16,66222972,66223839,NO,867
chr5,36723978,36725361,NO,1383
chr15,57698088,57698870,NO,782
chr11,69875146,69876516,NO,1370
chr7,72996033,73002666,NO,6633
chr18,57571666,57572675,NO,1009
chr5,101567986,101579192,NO,11206
chr6,76058989,76059896,NO,907
chr10,24368496,24369277,NO,781
chr8,33438505,33439601,NO,1096
chr3,52502127,52502899,NO,772
chr3,72572283,72573390,NO,1107
chr12,6988455,6989281,NO,826
chr2,72430882,72432158,NO,1276
chr1,193186181,193187042,NO,861
chr21,10163777,10164268,NO,491
chr18,72057050,72063631,NO,6581
chr14,90038906,90039678,NO,772
chr11,68036675,68038042,NO,1367
chr1,229698699,229699675,NO,976
chr8,52579992,52580743,NO,751
chr3,159429274,159430185,NO,911
chr4,74738309,74739258,NO,949
chr16,16213550,16214945,NO,1395
chr2,38264836,38265631,NO,795
chr9,120545258,120546085,NO,827
chr6,122101374,122102546,NO,1172
chr9,116437471,116438464,NO,993
chr9,97774543,97775200,NO,657
chr2,7117838,7118917,NO,1079
chr9,38339133,38340195,NO,1062
chr7,23157698,23158316,NO,618
chr1,95073299,95074634,NO,1335
chr3,79355424,79355852,NO,428
chr1,56161814,56162733,NO,919
chr6,141804628,141805366,NO,738
chr7,106005708,106006454,NO,746
chr19,41873421,41874539,NO,1118
chr20,52684285,52685025,NO,740
chrX,109288635,109289474,NO,839
chr14,33126013,33126732,NO,719
chr13,29703801,29715299,NO,11498
chr12,113764348,113765217,NO,869
chr2,20304113,20304942,NO,829
chr7,284692,285784,NO,1092
chr1,178095760,178096382,NO,622
chr4,159931278,159932010,NO,732
chr7,5965560,5966416,NO,856
chr1,168025428,168025950,NO,522
chr7,101768163,101768848,NO,685
chr11,60009551,60010748,NO,1197
chr7,45228277,45229677,NO,1400
chr18,47719401,47720631,NO,1230
chr2,242280001,242280644,NO,643
chr8,54569592,54570737,NO,1145
chrX,76998729,76999505,NO,776
chr18,395100,396354,NO,1254
chr12,52557462,52558360,NO,898
chr8,27546389,27547489,NO,1100
chr15,51369111,51370069,NO,958
chr10,3976888,3977954,NO,1066
chr7,54879227,54879991,NO,764
chr10,101192693,101193562,NO,869
chr2,2616856,2617529,NO,673
chr4,145503164,145506314,NO,3150
chr16,87240807,87241828,NO,1021
chr17,68518068,68518694,NO,626
chr16,1068625,1070141,NO,1516
chr11,46513310,46514029,NO,719
chr9,12972555,12973381,NO,826
chr1,157104955,157106353,NO,1398
chr9,89996487,89997117,NO,630
chr14,25243517,25244275,NO,758
chr10,35442334,35443141,NO,807
chr16,66467186,66468098,NO,912
chr2,206525293,206526034,NO,741
chr1,92066167,92067093,NO,926
chr21,47767570,47768677,NO,1107
chr1,161410049,161410694,NO,645
chr15,66870700,66871367,NO,667
chr19,56098037,56098949,NO,912
chr5,111911809,111912640,NO,831
chr20,21303395,21304087,NO,692
chr12,83140182,83140899,NO,717
chr10,60336549,60337325,NO,776
chr2,164483216,164483847,NO,631
chr6,140028892,140029728,NO,836
chr19,38283154,38284190,NO,1036
chr17,49195684,49196420,NO,736
chr17,73365910,73366620,NO,710
chr19,52274842,52275684,NO,842
chr2,86428818,86429518,NO,700
chr2,134598957,134599670,NO,713
chr2,48095611,48096479,NO,868
chr9,97773433,97774131,NO,698
chr12,92270538,92271311,NO,773
chr12,72087681,72088454,NO,773
chr6,21022610,21023151,NO,541
chr8,82301747,82302391,NO,644
chr10,44693763,44694828,NO,1065
chr16,57624655,57625739,NO,1084
chr9,131041226,131042802,NO,1576
chr20,42613497,42614705,NO,1208
chr1,203738480,203739380,NO,900
chr7,130934191,130935323,NO,1132
chr13,111698374,111699448,NO,1074
chr16,17527219,17527882,NO,663
chr17,67043823,67044694,NO,871
chr22,28245677,28246505,NO,828
chr1,2524589,2526265,NO,1676
chr4,141711376,141711973,NO,597
chr18,7790050,7790611,NO,561
chr2,122040202,122041374,NO,1172
chr2,70295971,70296688,NO,717
chr7,42871792,42872536,NO,744
chr9,35743963,35745104,NO,1141
chr2,28789852,28790376,NO,524
chr15,95387561,95399218,NO,11657
chr2,222897746,222898497,NO,751
chr10,90641593,90642334,NO,741
chr15,68253563,68254789,NO,1226
chr7,27913496,27914699,NO,1203
chr17,74025380,74026372,NO,992
chr3,132002379,132003431,NO,1052
chr15,50194067,50194696,NO,629
chr4,159234488,159236704,NO,2216
chr3,64714168,64715127,NO,959
chr8,142348518,142349115,NO,597
chr22,43532272,43533372,NO,1100
chr21,29894273,29895079,NO,806
chr14,96751711,96752493,NO,782
chr12,110421388,110422168,NO,780
chr16,31507615,31508876,NO,1261
chr4,149087275,149087813,NO,538
chr9,75563861,75564515,NO,654
chr8,80978006,80979068,NO,1062
chr16,22380332,22380952,NO,620
chr12,100591421,100592329,NO,908
chr9,6106750,6107461,NO,711
chr1,116209166,116210064,NO,898
chr6,109119109,109120597,NO,1488
chr19,7463506,7464445,NO,939
chr3,171684438,171685497,NO,1059
chr1,172903340,172903968,NO,628
chr3,63919644,63920274,NO,630
chr1,21754294,21755411,NO,1117
chr4,7035964,7037166,NO,1202
chr7,5496592,5497877,NO,1285
chr12,3813713,3814416,NO,703
chr2,157982669,157984241,NO,1572
chr22,31981593,31982519,NO,926
chr19,23299713,23300364,NO,651
chr10,62332116,62332894,NO,778
chr17,45382093,45383129,NO,1036
chr3,193923239,193924457,NO,1218
chr3,38541222,38541967,NO,745
chr14,104021912,104022625,NO,713
chr18,21002659,21003610,NO,951
chr1,162162896,162163904,NO,1008
chr2,178476017,178477016,NO,999
chr2,134178909,134179900,NO,991
chr1,142890601,142891092,NO,491
chr6,78078331,78079083,NO,752
chr6,41007764,41009028,NO,1264
chr15,85246151,85247157,NO,1006
chr14,51126098,51126875,NO,777
chr11,7576475,7577219,NO,744
chr15,69611875,69612865,NO,990
chr5,172321961,172323089,NO,1128
chr1,20649669,20650876,NO,1207
chr8,16219790,16220444,NO,654
chr18,53806136,53807165,NO,1029
chr6,46739054,46740766,NO,1712
chr4,48596676,48597241,NO,565
chr9,119082520,119083418,NO,898
chr10,24297114,24298088,NO,974
chr4,25302459,25303152,NO,693
chr4,53735189,53736028,NO,839
chr16,2575818,2576747,NO,929
chr11,57825738,57826743,NO,1005
chr9,117670057,117671089,NO,1032
chr4,99487132,99488253,NO,1121
chr15,99883905,99884565,NO,660
chr17,26311587,26312711,NO,1124
chr11,34444768,34445628,NO,860
chr11,29141478,29142277,NO,799
chr5,142562765,142563593,NO,828
chr20,35923758,35924595,NO,837
chr20,3691408,3692358,NO,950
chr17,80419455,80421116,NO,1661
chr6,16836643,16837624,NO,981
chr15,39696714,39697726,NO,1012
chr5,146883513,146884290,NO,777
chr9,96074797,96075539,NO,742
chr3,187491193,187492256,NO,1063
chr16,5256816,5257551,NO,735
chr2,220443718,220444528,NO,810
chr2,122282143,122283196,NO,1053
chr5,171430348,171431000,NO,652
chr19,47121909,47122785,NO,876
chr20,30131627,30133101,NO,1474
chr2,191278130,191278923,NO,793
chr12,132431890,132432709,NO,819
