chrom,start,end,label,length
chr1,166277179,166277892,NO,713
chr5,149317290,149318070,NO,780
chr1,161931809,161932563,NO,754
chr9,18786005,18786818,NO,813
chr15,68809798,68810964,NO,1166
chr3,69714092,69714920,NO,828
chr8,100872072,100872744,NO,672
chr15,100076468,100077419,NO,951
chr10,77482711,77483450,NO,739
chr20,13211390,13212117,NO,727
chr5,138603943,138604879,NO,936
chr2,67486935,67487999,NO,1064
chr18,3710644,3711301,NO,657
chr11,103606414,103607232,NO,818
chrX,40935891,40936490,NO,599
chr5,169759890,169760950,NO,1060
chr16,46745060,46745944,NO,884
chr12,104963253,104964374,NO,1121
chr1,167721908,167722785,NO,877
chr19,6723045,6723631,NO,586
chr11,126833919,126834632,NO,713
chr14,101942240,101943596,NO,1356
chr21,40935246,40936153,NO,907
chr9,103342246,103343024,NO,778
chr12,107908837,107909581,NO,744
chr10,37091614,37092346,NO,732
chr2,19234978,19235869,NO,891
chr3,101924928,101926186,NO,1258
chr12,7057944,7058837,NO,893
chr6,82875984,82876837,NO,853
chr2,118593556,118594589,NO,1033
chr9,116072406,116073351,NO,945
chr3,8634880,8635638,NO,758
chr14,28733391,28734049,NO,658
chrX,76307679,76308435,NO,756
chr9,102873345,102874254,NO,909
chr22,25439583,25440750,NO,1167
chr4,124260908,124261611,NO,703
chr3,106982510,106983298,NO,788
chr6,32828769,32829559,NO,790
chr18,28805424,28806216,NO,792
chr19,17152373,17153234,NO,861
chr18,46014259,46015672,NO,1413
chr1,247570502,247571192,NO,690
chr2,162915154,162916036,NO,882
chr6,14276232,14277361,NO,1129
chr5,81187955,81188505,NO,550
chr4,173883729,173884553,NO,824
chr6,125932592,125933537,NO,945
chr12,15359029,15359780,NO,751
chr15,80971738,80972629,NO,891
chr2,24526620,24527261,NO,641
chr18,33196388,33197175,NO,787
chr4,169828313,169829004,NO,691
chr19,52332739,52333285,NO,546
chr3,12446695,12447570,NO,875
chr1,36856321,36857267,NO,946
chr11,61184386,61185203,NO,817
chr2,177355068,177355813,NO,745
chr11,63529861,63530915,NO,1054
chr1,77165393,77166272,NO,879
chr15,51002199,51002779,NO,580
chr2,104956840,104957514,NO,674
chr15,100223319,100223998,NO,679
chr16,50742240,50743034,NO,794
chr13,95833181,95833998,NO,817
chr3,55474440,55475276,NO,836
chr11,45766533,45767522,NO,989
chr6,90808090,90808918,NO,828
chr4,153611014,153611819,NO,805
chr8,42650423,42652185,NO,1762
chr2,38742379,38743236,NO,857
chr15,100850532,100851902,NO,1370
chr22,35552414,35553386,NO,972
chr6,134537879,134538591,NO,712
chr2,110035779,110036693,NO,914
chr1,56134931,56135948,NO,1017
chr3,70938430,70939080,NO,650
chr13,113737323,113738410,NO,1087
chr1,150509898,150511336,NO,1438
chr4,185818219,185818942,NO,723
chr10,12886812,12887509,NO,697
chr9,32426221,32426943,NO,722
chr9,139544231,139544986,NO,755
chr19,35949524,35950557,NO,1033
chr6,69349457,69350188,NO,731
chr22,40858976,40859672,NO,696
chr3,136558095,136559124,NO,1029
chr6,137469387,137469877,NO,490
chr7,6035337,6036033,NO,696
chr1,46634997,46635986,NO,989
chr3,151178392,151179217,NO,825
chr21,36900816,36901673,NO,857
chr11,10480303,10481341,NO,1038
chr19,10055800,10056612,NO,812
chr1,183708101,183709255,NO,1154
chr5,159560178,159560984,NO,806
chr5,52239270,52240380,NO,1110
chr1,89666653,89667434,NO,781
chr5,82663766,82664545,NO,779
chr12,47801417,47802148,NO,731
chrX,109195165,109196109,NO,944
chrX,149252042,149252914,NO,872
chr14,71708683,71709434,NO,751
chr20,10891046,10891819,NO,773
chr12,51764974,51765896,NO,922
chr7,129546708,129547426,NO,718
chr11,103671089,103671877,NO,788
chr18,60859188,60860180,NO,992
chr17,61896718,61897560,NO,842
chr4,148058021,148058724,NO,703
chr16,23868487,23870057,NO,1570
chr15,25982572,25983686,NO,1114
chr3,47829904,47830513,NO,609
chr10,29272909,29273678,NO,769
chr11,697418,698399,NO,981
chr22,34055286,34055919,NO,633
chr7,107271840,107272642,NO,802
chrX,33213250,33213867,NO,617
chr17,38754343,38763835,NO,9492
chr17,11511194,11512069,NO,875
chr8,42080656,42081524,NO,868
chr22,27907950,27909030,NO,1080
chr8,82106311,82107083,NO,772
chr9,107889747,107890649,NO,902
chr1,110923614,110924385,NO,771
chr1,117424171,117425087,NO,916
chr2,206948157,206948805,NO,648
chr2,8441937,8442980,NO,1043
chr12,42680598,42681084,NO,486
chr8,30072954,30073745,NO,791
chr1,61742743,61743569,NO,826
chr3,8577353,8578233,NO,880
chr3,114403813,114404522,NO,709
chr3,160587541,160588284,NO,743
chr22,24131888,24132626,NO,738
chr2,101574476,101575334,NO,858
chr15,92367096,92367782,NO,686
chr17,1700536,1701145,NO,609
chr4,140613021,140614025,NO,1004
chr7,127635102,127635838,NO,736
chr2,182920586,182929302,NO,8716
chr16,67675578,67676601,NO,1023
chr22,21822283,21822861,NO,578
chr3,185677939,185678832,NO,893
chr7,128380784,128381509,NO,725
chr14,91205307,91206141,NO,834
chr22,40437115,40437774,NO,659
chr4,72077800,72078559,NO,759
chr12,69868971,69869730,NO,759
chr11,35232585,35234361,NO,1776
chr8,81159550,81160317,NO,767
chr11,11834766,11835447,NO,681
chr10,13002284,13003456,NO,1172
chr12,107983976,107984794,NO,818
chr2,11269519,11270672,NO,1153
chrX,39277745,39278667,NO,922
chr8,124933903,124935107,NO,1204
chr19,19151446,19152062,NO,616
chr8,22962945,22964017,NO,1072
chr2,168975298,168987041,NO,11743
chr1,222168554,222169333,NO,779
chr18,18633275,18634141,NO,866
chr1,229294080,229294849,NO,769
chr15,39627070,39627722,NO,652
chr18,65192468,65193215,NO,747
chr22,30630761,30632078,NO,1317
chr12,53910315,53911339,NO,1024
chrX,118561104,118561793,NO,689
chr10,116585266,116586182,NO,916
chr10,6763621,6764334,NO,713
chr21,17829561,17830217,NO,656
chr1,78702274,78703280,NO,1006
chr5,123645091,123645796,NO,705
chr21,46627851,46628926,NO,1075
chr12,53969431,53970399,NO,968
chr18,55619126,55620217,NO,1091
chr21,32715783,32716628,NO,845
chr4,140436440,140437373,NO,933
chr19,1081273,1082199,NO,926
chr4,186333406,186334309,NO,903
chr3,197381557,197382054,NO,497
chr22,33056785,33057463,NO,678
chr2,179692459,179693170,NO,711
chr6,114084712,114085482,NO,770
chr12,19565544,19566272,NO,728
chr17,76689705,76690527,NO,822
chr2,108424995,108425801,NO,806
chr7,141261969,141262805,NO,836
chr15,66064095,66064610,NO,515
chr1,45799824,45800739,NO,915
chr4,108816637,108817328,NO,691
chr1,32292513,32293203,NO,690
chr5,67483117,67483997,NO,880
chr18,24507915,24508741,NO,826
chr6,17033184,17033903,NO,719
chr9,3337186,3337956,NO,770
chrX,67938734,67939505,NO,771
chr7,116797086,116798243,NO,1157
chr18,3966508,3967302,NO,794
chr3,195361667,195362127,NO,460
chr15,60382746,60383362,NO,616
chr12,77738872,77739500,NO,628
chr1,233858541,233859141,NO,600
chr13,31542322,31543188,NO,866
chr2,145823556,145824184,NO,628
chr14,92411537,92412317,NO,780
chr11,92440133,92441005,NO,872
chr4,149276346,149277154,NO,808
chr7,77356796,77358252,NO,1456
chr19,45922103,45923210,NO,1107
chr19,22966390,22967235,NO,845
chr5,62233910,62234660,NO,750
chr1,35730357,35731077,NO,720
chr8,71578452,71579225,NO,773
chr8,81838409,81839286,NO,877
chr15,82890224,82890833,NO,609
chr15,82592895,82593504,NO,609
chr8,29522430,29523501,NO,1071
chr8,10448511,10449645,NO,1134
chr4,150330605,150331274,NO,669
chr2,121044637,121045557,NO,920
chr13,47215046,47216191,NO,1145
chrX,20533925,20534450,NO,525
chr1,49364471,49364960,NO,489
chr6,31736504,31737787,NO,1283
chr5,141870609,141871310,NO,701
chr14,73311319,73312210,NO,891
chr5,80299970,80300686,NO,716
chr20,45842692,45843345,NO,653
chr16,28956611,28957254,NO,643
chr22,22152079,22152847,NO,768
chr1,40310889,40311670,NO,781
chr6,140332371,140333094,NO,723
chr1,244435541,244436259,NO,718
chr13,40825161,40825985,NO,824
chr15,40063303,40063961,NO,658
chr18,12345795,12346742,NO,947
chr18,14450245,14450978,NO,733
chr18,56105469,56106589,NO,1120
chr10,33442795,33443456,NO,661
chr11,27222844,27223642,NO,798
chr5,2183234,2184486,NO,1252
chr14,56844764,56845393,NO,629
chr2,202517267,202518204,NO,937
chr15,75824622,75825368,NO,746
chrX,67967482,67968164,NO,682
chr11,128050476,128060820,NO,10344
chr15,77360082,77360729,NO,647
chr20,57244018,57244976,NO,958
chr22,37317242,37318437,NO,1195
chr3,186802628,186803294,NO,666
chr12,66025736,66026526,NO,790
chrX,187402,188105,NO,703
chr17,18471385,18473374,NO,1989
chr11,113113492,113114257,NO,765
chr17,9840230,9841202,NO,972
chr15,21967509,21968202,NO,693
chr16,54480004,54481290,NO,1286
chr9,71669616,71670412,NO,796
chr16,66694610,66695346,NO,736
chr3,15081813,15082726,NO,913
chr12,106563432,106564215,NO,783
chr15,81277254,81277889,NO,635
chr22,41128321,41129126,NO,805
chr11,102261382,102262780,NO,1398
chr11,121334831,121335678,NO,847
chr17,1457936,1459285,NO,1349
chr10,119695286,119695988,NO,702
chr1,149824467,149825899,NO,1432
chr2,223436991,223437964,NO,973
chr9,35798581,35799554,NO,973
chr21,39747992,39748992,NO,1000
chr2,33383842,33384512,NO,670
chr4,55795405,55796208,NO,803
chr1,146676102,146676682,NO,580
chr18,59236290,59237430,NO,1140
chr16,27297253,27298053,NO,800
chr12,56558879,56559787,NO,908
chr9,97804652,97805475,NO,823
chr6,21970675,21971510,NO,835
chr2,170874544,170875271,NO,727
chr5,68338772,68339416,NO,644
chr1,115875066,115875997,NO,931
chr4,26289619,26290462,NO,843
chrX,63263690,63264438,NO,748
chr6,13708246,13709279,NO,1033
chr11,75474006,75474830,NO,824
chr13,30716667,30717939,NO,1272
chr13,46914662,46915541,NO,879
chr10,18033219,18034101,NO,882
chr10,17786254,17787136,NO,882
chr17,64901037,64902059,NO,1022
chr4,100777444,100778201,NO,757
chr14,73992697,73993944,NO,1247
chr17,40050967,40052733,NO,1766
chr10,94958497,94959448,NO,951
chr6,14075129,14075824,NO,695
chr2,242208998,242209894,NO,896
chr16,89180711,89190140,NO,9429
chrX,43602329,43604605,NO,2276
chr1,151626419,151627149,NO,730
chr7,79133768,79134737,NO,969
chr16,27558070,27558750,NO,680
chr8,97208568,97209112,NO,544
chrX,67850360,67851249,NO,889
chr22,38686904,38687998,NO,1094
chrX,45709794,45710580,NO,786
chr8,135904898,135905808,NO,910
chr12,21863673,21864369,NO,696
chr14,102369331,102370119,NO,788
chr1,220657086,220657829,NO,743
chr19,49720738,49721476,NO,738
chr13,28903324,28904459,NO,1135
chr18,72121396,72122177,NO,781
chr22,24107952,24108763,NO,811
chr22,30303788,30304478,NO,690
chr5,71405922,71406628,NO,706
chr14,77443778,77444784,NO,1006
chr15,23934900,23935927,NO,1027
chrX,23901218,23902176,NO,958
chr3,121366894,121367640,NO,746
chr3,37859927,37860703,NO,776
chr10,78397647,78398349,NO,702
chr22,19422963,19423551,NO,588
chr11,68694725,68696272,NO,1547
chr7,7801832,7802519,NO,687
chr4,43900922,43901396,NO,474
chr21,30047890,30048521,NO,631
chr5,124202424,124203311,NO,887
chr3,181959398,181960177,NO,779
chr11,96740452,96741374,NO,922
chr7,101812518,101813261,NO,743
chr7,77110758,77111294,NO,536
chr3,132759444,132760444,NO,1000
chr2,120487338,120488574,NO,1236
chr15,96212236,96212902,NO,666
chr22,27642975,27643924,NO,949
chr9,135628238,135629061,NO,823
chr15,49375775,49376408,NO,633
chr4,114303211,114303809,NO,598
chr3,53012032,53012735,NO,703
chr11,22724993,22725590,NO,597
chr14,74100309,74101445,NO,1136
chr9,34046827,34047654,NO,827
chr2,198492699,198493471,NO,772
chr17,74310461,74311223,NO,762
chr4,80004102,80004725,NO,623
chr1,150449663,150450412,NO,749
chr7,111650422,111651555,NO,1133
chr11,64122477,64123402,NO,925
chr20,10057604,10058285,NO,681
chr8,144123608,144124588,NO,980
chr2,230845127,230846040,NO,913
chr15,72754259,72755001,NO,742
chr7,77760090,77760581,NO,491
chr5,9623199,9623835,NO,636
chr16,58739458,58740176,NO,718
chr21,38964765,38965365,NO,600
chr2,30424507,30425220,NO,713
chr3,135686617,135687650,NO,1033
chr4,122313688,122314735,NO,1047
chr14,23421397,23421916,NO,519
chr20,36356024,36356847,NO,823
chr6,111009647,111010691,NO,1044
chr10,115234525,115235338,NO,813
chr3,170807324,170808089,NO,765
chr10,22944662,22945313,NO,651
chr9,89190621,89191525,NO,904
chr5,136408313,136409162,NO,849
chr10,131690136,131691392,NO,1256
chr13,47149836,47150598,NO,762
chr3,4378917,4382538,NO,3621
chr18,25644767,25645481,NO,714
chr4,160192923,160193614,NO,691
chr12,25193768,25194528,NO,760
chrX,43730070,43731134,NO,1064
chr2,42255230,42256201,NO,971
chr2,233457225,233458396,NO,1171
chr9,1232022,1232841,NO,819
chr4,54373972,54374683,NO,711
chr18,9535389,9536206,NO,817
chr11,9841702,9842545,NO,843
chr10,78435514,78436410,NO,896
chr10,64751930,64752619,NO,689
chr15,83668813,83669503,NO,690
chr7,86829119,86829951,NO,832
chr15,23114869,23115592,NO,723
chr3,149886513,149887319,NO,806
chr1,101669383,101670130,NO,747
chr2,179922675,179923751,NO,1076
chr3,100755198,100755936,NO,738
chr8,119344577,119345755,NO,1178
chr2,70318250,70319271,NO,1021
chr22,42359493,42360578,NO,1085
chr9,131814723,131815758,NO,1035
chr11,19410806,19411690,NO,884
chr9,1979943,1980816,NO,873
chr1,221785353,221786023,NO,670
chr1,173361988,173362926,NO,938
chr16,84233538,84234283,NO,745
chr20,25539117,25539856,NO,739
chr4,153505907,153506855,NO,948
chr3,193764871,193765683,NO,812
chr2,197379608,197380376,NO,768
chr2,72177420,72178455,NO,1035
chr16,31441613,31442508,NO,895
chr12,31868168,31868898,NO,730
chr1,183681193,183681923,NO,730
chr14,96011476,96012243,NO,767
chr5,123625133,123625848,NO,715
chr3,25086430,25087167,NO,737
chr1,23703334,23704164,NO,830
chr7,47822991,47823719,NO,728
chr1,45412497,45413732,NO,1235
chr1,24303411,24304262,NO,851
chr11,65959525,65960379,NO,854
chr16,65691985,65692934,NO,949
chrX,76923534,76924196,NO,662
chr8,69168822,69169904,NO,1082
chr13,110839498,110840420,NO,922
chr18,6327989,6328706,NO,717
chr11,11542105,11542922,NO,817
chr1,246110196,246118108,NO,7912
chr7,142976067,142976856,NO,789
chr8,52598597,52599214,NO,617
chr2,1230996,1232191,NO,1195
chr4,96437481,96438303,NO,822
chr10,75878089,75878822,NO,733
chr9,131768441,131769368,NO,927
chr7,102431670,102432555,NO,885
chr12,6496597,6497901,NO,1304
chr12,80235541,80236186,NO,645
chr2,99814469,99815180,NO,711
chr1,117298175,117299153,NO,978
chr19,41381095,41381981,NO,886
chr3,128478717,128479435,NO,718
chr6,33792174,33793116,NO,942
chr11,111812483,111813413,NO,930
chr6,16414209,16414870,NO,661
chr16,4706920,4707560,NO,640
chr13,51374958,51375657,NO,699
chr5,137387282,137387858,NO,576
chr12,53508928,53510293,NO,1365
chr12,81603253,81603874,NO,621
chr6,31787666,31788278,NO,612
chr8,125539573,125540208,NO,635
chr21,22572038,22572735,NO,697
chr9,98823714,98824378,NO,664
chr1,36844225,36845016,NO,791
chr3,190491447,190492116,NO,669
chr8,54726128,54727022,NO,894
chr15,83760841,83761621,NO,780
chr6,90081622,90082776,NO,1154
chr11,93300455,93301370,NO,915
chr3,141679039,141679976,NO,937
chr18,47688683,47689452,NO,769
chr7,10974888,10975509,NO,621
chr2,191367411,191368338,NO,927
chr4,44847861,44848532,NO,671
chr6,109035888,109037006,NO,1118
chr2,218277222,218277919,NO,697
chr9,35026476,35027213,NO,737
chr17,41823204,41824019,NO,815
chr17,26215715,26216443,NO,728
chr1,77230348,77231265,NO,917
chr17,39688457,39689324,NO,867
chr5,14357185,14358702,NO,1517
chr17,42060696,42061976,NO,1280
chr1,231997352,231998109,NO,757
chr5,143113290,143114003,NO,713
chr2,152190815,152191595,NO,780
chr12,3409275,3410180,NO,905
chr11,35213610,35214332,NO,722
chr16,68303649,68304439,NO,790
chr4,76252224,76252826,NO,602
chr14,98655155,98655892,NO,737
chr4,121686355,121686936,NO,581
chr3,187952442,187953279,NO,837
chr3,194382569,194383343,NO,774
chr7,65377829,65378663,NO,834
chr4,42572332,42573007,NO,675
chr1,36040875,36041981,NO,1106
chr7,138522301,138523338,NO,1037
chr22,32072648,32073397,NO,749
chr1,35688768,35689515,NO,747
chr20,31559272,31560163,NO,891
chrX,65041745,65042395,NO,650
chr12,116581687,116582295,NO,608
chr13,34775831,34776612,NO,781
chr3,130546474,130546925,NO,451
chr11,110383637,110384711,NO,1074
chr11,27490481,27491278,NO,797
chr5,111501776,111502578,NO,802
chr6,109711428,109712024,NO,596
chr11,119777059,119778584,NO,1525
chr22,44946549,44947405,NO,856
chr3,77874155,77875371,NO,1216
chr18,42087720,42088285,NO,565
chr17,74222681,74223279,NO,598
chr15,102198525,102199168,NO,643
chr6,164004523,164005322,NO,799
chr10,77422661,77423808,NO,1147
chr2,28044840,28045739,NO,899
chrX,47986477,47987183,NO,706
chr1,10475023,10475797,NO,774
chr21,47844898,47845762,NO,864
chr7,33011570,33012175,NO,605
chr4,48636951,48637879,NO,928
chr12,71535166,71535863,NO,697
chr1,223602369,223603089,NO,720
chr4,186995123,186995792,NO,669
chr1,175237905,175238577,NO,672
chr2,85819768,85820825,NO,1057
chr11,3079801,3080895,NO,1094
chr15,39522685,39523269,NO,584
chr10,44878102,44878841,NO,739
chr1,19483747,19484740,NO,993
chr14,59219371,59219940,NO,569
chr12,42981314,42982156,NO,842
chr17,76438890,76439813,NO,923
chr3,122014538,122015444,NO,906
chr12,56557153,56558006,NO,853
chr12,91566896,91567643,NO,747
chr14,20895501,20896630,NO,1129
chr12,102157046,102157842,NO,796
chr1,45859722,45860536,NO,814
chr2,74942208,74943084,NO,876
chr7,31532495,31533253,NO,758
chr10,18447822,18448525,NO,703
chr19,56129819,56130442,NO,623
chr3,45034488,45035374,NO,886
chr21,43893850,43894974,NO,1124
chr2,153504102,153504704,NO,602
chr7,73670675,73671664,NO,989
chr2,100684397,100685431,NO,1034
chr22,37055697,37056897,NO,1200
chr9,89734262,89734999,NO,737
chr16,12552849,12554200,NO,1351
chr1,85661190,85661930,NO,740
chr10,114759837,114760865,NO,1028
chr7,102004213,102004908,NO,695
chr10,33654081,33654854,NO,773
chr7,14246511,14247503,NO,992
chr16,31513598,31514337,NO,739
chr4,17324679,17325346,NO,667
chr20,13252042,13252832,NO,790
chr15,35858944,35859712,NO,768
chr10,52191290,52191872,NO,582
chr6,170200697,170201517,NO,820
chr7,50260071,50260887,NO,816
chr17,63779920,63780533,NO,613
chr1,61869536,61870156,NO,620
chr6,16345615,16346413,NO,798
chr2,5619113,5620121,NO,1008
chr22,22239924,22240503,NO,579
chr3,45082819,45083805,NO,986
chr10,28876664,28877444,NO,780
chr9,115656531,115657055,NO,524
chr6,158829926,158830801,NO,875
chr19,50018535,50019399,NO,864
chr3,150887534,150888051,NO,517
chr6,71382353,71383293,NO,940
chr1,218671569,218672283,NO,714
chr21,47249169,47250559,NO,1390
chr9,97460231,97460895,NO,664
chr1,47060143,47060955,NO,812
chr1,2176389,2177172,NO,783
chr3,64782578,64783267,NO,689
chr12,88923312,88924007,NO,695
chr3,73816000,73816754,NO,754
chr1,32450283,32451271,NO,988
chr9,113305591,113306337,NO,746
chr6,157490845,157491550,NO,705
chr16,88539084,88540476,NO,1392
chr12,1107376,1113408,NO,6032
chr2,181738028,181738427,NO,399
chr10,46141998,46142807,NO,809
chr19,7413604,7415129,NO,1525
chr1,236203200,236204023,NO,823
chr8,19819762,19820704,NO,942
chr12,50528807,50529691,NO,884
chr2,25321721,25322387,NO,666
chr1,206273130,206273836,NO,706
chr13,51288949,51290324,NO,1375
chr10,14712659,14713525,NO,866
chr19,48927809,48928486,NO,677
chr21,42484624,42485794,NO,1170
chr13,75799864,75800918,NO,1054
chr3,71580196,71580843,NO,647
chr10,34088990,34090063,NO,1073
chr14,60560821,60561658,NO,837
chr15,21987474,21988226,NO,752
chr9,92723849,92725182,NO,1333
chr17,41773006,41774482,NO,1476
chr1,80447607,80448426,NO,819
chr18,61550043,61550700,NO,657
chr5,43619674,43620492,NO,818
chr12,102848308,102849081,NO,773
chr20,24911032,24911766,NO,734
chr12,132293292,132293861,NO,569
chr3,122291779,122292659,NO,880
chr3,8620674,8621438,NO,764
chr5,148906457,148907204,NO,747
chr3,8929338,8930036,NO,698
chr1,151168378,151168992,NO,614
chr9,2266955,2267690,NO,735
chr8,41160816,41161905,NO,1089
chr5,106822517,106823292,NO,775
chr4,16534302,16535176,NO,874
chr10,11757507,11758694,NO,1187
chr15,39420261,39421031,NO,770
chr1,92357388,92358085,NO,697
chr14,62128948,62129682,NO,734
chr3,37841341,37842168,NO,827
chr17,46060455,46061915,NO,1460
chr10,32620940,32621928,NO,988
chr2,29303595,29304349,NO,754
chr2,56749615,56750460,NO,845
chr13,114270491,114271738,NO,1247
chr4,89658398,89659186,NO,788
chr13,110699579,110700486,NO,907
chr1,55662375,55662947,NO,572
chrX,48325678,48326585,NO,907
chr12,46064731,46065324,NO,593
chr12,26471321,26471983,NO,662
chr4,100123845,100124667,NO,822
chr9,38686917,38687843,NO,926
chr6,121974686,121975348,NO,662
chr1,66157104,66157886,NO,782
chr8,38135620,38136194,NO,574
chr20,25834178,25834877,NO,699
chr9,114928458,114929425,NO,967
chr4,31024351,31025038,NO,687
chr3,112870484,112871196,NO,712
chr6,164258663,164259439,NO,776
chr4,743841,744639,NO,798
chr4,188735750,188736590,NO,840
chr1,55678025,55678706,NO,681
chr11,36096118,36096838,NO,720
chr10,45735098,45735821,NO,723
chr2,111432096,111432868,NO,772
chr9,79450847,79451493,NO,646
chr18,21067896,21068557,NO,661
chr1,156002331,156003122,NO,791
chr2,229635897,229636433,NO,536
chr11,120581427,120582442,NO,1015
chr17,21414603,21415631,NO,1028
chr1,158029615,158030545,NO,930
chr10,90761329,90762122,NO,793
chr16,81434825,81435582,NO,757
chr20,33657196,33658173,NO,977
chr19,10511541,10512711,NO,1170
chr7,91686637,91687195,NO,558
chr8,17356114,17356794,NO,680
chr13,80324006,80324767,NO,761
chr16,48443665,48444736,NO,1071
chr1,120322209,120322974,NO,765
chr3,37616008,37616828,NO,820
chr2,106960827,106961547,NO,720
chr7,65210561,65211365,NO,804
chr12,69308379,69309544,NO,1165
chr16,68563452,68564603,NO,1151
chr6,116878649,116879400,NO,751
chr15,99047383,99048471,NO,1088
chr4,88764710,88765587,NO,877
chr1,117076525,117077388,NO,863
chr6,5671465,5672250,NO,785
chr2,228568214,228568893,NO,679
chr20,49208559,49209478,NO,919
chr7,65635267,65636307,NO,1040
chr13,21833691,21834292,NO,601
chr14,103911701,103912510,NO,809
chr2,224966460,224967175,NO,715
chr1,228379313,228380206,NO,893
chr2,201204567,201205598,NO,1031
chr13,48826183,48826877,NO,694
chr2,13001739,13002220,NO,481
chr5,172520377,172521160,NO,783
chr13,23310193,23311098,NO,905
chr1,231665353,231666471,NO,1118
chr20,36677962,36678681,NO,719
chr19,1189067,1189969,NO,902
chr11,22746796,22747355,NO,559
chr8,97803613,97804238,NO,625
chr11,76886360,76887303,NO,943
chr15,95214919,95215956,NO,1037
chr3,149167409,149168224,NO,815
chr6,126220923,126226173,NO,5250
chr5,159008976,159009812,NO,836
chrX,67469228,67470549,NO,1321
chr2,160651973,160652609,NO,636
chr16,18814567,18815127,NO,560
chr1,30457370,30458069,NO,699
chr15,25107946,25108831,NO,885
chr12,89340057,89340812,NO,755
chr20,47474265,47475433,NO,1168
chr7,104850979,104851659,NO,680
chr20,9260439,9261418,NO,979
chr12,70382091,70382603,NO,512
chr4,89723789,89724471,NO,682
chr5,40905022,40905672,NO,650
chr22,33887945,33888780,NO,835
chr5,179517043,179517743,NO,700
chr6,148886879,148888148,NO,1269
chr8,64112395,64112982,NO,587
chr3,23653369,23654229,NO,860
chr21,17054575,17055208,NO,633
chr19,46441517,46442743,NO,1226
chr16,14249400,14250196,NO,796
chr17,55614973,55615944,NO,971
chr19,18919858,18920840,NO,982
chr18,28786709,28787557,NO,848
chr19,1203044,1203685,NO,641
chr2,128598858,128599526,NO,668
chr3,177255359,177256407,NO,1048
chr5,148876874,148877550,NO,676
chr3,12893683,12894447,NO,764
chr2,236377572,236378343,NO,771
chr11,32109791,32110704,NO,913
chr2,24881433,24882130,NO,697
chr4,54542803,54543488,NO,685
chr8,103910417,103911278,NO,861
chr10,86455679,86456503,NO,824
chr3,138536875,138537632,NO,757
chr14,89970196,89971241,NO,1045
chr1,31895068,31895652,NO,584
chr2,27286398,27287106,NO,708
chr8,13176238,13176826,NO,588
chr12,52468818,52469620,NO,802
chr5,73423149,73424045,NO,896
chr7,76708622,76709437,NO,815
chr1,24191564,24192486,NO,922
chr17,5334083,5334659,NO,576
chr19,6412429,6413210,NO,781
chrX,7001845,7002730,NO,885
chr7,148857906,148858742,NO,836
chr13,31376995,31377781,NO,786
chr9,94647159,94647998,NO,839
chr15,71807673,71808444,NO,771
chr2,201185087,201185540,NO,453
chr3,187950567,187951324,NO,757
chr1,64260347,64261366,NO,1019
chr8,127447119,127447826,NO,707
chr1,169029101,169030117,NO,1016
chr12,31013086,31013762,NO,676
chr14,63645705,63646578,NO,873
chr3,8623521,8624807,NO,1286
chr19,1164743,1165737,NO,994
chr20,5843845,5844667,NO,822
chr20,4206604,4207312,NO,708
chr19,40940864,40941461,NO,597
chr6,148627259,148628127,NO,868
chr1,33564545,33565765,NO,1220
chr14,33871555,33872264,NO,709
chr10,126552772,126553633,NO,861
chr6,89768827,89769458,NO,631
chr11,102491084,102492014,NO,930
chr6,15364209,15364889,NO,680
chr14,25308109,25308821,NO,712
chr1,225767792,225768507,NO,715
