chrom,start,end,label,length
chr14,24079879,24080766,NO,887
chr11,76851169,76852026,NO,857
chr19,42984648,42985269,NO,621
chr19,41854704,41855548,NO,844
chr19,52954359,52954865,NO,506
chr12,102009391,102010105,NO,714
chr1,183094987,183095618,NO,631
chr5,57590408,57591381,NO,973
chr17,1250770,1251512,NO,742
chr9,2727444,2728235,NO,791
chr14,70485301,70486183,NO,882
chr3,48309572,48310956,NO,1384
chr12,64852962,64853637,NO,675
chr4,15667651,15668263,NO,612
chr5,172190511,172191317,NO,806
chr2,212764614,212765272,NO,658
chr1,170384262,170384828,NO,566
chr13,24245788,24246489,NO,701
chr2,43021477,43022196,NO,719
chr8,127938329,127938871,NO,542
chr12,112860088,112861094,NO,1006
chr8,86191361,86192089,NO,728
chr6,125323237,125323906,NO,669
chr16,88700506,88701676,NO,1170
chr3,4592382,4592974,NO,592
chr10,95759014,95759876,NO,862
chr20,15019868,15020522,NO,654
chr21,44359553,44360306,NO,753
chr20,33225582,33226282,NO,700
chr12,115450497,115451388,NO,891
chr5,114969912,114970592,NO,680
chr12,29698864,29699593,NO,729
chr6,41150654,41151374,NO,720
chr13,21513434,21514220,NO,786
chr12,69928101,69928729,NO,628
chr11,65201364,65202694,NO,1330
chr5,172382323,172383026,NO,703
chr2,179760637,179761291,NO,654
chr15,93604733,93606905,NO,2172
chr10,4746161,4746816,NO,655
chr11,6222290,6222987,NO,697
chr13,40466903,40467744,NO,841
chr12,48808162,48808893,NO,731
chr21,41031916,41032565,NO,649
chr1,153603869,153604458,NO,589
chr2,149310243,149311226,NO,983
chr21,47645959,47646742,NO,783
chr2,25042203,25042896,NO,693
chr1,61567081,61567728,NO,647
chr14,88596240,88597078,NO,838
chr3,24169411,24170092,NO,681
chrX,128737799,128738701,NO,902
chr16,15993117,15994297,NO,1180
chr17,46645751,46646997,NO,1246
chr7,55782978,55783583,NO,605
chr1,200123232,200123878,NO,646
chr3,8978974,8979646,NO,672
chr15,91438399,91439405,NO,1006
chrX,19865039,19865724,NO,685
chr8,40270319,40271256,NO,937
chrX,38084214,38084949,NO,735
chr13,73557061,73557602,NO,541
chr5,137727015,137727887,NO,872
chr4,139385440,139386039,NO,599
chr16,85997314,85998060,NO,746
chr2,109647589,109648309,NO,720
chr3,43775340,43776139,NO,799
chr17,17491534,17492409,NO,875
chr2,158117110,158118223,NO,1113
chr7,38237240,38237997,NO,757
chr4,124399717,124400363,NO,646
chr1,37920160,37921417,NO,1257
chr8,119361872,119362635,NO,763
chr20,4662073,4662995,NO,922
chr19,45901162,45902357,NO,1195
chr16,67089764,67090385,NO,621
chr16,30566907,30568078,NO,1171
chr2,21199217,21200271,NO,1054
chr14,53427314,53428246,NO,932
chr11,78453047,78454093,NO,1046
chr20,31126311,31127767,NO,1456
chr9,112934573,112935228,NO,655
chr8,71185367,71186021,NO,654
chr4,147970985,147971946,NO,961
chr5,172591860,172592800,NO,940
chr2,238036311,238037040,NO,729
chr9,5582948,5583720,NO,772
chr12,20472264,20472914,NO,650
chr8,94396120,94396825,NO,705
chr17,74593433,74594696,NO,1263
chr9,127087332,127088429,NO,1097
chr6,31054551,31055205,NO,654
chr17,70334757,70335823,NO,1066
chr21,17675111,17675826,NO,715
chr10,96990317,96991073,NO,756
chrX,45918637,45919241,NO,604
chr6,410756,411486,NO,730
chr15,45153123,45154295,NO,1172
chr22,30737140,30737855,NO,715
chr8,16053606,16054533,NO,927
chr8,110615002,110615707,NO,705
chr1,41290719,41291934,NO,1215
chr10,104229461,104230160,NO,699
chr3,158289912,158291154,NO,1242
chr22,30911483,30912383,NO,900
chr16,68300045,68300628,NO,583
chr22,39485933,39487217,NO,1284
chr16,15968537,15969070,NO,533
chr18,34091305,34092269,NO,964
chr19,12442072,12442820,NO,748
chr15,89613855,89614498,NO,643
chr3,48966313,48967107,NO,794
chr17,74547558,74548223,NO,665
chr2,95970504,95971568,NO,1064
chr1,36830754,36831422,NO,668
chrX,71320935,71321716,NO,781
chr5,70896449,70897182,NO,733
chr12,78429581,78430419,NO,838
chr5,114505013,114505725,NO,712
chr4,142075311,142076038,NO,727
chr2,197024003,197034162,NO,10159
chr9,109517890,109518612,NO,722
chr3,11475477,11476322,NO,845
chr8,91020911,91021639,NO,728
chr15,40536936,40538045,NO,1109
chr11,102320560,102321173,NO,613
chr6,160940826,160941581,NO,755
chr2,210805624,210806376,NO,752
chr2,18227917,18228643,NO,726
chr21,44092514,44093662,NO,1148
chr5,17306104,17307022,NO,918
chr11,115570068,115570701,NO,633
chr7,100043790,100044485,NO,695
chr5,68740074,68740855,NO,781
chr1,173300984,173301733,NO,749
chr11,62107593,62108384,NO,791
chr8,97632419,97633629,NO,1210
chr18,21464665,21465283,NO,618
chr17,1676715,1677546,NO,831
chr5,9502409,9503248,NO,839
chr3,27598640,27599223,NO,583
chr6,76238304,76238952,NO,648
chr16,77797794,77798838,NO,1044
chr9,130595208,130596113,NO,905
chr4,85602789,85603541,NO,752
chr16,81745271,81746135,NO,864
chr14,103745432,103746055,NO,623
chr8,103925622,103937794,NO,12172
chr15,74838048,74838931,NO,883
chr1,109623044,109623693,NO,649
chr2,65269850,65270604,NO,754
chr1,1956539,1957382,NO,843
chr1,179144129,179144858,NO,729
chr8,8822036,8822568,NO,532
chr2,66752678,66753393,NO,715
chr21,35855522,35856572,NO,1050
chr6,15994817,15995470,NO,653
chr2,6326350,6327021,NO,671
chr6,135061684,135062802,NO,1118
chr2,216838849,216839597,NO,748
chr8,29115576,29116457,NO,881
chr14,59000077,59000729,NO,652
chr20,17715667,17716664,NO,997
chr12,95537625,95538304,NO,679
chr14,53834126,53834793,NO,667
chr17,9018767,9019499,NO,732
chr1,226247965,226248570,NO,605
chr8,86262549,86263410,NO,861
chr1,149934125,149934834,NO,709
chr14,54181883,54182503,NO,620
chr18,20101006,20101661,NO,655
chr13,98059193,98059950,NO,757
chr7,65746708,65747592,NO,884
chr5,142004572,142005533,NO,961
chr4,16599542,16600222,NO,680
chr10,5817678,5818473,NO,795
chr4,82342764,82343421,NO,657
chr1,60015739,60016449,NO,710
chr8,37494826,37495605,NO,779
chr17,19883151,19884199,NO,1048
chr15,68591575,68592292,NO,717
chr3,50384782,50386205,NO,1423
chr11,108942671,108943331,NO,660
chr2,113465090,113465726,NO,636
chr14,63919439,63919924,NO,485
chr11,69831783,69832749,NO,966
chr8,103595620,103596126,NO,506
chr19,50356976,50359653,NO,2677
chr9,30197914,30198948,NO,1034
chr3,99988599,99989328,NO,729
chr3,44276946,44277607,NO,661
chr1,48341461,48342749,NO,1288
chr1,157196148,157196765,NO,617
chr17,65826538,65827381,NO,843
chr9,95242341,95242980,NO,639
chr15,41533473,41534247,NO,774
chr10,118530389,118531179,NO,790
chrX,152857789,152858582,NO,793
chr6,46375774,46376583,NO,809
chr20,58713298,58714549,NO,1251
chr5,42858195,42859219,NO,1024
chr11,22830136,22830884,NO,748
chr19,34966090,34966807,NO,717
chr1,239996139,239997098,NO,959
chr15,81148796,81149865,NO,1069
chr3,8615686,8616354,NO,668
chr2,144283062,144283601,NO,539
chr12,19808432,19809023,NO,591
chr7,100040403,100041307,NO,904
chr9,95226345,95227005,NO,660
chr4,39972800,39973453,NO,653
chr7,142934671,142935467,NO,796
chr1,161469142,161469836,NO,694
chr2,102890345,102891089,NO,744
chr12,16555032,16555547,NO,515
chr10,48392563,48393481,NO,918
chr19,35661132,35661855,NO,723
chr2,32944559,32945259,NO,700
chr5,58839767,58840392,NO,625
chr14,50692547,50693298,NO,751
chr3,54392996,54393775,NO,779
chr12,52594390,52595376,NO,986
chr6,31764765,31765762,NO,997
chr5,94977140,94977926,NO,786
chr2,159793594,159794187,NO,593
chr1,47998611,47999314,NO,703
chr6,155463437,155464382,NO,945
chr9,119234067,119234975,NO,908
chr2,232185369,232186191,NO,822
chr14,24636635,24637208,NO,573
chr17,4092563,4093589,NO,1026
chr9,123728595,123729387,NO,792
chr1,155606940,155618703,NO,11763
chr3,187754180,187754907,NO,727
chr19,19439854,19440588,NO,734
chr5,10392847,10393797,NO,950
chr21,38261727,38262981,NO,1254
chr19,13060127,13061107,NO,980
chr7,88801,90015,NO,1214
chr1,156172558,156173292,NO,734
chr3,9394340,9395177,NO,837
chr2,15874748,15875455,NO,707
chr5,158737033,158737989,NO,956
chr2,28200664,28201387,NO,723
chr16,22364390,22365161,NO,771
chr4,1198449,1199552,NO,1103
chr6,152637232,152637901,NO,669
chr10,3281970,3282939,NO,969
chr19,41808367,41809255,NO,888
chr4,153027014,153028216,NO,1202
chr1,156742835,156743556,NO,721
chr8,67382896,67383594,NO,698
chr5,68386987,68387560,NO,573
chr17,872792,873543,NO,751
chr6,5287172,5288065,NO,893
chr12,56868155,56868996,NO,841
chr11,15821466,15822234,NO,768
chr7,132550372,132551162,NO,790
chr16,10608094,10608697,NO,603
chr18,6795376,6808194,NO,12818
chr9,34124693,34125406,NO,713
chr12,20675979,20676502,NO,523
chr11,116101576,116102250,NO,674
chr8,97961569,97962364,NO,795
chr17,6557729,6558462,NO,733
chr9,75653356,75654162,NO,806
chr3,153061693,153062442,NO,749
chr8,70845535,70846248,NO,713
chr3,66353092,66353615,NO,523
chr4,140581791,140582498,NO,707
chr17,3658237,3658872,NO,635
chr6,144270928,144271672,NO,744
chr10,24919376,24920371,NO,995
chr14,102653644,102654451,NO,807
chr17,64300347,64301328,NO,981
chr6,158591914,158592900,NO,986
chr21,43533441,43534452,NO,1011
chr3,130791359,130792005,NO,646
chr6,72294281,72295076,NO,795
chr10,65348414,65349508,NO,1094
chr10,116133509,116134508,NO,999
chr6,46211886,46212544,NO,658
chr3,190414215,190414943,NO,728
chr11,101681580,101682039,NO,459
chr12,124066721,124067408,NO,687
chr15,42571367,42572166,NO,799
chr4,151795235,151795900,NO,665
chr6,14316189,14317295,NO,1106
chr18,45900922,45902028,NO,1106
chr6,119767339,119768040,NO,701
chr5,151708960,151709687,NO,727
chr9,34158914,34171064,NO,12150
chr5,5637983,5638698,NO,715
chr17,37520738,37521390,NO,652
chr1,167903071,167903763,NO,692
chr1,83386415,83387173,NO,758
chr22,22121004,22127461,NO,6457
chr16,24537182,24538189,NO,1007
chr7,99349340,99350480,NO,1140
chrX,119931584,119932279,NO,695
chr5,86275673,86276430,NO,757
chrX,47521354,47521942,NO,588
chr3,195486838,195487698,NO,860
chr11,112056614,112057370,NO,756
chr11,121318966,121320150,NO,1184
chr6,42870040,42870869,NO,829
chr2,80390022,80390448,NO,426
chr7,141487183,141487980,NO,797
chr12,95751438,95752442,NO,1004
chr6,154570552,154571090,NO,538
chr10,117733945,117734644,NO,699
chr12,3994396,4007050,NO,12654
chr15,20980806,20981558,NO,752
chr10,61096765,61097415,NO,650
chr1,210536319,210536992,NO,673
chr12,95811928,95818494,NO,6566
chr8,25867522,25868199,NO,677
chr2,219248376,219249296,NO,920
chr7,42032483,42033285,NO,802
chr11,9550678,9551880,NO,1202
chr5,73678694,73679215,NO,521
chr1,38941684,38942943,NO,1259
chr14,32362339,32363208,NO,869
chr10,31032381,31033064,NO,683
chr2,19330765,19331412,NO,647
chr2,191654092,191654734,NO,642
chr11,111233296,111234068,NO,772
chr6,55937734,55938462,NO,728
chr2,73986333,73987145,NO,812
chr21,45767698,45768298,NO,600
chr13,27134911,27135874,NO,963
chr10,121519148,121520033,NO,885
chr6,76027199,76027953,NO,754
chr19,35064506,35065126,NO,620
chr1,221609563,221610192,NO,629
chr5,138922843,138923550,NO,707
chr17,79170331,79171852,NO,1521
chr18,34973966,34975037,NO,1071
chr12,115237302,115251209,NO,13907
chr6,119394597,119395426,NO,829
chr4,199138,199931,NO,793
chr8,99830007,99830545,NO,538
chr9,43684914,43685467,NO,553
chr4,122077882,122078731,NO,849
chr16,82795420,82795977,NO,557
chr2,207687413,207688280,NO,867
chr11,121445936,121446624,NO,688
chr20,43643073,43643802,NO,729
chr6,3088401,3089308,NO,907
chr7,123359272,123359902,NO,630
chr15,45678452,45679159,NO,707
chr10,104214883,104215440,NO,557
chr13,80622643,80623383,NO,740
chr11,6618126,6618827,NO,701
chr4,57558594,57559161,NO,567
chr6,6975460,6976514,NO,1054
chrX,102791313,102793721,NO,2408
chr8,55126312,55127233,NO,921
chr19,7242660,7243305,NO,645
chr15,55920012,55920816,NO,804
chr9,80042415,80042953,NO,538
chr12,109690640,109691323,NO,683
chr17,76136005,76137429,NO,1424
chr19,54708002,54708613,NO,611
chr1,23854421,23855398,NO,977
chr11,35697668,35698306,NO,638
chr13,52741909,52742564,NO,655
chr13,39831774,39832576,NO,802
chr16,54399982,54400613,NO,631
chr15,99926306,99927012,NO,706
chr18,70982679,70983322,NO,643
chr20,10455137,10456031,NO,894
chr5,94423004,94423741,NO,737
chr3,50369399,50370133,NO,734
chr12,56238823,56239582,NO,759
chr11,75603044,75603696,NO,652
chr15,59621450,59622148,NO,698
chrX,95226683,95227580,NO,897
chr1,232902553,232903371,NO,818
chr4,1875813,1876464,NO,651
chrX,110346163,110346757,NO,594
chr11,120942407,120943065,NO,658
chr15,51614832,51615659,NO,827
chr5,17157491,17158719,NO,1228
chr3,186848005,186848616,NO,611
chr2,136765678,136766469,NO,791
chr2,119425865,119426572,NO,707
chr8,10010009,10010606,NO,597
chr17,74550084,74550784,NO,700
chr13,60057631,60058396,NO,765
chr7,105575133,105575729,NO,596
chr12,132562807,132563512,NO,705
chr18,12415520,12416483,NO,963
chr3,157160183,157160918,NO,735
chr4,177702743,177703417,NO,674
chrX,44730413,44731022,NO,609
chr1,179103426,179103774,NO,348
chr1,166784435,166785338,NO,903
chr14,75355179,75355949,NO,770
chr8,94849752,94850396,NO,644
chr13,24496288,24497046,NO,758
chr15,79606812,79607324,NO,512
chr3,113417678,113418437,NO,759
chr9,140137821,140139598,NO,1777
chr13,114987911,114988539,NO,628
chr2,15589560,15590152,NO,592
chr11,104321758,104322392,NO,634
chr17,9877101,9877809,NO,708
chr2,222419584,222420467,NO,883
chr21,35376533,35377183,NO,650
chr11,115291846,115292545,NO,699
chr11,83960709,83961786,NO,1077
chr7,66223979,66224725,NO,746
chr9,36320373,36321017,NO,644
chr9,97771677,97772266,NO,589
chr3,129574789,129575394,NO,605
chr17,8648888,8650176,NO,1288
chr8,133135162,133135916,NO,754
chr7,123319785,123320419,NO,634
chrX,109423309,109424193,NO,884
chr10,60897548,60898201,NO,653
chr11,129820107,129820754,NO,647
chr6,144222954,144223478,NO,524
chr12,21984223,21985077,NO,854
chr3,53600064,53601104,NO,1040
chr1,12020224,12021151,NO,927
chr17,4107320,4107865,NO,545
chr14,69328245,69328661,NO,416
chr6,143023562,143024651,NO,1089
chr2,196423931,196424686,NO,755
chr12,49918350,49918872,NO,522
chr13,102521193,102521806,NO,613
chr5,131092761,131093430,NO,669
chr18,22567418,22568197,NO,779
chrX,69307781,69308405,NO,624
chr22,37850649,37851686,NO,1037
chr2,172734474,172734974,NO,500
chr9,80591821,80592790,NO,969
chr10,80501961,80503388,NO,1427
chr7,80128532,80129231,NO,699
chr6,14361004,14361724,NO,720
chr12,91667361,91667987,NO,626
chr14,53268670,53269243,NO,573
chr1,1858842,1859626,NO,784
chr4,55525925,55526754,NO,829
chr16,10499358,10499995,NO,637
chr13,19469285,19469897,NO,612
chr18,21038660,21039590,NO,930
chr1,12441310,12441835,NO,525
chr3,50674075,50674946,NO,871
chr2,237656547,237657993,NO,1446
chr15,48946201,48946932,NO,731
chr20,43618981,43619655,NO,674
chr10,124166456,124167233,NO,777
chr8,106674726,106675343,NO,617
chr6,131602314,131603038,NO,724
chr10,99371944,99372562,NO,618
chr5,71541856,71542481,NO,625
chr3,107755714,107756596,NO,882
chr10,95882517,95883091,NO,574
chr20,33627777,33628406,NO,629
chr5,139754118,139754823,NO,705
chr19,14153032,14154015,NO,983
chr16,82225999,82226663,NO,664
chrX,135341991,135342682,NO,691
chr11,124545969,124546563,NO,594
chr2,85785351,85786465,NO,1114
chr2,176720466,176721207,NO,741
chr2,174495524,174496147,NO,623
chr5,55994206,55995009,NO,803
chr3,186145092,186146222,NO,1130
chr3,172195043,172195736,NO,693
chr8,81531687,81532436,NO,749
chr18,60289012,60289793,NO,781
chr17,8257523,8258204,NO,681
chr4,185589199,185589901,NO,702
chr18,45996573,45997479,NO,906
chr10,111929897,111930515,NO,618
chr5,23027777,23028441,NO,664
chr2,226377958,226378559,NO,601
chr1,90337641,90338363,NO,722
chr14,32346118,32346841,NO,723
chr2,62241140,62241681,NO,541
chr17,59018172,59018777,NO,605
chr2,234990384,234991099,NO,715
chr7,158935469,158936150,NO,681
chr11,46878661,46879557,NO,896
chr3,129442504,129443239,NO,735
chr5,33852945,33853533,NO,588
chr13,80935922,80936470,NO,548
chr18,32142395,32143248,NO,853
chr1,24516599,24517209,NO,610
chr8,6322665,6323481,NO,816
chr7,42717214,42717923,NO,709
chr3,119219233,119219916,NO,683
chr2,23510032,23510954,NO,922
chr12,116561250,116561811,NO,561
chr10,36053824,36054492,NO,668
chr3,194561333,194561963,NO,630
chr3,57194307,57195120,NO,813
chr17,30846912,30847901,NO,989
chr8,17041250,17042146,NO,896
chr1,150543411,150544014,NO,603
chr3,136468940,136469521,NO,581
chr5,41835809,41836998,NO,1189
chr5,129884969,129885528,NO,559
chr4,105887930,105888644,NO,714
chr5,90530430,90531076,NO,646
chr1,236993768,236994455,NO,687
chr5,81460628,81461274,NO,646
chr20,58146702,58147424,NO,722
chr4,65271402,65271990,NO,588
chr11,120263064,120263686,NO,622
chr11,104786561,104787081,NO,520
chr15,73285305,73285840,NO,535
chr20,17952130,17952861,NO,731
chr20,44749767,44750675,NO,908
chr9,139894344,139895352,NO,1008
chr3,149568695,149569357,NO,662
chr19,41681530,41682339,NO,809
chr14,30693582,30694385,NO,803
chr12,53652647,53653304,NO,657
chr8,128403677,128404269,NO,592
chr2,38840669,38847469,NO,6800
chr2,153028298,153028992,NO,694
chr4,148447183,148447980,NO,797
chr11,34496207,34497033,NO,826
chr5,76034569,76035157,NO,588
chr8,124890404,124890988,NO,584
chr15,42763297,42763928,NO,631
chr17,2388917,2389550,NO,633
chr2,23968630,23969289,NO,659
chr6,144095881,144096681,NO,800
chr15,75432393,75433058,NO,665
chr17,29139585,29140074,NO,489
chr6,144980270,144980896,NO,626
chr1,26634714,26635558,NO,844
chr4,106545408,106546125,NO,717
chr6,7827040,7827850,NO,810
chr21,43517977,43518732,NO,755
chr13,46978358,46979151,NO,793
chr12,102301602,102302504,NO,902
chr10,111694465,111695330,NO,865
chr9,16521897,16522805,NO,908
chr3,31206845,31212844,NO,5999
chr20,18232907,18234213,NO,1306
chr5,157909538,157910265,NO,727
chr17,54945460,54946158,NO,698
chr9,97800746,97801515,NO,769
chr4,141612108,141612752,NO,644
chrX,75249263,75249698,NO,435
chr2,183779738,183780457,NO,719
chr3,166884364,166885030,NO,666
chr1,221017001,221017624,NO,623
chr18,8828190,8829154,NO,964
chr12,94366273,94367297,NO,1024
chr5,31733173,31734024,NO,851
chr3,111835586,111836358,NO,772
chr11,225634,226414,NO,780
chr21,16936593,16937245,NO,652
chr2,191915398,191916288,NO,890
chr6,80094540,80095386,NO,846
chr14,23250163,23251318,NO,1155
chr2,180351231,180351763,NO,532
chr13,36553001,36553744,NO,743
chr1,53102228,53103152,NO,924
chr1,26580832,26581472,NO,640
chr13,100607084,100608715,NO,1631
chr3,194779056,194779778,NO,722
chr19,23694853,23695546,NO,693
chr10,91150144,91150827,NO,683
chr3,167811030,167811670,NO,640
chr11,3837283,3838199,NO,916
chr1,210435966,210436687,NO,721
chr7,116367357,116367955,NO,598
chr3,172296838,172297662,NO,824
chr15,42719943,42720601,NO,658
chr4,187572358,187573172,NO,814
chr18,60938878,60939704,NO,826
chr4,183995499,183996409,NO,910
chr2,68025242,68025956,NO,714
chr7,28122419,28123158,NO,739
chr14,53208633,53209284,NO,651
chr10,123084001,123084639,NO,638
chr8,131098007,131098718,NO,711
chr12,88718887,88719576,NO,689
chr3,8588001,8588674,NO,673
chr1,44889287,44890015,NO,728
chr18,53650178,53650918,NO,740
chr1,2197427,2198329,NO,902
chr7,151264053,151264700,NO,647
chr11,74553972,74555218,NO,1246
chr10,98404918,98405766,NO,848
chr5,134237772,134238308,NO,536
chr1,114347585,114348165,NO,580
chr1,179187473,179188120,NO,647
chr1,214577903,214578837,NO,934
chr5,53877143,53878016,NO,873
chr4,53718551,53719372,NO,821
chr21,34089768,34090455,NO,687
chr6,56673519,56674223,NO,704
chr17,1703684,1704436,NO,752
chr8,124631869,124632699,NO,830
chr6,2127606,2128163,NO,557
chr12,113346199,113347025,NO,826
chr17,55601296,55602026,NO,730
chr14,96561697,96562360,NO,663
chr5,169372749,169373615,NO,866
chr5,154278557,154279099,NO,542
chr1,19546651,19547490,NO,839
chr1,60062105,60062780,NO,675
chr16,79741494,79742202,NO,708
chr13,40055673,40056434,NO,761
chr6,127835892,127837125,NO,1233
chr11,108408543,108409511,NO,968
chr5,170024001,170024784,NO,783
chr10,137860,138631,NO,771
chr2,225774685,225775325,NO,640
chr1,61692356,61693073,NO,717
chr11,115192475,115192994,NO,519
chr1,246666007,246666774,NO,767
chr7,42014233,42015008,NO,775
chr8,109457298,109457994,NO,696
chr2,204427098,204427893,NO,795
chr9,96818505,96819161,NO,656
chr14,70053212,70053910,NO,698
chr2,70487350,70488129,NO,779
chr19,15625593,15626328,NO,735
chr14,72265681,72266277,NO,596
chr6,123412330,123413014,NO,684
chr2,197431549,197432211,NO,662
chr19,49981839,49982538,NO,699
chr17,32762981,32763736,NO,755
chr9,110098915,110099692,NO,777
chr18,33441680,33442346,NO,666
chr11,97611415,97612109,NO,694
chr5,138780753,138781460,NO,707
chr3,140675200,140675614,NO,414
chr8,13264565,13265253,NO,688
chr20,47489326,47490070,NO,744
chr1,48399195,48400355,NO,1160
chr3,61814844,61815556,NO,712
chr10,81387536,81388676,NO,1140
chr12,95083425,95084223,NO,798
chr1,109262609,109263231,NO,622
chr20,23735997,23736563,NO,566
chr20,38478268,38479172,NO,904
chr11,128023621,128024313,NO,692
chr3,32898195,32898937,NO,742
chr5,67466789,67467463,NO,674
chr8,56831889,56832613,NO,724
chr10,18529453,18530202,NO,749
chr7,3954493,3955153,NO,660
chr5,56133426,56133866,NO,440
chr17,40363760,40364539,NO,779
chr1,154171542,154172263,NO,721
chr14,104398078,104398735,NO,657
chr10,120670983,120671965,NO,982
chr10,33796121,33796655,NO,534
chr16,79873550,79874326,NO,776
chr11,9823931,9824455,NO,524
chr6,40686945,40688174,NO,1229
chr1,21965182,21980512,NO,15330
chr16,31523481,31524114,NO,633
chr7,47467044,47467557,NO,513
chr2,112849706,112850401,NO,695
chr3,27368292,27369183,NO,891
chr12,54671547,54672295,NO,748
chr19,4431338,4432446,NO,1108
chr16,68692128,68692814,NO,686
chr8,102843767,102844701,NO,934
chr3,40841503,40842183,NO,680
chr20,10982405,10983319,NO,914
chr2,228231532,228232233,NO,701
chr17,68303005,68303719,NO,714
chrX,99671964,99672719,NO,755
chr18,361975,363124,NO,1149
chr7,141395512,141396145,NO,633
chr1,14275913,14276975,NO,1062
chr1,151557248,151558417,NO,1169
chr6,167838974,167839739,NO,765
chr17,32366896,32367579,NO,683
chr5,148870137,148870910,NO,773
chr21,18864957,18865562,NO,605
chr3,116525,117225,NO,700
chr1,237289441,237290080,NO,639
chr2,152779520,152780268,NO,748
chr17,66103356,66103912,NO,556
chr1,112860165,112861124,NO,959
chr1,183925373,183926024,NO,651
chr9,109488161,109488718,NO,557
chr1,160407725,160408367,NO,642
chr16,74729742,74730333,NO,591
chrX,117973192,117973925,NO,733
chr1,64971362,64972107,NO,745
chr1,219843541,219844376,NO,835
chr2,33333299,33334118,NO,819
chr8,21715447,21716309,NO,862
chr3,119235406,119236289,NO,883
chr6,24981409,24982235,NO,826
chrX,52163619,52164303,NO,684
chr12,117845985,117846758,NO,773
chrX,52334870,52335554,NO,684
chr2,37232115,37232734,NO,619
chr3,31621248,31621754,NO,506
chr9,3827982,3828763,NO,781
chr22,40551690,40552416,NO,726
chr11,63743227,63744459,NO,1232
chr7,42376873,42377563,NO,690
chr18,42992339,42992986,NO,647
chr13,73664132,73664818,NO,686
chr4,111085234,111086117,NO,883
chr15,63814036,63814758,NO,722
chr17,64966,65801,NO,835
chr3,97706633,97707127,NO,494
chr2,64341429,64342135,NO,706
chr14,81736713,81737553,NO,840
chr15,99143378,99144129,NO,751
chr17,61817122,61817456,NO,334
chr7,120636781,120637269,NO,488
chr7,16170250,16170949,NO,699
chr18,47002807,47003443,NO,636
chr8,81279041,81280091,NO,1050
chr16,50394484,50395164,NO,680
chr21,36800639,36801269,NO,630
chr11,3093938,3094527,NO,589
chr6,15889200,15898120,NO,8920
chr17,32310373,32311335,NO,962
chr3,192398850,192399407,NO,557
chr5,78429167,78430136,NO,969
chr14,50490502,50491126,NO,624
chr7,116764426,116765100,NO,674
chr18,57362350,57363087,NO,737
chr13,28022312,28022997,NO,685
chr16,72866829,72867874,NO,1045
chr20,40967753,40968415,NO,662
chr18,57230647,57231379,NO,732
chr5,54599122,54599752,NO,630
chr17,1457034,1457702,NO,668
chr11,104951831,104952645,NO,814
chr11,77772024,77772683,NO,659
chr1,40605634,40606118,NO,484
chr5,38718721,38719521,NO,800
chr7,38255996,38256858,NO,862
chr9,7316960,7317774,NO,814
chr2,216783027,216783658,NO,631
chr7,98782328,98782959,NO,631
chr1,60224838,60225463,NO,625
chr1,39024535,39025500,NO,965
chr5,158230135,158230710,NO,575
chr19,58858120,58859308,NO,1188
chrX,9284657,9285324,NO,667
chr7,152361319,152362194,NO,875
chr9,97834053,97834722,NO,669
chr6,109217387,109223420,NO,6033
chr16,17298865,17299525,NO,660
chr10,45441539,45442341,NO,802
chrX,19790670,19791367,NO,697
chrX,30911035,30911847,NO,812
chr17,72231051,72231862,NO,811
chr5,133485339,133486162,NO,823
chr10,120551537,120552278,NO,741
chr6,17884641,17885345,NO,704
chr20,9116667,9117339,NO,672
