chrom,start,end,label,length
chr15,47624334,47625210,NO,876
chr13,47467998,47468608,NO,610
chr19,43001762,43002428,NO,666
chr12,96002331,96002916,NO,585
chr7,151521254,151522038,NO,784
chr11,9252602,9253257,NO,655
chr1,49076406,49077149,NO,743
chr3,41265407,41266311,NO,904
chr14,94604735,94605695,NO,960
chr5,38871924,38872481,NO,557
chr12,123503905,123504734,NO,829
chr10,78057555,78058385,NO,830
chr12,105839975,105840619,NO,644
chr12,122850797,122851522,NO,725
chrX,149743542,149744066,NO,524
chr11,124961154,124962131,NO,977
chr5,39202454,39203291,NO,837
chr4,174407837,174408407,NO,570
chr11,129149022,129150224,NO,1202
chr12,109359953,109360943,NO,990
chr17,46190248,46190952,NO,704
chr8,125968002,125968946,NO,944
chr11,47025652,47026578,NO,926
chr7,69856595,69857348,NO,753
chr6,144284960,144287179,NO,2219
chr10,90882107,90882808,NO,701
chr6,4487202,4487758,NO,556
chr12,45751682,45752266,NO,584
chr2,233702912,233703473,NO,561
chr12,107388378,107388898,NO,520
chr18,29896690,29897397,NO,707
chr5,55574914,55575738,NO,824
chr15,77747826,77748477,NO,651
chr1,222000189,222000911,NO,722
chr10,30990329,30991153,NO,824
chr4,129348985,129349651,NO,666
chr8,42999872,43000587,NO,715
chr18,22493775,22494463,NO,688
chr11,88135792,88136389,NO,597
chrX,135948359,135949061,NO,702
chr10,33901045,33901614,NO,569
chr3,185841862,185842547,NO,685
chr17,21934680,21935297,NO,617
chr5,96216761,96217511,NO,750
chr10,64003118,64003709,NO,591
chr6,46843636,46844393,NO,757
chr7,116057679,116058340,NO,661
chr14,91475410,91475980,NO,570
chr12,70969886,70970454,NO,568
chr6,39108751,39109595,NO,844
chr16,2041629,2042259,NO,630
chr2,137084613,137085258,NO,645
chr5,84180470,84181108,NO,638
chr6,119089177,119090325,NO,1148
chr1,28382558,28383239,NO,681
chr14,101012799,101013802,NO,1003
chr19,556017,557171,NO,1154
chr11,10293502,10293923,NO,421
chr5,147848674,147849372,NO,698
chr2,11432721,11433286,NO,565
chr4,141995424,141996150,NO,726
chr10,13965647,13966313,NO,666
chr12,112628670,112629545,NO,875
chr2,219258552,219260116,NO,1564
chr3,187905880,187906546,NO,666
chr3,38268975,38269720,NO,745
chr2,216734411,216735260,NO,849
chr21,45104143,45105084,NO,941
chr6,157254283,157254908,NO,625
chr10,25371211,25372111,NO,900
chr13,38989470,38990013,NO,543
chr11,4872282,4872740,NO,458
chr15,68305363,68305968,NO,605
chr5,159865680,159866583,NO,903
chr5,161178414,161178937,NO,523
chr5,125720198,125721051,NO,853
chr4,76651469,76652213,NO,744
chr16,58221572,58222456,NO,884
chr10,121863812,121864399,NO,587
chr10,15428721,15429469,NO,748
chr1,202584584,202585295,NO,711
chr16,70494470,70495594,NO,1124
chr4,177304596,177305276,NO,680
chr18,72191085,72191804,NO,719
chr1,51957101,51957772,NO,671
chr8,2842705,2843111,NO,406
chr9,33762047,33762689,NO,642
chr1,78608454,78609278,NO,824
chr9,95168720,95169299,NO,579
chr10,7738110,7739049,NO,939
chr6,80920256,80920941,NO,685
chr6,167444886,167445784,NO,898
chr1,83600051,83600801,NO,750
chr20,22979787,22980491,NO,704
chr13,80356430,80357473,NO,1043
chr2,70339110,70339807,NO,697
chr1,9602026,9602677,NO,651
chr3,64800797,64801377,NO,580
chr22,33392694,33393497,NO,803
chr1,223168478,223169131,NO,653
chr2,128920000,128920805,NO,805
chr1,198203619,198204294,NO,675
chr14,53167781,53168426,NO,645
chr4,90674285,90675001,NO,716
chr12,12735938,12736674,NO,736
chrX,102475509,102476214,NO,705
chr5,66789419,66790681,NO,1262
chr1,192508264,192508947,NO,683
chr4,40365233,40365883,NO,650
chr2,103425787,103426416,NO,629
chr10,17687949,17688687,NO,738
chr3,136732830,136733471,NO,641
chr13,79967601,79968620,NO,1019
chr1,178985878,178986675,NO,797
chr15,59524819,59525442,NO,623
chr13,46928408,46929097,NO,689
chr7,134354484,134355205,NO,721
chr4,188523611,188524259,NO,648
chr19,59049399,59050391,NO,992
chr1,226084531,226085281,NO,750
chr2,121985421,121986154,NO,733
chr9,71556519,71557140,NO,621
chr10,21581662,21582313,NO,651
chrX,15424039,15424837,NO,798
chr2,128243982,128244590,NO,608
chr12,69417398,69418069,NO,671
chr7,76757741,76758416,NO,675
chr5,5658032,5658707,NO,675
chr2,119711664,119712471,NO,807
chr14,92222291,92222794,NO,503
chr16,3824344,3825365,NO,1021
chr1,225842625,225843117,NO,492
chr19,18388710,18389409,NO,699
chr15,71375843,71376726,NO,883
chr18,72552748,72553619,NO,871
chr12,58597951,58598448,NO,497
chr4,76999197,76999812,NO,615
chr5,343949,344638,NO,689
chr3,159322542,159323076,NO,534
chr5,42621013,42621658,NO,645
chr19,50870767,50871265,NO,498
chr17,9195078,9195784,NO,706
chr18,46894820,46895724,NO,904
chr6,140784324,140784854,NO,530
chr14,32436105,32436883,NO,778
chr6,143123139,143123757,NO,618
chrX,102659531,102660234,NO,703
chr17,59313182,59313751,NO,569
chr19,12524935,12525486,NO,551
chr13,49788716,49789506,NO,790
chr7,69782466,69782901,NO,435
chr14,55914438,55914996,NO,558
chr3,4348730,4349383,NO,653
chr3,143505413,143506030,NO,617
chr14,104268694,104269190,NO,496
chr2,222505610,222506108,NO,498
chr4,48655669,48656226,NO,557
chrX,62423905,62424530,NO,625
chr3,61225653,61226318,NO,665
chrX,62393765,62394390,NO,625
chr5,75409714,75410274,NO,560
chr3,113332787,113333590,NO,803
chr3,120225256,120226320,NO,1064
chr7,137583808,137584580,NO,772
chr21,37721998,37722923,NO,925
chr4,72322161,72322833,NO,672
chr13,53204994,53205595,NO,601
chr8,98862030,98862728,NO,698
chr1,117774580,117775285,NO,705
chrX,41328035,41328652,NO,617
chr4,159791438,159792273,NO,835
chr6,52920448,52921103,NO,655
chr10,94192380,94192963,NO,583
chr7,27498044,27498721,NO,677
chrX,129194148,129194894,NO,746
chr12,58819374,58819994,NO,620
chr2,129276614,129277083,NO,469
chr3,69736196,69736753,NO,557
chrX,62933824,62934494,NO,670
chr7,35413937,35414705,NO,768
chr8,28657039,28668816,NO,11777
chr1,25751364,25752067,NO,703
chrX,68505083,68506026,NO,943
chr2,206836827,206837341,NO,514
chr3,168594352,168594946,NO,594
chr17,18966311,18966692,NO,381
chr17,19092412,19092793,NO,381
chr1,231486951,231487437,NO,486
chr4,55959650,55960235,NO,585
chr11,62246835,62247879,NO,1044
chr3,148963642,148964546,NO,904
chr10,94043771,94044473,NO,702
chr10,12095523,12096208,NO,685
chr7,70663611,70664217,NO,606
chr1,85262819,85263504,NO,685
chr1,115000715,115001453,NO,738
chr11,75337700,75338706,NO,1006
chr2,118737402,118738122,NO,720
chr1,115856499,115857311,NO,812
chr1,237398347,237398985,NO,638
chr7,17379055,17379956,NO,901
chr11,22698946,22699493,NO,547
chr13,32883914,32884352,NO,438
chr22,31843781,31844839,NO,1058
chr7,158640140,158640549,NO,409
chr6,18260658,18261673,NO,1015
chr4,62066098,62066960,NO,862
chr2,47399273,47399828,NO,555
chr15,72267979,72268653,NO,674
chr1,36275730,36276325,NO,595
chr2,118714937,118715572,NO,635
chr2,152803916,152804586,NO,670
chr9,77257103,77257801,NO,698
chr5,90592454,90593052,NO,598
chr21,29711596,29712411,NO,815
chr2,9158598,9159277,NO,679
chr2,7100257,7101214,NO,957
chr4,39935298,39936014,NO,716
chr18,6561499,6562244,NO,745
chr5,65749994,65750701,NO,707
chr3,57505282,57505816,NO,534
chr13,42151375,42152023,NO,648
chr10,64996272,64996962,NO,690
chr3,13996633,13997393,NO,760
chr16,31515146,31516004,NO,858
chr4,86398604,86399374,NO,770
chr13,73610411,73610926,NO,515
chr1,7887048,7888017,NO,969
chr19,41811743,41812909,NO,1166
chr6,52977442,52978239,NO,797
chr7,102382661,102383336,NO,675
chr8,121013234,121013999,NO,765
chr19,10389381,10390104,NO,723
chr3,178225516,178226189,NO,673
chr9,792053,792761,NO,708
chr7,47193118,47193705,NO,587
chr17,19351400,19352115,NO,715
chr14,50996358,50997083,NO,725
chr1,221506932,221507535,NO,603
chr9,130572224,130573304,NO,1080
chr3,48288696,48289321,NO,625
chrX,6973888,6974713,NO,825
chr15,64426407,64427119,NO,712
chr17,46992486,46993337,NO,851
chr2,192540424,192540975,NO,551
chr1,48043056,48054494,NO,11438
chr5,118638795,118639516,NO,721
chr1,1921071,1921675,NO,604
chr7,158415771,158416441,NO,670
chr10,50742967,50743675,NO,708
chr9,36407211,36407919,NO,708
chr5,141432916,141433697,NO,781
chrX,132657055,132657845,NO,790
chr12,120619916,120620681,NO,765
chr5,116124028,116124689,NO,661
chrX,151139233,151139850,NO,617
chr9,72260224,72260836,NO,612
chr4,48670462,48670963,NO,501
chr4,143252287,143252724,NO,437
chr10,52784339,52784941,NO,602
chr2,191520105,191520718,NO,613
chr2,161394586,161395485,NO,899
chr21,17846231,17846864,NO,633
chr11,111316489,111317253,NO,764
chr2,165864989,165865626,NO,637
chr7,35832616,35833146,NO,530
chr3,29481849,29482437,NO,588
chr12,75944139,75944873,NO,734
chr8,92968061,92968718,NO,657
chr14,104035114,104035705,NO,591
chrX,21684471,21684975,NO,504
chr1,112203060,112203846,NO,786
chr7,26726240,26726968,NO,728
chr4,38133671,38134356,NO,685
chr4,108662078,108662922,NO,844
chr5,155463057,155463877,NO,820
chr1,33160348,33161568,NO,1220
chr6,24504799,24518808,NO,14009
chr11,115092539,115093240,NO,701
chr1,201644960,201645899,NO,939
chr10,113991849,113992781,NO,932
chr17,61656837,61657447,NO,610
chr12,25388639,25389368,NO,729
chr16,15497756,15498428,NO,672
chr4,56080318,56081010,NO,692
chr1,68056129,68057010,NO,881
chr9,115257863,115258425,NO,562
chr17,17528171,17528853,NO,682
chr13,75399131,75399842,NO,711
chr15,74736500,74737171,NO,671
chr12,83101901,83102781,NO,880
chr6,138132493,138133219,NO,726
chr15,36649115,36649660,NO,545
chr7,39759666,39760299,NO,633
chr11,4631244,4631906,NO,662
chr7,38968692,38969434,NO,742
chr7,2309179,2309938,NO,759
chr17,79689273,79689892,NO,619
chr1,78070649,78071360,NO,711
chr5,90326847,90327461,NO,614
chr2,121577845,121578690,NO,845
chr13,59893867,59894297,NO,430
chr4,111285720,111286551,NO,831
chr7,105758294,105758951,NO,657
chr9,7011614,7012296,NO,682
chr8,19246303,19247215,NO,912
chr20,520722,521434,NO,712
chr18,77498066,77498714,NO,648
chr3,114425564,114426198,NO,634
chr3,136506171,136506736,NO,565
chr4,46947103,46947753,NO,650
chr4,149716506,149717281,NO,775
chr13,80657568,80658299,NO,731
chr8,23706272,23706894,NO,622
chr5,5794978,5795862,NO,884
chr4,170226799,170237417,NO,10618
chr9,124763612,124764760,NO,1148
chr15,52620634,52621186,NO,552
chr19,36422053,36422637,NO,584
chr1,153570937,153571730,NO,793
chr7,81314337,81314887,NO,550
chr20,20083169,20083788,NO,619
chr9,133887071,133896184,NO,9113
chrX,10522542,10523172,NO,630
chr3,193688824,193700561,NO,11737
chr12,10548184,10549162,NO,978
chr6,28806354,28807135,NO,781
chr3,148716694,148717192,NO,498
chr9,114957233,114957938,NO,705
chr3,87032441,87032971,NO,530
chr17,7035710,7041241,NO,5531
chr2,182808753,182809188,NO,435
chr22,29179643,29180242,NO,599
chr10,99366668,99367432,NO,764
chr12,64433040,64433752,NO,712
chr3,194032738,194033699,NO,961
chr11,33775101,33775631,NO,530
chr3,71730401,71731027,NO,626
chr1,246171414,246172083,NO,669
chr8,33185889,33186411,NO,522
chr14,34385878,34386638,NO,760
chr2,113525189,113525788,NO,599
chr15,72432208,72432789,NO,581
chr10,85299773,85300337,NO,564
chr9,74277433,74278198,NO,765
chr7,65196206,65197090,NO,884
chr1,192776161,192776773,NO,612
chr2,3306744,3307693,NO,949
chr7,126135115,126135696,NO,581
chr4,25332358,25333065,NO,707
chr13,21892996,21893713,NO,717
chr17,63738940,63739462,NO,522
chr2,88315870,88316764,NO,894
chr6,140858780,140859441,NO,661
chr21,29655839,29656473,NO,634
chr2,230252656,230253243,NO,587
chr18,72882177,72882828,NO,651
chr10,111896922,111902431,NO,5509
chr13,50307585,50308177,NO,592
chr16,30613957,30614767,NO,810
chr7,81475240,81475713,NO,473
chr12,69947352,69947844,NO,492
chr6,109059268,109059956,NO,688
chr9,93681798,93682767,NO,969
chr10,237723,238407,NO,684
chr15,66381405,66382126,NO,721
chr5,53966026,53967209,NO,1183
chr1,25119598,25120137,NO,539
chr20,8141974,8142662,NO,688
chr1,166458672,166459565,NO,893
chr11,122678720,122679630,NO,910
chr4,83189253,83189950,NO,697
chr12,14574229,14574942,NO,713
chr2,198513220,198513722,NO,502
chr12,121022111,121022961,NO,850
chr6,44159970,44171274,NO,11304
chr2,20927974,20928582,NO,608
chr1,218653130,218653922,NO,792
chr7,56101276,56115219,NO,13943
chr7,10162099,10162793,NO,694
chr20,48585605,48586306,NO,701
chr12,54589782,54590425,NO,643
chr14,50550183,50550981,NO,798
chr9,109049241,109049841,NO,600
chr12,106415218,106416000,NO,782
chr10,19777766,19778272,NO,506
chr2,114148024,114148565,NO,541
chr8,121743579,121744253,NO,674
chr2,120607454,120608286,NO,832
chr6,29262891,29263788,NO,897
chr2,203244012,203244683,NO,671
chr8,97864528,97865233,NO,705
chr1,155151388,155152455,NO,1067
chr14,90067784,90068408,NO,624
chr18,61013308,61014006,NO,698
chr7,7261106,7261757,NO,651
chr2,169346491,169347203,NO,712
chr6,81317620,81318264,NO,644
chr15,91806997,91807775,NO,778
chr10,27909301,27910024,NO,723
chr5,34673802,34674434,NO,632
chr1,168737149,168737777,NO,628
chr11,102337415,102338218,NO,803
chr2,17764407,17776690,NO,12283
chr3,39455700,39456492,NO,792
chr7,107886285,107886847,NO,562
chr20,33753837,33754656,NO,819
chr18,31164854,31165840,NO,986
chr6,144327297,144327900,NO,603
chr5,177397895,177398579,NO,684
chr12,107419970,107420441,NO,471
chr21,26670255,26670943,NO,688
chr3,32955252,32955951,NO,699
chr14,78147846,78148559,NO,713
chr4,148787026,148787538,NO,512
chr4,54187761,54188337,NO,576
chr15,33257915,33258604,NO,689
chr1,186152802,186153317,NO,515
chr5,71576541,71577136,NO,595
chr10,3665157,3665826,NO,669
chr6,133141925,133142498,NO,573
chr5,65875624,65876244,NO,620
chr4,58809752,58810158,NO,406
chr8,42772252,42772860,NO,608
chr11,71844036,71844554,NO,518
chr7,100166828,100168146,NO,1318
chrX,39472605,39473343,NO,738
chr17,6839731,6840370,NO,639
chr2,38827437,38828026,NO,589
chr18,53462074,53462732,NO,658
chr9,129296000,129296560,NO,560
chr19,21621788,21622503,NO,715
chr4,24811008,24811936,NO,928
chr8,28874014,28874972,NO,958
chr5,113520969,113521636,NO,667
chr19,41847499,41848309,NO,810
chr19,3580513,3581122,NO,609
chr9,114881369,114882076,NO,707
chr15,46147744,46148179,NO,435
chr7,158328992,158330551,NO,1559
chr1,212375726,212376553,NO,827
chr10,51569941,51570837,NO,896
chr17,46634499,46635167,NO,668
chr21,35075975,35076588,NO,613
chr3,195973967,195974815,NO,848
chrX,109386710,109387415,NO,705
chr14,105233550,105234234,NO,684
chr10,74327116,74327744,NO,628
chr2,74259183,74260058,NO,875
chr4,55433923,55434643,NO,720
chr6,57127072,57127711,NO,639
chrX,151071270,151071813,NO,543
chr8,28479494,28480064,NO,570
chr6,21769556,21770209,NO,653
chr20,50006011,50006687,NO,676
chr8,91683248,91683907,NO,659
chr15,59432598,59433319,NO,721
chr1,12361081,12361801,NO,720
chr3,8532694,8533469,NO,775
chr4,125824893,125825562,NO,669
chr18,20493315,20493915,NO,600
chr2,58283409,58283931,NO,522
chrX,99704712,99705898,NO,1186
chr10,46558847,46559564,NO,717
chr10,48745745,48746462,NO,717
chr7,11498129,11498727,NO,598
chr12,116940699,116941325,NO,626
chr4,13415432,13416096,NO,664
chr18,42595947,42596669,NO,722
chr19,12995514,12996976,NO,1462
chr12,81232391,81232930,NO,539
chr1,173743348,173743840,NO,492
chr6,163920816,163921349,NO,533
chr12,106235705,106247497,NO,11792
chr4,6644646,6645450,NO,804
chr6,82441096,82441647,NO,551
chr3,138279374,138280063,NO,689
chr2,73021852,73022369,NO,517
chr3,86843414,86843930,NO,516
chr19,12868198,12869299,NO,1101
chr7,95050296,95051116,NO,820
chr8,49209881,49210712,NO,831
chr11,48131061,48131712,NO,651
chr4,113068896,113069423,NO,527
chr7,25494077,25494864,NO,787
chr5,97645670,97646405,NO,735
chr12,80512842,80513521,NO,679
chr12,76242186,76242849,NO,663
chrX,45649319,45650051,NO,732
chr3,49817717,49818455,NO,738
chr15,48103958,48104545,NO,587
chr1,82385959,82386541,NO,582
chr16,12895532,12896280,NO,748
chr1,40282462,40283579,NO,1117
chr8,23808530,23809479,NO,949
chr5,41369497,41369965,NO,468
chr11,61412977,61413631,NO,654
chr17,1511135,1511723,NO,588
chr5,119724197,119724768,NO,571
chr8,55466867,55467515,NO,648
chr14,72022868,72023751,NO,883
chr16,14003418,14004130,NO,712
chr10,65024945,65025387,NO,442
chr6,78165874,78166481,NO,607
chr6,138049779,138050593,NO,814
chr8,6722195,6722852,NO,657
chr1,116521008,116521705,NO,697
chr1,59755887,59756930,NO,1043
chr4,166246469,166247229,NO,760
chr2,19172839,19173497,NO,658
chr15,90886640,90887245,NO,605
chr10,4909642,4910400,NO,758
chr17,43165113,43165875,NO,762
chr20,5829694,5830304,NO,610
chrX,152001720,152002634,NO,914
chr17,76815329,76816202,NO,873
chr7,27717786,27718423,NO,637
chr13,77284729,77298284,NO,13555
chr5,73460343,73460945,NO,602
chr11,1611008,1611759,NO,751
chr11,34349338,34350093,NO,755
chr1,87599479,87600149,NO,670
chr14,22896293,22897358,NO,1065
chr1,168941875,168942471,NO,596
chr22,35827049,35827654,NO,605
chr3,99222211,99222801,NO,590
chr13,109599482,109600161,NO,679
chr16,89903622,89904648,NO,1026
chr14,63158390,63158687,NO,297
chr10,90824692,90825191,NO,499
chr6,13505325,13505846,NO,521
chr1,15237229,15238333,NO,1104
chr9,96945687,96946276,NO,589
chr15,96807586,96808414,NO,828
chr6,111967949,111968660,NO,711
chr3,25192386,25193009,NO,623
chr13,81204525,81205084,NO,559
chr22,41361491,41362108,NO,617
chr11,130579389,130580505,NO,1116
chr7,105470200,105470856,NO,656
chr19,40967573,40968280,NO,707
chr12,26876451,26877104,NO,653
chr4,100358631,100359375,NO,744
chr11,122238533,122239253,NO,720
chr10,80331441,80332191,NO,750
chr1,174846425,174846926,NO,501
chr14,103154828,103155467,NO,639
chr2,74967930,74968776,NO,846
chr15,56332221,56332854,NO,633
chr12,64962845,64963567,NO,722
chr3,11265351,11266128,NO,777
chrX,43888263,43888808,NO,545
chr18,54456543,54457229,NO,686
chr7,90976848,90977573,NO,725
chr20,13781141,13781902,NO,761
chr18,8116194,8116865,NO,671
chr3,30411625,30412286,NO,661
chr19,4414466,4415175,NO,709
chr7,158704235,158704914,NO,679
chr2,108932759,108933508,NO,749
chr2,36805422,36806004,NO,582
chr17,4230961,4231603,NO,642
chr10,116702591,116703098,NO,507
chr15,62042524,62043228,NO,704
chr12,93423330,93424004,NO,674
chr7,28549369,28549942,NO,573
chr2,43766036,43766541,NO,505
chr19,17489674,17490692,NO,1018
chr6,105153221,105153810,NO,589
chr18,21274816,21275531,NO,715
chr7,37010276,37010873,NO,597
chrX,41135199,41135760,NO,561
chr16,21623321,21623848,NO,527
chr5,180300450,180301225,NO,775
chr11,109959147,109959827,NO,680
chr9,98054526,98055186,NO,660
chr3,41730269,41730800,NO,531
chr4,78485550,78486186,NO,636
chr11,9202037,9202737,NO,700
chr4,153564580,153565282,NO,702
chr11,46071581,46072221,NO,640
chr13,74289325,74290062,NO,737
chr3,43733792,43734526,NO,734
chr12,118794326,118794879,NO,553
chr14,25131918,25132511,NO,593
chr3,169027362,169027870,NO,508
chr5,63440330,63440889,NO,559
chr2,201766208,201766677,NO,469
chr8,86524360,86524951,NO,591
chr13,52131618,52132412,NO,794
chr10,44748942,44749604,NO,662
chr14,72193317,72193970,NO,653
chr6,47209586,47210658,NO,1072
chr12,117354058,117354842,NO,784
chr4,129837952,129838487,NO,535
chr6,160815256,160816184,NO,928
chr17,7374784,7375540,NO,756
chr11,20495489,20496226,NO,737
chr5,67591612,67592285,NO,673
chr15,92920253,92921016,NO,763
chr3,8531685,8532283,NO,598
chr2,205529905,205530488,NO,583
chr21,29587943,29588540,NO,597
chr1,220542121,220542823,NO,702
chr10,36282737,36283348,NO,611
chrX,47348922,47349551,NO,629
chr10,62206514,62207170,NO,656
chr17,10193240,10194093,NO,853
chr2,62176766,62177386,NO,620
chr16,68162516,68163130,NO,614
chr14,24796325,24797139,NO,814
chr6,133959000,133959519,NO,519
chr6,131578561,131579127,NO,566
chr19,53088058,53088894,NO,836
chr12,104252463,104253875,NO,1412
chr10,36247480,36247995,NO,515
chr3,167532377,167533051,NO,674
chr9,78987758,78988452,NO,694
chr7,111753008,111753519,NO,511
chr20,34332265,34332832,NO,567
chr8,124720441,124721153,NO,712
chr6,136726342,136727014,NO,672
chr4,8222257,8231183,NO,8926
chr4,140636822,140637549,NO,727
chr20,32624793,32625403,NO,610
chr6,161855802,161856519,NO,717
chr9,38672213,38672912,NO,699
chr1,169496987,169497657,NO,670
chr6,157313526,157314251,NO,725
chr6,157725556,157739073,NO,13517
chr3,37664543,37665082,NO,539
chr15,25928805,25929881,NO,1076
chr15,51177419,51178041,NO,622
chr18,21855055,21855698,NO,643
chr18,6624058,6624470,NO,412
chr11,100748025,100748686,NO,661
chr13,53003210,53003835,NO,625
chr13,98886031,98886612,NO,581
chr8,117707379,117708093,NO,714
chr2,208734801,208746907,NO,12106
chr16,53075525,53076431,NO,906
chr2,165753604,165767437,NO,13833
chr11,77379816,77380485,NO,669
chr3,156385888,156386388,NO,500
chr7,158189804,158190565,NO,761
chr11,104837009,104837665,NO,656
chr18,2087667,2088201,NO,534
chr14,51394500,51395179,NO,679
chrX,107375158,107375831,NO,673
chr17,49155166,49155924,NO,758
chr5,179127345,179127969,NO,624
chr10,76124032,76124512,NO,480
chr1,42785614,42786269,NO,655
chr18,20882510,20883425,NO,915
chr13,50150975,50151438,NO,463
chr17,7396051,7396925,NO,874
chr6,24451916,24452682,NO,766
chr11,72666250,72667076,NO,826
chr6,28414655,28415314,NO,659
chr8,93521619,93522229,NO,610
chr8,30555943,30556577,NO,634
chr6,111784004,111784555,NO,551
chr12,21682072,21682620,NO,548
chr5,139463913,139464475,NO,562
chr2,25872931,25873655,NO,724
chr14,105584680,105585254,NO,574
chr4,79702639,79703284,NO,645
chr8,94132202,94133241,NO,1039
chr7,76786116,76786747,NO,631
chr9,97803830,97804434,NO,604
chr10,52274991,52275672,NO,681
chr6,136201087,136201687,NO,600
chr10,32459894,32460532,NO,638
chr7,134053694,134054348,NO,654
chr1,67143031,67143621,NO,590
chr15,49658660,49659077,NO,417
chr7,102354147,102354778,NO,631
chr1,246932127,246932828,NO,701
chrX,14515453,14516020,NO,567
chr10,22311073,22312040,NO,967
chr7,8271805,8272404,NO,599
chr15,82438926,82439498,NO,572
chr12,63254283,63254747,NO,464
chr10,130674492,130675208,NO,716
chr2,120159971,120161156,NO,1185
chr9,5976903,5977479,NO,576
chr15,25591064,25591703,NO,639
chr12,116491469,116492129,NO,660
chr17,67577270,67577937,NO,667
chr11,106830145,106830806,NO,661
chr8,30446917,30447507,NO,590
chr3,169066954,169067526,NO,572
chr11,92499055,92499794,NO,739
chr1,45466645,45467384,NO,739
chr13,36433391,36433917,NO,526
chr3,141995716,141996358,NO,642
chr2,138726225,138726877,NO,652
chr8,19082400,19083143,NO,743
chr6,2542575,2543284,NO,709
chr2,147782694,147783353,NO,659
chr8,26932560,26933286,NO,726
chr1,169859909,169860865,NO,956
chr19,47031250,47032076,NO,826
chr12,51734902,51735450,NO,548
chr5,149939700,149940385,NO,685
chr5,102131723,102132324,NO,601
chr16,31008105,31008662,NO,557
chr12,106591126,106591824,NO,698
chr2,225388638,225389323,NO,685
chr2,112833066,112833529,NO,463
chr10,23648635,23649281,NO,646
chr4,40239792,40240483,NO,691
chr19,40450107,40450774,NO,667
chr2,43653990,43654715,NO,725
chr13,40526834,40527546,NO,712
chr17,53770745,53771390,NO,645
chr9,126629812,126630391,NO,579
chr15,65826330,65827084,NO,754
chr17,27090265,27090928,NO,663
chr16,48352319,48352873,NO,554
chr11,10870074,10870725,NO,651
chr16,29838071,29838827,NO,756
chr6,107996166,107996827,NO,661
chr1,16641584,16642201,NO,617
chr14,61775215,61775818,NO,603
chr10,120760160,120760743,NO,583
chr12,30499184,30499671,NO,487
chr15,70820486,70821045,NO,559
chr2,179595658,179596265,NO,607
chr2,208895414,208895939,NO,525
chr4,79550901,79551533,NO,632
chrX,153402251,153402874,NO,623
chr3,106954001,106954715,NO,714
chr12,7175507,7187327,NO,11820
chr12,76552191,76552936,NO,745
chr3,187526275,187527042,NO,767
chr11,35412765,35413429,NO,664
chr1,84107543,84108250,NO,707
chrX,154282846,154283410,NO,564
chr2,48759665,48760276,NO,611
chr6,139659406,139660192,NO,786
chr3,190062698,190063257,NO,559
chr6,163127209,163127876,NO,667
chr3,25597063,25597643,NO,580
chr14,72175875,72176501,NO,626
chr3,72956786,72957401,NO,615
chr9,96936054,96936896,NO,842
chr4,140925068,140926265,NO,1197
chr13,83229157,83230076,NO,919
chr12,71247288,71247791,NO,503
chr3,159339647,159340227,NO,580
chr8,71060371,71060920,NO,549
chr17,48099911,48100664,NO,753
chr11,128231290,128232068,NO,778
chr2,223292517,223293207,NO,690
chr10,18790047,18790712,NO,665
chr7,77096480,77097157,NO,677
chr6,145644974,145645756,NO,782
chr9,117757682,117758283,NO,601
chr5,70926958,70927481,NO,523
chr14,71688233,71688873,NO,640
chr7,138728412,138728982,NO,570
chr3,176844138,176844709,NO,571
chr12,3527284,3528068,NO,784
