chrom,start,end,label,length
chr13,107519504,107520108,NO,604
chr6,101337223,101338306,NO,1083
chr17,43357074,43357633,NO,559
chr14,20647323,20648246,NO,923
chr7,107250139,107250669,NO,530
chr12,122124874,122125574,NO,700
chr1,8372632,8373487,NO,855
chr6,147728074,147728717,NO,643
chr1,61956768,61957372,NO,604
chr19,41862705,41863474,NO,769
chr11,73850413,73850936,NO,523
chr17,10459781,10460371,NO,590
chr8,105373579,105374258,NO,679
chr14,52388919,52389577,NO,658
chr10,88681948,88682878,NO,930
chr14,64565074,64565604,NO,530
chr13,61340139,61340654,NO,515
chr11,73463937,73464500,NO,563
chr21,16493697,16494483,NO,786
chr6,55533369,55533985,NO,616
chr8,99738020,99738511,NO,491
chr5,55128154,55128653,NO,499
chr1,229057057,229057692,NO,635
chr22,19393929,19394633,NO,704
chr18,9950537,9951016,NO,479
chr1,246795453,246796152,NO,699
chr15,42474702,42475245,NO,543
chr6,145365908,145366445,NO,537
chr14,27394921,27395534,NO,613
chr15,41551902,41552457,NO,555
chrX,115239513,115239858,NO,345
chr16,82191122,82191712,NO,590
chr2,38119326,38119926,NO,600
chr15,41454247,41454916,NO,669
chr22,38096971,38097767,NO,796
chr20,36901436,36902071,NO,635
chr8,623269,623944,NO,675
chr15,58501427,58501917,NO,490
chr17,27696725,27697373,NO,648
chr12,92602396,92603098,NO,702
chr3,72986899,72987487,NO,588
chr10,5491793,5492241,NO,448
chr13,40656837,40657662,NO,825
chr2,119496266,119496876,NO,610
chr3,17217119,17217827,NO,708
chr11,88034645,88035309,NO,664
chr7,63924015,63924826,NO,811
chr20,20574328,20574843,NO,515
chr22,22067217,22068483,NO,1266
chr3,59618203,59618798,NO,595
chr15,51520310,51520886,NO,576
chr3,151064064,151064711,NO,647
chr5,32841875,32842642,NO,767
chr2,189802855,189803334,NO,479
chr1,22826544,22827353,NO,809
chr4,82707583,82708199,NO,616
chr1,67485366,67485956,NO,590
chr11,46120757,46121323,NO,566
chr15,49751875,49752380,NO,505
chr3,177215963,177216574,NO,611
chr13,53022129,53022731,NO,602
chr8,33210868,33211438,NO,570
chr17,72636023,72636815,NO,792
chr16,88058489,88059332,NO,843
chrX,50362251,50362815,NO,564
chr1,85584137,85584690,NO,553
chr1,177553948,177554557,NO,609
chr11,75523919,75524539,NO,620
chr17,16649872,16650207,NO,335
chr11,111483020,111483576,NO,556
chr7,150574480,150575153,NO,673
chr3,48986469,48987050,NO,581
chr1,216860388,216861005,NO,617
chr7,70238800,70239499,NO,699
chr2,96890812,96891454,NO,642
chr8,95106457,95107086,NO,629
chr5,32303252,32303824,NO,572
chr7,89896355,89896908,NO,553
chr20,48127317,48127908,NO,591
chr6,144799481,144800063,NO,582
chrX,122937341,122938055,NO,714
chr2,30372416,30372937,NO,521
chr9,98980082,98980726,NO,644
chr5,37272284,37273019,NO,735
chr3,88080776,88081327,NO,551
chr1,241714948,241716194,NO,1246
chr1,230861499,230861967,NO,468
chr10,25162207,25162778,NO,571
chr12,112012798,112013395,NO,597
chr6,105821075,105821680,NO,605
chrX,23093594,23094126,NO,532
chr18,67672696,67673335,NO,639
chr7,130040257,130040965,NO,708
chr13,38256058,38256662,NO,604
chr11,103979836,103980299,NO,463
chr17,2004833,2005533,NO,700
chr20,44204153,44204740,NO,587
chr2,67066630,67067233,NO,603
chr1,169573916,169574822,NO,906
chr7,46972275,46973039,NO,764
chr2,18654419,18655113,NO,694
chr6,133872794,133873352,NO,558
chr5,159078229,159078868,NO,639
chr7,23208375,23208946,NO,571
chr4,113033694,113034310,NO,616
chr8,99466297,99467003,NO,706
chr19,49201217,49201873,NO,656
chr17,27531141,27531777,NO,636
chr7,135615402,135616059,NO,657
chr7,51143639,51144234,NO,595
chr5,114819746,114827094,NO,7348
chr18,26760993,26761436,NO,443
chr3,192587167,192597528,NO,10361
chr17,34217137,34217732,NO,595
chr1,209996928,209997560,NO,632
chr9,4175191,4175744,NO,553
chrX,15694632,15695253,NO,621
chr1,245159314,245159966,NO,652
chr11,128515872,128516702,NO,830
chr13,74557178,74557901,NO,723
chr4,120649959,120650654,NO,695
chr17,63081960,63082690,NO,730
chr6,136809803,136810405,NO,602
chr17,28395488,28396083,NO,595
chr10,68081611,68082181,NO,570
chr21,37607264,37607979,NO,715
chr21,36305886,36306448,NO,562
chr15,66164138,66164703,NO,565
chr2,130059503,130060093,NO,590
chr6,22892189,22892706,NO,517
chr12,89719310,89720007,NO,697
chr22,37177430,37178242,NO,812
chr5,86298616,86299137,NO,521
chr15,58241933,58243171,NO,1238
chr5,5373707,5374452,NO,745
chr3,169588869,169589705,NO,836
chr6,111798536,111799118,NO,582
chr3,55724546,55725219,NO,673
chr1,209218920,209219498,NO,578
chr20,30482967,30483613,NO,646
chr1,115951950,115952573,NO,623
chr6,25971884,25972584,NO,700
chr20,43921891,43922792,NO,901
chr5,125750090,125750629,NO,539
chrX,103380845,103381329,NO,484
chr2,24560522,24561072,NO,550
chr16,54851784,54852407,NO,623
chr2,56235793,56236372,NO,579
chr14,90379224,90379683,NO,459
chr12,1478255,1478789,NO,534
chr10,14082480,14083040,NO,560
chr21,33758973,33759608,NO,635
chr5,57075943,57076621,NO,678
chr10,51039430,51040037,NO,607
chr15,72631318,72631971,NO,653
chr6,33606465,33607003,NO,538
chr6,1709051,1710237,NO,1186
chr4,122472489,122473122,NO,633
chr13,33742250,33742890,NO,640
chr19,40945153,40945845,NO,692
chr8,128064443,128065179,NO,736
chr1,89984073,89984582,NO,509
chr5,137215467,137215933,NO,466
chr16,18197754,18198409,NO,655
chr16,15286141,15286796,NO,655
chr5,118346804,118347367,NO,563
chr10,73397605,73398792,NO,1187
chr19,47892581,47893123,NO,542
chr5,55646716,55647168,NO,452
chr1,83974356,83974900,NO,544
chr4,109281989,109282662,NO,673
chr2,223708879,223709401,NO,522
chr19,19297376,19298084,NO,708
chr5,55393864,55394474,NO,610
chr3,145959678,145960488,NO,810
chr8,8500263,8500826,NO,563
chr13,97729147,97729766,NO,619
chr7,114628731,114629348,NO,617
chr3,186463795,186464454,NO,659
chr1,178439282,178439919,NO,637
chr6,53297399,53298002,NO,603
chr2,224751686,224752137,NO,451
chr2,64017184,64017961,NO,777
chr2,190202793,190203337,NO,544
chr3,192442984,192443532,NO,548
chr21,39591348,39591885,NO,537
chr5,165309630,165310180,NO,550
chr2,236790781,236791225,NO,444
chr18,55829271,55829839,NO,568
chrX,139173749,139174374,NO,625
chr2,198673941,198674428,NO,487
chr1,221907024,221907685,NO,661
chr6,156342517,156343141,NO,624
chr2,24405252,24405877,NO,625
chr7,46184435,46185002,NO,567
chr1,66277761,66278379,NO,618
chr9,127829468,127830040,NO,572
chr1,65493026,65493816,NO,790
chr2,65391700,65392366,NO,666
chr12,102089076,102089665,NO,589
chr16,56840665,56841335,NO,670
chr1,167266773,167267257,NO,484
chr7,18581467,18582001,NO,534
chr13,73493640,73494181,NO,541
chr14,100305549,100305890,NO,341
chr15,93512313,93512931,NO,618
chr6,56316063,56316530,NO,467
chr3,187951477,187952212,NO,735
chr10,43782499,43783076,NO,577
chr10,7513614,7514216,NO,602
chr11,56652346,56653084,NO,738
chrX,119415807,119416550,NO,743
chr2,100287621,100288070,NO,449
chr12,47711024,47711550,NO,526
chr6,139401208,139401928,NO,720
chr5,59041105,59041765,NO,660
chr18,60418594,60419136,NO,542
chr12,48478665,48479370,NO,705
chr1,236971695,236972214,NO,519
chr1,182304864,182305461,NO,597
chr11,120483218,120483903,NO,685
chr2,44018209,44018809,NO,600
chr7,43593275,43593874,NO,599
chr4,121751243,121751728,NO,485
chr6,10404351,10405398,NO,1047
chr6,44537338,44538252,NO,914
chr6,136998430,136998949,NO,519
chr12,121330025,121330554,NO,529
chr10,34762574,34763223,NO,649
chr13,111539991,111540754,NO,763
chr2,86670456,86671038,NO,582
chr2,175531077,175532086,NO,1009
chr10,35195365,35196077,NO,712
chr9,84173492,84174085,NO,593
chr7,132063838,132064368,NO,530
chr20,13802812,13803533,NO,721
chr22,26062354,26062798,NO,444
chr4,90180716,90181355,NO,639
chr22,37663710,37664140,NO,430
chr1,39900069,39900432,NO,363
chr14,30364538,30365165,NO,627
chr12,28578034,28578573,NO,539
chrX,114689430,114690116,NO,686
chr1,199240927,199241295,NO,368
chr6,133070275,133070966,NO,691
chr10,45849879,45850532,NO,653
chrX,18595308,18595805,NO,497
chr11,77589637,77590247,NO,610
chr22,40722922,40723648,NO,726
chr18,10925866,10926533,NO,667
chr1,170183741,170184370,NO,629
chr19,10738214,10739003,NO,789
chr5,174643368,174644091,NO,723
chrX,133406191,133406668,NO,477
chr3,96068059,96068401,NO,342
chrX,39842801,39843339,NO,538
chr2,190016948,190017645,NO,697
chr5,56701447,56701983,NO,536
chr6,4126446,4126944,NO,498
chr2,159455954,159456666,NO,712
chr17,75538366,75539189,NO,823
chr17,39495677,39496383,NO,706
chr8,117466327,117466878,NO,551
chr3,96495556,96496121,NO,565
chr7,39781628,39782450,NO,822
chr14,73869551,73870062,NO,511
chr10,52156851,52157390,NO,539
chr18,6752368,6752903,NO,535
chr15,51659272,51660191,NO,919
chr14,98010424,98010989,NO,565
chr6,110018404,110018948,NO,544
chr18,43657578,43658236,NO,658
chr1,208281011,208281834,NO,823
chr19,6730927,6731509,NO,582
chr8,131260404,131260907,NO,503
chr9,4136657,4137225,NO,568
chr7,104753203,104753831,NO,628
chr5,32582716,32583394,NO,678
chr1,10346222,10346781,NO,559
chr8,121228934,121229492,NO,558
chr10,28108764,28109470,NO,706
chr9,27474793,27475432,NO,639
chr18,33214913,33215466,NO,553
chr4,80979228,80979766,NO,538
chr12,22464585,22465115,NO,530
chr1,193229089,193229709,NO,620
chr3,193226770,193227324,NO,554
chr5,16913520,16914305,NO,785
chr4,64214894,64215762,NO,868
chr12,120819756,120820230,NO,474
chr15,30096860,30097383,NO,523
chr2,18921650,18922175,NO,525
chr11,111428100,111428752,NO,652
chr7,95503975,95504506,NO,531
chr2,201331787,201332479,NO,692
chr8,41484722,41485349,NO,627
chr9,92037037,92037795,NO,758
chr1,28355114,28355655,NO,541
chr12,32423653,32424337,NO,684
chr11,105115493,105116045,NO,552
chr2,191543093,191544017,NO,924
chr12,97820419,97820985,NO,566
chr9,85175464,85176141,NO,677
chr3,188150483,188150989,NO,506
chr12,118745138,118745715,NO,577
chr14,71945349,71945969,NO,620
chr1,46546970,46547665,NO,695
chr9,86316775,86317210,NO,435
chr15,101534474,101548905,NO,14431
chr7,36285515,36286205,NO,690
chr20,34380166,34380589,NO,423
chr1,104104277,104104591,NO,314
chr10,28552266,28553117,NO,851
chr15,89595606,89596227,NO,621
chr11,111444569,111445113,NO,544
chr1,222945885,222946410,NO,525
chr1,168397390,168398001,NO,611
chr5,58035751,58036291,NO,540
chr13,19183091,19183691,NO,600
chr1,9749933,9750565,NO,632
chr16,10847118,10847915,NO,797
chr2,196978022,196978545,NO,523
chr19,6723676,6724352,NO,676
chr16,75694069,75694825,NO,756
chr4,88275258,88275866,NO,608
chr9,88872212,88872676,NO,464
chr9,40633109,40633532,NO,423
chr8,29058085,29058568,NO,483
chr6,41933000,41933579,NO,579
chr9,20356346,20357117,NO,771
chr1,12292302,12292837,NO,535
chr5,78843046,78843827,NO,781
chrX,138964081,138964609,NO,528
chr5,92695235,92695831,NO,596
chr7,90355775,90356405,NO,630
chr1,64639133,64639672,NO,539
chr8,104319922,104320674,NO,752
chr1,90289164,90289627,NO,463
chr5,57423022,57423666,NO,644
chr17,62568717,62569191,NO,474
chr6,56110228,56110810,NO,582
chr2,24491826,24492268,NO,442
chr3,71517524,71518244,NO,720
chr9,4815467,4816180,NO,713
chr22,17699891,17700605,NO,714
chr11,76596429,76597065,NO,636
chr6,52195036,52195577,NO,541
chr5,90205071,90205595,NO,524
chr6,13725573,13726182,NO,609
chr1,113086988,113087342,NO,354
chr4,153011585,153012072,NO,487
chr3,132050855,132051519,NO,664
chr13,78353836,78354398,NO,562
chr10,105729163,105729818,NO,655
chr19,7738756,7739613,NO,857
chr6,82518428,82518871,NO,443
chr7,3134279,3144702,NO,10423
chr3,138518428,138518952,NO,524
chr15,35192672,35193196,NO,524
chr22,19247066,19247783,NO,717
chr1,101627745,101628326,NO,581
chr13,33897138,33897650,NO,512
chr3,56663573,56663961,NO,388
chr22,38636868,38637437,NO,569
chr10,18971564,18972179,NO,615
chr3,30442372,30442878,NO,506
chr11,43758258,43758865,NO,607
chr22,36162637,36163272,NO,635
chr3,49437668,49438290,NO,622
chr5,78126130,78126814,NO,684
chr9,115550532,115551126,NO,594
chr14,25330237,25330906,NO,669
chr9,139949295,139950844,NO,1549
chr6,90718029,90718808,NO,779
chr11,47128142,47128800,NO,658
chr9,104241246,104241899,NO,653
chr4,100600333,100600804,NO,471
chr6,37050805,37051930,NO,1125
chr12,92248835,92249426,NO,591
chrX,3467532,3468124,NO,592
chr16,30539825,30541048,NO,1223
chr15,75890548,75891210,NO,662
chr6,119202906,119203523,NO,617
chr12,47002597,47003145,NO,548
chr4,58358620,58359118,NO,498
chr10,16994629,16995278,NO,649
chr1,101578005,101578557,NO,552
chr2,66916074,66916759,NO,685
chr2,160611612,160612181,NO,569
chr21,39809330,39810149,NO,819
chr9,130486171,130487067,NO,896
chr4,121722243,121722930,NO,687
chr11,16022883,16023393,NO,510
chr12,78333956,78334405,NO,449
chr12,7091384,7092046,NO,662
chr9,36074797,36075521,NO,724
chr22,36262590,36263180,NO,590
chr2,104995213,104995900,NO,687
chr6,139040476,139041024,NO,548
chr10,11636798,11637464,NO,666
chr2,95784044,95784558,NO,514
chr13,50818787,50819516,NO,729
chr1,3806997,3807624,NO,627
chr1,201303703,201304227,NO,524
chr3,17019913,17020478,NO,565
chr8,17708578,17709089,NO,511
chr2,45794394,45794926,NO,532
chr1,77404642,77405559,NO,917
chr19,10535059,10535740,NO,681
chr5,15695192,15704468,NO,9276
chr2,30704065,30704636,NO,571
chr11,9001008,9001326,NO,318
chr8,28889160,28889672,NO,512
chr2,159601787,159602891,NO,1104
chr1,237974900,237975476,NO,576
chr2,6697194,6697821,NO,627
chr9,18393338,18393990,NO,652
chr7,46495563,46496116,NO,553
chr18,53835207,53835709,NO,502
chr20,46238903,46239390,NO,487
chr10,63734860,63735336,NO,476
chr11,34771528,34772171,NO,643
chr1,68824133,68824618,NO,485
chr12,127630390,127631405,NO,1015
chr13,27653400,27653951,NO,551
chr18,9916003,9916603,NO,600
chr1,145652356,145653017,NO,661
chr12,27587584,27588196,NO,612
chr1,112687454,112688050,NO,596
chr4,166760438,166760937,NO,499
chr13,36290716,36291415,NO,699
chr15,87462905,87463606,NO,701
chr2,22114771,22115330,NO,559
chr6,36035643,36036194,NO,551
chrX,150058940,150059430,NO,490
chr10,75842874,75843494,NO,620
chr7,7188457,7189165,NO,708
chr18,67713248,67713896,NO,648
chr10,13200193,13200703,NO,510
chr1,101448122,101448729,NO,607
chr12,26512684,26513579,NO,895
chr3,121951989,121952683,NO,694
chr9,138335549,138336100,NO,551
chr6,88851545,88852081,NO,536
chr10,71987700,71988225,NO,525
chr6,119433959,119434615,NO,656
chr1,223653877,223654398,NO,521
chr6,134155073,134155644,NO,571
chr12,62866077,62866633,NO,556
chr2,18808061,18808734,NO,673
chr9,116720314,116720942,NO,628
chr7,25156811,25157440,NO,629
chr5,36239725,36240355,NO,630
chr9,79230037,79230694,NO,657
chr8,82400248,82400912,NO,664
chr12,7095125,7095728,NO,603
chr6,1136091,1136695,NO,604
chr1,36848751,36849790,NO,1039
chr7,39722592,39723230,NO,638
chr6,22928851,22929488,NO,637
chr1,108439828,108440470,NO,642
chr12,95896993,95897672,NO,679
chr3,61775520,61776146,NO,626
chr6,71874629,71875011,NO,382
chr2,19081730,19082382,NO,652
chr5,174452263,174452874,NO,611
chr2,29175482,29176043,NO,561
chr1,239979528,239980088,NO,560
chr13,44238894,44239586,NO,692
chr4,149210692,149211321,NO,629
chr7,122483804,122484383,NO,579
chr22,31226235,31226830,NO,595
chr7,7296527,7297151,NO,624
chr14,63681184,63681840,NO,656
chr11,35008126,35008711,NO,585
chr12,22485607,22486300,NO,693
chr17,10075321,10075883,NO,562
chr7,119693788,119694356,NO,568
chr12,28015516,28016023,NO,507
chr12,46885875,46886263,NO,388
chr14,95610461,95610855,NO,394
chr6,112438409,112439136,NO,727
chr6,16497540,16498159,NO,619
chr20,6514632,6515186,NO,554
chr2,160794578,160795275,NO,697
chr13,21363598,21364276,NO,678
chr5,33810679,33811279,NO,600
chr2,216331394,216331921,NO,527
chr6,154664563,154665070,NO,507
chr5,68515849,68516314,NO,465
chr6,64168165,64168667,NO,502
chr6,116834538,116835068,NO,530
chr10,60533057,60533766,NO,709
chr5,88692237,88692798,NO,561
chr13,71953274,71953739,NO,465
chr6,42716187,42716788,NO,601
chrX,2737862,2738411,NO,549
chr2,144474628,144475145,NO,517
chr1,207587746,207588286,NO,540
chr3,186606447,186606942,NO,495
chr1,226370076,226370615,NO,539
chr2,52221536,52222114,NO,578
chr2,202928770,202929317,NO,547
chr17,16205194,16205939,NO,745
chr15,48164294,48164866,NO,572
chr6,75926585,75927059,NO,474
chr1,186587321,186587997,NO,676
chr15,96752358,96752902,NO,544
chr6,80853135,80853748,NO,613
chr19,48610765,48611316,NO,551
chr19,45783569,45784248,NO,679
chr9,70645828,70646267,NO,439
chr1,211035189,211035795,NO,606
chr9,97798814,97799421,NO,607
chr4,148938940,148939578,NO,638
chr6,76009741,76010314,NO,573
chr10,45373918,45375001,NO,1083
chr10,87414635,87415336,NO,701
chr2,68379958,68380468,NO,510
chr2,70310905,70311349,NO,444
chr1,6919424,6920072,NO,648
chr8,106636224,106636794,NO,570
chr20,43756538,43757085,NO,547
chr4,166215957,166216471,NO,514
chr12,19061056,19061579,NO,523
chr6,150049680,150050213,NO,533
chr5,43588103,43588488,NO,385
chr11,75794812,75795315,NO,503
chr12,40305608,40306076,NO,468
chr4,5220139,5220679,NO,540
chr10,127547603,127548032,NO,429
chr4,52925130,52925635,NO,505
chrX,68378054,68378643,NO,589
chr3,153319339,153319893,NO,554
chr6,129505513,129506116,NO,603
chr1,67721961,67722554,NO,593
chr17,60139823,60140292,NO,469
chr12,9660868,9661207,NO,339
chr12,52632086,52633007,NO,921
chr6,21371657,21372351,NO,694
chr4,44819514,44820002,NO,488
chr12,122948307,122948965,NO,658
chr10,64930923,64931423,NO,500
chr4,38622717,38623541,NO,824
chr17,37561034,37561688,NO,654
chr12,43030572,43031146,NO,574
chr4,146421204,146421811,NO,607
chr7,99722246,99723003,NO,757
chr7,102530699,102531225,NO,526
chr10,123531911,123532344,NO,433
chrX,51138783,51139426,NO,643
chr3,53584020,53584629,NO,609
chr10,119777422,119777959,NO,537
chr1,175483601,175484368,NO,767
chr14,74363567,74364037,NO,470
chr9,88345187,88345752,NO,565
chr19,1194344,1194866,NO,522
chr5,34627216,34627812,NO,596
chr2,201224921,201225503,NO,582
chr2,192034670,192035350,NO,680
chr15,55697449,55698085,NO,636
chr3,149780184,149780855,NO,671
chr7,121087834,121088376,NO,542
chr8,29087640,29088385,NO,745
chr12,51398210,51398814,NO,604
chr15,90453554,90454492,NO,938
chr5,52005381,52006085,NO,704
chr7,80770135,80770831,NO,696
chr17,46318322,46319093,NO,771
chrX,27881879,27882448,NO,569
chr15,31245972,31246561,NO,589
chr6,32489673,32490053,NO,380
chr2,149400348,149400959,NO,611
chr11,86711226,86711792,NO,566
chr3,145940210,145940963,NO,753
chr8,86112960,86113531,NO,571
chr3,53713742,53714391,NO,649
chrX,15800240,15800687,NO,447
chr5,122515615,122516344,NO,729
chr10,32185975,32186489,NO,514
chr11,122971237,122971918,NO,681
chr5,43572366,43572930,NO,564
chr5,172083931,172084413,NO,482
chr17,1698357,1698963,NO,606
chr8,131314470,131315090,NO,620
chr5,137684796,137685549,NO,753
chr3,9757613,9758282,NO,669
chr14,64389397,64389944,NO,547
chr7,130872937,130873598,NO,661
chr3,133862648,133863260,NO,612
chr6,140263824,140264435,NO,611
chr7,147957427,147958010,NO,583
chrX,14261913,14262474,NO,561
chr17,32129502,32130263,NO,761
chr2,151477431,151478058,NO,627
chr12,33740746,33741115,NO,369
chr12,76843092,76843634,NO,542
chr4,114823464,114824083,NO,619
chr18,66121802,66122401,NO,599
chr3,48807533,48808116,NO,583
chr4,128454222,128454713,NO,491
chr11,19195110,19195909,NO,799
chr1,62438706,62439230,NO,524
chr2,54227903,54228444,NO,541
chr8,13357113,13357684,NO,571
chr2,136598037,136598678,NO,641
chr10,20260629,20261207,NO,578
chr3,185647585,185648133,NO,548
chr16,27571603,27572315,NO,712
chr1,207032316,207033082,NO,766
chr8,74226638,74227136,NO,498
chr13,61736929,61737375,NO,446
chr5,73969023,73969733,NO,710
chr13,42252097,42252550,NO,453
chr13,51171980,51172572,NO,592
chr8,42102803,42103210,NO,407
chr11,47266098,47266939,NO,841
chr17,26439077,26439748,NO,671
chr11,107420896,107421430,NO,534
chrX,31246394,31247002,NO,608
chr9,20700878,20701521,NO,643
chr10,76399773,76400369,NO,596
chr6,132713423,132714060,NO,637
chr1,180946351,180946771,NO,420
chr2,71134274,71134899,NO,625
chr12,116436100,116436621,NO,521
chr14,102874450,102874935,NO,485
chr1,205533067,205533695,NO,628
chr8,122681561,122682233,NO,672
chr2,32211947,32212469,NO,522
chr17,7377671,7378170,NO,499
chr8,137308501,137309051,NO,550
chr4,71793233,71793913,NO,680
chr9,119425246,119425793,NO,547
chr11,62448326,62449140,NO,814
chr5,157502391,157502876,NO,485
chr20,39722870,39723614,NO,744
chr1,112164760,112165296,NO,536
chr15,39491494,39491969,NO,475
chr2,12728237,12728850,NO,613
chr12,799316,799795,NO,479
chr9,44245566,44245880,NO,314
chr2,192521367,192521917,NO,550
chr1,159037580,159038061,NO,481
chr2,18635685,18636318,NO,633
chr16,21234203,21234886,NO,683
chr10,33701833,33702302,NO,469
chr1,113631524,113632134,NO,610
chr8,58653753,58654430,NO,677
chr6,119815656,119816194,NO,538
chr4,120447240,120447864,NO,624
chr21,33251385,33261723,NO,10338
chr1,47595224,47595834,NO,610
chr4,125380954,125381507,NO,553
chr5,146689653,146690268,NO,615
chr11,119332147,119332794,NO,647
chr5,54057572,54057948,NO,376
chr2,63964054,63964848,NO,794
chr3,62552814,62553326,NO,512
chr1,247609318,247609871,NO,553
chr13,111808854,111809158,NO,304
chr8,122644101,122644580,NO,479
chr3,136612788,136613438,NO,650
chr15,84572720,84573240,NO,520
chr9,111034430,111035076,NO,646
chr4,108614726,108615265,NO,539
chr8,93660200,93660750,NO,550
chr6,82417901,82418419,NO,518
chr4,129375906,129390398,NO,14492
chr11,102032971,102033463,NO,492
chr15,95908896,95909416,NO,520
chr6,52857489,52857995,NO,506
chr10,26719468,26720029,NO,561
chr19,11047495,11048024,NO,529
chr9,27260971,27261609,NO,638
chr3,182799427,182800064,NO,637
chr1,170555414,170556062,NO,648
chr8,29492290,29492933,NO,643
chr3,24004606,24005131,NO,525
chr1,109759065,109759677,NO,612
chr13,77366993,77367477,NO,484
chr5,129865314,129865950,NO,636
chr6,142890776,142891246,NO,470
chr18,10213677,10214016,NO,339
chr3,66848474,66849124,NO,650
chr7,86814071,86814510,NO,439
chr7,39665761,39666479,NO,718
chr4,120002964,120003478,NO,514
chr1,246889245,246889796,NO,551
chr2,108883723,108884291,NO,568
chr10,35806294,35807154,NO,860
chr16,65736693,65737184,NO,491
chr15,50643409,50644076,NO,667
chr11,108106952,108107382,NO,430
chr12,19863571,19864029,NO,458
chr5,79378842,79379474,NO,632
chr12,71439654,71440194,NO,540
chr19,11335132,11335552,NO,420
chr2,139024617,139025135,NO,518
chr12,104916871,104917422,NO,551
chr11,75561863,75562301,NO,438
chr10,34189788,34190428,NO,640
chr3,151256742,151257399,NO,657
chr1,37454316,37455535,NO,1219
chr16,19746087,19746697,NO,610
chr1,231035586,231036085,NO,499
chr5,108441495,108442072,NO,577
chr3,36537559,36538192,NO,633
chr19,1902848,1903369,NO,521
chr1,85919511,85920115,NO,604
chr9,90257238,90258272,NO,1034
chr3,59286240,59286844,NO,604
chr7,130987389,130988076,NO,687
chr15,72044871,72045448,NO,577
chr16,10416828,10417436,NO,608
chr18,34332837,34333435,NO,598
chr7,121776661,121777181,NO,520
chr10,123312414,123313037,NO,623
chr13,63691663,63692191,NO,528
chr2,234422905,234423465,NO,560
chr13,80788537,80789164,NO,627
chr2,106627516,106628069,NO,553
chr9,123930340,123930879,NO,539
chr3,69488578,69489105,NO,527
chr9,71711668,71712264,NO,596
chr12,45241909,45242571,NO,662
chr6,167122380,167122806,NO,426
chr8,26322808,26323351,NO,543
chr3,153992205,153992866,NO,661
chr1,44903111,44903737,NO,626
chr12,20549616,20550002,NO,386
chr1,90158345,90158831,NO,486
chr4,140376866,140377432,NO,566
chr20,17941550,17942139,NO,589
chr3,132124492,132125160,NO,668
chr5,159744267,159744939,NO,672
chr6,148513354,148513993,NO,639
chr1,185641774,185642497,NO,723
chr2,56560239,56560875,NO,636
chr16,89161999,89163620,NO,1621
chr17,31154926,31155379,NO,453
chr6,18478199,18478636,NO,437
chr10,37689575,37690038,NO,463
chr8,12303019,12303638,NO,619
chr3,142546091,142546727,NO,636
chr12,41906104,41906676,NO,572
chr19,1082290,1083345,NO,1055
chr6,140068848,140069554,NO,706
chr10,17390345,17391110,NO,765
chr5,33789124,33789811,NO,687
chr4,124732833,124733411,NO,578
chrX,30660504,30661048,NO,544
chr5,158590018,158590525,NO,507
chr10,95048397,95048882,NO,485
chr11,113059289,113059815,NO,526
chr3,130294774,130295311,NO,537
chr6,72060481,72061097,NO,616
chr4,17545752,17546238,NO,486
chr15,70989397,70989930,NO,533
chr12,96017907,96018382,NO,475
chr6,131265590,131266119,NO,529
chr17,25533416,25533985,NO,569
chr6,32044769,32045203,NO,434
chr7,16804702,16805410,NO,708
chr16,69051318,69051877,NO,559
chr6,5174267,5174842,NO,575
