chrom,start,end,label,length
chr7,39170269,39171329,NO,1060
chr8,118917365,118917873,NO,508
chr17,18824658,18825251,NO,593
chr3,150046061,150046663,NO,602
chr2,40429872,40430474,NO,602
chr3,151769492,151769963,NO,471
chr3,5178642,5179188,NO,546
chr5,142337002,142337605,NO,603
chr18,34148202,34148749,NO,547
chr7,136769413,136769986,NO,573
chr6,127785223,127785699,NO,476
chr6,71960827,71961374,NO,547
chr10,74447149,74447722,NO,573
chr18,60607141,60607530,NO,389
chr8,26612887,26613429,NO,542
chr6,11686244,11686740,NO,496
chr6,41792343,41792960,NO,617
chr2,112763786,112764404,NO,618
chr22,38638437,38638922,NO,485
chr4,73633824,73634452,NO,628
chr3,188905923,188906472,NO,549
chr3,99619477,99620109,NO,632
chr20,6246221,6246717,NO,496
chr18,479003,479522,NO,519
chr20,4101471,4102619,NO,1148
chr21,36936352,36936931,NO,579
chr7,106165214,106165799,NO,585
chr12,20751932,20752502,NO,570
chr19,54522193,54522590,NO,397
chr1,27781768,27782451,NO,683
chr8,12060745,12061364,NO,619
chr9,32523025,32523597,NO,572
chr3,101809074,101809593,NO,519
chr7,99633150,99633760,NO,610
chr1,85065331,85065893,NO,562
chr6,168407990,168408594,NO,604
chr4,145483460,145483993,NO,533
chr2,135448432,135449094,NO,662
chr9,128521286,128521989,NO,703
chr1,108732638,108733119,NO,481
chr9,42250982,42251402,NO,420
chr22,43777400,43777954,NO,554
chr3,24393050,24393539,NO,489
chr14,62232225,62232756,NO,531
chr14,77873660,77874083,NO,423
chr2,55203312,55203833,NO,521
chr1,192458062,192458541,NO,479
chr2,188369857,188370363,NO,506
chr4,54630245,54630969,NO,724
chrX,17848582,17848967,NO,385
chr12,106177508,106177966,NO,458
chr10,30029537,30030174,NO,637
chr11,108149209,108149727,NO,518
chr4,39559811,39560358,NO,547
chr5,34771120,34771608,NO,488
chr2,215346592,215347032,NO,440
chr5,66844649,66845138,NO,489
chr2,136718200,136718635,NO,435
chr6,19034877,19035522,NO,645
chr3,192164115,192164698,NO,583
chr2,114517686,114518173,NO,487
chrX,41350643,41351168,NO,525
chr5,180586934,180587763,NO,829
chr14,50574171,50574964,NO,793
chr13,33607404,33607972,NO,568
chr15,99864205,99864699,NO,494
chr7,33083008,33090306,NO,7298
chr12,27240009,27240441,NO,432
chr1,205716062,205716678,NO,616
chrX,72442613,72443106,NO,493
chr20,52324725,52325226,NO,501
chr5,95047847,95048432,NO,585
chr2,37117042,37117606,NO,564
chr1,222014139,222014752,NO,613
chr5,8701216,8701714,NO,498
chr9,96921340,96921913,NO,573
chr5,73982764,73983333,NO,569
chr3,77378581,77379066,NO,485
chr10,30798559,30799013,NO,454
chr1,90032206,90032739,NO,533
chr3,11703279,11703806,NO,527
chr14,38015923,38016365,NO,442
chr3,29181397,29181866,NO,469
chr20,56966110,56966599,NO,489
chr1,214690116,214690597,NO,481
chr5,67752208,67752693,NO,485
chrX,38788833,38789368,NO,535
chr2,158038800,158039371,NO,571
chr6,137582232,137582723,NO,491
chr21,37882568,37883062,NO,494
chrX,114876514,114877056,NO,542
chr5,52205912,52206341,NO,429
chr20,477045,477554,NO,509
chr5,146670036,146670564,NO,528
chr11,44264459,44265057,NO,598
chr1,10324256,10324714,NO,458
chr3,47300505,47309065,NO,8560
chrX,16757916,16758441,NO,525
chr2,219224049,219224517,NO,468
chrX,149282558,149282843,NO,285
chr3,24283132,24283678,NO,546
chr21,35600122,35600793,NO,671
chr4,124906066,124906603,NO,537
chr15,62355920,62356394,NO,474
chr16,80886230,80886792,NO,562
chr9,80383737,80384277,NO,540
chr8,103380572,103381039,NO,467
chr1,24031184,24031724,NO,540
chr6,117852385,117852888,NO,503
chr9,119212664,119213539,NO,875
chr14,78126381,78126914,NO,533
chr3,193202786,193203334,NO,548
chr4,74596947,74597617,NO,670
chr8,125488637,125489189,NO,552
chr22,30390678,30391269,NO,591
chr17,57833010,57833641,NO,631
chr1,217203114,217203751,NO,637
chr4,84173215,84173941,NO,726
chr11,109539159,109539845,NO,686
chr11,74466547,74467172,NO,625
chr8,24062098,24062636,NO,538
chr12,112273244,112273702,NO,458
chr3,106532948,106533487,NO,539
chr2,179969046,179969503,NO,457
chr1,200611666,200612140,NO,474
chrX,23971086,23971583,NO,497
chr4,153584481,153585007,NO,526
chr16,64943784,64944364,NO,580
chr3,171093514,171093930,NO,416
chr9,80350463,80350993,NO,530
chr5,36404068,36404823,NO,755
chr1,40818354,40819013,NO,659
chr11,68807545,68808430,NO,885
chr5,74952214,74965717,NO,13503
chr21,44391696,44392459,NO,763
chr3,128450249,128450726,NO,477
chr16,67807201,67807907,NO,706
chr20,39200576,39201130,NO,554
chr20,9052483,9052973,NO,490
chr1,230817866,230818439,NO,573
chr8,133784439,133784904,NO,465
chr14,22720517,22721170,NO,653
chr10,31687374,31687883,NO,509
chr7,34098715,34099339,NO,624
chr10,76748569,76748973,NO,404
chr6,8083110,8083789,NO,679
chr6,55701174,55701688,NO,514
chr6,128560851,128561357,NO,506
chr10,93906444,93906948,NO,504
chr8,125150759,125151369,NO,610
chr3,63984684,63985494,NO,810
chr5,71827620,71828036,NO,416
chr4,82668604,82669144,NO,540
chr9,135771832,135772890,NO,1058
chr17,35630316,35630841,NO,525
chr3,117347492,117347981,NO,489
chr2,160298419,160299022,NO,603
chr18,5515772,5516274,NO,502
chr4,78720125,78720680,NO,555
chr12,29359503,29360086,NO,583
chr16,69235743,69236287,NO,544
chr8,123706199,123707129,NO,930
chr18,2515853,2516487,NO,634
chr12,48690345,48691126,NO,781
chr3,170407151,170407609,NO,458
chr2,232448574,232449126,NO,552
chr12,44920143,44920730,NO,587
chr4,119202932,119203472,NO,540
chr5,34858896,34859358,NO,462
chr11,43809927,43810266,NO,339
chr17,57591357,57591893,NO,536
chr7,28188905,28189285,NO,380
chr1,66782698,66783349,NO,651
chr17,65160787,65161284,NO,497
chr20,21163463,21163967,NO,504
chr5,96004311,96004951,NO,640
chr2,10724050,10724652,NO,602
chr4,127164052,127164669,NO,617
chr1,175218452,175218977,NO,525
chr10,19940617,19941227,NO,610
chr1,246235054,246235612,NO,558
chr8,117959870,117960428,NO,558
chr3,178900035,178900606,NO,571
chr1,47763233,47763687,NO,454
chr12,70231621,70232190,NO,569
chr11,45294519,45295109,NO,590
chr12,9911077,9911703,NO,626
chr9,80434156,80434684,NO,528
chr18,3817664,3818165,NO,501
chr20,36373860,36374396,NO,536
chr7,7995696,7996244,NO,548
chr5,143051500,143052077,NO,577
chr6,13678530,13679127,NO,597
chr9,21070117,21070658,NO,541
chr15,31306743,31307275,NO,532
chr1,30663391,30664136,NO,745
chr2,172204138,172204655,NO,517
chr2,15282148,15282877,NO,729
chr1,219261791,219262642,NO,851
chr5,43193920,43194521,NO,601
chr11,73334369,73334871,NO,502
chr3,143320441,143320913,NO,472
chr15,79118017,79118489,NO,472
chr16,47678072,47678514,NO,442
chr2,167019463,167020144,NO,681
chr14,92721029,92721657,NO,628
chr12,69891110,69891575,NO,465
chr14,58549265,58549829,NO,564
chr4,106603904,106604472,NO,568
chr11,47753705,47754269,NO,564
chr14,63938315,63938753,NO,438
chr4,105982305,105982830,NO,525
chr7,56297164,56297746,NO,582
chr1,56098537,56099118,NO,581
chr4,38787396,38792887,NO,5491
chr6,157024679,157025240,NO,561
chr3,73390847,73391286,NO,439
chr6,42776233,42776797,NO,564
chr2,179196800,179197155,NO,355
chr3,185034825,185035257,NO,432
chr16,14228285,14228762,NO,477
chr6,107568088,107568623,NO,535
chr10,65314390,65314842,NO,452
chr9,97815976,97816448,NO,472
chr3,156202139,156202657,NO,518
chr11,129837504,129838092,NO,588
chr5,77864335,77864874,NO,539
chr5,73729673,73730363,NO,690
chr13,52986243,52986739,NO,496
chr3,129608765,129609336,NO,571
chr2,20349256,20349821,NO,565
chr10,4415365,4415831,NO,466
chr18,240327,240762,NO,435
chr16,73923337,73923770,NO,433
chr9,113410903,113411359,NO,456
chr18,72572890,72573368,NO,478
chr6,128678351,128678832,NO,481
chr1,154812685,154813806,NO,1121
chr4,86419269,86419974,NO,705
chr12,40603550,40604088,NO,538
chr18,43631775,43632340,NO,565
chr6,21915922,21916399,NO,477
chr17,34021761,34022324,NO,563
chr6,163984320,163984838,NO,518
chr4,78048474,78048883,NO,409
chr14,38827276,38827826,NO,550
chr10,61078185,61078698,NO,513
chr3,32044400,32044869,NO,469
chr6,114466494,114467065,NO,571
chr1,27777648,27778283,NO,635
chr1,28891086,28891680,NO,594
chr21,35183073,35183747,NO,674
chr1,108456682,108457183,NO,501
chr4,166701291,166701759,NO,468
chr6,17680013,17680551,NO,538
chr6,74001703,74002065,NO,362
chr11,112091442,112092120,NO,678
chr4,79671595,79672124,NO,529
chr14,72114145,72114653,NO,508
chr10,119150696,119151268,NO,572
chr13,36643524,36644013,NO,489
chr12,105337908,105338307,NO,399
chr4,169483632,169484131,NO,499
chr12,50426437,50427242,NO,805
chr5,40754057,40754608,NO,551
chr3,525423,525940,NO,517
chr1,183599838,183600335,NO,497
chr18,52432332,52432776,NO,444
chrX,108950614,108950975,NO,361
chr13,81011612,81012112,NO,500
chr2,68144555,68145010,NO,455
chr11,72740310,72740861,NO,551
chr2,101220676,101221149,NO,473
chr12,69181281,69181886,NO,605
chr12,7097556,7098013,NO,457
chr7,49874193,49874722,NO,529
chr8,94350770,94351277,NO,507
chr18,61112062,61112735,NO,673
chr7,136638472,136638962,NO,490
chr11,46203439,46203892,NO,453
chr3,187961064,187961640,NO,576
chr10,33859154,33859648,NO,494
chr17,74546839,74547509,NO,670
chr22,28695773,28696462,NO,689
chr11,72687278,72687695,NO,417
chr5,81881967,81882422,NO,455
chrX,71746913,71747353,NO,440
chr4,19581379,19581773,NO,394
chr3,125097612,125097903,NO,291
chr3,159711574,159712183,NO,609
chrX,135607684,135608201,NO,517
chr2,65459026,65459622,NO,596
chr17,53529573,53530202,NO,629
chr5,122106084,122106436,NO,352
chr10,62607961,62609128,NO,1167
chr13,22333008,22333624,NO,616
chr20,3610892,3611420,NO,528
chr1,101416245,101416841,NO,596
chr7,102786903,102787407,NO,504
chr4,26888039,26888551,NO,512
chr20,5551043,5551450,NO,407
chr4,114705590,114706107,NO,517
chr12,16502850,16503316,NO,466
chr10,116616576,116617107,NO,531
chr16,51914086,51914549,NO,463
chr17,1798203,1798646,NO,443
chr6,138548878,138549297,NO,419
chr5,36389381,36389793,NO,412
chr7,43878167,43878748,NO,581
chr6,130992531,130992993,NO,462
chr7,7869531,7870084,NO,553
chr18,20068458,20069210,NO,752
chr11,15837845,15838361,NO,516
chr1,182931863,182932343,NO,480
chr1,244608910,244613719,NO,4809
chr8,90738075,90738496,NO,421
chr1,216704535,216704994,NO,459
chr7,149551499,149563576,NO,12077
chr1,119702751,119703207,NO,456
chr1,90102027,90102420,NO,393
chr14,55613003,55613516,NO,513
chr3,44729230,44729587,NO,357
chr5,40606067,40606508,NO,441
chr2,85196217,85196789,NO,572
chr14,102143837,102144397,NO,560
chr12,100732468,100733019,NO,551
chr7,138620971,138621486,NO,515
chr5,142984934,142985536,NO,602
chr4,25358927,25359300,NO,373
chr3,24406549,24407088,NO,539
chr1,150082494,150082884,NO,390
chr6,111396804,111397362,NO,558
chr6,16986023,16986605,NO,582
chr2,210336922,210337400,NO,478
chr9,97755926,97756471,NO,545
chr4,56196625,56197059,NO,434
chr15,94662532,94663060,NO,528
chr2,203176364,203177074,NO,710
chr15,48351806,48352280,NO,474
chr7,20240210,20240611,NO,401
chr2,27407762,27408186,NO,424
chr17,45747016,45747518,NO,502
chr8,57390454,57390915,NO,461
chr10,74496456,74496888,NO,432
chr8,108497979,108498403,NO,424
chr10,30423159,30423920,NO,761
chr12,116196561,116197078,NO,517
chr3,152170076,152170641,NO,565
chr3,101655627,101656008,NO,381
chr4,48779805,48780213,NO,408
chr12,88692657,88693127,NO,470
chr17,43274908,43275679,NO,771
chr1,207160220,207160595,NO,375
chr5,39056341,39056818,NO,477
chr15,50010836,50011321,NO,485
chr1,206305937,206306450,NO,513
chr10,6516062,6516426,NO,364
chr1,47413567,47414011,NO,444
chr20,5511824,5512412,NO,588
chr3,100785444,100786015,NO,571
chr2,58334802,58335288,NO,486
chr5,95919750,95920218,NO,468
chr7,77082932,77083473,NO,541
chr2,110317672,110318145,NO,473
chr12,116871724,116872858,NO,1134
chr2,39906919,39907488,NO,569
chr6,80350158,80350693,NO,535
chr10,17569611,17570123,NO,512
chrX,19648819,19649418,NO,599
chr11,5621672,5622209,NO,537
chrX,132780078,132780488,NO,410
chr4,124596590,124597087,NO,497
chr15,95506508,95507068,NO,560
chr3,69656703,69657241,NO,538
chr3,188342182,188342686,NO,504
chr4,183499870,183500368,NO,498
chr1,200044574,200045056,NO,482
chr2,161874234,161874744,NO,510
chr16,69332636,69333124,NO,488
chr3,141928830,141929596,NO,766
chr9,16267209,16267901,NO,692
chr11,82871394,82871851,NO,457
chr14,70242650,70243137,NO,487
chr6,63325350,63326100,NO,750
chr1,76587291,76587851,NO,560
chr2,178544425,178545169,NO,744
chr6,107523522,107524025,NO,503
chr10,15666343,15666819,NO,476
chr4,181748341,181748757,NO,416
chr18,2657753,2658186,NO,433
chr22,50973602,50973949,NO,347
chr7,42953610,42954146,NO,536
chr8,131739249,131739810,NO,561
chr19,10390393,10391018,NO,625
chr3,177520309,177520928,NO,619
chr3,57875471,57876020,NO,549
chr2,28258089,28258495,NO,406
chr2,18480462,18480951,NO,489
chr6,12060948,12061559,NO,611
chr10,20389373,20389842,NO,469
chr14,93999630,94000123,NO,493
chr3,133954498,133954837,NO,339
chr16,67345242,67346343,NO,1101
chr4,108470838,108471418,NO,580
chr16,53315274,53315849,NO,575
chr1,232567886,232568420,NO,534
chr2,175872133,175872841,NO,708
chr21,15309505,15309970,NO,465
chr4,71940293,71940951,NO,658
chr8,79674501,79674918,NO,417
chr3,94853571,94854013,NO,442
chr15,84273602,84274232,NO,630
chr1,151580591,151581099,NO,508
chr14,23052882,23053439,NO,557
chr1,90174699,90175328,NO,629
chr7,6993127,6993480,NO,353
chr6,164817256,164817890,NO,634
chr8,53379802,53380281,NO,479
chr2,111415336,111415824,NO,488
chr18,68156804,68157284,NO,480
chr3,153898531,153899013,NO,482
chr6,116673751,116674200,NO,449
chr8,108237805,108238526,NO,721
chr5,170323797,170324199,NO,402
chr4,78025902,78026545,NO,643
chr2,68483040,68483484,NO,444
chr9,33012364,33012889,NO,525
chr21,38781085,38781492,NO,407
chr6,114227225,114227884,NO,659
chr6,51543557,51544113,NO,556
chr7,3740489,3740771,NO,282
chr7,23372754,23373341,NO,587
chr1,167382160,167382562,NO,402
chr1,246198520,246199034,NO,514
chr13,98396319,98396990,NO,671
chr1,192732175,192732632,NO,457
chr12,67748125,67748623,NO,498
chr1,108047595,108048101,NO,506
chr20,38216333,38216960,NO,627
chr12,47600957,47601617,NO,660
chr10,23740917,23741410,NO,493
chr8,73591882,73592229,NO,347
chr5,167126554,167127020,NO,466
chr8,108626405,108626781,NO,376
chrX,56052440,56052829,NO,389
chr19,12425356,12425883,NO,527
chr14,21298907,21299343,NO,436
chr5,85382746,85383141,NO,395
chr5,153008326,153021265,NO,12939
chr2,191311366,191311791,NO,425
chr1,224494141,224494627,NO,486
chr10,24794789,24795255,NO,466
chr11,14646941,14647489,NO,548
chr7,148261192,148261659,NO,467
chr4,139372097,139372747,NO,650
chr13,46524581,46525094,NO,513
chr4,177556530,177557056,NO,526
chr6,39570794,39571283,NO,489
chr5,176754476,176766720,NO,12244
chr7,92250362,92251072,NO,710
chr21,16377529,16378104,NO,575
chr1,22416212,22416765,NO,553
chr3,72847096,72847617,NO,521
chr14,35665791,35666296,NO,505
chr1,224566490,224567049,NO,559
chr4,78500875,78501309,NO,434
chr3,112000093,112000419,NO,326
chr10,86157712,86158156,NO,444
chr12,96537157,96537726,NO,569
chr17,37436903,37437482,NO,579
chr3,185239056,185239455,NO,399
chr5,82858557,82859010,NO,453
chr10,17104621,17118472,NO,13851
chr17,1750393,1750980,NO,587
chr3,167791422,167792147,NO,725
chr12,127152717,127153189,NO,472
chr2,75043801,75044389,NO,588
chr7,139601311,139601696,NO,385
chr3,178540860,178541278,NO,418
chr5,71920639,71921133,NO,494
chr13,45742671,45743035,NO,364
chr9,35236247,35236858,NO,611
chr13,77590665,77591047,NO,382
chr5,115180081,115180562,NO,481
chr16,67408936,67409467,NO,531
chr2,24990758,24991278,NO,520
chr4,142023578,142024055,NO,477
chr2,231623775,231624405,NO,630
chrX,21964599,21965780,NO,1181
chr4,55985641,55986143,NO,502
chr8,144436932,144437753,NO,821
chr12,116694977,116695513,NO,536
chr7,65772463,65772855,NO,392
chr14,38860936,38861397,NO,461
chr6,88401193,88401601,NO,408
chr5,174673350,174674021,NO,671
chr8,18776096,18776516,NO,420
chr2,65773589,65774023,NO,434
chr4,102227250,102227742,NO,492
chr17,37491923,37492454,NO,531
chr19,46984046,46997548,NO,13502
chr8,16909079,16909588,NO,509
chr4,82177272,82177759,NO,487
chr9,75172342,75172980,NO,638
chr7,106239101,106239601,NO,500
chr15,49086928,49087428,NO,500
chr2,238877658,238878445,NO,787
chr10,63382855,63383245,NO,390
chr1,71555854,71556259,NO,405
chr8,63435999,63436564,NO,565
chr3,20710682,20711112,NO,430
chr5,57612793,57613279,NO,486
chr9,117999850,118000400,NO,550
chr2,56146919,56147458,NO,539
chr15,93995975,93996409,NO,434
chr8,122812471,122813066,NO,595
chr6,110650723,110651854,NO,1131
chr3,153777521,153777974,NO,453
chr1,52605644,52606165,NO,521
chr16,48609437,48609981,NO,544
chr17,37938388,37938798,NO,410
chr10,96074709,96075236,NO,527
chr6,53109109,53109633,NO,524
chr15,39593520,39593987,NO,467
chr6,53630802,53631360,NO,558
chr10,89338771,89339222,NO,451
chr2,240966774,240967066,NO,292
chr2,70531478,70531925,NO,447
chr14,71043239,71043755,NO,516
chr5,78043792,78044255,NO,463
chr7,56242070,56242903,NO,833
chr5,119476015,119476476,NO,461
chr2,100122421,100122944,NO,523
chr6,107650386,107650828,NO,442
chrX,149905053,149905544,NO,491
chr7,105128119,105128612,NO,493
chr3,145849799,145850213,NO,414
chr1,85828698,85829134,NO,436
chr18,48470627,48471205,NO,578
chr5,31923351,31923849,NO,498
chr3,177995650,177996038,NO,388
chr17,37807135,37807901,NO,766
chr1,230289160,230289898,NO,738
chr16,65771640,65772159,NO,519
chr1,27003706,27004530,NO,824
chr6,35635876,35636273,NO,397
chrX,149817447,149817946,NO,499
chr17,40624673,40625152,NO,479
chr18,32537834,32538302,NO,468
chr12,10707497,10707940,NO,443
chr2,211255398,211255774,NO,376
chr2,150504173,150504625,NO,452
chr12,72192657,72193074,NO,417
chr4,109456930,109457433,NO,503
chr2,211336417,211336818,NO,401
chr12,12712658,12712959,NO,301
chr8,108970147,108970540,NO,393
chr3,23969235,23969708,NO,473
chr6,163953531,163954171,NO,640
chr20,3471263,3471776,NO,513
chr3,93725578,93726045,NO,467
chr8,134850941,134851407,NO,466
chr7,13870117,13870585,NO,468
chr14,22564110,22564568,NO,458
chr8,141849043,141849589,NO,546
chr12,57078500,57078982,NO,482
chr10,75924669,75925008,NO,339
chr2,228368093,228368589,NO,496
chr15,44290600,44291053,NO,453
chr3,108002840,108003158,NO,318
chr1,42835164,42835766,NO,602
chr17,55407324,55407820,NO,496
chr1,221437813,221438308,NO,495
chr5,15838049,15851359,NO,13310
chr1,226585086,226585764,NO,678
chr6,75458992,75459509,NO,517
chr12,122048110,122048569,NO,459
chr8,57911942,57912386,NO,444
chr7,45739431,45749595,NO,10164
chr12,96740910,96741354,NO,444
chr17,59085305,59085774,NO,469
chr10,78011574,78012097,NO,523
chr17,55015124,55015541,NO,417
chr8,16683558,16684023,NO,465
chr3,156422467,156422856,NO,389
chr7,74115127,74115587,NO,460
chr15,74804565,74805033,NO,468
chr4,42265234,42265587,NO,353
chr4,103220889,103221414,NO,525
chr10,948957,949324,NO,367
chr9,79018366,79018703,NO,337
chr4,156464360,156464700,NO,340
chr9,91918721,91919074,NO,353
chr4,166229819,166230261,NO,442
chr12,94799260,94799708,NO,448
chr9,14372508,14372988,NO,480
chr6,147643423,147643879,NO,456
chr6,149021845,149022383,NO,538
chr8,108995104,108995614,NO,510
chr2,173254315,173255032,NO,717
chrX,42598811,42599264,NO,453
chr11,14600704,14600968,NO,264
chr10,95375845,95376269,NO,424
chr2,97399746,97400361,NO,615
chr15,44847032,44847485,NO,453
chr1,35586335,35586919,NO,584
chr10,95853209,95853676,NO,467
chr16,21832511,21832842,NO,331
chr2,207662896,207663348,NO,452
chr13,41581905,41582244,NO,339
chr16,81831621,81832959,NO,1338
chr19,7860033,7860529,NO,496
chr8,17020214,17020993,NO,779
chr2,158236813,158237091,NO,278
chr2,216545586,216545932,NO,346
chr20,17501756,17502702,NO,946
chr1,198057636,198058135,NO,499
chr9,101571970,101572708,NO,738
chr4,91095562,91095963,NO,401
chr4,113233872,113234333,NO,461
chr5,67384044,67384492,NO,448
chr20,12146892,12153135,NO,6243
chr14,39459201,39459648,NO,447
chrX,15616276,15616691,NO,415
chr9,94157470,94157940,NO,470
chr2,161826461,161827093,NO,632
chr18,4454944,4455314,NO,370
chr1,120836540,120836866,NO,326
chr16,14184261,14184682,NO,421
chr2,32048659,32048971,NO,312
chr1,197963772,197964419,NO,647
chr8,122708111,122708501,NO,390
chr1,64903025,64903378,NO,353
chrX,13242427,13242839,NO,412
chr10,3021399,3021843,NO,444
chr1,144519993,144520270,NO,277
chr13,110042596,110043066,NO,470
chr6,47450856,47451276,NO,420
chr22,33410751,33411027,NO,276
chr18,10140150,10140855,NO,705
chr20,51000843,51001318,NO,475
chr4,143488254,143488670,NO,416
chr20,6974625,6975092,NO,467
chr1,94608010,94608493,NO,483
chr7,127307432,127307831,NO,399
chr5,122621431,122621873,NO,442
chr4,160279143,160279677,NO,534
chr11,130186202,130186645,NO,443
chr7,111430308,111430665,NO,357
chr18,57684417,57684973,NO,556
chr19,23015080,23015575,NO,495
chr12,8786824,8787166,NO,342
chr4,39354596,39355057,NO,461
chr4,16057470,16058139,NO,669
chr3,88997016,88997326,NO,310
chr1,223129298,223129758,NO,460
chr4,41341886,41342179,NO,293
chr12,15687392,15687779,NO,387
chr18,53750750,53751291,NO,541
chr3,99440019,99440482,NO,463
chr4,38374467,38374941,NO,474
chr15,29527115,29527411,NO,296
chr18,14431016,14431458,NO,442
chr2,216282123,216282670,NO,547
chr11,18512189,18513153,NO,964
chr1,56440956,56441324,NO,368
chr13,23270620,23270974,NO,354
chr5,79707502,79708054,NO,552
chr13,43938213,43939640,NO,1427
chr1,228302900,228303250,NO,350
chr12,91372869,91373175,NO,306
chr16,58629876,58630286,NO,410
chr8,118932769,118933306,NO,537
chr12,65108260,65108542,NO,282
chr21,38994911,39004598,NO,9687
chr5,33320333,33320690,NO,357
chr7,157848036,157848306,NO,270
chr9,75057791,75058273,NO,482
chr2,152743174,152743649,NO,475
chr6,38641160,38641539,NO,379
chr20,58662393,58677758,NO,15365
chr22,19679077,19679889,NO,812
chr2,189246820,189247289,NO,469
chr4,1037046,1038564,NO,1518
chr19,1895312,1895939,NO,627
chr6,2382500,2382850,NO,350
chr6,74098463,74099238,NO,775
chr19,50507340,50508033,NO,693
chr2,68514551,68514963,NO,412
chr1,220991473,221001813,NO,10340
chr12,28722098,28722841,NO,743
chr2,208149263,208162097,NO,12834
chr12,89893572,89894230,NO,658
chr4,2572196,2593623,NO,21427
chr19,50414413,50415450,NO,1037
chr1,165585361,165585712,NO,351
chr6,17167696,17168193,NO,497
chr13,102276768,102277250,NO,482
chr3,184934123,184934487,NO,364
chr1,25188045,25189145,NO,1100
chr18,18654343,18654650,NO,307
chr12,110893566,110893997,NO,431
chr5,100115680,100126460,NO,10780
chr9,122318256,122319296,NO,1040
chr6,165031979,165032257,NO,278
chr5,115773998,115774650,NO,652
chr2,231602583,231603017,NO,434
chr2,60733054,60743910,NO,10856
chr2,65144915,65145492,NO,577
chr7,44022244,44022526,NO,282
chr19,10526304,10527974,NO,1670
chr1,111007159,111026301,NO,19142
chr16,47813342,47814024,NO,682
chr7,42109812,42110197,NO,385
chr2,113449948,113451053,NO,1105
chrX,70535614,70535948,NO,334
chr9,136356645,136365544,NO,8899
chr16,30579058,30579618,NO,560
chr9,92325201,92336412,NO,11211
chrX,30645993,30646596,NO,603
chr5,73122333,73122856,NO,523
chr5,153651824,153652924,NO,1100
chr15,91079721,91080308,NO,587
chr9,114857523,114858098,NO,575
chr9,97431231,97432012,NO,781
chr12,26485133,26485636,NO,503
chr2,180423368,180436982,NO,13614
chr10,82422537,82423113,NO,576
chr12,76176723,76177653,NO,930
chr1,185396149,185409123,NO,12974
chr3,184490967,184505106,NO,14139
chr2,170221060,170221802,NO,742
chr8,56756435,56766581,NO,10146
chr1,198648607,198649488,NO,881
chr13,43652054,43662812,NO,10758
chr2,138793432,138793775,NO,343
chr7,13959609,13973594,NO,13985
chr7,48430121,48430710,NO,589
chr1,185023421,185023696,NO,275
chr8,145805055,145805996,NO,941
chr5,54196508,54198045,NO,1537
chr3,46342673,46354379,NO,11706
chr14,45759079,45759370,NO,291
chrX,118544833,118545271,NO,438
chr9,15211030,15211498,NO,468
chr6,153603474,153603971,NO,497
chr14,31698827,31699603,NO,776
chr6,39052394,39053412,NO,1018
chr7,107027005,107028075,NO,1070
chr1,121483690,121485544,NO,1854
chr2,271912,278781,NO,6869
chr14,35303358,35312852,NO,9494
chr6,16205754,16215988,NO,10234
chr1,11025855,11036569,NO,10714
chr7,98413733,98424799,NO,11066
chr6,1614208,1625919,NO,11711
chr1,41468694,41480459,NO,11765
chr1,1185311,1197106,NO,11795
chr15,98619915,98632112,NO,12197
chr7,66007650,66019948,NO,12298
chr18,9416924,9429546,NO,12622
chr1,36886282,36899076,NO,12794
chr18,9082871,9095718,NO,12847
chr10,35243686,35257005,NO,13319
chr3,52333522,52348515,NO,14993
