chrom,start,end,label,length
chr1,35806834,35807419,NO,585
chr1,35868073,35868772,NO,699
chr1,35898377,35898968,NO,591
chr1,36001014,36001732,NO,718
chr1,36296870,36297624,NO,754
chr1,36831255,36831753,NO,498
chr1,36860708,36861535,NO,827
chr1,36890636,36891439,NO,803
chr1,36955484,36956118,NO,634
chr1,37019625,37020225,NO,600
chr1,37186715,37187343,NO,628
chr1,37269071,37269695,NO,624
chr1,37700520,37701231,NO,711
chr1,37984898,37985741,NO,843
chr1,38013314,38013944,NO,630
chr1,38115101,38115869,NO,768
chr1,38348198,38348869,NO,671
chr1,38376527,38377170,NO,643
chr1,38678680,38679130,NO,450
chr1,38853518,38854158,NO,640
chr1,38880678,38881404,NO,726
chr1,38900046,38900614,NO,568
chr1,38926075,38926769,NO,694
chr1,38960832,38961217,NO,385
chr1,39179440,39180053,NO,613
chr1,39321366,39321728,NO,362
chr1,39584819,39585715,NO,896
chr1,39757369,39758030,NO,661
chr1,39959153,39960298,NO,1145
chr1,39980543,39981011,NO,468
chr1,40414471,40415069,NO,598
chr1,40736684,40737424,NO,740
chr1,40986225,40986740,NO,515
chr1,41197250,41197858,NO,608
chr1,41446997,41447562,NO,565
chr1,42115143,42115930,NO,787
chr1,42243142,42243550,NO,408
chr1,42781554,42782151,NO,597
chr1,42970362,42970910,NO,548
chr1,43877270,43877998,NO,728
chr1,43956286,43956541,NO,255
chr1,44624882,44625501,NO,619
chr1,44670037,44670560,NO,523
chr1,44948351,44949041,NO,690
chr1,45414694,45415449,NO,755
chr1,45416474,45417050,NO,576
chr1,45464374,45464974,NO,600
chr1,46920091,46920964,NO,873
chr1,46978412,46979019,NO,607
chr1,47890847,47891488,NO,641
chr1,51486517,51487027,NO,510
chr1,51592540,51593689,NO,1149
chr1,51799172,51799711,NO,539
chr1,51963153,51963678,NO,525
chr1,51994269,51994645,NO,376
chr1,52065557,52065642,NO,85
chr1,52065645,52066452,NO,807
chr1,52584461,52585076,NO,615
chr1,52713300,52713856,NO,556
chr1,53009978,53010966,NO,988
chr1,53266836,53267466,NO,630
chr1,53638024,53638608,NO,584
chr1,53806787,53807205,NO,418
chr1,54109534,54110134,NO,600
chr1,54441085,54441669,NO,584
chr1,54541329,54542199,NO,870
chr1,55096713,55097323,NO,610
chr1,55165227,55165967,NO,740
chr1,55188460,55189193,NO,733
chr1,55243433,55244234,NO,801
chr1,55255423,55256139,NO,716
chr1,55262544,55263053,NO,509
chr1,55632577,55633169,NO,592
chr1,55957429,55958081,NO,652
chr1,56023030,56023765,NO,735
chr1,56725471,56725988,NO,517
chr1,56740981,56741955,NO,974
chr1,56901363,56901860,NO,497
chr1,57338201,57338891,NO,690
chr1,57357878,57358399,NO,521
chr1,57526813,57527770,NO,957
chr1,57668948,57670540,NO,1592
chr1,58045669,58046468,NO,799
chr1,58245066,58246104,NO,1038
chr1,58247734,58248201,NO,467
chr1,58627134,58627677,NO,543
chr1,59371675,59372511,NO,836
chr1,59432748,59433689,NO,941
chr1,59433957,59434609,NO,652
chr1,59479507,59480740,NO,1233
chr1,59483420,59484404,NO,984
chr1,59505007,59506122,NO,1115
chr1,59529060,59530548,NO,1488
chr1,59543982,59544804,NO,822
chr1,59720029,59720899,NO,870
chr1,59754466,59755225,NO,759
chr1,60489266,60489962,NO,696
chr1,60895813,60896446,NO,633
chr1,60907395,60908515,NO,1120
chr1,60908756,60909974,NO,1218
chr1,60910063,60910863,NO,800
chr1,61465295,61465864,NO,569
chr1,62228137,62228784,NO,647
chr1,62444604,62445410,NO,806
chr1,62782851,62783893,NO,1042
chr1,62784348,62785151,NO,803
chr1,62813910,62814888,NO,978
chr1,62829833,62830834,NO,1001
chr1,63032891,63033463,NO,572
chr1,63112537,63113106,NO,569
chr1,63184212,63185368,NO,1156
chr1,63256644,63257435,NO,791
chr1,63260281,63260998,NO,717
chr1,63290315,63290914,NO,599
chr1,63293645,63294573,NO,928
chr1,63488535,63489242,NO,707
chr1,63713892,63714842,NO,950
chr1,63984259,63984830,NO,571
chr1,64055638,64056048,NO,410
chr1,64357806,64358432,NO,626
chr1,64467643,64468247,NO,604
chr1,64622918,64623861,NO,943
chr1,64705880,64706573,NO,693
chr1,64778909,64780781,NO,1872
chr1,64931257,64932242,NO,985
chr1,64963253,64964083,NO,830
chr1,64965221,64965844,NO,623
chr1,65028744,65029405,NO,661
chr1,65417224,65417830,NO,606
chr1,65846570,65847392,NO,822
chr1,66312890,66313337,NO,447
chr1,66474335,66474730,NO,395
chr1,66746373,66747073,NO,700
chr1,67007297,67008044,NO,747
chr1,67458147,67458539,NO,392
chr1,67981983,67983193,NO,1210
chr1,68350784,68351594,NO,810
chr1,69056677,69057073,NO,396
chr1,69914422,69914856,NO,434
chr1,70853116,70853718,NO,602
chr1,71081973,71082610,NO,637
chr1,71164850,71165518,NO,668
chr1,71692414,71693262,NO,848
chr1,71697009,71697825,NO,816
chr1,71719790,71720485,NO,695
chr1,71787686,71788202,NO,516
chr1,72275198,72276303,NO,1105
chr1,72288990,72289859,NO,869
chr1,72311853,72312556,NO,703
chr1,72359403,72360070,NO,667
chr1,72537197,72537924,NO,727
chr1,72718401,72719550,NO,1149
chr1,72873970,72875037,NO,1067
chr1,72991514,72992380,NO,866
chr1,72995577,72996239,NO,662
chr1,73006523,73007422,NO,899
chr1,73134049,73134750,NO,701
chr1,73134825,73135503,NO,678
chr1,73547190,73547718,NO,528
chr1,74157839,74158473,NO,634
chr1,74226026,74226560,NO,534
chr1,74291927,74292608,NO,681
chr1,74354703,74355378,NO,675
chr1,74390557,74391406,NO,849
chr1,74502024,74502855,NO,831
chr1,74871159,74872294,NO,1135
chr1,75073386,75074201,NO,815
chr1,75477134,75477769,NO,635
chr1,75508284,75508420,NO,136
chr1,75508472,75508949,NO,477
chr1,75585302,75586099,NO,797
chr1,75598080,75598900,NO,820
chr1,75613198,75613953,NO,755
chr1,75659125,75659537,NO,412
chr1,75664001,75664905,NO,904
chr1,75800770,75801597,NO,827
chr1,75842667,75843206,NO,539
chr1,75859303,75859854,NO,551
chr1,75884841,75885754,NO,913
chr1,76025299,76026417,NO,1118
chr1,76032534,76033378,NO,844
chr1,76904125,76904645,NO,520
chr1,77436837,77437631,NO,794
chr1,77438400,77439208,NO,808
chr1,77443425,77444157,NO,732
chr1,77447995,77448733,NO,738
chr1,77450351,77450999,NO,648
chr1,77452990,77453944,NO,954
chr1,77458226,77458960,NO,734
chr1,77468946,77469855,NO,909
chr1,77493309,77493947,NO,638
chr1,77499031,77499912,NO,881
chr1,77598156,77598677,NO,521
chr1,77626231,77626826,NO,595
chr1,78116341,78117104,NO,763
chr1,78164344,78165073,NO,729
chr1,79450535,79451237,NO,702
chr1,79598893,79599548,NO,655
chr1,80147071,80147744,NO,673
chr1,80232602,80233246,NO,644
chr1,80233798,80234768,NO,970
chr1,80312115,80313073,NO,958
chr1,80399864,80400586,NO,722
chr1,82004190,82004951,NO,761
chr1,82816971,82817766,NO,795
chr1,82863422,82864000,NO,578
chr1,84173546,84174117,NO,571
chr1,84203566,84203908,NO,342
chr1,84214254,84214733,NO,479
chr1,84267550,84268123,NO,573
chr1,84401987,84402671,NO,684
chr1,84546093,84546686,NO,593
chr1,84633397,84634553,NO,1156
chr1,84636850,84637814,NO,964
chr1,87640362,87640934,NO,572
chr1,87920884,87921540,NO,656
chr1,87959141,87959957,NO,816
chr1,88078732,88079278,NO,546
chr1,88084035,88085159,NO,1124
chr1,88097768,88098465,NO,697
chr1,88132818,88133652,NO,834
chr1,88191384,88191870,NO,486
chr1,88204615,88205669,NO,1054
chr1,88205688,88206409,NO,721
chr1,88207290,88208596,NO,1306
chr1,88245025,88246107,NO,1082
chr1,88385051,88385945,NO,894
chr1,88446667,88447361,NO,694
chr1,88543936,88544670,NO,734
chr1,88615654,88616405,NO,751
chr1,88814555,88815146,NO,591
chr1,89121170,89122068,NO,898
chr1,89122679,89123641,NO,962
chr1,89126870,89127839,NO,969
chr1,89209628,89210875,NO,1247
chr1,89329250,89329885,NO,635
chr1,89580724,89581195,NO,471
chr1,89625401,89626230,NO,829
chr1,90329114,90329499,NO,385
chr1,90363134,90363745,NO,611
chr1,90509284,90510238,NO,954
chr1,90565168,90566043,NO,875
chr1,90670651,90671446,NO,795
chr1,90703268,90703928,NO,660
chr1,90706245,90706995,NO,750
chr1,90735967,90736773,NO,806
chr1,90820730,90821458,NO,728
chr1,90853900,90854596,NO,696
chr1,90921601,90922210,NO,609
chr1,91179130,91179603,NO,473
chr1,91361975,91362648,NO,673
chr1,91652578,91653415,NO,837
chr1,91819328,91820099,NO,771
chr1,91831100,91831892,NO,792
chr1,91956379,91957147,NO,768
chr1,92098794,92100230,NO,1436
chr1,92105640,92106028,NO,388
chr1,92225588,92226256,NO,668
chr1,92301482,92302354,NO,872
chr1,92371461,92371980,NO,519
chr1,92389855,92390616,NO,761
chr1,92415831,92416635,NO,804
chr1,92424290,92425089,NO,799
chr1,92935056,92935842,NO,786
chr1,93207801,93208616,NO,815
chr1,93662192,93663045,NO,853
chr1,93674856,93675270,NO,414
chr1,94015751,94016544,NO,793
chr1,94328448,94329194,NO,746
chr1,94603660,94604499,NO,839
chr1,94634136,94634796,NO,660
chr1,94785466,94785810,NO,344
chr1,95376908,95377612,NO,704
chr1,96194784,96195360,NO,576
chr1,96889771,96890369,NO,598
chr1,96926907,96927568,NO,661
chr1,97498543,97499181,NO,638
chr1,97639642,97640127,NO,485
chr1,98379447,98379881,NO,434
chr1,98771158,98771746,NO,588
chr1,98772528,98773296,NO,768
chr1,99519148,99519918,NO,770
chr1,99969502,99970309,NO,807
chr1,99983100,99983644,NO,544
chr1,99988888,99989373,NO,485
chr1,101867212,101867735,NO,523
chr1,102774486,102775329,NO,843
chr1,103524896,103525607,NO,711
chr1,103653034,103654283,NO,1249
chr1,103815262,103815836,NO,574
chr1,104990515,104990976,NO,461
chr1,105368051,105368453,NO,402
chr1,105368884,105369654,NO,770
chr1,106711822,106712271,NO,449
chr1,106908919,106910374,NO,1455
chr1,106967348,106968200,NO,852
chr1,106991460,106992288,NO,828
chr1,107387705,107388687,NO,982
chr1,107418961,107419295,NO,334
chr1,107954675,107955332,NO,657
chr1,108005699,108006186,NO,487
chr1,108073359,108073939,NO,580
chr1,108118552,108119132,NO,580
chr1,108175071,108175801,NO,730
chr1,108460775,108461567,NO,792
chr1,109874902,109875557,NO,655
chr1,110445209,110445848,NO,639
chr1,112555810,112556093,NO,283
chr1,112671399,112671918,NO,519
chr1,115855788,115856198,NO,410
chr1,115860671,115861187,NO,516
chr1,120521806,120522612,NO,806
chr1,120586076,120586971,NO,895
chr1,120900202,120900882,NO,680
chr1,120945487,120946330,NO,843
chr1,121044146,121044619,NO,473
chr1,121048836,121049524,NO,688
chr1,121053766,121054189,NO,423
chr1,121244074,121245641,NO,1567
chr1,121350010,121350901,NO,891
chr1,121383060,121383853,NO,793
chr1,121393774,121394742,NO,968
chr1,121462257,121462973,NO,716
chr1,121531129,121531986,NO,857
chr1,121974196,121974786,NO,590
chr1,122250817,122251565,NO,748
chr1,122540235,122541424,NO,1189
chr1,122625521,122625914,NO,393
chr1,122655882,122656574,NO,692
chr1,122983522,122984631,NO,1109
chr1,122993508,122994182,NO,674
chr1,123019839,123020611,NO,772
chr1,123739327,123739705,NO,378
chr1,124351633,124352183,NO,550
chr1,124503711,124504446,NO,735
chr1,124961665,124962213,NO,548
chr1,126071319,126071834,NO,515
chr1,126304642,126305072,NO,430
chr1,127584474,127584965,NO,491
chr1,127641171,127641710,NO,539
chr1,127969093,127969638,NO,545
chr1,128025515,128026288,NO,773
chr1,128571445,128572182,NO,737
chr1,129064204,129064689,NO,485
chr1,129135362,129136037,NO,675
chr1,129141040,129141736,NO,696
chr1,129403672,129404264,NO,592
chr1,129680267,129681078,NO,811
chr1,129801157,129801933,NO,776
chr1,129897432,129897991,NO,559
chr1,129991257,129991995,NO,738
chr1,130159400,130159892,NO,492
chr1,130240870,130241313,NO,443
chr1,130288806,130289553,NO,747
chr1,130296734,130297509,NO,775
chr1,130756384,130757280,NO,896
chr1,130898297,130898977,NO,680
chr1,132917016,132917720,NO,704
chr1,133035565,133036620,NO,1055
chr1,133375152,133375907,NO,755
chr1,133615426,133616290,NO,864
chr1,133641761,133642541,NO,780
chr1,133786604,133787425,NO,821
chr1,133808795,133809368,NO,573
chr1,134094126,134094626,NO,500
chr1,134097337,134098050,NO,713
chr1,134134167,134134762,NO,595
chr1,134160117,134160740,NO,623
chr1,134178265,134178907,NO,642
chr1,134184651,134185323,NO,672
chr1,134219166,134219919,NO,753
chr1,134367243,134368398,NO,1155
chr1,134632637,134633301,NO,664
chr1,134747087,134748017,NO,930
chr1,134775249,134776176,NO,927
chr1,134877662,134878478,NO,816
chr1,134908975,134909784,NO,809
chr1,134915573,134916403,NO,830
chr1,134991785,134992357,NO,572
chr1,135025718,135027101,NO,1383
chr1,135243491,135244282,NO,791
chr1,135264033,135264592,NO,559
chr1,135293890,135294788,NO,898
chr1,135388767,135390546,NO,1779
chr1,135400983,135401699,NO,716
chr1,135563926,135564886,NO,960
chr1,135568197,135569034,NO,837
chr1,135590624,135591571,NO,947
chr1,135592255,135593014,NO,759
chr1,135607119,135607794,NO,675
chr1,135638250,135638969,NO,719
chr1,135748691,135749259,NO,568
chr1,135870243,135870936,NO,693
chr1,136085572,136086282,NO,710
chr1,136106755,136107450,NO,695
chr1,136397332,136398015,NO,683
chr1,136431225,136432331,NO,1106
chr1,136467039,136467815,NO,776
chr1,136505483,136506123,NO,640
chr1,136671477,136672181,NO,704
chr1,136806929,136807579,NO,650
chr1,137113999,137114858,NO,859
chr1,137404155,137404907,NO,752
chr1,137457793,137458480,NO,687
chr1,137528746,137529319,NO,573
chr1,137534216,137534839,NO,623
chr1,137551741,137552277,NO,536
chr1,137571842,137572829,NO,987
chr1,137620382,137621364,NO,982
chr1,137753692,137754254,NO,562
chr1,138323891,138324817,NO,926
chr1,138353781,138354464,NO,683
chr1,138466050,138467536,NO,1486
chr1,138480370,138481169,NO,799
chr1,138509627,138510441,NO,814
chr1,138570775,138572212,NO,1437
chr1,138624181,138625055,NO,874
chr1,138893410,138893746,NO,336
chr1,138948162,138948838,NO,676
chr1,139070423,139071288,NO,865
chr1,139284018,139284489,NO,471
chr1,139536270,139536672,NO,402
chr1,140050370,140051091,NO,721
chr1,140102296,140103007,NO,711
chr1,140163311,140163997,NO,686
chr1,140852970,140853586,NO,616
chr1,141390834,141391921,NO,1087
chr1,141396156,141396936,NO,780
chr1,142085017,142085658,NO,641
chr1,142101811,142102287,NO,476
chr1,142325751,142326575,NO,824
chr1,142409970,142410467,NO,497
chr1,145113809,145114344,NO,535
chr1,145161774,145162073,NO,299
chr1,145402364,145403147,NO,783
chr1,145580899,145581539,NO,640
chr1,148169758,148170547,NO,789
chr1,149062850,149063402,NO,552
chr1,150921864,150922264,NO,400
chr1,152343807,152344701,NO,894
chr1,152470260,152470689,NO,429
chr1,152652632,152653092,NO,460
chr1,153024237,153025208,NO,971
chr1,153067273,153067647,NO,374
chr1,153082536,153083080,NO,544
chr1,153273953,153274850,NO,897
chr1,153362628,153363376,NO,748
chr1,153391656,153392353,NO,697
chr1,153725460,153725997,NO,537
chr1,153727705,153728486,NO,781
chr1,153845033,153845403,NO,370
chr1,153917338,153917368,NO,30
chr1,153917379,153918187,NO,808
chr1,154261536,154262307,NO,771
chr1,154420178,154420974,NO,796
chr1,154450503,154451273,NO,770
chr1,154640676,154641562,NO,886
chr1,154747403,154748240,NO,837
chr1,154762609,154763339,NO,730
chr1,154764506,154765219,NO,713
chr1,154790039,154790623,NO,584
chr1,154820654,154821658,NO,1004
chr1,155038686,155039302,NO,616
chr1,155046454,155047086,NO,632
chr1,155063622,155064001,NO,379
chr1,155163213,155163835,NO,622
chr1,155194867,155195359,NO,492
chr1,155209082,155209502,NO,420
chr1,155223417,155224385,NO,968
chr1,155587804,155588362,NO,558
chr1,155613291,155614133,NO,842
chr1,155927646,155928808,NO,1162
chr1,156230305,156231078,NO,773
chr1,156848816,156849514,NO,698
chr1,156933292,156934081,NO,789
chr1,156958538,156959394,NO,856
chr1,157331251,157331824,NO,573
chr1,157923560,157924296,NO,736
chr1,158404784,158405439,NO,655
chr1,158442765,158443228,NO,463
chr1,158598688,158599282,NO,594
chr1,158599475,158600322,NO,847
chr1,158700389,158701027,NO,638
chr1,158891316,158892240,NO,924
chr1,158909695,158910332,NO,637
chr1,158913243,158914326,NO,1083
chr1,158924613,158925589,NO,976
chr1,158928044,158928676,NO,632
chr1,159347974,159348178,NO,204
chr1,159348232,159348711,NO,479
chr1,159369925,159370459,NO,534
chr1,159870425,159870938,NO,513
chr1,160132983,160133617,NO,634
chr1,160316848,160317449,NO,601
chr1,161359901,161360386,NO,485
chr1,162139563,162140455,NO,892
chr1,162147830,162148759,NO,929
chr1,162238927,162239751,NO,824
chr1,162239983,162240721,NO,738
chr1,162581677,162582188,NO,511
chr1,162664654,162665429,NO,775
chr1,163177529,163178269,NO,740
chr1,163204001,163204708,NO,707
chr1,163309468,163310223,NO,755
chr1,163699344,163699877,NO,533
chr1,163850811,163851483,NO,672
chr1,165093778,165094415,NO,637
chr1,165558076,165558693,NO,617
chr1,165931828,165932371,NO,543
chr1,165948234,165948832,NO,598
chr1,165949727,165950377,NO,650
chr1,166307059,166307746,NO,687
chr1,166391111,166391611,NO,500
chr1,166400959,166401507,NO,548
chr1,166420037,166420644,NO,607
chr1,166424059,166425216,NO,1157
chr1,166433289,166434276,NO,987
chr1,166461748,166462377,NO,629
chr1,166506765,166507568,NO,803
chr1,167543842,167544683,NO,841
chr1,167932859,167934026,NO,1167
chr1,168837273,168837782,NO,509
chr1,168951483,168952462,NO,979
chr1,169378529,169379197,NO,668
chr1,169867708,169868621,NO,913
chr1,170288067,170288652,NO,585
chr1,170325483,170326236,NO,753
chr1,170356969,170357484,NO,515
chr1,171764502,171765082,NO,580
chr1,172031696,172032173,NO,477
chr1,172407707,172408276,NO,569
chr1,172626599,172627121,NO,522
chr1,172801604,172802054,NO,450
chr1,172822218,172823101,NO,883
chr1,173020016,173020663,NO,647
chr1,173056197,173056770,NO,573
chr1,173151620,173152144,NO,524
chr1,173900918,173901516,NO,598
chr1,173954295,173954872,NO,577
chr1,174191764,174192418,NO,654
chr1,174253188,174253931,NO,743
chr1,174348176,174348836,NO,660
chr1,174631267,174631911,NO,644
chr1,175251750,175252619,NO,869
chr1,175278430,175279177,NO,747
chr1,176514128,176514572,NO,444
chr1,178542898,178543486,NO,588
chr1,178550869,178551621,NO,752
chr1,178564236,178564795,NO,559
chr1,178573948,178575070,NO,1122
chr1,178810170,178810691,NO,521
chr1,178878715,178879374,NO,659
chr1,178913440,178913940,NO,500
chr1,179546413,179546999,NO,586
chr1,179683455,179683969,NO,514
chr1,179917631,179918038,NO,407
chr1,180214029,180214534,NO,505
chr1,180237685,180238205,NO,520
chr1,180267618,180268830,NO,1212
chr1,180336631,180337473,NO,842
chr1,180483682,180484452,NO,770
chr1,180594173,180594968,NO,795
chr1,180595185,180595568,NO,383
chr1,180664497,180665186,NO,689
chr1,180780124,180781339,NO,1215
chr1,181017460,181018305,NO,845
chr1,181107325,181107857,NO,532
chr1,181128144,181129267,NO,1123
chr1,181142116,181142753,NO,637
chr1,181206410,181207481,NO,1071
chr1,181371755,181372372,NO,617
chr1,181392292,181393074,NO,782
chr1,181417257,181417745,NO,488
chr1,181431130,181431722,NO,592
chr1,181534368,181535207,NO,839
chr1,182500935,182501845,NO,910
chr1,183583588,183583992,NO,404
chr1,183672318,183673107,NO,789
chr1,183860811,183861455,NO,644
chr1,184024322,184024924,NO,602
chr1,184033379,184034263,NO,884
chr1,184092966,184093658,NO,692
chr1,184111825,184112288,NO,463
chr1,184121248,184121637,NO,389
chr1,186320689,186321275,NO,586
chr1,186795895,186796665,NO,770
chr1,186903860,186904314,NO,454
chr1,186922887,186923365,NO,478
chr1,186928701,186929501,NO,800
chr1,186972997,186973555,NO,558
chr1,187014856,187015304,NO,448
chr1,187032263,187033005,NO,742
chr1,187311986,187313113,NO,1127
chr1,187550637,187551096,NO,459
chr1,187653353,187653841,NO,488
chr1,187779717,187780153,NO,436
chr1,187934331,187934769,NO,438
chr1,188060105,188060772,NO,667
chr1,188085107,188085669,NO,562
chr1,188334148,188335083,NO,935
chr1,188337357,188338374,NO,1017
chr1,188742217,188742823,NO,606
chr1,188746449,188747245,NO,796
chr1,188753062,188753500,NO,438
chr1,188778355,188779134,NO,779
chr1,188800477,188801287,NO,810
chr1,189106077,189106893,NO,816
chr1,189265529,189265945,NO,416
chr1,189402023,189402379,NO,356
chr1,189427836,189428339,NO,503
chr1,189548464,189549087,NO,623
chr1,189603379,189603963,NO,584
chr1,190463417,190463988,NO,571
chr1,190484157,190484755,NO,598
chr1,190678113,190678604,NO,491
chr1,190822409,190823277,NO,868
chr1,190830184,190830821,NO,637
chr1,190837018,190837835,NO,817
chr1,191410579,191411046,NO,467
chr1,191563705,191564424,NO,719
chr1,191585357,191585986,NO,629
chr1,191740124,191740887,NO,763
chr1,192187243,192187710,NO,467
chr1,192271833,192272584,NO,751
chr1,192608358,192608671,NO,313
chr1,192837955,192838796,NO,841
chr1,192888978,192889377,NO,399
chr1,192894068,192894651,NO,583
chr1,193013762,193014274,NO,512
chr1,193348642,193349175,NO,533
chr1,193440008,193440736,NO,728
chr1,193484623,193485542,NO,919
chr1,193485561,193486128,NO,567
chr1,193642966,193643523,NO,557
chr1,193754283,193754964,NO,681
chr1,194278721,194279334,NO,613
chr1,194339181,194339917,NO,736
chr1,194346566,194347130,NO,564
chr1,194590595,194591390,NO,795
chr1,194660733,194661258,NO,525
chr1,194696232,194697083,NO,851
chr1,195091866,195092338,NO,472
chr1,195181262,195181795,NO,533
chr1,195200086,195200587,NO,501
chr1,195330571,195331314,NO,743
chr1,195368339,195369094,NO,755
chr1,195558001,195558981,NO,980
chr1,195560077,195560536,NO,459
chr1,195759895,195760830,NO,935
chr1,195860310,195860854,NO,544
chr1,196146697,196147174,NO,477
chr1,196442242,196442858,NO,616
chr1,196624515,196625128,NO,613
chr1,196827154,196827871,NO,717
chr2,3017310,3017861,NO,551
chr2,3421620,3422153,NO,533
chr2,3586750,3587405,NO,655
chr2,4333636,4334296,NO,660
chr2,4496004,4496751,NO,747
chr2,4517788,4518529,NO,741
chr2,4996660,4997585,NO,925
chr2,4998790,4999692,NO,902
chr2,5092332,5092863,NO,531
chr2,5140926,5141683,NO,757
chr2,5277852,5278753,NO,901
chr2,5293767,5294435,NO,668
chr2,5398371,5398923,NO,552
chr2,5405093,5405717,NO,624
chr2,5505532,5506231,NO,699
chr2,5656449,5657538,NO,1089
chr2,5710434,5711052,NO,618
chr2,5731135,5731647,NO,512
chr2,5967910,5968298,NO,388
chr2,5984395,5984875,NO,480
chr2,5993102,5993471,NO,369
chr2,6466484,6467005,NO,521
chr2,6515678,6516267,NO,589
chr2,6668573,6669173,NO,600
chr2,6796237,6796725,NO,488
chr2,6985529,6986006,NO,477
chr2,8419812,8420879,NO,1067
chr2,9364516,9365334,NO,818
chr2,9367255,9367969,NO,714
chr2,9568375,9569137,NO,762
chr2,9844701,9845241,NO,540
chr2,10184148,10184807,NO,659
chr2,10255657,10256584,NO,927
chr2,10274954,10275955,NO,1001
chr2,10312311,10312976,NO,665
chr2,10443135,10443951,NO,816
chr2,10523849,10524316,NO,467
chr2,10959960,10960465,NO,505
chr2,11061103,11061774,NO,671
chr2,11468526,11468911,NO,385
chr2,11492366,11493083,NO,717
chr2,12479281,12479837,NO,556
chr2,13292082,13292814,NO,732
chr2,13619056,13619630,NO,574
chr2,13689489,13690079,NO,590
chr2,13761771,13762147,NO,376
chr2,13877909,13878621,NO,712
chr2,13915763,13916255,NO,492
chr2,14025339,14026145,NO,806
chr2,14586925,14587338,NO,413
chr2,14991113,14991600,NO,487
chr2,15066378,15066886,NO,508
chr2,15078076,15078447,NO,371
chr2,15847466,15847537,NO,71
chr2,15847611,15848091,NO,480
chr2,16604576,16604894,NO,318
chr2,17525104,17525709,NO,605
chr2,17663124,17663729,NO,605
chr2,17663753,17664283,NO,530
chr2,17774191,17774971,NO,780
chr2,17854471,17855515,NO,1044
chr2,17864618,17865277,NO,659
chr2,17895135,17895973,NO,838
chr2,17904267,17904906,NO,639
chr2,17909788,17910339,NO,551
chr2,17910453,17911418,NO,965
chr2,18467354,18467815,NO,461
chr2,18570966,18571598,NO,632
chr2,18939514,18940240,NO,726
chr2,19222821,19223555,NO,734
chr2,19302418,19303115,NO,697
chr2,19313788,19315018,NO,1230
chr2,20130587,20131593,NO,1006
chr2,20245945,20246486,NO,541
chr2,20366745,20367532,NO,787
chr2,20407546,20408414,NO,868
chr2,20417704,20418661,NO,957
chr2,20470451,20471310,NO,859
chr2,20512026,20512771,NO,745
chr2,20515731,20516296,NO,565
chr2,20516445,20517242,NO,797
chr2,20554143,20554729,NO,586
chr2,20610909,20611652,NO,743
chr2,20644129,20644917,NO,788
chr2,20659052,20660136,NO,1084
chr2,20855728,20856806,NO,1078
chr2,21314058,21315155,NO,1097
chr2,21885493,21886068,NO,575
chr2,21898274,21898880,NO,606
chr2,21966544,21967097,NO,553
chr2,22215940,22216638,NO,698
chr2,22475283,22476034,NO,751
chr2,22747132,22747840,NO,708
chr2,22755629,22756399,NO,770
chr2,22857960,22858758,NO,798
chr2,24297177,24297910,NO,733
chr2,24767571,24768256,NO,685
chr2,24843217,24843799,NO,582
chr2,25910604,25911531,NO,927
chr2,25934772,25935387,NO,615
chr2,26050172,26050633,NO,461
chr2,26050677,26050824,NO,147
chr2,26140772,26141348,NO,576
chr2,26154086,26154967,NO,881
chr2,26198387,26199182,NO,795
chr2,26298047,26298954,NO,907
chr2,26303714,26304190,NO,476
chr2,26356857,26357578,NO,721
chr2,26357832,26358299,NO,467
chr2,26466501,26467117,NO,616
chr2,26682984,26683672,NO,688
chr2,27500118,27500788,NO,670
chr2,27539414,27540392,NO,978
chr2,27647187,27647575,NO,388
chr2,28310789,28311277,NO,488
chr2,28361728,28362481,NO,753
chr2,28364519,28365199,NO,680
chr2,28391046,28391512,NO,466
chr2,28462545,28463378,NO,833
