chrom,start,end,label,length
chr2,28763120,28763955,NO,835
chr2,28814592,28815192,NO,600
chr2,28861843,28862589,NO,746
chr2,28931077,28931797,NO,720
chr2,28953031,28953903,NO,872
chr2,28976424,28976978,NO,554
chr2,29007265,29008110,NO,845
chr2,29100520,29101142,NO,622
chr2,29251588,29252276,NO,688
chr2,29310851,29311498,NO,647
chr2,29356155,29356959,NO,804
chr2,29407386,29408023,NO,637
chr2,29484671,29485406,NO,735
chr2,29486862,29487572,NO,710
chr2,29547024,29547725,NO,701
chr2,29584883,29585568,NO,685
chr2,29675439,29676619,NO,1180
chr2,29690717,29691590,NO,873
chr2,29828936,29829539,NO,603
chr2,29917303,29917729,NO,426
chr2,29990414,29991153,NO,739
chr2,30190709,30191481,NO,772
chr2,30592981,30593617,NO,636
chr2,30615391,30616290,NO,899
chr2,30634542,30635190,NO,648
chr2,30898133,30898823,NO,690
chr2,30946411,30947350,NO,939
chr2,31018636,31019956,NO,1320
chr2,31020726,31021389,NO,663
chr2,31357942,31358868,NO,926
chr2,31400520,31401448,NO,928
chr2,31427293,31428087,NO,794
chr2,31447194,31447870,NO,676
chr2,31736153,31736754,NO,601
chr2,31930522,31931318,NO,796
chr2,32716023,32716936,NO,913
chr2,32763530,32764523,NO,993
chr2,32930305,32931016,NO,711
chr2,32980581,32981111,NO,530
chr2,33333723,33334564,NO,841
chr2,33435923,33436642,NO,719
chr2,33437319,33437981,NO,662
chr2,33471880,33472320,NO,440
chr2,33492632,33493379,NO,747
chr2,33521881,33522343,NO,462
chr2,33738008,33739000,NO,992
chr2,34086882,34087509,NO,627
chr2,34254749,34255751,NO,1002
chr2,34425735,34426365,NO,630
chr2,34792611,34793550,NO,939
chr2,35105621,35106099,NO,478
chr2,35696328,35697028,NO,700
chr2,35701168,35701699,NO,531
chr2,35932571,35933273,NO,702
chr2,36053905,36054694,NO,789
chr2,36077569,36078275,NO,706
chr2,37180498,37180954,NO,456
chr2,38196114,38196728,NO,614
chr2,38279861,38280323,NO,462
chr2,38440195,38440706,NO,511
chr2,38524214,38524974,NO,760
chr2,38672804,38673617,NO,813
chr2,38780488,38781118,NO,630
chr2,40766249,40766998,NO,749
chr2,43221163,43221820,NO,657
chr2,43587805,43588404,NO,599
chr2,43952568,43952949,NO,381
chr2,44196514,44197158,NO,644
chr2,44380409,44381525,NO,1116
chr2,44393511,44394350,NO,839
chr2,44423516,44423934,NO,418
chr2,44685156,44685744,NO,588
chr2,44879883,44880713,NO,830
chr2,44959885,44960550,NO,665
chr2,45013762,45014463,NO,701
chr2,45080902,45081527,NO,625
chr2,45591566,45592481,NO,915
chr2,46586067,46586462,NO,395
chr2,47017193,47017656,NO,463
chr2,49219754,49220413,NO,659
chr2,49226962,49227591,NO,629
chr2,49304139,49305084,NO,945
chr2,49329085,49329834,NO,749
chr2,49739538,49739947,NO,409
chr2,50120552,50121420,NO,868
chr2,50835764,50836285,NO,521
chr2,50894125,50894739,NO,614
chr2,50904473,50905941,NO,1468
chr2,50928389,50928864,NO,475
chr2,51587063,51587564,NO,501
chr2,51608570,51609531,NO,961
chr2,51926608,51928267,NO,1659
chr2,52763527,52763995,NO,468
chr2,52774333,52774995,NO,662
chr2,52782461,52783211,NO,750
chr2,54789624,54790219,NO,595
chr2,55062271,55062974,NO,703
chr2,55064733,55065205,NO,472
chr2,57108597,57109445,NO,848
chr2,57439255,57439720,NO,465
chr2,57680534,57681312,NO,778
chr2,58456841,58457887,NO,1046
chr2,58477693,58479499,NO,1806
chr2,58480301,58481097,NO,796
chr2,58481297,58482119,NO,822
chr2,58732133,58732722,NO,589
chr2,58905783,58906285,NO,502
chr2,58906336,58906428,NO,92
chr2,59069407,59070074,NO,667
chr2,59471663,59472643,NO,980
chr2,59618098,59618764,NO,666
chr2,59859186,59859653,NO,467
chr2,59888360,59889350,NO,990
chr2,59918907,59919498,NO,591
chr2,59921089,59922094,NO,1005
chr2,59922809,59923475,NO,666
chr2,59980883,59981549,NO,666
chr2,59982674,59983537,NO,863
chr2,60034713,60035503,NO,790
chr2,60213132,60213569,NO,437
chr2,60222558,60223107,NO,549
chr2,60249124,60249745,NO,621
chr2,60273769,60274611,NO,842
chr2,60510849,60511418,NO,569
chr2,61014721,61015373,NO,652
chr2,61084676,61085236,NO,560
chr2,61103319,61103698,NO,379
chr2,61240887,61241702,NO,815
chr2,61313046,61313506,NO,460
chr2,61512631,61513238,NO,607
chr2,61856101,61856658,NO,557
chr2,62246033,62246887,NO,854
chr2,63765635,63766334,NO,699
chr2,64875447,64876104,NO,657
chr2,65258894,65260076,NO,1182
chr2,65404814,65405723,NO,909
chr2,65679605,65680244,NO,639
chr2,65686348,65686608,NO,260
chr2,65686659,65687302,NO,643
chr2,65879274,65879836,NO,562
chr2,65930539,65931104,NO,565
chr2,65989414,65989913,NO,499
chr2,66277954,66278924,NO,970
chr2,67284562,67285076,NO,514
chr2,67428466,67428830,NO,364
chr2,68072704,68073122,NO,418
chr2,68082543,68083183,NO,640
chr2,68135998,68137018,NO,1020
chr2,68204060,68204719,NO,659
chr2,68223986,68224659,NO,673
chr2,68656876,68657550,NO,674
chr2,68726730,68727275,NO,545
chr2,68749688,68750484,NO,796
chr2,68873371,68874000,NO,629
chr2,68885864,68886510,NO,646
chr2,69060041,69060585,NO,544
chr2,69069138,69069872,NO,734
chr2,69374004,69374635,NO,631
chr2,69382012,69382605,NO,593
chr2,69590491,69591167,NO,676
chr2,69965490,69966192,NO,702
chr2,70116485,70117489,NO,1004
chr2,70397074,70398029,NO,955
chr2,70457097,70457789,NO,692
chr2,70643920,70644523,NO,603
chr2,70789832,70790345,NO,513
chr2,71018479,71019351,NO,872
chr2,71026752,71027406,NO,654
chr2,71080904,71081659,NO,755
chr2,71234412,71235482,NO,1070
chr2,71463128,71463738,NO,610
chr2,71542328,71543042,NO,714
chr2,71556963,71557704,NO,741
chr2,71704256,71705255,NO,999
chr2,71856757,71857478,NO,721
chr2,72345830,72346801,NO,971
chr2,72353674,72354244,NO,570
chr2,72782516,72783110,NO,594
chr2,72823322,72824095,NO,773
chr2,72858704,72859539,NO,835
chr2,72879422,72880331,NO,909
chr2,73086625,73087201,NO,576
chr2,73114063,73114775,NO,712
chr2,73521725,73522311,NO,586
chr2,73911312,73912063,NO,751
chr2,73947965,73948541,NO,576
chr2,73961349,73962110,NO,761
chr2,74048392,74048837,NO,445
chr2,74510422,74510932,NO,510
chr2,74516830,74517341,NO,511
chr2,74731038,74731860,NO,822
chr2,74869898,74870668,NO,770
chr2,74886182,74886676,NO,494
chr2,75520743,75521492,NO,749
chr2,75544463,75545103,NO,640
chr2,75570075,75570479,NO,404
chr2,75711797,75712535,NO,738
chr2,75745418,75745784,NO,366
chr2,75798245,75798952,NO,707
chr2,75844012,75844495,NO,483
chr2,75964756,75965218,NO,462
chr2,76238133,76238918,NO,785
chr2,76279681,76280579,NO,898
chr2,76643116,76643817,NO,701
chr2,76827205,76827740,NO,535
chr2,76849894,76850746,NO,852
chr2,76857188,76857732,NO,544
chr2,76897499,76898178,NO,679
chr2,76953790,76954546,NO,756
chr2,76984758,76985477,NO,719
chr2,77070505,77070962,NO,457
chr2,77175826,77176546,NO,720
chr2,77344459,77345152,NO,693
chr2,77424220,77425441,NO,1221
chr2,77590519,77591003,NO,484
chr2,77591263,77591846,NO,583
chr2,77592794,77593229,NO,435
chr2,78149416,78150057,NO,641
chr2,79218894,79219901,NO,1007
chr2,79269600,79270299,NO,699
chr2,79298028,79298629,NO,601
chr2,79406488,79408068,NO,1580
chr2,79966659,79967205,NO,546
chr2,80024283,80024736,NO,453
chr2,81688510,81689612,NO,1102
chr2,81909115,81909939,NO,824
chr2,83550377,83551134,NO,757
chr2,83558477,83559168,NO,691
chr2,83579154,83579586,NO,432
chr2,83737286,83737687,NO,401
chr2,84358804,84359693,NO,889
chr2,84425792,84426389,NO,597
chr2,84602213,84602966,NO,753
chr2,84677181,84677800,NO,619
chr2,84678100,84679035,NO,935
chr2,85092414,85092814,NO,400
chr2,87355716,87356330,NO,614
chr2,89695667,89696295,NO,628
chr2,90399794,90400364,NO,570
chr2,90548352,90549328,NO,976
chr2,90663031,90663725,NO,694
chr2,91544344,91545050,NO,706
chr2,91546534,91547255,NO,721
chr2,91548064,91548597,NO,533
chr2,91772530,91773198,NO,668
chr2,91983872,91984813,NO,941
chr2,92264205,92265406,NO,1201
chr2,92645842,92646442,NO,600
chr2,93003375,93003716,NO,341
chr2,93625323,93626027,NO,704
chr2,93703387,93703908,NO,521
chr2,93767638,93768633,NO,995
chr2,94103254,94103817,NO,563
chr2,94330018,94330767,NO,749
chr2,94430696,94431131,NO,435
chr2,96155128,96155662,NO,534
chr2,96615547,96616086,NO,539
chr2,99398215,99398912,NO,697
chr2,101562909,101563456,NO,547
chr2,101801371,101801975,NO,604
chr2,101888658,101889126,NO,468
chr2,101961558,101962301,NO,743
chr2,101989151,101989688,NO,537
chr2,102023859,102024282,NO,423
chr2,102243909,102243994,NO,85
chr2,102535448,102536071,NO,623
chr2,102655523,102656245,NO,722
chr2,103026982,103027489,NO,507
chr2,103108744,103109193,NO,449
chr2,103130873,103131598,NO,725
chr2,103150708,103151257,NO,549
chr2,103188076,103188724,NO,648
chr2,103200860,103201473,NO,613
chr2,103632070,103632867,NO,797
chr2,103707863,103708434,NO,571
chr2,103938892,103939697,NO,805
chr2,104211783,104212562,NO,779
chr2,104428555,104429275,NO,720
chr2,104572890,104573501,NO,611
chr2,104657804,104658661,NO,857
chr2,104666149,104666793,NO,644
chr2,104695622,104696627,NO,1005
chr2,104821660,104822143,NO,483
chr2,105237758,105238415,NO,657
chr2,105240668,105241270,NO,602
chr2,105248420,105249007,NO,587
chr2,105451110,105451793,NO,683
chr2,105456300,105457075,NO,775
chr2,105517190,105518355,NO,1165
chr2,105531072,105532097,NO,1025
chr2,106295304,106295795,NO,491
chr2,106305738,106306386,NO,648
chr2,106338353,106339154,NO,801
chr2,106401409,106402234,NO,825
chr2,106463732,106464309,NO,577
chr2,106517447,106518276,NO,829
chr2,106560398,106560854,NO,456
chr2,106590877,106591610,NO,733
chr2,106637827,106638421,NO,594
chr2,106662613,106663364,NO,751
chr2,106696754,106697215,NO,461
chr2,109151290,109152252,NO,962
chr2,109214985,109215468,NO,483
chr2,109418879,109419819,NO,940
chr2,109753059,109753825,NO,766
chr2,109776238,109777102,NO,864
chr2,109782054,109782953,NO,899
chr2,109782978,109784063,NO,1085
chr2,112272395,112272796,NO,401
chr2,112771766,112772541,NO,775
chr2,113647279,113647837,NO,558
chr2,113885673,113886303,NO,630
chr2,114003762,114004516,NO,754
chr2,115345923,115346646,NO,723
chr2,115504469,115504878,NO,409
chr2,115532152,115532754,NO,602
chr2,115548964,115550237,NO,1273
chr2,115698493,115699142,NO,649
chr2,115806827,115807469,NO,642
chr2,115885482,115886413,NO,931
chr2,116225681,116226337,NO,656
chr2,116774091,116774906,NO,815
chr2,116775373,116775429,NO,56
chr2,116775647,116776400,NO,753
chr2,116798070,116798703,NO,633
chr2,116844548,116845134,NO,586
chr2,116945256,116946216,NO,960
chr2,117020012,117020605,NO,593
chr2,118005200,118005782,NO,582
chr2,118171753,118172120,NO,367
chr2,118413162,118413903,NO,741
chr2,118414009,118414171,NO,162
chr2,118445831,118446309,NO,478
chr2,118992398,118992814,NO,416
chr2,119065937,119066618,NO,681
chr2,119147989,119148589,NO,600
chr2,119288621,119290264,NO,1643
chr2,119311995,119312900,NO,905
chr2,119533083,119534025,NO,942
chr2,119556440,119557028,NO,588
chr2,119615493,119616460,NO,967
chr2,119681114,119681992,NO,878
chr2,119682978,119683816,NO,838
chr2,119688191,119689020,NO,829
chr2,120069560,120070347,NO,787
chr2,120339704,120340568,NO,864
chr2,121095895,121096949,NO,1054
chr2,121303040,121303595,NO,555
chr2,121468490,121469403,NO,913
chr2,121628647,121629289,NO,642
chr2,121651773,121652594,NO,821
chr2,121720729,121721538,NO,809
chr2,122159866,122160393,NO,527
chr2,122177590,122178242,NO,652
chr2,122195660,122196747,NO,1087
chr2,123971284,123971763,NO,479
chr2,124230127,124231008,NO,881
chr2,124331658,124332222,NO,564
chr2,124462771,124463287,NO,516
chr2,125313662,125314182,NO,520
chr2,125530520,125531161,NO,641
chr2,125973476,125973812,NO,336
chr2,126377908,126378657,NO,749
chr2,126823728,126824361,NO,633
chr2,126934549,126935163,NO,614
chr2,127121834,127122353,NO,519
chr2,127430596,127431524,NO,928
chr2,127432941,127433707,NO,766
chr2,127540373,127541002,NO,629
chr2,127664828,127665772,NO,944
chr2,127963298,127964013,NO,715
chr2,128037250,128038076,NO,826
chr2,128090872,128091700,NO,828
chr2,128098313,128098905,NO,592
chr2,128199106,128199950,NO,844
chr2,128223475,128223894,NO,419
chr2,128638582,128639150,NO,568
chr2,128668516,128669051,NO,535
chr2,128887217,128888053,NO,836
chr2,128992525,128993197,NO,672
chr2,129003018,129004014,NO,996
chr2,129004097,129004915,NO,818
chr2,129071355,129072476,NO,1121
chr2,129094878,129095378,NO,500
chr2,129412877,129414126,NO,1249
chr2,129521285,129522117,NO,832
chr2,129527923,129528427,NO,504
chr2,129623870,129624690,NO,820
chr2,129625431,129626180,NO,749
chr2,129707233,129708019,NO,786
chr2,130705477,130706157,NO,680
chr2,130784698,130785075,NO,377
chr2,130921630,130922180,NO,550
chr2,131023776,131024528,NO,752
chr2,131058146,131058690,NO,544
chr2,131069463,131070063,NO,600
chr2,131507148,131507560,NO,412
chr2,131591149,131591888,NO,739
chr2,131672977,131673868,NO,891
chr2,131870155,131870777,NO,622
chr2,131958909,131959707,NO,798
chr2,132472743,132473552,NO,809
chr2,132474827,132475493,NO,666
chr2,132527083,132528198,NO,1115
chr2,133104296,133104885,NO,589
chr2,134281785,134282529,NO,744
chr2,134786004,134786739,NO,735
chr2,134898206,134899262,NO,1056
chr2,135370525,135370955,NO,430
chr2,135384774,135385625,NO,851
chr2,135385709,135386380,NO,671
chr2,135440274,135441230,NO,956
chr2,135482132,135482797,NO,665
chr2,135614639,135615148,NO,509
chr2,136200792,136201745,NO,953
chr2,136566988,136567824,NO,836
chr2,136616188,136616738,NO,550
chr2,136923940,136924626,NO,686
chr2,136941798,136942613,NO,815
chr2,137053184,137053591,NO,407
chr2,137381753,137382062,NO,309
chr2,137620511,137621193,NO,682
chr2,138152159,138152682,NO,523
chr2,138163504,138164256,NO,752
chr2,139537376,139537882,NO,506
chr2,139566449,139567088,NO,639
chr2,139903233,139904005,NO,772
chr2,140015331,140015907,NO,576
chr2,140502439,140503025,NO,586
chr2,141080218,141080675,NO,457
chr2,141092248,141093086,NO,838
chr2,141377239,141377808,NO,569
chr2,141820800,141821371,NO,571
chr2,142943010,142943821,NO,811
chr2,142950452,142951107,NO,655
chr2,143429560,143430324,NO,764
chr2,143446507,143447095,NO,588
chr2,143982410,143983580,NO,1170
chr2,144015523,144016075,NO,552
chr2,144152393,144152784,NO,391
chr2,144243716,144244388,NO,672
chr2,144540656,144541538,NO,882
chr2,145614651,145615227,NO,576
chr2,145691884,145692339,NO,455
chr2,145887968,145888918,NO,950
chr2,146041974,146042316,NO,342
chr2,146047241,146047863,NO,622
chr2,146125597,146126377,NO,780
chr2,146127824,146128646,NO,822
chr2,146292226,146292987,NO,761
chr2,146450649,146451407,NO,758
chr2,146456512,146457722,NO,1210
chr2,146486865,146487616,NO,751
chr2,146498348,146499100,NO,752
chr2,146648904,146649744,NO,840
chr2,146659785,146660706,NO,921
chr2,146663189,146663820,NO,631
chr2,146664178,146664982,NO,804
chr2,146741754,146742241,NO,487
chr2,146746312,146747414,NO,1102
chr2,146837021,146837769,NO,748
chr2,146858679,146859357,NO,678
chr2,147015071,147015785,NO,714
chr2,147118368,147119049,NO,681
chr2,147731101,147731848,NO,747
chr2,147794342,147794828,NO,486
chr2,147854853,147855446,NO,593
chr2,148524115,148524818,NO,703
chr2,148700392,148701063,NO,671
chr2,149029606,149030027,NO,421
chr2,149624160,149624992,NO,832
chr2,149765284,149765874,NO,590
chr2,149807837,149808683,NO,846
chr2,149808717,149809545,NO,828
chr2,150482907,150483622,NO,715
chr2,150491220,150491844,NO,624
chr2,150561221,150562082,NO,861
chr2,150781760,150782428,NO,668
chr2,150863293,150863974,NO,681
chr2,151838320,151839104,NO,784
chr2,151854991,151855717,NO,726
chr2,152048814,152049781,NO,967
chr2,152597790,152598397,NO,607
chr2,152932871,152933554,NO,683
chr2,152993680,152994598,NO,918
chr2,152996162,152996966,NO,804
chr2,153172351,153173278,NO,927
chr2,153196477,153197091,NO,614
chr2,153322724,153323397,NO,673
chr2,153395181,153395858,NO,677
chr2,153409984,153410716,NO,732
chr2,153420576,153421186,NO,610
chr2,153447899,153448852,NO,953
chr2,153467302,153468024,NO,722
chr2,153468501,153469325,NO,824
chr2,154163548,154164345,NO,797
chr2,154291587,154292150,NO,563
chr2,154905247,154906205,NO,958
chr2,155047882,155048652,NO,770
chr2,155333342,155333978,NO,636
chr2,155394729,155395559,NO,830
chr2,155563514,155563899,NO,385
chr2,156170646,156171348,NO,702
chr2,156251118,156251931,NO,813
chr2,156275054,156275605,NO,551
chr2,156316137,156316699,NO,562
chr2,156516280,156517105,NO,825
chr2,156620899,156621666,NO,767
chr2,156667667,156668409,NO,742
chr2,156969778,156970400,NO,622
chr2,157011971,157012790,NO,819
chr2,157073707,157074322,NO,615
chr2,157153889,157154878,NO,989
chr2,157201834,157202833,NO,999
chr2,157243952,157244973,NO,1021
chr2,157312385,157312713,NO,328
chr2,157666208,157667033,NO,825
chr2,157674444,157675079,NO,635
chr2,157783376,157784048,NO,672
chr2,157793483,157794288,NO,805
chr2,157978463,157979048,NO,585
chr2,157979379,157980974,NO,1595
chr2,158003231,158003779,NO,548
chr2,158303302,158303931,NO,629
chr2,158382551,158383011,NO,460
chr2,158416883,158417554,NO,671
chr2,158614658,158615457,NO,799
chr2,158838326,158838966,NO,640
chr2,158912386,158913065,NO,679
chr2,158944848,158945661,NO,813
chr2,159060601,159061125,NO,524
chr2,159244016,159244817,NO,801
chr2,159884719,159885409,NO,690
chr2,159936598,159937617,NO,1019
chr2,159938985,159939858,NO,873
chr2,160185865,160186427,NO,562
chr2,160222947,160223618,NO,671
chr2,160297105,160297846,NO,741
chr2,160481681,160482620,NO,939
chr2,160850258,160850871,NO,613
chr2,161022314,161022966,NO,652
chr2,162070438,162070745,NO,307
chr2,162138184,162138878,NO,694
chr2,162484328,162485171,NO,843
chr2,162753625,162754468,NO,843
chr2,163142871,163143487,NO,616
chr2,163288869,163289594,NO,725
chr2,163719788,163720747,NO,959
chr2,163890381,163891019,NO,638
chr2,164243831,164244323,NO,492
chr2,164277250,164277825,NO,575
chr2,164525811,164526716,NO,905
chr2,164649260,164649880,NO,620
chr2,164680558,164681078,NO,520
chr2,164782911,164783673,NO,762
chr2,164891498,164892042,NO,544
chr2,164987554,164988230,NO,676
chr2,165047398,165047940,NO,542
chr2,165453598,165454005,NO,407
chr2,165625656,165626425,NO,769
chr2,165633485,165634297,NO,812
chr2,165635150,165636120,NO,970
chr2,165682802,165683641,NO,839
chr2,165700123,165700725,NO,602
chr2,165703628,165704304,NO,676
chr2,165719928,165720327,NO,399
chr2,165723702,165725066,NO,1364
chr2,165804706,165805337,NO,631
chr2,165806603,165807734,NO,1131
chr2,165826156,165826814,NO,658
chr2,165837481,165838096,NO,615
chr2,165891686,165892605,NO,919
chr2,166019666,166020678,NO,1012
chr2,166084225,166084840,NO,615
chr2,166180836,166181441,NO,605
chr2,166243714,166244351,NO,637
chr2,166348456,166349285,NO,829
chr2,166377294,166378519,NO,1225
chr2,166481585,166482400,NO,815
chr2,166704984,166705501,NO,517
chr2,166884075,166885098,NO,1023
chr2,166897466,166898489,NO,1023
chr2,166970121,166970792,NO,671
chr2,166981293,166982097,NO,804
chr2,167024229,167024995,NO,766
chr2,167073204,167073913,NO,709
chr2,167151911,167152489,NO,578
chr2,167204603,167205390,NO,787
chr2,167248382,167249300,NO,918
chr2,167355489,167356002,NO,513
chr2,167365463,167366175,NO,712
chr2,167950532,167951123,NO,591
chr2,167979755,167980437,NO,682
chr2,168021084,168021847,NO,763
chr2,168039253,168040134,NO,881
chr2,168664093,168664886,NO,793
chr2,168666887,168667592,NO,705
chr2,168784552,168785568,NO,1016
chr2,168993658,168994448,NO,790
chr2,168994601,168995243,NO,642
chr2,169098065,169098486,NO,421
chr2,169114318,169114894,NO,576
chr2,169118641,169119377,NO,736
chr2,169381793,169382249,NO,456
chr2,169553911,169554583,NO,672
chr2,169713499,169714061,NO,562
chr2,169744517,169745176,NO,659
chr2,169990793,169991829,NO,1036
chr2,170018779,170019426,NO,647
chr2,170070937,170071775,NO,838
chr2,170236983,170237666,NO,683
chr2,170376328,170376875,NO,547
chr2,170483037,170483606,NO,569
chr2,170597473,170598359,NO,886
chr2,170601124,170601630,NO,506
chr2,170663516,170664162,NO,646
chr2,171056358,171057427,NO,1069
chr2,171067820,171068415,NO,595
chr2,171086495,171087179,NO,684
chr2,171104361,171105495,NO,1134
chr2,171111147,171111837,NO,690
chr2,171399866,171400255,NO,389
chr2,171572627,171573055,NO,428
chr2,171573141,171573575,NO,434
chr2,171666169,171666883,NO,714
chr2,171704464,171705222,NO,758
chr2,171994125,171994488,NO,363
chr2,172063771,172064202,NO,431
chr2,172341827,172342751,NO,924
chr2,172369684,172370574,NO,890
chr2,172402348,172403509,NO,1161
chr2,172444188,172445111,NO,923
chr2,172536047,172536541,NO,494
chr2,172558933,172559520,NO,587
chr2,173063935,173064633,NO,698
chr2,173072696,173073199,NO,503
chr2,173110148,173110714,NO,566
chr2,173416257,173416763,NO,506
chr2,173583171,173583975,NO,804
chr2,173876620,173877137,NO,517
chr2,174058790,174059492,NO,702
chr2,174082837,174083468,NO,631
chr2,174083616,174084362,NO,746
chr2,174086644,174087567,NO,923
chr2,174113130,174113943,NO,813
chr2,174392139,174392747,NO,608
chr2,174490663,174491317,NO,654
chr2,174737637,174738047,NO,410
chr2,174739219,174739900,NO,681
chr2,174742613,174743335,NO,722
chr2,176913936,176914383,NO,447
chr2,177858221,177858984,NO,763
chr2,178378455,178378997,NO,542
chr2,178565883,178566373,NO,490
chr2,178583059,178583729,NO,670
chr2,178698204,178698712,NO,508
chr2,178826057,178826411,NO,354
chr2,178855826,178856487,NO,661
chr2,179303797,179304218,NO,421
chr2,179501902,179502754,NO,852
chr2,179723682,179724454,NO,772
chr2,180179982,180180707,NO,725
chr2,180192386,180192912,NO,526
chr2,180222840,180223345,NO,505
chr2,180265120,180265643,NO,523
chr2,180443435,180445072,NO,1637
chr2,180462024,180462933,NO,909
chr2,180474958,180475727,NO,769
chr2,180502309,180502958,NO,649
chr2,180640077,180640798,NO,721
chr2,180687447,180688045,NO,598
chr2,180688321,180688955,NO,634
chr2,180862336,180863134,NO,798
chr2,180947699,180948243,NO,544
chr2,180979223,180980098,NO,875
chr2,181056733,181057196,NO,463
chr2,181066976,181067845,NO,869
chr2,181507962,181508744,NO,782
chr2,181653146,181653894,NO,748
chr3,3666581,3667094,NO,513
chr3,3667687,3668213,NO,526
chr3,5307673,5308424,NO,751
chr3,5326543,5327344,NO,801
chr3,6087269,6087741,NO,472
chr3,6173639,6174428,NO,789
chr3,6767877,6768383,NO,506
chr3,7166379,7166985,NO,606
chr3,7366490,7367336,NO,846
chr3,7510046,7510618,NO,572
chr3,7578610,7579281,NO,671
chr3,7579400,7579988,NO,588
chr3,8005508,8006097,NO,589
chr3,8469435,8470121,NO,686
chr3,8509668,8511844,NO,2176
chr3,8963969,8965013,NO,1044
chr3,8988354,8989030,NO,676
chr3,9008384,9009250,NO,866
chr3,9098418,9098931,NO,513
chr3,9101170,9102041,NO,871
chr3,9243943,9244611,NO,668
chr3,9326631,9327088,NO,457
chr3,9347451,9348326,NO,875
chr3,9519654,9520533,NO,879
chr3,9591605,9592379,NO,774
chr3,9610853,9611748,NO,895
chr3,9863888,9864620,NO,732
chr3,10192869,10193383,NO,514
chr3,10353887,10354547,NO,660
chr3,11211149,11211813,NO,664
chr3,11212337,11212961,NO,624
chr3,11563656,11564278,NO,622
chr3,11616356,11616885,NO,529
chr3,12215961,12216510,NO,549
chr3,12328386,12328915,NO,529
chr3,13406890,13407450,NO,560
chr3,13982557,13983050,NO,493
chr3,14478558,14479089,NO,531
chr3,14621235,14621790,NO,555
chr3,14648634,14649210,NO,576
chr3,14863038,14863599,NO,561
chr3,14959483,14960253,NO,770
chr3,14999672,15000470,NO,798
chr3,15000568,15001240,NO,672
chr3,16331358,16331998,NO,640
chr3,16788032,16788492,NO,460
chr3,16841151,16841714,NO,563
chr3,17138235,17138972,NO,737
chr3,17389683,17390182,NO,499
chr3,17687010,17687764,NO,754
chr3,17749826,17750578,NO,752
chr3,18156648,18157119,NO,471
chr3,18239123,18239674,NO,551
chr3,18523768,18524685,NO,917
chr3,18595297,18595945,NO,648
chr3,18596930,18597433,NO,503
chr3,19480894,19481617,NO,723
chr3,19606741,19607279,NO,538
chr3,19643139,19643556,NO,417
chr3,19797116,19797596,NO,480
chr3,19923677,19924350,NO,673
chr3,19957995,19958715,NO,720
chr3,21452642,21453317,NO,675
chr3,21571308,21572001,NO,693
chr3,21626918,21627582,NO,664
chr3,21790827,21791570,NO,743
chr3,21834336,21835378,NO,1042
chr3,21862355,21863079,NO,724
chr3,21932947,21934108,NO,1161
chr3,21936800,21937430,NO,630
chr3,21964172,21965096,NO,924
chr3,21973519,21974434,NO,915
chr3,21975042,21975748,NO,706
chr3,22020603,22021206,NO,603
chr3,22054960,22055937,NO,977
chr3,22889107,22889612,NO,505
chr3,23250264,23250824,NO,560
chr3,23303803,23304327,NO,524
chr3,26819657,26820341,NO,684
chr3,26962204,26962699,NO,495
chr3,26962713,26963405,NO,692
chr3,27089635,27090254,NO,619
chr3,27181819,27182582,NO,763
chr3,27305124,27305961,NO,837
chr3,27389964,27390577,NO,613
chr3,27495431,27496097,NO,666
chr3,27564179,27564908,NO,729
chr3,27602172,27603039,NO,867
chr3,27771162,27771882,NO,720
chr3,27834469,27835173,NO,704
