chrom,start,end,label,length
chr5,134752994,134753682,NO,688
chr5,134808361,134809402,NO,1041
chr5,134815902,134816642,NO,740
chr5,135312316,135312836,NO,520
chr5,135402290,135403027,NO,737
chr5,135446294,135447000,NO,706
chr5,135476827,135477544,NO,717
chr5,135968786,135969565,NO,779
chr5,136105127,136105914,NO,787
chr5,136119172,136119873,NO,701
chr5,136132829,136133751,NO,922
chr5,136270205,136270922,NO,717
chr5,136410740,136412181,NO,1441
chr5,136577572,136578437,NO,865
chr5,136655220,136656018,NO,798
chr5,136871558,136872303,NO,745
chr5,137057833,137058534,NO,701
chr5,137219742,137220163,NO,421
chr5,137255439,137256480,NO,1041
chr5,137747012,137747785,NO,773
chr5,137778171,137778873,NO,702
chr5,137792787,137793553,NO,766
chr5,138375013,138375702,NO,689
chr5,138531655,138532586,NO,931
chr5,139416474,139417016,NO,542
chr5,139450862,139451608,NO,746
chr5,139467468,139468182,NO,714
chr5,139472289,139473009,NO,720
chr5,139643193,139644079,NO,886
chr5,139675717,139676582,NO,865
chr5,139734064,139734931,NO,867
chr5,139801265,139802130,NO,865
chr5,140420408,140421181,NO,773
chr5,140422027,140422584,NO,557
chr5,140492788,140493314,NO,526
chr5,140544248,140545019,NO,771
chr5,140650046,140650654,NO,608
chr5,140693879,140694440,NO,561
chr5,140842263,140842770,NO,507
chr5,141059800,141060301,NO,501
chr5,141087076,141088486,NO,1410
chr5,141291042,141291660,NO,618
chr5,141869643,141870352,NO,709
chr5,142313345,142313827,NO,482
chr5,142463118,142463769,NO,651
chr5,142605628,142606491,NO,863
chr5,142828256,142828609,NO,353
chr5,142886262,142886955,NO,693
chr5,142915991,142916859,NO,868
chr5,142976735,142977294,NO,559
chr5,143022054,143022936,NO,882
chr5,143025612,143026313,NO,701
chr5,143037066,143037530,NO,464
chr5,143143605,143144593,NO,988
chr5,143543892,143544993,NO,1101
chr5,143560794,143561448,NO,654
chr5,143562108,143562944,NO,836
chr5,143567641,143568315,NO,674
chr5,143579085,143579912,NO,827
chr5,143718476,143719226,NO,750
chr5,143819844,143820575,NO,731
chr5,143884261,143884908,NO,647
chr5,144275627,144276290,NO,663
chr5,144529072,144529826,NO,754
chr5,144847238,144847813,NO,575
chr5,145112050,145112481,NO,431
chr5,145213480,145214141,NO,661
chr5,145240313,145241106,NO,793
chr5,145266995,145267500,NO,505
chr5,145270134,145270751,NO,617
chr5,145304978,145305744,NO,766
chr5,145326700,145327238,NO,538
chr5,145485857,145486291,NO,434
chr5,145978495,145979041,NO,546
chr5,146718484,146719057,NO,573
chr5,147215225,147216013,NO,788
chr5,147419755,147420512,NO,757
chr5,147421009,147421626,NO,617
chr5,147673104,147673790,NO,686
chr5,147704429,147704991,NO,562
chr5,147783501,147784312,NO,811
chr5,147966720,147967610,NO,890
chr5,147999841,148000351,NO,510
chr5,148016251,148016767,NO,516
chr5,148115616,148116354,NO,738
chr5,148561217,148562018,NO,801
chr5,148572589,148574225,NO,1636
chr5,148575631,148576036,NO,405
chr5,148635461,148636101,NO,640
chr5,148681624,148682378,NO,754
chr5,148987213,148987851,NO,638
chr5,149278300,149279189,NO,889
chr5,149350152,149350672,NO,520
chr5,149360755,149361518,NO,763
chr5,149361893,149362682,NO,789
chr5,149377083,149377711,NO,628
chr5,149513304,149514021,NO,717
chr5,149556262,149556865,NO,603
chr5,150014982,150015739,NO,757
chr5,150353269,150353661,NO,392
chr5,150398867,150399319,NO,452
chr5,150451021,150451650,NO,629
chr5,150456942,150457544,NO,602
chr5,150632930,150633732,NO,802
chr5,150767169,150767544,NO,375
chr5,151078456,151078877,NO,421
chr5,151547311,151547973,NO,662
chr5,151693660,151694218,NO,558
chr5,151696647,151697201,NO,554
chr5,151847163,151847879,NO,716
chr5,152021071,152021676,NO,605
chr5,152211900,152212278,NO,378
chr6,3494909,3495287,NO,378
chr6,4068502,4069127,NO,625
chr6,4395913,4396497,NO,584
chr6,4627241,4628071,NO,830
chr6,4634705,4635502,NO,797
chr6,4688581,4689269,NO,688
chr6,4689540,4690335,NO,795
chr6,4865080,4865675,NO,595
chr6,4929900,4930613,NO,713
chr6,4968989,4969908,NO,919
chr6,4976651,4977377,NO,726
chr6,4983040,4983687,NO,647
chr6,5069086,5069827,NO,741
chr6,5392633,5393155,NO,522
chr6,5432234,5432841,NO,607
chr6,5466687,5467363,NO,676
chr6,5704967,5705562,NO,595
chr6,5706681,5707447,NO,766
chr6,6019728,6020691,NO,963
chr6,6090148,6090938,NO,790
chr6,6091695,6092471,NO,776
chr6,6775278,6775705,NO,427
chr6,7644080,7644981,NO,901
chr6,7656736,7657280,NO,544
chr6,7662639,7663321,NO,682
chr6,7702678,7703521,NO,843
chr6,7772595,7773700,NO,1105
chr6,7918744,7919281,NO,537
chr6,8068835,8069630,NO,795
chr6,8318139,8318719,NO,580
chr6,8417779,8418346,NO,567
chr6,8611370,8612153,NO,783
chr6,8906686,8907313,NO,627
chr6,8978392,8979192,NO,800
chr6,10894359,10894793,NO,434
chr6,12500175,12500710,NO,535
chr6,12500978,12501660,NO,682
chr6,12765024,12765985,NO,961
chr6,12784830,12785615,NO,785
chr6,12826713,12827373,NO,660
chr6,13046888,13047573,NO,685
chr6,13607885,13608514,NO,629
chr6,13697795,13698780,NO,985
chr6,15277371,15277699,NO,328
chr6,15664027,15664459,NO,432
chr6,15693081,15693678,NO,597
chr6,15706115,15706669,NO,554
chr6,16312086,16312482,NO,396
chr6,16464109,16464630,NO,521
chr6,16474073,16474498,NO,425
chr6,16883249,16883632,NO,383
chr6,17404709,17405249,NO,540
chr6,17580177,17580445,NO,268
chr6,18173530,18174069,NO,539
chr6,18174961,18175604,NO,643
chr6,18435025,18435688,NO,663
chr6,20570372,20571083,NO,711
chr6,20637071,20637577,NO,506
chr6,21275139,21275894,NO,755
chr6,21935907,21936681,NO,774
chr6,22066581,22067126,NO,545
chr6,22297010,22297692,NO,682
chr6,22872742,22873358,NO,616
chr6,23196544,23196925,NO,381
chr6,23305941,23306656,NO,715
chr6,23336569,23337087,NO,518
chr6,23360228,23361188,NO,960
chr6,23779708,23780239,NO,531
chr6,23873543,23874341,NO,798
chr6,24982898,24983633,NO,735
chr6,25257312,25257980,NO,668
chr6,26251488,26251970,NO,482
chr6,26434284,26434811,NO,527
chr6,28674347,28674917,NO,570
chr6,28698184,28698801,NO,617
chr6,28710627,28711245,NO,618
chr6,28712257,28712949,NO,692
chr6,28810009,28810746,NO,737
chr6,28966940,28967732,NO,792
chr6,29244462,29245094,NO,632
chr6,29581542,29582441,NO,899
chr6,29582521,29583386,NO,865
chr6,29738680,29739182,NO,502
chr6,29789349,29789927,NO,578
chr6,29800691,29801160,NO,469
chr6,29978147,29979067,NO,920
chr6,30033058,30033632,NO,574
chr6,30074804,30075386,NO,582
chr6,30109355,30110097,NO,742
chr6,30186584,30187144,NO,560
chr6,30222067,30223055,NO,988
chr6,30551008,30551623,NO,615
chr6,31177188,31178015,NO,827
chr6,31320889,31321488,NO,599
chr6,31510017,31510974,NO,957
chr6,31592564,31593085,NO,521
chr6,31657177,31657892,NO,715
chr6,31771557,31772223,NO,666
chr6,31897899,31898788,NO,889
chr6,32152598,32153191,NO,593
chr6,32176696,32177245,NO,549
chr6,32230660,32231149,NO,489
chr6,32505199,32505604,NO,405
chr6,32656286,32657093,NO,807
chr6,32737139,32738003,NO,864
chr6,32747257,32748095,NO,838
chr6,32786617,32787398,NO,781
chr6,32787454,32788263,NO,809
chr6,32958303,32958898,NO,595
chr6,33217553,33218088,NO,535
chr6,33276592,33277299,NO,707
chr6,33719699,33720512,NO,813
chr6,34137211,34138245,NO,1034
chr6,34141278,34141909,NO,631
chr6,34293972,34294841,NO,869
chr6,34808665,34809231,NO,566
chr6,34850961,34851550,NO,589
chr6,34891282,34892154,NO,872
chr6,35024940,35025533,NO,593
chr6,35186011,35186683,NO,672
chr6,35304700,35305170,NO,470
chr6,35766171,35766725,NO,554
chr6,37286734,37287272,NO,538
chr6,37384202,37384983,NO,781
chr6,37385902,37386490,NO,588
chr6,37607916,37608734,NO,818
chr6,37638668,37639264,NO,596
chr6,37639563,37640329,NO,766
chr6,37679001,37679649,NO,648
chr6,37717391,37718289,NO,898
chr6,37775541,37776351,NO,810
chr6,37807197,37808186,NO,989
chr6,37839236,37839685,NO,449
chr6,38033012,38033948,NO,936
chr6,38242963,38243836,NO,873
chr6,38283378,38283929,NO,551
chr6,38304988,38305827,NO,839
chr6,38307576,38308484,NO,908
chr6,38308631,38309169,NO,538
chr6,38680335,38681089,NO,754
chr6,38865032,38865741,NO,709
chr6,39081223,39082083,NO,860
chr6,39082407,39082934,NO,527
chr6,39350125,39350958,NO,833
chr6,39655521,39656114,NO,593
chr6,39940786,39941681,NO,895
chr6,39965505,39966103,NO,598
chr6,39982830,39983387,NO,557
chr6,40019616,40020141,NO,525
chr6,40038985,40039761,NO,776
chr6,40283359,40284166,NO,807
chr6,40299968,40300677,NO,709
chr6,40980269,40980684,NO,415
chr6,41047545,41048267,NO,722
chr6,41097286,41098085,NO,799
chr6,41515077,41515838,NO,761
chr6,42205849,42206459,NO,610
chr6,42330608,42331291,NO,683
chr6,42665062,42665639,NO,577
chr6,43122975,43123581,NO,606
chr6,46031445,46031989,NO,544
chr6,46155390,46155967,NO,577
chr6,47164614,47165032,NO,418
chr6,47290526,47291122,NO,596
chr6,47551887,47552189,NO,302
chr6,47558154,47558914,NO,760
chr6,48443185,48443934,NO,749
chr6,48969038,48969886,NO,848
chr6,49034138,49034809,NO,671
chr6,49048794,49049600,NO,806
chr6,49222831,49223358,NO,527
chr6,50066065,50066873,NO,808
chr6,50073931,50074818,NO,887
chr6,50209997,50210610,NO,613
chr6,50268647,50269264,NO,617
chr6,50372827,50373932,NO,1105
chr6,50379266,50379874,NO,608
chr6,50668502,50669079,NO,577
chr6,50695149,50695609,NO,460
chr6,51483276,51483793,NO,517
chr6,51494064,51494780,NO,716
chr6,51657941,51658479,NO,538
chr6,51897644,51898137,NO,493
chr6,51956055,51956908,NO,853
chr6,51962580,51963851,NO,1271
chr6,52028395,52029488,NO,1093
chr6,52054985,52055577,NO,592
chr6,52055816,52056571,NO,755
chr6,52103875,52104482,NO,607
chr6,52264494,52265140,NO,646
chr6,52389972,52390660,NO,688
chr6,52421815,52422562,NO,747
chr6,52548008,52548684,NO,676
chr6,52772503,52773201,NO,698
chr6,52967512,52968295,NO,783
chr6,52970899,52971357,NO,458
chr6,53151132,53151835,NO,703
chr6,53513718,53514330,NO,612
chr6,53857821,53858587,NO,766
chr6,53875147,53875809,NO,662
chr6,53965903,53966352,NO,449
chr6,54034077,54034598,NO,521
chr6,54046007,54047623,NO,1616
chr6,54055312,54055995,NO,683
chr6,54091243,54091859,NO,616
chr6,54658461,54659204,NO,743
chr6,54710026,54710598,NO,572
chr6,54799321,54800135,NO,814
chr6,54802600,54803352,NO,752
chr6,54804606,54805470,NO,864
chr6,54914440,54915345,NO,905
chr6,55109099,55109850,NO,751
chr6,55416141,55416667,NO,526
chr6,55741512,55742827,NO,1315
chr6,56242166,56242660,NO,494
chr6,56636302,56637056,NO,754
chr6,59118867,59119393,NO,526
chr6,60167857,60168147,NO,290
chr6,60313916,60314319,NO,403
chr6,60358989,60359496,NO,507
chr6,60359971,60360959,NO,988
chr6,60451398,60452055,NO,657
chr6,60592089,60592703,NO,614
chr6,60597090,60597889,NO,799
chr6,60944082,60944535,NO,453
chr6,61030474,61031186,NO,712
chr6,61213210,61213816,NO,606
chr6,61380872,61382038,NO,1166
chr6,63078680,63079388,NO,708
chr6,64598177,64598602,NO,425
chr6,64602139,64602633,NO,494
chr6,64678634,64679343,NO,709
chr6,65010889,65011423,NO,534
chr6,65220602,65221317,NO,715
chr6,65546752,65547660,NO,908
chr6,65714415,65715041,NO,626
chr6,65746069,65746962,NO,893
chr6,65747175,65747874,NO,699
chr6,65883006,65883641,NO,635
chr6,66295365,66295817,NO,452
chr6,66407998,66408726,NO,728
chr6,66980137,66981045,NO,908
chr6,67118221,67119275,NO,1054
chr6,67186472,67187076,NO,604
chr6,67187789,67188552,NO,763
chr6,67737149,67737881,NO,732
chr6,68763282,68763719,NO,437
chr6,68802670,68803277,NO,607
chr6,69466182,69466523,NO,341
chr6,70849451,70849765,NO,314
chr6,70913762,70914808,NO,1046
chr6,70930954,70931478,NO,524
chr6,71045818,71046650,NO,832
chr6,71148293,71148795,NO,502
chr6,71172188,71172678,NO,490
chr6,71558877,71559550,NO,673
chr6,71575730,71576551,NO,821
chr6,71702523,71703255,NO,732
chr6,71729857,71730305,NO,448
chr6,72502671,72503229,NO,558
chr6,72605771,72606391,NO,620
chr6,72627323,72628121,NO,798
chr6,72703827,72704250,NO,423
chr6,72708350,72708966,NO,616
chr6,72736980,72738243,NO,1263
chr6,72744613,72745613,NO,1000
chr6,72790997,72791766,NO,769
chr6,72848028,72848774,NO,746
chr6,73318370,73319160,NO,790
chr6,73723032,73723487,NO,455
chr6,76065725,76066154,NO,429
chr6,76589418,76590101,NO,683
chr6,76904839,76905314,NO,475
chr6,76924279,76924834,NO,555
chr6,76934166,76934793,NO,627
chr6,76992689,76993226,NO,537
chr6,77000203,77001216,NO,1013
chr6,77149317,77149789,NO,472
chr6,78069822,78070287,NO,465
chr6,78189371,78189888,NO,517
chr6,78194408,78194931,NO,523
chr6,78417527,78417998,NO,471
chr6,79338187,79338237,NO,50
chr6,80006662,80007308,NO,646
chr6,80313444,80314152,NO,708
chr6,80495030,80495551,NO,521
chr6,80539522,80540239,NO,717
chr6,80670495,80671000,NO,505
chr6,81333950,81334521,NO,571
chr6,81396178,81396800,NO,622
chr6,81610751,81611465,NO,714
chr6,82124392,82125593,NO,1201
chr6,82563034,82563896,NO,862
chr6,82653350,82654484,NO,1134
chr6,82710614,82711291,NO,677
chr6,82906640,82907211,NO,571
chr6,82994220,82994942,NO,722
chr6,83181390,83181918,NO,528
chr6,83371495,83372298,NO,803
chr6,83646119,83646899,NO,780
chr6,83647723,83648444,NO,721
chr6,83671176,83672058,NO,882
chr6,83994435,83995599,NO,1164
chr6,84012527,84013123,NO,596
chr6,84014916,84015422,NO,506
chr6,84372553,84373288,NO,735
chr6,84953279,84953723,NO,444
chr6,84969012,84969760,NO,748
chr6,84994628,84995207,NO,579
chr6,85024817,85025619,NO,802
chr6,85182073,85182426,NO,353
chr6,85236141,85237114,NO,973
chr6,85583049,85583780,NO,731
chr6,85798994,85799846,NO,852
chr6,86900607,86901494,NO,887
chr6,87495417,87496197,NO,780
chr6,87745594,87746320,NO,726
chr6,87863162,87864161,NO,999
chr6,88165095,88165502,NO,407
chr6,88182105,88182700,NO,595
chr6,88365296,88365714,NO,418
chr6,88404496,88404975,NO,479
chr6,88432824,88433647,NO,823
chr6,88834249,88834651,NO,402
chr6,88875641,88876214,NO,573
chr6,89026523,89026988,NO,465
chr6,89075673,89076453,NO,780
chr6,89458556,89459283,NO,727
chr6,90310833,90311433,NO,600
chr6,90402564,90403207,NO,643
chr6,90692582,90693014,NO,432
chr6,90836941,90837392,NO,451
chr6,91295884,91296547,NO,663
chr6,91552045,91552469,NO,424
chr6,91575951,91576544,NO,593
chr6,91954628,91955065,NO,437
chr6,92196225,92196837,NO,612
chr6,92197077,92198121,NO,1044
chr6,92419615,92420314,NO,699
chr6,92445033,92446390,NO,1357
chr6,92709509,92710218,NO,709
chr6,92761205,92762037,NO,832
chr6,92791368,92792376,NO,1008
chr6,92793252,92794325,NO,1073
chr6,93081067,93081864,NO,797
chr6,93300056,93300798,NO,742
chr6,93428308,93429205,NO,897
chr6,93539736,93540562,NO,826
chr6,93823431,93824165,NO,734
chr6,93901181,93902228,NO,1047
chr6,93928310,93928846,NO,536
chr6,94201538,94202151,NO,613
chr6,94442509,94443280,NO,771
chr6,94457768,94458632,NO,864
chr6,94570222,94570733,NO,511
chr6,94640903,94641616,NO,713
chr6,94699685,94701184,NO,1499
chr6,94705241,94706004,NO,763
chr6,94799394,94800033,NO,639
chr6,94901822,94902791,NO,969
chr6,94963116,94963622,NO,506
chr6,95060002,95060488,NO,486
chr6,96237238,96237856,NO,618
chr6,96334436,96334863,NO,427
chr6,96408928,96409598,NO,670
chr6,96854962,96855312,NO,350
chr6,96995841,96996979,NO,1138
chr6,96998326,96998757,NO,431
chr6,97033952,97034641,NO,689
chr6,97051422,97052960,NO,1538
chr6,97228061,97228682,NO,621
chr6,97302728,97303349,NO,621
chr6,97346377,97347193,NO,816
chr6,97471271,97471919,NO,648
chr6,97616669,97617433,NO,764
chr6,97668349,97669021,NO,672
chr6,97901358,97902280,NO,922
chr6,97906390,97907424,NO,1034
chr6,97911659,97912292,NO,633
chr6,97913101,97913811,NO,710
chr6,97984528,97985117,NO,589
chr6,98433043,98433961,NO,918
chr6,98476827,98477351,NO,524
chr6,98532592,98533412,NO,820
chr6,98873816,98874387,NO,571
chr6,98957662,98958210,NO,548
chr6,98963797,98964115,NO,318
chr6,98979333,98980035,NO,702
chr6,99049477,99050135,NO,658
chr6,99190505,99191341,NO,836
chr6,99213293,99213945,NO,652
chr6,99214519,99215339,NO,820
chr6,99259863,99260624,NO,761
chr6,99328958,99329462,NO,504
chr6,99339216,99339890,NO,674
chr6,99565273,99565807,NO,534
chr6,99841654,99842340,NO,686
chr6,99896751,99897206,NO,455
chr6,99937799,99938034,NO,235
chr6,99977498,99978251,NO,753
chr6,100130763,100131310,NO,547
chr6,100153162,100154064,NO,902
chr6,100220534,100221310,NO,776
chr6,100235278,100236157,NO,879
chr6,100285247,100286343,NO,1096
chr6,100327689,100328844,NO,1155
chr6,100369906,100370634,NO,728
chr6,100371713,100372686,NO,973
chr6,100424383,100424887,NO,504
chr6,100448636,100449477,NO,841
chr6,101222179,101222766,NO,587
chr6,101929027,101929650,NO,623
chr6,102687136,102687566,NO,430
chr6,103760276,103761064,NO,788
chr6,105499225,105499681,NO,456
chr6,106568854,106569448,NO,594
chr6,106596751,106597530,NO,779
chr6,107002143,107002700,NO,557
chr6,108020709,108021593,NO,884
chr6,108057297,108057876,NO,579
chr6,108283883,108284707,NO,824
chr6,108398671,108399363,NO,692
chr6,108594172,108594774,NO,602
chr6,108617369,108618190,NO,821
chr6,108635476,108636249,NO,773
chr6,108746680,108747267,NO,587
chr6,111398955,111399482,NO,527
chr6,111575303,111576073,NO,770
chr6,111813103,111813618,NO,515
chr6,112153059,112153814,NO,755
chr6,112250596,112251086,NO,490
chr6,112553752,112554465,NO,713
chr6,112835256,112835702,NO,446
chr6,112899075,112900921,NO,1846
chr6,112988039,112989175,NO,1136
chr6,113197353,113197956,NO,603
chr6,113248187,113248615,NO,428
chr6,113317764,113318774,NO,1010
chr6,113452636,113453205,NO,569
chr6,113566995,113567675,NO,680
chr6,113639994,113640760,NO,766
chr6,114060801,114061412,NO,611
chr6,114216239,114216767,NO,528
chr6,114634400,114634974,NO,574
chr6,114796409,114797104,NO,695
chr6,115026950,115027531,NO,581
chr6,115035953,115036336,NO,383
chr6,115285278,115286067,NO,789
chr6,115600552,115601636,NO,1084
chr6,115633121,115633762,NO,641
chr6,115635388,115635841,NO,453
chr6,115677437,115678284,NO,847
chr6,115981827,115982419,NO,592
chr6,116006769,116007595,NO,826
chr6,116148172,116148826,NO,654
chr6,116589662,116590390,NO,728
chr6,117130147,117130972,NO,825
chr6,117148669,117149508,NO,839
chr6,117831172,117831787,NO,615
chr6,118719515,118720290,NO,775
chr6,119148802,119149517,NO,715
chr6,119274532,119275309,NO,777
chr6,119364465,119364880,NO,415
chr6,119368636,119369724,NO,1088
chr6,120014562,120015284,NO,722
chr6,120180235,120180990,NO,755
chr6,120241456,120242188,NO,732
chr6,120256828,120257795,NO,967
chr6,120270126,120270881,NO,755
chr6,120626607,120627398,NO,791
chr6,120693192,120693803,NO,611
chr6,120952847,120953352,NO,505
chr6,121144017,121144826,NO,809
chr6,121476164,121476492,NO,328
chr6,122316022,122317010,NO,988
chr6,122541176,122541524,NO,348
chr6,122558176,122558341,NO,165
chr6,122558358,122559103,NO,745
chr6,122574257,122575075,NO,818
chr6,123282453,123283048,NO,595
chr6,123647304,123647661,NO,357
chr6,123808088,123808550,NO,462
chr6,124754367,124755031,NO,664
chr6,124781521,124782304,NO,783
chr6,124841894,124842397,NO,503
chr6,124904406,124904856,NO,450
chr6,125146126,125147005,NO,879
chr6,125313747,125314334,NO,587
chr6,125361342,125361951,NO,609
chr6,125451810,125452624,NO,814
chr6,125454497,125455243,NO,746
chr6,125541652,125542626,NO,974
chr6,125567907,125568257,NO,350
chr6,125826823,125827395,NO,572
chr6,126260802,126261649,NO,847
chr6,126752949,126753646,NO,697
chr6,126764924,126765889,NO,965
chr6,126969313,126969680,NO,367
chr6,127031417,127032092,NO,675
chr6,127053459,127054097,NO,638
chr6,127199939,127200552,NO,613
chr6,127286693,127287368,NO,675
chr6,127642123,127642838,NO,715
chr6,127650832,127651760,NO,928
chr6,127685254,127686102,NO,848
chr6,127719572,127720522,NO,950
chr6,127729906,127730502,NO,596
chr6,128092062,128092947,NO,885
chr6,128204381,128205198,NO,817
chr6,128211279,128212133,NO,854
chr6,128231834,128232953,NO,1119
chr6,128246190,128247053,NO,863
chr6,128358617,128359392,NO,775
chr6,128395390,128396444,NO,1054
chr6,128410566,128411515,NO,949
chr6,128415751,128416620,NO,869
chr6,128440391,128440731,NO,340
chr6,128944275,128944908,NO,633
chr6,129060340,129060792,NO,452
chr6,129131048,129131437,NO,389
chr6,129299591,129300384,NO,793
chr6,129313819,129314619,NO,800
chr6,131327426,131327852,NO,426
chr6,133042317,133042629,NO,312
chr6,133912948,133913940,NO,992
chr6,133936853,133937880,NO,1027
chr6,133970397,133971142,NO,745
chr6,134232356,134232885,NO,529
chr6,134299552,134300257,NO,705
chr6,134366239,134367214,NO,975
chr6,134597474,134598043,NO,569
chr6,134645061,134645527,NO,466
chr6,134754562,134755587,NO,1025
chr6,134839572,134840045,NO,473
chr6,134910950,134911688,NO,738
chr6,134988732,134989242,NO,510
chr6,134989848,134991073,NO,1225
chr6,134991760,134992712,NO,952
chr6,135016609,135017490,NO,881
chr6,135143600,135144185,NO,585
chr6,135477528,135478079,NO,551
chr6,135513553,135514263,NO,710
chr6,135935149,135935606,NO,457
chr6,135949223,135949815,NO,592
chr6,136063676,136064074,NO,398
chr6,136423458,136423976,NO,518
chr6,136438297,136439032,NO,735
chr6,136447816,136448701,NO,885
chr6,136594409,136595113,NO,704
chr6,136617182,136617973,NO,791
chr6,136855785,136856290,NO,505
chr6,137118500,137119078,NO,578
chr6,137490916,137491711,NO,795
chr6,137617672,137618416,NO,744
chr6,137618437,137618553,NO,116
chr6,137889277,137889844,NO,567
chr6,138972592,138973063,NO,471
chr6,139299548,139299987,NO,439
chr6,139921865,139922561,NO,696
chr6,140141337,140142216,NO,879
chr6,140145761,140146177,NO,416
chr6,140146530,140147047,NO,517
chr6,140284728,140286020,NO,1292
chr6,140525616,140526120,NO,504
chr6,140551462,140552381,NO,919
chr6,140554101,140554707,NO,606
chr6,140557067,140557683,NO,616
chr6,140679383,140680084,NO,701
chr6,140714007,140714345,NO,338
chr6,141443838,141444628,NO,790
chr6,142408675,142409380,NO,705
chr6,142520261,142520709,NO,448
chr6,142551286,142551741,NO,455
chr6,142816056,142816830,NO,774
chr6,142910352,142911545,NO,1193
chr6,142945127,142945894,NO,767
chr6,142969103,142969851,NO,748
chr6,143016966,143017716,NO,750
chr6,143090564,143091212,NO,648
chr6,143119001,143119729,NO,728
chr6,143889789,143890226,NO,437
chr6,144199311,144200225,NO,914
chr6,144221760,144222421,NO,661
chr6,144309629,144310602,NO,973
chr6,144402520,144403393,NO,873
chr6,144629699,144630109,NO,410
chr6,144997218,144997794,NO,576
chr6,145009861,145010452,NO,591
chr6,145033126,145033728,NO,602
chr6,145042646,145043363,NO,717
chr6,145122859,145123827,NO,968
chr6,145124853,145125657,NO,804
chr6,145182674,145183254,NO,580
chr6,145938111,145938451,NO,340
chr6,146406784,146407492,NO,708
chr6,146409287,146410277,NO,990
chr6,146422417,146423171,NO,754
chr6,146668166,146668701,NO,535
chr6,146674009,146674748,NO,739
chr6,146929654,146930300,NO,646
chr6,147025422,147025801,NO,379
chr6,147631294,147631714,NO,420
chr6,148225982,148226608,NO,626
chr6,148239399,148239830,NO,431
chr6,148242908,148243711,NO,803
chr6,148287013,148287438,NO,425
chr6,148547459,148548118,NO,659
chr6,148830973,148831524,NO,551
chr6,148867171,148867959,NO,788
chr6,148894789,148895585,NO,796
chr6,148895667,148895742,NO,75
chr6,148895753,148896222,NO,469
chr6,148904053,148905023,NO,970
chr6,148905424,148906259,NO,835
chr6,148940456,148941548,NO,1092
chr6,149077516,149078399,NO,883
chr6,149079316,149080209,NO,893
chr6,149260435,149261383,NO,948
chr7,3347842,3348634,NO,792
chr7,3530678,3531374,NO,696
chr7,3537666,3538376,NO,710
chr7,4076531,4077316,NO,785
chr7,4105739,4106306,NO,567
chr7,4106378,4106388,NO,10
chr7,4106443,4106496,NO,53
chr7,4106565,4107186,NO,621
chr7,4212231,4212672,NO,441
chr7,4487732,4488465,NO,733
chr7,4703001,4704500,NO,1499
chr7,6196005,6196750,NO,745
chr7,6209623,6211033,NO,1410
chr7,6610782,6611917,NO,1135
chr7,6712435,6713468,NO,1033
chr7,7085385,7086148,NO,763
chr7,16589588,16590318,NO,730
chr7,16950095,16951181,NO,1086
chr7,18488550,18489035,NO,485
chr7,19332765,19333108,NO,343
chr7,19340420,19340777,NO,357
chr7,20045717,20046525,NO,808
chr7,20093826,20094324,NO,498
chr7,20157934,20158695,NO,761
chr7,20160913,20161677,NO,764
chr7,20326833,20328288,NO,1455
chr7,20400342,20401237,NO,895
chr7,20401472,20402067,NO,595
chr7,20513560,20514273,NO,713
chr7,24872692,24873296,NO,604
chr7,25289770,25291195,NO,1425
chr7,25301869,25302672,NO,803
chr7,25594022,25594644,NO,622
chr7,25664201,25665192,NO,991
chr7,25732319,25732853,NO,534
chr7,25972994,25973598,NO,604
chr7,25998956,25999482,NO,526
chr7,26048760,26049461,NO,701
chr7,26217851,26218885,NO,1034
chr7,26454027,26455292,NO,1265
chr7,27261729,27262064,NO,335
chr7,27450816,27451586,NO,770
chr7,27965321,27966083,NO,762
chr7,27983767,27984476,NO,709
chr7,28043302,28043716,NO,414
chr7,28093701,28094553,NO,852
chr7,28407204,28407868,NO,664
