chrom,start,end,label,length
chr7,28431994,28433008,NO,1014
chr7,28518631,28519473,NO,842
chr7,28520410,28521086,NO,676
chr7,28624916,28625830,NO,914
chr7,29340953,29341991,NO,1038
chr7,29363488,29364243,NO,755
chr7,29364364,29364974,NO,610
chr7,29420248,29420834,NO,586
chr7,29477392,29478200,NO,808
chr7,29754418,29755114,NO,696
chr7,30078547,30079377,NO,830
chr7,30274517,30275329,NO,812
chr7,30728982,30729799,NO,817
chr7,30757305,30757756,NO,451
chr7,30767508,30768472,NO,964
chr7,30816167,30817004,NO,837
chr7,30872494,30873179,NO,685
chr7,31050889,31051516,NO,627
chr7,31372373,31372940,NO,567
chr7,31392634,31393353,NO,719
chr7,31542026,31542677,NO,651
chr7,31629579,31630321,NO,742
chr7,31937273,31938066,NO,793
chr7,34949720,34950749,NO,1029
chr7,35437649,35438290,NO,641
chr7,35528534,35528974,NO,440
chr7,35583536,35584637,NO,1101
chr7,36107701,36108506,NO,805
chr7,36119904,36120798,NO,894
chr7,36136006,36136852,NO,846
chr7,36232472,36233277,NO,805
chr7,36252831,36253596,NO,765
chr7,36315420,36316048,NO,628
chr7,36402347,36403165,NO,818
chr7,37386917,37387605,NO,688
chr7,37429133,37429805,NO,672
chr7,37463045,37463964,NO,919
chr7,37475555,37476184,NO,629
chr7,37977362,37978159,NO,797
chr7,38091753,38092682,NO,929
chr7,38251687,38252340,NO,653
chr7,38262289,38262946,NO,657
chr7,38338600,38339282,NO,682
chr7,38410850,38411465,NO,615
chr7,38610713,38611394,NO,681
chr7,46750093,46750449,NO,356
chr7,47218939,47219441,NO,502
chr7,47432791,47433163,NO,372
chr7,47793258,47793817,NO,559
chr7,48767804,48768549,NO,745
chr7,48837280,48838110,NO,830
chr7,50422365,50422947,NO,582
chr7,50599085,50600164,NO,1079
chr7,50601317,50602038,NO,721
chr7,50802729,50803479,NO,750
chr7,50862978,50863932,NO,954
chr7,51531772,51532602,NO,830
chr7,51542882,51543533,NO,651
chr7,51630296,51631278,NO,982
chr7,51740508,51741245,NO,737
chr7,51859599,51860260,NO,661
chr7,51954357,51954836,NO,479
chr7,51963578,51964325,NO,747
chr7,52484606,52485538,NO,932
chr7,52704458,52705082,NO,624
chr7,52878661,52879259,NO,598
chr7,54019643,54020500,NO,857
chr7,54053865,54054483,NO,618
chr7,54399630,54400058,NO,428
chr7,56090394,56090933,NO,539
chr7,56173262,56173996,NO,734
chr7,56498906,56499338,NO,432
chr7,56703787,56704480,NO,693
chr7,56782684,56783481,NO,797
chr7,56933462,56934574,NO,1112
chr7,56964598,56965395,NO,797
chr7,57029746,57030493,NO,747
chr7,59212979,59213692,NO,713
chr7,59372416,59373533,NO,1117
chr7,59765916,59766518,NO,602
chr7,59987455,59987981,NO,526
chr7,60024253,60024808,NO,555
chr7,60166672,60167196,NO,524
chr7,60391719,60392340,NO,621
chr7,61765483,61766101,NO,618
chr7,63773954,63774527,NO,573
chr7,64559909,64560305,NO,396
chr7,64895914,64896627,NO,713
chr7,65480018,65480616,NO,598
chr7,65480816,65481619,NO,803
chr7,65923829,65924585,NO,756
chr7,67150733,67151576,NO,843
chr7,67152609,67153383,NO,774
chr7,69375299,69376002,NO,703
chr7,69597213,69597716,NO,503
chr7,69630823,69631740,NO,917
chr7,70370300,70370905,NO,605
chr7,70585007,70585674,NO,667
chr7,71197388,71197929,NO,541
chr7,71295215,71295879,NO,664
chr7,71330000,71330572,NO,572
chr7,71860967,71861707,NO,740
chr7,71883796,71884400,NO,604
chr7,71974808,71975831,NO,1023
chr7,72302006,72302711,NO,705
chr7,72598723,72599847,NO,1124
chr7,73010680,73011204,NO,524
chr7,73018191,73018924,NO,733
chr7,73235566,73236096,NO,530
chr7,73303567,73304044,NO,477
chr7,73593251,73594008,NO,757
chr7,73636216,73636920,NO,704
chr7,73856764,73857220,NO,456
chr7,74866828,74867555,NO,727
chr7,75134199,75134949,NO,750
chr7,75198267,75198774,NO,507
chr7,75418913,75419565,NO,652
chr7,75420480,75421020,NO,540
chr7,75709268,75709783,NO,515
chr7,76054418,76055375,NO,957
chr7,76810021,76810562,NO,541
chr7,77736476,77737065,NO,589
chr7,77749671,77750004,NO,333
chr7,77933571,77934620,NO,1049
chr7,78257403,78257925,NO,522
chr7,79136462,79137284,NO,822
chr7,79306628,79307761,NO,1133
chr7,79458577,79459131,NO,554
chr7,79470606,79471594,NO,988
chr7,79760097,79760681,NO,584
chr7,79999352,80000026,NO,674
chr7,80286018,80286585,NO,567
chr7,80367330,80368069,NO,739
chr7,80436048,80436732,NO,684
chr7,80449647,80450372,NO,725
chr7,80531416,80532100,NO,684
chr7,80544000,80545623,NO,1623
chr7,80679726,80680684,NO,958
chr7,80683740,80684471,NO,731
chr7,80747439,80748398,NO,959
chr7,80804514,80804917,NO,403
chr7,80903161,80903902,NO,741
chr7,81584639,81584974,NO,335
chr7,81812079,81812587,NO,508
chr7,82922729,82923478,NO,749
chr7,82946293,82947149,NO,856
chr7,83572065,83572751,NO,686
chr7,84883557,84884432,NO,875
chr7,84956638,84957509,NO,871
chr7,85943385,85944111,NO,726
chr7,85999760,86000425,NO,665
chr7,86063437,86063898,NO,461
chr7,86284126,86284802,NO,676
chr7,86423381,86424010,NO,629
chr7,86443297,86444029,NO,732
chr7,86680041,86680708,NO,667
chr7,86723190,86723940,NO,750
chr7,86799396,86800142,NO,746
chr7,86805908,86806853,NO,945
chr7,87186174,87186816,NO,642
chr7,87253990,87254677,NO,687
chr7,87659191,87659683,NO,492
chr7,87889959,87891844,NO,1885
chr7,87924028,87924600,NO,572
chr7,87954066,87954752,NO,686
chr7,87967690,87968458,NO,768
chr7,87988545,87989431,NO,886
chr7,88059263,88060145,NO,882
chr7,88107455,88108319,NO,864
chr7,88208035,88208759,NO,724
chr7,88286240,88287171,NO,931
chr7,88327846,88328497,NO,651
chr7,88356410,88356927,NO,517
chr7,88625428,88626301,NO,873
chr7,89368892,89369437,NO,545
chr7,89883262,89884105,NO,843
chr7,89933735,89934374,NO,639
chr7,89990796,89991670,NO,874
chr7,90185307,90186002,NO,695
chr7,90186664,90187125,NO,461
chr7,90355535,90356067,NO,532
chr7,90385965,90386593,NO,628
chr7,90525187,90525811,NO,624
chr7,90549411,90549959,NO,548
chr7,93492776,93493197,NO,421
chr7,93759551,93760164,NO,613
chr7,94244964,94245352,NO,388
chr7,95407671,95408304,NO,633
chr7,95553732,95554154,NO,422
chr7,95578089,95578712,NO,623
chr7,96490332,96490891,NO,559
chr7,96921393,96922122,NO,729
chr7,96922193,96922886,NO,693
chr7,97032166,97032714,NO,548
chr7,97123764,97124610,NO,846
chr7,97146004,97146402,NO,398
chr7,97173175,97174061,NO,886
chr7,97410448,97410819,NO,371
chr7,97687848,97688771,NO,923
chr7,97702963,97703415,NO,452
chr7,98458834,98459280,NO,446
chr7,99804782,99805363,NO,581
chr7,101322443,101322914,NO,471
chr7,101505390,101506116,NO,726
chr7,101736212,101736958,NO,746
chr7,102566109,102566722,NO,613
chr7,102628397,102629216,NO,819
chr7,102836689,102837262,NO,573
chr7,103209820,103210553,NO,733
chr7,103254716,103255142,NO,426
chr7,103300932,103301911,NO,979
chr7,103317239,103318017,NO,778
chr7,103353190,103354078,NO,888
chr7,103438803,103439413,NO,610
chr7,103449273,103449717,NO,444
chr7,103820599,103821521,NO,922
chr7,103871122,103871805,NO,683
chr7,103901176,103901578,NO,402
chr7,103967931,103968594,NO,663
chr7,104489733,104490295,NO,562
chr7,104577904,104578784,NO,880
chr7,104580173,104580716,NO,543
chr7,104663450,104664015,NO,565
chr7,104712035,104712573,NO,538
chr7,104795978,104796735,NO,757
chr7,104867299,104868025,NO,726
chr7,104874880,104875543,NO,663
chr7,104902643,104903106,NO,463
chr7,104905646,104906930,NO,1284
chr7,104951549,104952090,NO,541
chr7,104952797,104953661,NO,864
chr7,105120963,105121432,NO,469
chr7,105337060,105338670,NO,1610
chr7,105518415,105518901,NO,486
chr7,105918413,105919279,NO,866
chr7,106116893,106117436,NO,543
chr7,106413066,106413603,NO,537
chr7,106707400,106708144,NO,744
chr7,107377250,107377769,NO,519
chr7,107436366,107436962,NO,596
chr7,107529675,107530261,NO,586
chr7,107650386,107651080,NO,694
chr7,107848144,107849130,NO,986
chr7,108185311,108185800,NO,489
chr7,108825362,108825896,NO,534
chr7,109248288,109249058,NO,770
chr7,109349016,109349968,NO,952
chr7,109564205,109564868,NO,663
chr7,111392319,111392670,NO,351
chr7,111447904,111448462,NO,558
chr7,112551030,112551509,NO,479
chr7,113788735,113789244,NO,509
chr7,114351139,114351754,NO,615
chr7,114380046,114381006,NO,960
chr7,114482751,114483645,NO,894
chr7,114492322,114493269,NO,947
chr7,114761325,114762237,NO,912
chr7,114823492,114824337,NO,845
chr7,115339695,115340393,NO,698
chr7,115805965,115806420,NO,455
chr7,116334648,116335192,NO,544
chr7,116524529,116525044,NO,515
chr7,116526768,116527259,NO,491
chr7,116753374,116753940,NO,566
chr7,117016617,117017316,NO,699
chr7,117025039,117025463,NO,424
chr7,117240695,117241242,NO,547
chr7,117309527,117310316,NO,789
chr7,117889942,117890395,NO,453
chr7,118887827,118888784,NO,957
chr7,119560182,119560846,NO,664
chr7,119678674,119679603,NO,929
chr7,119950789,119951385,NO,596
chr7,119966820,119967552,NO,732
chr7,119985104,119986092,NO,988
chr7,119994627,119995391,NO,764
chr7,120191822,120192497,NO,675
chr7,120204558,120205210,NO,652
chr7,120285566,120286333,NO,767
chr7,120406034,120406683,NO,649
chr7,120411801,120412339,NO,538
chr7,120453596,120454420,NO,824
chr7,120720512,120720993,NO,481
chr7,120794055,120794731,NO,676
chr7,121147667,121148342,NO,675
chr7,121227181,121227851,NO,670
chr7,121277482,121278112,NO,630
chr7,121336071,121336549,NO,478
chr7,121622284,121622728,NO,444
chr7,121782144,121782733,NO,589
chr7,121883989,121884609,NO,620
chr7,122645026,122645534,NO,508
chr7,123009293,123010183,NO,890
chr7,123011489,123012347,NO,858
chr7,123311056,123311574,NO,518
chr7,123449997,123450716,NO,719
chr7,123484503,123484968,NO,465
chr7,123683889,123684542,NO,653
chr7,123977856,123978473,NO,617
chr7,124230630,124231333,NO,703
chr7,124423356,124423886,NO,530
chr7,124737206,124737683,NO,477
chr7,125594066,125594537,NO,471
chr7,125723349,125724114,NO,765
chr7,125796227,125796810,NO,583
chr7,125893041,125893488,NO,447
chr7,125931127,125931669,NO,542
chr7,126135910,126136552,NO,642
chr7,126180923,126181522,NO,599
chr7,126688967,126689589,NO,622
chr7,126738687,126739487,NO,800
chr7,127040059,127040636,NO,577
chr7,127041062,127041649,NO,587
chr7,127041835,127042484,NO,649
chr7,127301538,127302401,NO,863
chr7,127762410,127762832,NO,422
chr7,127838985,127839676,NO,691
chr7,127868351,127868784,NO,433
chr7,128004351,128004972,NO,621
chr7,128424009,128424694,NO,685
chr7,128747689,128748272,NO,583
chr7,128771507,128772091,NO,584
chr7,128972294,128972808,NO,514
chr7,129372783,129373342,NO,559
chr7,129373509,129374019,NO,510
chr7,129387617,129388320,NO,703
chr7,129422874,129423656,NO,782
chr7,129621417,129622089,NO,672
chr7,129649916,129650436,NO,520
chr7,129712193,129712693,NO,500
chr7,129774607,129775210,NO,603
chr7,129931280,129931695,NO,415
chr7,130083766,130084339,NO,573
chr7,130354891,130355503,NO,612
chr7,130479528,130480245,NO,717
chr7,130488372,130489257,NO,885
chr7,130992167,130992701,NO,534
chr7,131159916,131160480,NO,564
chr7,131227317,131227727,NO,410
chr7,131847731,131848274,NO,543
chr7,131864286,131864910,NO,624
chr7,132333624,132334040,NO,416
chr7,133291089,133291563,NO,474
chr7,133360202,133361147,NO,945
chr7,133361559,133362449,NO,890
chr7,133363868,133364677,NO,809
chr7,133369469,133370098,NO,629
chr7,133520840,133521647,NO,807
chr7,133535744,133536602,NO,858
chr7,133823298,133823760,NO,462
chr7,134367327,134368073,NO,746
chr7,134368653,134369311,NO,658
chr7,134659607,134660269,NO,662
chr7,134912208,134912952,NO,744
chr7,135223498,135223961,NO,463
chr7,136172784,136173097,NO,313
chr7,136556256,136556658,NO,402
chr7,136564428,136565289,NO,861
chr7,136566268,136567044,NO,776
chr7,137131039,137131542,NO,503
chr7,137359244,137359996,NO,752
chr7,137395511,137395993,NO,482
chr7,137407742,137408698,NO,956
chr7,137506255,137506559,NO,304
chr7,137743793,137744554,NO,761
chr7,137978541,137979450,NO,909
chr7,138004134,138005002,NO,868
chr7,138089263,138089772,NO,509
chr7,138847593,138848570,NO,977
chr7,138852548,138852757,NO,209
chr7,138909950,138910406,NO,456
chr7,139206746,139207549,NO,803
chr7,139595416,139596107,NO,691
chr7,139676927,139677435,NO,508
chr7,139777360,139777956,NO,596
chr7,139807718,139808551,NO,833
chr7,140000477,140001636,NO,1159
chr7,140221039,140221701,NO,662
chr7,140394031,140394644,NO,613
chr7,140629295,140630013,NO,718
chr7,140768572,140769115,NO,543
chr7,140951345,140952385,NO,1040
chr7,141138662,141139538,NO,876
chr7,141213610,141214524,NO,914
chr7,141438187,141438703,NO,516
chr7,141464088,141464564,NO,476
chr7,141870855,141871519,NO,664
chr7,141889076,141889692,NO,616
chr7,141891883,141892689,NO,806
chr7,141953433,141954214,NO,781
chr7,141962706,141963716,NO,1010
chr7,142071834,142072277,NO,443
chr7,142256935,142257413,NO,478
chr7,142330808,142331563,NO,755
chr7,142671165,142671727,NO,562
chr7,142986132,142987003,NO,871
chr7,143225076,143225825,NO,749
chr7,143575950,143576436,NO,486
chr7,143622242,143622818,NO,576
chr7,143858209,143858952,NO,743
chr7,144037550,144038194,NO,644
chr7,144063561,144064296,NO,735
chr7,144445235,144445722,NO,487
chr7,144588884,144589470,NO,586
chr7,145344887,145345879,NO,992
chr7,145518426,145518829,NO,403
chr7,145544498,145545127,NO,629
chr7,146041339,146042415,NO,1076
chr7,146048172,146048877,NO,705
chr7,146325721,146326309,NO,588
chr7,146523761,146524297,NO,536
chr7,146742874,146743286,NO,412
chr7,146911391,146912200,NO,809
chr7,147101338,147102084,NO,746
chr7,147243776,147244448,NO,672
chr7,147272899,147273478,NO,579
chr7,147416592,147417343,NO,751
chr7,148026799,148027562,NO,763
chr7,148124539,148125460,NO,921
chr7,148144326,148146051,NO,1725
chr7,148146091,148146422,NO,331
chr7,148148150,148149350,NO,1200
chr7,148161992,148162455,NO,463
chr7,148210613,148211303,NO,690
chr7,148211850,148212675,NO,825
chr7,148334347,148335184,NO,837
chr7,148958048,148958414,NO,366
chr7,149417280,149417778,NO,498
chr7,149590776,149591366,NO,590
chr7,149767035,149767709,NO,674
chr7,149841653,149842210,NO,557
chr7,150177365,150177798,NO,433
chr7,150199244,150199839,NO,595
chr7,150307958,150308483,NO,525
chr7,150553950,150554730,NO,780
chr7,150586538,150587089,NO,551
chr7,150623524,150624415,NO,891
chr7,150847833,150848393,NO,560
chr7,151288401,151288992,NO,591
chr7,151291901,151293216,NO,1315
chr7,152007622,152008447,NO,825
chr7,152013924,152014636,NO,712
chr7,152074394,152075156,NO,762
chr7,152220158,152220775,NO,617
chr7,152313622,152314170,NO,548
chr7,152321415,152322504,NO,1089
chr7,152324819,152325662,NO,843
chr7,152359037,152359612,NO,575
chr8,3394398,3395920,NO,1522
chr8,3400455,3401126,NO,671
chr8,3414572,3415475,NO,903
chr8,3416498,3417449,NO,951
chr8,3546368,3546911,NO,543
chr8,3552053,3552822,NO,769
chr8,4192655,4193436,NO,781
chr8,4341931,4342622,NO,691
chr8,4354476,4355037,NO,561
chr8,4366012,4366771,NO,759
chr8,4369936,4370480,NO,544
chr8,4436404,4437028,NO,624
chr8,4481574,4482126,NO,552
chr8,4586273,4586951,NO,678
chr8,4933742,4935018,NO,1276
chr8,6973817,6974370,NO,553
chr8,7286444,7287054,NO,610
chr8,7892500,7893100,NO,600
chr8,8484460,8485248,NO,788
chr8,8489496,8490351,NO,855
chr8,8655610,8656423,NO,813
chr8,8871955,8872412,NO,457
chr8,8984045,8984862,NO,817
chr8,9331912,9332528,NO,616
chr8,9471200,9471862,NO,662
chr8,10171330,10171897,NO,567
chr8,10176487,10177271,NO,784
chr8,10665846,10666492,NO,646
chr8,10924754,10925468,NO,714
chr8,11528483,11529060,NO,577
chr8,11640471,11641123,NO,652
chr8,11650002,11650624,NO,622
chr8,11704671,11705303,NO,632
chr8,12000198,12000872,NO,674
chr8,12050882,12051418,NO,536
chr8,12431307,12432194,NO,887
chr8,12481728,12482441,NO,713
chr8,12545112,12546172,NO,1060
chr8,12547894,12548524,NO,630
chr8,12579751,12579976,NO,225
chr8,12698442,12699321,NO,879
chr8,12759924,12760464,NO,540
chr8,12870827,12872022,NO,1195
chr8,12928814,12929349,NO,535
chr8,12991977,12992848,NO,871
chr8,13985836,13986721,NO,885
chr8,14014372,14015384,NO,1012
chr8,14339831,14340839,NO,1008
chr8,14786843,14787505,NO,662
chr8,14922843,14923403,NO,560
chr8,15077202,15077703,NO,501
chr8,15788298,15788810,NO,512
chr8,15843017,15843848,NO,831
chr8,15844531,15845331,NO,800
chr8,15984044,15984737,NO,693
chr8,16993560,16994057,NO,497
chr8,17575844,17576557,NO,713
chr8,17934496,17935194,NO,698
chr8,18187291,18188126,NO,835
chr8,18395580,18396175,NO,595
chr8,18480013,18480464,NO,451
chr8,18694258,18695250,NO,992
chr8,18806033,18806657,NO,624
chr8,22886447,22886902,NO,455
chr8,23526226,23527098,NO,872
chr8,23616543,23617057,NO,514
chr8,23913976,23914613,NO,637
chr8,24011212,24012300,NO,1088
chr8,24088563,24088883,NO,320
chr8,24273162,24274151,NO,989
chr8,24360828,24361492,NO,664
chr8,24470989,24471980,NO,991
chr8,24509604,24510410,NO,806
chr8,24520736,24521644,NO,908
chr8,24672128,24673079,NO,951
chr8,24673496,24674343,NO,847
chr8,24678445,24678774,NO,329
chr8,24864285,24864794,NO,509
chr8,25154356,25155421,NO,1065
chr8,25263431,25264167,NO,736
chr8,25555859,25556317,NO,458
chr8,25681515,25682180,NO,665
chr8,26220155,26220831,NO,676
chr8,26565440,26566112,NO,672
chr8,26572970,26573475,NO,505
chr8,26623789,26624247,NO,458
chr8,26655109,26655938,NO,829
chr8,26863847,26864429,NO,582
chr8,26881568,26882175,NO,607
chr8,27044634,27045435,NO,801
chr8,27073069,27074010,NO,941
chr8,27170668,27171574,NO,906
chr8,27173467,27174192,NO,725
chr8,27502666,27503258,NO,592
chr8,28270434,28271113,NO,679
chr8,28346405,28347244,NO,839
chr8,28350684,28351813,NO,1129
chr8,29014074,29014829,NO,755
chr8,29019642,29020459,NO,817
chr8,30086147,30086760,NO,613
chr8,30666898,30667337,NO,439
chr8,31758768,31759530,NO,762
chr8,32280929,32281569,NO,640
chr8,33154552,33155506,NO,954
chr8,33545090,33545639,NO,549
chr8,34309661,34310072,NO,411
chr8,34467600,34468183,NO,583
chr8,34553972,34554688,NO,716
chr8,34622442,34623058,NO,616
chr8,34731470,34732211,NO,741
chr8,34888254,34888896,NO,642
chr8,34939980,34940740,NO,760
chr8,35076749,35077491,NO,742
chr8,35103529,35104793,NO,1264
chr8,35142370,35143074,NO,704
chr8,35523173,35523651,NO,478
chr8,35643221,35643659,NO,438
chr8,35790639,35791402,NO,763
chr8,35795463,35796372,NO,909
chr8,35996107,35996837,NO,730
chr8,36255670,36256153,NO,483
chr8,36331986,36332560,NO,574
chr8,36352438,36352904,NO,466
chr8,36480163,36481047,NO,884
chr8,36883114,36883683,NO,569
chr8,37019207,37020133,NO,926
chr8,37118217,37118831,NO,614
chr8,37168333,37169126,NO,793
chr8,37181456,37182086,NO,630
chr8,37205655,37206137,NO,482
chr8,37210776,37211482,NO,706
chr8,37211552,37212461,NO,909
chr8,37218327,37219263,NO,936
chr8,37295553,37296209,NO,656
chr8,37543298,37543799,NO,501
chr8,38528726,38529099,NO,373
chr8,39889502,39890229,NO,727
chr8,40414550,40415103,NO,553
chr8,41277474,41278012,NO,538
chr8,41720049,41720645,NO,596
chr8,42024269,42024979,NO,710
chr8,42048148,42048839,NO,691
chr8,42174051,42174354,NO,303
chr8,42217833,42218697,NO,864
chr8,44265400,44266109,NO,709
chr8,44392194,44392898,NO,704
chr8,46044797,46045423,NO,626
chr8,46047872,46048443,NO,571
chr8,46056541,46057415,NO,874
chr8,46064414,46065415,NO,1001
chr8,46193813,46194110,NO,297
chr8,46318487,46319083,NO,596
chr8,46331599,46332332,NO,733
chr8,47299342,47299968,NO,626
chr8,47569273,47570011,NO,738
chr8,47658614,47659347,NO,733
chr8,47704015,47704883,NO,868
chr8,48064880,48065421,NO,541
chr8,48081279,48081673,NO,394
chr8,48281583,48282352,NO,769
chr8,48406069,48406684,NO,615
chr8,48424007,48424844,NO,837
chr8,48775923,48776292,NO,369
chr8,48811950,48812872,NO,922
chr8,49006008,49006609,NO,601
chr8,49264160,49264968,NO,808
chr8,49543546,49544170,NO,624
chr8,49813969,49814934,NO,965
chr8,49836921,49837962,NO,1041
chr8,49894986,49895808,NO,822
chr8,50280015,50280799,NO,784
chr8,51159461,51159920,NO,459
chr8,52262605,52263372,NO,767
chr8,52267038,52267306,NO,268
chr8,55161375,55162311,NO,936
chr8,55650409,55651058,NO,649
chr8,55908175,55908759,NO,584
chr8,58697381,58698263,NO,882
chr8,58731154,58731788,NO,634
chr8,58883291,58883846,NO,555
chr8,59882410,59883251,NO,841
chr8,59968722,59969274,NO,552
chr8,60211342,60212378,NO,1036
chr8,60244602,60245171,NO,569
chr8,61956780,61957696,NO,916
chr8,62824648,62825097,NO,449
chr8,63687975,63688654,NO,679
chr8,63995772,63996481,NO,709
chr8,64345485,64346328,NO,843
chr8,65648683,65649281,NO,598
chr8,66213149,66213770,NO,621
chr8,66407854,66409206,NO,1352
chr8,66845182,66846245,NO,1063
chr8,66878198,66878815,NO,617
chr8,66887317,66887900,NO,583
chr8,67108071,67108700,NO,629
chr8,67110377,67111648,NO,1271
chr8,67136207,67136625,NO,418
chr8,67357874,67358636,NO,762
chr8,67475993,67476480,NO,487
chr8,67557559,67558444,NO,885
chr8,67570123,67570983,NO,860
chr8,67571644,67572171,NO,527
chr8,67585853,67586530,NO,677
chr8,67587880,67588556,NO,676
chr8,67591656,67592514,NO,858
chr8,67732347,67733250,NO,903
chr8,68847091,68847910,NO,819
chr8,69609962,69610778,NO,816
chr8,70275666,70276263,NO,597
chr8,70425087,70425629,NO,542
chr8,70496264,70496652,NO,388
chr8,70756496,70757119,NO,623
chr8,70771585,70772298,NO,713
chr8,70794823,70795320,NO,497
chr8,70891964,70892621,NO,657
chr8,70944058,70944969,NO,911
chr8,71389114,71389562,NO,448
chr8,71508233,71508933,NO,700
chr8,71645051,71645923,NO,872
chr8,71688970,71689478,NO,508
chr8,72370928,72371516,NO,588
chr8,72797791,72798792,NO,1001
chr8,74050123,74050697,NO,574
chr8,74795106,74795779,NO,673
chr8,74857148,74858983,NO,1835
chr8,75045565,75046047,NO,482
chr8,75076675,75077349,NO,674
chr8,75079488,75080177,NO,689
chr8,75084937,75085391,NO,454
chr8,75514279,75514771,NO,492
chr8,75627665,75628536,NO,871
chr8,75860331,75861398,NO,1067
chr8,77332451,77332975,NO,524
chr8,77504096,77504799,NO,703
chr8,77537693,77538354,NO,661
chr8,77539807,77540428,NO,621
chr8,77718528,77719274,NO,746
chr8,78160720,78161493,NO,773
chr8,78279304,78279911,NO,607
chr8,78293143,78293492,NO,349
chr8,79443346,79443791,NO,445
chr8,79855234,79855781,NO,547
chr8,80591822,80592975,NO,1153
chr8,80621765,80622337,NO,572
chr8,80714034,80714874,NO,840
chr8,80947797,80948343,NO,546
chr8,81016770,81017489,NO,719
chr8,81060207,81061031,NO,824
chr8,81061494,81062428,NO,934
chr8,81080532,81081185,NO,653
chr8,81101654,81102543,NO,889
chr8,81107847,81108584,NO,737
chr8,81148782,81149501,NO,719
chr8,81243489,81244489,NO,1000
chr8,81436297,81436896,NO,599
chr8,81677304,81678137,NO,833
chr8,81699800,81700441,NO,641
chr8,82328420,82328892,NO,472
chr8,82579447,82580481,NO,1034
chr8,82628253,82628655,NO,402
chr8,83088189,83088883,NO,694
chr8,83274287,83275056,NO,769
chr8,83276299,83276839,NO,540
chr8,84116503,84117313,NO,810
chr8,84411961,84412277,NO,316
chr8,84417048,84417984,NO,936
chr8,85506556,85507364,NO,808
chr8,85560531,85561226,NO,695
chr8,85678936,85679500,NO,564
chr8,85683524,85684999,NO,1475
chr8,85839300,85840040,NO,740
chr8,86114380,86114994,NO,614
chr8,86300367,86301272,NO,905
chr8,86701216,86702011,NO,795
chr8,86702439,86703034,NO,595
chr8,86718129,86718656,NO,527
chr8,86821078,86821849,NO,771
chr8,86831130,86831678,NO,548
chr8,86952784,86953438,NO,654
chr8,87063330,87063779,NO,449
chr8,87201942,87202589,NO,647
chr8,87438974,87439767,NO,793
chr8,87965175,87966385,NO,1210
chr8,88022293,88023151,NO,858
chr8,88114079,88114721,NO,642
chr8,88118754,88119771,NO,1017
chr8,88121659,88122229,NO,570
chr8,88917577,88918324,NO,747
chr8,89299121,89300021,NO,900
chr8,89411697,89412634,NO,937
chr8,90153425,90154237,NO,812
chr8,90310466,90311020,NO,554
chr8,90390349,90391039,NO,690
chr8,90991676,90992213,NO,537
chr8,91443897,91444362,NO,465
chr8,91476801,91477843,NO,1042
chr8,91569015,91569562,NO,547
chr8,91680637,91681475,NO,838
chr8,91690625,91691436,NO,811
chr8,91779101,91779593,NO,492
chr8,91795502,91796285,NO,783
chr8,92106884,92107541,NO,657
chr8,92347194,92348053,NO,859
chr8,92747994,92748475,NO,481
chr8,93043980,93044631,NO,651
chr8,93193958,93195300,NO,1342
chr8,93336185,93336730,NO,545
chr8,93375315,93376069,NO,754
chr8,93405177,93406102,NO,925
chr8,93427969,93428698,NO,729
chr8,93889408,93890344,NO,936
chr8,94032915,94034062,NO,1147
chr8,94123222,94123973,NO,751
chr8,94232531,94232980,NO,449
chr8,94406905,94407538,NO,633
chr8,94445883,94446708,NO,825
chr8,94452684,94453114,NO,430
chr8,94520587,94521100,NO,513
chr8,94552104,94552981,NO,877
chr8,94566545,94567419,NO,874
chr8,94595295,94596441,NO,1146
chr8,94657713,94658724,NO,1011
chr8,94740102,94740732,NO,630
chr8,94827361,94827988,NO,627
chr8,95152554,95153394,NO,840
chr8,95266833,95267642,NO,809
chr8,95295636,95296227,NO,591
chr8,95965859,95966367,NO,508
chr8,96116081,96116644,NO,563
chr8,96151937,96152353,NO,416
chr8,96557414,96558124,NO,710
chr8,96698577,96699285,NO,708
