chrom,start,end,label,length
chr8,97222869,97223586,NO,717
chr8,97446210,97446860,NO,650
chr8,97667312,97668037,NO,725
chr8,98052059,98053255,NO,1196
chr8,98055759,98056627,NO,868
chr8,98220746,98221252,NO,506
chr8,98353864,98354779,NO,915
chr8,98357295,98358061,NO,766
chr8,98476220,98476510,NO,290
chr8,98646024,98646755,NO,731
chr8,98762120,98762790,NO,670
chr8,99661700,99662295,NO,595
chr8,99719799,99720227,NO,428
chr8,99926972,99927756,NO,784
chr8,100901420,100902224,NO,804
chr8,101804318,101804804,NO,486
chr8,102201262,102201786,NO,524
chr8,106397691,106398174,NO,483
chr8,106617198,106617616,NO,418
chr8,106934703,106935358,NO,655
chr8,107751860,107752574,NO,714
chr8,107755295,107755860,NO,565
chr8,107755960,107756002,NO,42
chr8,107757087,107757896,NO,809
chr8,107955587,107956774,NO,1187
chr8,108495132,108495876,NO,744
chr8,108975038,108975703,NO,665
chr8,109039793,109040547,NO,754
chr8,109123297,109124128,NO,831
chr8,109140493,109141452,NO,959
chr8,109145085,109145892,NO,807
chr8,109396083,109397009,NO,926
chr8,109449013,109449981,NO,968
chr8,109487036,109487767,NO,731
chr8,109634296,109635061,NO,765
chr8,109811081,109811921,NO,840
chr8,110118419,110119429,NO,1010
chr8,110134661,110135507,NO,846
chr8,110357254,110357911,NO,657
chr8,110746180,110746822,NO,642
chr8,111059213,111059718,NO,505
chr8,111145130,111145801,NO,671
chr8,111246518,111247339,NO,821
chr8,111250425,111251275,NO,850
chr8,111253012,111253528,NO,516
chr8,111253691,111254244,NO,553
chr8,111282238,111282864,NO,626
chr8,111536296,111537005,NO,709
chr8,111576111,111576635,NO,524
chr8,111986152,111986806,NO,654
chr8,112216041,112217027,NO,986
chr8,112397963,112398582,NO,619
chr8,112408987,112409627,NO,640
chr8,112938741,112939640,NO,899
chr8,113048807,113049275,NO,468
chr8,114064905,114065322,NO,417
chr8,114111910,114112747,NO,837
chr8,114136803,114137690,NO,887
chr8,114145839,114146846,NO,1007
chr8,114172500,114173396,NO,896
chr8,114174301,114175132,NO,831
chr8,114289250,114290239,NO,989
chr8,114312818,114314158,NO,1340
chr8,114389300,114389587,NO,287
chr8,114392362,114393100,NO,738
chr8,114556699,114557598,NO,899
chr8,114616560,114617136,NO,576
chr8,114792710,114793440,NO,730
chr8,115219693,115219991,NO,298
chr8,116122264,116122796,NO,532
chr8,116639828,116640314,NO,486
chr8,117210079,117211000,NO,921
chr8,117212589,117213026,NO,437
chr8,117311568,117312086,NO,518
chr8,117406425,117406895,NO,470
chr8,117496716,117497490,NO,774
chr8,117534209,117534912,NO,703
chr8,117722996,117723627,NO,631
chr8,118793234,118793911,NO,677
chr8,119096857,119097415,NO,558
chr8,119197059,119199015,NO,1956
chr8,119498759,119499379,NO,620
chr8,119540821,119541450,NO,629
chr8,119683409,119683904,NO,495
chr8,119718253,119718891,NO,638
chr8,119866400,119867219,NO,819
chr8,120017171,120017971,NO,800
chr8,120027276,120028015,NO,739
chr8,120539991,120540381,NO,390
chr8,120540826,120541522,NO,696
chr8,120586569,120587021,NO,452
chr8,120809727,120810433,NO,706
chr8,120917964,120918604,NO,640
chr8,121041141,121041664,NO,523
chr8,121047614,121048509,NO,895
chr8,121320347,121320842,NO,495
chr8,121325705,121326380,NO,675
chr8,121370684,121371388,NO,704
chr8,122039400,122040081,NO,681
chr8,122669941,122670489,NO,548
chr8,122776294,122776801,NO,507
chr8,122858093,122859390,NO,1297
chr8,123033008,123033772,NO,764
chr8,123056306,123057280,NO,974
chr8,123195397,123196271,NO,874
chr8,124752460,124753545,NO,1085
chr8,124874265,124874658,NO,393
chr8,125857754,125858952,NO,1198
chr8,125899749,125900605,NO,856
chr8,125977516,125978388,NO,872
chr8,126211737,126212112,NO,375
chr8,126245988,126246686,NO,698
chr8,126330309,126331154,NO,845
chr8,126517464,126518446,NO,982
chr8,126535550,126536350,NO,800
chr8,126538311,126538752,NO,441
chr8,126611765,126612477,NO,712
chr8,126721963,126722682,NO,719
chr8,126740583,126741479,NO,896
chr8,126807996,126808770,NO,774
chr8,127007498,127008081,NO,583
chr8,127747971,127748457,NO,486
chr8,127851327,127852130,NO,803
chr8,127915301,127916069,NO,768
chr8,127984147,127985058,NO,911
chr8,128003063,128003969,NO,906
chr8,128044164,128044643,NO,479
chr8,128189605,128190453,NO,848
chr8,128207052,128208014,NO,962
chr8,128223051,128223924,NO,873
chr8,128224163,128225068,NO,905
chr8,129279911,129280470,NO,559
chr8,129384521,129385178,NO,657
chr8,129728710,129729650,NO,940
chr8,129791730,129792393,NO,663
chr8,129866710,129867518,NO,808
chr8,129921365,129921844,NO,479
chr8,130022673,130023453,NO,780
chr8,130036458,130036997,NO,539
chr8,130408365,130408958,NO,593
chr8,130566626,130567533,NO,907
chr8,130759816,130760620,NO,804
chr8,131062146,131062729,NO,583
chr9,3439551,3440223,NO,672
chr9,3523874,3524509,NO,635
chr9,3871115,3871623,NO,508
chr9,3871865,3872663,NO,798
chr9,3987927,3988588,NO,661
chr9,5132342,5132722,NO,380
chr9,5594523,5595244,NO,721
chr9,6286769,6287261,NO,492
chr9,6366412,6366985,NO,573
chr9,7633700,7634630,NO,930
chr9,7711287,7711641,NO,354
chr9,7796126,7796802,NO,676
chr9,7995885,7996507,NO,622
chr9,8462571,8463520,NO,949
chr9,8733581,8733913,NO,332
chr9,8769955,8770397,NO,442
chr9,9027303,9028580,NO,1277
chr9,9160665,9161150,NO,485
chr9,9268906,9269812,NO,906
chr9,10269124,10269859,NO,735
chr9,10308618,10309161,NO,543
chr9,10448843,10449855,NO,1012
chr9,10879561,10880332,NO,771
chr9,11377949,11378700,NO,751
chr9,11693592,11693910,NO,318
chr9,11920135,11920716,NO,581
chr9,11940771,11941108,NO,337
chr9,11981901,11982530,NO,629
chr9,12946168,12946781,NO,613
chr9,13499346,13499913,NO,567
chr9,13503610,13504517,NO,907
chr9,13978105,13979222,NO,1117
chr9,14037871,14038755,NO,884
chr9,14049189,14050053,NO,864
chr9,14446834,14447249,NO,415
chr9,14484608,14485436,NO,828
chr9,14485857,14486412,NO,555
chr9,14695133,14695628,NO,495
chr9,14739255,14739784,NO,529
chr9,14827392,14828210,NO,818
chr9,14979792,14980266,NO,474
chr9,15081242,15081878,NO,636
chr9,15121471,15122083,NO,612
chr9,15276659,15277225,NO,566
chr9,15655154,15655713,NO,559
chr9,15818347,15819240,NO,893
chr9,16119448,16119871,NO,423
chr9,16157563,16158160,NO,597
chr9,16166229,16166721,NO,492
chr9,17390419,17391132,NO,713
chr9,17464081,17464526,NO,445
chr9,17669928,17670366,NO,438
chr9,17679063,17679721,NO,658
chr9,17845638,17846191,NO,553
chr9,18501891,18502749,NO,858
chr9,18526244,18527754,NO,1510
chr9,18766326,18766823,NO,497
chr9,20257900,20258612,NO,712
chr9,20308165,20308802,NO,637
chr9,20782392,20783244,NO,852
chr9,20783334,20784089,NO,755
chr9,21222272,21222788,NO,516
chr9,21259692,21260416,NO,724
chr9,21361873,21362635,NO,762
chr9,21566312,21567126,NO,814
chr9,21572510,21573527,NO,1017
chr9,21591319,21592194,NO,875
chr9,21652171,21652836,NO,665
chr9,21941572,21942182,NO,610
chr9,21970252,21970943,NO,691
chr9,22158375,22158947,NO,572
chr9,22169452,22170081,NO,629
chr9,22536808,22537593,NO,785
chr9,23381874,23382339,NO,465
chr9,23964642,23965371,NO,729
chr9,24622882,24623464,NO,582
chr9,24683158,24683451,NO,293
chr9,25371363,25371984,NO,621
chr9,25558573,25559310,NO,737
chr9,25662114,25662701,NO,587
chr9,26965221,26965892,NO,671
chr9,27162614,27163143,NO,529
chr9,28048764,28049225,NO,461
chr9,28063015,28063605,NO,590
chr9,28256905,28257393,NO,488
chr9,28338047,28338698,NO,651
chr9,28421300,28421914,NO,614
chr9,28422839,28423484,NO,645
chr9,28981299,28981943,NO,644
chr9,29419529,29420147,NO,618
chr9,29465228,29465684,NO,456
chr9,29751033,29751560,NO,527
chr9,30092583,30092639,NO,56
chr9,30405230,30406133,NO,903
chr9,30817541,30818309,NO,768
chr9,30826037,30826959,NO,922
chr9,30840106,30840580,NO,474
chr9,30858973,30859630,NO,657
chr9,30863260,30864041,NO,781
chr9,30926959,30928022,NO,1063
chr9,31081422,31082167,NO,745
chr9,31426671,31427500,NO,829
chr9,31495654,31496778,NO,1124
chr9,31767764,31768647,NO,883
chr9,31783521,31784237,NO,716
chr9,31797048,31797576,NO,528
chr9,31818997,31819682,NO,685
chr9,31903031,31903617,NO,586
chr9,32029166,32029617,NO,451
chr9,32176933,32177622,NO,689
chr9,32222405,32223186,NO,781
chr9,32257465,32258379,NO,914
chr9,32493297,32493944,NO,647
chr9,34189637,34190305,NO,668
chr9,34495338,34495829,NO,491
chr9,34919369,34920459,NO,1090
chr9,35210177,35210766,NO,589
chr9,36601807,36602639,NO,832
chr9,36610511,36611238,NO,727
chr9,36812108,36812776,NO,668
chr9,36829121,36829994,NO,873
chr9,36897465,36898130,NO,665
chr9,36981205,36981759,NO,554
chr9,37056042,37056855,NO,813
chr9,37292583,37293531,NO,948
chr9,38214933,38215749,NO,816
chr9,38959945,38960474,NO,529
chr9,39409828,39410506,NO,678
chr9,40013872,40014553,NO,681
chr9,40044965,40045731,NO,766
chr9,40047340,40047824,NO,484
chr9,40047885,40049254,NO,1369
chr9,40205176,40205983,NO,807
chr9,40575969,40576549,NO,580
chr9,40591455,40592681,NO,1226
chr9,40667331,40667966,NO,635
chr9,41031465,41031916,NO,451
chr9,41085684,41086199,NO,515
chr9,41444975,41445418,NO,443
chr9,41544966,41545424,NO,458
chr9,41761610,41762433,NO,823
chr9,41850398,41850837,NO,439
chr9,41908484,41909372,NO,888
chr9,41982263,41983306,NO,1043
chr9,41986971,41987512,NO,541
chr9,41999080,41999365,NO,285
chr9,42320431,42320971,NO,540
chr9,42456149,42456550,NO,401
chr9,42665740,42667124,NO,1384
chr9,42686251,42687083,NO,832
chr9,42940453,42940997,NO,544
chr9,42996480,42997324,NO,844
chr9,42999408,43000098,NO,690
chr9,43002655,43003277,NO,622
chr9,43018017,43018601,NO,584
chr9,43197553,43197928,NO,375
chr9,43262032,43262609,NO,577
chr9,43537646,43538191,NO,545
chr9,43622457,43622782,NO,325
chr9,43668266,43668795,NO,529
chr9,43687959,43688478,NO,519
chr9,43935287,43935981,NO,694
chr9,44119256,44120060,NO,804
chr9,44141293,44142111,NO,818
chr9,44402935,44403840,NO,905
chr9,44884311,44884850,NO,539
chr9,45157111,45158710,NO,1599
chr9,45310148,45310816,NO,668
chr9,45432008,45432532,NO,524
chr9,45649159,45649717,NO,558
chr9,45963825,45964359,NO,534
chr9,45978033,45978494,NO,461
chr9,46203621,46204024,NO,403
chr9,46389781,46390515,NO,734
chr9,46697816,46698704,NO,888
chr9,46699735,46700403,NO,668
chr9,46724712,46725267,NO,555
chr9,46786871,46787508,NO,637
chr9,47083262,47083820,NO,558
chr9,47158787,47159229,NO,442
chr9,47176256,47176343,NO,87
chr9,47322104,47323029,NO,925
chr9,47341278,47342102,NO,824
chr9,47572122,47573038,NO,916
chr9,47646682,47647424,NO,742
chr9,47909207,47909824,NO,617
chr9,48005354,48005927,NO,573
chr9,48333604,48334274,NO,670
chr9,48405539,48406089,NO,550
chr9,48647618,48648098,NO,480
chr9,48697173,48697684,NO,511
chr9,48703857,48704412,NO,555
chr9,48799482,48800362,NO,880
chr9,48831900,48833373,NO,1473
chr9,48862028,48862859,NO,831
chr9,48983418,48984221,NO,803
chr9,48986568,48987219,NO,651
chr9,49036758,49037234,NO,476
chr9,49085550,49086038,NO,488
chr9,49197509,49197946,NO,437
chr9,49325919,49326643,NO,724
chr9,49341792,49342673,NO,881
chr9,49461663,49462520,NO,857
chr9,49559299,49560181,NO,882
chr9,49604426,49604976,NO,550
chr9,49743610,49744745,NO,1135
chr9,49758442,49759028,NO,586
chr9,49914561,49915213,NO,652
chr9,49932238,49932871,NO,633
chr9,50789806,50790452,NO,646
chr9,51113542,51114028,NO,486
chr9,51854804,51855366,NO,562
chr9,52086072,52086954,NO,882
chr9,53377898,53378701,NO,803
chr9,53488693,53489541,NO,848
chr9,53618496,53619776,NO,1280
chr9,53645054,53645553,NO,499
chr9,53653986,53654842,NO,856
chr9,53946327,53946983,NO,656
chr9,53997812,53998382,NO,570
chr9,54064296,54064958,NO,662
chr9,54620579,54621265,NO,686
chr9,54650546,54651385,NO,839
chr9,54687662,54688594,NO,932
chr9,54703743,54704683,NO,940
chr9,54704846,54705821,NO,975
chr9,54948885,54949443,NO,558
chr9,55021927,55022644,NO,717
chr9,55063210,55064456,NO,1246
chr9,55072216,55073663,NO,1447
chr9,55446024,55447133,NO,1109
chr9,55748051,55748821,NO,770
chr9,55920589,55921374,NO,785
chr9,56677981,56678369,NO,388
chr9,57010741,57011255,NO,514
chr9,57013813,57014562,NO,749
chr9,57358103,57359047,NO,944
chr9,57371438,57371993,NO,555
chr9,57677536,57678655,NO,1119
chr9,57750775,57751135,NO,360
chr9,57768598,57769260,NO,662
chr9,58066123,58066750,NO,627
chr9,58089240,58090163,NO,923
chr9,58303407,58304156,NO,749
chr9,58501289,58501814,NO,525
chr9,58604579,58605146,NO,567
chr9,58609718,58610488,NO,770
chr9,58612143,58612623,NO,480
chr9,58815227,58815606,NO,379
chr9,58949742,58950411,NO,669
chr9,59235106,59236012,NO,906
chr9,59320679,59321495,NO,816
chr9,59516152,59516979,NO,827
chr9,59872699,59873413,NO,714
chr9,60273970,60274382,NO,412
chr9,60281944,60282510,NO,566
chr9,60357691,60358246,NO,555
chr9,60595996,60596437,NO,441
chr9,60635345,60636054,NO,709
chr9,60668970,60669572,NO,602
chr9,60949430,60949773,NO,343
chr9,60959478,60960253,NO,775
chr9,61069962,61070857,NO,895
chr9,61097326,61098113,NO,787
chr9,61112904,61113663,NO,759
chr9,61115184,61116419,NO,1235
chr9,61140895,61142001,NO,1106
chr9,61208965,61209654,NO,689
chr9,61233897,61234814,NO,917
chr9,61316146,61316852,NO,706
chr9,61318395,61319521,NO,1126
chr9,61421576,61422088,NO,512
chr9,61470617,61471240,NO,623
chr9,61515159,61516470,NO,1311
chr9,62050012,62050657,NO,645
chr9,62185724,62186999,NO,1275
chr9,62208623,62209221,NO,598
chr9,62356538,62357058,NO,520
chr9,62383015,62383432,NO,417
chr9,62456229,62456618,NO,389
chr9,62966017,62966636,NO,619
chr9,63267850,63268594,NO,744
chr9,63381821,63382503,NO,682
chr9,64114898,64115556,NO,658
chr9,64209225,64209960,NO,735
chr9,64416223,64416549,NO,326
chr9,64465114,64465596,NO,482
chr9,64512263,64512792,NO,529
chr9,64988516,64989016,NO,500
chr9,65026498,65027257,NO,759
chr9,65121543,65122228,NO,685
chr9,65186892,65187351,NO,459
chr9,65194880,65195417,NO,537
chr9,65441290,65442044,NO,754
chr9,65466800,65467794,NO,994
chr9,65483464,65484145,NO,681
chr9,65488693,65489581,NO,888
chr9,65839094,65839726,NO,632
chr9,66076348,66077050,NO,702
chr9,66506575,66507102,NO,527
chr9,66549498,66550004,NO,506
chr9,66760210,66760720,NO,510
chr9,67056190,67056634,NO,444
chr9,67061953,67062471,NO,518
chr9,67108504,67109237,NO,733
chr9,67172419,67173229,NO,810
chr9,67194922,67195670,NO,748
chr9,67209839,67210340,NO,501
chr9,67803221,67803872,NO,651
chr9,68464946,68465474,NO,528
chr9,68645985,68646717,NO,732
chr9,69267107,69267762,NO,655
chr9,69425602,69426458,NO,856
chr9,69517779,69518862,NO,1083
chr9,69736683,69737246,NO,563
chr9,70042233,70043051,NO,818
chr9,70067253,70067778,NO,525
chr9,70071024,70071655,NO,631
chr9,70104980,70105819,NO,839
chr9,70324872,70325516,NO,644
chr9,70335017,70335741,NO,724
chr9,70643075,70643765,NO,690
chr9,70653856,70654241,NO,385
chr9,70665135,70665844,NO,709
chr9,70865688,70866404,NO,716
chr9,71064943,71065502,NO,559
chr9,71074858,71075768,NO,910
chr9,71079477,71080270,NO,793
chr9,71179339,71180016,NO,677
chr9,71208929,71209800,NO,871
chr9,71341338,71342172,NO,834
chr9,71610779,71611722,NO,943
chr9,71708960,71709634,NO,674
chr9,71726891,71727891,NO,1000
chr9,71763705,71764809,NO,1104
chr9,71822360,71822798,NO,438
chr9,71945249,71945811,NO,562
chr9,72505560,72506130,NO,570
chr9,72627390,72628209,NO,819
chr9,72660060,72660935,NO,875
chr9,72786294,72787066,NO,772
chr9,72918450,72919308,NO,858
chr9,72942098,72942695,NO,597
chr9,72977358,72978014,NO,656
chr9,74178823,74179433,NO,610
chr9,74695919,74696664,NO,745
chr9,74708157,74708838,NO,681
chr9,74715795,74716448,NO,653
chr9,74845411,74846463,NO,1052
chr9,74932926,74933815,NO,889
chr9,75223996,75225060,NO,1064
chr9,75310868,75311755,NO,887
chr9,75412496,75413425,NO,929
chr9,76161671,76161988,NO,317
chr9,77464329,77465344,NO,1015
chr9,77589123,77589716,NO,593
chr9,77606686,77607650,NO,964
chr9,77624694,77625374,NO,680
chr9,77951768,77952528,NO,760
chr9,78021739,78022517,NO,778
chr9,78038277,78039230,NO,953
chr9,78267004,78267478,NO,474
chr9,79465207,79465953,NO,746
chr9,79678663,79679128,NO,465
chr9,80239099,80239536,NO,437
chr9,81531413,81531460,NO,47
chr9,83193299,83194233,NO,934
chr9,83541968,83542632,NO,664
chr9,84134000,84134851,NO,851
chr9,84146724,84147722,NO,998
chr9,84737567,84738241,NO,674
chr9,85196227,85196620,NO,393
chr9,85353069,85353564,NO,495
chr9,85379244,85380001,NO,757
chr9,86886129,86886815,NO,686
chr9,87625733,87626436,NO,703
chr9,87650185,87650872,NO,687
chr9,87679593,87680163,NO,570
chr9,87789059,87789492,NO,433
chr9,87958860,87959608,NO,748
chr9,88131862,88132310,NO,448
chr9,88213814,88214501,NO,687
chr9,88227178,88228053,NO,875
chr9,88256766,88257553,NO,787
chr9,88377528,88378586,NO,1058
chr9,89762963,89763410,NO,447
chr9,89810710,89811026,NO,316
chr9,90020138,90020597,NO,459
chr9,90710597,90711421,NO,824
chr9,90728575,90729490,NO,915
chr9,92155651,92156150,NO,499
chr9,92825306,92825838,NO,532
chr9,94029127,94029593,NO,466
chr9,94561967,94562816,NO,849
chr9,94575081,94575619,NO,538
chr9,95096844,95097493,NO,649
chr9,95446186,95446920,NO,734
chr9,95944614,95945131,NO,517
chr9,96130338,96131346,NO,1008
chr9,96503830,96504319,NO,489
chr9,96726163,96726901,NO,738
chr9,97013591,97015267,NO,1676
chr9,97377292,97378076,NO,784
chr9,97533414,97533813,NO,399
chr9,97660564,97660974,NO,410
chr9,97716323,97717244,NO,921
chr9,97753091,97753801,NO,710
chr9,99052984,99053503,NO,519
chr9,99053955,99054712,NO,757
chr9,99156322,99157081,NO,759
chr9,99772957,99773629,NO,672
chr9,100481945,100482852,NO,907
chr9,100540961,100541608,NO,647
chr9,100863450,100864585,NO,1135
chr9,100934315,100935290,NO,975
chr9,100941891,100942688,NO,797
chr9,100966524,100967166,NO,642
chr9,102107598,102108477,NO,879
chr9,102113756,102114337,NO,581
chr9,102137711,102138258,NO,547
chr9,102164243,102164861,NO,618
chr9,102430267,102430967,NO,700
chr9,102592120,102593562,NO,1442
chr9,102902343,102903282,NO,939
chr9,103041111,103041596,NO,485
chr9,103048891,103049726,NO,835
chr9,103406805,103407447,NO,642
chr9,103416053,103416710,NO,657
chr9,103476375,103477136,NO,761
chr9,103869180,103869653,NO,473
chr9,103987978,103988623,NO,645
chr9,104004889,104005928,NO,1039
chr9,104096735,104097202,NO,467
chr9,104707017,104707653,NO,636
chr9,105389254,105389964,NO,710
chr9,105501402,105501990,NO,588
chr9,106069546,106070607,NO,1061
chr9,106073940,106074893,NO,953
chr9,106113285,106114150,NO,865
chr9,106436610,106437190,NO,580
chr9,107477688,107478446,NO,758
chr9,107478506,107478518,NO,12
chr9,107496491,107497240,NO,749
chr9,107529104,107529620,NO,516
chr9,107532682,107533461,NO,779
chr9,107579734,107580327,NO,593
chr9,107860938,107861447,NO,509
chr9,107922822,107923650,NO,828
chr9,108198631,108199438,NO,807
chr9,108203864,108204642,NO,778
chr9,108208272,108208673,NO,401
chr9,108424057,108425078,NO,1021
chr9,108469174,108470010,NO,836
chr9,108556747,108557725,NO,978
chr9,108612780,108613718,NO,938
chr9,108626033,108626646,NO,613
chr9,109079463,109080133,NO,670
chr9,109449147,109449640,NO,493
chr9,109452056,109452603,NO,547
chr9,109774888,109775365,NO,477
chr9,110108369,110109024,NO,655
chr9,110225263,110225883,NO,620
chr9,110562502,110563156,NO,654
chr9,110647812,110648457,NO,645
chr9,110757426,110757966,NO,540
chr9,111388906,111389666,NO,760
chr9,111408428,111409094,NO,666
chr9,111478167,111478938,NO,771
chr9,111481322,111481881,NO,559
chr9,111627284,111628065,NO,781
chr9,111634629,111635299,NO,670
chr9,111782055,111782769,NO,714
chr9,112019975,112020696,NO,721
chr9,112020742,112021421,NO,679
chr9,112637952,112638600,NO,648
chr9,113101824,113102576,NO,752
chr9,113208450,113208957,NO,507
chr9,113233419,113234275,NO,856
chr9,113295021,113295785,NO,764
chr9,113366862,113369394,NO,2532
chr9,113405502,113406021,NO,519
chr9,113524795,113525401,NO,606
chr9,113579836,113580415,NO,579
chr9,113712622,113713312,NO,690
chr9,113996326,113997175,NO,849
chr9,114493073,114494132,NO,1059
chr9,114533119,114533928,NO,809
chr9,114549100,114549959,NO,859
chr9,115454702,115455398,NO,696
chr9,115555133,115555968,NO,835
chr9,115575608,115576112,NO,504
chr9,115632977,115633714,NO,737
chr9,115714503,115715229,NO,726
chr9,116193184,116193462,NO,278
chr9,116225782,116226364,NO,582
chr9,116336430,116337193,NO,763
chr9,116359838,116360394,NO,556
chr9,116371334,116371724,NO,390
chr9,116409931,116410475,NO,544
chr9,116483600,116484324,NO,724
chr9,116821642,116822094,NO,452
chr9,116828588,116829500,NO,912
chr9,117206527,117207271,NO,744
chr9,117281894,117282343,NO,449
chr9,118164338,118165311,NO,973
chr9,118175195,118176022,NO,827
chr9,118298668,118299503,NO,835
chr9,118315075,118315950,NO,875
chr9,118446461,118447564,NO,1103
chr9,118772478,118773130,NO,652
chr9,118914575,118915232,NO,657
chr9,119229753,119230514,NO,761
chr9,119284575,119285165,NO,590
chr9,119480226,119481083,NO,857
chr9,119867733,119868315,NO,582
chr9,119900321,119900933,NO,612
chr9,119914708,119915404,NO,696
chr9,120058262,120059236,NO,974
chr9,120617500,120618171,NO,671
chr9,120641703,120642568,NO,865
chr9,120668715,120669388,NO,673
chr9,121209918,121210575,NO,657
chr9,121280245,121280992,NO,747
chr9,121523143,121523927,NO,784
chr9,121898518,121899106,NO,588
chr9,122631156,122631514,NO,358
chr9,122730151,122730891,NO,740
chr9,123640391,123640938,NO,547
chr10,3467939,3468402,NO,463
chr10,3525370,3525951,NO,581
chr10,4521315,4521870,NO,555
chr10,4523708,4524373,NO,665
chr10,4785446,4786269,NO,823
chr10,5318724,5319435,NO,711
chr10,5852913,5853915,NO,1002
chr10,5970883,5971433,NO,550
chr10,6012639,6014202,NO,1563
chr10,6041377,6041965,NO,588
chr10,6056028,6057101,NO,1073
chr10,6080029,6080762,NO,733
chr10,6096866,6097543,NO,677
chr10,6103708,6104516,NO,808
chr10,6202717,6203446,NO,729
chr10,6284873,6285615,NO,742
chr10,6396747,6397288,NO,541
chr10,6404637,6405656,NO,1019
chr10,6454106,6455106,NO,1000
chr10,6616442,6617050,NO,608
chr10,7172894,7173576,NO,682
chr10,7332083,7332439,NO,356
chr10,7365636,7366135,NO,499
chr10,7834064,7835173,NO,1109
chr10,8084007,8084398,NO,391
chr10,8605895,8606642,NO,747
chr10,8608812,8609821,NO,1009
chr10,8805089,8805907,NO,818
chr10,8810747,8811099,NO,352
chr10,8972372,8972864,NO,492
chr10,9051217,9051995,NO,778
chr10,9345109,9345727,NO,618
chr10,9478197,9478693,NO,496
chr10,10567378,10567910,NO,532
chr10,10949063,10949754,NO,691
chr10,11473845,11474241,NO,396
chr10,11500899,11501533,NO,634
chr10,12104938,12105583,NO,645
chr10,12261334,12262109,NO,775
chr10,12262278,12262748,NO,470
chr10,12263296,12263714,NO,418
chr10,12269663,12270397,NO,734
chr10,12273728,12274429,NO,701
chr10,12292338,12293201,NO,863
chr10,12328250,12329109,NO,859
chr10,12334002,12334991,NO,989
chr10,12511715,12512387,NO,672
chr10,12733586,12734303,NO,717
chr10,12827468,12828475,NO,1007
chr10,13381211,13381502,NO,291
chr10,13410590,13411024,NO,434
chr10,13542048,13543000,NO,952
chr10,13801450,13802173,NO,723
chr10,14423031,14423523,NO,492
chr10,14687266,14687957,NO,691
chr10,14982968,14983788,NO,820
chr10,15511077,15511609,NO,532
chr10,16896649,16897418,NO,769
chr10,16898251,16899078,NO,827
chr10,16949089,16949296,NO,207
chr10,16949895,16950504,NO,609
chr10,17295971,17296769,NO,798
chr10,17299206,17299847,NO,641
chr10,17318918,17319488,NO,570
chr10,17528169,17528857,NO,688
chr10,17723333,17723722,NO,389
chr10,17764307,17764756,NO,449
chr10,17914473,17915181,NO,708
chr10,18039370,18040002,NO,632
chr10,18076439,18076896,NO,457
chr10,18137990,18138574,NO,584
chr10,18142525,18143326,NO,801
chr10,18165486,18166201,NO,715
chr10,18188738,18189638,NO,900
chr10,18202174,18202870,NO,696
chr10,18221634,18222381,NO,747
chr10,18303936,18304492,NO,556
chr10,18353991,18354834,NO,843
chr10,18927473,18928541,NO,1068
chr10,19123851,19124720,NO,869
chr10,19428463,19429212,NO,749
chr10,19555788,19556217,NO,429
chr10,19611440,19612044,NO,604
chr10,19658492,19658963,NO,471
chr10,19750375,19751054,NO,679
chr10,19873349,19874004,NO,655
chr10,19984179,19984811,NO,632
chr10,20115667,20116343,NO,676
chr10,20129921,20130638,NO,717
chr10,20773759,20774889,NO,1130
chr10,20775059,20775106,NO,47
chr10,20850436,20851316,NO,880
chr10,21018761,21019274,NO,513
chr10,21159044,21159520,NO,476
chr10,21421393,21422103,NO,710
chr10,21465547,21466588,NO,1041
chr10,21565286,21566129,NO,843
chr10,21567359,21568461,NO,1102
chr10,21774956,21775695,NO,739
chr10,22599400,22599932,NO,532
chr10,23525774,23526385,NO,611
chr10,23532622,23533601,NO,979
chr10,24310265,24311057,NO,792
chr10,24381856,24382581,NO,725
chr10,24403856,24404330,NO,474
chr10,24525445,24525619,NO,174
chr10,24532225,24533217,NO,992
chr10,24545811,24546677,NO,866
