chrom,start,end,label,length
chr10,24554245,24555200,NO,955
chr10,24582734,24583438,NO,704
chr10,24743522,24744450,NO,928
chr10,24749090,24749749,NO,659
chr10,24999045,24999687,NO,642
chr10,25033588,25034289,NO,701
chr10,25308239,25309011,NO,772
chr10,25678649,25679746,NO,1097
chr10,25914859,25915870,NO,1011
chr10,26000045,26000525,NO,480
chr10,26047476,26048022,NO,546
chr10,26053342,26054194,NO,852
chr10,26328550,26329396,NO,846
chr10,26357287,26357851,NO,564
chr10,26357920,26358370,NO,450
chr10,26372744,26373272,NO,528
chr10,27713908,27714862,NO,954
chr10,27731723,27732273,NO,550
chr10,27733069,27733772,NO,703
chr10,27733938,27734868,NO,930
chr10,27807432,27808278,NO,846
chr10,28355692,28356372,NO,680
chr10,29314626,29315497,NO,871
chr10,29575270,29576128,NO,858
chr10,30347414,30348072,NO,658
chr10,30452967,30453716,NO,749
chr10,30456869,30457850,NO,981
chr10,31176379,31176934,NO,555
chr10,32310520,32310966,NO,446
chr10,32359773,32360609,NO,836
chr10,32662702,32663212,NO,510
chr10,33095187,33095997,NO,810
chr10,33516088,33516407,NO,319
chr10,33680698,33681499,NO,801
chr10,33950012,33950617,NO,605
chr10,33956461,33957066,NO,605
chr10,33972649,33973253,NO,604
chr10,34035754,34036373,NO,619
chr10,34079292,34079852,NO,560
chr10,34607300,34607786,NO,486
chr10,34736031,34736594,NO,563
chr10,34984750,34985356,NO,606
chr10,36331134,36331914,NO,780
chr10,36342701,36343313,NO,612
chr10,36643875,36644457,NO,582
chr10,36655618,36656214,NO,596
chr10,36931863,36932789,NO,926
chr10,36938127,36939016,NO,889
chr10,37097499,37098367,NO,868
chr10,37386766,37387289,NO,523
chr10,37561580,37561947,NO,367
chr10,38273236,38273886,NO,650
chr10,38826451,38827327,NO,876
chr10,38834079,38834554,NO,475
chr10,38838315,38839056,NO,741
chr10,38929517,38930150,NO,633
chr10,38944178,38944927,NO,749
chr10,39266593,39267354,NO,761
chr10,39312148,39312684,NO,536
chr10,39338030,39338814,NO,784
chr10,39369997,39370711,NO,714
chr10,39394485,39395225,NO,740
chr10,39455931,39456518,NO,587
chr10,39506739,39507105,NO,366
chr10,39695371,39695900,NO,529
chr10,40082580,40083435,NO,855
chr10,40145347,40146139,NO,792
chr10,40199387,40199928,NO,541
chr10,40617340,40617902,NO,562
chr10,41120787,41121394,NO,607
chr10,41186875,41187821,NO,946
chr10,41326975,41327776,NO,801
chr10,41346832,41347467,NO,635
chr10,41549773,41550332,NO,559
chr10,41717179,41718073,NO,894
chr10,41974242,41974651,NO,409
chr10,42135685,42136311,NO,626
chr10,42365959,42366650,NO,691
chr10,42520619,42521185,NO,566
chr10,42665078,42665727,NO,649
chr10,42687825,42688823,NO,998
chr10,42763028,42763668,NO,640
chr10,42995657,42996581,NO,924
chr10,43196881,43198135,NO,1254
chr10,43226844,43227454,NO,610
chr10,43271057,43271770,NO,713
chr10,43407141,43407924,NO,783
chr10,43658808,43659564,NO,756
chr10,43806211,43806648,NO,437
chr10,44027901,44028681,NO,780
chr10,44088304,44089173,NO,869
chr10,44128831,44129516,NO,685
chr10,44135548,44136061,NO,513
chr10,44154463,44155303,NO,840
chr10,44202850,44203259,NO,409
chr10,44221243,44221805,NO,562
chr10,44226641,44227336,NO,695
chr10,44227691,44228251,NO,560
chr10,44235487,44236367,NO,880
chr10,44239842,44241045,NO,1203
chr10,44259041,44259907,NO,866
chr10,44264610,44265356,NO,746
chr10,44403919,44404654,NO,735
chr10,44418311,44419127,NO,816
chr10,44419181,44420477,NO,1296
chr10,44436343,44436834,NO,491
chr10,44441336,44442049,NO,713
chr10,44664993,44665638,NO,645
chr10,44792055,44792644,NO,589
chr10,44811120,44811696,NO,576
chr10,44811803,44812515,NO,712
chr10,44914221,44914866,NO,645
chr10,44957379,44957861,NO,482
chr10,45043873,45044499,NO,626
chr10,45165832,45166571,NO,739
chr10,46450267,46450750,NO,483
chr10,46453409,46454250,NO,841
chr10,46460753,46461302,NO,549
chr10,47237519,47238222,NO,703
chr10,48856459,48857209,NO,750
chr10,48860308,48860813,NO,505
chr10,49137024,49137565,NO,541
chr10,49627965,49628266,NO,301
chr10,50957728,50958538,NO,810
chr10,51183432,51184062,NO,630
chr10,51965881,51966650,NO,769
chr10,51993516,51994666,NO,1150
chr10,51997798,51998370,NO,572
chr10,51999766,52000648,NO,882
chr10,52009171,52009840,NO,669
chr10,52015611,52016266,NO,655
chr10,53132563,53133212,NO,649
chr10,54229416,54230044,NO,628
chr10,55257027,55257733,NO,706
chr10,56093669,56094706,NO,1037
chr10,56095559,56096370,NO,811
chr10,56126502,56127122,NO,620
chr10,57211848,57212434,NO,586
chr10,57296337,57297003,NO,666
chr10,57993955,57994395,NO,440
chr10,57994773,57995356,NO,583
chr10,58057073,58057853,NO,780
chr10,58816521,58817547,NO,1026
chr10,59007802,59008498,NO,696
chr10,59020972,59022039,NO,1067
chr10,59043179,59043971,NO,792
chr10,59103528,59104291,NO,763
chr10,59152502,59153259,NO,757
chr10,59369980,59371002,NO,1022
chr10,59599481,59600108,NO,627
chr10,59610305,59611088,NO,783
chr10,59628540,59629958,NO,1418
chr10,60015779,60016431,NO,652
chr10,60069510,60070352,NO,842
chr10,60190244,60190855,NO,611
chr10,60246204,60246793,NO,589
chr10,60289093,60289956,NO,863
chr10,60290800,60291623,NO,823
chr10,60411663,60411873,NO,210
chr10,60521842,60522494,NO,652
chr10,60688428,60688895,NO,467
chr10,60704576,60705335,NO,759
chr10,60777998,60779183,NO,1185
chr10,60837711,60838592,NO,881
chr10,60844650,60845392,NO,742
chr10,60878292,60880002,NO,1710
chr10,61087483,61088407,NO,924
chr10,61291575,61292454,NO,879
chr10,61294372,61295067,NO,695
chr10,61391440,61392698,NO,1258
chr10,61472719,61473330,NO,611
chr10,61475001,61475585,NO,584
chr10,61499394,61500093,NO,699
chr10,61695639,61696390,NO,751
chr10,61704803,61705502,NO,699
chr10,61937549,61938220,NO,671
chr10,61939449,61940221,NO,772
chr10,61976766,61977458,NO,692
chr10,62552054,62552814,NO,760
chr10,62699664,62700521,NO,857
chr10,62810374,62811242,NO,868
chr10,62811310,62811963,NO,653
chr10,62823226,62823873,NO,647
chr10,62986701,62987164,NO,463
chr10,63552903,63553413,NO,510
chr10,64131234,64131755,NO,521
chr10,64199227,64199955,NO,728
chr10,64206793,64207484,NO,691
chr10,64461473,64462021,NO,548
chr10,66010262,66010937,NO,675
chr10,66432010,66433041,NO,1031
chr10,66465837,66467256,NO,1419
chr10,66488303,66489148,NO,845
chr10,66515991,66516680,NO,689
chr10,66650520,66650958,NO,438
chr10,66917062,66917499,NO,437
chr10,66921328,66922023,NO,695
chr10,66924495,66925171,NO,676
chr10,67110340,67111151,NO,811
chr10,67506740,67507203,NO,463
chr10,67526245,67527170,NO,925
chr10,67574686,67575642,NO,956
chr10,67577558,67578391,NO,833
chr10,67599291,67600859,NO,1568
chr10,67692851,67693489,NO,638
chr10,67702616,67703417,NO,801
chr10,67722295,67723028,NO,733
chr10,68258033,68258837,NO,804
chr10,68822255,68822910,NO,655
chr10,69322589,69323495,NO,906
chr10,69370739,69372012,NO,1273
chr10,69388191,69389259,NO,1068
chr10,69557563,69558392,NO,829
chr10,69723053,69723997,NO,944
chr10,69754833,69755465,NO,632
chr10,69788194,69788832,NO,638
chr10,69821802,69823548,NO,1746
chr10,69827134,69827994,NO,860
chr10,69895948,69896630,NO,682
chr10,70190630,70191132,NO,502
chr10,70202188,70202896,NO,708
chr10,70204449,70205145,NO,696
chr10,70334514,70335151,NO,637
chr10,70340548,70341176,NO,628
chr10,70772984,70773494,NO,510
chr10,70808586,70809333,NO,747
chr10,70910894,70911487,NO,593
chr10,71197724,71198381,NO,657
chr10,71200875,71201420,NO,545
chr10,72502206,72502865,NO,659
chr10,73358598,73359397,NO,799
chr10,74415252,74416192,NO,940
chr10,75141884,75142736,NO,852
chr10,75313588,75314968,NO,1380
chr10,75465169,75465857,NO,688
chr10,75491765,75492542,NO,777
chr10,75530347,75531030,NO,683
chr10,75902165,75902804,NO,639
chr10,76346389,76346957,NO,568
chr10,76479024,76479872,NO,848
chr10,76559612,76560301,NO,689
chr10,77034903,77035863,NO,960
chr10,77065603,77066355,NO,752
chr10,77500956,77501452,NO,496
chr10,77559338,77559858,NO,520
chr10,77722255,77722972,NO,717
chr10,77788855,77789588,NO,733
chr10,77828696,77829521,NO,825
chr10,77830025,77830894,NO,869
chr10,77853564,77854393,NO,829
chr10,77965673,77966138,NO,465
chr10,79135588,79136419,NO,831
chr10,79927635,79928138,NO,503
chr10,79932517,79933150,NO,633
chr10,80423491,80424349,NO,858
chr10,80604180,80605019,NO,839
chr10,80692540,80693324,NO,784
chr10,80802965,80803759,NO,794
chr10,81610172,81610992,NO,820
chr10,81622355,81622885,NO,530
chr10,81845617,81846224,NO,607
chr10,82271845,82272889,NO,1044
chr10,82323925,82324687,NO,762
chr10,82806815,82807384,NO,569
chr10,82808525,82809352,NO,827
chr10,83160428,83161066,NO,638
chr10,83559919,83560429,NO,510
chr10,83845684,83846432,NO,748
chr10,83880994,83881846,NO,852
chr10,83920603,83921405,NO,802
chr10,83985751,83986380,NO,629
chr10,84017088,84017957,NO,869
chr10,84148608,84149276,NO,668
chr10,84170413,84171567,NO,1154
chr10,84218273,84219100,NO,827
chr10,84220977,84221859,NO,882
chr10,84298750,84299287,NO,537
chr10,84301653,84302397,NO,744
chr10,84321604,84322622,NO,1018
chr10,84325385,84326392,NO,1007
chr10,84348577,84349351,NO,774
chr10,84373188,84374377,NO,1189
chr10,84534116,84535113,NO,997
chr10,84660167,84661034,NO,867
chr10,84671749,84672504,NO,755
chr10,84914154,84915056,NO,902
chr10,84970103,84971053,NO,950
chr10,84972912,84973650,NO,738
chr10,85033015,85033638,NO,623
chr10,85053984,85054562,NO,578
chr10,85800618,85801474,NO,856
chr10,85897535,85898267,NO,732
chr10,86247737,86248402,NO,665
chr10,86509196,86509664,NO,468
chr10,86882785,86883171,NO,386
chr10,86906480,86907271,NO,791
chr10,86910033,86911122,NO,1089
chr10,87148400,87149115,NO,715
chr10,87189208,87189768,NO,560
chr10,87323661,87324242,NO,581
chr10,87389162,87390605,NO,1443
chr10,87812368,87813123,NO,755
chr10,88010059,88010948,NO,889
chr10,88134863,88135242,NO,379
chr10,88147482,88148243,NO,761
chr10,88171502,88172153,NO,651
chr10,88676219,88676829,NO,610
chr10,88802886,88803543,NO,657
chr10,88933503,88934131,NO,628
chr10,88944153,88944868,NO,715
chr10,88949859,88950476,NO,617
chr10,89117366,89117430,NO,64
chr10,89600281,89600795,NO,514
chr10,89927446,89928141,NO,695
chr10,90171844,90172805,NO,961
chr10,90744719,90745235,NO,516
chr10,90888253,90888806,NO,553
chr10,91625760,91626428,NO,668
chr10,91863221,91863899,NO,678
chr10,91974240,91974633,NO,393
chr10,92279729,92280296,NO,567
chr10,92628272,92629369,NO,1097
chr10,92650964,92651795,NO,831
chr10,92704806,92705561,NO,755
chr10,92826692,92827752,NO,1060
chr10,92953249,92953724,NO,475
chr10,93083394,93084015,NO,621
chr10,93556210,93556690,NO,480
chr10,93635265,93635872,NO,607
chr10,93739088,93739677,NO,589
chr10,94281567,94282112,NO,545
chr10,94352295,94353034,NO,739
chr10,94579105,94579599,NO,494
chr10,94637836,94638630,NO,794
chr10,94682830,94683583,NO,753
chr10,94720755,94721385,NO,630
chr10,94764734,94765473,NO,739
chr10,94877813,94878427,NO,614
chr10,94918559,94919413,NO,854
chr10,94923620,94924597,NO,977
chr10,95058327,95059465,NO,1138
chr10,95105502,95106300,NO,798
chr10,95345983,95346746,NO,763
chr10,95353772,95354639,NO,867
chr10,95354649,95355462,NO,813
chr10,95439346,95439914,NO,568
chr10,95747945,95748841,NO,896
chr10,95762338,95763242,NO,904
chr10,95771635,95772246,NO,611
chr10,95941733,95942334,NO,601
chr10,96093640,96094278,NO,638
chr10,96118368,96119088,NO,720
chr10,96121381,96122003,NO,622
chr10,96183604,96184552,NO,948
chr10,98211622,98212421,NO,799
chr10,98302991,98303523,NO,532
chr10,98476843,98477243,NO,400
chr10,98725469,98726176,NO,707
chr10,98727831,98728570,NO,739
chr10,98815836,98816974,NO,1138
chr10,98923332,98924361,NO,1029
chr10,98931506,98932112,NO,606
chr10,98935108,98935957,NO,849
chr10,99484471,99485189,NO,718
chr10,99528551,99529259,NO,708
chr10,99573639,99574072,NO,433
chr10,99626913,99627770,NO,857
chr10,100629400,100630152,NO,752
chr10,102499006,102499518,NO,512
chr10,102785880,102786459,NO,579
chr10,102809116,102809819,NO,703
chr10,102831472,102832261,NO,789
chr10,104670200,104670603,NO,403
chr10,105184820,105185275,NO,455
chr10,105190434,105190912,NO,478
chr10,105442912,105443564,NO,652
chr10,106965634,106965759,NO,125
chr10,106965821,106966348,NO,527
chr10,107687703,107688195,NO,492
chr10,107723528,107724765,NO,1237
chr10,107728759,107729497,NO,738
chr10,108004992,108005665,NO,673
chr10,108006950,108007375,NO,425
chr10,108009622,108010299,NO,677
chr10,108958584,108959415,NO,831
chr10,110291736,110292254,NO,518
chr10,110368192,110369077,NO,885
chr10,110414245,110414980,NO,735
chr10,110554011,110554732,NO,721
chr10,110870280,110871094,NO,814
chr10,110996613,110997314,NO,701
chr10,111029314,111030196,NO,882
chr10,111278972,111279677,NO,705
chr10,111291127,111291738,NO,611
chr10,111332165,111332533,NO,368
chr10,111666516,111667073,NO,557
chr10,111837391,111837837,NO,446
chr10,114638105,114639153,NO,1048
chr10,114787795,114788456,NO,661
chr10,114819854,114820700,NO,846
chr10,114905882,114906696,NO,814
chr10,114911912,114912658,NO,746
chr10,115819889,115820389,NO,500
chr10,115949314,115949999,NO,685
chr10,115998756,115999822,NO,1066
chr10,115999883,116000626,NO,743
chr10,116191921,116192620,NO,699
chr10,116367564,116368318,NO,754
chr10,116589007,116589893,NO,886
chr10,116941420,116941754,NO,334
chr10,117140641,117141390,NO,749
chr10,117242805,117243714,NO,909
chr10,117285236,117285734,NO,498
chr10,117285841,117286671,NO,830
chr10,117389512,117390876,NO,1364
chr10,117481716,117482567,NO,851
chr10,117558809,117559446,NO,637
chr10,117897927,117898949,NO,1022
chr10,118104947,118105535,NO,588
chr10,118716645,118717128,NO,483
chr10,118920721,118921273,NO,552
chr10,119267500,119268015,NO,515
chr10,119274941,119275440,NO,499
chr10,119416389,119417443,NO,1054
chr10,119461895,119462406,NO,511
chr10,119608098,119608999,NO,901
chr10,119825488,119826066,NO,578
chr10,120452987,120453742,NO,755
chr10,120526614,120527400,NO,786
chr10,120840708,120841629,NO,921
chr10,120891816,120892645,NO,829
chr10,120938230,120938830,NO,600
chr10,121179350,121180065,NO,715
chr10,122436279,122436924,NO,645
chr10,122897560,122898149,NO,589
chr10,123244189,123244776,NO,587
chr10,124622286,124623158,NO,872
chr10,124651445,124652236,NO,791
chr10,124657043,124657844,NO,801
chr10,125162563,125163197,NO,634
chr10,125237515,125238285,NO,770
chr10,125238429,125238774,NO,345
chr10,125276396,125277267,NO,871
chr10,125339530,125340120,NO,590
chr10,125377250,125377848,NO,598
chr10,125378459,125379273,NO,814
chr10,125407173,125407844,NO,671
chr10,126200021,126200432,NO,411
chr10,126200761,126201533,NO,772
chr10,126549716,126550182,NO,466
chr10,126675258,126675989,NO,731
chr10,126707459,126707875,NO,416
chr10,127027476,127027943,NO,467
chr10,127344251,127344990,NO,739
chr10,127531580,127532717,NO,1137
chr10,127569625,127570542,NO,917
chr10,127624024,127624807,NO,783
chr10,127806805,127807509,NO,704
chr10,127975211,127975960,NO,749
chr10,128068373,128069108,NO,735
chr10,128122582,128123224,NO,642
chr10,129284318,129284852,NO,534
chr10,129730598,129731375,NO,777
chr11,3189708,3190318,NO,610
chr11,3192678,3193686,NO,1008
chr11,3280302,3280968,NO,666
chr11,3298419,3298977,NO,558
chr11,3326290,3326863,NO,573
chr11,3372424,3373146,NO,722
chr11,3448861,3449554,NO,693
chr11,3678821,3679220,NO,399
chr11,4145800,4146822,NO,1022
chr11,4147460,4147726,NO,266
chr11,4201976,4202842,NO,866
chr11,4322910,4323594,NO,684
chr11,4364096,4364962,NO,866
chr11,4394817,4395661,NO,844
chr11,4465514,4466117,NO,603
chr11,4543384,4544389,NO,1005
chr11,4590101,4590874,NO,773
chr11,4605024,4605900,NO,876
chr11,4702859,4703742,NO,883
chr11,4705918,4707065,NO,1147
chr11,4708174,4708830,NO,656
chr11,4761195,4761689,NO,494
chr11,4946093,4946721,NO,628
chr11,5223929,5224726,NO,797
chr11,5395289,5395750,NO,461
chr11,5602509,5603082,NO,573
chr11,5640939,5641684,NO,745
chr11,5842858,5843500,NO,642
chr11,5938677,5939733,NO,1056
chr11,6080658,6081517,NO,859
chr11,6264561,6265118,NO,557
chr11,6678542,6679214,NO,672
chr11,6794815,6795739,NO,924
chr11,6968252,6968907,NO,655
chr11,6992305,6992843,NO,538
chr11,7134984,7135548,NO,564
chr11,7312566,7313015,NO,449
chr11,7323309,7324055,NO,746
chr11,7431700,7432427,NO,727
chr11,7433319,7433779,NO,460
chr11,7434490,7435339,NO,849
chr11,8047598,8048387,NO,789
chr11,8505106,8505674,NO,568
chr11,8534669,8536345,NO,1676
chr11,8622791,8623827,NO,1036
chr11,8654362,8655002,NO,640
chr11,8711466,8712127,NO,661
chr11,9804325,9804857,NO,532
chr11,9882957,9883557,NO,600
chr11,9894806,9895177,NO,371
chr11,9951228,9952144,NO,916
chr11,10237561,10238401,NO,840
chr11,10998094,10998762,NO,668
chr11,11781313,11782478,NO,1165
chr11,11804778,11805558,NO,780
chr11,11840934,11841825,NO,891
chr11,11842375,11843277,NO,902
chr11,12711855,12712019,NO,164
chr11,13878383,13878991,NO,608
chr11,13972110,13972830,NO,720
chr11,14059388,14059994,NO,606
chr11,14382722,14383135,NO,413
chr11,15335765,15336328,NO,563
chr11,16244885,16245678,NO,793
chr11,16245729,16246180,NO,451
chr11,16398485,16399382,NO,897
chr11,16507769,16508575,NO,806
chr11,17621918,17622706,NO,788
chr11,17753059,17754628,NO,1569
chr11,17783133,17783987,NO,854
chr11,18073008,18073371,NO,363
chr11,18271096,18271837,NO,741
chr11,18378578,18379258,NO,680
chr11,18393101,18393840,NO,739
chr11,18813143,18813774,NO,631
chr11,18857273,18857876,NO,603
chr11,18925903,18926553,NO,650
chr11,18973935,18974699,NO,764
chr11,19230699,19231227,NO,528
chr11,19646965,19648196,NO,1231
chr11,19711293,19712027,NO,734
chr11,19747677,19748452,NO,775
chr11,19749720,19750313,NO,593
chr11,19817749,19818637,NO,888
chr11,19844622,19845334,NO,712
chr11,19885123,19885907,NO,784
chr11,19886384,19887569,NO,1185
chr11,19959685,19960153,NO,468
chr11,20038359,20039226,NO,867
chr11,20040133,20040815,NO,682
chr11,20064751,20065547,NO,796
chr11,20094772,20095341,NO,569
chr11,20127345,20128159,NO,814
chr11,20130713,20131667,NO,954
chr11,20220314,20221264,NO,950
chr11,20366507,20367056,NO,549
chr11,20388940,20389650,NO,710
chr11,20782535,20783475,NO,940
chr11,21108825,21109383,NO,558
chr11,21888161,21888992,NO,831
chr11,21907882,21908078,NO,196
chr11,21938939,21939424,NO,485
chr11,22463510,22464203,NO,693
chr11,22507513,22508107,NO,594
chr11,22520717,22521608,NO,891
chr11,22643566,22644405,NO,839
chr11,22729808,22730894,NO,1086
chr11,22751215,22752069,NO,854
chr11,22836141,22836969,NO,828
chr11,22848652,22849721,NO,1069
chr11,23282631,23283368,NO,737
chr11,23553331,23554389,NO,1058
chr11,23701795,23702494,NO,699
chr11,23981408,23981805,NO,397
chr11,24012088,24012638,NO,550
chr11,24173754,24174433,NO,679
chr11,24530192,24531159,NO,967
chr11,24627412,24627851,NO,439
chr11,24677614,24678197,NO,583
chr11,24999845,25000337,NO,492
chr11,25337150,25337802,NO,652
chr11,25373648,25374382,NO,734
chr11,25893927,25894646,NO,719
chr11,26003517,26004446,NO,929
chr11,26028961,26029569,NO,608
chr11,26059242,26059780,NO,538
chr11,26070500,26071170,NO,670
chr11,26243189,26244026,NO,837
chr11,26653539,26653973,NO,434
chr11,27122464,27122826,NO,362
chr11,27699608,27700553,NO,945
chr11,27975357,27975992,NO,635
chr11,28071219,28071540,NO,321
chr11,28580224,28580606,NO,382
chr11,29497080,29497760,NO,680
chr11,29503512,29504076,NO,564
chr11,29613852,29615104,NO,1252
chr11,29922145,29922784,NO,639
chr11,30076998,30077819,NO,821
chr11,30142716,30143438,NO,722
chr11,30391383,30392452,NO,1069
chr11,30644032,30644637,NO,605
chr11,30649440,30650959,NO,1519
chr11,30692361,30692934,NO,573
chr11,31636572,31637208,NO,636
chr11,31644557,31645168,NO,611
chr11,31645375,31646396,NO,1021
chr11,31731162,31731741,NO,579
chr11,31920171,31920711,NO,540
chr11,32041542,32042615,NO,1073
chr11,32734808,32735743,NO,935
chr11,32939919,32940397,NO,478
chr11,33079703,33080456,NO,753
chr11,33303478,33304127,NO,649
chr11,33478635,33479439,NO,804
chr11,34012732,34013426,NO,694
chr11,34215057,34215897,NO,840
chr11,34311439,34312048,NO,609
chr11,34330896,34331627,NO,731
chr11,34394473,34395338,NO,865
chr11,34552164,34552925,NO,761
chr11,34685883,34686359,NO,476
chr11,35108639,35109235,NO,596
chr11,35232302,35232903,NO,601
chr11,35258316,35258865,NO,549
chr11,35301286,35302092,NO,806
chr11,35452368,35453132,NO,764
chr11,35601744,35602514,NO,770
chr11,35614786,35615187,NO,401
chr11,36272110,36272659,NO,549
chr11,36844987,36845762,NO,775
chr11,37934633,37935139,NO,506
chr11,39409994,39410640,NO,646
chr11,39491838,39492543,NO,705
chr11,40550744,40551400,NO,656
chr11,41639527,41640434,NO,907
chr11,41922874,41924504,NO,1630
chr11,42445337,42445773,NO,436
chr11,43195259,43195928,NO,669
chr11,43338652,43339165,NO,513
chr11,43399014,43399833,NO,819
chr11,43765662,43766059,NO,397
chr11,44499424,44499958,NO,534
chr11,44522677,44523209,NO,532
chr11,44559944,44560920,NO,976
chr11,44574708,44575428,NO,720
chr11,44580468,44581446,NO,978
chr11,44617305,44617990,NO,685
chr11,45559319,45559867,NO,548
chr11,45699114,45700076,NO,962
chr11,45781922,45782517,NO,595
chr11,45791511,45791957,NO,446
chr11,45833629,45834355,NO,726
chr11,45855246,45855919,NO,673
chr11,45869858,45869941,NO,83
chr11,45869977,45870833,NO,856
chr11,45873164,45873818,NO,654
chr11,45920415,45920935,NO,520
chr11,45928196,45929292,NO,1096
chr11,46017567,46018078,NO,511
chr11,46068574,46069403,NO,829
chr11,46334631,46335243,NO,612
chr11,46350245,46350776,NO,531
chr11,46557559,46557939,NO,380
chr11,47453763,47454508,NO,745
chr11,48510506,48511264,NO,758
chr11,48520598,48521187,NO,589
chr11,49472327,49473285,NO,958
chr11,49552020,49552634,NO,614
chr11,49552962,49553822,NO,860
chr11,49619440,49620311,NO,871
chr11,49634157,49634872,NO,715
chr11,49821453,49822043,NO,590
chr11,50093545,50094061,NO,516
chr11,50204715,50205455,NO,740
chr11,51087816,51088532,NO,716
chr11,51451223,51451993,NO,770
chr11,52153369,52154229,NO,860
chr11,52325062,52325764,NO,702
chr11,52508943,52509700,NO,757
chr11,52633771,52634777,NO,1006
chr11,52731293,52731730,NO,437
chr11,53015654,53016589,NO,935
chr11,53024301,53024739,NO,438
chr11,53073880,53074682,NO,802
chr11,53124734,53125398,NO,664
chr11,53149235,53150141,NO,906
chr11,53322013,53322571,NO,558
chr11,53412833,53413523,NO,690
chr11,53613200,53614055,NO,855
chr11,53953397,53954377,NO,980
chr11,54015384,54016016,NO,632
chr11,54672906,54673698,NO,792
chr11,54839706,54840360,NO,654
chr11,54960195,54960812,NO,617
chr11,55137204,55138099,NO,895
chr11,55138370,55138904,NO,534
chr11,55498424,55499111,NO,687
chr11,55633916,55634578,NO,662
chr11,55717570,55718233,NO,663
chr11,55759898,55760779,NO,881
chr11,55770551,55771481,NO,930
chr11,57366569,57367112,NO,543
chr11,57396627,57397096,NO,469
chr11,57533044,57533685,NO,641
chr11,57770449,57771074,NO,625
chr11,57783743,57784849,NO,1106
chr11,59324891,59325529,NO,638
chr11,59627660,59628306,NO,646
chr11,59634882,59635535,NO,653
chr11,60061905,60062715,NO,810
chr11,60236311,60237216,NO,905
chr11,60590721,60591349,NO,628
chr11,60650172,60651011,NO,839
chr11,60700321,60700871,NO,550
chr11,60736253,60737190,NO,937
chr11,60817307,60818945,NO,1638
chr11,60994880,60995724,NO,844
chr11,61029438,61030016,NO,578
chr11,61065145,61065762,NO,617
chr11,61175186,61175830,NO,644
chr11,61342542,61343061,NO,519
chr11,61367036,61367792,NO,756
chr11,61391409,61392089,NO,680
chr11,61683989,61684562,NO,573
chr11,62028380,62029223,NO,843
chr11,62168511,62169327,NO,816
chr11,62242365,62243063,NO,698
chr11,62243927,62244520,NO,593
chr11,62307997,62308877,NO,880
chr11,62351245,62352154,NO,909
chr11,62686433,62687279,NO,846
chr11,62717300,62717925,NO,625
chr11,62922630,62923067,NO,437
chr11,62950261,62950815,NO,554
chr11,62993450,62994172,NO,722
chr11,63015448,63015955,NO,507
chr11,63081292,63082043,NO,751
chr11,63084335,63085117,NO,782
chr11,63163458,63164343,NO,885
chr11,63269864,63270327,NO,463
chr11,63346803,63347711,NO,908
chr11,63711454,63712467,NO,1013
chr11,63730165,63730834,NO,669
chr11,63744050,63744696,NO,646
chr11,63750062,63750725,NO,663
chr11,63765989,63766885,NO,896
chr11,63770441,63771211,NO,770
chr11,63902863,63903645,NO,782
chr11,63996712,63997328,NO,616
chr11,64923416,64924039,NO,623
chr11,66420006,66420782,NO,776
chr11,66779912,66780579,NO,667
chr11,67158838,67159789,NO,951
chr11,67959847,67960584,NO,737
chr11,68161396,68162217,NO,821
chr11,68168098,68168718,NO,620
chr11,68207220,68208136,NO,916
chr11,68214124,68214871,NO,747
chr11,68555953,68556558,NO,605
chr11,68592952,68593613,NO,661
chr11,69283702,69284327,NO,625
chr11,69377638,69378461,NO,823
chr11,69394651,69396118,NO,1467
