chrom,start,end,label,length
chr11,69600742,69601398,NO,656
chr11,70647215,70647864,NO,649
chr11,71255887,71256649,NO,762
chr11,71315557,71316157,NO,600
chr11,71577114,71577745,NO,631
chr11,71578539,71579232,NO,693
chr11,71835706,71836302,NO,596
chr11,71990066,71990464,NO,398
chr11,72099189,72099984,NO,795
chr11,72184534,72185015,NO,481
chr11,72215100,72215841,NO,741
chr11,72233742,72234441,NO,699
chr11,72389805,72390750,NO,945
chr11,72408756,72409429,NO,673
chr11,73132007,73132663,NO,656
chr11,74423296,74424137,NO,841
chr11,74534022,74534794,NO,772
chr11,75600497,75601136,NO,639
chr11,75649511,75650167,NO,656
chr11,76075882,76076819,NO,937
chr11,76100634,76101397,NO,763
chr11,76133039,76133947,NO,908
chr11,76164456,76165525,NO,1069
chr11,76199316,76199781,NO,465
chr11,76296474,76297438,NO,964
chr11,76470901,76471580,NO,679
chr11,76615132,76615829,NO,697
chr11,76733691,76734238,NO,547
chr11,76939663,76940348,NO,685
chr11,77269246,77270131,NO,885
chr11,77486774,77487641,NO,867
chr11,77493335,77494239,NO,904
chr11,77551818,77552740,NO,922
chr11,77739673,77740416,NO,743
chr11,77747614,77748437,NO,823
chr11,77761276,77762167,NO,891
chr11,77950952,77951637,NO,685
chr11,78060890,78061883,NO,993
chr11,78241645,78242202,NO,557
chr11,78481904,78482820,NO,916
chr11,78605385,78606047,NO,662
chr11,78621178,78621742,NO,564
chr11,78692033,78692621,NO,588
chr11,78791675,78792306,NO,631
chr11,78903401,78904000,NO,599
chr11,78906714,78907371,NO,657
chr11,78952026,78952677,NO,651
chr11,79066770,79067524,NO,754
chr11,79140416,79141086,NO,670
chr11,79178284,79178908,NO,624
chr11,79238865,79239880,NO,1015
chr11,79240862,79241731,NO,869
chr11,79449351,79450181,NO,830
chr11,79459701,79460509,NO,808
chr11,79565715,79566699,NO,984
chr11,79794068,79794750,NO,682
chr11,79912177,79912844,NO,667
chr11,79945260,79947297,NO,2037
chr11,79949380,79950333,NO,953
chr11,79951075,79951952,NO,877
chr11,79990875,79991582,NO,707
chr11,80331701,80332634,NO,933
chr11,80702553,80703558,NO,1005
chr11,80817514,80817999,NO,485
chr11,80942931,80943491,NO,560
chr11,80947434,80947956,NO,522
chr11,80984966,80985397,NO,431
chr11,81093332,81094117,NO,785
chr11,81254160,81254842,NO,682
chr11,81328043,81328565,NO,522
chr11,81373804,81374229,NO,425
chr11,81426380,81427190,NO,810
chr11,81429809,81430435,NO,626
chr11,81645613,81646271,NO,658
chr11,81711065,81711660,NO,595
chr11,82131765,82132318,NO,553
chr11,82332052,82332559,NO,507
chr11,82444773,82445336,NO,563
chr11,82475311,82476140,NO,829
chr11,82476157,82476798,NO,641
chr11,82648830,82649486,NO,656
chr11,83166211,83167071,NO,860
chr11,83308912,83309748,NO,836
chr11,83380885,83381493,NO,608
chr11,83589398,83590252,NO,854
chr11,83787680,83788630,NO,950
chr11,83895046,83895865,NO,819
chr11,84083186,84083819,NO,633
chr11,84090126,84091196,NO,1070
chr11,84166230,84166867,NO,637
chr11,84660179,84660657,NO,478
chr11,85052297,85052837,NO,540
chr11,85053314,85054262,NO,948
chr11,85607522,85607993,NO,471
chr11,85713512,85714469,NO,957
chr11,86034628,86035156,NO,528
chr11,86222896,86223659,NO,763
chr11,86249348,86250034,NO,686
chr11,86254045,86254930,NO,885
chr11,86514413,86515082,NO,669
chr11,86632863,86633492,NO,629
chr11,86648079,86649131,NO,1052
chr11,86735893,86736369,NO,476
chr11,86782407,86783412,NO,1005
chr11,86809492,86810234,NO,742
chr11,87229354,87230148,NO,794
chr11,87840915,87842069,NO,1154
chr11,87983937,87984484,NO,547
chr11,88006524,88007088,NO,564
chr11,88015474,88016104,NO,630
chr11,88192116,88192947,NO,831
chr11,88321794,88322308,NO,514
chr11,88340034,88340774,NO,740
chr11,88347803,88348477,NO,674
chr11,88396586,88397348,NO,762
chr11,88505823,88506497,NO,674
chr11,88531991,88532870,NO,879
chr11,88550957,88552040,NO,1083
chr11,88718915,88719377,NO,462
chr11,88723433,88724318,NO,885
chr11,88793031,88793501,NO,470
chr11,88829276,88830722,NO,1446
chr11,88882173,88883238,NO,1065
chr11,88883355,88883890,NO,535
chr11,88907313,88907570,NO,257
chr11,88928843,88929776,NO,933
chr11,88961658,88962175,NO,517
chr11,89036253,89036889,NO,636
chr11,89103298,89103997,NO,699
chr11,89440396,89440938,NO,542
chr11,89472670,89473187,NO,517
chr11,89481182,89481872,NO,690
chr11,89485329,89485769,NO,440
chr11,89497024,89497587,NO,563
chr11,89857107,89857767,NO,660
chr11,89970941,89971558,NO,617
chr11,90252735,90253490,NO,755
chr11,91058133,91058662,NO,529
chr11,91067661,91068389,NO,728
chr11,92312416,92313288,NO,872
chr11,93469914,93470508,NO,594
chr11,93749460,93750030,NO,570
chr11,94024080,94025105,NO,1025
chr11,95172573,95173610,NO,1037
chr11,95173616,95173732,NO,116
chr11,95173803,95174382,NO,579
chr11,95418237,95418873,NO,636
chr11,95459172,95460001,NO,829
chr11,95482496,95483627,NO,1131
chr11,95565293,95566043,NO,750
chr11,95630191,95630796,NO,605
chr11,95824256,95825370,NO,1114
chr11,95841647,95842789,NO,1142
chr11,95878892,95879756,NO,864
chr11,95975203,95975967,NO,764
chr11,95991823,95992308,NO,485
chr11,96051354,96052219,NO,865
chr11,96064118,96064639,NO,521
chr11,96226698,96227052,NO,354
chr11,96236065,96236760,NO,695
chr11,96588597,96589396,NO,799
chr11,96593846,96594650,NO,804
chr11,96641262,96642250,NO,988
chr11,96657200,96658220,NO,1020
chr11,96712000,96712739,NO,739
chr11,97053223,97053840,NO,617
chr11,97084622,97085578,NO,956
chr11,97288778,97289452,NO,674
chr11,97428279,97428775,NO,496
chr11,97430331,97431003,NO,672
chr11,97440386,97440933,NO,547
chr11,97486767,97487595,NO,828
chr11,97593706,97594206,NO,500
chr11,97638286,97638942,NO,656
chr11,97918685,97919816,NO,1131
chr11,98062871,98063570,NO,699
chr11,98159879,98160740,NO,861
chr11,98653131,98654005,NO,874
chr11,98787666,98788235,NO,569
chr11,98956058,98956754,NO,696
chr11,98979131,98979838,NO,707
chr11,98983965,98984698,NO,733
chr11,99002752,99003400,NO,648
chr11,99105144,99105721,NO,577
chr11,99799152,99799681,NO,529
chr11,100057168,100057750,NO,582
chr11,100237096,100237806,NO,710
chr11,100394982,100396447,NO,1465
chr11,100477440,100478074,NO,634
chr11,100543843,100544428,NO,585
chr11,100860347,100861177,NO,830
chr11,101095150,101095901,NO,751
chr11,101168796,101169594,NO,798
chr11,101188000,101188651,NO,651
chr11,101340360,101341095,NO,735
chr11,101344888,101345658,NO,770
chr11,101409700,101410324,NO,624
chr11,101442692,101443650,NO,958
chr11,101543044,101543963,NO,919
chr11,101556819,101558192,NO,1373
chr11,101569761,101570392,NO,631
chr11,101646379,101647652,NO,1273
chr11,101648677,101649374,NO,697
chr11,102165282,102165871,NO,589
chr11,102400803,102401620,NO,817
chr11,102440468,102441271,NO,803
chr11,102464622,102465176,NO,554
chr11,102680774,102682365,NO,1591
chr11,102687699,102688178,NO,479
chr11,102904102,102904753,NO,651
chr11,102973458,102974493,NO,1035
chr11,103670358,103670979,NO,621
chr11,103690170,103690736,NO,566
chr11,103725479,103726147,NO,668
chr11,103796974,103797673,NO,699
chr11,104389464,104389973,NO,509
chr11,104461680,104462667,NO,987
chr11,104805937,104806520,NO,583
chr11,106130335,106130757,NO,422
chr11,106409592,106410325,NO,733
chr11,106434792,106435404,NO,612
chr11,106487078,106487594,NO,516
chr11,106534247,106534950,NO,703
chr11,106583770,106584923,NO,1153
chr11,106585419,106586166,NO,747
chr11,106880780,106881275,NO,495
chr11,106975028,106975772,NO,744
chr11,107070946,107071761,NO,815
chr11,107199087,107199700,NO,613
chr11,107213765,107214607,NO,842
chr11,107274396,107275072,NO,676
chr11,107372036,107372836,NO,800
chr11,107378464,107379089,NO,625
chr11,107392659,107393225,NO,566
chr11,107400201,107400918,NO,717
chr11,108130288,108130866,NO,578
chr11,108285157,108286105,NO,948
chr11,108346108,108346605,NO,497
chr11,108456352,108456905,NO,553
chr11,108930779,108931455,NO,676
chr11,108961868,108962488,NO,620
chr11,108971005,108971795,NO,790
chr11,109098906,109099563,NO,657
chr11,109212771,109213348,NO,577
chr11,109219729,109221337,NO,1608
chr11,109221844,109222498,NO,654
chr11,109337038,109337860,NO,822
chr11,109341264,109341696,NO,432
chr11,109763733,109764321,NO,588
chr11,110119001,110119595,NO,594
chr11,110642907,110643661,NO,754
chr11,110881235,110881863,NO,628
chr11,110884947,110885330,NO,383
chr11,110904378,110905140,NO,762
chr11,110943952,110944683,NO,731
chr11,110982664,110983124,NO,460
chr11,111157741,111158185,NO,444
chr11,111704928,111705706,NO,778
chr11,111993726,111994373,NO,647
chr11,112058847,112059530,NO,683
chr11,112672363,112673018,NO,655
chr11,112700852,112702057,NO,1205
chr11,112731618,112732548,NO,930
chr11,112733878,112734534,NO,656
chr11,112820696,112821428,NO,732
chr11,112981752,112982314,NO,562
chr11,113243765,113244658,NO,893
chr11,113450041,113450775,NO,734
chr11,113570971,113572300,NO,1329
chr11,113624772,113625402,NO,630
chr11,113990450,113990958,NO,508
chr11,114181348,114182119,NO,771
chr11,114340156,114340741,NO,585
chr11,114392482,114393048,NO,566
chr11,114432664,114433454,NO,790
chr11,114472814,114473390,NO,576
chr11,114552785,114553489,NO,704
chr11,114553893,114554586,NO,693
chr11,114734036,114734744,NO,708
chr11,114914158,114914820,NO,662
chr11,114932095,114932945,NO,850
chr11,115106930,115107538,NO,608
chr11,115273428,115274136,NO,708
chr11,116248331,116248708,NO,377
chr11,116272666,116273421,NO,755
chr11,116286146,116286746,NO,600
chr11,116288007,116288874,NO,867
chr11,116290428,116291508,NO,1080
chr11,116447490,116448378,NO,888
chr11,116743704,116744333,NO,629
chr11,116832053,116832755,NO,702
chr11,116861171,116862119,NO,948
chr11,116863143,116863727,NO,584
chr11,116984599,116985275,NO,676
chr11,117180985,117182314,NO,1329
chr11,117275265,117275826,NO,561
chr11,117299594,117300428,NO,834
chr11,117327996,117328778,NO,782
chr11,117405736,117406464,NO,728
chr11,117446723,117447405,NO,682
chr11,117462204,117463098,NO,894
chr11,117491004,117491614,NO,610
chr11,117499319,117500017,NO,698
chr11,117526275,117527036,NO,761
chr11,117736789,117737509,NO,720
chr11,118316203,118316827,NO,624
chr11,118335167,118335821,NO,654
chr11,118412770,118413495,NO,725
chr11,118471119,118471928,NO,809
chr11,118636780,118637293,NO,513
chr11,119017283,119018106,NO,823
chr11,119256568,119257332,NO,764
chr11,119433633,119434179,NO,546
chr11,119533166,119533902,NO,736
chr11,119714558,119714961,NO,403
chr11,119798926,119799586,NO,660
chr11,120009574,120010144,NO,570
chr11,120028881,120029808,NO,927
chr11,120092762,120093212,NO,450
chr11,120130992,120131673,NO,681
chr11,120565782,120566416,NO,634
chr11,120638338,120638912,NO,574
chr11,120640963,120641722,NO,759
chr11,120666726,120667498,NO,772
chr11,120687588,120688365,NO,777
chr11,120712708,120713477,NO,769
chr12,3124055,3124385,NO,330
chr12,3662473,3663268,NO,795
chr12,3689313,3689863,NO,550
chr12,3728553,3729203,NO,650
chr12,3738674,3739441,NO,767
chr12,3889637,3890588,NO,951
chr12,4099300,4099925,NO,625
chr12,4161793,4162299,NO,506
chr12,4358575,4359276,NO,701
chr12,4407945,4408537,NO,592
chr12,4513562,4514258,NO,696
chr12,4563582,4564537,NO,955
chr12,4904475,4905571,NO,1096
chr12,5074259,5074935,NO,676
chr12,5224547,5225073,NO,526
chr12,6602119,6602788,NO,669
chr12,8504710,8505271,NO,561
chr12,8947875,8949112,NO,1237
chr12,9285524,9285990,NO,466
chr12,10500662,10501104,NO,442
chr12,11048601,11048978,NO,377
chr12,12183991,12184803,NO,812
chr12,12588313,12588324,NO,11
chr12,12588638,12588979,NO,341
chr12,12731779,12732301,NO,522
chr12,12826439,12827258,NO,819
chr12,12834861,12835796,NO,935
chr12,12882069,12882829,NO,760
chr12,12885874,12886709,NO,835
chr12,12896579,12897292,NO,713
chr12,12916267,12917170,NO,903
chr12,12989653,12990420,NO,767
chr12,12993924,12994780,NO,856
chr12,13799729,13800275,NO,546
chr12,14095729,14096338,NO,609
chr12,14202344,14202759,NO,415
chr12,15456222,15456748,NO,526
chr12,15462705,15463109,NO,404
chr12,15821175,15821944,NO,769
chr12,15833685,15834231,NO,546
chr12,15859425,15859863,NO,438
chr12,16015946,16016489,NO,543
chr12,16033225,16033919,NO,694
chr12,16484104,16484840,NO,736
chr12,17206930,17207343,NO,413
chr12,17246101,17246447,NO,346
chr12,17280307,17281381,NO,1074
chr12,17639871,17640518,NO,647
chr12,17715921,17716596,NO,675
chr12,17745169,17745775,NO,606
chr12,21165618,21166202,NO,584
chr12,21173373,21174167,NO,794
chr12,21356119,21356826,NO,707
chr12,21424419,21425048,NO,629
chr12,21468349,21469263,NO,914
chr12,21494331,21494921,NO,590
chr12,25201048,25201780,NO,732
chr12,25409023,25409746,NO,723
chr12,25678190,25679007,NO,817
chr12,25680233,25680941,NO,708
chr12,25753489,25754230,NO,741
chr12,25809313,25810275,NO,962
chr12,26468151,26468603,NO,452
chr12,26581180,26581790,NO,610
chr12,27173078,27173721,NO,643
chr12,27227041,27227604,NO,563
chr12,27749714,27750420,NO,706
chr12,27762094,27762590,NO,496
chr12,27767267,27767881,NO,614
chr12,27767942,27768609,NO,667
chr12,27835638,27836463,NO,825
chr12,27996686,27997169,NO,483
chr12,28005427,28006023,NO,596
chr12,28074285,28074676,NO,391
chr12,29344279,29344824,NO,545
chr12,29481621,29482492,NO,871
chr12,29502073,29502826,NO,753
chr12,29780554,29781465,NO,911
chr12,30411838,30412212,NO,374
chr12,30624985,30625635,NO,650
chr12,30756287,30756798,NO,511
chr12,30801009,30801482,NO,473
chr12,31777393,31777944,NO,551
chr12,31892371,31892965,NO,594
chr12,31907308,31907988,NO,680
chr12,32292963,32293494,NO,531
chr12,32521051,32521702,NO,651
chr12,32853894,32854358,NO,464
chr12,33368270,33368673,NO,403
chr12,33509420,33509920,NO,500
chr12,33720309,33721052,NO,743
chr12,33814046,33814698,NO,652
chr12,33882228,33882626,NO,398
chr12,33905288,33905671,NO,383
chr12,33949885,33950502,NO,617
chr12,33957735,33958489,NO,754
chr12,34029546,34030197,NO,651
chr12,34111976,34112967,NO,991
chr12,34167598,34168188,NO,590
chr12,34904776,34905498,NO,722
chr12,35730495,35731263,NO,768
chr12,36326990,36327809,NO,819
chr12,36623240,36623802,NO,562
chr12,36962823,36963506,NO,683
chr12,38380573,38381177,NO,604
chr12,38500296,38501074,NO,778
chr12,39505938,39506266,NO,328
chr12,39510759,39511410,NO,651
chr12,39821261,39821918,NO,657
chr12,40394177,40394643,NO,466
chr12,40467323,40467984,NO,661
chr12,40614812,40615665,NO,853
chr12,40724179,40725294,NO,1115
chr12,41005727,41006267,NO,540
chr12,41008058,41008791,NO,733
chr12,41524452,41524839,NO,387
chr12,41563296,41564249,NO,953
chr12,41711176,41711707,NO,531
chr12,41721837,41722891,NO,1054
chr12,41779429,41780038,NO,609
chr12,41896545,41897132,NO,587
chr12,41986095,41986719,NO,624
chr12,42052445,42052789,NO,344
chr12,42112966,42113752,NO,786
chr12,42113948,42114572,NO,624
chr12,42285518,42286416,NO,898
chr12,42827994,42829429,NO,1435
chr12,42830787,42831174,NO,387
chr12,44305370,44305949,NO,579
chr12,44313321,44313721,NO,400
chr12,44326804,44327372,NO,568
chr12,45020987,45021894,NO,907
chr12,45593504,45594440,NO,936
chr12,45653281,45653710,NO,429
chr12,46600747,46601289,NO,542
chr12,46715501,46716294,NO,793
chr12,46723733,46724453,NO,720
chr12,46934183,46934818,NO,635
chr12,48230867,48231294,NO,427
chr12,48264831,48265411,NO,580
chr12,49391186,49391640,NO,454
chr12,50881710,50882141,NO,431
chr12,51871093,51871619,NO,526
chr12,52622379,52623096,NO,717
chr12,52772170,52772924,NO,754
chr12,52821210,52821852,NO,642
chr12,52958949,52959846,NO,897
chr12,53046078,53046806,NO,728
chr12,53192336,53192990,NO,654
chr12,53383981,53384608,NO,627
chr12,53496022,53496701,NO,679
chr12,53874976,53875523,NO,547
chr12,53972990,53973492,NO,502
chr12,54163782,54164641,NO,859
chr12,54568300,54569021,NO,721
chr12,54575348,54576125,NO,777
chr12,54779027,54779489,NO,462
chr12,55082569,55083010,NO,441
chr12,55147656,55148465,NO,809
chr12,55200341,55200892,NO,551
chr12,55203340,55203974,NO,634
chr12,55211610,55212640,NO,1030
chr12,55261005,55261697,NO,692
chr12,55279101,55279790,NO,689
chr12,55325769,55326544,NO,775
chr12,55621327,55621861,NO,534
chr12,55990473,55991203,NO,730
chr12,56486653,56487586,NO,933
chr12,56574184,56574829,NO,645
chr12,56640048,56640573,NO,525
chr12,56727163,56727906,NO,743
chr12,57034112,57035006,NO,894
chr12,57621203,57622035,NO,832
chr12,57622076,57622656,NO,580
chr12,58199859,58200568,NO,709
chr12,58572532,58573092,NO,560
chr12,58951724,58952220,NO,496
chr12,59574288,59575037,NO,749
chr12,59652118,59652904,NO,786
chr12,59776369,59776801,NO,432
chr12,60274134,60275214,NO,1080
chr12,60405494,60405992,NO,498
chr12,60606926,60607399,NO,473
chr12,60608347,60608969,NO,622
chr12,60813813,60814329,NO,516
chr12,62710618,62711621,NO,1003
chr12,62723989,62724712,NO,723
chr12,63808163,63808827,NO,664
chr12,64129027,64129736,NO,709
chr12,64569842,64570257,NO,415
chr12,64584994,64585575,NO,581
chr12,66211916,66212394,NO,478
chr12,66215743,66216292,NO,549
chr12,66305552,66306324,NO,772
chr12,66528978,66529972,NO,994
chr12,66694441,66695281,NO,840
chr12,67128506,67128996,NO,490
chr12,67220428,67221044,NO,616
chr12,67692530,67693273,NO,743
chr12,67768716,67769398,NO,682
chr12,70265691,70266182,NO,491
chr12,70831225,70831963,NO,738
chr12,70928819,70929645,NO,826
chr12,71650442,71650979,NO,537
chr12,71811945,71812554,NO,609
chr12,71919269,71919955,NO,686
chr12,72131274,72131824,NO,550
chr12,72289922,72290676,NO,754
chr12,72394625,72395342,NO,717
chr12,72397386,72398663,NO,1277
chr12,72449243,72450042,NO,799
chr12,72450923,72451513,NO,590
chr12,72549838,72550563,NO,725
chr12,72561427,72562282,NO,855
chr12,72576251,72576892,NO,641
chr12,72577152,72577779,NO,627
chr12,72633728,72634518,NO,790
chr12,73060152,73060913,NO,761
chr12,73151910,73152323,NO,413
chr12,73154610,73155174,NO,564
chr12,73750537,73751554,NO,1017
chr12,73752237,73752890,NO,653
chr12,73766180,73766775,NO,595
chr12,73788517,73789092,NO,575
chr12,73834977,73835623,NO,646
chr12,73846203,73846825,NO,622
chr12,73921745,73922444,NO,699
chr12,73954920,73955806,NO,886
chr12,74186448,74187579,NO,1131
chr12,74405284,74405891,NO,607
chr12,74423133,74423637,NO,504
chr12,74772562,74773127,NO,565
chr12,74820627,74821291,NO,664
chr12,75226668,75226977,NO,309
chr12,75423006,75423561,NO,555
chr12,75990065,75990810,NO,745
chr12,76620783,76621596,NO,813
chr12,76765083,76765824,NO,741
chr12,77172756,77173408,NO,652
chr12,77174808,77175537,NO,729
chr12,77315659,77316364,NO,705
chr12,77484962,77485658,NO,696
chr12,77507266,77507821,NO,555
chr12,77599726,77600284,NO,558
chr12,77648651,77649305,NO,654
chr12,77649973,77650778,NO,805
chr12,78002323,78003190,NO,867
chr12,78019790,78020401,NO,611
chr12,78065948,78066766,NO,818
chr12,78305808,78306373,NO,565
chr12,78891845,78892325,NO,480
chr12,79013785,79014520,NO,735
chr12,80097445,80098307,NO,862
chr12,80129129,80129520,NO,391
chr12,80136089,80136928,NO,839
chr12,80242228,80242806,NO,578
chr12,80726500,80727400,NO,900
chr12,80906403,80906909,NO,506
chr12,80952599,80953440,NO,841
chr12,81067386,81067949,NO,563
chr12,81110944,81112003,NO,1059
chr12,81124101,81124742,NO,641
chr12,81212072,81212968,NO,896
chr12,81213799,81214433,NO,634
chr12,81217459,81218304,NO,845
chr12,81317266,81317889,NO,623
chr12,81317975,81318604,NO,629
chr12,81324220,81324960,NO,740
chr12,81325143,81325657,NO,514
chr12,81372409,81373349,NO,940
chr12,81386816,81387438,NO,622
chr12,81728249,81728905,NO,656
chr12,81939585,81940306,NO,721
chr12,81945027,81945651,NO,624
chr12,81959183,81959611,NO,428
chr12,82022144,82022886,NO,742
chr12,82903888,82904419,NO,531
chr12,82917569,82918409,NO,840
chr12,83098387,83099026,NO,639
chr12,83294278,83294988,NO,710
chr12,83377621,83377990,NO,369
chr12,83426587,83427013,NO,426
chr12,83503624,83504019,NO,395
chr12,83610416,83611050,NO,634
chr12,83712471,83713286,NO,815
chr12,84896687,84897611,NO,924
chr12,84908032,84908400,NO,368
chr12,84910600,84911501,NO,901
chr12,84919818,84919876,NO,58
chr12,84965013,84965748,NO,735
chr12,85349930,85350505,NO,575
chr12,85370074,85370293,NO,219
chr12,85395735,85396391,NO,656
chr12,85542980,85543473,NO,493
chr12,85551682,85552631,NO,949
chr12,85828668,85829221,NO,553
chr12,85959743,85960368,NO,625
chr12,85965769,85966609,NO,840
chr12,85981457,85981955,NO,498
chr12,86482085,86482647,NO,562
chr12,86694990,86695439,NO,449
chr12,86961855,86962511,NO,656
chr12,87094107,87094807,NO,700
chr12,87290412,87291219,NO,807
chr12,87293780,87294193,NO,413
chr12,87528956,87529928,NO,972
chr12,88111676,88112468,NO,792
chr12,88142876,88143730,NO,854
chr12,88164828,88165719,NO,891
chr12,88208273,88208900,NO,627
chr12,88272118,88274195,NO,2077
chr12,88624567,88625201,NO,634
chr12,88629878,88630687,NO,809
chr12,88654068,88654599,NO,531
chr12,88658653,88659590,NO,937
chr12,89844318,89844731,NO,413
chr12,90149132,90149673,NO,541
chr12,91083658,91084145,NO,487
chr12,92821598,92822554,NO,956
chr12,92996893,92997624,NO,731
chr12,94055034,94055633,NO,599
chr12,95198729,95199502,NO,773
chr12,97855311,97855809,NO,498
chr12,98641107,98641768,NO,661
chr12,100249059,100250122,NO,1063
chr12,100468030,100468835,NO,805
chr12,100537142,100537711,NO,569
chr12,100537719,100538803,NO,1084
chr12,100580033,100580918,NO,885
chr12,100581389,100582113,NO,724
chr12,100582304,100582971,NO,667
chr12,100599161,100599939,NO,778
chr12,100600128,100600593,NO,465
chr12,100637715,100638133,NO,418
chr12,100650446,100651473,NO,1027
chr12,100850480,100850833,NO,353
chr12,101016353,101016931,NO,578
chr12,101310937,101311510,NO,573
chr12,101575664,101576434,NO,770
chr12,101772035,101772846,NO,811
chr12,101773267,101774026,NO,759
chr12,101789886,101790509,NO,623
chr12,101874962,101875614,NO,652
chr12,101958877,101959439,NO,562
chr12,101995486,101995986,NO,500
chr12,102069641,102070748,NO,1107
chr12,102234372,102235188,NO,816
chr12,102256843,102257522,NO,679
chr12,103100376,103101120,NO,744
chr12,103752762,103753480,NO,718
chr12,103968465,103969168,NO,703
chr12,103997082,103997697,NO,615
chr12,104019990,104020566,NO,576
chr12,105485657,105486168,NO,511
chr12,105500955,105501446,NO,491
chr12,105671262,105672068,NO,806
chr12,105691084,105691584,NO,500
chr12,105713088,105713766,NO,678
chr12,106001813,106002660,NO,847
chr12,106117788,106118232,NO,444
chr12,106153843,106154974,NO,1131
chr12,106200196,106200634,NO,438
chr12,106314574,106315309,NO,735
chr12,106323963,106324646,NO,683
chr12,106325276,106326230,NO,954
chr12,106337518,106338128,NO,610
chr12,106462467,106463587,NO,1120
chr12,106497185,106498014,NO,829
chr12,106577389,106577824,NO,435
chr12,106905526,106906293,NO,767
chr12,107250243,107250762,NO,519
chr12,107377959,107378570,NO,611
chr12,107413203,107413989,NO,786
chr12,107414086,107414450,NO,364
chr12,107464899,107465845,NO,946
chr12,107595955,107596534,NO,579
chr12,107684901,107685685,NO,784
chr12,107706433,107706710,NO,277
chr12,109097749,109098320,NO,571
chr12,109555330,109555939,NO,609
chr12,109558474,109559524,NO,1050
chr12,109950463,109951244,NO,781
chr12,109972471,109973321,NO,850
chr12,110197323,110197916,NO,593
chr12,110767147,110768196,NO,1049
chr12,111098608,111099103,NO,495
chr12,111119260,111119888,NO,628
chr12,111186191,111187278,NO,1087
chr12,111587862,111588362,NO,500
chr12,111925879,111926840,NO,961
chr12,111940531,111941453,NO,922
chr12,111992407,111992962,NO,555
chr12,112075298,112076240,NO,942
chr12,112559218,112559835,NO,617
chr12,112845971,112846743,NO,772
chr12,112908378,112909058,NO,680
chr12,112914198,112914863,NO,665
chr12,112966190,112966872,NO,682
chr12,113514717,113515546,NO,829
chr12,113795531,113795915,NO,384
chr12,114353069,114353967,NO,898
chr12,117645942,117646660,NO,718
chr12,117820097,117820755,NO,658
chr12,117879132,117879729,NO,597
chr12,118186483,118186997,NO,514
chr12,118266863,118267441,NO,578
chr12,118285924,118286804,NO,880
chr12,118411553,118412310,NO,757
chr12,118473471,118474188,NO,717
chr12,118478702,118479502,NO,800
chr12,118499402,118500059,NO,657
chr12,118898887,118899416,NO,529
chr12,118922421,118923246,NO,825
chr12,119758180,119759102,NO,922
chr12,119897694,119898609,NO,915
chr12,120004634,120005476,NO,842
chr12,120156176,120156793,NO,617
chr12,120476393,120476813,NO,420
chr13,3711486,3712254,NO,768
chr13,4079095,4079562,NO,467
chr13,4558109,4558745,NO,636
chr13,5443894,5444679,NO,785
chr13,5549351,5550008,NO,657
chr13,5696471,5696896,NO,425
chr13,5728094,5728632,NO,538
chr13,5877758,5878490,NO,732
chr13,5979237,5979676,NO,439
chr13,6465166,6465714,NO,548
chr13,6637621,6638226,NO,605
chr13,6858608,6859354,NO,746
chr13,6921342,6922184,NO,842
