chrom,start,end,label,length
chr13,7006363,7007039,NO,676
chr13,7268383,7269208,NO,825
chr13,8191002,8191693,NO,691
chr13,8632889,8633560,NO,671
chr13,9012685,9013309,NO,624
chr13,9016315,9017021,NO,706
chr13,9141603,9142191,NO,588
chr13,9154265,9155002,NO,737
chr13,9307991,9308546,NO,555
chr13,9309820,9310728,NO,908
chr13,9389233,9390086,NO,853
chr13,9600446,9601096,NO,650
chr13,9631785,9632440,NO,655
chr13,11004530,11005147,NO,617
chr13,11191379,11192002,NO,623
chr13,11461505,11462162,NO,657
chr13,11854174,11854585,NO,411
chr13,12026612,12027135,NO,523
chr13,12071003,12071890,NO,887
chr13,12532872,12533783,NO,911
chr13,13739360,13740026,NO,666
chr13,14147738,14148421,NO,683
chr13,14262365,14262748,NO,383
chr13,14382253,14382717,NO,464
chr13,14508242,14508811,NO,569
chr13,14519059,14520087,NO,1028
chr13,14531691,14532335,NO,644
chr13,14532619,14533214,NO,595
chr13,15913941,15914913,NO,972
chr13,16785892,16786544,NO,652
chr13,16787989,16788927,NO,938
chr13,16861203,16861970,NO,767
chr13,16922065,16922763,NO,698
chr13,17157361,17157899,NO,538
chr13,17791823,17792717,NO,894
chr13,18554020,18554635,NO,615
chr13,18667181,18668005,NO,824
chr13,18933742,18934383,NO,641
chr13,19463886,19464630,NO,744
chr13,19720204,19721138,NO,934
chr13,20054771,20055503,NO,732
chr13,20089321,20089942,NO,621
chr13,20132694,20133451,NO,757
chr13,20188823,20189774,NO,951
chr13,20215714,20216392,NO,678
chr13,20275154,20275936,NO,782
chr13,20477004,20477893,NO,889
chr13,20531295,20531808,NO,513
chr13,20692024,20692770,NO,746
chr13,21027799,21028428,NO,629
chr13,21054917,21055332,NO,415
chr13,21077161,21078036,NO,875
chr13,21819716,21820326,NO,610
chr13,21840858,21841391,NO,533
chr13,21877978,21878848,NO,870
chr13,21882365,21883093,NO,728
chr13,22580788,22581302,NO,514
chr13,22933436,22933880,NO,444
chr13,22935952,22936728,NO,776
chr13,23583742,23584526,NO,784
chr13,23678018,23678743,NO,725
chr13,23687355,23687970,NO,615
chr13,23833718,23834547,NO,829
chr13,24093582,24094193,NO,611
chr13,24603866,24604614,NO,748
chr13,24609466,24610292,NO,826
chr13,24929573,24930214,NO,641
chr13,25093318,25093762,NO,444
chr13,25144469,25144958,NO,489
chr13,25366681,25367257,NO,576
chr13,25543376,25543897,NO,521
chr13,25731416,25732216,NO,800
chr13,26205657,26206190,NO,533
chr13,26216281,26216647,NO,366
chr13,28752796,28753421,NO,625
chr13,28872193,28872909,NO,716
chr13,28903406,28904045,NO,639
chr13,29080472,29080985,NO,513
chr13,29302443,29303054,NO,611
chr13,29369662,29370487,NO,825
chr13,29460406,29460958,NO,552
chr13,29462684,29463215,NO,531
chr13,29708683,29709341,NO,658
chr13,30157343,30157845,NO,502
chr13,30161219,30161767,NO,548
chr13,30172498,30173185,NO,687
chr13,30455889,30456322,NO,433
chr13,30879510,30880027,NO,517
chr13,31184215,31184637,NO,422
chr13,31820470,31821435,NO,965
chr13,32145260,32145962,NO,702
chr13,32914988,32915505,NO,517
chr13,34081574,34082204,NO,630
chr13,34130311,34131047,NO,736
chr13,34201201,34202268,NO,1067
chr13,34222647,34223581,NO,934
chr13,34225639,34226305,NO,666
chr13,34330052,34330825,NO,773
chr13,34335822,34336778,NO,956
chr13,34340045,34341319,NO,1274
chr13,34378990,34380067,NO,1077
chr13,34833515,34834222,NO,707
chr13,34918931,34919490,NO,559
chr13,34922377,34923093,NO,716
chr13,34943038,34943721,NO,683
chr13,35422834,35423176,NO,342
chr13,35628614,35629117,NO,503
chr13,35829899,35830675,NO,776
chr13,35831304,35831775,NO,471
chr13,35944462,35945603,NO,1141
chr13,35949071,35949752,NO,681
chr13,36189036,36189421,NO,385
chr13,36241101,36241542,NO,441
chr13,36355574,36356118,NO,544
chr13,36389444,36389912,NO,468
chr13,36995304,36996180,NO,876
chr13,37517038,37517688,NO,650
chr13,37527937,37528861,NO,924
chr13,37609198,37609865,NO,667
chr13,37865249,37865894,NO,645
chr13,38200726,38201594,NO,868
chr13,38215476,38216234,NO,758
chr13,38224876,38225657,NO,781
chr13,38917534,38918193,NO,659
chr13,38995959,38996515,NO,556
chr13,39607813,39608605,NO,792
chr13,40332662,40333318,NO,656
chr13,40353967,40354495,NO,528
chr13,40604552,40605192,NO,640
chr13,40618129,40619062,NO,933
chr13,40744402,40745809,NO,1407
chr13,40748109,40748983,NO,874
chr13,40809801,40810422,NO,621
chr13,40829219,40829741,NO,522
chr13,40959133,40959748,NO,615
chr13,40964093,40964971,NO,878
chr13,41012552,41013182,NO,630
chr13,41033100,41033593,NO,493
chr13,41037807,41039031,NO,1224
chr13,41039763,41040297,NO,534
chr13,41040834,41041267,NO,433
chr13,41065397,41066155,NO,758
chr13,41225966,41226540,NO,574
chr13,41240649,41241432,NO,783
chr13,41553771,41554634,NO,863
chr13,42704271,42704846,NO,575
chr13,42774615,42775237,NO,622
chr13,42775875,42776235,NO,360
chr13,42815577,42816073,NO,496
chr13,42967402,42968040,NO,638
chr13,43122877,43123369,NO,492
chr13,43278827,43279643,NO,816
chr13,43327508,43328147,NO,639
chr13,43388256,43388835,NO,579
chr13,43390563,43391175,NO,612
chr13,43395502,43396334,NO,832
chr13,43680461,43681255,NO,794
chr13,43709828,43710545,NO,717
chr13,43933075,43933564,NO,489
chr13,44067269,44067890,NO,621
chr13,44113894,44114700,NO,806
chr13,44180939,44181955,NO,1016
chr13,44217415,44217898,NO,483
chr13,44278166,44278672,NO,506
chr13,44477183,44477719,NO,536
chr13,44486383,44486726,NO,343
chr13,44503735,44504557,NO,822
chr13,44649678,44650550,NO,872
chr13,44773385,44774234,NO,849
chr13,44800270,44801323,NO,1053
chr13,44817274,44818308,NO,1034
chr13,44823651,44824484,NO,833
chr13,44842207,44842980,NO,773
chr13,44846801,44847828,NO,1027
chr13,44850650,44851426,NO,776
chr13,44946494,44947528,NO,1034
chr13,45401160,45402163,NO,1003
chr13,45414986,45415786,NO,800
chr13,45426996,45427596,NO,600
chr13,45469890,45470754,NO,864
chr13,45902509,45903160,NO,651
chr13,46356683,46357019,NO,336
chr13,46740481,46741505,NO,1024
chr13,47038450,47039267,NO,817
chr13,47950509,47951781,NO,1272
chr13,48225921,48226678,NO,757
chr13,48255289,48256284,NO,995
chr13,48302936,48303732,NO,796
chr13,48340502,48341344,NO,842
chr13,48347709,48348703,NO,994
chr13,48419440,48420056,NO,616
chr13,48623761,48624340,NO,579
chr13,48859021,48859895,NO,874
chr13,49108758,49109467,NO,709
chr13,49276801,49276814,NO,13
chr13,49276850,49277722,NO,872
chr13,49500735,49501215,NO,480
chr13,50535260,50535793,NO,533
chr13,50548734,50549423,NO,689
chr13,51147688,51148244,NO,556
chr13,51217805,51218510,NO,705
chr13,51220405,51221221,NO,816
chr13,51532468,51532991,NO,523
chr13,51587061,51587514,NO,453
chr13,51613060,51613815,NO,755
chr13,51825207,51826003,NO,796
chr13,51940931,51942277,NO,1346
chr13,52000200,52001211,NO,1011
chr13,52015693,52016983,NO,1290
chr13,52157170,52157763,NO,593
chr13,52317803,52318226,NO,423
chr13,52347463,52348186,NO,723
chr13,52420860,52421629,NO,769
chr13,52651386,52652176,NO,790
chr13,52657396,52658252,NO,856
chr13,52907792,52908580,NO,788
chr13,52975241,52975838,NO,597
chr13,53006529,53007163,NO,634
chr13,53044567,53044978,NO,411
chr13,53279190,53280121,NO,931
chr13,53329991,53330847,NO,856
chr13,53460261,53460804,NO,543
chr13,53556474,53557370,NO,896
chr13,54162877,54163531,NO,654
chr13,54213551,54214459,NO,908
chr13,54254380,54255276,NO,896
chr13,54294202,54294719,NO,517
chr13,54310523,54311969,NO,1446
chr13,54884318,54885163,NO,845
chr13,54919755,54920322,NO,567
chr13,55011635,55012182,NO,547
chr13,55348387,55349326,NO,939
chr13,56217332,56218174,NO,842
chr13,56244196,56245355,NO,1159
chr13,56317367,56317877,NO,510
chr13,56322321,56322967,NO,646
chr13,56323070,56323941,NO,871
chr13,56337329,56338194,NO,865
chr13,56353301,56353811,NO,510
chr13,56359314,56360028,NO,714
chr13,56360499,56361119,NO,620
chr13,56460652,56461256,NO,604
chr13,56472673,56473209,NO,536
chr13,56713179,56714077,NO,898
chr13,57254023,57255040,NO,1017
chr13,57333917,57334660,NO,743
chr13,57426008,57427180,NO,1172
chr13,57463743,57464587,NO,844
chr13,57596041,57596622,NO,581
chr13,57627202,57627679,NO,477
chr13,57704378,57705101,NO,723
chr13,58414803,58415574,NO,771
chr13,58557864,58558390,NO,526
chr13,58572552,58573686,NO,1134
chr13,58584057,58584653,NO,596
chr13,58869582,58869978,NO,396
chr13,59005952,59006893,NO,941
chr13,59013206,59013769,NO,563
chr13,59690911,59691486,NO,575
chr13,59971463,59971956,NO,493
chr13,60272270,60272721,NO,451
chr13,60728970,60729626,NO,656
chr13,62283511,62283884,NO,373
chr13,62345873,62346276,NO,403
chr13,62432609,62433500,NO,891
chr13,62790718,62791110,NO,392
chr13,62981153,62981755,NO,602
chr13,63003052,63003766,NO,714
chr13,63195927,63196922,NO,995
chr13,63272578,63273357,NO,779
chr13,63373285,63374440,NO,1155
chr13,63374722,63375520,NO,798
chr13,63394612,63395538,NO,926
chr13,63510351,63510929,NO,578
chr13,63597703,63598571,NO,868
chr13,63629801,63630768,NO,967
chr13,63631309,63632574,NO,1265
chr13,63642732,63643443,NO,711
chr13,63670190,63671046,NO,856
chr13,63820644,63821444,NO,800
chr13,63821659,63822444,NO,785
chr13,64033459,64034187,NO,728
chr13,64133061,64133377,NO,316
chr13,64667045,64667642,NO,597
chr13,65018562,65018982,NO,420
chr13,65275113,65275864,NO,751
chr13,66811831,66812374,NO,543
chr13,66978947,66979852,NO,905
chr13,67612723,67613403,NO,680
chr13,67899566,67900332,NO,766
chr13,67945216,67946077,NO,861
chr13,67958164,67959075,NO,911
chr13,69402260,69402872,NO,612
chr13,69725123,69725808,NO,685
chr13,69806150,69806662,NO,512
chr13,69842181,69843099,NO,918
chr13,70214120,70214464,NO,344
chr13,70263588,70264290,NO,702
chr13,70420045,70420423,NO,378
chr13,71117906,71118567,NO,661
chr13,71644967,71645858,NO,891
chr13,72435721,72436266,NO,545
chr13,72464000,72464462,NO,462
chr13,72483113,72484003,NO,890
chr13,72634673,72635045,NO,372
chr13,72767279,72767953,NO,674
chr13,72954687,72955667,NO,980
chr13,72990282,72990812,NO,530
chr13,73084684,73085425,NO,741
chr13,73236486,73237404,NO,918
chr13,73483482,73484109,NO,627
chr13,73919814,73920680,NO,866
chr13,74248339,74249045,NO,706
chr13,74536336,74537405,NO,1069
chr13,74568451,74569207,NO,756
chr13,74907917,74908546,NO,629
chr13,75505449,75505582,NO,133
chr13,75505704,75506131,NO,427
chr13,75781457,75781788,NO,331
chr13,75903138,75904184,NO,1046
chr13,76043430,76044115,NO,685
chr13,77687373,77688121,NO,748
chr13,78566904,78567512,NO,608
chr13,78721826,78722446,NO,620
chr13,80006813,80007218,NO,405
chr13,80862332,80863029,NO,697
chr13,81025875,81025976,NO,101
chr13,81795260,81796035,NO,775
chr13,82088060,82088507,NO,447
chr13,82767745,82768188,NO,443
chr13,83155610,83156119,NO,509
chr13,83880339,83881057,NO,718
chr13,84272116,84272534,NO,418
chr13,84424252,84424953,NO,701
chr13,84505526,84506079,NO,553
chr13,84891778,84892403,NO,625
chr13,84922981,84923737,NO,756
chr13,85175395,85176193,NO,798
chr13,85285893,85286782,NO,889
chr13,86320163,86320506,NO,343
chr13,87147279,87147717,NO,438
chr13,88752857,88753506,NO,649
chr13,89069140,89069725,NO,585
chr13,89377229,89377710,NO,481
chr13,89800973,89801793,NO,820
chr13,89865699,89866666,NO,967
chr13,90315177,90315622,NO,445
chr13,90385365,90386163,NO,798
chr13,91008599,91009247,NO,648
chr13,91011368,91011887,NO,519
chr13,91064620,91065354,NO,734
chr13,91318355,91318912,NO,557
chr13,91519571,91519965,NO,394
chr13,91954071,91954485,NO,414
chr13,93381777,93382383,NO,606
chr13,93473218,93473905,NO,687
chr13,94835380,94836182,NO,802
chr13,95135009,95135833,NO,824
chr13,95213242,95213902,NO,660
chr13,95315425,95316028,NO,603
chr13,95345700,95346608,NO,908
chr13,95369389,95370128,NO,739
chr13,95438130,95438882,NO,752
chr13,95476239,95477293,NO,1054
chr13,95627374,95628642,NO,1268
chr13,95981227,95981799,NO,572
chr13,95998779,95999210,NO,431
chr13,96102532,96102942,NO,410
chr13,96339199,96339748,NO,549
chr13,96589903,96590342,NO,439
chr13,96602539,96603362,NO,823
chr13,96906321,96906932,NO,611
chr13,96943726,96944281,NO,555
chr13,96958328,96958963,NO,635
chr13,97411644,97412165,NO,521
chr13,97429985,97430602,NO,617
chr13,97443596,97444388,NO,792
chr13,97445581,97446190,NO,609
chr13,97836707,97837573,NO,866
chr13,97866949,97867669,NO,720
chr13,97966165,97966926,NO,761
chr13,97977281,97977878,NO,597
chr13,98014519,98015236,NO,717
chr13,98087481,98088101,NO,620
chr13,98090128,98090981,NO,853
chr13,98264472,98265266,NO,794
chr13,98321898,98322735,NO,837
chr13,98357754,98358697,NO,943
chr13,98373353,98374325,NO,972
chr13,98386879,98387402,NO,523
chr13,98471470,98472004,NO,534
chr13,98494458,98495085,NO,627
chr13,98615109,98615759,NO,650
chr13,98729295,98729646,NO,351
chr13,98779208,98779998,NO,790
chr13,99076142,99077067,NO,925
chr13,99128227,99129162,NO,935
chr13,99491895,99492683,NO,788
chr13,99602753,99603310,NO,557
chr13,99746785,99747914,NO,1129
chr13,99785792,99787212,NO,1420
chr13,99860299,99860980,NO,681
chr13,99881747,99882479,NO,732
chr13,100093778,100094431,NO,653
chr13,100214086,100215146,NO,1060
chr13,100284416,100285117,NO,701
chr13,100563818,100564585,NO,767
chr13,101235074,101235566,NO,492
chr13,102004950,102005768,NO,818
chr13,102209038,102209873,NO,835
chr13,102218051,102218454,NO,403
chr13,102261795,102262434,NO,639
chr13,102571178,102571848,NO,670
chr13,102705099,102705741,NO,642
chr13,102875865,102876676,NO,811
chr13,103369931,103370565,NO,634
chr13,103445049,103446056,NO,1007
chr13,103539885,103540397,NO,512
chr13,103630037,103630526,NO,489
chr13,103685876,103686829,NO,953
chr13,103704877,103705787,NO,910
chr13,103747723,103748580,NO,857
chr13,103988735,103989365,NO,630
chr13,104457730,104458238,NO,508
chr13,104596398,104597140,NO,742
chr13,105370837,105371549,NO,712
chr13,105711658,105712054,NO,396
chr13,106046503,106047744,NO,1241
chr13,107223756,107224351,NO,595
chr13,107646433,107647017,NO,584
chr13,107923924,107923973,NO,49
chr13,108342291,108342677,NO,386
chr13,108451452,108452024,NO,572
chr13,108453721,108454262,NO,541
chr13,108505538,108506202,NO,664
chr13,108618805,108619490,NO,685
chr13,108709502,108710536,NO,1034
chr13,109078976,109079434,NO,458
chr13,109230133,109230571,NO,438
chr13,109863435,109864113,NO,678
chr13,110046886,110048008,NO,1122
chr13,110051167,110052389,NO,1222
chr13,110389895,110390601,NO,706
chr13,110401702,110402241,NO,539
chr13,110475047,110476013,NO,966
chr13,110565130,110565842,NO,712
chr13,110567009,110567903,NO,894
chr13,110568375,110569253,NO,878
chr13,110629770,110630911,NO,1141
chr13,110808686,110810254,NO,1568
chr13,110921589,110922206,NO,617
chr13,112163774,112164448,NO,674
chr13,112183659,112184206,NO,547
chr13,112187848,112188748,NO,900
chr13,112331160,112332064,NO,904
chr13,112645673,112645996,NO,323
chr13,112728901,112729671,NO,770
chr13,112769974,112770506,NO,532
chr13,113105661,113106161,NO,500
chr13,113206503,113207227,NO,724
chr13,113230066,113231347,NO,1281
chr13,113252258,113253581,NO,1323
chr13,113560495,113561434,NO,939
chr13,113576112,113576668,NO,556
chr13,113775800,113776394,NO,594
chr13,114014127,114014894,NO,767
chr13,114359512,114360338,NO,826
chr13,114397781,114398449,NO,668
chr13,114409027,114409794,NO,767
chr13,114496398,114497075,NO,677
chr13,114520854,114521696,NO,842
chr13,114526480,114526986,NO,506
chr13,114605878,114606785,NO,907
chr13,114640757,114641461,NO,704
chr13,114648728,114649347,NO,619
chr13,114816472,114817494,NO,1022
chr13,114840662,114841429,NO,767
chr13,115068884,115069433,NO,549
chr13,115083516,115083919,NO,403
chr13,115087667,115088446,NO,779
chr13,115093633,115094161,NO,528
chr13,115188883,115189673,NO,790
chr13,115189730,115190228,NO,498
chr13,115196457,115197833,NO,1376
chr13,115361815,115362434,NO,619
chr13,115890657,115891471,NO,814
chr13,117195281,117195734,NO,453
chr13,117500618,117501187,NO,569
chr13,118004296,118004900,NO,604
chr13,118174847,118175550,NO,703
chr13,119048223,119048865,NO,642
chr13,119563817,119564334,NO,517
chr14,8641601,8642239,NO,638
chr14,8739564,8740124,NO,560
chr14,8884374,8884849,NO,475
chr14,8887124,8887757,NO,633
chr14,8972158,8972648,NO,490
chr14,8972805,8973500,NO,695
chr14,9051276,9051941,NO,665
chr14,9148643,9149492,NO,849
chr14,9154530,9155048,NO,518
chr14,9215656,9216128,NO,472
chr14,9235645,9236312,NO,667
chr14,9292161,9292570,NO,409
chr14,9518648,9519184,NO,536
chr14,10151288,10152094,NO,806
chr14,10159835,10160317,NO,482
chr14,10465055,10465653,NO,598
chr14,10504065,10504825,NO,760
chr14,10531089,10531483,NO,394
chr14,11254609,11255339,NO,730
chr14,11367088,11367636,NO,548
chr14,11740487,11741020,NO,533
chr14,11871944,11872409,NO,465
chr14,11952754,11953437,NO,683
chr14,12039199,12039717,NO,518
chr14,12393076,12393757,NO,681
chr14,12470107,12470842,NO,735
chr14,12495986,12496832,NO,846
chr14,12505471,12506052,NO,581
chr14,12512103,12512794,NO,691
chr14,12531976,12532652,NO,676
chr14,12767015,12767618,NO,603
chr14,12807312,12807987,NO,675
chr14,12939841,12940448,NO,607
chr14,12947072,12947554,NO,482
chr14,13170276,13171164,NO,888
chr14,13190267,13190694,NO,427
chr14,13221646,13222012,NO,366
chr14,13522539,13523452,NO,913
chr14,13670360,13671413,NO,1053
chr14,13982065,13982706,NO,641
chr14,14301684,14302275,NO,591
chr14,14739538,14740050,NO,512
chr14,14868771,14869445,NO,674
chr14,14895071,14895829,NO,758
chr14,15465186,15465871,NO,685
chr14,16810586,16811530,NO,944
chr14,17267166,17267748,NO,582
chr14,18237984,18238467,NO,483
chr14,18528025,18528672,NO,647
chr14,19159762,19160472,NO,710
chr14,19261554,19261919,NO,365
chr14,19499084,19499426,NO,342
chr14,19628066,19628645,NO,579
chr14,20568680,20570203,NO,1523
chr14,20680357,20681087,NO,730
chr14,20809659,20810401,NO,742
chr14,20846651,20847117,NO,466
chr14,20867507,20868331,NO,824
chr14,21035558,21037265,NO,1707
chr14,21039970,21040919,NO,949
chr14,21296378,21296820,NO,442
chr14,21907820,21908596,NO,776
chr14,22218540,22219251,NO,711
chr14,22355477,22356178,NO,701
chr14,22823902,22824751,NO,849
chr14,22865214,22865879,NO,665
chr14,22877622,22878427,NO,805
chr14,23979576,23980402,NO,826
chr14,24216885,24217490,NO,605
chr14,24382293,24383041,NO,748
chr14,24963743,24964678,NO,935
chr14,24968000,24968585,NO,585
chr14,25072805,25073510,NO,705
chr14,25398462,25399019,NO,557
chr14,25745521,25746030,NO,509
chr14,26137169,26138011,NO,842
chr14,26182076,26182698,NO,622
chr14,26410307,26411097,NO,790
chr14,26423925,26424730,NO,805
chr14,26660282,26660905,NO,623
chr14,27424516,27425417,NO,901
chr14,27813452,27814113,NO,661
chr14,27879245,27880087,NO,842
chr14,27881006,27881714,NO,708
chr14,27907171,27907956,NO,785
chr14,28085475,28086802,NO,1327
chr14,28160203,28161280,NO,1077
chr14,28161668,28162432,NO,764
chr14,28181719,28182435,NO,716
chr14,28197605,28198415,NO,810
chr14,28482878,28483680,NO,802
chr14,28487102,28487731,NO,629
chr14,29051706,29052365,NO,659
chr14,29325817,29326550,NO,733
chr14,29341372,29342116,NO,744
chr14,29662318,29662960,NO,642
chr14,29768221,29768940,NO,719
chr14,29774455,29775046,NO,591
chr14,30018364,30019040,NO,676
chr14,30039103,30039615,NO,512
chr14,30608541,30608928,NO,387
chr14,30681999,30682571,NO,572
chr14,30763253,30764714,NO,1461
chr14,31227314,31227778,NO,464
chr14,31243303,31244279,NO,976
chr14,31387426,31388024,NO,598
chr14,31470534,31471189,NO,655
chr14,31530603,31531116,NO,513
chr14,31712876,31713688,NO,812
chr14,32712967,32713752,NO,785
chr14,32731355,32732244,NO,889
chr14,32746619,32747951,NO,1332
chr14,32919892,32920678,NO,786
chr14,33192677,33193495,NO,818
chr14,33667117,33667576,NO,459
chr14,33943982,33944647,NO,665
chr14,35125619,35126489,NO,870
chr14,35129094,35130054,NO,960
chr14,35136551,35137157,NO,606
chr14,35172860,35173552,NO,692
chr14,35266979,35267523,NO,544
chr14,35473724,35475250,NO,1526
chr14,35507004,35507579,NO,575
chr14,35586856,35587518,NO,662
chr14,35822008,35822773,NO,765
chr14,36388306,36388319,NO,13
chr14,37344397,37344898,NO,501
chr14,37727795,37728288,NO,493
chr14,37908776,37909202,NO,426
chr14,41466889,41467241,NO,352
chr14,41677714,41678643,NO,929
chr14,41705584,41706267,NO,683
chr14,41726775,41727533,NO,758
chr14,41771742,41772661,NO,919
chr14,45458340,45458936,NO,596
chr14,45470288,45470879,NO,591
chr14,45613834,45614475,NO,641
chr14,46064877,46065797,NO,920
chr14,46083463,46084104,NO,641
chr14,46113359,46113917,NO,558
chr14,46334038,46334457,NO,419
chr14,46842450,46843306,NO,856
chr14,47032071,47032749,NO,678
chr14,47099884,47100428,NO,544
chr14,48157486,48158415,NO,929
chr14,48192256,48193061,NO,805
chr14,48329258,48329799,NO,541
chr14,48632208,48632665,NO,457
chr14,48973678,48974291,NO,613
chr14,49124173,49124845,NO,672
chr14,49214008,49214632,NO,624
chr14,49320238,49321208,NO,970
chr14,49327101,49327566,NO,465
chr14,49328840,49329832,NO,992
chr14,49335885,49336861,NO,976
chr14,49349641,49350158,NO,517
chr14,49367940,49368693,NO,753
chr14,49372539,49373324,NO,785
chr14,49373471,49374704,NO,1233
chr14,49618309,49619035,NO,726
chr14,49709476,49710058,NO,582
chr14,49775102,49775686,NO,584
chr14,49811259,49811868,NO,609
chr14,49894799,49895618,NO,819
chr14,50067099,50068093,NO,994
chr14,50863311,50863687,NO,376
chr14,51402468,51403045,NO,577
chr14,51530585,51531538,NO,953
chr14,51558001,51558879,NO,878
chr14,51593278,51593864,NO,586
chr14,51599087,51599921,NO,834
chr14,51657525,51658234,NO,709
chr14,51683289,51684043,NO,754
chr14,52505644,52506090,NO,446
chr14,52512139,52512650,NO,511
chr14,52685699,52686443,NO,744
chr14,52903759,52904402,NO,643
chr14,54196511,54197063,NO,552
chr14,54270750,54271082,NO,332
chr14,54961458,54962021,NO,563
chr14,55002998,55003773,NO,775
chr14,55034351,55034932,NO,581
chr14,55666707,55667564,NO,857
chr14,55803264,55804104,NO,840
chr14,55976956,55977784,NO,828
chr14,56170013,56170832,NO,819
chr14,56321462,56322094,NO,632
chr14,56453893,56454720,NO,827
chr14,56581845,56582551,NO,706
chr14,57149547,57150164,NO,617
chr14,57164217,57164845,NO,628
chr14,57466943,57467669,NO,726
chr14,58148750,58149447,NO,697
chr14,58155844,58156587,NO,743
chr14,58351276,58352213,NO,937
chr14,58526985,58527852,NO,867
chr14,58706126,58706665,NO,539
chr14,58720088,58720827,NO,739
chr14,59274686,59276022,NO,1336
chr14,59989156,59989761,NO,605
chr14,60152591,60153190,NO,599
chr14,60178796,60179317,NO,521
chr14,60232967,60233330,NO,363
chr14,60329426,60330181,NO,755
chr14,60355670,60356562,NO,892
chr14,60425419,60425941,NO,522
chr14,60547557,60548197,NO,640
chr14,60836418,60837066,NO,648
chr14,61274229,61274887,NO,658
chr14,61380628,61381137,NO,509
chr14,61455450,61456218,NO,768
chr14,61576344,61577434,NO,1090
chr14,61600762,61601732,NO,970
chr14,61623820,61624703,NO,883
chr14,61641991,61642536,NO,545
chr14,61752861,61753638,NO,777
chr14,61757187,61757994,NO,807
chr14,62221688,62222494,NO,806
chr14,62275385,62276001,NO,616
chr14,62355574,62356145,NO,571
chr14,62414618,62415520,NO,902
chr14,62485806,62486236,NO,430
chr14,62950025,62950910,NO,885
chr14,62952936,62953666,NO,730
chr14,63392229,63393313,NO,1084
chr14,63556353,63556865,NO,512
chr14,63596804,63597357,NO,553
chr14,63691935,63692690,NO,755
chr14,64079381,64079955,NO,574
chr14,64204744,64205610,NO,866
chr14,64555119,64555912,NO,793
chr14,64558953,64559431,NO,478
chr14,65026904,65027759,NO,855
chr14,65213558,65214585,NO,1027
chr14,65766885,65767335,NO,450
chr14,65792359,65793030,NO,671
chr14,66083602,66084185,NO,583
chr14,66422334,66422947,NO,613
chr14,66498860,66499419,NO,559
chr14,66741005,66742036,NO,1031
chr14,66902737,66903245,NO,508
chr14,67306453,67306975,NO,522
chr14,67381333,67382047,NO,714
chr14,67644195,67644789,NO,594
chr14,67860925,67861543,NO,618
chr14,68155746,68156330,NO,584
chr14,68378472,68379540,NO,1068
chr14,68506004,68506872,NO,868
chr14,68511619,68512434,NO,815
chr14,68554515,68555154,NO,639
chr14,68559403,68560104,NO,701
chr14,68590144,68590987,NO,843
chr14,68608268,68609335,NO,1067
chr14,68700747,68701645,NO,898
chr14,69070405,69071028,NO,623
chr14,69174801,69175383,NO,582
chr14,70072185,70072933,NO,748
chr14,70751362,70752223,NO,861
chr14,71456398,71456797,NO,399
chr14,72906381,72906959,NO,578
chr14,73245592,73246305,NO,713
chr14,73246954,73247880,NO,926
chr14,73247914,73248667,NO,753
chr14,73619365,73619893,NO,528
chr14,73637897,73638790,NO,893
chr14,73735067,73735755,NO,688
chr14,75334071,75334773,NO,702
chr14,75703454,75704207,NO,753
chr14,75767173,75767635,NO,462
chr14,75775969,75776616,NO,647
chr14,75904849,75905676,NO,827
chr14,75940755,75941289,NO,534
chr14,76393300,76394046,NO,746
chr14,76398432,76399048,NO,616
