chrom,start,end,label,length
chr16,78265196,78265951,NO,755
chr16,78275205,78275647,NO,442
chr16,78321656,78322142,NO,486
chr16,78490987,78491637,NO,650
chr16,78573987,78574492,NO,505
chr16,78827866,78828570,NO,704
chr16,78846115,78846720,NO,605
chr16,81481058,81481985,NO,927
chr16,84045617,84046043,NO,426
chr16,84825000,84825796,NO,796
chr16,85506182,85506691,NO,509
chr16,87208127,87208600,NO,473
chr16,88719927,88721036,NO,1109
chr16,89863227,89864132,NO,905
chr16,89945580,89946205,NO,625
chr16,90165344,90166356,NO,1012
chr16,90283267,90283824,NO,557
chr16,90299762,90300446,NO,684
chr16,90309808,90310830,NO,1022
chr16,90433650,90434189,NO,539
chr16,90437467,90438145,NO,678
chr16,90522624,90522678,NO,54
chr16,90522721,90522843,NO,122
chr16,90711695,90712415,NO,720
chr16,90902978,90903860,NO,882
chr16,91029547,91030268,NO,721
chr16,91181165,91181701,NO,536
chr16,91334617,91335226,NO,609
chr16,91379084,91379709,NO,625
chr16,91425885,91426508,NO,623
chr16,91432979,91433613,NO,634
chr16,91480485,91481228,NO,743
chr16,91564964,91565726,NO,762
chr16,91565803,91566318,NO,515
chr16,91661486,91662232,NO,746
chr16,91736477,91737426,NO,949
chr16,91812135,91812667,NO,532
chr16,91837199,91837988,NO,789
chr16,92541085,92541658,NO,573
chr16,93463633,93464248,NO,615
chr16,93807967,93808579,NO,612
chr16,93826367,93827291,NO,924
chr16,94391764,94392373,NO,609
chr16,94980857,94981860,NO,1003
chr16,95988579,95989352,NO,773
chr16,96174586,96175281,NO,695
chr16,96284914,96285860,NO,946
chr16,96304699,96305588,NO,889
chr16,96770430,96770823,NO,393
chr16,97167239,97167931,NO,692
chr16,97387587,97388168,NO,581
chr16,97542519,97543004,NO,485
chr16,97544084,97544918,NO,834
chr16,97717619,97717975,NO,356
chr16,98157035,98157554,NO,519
chr16,98217729,98218377,NO,648
chr17,3156954,3157471,NO,517
chr17,3460486,3461217,NO,731
chr17,3505359,3506411,NO,1052
chr17,3516348,3516954,NO,606
chr17,3551086,3551760,NO,674
chr17,3740843,3741243,NO,400
chr17,3879132,3879808,NO,676
chr17,4092052,4092763,NO,711
chr17,4163302,4163962,NO,660
chr17,4626028,4626720,NO,692
chr17,4948180,4949013,NO,833
chr17,4967054,4967857,NO,803
chr17,5014733,5015402,NO,669
chr17,5051974,5052809,NO,835
chr17,5204574,5205039,NO,465
chr17,5270940,5271544,NO,604
chr17,5324434,5325192,NO,758
chr17,5407856,5408403,NO,547
chr17,5416307,5417145,NO,838
chr17,5490301,5490994,NO,693
chr17,5660277,5661260,NO,983
chr17,5997846,5998681,NO,835
chr17,6963923,6964737,NO,814
chr17,6967728,6968459,NO,731
chr17,7040096,7040486,NO,390
chr17,7061618,7061987,NO,369
chr17,7064659,7065559,NO,900
chr17,7096524,7097257,NO,733
chr17,7409196,7409861,NO,665
chr17,7410940,7411646,NO,706
chr17,7444701,7445470,NO,769
chr17,7451235,7452109,NO,874
chr17,7721893,7722384,NO,491
chr17,7726202,7726965,NO,763
chr17,7727012,7728016,NO,1004
chr17,7992755,7993209,NO,454
chr17,8042962,8043504,NO,542
chr17,8432435,8432908,NO,473
chr17,8568963,8569332,NO,369
chr17,8607097,8607770,NO,673
chr17,8622775,8623465,NO,690
chr17,9391923,9392495,NO,572
chr17,9395283,9396104,NO,821
chr17,9596693,9597276,NO,583
chr17,9772406,9773514,NO,1108
chr17,9915488,9916199,NO,711
chr17,10047349,10047761,NO,412
chr17,10098541,10099333,NO,792
chr17,10271367,10271999,NO,632
chr17,10272616,10273031,NO,415
chr17,10527703,10528580,NO,877
chr17,10601431,10602091,NO,660
chr17,10624592,10625481,NO,889
chr17,10625493,10626311,NO,818
chr17,10634245,10635030,NO,785
chr17,10693553,10693904,NO,351
chr17,10693958,10694165,NO,207
chr17,10707424,10708049,NO,625
chr17,10760168,10760946,NO,778
chr17,10964962,10965415,NO,453
chr17,11260957,11261502,NO,545
chr17,11545725,11546621,NO,896
chr17,11706659,11707836,NO,1177
chr17,11726469,11727250,NO,781
chr17,12501568,12501882,NO,314
chr17,13191937,13192920,NO,983
chr17,14336522,14337258,NO,736
chr17,14355054,14355584,NO,530
chr17,14438331,14439315,NO,984
chr17,14829950,14831243,NO,1293
chr17,15326610,15327365,NO,755
chr17,15344012,15344763,NO,751
chr17,15344782,15345671,NO,889
chr17,15384508,15385475,NO,967
chr17,15513799,15514431,NO,632
chr17,15515574,15516371,NO,797
chr17,15517235,15518303,NO,1068
chr17,15518988,15519743,NO,755
chr17,15814586,15815365,NO,779
chr17,15883674,15884258,NO,584
chr17,16127038,16127735,NO,697
chr17,16863689,16864478,NO,789
chr17,17545293,17546041,NO,748
chr17,17561898,17562602,NO,704
chr17,17581192,17581882,NO,690
chr17,17586311,17587024,NO,713
chr17,17653274,17653956,NO,682
chr17,17749211,17749858,NO,647
chr17,17876336,17876810,NO,474
chr17,17876814,17876828,NO,14
chr17,17876881,17877324,NO,443
chr17,20443451,20443973,NO,522
chr17,20645081,20645542,NO,461
chr17,21929095,21929555,NO,460
chr17,22255594,22256501,NO,907
chr17,22882712,22883100,NO,388
chr17,23739864,23740605,NO,741
chr17,23758094,23758717,NO,623
chr17,23780427,23780792,NO,365
chr17,23832493,23833238,NO,745
chr17,23864226,23864239,NO,13
chr17,23926672,23927280,NO,608
chr17,24270829,24271635,NO,806
chr17,24276355,24277012,NO,657
chr17,24339885,24340488,NO,603
chr17,24931512,24932103,NO,591
chr17,24948066,24948868,NO,802
chr17,25542698,25543214,NO,516
chr17,25891931,25892657,NO,726
chr17,26732865,26734375,NO,1510
chr17,27146166,27146914,NO,748
chr17,27178022,27178616,NO,594
chr17,27315655,27316316,NO,661
chr17,27367186,27368216,NO,1030
chr17,27375429,27376186,NO,757
chr17,27377309,27378375,NO,1066
chr17,27552542,27553003,NO,461
chr17,27638391,27639320,NO,929
chr17,27719983,27720595,NO,612
chr17,27739724,27740516,NO,792
chr17,28077358,28077950,NO,592
chr17,28130913,28131914,NO,1001
chr17,28317168,28317281,NO,113
chr17,28921725,28922477,NO,752
chr17,29064123,29064650,NO,527
chr17,29117907,29118440,NO,533
chr17,29144582,29145786,NO,1204
chr17,29161503,29162528,NO,1025
chr17,29193407,29194392,NO,985
chr17,29323861,29324806,NO,945
chr17,29468250,29468797,NO,547
chr17,29536049,29536563,NO,514
chr17,29542230,29542967,NO,737
chr17,29565710,29566386,NO,676
chr17,29604381,29605075,NO,694
chr17,29613355,29613948,NO,593
chr17,29631024,29631722,NO,698
chr17,30016899,30017737,NO,838
chr17,30464239,30464651,NO,412
chr17,30515140,30515845,NO,705
chr17,30560075,30560717,NO,642
chr17,30720490,30720996,NO,506
chr17,31193891,31194814,NO,923
chr17,31250203,31251143,NO,940
chr17,31400783,31401841,NO,1058
chr17,31401889,31402502,NO,613
chr17,31403874,31404494,NO,620
chr17,31433655,31434293,NO,638
chr17,31444606,31445349,NO,743
chr17,31559866,31560635,NO,769
chr17,31725480,31726096,NO,616
chr17,31890124,31890746,NO,622
chr17,32267368,32267967,NO,599
chr17,32330938,32331519,NO,581
chr17,32432634,32433256,NO,622
chr17,32894107,32894668,NO,561
chr17,33038528,33039425,NO,897
chr17,33199935,33200606,NO,671
chr17,33493774,33494196,NO,422
chr17,33673394,33674039,NO,645
chr17,33736673,33737464,NO,791
chr17,34029161,34029875,NO,714
chr17,34477286,34478072,NO,786
chr17,34518711,34519357,NO,646
chr17,34700739,34701298,NO,559
chr17,35029917,35030696,NO,779
chr17,35087242,35087957,NO,715
chr17,35201745,35202505,NO,760
chr17,35213155,35214088,NO,933
chr17,35864765,35865071,NO,306
chr17,35893168,35893782,NO,614
chr17,35949111,35949972,NO,861
chr17,36075889,36076496,NO,607
chr17,36076755,36077343,NO,588
chr17,36236478,36236922,NO,444
chr17,36969445,36970239,NO,794
chr17,36980981,36981968,NO,987
chr17,37032745,37033279,NO,534
chr17,37164255,37165122,NO,867
chr17,37671940,37672580,NO,640
chr17,38127286,38128126,NO,840
chr17,38153113,38153843,NO,730
chr17,40564253,40564645,NO,392
chr17,40632512,40632765,NO,253
chr17,40722604,40723145,NO,541
chr17,41030157,41030736,NO,579
chr17,41036824,41037244,NO,420
chr17,41040833,41041657,NO,824
chr17,41207742,41208304,NO,562
chr17,43010751,43011486,NO,735
chr17,43037616,43038420,NO,804
chr17,43085628,43086164,NO,536
chr17,43334101,43334558,NO,457
chr17,43491408,43492146,NO,738
chr17,43500627,43501451,NO,824
chr17,43695349,43696079,NO,730
chr17,43848774,43849342,NO,568
chr17,44380957,44381622,NO,665
chr17,44609444,44610277,NO,833
chr17,45632352,45632887,NO,535
chr17,45743747,45744742,NO,995
chr17,45766523,45767400,NO,877
chr17,46010041,46010891,NO,850
chr17,46023226,46023926,NO,700
chr17,46134937,46135825,NO,888
chr17,46546132,46546562,NO,430
chr17,46929748,46930535,NO,787
chr17,46949017,46950128,NO,1111
chr17,47341672,47342052,NO,380
chr17,47702974,47703599,NO,625
chr17,47708346,47709143,NO,797
chr17,47846871,47847574,NO,703
chr17,47847621,47848163,NO,542
chr17,47849890,47850840,NO,950
chr17,47876080,47877026,NO,946
chr17,47925179,47925764,NO,585
chr17,47954758,47955462,NO,704
chr17,48013535,48014571,NO,1036
chr17,48024260,48025444,NO,1184
chr17,48035255,48035748,NO,493
chr17,48051371,48052260,NO,889
chr17,48112639,48113467,NO,828
chr17,48490125,48490512,NO,387
chr17,48573608,48574475,NO,867
chr17,48630033,48630565,NO,532
chr17,48632795,48633431,NO,636
chr17,48640247,48640724,NO,477
chr17,48755341,48756275,NO,934
chr17,49156718,49157227,NO,509
chr17,49172550,49173434,NO,884
chr17,49183309,49183960,NO,651
chr17,49746825,49747432,NO,607
chr17,50165709,50166333,NO,624
chr17,50207591,50208235,NO,644
chr17,50555833,50556266,NO,433
chr17,50565294,50566210,NO,916
chr17,50566935,50567478,NO,543
chr17,51058287,51058888,NO,601
chr17,51401962,51402381,NO,419
chr17,51601250,51601896,NO,646
chr17,51693839,51694310,NO,471
chr17,51834405,51835012,NO,607
chr17,51976160,51976876,NO,716
chr17,51978691,51979418,NO,727
chr17,52782058,52782605,NO,547
chr17,52867846,52868653,NO,807
chr17,53690666,53691346,NO,680
chr17,53700761,53701713,NO,952
chr17,53818129,53818740,NO,611
chr17,54535598,54536081,NO,483
chr17,56437658,56438221,NO,563
chr17,56972466,56973551,NO,1085
chr17,57008637,57009589,NO,952
chr17,57024159,57024743,NO,584
chr17,57025163,57025764,NO,601
chr17,57299171,57299595,NO,424
chr17,59071849,59072750,NO,901
chr17,61104893,61105562,NO,669
chr17,62458175,62459040,NO,865
chr17,63289207,63289910,NO,703
chr17,63357769,63358221,NO,452
chr17,63700224,63700646,NO,422
chr17,63882144,63883151,NO,1007
chr17,64162785,64163406,NO,621
chr17,64181448,64181994,NO,546
chr17,64280954,64281411,NO,457
chr17,64402746,64403604,NO,858
chr17,64409800,64410385,NO,585
chr17,65222655,65223552,NO,897
chr17,66217098,66217850,NO,752
chr17,66305463,66305913,NO,450
chr17,66453333,66453853,NO,520
chr17,66572885,66573590,NO,705
chr17,66626682,66627376,NO,694
chr17,66634344,66635030,NO,686
chr17,66688774,66689513,NO,739
chr17,66788570,66789373,NO,803
chr17,68043107,68043816,NO,709
chr17,68047670,68048284,NO,614
chr17,68060295,68061143,NO,848
chr17,68353194,68354191,NO,997
chr17,68559940,68560546,NO,606
chr17,69571122,69571824,NO,702
chr17,69626562,69627425,NO,863
chr17,70389956,70390583,NO,627
chr17,70752796,70753676,NO,880
chr17,71121396,71122345,NO,949
chr17,71128893,71129772,NO,879
chr17,71443625,71444416,NO,791
chr17,71522752,71523117,NO,365
chr17,72513404,72513967,NO,563
chr17,72906244,72907023,NO,779
chr17,73203354,73204014,NO,660
chr17,73231116,73231622,NO,506
chr17,73418075,73418714,NO,639
chr17,73505961,73506286,NO,325
chr17,74927087,74927097,NO,10
chr17,75087850,75088416,NO,566
chr17,75173588,75174376,NO,788
chr17,75323423,75323858,NO,435
chr17,75496545,75496987,NO,442
chr17,75571866,75572514,NO,648
chr17,75786694,75787322,NO,628
chr17,75920585,75921184,NO,599
chr17,75956321,75956983,NO,662
chr17,76482692,76483391,NO,699
chr17,76510750,76511674,NO,924
chr17,76899311,76899922,NO,611
chr17,78879019,78879685,NO,666
chr17,78907690,78908569,NO,879
chr17,79034830,79035621,NO,791
chr17,79313190,79313799,NO,609
chr17,79402251,79402968,NO,717
chr17,79459516,79460060,NO,544
chr17,79534360,79535064,NO,704
chr17,79741702,79742865,NO,1163
chr17,79764001,79764718,NO,717
chr17,79916313,79916938,NO,625
chr17,80053314,80054110,NO,796
chr17,80107256,80108090,NO,834
chr17,80145218,80146076,NO,858
chr17,80184873,80185331,NO,458
chr17,80550695,80551149,NO,454
chr17,80654456,80655048,NO,592
chr17,80817853,80818448,NO,595
chr17,80840871,80841615,NO,744
chr17,80896416,80897168,NO,752
chr17,80973682,80974488,NO,806
chr17,80998642,80999349,NO,707
chr17,81034851,81035886,NO,1035
chr17,81128692,81129358,NO,666
chr17,81185066,81185358,NO,292
chr17,81185414,81186019,NO,605
chr17,82671859,82672840,NO,981
chr17,82705585,82706182,NO,597
chr17,82730694,82731171,NO,477
chr17,83273277,83273829,NO,552
chr17,83565842,83566303,NO,461
chr17,83647629,83648239,NO,610
chr17,83760448,83761029,NO,581
chr17,83866230,83866983,NO,753
chr17,83868782,83869601,NO,819
chr17,83876301,83876943,NO,642
chr17,83967457,83967865,NO,408
chr17,84063945,84064754,NO,809
chr17,84097927,84098610,NO,683
chr17,84141894,84142778,NO,884
chr17,84149288,84150211,NO,923
chr17,84152265,84153370,NO,1105
chr17,84353678,84354219,NO,541
chr17,84355325,84356009,NO,684
chr17,84356226,84357053,NO,827
chr17,84403076,84403581,NO,505
chr17,84551590,84552084,NO,494
chr17,84582744,84583323,NO,579
chr17,84750255,84751372,NO,1117
chr17,84754063,84755094,NO,1031
chr17,84973133,84973893,NO,760
chr17,84995532,84996274,NO,742
chr17,85113028,85113809,NO,781
chr17,85115560,85116184,NO,624
chr17,85119898,85120401,NO,503
chr17,85144190,85144960,NO,770
chr17,85157484,85158365,NO,881
chr17,85500943,85501756,NO,813
chr17,85541798,85542737,NO,939
chr17,85548532,85549189,NO,657
chr17,85557429,85558983,NO,1554
chr17,85561901,85562926,NO,1025
chr17,85655951,85656869,NO,918
chr17,85748217,85748849,NO,632
chr17,86024223,86024893,NO,670
chr17,86045646,86046153,NO,507
chr17,86113617,86114081,NO,464
chr17,86165739,86166458,NO,719
chr17,86198417,86199053,NO,636
chr17,86535700,86536192,NO,492
chr17,86547699,86548495,NO,796
chr17,87061469,87062360,NO,891
chr17,87067297,87067900,NO,603
chr17,87150676,87151462,NO,786
chr17,87578502,87579107,NO,605
chr17,87870697,87871690,NO,993
chr17,87930591,87931316,NO,725
chr17,87957715,87958265,NO,550
chr17,88076955,88077637,NO,682
chr17,88372701,88373685,NO,984
chr17,88540694,88541450,NO,756
chr17,88655464,88656322,NO,858
chr17,88692433,88692747,NO,314
chr17,88705282,88706123,NO,841
chr17,88706199,88706284,NO,85
chr17,88706346,88706912,NO,566
chr17,88728053,88728756,NO,703
chr17,88744959,88745458,NO,499
chr17,88746081,88746825,NO,744
chr17,88803672,88804528,NO,856
chr17,88910071,88911020,NO,949
chr17,89151993,89152493,NO,500
chr17,89163183,89164041,NO,858
chr17,90333359,90333855,NO,496
chr17,90643569,90644036,NO,467
chr17,90789525,90790363,NO,838
chr17,91024056,91024776,NO,720
chr17,91030485,91031203,NO,718
chr17,91187097,91188097,NO,1000
chr17,91242377,91242952,NO,575
chr17,91243092,91243927,NO,835
chr17,91394602,91395330,NO,728
chr17,91535197,91535615,NO,418
chr17,93712550,93713015,NO,465
chr17,93881503,93882148,NO,645
chr17,95047155,95047737,NO,582
chr17,95265826,95266363,NO,537
chr18,3385402,3385870,NO,468
chr18,3821795,3822590,NO,795
chr18,4314678,4315459,NO,781
chr18,4403862,4404537,NO,675
chr18,4405746,4406236,NO,490
chr18,4891729,4892210,NO,481
chr18,5011502,5012053,NO,551
chr18,5012057,5012702,NO,645
chr18,5014859,5015470,NO,611
chr18,5163169,5163726,NO,557
chr18,5422738,5423501,NO,763
chr18,5694241,5694658,NO,417
chr18,5968799,5969169,NO,370
chr18,6302332,6302926,NO,594
chr18,6516515,6517140,NO,625
chr18,7671949,7672381,NO,432
chr18,7906484,7906980,NO,496
chr18,8136623,8137355,NO,732
chr18,8466512,8467146,NO,634
chr18,8523822,8524708,NO,886
chr18,9214813,9215576,NO,763
chr18,9216318,9216976,NO,658
chr18,9533145,9533596,NO,451
chr18,10049320,10049958,NO,638
chr18,10311009,10311663,NO,654
chr18,10460867,10461955,NO,1088
chr18,10503371,10504201,NO,830
chr18,10865886,10866730,NO,844
chr18,11214736,11215212,NO,476
chr18,11645272,11645958,NO,686
chr18,12002313,12002823,NO,510
chr18,12120087,12120830,NO,743
chr18,12179060,12179685,NO,625
chr18,12397312,12397800,NO,488
chr18,12397982,12398585,NO,603
chr18,12476125,12476582,NO,457
chr18,12544109,12544667,NO,558
chr18,12646127,12646692,NO,565
chr18,12682461,12682839,NO,378
chr18,12797614,12797946,NO,332
chr18,13003820,13004566,NO,746
chr18,13045338,13046163,NO,825
chr18,13192849,13193509,NO,660
chr18,13555548,13556263,NO,715
chr18,13747569,13748016,NO,447
chr18,13770603,13771206,NO,603
chr18,13870746,13871715,NO,969
chr18,13900598,13901258,NO,660
chr18,14832586,14833585,NO,999
chr18,14834955,14835577,NO,622
chr18,15221925,15222475,NO,550
chr18,15425795,15426201,NO,406
chr18,16196089,16196708,NO,619
chr18,16196912,16197018,NO,106
chr18,16338355,16338892,NO,537
chr18,16648969,16649565,NO,596
chr18,16773026,16773710,NO,684
chr18,16823969,16824385,NO,416
chr18,17389892,17390607,NO,715
chr18,17440623,17441578,NO,955
chr18,17577354,17577915,NO,561
chr18,17770771,17771442,NO,671
chr18,20379421,20379933,NO,512
chr18,20899101,20900111,NO,1010
chr18,21081347,21082114,NO,767
chr18,21101897,21102870,NO,973
chr18,21166528,21167302,NO,774
chr18,21186938,21187628,NO,690
chr18,21243235,21243710,NO,475
chr18,21376659,21377583,NO,924
chr18,21592258,21592923,NO,665
chr18,21931890,21932489,NO,599
chr18,22104162,22104603,NO,441
chr18,23671363,23671742,NO,379
chr18,23673928,23674603,NO,675
chr18,23700727,23701259,NO,532
chr18,23865614,23866168,NO,554
chr18,23973775,23974478,NO,703
chr18,24151920,24152681,NO,761
chr18,24326913,24327365,NO,452
chr18,24485215,24485720,NO,505
chr18,24533821,24534359,NO,538
chr18,24552560,24553186,NO,626
chr18,24560585,24561167,NO,582
chr18,24602700,24603242,NO,542
chr18,24788157,24788779,NO,622
chr18,24852810,24853284,NO,474
chr18,25026906,25027725,NO,819
chr18,25196358,25196921,NO,563
chr18,25547633,25548502,NO,869
chr18,25741496,25741947,NO,451
chr18,26157462,26158274,NO,812
chr18,26869594,26870021,NO,427
chr18,27884695,27885433,NO,738
chr18,28628775,28629537,NO,762
chr18,28663136,28663668,NO,532
chr18,28680807,28681461,NO,654
chr18,29563940,29564369,NO,429
chr18,29738523,29739583,NO,1060
chr18,29863186,29863838,NO,652
chr18,30280875,30282018,NO,1143
chr18,30411735,30412453,NO,718
chr18,30668369,30669522,NO,1153
chr18,30678979,30679447,NO,468
chr18,30849307,30850187,NO,880
chr18,30857481,30858280,NO,799
chr18,31132744,31133273,NO,529
chr18,31380823,31381742,NO,919
chr18,31407429,31408350,NO,921
chr18,31720538,31721027,NO,489
chr18,31751744,31752114,NO,370
chr18,31927201,31927880,NO,679
chr18,32812292,32812831,NO,539
chr18,33237995,33238478,NO,483
chr18,33571889,33572562,NO,673
chr18,33621690,33622128,NO,438
chr18,33913019,33913513,NO,494
chr18,33995227,33996105,NO,878
chr18,34049974,34050773,NO,799
chr18,34092107,34092836,NO,729
chr18,34109932,34110743,NO,811
chr18,34127870,34128623,NO,753
chr18,34157592,34158493,NO,901
chr18,34252622,34253150,NO,528
chr18,34291622,34292790,NO,1168
chr18,34701440,34701861,NO,421
chr18,34711279,34711955,NO,676
chr18,34714954,34715289,NO,335
chr18,34765471,34766340,NO,869
chr18,34884236,34884615,NO,379
chr18,34937293,34938906,NO,1613
chr18,34974854,34975391,NO,537
chr18,35230305,35230984,NO,679
chr18,35297498,35298380,NO,882
chr18,35455769,35456523,NO,754
chr18,35572234,35572800,NO,566
chr18,35614653,35615027,NO,374
chr18,35835467,35836170,NO,703
chr18,35838405,35839204,NO,799
chr18,35915171,35915710,NO,539
chr18,35917041,35917877,NO,836
chr18,35982138,35983371,NO,1233
chr18,36332847,36333325,NO,478
chr18,36575051,36576011,NO,960
chr18,36580201,36581026,NO,825
chr18,36663897,36664424,NO,527
chr18,36924103,36924650,NO,547
chr18,37892904,37893442,NO,538
chr18,37911821,37912317,NO,496
chr18,37931149,37931649,NO,500
chr18,38000290,38000857,NO,567
chr18,38092039,38092926,NO,887
chr18,38241293,38242034,NO,741
chr18,38304304,38305091,NO,787
chr18,38308057,38309020,NO,963
chr18,38334016,38335113,NO,1097
chr18,38569031,38569656,NO,625
chr18,38733177,38733845,NO,668
chr18,38902022,38902612,NO,590
chr18,39063292,39064285,NO,993
chr18,39065441,39066152,NO,711
chr18,39120500,39121137,NO,637
chr18,39132300,39133007,NO,707
chr18,39284353,39284914,NO,561
chr18,39323107,39323572,NO,465
chr18,39828465,39829080,NO,615
chr18,40388023,40388668,NO,645
chr18,41202901,41203233,NO,332
chr18,41939239,41939903,NO,664
chr18,42096304,42096963,NO,659
chr18,42432273,42432907,NO,634
chr18,42467480,42468237,NO,757
chr18,42523773,42524323,NO,550
chr18,42704732,42705347,NO,615
chr18,43304305,43304819,NO,514
chr18,43452194,43452774,NO,580
chr18,43884743,43885370,NO,627
chr18,44301873,44302578,NO,705
chr18,44538369,44538904,NO,535
chr18,44546566,44547262,NO,696
chr18,44724740,44725300,NO,560
chr18,45215577,45215884,NO,307
chr18,45788314,45789076,NO,762
chr18,46372262,46373122,NO,860
chr18,46873044,46873755,NO,711
chr18,46955025,46955776,NO,751
chr18,47040728,47041432,NO,704
chr18,47073936,47074706,NO,770
chr18,47128849,47129454,NO,605
chr18,47518017,47518632,NO,615
chr18,47634736,47635512,NO,776
chr18,47652330,47653114,NO,784
chr18,47655249,47656137,NO,888
chr18,47689964,47690713,NO,749
chr18,47728855,47729870,NO,1015
chr18,47807156,47807707,NO,551
chr18,47863110,47863919,NO,809
chr18,49386721,49387128,NO,407
chr18,49388664,49389158,NO,494
chr18,49906414,49907241,NO,827
chr18,49992787,49993420,NO,633
chr18,50151225,50152092,NO,867
chr18,51021191,51021722,NO,531
chr18,52092207,52092822,NO,615
chr18,53424773,53425562,NO,789
chr18,53570940,53571612,NO,672
chr18,54040568,54041174,NO,606
chr18,54286630,54287215,NO,585
chr18,54736215,54736795,NO,580
chr18,54878680,54879673,NO,993
chr18,54987343,54988511,NO,1168
chr18,55190426,55190931,NO,505
chr18,55348101,55348889,NO,788
chr18,55349826,55350496,NO,670
chr18,55582211,55582765,NO,554
chr18,55606292,55606869,NO,577
chr18,56625799,56626696,NO,897
chr18,56825964,56826659,NO,695
chr18,56904076,56905152,NO,1076
chr18,56913263,56913873,NO,610
chr18,57545670,57546214,NO,544
chr18,57627860,57628236,NO,376
chr18,57830641,57831663,NO,1022
chr18,57987336,57987826,NO,490
chr18,58036521,58036936,NO,415
chr18,58037388,58038122,NO,734
chr18,58041725,58042474,NO,749
chr18,59125300,59125984,NO,684
chr18,60136159,60136779,NO,620
chr18,60912740,60913213,NO,473
chr18,60926553,60927144,NO,591
chr18,60982542,60982953,NO,411
chr18,61194178,61195031,NO,853
chr18,61195673,61196405,NO,732
chr18,61395668,61396228,NO,560
chr18,62159758,62160427,NO,669
chr18,63286293,63286865,NO,572
chr18,63837128,63837711,NO,583
chr18,64023664,64024339,NO,675
chr18,64046736,64047254,NO,518
chr18,64083971,64084899,NO,928
chr18,64173410,64174163,NO,753
chr18,64178676,64179554,NO,878
chr18,64258581,64259079,NO,498
chr18,64544397,64545185,NO,788
chr18,64981116,64981739,NO,623
chr18,65092900,65093364,NO,464
chr18,65282092,65282862,NO,770
chr18,65575946,65576795,NO,849
chr18,65586873,65587598,NO,725
chr18,65737262,65738119,NO,857
chr18,65757317,65757970,NO,653
chr18,65772093,65772637,NO,544
chr18,65775754,65776280,NO,526
chr18,65820902,65821362,NO,460
chr18,65992612,65993372,NO,760
chr18,66083667,66085213,NO,1546
chr18,66100420,66101523,NO,1103
chr18,66182175,66182780,NO,605
chr18,66446527,66447254,NO,727
chr18,66563195,66563759,NO,564
chr18,66574282,66574984,NO,702
chr18,66586827,66587408,NO,581
chr18,66588605,66589384,NO,779
chr18,66620651,66621456,NO,805
chr18,66655716,66656250,NO,534
chr18,66995043,66995632,NO,589
chr18,67417969,67418818,NO,849
chr18,67500309,67500907,NO,598
chr18,67501001,67502062,NO,1061
chr18,67656826,67658259,NO,1433
chr18,67666084,67666825,NO,741
chr18,67720234,67720961,NO,727
chr18,67891863,67892618,NO,755
chr18,68089930,68090742,NO,812
chr18,68254826,68255517,NO,691
chr18,68300267,68300885,NO,618
chr18,68791996,68792559,NO,563
chr18,69083695,69084428,NO,733
chr18,69086995,69087570,NO,575
chr18,69298600,69299261,NO,661
chr18,69564074,69564497,NO,423
chr18,69722320,69722743,NO,423
chr18,69941506,69942458,NO,952
chr18,70699649,70700319,NO,670
chr18,71662816,71663269,NO,453
chr18,72713666,72714237,NO,571
chr18,72875142,72875582,NO,440
chr18,73376543,73376923,NO,380
chr18,74223279,74224086,NO,807
chr18,74397308,74397914,NO,606
chr18,75367669,75368423,NO,754
chr18,75369705,75370485,NO,780
chr18,75393244,75394069,NO,825
chr18,75452928,75453575,NO,647
chr18,75609066,75609780,NO,714
chr18,75624283,75625079,NO,796
chr18,76002451,76003166,NO,715
chr18,76006224,76006589,NO,365
chr18,76061002,76061835,NO,833
chr18,76794733,76795623,NO,890
chr18,76832964,76833528,NO,564
chr18,76833924,76834464,NO,540
chr18,76834846,76835327,NO,481
chr18,76931680,76932478,NO,798
chr18,77276308,77277535,NO,122
