chrom,start,end,label,length
chr2,218653989,218894379,YES,240390
chr11,113906434,114132084,YES,225650
chr12,2075647,2568247,YES,492600
chr10,97067934,97335154,YES,267220
chr1,144884890,145041663,YES,156773
chr10,80826302,80957106,YES,130804
chr3,123023076,123170064,YES,146988
chr10,112389222,112598049,YES,208827
chr10,116230749,116543957,YES,313208
chr12,3293428,3391577,YES,98149
chr1,27814432,27932820,YES,118388
chr19,39125225,39226363,YES,101138
chr9,116212524,116388092,YES,175568
chr5,149969036,150054558,YES,85522
chr22,36715557,36823332,YES,107775
chr22,18310131,18488846,YES,178715
chr4,186563668,186802251,YES,238583
chr5,149107525,149238470,YES,130945
chr17,55908975,56034232,YES,125257
chr10,126309100,126444584,YES,135484
chr18,33876237,34175766,YES,299529
chr15,31616694,31696223,YES,79529
chr8,11531349,11623900,YES,92551
chr19,3335177,3460756,YES,125579
chr1,10721949,10857380,YES,135431
chr1,234650974,234750263,YES,99289
chr13,110867907,111097091,YES,229184
chr5,172067221,172234989,YES,167768
chr20,45923633,45991919,YES,68286
chr11,65237797,65278629,YES,40832
chr9,124029047,124135894,YES,106847
chr1,156425855,156481316,YES,55461
chr22,46933553,47086523,YES,152970
chr1,237141837,237399036,YES,257199
chr3,46954986,47030014,YES,75028
chr10,88389930,88472677,YES,82747
chr15,57880821,57985022,YES,104201
chr1,22220165,22285092,YES,64927
chr17,57404485,57519342,YES,114857
chr16,4232851,4324466,YES,91615
chr15,42173421,42265643,YES,92222
chr8,134496637,134588231,YES,91594
chr10,106058695,106110142,YES,51447
chr1,144674397,144710848,YES,36451
chr2,220268381,220340932,YES,72551
chr1,206821682,206911892,YES,90210
chr12,106456296,106542631,YES,86335
chr20,25159186,25292428,YES,133242
chr22,41762417,41845358,YES,82941
chr8,30240080,30429588,YES,189508
chr2,238490020,238653946,YES,163926
chr9,73004011,73054760,YES,50749
chr11,118777124,118804772,YES,27648
chr20,24972474,25040383,YES,67909
chr20,36677797,36797896,YES,120099
chr1,55007313,55077810,YES,70497
chr4,174426896,174485854,YES,58958
chr17,902598,1038942,YES,136344
chr7,151322886,151452873,YES,129987
chr12,123526445,123636562,YES,110117
chr22,35974361,36046286,YES,71925
chr20,30249168,30312142,YES,62974
chr14,77473708,77522172,YES,48464
chr3,127408826,127543420,YES,134594
chr11,126187177,126307082,YES,119905
chr9,134128980,134211241,YES,82261
chr5,139014699,139091197,YES,76498
chr3,156802888,156855556,YES,52668
chr5,172259481,172371501,YES,112020
chr18,19742437,19795465,YES,53028
chr1,234997926,235158976,YES,161050
chr2,105974230,106052843,YES,78613
chr1,227125411,227182472,YES,57061
chr8,145006888,145052028,YES,45140
chr12,109166633,109253030,YES,86397
chr1,8402986,8524956,YES,121970
chr20,42740616,42852189,YES,111573
chr14,93415866,93564286,YES,148420
chr11,65182998,65196371,YES,13373
chr2,159919490,160086979,YES,167489
chr2,240142097,240281901,YES,139804
chr15,85359816,85416617,YES,56801
chr19,13105471,13216310,YES,110839
chr15,86070462,86279313,YES,208851
chr11,128320900,128456329,YES,135429
chr2,238766504,238832550,YES,66046
chr6,108876068,109021771,YES,145703
chr2,20766731,20842620,YES,75889
chr10,33482287,33644765,YES,162478
chr2,220472806,220511531,YES,38725
chr1,201663229,201764512,YES,101283
chr11,119208961,119250508,YES,41547
chr2,201979302,202023641,YES,44339
chr2,128387883,128439505,YES,51622
chr10,120965112,121181648,YES,216536
chr17,48129962,48192785,YES,62823
chr1,156065452,156111766,YES,46314
chr11,62303438,62346617,YES,43179
chr3,52037845,52106123,YES,68278
chr7,44634930,44753688,YES,118758
chr3,42053752,42171456,YES,117704
chr14,94405925,94462381,YES,56456
chr1,201324336,201354894,YES,30558
chr15,71406334,71547728,YES,141394
chr19,12868074,12905743,YES,37669
chr14,74183727,74262296,YES,78569
chr1,33792494,33901928,YES,109434
chr12,53432542,53468856,YES,36314
chr3,39175841,39239180,YES,63339
chr10,123857708,123915310,YES,57602
chr14,105930705,105945037,YES,14332
chr8,142401008,142442340,YES,41332
chr16,29258764,29309354,YES,50590
chr10,104355479,104439263,YES,83784
chr7,75920287,76023567,YES,103280
chr8,26433296,26510166,YES,76870
chr1,12599849,12697400,YES,97551
chr7,101499164,101630700,YES,131536
chr3,129273189,129347529,YES,74340
chr1,11844237,11867827,YES,23590
chr22,46464494,46478302,YES,13808
chr14,23867308,23891809,YES,24501
chr22,34112968,34319015,YES,206047
chr7,44294659,44374473,YES,79814
chr17,75338187,75474477,YES,136290
chr3,186646777,186735646,YES,88869
chr17,37813774,37837800,YES,24026
chr6,33658953,33715982,YES,57029
chr14,55092231,55216302,YES,124071
chr16,46729718,46798764,YES,69046
chr11,33710148,33775628,YES,65480
chr16,88253796,88305650,YES,51854
chr13,113342650,113407911,YES,65261
chr19,39887668,39922282,YES,34614
chr5,172654841,172718095,YES,63254
chr3,50264235,50308232,YES,43997
chr17,74666812,74718476,YES,51664
chr3,134027164,134095017,YES,67853
chr10,80978152,81060973,YES,82821
chr9,134479162,134615438,YES,136276
chr12,48192589,48223755,YES,31166
chr14,23891815,23916981,YES,25166
chr12,113645450,113711891,YES,66441
chr5,131750343,131838737,YES,88394
chr22,41863858,41929914,YES,66056
chr19,2031314,2065994,YES,34680
chr9,132242338,132263562,YES,21224
chr7,150638564,150687391,YES,48827
chr4,119811240,119976240,YES,165000
chr1,56957112,57046072,YES,88960
chr5,67509864,67588518,YES,78654
chr7,73866559,73930701,YES,64142
chr5,148509613,148609765,YES,100152
chr11,19686313,19799732,YES,113419
chr17,38466424,38521460,YES,55036
chr3,73516050,73676653,YES,160603
chr2,207985965,208032993,YES,47028
chr16,75263253,75302524,YES,39271
chr1,207976619,208001249,YES,24630
chr8,1981306,2083135,YES,101829
chr2,46523012,46581196,YES,58184
chr19,1241167,1256331,YES,15164
chr2,40530157,40742603,YES,212446
chr15,99947898,100027960,YES,80062
chr3,138066339,138122159,YES,55820
chr17,43354572,43424205,YES,69633
chr12,124843671,124943435,YES,99764
chr5,1088544,1130046,YES,41502
chr17,36577084,36623926,YES,46842
chr7,116135548,116200891,YES,65343
chr7,139404254,139478968,YES,74714
chr14,102236429,102348443,YES,112014
chr17,2293494,2323407,YES,29913
chr17,8052343,8061010,YES,8667
chr10,81895318,81968097,YES,72779
chr8,123791951,123877195,YES,85244
chr19,11241393,11316168,YES,74775
chr11,72850594,72900096,YES,49502
chr12,122229625,122245245,YES,15620
chr3,141118952,141170271,YES,51319
chr14,73241325,73375331,YES,134006
chr3,5017421,5037778,YES,20357
chr8,38757145,38824306,YES,67161
chr7,5457084,5478285,YES,21201
chr5,149864271,149923309,YES,59038
chr3,119347341,119393932,YES,46591
chr8,22223964,22302434,YES,78470
chr2,101720955,101770878,YES,49923
chr3,46885877,46917260,YES,31383
chr10,3815859,3829902,YES,14043
chr2,54772694,54902160,YES,129466
chr5,133838591,133931800,YES,93209
chr1,16337984,16349439,YES,11455
chr1,204378176,204477480,YES,99304
chr5,148647202,148705489,YES,58287
chr20,2081661,2133483,YES,51822
chr17,71273871,71317398,YES,43527
chr14,61928462,62066240,YES,137778
chr12,52400665,52458803,YES,58138
chr1,226837583,226927341,YES,89758
chr14,69228936,69284110,YES,55174
chr7,104583120,104656407,YES,73287
chr17,38245238,38258862,YES,13624
chr20,60926918,60958334,YES,31416
chr22,38613837,38715170,YES,101333
chr12,6640835,6666374,YES,25539
chr22,47120891,47171009,YES,50118
chr8,17462293,17555388,YES,93095
chr9,112527645,112686153,YES,158508
chr12,111834537,111889117,YES,54580
chr16,1579066,1611482,YES,32416
chr12,120661797,120703598,YES,41801
chr22,24156232,24189601,YES,33369
chr9,100263343,100335213,YES,71870
chr11,306529,321491,YES,14962
chr1,32033763,32062625,YES,28862
chr11,12159432,12224169,YES,64737
chr10,104512350,104578926,YES,66576
chr15,89628631,89685347,YES,56716
chr17,76337300,76417010,YES,79710
chr4,169684418,169810380,YES,125962
chr6,45884422,45986048,YES,101626
chr4,148652213,148767393,YES,115180
chr16,58484748,58537667,YES,52919
chr1,3224044,3287653,YES,63609
chr1,17857543,17958848,YES,101305
chr9,139547596,139569983,YES,22387
chr2,43442717,43459147,YES,16430
chr2,232467667,232511723,YES,44056
chr9,677440,756495,YES,79055
chr14,32873957,33036789,YES,162832
chr3,187452992,187469049,YES,16057
chr16,70713825,70785915,YES,72090
chr1,203594325,203667720,YES,73395
chr11,73017536,73047130,YES,29594
chr17,55161695,55193768,YES,32073
chr5,180212073,180259489,YES,47416
chr1,214449628,214538108,YES,88480
chr2,219251584,219272600,YES,21016
chr15,64259507,64314479,YES,54972
chr1,203236360,203297516,YES,61156
chr3,50635650,50651738,YES,16088
chr5,175083880,175143687,YES,59807
chr9,124452387,124543648,YES,91261
chr10,121412498,121441329,YES,28831
chr20,48994803,49034839,YES,40036
chr6,43735857,43769361,YES,33504
chr6,13395177,13506194,YES,111017
chr20,43963949,43977702,YES,13753
chr3,42723957,42790426,YES,66469
chr1,16452695,16509479,YES,56784
chr1,31834912,31868213,YES,33301
chr10,82211786,82290616,YES,78830
chr22,43264279,43359898,YES,95619
chr8,103779362,103823317,YES,43955
chr3,124703888,124783042,YES,79154
chr7,1569746,1579732,YES,9986
chr19,16530313,16583628,YES,53315
chr4,3462461,3505838,YES,43377
chr13,114053053,114070066,YES,17013
chr15,63331977,63382195,YES,50218
chr7,128466414,128501522,YES,35108
chr3,45577593,45660556,YES,82963
chr11,2387137,2423018,YES,35881
chr2,37846851,37900442,YES,53591
chr17,75092686,75161313,YES,68627
chr3,159535868,159629792,YES,93924
chr1,167585551,167667990,YES,82439
chr2,28611822,28623945,YES,12123
chr19,13245484,13293299,YES,47815
chr9,95944077,96011300,YES,67223
chr15,67356918,67492728,YES,135810
chr13,113823600,113879479,YES,55879
chr12,109547491,109602139,YES,54648
chr1,6641740,6676153,YES,34413
chr17,79345506,79404428,YES,58922
chr9,130707641,130766589,YES,58948
chr12,3179538,3264184,YES,84646
chr5,142148681,142267010,YES,118329
chr17,1386049,1416315,YES,30266
chr8,17575443,17666325,YES,90882
chr9,14296233,14326719,YES,30486
chr2,46767382,46802214,YES,34832
chr12,110662215,110756680,YES,94465
chr6,30690111,30761958,YES,71847
chr1,228532275,228566959,YES,34684
chr11,47346669,47383675,YES,37006
chr2,30424589,30524805,YES,100216
chr19,13948754,13956435,YES,7681
chr1,155096817,155110927,YES,14110
chr20,43200130,43246478,YES,46348
chr10,73505103,73535781,YES,30678
chr2,27927552,27971279,YES,43727
chr22,38786795,38860602,YES,73807
chr17,2060045,2148838,YES,88793
chr3,124480092,124581864,YES,101772
chr6,136355554,136503471,YES,147917
chr1,149821492,149835135,YES,13643
chr11,47196806,47211646,YES,14840
chr2,227602257,227666894,YES,64637
chr22,33195893,33252599,YES,56706
chr8,124498847,124554805,YES,55958
chr4,57907891,57986443,YES,78552
chr14,69005735,69152857,YES,147122
chr6,32934276,32941857,YES,7581
chr14,105183633,105204523,YES,20890
chr12,109078541,109127144,YES,48603
chr21,45552621,45629023,YES,76402
chr5,78984073,79092302,YES,108229
chr18,46275140,46379244,YES,104104
chr10,73721940,73796063,YES,74123
chr9,33101213,33171286,YES,70073
chr2,47233708,47316728,YES,83020
chr15,85872599,85965699,YES,93100
chr9,71303769,71422874,YES,119105
chr2,232570009,232582190,YES,12181
chr17,38217095,38234254,YES,17159
chr17,39926348,39951264,YES,24916
chr9,131899678,131911156,YES,11478
chr6,158410482,158492023,YES,81541
chrX,64853657,64932468,YES,78811
chr14,55231268,55255831,YES,24563
chr6,35691050,35698343,YES,7293
chr17,42163234,42202006,YES,38772
chr11,118450649,118511286,YES,60637
chr20,19737269,19809215,YES,71946
chr5,150434869,150504598,YES,69729
chr2,85954780,86039263,YES,84483
chr21,46361002,46410664,YES,49662
chr12,20512010,20626616,YES,114606
chr1,27094073,27128374,YES,34301
chr3,120121351,120171739,YES,50388
chr8,22829749,22879131,YES,49382
chr18,55914016,55989533,YES,75517
chr9,135987525,136020558,YES,33033
chr12,117462971,117535714,YES,72743
chr10,50478520,50532875,YES,54355
chr3,37492981,37553468,YES,60487
chr6,41665795,41703730,YES,37935
chr16,67554916,67598567,YES,43651
chr4,87920630,88015943,YES,95313
chr2,232526289,232550706,YES,24417
chr1,203475444,203530634,YES,55190
chr1,234835252,234863890,YES,28638
chr11,75264057,75278253,YES,14196
chr22,26137167,26179962,YES,42795
chr1,24388227,24453525,YES,65298
chr12,125388918,125426136,YES,37218
chr19,2567082,2637111,YES,70029
chr22,35694603,35727278,YES,32675
chr8,38297907,38326892,YES,28985
chr5,156937927,156999463,YES,61536
chrX,135228558,135295481,YES,66923
chr7,47491890,47535932,YES,44042
chr12,123324886,123403171,YES,78285
chr1,155929687,155954680,YES,24993
chr6,164505002,164531991,YES,26989
chr1,231471571,231559000,YES,87429
chr20,44033930,44066038,YES,32108
chr6,46347856,46486506,YES,138650
chr19,47470208,47498539,YES,28331
chr2,12854254,12879977,YES,25723
chr1,156629243,156648314,YES,19071
chr12,56096222,56107988,YES,11766
chr16,89362874,89403220,YES,40346
chr1,11916487,11949621,YES,33134
chr5,95137410,95206672,YES,69262
chr15,36863246,36951406,YES,88160
chr7,75548827,75625192,YES,76365
chr3,16923331,16987849,YES,64518
chr1,153699807,153779090,YES,79283
chr4,23836850,23906524,YES,69674
chr10,45466409,45482254,YES,15845
chr15,77748000,77839107,YES,91107
chr18,3447073,3454531,YES,7458
chr20,61146046,61165395,YES,19349
chr14,70076603,70187113,YES,110510
chr7,32058994,32149086,YES,90092
chr7,158860133,158899269,YES,39136
chr10,93322983,93395743,YES,72760
chr12,124958924,125054275,YES,95351
chr1,150530832,150543289,YES,12457
chr15,40613975,40636730,YES,22755
chr18,56199193,56295317,YES,96124
chr12,715581,757268,YES,41687
chr8,67340114,67385009,YES,44895
chr1,9934527,9983038,YES,48511
chr22,38138469,38150901,YES,12432
chr1,169071375,169099007,YES,27632
chr9,35903858,35930432,YES,26574
chr19,30152831,30173228,YES,20397
chr20,19944657,19992336,YES,47679
chr13,111155110,111215652,YES,60542
chr8,41510620,41529810,YES,19190
chr11,44747178,44806338,YES,59160
chr2,179634670,179789920,YES,155250
chr5,150384418,150420723,YES,36305
chr19,46786637,46809123,YES,22486
chr12,106677818,106740319,YES,62501
chr20,35447990,35492961,YES,44971
chr4,15002688,15007345,YES,4657
chrX,106953224,107020257,YES,67033
chr14,100018139,100072661,YES,54522
chr9,137251687,137328676,YES,76989
chr12,32953280,33048040,YES,94760
chr8,28198227,28270549,YES,72322
chr1,61544972,61657512,YES,112540
chr9,131637604,131682313,YES,44709
chr6,44188426,44204393,YES,15967
chr1,12038203,12075418,YES,37215
chr9,37986976,38083636,YES,96660
chr3,38655458,38692040,YES,36582
chr8,126441137,126465108,YES,23971
chr16,24980372,25027884,YES,47512
chr2,134875828,134990277,YES,114449
chr2,106103250,106137172,YES,33922
chr2,10983264,11018807,YES,35543
chr4,95363212,95482084,YES,118872
chr2,43130030,43196018,YES,65988
chr22,31476239,31517122,YES,40883
chr5,80527232,80548889,YES,21657
chr1,16159369,16177170,YES,17801
chr15,99644532,99690461,YES,45929
chr21,35893450,35966396,YES,72946
chr16,2073093,2095216,YES,22123
chr1,45267023,45287326,YES,20303
chr6,163817368,163863231,YES,45863
chr19,36618135,36674936,YES,56801
chr9,34988005,34998899,YES,10894
chr17,72420285,72451828,YES,31543
chr12,6248980,6343766,YES,94786
chr6,111872539,111928480,YES,55941
chr2,86930122,86950198,YES,20076
chr6,34982122,35033845,YES,51723
chr3,111569935,111644040,YES,74105
chr11,76287807,76384529,YES,96722
chr17,15134365,15173398,YES,39033
chr1,236848229,236924880,YES,76651
chr3,65921217,66033884,YES,112667
chr11,133803845,133827876,YES,24031
chr6,112514688,112620667,YES,105979
chr22,20861109,20924439,YES,63330
chr19,49645867,49670439,YES,24572
chr15,65030515,65069661,YES,39146
chr17,17429193,17476114,YES,46921
chr21,43629660,43659142,YES,29482
chr10,123753075,123823534,YES,70459
chr1,21578119,21626908,YES,48789
chr1,19740477,19834560,YES,94083
chr10,71076930,71138068,YES,61138
chr16,56638548,56646957,YES,8409
chr10,126686311,126783431,YES,97120
chr10,33226726,33305816,YES,79090
chr10,45450850,45466188,YES,15338
chr17,40551940,40589358,YES,37418
chr1,43405665,43425550,YES,19885
chr14,59719108,59845133,YES,126025
chr12,27656857,27748654,YES,91797
chr3,98449159,98507902,YES,58743
chr20,62669461,62696010,YES,26549
chr17,21178140,21194297,YES,16157
chr12,49159190,49184182,YES,24992
chr8,94910103,94957022,YES,46919
chr1,156714440,156723231,YES,8791
chr2,145236752,145282694,YES,45942
chr1,27956841,27990060,YES,33219
chr3,14561314,14585664,YES,24350
chr17,17799125,17876878,YES,77753
chr10,102756045,102773619,YES,17574
chr14,35852684,35879201,YES,26517
chr20,62454969,62497590,YES,42621
chr12,4377574,4418139,YES,40565
chr16,67991359,68003966,YES,12607
chr13,30005472,30055487,YES,50015
chr5,151040183,151079599,YES,39416
chr11,19190071,19261125,YES,71054
chr12,111330538,111373231,YES,42693
chr8,124628034,124668459,YES,40425
chr16,66952149,66963402,YES,11253
chr1,59238657,59252060,YES,13403
chr7,844595,879207,YES,34612
chr22,36841236,36871284,YES,30048
chr3,151984024,152053300,YES,69276
chr17,63526295,63561748,YES,35453
chr7,139331057,139378085,YES,47028
chr5,66253025,66363331,YES,110306
chr3,159478688,159514757,YES,36069
chr14,35009226,35031762,YES,22536
chr5,16454557,16507040,YES,52483
chr15,68563877,68592426,YES,28549
chr12,6431334,6473679,YES,42345
chr1,208374093,208419006,YES,44913
chr1,23874912,23908289,YES,33377
chr5,141183036,141232112,YES,49076
chr16,66932049,66942254,YES,10205
chr14,102963966,102992129,YES,28163
chr18,48174869,48201393,YES,26524
chr17,27428880,27484677,YES,55797
chr3,11575288,11656279,YES,80991
chr17,73674514,73704658,YES,30144
chr12,110971375,111029889,YES,58514
chr15,41197516,41250745,YES,53229
chr17,7741642,7749222,YES,7580
chr12,46751076,46781994,YES,30918
chr17,79475592,79487278,YES,11686
chr1,32090447,32116850,YES,26403
chr18,19832874,19862683,YES,29809
chr15,40320238,40398125,YES,77887
chr2,87300774,87309618,YES,8844
chr11,46669385,46734724,YES,65339
chr6,6717838,6752019,YES,34181
chrX,153923675,153980826,YES,57151
chr12,12866882,12898163,YES,31281
chr17,40805289,40833014,YES,27725
chr5,14142255,14223922,YES,81667
chr12,562594,592268,YES,29674
chr14,55031207,55078398,YES,47191
chr1,100109277,100158688,YES,49411
chr4,185711935,185744593,YES,32658
chr1,2982008,3018605,YES,36597
chr2,237144830,237174927,YES,30097
chr1,154971374,154990763,YES,19389
chr17,74511151,74551013,YES,39862
chr13,75922883,76053959,YES,131076
chr3,38559857,38591557,YES,31700
chr11,19973272,20039297,YES,66025
chr19,41219634,41228804,YES,9170
chr8,8989956,9022400,YES,32444
chr2,28883962,28976455,YES,92493
chr17,46122584,46142260,YES,19676
chr7,30932288,30975583,YES,43295
chr1,9292811,9314973,YES,22162
chr12,821184,864553,YES,43369
chr11,6338579,6349696,YES,11117
chr17,48980937,49028827,YES,47890
chr12,678106,701927,YES,23821
chr20,32005205,32033034,YES,27829
chr20,33563754,33576644,YES,12890
chr10,112255397,112273453,YES,18056
chr19,13956563,13963049,YES,6486
chr19,18570485,18633223,YES,62738
chr18,46448945,46483227,YES,34282
chr19,41801931,41835177,YES,33246
chr4,159691157,159792251,YES,101094
chr19,4049212,4079181,YES,29969
chr10,76951560,76996045,YES,44485
chr4,187587322,187648617,YES,61295
chr14,103978672,104025387,YES,46715
chr10,52335577,52386000,YES,50423
chr16,30071830,30082168,YES,10338
chr15,37373845,37403911,YES,30066
chr4,186033069,186071309,YES,38240
chr16,29167587,29197343,YES,29756
chr4,10092955,10120034,YES,27079
chr1,32394227,32422571,YES,28344
chr2,159809655,159906688,YES,97033
chr1,154376986,154407850,YES,30864
chr2,47072422,47116272,YES,43850
chr7,123239269,123322522,YES,83253
chr22,50346484,50364901,YES,18417
chr13,97873861,97928679,YES,54818
chr16,4513458,4565516,YES,52058
chr7,4721228,4790018,YES,68790
chr20,35088626,35128670,YES,40044
chr19,45244406,45262268,YES,17862
chr7,131181842,131243223,YES,61381
chr17,66487392,66539090,YES,51698
chr11,61721908,61747491,YES,25583
chr1,145447968,145458010,YES,10042
chr14,105045011,105055076,YES,10065
chr11,6623600,6634948,YES,11348
chr7,47325174,47420892,YES,95718
chr14,104272777,104348944,YES,76167
chr11,11984846,12016816,YES,31970
chr8,48646025,48651934,YES,5909
chr3,128879041,128917176,YES,38135
chr2,3456477,3477371,YES,20894
chr15,63187301,63234200,YES,46899
chr7,31913717,32040438,YES,126721
chr20,547607,593173,YES,45566
chr5,139584508,139653770,YES,69262
chr16,10646471,10675582,YES,29111
chr2,127412387,127428858,YES,16471
chr10,111966912,111988491,YES,21579
chr12,96586375,96657858,YES,71483
chr6,2947313,2991716,YES,44403
chr2,27993654,28024456,YES,30802
chr14,55564586,55601252,YES,36666
chr8,142120798,142140753,YES,19955
chr2,85725807,85770076,YES,44269
chr12,93754200,93809771,YES,55571
chr11,8709321,8756042,YES,46721
chr13,50695591,50705454,YES,9863
chr7,5717124,5744272,YES,27148
chr12,89733216,89785367,YES,52151
chr11,8777134,8835865,YES,58731
chr3,42674505,42710685,YES,36180
chr7,5564674,5572947,YES,8273
chr20,39763974,39785312,YES,21338
chr1,159879713,159896421,YES,16708
chr10,18691476,18795372,YES,103896
chr2,241171958,241200592,YES,28634
chr11,1924529,1991431,YES,66902
chr2,234318225,234338914,YES,20689
chr20,30174792,30199309,YES,24517
chr2,96907611,96932733,YES,25122
chr18,74765691,74846391,YES,80700
chr10,134318397,134335456,YES,17059
chr16,2171325,2177951,YES,6626
chr9,73081675,73110705,YES,29030
chr10,74056634,74097581,YES,40947
chr7,158603931,158623927,YES,19996
chr15,96863802,96904281,YES,40479
chr10,96990374,97051978,YES,61604
chr19,18388780,18394574,YES,5794
chr6,17258921,17293381,YES,34460
chr6,167011184,167054801,YES,43617
chr19,18117487,18169610,YES,52123
chr1,113240337,113250818,YES,10481
chr19,41906990,41939857,YES,32867
chr5,31610953,31712666,YES,101713
chr17,48922302,48945677,YES,23375
chr10,115361833,115426710,YES,64877
chr19,7156073,7260938,YES,104865
chr14,90847258,90876534,YES,29276
chr22,36230100,36318286,YES,88186
chr1,12482828,12557258,YES,74430
chr11,20052527,20089038,YES,36511
chr20,10584121,10656636,YES,72515
chr13,33824233,33865045,YES,40812
chr18,3592804,3606496,YES,13692
chr3,46013701,46035810,YES,22109
chr1,27018265,27033208,YES,14943
chr17,1615274,1622588,YES,7314
chr9,130606655,130622039,YES,15384
chr22,39628660,39642490,YES,13830
chr6,7106581,7173774,YES,67193
chr16,58442640,58468979,YES,26339
chr6,43956949,43979991,YES,23042
chr20,43318341,43360895,YES,42554
chr6,56524595,56638092,YES,113497
chr1,153915039,153937177,YES,22138
chr7,35261962,35302145,YES,40183
chr4,38663569,38693711,YES,30142
chr1,86019218,86049336,YES,30118
chr8,17910655,17943617,YES,32962
chr16,4849958,4881879,YES,31921
chr3,122658800,122698863,YES,40063
chr5,180586942,180652007,YES,65065
chr11,65623765,65629999,YES,6234
chr2,161221989,161289867,YES,67878
chr19,46266793,46276626,YES,9833
chr1,752366,774266,YES,21900
chr10,126802258,126851042,YES,48784
chr5,188107,208929,YES,20822
chr19,49375070,49382315,YES,7245
chr19,45930742,45989696,YES,58954
chr2,42272935,42288722,YES,15787
chr16,3173723,3210649,YES,36926
chr16,67274168,67282560,YES,8392
chr16,53097993,53135415,YES,37422
chr3,30638553,30709036,YES,70483
chr16,15234220,15241531,YES,7311
chr6,143264590,143269401,YES,4811
chr19,41303348,41318145,YES,14797
chr2,28806196,28868492,YES,62296
chr1,228384489,228416766,YES,32277
chr1,117016870,117058570,YES,41700
chr13,80910589,80917868,YES,7279
chr17,1956590,1972819,YES,16229
chr17,16913151,16961046,YES,47895
chr7,150941750,150950626,YES,8876
chr1,214160189,214218299,YES,58110
chr3,52483647,52491326,YES,7679
chr10,75403720,75417344,YES,13624
chr14,77403201,77429300,YES,26099
chr22,19969834,20017672,YES,47838
chr8,58946298,59059024,YES,112726
chr15,44163477,44206823,YES,43346
chr15,65346659,65383257,YES,36598
chr13,111363516,111369174,YES,5658
chr9,139403716,139442661,YES,38945
chr13,110745758,110791670,YES,45912
chr6,46863316,46932084,YES,68768
chr6,82406070,82464464,YES,58394
chr15,69107717,69114759,YES,7042
chr8,66628792,66720654,YES,91862
chr1,116904246,116925382,YES,21136
chr22,30683675,30718192,YES,34517
chr11,120187229,120217409,YES,30180
chr16,85157004,85254734,YES,97730
chr1,112261574,112289263,YES,27689
chr15,90637014,90650747,YES,13733
chr16,3069922,3074787,YES,4865
chr22,37941066,37964120,YES,23054
chr1,1589360,1633021,YES,43661
chr15,60651043,60701238,YES,50195
