chrom,start,end,label,length
chr3,52266889,52275375,NO,8486
chr11,72532507,72577469,NO,44962
chr19,49492578,49497882,NO,5304
chr19,36244440,36249881,NO,5441
chr16,67913533,67931460,NO,17927
chr17,12568210,12588698,NO,20488
chr15,48008321,48043952,NO,35631
chr3,171842500,171900531,NO,58031
chr17,7754623,7762476,NO,7853
chr8,145529871,145548604,NO,18733
chr19,55662657,55673008,NO,10351
chr12,102088979,102107613,NO,18634
chr20,57463168,57484933,NO,21765
chr7,57385315,57431811,NO,46496
chr2,102637936,102700202,NO,62266
chr10,17256920,17273673,NO,16753
chr22,40571490,40635840,NO,64350
chr1,161352048,161370707,NO,18659
chr11,57530609,57568763,NO,38154
chrX,52986189,53033972,NO,47783
chr9,102580638,102585937,NO,5299
chr18,32692675,32720633,NO,27958
chr9,3524516,3528125,NO,3609
chr10,35656351,35679990,NO,23639
chr16,31434291,31465416,NO,31125
chr3,145870531,145883302,NO,12771
chr13,24120765,24154500,NO,33735
chr2,47399188,47404876,NO,5688
chr7,50689381,50737880,NO,48499
chr14,94208148,94239614,NO,31466
chr12,118489143,118501009,NO,11866
chr2,75061131,75077427,NO,16296
chr10,30711725,30745351,NO,33626
chr15,63793009,63798498,NO,5489
chr1,155530101,155534368,NO,4267
chr14,32543971,32548146,NO,4175
chr22,38051451,38073755,NO,22304
chr3,179369842,179400012,NO,30170
chrX,49010995,49024665,NO,13670
chr1,204033917,204078595,NO,44678
chr15,75986140,76006417,NO,20277
chr1,167902953,167907076,NO,4123
chr12,46650613,46664038,NO,13425
chr19,2524840,2551553,NO,26713
chr12,58285713,58293441,NO,7728
chr22,41611955,41659391,NO,47436
chr1,26480954,26491631,NO,10677
chr19,35613737,35632197,NO,18460
chr1,181110357,181123436,NO,13079
chr17,8062522,8068701,NO,6179
chr17,48240968,48250022,NO,9054
chr16,66544372,66556413,NO,12041
chr16,89571116,89575822,NO,4706
chr15,37267642,37351398,NO,83756
chr17,68163596,68178715,NO,15119
chr8,93112709,93116407,NO,3698
chr11,93257611,93277345,NO,19734
chr12,93963055,93968062,NO,5007
chr12,122488027,122526946,NO,38919
chr5,107000811,107009784,NO,8973
chr16,11014723,11037631,NO,22908
chr1,109622167,109647497,NO,25330
chr1,8932956,8951331,NO,18375
chr21,46824983,46859773,NO,34790
chr1,46135631,46154725,NO,19094
chr6,31782342,31788286,NO,5944
chr12,53885874,53897729,NO,11855
chr15,85174195,85178174,NO,3979
chr3,8523446,8575276,NO,51830
chr11,117721761,117757863,NO,36102
chr9,93948546,93983980,NO,35434
chr5,126333723,126377525,NO,43802
chr13,52375440,52401863,NO,26423
chr2,20249221,20275146,NO,25925
chr3,50659086,50669810,NO,10724
chr17,1317254,1367185,NO,49931
chr8,131427897,131457996,NO,30099
chr2,39346513,39352527,NO,6014
chr10,102819882,102827949,NO,8067
chr15,100103627,100119032,NO,15405
chr2,161125176,161128655,NO,3479
chr8,12609957,12624825,NO,14868
chr1,184449505,184506042,NO,56537
chr19,45347544,45380014,NO,32470
chr4,140473261,140482291,NO,9030
chr5,148759953,148770350,NO,10397
chr3,119809482,119815622,NO,6140
chr9,111856403,111882594,NO,26191
chr20,48805793,48812385,NO,6592
chr8,75158035,75197548,NO,39513
chr15,85522502,85554929,NO,32427
chr2,130937930,130942650,NO,4720
chr19,54368552,54383244,NO,14692
chr1,94701070,94724525,NO,23455
chr9,124402260,124426410,NO,24150
chr1,78510856,78580305,NO,69449
chr19,1256381,1263745,NO,7364
chr19,48823529,48837889,NO,14360
chr16,81026176,81042038,NO,15862
chr1,54738274,54807168,NO,68894
chr18,7599437,7627990,NO,28553
chr19,18525015,18550415,NO,25400
chr8,48565168,48589878,NO,24710
chr17,41418831,41451352,NO,32521
chr10,11784329,11803753,NO,19424
chr1,184906597,184944531,NO,37934
chr10,111765285,111802280,NO,36995
chr9,35109767,35117199,NO,7432
chr19,52190760,52196238,NO,5478
chr3,71274543,71308061,NO,33518
chr10,21813174,21817308,NO,4134
chr17,36901943,36909835,NO,7892
chr5,170171154,170186695,NO,15541
chr19,1015718,1029339,NO,13621
chr19,18413448,18418910,NO,5462
chr9,99169296,99183711,NO,14415
chr2,45876387,45880334,NO,3947
chr15,57840722,57860049,NO,19327
chr1,26360862,26366799,NO,5937
chr5,180686377,180690218,NO,3841
chrX,18889492,18915204,NO,25712
chr19,46008996,46029951,NO,20955
chr17,180646,203618,NO,22972
chr2,237475623,237488942,NO,13319
chr19,14473915,14495917,NO,22002
chr13,28021088,28026143,NO,5055
chr19,11353524,11390919,NO,37395
chr19,50999278,51005775,NO,6497
chr10,31606848,31610280,NO,3432
chr2,201724717,201730777,NO,6060
chr1,243416356,243433412,NO,17056
chr15,58520219,58554362,NO,34143
chr16,30903941,30909130,NO,5189
chr1,36614067,36618112,NO,4045
chr19,50311560,50324836,NO,13276
chr8,23178316,23212460,NO,34144
chr3,50653277,50659001,NO,5724
chr5,133770668,133775657,NO,4989
chr3,48505829,48520158,NO,14329
chr1,207223266,207230653,NO,7387
chr17,7251437,7256715,NO,5278
chr21,40274492,40298781,NO,24289
chr5,149036289,149074975,NO,38686
chr19,2663558,2702766,NO,39208
chr10,88713126,88720766,NO,7640
chr14,23766732,23772656,NO,5924
chr2,43519909,43576855,NO,56946
chr13,48794901,48811734,NO,16833
chr4,187110421,187123197,NO,12776
chr9,71990888,72013407,NO,22519
chr9,35686111,35697508,NO,11397
chr9,35068069,35073554,NO,5485
chr3,49207541,49215568,NO,8027
chr3,156250965,156277285,NO,26320
chr3,12597585,12636740,NO,39155
chr11,11862443,11867004,NO,4561
chr3,11673998,11686013,NO,12015
chr11,118659930,118664221,NO,4291
chr17,1984502,1994976,NO,10474
chr1,110419275,110474456,NO,55181
chr6,15239465,15269749,NO,30284
chr14,104089980,104104647,NO,14667
chr11,62492834,62497037,NO,4203
chr16,1999636,2011665,NO,12029
chr2,43062230,43109766,NO,47536
chr7,140295420,140342159,NO,46739
chr6,17957264,17989301,NO,32037
chr10,99250004,99282726,NO,32722
chr5,10563479,10608763,NO,45284
chr19,3093601,3114875,NO,21274
chr8,48421530,48440065,NO,18535
chr12,132378888,132408219,NO,29331
chr19,46059679,46082624,NO,22945
chr4,146653232,146658547,NO,5315
chr5,141691941,141707991,NO,16050
chr12,129274618,129307228,NO,32610
chrX,153233640,153240476,NO,6836
chr3,193972917,193995873,NO,22956
chr12,110370631,110402843,NO,32212
chr21,44917678,44941167,NO,23489
chr9,131925881,131940837,NO,14956
chr6,150487230,150519036,NO,31806
chr19,1406276,1430726,NO,24450
chr11,124616193,124633392,NO,17199
chr11,107985383,107999169,NO,13786
chr15,67121765,67144226,NO,22461
chr12,56550836,56556406,NO,5570
chr17,27910222,27920519,NO,10297
chr11,65376539,65384610,NO,8071
chr3,128198907,128209951,NO,11044
chr6,26122395,26127250,NO,4855
chr21,46769232,46789348,NO,20116
chr5,172008967,172044748,NO,35781
chr19,45811582,45828348,NO,16766
chr2,242241803,242257385,NO,15582
chr19,56055842,56076344,NO,20502
chrX,53100699,53124267,NO,23568
chr2,135015570,135072785,NO,57215
chr3,187978707,187987232,NO,8525
chr17,4899991,4904717,NO,4726
chr4,129730357,129734385,NO,4028
chr16,25042181,25080514,NO,38333
chr6,31366997,31373280,NO,6283
chr9,130006785,130081815,NO,75030
chr7,135423167,135460440,NO,37273
chr20,23121784,23143856,NO,22072
chr19,33863675,33889473,NO,25798
chr8,81397404,81401614,NO,4210
chr11,61654129,61660951,NO,6822
chr3,57928401,57970425,NO,42024
chr20,58511216,58517071,NO,5855
chr13,74702207,74711009,NO,8802
chr16,30777073,30799651,NO,22578
chr6,56355951,56420878,NO,64927
chr2,97192586,97205203,NO,12617
chr1,151103004,151120601,NO,17597
chr1,120168218,120179773,NO,11555
chr16,68112305,68121183,NO,8878
chr1,46763903,46770200,NO,6297
chr1,236657262,236697910,NO,40648
chr6,53874880,53926389,NO,51509
chr6,31793865,31797858,NO,3993
chr9,140162247,140173882,NO,11635
chr5,158602490,158637227,NO,34737
chr20,23060996,23068966,NO,7970
chr1,226296197,226310799,NO,14602
chr5,54873185,54901044,NO,27859
chr11,62646720,62659122,NO,12402
chr19,54972328,54983212,NO,10884
chr2,47033459,47049727,NO,16268
chr5,43033778,43045111,NO,11333
chr1,35290702,35332684,NO,41982
chr1,211430617,211434826,NO,4209
chr1,113495945,113501089,NO,5144
chr14,60713893,60718603,NO,4710
chr6,144605258,144619953,NO,14695
chr8,135839016,135853977,NO,14961
chr2,103380414,103426677,NO,46263
chr3,184048945,184064224,NO,15279
chr7,100880309,100895962,NO,15653
chr19,4367677,4397853,NO,30176
chr8,128746201,128751961,NO,5760
chr1,162640263,162681028,NO,40765
chr5,142053164,142079067,NO,25903
chr5,131628114,131638598,NO,10484
chr12,50193918,50223358,NO,29440
chr11,47786943,47815000,NO,28057
chr15,63886831,63903443,NO,16612
chr17,78991550,79032724,NO,41174
chr11,44584910,44625556,NO,40646
chr5,43588088,43613533,NO,25445
chrX,41189727,41195960,NO,6233
chr8,145319011,145330742,NO,11731
chr2,27502977,27508415,NO,5438
chr19,41767259,41772364,NO,5105
chr12,637432,663642,NO,26210
chr8,145488097,145499854,NO,11757
chr10,123929920,123969077,NO,39157
chr19,16392889,16405483,NO,12594
chr12,6711448,6724386,NO,12938
chr20,17537447,17552067,NO,14620
chr1,228348976,228355181,NO,6205
chr17,43223379,43227979,NO,4600
chr1,101700459,101708583,NO,8124
chr12,76413991,76427097,NO,13106
chr22,50966766,50978791,NO,12025
chr1,87169178,87180661,NO,11483
chr8,38585053,38594008,NO,8955
chr3,50372908,50376986,NO,4078
chr4,78738507,78742902,NO,4395
chr10,99354255,99362536,NO,8281
chr3,152091989,152155012,NO,63023
chr10,80719807,80740609,NO,20802
chr6,10510342,10565855,NO,55513
chr10,30289519,30349264,NO,59745
chr22,38559179,38578574,NO,19395
chr9,34242584,34259952,NO,17368
chr1,910941,918970,NO,8029
chr6,41998073,42019517,NO,21444
chr6,111194843,111204853,NO,10010
chr1,228269596,228278689,NO,9093
chr3,25595001,25646107,NO,51106
chr12,12936881,12945697,NO,8816
chr10,72163259,72166505,NO,3246
chr7,150317339,150330127,NO,12788
chr3,194196338,194210025,NO,13687
chr11,85775186,85782119,NO,6933
chr7,112088338,112110712,NO,22374
chr1,183439259,183442791,NO,3532
chr2,241307139,241314957,NO,7818
chr9,19115814,19130561,NO,14747
chr21,40356572,40379933,NO,23361
chr19,778775,803579,NO,24804
chr3,32608564,32620012,NO,11448
chr5,154236357,154240317,NO,3960
chr4,144260016,144281271,NO,21255
chr5,131680645,131707839,NO,27194
chr4,146098211,146102872,NO,4661
chr20,39860481,39891144,NO,30663
chr9,139536916,139542354,NO,5438
chr5,95293690,95299026,NO,5336
chr1,54840216,54875279,NO,35063
chr6,159124141,159142645,NO,18504
chr5,16120138,16156420,NO,36282
chr11,62557414,62575040,NO,17626
chrX,46432283,46461698,NO,29415
chr18,20118585,20143577,NO,24992
chr9,131311846,131337677,NO,25831
chr14,69725835,69759836,NO,34001
chr8,144677381,144683984,NO,6603
chr13,28173234,28196906,NO,23672
chr3,81806956,81814104,NO,7148
chr5,56468218,56476111,NO,7893
chr2,39718935,39753327,NO,34392
chr4,160094386,160173580,NO,79194
chr19,1939319,1943601,NO,4282
chr6,33379826,33402270,NO,22444
chr15,42564454,42568543,NO,4089
chr12,6975663,6983380,NO,7717
chr15,78170408,78185097,NO,14689
chr3,188034260,188071038,NO,36778
chr20,39797818,39808364,NO,10546
chr1,26945097,26948740,NO,3643
chr12,120971848,121001950,NO,30102
chr2,231272996,231289247,NO,16251
chr17,19150393,19176741,NO,26348
chr6,32149695,32161142,NO,11447
chr8,95229159,95276126,NO,46967
chr6,11353133,11371585,NO,18452
chr7,32908849,32933261,NO,24412
chr21,46511301,46556696,NO,45395
chr3,38758160,38768845,NO,10685
chr6,20200634,20219562,NO,18928
chr17,80173867,80205736,NO,31869
chr22,39149348,39153249,NO,3901
chr19,1099741,1114189,NO,14448
chr6,42033796,42072946,NO,39150
chr9,14010633,14032860,NO,22227
chr1,160161445,160190057,NO,28612
chr7,129580093,129610418,NO,30325
chr20,55959494,55975108,NO,15614
chr7,137659158,137687207,NO,28049
chr11,86379753,86407219,NO,27466
chr12,59989021,59993897,NO,4876
chr18,46114597,46134367,NO,19770
chr14,69390970,69420460,NO,29490
chr7,44922783,44926282,NO,3499
chr2,30626293,30646429,NO,20136
chr17,38082724,38091973,NO,9249
chr8,42387534,42410908,NO,23374
chr2,30659217,30688456,NO,29239
chr10,35616448,35636579,NO,20131
chr1,3086541,3114395,NO,27854
chr1,95390284,95394595,NO,4311
chr6,160112618,160122566,NO,9948
chr9,35656719,35662877,NO,6158
chr16,68314763,68326442,NO,11679
chr11,111845226,111890782,NO,45556
chr9,139234735,139241327,NO,6592
chr10,24490548,24505488,NO,14940
chr3,105579003,105602051,NO,23048
chr14,59654154,59665049,NO,10895
chr4,41360120,41378159,NO,18039
chr5,167414529,167454805,NO,40276
chr9,107665377,107691184,NO,25807
chr7,128377756,128408603,NO,30847
chr4,15654896,15668192,NO,13296
chr15,101702494,101742445,NO,39951
chrX,57617185,57623046,NO,5861
chr17,38598704,38619871,NO,21167
chr19,2268809,2274787,NO,5978
chr1,153605507,153610278,NO,4771
chr11,86258681,86318354,NO,59673
chr3,143689479,143692994,NO,3515
chr12,48512166,48546902,NO,34736
chr17,8088770,8094480,NO,5710
chr12,25537351,25540357,NO,3006
chr16,30708789,30725316,NO,16527
chr10,92920985,92924881,NO,3896
chr16,2261565,2277159,NO,15594
chr2,46343065,46428784,NO,85719
chr20,32375097,32427781,NO,52684
chr5,145437670,145453828,NO,16158
chr11,64628533,64634705,NO,6172
chr1,153598492,153604585,NO,6093
chr20,19887332,19927403,NO,40071
chr1,202074619,202083379,NO,8760
chr19,2474429,2479703,NO,5274
chr7,128163007,128173198,NO,10191
chr11,67885219,67896852,NO,11633
chr22,18503740,18558885,NO,55145
chr14,50324157,50335717,NO,11560
chr5,158428655,158500888,NO,72233
chr19,50378246,50382368,NO,4122
chr3,131089394,131107264,NO,17870
chr2,37168938,37203685,NO,34747
chr6,5082107,5133848,NO,51741
chr1,118213694,118239452,NO,25758
chr10,65426577,65482497,NO,55920
chr15,42782342,42803249,NO,20907
chr8,71306904,71317310,NO,10406
chr2,3580004,3591561,NO,11557
chr19,17184866,17219835,NO,34969
chr16,85583745,85609176,NO,25431
chr1,151960166,151974613,NO,14447
chrX,135807116,135862112,NO,54996
chr9,110247677,110267180,NO,19503
chr10,134207935,134236320,NO,28385
chr10,82148394,82177030,NO,28636
chr10,76859804,76875570,NO,15766
chr12,56680213,56696601,NO,16388
chr2,11482447,11486468,NO,4021
chr10,6204402,6246979,NO,42577
chr5,53812918,53844749,NO,31831
chr7,143076606,143089998,NO,13392
chr13,60969813,60973935,NO,4122
chr6,121757334,121769464,NO,12130
chr18,25687761,25715202,NO,27441
chr3,128082831,128105600,NO,22769
chr13,32422339,32483146,NO,60807
chr1,110878371,110884995,NO,6624
chr16,19124461,19144637,NO,20176
chr19,52288427,52307656,NO,19229
chr14,53415555,53428313,NO,12758
chr19,40762386,40792897,NO,30511
chr6,35551848,35572153,NO,20305
chr13,110431955,110443839,NO,11884
chr1,65612630,65644979,NO,32349
chr6,32142947,32148656,NO,5709
chr2,63807930,63821434,NO,13504
chr22,39176145,39186189,NO,10044
chr12,1097458,1113427,NO,15969
chr1,112520628,112536026,NO,15398
chr6,29920782,29945793,NO,25011
chr12,50502797,50507196,NO,4399
chr9,96328680,96345178,NO,16498
chr6,24718739,24722691,NO,3952
chr5,57749984,57757073,NO,7089
chr2,12927847,12976724,NO,48877
chr22,29698203,29708415,NO,10212
chr17,61914186,61921579,NO,7393
chr15,45490333,45496158,NO,5825
chr3,56788185,56833573,NO,45388
chr19,47996021,48027651,NO,31630
chr1,934204,937711,NO,3507
chr12,93561591,93596214,NO,34623
chr22,18045459,18061774,NO,16315
chr7,2823930,2875407,NO,51477
chr1,225922863,225956914,NO,34051
chr11,447825,470621,NO,22796
chr11,112812070,112834737,NO,22667
chr6,43594319,43599272,NO,4953
chr3,38614932,38631383,NO,16451
chr20,56007578,56045245,NO,37667
chr5,14700126,14762759,NO,62633
chr3,61544598,61551003,NO,6405
chr12,53763976,53776623,NO,12647
chr21,45322702,45375330,NO,52628
chr8,28557572,28574575,NO,17003
chr16,88974729,89007954,NO,33225
chr8,141454822,141491013,NO,36191
chr5,138838313,138872972,NO,34659
chr5,14859785,14873495,NO,13710
chr19,11195751,11207694,NO,11943
chr1,26345961,26352110,NO,6149
chr14,100703817,100708158,NO,4341
chr3,120270794,120286793,NO,15999
chr10,78187952,78205521,NO,17569
chr1,236134455,236185477,NO,51022
chrX,38659994,38677012,NO,17018
chr9,114244173,114247173,NO,3000
chr4,124317603,124323958,NO,6355
chr2,128457694,128464719,NO,7025
chrX,57932729,57937915,NO,5186
chr4,53577393,53589640,NO,12247
chr10,111635584,111666769,NO,31185
chr8,141628995,141657255,NO,28260
chr8,19909324,19945222,NO,35898
chr16,66966961,66971510,NO,4549
chr4,53494586,53529604,NO,35018
chr8,141514625,141523607,NO,8982
chr20,48692948,48731263,NO,38315
chr16,69857411,69900154,NO,42743
chr11,96026662,96076676,NO,50014
chr9,92217908,92222937,NO,5029
chr19,37957192,37961242,NO,4050
chr2,31449800,31464402,NO,14602
chr17,79823205,79830577,NO,7372
chr10,60025625,60029978,NO,4353
chr3,43794777,43815533,NO,20756
chr15,100223246,100258272,NO,35026
chr22,51093784,51123880,NO,30096
chr18,48711422,48724146,NO,12724
chr7,14027574,14032418,NO,4844
chr4,72089225,72128508,NO,39283
chr18,3119476,3162864,NO,43388
chr2,65656743,65664765,NO,8022
chr3,48465652,48472363,NO,6711
chr8,38853041,38874992,NO,21951
chr11,101980054,101983702,NO,3648
chr1,225997222,226007896,NO,10674
chr11,62472523,62478539,NO,6016
chr2,191744157,191747610,NO,3453
chr1,1364812,1371812,NO,7000
chr13,45959675,45993332,NO,33657
chr1,154452436,154475753,NO,23317
chr12,121968353,121976965,NO,8612
chr17,41320778,41324905,NO,4127
chr7,116592602,116596994,NO,4392
chr8,270875,280429,NO,9554
chr3,171756787,171775384,NO,18597
chr4,142040407,142056355,NO,15948
chr1,40089861,40119246,NO,29385
chr6,32818566,32823587,NO,5021
chr6,52430760,52442905,NO,12145
chr21,38578682,38594228,NO,15546
chr19,16180621,16191431,NO,10810
chr22,19928230,19942126,NO,13896
chr17,7460167,7466361,NO,6194
chr17,32560428,32583922,NO,23494
chr1,8063982,8108575,NO,44593
chr9,4678449,4686972,NO,8523
chr3,133288659,133294485,NO,5826
chrX,106916047,106929393,NO,13346
chr17,75825250,75839534,NO,14284
chr1,156862572,156869137,NO,6565
chr16,29817598,29824667,NO,7069
chr1,28561797,28576923,NO,15126
chr19,54691886,54696215,NO,4329
chr4,146850984,146860420,NO,9436
chr3,141079595,141089658,NO,10063
chr10,71480925,71493148,NO,12223
chr1,153579361,153586401,NO,7040
chr1,214722762,214726475,NO,3713
chr7,112613008,112636730,NO,23722
chr2,161309991,161351473,NO,41482
chr22,42473540,42477311,NO,3771
chr20,20051236,20083907,NO,32671
chr5,138748833,138756182,NO,7349
chr10,92719039,92749179,NO,30140
chr2,69781823,69832346,NO,50523
chr6,12008060,12014027,NO,5967
chr6,32162393,32165725,NO,3332
chr9,107752519,107756820,NO,4301
chr7,905515,920650,NO,15135
chr7,30789712,30840082,NO,50370
chr8,146125198,146129039,NO,3841
chr2,219432057,219443275,NO,11218
chr14,35342140,35345163,NO,3023
chr3,134360148,134397752,NO,37604
chr20,1350573,1374679,NO,24106
chr20,304303,310604,NO,6301
chr19,14085874,14114868,NO,28994
chr9,35488709,35492987,NO,4278
chr22,36541295,36558027,NO,16732
chr17,19273009,19292513,NO,19504
chr5,138088061,138096997,NO,8936
chr10,62027429,62065975,NO,38546
chr10,31985093,31998845,NO,13752
chr19,8454231,8460301,NO,6070
chr13,113421972,113475045,NO,53073
chr19,48281179,48286033,NO,4854
chr12,123955520,123979902,NO,24382
chr22,46438407,46442975,NO,4568
chr9,97662161,97715919,NO,53758
chr11,125979554,125986721,NO,7167
chr7,115955027,115998808,NO,43781
chr6,44212744,44216461,NO,3717
chr5,71723272,71752657,NO,29385
chr7,47978692,47991342,NO,12650
chr3,194859475,194904831,NO,45356
chr2,39662067,39665690,NO,3623
chr14,24897965,24910474,NO,12509
chr17,40280015,40295486,NO,15471
chr3,170999341,171073172,NO,73831
chr4,87848880,87861677,NO,12797
chr9,100743137,100748029,NO,4892
chr1,44704412,44718065,NO,13653
chr12,1699080,1715956,NO,16876
chr2,61920806,61954537,NO,33731
chr19,35744225,35761260,NO,17035
chr2,85131120,85153551,NO,22431
chr17,29897115,29924759,NO,27644
chr14,105783005,105809920,NO,26915
chr17,76729197,76801808,NO,72611
chr17,62267717,62318994,NO,51277
chr3,167740132,167770263,NO,30131
chr22,32339285,32360176,NO,20891
chr20,33891598,33915813,NO,24215
chr4,77222378,77230827,NO,8449
chr2,43356502,43406908,NO,50406
chr11,67979572,67984546,NO,4974
chr9,132077441,132097649,NO,20208
chr8,54395350,54437954,NO,42604
chr16,1739305,1772733,NO,33428
chr20,1783209,1811901,NO,28692
chr12,56614278,56618974,NO,4696
chr15,92544441,92578139,NO,33698
chr7,74064373,74078940,NO,14567
chr1,39850580,39877252,NO,26672
chr22,46401836,46405414,NO,3578
chr17,79518556,79560742,NO,42186
chr6,291063,313682,NO,22619
chr3,73159600,73160554,NO,954
chr6,43666410,43687881,NO,21471
chr17,74247763,74269637,NO,21874
chr2,69868488,69872930,NO,4442
chr8,106328943,106349726,NO,20783
chr7,29178305,29200614,NO,22309
chr12,94159744,94180876,NO,21132
chr5,65875524,65934352,NO,58828
chr6,44015948,44045250,NO,29302
chr2,97571827,97583138,NO,11311
chr15,75492274,75498000,NO,5726
chr1,155016897,155026889,NO,9992
chr11,818806,823029,NO,4223
chr3,12837302,12859725,NO,22423
chr3,48128065,48131281,NO,3216
chr12,112034748,112038514,NO,3766
chr1,17215191,17241821,NO,26630
chr6,33752286,33757656,NO,5370
chr3,170073268,170076785,NO,3517
chr9,139833401,139840005,NO,6604
chr4,329470,332598,NO,3128
chr17,39821716,39853985,NO,32269
chr5,9502237,9548361,NO,46124
chr12,49522912,49526455,NO,3543
chr3,160508671,160530730,NO,22059
chr10,101187191,101194644,NO,7453
chr10,25009834,25014489,NO,4655
chr2,112810897,112815535,NO,4638
chr2,43035854,43039261,NO,3407
chr2,61761971,61766896,NO,4925
chr4,102266611,102270252,NO,3641
chr1,37936764,37965518,NO,28754
chr11,68604621,68623905,NO,19284
chr1,201499753,201540833,NO,41080
chr19,2769025,2776835,NO,7810
chr8,145114162,145119919,NO,5757
chr11,841789,847068,NO,5279
chr19,3667798,3685034,NO,17236
chr2,98276962,98281699,NO,4737
chr15,92592184,92627374,NO,35190
chr11,59521376,59540840,NO,19464
chr17,73849154,73852847,NO,3693
chr15,44083504,44088212,NO,4708
chr3,113463721,113467124,NO,3403
chr1,60156632,60211265,NO,54633
chr16,14087582,14110492,NO,22910
chr2,47135875,47144456,NO,8581
chr4,149356730,149367757,NO,11027
chr17,46907939,46921291,NO,13352
chr16,28833217,28836454,NO,3237
chr17,19550036,19576413,NO,26377
chr3,194403094,194412744,NO,9650
chr12,12713403,12717207,NO,3804
chr19,17578148,17611767,NO,33619
chr20,48918118,48930655,NO,12537
chr17,76956861,76995657,NO,38796
chr11,12909915,12937257,NO,27342
chr1,151253201,151257223,NO,4022
chr5,81138615,81154113,NO,15498
chr16,21271791,21295723,NO,23932
chr4,1219007,1245450,NO,26443
chr4,152587494,152617151,NO,29657
chr1,43809396,43816541,NO,7145
chr4,186486741,186522762,NO,36021
chr10,3493418,3582041,NO,88623
chr4,30718456,30726293,NO,7837
chr16,73083979,73105729,NO,21750
chr6,118825337,118884591,NO,59254
chr14,25506167,25520503,NO,14336
chr4,99180428,99183665,NO,3237
chr22,29661936,29666618,NO,4682
chr3,177461560,177501830,NO,40270
chr11,831887,835727,NO,3840
chr1,32165768,32181792,NO,16024
chr4,185563997,185577596,NO,13599
chr10,91403180,91406755,NO,3575
chr1,157961872,157996048,NO,34176
chr1,87793056,87802925,NO,9869
chr11,69450627,69463321,NO,12694
chr6,16317059,16346308,NO,29249
chr4,8316709,8343921,NO,27212
chr11,12697444,12729327,NO,31883
chr17,17073843,17110801,NO,36958
chr11,45198358,45204721,NO,6363
chr1,112049693,112060103,NO,10410
chr14,100825844,100843775,NO,17931
chr2,70367695,70371733,NO,4038
chr15,68875977,68915351,NO,39374
chr12,94092577,94138425,NO,45848
chr22,39260085,39279124,NO,19039
chr17,73839541,73848671,NO,9130
chr10,89986590,90017630,NO,31040
chr5,66101512,66145807,NO,44295
chr5,134708955,134733144,NO,24189
chr2,26980870,26996231,NO,15361
chr3,197473418,197479373,NO,5955
chr8,123925458,123952077,NO,26619
chr4,56261069,56264854,NO,3785
chr21,39831253,39876293,NO,45040
chr10,30929253,30941697,NO,12444
chr14,105143272,105167907,NO,24635
chr14,50099831,50109260,NO,9429
chr4,48333532,48346343,NO,12811
chr5,36874618,36879256,NO,4638
chr6,74229278,74233988,NO,4710
chr3,52304009,52315067,NO,11058
chr6,157340767,157343842,NO,3075
chr22,30817400,30821135,NO,3735
chrX,2238207,2271129,NO,32922
chr19,8397884,8432907,NO,35023
chr18,22928107,22932881,NO,4774
chr8,38691324,38733114,NO,41790
chr12,2590401,2620168,NO,29767
chr13,32689336,32744184,NO,54848
chr5,10350807,10355015,NO,4208
chr1,145469799,145475867,NO,6068
chr15,82332785,82341648,NO,8863
chr6,10582996,10622322,NO,39326
chr1,249114190,249121979,NO,7789
chr3,114328366,114347601,NO,19235
chr6,31631086,31634709,NO,3623
chr3,33466405,33483805,NO,17400
chr15,71921358,71985254,NO,63896
chr19,35476129,35500854,NO,24725
chr20,24481856,24488644,NO,6788
chr11,66079025,66096588,NO,17563
chr22,31684331,31692570,NO,8239
