chrom,start,end,label,length
chr1,46483560,46508516,NO,24956
chr2,99437033,99451090,NO,14057
chr3,24530845,24538409,NO,7564
chr1,94752247,94801550,NO,49303
chr17,79779074,79800056,NO,20982
chr17,26661439,26675491,NO,14052
chr20,47537436,47558820,NO,21384
chr14,90976000,91023566,NO,47566
chr14,65536857,65565583,NO,28726
chr17,19966809,19999746,NO,32937
chr1,2159610,2168002,NO,8392
chr6,107809894,107818415,NO,8521
chr17,7107750,7126350,NO,18600
chr9,6756585,6759827,NO,3242
chr7,92456623,92466760,NO,10137
chr13,114105546,114110272,NO,4726
chr4,144295496,144333728,NO,38232
chr20,23027682,23043452,NO,15770
chr16,30410748,30430296,NO,19548
chr1,201448729,201482504,NO,33775
chr1,64377835,64413538,NO,35703
chr3,42193967,42238132,NO,44165
chr2,85932071,85941707,NO,9636
chr17,41845917,41857173,NO,11256
chr13,45149469,45152859,NO,3390
chr10,4680039,4707200,NO,27161
chr3,45153445,45168354,NO,14909
chr11,65682002,65687923,NO,5921
chr2,70349831,70353154,NO,3323
chr12,11905940,11950825,NO,44885
chr6,39786472,39830298,NO,43826
chr10,93997048,94001614,NO,4566
chr2,62403719,62425733,NO,22014
chr20,36146680,36157109,NO,10429
chr8,145436316,145449821,NO,13505
chr11,65835144,65839666,NO,4522
chr6,36560857,36602440,NO,41583
chr19,42771685,42776546,NO,4861
chr3,194575174,194606448,NO,31274
chr21,47863408,47882505,NO,19097
chr1,164668362,164702863,NO,34501
chr15,71143846,71160514,NO,16668
chr17,7151806,7156662,NO,4856
chr12,72147868,72158056,NO,10188
chr5,52086832,52097938,NO,11106
chr12,48590832,48594150,NO,3318
chr6,137058407,137107128,NO,48721
chr19,48221438,48247968,NO,26530
chr6,15472596,15517089,NO,44493
chr6,28889302,28892860,NO,3558
chr2,102407092,102471924,NO,64832
chr15,45007085,45023148,NO,16063
chr16,25117234,25123781,NO,6547
chr12,54744804,54773851,NO,29047
chr5,689956,695688,NO,5732
chr5,138455505,138486330,NO,30825
chr1,150942998,150950653,NO,7655
chr7,150433450,150453844,NO,20394
chr9,128233177,128249645,NO,16468
chr9,130211224,130227060,NO,15836
chr11,62606283,62610730,NO,4447
chr3,171460744,171489580,NO,28836
chr12,13348266,13360069,NO,11803
chr7,2796155,2803904,NO,7749
chr1,26390735,26395182,NO,4447
chr12,96789288,96795744,NO,6456
chr16,89786270,89790726,NO,4456
chr11,61455700,61475015,NO,19315
chr5,1798822,1805681,NO,6859
chr5,106874211,106909333,NO,35122
chr16,54515911,54541177,NO,25266
chr2,46039028,46054882,NO,15854
chr1,2500231,2510842,NO,10611
chr11,117007271,117017826,NO,10555
chr11,64642904,64648776,NO,5872
chr9,130317575,130331392,NO,13817
chr15,74906502,74909964,NO,3462
chr16,30668115,30672255,NO,4140
chr2,220354332,220364148,NO,9816
chr5,171429807,171434816,NO,5009
chr2,208393609,208399451,NO,5842
chr20,34327219,34332567,NO,5348
chr9,35811098,35816056,NO,4958
chr15,99190136,99195637,NO,5501
chr16,55404429,55425060,NO,20631
chr19,42923392,42938678,NO,15286
chr11,16806076,16848569,NO,42493
chr3,12179375,12201363,NO,21988
chr16,473475,477070,NO,3595
chr3,187663320,187685337,NO,22017
chr4,38050847,38090458,NO,39611
chr11,46924987,46943257,NO,18270
chr5,53741824,53766002,NO,24178
chr20,39936652,39964693,NO,28041
chr19,41712503,41733109,NO,20606
chr6,30581074,30586873,NO,5799
chr1,42339397,42368706,NO,29309
chr2,208195245,208204504,NO,9259
chr9,2559037,2584179,NO,25142
chr19,4516223,4520416,NO,4193
chr4,10007319,10036421,NO,29102
chr20,60807927,60822962,NO,15035
chr1,147207348,147254237,NO,46889
chr2,238098610,238171966,NO,73356
chr11,93861060,93869229,NO,8169
chr16,75321632,75351875,NO,30243
chr8,142161534,142172191,NO,10657
chr20,43984857,43989285,NO,4428
chr2,61403386,61409078,NO,5692
chr1,25585739,25595007,NO,9268
chr20,52196077,52213599,NO,17522
chr9,14236200,14278948,NO,42748
chr7,100063474,100077595,NO,14121
chr9,131389925,131399749,NO,9824
chr7,150064790,150071753,NO,6963
chr16,30388308,30390971,NO,2663
chr17,9142300,9146443,NO,4143
chr2,102312550,102327728,NO,15178
chr14,24599432,24602765,NO,3333
chr1,36003378,36024652,NO,21274
chr2,27543386,27547868,NO,4482
chr11,116964965,116970962,NO,5997
chr1,46376247,46395491,NO,19244
chr11,85374069,85376505,NO,2436
chr6,109265065,109270307,NO,5242
chr12,1759477,1791549,NO,32072
chr11,68036549,68055721,NO,19172
chr5,137215385,137230270,NO,14885
chr12,2721517,2751806,NO,30289
chr1,36624825,36629231,NO,4406
chr5,14246380,14270974,NO,24594
chr10,75780607,75843573,NO,62966
chr6,138846140,138877309,NO,31169
chr9,127630358,127636229,NO,5871
chr20,34355451,34365580,NO,10129
chr16,83985997,83998021,NO,12024
chr16,75680383,75684021,NO,3638
chr3,37204686,37226072,NO,21386
chr10,76578997,76586778,NO,7781
chr12,111798370,111807585,NO,9215
chr3,38168637,38181061,NO,12424
chr8,145731069,145736192,NO,5123
chr2,100006258,100022848,NO,16590
chr9,139741882,139754729,NO,12847
chr12,13249984,13256250,NO,6266
chr22,32924572,32939966,NO,15394
chr2,241504075,241509421,NO,5346
chr1,167061442,167081721,NO,20279
chrX,148569157,148587436,NO,18279
chr10,99341765,99347420,NO,5655
chr5,158521846,158529908,NO,8062
chr4,152942546,152967833,NO,25287
chr16,58136314,58164181,NO,27867
chr13,31037229,31040445,NO,3216
chr19,6055984,6068421,NO,12437
chr3,111430757,111459399,NO,28642
chr9,97626010,97648773,NO,22763
chr20,3826645,3829907,NO,3262
chr9,123680753,123700121,NO,19368
chr11,78126297,78132531,NO,6234
chr22,46628805,46644488,NO,15683
chr6,35205379,35243778,NO,38399
chr1,6060854,6075943,NO,15089
chr1,154184265,154194888,NO,10623
chr1,204252497,204266348,NO,13851
chr22,43114436,43117673,NO,3237
chr19,56621808,56633833,NO,12025
chr6,109318260,109336725,NO,18465
chr11,123228333,123258607,NO,30274
chr6,148814081,148860029,NO,45948
chr11,117068283,117093371,NO,25088
chr16,87497206,87521769,NO,24563
chr7,32189192,32204499,NO,15307
chr9,109677796,109699552,NO,21756
chr3,184078614,184081906,NO,3292
chr8,125485858,125489183,NO,3325
chr7,683517,715037,NO,31520
chr17,76104626,76141978,NO,37352
chr3,142677210,142707215,NO,30005
chr7,100421837,100435544,NO,13707
chr22,24105719,24111915,NO,6196
chr7,151200237,151218407,NO,18170
chr17,76309670,76322473,NO,12803
chr3,150305764,150329946,NO,24182
chr18,3260349,3264282,NO,3933
chr19,6270729,6277413,NO,6684
chr1,151281509,151301461,NO,19952
chr5,137798823,137802550,NO,3727
chr5,782015,787020,NO,5005
chr11,7532120,7535993,NO,3873
chr4,37866951,37894967,NO,28016
chr11,68136647,68150474,NO,13827
chr18,9101343,9127944,NO,26601
chr16,82731583,82750967,NO,19384
chr8,52654516,52720652,NO,66136
chr2,97531647,97537424,NO,5777
chr9,71576301,71599382,NO,23081
chr5,79534397,79554009,NO,19612
chr16,67894165,67898272,NO,4107
chr3,43430243,43469698,NO,39455
chrX,153186881,153196136,NO,9255
chr8,98655402,98658604,NO,3202
chr6,164164292,164202678,NO,38386
chr1,43831090,43848992,NO,17902
chr10,104028693,104073871,NO,45178
chr9,35746475,35751631,NO,5156
chr3,187934232,187939801,NO,5569
chr5,81045048,81052916,NO,7868
chr7,139748767,139763602,NO,14835
chr5,150529703,150538436,NO,8733
chr2,55275598,55279026,NO,3428
chr4,185262424,185276674,NO,14250
chr5,176919986,176925792,NO,5806
chr1,13849914,13871200,NO,21286
chr5,162929509,162936679,NO,7170
chr13,32619801,32673322,NO,53521
chr3,126463606,126467341,NO,3735
chr19,2719513,2724486,NO,4973
chr15,93449087,93474481,NO,25394
chr3,196225720,196231685,NO,5965
chr11,12821558,12876888,NO,55330
chr1,117908027,117911677,NO,3650
chr19,1272973,1277283,NO,4310
chr6,166060488,166079000,NO,18512
chr16,56658623,56661632,NO,3009
chr17,66372951,66393846,NO,20895
chr7,90892579,90897432,NO,4853
chr7,150782219,150787856,NO,5637
chr17,4840821,4844832,NO,4011
chr14,23442883,23452927,NO,10044
chr17,749907,806010,NO,56103
chr17,7588650,7592452,NO,3802
chr10,124129972,124135635,NO,5663
chr19,16691405,16725165,NO,33760
chr17,27502929,27508325,NO,5396
chr16,68278097,68282439,NO,4342
chr19,40929923,40932641,NO,2718
chr2,241372972,241384051,NO,11079
chr6,6677029,6701253,NO,24224
chr6,12993574,13039509,NO,45935
chr17,41925462,41953530,NO,28068
chr5,88168645,88186313,NO,17668
chr19,40948182,40951229,NO,3047
chr9,137027671,137038661,NO,10990
chr12,3067204,3074568,NO,7364
chr13,99560897,99629106,NO,68209
chr14,66973643,66976621,NO,2978
chr16,70461407,70473992,NO,12585
chr3,37686665,37732307,NO,45642
chr14,32669928,32673861,NO,3933
chr6,40863676,40875929,NO,12253
chr2,25532964,25565988,NO,33024
chr1,228327061,228330999,NO,3938
chr6,118691177,118700586,NO,9409
chr7,152121412,152134478,NO,13066
chr17,47753382,47770641,NO,17259
chr8,49330932,49346343,NO,15411
chr22,39709213,39717008,NO,7795
chr3,14272203,14278824,NO,6621
chr22,42221138,42231129,NO,9991
chr2,26932512,26949362,NO,16850
chr12,49497715,49505428,NO,7713
chr14,102782742,102787524,NO,4782
chr1,150205659,150209116,NO,3457
chr8,80674846,80681633,NO,6787
chr15,38542814,38547132,NO,4318
chr7,157179462,157199606,NO,20144
chr1,171710245,171713444,NO,3199
chr16,2940170,2956598,NO,16428
chr15,66990066,67000308,NO,10242
chr5,58317702,58339176,NO,21474
chr1,66798855,66838729,NO,39874
chr15,78555871,78560860,NO,4989
chr15,78283078,78301021,NO,17943
chr17,38277046,38281336,NO,4290
chr17,4265356,4270655,NO,5299
chr18,34189699,34215355,NO,25656
chr12,65002445,65006350,NO,3905
chr7,151564107,151575327,NO,11220
chr5,156692519,156718824,NO,26305
chr20,19856146,19871011,NO,14865
chr2,9769208,9779832,NO,10624
chr16,575166,580451,NO,5285
chr19,14182448,14186754,NO,4306
chr10,35730950,35760529,NO,29579
chr6,26054388,26057755,NO,3367
chr17,61698750,61724101,NO,25351
chr2,131128508,131150119,NO,21611
chr11,130343480,130350960,NO,7480
chr6,116598220,116602294,NO,4074
chr1,33920952,33940870,NO,19918
chr12,56509004,56515570,NO,6566
chr16,57019005,57049485,NO,30480
chr18,34284410,34304889,NO,20479
chr14,91609662,91638610,NO,28948
chr1,27324043,27340206,NO,16163
chr19,50369331,50374453,NO,5122
chr4,74959904,74983800,NO,23896
chr16,75025620,75047144,NO,21524
chr7,66137325,66148420,NO,11095
chr1,217235951,217265805,NO,29854
chr3,17771658,17785447,NO,13789
chr10,74018222,74021919,NO,3697
chr17,27618976,27621967,NO,2991
chr4,139995984,140006414,NO,10430
chr14,102413573,102415901,NO,2328
chr17,57902588,57931073,NO,28485
chr1,84969236,84973168,NO,3932
chr1,152006596,152021529,NO,14933
chr14,103858219,103876349,NO,18130
chr7,106845045,106878702,NO,33657
chr19,47775672,47781737,NO,6065
chr2,169469497,169501468,NO,31971
chr3,4849416,4873971,NO,24555
chr8,74204847,74208333,NO,3486
chr1,154908486,154911584,NO,3098
chr22,46542461,46546563,NO,4102
chr2,36581958,36600793,NO,18835
chr2,238382223,238399268,NO,17045
chr6,147522966,147526371,NO,3405
chr1,24340178,24350056,NO,9878
chr22,38198166,38204769,NO,6603
chr17,62078180,62103305,NO,25125
chr10,21154215,21185352,NO,31137
chr2,7146969,7170376,NO,23407
chr11,34071849,34075516,NO,3667
chr12,6180605,6203661,NO,23056
chr19,56164475,56167525,NO,3050
chr12,81470153,81480494,NO,10341
chr19,50092675,50097946,NO,5271
chr16,82766307,82801970,NO,35663
chr2,86667523,86671123,NO,3600
chr19,10712574,10724692,NO,12118
chr5,153849522,153858198,NO,8676
chr3,14399618,14420920,NO,21302
chr12,276151,292266,NO,16115
chr17,4107432,4153394,NO,45962
chr15,78338896,78370438,NO,31542
chr12,6872378,6888745,NO,16367
chr14,69599475,69621133,NO,21658
chr13,45477208,45508060,NO,30852
chr6,71373377,71383253,NO,9876
chr12,104679264,104683740,NO,4476
chr9,139868520,139878758,NO,10238
chrX,67891967,67924400,NO,32433
chr2,48131291,48135031,NO,3740
chr3,128723680,128746687,NO,23007
chr1,47269515,47286902,NO,17387
chr16,2722422,2754202,NO,31780
chr9,132198882,132224110,NO,25228
chr10,74006629,74009423,NO,2794
chr6,64281494,64284405,NO,2911
chr17,55431440,55458478,NO,27038
chr16,30543980,30547791,NO,3811
chr1,33438331,33478403,NO,40072
chr22,19417326,19421313,NO,3987
chr17,7787803,7793642,NO,5839
chr16,4419898,4440517,NO,20619
chr19,35223390,35226825,NO,3435
chr17,7474443,7478361,NO,3918
chr11,12236736,12291607,NO,54871
chr7,28447198,28451154,NO,3956
chr15,100650612,100657647,NO,7035
chr17,58211455,58249185,NO,37730
chr8,22514149,22518004,NO,3855
chr11,66362615,66392316,NO,29701
chr21,44896138,44900697,NO,4559
chr2,239193773,239199972,NO,6199
chr2,121279012,121325527,NO,46515
chr7,148822307,148825642,NO,3335
chr2,160463530,160473612,NO,10082
chr19,44256847,44270137,NO,13290
chr2,122282012,122331762,NO,49750
chr20,57224174,57237714,NO,13540
chr5,134209090,134211495,NO,2405
chr13,114520322,114526057,NO,5735
chr16,30361663,30368492,NO,6829
chr18,9797064,9850350,NO,53286
chr12,122458814,122469060,NO,10246
chr5,58419300,58455198,NO,35898
chr8,143739834,143758306,NO,18472
chr13,32820531,32840187,NO,19656
chr4,75920508,75954696,NO,34188
chr4,124746564,124758619,NO,12055
chr4,169629022,169665887,NO,36865
chr6,157725614,157751519,NO,25905
chr13,114142186,114147104,NO,4918
chr20,48780012,48790086,NO,10074
chr9,95881633,95897456,NO,15823
chr2,68477173,68480902,NO,3729
chr16,53163166,53166054,NO,2888
chr1,26131129,26149058,NO,17929
chr19,12654744,12670775,NO,16031
chr20,49120187,49137418,NO,17231
chr1,184355037,184358963,NO,3926
chr20,60715975,60720323,NO,4348
chr8,26239723,26243744,NO,4021
chr7,44512291,44538871,NO,26580
chr6,139598288,139614264,NO,15976
chr22,33140655,33162345,NO,21690
chr10,52748686,52753862,NO,5176
chr17,40717790,40721681,NO,3891
chrX,47655202,47668193,NO,12991
chr3,18460520,18467993,NO,7473
chr4,47821311,47841028,NO,19717
chr9,133319318,133328432,NO,9114
chr8,61563438,61566743,NO,3305
chr6,157137426,157175093,NO,37667
chr9,99365081,99382839,NO,17758
chr11,45167114,45185073,NO,17959
chr19,14670489,14675162,NO,4673
chr16,685529,689379,NO,3850
chr16,30101585,30108584,NO,6999
chr2,71718888,71733558,NO,14670
chr9,13265448,13280303,NO,14855
chr16,87978732,88001001,NO,22269
chr15,62681921,62697719,NO,15798
chr16,3500061,3510558,NO,10497
chr15,77710670,77714159,NO,3489
chr11,66033975,66037331,NO,3356
chr16,27324456,27343115,NO,18659
chr2,161143801,161195820,NO,52019
chr6,170122634,170126138,NO,3504
chr11,9383453,9386841,NO,3388
chr8,141679441,141735980,NO,56539
chr20,30147592,30162123,NO,14531
chr3,14472446,14496340,NO,23894
chr1,115711928,115733546,NO,21618
chr6,128839668,128842754,NO,3086
chr17,80483661,80512687,NO,29026
chrX,52916461,52927784,NO,11323
chr3,129023207,129036371,NO,13164
chr1,166807243,166814942,NO,7699
chr8,146010729,146015176,NO,4447
chr1,112933358,112939933,NO,6575
chr6,139455694,139479184,NO,23490
chr17,75596338,75600275,NO,3937
chr19,56817007,56827487,NO,10480
chr3,41239864,41243284,NO,3420
chr19,5620529,5625394,NO,4865
chr3,176895460,176917715,NO,22255
chr2,40466987,40515304,NO,48317
chr10,74012348,74016486,NO,4138
chr10,61653840,61668762,NO,14922
chr5,172877699,172885251,NO,7552
chr3,4908306,4911207,NO,2901
chr6,166953904,166989541,NO,35637
chr17,41722750,41743850,NO,21100
chr15,66161199,66163832,NO,2633
chr1,178055374,178070625,NO,15251
chr3,9694106,9724204,NO,30098
chr4,41566356,41603701,NO,37345
chr16,29984312,29990946,NO,6634
chr15,34656957,34660826,NO,3869
chr20,31052829,31086289,NO,33460
chr3,64874578,64908227,NO,33649
chr14,93579129,93599513,NO,20384
chr5,10324862,10336573,NO,11711
chr6,114175603,114182148,NO,6545
chr14,103584415,103604423,NO,20008
chr19,17236001,17261081,NO,25080
chr3,45683993,45727329,NO,43336
chr13,109893804,109934955,NO,41151
chr9,5626538,5630477,NO,3939
chr8,125406074,125438998,NO,32924
chr22,46663040,46687596,NO,24556
chr3,183720203,183736604,NO,16401
chr4,108744727,108760400,NO,15673
chr11,12087485,12112325,NO,24840
chrX,153625225,153628928,NO,3703
chr3,119040683,119072469,NO,31786
chr17,43237605,43240310,NO,2705
chr3,149084779,149107339,NO,22560
chr9,71939276,71973334,NO,34058
chr10,103718171,103734698,NO,16527
chr7,66118518,66120969,NO,2451
chr1,44411216,44416090,NO,4874
chr8,30012596,30035833,NO,23237
chr4,160023237,160027527,NO,4290
chr19,1854303,1859141,NO,4838
chr20,44461361,44465911,NO,4550
chr12,69998554,70021515,NO,22961
chr20,60876848,60881231,NO,4383
chr16,31128671,31132647,NO,3976
chr2,191492420,191520986,NO,28566
chr1,27049254,27081420,NO,32166
chr1,68663520,68699028,NO,35508
chr9,101623777,101681089,NO,57312
chr14,23305001,23321440,NO,16439
chr16,19702224,19723730,NO,21506
chr12,107484968,107488437,NO,3469
chr11,113720093,113747268,NO,27175
chr17,80692689,80696797,NO,4108
chr16,68284579,68290282,NO,5703
chr1,39569483,39574297,NO,4814
chr2,65084601,65104018,NO,19417
chr20,45881639,45908080,NO,26441
chr19,530537,534530,NO,3993
chr19,49464979,49473149,NO,8170
chr4,26320204,26323897,NO,3693
chr5,88109678,88133490,NO,23812
chr11,11556137,11568344,NO,12207
chr12,123871748,123884336,NO,12588
chr17,72206319,72213382,NO,7063
chr5,136954811,136966593,NO,11782
chr15,66936115,66955714,NO,19599
chr19,3980996,3987244,NO,6248
chr6,129442036,129480933,NO,38897
chr15,75073642,75083536,NO,9894
chr22,19508812,19515898,NO,7086
chr4,184881007,184918971,NO,37964
chr2,132234284,132237937,NO,3653
chr1,93249280,93251660,NO,2380
chr16,20861300,20890999,NO,29699
chr7,150776640,150781252,NO,4612
chrX,15315310,15347409,NO,32099
chr4,154439079,154495870,NO,56791
chr18,2845803,2858449,NO,12646
chr9,134350992,134362822,NO,11830
chr6,129810180,129823523,NO,13343
chr22,37591735,37596257,NO,4522
chr22,42286090,42300342,NO,14252
chr1,160230164,160233377,NO,3213
chr4,126235114,126245480,NO,10366
chr7,43678880,43691419,NO,12539
chr16,8943435,8962950,NO,19515
chr8,61590413,61593669,NO,3256
chr8,37593281,37596269,NO,2988
chr6,123109414,123119934,NO,10520
chr2,198731025,198780814,NO,49789
chr7,28141338,28154323,NO,12985
chr16,1346508,1383722,NO,37214
chr3,122511710,122515162,NO,3452
chr15,63125162,63136886,NO,11724
chr1,6264361,6268431,NO,4070
chr19,16981673,17008976,NO,27303
chr1,32712131,32718637,NO,6506
chr17,72740662,72770831,NO,30169
chr5,56204318,56214397,NO,10079
chr6,123925129,123962283,NO,37154
chr5,141058804,141075711,NO,16907
chr2,30911065,30930255,NO,19190
chr4,8183043,8203410,NO,20367
chr17,76166764,76172902,NO,6138
chr4,23930826,23948448,NO,17622
chr8,39991289,40033078,NO,41789
chr9,96918381,96931859,NO,13478
chr5,177756880,177760099,NO,3219
chr15,37045183,37101546,NO,56363
chr9,71096956,71131826,NO,34870
chr3,58137018,58162054,NO,25036
chr2,101493866,101523091,NO,29225
chr1,178019963,178031090,NO,11127
chr22,23521094,23580402,NO,59308
chr16,48630104,48658082,NO,27978
chr6,109170714,109218837,NO,48123
chr19,34285250,34290146,NO,4896
chr19,34849132,34862823,NO,13691
chr3,69904781,69927852,NO,23071
chr14,105258033,105268197,NO,10164
chr17,55332442,55372856,NO,40414
chr12,108954050,108960882,NO,6832
chr9,134109055,134115522,NO,6467
chr1,221049312,221056786,NO,7474
chr7,6424608,6439679,NO,15071
chr19,40926378,40929566,NO,3188
chr16,30885504,30888548,NO,3044
chr15,99708634,99722422,NO,13788
chr1,244210059,244214120,NO,4061
chr22,27067552,27070723,NO,3171
chr11,46258353,46265552,NO,7199
chr2,71503106,71512102,NO,8996
chr10,104943852,104958353,NO,14501
chr20,61272731,61284955,NO,12224
chr7,148393919,148397577,NO,3658
chr6,2731346,2745380,NO,14034
chr13,77452194,77462029,NO,9835
chrX,70751754,70765651,NO,13897
chr6,90117982,90123598,NO,5616
chr17,65372462,65387283,NO,14821
chr20,61552485,61561317,NO,8832
chr5,108083257,108085741,NO,2484
chr2,73459355,73462984,NO,3629
chr17,9936663,9973690,NO,37027
chr10,72237589,72270614,NO,33025
chr2,128144224,128146781,NO,2557
chrX,12988476,13000277,NO,11801
chr2,109780986,109813316,NO,32330
chr2,9692291,9706392,NO,14101
chr6,12954236,12974290,NO,20054
chr1,9179679,9190427,NO,10748
chr20,47892643,47896181,NO,3538
chr18,807756,815155,NO,7399
chr6,53523558,53557002,NO,33444
chr5,148828861,148834104,NO,5243
chr18,53053802,53091454,NO,37652
chr6,31788311,31791508,NO,3197
chr1,165864521,165880987,NO,16466
chr11,94799763,94816021,NO,16258
chr1,33720335,33735137,NO,14802
chr12,49945369,49962933,NO,17564
chr17,8265683,8280865,NO,15182
chr3,71151554,71182780,NO,31226
chr5,71795412,71815596,NO,20184
chr12,115109242,115123366,NO,14124
chr1,232745898,232767093,NO,21195
chr9,27571339,27574535,NO,3196
chr22,17648213,17654213,NO,6000
chr5,139486138,139488892,NO,2754
chr17,76911749,76932441,NO,20692
chr4,106392833,106395850,NO,3017
chr3,123991383,123999147,NO,7764
chr5,133705770,133708905,NO,3135
chr5,139379042,139401675,NO,22633
chr10,75756925,75760386,NO,3461
chr22,41047146,41070017,NO,22871
chr7,111843933,111851709,NO,7776
chr15,68206757,68221539,NO,14782
chr2,204546041,204557721,NO,11680
chr4,154142864,154145851,NO,2987
chr22,32446443,32476465,NO,30022
chr6,16128662,16135963,NO,7301
chr19,14626918,14631209,NO,4291
chr3,171169231,171179355,NO,10124
chr17,17683550,17690223,NO,6673
chr2,161064257,161110975,NO,46718
chr9,140111524,140118892,NO,7368
chr10,104179600,104195681,NO,16081
chr4,26858434,26870018,NO,11584
chr6,143140724,143168845,NO,28121
chr18,56529369,56539223,NO,9854
chr7,100270655,100274694,NO,4039
chr20,20190241,20213177,NO,22936
chr16,49887280,49893847,NO,6567
chr1,175157018,175171455,NO,14437
chrX,47056145,47079917,NO,23772
chr1,176659145,176664691,NO,5546
chr15,74212575,74220910,NO,8335
chr9,97850685,97860105,NO,9420
chr6,17907395,17935945,NO,28550
chr8,25087473,25111197,NO,23724
chr2,18739030,18742659,NO,3629
chr11,57191262,57196112,NO,4850
chr6,163707908,163726576,NO,18668
chr1,155289933,155296016,NO,6083
chr16,10921403,10923601,NO,2198
chr15,31506436,31509514,NO,3078
chr1,226540463,226562825,NO,22362
chr5,158931004,158939031,NO,8027
chr7,158651645,158662285,NO,10640
chr17,25641582,25661271,NO,19689
chr1,183599682,183616124,NO,16442
chr1,36668324,36671314,NO,2990
chr11,16943236,16959106,NO,15870
chr19,47103260,47107564,NO,4304
chr4,41537193,41551808,NO,14615
chr2,208345043,208370165,NO,25122
chr7,121783036,121787111,NO,4075
chr19,18313072,18317083,NO,4011
chr17,34889204,34892106,NO,2902
chr17,75722514,75735983,NO,13469
chr4,108774203,108785855,NO,11652
chr2,130951743,130955163,NO,3420
chr16,67948591,67955031,NO,6440
chr5,111067140,111090277,NO,23137
chr17,53487816,53508898,NO,21082
chr10,91086646,91112605,NO,25959
chr17,73072903,73087987,NO,15084
chr13,29290093,29298383,NO,8290
chr17,15335893,15379700,NO,43807
chr10,105201350,105213119,NO,11769
chr8,145146856,145154122,NO,7266
chr6,6885611,6894791,NO,9180
chr4,152719296,152730891,NO,11595
chr13,27997860,28001580,NO,3720
chr13,42183748,42197721,NO,13973
chr3,9956140,9960144,NO,4004
chr1,78289826,78301089,NO,11263
chr5,177657697,177666622,NO,8925
chr1,218337118,218340087,NO,2969
chr4,148965002,148991739,NO,26737
chr14,24613839,24617935,NO,4096
chrX,152988006,152994041,NO,6035
chr12,105611923,105630761,NO,18838
chr2,85468152,85505690,NO,37538
chr11,67006081,67016939,NO,10858
chr9,97836033,97846363,NO,10330
chr11,35373409,35402872,NO,29463
chr1,202402306,202441851,NO,39545
chr1,85778756,85797113,NO,18357
chr2,46479409,46505907,NO,26498
chr16,4725770,4747389,NO,21619
chr14,69433040,69447322,NO,14282
chr13,51245272,51283305,NO,38033
chr11,75049974,75064079,NO,14105
chr14,62215805,62232851,NO,17046
chr11,133894283,133911936,NO,17653
chrX,47415425,47434800,NO,19375
chr12,120728270,120731408,NO,3138
chr12,42862182,42878653,NO,16471
chr14,59948559,59951973,NO,3414
chr16,30932589,30943151,NO,10562
chr19,33139982,33169010,NO,29028
chr10,134276536,134296522,NO,19986
chr11,32433347,32459718,NO,26371
chr10,22540232,22543058,NO,2826
chr1,113524830,113542440,NO,17610
chr5,173371651,173401251,NO,29600
chr22,31602264,31627756,NO,25492
chr10,129766003,129809038,NO,43035
chr17,75953260,75965475,NO,12215
chr9,130529022,130534522,NO,5500
chr9,19229511,19232166,NO,2655
chr17,42274689,42278672,NO,3983
chr18,74533202,74536306,NO,3104
chr22,31432441,31453519,NO,21078
chr1,226488957,226498329,NO,9372
chr1,64503022,64519316,NO,16294
chr13,40133023,40175713,NO,42690
chr15,25199671,25202583,NO,2912
chr4,186919998,186952819,NO,32821
chr1,150576620,150596085,NO,19465
chr7,36312008,36344386,NO,32378
chr11,61343310,61367856,NO,24546
chr3,173112584,173129572,NO,16988
chr14,65396529,65420672,NO,24143
chr11,46140397,46144576,NO,4179
chr5,114867391,114894480,NO,27089
chr5,148207834,148255188,NO,47354
chr11,75012232,75037346,NO,25114
