chrom,start,end,label,length
chr10,31262479,31308189,NO,45710
chrX,39870758,39874874,NO,4116
chr14,71371505,71376064,NO,4559
chr17,47692870,47726272,NO,33402
chr5,78279563,78282322,NO,2759
chr6,123829465,123874792,NO,45327
chr6,41752738,41762035,NO,9297
chr11,9634003,9661546,NO,27543
chr9,139246647,139249713,NO,3066
chr11,65637111,65641767,NO,4656
chr2,64070849,64114130,NO,43281
chr9,139843404,139847700,NO,4296
chr9,35603064,35606480,NO,3416
chr18,13542101,13567772,NO,25671
chr19,14543369,14546851,NO,3482
chr4,100563649,100583695,NO,20046
chr11,67182491,67189173,NO,6682
chr7,100141545,100147172,NO,5627
chr2,54195286,54199175,NO,3889
chr19,10378553,10382897,NO,4344
chr6,134350364,134384902,NO,34538
chr5,171838076,171881580,NO,43504
chr4,77483002,77523399,NO,40397
chr22,19704987,19712054,NO,7067
chr17,15545544,15564074,NO,18530
chr8,125846483,125866643,NO,20160
chr14,94575424,94582548,NO,7124
chr6,33215955,33218808,NO,2853
chr17,3530225,3544659,NO,14434
chr10,105879658,105882629,NO,2971
chr1,249156759,249168992,NO,12233
chr1,232688478,232732281,NO,43803
chr2,240312144,240322806,NO,10662
chr3,126005790,126020681,NO,14891
chr11,123320577,123346930,NO,26353
chr6,90060386,90067648,NO,7262
chr16,2562871,2571636,NO,8765
chr20,30789188,30796440,NO,7252
chr19,49954471,49958114,NO,3643
chr9,130635106,130640749,NO,5643
chr20,55731120,55744101,NO,12981
chr22,46497854,46507372,NO,9518
chr3,123953108,123970434,NO,17326
chr11,72945843,72952699,NO,6856
chr1,145127765,145145454,NO,17689
chr1,59279124,59283134,NO,4010
chr3,58559391,58572181,NO,12790
chr3,48774734,48785668,NO,10934
chr16,1139052,1150135,NO,11083
chr3,49839780,49845849,NO,6069
chr15,30916563,30919234,NO,2671
chrX,68113376,68117190,NO,3814
chr13,42030672,42040549,NO,9877
chr2,73290582,73299855,NO,9273
chr7,55187927,55208709,NO,20782
chr19,17345601,17358580,NO,12979
chr10,88726052,88732261,NO,6209
chr5,154057237,154082032,NO,24795
chr4,2536400,2539825,NO,3425
chr13,44867404,44885995,NO,18591
chr13,21374031,21423568,NO,49537
chr5,148416175,148445400,NO,29225
chr17,62392091,62410870,NO,18779
chr2,10537228,10549639,NO,12411
chr3,191045774,191049099,NO,3325
chr6,26204054,26207035,NO,2981
chr4,77994445,77998289,NO,3844
chrX,52948800,52965416,NO,16616
chr3,73467546,73501751,NO,34205
chr7,71077616,71127498,NO,49882
chr7,2645988,2682084,NO,36096
chr8,146051617,146056970,NO,5353
chr2,173886504,173915329,NO,28825
chr9,139458041,139468171,NO,10130
chr1,15849649,15854064,NO,4415
chr22,25796378,25802370,NO,5992
chr12,45625278,45630196,NO,4918
chr14,100751224,100776755,NO,25531
chr10,105725375,105730061,NO,4686
chr11,69257229,69266381,NO,9152
chr3,179422013,179462155,NO,40142
chr7,80393381,80423486,NO,30105
chr9,111773014,111777389,NO,4375
chr17,58467500,58470980,NO,3480
chr2,238222606,238236524,NO,13918
chr10,35928767,35933286,NO,4519
chr13,37572243,37575697,NO,3454
chr1,206575360,206580308,NO,4948
chr21,47447965,47488022,NO,40057
chr18,56657618,56674260,NO,16642
chr11,71933300,71937185,NO,3885
chr1,46668186,46672998,NO,4812
chr12,29877878,29917062,NO,39184
chr5,98104244,98110929,NO,6685
chr1,22773469,22781316,NO,7847
chr18,13259635,13281100,NO,21465
chr11,59304824,59334063,NO,29239
chr1,151027330,151034020,NO,6690
chr2,89126274,89129672,NO,3398
chr3,10230664,10247729,NO,17065
chr17,1068105,1107571,NO,39466
chr4,148400907,148414726,NO,13819
chr11,66884737,66889019,NO,4282
chr5,102090016,102136598,NO,46582
chr7,30323254,30326017,NO,2763
chr5,149378863,149382326,NO,3463
chr2,219154247,219157796,NO,3549
chr8,102018098,102040566,NO,22468
chr21,30109855,30144614,NO,34759
chr11,47289521,47294420,NO,4899
chr1,202367414,202387342,NO,19928
chr9,95854811,95861290,NO,6479
chr1,207195096,207201126,NO,6030
chr10,21803824,21809409,NO,5585
chr7,22881566,22907879,NO,26313
chr11,64869093,64885964,NO,16871
chrX,68141687,68159507,NO,17820
chr1,55517907,55539566,NO,21659
chr10,104153317,104159978,NO,6661
chr1,52101779,52134050,NO,32271
chr19,48982566,48997746,NO,15180
chr19,6087073,6110158,NO,23085
chr12,118558325,118586621,NO,28296
chr9,34650787,34655930,NO,5143
chr8,8914505,8940085,NO,25580
chr21,45145392,45149674,NO,4282
chr6,140364267,140404504,NO,40237
chr19,38740901,38745085,NO,4184
chr9,20678258,20686023,NO,7765
chr5,141307283,141340652,NO,33369
chr1,121125142,121130067,NO,4925
chr11,63741722,63749519,NO,7797
chr1,16968838,16972384,NO,3546
chr3,50603716,50607865,NO,4149
chr14,95999709,96004638,NO,4929
chr10,126600333,126607406,NO,7073
chr17,78427651,78434947,NO,7296
chr11,66821292,66832666,NO,11374
chr9,85848516,85897139,NO,48623
chr6,105611789,105628578,NO,16789
chr9,97778485,97783159,NO,4674
chr2,61977537,61992233,NO,14696
chr13,32518755,32556660,NO,37905
chr7,23281752,23313389,NO,31637
chr17,17654077,17659625,NO,5548
chr17,17584056,17587383,NO,3327
chr1,64159685,64166516,NO,6831
chrX,24164659,24170037,NO,5378
chr11,62365764,62371010,NO,5246
chr11,82780545,82784408,NO,3863
chr5,77799911,77845468,NO,45557
chr9,14197583,14223448,NO,25865
chr7,128093587,128096734,NO,3147
chr12,49450516,49455326,NO,4810
chr3,4760849,4794352,NO,33503
chr6,42979830,42986409,NO,6579
chr1,208036917,208043310,NO,6393
chr2,241499446,241502754,NO,3308
chr1,153505231,153509649,NO,4418
chr8,55365397,55389870,NO,24473
chr7,6261286,6309202,NO,47916
chr10,73469786,73488769,NO,18983
chr19,19171586,19180481,NO,8895
chr5,56110110,56113459,NO,3349
chr9,102118099,102131994,NO,13895
chr6,79785708,79789068,NO,3360
chr4,144105080,144108256,NO,3176
chr6,157007015,157009996,NO,2981
chr5,67101426,67112898,NO,11472
chr1,45125592,45142440,NO,16848
chr19,47405420,47450601,NO,45181
chr1,235242103,235247909,NO,5806
chr3,187999712,188006733,NO,7021
chr8,143806521,143809620,NO,3099
chr3,127667767,127684109,NO,16342
chr2,145159667,145220693,NO,61026
chr17,4476746,4508246,NO,31500
chr8,37639159,37663135,NO,23976
chr18,77152850,77166821,NO,13971
chr4,76436990,76440801,NO,3811
chr16,67968268,67971733,NO,3465
chr2,24712620,24715997,NO,3377
chr16,84208917,84219368,NO,10451
chr20,49257946,49281488,NO,23542
chr15,79152244,79167230,NO,14986
chr2,223724389,223729728,NO,5339
chr11,85337521,85340554,NO,3033
chr3,179039545,179042043,NO,2498
chr15,67041916,67067158,NO,25242
chr10,72080095,72104090,NO,23995
chr22,20305518,20309784,NO,4266
chr2,38078159,38103965,NO,25806
chr22,33993366,34004925,NO,11559
chr19,55894731,55898414,NO,3683
chr16,23080812,23100847,NO,20035
chrX,46988554,47006923,NO,18369
chr1,147009649,147023519,NO,13870
chr15,78439404,78445856,NO,6452
chr16,75076512,75097650,NO,21138
chr2,120123183,120127099,NO,3916
chr6,26532961,26539573,NO,6612
chr3,149686555,149701292,NO,14737
chr14,24693915,24709902,NO,15987
chr11,65323932,65329004,NO,5072
chr15,57023762,57026386,NO,2624
chr3,187913553,187917697,NO,4144
chr5,65644290,65668081,NO,23791
chr1,173990089,173992972,NO,2883
chr19,1360309,1389584,NO,29275
chr12,69003559,69006889,NO,3330
chr14,105281290,105283413,NO,2123
chr22,46406162,46410374,NO,4212
chr1,165796034,165828290,NO,32256
chr13,44792658,44824444,NO,31786
chr5,148864221,148869658,NO,5437
chr19,1506961,1522442,NO,15481
chr19,11642636,11651833,NO,9197
chr11,112646850,112673085,NO,26235
chr22,38596824,38600411,NO,3587
chr8,125732070,125741702,NO,9632
chr8,25894418,25907646,NO,13228
chr22,51013894,51019349,NO,5455
chr10,655449,680545,NO,25096
chr8,49425954,49436159,NO,10205
chr14,38722601,38725962,NO,3361
chr6,34240832,34274539,NO,33707
chr10,44310996,44324533,NO,13537
chr3,197280502,197283417,NO,2915
chr7,1546312,1554487,NO,8175
chr1,41324715,41342313,NO,17598
chrX,9999664,10022049,NO,22385
chr2,239346994,239360311,NO,13317
chr6,26024424,26028182,NO,3758
chr18,67953731,67964106,NO,10375
chr6,31507683,31511474,NO,3791
chr1,85740505,85745408,NO,4903
chr19,5717859,5721141,NO,3282
chr2,87892670,87904673,NO,12003
chr15,71569879,71596780,NO,26901
chr19,17413145,17417839,NO,4694
chr8,41996989,42014312,NO,17323
chr1,67004903,67042989,NO,38086
chr11,66136821,66141537,NO,4716
chr17,80787802,80806364,NO,18562
chr4,119662424,119694300,NO,31876
chr3,14834165,14903775,NO,69610
chr11,17228434,17231839,NO,3405
chr11,121958947,121980241,NO,21294
chr17,65416828,65440923,NO,24095
chr22,43138317,43149220,NO,10903
chr17,33568905,33581901,NO,12996
chr19,47218497,47244366,NO,25869
chr16,30580834,30584055,NO,3221
chr1,51700408,51706450,NO,6042
chr11,75292989,75296017,NO,3028
chr2,202268502,202314280,NO,45778
chr2,61885710,61899691,NO,13981
chr3,152877851,152881717,NO,3866
chr1,2120368,2122996,NO,2628
chr11,76153219,76157363,NO,4144
chr16,11828353,11838013,NO,9660
chr19,10754469,10767099,NO,12630
chr18,21850133,21852947,NO,2814
chr22,39825636,39831422,NO,5786
chr10,32028153,32050260,NO,22107
chr2,207938357,207962569,NO,24212
chr6,41903477,41910617,NO,7140
chr7,151156086,151159249,NO,3163
chr15,79047232,79055035,NO,7803
chr9,129860483,129876292,NO,15809
chr13,33742459,33782840,NO,40381
chr11,61212429,61240794,NO,28365
chr19,36192920,36210615,NO,17695
chr10,29896429,29901861,NO,5432
chr4,129206122,129210424,NO,4302
chr2,112103252,112115251,NO,11999
chr17,27892882,27897097,NO,4215
chr10,134399134,134406995,NO,7861
chr2,173291624,173307452,NO,15828
chr4,17578201,17583582,NO,5381
chr1,32644197,32647355,NO,3158
chr4,73933427,73936407,NO,2980
chr10,102790692,102803750,NO,13058
chr6,134272157,134275201,NO,3044
chr5,66160334,66200512,NO,40178
chr9,34663718,34666808,NO,3090
chr22,45709782,45737980,NO,28198
chr10,111819463,111842220,NO,22757
chr9,128507928,128522546,NO,14618
chr17,37287823,37311157,NO,23334
chr8,22402692,22420495,NO,17803
chr1,180125641,180145711,NO,20070
chr15,45454509,45460740,NO,6231
chr8,30655852,30668198,NO,12346
chr17,75314730,75322917,NO,8187
chr19,1874773,1877117,NO,2344
chr16,29605633,29623485,NO,17852
chr12,28342668,28344931,NO,2263
chr17,74357347,74382940,NO,25593
chr5,112537369,112561728,NO,24359
chr1,227935596,227950893,NO,15297
chr10,99299336,99304068,NO,4732
chr11,352443,356658,NO,4215
chr9,5499364,5519558,NO,20194
chr12,22091797,22095961,NO,4164
chr1,16265091,16283118,NO,18027
chr2,111877598,111881174,NO,3576
chr17,8323364,8345460,NO,22096
chr19,56115681,56118674,NO,2993
chr16,67206765,67210138,NO,3373
chr4,8373314,8407943,NO,34629
chr2,168044377,168061844,NO,17467
chr6,7214216,7240317,NO,26101
chr2,24305617,24308693,NO,3076
chr6,5752016,5766882,NO,14866
chr4,84527831,84552053,NO,24222
chr1,149973146,149983303,NO,10157
chr14,77535826,77545201,NO,9375
chr19,16480901,16510486,NO,29585
chr9,33256589,33266023,NO,9434
chr8,131097921,131135845,NO,37924
chr22,18890486,18898041,NO,7555
chr17,73583347,73586687,NO,3340
chr9,140008966,140025226,NO,16260
chr14,92917217,92928920,NO,11703
chr3,16550945,16570578,NO,19633
chr1,47677093,47701303,NO,24210
chr9,130622051,130625874,NO,3823
chr17,37855648,37873809,NO,18161
chr2,178100149,178118240,NO,18091
chr13,114828944,114834934,NO,5990
chr6,16799448,16806159,NO,6711
chr2,99951801,99955056,NO,3255
chr10,180125,182865,NO,2740
chr12,56039750,56054563,NO,14813
chr17,19204415,19221596,NO,17181
chr3,169375677,169387310,NO,11633
chr8,141557532,141563381,NO,5849
chr9,133587621,133591599,NO,3978
chr9,130280126,130292970,NO,12844
chr14,32460531,32489071,NO,28540
chr3,138552340,138554809,NO,2469
chr12,77157148,77159858,NO,2710
chr1,110077091,110092201,NO,15110
chr17,78932376,78935265,NO,2889
chr1,150520902,150526033,NO,5131
chr10,7293141,7308196,NO,15055
chrX,114816366,114877076,NO,60710
chr9,100355070,100365801,NO,10731
chr12,112185922,112196957,NO,11035
chr18,46200026,46215138,NO,15112
chr17,47794495,47830333,NO,35838
chr19,306899,312492,NO,5593
chr15,57177855,57180796,NO,2941
chr7,95173975,95180848,NO,6873
chr15,70381197,70404723,NO,23526
chr13,31775870,31800563,NO,24693
chr15,59662573,59665991,NO,3418
chr1,1239456,1245587,NO,6131
chr20,326656,329745,NO,3089
chr12,110151576,110162054,NO,10478
chr1,150252731,150256353,NO,3622
chr5,109024005,109027232,NO,3227
chr1,1281267,1297902,NO,16635
chr10,13380157,13391909,NO,11752
chr8,145652485,145656143,NO,3658
chrX,2402108,2419370,NO,17262
chr6,109613280,109629700,NO,16420
chr20,23593925,23618721,NO,24796
chr18,59398513,59416775,NO,18262
chr1,12396053,12405842,NO,9789
chr19,4968959,4989488,NO,20529
chr6,32189417,32224040,NO,34623
chr2,179342586,179350165,NO,7579
chr1,208003251,208007957,NO,4706
chr19,1881654,1885640,NO,3986
chr9,97136126,97141389,NO,5263
chr12,109034832,109060933,NO,26101
chr3,99579040,99600325,NO,21285
chr1,26420150,26422327,NO,2177
chr10,73437497,73455256,NO,17759
chr18,11985586,12033834,NO,48248
chr6,57036448,57047324,NO,10876
chr4,141013315,141021622,NO,8307
chr3,27524420,27528472,NO,4052
chr6,32073881,32083066,NO,9185
chr6,30880795,30895230,NO,14435
chr5,60614763,60627862,NO,13099
chr3,187874801,187880002,NO,5201
chr6,52281347,52289184,NO,7837
chr16,49857845,49873727,NO,15882
chr21,40457722,40470381,NO,12659
chr14,51229259,51260240,NO,30981
chr11,2113817,2131381,NO,17564
chr15,75197231,75200491,NO,3260
chr12,93503201,93532544,NO,29343
chr12,108695340,108708502,NO,13162
chr1,11790069,11807660,NO,17591
chr3,49026381,49029662,NO,3281
chr8,81778811,81787473,NO,8662
chr2,174048600,174083695,NO,35095
chr11,112704271,112735883,NO,31612
chr9,129717966,129748992,NO,31026
chr6,36409784,36412731,NO,2947
chr11,567189,570366,NO,3177
chr1,21008493,21024057,NO,15564
chr19,48151047,48169550,NO,18503
chr12,56221733,56226353,NO,4620
chr1,10878271,10884548,NO,6277
chr13,47126254,47129579,NO,3325
chr7,131749323,131759548,NO,10225
chr4,10173591,10188702,NO,15111
chr19,46098544,46119502,NO,20958
chr3,128000382,128031048,NO,30666
chr8,145986134,145996635,NO,10501
chr10,134349486,134354704,NO,5218
chr22,51019360,51022400,NO,3040
chr1,8875370,8883181,NO,7811
chr14,103521739,103542617,NO,20878
chr9,94244772,94252689,NO,7917
chr4,154404372,154420590,NO,16218
chr16,29815046,29817558,NO,2512
chr11,123172251,123187053,NO,14802
chr22,23860538,23869906,NO,9368
chr12,21924852,21934111,NO,9259
chr20,35369981,35386502,NO,16521
chr1,31295879,31298008,NO,2129
chr9,33375048,33405349,NO,30301
chr11,64634998,64639841,NO,4843
chr19,5880058,5898128,NO,18070
chr1,205594477,205602112,NO,7635
chr19,49314998,49323506,NO,8508
chr11,61594137,61597797,NO,3660
chr4,3292775,3296332,NO,3557
chr8,52557191,52581364,NO,24173
chr19,6218111,6249953,NO,31842
chr3,53106161,53124639,NO,18478
chr2,159313183,159315495,NO,2312
chr6,26043186,26046266,NO,3080
chr17,45342905,45358452,NO,15547
chr2,224794750,224810428,NO,15678
chr5,125750067,125760912,NO,10845
chr14,75398828,75409949,NO,11121
chr15,89698228,89718592,NO,20364
chr2,25516666,25519127,NO,2461
chr2,135117130,135138214,NO,21084
chr22,46390813,46395687,NO,4874
chr14,73079242,73086659,NO,7417
chr4,140677971,140692691,NO,14720
chr1,182317148,182333570,NO,16422
chr6,159237969,159241406,NO,3437
chr7,100180159,100185174,NO,5015
chr17,36884520,36890853,NO,6333
chr1,3330776,3341680,NO,10904
chr22,39648534,39652151,NO,3617
chr1,156250514,156262148,NO,11634
chr16,57332607,57351714,NO,19107
chrX,23800519,23826078,NO,25559
chr20,48746486,48765394,NO,18908
chr4,114388753,114403523,NO,14770
chr7,21978973,21986435,NO,7462
chr16,86600170,86620698,NO,20528
chr7,138775588,138795384,NO,19796
chr10,51569836,51579833,NO,9997
chr10,100025298,100030541,NO,5243
chr12,32675149,32741815,NO,66666
chr5,171906029,171937756,NO,31727
chr14,67823088,67827822,NO,4734
chr2,97452691,97459511,NO,6820
chr10,17684704,17688689,NO,3985
chr17,1475314,1494738,NO,19424
chr11,66111822,66116193,NO,4371
chr19,46852461,46860167,NO,7706
chr4,37970190,37992229,NO,22039
chr17,47268876,47280102,NO,11226
chr21,47607148,47624077,NO,16929
chr22,39539729,39546657,NO,6928
chr2,243021019,243029643,NO,8624
chr19,38852142,38867938,NO,15796
chr1,92282898,92297070,NO,14172
chr3,186123545,186132614,NO,9069
chr17,55677335,55684865,NO,7530
chr3,115376559,115387013,NO,10454
chr5,171570737,171613235,NO,42498
chr17,76243888,76260375,NO,16487
chr7,120483262,120498858,NO,15596
chr4,25082837,25110133,NO,27296
chr6,31801614,31805897,NO,4283
chr6,82847359,82856156,NO,8797
chr17,54987379,54993857,NO,6478
chr5,65618343,65630054,NO,11711
chr3,187894334,187899469,NO,5135
chr7,129062304,129084112,NO,21808
chr7,64540691,64542596,NO,1905
chr17,35836124,35851899,NO,15775
chr11,120078499,120097392,NO,18893
chr21,40822187,40827908,NO,5721
chr1,229543218,229548223,NO,5005
chr16,1457569,1483611,NO,26042
chr11,61316685,61321406,NO,4721
chr20,48426768,48430899,NO,4131
chr5,141735356,141744709,NO,9353
chrX,1600210,1623603,NO,23393
chr8,103114378,103137402,NO,23024
chr15,35982304,35999054,NO,16750
chr11,128760135,128766176,NO,6041
chr2,220133741,220139971,NO,6230
chr1,12289545,12293188,NO,3643
chr9,116931172,116944471,NO,13299
chr15,102285418,102287518,NO,2100
chr7,22600321,22631231,NO,30910
chr1,162595991,162605088,NO,9097
chr11,6702049,6728418,NO,26369
chr16,11761498,11777746,NO,16248
chr15,75139450,75163933,NO,24483
chr4,6270854,6281485,NO,10631
chr11,45230009,45237809,NO,7800
chr5,90575105,90593094,NO,17989
chr3,17198611,17204508,NO,5897
chr4,37649470,37669395,NO,19925
chr3,184031764,184035770,NO,4006
chr14,23856375,23863706,NO,7331
chr6,110849797,110865740,NO,15943
chr2,85810619,85813718,NO,3099
chr9,34645831,34649121,NO,3290
chr13,22247171,22258274,NO,11103
chr17,66230350,66234426,NO,4076
chr21,27541136,27544503,NO,3367
chr1,184577353,184600486,NO,23133
chr17,76030849,76055952,NO,25103
chr2,227496123,227539797,NO,43674
chr3,129106379,129112916,NO,6537
chr1,8688982,8731380,NO,42398
chr19,42745786,42749646,NO,3860
chr2,164589223,164594044,NO,4821
chr9,139937051,139950970,NO,13919
chr14,75800403,75808941,NO,8538
chr7,105704501,105713286,NO,8785
chr3,174154025,174160306,NO,6281
chr13,114880483,114898593,NO,18110
chr8,93050381,93092786,NO,42405
chr6,64344974,64347045,NO,2071
chr22,18259775,18271464,NO,11689
chr19,49241512,49245649,NO,4137
chr9,117144864,117160970,NO,16106
chr8,145686258,145691136,NO,4878
chr6,154829411,154837871,NO,8460
chr8,33454444,33458141,NO,3697
chr4,169970651,170002721,NO,32070
chr14,21256768,21271951,NO,15183
chr14,34487367,34506162,NO,18795
chr15,91472723,91476436,NO,3713
chr6,152482758,152493958,NO,11200
chr1,57116585,57155655,NO,39070
chr1,32813982,32820328,NO,6346
chr22,39857169,39869775,NO,12606
chr14,95648539,95658563,NO,10024
chr20,33580453,33587537,NO,7084
chr7,45020315,45030915,NO,10600
chr3,156891460,156894436,NO,2976
chr11,68227118,68239779,NO,12661
chr3,129157977,129162057,NO,4080
chr6,4008450,4020071,NO,11621
chr3,37090372,37099254,NO,8882
chr22,23646634,23649566,NO,2932
chr13,42613373,42616398,NO,3025
chr5,156008289,156026424,NO,18135
chr9,139794697,139798675,NO,3978
chr9,6680406,6682439,NO,2033
chr11,63604786,63613502,NO,8716
chr3,51717778,51722321,NO,4543
chr18,7366099,7383835,NO,17736
chr6,10720058,10726402,NO,6344
chr2,91843582,91848528,NO,4946
chrX,153743310,153756153,NO,12843
chr14,103056755,103060461,NO,3706
chr6,43459495,43480982,NO,21487
chr1,153526110,153546096,NO,19986
chr2,109196026,109212539,NO,16513
chr6,33586569,33591240,NO,4671
chr11,12124912,12146827,NO,21915
chr5,40676590,40687876,NO,11286
chr11,133989244,133996501,NO,7257
chr4,141845787,141862285,NO,16498
chr13,111827319,111839979,NO,12660
chr8,26148540,26185218,NO,36678
chr2,45985822,46003246,NO,17424
chr17,72977297,72979319,NO,2022
chr16,30816254,30826640,NO,10386
chr9,36485732,36489529,NO,3797
chrX,48896639,48912048,NO,15409
chr22,19157899,19163397,NO,5498
chr13,40073370,40103377,NO,30007
chr7,65234821,65236726,NO,1905
chr4,54929350,54934309,NO,4959
chr11,63626546,63644672,NO,18126
chr3,39146679,39150161,NO,3482
chr11,123389302,123417078,NO,27776
chr22,26940573,26958607,NO,18034
chr1,211784167,211807377,NO,23210
chr19,46455919,46476874,NO,20955
chr1,65466474,65469497,NO,3023
chr13,98627545,98630151,NO,2606
chr1,226064701,226071260,NO,6559
chr11,75523608,75538255,NO,14647
chr17,44449547,44451763,NO,2216
chr12,18900174,18908681,NO,8507
chr3,48720627,48733228,NO,12601
chr11,69294258,69312953,NO,18695
chr10,75665006,75680455,NO,15449
chr4,88028669,88043814,NO,15145
chr11,19585479,19601857,NO,16378
chr21,44393530,44397229,NO,3699
chr3,187004395,187012034,NO,7639
chr16,67202791,67206493,NO,3702
chr2,33733735,33781008,NO,47273
chr20,62584805,62589762,NO,4957
chr3,107148066,107151429,NO,3363
chr7,107578940,107615802,NO,36862
chr5,10288220,10308321,NO,20101
chr1,236307790,236315800,NO,8010
chr9,130523133,130528086,NO,4953
chr14,21536670,21541728,NO,5058
chr8,110344149,110347394,NO,3245
chr1,26407564,26412396,NO,4832
chr9,139819360,139825259,NO,5899
chr16,57400396,57425559,NO,25163
chr12,14409169,14414542,NO,5373
chr6,86353303,86355519,NO,2216
chr16,89554250,89558544,NO,4294
chr14,89017218,89023347,NO,6129
chr1,61360697,61378371,NO,17674
chr9,140082161,140085928,NO,3767
chr15,90772873,90778639,NO,5766
chr1,53661166,53664846,NO,3680
chr1,19969622,19979347,NO,9725
chr8,144103641,144110193,NO,6552
chr7,105856220,105860509,NO,4289
chr9,641874,661190,NO,19316
chr7,141793,154524,NO,12731
chr16,1659793,1665966,NO,6173
chr17,45281894,45318313,NO,36419
chr4,24235524,24251809,NO,16285
chr17,36953318,36956795,NO,3477
chr11,130518074,130526324,NO,8250
chr14,75759962,75763506,NO,3544
chr14,76445224,76462724,NO,17500
chrX,119683187,119696966,NO,13779
chr22,28113630,28124241,NO,10611
chr2,29336192,29353426,NO,17234
chr15,40657411,40673322,NO,15911
chr19,33666563,33669340,NO,2777
chr3,194799342,194804220,NO,4878
chr5,124078575,124085318,NO,6743
chr11,60679896,60683758,NO,3862
chr2,109250212,109259855,NO,9643
chr1,148927967,148932731,NO,4764
chr3,63896851,63899460,NO,2609
chr4,8270635,8288944,NO,18309
chr10,31410113,31448071,NO,37958
chr7,37478477,37489215,NO,10738
chr22,41416899,41425040,NO,8141
chr13,30911980,30917210,NO,5230
chr8,134685292,134703249,NO,17957
chr5,177539830,177554804,NO,14974
chr8,144567642,144613249,NO,45607
chr1,40039375,40042858,NO,3483
chr9,130095164,130116638,NO,21474
chr3,40493660,40495739,NO,2079
chr13,45006546,45012232,NO,5686
chr2,8934603,8972442,NO,37839
chr19,4693477,4714896,NO,21419
chr21,35500067,35505310,NO,5243
chr2,102757358,102772691,NO,15333
chr10,70810817,70826338,NO,15521
chr19,37708296,37710323,NO,2027
chr2,43477878,43501652,NO,23774
chrX,49040297,49048527,NO,8230
chr11,8083769,8091838,NO,8069
chr11,61677781,61692395,NO,14614
chr7,142975969,142986770,NO,10801
chr16,21518095,21530215,NO,12120
chr6,168429893,168456332,NO,26439
chr2,31517129,31527350,NO,10221
chr3,186900272,186907228,NO,6956
chr17,81037455,81067629,NO,30174
chr8,144288177,144302041,NO,13864
chr1,42636564,42639928,NO,3364
chr19,18759016,18772460,NO,13444
chr6,44204506,44207430,NO,2924
chr22,38458422,38467244,NO,8822
chr19,15305134,15338575,NO,33441
chr4,129306242,129315251,NO,9009
chr17,37906036,37912466,NO,6430
chr12,94073085,94079035,NO,5950
chr9,88136035,88152292,NO,16257
chr11,12451636,12470651,NO,19015
chr3,58594062,58615676,NO,21614
chr19,40306497,40325549,NO,19052
chr19,3604593,3618815,NO,14222
chr13,114582476,114586530,NO,4054
chr17,42401445,42405322,NO,3877
chr1,90158201,90205632,NO,47431
chr15,74420068,74430146,NO,10078
chr6,150986789,151008478,NO,21689
chr10,63656613,63665048,NO,8435
chr4,41420002,41441320,NO,21318
chr19,2968305,2984584,NO,16279
chr22,31739234,31744146,NO,4912
chr6,16276549,16280343,NO,3794
chr7,131264919,131271963,NO,7044
chr5,178051688,178054842,NO,3154
chr5,32017637,32043597,NO,25960
chr10,100073919,100101449,NO,27530
chr21,33888665,33898202,NO,9537
chr9,97783350,97787222,NO,3872
chr11,128198553,128213918,NO,15365
chr5,119778007,119802323,NO,24316
chr6,170356722,170365963,NO,9241
chr12,125229260,125251065,NO,21805
chr2,101921719,101926028,NO,4309
chr5,169732135,169743173,NO,11038
chr17,48551815,48561165,NO,9350
chr3,187900586,187904524,NO,3938
chr1,57262407,57280340,NO,17933
chr20,48893285,48903670,NO,10385
chr7,135716906,135722864,NO,5958
chr10,11151907,11161473,NO,9566
chr6,89732617,89746052,NO,13435
chr7,155088170,155091861,NO,3691
chr12,123847779,123850854,NO,3075
chr2,85553208,85569132,NO,15924
