chrom,start,end,label,length
chr7,70701179,70710031,NO,8852
chrX,63423611,63427808,NO,4197
chr16,85492356,85500510,NO,8154
chr12,64474281,64484730,NO,10449
chr4,140655069,140662768,NO,7699
chr7,15724246,15728976,NO,4730
chr12,57652266,57667568,NO,15302
chr19,42483311,42498729,NO,15418
chr15,68626890,68661727,NO,34837
chr4,129751721,129779948,NO,28227
chr1,62530244,62536284,NO,6040
chr2,74666181,74669896,NO,3715
chr14,24834319,24842126,NO,7807
chr6,34623387,34647952,NO,24565
chr17,48609539,48621230,NO,11691
chr12,39297388,39301042,NO,3654
chr16,30132522,30135345,NO,2823
chr1,171613970,171640217,NO,26247
chr3,15104469,15107295,NO,2826
chr10,44181112,44204546,NO,23434
chr1,26382802,26390693,NO,7891
chr3,127770089,127773574,NO,3485
chr18,52983828,52991118,NO,7290
chr3,14443013,14453046,NO,10033
chr2,235886813,235898653,NO,11840
chr8,13282531,13330496,NO,47965
chr19,12831401,12835321,NO,3920
chr5,148806323,148812971,NO,6648
chr15,35956822,35968018,NO,11196
chr9,135281688,135286608,NO,4920
chr12,15101432,15115136,NO,13704
chr1,20984407,20993666,NO,9259
chr11,57266670,57270361,NO,3691
chr16,57293749,57303826,NO,10077
chr4,185666975,185679811,NO,12836
chr15,69081027,69088623,NO,7596
chr10,99367656,99372651,NO,4995
chr11,70316004,70329647,NO,13643
chr9,135818728,135822710,NO,3982
chr12,131437568,131469308,NO,31740
chr5,137069489,137074505,NO,5016
chr11,2014105,2021409,NO,7304
chr6,5995634,6010024,NO,14390
chr17,72983207,72985768,NO,2561
chr2,122106839,122123287,NO,16448
chr19,5826194,5830075,NO,3881
chr13,99737501,99740701,NO,3200
chr4,184825737,184829068,NO,3331
chr10,121354536,121357413,NO,2877
chr1,9459349,9474259,NO,14910
chr2,11883676,11895050,NO,11374
chr15,73921215,73927088,NO,5873
chr10,3788689,3798549,NO,9860
chr3,52215809,52233562,NO,17753
chr5,138597974,138612249,NO,14275
chr13,30968836,30997184,NO,28348
chr22,24785746,24804762,NO,19016
chr7,35075130,35078344,NO,3214
chr2,37227384,37249102,NO,21718
chr16,79626860,79635944,NO,9084
chr17,70115748,70123949,NO,8201
chr4,113625993,113637170,NO,11177
chr5,41507440,41511802,NO,4362
chr6,34854880,34866083,NO,11203
chr9,92275562,92301611,NO,26049
chr5,139926024,139930249,NO,4225
chr12,125163711,125184582,NO,20871
chr6,90927452,90929794,NO,2342
chr19,46906788,46930322,NO,23534
chr11,325433,327910,NO,2477
chr8,119120811,119125842,NO,5031
chr18,72211787,72215673,NO,3886
chr2,235956481,235973198,NO,16717
chr11,406270,417937,NO,11667
chr18,3622363,3625673,NO,3310
chr7,150411992,150420230,NO,8238
chr10,5983389,5988627,NO,5238
chr13,95200580,95202991,NO,2411
chr3,49303854,49317671,NO,13817
chr19,6372050,6374591,NO,2541
chr9,130597426,130601979,NO,4553
chr7,107628961,107651962,NO,23001
chr11,44869539,44888475,NO,18936
chr12,133064627,133084731,NO,20104
chr12,96126891,96158487,NO,31596
chr14,23475326,23477225,NO,1899
chr17,43047325,43061364,NO,14039
chr22,19552998,19567871,NO,14873
chr22,24819373,24833138,NO,13765
chr13,34184285,34189997,NO,5712
chr6,3825091,3836024,NO,10933
chr9,34440731,34459382,NO,18651
chr3,188010817,188015278,NO,4461
chr18,77265803,77268561,NO,2758
chr8,8748430,8759712,NO,11282
chr17,29875506,29877961,NO,2455
chr5,177630655,177634551,NO,3896
chr15,79089735,79105034,NO,15299
chr10,114709952,114716900,NO,6948
chr19,2796015,2800157,NO,4142
chr3,58291639,58294111,NO,2472
chr6,28862830,28865403,NO,2573
chr18,52895347,52934550,NO,39203
chr2,88368357,88382542,NO,14185
chr6,53223053,53225828,NO,2775
chr10,73974919,73979479,NO,4560
chr16,56712528,56726244,NO,13716
chr1,15735525,15744589,NO,9064
chr4,141157588,141160484,NO,2896
chr8,129179667,129190785,NO,11118
chr5,54732403,54746792,NO,14389
chr9,107625741,107642799,NO,17058
chr4,1542117,1551876,NO,9759
chr14,75724618,75726895,NO,2277
chr10,103693365,103701570,NO,8205
chr1,67894753,67899759,NO,5006
chr1,66728026,66741953,NO,13927
chr19,5686166,5693255,NO,7089
chr1,43758631,43771097,NO,12466
chr17,17316996,17329502,NO,12506
chr1,230958983,230963610,NO,4627
chr4,75857978,75873765,NO,15787
chr13,24838837,24849440,NO,10603
chr16,84676107,84685349,NO,9242
chr16,87550573,87553361,NO,2788
chr20,39310899,39319578,NO,8679
chr2,238340646,238365464,NO,24818
chr11,86170417,86196511,NO,26094
chr1,203432313,203457486,NO,25173
chr15,86035956,86051405,NO,15449
chr9,139254121,139258541,NO,4420
chr13,34111890,34118445,NO,6555
chr16,3136025,3157256,NO,21231
chr10,62642690,62674913,NO,32223
chr6,43918654,43923417,NO,4763
chr17,44337118,44345516,NO,8398
chr3,97540004,97542960,NO,2956
chr9,110398887,110408049,NO,9162
chr18,55435824,55461377,NO,25553
chr21,37691825,37695943,NO,4118
chr16,72104697,72119712,NO,15015
chr16,75549729,75551597,NO,1868
chr12,110544828,110549139,NO,4311
chr10,18620454,18650017,NO,29563
chr12,50091714,50101410,NO,9696
chr3,17054180,17083102,NO,28922
chr20,34730365,34743639,NO,13274
chr10,81106880,81110855,NO,3975
chr8,107777385,107785608,NO,8223
chr3,52123674,52175135,NO,51461
chr7,102250473,102257496,NO,7023
chr7,143597029,143603115,NO,6086
chr6,44184406,44188407,NO,4001
chr18,8703638,8707559,NO,3921
chr6,34191088,34212762,NO,21674
chr9,4293576,4300350,NO,6774
chr15,92425642,92442674,NO,17032
chr14,45430019,45433614,NO,3595
chr1,2207106,2246623,NO,39517
chr16,73017586,73035468,NO,17882
chr17,19013335,19015005,NO,1670
chr11,120051971,120060139,NO,8168
chr1,55385692,55394962,NO,9270
chr5,171953629,171962351,NO,8722
chr11,70048775,70051454,NO,2679
chr2,46241752,46303832,NO,62080
chr3,195269023,195273454,NO,4431
chr12,105061295,105067240,NO,5945
chr5,142420945,142445718,NO,24773
chr19,18431508,18435219,NO,3711
chr16,30378736,30384534,NO,5798
chr20,62416769,62424920,NO,8151
chr7,102151311,102158517,NO,7206
chr5,38463517,38470318,NO,6801
chr1,56839282,56844721,NO,5439
chr1,212731250,212740951,NO,9701
chr11,46293336,46319142,NO,25806
chr7,123171828,123173353,NO,1525
chr6,157454453,157472628,NO,18175
chr11,115372845,115376346,NO,3501
chr17,2786086,2810343,NO,24257
chr17,17911505,17936388,NO,24883
chr1,203096413,203101205,NO,4792
chr18,25644005,25668983,NO,24978
chr4,680256,683995,NO,3739
chr4,174590060,174620986,NO,30926
chr17,7215730,7219815,NO,4085
chr22,46431740,46433594,NO,1854
chr6,28103819,28106213,NO,2394
chr6,125282660,125286317,NO,3657
chr11,95920854,95962360,NO,41506
chr7,44103038,44106203,NO,3165
chr6,17470434,17494862,NO,24428
chr9,97805717,97808986,NO,3269
chr11,74861099,74893651,NO,32552
chr5,171151554,171165960,NO,14406
chr3,48539534,48543225,NO,3691
chr14,69503835,69527283,NO,23448
chr13,40023011,40037514,NO,14503
chr15,71703743,71750407,NO,46664
chr6,152581869,152623727,NO,41858
chr1,21863549,21880627,NO,17078
chr17,2905492,2909204,NO,3712
chr3,167580095,167595589,NO,15494
chr18,10009533,10016719,NO,7186
chr9,127596174,127598659,NO,2485
chr17,43247381,43251004,NO,3623
chr5,79487341,79514169,NO,26828
chr1,170630909,170637039,NO,6130
chr15,58837530,58842811,NO,5281
chr2,220553285,220574930,NO,21645
chr5,139415129,139423818,NO,8689
chr2,131861337,131864585,NO,3248
chr9,131464379,131468522,NO,4143
chr10,29883558,29890094,NO,6536
chr5,73934807,73940033,NO,5226
chr17,73802822,73806678,NO,3856
chr9,139607009,139610116,NO,3107
chr6,7042443,7059427,NO,16984
chr2,73040761,73053566,NO,12805
chr17,48274728,48292781,NO,18053
chr11,94882759,94885430,NO,2671
chr19,10442970,10446585,NO,3615
chr1,23747708,23752268,NO,4560
chr12,20639211,20681403,NO,42192
chr3,52250273,52254049,NO,3776
chr5,137684786,137690683,NO,5897
chr17,78234570,78238709,NO,4139
chr1,145381972,145398062,NO,16090
chr13,81042606,81052612,NO,10006
chr7,131286921,131319025,NO,32104
chr1,18198988,18219957,NO,20969
chr11,10676880,10697763,NO,20883
chr11,63915446,63934366,NO,18920
chr8,67576471,67592345,NO,15874
chr19,40846593,40851434,NO,4841
chr1,53370118,53386219,NO,16101
chr4,124259514,124284033,NO,24519
chr14,89759164,89772071,NO,12907
chr12,122580670,122593681,NO,13011
chr1,44327599,44348153,NO,20554
chr2,48332979,48341148,NO,8169
chr1,237412353,237427959,NO,15606
chr5,126299377,126320765,NO,21388
chr17,4692364,4694473,NO,2109
chr2,242783096,242803359,NO,20263
chr11,33281222,33318668,NO,37446
chr4,52708190,52719961,NO,11771
chr8,129336028,129346550,NO,10522
chr17,47642920,47646297,NO,3377
chr1,9488187,9503506,NO,15319
chr11,47326275,47328770,NO,2495
chr15,39871225,39878593,NO,7368
chr2,239284699,239300353,NO,15654
chr11,8039771,8058264,NO,18493
chr8,52614767,52637696,NO,22929
chr9,110494684,110531807,NO,37123
chr3,15934847,15946363,NO,11516
chr3,149290771,149314622,NO,23851
chr12,3150926,3165556,NO,14630
chrX,38071028,38093827,NO,22799
chr3,122397281,122401184,NO,3903
chr13,107557933,107573904,NO,15971
chr2,20549529,20551957,NO,2428
chr6,18371406,18390270,NO,18864
chr17,28926573,28928771,NO,2198
chr2,74591278,74616743,NO,25465
chr5,66562948,66566438,NO,3490
chr17,21064783,21090672,NO,25889
chr1,23503242,23505478,NO,2236
chr12,31476470,31480214,NO,3744
chr20,43265610,43273875,NO,8265
chr4,186453124,186464139,NO,11015
chr13,24182545,24204313,NO,21768
chr2,20723436,20733232,NO,9796
chr8,123970146,123983659,NO,13513
chr16,14394814,14402598,NO,7784
chr15,42869565,42900857,NO,31292
chr11,100997317,101000779,NO,3462
chr22,46507433,46513142,NO,5709
chr17,1972989,1976508,NO,3519
chr8,80695502,80697182,NO,1680
chr16,695333,699910,NO,4577
chr9,132358312,132373713,NO,15401
chr1,46659670,46665508,NO,5838
chr3,196337977,196361272,NO,23295
chr11,116705416,116708793,NO,3377
chr3,37901085,37906024,NO,4939
chr2,179582977,179613155,NO,30178
chr21,45501972,45519533,NO,17561
chr6,3022802,3026423,NO,3621
chr5,133286529,133290031,NO,3502
chr3,128398357,128400614,NO,2257
chr5,149807247,149830006,NO,22759
chr17,56160794,56163140,NO,2346
chr9,20619468,20625094,NO,5626
chr19,57348278,57352240,NO,3962
chr3,58030249,58046009,NO,15760
chr17,79993347,79996283,NO,2936
chr10,75645757,75649249,NO,3492
chr10,28965698,28971511,NO,5813
chr14,91223846,91227295,NO,3449
chr19,46219210,46222418,NO,3208
chr20,49334491,49342503,NO,8012
chr17,44655823,44658114,NO,2291
chr11,130541648,130548356,NO,6708
chr14,68698921,68717999,NO,19078
chr6,37207268,37213649,NO,6381
chr12,92933188,92956713,NO,23525
chr13,50654217,50666662,NO,12445
chr13,33682286,33704505,NO,22219
chr2,109847106,109864706,NO,17600
chr19,14217132,14219528,NO,2396
chr6,148683395,148703592,NO,20197
chr22,24680582,24700653,NO,20071
chr2,128784183,128786968,NO,2785
chr2,97302079,97304586,NO,2507
chr15,67168857,67177198,NO,8341
chr15,93412002,93425879,NO,13877
chr16,28269387,28274292,NO,4905
chr3,12768945,12805482,NO,36537
chr11,11632532,11645431,NO,12899
chr11,62266868,62276905,NO,10037
chr6,55928421,55956917,NO,28496
chr14,77233852,77250240,NO,16388
chr11,85861829,85906690,NO,44861
chr16,58032809,58036230,NO,3421
chr18,28679492,28682906,NO,3414
chr12,56519157,56523932,NO,4775
chr5,114749667,114762949,NO,13282
chr16,75572241,75587575,NO,15334
chr7,65957598,65959569,NO,1971
chr14,23590259,23618664,NO,28405
chr4,41205372,41219572,NO,14200
chr6,29719441,29721436,NO,1995
chr1,202101050,202114898,NO,13848
chr19,49399051,49412480,NO,13429
chr3,99975975,99989379,NO,13404
chr3,11759403,11762697,NO,3294
chr2,73333597,73341318,NO,7721
chr6,116571586,116576936,NO,5350
chr6,37137845,37140472,NO,2627
chr7,142959694,142962652,NO,2958
chr10,723708,736857,NO,13149
chr7,93539439,93557136,NO,17697
chr10,112022435,112039412,NO,16977
chr20,61413783,61434085,NO,20302
chr17,73265947,73269493,NO,3546
chr8,348889,355358,NO,6469
chr12,29711480,29737349,NO,25869
chr7,98969836,98992118,NO,22282
chr6,43634886,43652447,NO,17561
chr1,237451202,237487404,NO,36202
chr11,22687178,22699552,NO,12374
chr7,90223740,90240101,NO,16361
chr1,112125183,112137428,NO,12245
chr19,7098578,7100153,NO,1575
chr3,133662427,133668625,NO,6198
chr12,56238879,56244631,NO,5752
chr3,57984078,58006969,NO,22891
chr8,48513558,48546633,NO,33075
chr14,68830104,68870007,NO,39903
chr17,3790071,3799188,NO,9117
chr5,142004474,142040360,NO,35886
chr19,9895651,9904473,NO,8822
chr13,113806165,113809440,NO,3275
chr17,43168368,43171977,NO,3609
chr21,38822015,38836283,NO,14268
chr11,56958318,56982614,NO,24296
chr1,92034432,92051872,NO,17440
chr17,37235524,37256598,NO,21074
chr19,19426813,19435796,NO,8983
chr12,106339828,106361328,NO,21500
chr8,58906380,58910682,NO,4302
chr11,70243588,70257285,NO,13697
chr4,129490984,129523618,NO,32634
chr18,10518501,10545061,NO,26560
chr12,113733926,113738746,NO,4820
chr10,50383073,50398886,NO,15813
chr16,84955305,84968604,NO,13299
chr11,95887348,95902825,NO,15477
chr14,65334946,65348049,NO,13103
chr15,78495182,78516883,NO,21701
chr5,56988268,56996775,NO,8507
chr3,107241137,107244947,NO,3810
chr3,171796782,171826898,NO,30116
chr1,201138967,201141288,NO,2321
chr19,8038031,8067996,NO,29965
chr12,58281332,58285151,NO,3819
chr19,17663965,17676146,NO,12181
chr2,172378296,172381248,NO,2952
chrX,68047781,68052692,NO,4911
chrX,69653241,69656152,NO,2911
chr2,218294792,218301647,NO,6855
chr6,151361657,151392858,NO,31201
chr11,112160496,112173864,NO,13368
chr18,74162164,74172987,NO,10823
chr18,33160607,33163835,NO,3228
chr1,27190512,27192713,NO,2201
chr5,125839251,125868174,NO,28923
chr8,11664941,11668211,NO,3270
chr9,129890400,129896982,NO,6582
chrX,3615456,3633678,NO,18222
chr17,46618291,46632736,NO,14445
chr19,34795956,34824323,NO,28367
chr1,36737889,36766689,NO,28800
chr12,58257812,58259851,NO,2039
chr16,50186080,50189886,NO,3806
chr2,190538201,190540232,NO,2031
chr6,94125755,94130293,NO,4538
chr4,53402668,53418969,NO,16301
chr22,36587030,36599471,NO,12441
chr20,37426675,37442101,NO,15426
chr9,139580369,139584273,NO,3904
chr2,96763529,96775811,NO,12282
chr13,103450734,103456439,NO,5705
chrX,48813557,48817151,NO,3594
chr1,156129503,156133103,NO,3600
chr16,30912858,30916404,NO,3546
chr19,13063083,13076746,NO,13663
chr3,123750733,123754003,NO,3270
chr2,135157998,135178603,NO,20605
chr2,122352582,122403742,NO,51160
chr7,120708842,120727430,NO,18588
chr19,56185743,56189867,NO,4124
chr18,32170322,32192581,NO,22259
chr19,57872672,57875935,NO,3263
chr16,1819780,1824535,NO,4755
chr16,75532007,75536871,NO,4864
chr9,136930605,136934313,NO,3708
chr17,61510570,61525808,NO,15238
chr7,1493680,1501584,NO,7904
chr20,4661647,4670152,NO,8505
chr4,8136818,8167864,NO,31046
chr5,155107557,155113630,NO,6073
chr17,73006616,73009829,NO,3213
chr6,129966498,130007894,NO,41396
chr1,154528530,154532594,NO,4064
chr3,30467597,30497368,NO,29771
chr11,7596641,7600739,NO,4098
chr19,48747389,48763643,NO,16254
chr9,140091717,140096634,NO,4917
chr17,21145424,21164260,NO,18836
chrX,69208731,69234596,NO,25865
chr16,23508354,23522473,NO,14119
chr13,49065396,49081930,NO,16534
chr6,132269733,132273473,NO,3740
chr10,17028299,17052639,NO,24340
chr19,19499137,19518663,NO,19526
chr17,80525752,80572642,NO,46890
chr2,33357435,33363439,NO,6004
chr20,4030857,4051215,NO,20358
chr4,6769759,6782484,NO,12725
chr6,122720141,122725593,NO,5452
chr1,74877707,74899406,NO,21699
chr4,16846133,16869206,NO,23073
chr1,10587691,10601671,NO,13980
chr16,11733500,11735653,NO,2153
chr6,46002139,46022781,NO,20642
chr9,114796602,114845118,NO,48516
chr19,56151168,56155837,NO,4669
chrX,73510257,73513933,NO,3676
chr6,39896637,39907335,NO,10698
chr17,48253979,48256745,NO,2766
chrX,3732135,3734925,NO,2790
chr7,46638909,46644632,NO,5723
chr10,10833897,10848178,NO,14281
chr14,102719005,102732051,NO,13046
chr19,40916594,40918676,NO,2082
chr7,151294751,151305766,NO,11015
chr12,105839730,105880947,NO,41217
chr3,125074691,125097951,NO,23260
chr19,10336375,10349511,NO,13136
chr20,30594430,30607435,NO,13005
chr3,128930445,128964985,NO,34540
chr11,20131121,20135052,NO,3931
chr5,100235500,100240727,NO,5227
chr15,74889158,74892608,NO,3450
chr10,72822599,72829502,NO,6903
chr6,119668604,119672149,NO,3545
chr14,93005723,93016879,NO,11156
chrX,114794615,114797368,NO,2753
chr19,9419567,9421377,NO,1810
chr1,32965530,32969379,NO,3849
chr1,90068459,90082644,NO,14185
chrX,20283221,20287012,NO,3791
chr17,17727028,17729009,NO,1981
chr3,171110629,171139537,NO,28908
chr14,35754760,35773020,NO,18260
chr10,35701821,35714323,NO,12502
chr5,106801281,106826541,NO,25260
chr15,39718753,39731196,NO,12443
chr9,130658485,130662668,NO,4183
chr15,91444883,91447682,NO,2799
chr1,68593320,68616461,NO,23141
chr5,146782355,146797873,NO,15518
chr20,32250549,32256532,NO,5983
chr9,7143915,7149023,NO,5108
chr3,29320627,29333653,NO,13026
chr11,100585793,100611845,NO,26052
chr5,149399689,149425330,NO,25641
chr11,11588263,11614571,NO,26308
chr20,17805177,17831571,NO,26394
chrX,19584318,19598520,NO,14202
chr6,143247352,143249449,NO,2097
chr3,148716562,148739122,NO,22560
chr1,6407811,6421112,NO,13301
chr19,3034463,3037152,NO,2689
chr4,1184999,1197311,NO,12312
chr5,167473715,167535232,NO,61517
chr16,2202524,2212316,NO,9792
chr19,8941916,8944280,NO,2364
chr14,81635620,81637528,NO,1908
chr4,170184487,170193176,NO,8689
chr11,74383324,74409131,NO,25807
chr9,104160013,104163590,NO,3577
chr5,1882632,1888043,NO,5411
chr1,86967129,86970547,NO,3418
chr1,94556731,94563058,NO,6327
chr9,131580087,131583036,NO,2949
chr18,12640093,12653813,NO,13720
chr21,38876236,38906222,NO,29986
chr17,59390247,59417121,NO,26874
chr1,60372775,60389053,NO,16278
chr19,34755532,34765876,NO,10344
chr1,27624151,27628086,NO,3935
chr3,30722172,30738875,NO,16703
chr11,12401452,12434611,NO,33159
chr2,109933893,109949276,NO,15383
chr11,68163950,68181752,NO,17802
chrX,153712354,153715933,NO,3579
chr6,33556195,33559442,NO,3247
chr15,99485719,99499460,NO,13741
chr10,99472492,99475743,NO,3251
chr12,27406194,27446859,NO,40665
chr11,613633,616558,NO,2925
chr8,29956026,29977508,NO,21482
chr10,104004173,104007701,NO,3528
chr19,34307560,34313075,NO,5515
chr19,14199813,14203388,NO,3575
chr1,227102782,227112373,NO,9591
chr16,11588175,11592345,NO,4170
chr14,105556162,105561005,NO,4843
chr14,75703032,75706561,NO,3529
chr5,167598746,167615126,NO,16380
chrX,69696750,69702145,NO,5395
chr4,141228887,141231335,NO,2448
chr16,11221971,11236720,NO,14749
chr3,56933666,56964464,NO,30798
chr6,37095602,37113142,NO,17540
chr12,46917004,46952131,NO,35127
chr2,86449588,86463191,NO,13603
chr22,51051346,51081279,NO,29933
chr1,212399329,212421142,NO,21813
chr19,20146733,20163978,NO,17245
chr11,67350562,67353101,NO,2539
chr16,85547545,85570827,NO,23282
chr15,100044324,100053133,NO,8809
chr2,192087147,192113091,NO,25944
chr6,41417028,41420461,NO,3433
chr3,146254733,146262964,NO,8231
chr22,24638321,24644151,NO,5830
chr15,99210422,99221207,NO,10785
chr1,161087076,161090171,NO,3095
chr1,21899959,21912278,NO,12319
chr14,23789079,23792449,NO,3370
chr10,31071137,31075452,NO,4315
chr22,42054877,42072544,NO,17667
chr20,48035056,48045388,NO,10332
chr3,66161964,66170382,NO,8418
chr7,73685807,73709988,NO,24181
chr19,13892002,13908490,NO,16488
chr18,32308493,32323406,NO,14913
chr8,70744494,70747947,NO,3453
chr3,49536664,49540143,NO,3479
chr7,29283551,29305651,NO,22100
chrX,73754918,73757684,NO,2766
chr1,25942020,25946405,NO,4385
chr7,130670153,130698428,NO,28275
chr19,7597849,7601644,NO,3795
chr5,71168728,71189936,NO,21208
chr20,34458695,34475702,NO,17007
chr11,3852574,3863210,NO,10636
chr7,98739067,98742550,NO,3483
chr5,142302001,142318604,NO,16603
chr17,17779172,17782586,NO,3414
chr9,116966915,116970736,NO,3821
chr3,16398654,16418426,NO,19772
chr5,39398533,39425698,NO,27165
chr16,728799,732309,NO,3510
chr2,86501448,86519015,NO,17567
chr16,27233045,27270218,NO,37173
chr13,39959301,39992349,NO,33048
chr11,64560567,64572201,NO,11634
chr21,43343658,43354342,NO,10684
chr9,96896460,96904866,NO,8406
chr5,64330413,64334307,NO,3894
chr17,8212881,8231057,NO,18176
chr3,62858041,62861253,NO,3212
chr2,237999191,238007336,NO,8145
chr2,36659470,36696797,NO,37327
chr5,154571421,154575490,NO,4069
chr19,38488422,38496529,NO,8107
chr6,2846481,2859713,NO,13232
chr1,1259474,1263260,NO,3786
chr9,118916007,118920701,NO,4694
chr1,147070104,147073200,NO,3096
chr18,60382511,60385208,NO,2697
chr1,6549043,6559862,NO,10819
chr4,75891569,75897681,NO,6112
chr10,120784171,120787001,NO,2830
chrX,154254683,154257894,NO,3211
chr3,190204974,190217404,NO,12430
chr1,151913171,151919327,NO,6156
chr5,42943858,42952726,NO,8868
chr14,91039004,91051043,NO,12039
chr6,17408330,17440266,NO,31936
chr20,30424658,30434305,NO,9647
chr3,50392449,50397657,NO,5208
chr3,12720717,12736891,NO,16174
chr14,91130792,91144437,NO,13645
chr17,4875201,4879407,NO,4206
chr18,56553930,56581417,NO,27487
chr9,132015004,132024963,NO,9959
chr12,9259389,9288435,NO,29046
chr2,27272271,27275737,NO,3466
chr15,85987349,86023224,NO,35875
chr13,49321960,49326254,NO,4294
chr5,140936887,140944471,NO,7584
chr17,73029553,73033501,NO,3948
chr12,98884741,98898339,NO,13598
chr19,40938387,40940666,NO,2279
chr4,185360938,185379670,NO,18732
chr4,95327862,95336112,NO,8250
chr9,89559916,89564174,NO,4258
chr2,37731054,37736237,NO,5183
chr12,43128307,43137993,NO,9686
chr20,62371131,62373658,NO,2527
chr8,82191190,82195709,NO,4519
chr7,12746208,12771055,NO,24847
chr15,39916476,39921837,NO,5361
chr19,47759136,47761945,NO,2809
chr19,49216555,49220802,NO,4247
chr11,65210400,65216954,NO,6554
chr3,156533598,156536480,NO,2882
chr18,53444889,53449061,NO,4172
chr8,126340271,126355240,NO,14969
chr17,47903792,47929820,NO,26028
chr19,41168294,41178631,NO,10337
chr10,73845608,73871471,NO,25863
chr4,185455799,185459577,NO,3778
chr4,114456069,114478978,NO,22909
chr2,19546852,19548948,NO,2096
chr7,2047778,2060523,NO,12745
chr16,11098257,11129126,NO,30869
chr17,27043452,27048216,NO,4764
chr19,55990213,56006589,NO,16376
chr4,142135828,142145188,NO,9360
chr3,61832464,61835799,NO,3335
chr3,128266794,128293463,NO,26669
chr17,48209152,48212505,NO,3353
chr22,28262294,28289421,NO,27127
chr12,125197265,125215666,NO,18401
chr5,106550185,106555534,NO,5349
chr6,138750221,138763601,NO,13380
chr15,79069576,79074508,NO,4932
chr9,71031674,71036532,NO,4858
chr2,238187372,238206072,NO,18700
chr1,81872142,81912517,NO,40375
chr3,187945137,187950289,NO,5152
chr3,37963599,37999656,NO,36057
chr11,4662825,4670117,NO,7292
chr13,80704490,80716144,NO,11654
chr3,25545277,25564390,NO,19113
chr2,234294405,234297541,NO,3136
chr10,6092093,6129236,NO,37143
chr2,158687203,158713108,NO,25905
chrX,66996572,67005009,NO,8437
chr14,45602758,45605979,NO,3221
chr2,207316292,207330273,NO,13981
chr2,56410684,56414460,NO,3776
chr2,68992911,69004130,NO,11219
chr7,47609879,47617668,NO,7789
chr7,55132475,55169469,NO,36994
chr8,93020304,93034493,NO,14189
chr13,50960180,50997974,NO,37794
chr1,222816646,222818432,NO,1786
chr1,59478562,59486725,NO,8163
chr18,8138161,8143265,NO,5104
chr2,135807633,135824249,NO,16616
chr19,703111,728870,NO,25759
chr1,72747493,72751184,NO,3691
chr7,75795140,75796893,NO,1753
chr4,6910056,6929067,NO,19011
chr20,23082932,23102180,NO,19248
chr2,64629825,64633829,NO,4004
chr6,170444109,170483621,NO,39512
chr5,95569908,95595788,NO,25880
chr15,68990608,68998465,NO,7857
chr6,159543989,159548477,NO,4488
chrX,34670790,34676127,NO,5337
chr15,58621962,58626032,NO,4070
chr12,47352822,47360604,NO,7782
chr13,107332276,107367185,NO,34909
chr11,67312151,67332276,NO,20125
chr14,22951004,22966965,NO,15961
chr7,154996771,155001800,NO,5029
chr17,29813640,29838619,NO,24979
chr11,69063747,69066931,NO,3184
chr7,66056072,66057836,NO,1764
chr6,167340039,167343944,NO,3905
chr12,77271823,77274831,NO,3008
chr2,175862923,175880869,NO,17946
chr17,17751203,17756040,NO,4837
chr19,45594006,45603707,NO,9701
chr17,43178926,43183202,NO,4276
chr11,119648794,119654200,NO,5406
chr13,48683510,48702190,NO,18680
chr2,17719605,17722479,NO,2874
chr22,28422980,28431867,NO,8887
chr21,44596182,44599749,NO,3567
chr20,52531241,52576921,NO,45680
chr17,25675648,25681842,NO,6194
chr12,27331864,27351664,NO,19800
chr3,99758541,99767341,NO,8800
chr2,121669867,121678238,NO,8371
chr2,70358667,70361864,NO,3197
chr5,131722070,131726352,NO,4282
chr2,179454303,179501622,NO,47319
chr3,190283303,190305115,NO,21812
chr18,30040250,30051799,NO,11549
chr15,99319638,99349690,NO,30052
chr8,142031130,142049746,NO,18616
chr17,55737986,55744041,NO,6055
