chrom,start,end,label,length
chr5,755385,760548,NO,5163
chr17,55517106,55533553,NO,16447
chr8,124022470,124052194,NO,29724
chr1,180894375,180898191,NO,3816
chr1,16573226,16593577,NO,20351
chr6,35452568,35460932,NO,8364
chr10,10952602,10957207,NO,4605
chr1,2456801,2462704,NO,5903
chr1,1554679,1569802,NO,15123
chr5,65948763,65986034,NO,37271
chr7,37371211,37397825,NO,26614
chr15,35008056,35015222,NO,7166
chr2,106359885,106364385,NO,4500
chr15,58731505,58734725,NO,3220
chr11,44005862,44015430,NO,9568
chr14,65170345,65192273,NO,21928
chr3,197438324,197446195,NO,7871
chr2,173241781,173274905,NO,33124
chr7,44787284,44791456,NO,4172
chr8,81937570,81984665,NO,47095
chr19,53581151,53601032,NO,19881
chr2,241523910,241527448,NO,3538
chr9,86080744,86093053,NO,12309
chr15,22903611,22924231,NO,20620
chr17,80445262,80456336,NO,11074
chr9,121786269,121790806,NO,4537
chr22,46546588,46548865,NO,2277
chr20,35571298,35581019,NO,9721
chr6,2874361,2878206,NO,3845
chrX,13096530,13143645,NO,47115
chr16,4094563,4115375,NO,20812
chr10,21782647,21786667,NO,4020
chr11,3167398,3191623,NO,24225
chr6,10746953,10760961,NO,14008
chr1,8557081,8586638,NO,29557
chr1,74928870,74951929,NO,23059
chr2,73209579,73217880,NO,8301
chr17,34039643,34045835,NO,6192
chr10,3944299,3962489,NO,18190
chr6,152689777,152703125,NO,13348
chr2,47496339,47502778,NO,6439
chrX,43551147,43568736,NO,17589
chr8,18595251,18615027,NO,19776
chr1,158114621,158120318,NO,5697
chr12,124468330,124484031,NO,15701
chr13,58204708,58209495,NO,4787
chr5,81629914,81654418,NO,24504
chr6,144664660,144686322,NO,21662
chr4,141346084,141349437,NO,3353
chr19,13971547,13973470,NO,1923
chr7,135354621,135379191,NO,24570
chr5,142507858,142535242,NO,27384
chr3,52462565,52469377,NO,6812
chr15,78263818,78268738,NO,4920
chr5,140976730,140985749,NO,9019
chr16,68329273,68335394,NO,6121
chr2,42151819,42175666,NO,23847
chr10,23383493,23386634,NO,3141
chr5,112610517,112631518,NO,21001
chr1,223958342,223964580,NO,6238
chr22,50620998,50630141,NO,9143
chr18,71944484,71956689,NO,12205
chr1,151168492,151173185,NO,4693
chr22,43089759,43092045,NO,2286
chr10,73924795,73947342,NO,22547
chr15,64979793,64993527,NO,13734
chr15,63049733,63076416,NO,26683
chr15,64424018,64452763,NO,28745
chr5,71402371,71406618,NO,4247
chr6,52897524,52924798,NO,27274
chr8,102120208,102122765,NO,2557
chr8,30136508,30138423,NO,1915
chr3,99638438,99677808,NO,39370
chr7,55636416,55642202,NO,5786
chr14,105880514,105897799,NO,17285
chr17,65464998,65488009,NO,23011
chr6,33544392,33548777,NO,4385
chr11,123298058,123302327,NO,4269
chr2,71830116,71843586,NO,13470
chr9,129783828,129821104,NO,37276
chr1,13909887,13928029,NO,18142
chr2,65576716,65611790,NO,35074
chr9,139619862,139623696,NO,3834
chr9,140280741,140286277,NO,5536
chr8,38265310,38282318,NO,17008
chr1,20354338,20365753,NO,11415
chr4,177150367,177160444,NO,10077
chr18,57169000,57184671,NO,15671
chr17,43441713,43458560,NO,16847
chr16,30958968,30963293,NO,4325
chr6,34884510,34910444,NO,25934
chr6,134833563,134862675,NO,29112
chr4,82390811,82393852,NO,3041
chr15,90937432,90964301,NO,26869
chr17,17717267,17721488,NO,4221
chr15,71884143,71892767,NO,8624
chr9,71437439,71457443,NO,20004
chr1,183838720,183863535,NO,24815
chr11,111793553,111796230,NO,2677
chr17,17130922,17136389,NO,5467
chr18,11946510,11948512,NO,2002
chr1,167682401,167684899,NO,2498
chr5,142122861,142134107,NO,11246
chr12,123751962,123757269,NO,5307
chr17,2755673,2767197,NO,11524
chr6,109287606,109294265,NO,6659
chr8,131368925,131371721,NO,2796
chr15,31527347,31529973,NO,2626
chr1,153892477,153902214,NO,9737
chr14,25276039,25288737,NO,12698
chr17,3414457,3417483,NO,3026
chr9,136097975,136114912,NO,16937
chr7,101457144,101483017,NO,25873
chr1,208021064,208027167,NO,6103
chr17,1977369,1981391,NO,4022
chr20,62603398,62613245,NO,9847
chr10,4282651,4306483,NO,23832
chr3,112073474,112095152,NO,21678
chr12,117255905,117257744,NO,1839
chr1,201602339,201620467,NO,18128
chr1,41883875,41899487,NO,15612
chr3,193787753,193789780,NO,2027
chr17,41164759,41172766,NO,8007
chr3,114212961,114238816,NO,25855
chr7,70728249,70751979,NO,23730
chr22,19107819,19110812,NO,2993
chr8,13007877,13026551,NO,18674
chr1,35255782,35265073,NO,9291
chr9,95360277,95374637,NO,14360
chr13,111853702,111872099,NO,18397
chr1,28827499,28837093,NO,9594
chr6,133561297,133564936,NO,3639
chr16,68290989,68296335,NO,5346
chr16,3998618,4022247,NO,23629
chr11,73691137,73695425,NO,4288
chr13,27844308,27850658,NO,6350
chr2,217637391,217640600,NO,3209
chr9,124319617,124331740,NO,12123
chr6,15416839,15433990,NO,17151
chr3,119133646,119138850,NO,5204
chr7,66099813,66102102,NO,2289
chr6,35685897,35688964,NO,3067
chr17,18574305,18576777,NO,2472
chr7,140204928,140208658,NO,3730
chr19,24215663,24217786,NO,2123
chr22,29949111,29960854,NO,11743
chr7,8250306,8277066,NO,26760
chr3,127629271,127636531,NO,7260
chr1,145541382,145544128,NO,2746
chr5,36609830,36625381,NO,15551
chr10,104086535,104103353,NO,16818
chr4,129276193,129293084,NO,16891
chr3,128838277,128842235,NO,3958
chr1,38395506,38398130,NO,2624
chr10,69522944,69524985,NO,2041
chr1,2063552,2080957,NO,17405
chr17,16289761,16322588,NO,32827
chr10,99178701,99188724,NO,10023
chr18,13450360,13472742,NO,22382
chr20,47366875,47381752,NO,14877
chr8,38613682,38649070,NO,35388
chr6,112064444,112083548,NO,19104
chr19,2948960,2951023,NO,2063
chr15,74606919,74613135,NO,6216
chr4,23370448,23377010,NO,6562
chr9,71144551,71162210,NO,17659
chr13,32999882,33003784,NO,3902
chr18,44334464,44349993,NO,15529
chr15,75181092,75184490,NO,3398
chrX,48533868,48536505,NO,2637
chr2,223911823,223922876,NO,11053
chr1,10105383,10135381,NO,29998
chr10,29920573,29925369,NO,4796
chr12,32551602,32553638,NO,2036
chr2,66703835,66735690,NO,31855
chr9,103188349,103191979,NO,3630
chr6,29617137,29625402,NO,8265
chr3,197077349,197083899,NO,6550
chr13,32769871,32786623,NO,16752
chr12,112210940,112214622,NO,3682
chr6,164122116,164134428,NO,12312
chr1,201416875,201431714,NO,14839
chr3,65534368,65564094,NO,29726
chr12,58229099,58233369,NO,4270
chr12,102268823,102272895,NO,4072
chr22,43473100,43498408,NO,25308
chr8,22550740,22554112,NO,3372
chr1,208007962,208013111,NO,5149
chr18,60087926,60119104,NO,31178
chr6,144535988,144538925,NO,2937
chr1,209957191,209961625,NO,4434
chr1,2157831,2159386,NO,1555
chr16,68270302,68272354,NO,2052
chr10,24581868,24597761,NO,15893
chr7,50858967,50862238,NO,3271
chr1,45096680,45098899,NO,2219
chr10,106015971,106022896,NO,6925
chr19,41192329,41198222,NO,5893
chr5,108062641,108064811,NO,2170
chr19,7981331,7994760,NO,13429
chr20,54981587,54998534,NO,16947
chr1,183203202,183213986,NO,10784
chr2,38318468,38341937,NO,23469
chr2,37423118,37424734,NO,1616
chr5,148783915,148791054,NO,7139
chr10,29606946,29619043,NO,12097
chr7,44161142,44164290,NO,3148
chr14,24604261,24608204,NO,3943
chr1,148555339,148557346,NO,2007
chr7,45196354,45202809,NO,6455
chr15,56283599,56299784,NO,16185
chr9,86781589,86797648,NO,16059
chr1,223189475,223207399,NO,17924
chr1,231980680,231998190,NO,17510
chr1,214279431,214285828,NO,6397
chr7,6198603,6219054,NO,20451
chr7,132148089,132165958,NO,17869
chr1,153669287,153672270,NO,2983
chr22,41684025,41705084,NO,21059
chr19,55717916,55740897,NO,22981
chr12,66520866,66549416,NO,28550
chr10,99445003,99448654,NO,3651
chr9,92754290,92765652,NO,11362
chr2,1565422,1630002,NO,64580
chr12,3947786,3948699,NO,913
chr14,59678978,59705516,NO,26538
chr20,33703215,33725065,NO,21850
chr19,488203,490289,NO,2086
chr17,77792916,77814213,NO,21297
chr12,52518717,52522132,NO,3415
chr6,139183083,139194397,NO,11314
chr12,53717364,53720026,NO,2662
chr14,24778841,24782926,NO,4085
chr6,125905099,125919996,NO,14897
chr2,98484889,98488629,NO,3740
chr16,66432759,66443102,NO,10343
chr22,43106920,43109665,NO,2745
chr12,57844261,57856836,NO,12575
chr2,219123171,219127330,NO,4159
chr3,171358239,171373627,NO,15388
chr1,230847586,230867486,NO,19900
chr1,149215245,149225251,NO,10006
chr6,163506299,163520620,NO,14321
chr1,158969081,158986123,NO,17042
chr11,34363403,34369017,NO,5614
chr8,61760480,61778430,NO,17950
chr7,150163528,150182733,NO,19205
chr4,147143464,147165368,NO,21904
chr9,38648460,38653358,NO,4898
chr20,24445527,24459802,NO,14275
chr11,48190345,48205347,NO,15002
chr3,186098116,186102371,NO,4255
chr1,1330588,1336925,NO,6337
chr1,54952960,54955755,NO,2795
chr15,74084685,74103170,NO,18485
chrX,153599783,153603800,NO,4017
chr22,30169003,30179017,NO,10014
chr1,218518010,218548553,NO,30543
chr7,73092914,73098604,NO,5690
chr17,4736134,4742234,NO,6100
chr16,4161922,4167508,NO,5586
chr17,26901055,26909097,NO,8042
chr3,194979018,194981887,NO,2869
chr6,85471875,85484889,NO,13014
chr1,52078029,52089199,NO,11170
chr1,53067152,53070573,NO,3421
chr2,7003625,7007962,NO,4337
chr14,61793536,61824691,NO,31155
chr4,56038001,56051842,NO,13841
chr17,3731175,3740006,NO,8831
chr1,36785717,36790651,NO,4934
chr6,109401076,109413143,NO,12067
chr11,66622170,66625531,NO,3361
chr1,155909469,155912920,NO,3451
chr12,56913582,56921502,NO,7920
chr19,56145399,56148359,NO,2960
chr1,74844958,74864147,NO,19189
chr3,170891257,170918672,NO,27415
chr14,25469654,25480165,NO,10511
chr11,826635,831009,NO,4374
chr18,29952282,29966936,NO,14654
chr5,172746368,172756730,NO,10362
chr16,84828012,84871028,NO,43016
chr17,45763787,45785187,NO,21400
chr20,48502975,48527751,NO,24776
chr2,218247366,218261446,NO,14080
chr18,22861522,22880250,NO,18728
chr22,25506307,25517279,NO,10972
chr1,68638308,68642342,NO,4034
chr1,51791278,51797922,NO,6644
chr6,149774658,149777071,NO,2413
chr17,40900567,40915887,NO,15320
chr15,77192592,77198723,NO,6131
chr1,46636449,46641485,NO,5036
chr19,8302626,8316753,NO,14127
chr19,41640534,41642626,NO,2092
chr1,41567447,41576263,NO,8816
chr1,46648223,46651977,NO,3754
chr3,23988594,24005099,NO,16505
chr1,1092827,1094532,NO,1705
chr2,85875718,85891405,NO,15687
chr11,56998204,57013357,NO,15153
chrX,41301009,41328815,NO,27806
chr17,1944214,1947396,NO,3182
chr6,82603901,82620667,NO,16766
chrX,56589421,56592269,NO,2848
chr13,29104606,29107881,NO,3275
chr12,112553933,112561361,NO,7428
chr6,43234897,43239360,NO,4463
chr2,235860591,235870030,NO,9439
chr5,60920602,60928164,NO,7562
chr2,206564577,206580043,NO,15466
chr4,121977822,121994467,NO,16645
chr19,53399666,53401768,NO,2102
chr1,198222554,198240565,NO,18011
chr10,43950158,43952175,NO,2017
chr14,50505474,50529187,NO,23713
chr1,155056912,155058683,NO,1771
chr11,116737489,116757350,NO,19861
chr14,65243585,65247008,NO,3423
chr19,19570099,19576078,NO,5979
chr14,50465573,50471034,NO,5461
chr3,142884121,142898055,NO,13934
chr9,139584296,139586499,NO,2203
chr8,134257859,134269580,NO,11721
chr9,127622642,127626716,NO,4074
chr13,40763947,40780884,NO,16937
chr19,56028184,56038606,NO,10422
chr5,126253568,126258155,NO,4587
chr13,47169185,47191903,NO,22718
chr7,120655065,120682480,NO,27415
chr16,88951846,88955751,NO,3905
chr9,37915784,37923587,NO,7803
chr7,33037311,33040597,NO,3286
chr19,16363794,16371735,NO,7941
chr2,217436563,217440328,NO,3765
chr19,35452025,35455505,NO,3480
chr15,74007571,74021264,NO,13693
chr6,157848459,157860392,NO,11933
chr8,124415100,124427358,NO,12258
chr8,134402490,134420277,NO,17787
chr10,77187433,77192946,NO,5513
chr12,65123707,65130472,NO,6765
chr2,36615568,36642786,NO,27218
chr1,144593033,144594995,NO,1962
chr3,194817496,194824963,NO,7467
chr16,1558321,1561235,NO,2914
chr8,128929422,128941319,NO,11897
chr9,133958450,133993625,NO,35175
chr3,186077640,186084411,NO,6771
chr5,31770063,31787046,NO,16983
chr9,107536912,107541523,NO,4611
chr9,27110963,27125454,NO,14491
chr17,26971023,26974227,NO,3204
chr11,118305468,118313110,NO,7642
chr17,75281961,75285148,NO,3187
chr17,63451695,63482791,NO,31096
chr10,123992597,124025867,NO,33270
chr1,235182733,235187654,NO,4921
chr3,140812084,140835554,NO,23470
chrX,149107633,149109736,NO,2103
chr3,183164694,183171849,NO,7155
chr1,36664834,36666944,NO,2110
chr16,4816416,4819578,NO,3162
chr11,65879351,65895426,NO,16075
chr2,9878142,9880276,NO,2134
chr10,98373642,98380480,NO,6838
chr19,50701651,50709461,NO,7810
chr10,20104172,20118565,NO,14393
chr1,1778131,1805736,NO,27605
chr2,110969208,110970495,NO,1287
chr3,41012162,41018708,NO,6546
chr8,68871635,68897587,NO,25952
chr9,138882726,138886296,NO,3570
chr7,55754748,55758034,NO,3286
chr22,18571391,18575602,NO,4211
chrX,24042228,24044952,NO,2724
chr12,606605,623378,NO,16773
chr11,82744149,82764561,NO,20412
chr19,10675641,10680233,NO,4592
chr1,229999025,230001399,NO,2374
chr7,769606,789443,NO,19837
chr6,105706474,105723287,NO,16813
chr22,40887552,40909465,NO,21913
chr9,97817422,97823510,NO,6088
chr1,43389278,43391128,NO,1850
chr2,238050404,238071000,NO,20596
chr1,222987414,222989367,NO,1953
chr19,2149417,2152562,NO,3145
chr4,65264160,65289056,NO,24896
chr1,8013588,8014942,NO,1354
chr6,44222983,44226258,NO,3275
chr19,58665350,58667068,NO,1718
chr1,9340506,9364404,NO,23898
chr9,132646749,132651659,NO,4910
chr6,25991717,25993783,NO,2066
chr10,124066740,124068877,NO,2137
chr13,23946309,23952587,NO,6278
chr22,40653956,40674459,NO,20503
chr1,194024763,194040214,NO,15451
chr18,12315310,12346773,NO,31463
chr3,184524309,184540300,NO,15991
chr8,133154468,133157094,NO,2626
chr19,4447984,4458482,NO,10498
chr4,140729352,140739464,NO,10112
chr1,25565582,25567536,NO,1954
chr17,42117239,42144763,NO,27524
chr6,3159857,3167154,NO,7297
chr20,33864263,33867225,NO,2962
chr3,51426665,51430138,NO,3473
chr7,77647937,77650141,NO,2204
chr1,150546607,150548835,NO,2228
chr2,191884807,191886630,NO,1823
chr7,32625288,32629525,NO,4237
chr16,3898859,3927514,NO,28655
chr19,4795090,4813711,NO,18621
chr19,3932687,3935315,NO,2628
chr17,28086990,28089078,NO,2088
chr1,198170922,198206246,NO,35324
chr2,30400338,30404535,NO,4197
chr9,126100707,126103271,NO,2564
chr18,53252530,53257902,NO,5372
chrX,109168694,109172364,NO,3670
chr11,119760871,119764173,NO,3302
chr19,12097938,12099991,NO,2053
chr13,97954970,97996043,NO,41073
chr15,86292474,86330296,NO,37822
chr5,148344468,148359429,NO,14961
chr15,69017838,69024439,NO,6601
chr9,12774792,12778588,NO,3796
chr6,122447928,122451899,NO,3971
chr3,187987278,187991502,NO,4224
chr14,54419063,54424014,NO,4951
chr15,34872047,34876611,NO,4564
chr3,9290169,9294210,NO,4041
chr19,42004234,42008111,NO,3877
chr6,27445867,27447922,NO,2055
chr7,44169720,44173437,NO,3717
chr7,75070925,75072751,NO,1826
chr10,132098370,132100591,NO,2221
chr19,58330426,58342367,NO,11941
chr14,92339000,92368898,NO,29898
chr1,154296999,154302043,NO,5044
chr7,75357172,75370758,NO,13586
chr9,99636506,99638526,NO,2020
chr12,110421323,110434780,NO,13457
chr6,125661464,125685503,NO,24039
chr7,18537815,18565831,NO,28016
chr4,53707607,53743588,NO,35981
chr1,7422644,7430480,NO,7836
chrX,129064698,129067424,NO,2726
chr1,26826504,26828603,NO,2099
chr16,86898556,86901374,NO,2818
chr8,131026615,131029733,NO,3118
chr5,115907679,115912496,NO,4817
chr3,48964290,48987166,NO,22876
chr9,137346981,137349343,NO,2362
chr13,34083016,34084991,NO,1975
chr1,212808429,212813022,NO,4593
chr10,126246172,126250584,NO,4412
chr10,90639297,90642524,NO,3227
chr10,621571,641337,NO,19766
chr7,36191640,36196387,NO,4747
chr4,57842704,57846001,NO,3297
chr13,100148077,100152046,NO,3969
chr3,158280374,158291166,NO,10792
chr22,46582892,46598303,NO,15411
chr2,18701121,18708419,NO,7298
chrX,48447948,48451032,NO,3084
chr12,49616438,49629593,NO,13155
chrX,149673366,149678063,NO,4697
chr1,113931019,113934839,NO,3820
chr9,130587948,130592469,NO,4521
chr16,67890406,67893235,NO,2829
chr3,168852095,168867867,NO,15772
chr10,80161195,80169681,NO,8486
chr9,131830373,131833264,NO,2891
chr12,95334506,95349150,NO,14644
chr8,124168615,124173985,NO,5370
chr19,37803224,37809270,NO,6046
chr1,178900803,178909270,NO,8467
chr5,179084185,179085996,NO,1811
chr5,55775224,55778517,NO,3293
chr1,94129847,94145452,NO,15605
chr15,73975623,73981978,NO,6355
chr4,140215961,140217930,NO,1969
chr6,13066173,13080948,NO,14775
chr7,101707062,101724977,NO,17915
chr1,167190066,167192316,NO,2250
chr5,172589501,172596390,NO,6889
chr8,127508676,127514697,NO,6021
chr12,11964251,11992636,NO,28385
chr3,118957506,118962624,NO,5118
chr1,229404835,229408844,NO,4009
chr15,63286428,63293443,NO,7015
chr18,8614730,8627965,NO,13235
chr11,75944755,75948203,NO,3448
chr12,94647651,94658353,NO,10702
chr5,58485044,58503553,NO,18509
chr17,43485761,43504010,NO,18249
chr5,132106036,132114187,NO,8151
chr19,1872286,1874623,NO,2337
chr14,34597426,34601492,NO,4066
chr4,184796157,184798981,NO,2824
chr17,41655117,41670365,NO,15248
chr6,168357261,168371323,NO,14062
chr17,43187646,43190336,NO,2690
chr15,96589909,96597886,NO,7977
chr17,80224812,80226764,NO,1952
chr21,17905857,17909774,NO,3917
chr10,92835461,92851308,NO,15847
chr20,57579030,57593164,NO,14134
chr8,100904127,100906617,NO,2490
chr6,139291019,139308031,NO,17012
chr14,95980202,95987081,NO,6879
chr2,100240902,100288096,NO,47194
chr15,90717162,90720175,NO,3013
chr15,81452501,81483473,NO,30972
chr15,65008875,65012757,NO,3882
chr6,6653852,6662978,NO,9126
chr2,242549036,242559117,NO,10081
chr4,47732634,47758431,NO,25797
chr4,12487216,12503477,NO,16261
chr13,34208694,34219883,NO,11189
chr14,100658388,100660321,NO,1933
chr11,27489774,27495114,NO,5340
chr19,49989792,49994042,NO,4250
chrX,53709151,53712093,NO,2942
chr8,22523902,22527474,NO,3572
chr19,49480853,49484103,NO,3250
chr7,44119426,44122348,NO,2922
chr7,36074650,36088900,NO,14250
chr19,50860237,50878498,NO,18261
chr12,2634687,2671573,NO,36886
chr21,35340387,35350126,NO,9739
chr10,94350213,94353327,NO,3114
chr2,102842621,102858033,NO,15412
chr3,187699120,187705260,NO,6140
chr5,135328643,135373669,NO,45026
chr9,2486834,2498643,NO,11809
chr19,44171580,44175068,NO,3488
chr19,56121801,56125113,NO,3312
chr18,72873359,72884842,NO,11483
chr2,219231550,219236426,NO,4876
chr14,77181185,77194388,NO,13203
chr10,126630767,126636872,NO,6105
chr19,14246902,14249999,NO,3097
chr21,44141032,44162169,NO,21137
chr3,171918592,171939561,NO,20969
chr5,141911625,141931804,NO,20179
chr12,57996045,58000447,NO,4402
chr11,17426465,17433384,NO,6919
chr7,21937739,21963583,NO,25844
chr12,109955223,109961785,NO,6562
chr3,138633472,138635502,NO,2030
chr3,53145877,53158470,NO,12593
chr2,228189103,228191214,NO,2111
chr8,49454860,49470579,NO,15719
chr5,179060653,179062203,NO,1550
chr3,177009379,177018842,NO,9463
chr1,29447967,29452424,NO,4457
chr17,79969877,79972700,NO,2823
chr21,30374403,30375935,NO,1532
chr12,93984618,93997987,NO,13369
chr11,78007535,78026438,NO,18903
chr6,157269970,157285618,NO,15648
chr15,90542112,90548828,NO,6716
chr19,2493966,2496684,NO,2718
chr1,232054856,232071197,NO,16341
chr2,101539727,101553305,NO,13578
chr2,87972872,87984231,NO,11359
chr15,91001962,91009489,NO,7527
chr2,89032462,89038932,NO,6470
chr17,40704907,40707692,NO,2785
chr1,61706703,61721794,NO,15091
chr19,50832534,50837844,NO,5310
chr2,65526468,65540985,NO,14517
chr1,21497563,21504146,NO,6583
chr3,128326344,128344370,NO,18026
chr6,32095021,32098435,NO,3414
chr17,78287,85178,NO,6891
chr20,23225821,23251657,NO,25836
chr18,46234606,46240614,NO,6008
chr1,70686593,70688144,NO,1551
chr6,53161733,53168973,NO,7240
chr2,5835555,5837795,NO,2240
chr22,29426002,29429142,NO,3140
chr22,18206719,18211449,NO,4730
chr4,7824469,7846679,NO,22210
chr20,17660442,17663101,NO,2659
chr18,72755219,72766217,NO,10998
chr3,124835110,124866879,NO,31769
chr8,23103625,23105559,NO,1934
chr8,74268428,74284691,NO,16263
chr18,74202522,74206845,NO,4323
chr5,90606966,90610473,NO,3507
chr14,23848890,23854374,NO,5484
chr3,139252350,139259115,NO,6765
chr11,30605210,30608715,NO,3505
chr17,40462256,40481926,NO,19670
chr3,57862340,57909216,NO,46876
chr3,16091904,16106981,NO,15077
chr12,121859672,121863474,NO,3802
chr10,31891290,31893682,NO,2392
chr1,76534322,76542941,NO,8619
chr1,155137850,155140790,NO,2940
chr16,3414431,3416318,NO,1887
chr6,74276124,74296605,NO,20481
chr10,45913505,45916760,NO,3255
chr8,146281793,146285608,NO,3815
chr1,3191780,3210228,NO,18448
chr1,7447827,7450905,NO,3078
chr12,1901207,1907131,NO,5924
chr10,30475032,30478706,NO,3674
chr20,34203416,34207569,NO,4153
chr6,123760574,123791151,NO,30577
chr19,1861622,1865622,NO,4000
chr14,95773440,95787652,NO,14212
chr10,71890304,71893507,NO,3203
chr4,144832683,144833843,NO,1160
chr12,96556847,96564864,NO,8017
chr2,213400759,213404301,NO,3542
chr1,95412884,95460445,NO,47561
chr14,32394434,32421058,NO,26624
chr3,73006113,73012118,NO,6005
chr2,85814576,85819521,NO,4945
chr1,182257752,182262966,NO,5214
chr14,105863622,105867220,NO,3598
chr7,1752356,1766690,NO,14334
chr22,43374063,43404411,NO,30348
chr5,139935669,139938595,NO,2926
chr22,43111957,43114128,NO,2171
chrX,129252366,129260343,NO,7977
chr3,38534595,38543379,NO,8784
chr3,61880223,61914272,NO,34049
chr13,51154553,51173387,NO,18834
chr10,975857,990971,NO,15114
chr11,17406737,17408841,NO,2104
chr1,46631718,46633767,NO,2049
chr17,43220335,43222836,NO,2501
chr16,74480245,74484573,NO,4328
chr1,32704597,32707724,NO,3127
chr17,15906221,15932377,NO,26156
chr9,127414159,127423162,NO,9003
chr1,48935707,48938881,NO,3174
chr7,136610244,136638989,NO,28745
chr11,65306919,65309852,NO,2933
chr1,53165670,53174380,NO,8710
chr2,112023759,112035155,NO,11396
chr3,61790356,61797948,NO,7592
chrX,152962569,152974050,NO,11481
chr18,47812574,47814837,NO,2263
chr13,45427564,45431741,NO,4177
chr13,24627111,24651184,NO,24073
chr19,14191407,14193708,NO,2301
chr7,95257193,95262776,NO,5583
chr2,30833989,30854561,NO,20572
chr1,230022394,230025734,NO,3340
chr14,76775908,76781638,NO,5730
chr9,13785767,13788647,NO,2880
chr6,14870858,14889402,NO,18544
chr1,16700624,16714308,NO,13684
chr5,137992604,138006202,NO,13598
chr10,100219841,100227535,NO,7694
chr12,70926722,70944600,NO,17878
chr12,51316338,51329468,NO,13130
chr13,72438163,72441955,NO,3792
chr19,11487635,11492980,NO,5345
chr11,114163450,114179395,NO,15945
chr7,2433774,2450720,NO,16946
chr8,94831470,94850990,NO,19520
chr7,8321771,8327540,NO,5769
chr17,5486527,5490007,NO,3480
chr5,114790173,114808810,NO,18637
chr8,127567484,127571458,NO,3974
chr4,53447571,53477830,NO,30259
chr3,172229592,172238940,NO,9348
chr3,160815011,160820814,NO,5803
chr14,65224239,65230342,NO,6103
chr5,174998314,175007360,NO,9046
chr3,5054644,5068986,NO,14342
chr9,118700848,118707917,NO,7069
chr22,22191221,22219850,NO,28629
chr19,47659959,47662934,NO,2975
chr9,97540994,97546004,NO,5010
chr2,8259038,8287145,NO,28107
chr6,112192268,112195567,NO,3299
chr2,11622793,11639714,NO,16921
chr11,10951886,10956163,NO,4277
chr22,51137136,51154200,NO,17064
chr4,79472248,79491111,NO,18863
chr9,123835988,123838234,NO,2246
chr1,41822703,41832857,NO,10154
chr19,36584224,36593289,NO,9065
chr13,33803033,33810916,NO,7883
chr1,56818185,56825349,NO,7164
chr1,161695334,161697807,NO,2473
chr5,148834658,148837422,NO,2764
chrX,53252523,53255298,NO,2775
chr12,19189286,19193506,NO,4220
chr16,66773434,66777070,NO,3636
chr16,31122712,31126369,NO,3657
chr3,48053166,48061509,NO,8343
chr17,25570966,25593058,NO,22092
chr16,24742907,24771235,NO,28328
chr1,10916839,10923825,NO,6986
chr14,31888662,31890531,NO,1869
chr10,93881188,93886349,NO,5161
chr8,124698966,124718359,NO,19393
chr13,97765697,97778945,NO,13248
chr15,30151408,30182179,NO,30771
chr14,32693939,32701356,NO,7417
chr1,112486568,112504903,NO,18335
chr5,148821688,148824179,NO,2491
chr7,641608,645264,NO,3656
chr5,158868159,158884446,NO,16287
chr20,5994549,6019595,NO,25046
chr14,23513073,23518534,NO,5461
chr1,112461301,112464587,NO,3286
chr20,36836479,36847125,NO,10646
chr16,24786748,24793898,NO,7150
chr7,63766641,63775200,NO,8559
chr13,50189569,50204844,NO,15275
chr2,71926854,71929424,NO,2570
chr9,34083047,34097383,NO,14336
chr13,49343456,49358756,NO,15300
chr9,135928824,135931617,NO,2793
chr1,65382548,65400992,NO,18444
chr14,100252358,100260538,NO,8180
chr3,32440152,32464356,NO,24204
chr8,10487152,10494960,NO,7808
chr17,46100476,46103779,NO,3303
chr9,109936311,109939520,NO,3209
chr11,10791817,10807297,NO,15480
chr10,29820799,29825893,NO,5094
