chrom,start,end,label,length
chr5,177854625,177857194,NO,2569
chr8,119016399,119038246,NO,21847
chr1,28285317,28288752,NO,3435
chr19,54710154,54714518,NO,4364
chr20,42929928,42936103,NO,6175
chr8,49493529,49505212,NO,11683
chr4,55984458,55992542,NO,8084
chr1,16532214,16545227,NO,13013
chr10,29753797,29766855,NO,13058
chr21,37521886,37529999,NO,8113
chr22,51001107,51003465,NO,2358
chr6,3345750,3357575,NO,11825
chr6,140283775,140312448,NO,28673
chr5,14798250,14831298,NO,33048
chr18,13374609,13383663,NO,9054
chr3,26139797,26148497,NO,8700
chr7,116588273,116592520,NO,4247
chr15,101978843,102010502,NO,31659
chr12,74931002,74933720,NO,2718
chr6,154911872,154919231,NO,7359
chr1,20932373,20943786,NO,11413
chr10,72217575,72220209,NO,2634
chr4,114066516,114069383,NO,2867
chr22,24454942,24504876,NO,49934
chr8,81489683,81491897,NO,2214
chr22,39678268,39680473,NO,2205
chr4,3321531,3334079,NO,12548
chr1,244012048,244014854,NO,2806
chr16,71517578,71519181,NO,1603
chr2,27300672,27305309,NO,4637
chr8,141597645,141609438,NO,11793
chr15,42443654,42464913,NO,21259
chr16,54227111,54229207,NO,2096
chr16,86685419,86715882,NO,30463
chr1,233829421,233859828,NO,30407
chr6,143192709,143207064,NO,14355
chr14,90067639,90086136,NO,18497
chr17,33639629,33642569,NO,2940
chr17,71470164,71478105,NO,7941
chr18,46500070,46503258,NO,3188
chr19,29373269,29377995,NO,4726
chr22,30591098,30605947,NO,14849
chr8,103024018,103055303,NO,31285
chr2,25496178,25502673,NO,6495
chr11,2799039,2803523,NO,4484
chr5,79436227,79449888,NO,13661
chr17,16188798,16191548,NO,2750
chr18,6054014,6059989,NO,5975
chr21,47793832,47797528,NO,3696
chr22,26920086,26924970,NO,4884
chr14,75037789,75066981,NO,29192
chr5,179218784,179224461,NO,5677
chr5,58646696,58654844,NO,8148
chr17,17640381,17643812,NO,3431
chr15,93159760,93168584,NO,8824
chr19,15512010,15516170,NO,4160
chr10,103646643,103658375,NO,11732
chr2,208866112,208879512,NO,13400
chr7,98413369,98425765,NO,12396
chr9,36142001,36164174,NO,22173
chr1,23795680,23808593,NO,12913
chr1,209846397,209863234,NO,16837
chr16,4135445,4144986,NO,9541
chr2,120989208,120999120,NO,9912
chr22,38027310,38031675,NO,4365
chr8,28911262,28937063,NO,25801
chr1,226584561,226592943,NO,8382
chr20,48552118,48555891,NO,3773
chr1,95319614,95332309,NO,12695
chr15,38360785,38366270,NO,5485
chr9,111725222,111736750,NO,11528
chr15,69749035,69756219,NO,7184
chr1,202167793,202172897,NO,5104
chr13,27031289,27052035,NO,20746
chr6,76058859,76085411,NO,26552
chr2,37550337,37553316,NO,2979
chr8,95751596,95773736,NO,22140
chr7,4652357,4682415,NO,30058
chr7,43940539,43946912,NO,6373
chr4,55934284,55947114,NO,12830
chr7,100199771,100203980,NO,4209
chr13,103549395,103556093,NO,6698
chr12,6942247,6943966,NO,1719
chr6,90878376,90905470,NO,27094
chr17,74735471,74745101,NO,9630
chr3,99842945,99883570,NO,40625
chr19,15946838,15948420,NO,1582
chr17,28666813,28674118,NO,7305
chr4,160318627,160323715,NO,5088
chr17,81009802,81016989,NO,7187
chr8,97505258,97508368,NO,3110
chr13,107184826,107189116,NO,4290
chr7,23147864,23169568,NO,21704
chr20,48007389,48018532,NO,11143
chr1,8136684,8158368,NO,21684
chr8,143819357,143821570,NO,2213
chr11,61393662,61395998,NO,2336
chr1,228335149,228339902,NO,4753
chrX,53315349,53320543,NO,5194
chr1,3035840,3056924,NO,21084
chr3,50370392,50372818,NO,2426
chr4,62999157,63005154,NO,5997
chr8,17207894,17221487,NO,13593
chr17,79897079,79900599,NO,3520
chr3,65467644,65472868,NO,5224
chr1,41509685,41513038,NO,3353
chr10,911035,919422,NO,8387
chr20,33110553,33117371,NO,6818
chr8,145747019,145749400,NO,2381
chr9,127613101,127616033,NO,2932
chr12,6586734,6589047,NO,2313
chr6,133361911,133389757,NO,27846
chr11,67231029,67233273,NO,2244
chr15,69366094,69377270,NO,11176
chr17,42214916,42226172,NO,11256
chr17,27134641,27140306,NO,5665
chr4,76998770,77011958,NO,13188
chr10,50314436,50324842,NO,10406
chr16,70413862,70426753,NO,12891
chr2,86254859,86266761,NO,11902
chr12,1313520,1330409,NO,16889
chr7,65613422,65618291,NO,4869
chr3,57741097,57743961,NO,2864
chr21,44767801,44783352,NO,15551
chr17,15287386,15319631,NO,32245
chr2,233923779,233927629,NO,3850
chr6,42395975,42422598,NO,26623
chr1,6848341,6872220,NO,23879
chr12,119809929,119820735,NO,10806
chr7,107102265,107121835,NO,19570
chr19,32839473,32865828,NO,26355
chr8,61965478,61972877,NO,7399
chr7,132734395,132747058,NO,12663
chr5,66438271,66463119,NO,24848
chr19,47288464,47292108,NO,3644
chr9,13568124,13589045,NO,20921
chr3,188107450,188125544,NO,18094
chr1,115872775,115883800,NO,11025
chr6,46184078,46188928,NO,4850
chr11,68881990,68891543,NO,9553
chr3,42555891,42558400,NO,2509
chr11,73728570,73731426,NO,2856
chr4,99933838,99944398,NO,10560
chr14,100679896,100688745,NO,8849
chr1,228122116,228136395,NO,14279
chr20,58608243,58610432,NO,2189
chr11,61292027,61304005,NO,11978
chr1,65356096,65364895,NO,8799
chr1,90222132,90229463,NO,7331
chr11,68810946,68819812,NO,8866
chr11,125242306,125247505,NO,5199
chr12,22029790,22045780,NO,15990
chr17,43661542,43664078,NO,2536
chr9,112182225,112200246,NO,18021
chr6,143835703,143838138,NO,2435
chr16,69427743,69438862,NO,11119
chr21,34774468,34777414,NO,2946
chr10,76599618,76615594,NO,15976
chr17,17599583,17604693,NO,5110
chr11,33793451,33802115,NO,8664
chr8,103612110,103614278,NO,2168
chrX,109324450,109332193,NO,7743
chr16,28722202,28724177,NO,1975
chr15,49719639,49732222,NO,12583
chr3,37777048,37784114,NO,7066
chr11,76520925,76549953,NO,29028
chrX,21728701,21744852,NO,16151
chr22,46462490,46464274,NO,1784
chr12,14979500,15000913,NO,21413
chr17,17043830,17056756,NO,12926
chr5,8456601,8458788,NO,2187
chr2,174013172,174026710,NO,13538
chr10,114812720,114847877,NO,35157
chr21,36260049,36263313,NO,3264
chr3,171961335,171979349,NO,18014
chr7,49663423,49678726,NO,15303
chr11,63973150,63976858,NO,3708
chr5,50217536,50220364,NO,2828
chr9,100771595,100784788,NO,13193
chr12,122709744,122710932,NO,1188
chr6,112003558,112008012,NO,4454
chr17,19629984,19632366,NO,2382
chr17,42917800,42929349,NO,11549
chr1,10212812,10222401,NO,9589
chr2,46714427,46727785,NO,13358
chr8,61085978,61108666,NO,22688
chr5,159713716,159717238,NO,3522
chr9,93861126,93864873,NO,3747
chr11,73489965,73491262,NO,1297
chr6,36856396,36896685,NO,40289
chr1,211589350,211590960,NO,1610
chr3,62075787,62086558,NO,10771
chrX,153647450,153650204,NO,2754
chr22,29290236,29315194,NO,24958
chr1,61799537,61804664,NO,5127
chr19,10116025,10121381,NO,5356
chr1,39592537,39599255,NO,6718
chr7,92346813,92355056,NO,8243
chr11,111655479,111665439,NO,9960
chr21,45284014,45288687,NO,4673
chr8,13128606,13134927,NO,6321
chr21,43678689,43684680,NO,5991
chr19,18266682,18282194,NO,15512
chr1,183773699,183792008,NO,18309
chr6,139571272,139584233,NO,12961
chr19,2126716,2130657,NO,3941
chr9,130255299,130258371,NO,3072
chr10,5333144,5341928,NO,8784
chr7,28387121,28396702,NO,9581
chr16,72880693,72885616,NO,4923
chr1,230239877,230256899,NO,17022
chr8,131652904,131664975,NO,12071
chr7,30854279,30857774,NO,3495
chr12,57822930,57825561,NO,2631
chr11,34262693,34300812,NO,38119
chr16,84139778,84145018,NO,5240
chr1,42127325,42129690,NO,2365
chr6,35435207,35438998,NO,3791
chr1,231112528,231115618,NO,3090
chr17,47336566,47338911,NO,2345
chr17,41797253,41798599,NO,1346
chr12,96488340,96502577,NO,14237
chr12,118964103,118983114,NO,19011
chr12,106130637,106143496,NO,12859
chr15,99596513,99603427,NO,6914
chr4,156596738,156627337,NO,30599
chr20,33165288,33172013,NO,6725
chr12,51417859,51420880,NO,3021
chr15,88943799,88946150,NO,2351
chr8,133770761,133785676,NO,14915
chr11,10372723,10374773,NO,2050
chr13,27538330,27558741,NO,20411
chr7,43003706,43013768,NO,10062
chr17,55554626,55567161,NO,12535
chr3,15142793,15145379,NO,2586
chr10,72189574,72192975,NO,3401
chr6,35325922,35339274,NO,13352
chr19,340578,344717,NO,4139
chr22,36137320,36149123,NO,11803
chr20,34652021,34653880,NO,1859
chr1,34040014,34045115,NO,5101
chr8,33369658,33372738,NO,3080
chr2,55450177,55457019,NO,6842
chr20,44835165,44852295,NO,17130
chr19,58068941,58072507,NO,3566
chr3,125800408,125803691,NO,3283
chr3,125774964,125780043,NO,5079
chr10,23631448,23659681,NO,28233
chr4,55079266,55100652,NO,21386
chr10,98779966,98784396,NO,4430
chr5,31853518,31862159,NO,8641
chr1,161499507,161503463,NO,3956
chr10,49513890,49515968,NO,2078
chr11,62200706,62212977,NO,12271
chr2,238311306,238323021,NO,11715
chr20,1913444,1917318,NO,3874
chr2,100798914,100815810,NO,16896
chr1,216773081,216775341,NO,2260
chr17,30810336,30824424,NO,14088
chr19,41856451,41862251,NO,5800
chr2,33233543,33248408,NO,14865
chr19,36230462,36232575,NO,2113
chr9,134391886,134394660,NO,2774
chr14,95854686,95858180,NO,3494
chr3,52504867,52526066,NO,21199
chr11,2902813,2907195,NO,4382
chr17,16438499,16440642,NO,2143
chr9,110903922,110914134,NO,10212
chr4,114355636,114374843,NO,19207
chr8,13349014,13370883,NO,21869
chr6,31461257,31464163,NO,2906
chr8,41157882,41165257,NO,7375
chr1,95660957,95673581,NO,12624
chr16,66981424,66984083,NO,2659
chr8,96680829,96706277,NO,25448
chr7,100047445,100048829,NO,1384
chr1,146498219,146505137,NO,6918
chr17,7508515,7515849,NO,7334
chr2,46149187,46163739,NO,14552
chr7,73948237,73951039,NO,2802
chr7,116510233,116517865,NO,7632
chr15,65092470,65099341,NO,6871
chr8,6451204,6460405,NO,9201
chr7,76211751,76214138,NO,2387
chr7,101682377,101693706,NO,11329
chr11,130048081,130052670,NO,4589
chr22,28837504,28839898,NO,2394
chr16,29831128,29834193,NO,3065
chr17,7489624,7494637,NO,5013
chr1,32134841,32141499,NO,6658
chr7,2771901,2775969,NO,4068
chr12,66275252,66287254,NO,12002
chr11,47306332,47310760,NO,4428
chr6,20400870,20405240,NO,4370
chr20,49056723,49101228,NO,44505
chr6,139154293,139166217,NO,11924
chr11,125034540,125040660,NO,6120
chr9,132144567,132147351,NO,2784
chr21,17790693,17799874,NO,9181
chr9,82186550,82193530,NO,6980
chr16,19812542,19822921,NO,10379
chr6,163680700,163686561,NO,5861
chr12,57627130,57634503,NO,7373
chr5,39005627,39019562,NO,13935
chr16,31880791,31892198,NO,11407
chr8,49831732,49834912,NO,3180
chr2,170361056,170371410,NO,10354
chr9,108281902,108282640,NO,738
chr19,18411229,18413407,NO,2178
chr1,112343140,112346234,NO,3094
chr3,188399572,188407311,NO,7739
chr4,123072824,123074556,NO,1732
chr15,63106697,63110678,NO,3981
chr5,32709605,32714693,NO,5088
chr14,71786257,71788874,NO,2617
chr7,7726281,7742949,NO,16668
chr19,38808945,38813301,NO,4356
chr2,169652364,169661299,NO,8935
chr2,179910885,179915096,NO,4211
chr7,64001713,64021941,NO,20228
chr1,26342600,26345683,NO,3083
chr11,125277674,125297384,NO,19710
chr13,111930115,111935871,NO,5756
chr10,7832366,7846787,NO,14421
chr9,133806947,133809335,NO,2388
chr14,105618218,105621874,NO,3656
chr12,10516241,10519107,NO,2866
chr2,233946938,233952063,NO,5125
chr7,73293480,73309419,NO,15939
chr21,45121938,45124145,NO,2207
chr5,138896917,138898471,NO,1554
chr3,29681336,29685480,NO,4144
chr2,164512631,164525120,NO,12489
chr13,77902528,77904506,NO,1978
chr2,67785816,67791860,NO,6044
chr6,4397339,4404847,NO,7508
chr3,12548987,12564965,NO,15978
chr7,22253598,22261027,NO,7429
chr11,57042130,57046138,NO,4008
chr6,16541219,16545476,NO,4257
chr5,111666853,111678681,NO,11828
chr14,77294031,77311683,NO,17652
chr15,88037730,88045834,NO,8104
chr9,124837883,124855891,NO,18008
chr1,23719666,23722343,NO,2677
chr1,171108523,171113060,NO,4537
chr1,92247563,92265807,NO,18244
chr4,13695133,13708684,NO,13551
chr2,9305299,9332298,NO,26999
chr13,114426906,114430527,NO,3621
chr3,51571827,51574127,NO,2300
chr20,46107712,46123822,NO,16110
chr7,76588861,76593908,NO,5047
chr3,182951729,182983632,NO,31903
chr21,34791992,34815142,NO,23150
chr11,111807292,111810347,NO,3055
chr1,92310241,92332649,NO,22408
chr10,14031591,14034817,NO,3226
chr6,5204124,5207879,NO,3755
chr2,10950796,10953758,NO,2962
chr11,67397834,67400848,NO,3014
chr16,5031247,5032945,NO,1698
chr5,71603156,71604980,NO,1824
chr14,21923388,21925207,NO,1819
chr8,101427991,101451174,NO,23183
chr17,69960118,69972927,NO,12809
chr8,26297897,26308287,NO,10390
chr3,119306269,119320569,NO,14300
chr12,12008318,12017589,NO,9271
chr11,6383215,6385187,NO,1972
chr15,72564065,72565957,NO,1892
chr22,25204575,25217035,NO,12460
chr20,49188876,49195428,NO,6552
chr18,59555738,59562313,NO,6575
chr2,230270543,230285059,NO,14516
chr12,14705531,14709037,NO,3506
chr7,158804952,158809041,NO,4089
chr2,165635554,165660828,NO,25274
chr11,44028480,44055532,NO,27052
chr19,34391804,34398443,NO,6639
chr10,91133356,91135456,NO,2100
chr6,133133504,133136467,NO,2963
chr3,8598132,8621615,NO,23483
chr1,2129565,2131553,NO,1988
chr1,217307459,217314584,NO,7125
chr3,186980776,186985293,NO,4517
chr11,9709113,9711998,NO,2885
chr15,83418149,83420252,NO,2103
chr7,6768726,6770498,NO,1772
chr19,3940549,3943785,NO,3236
chr15,74242636,74245360,NO,2724
chr1,178505157,178507884,NO,2727
chr1,182998089,183046067,NO,47978
chr19,46875747,46881254,NO,5507
chr16,89306916,89308512,NO,1596
chr12,58244766,58247839,NO,3073
chr4,1844546,1855744,NO,11198
chr4,129438159,129451011,NO,12852
chr6,19803984,19806091,NO,2107
chr3,196757205,196759338,NO,2133
chr15,69886331,69888988,NO,2657
chr17,79948415,79951126,NO,2711
chr6,148716470,148728763,NO,12293
chr1,10165315,10169790,NO,4475
chr5,141804778,141826230,NO,21452
chr11,15989056,15992874,NO,3818
chr8,26662356,26664997,NO,2641
chr6,159218856,159225394,NO,6538
chr16,75622487,75628782,NO,6295
chr2,38043712,38059312,NO,15600
chr5,112219142,112254955,NO,35813
chr19,36133948,36136689,NO,2741
chr1,204009902,204015949,NO,6047
chr6,87861090,87862771,NO,1681
chr12,64100067,64117538,NO,17471
chr19,42461355,42464067,NO,2712
chr20,5807132,5816829,NO,9697
chrX,50379957,50390111,NO,10154
chr8,99376315,99396044,NO,19729
chrX,150038344,150043668,NO,5324
chr6,30780564,30804691,NO,24127
chr10,23687987,23695412,NO,7425
chr6,20180349,20184201,NO,3852
chr5,58217805,58219959,NO,2154
chr12,7062032,7072281,NO,10249
chr15,82475644,82489406,NO,13762
chr6,126101324,126102733,NO,1409
chr10,92944401,92961363,NO,16962
chr1,150487221,150489278,NO,2057
chr11,77877685,77880743,NO,3058
chr6,17863487,17868552,NO,5065
chr9,137786498,137790854,NO,4356
chr1,227605895,227635854,NO,29959
chr12,58208946,58213244,NO,4298
chr16,2917661,2918896,NO,1235
chr8,25855564,25881581,NO,26017
chr2,62514456,62537310,NO,22854
chr8,38539407,38541954,NO,2547
chr14,25577838,25592265,NO,14427
chr22,46458482,46461645,NO,3163
chr4,8420500,8439715,NO,19215
chr10,29917370,29920442,NO,3072
chr19,4013755,4024672,NO,10917
chr15,71032787,71044475,NO,11688
chr8,142097931,142107090,NO,9159
chr9,139612808,139617875,NO,5067
chr3,11539665,11556403,NO,16738
chr1,151429215,151446296,NO,17081
chr10,133785287,133794148,NO,8861
chr8,102586173,102591304,NO,5131
chr15,59584665,59608580,NO,23915
chr2,27493373,27495911,NO,2538
chr18,33037952,33048165,NO,10213
chr6,15388921,15403894,NO,14973
chr4,105414552,105422049,NO,7497
chr7,44111411,44114492,NO,3081
chr12,58000530,58006206,NO,5676
chr2,71943008,71949132,NO,6124
chr7,47220992,47231191,NO,10199
chr20,56322683,56324696,NO,2013
chr15,76487888,76492304,NO,4416
chr8,123733033,123749258,NO,16225
chr12,31181752,31185495,NO,3743
chr2,9517024,9534116,NO,17092
chr1,155156930,155165222,NO,8292
chr2,69900734,69911198,NO,10464
chr1,176625191,176639331,NO,14140
chr11,65352986,65356674,NO,3688
chr19,41983796,41987417,NO,3621
chr10,64575369,64578278,NO,2909
chr10,52309960,52321916,NO,11956
chr15,51059178,51061573,NO,2395
chr6,32982678,32998266,NO,15588
chr11,112520196,112528605,NO,8409
chr12,63167272,63184725,NO,17453
chr18,10039533,10060921,NO,21388
chr8,142382157,142385908,NO,3751
chr5,14427594,14450956,NO,23362
chr2,109169350,109177778,NO,8428
chr10,10861241,10873804,NO,12563
chr15,90668913,90687048,NO,18135
chr3,152272750,152276410,NO,3660
chr4,6697222,6709495,NO,12273
chr3,24562468,24564218,NO,1750
chr9,455803,471105,NO,15302
chr6,155589248,155609466,NO,20218
chr22,39319421,39324177,NO,4756
chr10,29127600,29131751,NO,4151
chr5,42586456,42592388,NO,5932
chr20,31558583,31576373,NO,17790
chr1,168582111,168607114,NO,25003
chr2,158640518,158649201,NO,8683
chr8,125209136,125222425,NO,13289
chr19,18475103,18491552,NO,16449
chr15,70446296,70459390,NO,13094
chr8,72743621,72757364,NO,13743
chr14,69781793,69785443,NO,3650
chr1,8175390,8195332,NO,19942
chr4,123656,126223,NO,2567
chr17,40438271,40442228,NO,3957
chr6,34562155,34579100,NO,16945
chr1,83615632,83618031,NO,2399
chr15,74469719,74474043,NO,4324
chr8,82301741,82320015,NO,18274
chr12,122883605,122886237,NO,2632
chr3,123410576,123416341,NO,5765
chr13,107124008,107149460,NO,25452
chr1,51876096,51892308,NO,16212
chr2,9892890,9915115,NO,22225
chr4,2483515,2495514,NO,11999
chr21,27297264,27307617,NO,10353
chr6,26195423,26197937,NO,2514
chr16,30550058,30551754,NO,1696
chr1,42000975,42004774,NO,3799
chr10,30235535,30237175,NO,1640
chr14,75082812,75088344,NO,5532
chr5,176963650,176974285,NO,10635
chr6,52408352,52417761,NO,9409
chr11,111796305,111798599,NO,2294
chr7,30208988,30225215,NO,16227
chr16,53241747,53259314,NO,17567
chr9,93681246,93684172,NO,2926
chr11,121253759,121261280,NO,7521
chr3,123371242,123381211,NO,9969
chr10,100189992,100197266,NO,7274
chr8,18530885,18548567,NO,17682
chr5,142091823,142097835,NO,6012
chr3,197119820,197123113,NO,3293
chr15,89164136,89167215,NO,3079
chr8,140721002,140724691,NO,3689
chr10,97849289,97850732,NO,1443
chr9,109715397,109726490,NO,11093
chr9,127593700,127595703,NO,2003
chr21,33728664,33762193,NO,33529
chr14,64321782,64345103,NO,23321
chr11,43963117,43967187,NO,4070
chr2,159571705,159575675,NO,3970
chr7,150253358,150268366,NO,15008
chr4,184679440,184688184,NO,8744
chr10,114119276,114122949,NO,3673
chr10,30956600,30963142,NO,6542
chr4,170569973,170585436,NO,15463
chr16,67482654,67494629,NO,11975
chr6,53948040,53953560,NO,5520
chrX,152740220,152762424,NO,22204
chr8,125274545,125284823,NO,10278
chr21,30004810,30007298,NO,2488
chr17,73822484,73824790,NO,2306
chr1,36653019,36654669,NO,1650
chr1,2184783,2189128,NO,4345
chr17,14980276,14996935,NO,16659
chr11,112751696,112754573,NO,2877
chr14,24742580,24750869,NO,8289
chr10,29803756,29806807,NO,3051
chr1,90359408,90375081,NO,15673
chr14,21505924,21509019,NO,3095
chr3,176745200,176759960,NO,14760
chr5,179104812,179106643,NO,1831
chr1,78356942,78366960,NO,10018
chr22,18289715,18294684,NO,4969
chr2,67865229,67878519,NO,13290
chr17,8094798,8096515,NO,1717
chr1,216983093,216994922,NO,11829
chr10,81138895,81142935,NO,4040
chr19,5535791,5540071,NO,4280
chr17,37156684,37171479,NO,14795
chr7,113134813,113144328,NO,9515
chr2,232405858,232420432,NO,14574
chr3,30383246,30396859,NO,13613
chr2,133103910,133106018,NO,2108
chr1,93213334,93222877,NO,9543
chr22,17849182,17860957,NO,11775
chr18,60766181,60768684,NO,2503
chr3,10056658,10058337,NO,1679
chr6,40964005,40968404,NO,4399
chr22,25573506,25575640,NO,2134
chr20,50063171,50074166,NO,10995
chr6,5499373,5510282,NO,10909
chrX,39745154,39791470,NO,46316
chr15,74331782,74344330,NO,12548
chr21,40393941,40396369,NO,2428
chr11,19860315,19871990,NO,11675
chrX,148606337,148609365,NO,3028
chr1,59857793,59860952,NO,3159
chr8,99410141,99416142,NO,6001
chr5,123984343,123992350,NO,8007
chr19,45150140,45153890,NO,3750
chr15,91191386,91209455,NO,18069
chr7,99067117,99077256,NO,10139
chr7,116213591,116232967,NO,19376
chr12,119593976,119597592,NO,3616
chr18,42357253,42383682,NO,26429
chr9,14428690,14438199,NO,9509
chr9,14084337,14107836,NO,23499
chr7,2252473,2265603,NO,13130
chr14,56584189,56587242,NO,3053
chr14,89651310,89654508,NO,3198
chr20,60857456,60862258,NO,4802
chr3,17111991,17131046,NO,19055
chr9,97830933,97835990,NO,5057
chr15,30124225,30133780,NO,9555
chr3,64250270,64254392,NO,4122
chr3,4545111,4575558,NO,30447
chr9,107730317,107731911,NO,1594
chr9,71474133,71487746,NO,13613
chr10,80062085,80063897,NO,1812
chr8,103739914,103742968,NO,3054
chr18,13613840,13616637,NO,2797
chr2,99175934,99182490,NO,6556
chr1,212291488,212293906,NO,2418
chr3,114081821,114100445,NO,18624
chr15,42739343,42748012,NO,8669
chr2,69055136,69060359,NO,5223
chr1,180561612,180581083,NO,19471
chr10,133807513,133812669,NO,5156
chr2,62376106,62379874,NO,3768
chr6,46201620,46220000,NO,18380
chr2,62442179,62446901,NO,4722
chr22,50219228,50222265,NO,3037
chr2,6054234,6067669,NO,13435
chr3,115502421,115504651,NO,2230
chr11,57332996,57336449,NO,3453
chr6,144060475,144068184,NO,7709
chr7,47077867,47085903,NO,8036
chr11,86451109,86455193,NO,4084
chr8,94806693,94815538,NO,8845
chr9,71910745,71923289,NO,12544
chr8,8447465,8469716,NO,22251
chr3,16809396,16813164,NO,3768
chr6,133448705,133454056,NO,5351
chr14,95945767,95950750,NO,4983
chr20,20711514,20734697,NO,23183
chr6,157040407,157042438,NO,2031
chr1,214387364,214403779,NO,16415
chr2,134323766,134360940,NO,37174
chr10,70844884,70851150,NO,6266
chr5,135423037,135425223,NO,2186
chr13,80232475,80250865,NO,18390
chr16,29093026,29094027,NO,1001
chr9,139814663,139818879,NO,4216
chr11,111563823,111570856,NO,7033
chr1,182224221,182229201,NO,4980
chr11,65221593,65223372,NO,1779
chr2,60661506,60667335,NO,5829
chr6,34292376,34310266,NO,17890
chr16,15126599,15129655,NO,3056
chr10,22628975,22630500,NO,1525
chr8,25237170,25241928,NO,4758
chr17,62719838,62739057,NO,19219
chr7,47279821,47294720,NO,14899
chr19,35702442,35705814,NO,3372
chr20,52237782,52240876,NO,3094
chr16,1542456,1545732,NO,3276
chr6,159289876,159291817,NO,1941
chr17,14203505,14214528,NO,11023
chr13,99870390,99882070,NO,11680
chr2,38946826,38950803,NO,3977
chr3,170973813,170985484,NO,11671
chr16,14579790,14596760,NO,16970
chr12,106313618,106317389,NO,3771
chr9,140500068,140502417,NO,2349
chr2,37749122,37763615,NO,14493
chr5,176881011,176890195,NO,9184
chr5,172898480,172901171,NO,2691
chr2,3526277,3529414,NO,3137
chr3,192200694,192215626,NO,14932
chr17,6929386,6933896,NO,4510
chr13,52338174,52345050,NO,6876
chr2,71464988,71471797,NO,6809
chr6,150002857,150008216,NO,5359
chr7,55954470,55956149,NO,1679
chr5,127594984,127612851,NO,17867
chr1,207242240,207244795,NO,2555
chr10,61881688,61884847,NO,3159
chr11,123275006,123279654,NO,4648
chr11,118014958,118019815,NO,4857
chr7,28660536,28669990,NO,9454
chr8,19962598,19973566,NO,10968
chr13,46006814,46016379,NO,9565
chr1,160982631,160984732,NO,2101
chr2,33281018,33296542,NO,15524
chr16,67192965,67196060,NO,3095
chr5,71218303,71229659,NO,11356
chr9,2797695,2819079,NO,21384
chr1,42272558,42280572,NO,8014
chr10,25236499,25248613,NO,12114
chr4,16891531,16900423,NO,8892
chr1,161581263,161591761,NO,10498
chrX,153305246,153324199,NO,18953
chr6,168076392,168084827,NO,8435
chr15,90606050,90619507,NO,13457
chr16,89418286,89440659,NO,22373
chr3,49456126,49460915,NO,4789
chr5,115695017,115708922,NO,13905
chr18,72117546,72122385,NO,4839
chr17,2932253,2934743,NO,2490
chr9,97562770,97582023,NO,19253
chr11,6656054,6669668,NO,13614
chr8,2362283,2365200,NO,2917
chr16,88664580,88667585,NO,3005
chr4,100642971,100645937,NO,2966
chr6,90994749,91008038,NO,13289
chr19,49227248,49229368,NO,2120
chr19,46135439,46146073,NO,10634
chr13,45898889,45907391,NO,8502
chr20,50247007,50249292,NO,2285
chr15,22525606,22528342,NO,2736
chr12,122224106,122228814,NO,4708
chr17,452467,466200,NO,13733
chr15,101897278,101909872,NO,12594
chr15,39752847,39766976,NO,14129
chr8,22497864,22502780,NO,4916
chr14,75430588,75455205,NO,24617
chr1,234950884,234954635,NO,3751
chr11,12765023,12794008,NO,28985
chr16,57177162,57183896,NO,6734
chr3,192287604,192290479,NO,2875
chr10,44788480,44797451,NO,8971
chr1,8761155,8773219,NO,12064
chr20,40320980,40322757,NO,1777
chr5,175024407,175031603,NO,7196
chr1,208332587,208336878,NO,4291
chr17,79258439,79267550,NO,9111
chr4,129473327,129475630,NO,2303
chr17,16520633,16521582,NO,949
chr12,46603092,46616179,NO,13087
chr15,68548769,68550102,NO,1333
chr11,121525956,121528266,NO,2310
chr19,58815873,58817810,NO,1937
chr2,238420997,238425187,NO,4190
chr12,56535769,56539141,NO,3372
chr7,92250430,92275461,NO,25031
chr7,45272502,45282429,NO,9927
chr12,19375405,19403320,NO,27915
chr22,31838513,31846656,NO,8143
chr12,29467896,29474142,NO,6246
