chrom,start,end,label,length
chr11,3829073,3837917,NO,8844
chr18,21780868,21815309,NO,34441
chr9,97792636,97795933,NO,3297
chr19,50190114,50195087,NO,4973
chr8,6395688,6417746,NO,22058
chr18,28803406,28825217,NO,21811
chr3,43330022,43340799,NO,10777
chr7,150281763,150293433,NO,11670
chr2,47210203,47216849,NO,6646
chr11,67912157,67915278,NO,3121
chr19,52205121,52208379,NO,3258
chr5,56502097,56507009,NO,4912
chr20,45840556,45847323,NO,6767
chrX,152856038,152860314,NO,4276
chr1,33492290,33497385,NO,5095
chr1,178308210,178315166,NO,6956
chr11,75436485,75458256,NO,21771
chr15,68130895,68134022,NO,3127
chr12,7103563,7120121,NO,16558
chr7,158574234,158577386,NO,3152
chr17,62039298,62041822,NO,2524
chr7,64457274,64460053,NO,2779
chr5,134577159,134580016,NO,2857
chr15,100154618,100171589,NO,16971
chr7,92324617,92328398,NO,3781
chr16,18942429,18945307,NO,2878
chr2,128643296,128659612,NO,16316
chr1,184523950,184531868,NO,7918
chr15,83208326,83210339,NO,2013
chr1,167760559,167767402,NO,6843
chr6,137283601,137291708,NO,8107
chr18,8447340,8451748,NO,4408
chr9,127019745,127024430,NO,4685
chr11,2530294,2535906,NO,5612
chr6,27862055,27871285,NO,9230
chr15,93571180,93574304,NO,3124
chr5,159687543,159699067,NO,11524
chr17,73389346,73391021,NO,1675
chr3,126853657,126858541,NO,4884
chr7,2155018,2157415,NO,2397
chr4,86646386,86663714,NO,17328
chr1,38155232,38158668,NO,3436
chr18,32229763,32241851,NO,12088
chr5,139556801,139571756,NO,14955
chr3,16308050,16331594,NO,23544
chr12,42981336,42984842,NO,3506
chr21,34657888,34674677,NO,16789
chr6,35658800,35660358,NO,1558
chr2,33434706,33446087,NO,11381
chr17,6654964,6657725,NO,2761
chr18,19663876,19669545,NO,5669
chr22,33958231,33966073,NO,7842
chrX,133682252,133685529,NO,3277
chr6,37069548,37071896,NO,2348
chr16,67706201,67719959,NO,13758
chr10,21623587,21654605,NO,31018
chr20,33494840,33497332,NO,2492
chr10,695502,708318,NO,12816
chr13,111899779,111906437,NO,6658
chrX,134653885,134656694,NO,2809
chr5,142715741,142731061,NO,15320
chr18,7656020,7660348,NO,4328
chr20,3765138,3767691,NO,2553
chr18,7740737,7755820,NO,15083
chr3,140636056,140645884,NO,9828
chr20,48961987,48965222,NO,3235
chr7,22472420,22485916,NO,13496
chr1,167788780,167790310,NO,1530
chr12,5685995,5696538,NO,10543
chr9,140304895,140307481,NO,2586
chr4,114099607,114104742,NO,5135
chr7,56145653,56152036,NO,6383
chr18,7812119,7825405,NO,13286
chr7,73440866,73453124,NO,12258
chr6,26031782,26034791,NO,3009
chr1,2338029,2341260,NO,3231
chr3,44550849,44553358,NO,2509
chr11,29794341,29803431,NO,9090
chr19,35528701,35540659,NO,11958
chr18,57136423,57139468,NO,3045
chr7,116077981,116090690,NO,12709
chr7,51188974,51209944,NO,20970
chr2,97522731,97525757,NO,3026
chr4,169178270,169192809,NO,14539
chr22,35863317,35877659,NO,14342
chr1,6282336,6294096,NO,11760
chr9,84301553,84305217,NO,3664
chr22,39685981,39689425,NO,3444
chr2,9449846,9460033,NO,10187
chr15,90701109,90703116,NO,2007
chr20,43123253,43130689,NO,7436
chr3,177530258,177549362,NO,19104
chr6,16477026,16482232,NO,5206
chr2,55323653,55340794,NO,17141
chr5,31726587,31749235,NO,22648
chr1,59219927,59222977,NO,3050
chr19,38767660,38771561,NO,3901
chr4,7258231,7263690,NO,5459
chr13,24079143,24088482,NO,9339
chr12,94980069,94988905,NO,8836
chr12,54052007,54054500,NO,2493
chr5,989753,1005941,NO,16188
chr16,57094195,57095960,NO,1765
chr14,91789418,91794193,NO,4775
chr17,25885931,25905715,NO,19784
chr6,167363396,167373530,NO,10134
chr1,41920886,41923287,NO,2401
chr3,53193027,53197794,NO,4767
chr16,53944459,53950194,NO,5735
chr5,127193543,127212631,NO,19088
chr9,36204686,36213955,NO,9269
chr1,41846686,41854165,NO,7479
chr1,16824291,16826609,NO,2318
chr6,152431644,152434262,NO,2618
chr11,95070164,95073193,NO,3029
chr1,184252765,184269252,NO,16487
chr5,66035734,66054150,NO,18416
chr6,138891086,138898919,NO,7833
chr8,128979500,128983919,NO,4419
chr12,9316121,9323794,NO,7673
chr16,88766442,88771138,NO,4696
chr1,33616875,33637562,NO,20687
chr7,51252810,51256679,NO,3869
chr9,124889668,124914063,NO,24395
chr13,23756208,23761061,NO,4853
chr3,23849889,23853073,NO,3184
chr9,129985951,129989194,NO,3243
chr11,65137604,65140232,NO,2628
chr6,160450364,160463982,NO,13618
chr12,26303511,26307689,NO,4178
chr3,178036575,178040411,NO,3836
chr2,97150936,97152761,NO,1825
chr11,68657568,68659714,NO,2146
chr15,73658998,73681207,NO,22209
chr8,21567195,21569163,NO,1968
chr10,70353832,70360596,NO,6764
chr1,116197124,116224172,NO,27048
chr3,13321870,13324589,NO,2719
chr2,28385022,28388482,NO,3460
chr16,11254789,11263200,NO,8411
chr8,42608749,42611589,NO,2840
chr16,19762237,19773640,NO,11403
chr7,75682286,75699560,NO,17274
chr5,10724304,10727997,NO,3693
chr2,11533528,11561882,NO,28354
chr9,134764764,134768613,NO,3849
chr2,160105840,160120486,NO,14646
chr8,145924970,145926661,NO,1691
chr9,102017475,102023033,NO,5558
chr10,13343350,13344981,NO,1631
chr12,15045114,15058956,NO,13842
chr12,49207523,49210000,NO,2477
chr17,66048780,66067437,NO,18657
chr17,61742668,61754368,NO,11700
chr9,35756123,35758074,NO,1951
chrX,71340464,71346597,NO,6133
chr13,67704536,67722558,NO,18022
chr2,110051639,110056376,NO,4737
chr1,2135062,2136369,NO,1307
chr16,10961952,10974743,NO,12791
chr19,13943777,13945946,NO,2169
chr10,86585148,86598472,NO,13324
chr9,137173992,137176943,NO,2951
chr5,171976588,171986469,NO,9881
chr1,1837324,1841686,NO,4362
chr19,18958677,18962162,NO,3485
chr18,55890545,55892152,NO,1607
chr10,94448696,94452044,NO,3348
chr2,99317259,99325810,NO,8551
chr5,126213515,126221097,NO,7582
chr12,56365707,56367601,NO,1894
chr11,114666127,114669040,NO,2913
chr11,71777407,71781946,NO,4539
chr20,60706448,60710280,NO,3832
chr11,3880169,3889524,NO,9355
chr1,150227810,150233173,NO,5363
chr1,209914450,209921949,NO,7499
chr15,98433088,98436720,NO,3632
chr3,183270411,183281067,NO,10656
chr8,125826914,125828792,NO,1878
chr1,182557530,182579201,NO,21671
chr9,101819794,101839646,NO,19852
chr9,112499031,112509597,NO,10566
chr15,41951835,41954718,NO,2883
chr8,10633773,10648299,NO,14526
chr1,46419026,46427031,NO,8005
chr10,129376405,129387319,NO,10914
chr5,110884549,110899763,NO,15214
chr1,227002304,227016157,NO,13853
chr10,95136162,95163975,NO,27813
chr2,10437986,10445430,NO,7444
chr19,8523788,8537599,NO,13811
chr12,68220362,68222967,NO,2605
chr16,67429274,67441575,NO,12301
chr1,161194792,161197844,NO,3052
chr5,14405205,14411187,NO,5982
chr15,98064188,98066637,NO,2449
chr21,44201246,44204843,NO,3597
chr9,132724032,132728786,NO,4754
chr2,202897212,202901948,NO,4736
chr13,21034942,21040237,NO,5295
chr12,131531523,131543673,NO,12150
chr14,67907849,67925260,NO,17411
chr13,114125691,114127950,NO,2259
chr3,114169846,114174816,NO,4970
chr2,95872374,95874012,NO,1638
chr4,153608960,153613801,NO,4841
chr17,59277558,59297351,NO,19793
chr16,28742332,28745283,NO,2951
chr16,28392669,28395619,NO,2950
chr7,90289972,90292570,NO,2598
chr2,241232084,241234240,NO,2156
chr19,6457701,6461051,NO,3350
chr2,46635375,46638069,NO,2694
chr1,25116774,25133022,NO,16248
chrX,149712680,149717032,NO,4352
chr12,94466950,94469952,NO,3002
chr5,177887031,177889305,NO,2274
chr21,30553801,30569685,NO,15884
chr2,113996830,113999733,NO,2903
chr11,62479643,62482577,NO,2934
chr7,158932842,158937677,NO,4835
chr9,71682644,71701285,NO,18641
chr1,222210858,222218156,NO,7298
chr12,80579733,80582183,NO,2450
chr17,41983074,41989718,NO,6644
chr7,29502906,29522345,NO,19439
chr1,203036487,203039409,NO,2922
chr2,119997625,119999567,NO,1942
chr11,72471669,72501688,NO,30019
chr8,27131789,27155209,NO,23420
chr16,88849028,88852300,NO,3272
chr2,191331483,191343337,NO,11854
chr7,25871464,25889958,NO,18494
chr10,91037496,91044288,NO,6792
chr19,1151127,1174762,NO,23635
chr19,39852696,39864460,NO,11764
chr9,107825896,107827664,NO,1768
chr2,169096927,169102441,NO,5514
chr19,56661062,56669045,NO,7983
chr4,48637262,48671056,NO,33794
chr15,44067457,44070267,NO,2810
chr10,69608953,69610176,NO,1223
chr2,30732446,30751246,NO,18800
chr2,128164949,128166808,NO,1859
chr8,58614873,58618126,NO,3253
chr2,191839038,191846314,NO,7276
chr1,62331125,62354071,NO,22946
chr8,1713799,1719581,NO,5782
chr15,56534998,56538647,NO,3649
chr11,33332190,33348210,NO,16020
chr16,1206425,1211132,NO,4707
chr2,85831548,85835649,NO,4101
chrX,2319172,2320923,NO,1751
chr2,223573595,223580264,NO,6669
chr11,43941190,43946390,NO,5200
chr5,31956869,31964575,NO,7706
chr2,179277912,179279955,NO,2043
chr6,138014851,138024700,NO,9849
chr19,45091250,45110753,NO,19503
chr16,81525685,81561074,NO,35389
chr18,77213269,77220292,NO,7023
chr11,36475464,36478666,NO,3202
chr3,124596617,124598819,NO,2202
chr2,231638950,231663060,NO,24110
chr17,2025563,2028148,NO,2585
chr9,127041737,127060577,NO,18840
chr9,130677246,130682242,NO,4996
chr5,66382956,66392428,NO,9472
chr3,126180126,126193025,NO,12899
chr4,7807127,7810602,NO,3475
chr1,39758488,39762423,NO,3935
chr6,33047694,33049729,NO,2035
chr22,42252433,42270177,NO,17744
chr10,24403507,24409923,NO,6416
chr22,39672905,39676887,NO,3982
chr10,77042895,77056915,NO,14020
chr5,154470559,154476012,NO,5453
chr11,86335534,86342292,NO,6758
chr12,125137312,125141206,NO,3894
chr11,68348622,68357676,NO,9054
chr16,14279560,14282127,NO,2567
chr17,8041350,8044876,NO,3526
chr1,7842751,7845403,NO,2652
chr7,150519872,150524176,NO,4304
chr3,29723660,29751042,NO,27382
chr4,40951460,40957577,NO,6117
chr7,2561133,2570881,NO,9748
chr1,25875086,25877651,NO,2565
chr14,68606381,68612266,NO,5885
chr6,710305,711983,NO,1678
chr20,20117560,20120471,NO,2911
chr8,144551940,144554693,NO,2753
chr17,4612882,4625753,NO,12871
chr7,149468177,149473929,NO,5752
chr4,160255248,160288861,NO,33613
chr1,212247609,212262642,NO,15033
chr2,173115349,173118931,NO,3582
chr6,169613025,169615999,NO,2974
chr19,14886831,14888249,NO,1418
chr13,99216407,99225034,NO,8627
chr11,35638873,35642227,NO,3354
chr3,124372332,124405505,NO,33173
chr5,10988893,11014271,NO,25378
chr1,39720559,39738814,NO,18255
chr6,105745300,105750503,NO,5203
chr6,170250763,170253898,NO,3135
chrX,68214939,68220040,NO,5101
chr21,38629267,38637057,NO,7790
chr21,43719105,43723401,NO,4296
chr9,137552874,137555431,NO,2557
chrX,12965002,12975378,NO,10376
chr3,149328019,149338952,NO,10933
chr17,107668,130835,NO,23167
chr13,49877519,49889063,NO,11544
chr4,157863064,157871361,NO,8297
chr3,127265127,127267507,NO,2380
chr15,40828223,40846698,NO,18475
chr6,158980351,158982039,NO,1688
chr11,63711439,63713737,NO,2298
chr6,31084037,31095370,NO,11333
chr2,127445689,127459289,NO,13600
chr18,72781351,72784157,NO,2806
chr2,97538312,97541240,NO,2928
chr19,54022144,54024853,NO,2709
chr20,62891252,62897216,NO,5964
chr15,65588325,65597952,NO,9627
chr6,136964809,136969559,NO,4750
chr2,191441279,191472415,NO,31136
chr6,166773839,166780658,NO,6819
chr10,28614878,28617108,NO,2230
chr6,112032098,112043559,NO,11461
chr7,90034216,90042608,NO,8392
chr5,148184814,148188918,NO,4104
chr2,241936163,241939244,NO,3081
chr9,91347208,91369894,NO,22686
chr16,84560003,84567228,NO,7225
chr17,7398797,7401939,NO,3142
chr6,33538470,33540340,NO,1870
chr6,33728580,33730923,NO,2343
chr7,6120113,6121657,NO,1544
chr6,6825334,6835611,NO,10277
chr4,139948806,139951037,NO,2231
chr16,54455492,54457179,NO,1687
chr12,124510794,124515626,NO,4832
chr5,112580950,112591894,NO,10944
chr9,133655332,133661984,NO,6652
chr4,37908990,37913296,NO,4306
chr6,131287571,131302123,NO,14552
chr12,106052119,106071476,NO,19357
chr4,111116976,111120183,NO,3207
chr1,33592161,33594084,NO,1923
chr1,56942342,56943813,NO,1471
chr6,2630427,2635160,NO,4733
chr12,65018466,65020788,NO,2322
chr14,34702568,34706004,NO,3436
chr15,64336452,64339331,NO,2879
chr3,4812074,4815117,NO,3043
chr18,13499495,13521302,NO,21807
chr7,134116574,134140086,NO,23512
chr22,43186692,43202702,NO,16010
chr18,56159460,56161430,NO,1970
chr16,3108725,3110681,NO,1956
chr8,23074911,23078467,NO,3556
chr20,35942263,35945801,NO,3538
chr3,44480508,44482473,NO,1965
chr1,95549498,95554370,NO,4872
chr8,26115012,26125605,NO,10593
chr5,80260530,80283912,NO,23382
chr1,25652409,25657675,NO,5266
chr7,35755699,35769617,NO,13918
chr3,106917101,106941893,NO,24792
chr9,97823984,97826727,NO,2743
chr6,32631864,32636874,NO,5010
chr22,25289471,25291605,NO,2134
chr16,67196287,67199558,NO,3271
chr11,63947909,63949980,NO,2071
chr18,52776360,52784984,NO,8624
chr8,94028719,94031812,NO,3093
chr11,795574,798634,NO,3060
chr12,104390097,104405497,NO,15400
chr1,229567722,229572202,NO,4480
chr1,9435573,9445470,NO,9897
chr8,49528834,49534035,NO,5201
chr9,138899210,138905021,NO,5811
chr16,11450394,11452921,NO,2527
chr6,53388644,53397788,NO,9144
chr15,82203299,82217596,NO,14297
chr17,20931497,20944349,NO,12852
chr12,125105362,125112186,NO,6824
chr12,107368901,107372682,NO,3781
chr1,23426056,23430930,NO,4874
chr12,124810605,124813724,NO,3119
chr5,1945927,1949948,NO,4021
chr8,129120430,129122390,NO,1960
chr3,183297787,183304633,NO,6846
chr2,97475586,97479459,NO,3873
chr17,8749785,8752283,NO,2498
chr11,62161966,62170110,NO,8144
chr17,81146369,81152266,NO,5897
chr10,8096503,8101739,NO,5236
chr1,225632087,225636455,NO,4368
chr1,31435820,31439260,NO,3440
chr4,141173067,141175577,NO,2510
chr3,64171958,64175774,NO,3816
chr1,153460913,153464147,NO,3234
chr1,15654918,15671478,NO,16560
chr13,107853850,107860419,NO,6569
chr1,17089945,17093904,NO,3959
chr9,124236309,124249110,NO,12801
chr14,89506542,89508144,NO,1602
chr4,89261220,89265431,NO,4211
chr3,185927169,185940212,NO,13043
chr11,47278442,47281645,NO,3203
chr6,53411924,53413840,NO,1916
chr2,33516385,33543262,NO,26877
chr6,6915526,6929034,NO,13508
chr9,139481045,139520983,NO,39938
chr3,192232212,192235274,NO,3062
chr1,47486827,47497660,NO,10833
chr20,40021383,40047915,NO,26532
chr5,54014246,54016959,NO,2713
chr19,37266049,37267464,NO,1415
chr3,40820664,40823574,NO,2910
chr11,19888669,19892818,NO,4149
chr22,50051237,50061407,NO,10170
chr21,47669799,47677243,NO,7444
chr21,46890361,46892274,NO,1913
chr19,51625801,51642135,NO,16334
chr11,128159928,128169883,NO,9955
chr7,69061746,69064388,NO,2642
chr22,44535267,44542792,NO,7525
chr1,36598843,36603613,NO,4770
chr7,76228658,76237435,NO,8777
chr22,42990685,42993907,NO,3222
chr10,64519700,64523889,NO,4189
chr10,52256899,52287787,NO,30888
chr8,39848509,39851295,NO,2786
chr8,8229700,8244804,NO,15104
chr12,125317935,125341540,NO,23605
chr2,169578720,169591892,NO,13172
chr11,335250,337058,NO,1808
chr12,29301082,29303173,NO,2091
chr1,76602468,76621137,NO,18669
chr5,159591554,159597404,NO,5850
chr11,69785168,69791502,NO,6334
chr3,142623040,142631685,NO,8645
chrX,64815289,64822774,NO,7485
chr17,10095518,10102466,NO,6948
chr14,58563291,58567467,NO,4176
chr21,44411755,44418256,NO,6501
chr6,39849436,39856973,NO,7537
chr7,30906133,30918346,NO,12213
chr1,247289414,247290667,NO,1253
chr12,104849848,104857990,NO,8142
chr9,72658198,72665526,NO,7328
chr2,217928037,217940816,NO,12779
chr1,218632375,218654041,NO,21666
chr1,224685197,224692572,NO,7375
chr4,123608228,123622243,NO,14015
chr9,2157211,2160423,NO,3212
chr20,19005928,19008644,NO,2716
chr2,60273970,60292438,NO,18468
chr9,131071797,131074178,NO,2381
chr1,234634325,234636168,NO,1843
chr2,67893190,67903053,NO,9863
chr7,16101289,16108519,NO,7230
chr10,74002306,74005192,NO,2886
chr11,44644196,44654687,NO,10491
chr16,71960619,71963693,NO,3074
chr11,65155633,65159109,NO,3476
chr14,105432893,105441240,NO,8347
chr6,14210262,14212513,NO,2251
chr21,17951241,17961436,NO,10195
chr14,73104187,73111131,NO,6944
chr6,14705986,14714181,NO,8195
chr13,39830793,39838097,NO,7304
chr20,48604165,48607591,NO,3426
chr5,149789271,149791674,NO,2403
chr11,501056,505313,NO,4257
chr8,58773109,58799042,NO,25933
chr5,57537262,57543296,NO,6034
chr4,53690166,53692618,NO,2452
chr2,237639043,237641733,NO,2690
chr9,125102030,125111281,NO,9251
chr3,188599967,188619854,NO,19887
chr11,123430311,123433952,NO,3641
chr3,73876079,73878621,NO,2542
chr11,12065437,12067087,NO,1650
chr6,158652293,158654835,NO,2542
chr8,27796447,27807636,NO,11189
chr2,86535543,86555708,NO,20165
chr2,130931751,130933832,NO,2081
chr18,3208730,3212230,NO,3500
chr7,76867061,76875935,NO,8874
chr14,77328940,77334648,NO,5708
chr10,13815572,13832892,NO,17320
chr4,99978890,99983807,NO,4917
chr3,134412247,134418652,NO,6405
chr17,46947072,46951539,NO,4467
chr16,21831119,21832512,NO,1393
chr4,55895897,55918461,NO,22564
chr9,6703381,6705007,NO,1626
chr2,65291879,65303925,NO,12046
chr15,71785662,71794567,NO,8905
chr6,16380166,16393314,NO,13148
chr7,92410911,92439723,NO,28812
chr22,25081762,25099757,NO,17995
chr9,139220315,139223951,NO,3636
chr10,53178939,53182824,NO,3885
chr5,171128001,171138441,NO,10440
chr12,50260894,50264257,NO,3363
chr2,10146402,10151083,NO,4681
chr1,155714840,155717639,NO,2799
chr3,43356383,43368377,NO,11994
chr5,9045882,9062352,NO,16470
chr1,61818427,61844676,NO,26249
chr20,23158333,23161923,NO,3590
chr15,92684078,92686580,NO,2502
chr6,138422362,138427829,NO,5467
chr3,195918895,195921911,NO,3016
chr1,203565880,203571019,NO,5139
chr7,143578709,143580410,NO,1701
chr4,141777549,141788780,NO,11231
chr2,75090704,75096199,NO,5495
chr3,47483447,47486154,NO,2707
chr8,42269279,42271895,NO,2616
chr12,68103013,68116058,NO,13045
chr6,78049403,78051923,NO,2520
chr3,15560604,15563468,NO,2864
chr7,70684532,70688342,NO,3810
chr1,229731958,229734043,NO,2085
chr19,14258842,14261868,NO,3026
chr14,53371988,53391264,NO,19276
chr1,219913422,219946976,NO,33554
chr17,37729436,37730791,NO,1355
chr22,44224519,44227091,NO,2572
chr20,3153549,3155513,NO,1964
chr15,74298950,74304418,NO,5468
chr10,18596847,18602796,NO,5949
chr10,20210308,20236517,NO,26209
chr15,62837321,62854330,NO,17009
chr14,55764939,55774289,NO,9350
chr16,11874994,11888259,NO,13265
chrX,1710179,1712523,NO,2344
chr1,204839091,204855412,NO,16321
chr12,45662340,45668921,NO,6581
chr3,52478608,52483350,NO,4742
chr1,27152486,27156335,NO,3849
chr14,99990324,100005594,NO,15270
chr1,39511982,39514216,NO,2234
chr6,168387813,168397281,NO,9468
chr8,130764130,130766558,NO,2428
chr10,116152702,116164803,NO,12101
chr18,20805496,20818903,NO,13407
chr1,81771498,81783277,NO,11779
chr2,96099259,96102150,NO,2891
chr3,141029786,141031703,NO,1917
chr13,59915707,59943277,NO,27570
chr17,818535,821973,NO,3438
chr2,167988870,168000309,NO,11439
chr10,105374325,105380554,NO,6229
chr3,11494249,11523939,NO,29690
chr11,77961478,77980843,NO,19365
chr1,161176034,161178039,NO,2005
chr16,30644864,30646631,NO,1767
chr1,155579241,155582059,NO,2818
chr5,147772433,147807684,NO,35251
chr14,69188358,69203968,NO,15610
chr14,104187313,104197661,NO,10348
chr17,43301843,43308541,NO,6698
chr9,124745983,124749371,NO,3388
chr16,89460136,89476201,NO,16065
chr19,49255160,49257132,NO,1972
chr1,16211904,16214376,NO,2472
chr6,168334433,168339302,NO,4869
chr1,223239406,223255194,NO,15788
chr15,45570333,45578459,NO,8126
chr1,2138248,2141788,NO,3540
chrX,48595630,48596940,NO,1310
chr5,171529223,171545648,NO,16425
chr12,120107745,120113085,NO,5340
chr1,236991898,237009547,NO,17649
chr3,30537187,30569441,NO,32254
chr9,97810084,97811689,NO,1605
chr6,13302039,13309033,NO,6994
chr19,46294045,46296910,NO,2865
chr16,66637512,66640759,NO,3247
chr3,17176793,17183416,NO,6623
chr3,187928700,187933321,NO,4621
chr22,45944217,45961298,NO,17081
chr10,22904591,22910317,NO,5726
chr12,104612282,104614354,NO,2072
chr17,44841621,44850119,NO,8498
chr19,38662482,38665323,NO,2841
chr9,91390003,91406895,NO,16892
chr4,55647558,55651490,NO,3932
chr3,13301460,13306643,NO,5183
chr17,62060010,62063657,NO,3647
chr15,63248767,63251563,NO,2796
chr19,56158290,56161025,NO,2735
chr4,41052136,41054891,NO,2755
chr3,187956569,187959474,NO,2905
chr1,230312222,230328283,NO,16061
chr7,22153925,22169279,NO,15354
chr6,44145312,44171549,NO,26237
chr13,111657523,111660195,NO,2672
chr2,242100735,242102380,NO,1645
chr8,131073768,131077055,NO,3287
chr17,66015860,66017217,NO,1357
chr4,31085990,31109307,NO,23317
chr6,6591611,6600259,NO,8648
chr4,6857291,6862275,NO,4984
chr18,43912870,43917301,NO,4431
chr12,56092106,56095991,NO,3885
chr6,131456127,131457532,NO,1405
chr10,61981363,61998612,NO,17249
chr9,99238756,99254853,NO,16097
chr18,3252695,3255947,NO,3252
chr15,90732893,90737073,NO,4180
chr22,24851117,24870541,NO,19424
chr2,100936900,100939477,NO,2577
chr7,70600151,70612435,NO,12284
chr1,31319116,31325887,NO,6771
chr2,86619622,86621836,NO,2214
chr9,107587761,107599724,NO,11963
chr2,7122708,7133992,NO,11284
chr2,42325374,42330451,NO,5077
chr21,36575215,36595491,NO,20276
chr11,74724166,74743212,NO,19046
chr12,8113204,8125316,NO,12112
chr22,33276325,33285543,NO,9218
chr6,53190139,53192693,NO,2554
chr1,95118798,95124200,NO,5402
chrX,52004450,52005931,NO,1481
chr6,164404390,164408001,NO,3611
chr2,85905397,85909390,NO,3993
chr3,196006020,196011936,NO,5916
chr15,91304700,91307227,NO,2527
chr12,68303477,68307060,NO,3583
chr9,130629433,130632582,NO,3149
chr20,2504920,2506643,NO,1723
chr3,45857255,45861124,NO,3869
chr13,49141951,49159983,NO,18032
chr8,97325410,97351662,NO,26252
chrX,23916804,23924924,NO,8120
chr1,217624975,217630037,NO,5062
chr12,76367975,76377807,NO,9832
chr12,104020355,104022027,NO,1672
chr2,96306082,96308721,NO,2639
chr13,114137106,114139057,NO,1951
chr3,47704934,47705804,NO,870
chr1,15929379,15930883,NO,1504
chr3,14244939,14258769,NO,13830
chr10,4554777,4558535,NO,3758
chr19,5798964,5806609,NO,7645
chr1,26096163,26114268,NO,18105
chr7,75340634,75342996,NO,2362
chr6,149968930,149970496,NO,1566
chr6,163999860,164007794,NO,7934
chr5,1930076,1932309,NO,2233
chr3,114119104,114138554,NO,19450
chr16,48588434,48594188,NO,5754
chr18,72508547,72519574,NO,11027
chr4,151071699,151096025,NO,24326
chr10,3465490,3469202,NO,3712
chr3,194650409,194653448,NO,3039
chr2,10469236,10473138,NO,3902
chrX,45609699,45634627,NO,24928
chr11,111678718,111691488,NO,12770
chr11,46847286,46849223,NO,1937
chr6,157634359,157639641,NO,5282
chr9,37471855,37488037,NO,16182
chr16,67975459,67980432,NO,4973
chr5,146883435,146890194,NO,6759
chr14,93190252,93193523,NO,3271
chr22,30016707,30027667,NO,10960
chr1,65420496,65423310,NO,2814
chr21,40326780,40332201,NO,5421
chr1,59433464,59448786,NO,15322
chr6,56234806,56253548,NO,18742
chr13,36297425,36308709,NO,11284
chr12,20417421,20427863,NO,10442
chr17,15393295,15412906,NO,19611
chr15,89039744,89042760,NO,3016
chr1,9209494,9224430,NO,14936
chr7,42927328,42929052,NO,1724
chr11,27532511,27548016,NO,15505
chr10,86184352,86188419,NO,4067
chr16,15754091,15768295,NO,14204
chr19,8370811,8377710,NO,6899
chr3,38039391,38048132,NO,8741
chr17,48659552,48667999,NO,8447
chr11,63303841,63306278,NO,2437
chr12,3713481,3722022,NO,8541
chr17,30048360,30050550,NO,2190
chr15,68235503,68239573,NO,4070
chr14,51860889,51864342,NO,3453
chr9,2231176,2243094,NO,11918
chr12,58128919,58135388,NO,6469
chr5,9264565,9266534,NO,1969
chr17,33672158,33674387,NO,2229
chr1,162248808,162256079,NO,7271
chr15,90562474,90579255,NO,16781
chr10,35028349,35033880,NO,5531
chr15,62463992,62468023,NO,4031
chr10,22517593,22518836,NO,1243
chr12,133265621,133272822,NO,7201
chr10,76677015,76693033,NO,16018
chr3,182928146,182933182,NO,5036
chr15,31726383,31754572,NO,28189
chr6,32038019,32056877,NO,18858
chr2,46451916,46459453,NO,7537
chr8,102138128,102150334,NO,12206
chr2,38300396,38305174,NO,4778
chr20,46600215,46603431,NO,3216
chr14,105526031,105528898,NO,2867
chr4,14917853,14919460,NO,1607
chr1,9602051,9619452,NO,17401
chr11,130477875,130482828,NO,4953
chr2,62702028,62705919,NO,3891
chr10,31092097,31108929,NO,16832
chr12,19999977,20002055,NO,2078
chr18,45528759,45531303,NO,2544
chr5,70196332,70198080,NO,1748
chr17,2589831,2593366,NO,3535
chr12,53264588,53269486,NO,4898
chr10,11300975,11313497,NO,12522
chr1,26375559,26377305,NO,1746
chr17,17708365,17711489,NO,3124
chr15,84813221,84814877,NO,1656
chr3,172347994,172377787,NO,29793
chr6,159189632,159193613,NO,3981
chr7,100288367,100292580,NO,4213
chr10,29931260,29933664,NO,2404
chr11,61640973,61642833,NO,1860
chr4,160192816,160230611,NO,37795
chr8,23153704,23163487,NO,9783
chr9,121813907,121816454,NO,2547
