chrom,start,end,label,length
chr2,23813249,23819270,NO,6021
chrX,20379245,20393489,NO,14244
chr5,147831738,147835347,NO,3609
chr14,91269453,91275838,NO,6385
chr8,220380,226843,NO,6463
chr1,162868774,162875584,NO,6810
chr7,6377673,6379137,NO,1464
chr7,76073295,76075898,NO,2603
chr10,101722741,101743931,NO,21190
chr17,232620,236874,NO,4254
chr19,3056344,3059265,NO,2921
chr12,118625327,118628730,NO,3403
chr11,75918363,75922030,NO,3667
chr2,17994292,18004342,NO,10050
chr20,39986677,39991113,NO,4436
chr15,89559692,89562205,NO,2513
chr7,49862377,49891271,NO,28894
chr10,70752164,70758144,NO,5980
chr20,34407863,34417412,NO,9549
chr15,64752179,64756456,NO,4277
chr14,63902036,63905609,NO,3573
chr13,42120316,42122833,NO,2517
chr17,72230996,72240905,NO,9909
chr8,121820484,121824249,NO,3765
chr13,24040013,24042051,NO,2038
chr8,42149396,42163852,NO,14456
chr2,47536703,47539036,NO,2333
chr6,44072419,44089143,NO,16724
chr1,3309159,3311463,NO,2304
chr6,4313243,4321319,NO,8076
chr17,33348828,33350416,NO,1588
chr22,41105682,41108370,NO,2688
chr3,8699068,8703073,NO,4005
chr19,12605660,12607130,NO,1470
chr20,9127863,9149986,NO,22123
chr13,44844518,44849577,NO,5059
chr7,148761891,148769803,NO,7912
chr15,58749496,58753146,NO,3650
chr5,159190880,159201264,NO,10384
chr1,173398105,173399867,NO,1762
chr8,96235196,96238721,NO,3525
chr7,36154945,36169239,NO,14294
chr3,49576975,49578436,NO,1461
chr17,4759162,4762922,NO,3760
chr12,121198368,121222360,NO,23992
chr3,16585249,16589191,NO,3942
chr2,69376738,69405983,NO,29245
chr1,227544043,227546110,NO,2067
chr20,34489536,34496471,NO,6935
chr19,14237587,14240116,NO,2529
chrX,118611794,118617194,NO,5400
chr10,32659697,32669575,NO,9878
chr6,31525702,31529261,NO,3559
chr19,31839362,31843013,NO,3651
chr3,44874858,44889473,NO,14615
chr3,4621941,4631929,NO,9988
chr21,28336399,28340592,NO,4193
chr3,159370136,159393933,NO,23797
chr6,28321300,28324638,NO,3338
chr19,10463023,10464956,NO,1933
chr15,25092669,25108969,NO,16300
chr6,166107650,166116605,NO,8955
chr5,155755115,155756882,NO,1767
chrX,139013860,139016274,NO,2414
chr14,59891157,59895791,NO,4634
chr7,48674912,48684145,NO,9233
chr2,236341379,236343116,NO,1737
chr9,102206823,102214116,NO,7293
chr17,38187841,38196068,NO,8227
chr8,91018073,91025947,NO,7874
chr12,21680019,21682916,NO,2897
chr1,232441981,232456885,NO,14904
chr9,140087878,140090872,NO,2994
chr5,157909076,157927432,NO,18356
chr16,9140859,9155911,NO,15052
chr2,210359687,210362471,NO,2784
chr10,4116102,4129328,NO,13226
chr1,170698018,170705528,NO,7510
chr11,94464090,94467129,NO,3039
chr15,95867566,95873122,NO,5556
chr12,20462132,20482069,NO,19937
chr5,70220149,70221962,NO,1813
chr4,120125285,120131506,NO,6221
chr4,143323968,143340122,NO,16154
chr8,12808347,12810178,NO,1831
chr14,77277210,77280002,NO,2792
chr14,103888884,103912761,NO,23877
chr8,513836,516305,NO,2469
chr15,50999974,51011350,NO,11376
chr4,17232590,17235665,NO,3075
chr11,82717834,82723377,NO,5543
chr1,246842425,246862980,NO,20555
chr11,13281710,13284963,NO,3253
chr11,12038418,12042155,NO,3737
chr12,12959856,12973359,NO,13503
chr3,49331627,49335546,NO,3919
chr16,58370453,58383226,NO,12773
chr3,37303615,37317505,NO,13890
chr3,194544118,194546902,NO,2784
chr7,2892150,2904244,NO,12094
chr16,857067,858484,NO,1417
chr6,164569221,164573198,NO,3977
chrX,21679292,21685967,NO,6675
chr9,33185782,33188700,NO,2918
chr3,64195119,64207223,NO,12104
chr3,149252425,149274110,NO,21685
chr18,45687220,45689461,NO,2241
chr6,163950450,163960759,NO,10309
chr7,45229980,45252372,NO,22392
chr2,128479647,128492329,NO,12682
chr3,156966390,156968151,NO,1761
chr20,43982111,43984797,NO,2686
chr10,79971461,79976205,NO,4744
chr1,6726577,6747078,NO,20501
chr20,38614138,38615841,NO,1703
chr4,24068864,24070694,NO,1830
chr3,27664261,27675142,NO,10881
chr8,131273333,131282061,NO,8728
chr2,100084529,100103829,NO,19300
chr9,13606424,13608975,NO,2551
chr6,53970229,53995399,NO,25170
chr8,1733807,1749412,NO,15605
chr18,12596756,12608015,NO,11259
chr4,129574942,129583146,NO,8204
chr14,72452026,72468093,NO,16067
chr7,65445248,65448042,NO,2794
chr7,25653405,25665664,NO,12259
chr22,42330388,42340482,NO,10094
chr4,26812843,26818103,NO,5260
chrX,62875224,62879659,NO,4435
chr6,30844956,30854595,NO,9639
chr1,95218479,95221614,NO,3135
chr20,32849797,32858922,NO,9125
chr1,237024878,237028951,NO,4073
chr8,37396220,37402169,NO,5949
chr1,85986593,85993250,NO,6657
chr2,233493457,233500236,NO,6779
chr1,118151850,118156428,NO,4578
chrX,111623711,111625629,NO,1918
chr2,173193657,173223036,NO,29379
chr5,142580198,142600674,NO,20476
chr15,31213181,31216276,NO,3095
chr3,171546631,171557349,NO,10718
chr5,67729022,67745612,NO,16590
chr4,129555953,129558099,NO,2146
chr3,115231128,115243059,NO,11931
chr1,247373063,247374493,NO,1430
chr17,32626359,32641735,NO,15376
chr5,140705552,140714556,NO,9004
chr7,99589789,99596125,NO,6336
chr13,74630810,74638627,NO,7817
chr17,5000165,5001422,NO,1257
chr8,59439262,59443139,NO,3877
chr4,47032847,47035315,NO,2468
chr14,95756413,95759557,NO,3144
chr11,96733938,96741125,NO,7187
chr2,105273076,105276275,NO,3199
chr17,58648026,58652014,NO,3988
chr10,74873164,74880067,NO,6903
chr10,17065877,17081551,NO,15674
chr4,143293700,143301746,NO,8046
chr9,116105389,116107952,NO,2563
chr8,125574865,125587401,NO,12536
chr4,113590572,113596034,NO,5462
chr2,241532325,241536881,NO,4556
chr9,131959878,131965957,NO,6079
chr6,143542838,143546574,NO,3736
chr10,75696787,75701268,NO,4481
chr1,120529179,120538230,NO,9051
chr4,174666855,174669722,NO,2867
chr2,218928288,218930819,NO,2531
chr6,138801093,138814970,NO,13877
chr10,29906390,29908780,NO,2390
chr20,3908103,3917085,NO,8982
chr17,30022224,30024769,NO,2545
chr16,88599454,88602144,NO,2690
chr19,58565502,58567362,NO,1860
chr20,9093052,9112032,NO,18980
chr15,58814343,58822237,NO,7894
chr6,163877675,163881792,NO,4117
chr15,72492161,72496222,NO,4061
chr3,134180788,134203018,NO,22230
chr2,17790175,17802154,NO,11979
chr12,46860753,46868582,NO,7829
chr5,131006040,131009418,NO,3378
chr5,671596,675415,NO,3819
chr22,24255180,24256618,NO,1438
chr19,59009783,59011953,NO,2170
chr1,167423652,167425851,NO,2199
chr1,100045688,100070159,NO,24471
chr1,144533015,144534631,NO,1616
chr15,66124554,66126729,NO,2175
chr11,14395239,14403452,NO,8213
chr16,29126119,29130524,NO,4405
chr9,86954310,86958674,NO,4364
chr17,80739787,80766121,NO,26334
chr6,162598681,162609918,NO,11237
chr21,44863086,44878164,NO,15078
chr1,6802918,6804471,NO,1553
chr3,178383290,178399054,NO,15764
chr8,61820822,61824902,NO,4080
chr13,44259146,44273615,NO,14469
chr20,22743066,22745574,NO,2508
chr17,1293768,1301558,NO,7790
chrX,15612960,15624717,NO,11757
chr11,130594930,130608815,NO,13885
chr22,20122649,20126877,NO,4228
chr11,44833433,44840367,NO,6934
chr6,33576658,33579365,NO,2707
chr2,40355107,40359081,NO,3974
chr7,106917665,106928221,NO,10556
chr3,135789603,135791522,NO,1919
chr8,10517905,10522267,NO,4362
chr4,90031804,90033428,NO,1624
chr9,18783854,18787782,NO,3928
chr10,44877593,44881281,NO,3688
chr20,39631296,39635043,NO,3747
chr17,21249112,21283769,NO,34657
chr4,4861107,4863996,NO,2889
chr1,170665906,170678918,NO,13012
chr17,17670759,17676070,NO,5311
chr12,53737953,53740546,NO,2593
chr9,112341018,112353957,NO,12939
chr5,10701721,10704491,NO,2770
chr5,172922210,172927343,NO,5133
chr10,125851233,125854480,NO,3247
chr7,67785811,67787774,NO,1963
chr13,31019214,31020887,NO,1673
chr16,30751220,30754132,NO,2912
chr6,3801156,3807242,NO,6086
chr2,61474393,61483560,NO,9167
chr2,208689102,208713213,NO,24111
chr1,85312678,85321787,NO,9109
chr6,13523850,13539305,NO,15455
chr4,143184830,143187768,NO,2938
chr6,129417464,129426876,NO,9412
chr2,101663398,101693245,NO,29847
chr22,20225965,20228987,NO,3022
chr6,90020996,90034223,NO,13227
chr4,7780682,7791241,NO,10559
chr3,47462030,47464841,NO,2811
chr10,50567247,50569580,NO,2333
chr13,99649980,99662085,NO,12105
chr1,205511509,205513830,NO,2321
chr4,77659025,77661038,NO,2013
chr16,87017846,87019977,NO,2131
chr1,198899125,198906831,NO,7706
chr17,77041636,77051159,NO,9523
chr16,88151720,88154613,NO,2893
chr19,29354277,29356040,NO,1763
chr1,207231130,207234241,NO,3111
chr3,138572580,138595460,NO,22880
chr5,148283647,148295445,NO,11798
chr11,78059671,78063506,NO,3835
chr12,121091348,121093655,NO,2307
chr16,81213952,81223464,NO,9512
chr8,22367763,22374952,NO,7189
chr2,64043460,64048897,NO,5437
chr7,1003824,1005704,NO,1880
chr18,32340097,32354659,NO,14562
chr19,4574340,4576857,NO,2517
chr2,3631834,3634500,NO,2666
chr16,48158917,48161865,NO,2948
chr14,89805420,89835766,NO,30346
chr14,33171667,33191331,NO,19664
chr6,141723740,141734844,NO,11104
chr10,104987601,104992251,NO,4650
chr2,220630888,220634984,NO,4096
chr18,43319313,43356128,NO,36815
chr6,16669985,16684865,NO,14880
chr4,124698028,124709961,NO,11933
chrX,13169905,13186471,NO,16566
chr12,118810915,118812811,NO,1896
chr22,36357160,36370524,NO,13364
chr22,22050563,22062709,NO,12146
chr1,193150206,193160182,NO,9976
chr6,129206552,129213476,NO,6924
chr17,77965546,77968291,NO,2745
chr15,70991020,71008851,NO,17831
chr22,28508163,28513346,NO,5183
chr13,110521385,110536475,NO,15090
chr6,74413798,74434072,NO,20274
chr8,53606369,53620499,NO,14130
chr3,122795282,122810095,NO,14813
chr5,142402012,142406091,NO,4079
chr12,119641066,119647276,NO,6210
chr17,75806157,75808684,NO,2527
chr17,55699430,55704311,NO,4881
chr12,12594600,12597625,NO,3025
chr6,89870483,89872881,NO,2398
chr3,47050122,47052060,NO,1938
chr6,170831505,170833642,NO,2137
chr11,102008764,102017288,NO,8524
chr3,111801665,111812049,NO,10384
chr12,124438784,124452057,NO,13273
chr22,46566942,46569560,NO,2618
chr15,65135930,65150593,NO,14663
chr13,42213356,42225437,NO,12081
chr8,125784038,125788789,NO,4751
chrX,47880377,47885752,NO,5375
chr10,126212993,126215013,NO,2020
chr3,67685467,67699928,NO,14461
chr3,32235670,32244013,NO,8343
chr4,103653235,103656806,NO,3571
chrX,135111120,135113889,NO,2769
chrX,16846436,16857976,NO,11540
chr2,232182654,232186726,NO,4072
chr6,152447142,152452156,NO,5014
chr17,36896958,36900321,NO,3363
chr7,141372850,141375580,NO,2730
chr6,25296110,25313941,NO,17831
chr15,81384160,81392116,NO,7956
chr3,194928343,194932049,NO,3706
chr7,101928162,101930654,NO,2492
chr18,6119228,6146669,NO,27441
chr16,71756637,71758613,NO,1976
chr13,85224091,85228905,NO,4814
chr7,29320752,29329632,NO,8880
chr2,10259712,10261381,NO,1669
chr1,44758501,44760869,NO,2368
chr16,3035064,3036881,NO,1817
chr5,66510631,66512819,NO,2188
chr7,8293552,8300168,NO,6616
chr8,144512827,144514674,NO,1847
chr8,106645176,106675867,NO,30691
chr19,34625006,34626212,NO,1206
chr17,59325153,59339005,NO,13852
chr16,16115211,16117017,NO,1806
chr1,64319526,64340674,NO,21148
chrX,373746,375032,NO,1286
chr3,43286495,43290913,NO,4418
chr11,14442811,14446024,NO,3213
chr17,80823951,80830979,NO,7028
chr3,71029668,71032919,NO,3251
chr9,97863059,97867793,NO,4734
chr22,44758529,44761164,NO,2635
chr12,42628368,42630155,NO,1787
chr8,124462210,124464881,NO,2671
chr8,20078956,20082097,NO,3141
chr22,36461059,36462969,NO,1910
chr20,43389777,43392363,NO,2586
chr19,40909329,40911543,NO,2214
chr7,75032944,75040910,NO,7966
chr15,71838944,71842931,NO,3987
chr4,41657413,41659506,NO,2093
chr12,53979466,53991440,NO,11974
chr19,10986671,10993470,NO,6799
chr12,95596328,95600083,NO,3755
chr19,34951273,34953469,NO,2196
chr18,60845005,60860900,NO,15895
chr18,21394753,21407726,NO,12973
chr1,193921091,193930418,NO,9327
chr22,25760026,25766209,NO,6183
chr1,183679932,183694634,NO,14702
chr3,64597765,64603311,NO,5546
chr10,71158055,71182578,NO,24523
chr10,11370056,11378001,NO,7945
chr16,14835661,14836986,NO,1325
chr16,14796539,14797864,NO,1325
chr22,33750984,33758670,NO,7686
chr8,58925631,58929965,NO,4334
chr9,116410105,116418194,NO,8089
chr13,43628746,43636761,NO,8015
chr2,9832266,9834361,NO,2095
chr5,153380782,153395297,NO,14515
chr1,42500473,42502476,NO,2003
chr16,10479316,10480856,NO,1540
chr15,69104251,69107693,NO,3442
chr10,63723368,63753249,NO,29881
chr18,9016429,9023248,NO,6819
chr2,132255162,132257216,NO,2054
chr5,95106793,95120966,NO,14173
chr6,163127179,163146765,NO,19586
chr5,156113035,156116846,NO,3811
chr18,22810042,22818114,NO,8072
chr10,61898491,61901635,NO,3144
chr11,61628708,61630909,NO,2201
chr5,138513085,138515639,NO,2554
chr22,46422354,46425229,NO,2875
chr12,12658010,12663952,NO,5942
chr3,66415457,66423300,NO,7843
chr12,39788972,39809975,NO,21003
chr20,9198641,9207259,NO,8618
chr1,16086902,16088815,NO,1913
chr20,62525287,62528587,NO,3300
chr16,74354273,74357471,NO,3198
chr14,65695801,65697450,NO,1649
chr10,24543973,24552672,NO,8699
chr17,73864871,73867320,NO,2449
chr3,140993192,141012236,NO,19044
chr1,162162729,162184438,NO,21709
chr3,127791993,127804924,NO,12931
chr5,158200082,158205531,NO,5449
chr3,28784731,28789019,NO,4288
chr9,139640832,139644387,NO,3555
chr13,114139451,114142179,NO,2728
chr2,113968603,113976712,NO,8109
chr16,88016338,88020717,NO,4379
chr2,47006414,47009710,NO,3296
chr14,67949851,67956073,NO,6222
chr1,26580501,26585103,NO,4602
chr20,49156744,49158807,NO,2063
chr9,97787284,97789400,NO,2116
chr19,37282346,37289070,NO,6724
chr19,44711182,44712172,NO,990
chr4,86747123,86749711,NO,2588
chr11,120417571,120419866,NO,2295
chr2,64554868,64559023,NO,4155
chr3,192122805,192129225,NO,6420
chr1,231950129,231964765,NO,14636
chr4,23806933,23822845,NO,15912
chr4,141994787,142002319,NO,7532
chr12,58214806,58218661,NO,3855
chr20,45190490,45197684,NO,7194
chr7,34786771,34789148,NO,2377
chr21,45857254,45859525,NO,2271
chr16,79801419,79805250,NO,3831
chr11,8692264,8694227,NO,1963
chr3,187905760,187907993,NO,2233
chr17,20811050,20812778,NO,1728
chr22,34022197,34055895,NO,33698
chr18,56451465,56457815,NO,6350
chr20,33501424,33505194,NO,3770
chr2,101401901,101403892,NO,1991
chr12,115874422,115889895,NO,15473
chr5,139947768,139951513,NO,3745
chr8,141056325,141058410,NO,2085
chr2,11827982,11839336,NO,11354
chr2,239504981,239510854,NO,5873
chr2,114080956,114096697,NO,15741
chr18,53004402,53007712,NO,3310
chr9,108053553,108062872,NO,9319
chr11,129993001,129995243,NO,2242
chr8,21600300,21603333,NO,3033
chr12,20098447,20120645,NO,22198
chr6,144585171,144587895,NO,2724
chr11,57172808,57175867,NO,3059
chr6,42371275,42375473,NO,4198
chr14,21509370,21513395,NO,4025
chr3,136713253,136715668,NO,2415
chr6,82722230,82727512,NO,5282
chr19,3698384,3700721,NO,2337
chr11,68199468,68206190,NO,6722
chrX,56797957,56805073,NO,7116
chr1,182112271,182114801,NO,2530
chr16,31152459,31153806,NO,1347
chr17,5014559,5016052,NO,1493
chr3,129067243,129073155,NO,5912
chr2,153191160,153193918,NO,2758
chr17,29276969,29284440,NO,7471
chr20,44985047,44988865,NO,3818
chr10,3928202,3930780,NO,2578
chr5,155900743,155906968,NO,6225
chr1,112597072,112600762,NO,3690
chr12,105916331,105918305,NO,1974
chr17,44184967,44206563,NO,21596
chr15,51480630,51484214,NO,3584
chr15,77478828,77482344,NO,3516
chr3,191068193,191075562,NO,7369
chr2,96346995,96362596,NO,15601
chr17,18313726,18316288,NO,2562
chr4,54515541,54523649,NO,8108
chrX,21816446,21819519,NO,3073
chr15,80538546,80544964,NO,6418
chr22,39127745,39130989,NO,3244
chr1,36632148,36633765,NO,1617
chr5,132206718,132214224,NO,7506
chr3,99261719,99269673,NO,7954
chr7,1686654,1689158,NO,2504
chr21,40756622,40758921,NO,2299
chr15,30027842,30058875,NO,31033
chr2,45464412,45470524,NO,6112
chr18,21655701,21669968,NO,14267
chr3,150087786,150090851,NO,3065
chr4,123747143,123749928,NO,2785
chr10,100120735,100122047,NO,1312
chr2,30803693,30808439,NO,4746
chr1,163136980,163166852,NO,29872
chr16,19599710,19607706,NO,7996
chr3,154949602,154951718,NO,2116
chr17,1632922,1634823,NO,1901
chr16,21172103,21176167,NO,4064
chr12,31883574,31886580,NO,3006
chr13,34371298,34374602,NO,3304
chr11,65196560,65198961,NO,2401
chr22,21220727,21222637,NO,1910
chr12,15841121,15866805,NO,25684
chr10,5933754,5948954,NO,15200
chr12,120754515,120755542,NO,1027
chr19,49283632,49299949,NO,16317
chr7,66324411,66325902,NO,1491
chr8,130696777,130698975,NO,2198
chr10,129845198,129863647,NO,18449
chr2,113383935,113399859,NO,15924
chr1,118320901,118321654,NO,753
chr3,193577948,193582831,NO,4883
chr6,7254802,7262512,NO,7710
chr1,168678418,168688935,NO,10517
chr6,34924268,34929944,NO,5676
chr2,26159666,26162553,NO,2887
chrX,129306331,129309087,NO,2756
chr4,3386237,3391479,NO,5242
chr1,74822445,74830589,NO,8144
chr6,5025957,5034248,NO,8291
chr2,39767240,39769429,NO,2189
chr6,140202800,140205044,NO,2244
chr8,21923488,21924764,NO,1276
chr14,73927227,73930708,NO,3481
chr9,92236512,92239798,NO,3286
chr8,79485387,79507598,NO,22211
chr3,13264169,13270812,NO,6643
chr3,23530750,23543590,NO,12840
chr4,129076278,129078150,NO,1872
chr3,58372176,58385896,NO,13720
chr18,8561106,8564229,NO,3123
chr17,41386793,41393810,NO,7017
chr1,226189684,226191020,NO,1336
chr4,68904007,68905232,NO,1225
chr2,208174713,208177048,NO,2335
chr8,1927822,1930337,NO,2515
chr10,75725138,75727375,NO,2237
chr2,46188282,46192366,NO,4084
chr17,20434785,20437160,NO,2375
chr3,133970386,133972142,NO,1756
chr12,6569645,6572234,NO,2589
chr10,44459176,44462205,NO,3029
chr13,52541452,52543603,NO,2151
chr7,141001350,141013575,NO,12225
chr19,34370400,34375861,NO,5461
chr3,49684563,49686767,NO,2204
chr9,104199292,104212159,NO,12867
chr8,25335747,25339862,NO,4115
chr17,71351870,71363355,NO,11485
chr19,8480438,8489411,NO,8973
chr19,45669692,45677172,NO,7480
chr19,42027954,42038826,NO,10872
chr6,14638793,14640492,NO,1699
chr22,19393814,19399408,NO,5594
chr12,56959010,56964475,NO,5465
chr22,28028482,28034028,NO,5546
chr6,168099436,168101514,NO,2078
chr4,6325956,6328247,NO,2291
chr1,216883310,216895538,NO,12228
chr6,32012676,32016612,NO,3936
chr14,78291488,78293540,NO,2052
chr1,115825164,115828555,NO,3391
chr6,88432122,88442485,NO,10363
chr12,95477525,95495111,NO,17586
chr12,66628287,66629513,NO,1226
chr14,23005461,23028565,NO,23104
chr2,102174714,102176764,NO,2050
chr1,94167205,94189334,NO,22129
chr15,102212043,102230748,NO,18705
chr5,171093858,171096290,NO,2432
chr1,182199041,182206359,NO,7318
chr19,19599059,19601523,NO,2464
chr19,1239384,1240781,NO,1397
chr16,11193383,11199920,NO,6537
chr16,4578803,4586111,NO,7308
chr9,75190928,75194661,NO,3733
chr2,128990218,128991459,NO,1241
chr10,36730194,36739795,NO,9601
chr14,50801614,50809894,NO,8280
chrX,119619271,119620528,NO,1257
chr11,94658755,94672699,NO,13944
chr8,125029811,125031354,NO,1543
chr20,48363924,48365396,NO,1472
chr15,85190959,85195961,NO,5002
chr6,43295182,43303774,NO,8592
chrX,107541189,107556593,NO,15404
chr12,122016299,122029061,NO,12762
chr7,132086094,132088716,NO,2622
chr5,155810917,155824827,NO,13910
chrX,62932813,62940271,NO,7458
chr1,7704730,7707116,NO,2386
chrX,48405496,48423258,NO,17762
chr2,43244851,43260547,NO,15696
chr3,13556894,13560959,NO,4065
chr6,25084414,25090334,NO,5920
chr8,144649539,144652291,NO,2752
chr9,112232086,112240582,NO,8496
chr20,621755,627135,NO,5380
chr10,32427786,32439077,NO,11291
chr1,26368119,26374078,NO,5959
chr2,208122190,208124609,NO,2419
chr2,98371014,98382874,NO,11860
chrX,79829470,79830684,NO,1214
chr12,76302497,76308354,NO,5857
chr1,173158925,173161001,NO,2076
chr10,13157649,13161146,NO,3497
chr18,2960465,2981127,NO,20662
chr10,135071146,135075508,NO,4362
chr18,74724816,74726907,NO,2091
chr15,32828443,32829551,NO,1108
chr9,130954787,130956076,NO,1289
chr14,66891311,66894081,NO,2770
chr10,31146341,31153097,NO,6756
chr3,125693964,125710249,NO,16285
chr16,29479971,29482447,NO,2476
chr16,89589479,89592971,NO,3492
chr3,37852060,37868048,NO,15988
chr14,102681151,102683057,NO,1906
chr11,118104958,118113106,NO,8148
chr6,2790432,2794920,NO,4488
chr13,33923171,33928087,NO,4916
chr10,89906126,89919240,NO,13114
chr1,229359107,229366675,NO,7568
chr22,17612256,17634477,NO,22221
chr3,52874818,52880426,NO,5608
chr5,133460175,133464493,NO,4318
chr19,45323196,45326118,NO,2922
chr5,88080425,88084015,NO,3590
chr11,45353918,45355900,NO,1982
chr2,62636658,62639427,NO,2769
chr13,28971099,28988598,NO,17499
chr4,22471958,22484905,NO,12947
chr1,23728684,23731273,NO,2589
chr19,17827891,17833329,NO,5438
chr1,237858937,237876796,NO,17859
chr15,30762557,30763684,NO,1127
chr7,1161539,1164213,NO,2674
chr11,34324100,34333743,NO,9643
chr6,134212168,134217633,NO,5465
chr15,26326706,26328586,NO,1880
chr11,72997970,73001016,NO,3046
chr8,87428119,87431124,NO,3005
chr19,8673497,8675837,NO,2340
chr3,72869587,72871883,NO,2296
chr14,102509484,102511386,NO,1902
chr5,147341255,147345475,NO,4220
chr11,114754115,114763944,NO,9829
chr1,225696333,225697956,NO,1623
chr20,30398691,30410942,NO,12251
chr10,28590792,28592759,NO,1967
chr3,47918875,47934329,NO,15454
chr2,54348830,54351230,NO,2400
chr7,98627564,98638753,NO,11189
chr22,39744910,39748122,NO,3212
chr15,73893105,73895454,NO,2349
chr2,86703558,86713215,NO,9657
chr1,203371088,203376735,NO,5647
chrX,54665659,54667647,NO,1988
chr5,149018263,149021175,NO,2912
chr11,65170840,65172912,NO,2072
chr22,33924994,33936953,NO,11959
chr14,55848999,55852096,NO,3097
chr22,27028260,27041622,NO,13362
chr2,67672710,67679747,NO,7037
chr18,59236081,59249896,NO,13815
chr5,95668232,95675588,NO,7356
chr20,19027655,19030975,NO,3320
chr2,238670784,238675875,NO,5091
chr1,205282294,205286132,NO,3838
chr9,86046529,86064928,NO,18399
chr2,202083800,202104951,NO,21151
chr4,186424412,186436051,NO,11639
chr16,67955366,67958865,NO,3499
chr17,33894563,33895872,NO,1309
chr17,45144244,45145119,NO,875
chr1,67926115,67929943,NO,3828
chr12,6387098,6389797,NO,2699
chr21,27934765,27944038,NO,9273
chr22,31565719,31576128,NO,10409
chr2,134743355,134751240,NO,7885
chr4,2932574,2936218,NO,3644
chr2,220112588,220115513,NO,2925
chr9,112469195,112472073,NO,2878
chr9,33043751,33045185,NO,1434
chr5,151118858,151126348,NO,7490
chr12,93292509,93294294,NO,1785
chr1,113392369,113393750,NO,1381
chr12,93690224,93697022,NO,6798
chr1,46084568,46089098,NO,4530
chr2,15843347,15850259,NO,6912
chr8,131616048,131618629,NO,2581
chr1,42884785,42887485,NO,2700
chr18,56594281,56621579,NO,27298
chr11,36509483,36523765,NO,14282
chr8,135805483,135821938,NO,16455
chr2,101349880,101374960,NO,25080
chr4,190759523,190761571,NO,2048
chr10,10683758,10687473,NO,3715
chr9,137621770,137628647,NO,6877
chr5,76085238,76102663,NO,17425
chr9,97758059,97760123,NO,2064
chr5,54928275,54933275,NO,5000
chr21,37558582,37561413,NO,2831
chr11,45109435,45111970,NO,2535
chr17,26696548,26699841,NO,3293
chr4,184704862,184729731,NO,24869
chr21,37502169,37503018,NO,849
chr4,166500446,166504604,NO,4158
chrX,48562396,48571184,NO,8788
chr15,101629926,101633455,NO,3529
chr7,72394982,72396678,NO,1696
chr16,23474862,23479349,NO,4487
chr17,3879374,3893217,NO,13843
chr17,28634,32463,NO,3829
chr4,124665879,124672067,NO,6188
chr7,35224837,35226633,NO,1796
chr5,55881055,55885942,NO,4887
chr21,38787278,38809050,NO,21772
chr10,62332010,62337088,NO,5078
chr12,58009094,58014183,NO,5089
chr6,170336764,170339766,NO,3002
chr16,54267170,54274216,NO,7046
chr13,24226870,24233579,NO,6709
chr1,25687658,25692023,NO,4365
chr1,164792376,164806566,NO,14190
chr12,58274667,58276193,NO,1526
chr3,114811029,114819790,NO,8761
chr10,75337300,75351623,NO,14323
chr17,21111522,21114404,NO,2882
chr2,74452719,74454566,NO,1847
chr5,36521672,36536671,NO,14999
chr9,137532624,137535917,NO,3293
chr17,40175365,40177884,NO,2519
chr8,141286083,141296131,NO,10048
chr6,41649659,41651827,NO,2168
chr6,154730656,154732676,NO,2020
chr3,27360978,27369382,NO,8404
chr3,129376735,129384530,NO,7795
chrX,16621729,16625067,NO,3338
chr14,23854424,23856239,NO,1815
chr16,87465156,87470534,NO,5378
chr14,62522737,62523931,NO,1194
chr2,232347226,232349130,NO,1904
chr20,37494612,37504474,NO,9862
chr3,172297977,172325871,NO,27894
chr6,166179162,166189235,NO,10073
chr9,91563785,91569296,NO,5511
chr1,40005412,40007624,NO,2212
chr1,61448835,61456769,NO,7934
chr14,104548632,104554285,NO,5653
chr19,31209436,31211504,NO,2068
chr5,135388678,135407508,NO,18830
chr18,32846653,32848677,NO,2024
chr1,216927005,216939983,NO,12978
