chrom,start,end,label,length
chr7,27873325,27875714,NO,2389
chr2,88395952,88400950,NO,4998
chr13,23422637,23423915,NO,1278
chr17,42661337,42665618,NO,4281
chr5,14295298,14298700,NO,3402
chr11,86627295,86630818,NO,3523
chr18,60828270,60830268,NO,1998
chr10,3612381,3617424,NO,5043
chr18,3215725,3218459,NO,2734
chrX,15712375,15715922,NO,3547
chr20,48384450,48393238,NO,8788
chr11,9737786,9742549,NO,4763
chr20,37598204,37614946,NO,16742
chr9,84211945,84229622,NO,17677
chr19,17457140,17469653,NO,12513
chr16,55510584,55522178,NO,11594
chr15,83775745,83783250,NO,7505
chr5,173279836,173288273,NO,8437
chr3,128804959,128808161,NO,3202
chr17,72966259,72969072,NO,2813
chr2,96657143,96658754,NO,1611
chr3,23906174,23919687,NO,13513
chr19,50650506,50651893,NO,1387
chr4,140839129,140843648,NO,4519
chr22,43423117,43425192,NO,2075
chr12,122429263,122435382,NO,6119
chr21,34752120,34756172,NO,4052
chr17,17616777,17618748,NO,1971
chr7,98693248,98725222,NO,31974
chr22,28470148,28472072,NO,1924
chr4,41143964,41157227,NO,13263
chr3,156323167,156334460,NO,11293
chr6,13354887,13368929,NO,14042
chr3,172467148,172469265,NO,2117
chr1,244325860,244328319,NO,2459
chr1,161184852,161187993,NO,3141
chr18,11366078,11367985,NO,1907
chr10,80561801,80565588,NO,3787
chr14,76168317,76191756,NO,23439
chr10,33439425,33444887,NO,5462
chr21,47547401,47549601,NO,2200
chr17,1902636,1903829,NO,1193
chr9,13896742,13901522,NO,4780
chr9,37936340,37939585,NO,3245
chr4,152639930,152641611,NO,1681
chr4,6826056,6842577,NO,16521
chr20,62843600,62866065,NO,22465
chr16,70510060,70514658,NO,4598
chr9,112728102,112737262,NO,9160
chr14,69692779,69708191,NO,15412
chr9,137101820,137108578,NO,6758
chr12,96464240,96473340,NO,9100
chr7,75228059,75241851,NO,13792
chr19,49841697,49844530,NO,2833
chr1,153478710,153480568,NO,1858
chr21,34568829,34585309,NO,16480
chr2,43018761,43021955,NO,3194
chr5,138235064,138241712,NO,6648
chr19,23455958,23457504,NO,1546
chr11,112049875,112059706,NO,9831
chr13,102519035,102521787,NO,2752
chr1,149910715,149911934,NO,1219
chr1,232613115,232623305,NO,10190
chr8,129026066,129031715,NO,5649
chr6,105793318,105808312,NO,14994
chr22,38250648,38259774,NO,9126
chr6,28948552,28954263,NO,5711
chr20,37078309,37083074,NO,4765
chr9,71553526,71558563,NO,5037
chr6,157426992,157430620,NO,3628
chr16,68017104,68028638,NO,11534
chr1,206629969,206635374,NO,5405
chr9,35944269,35953133,NO,8864
chr17,8075628,8078091,NO,2463
chr7,106061095,106066384,NO,5289
chr10,93100322,93109934,NO,9612
chr8,22529565,22531829,NO,2264
chr2,222382079,222395678,NO,13599
chr9,123332973,123335276,NO,2303
chr18,30004652,30019286,NO,14634
chr6,31548145,31549906,NO,1761
chr6,42243589,42248813,NO,5224
chr9,123630160,123632458,NO,2298
chr19,3930717,3932441,NO,1724
chr3,186756155,186762523,NO,6368
chr2,182852203,182857467,NO,5264
chr5,131589575,131602270,NO,12695
chr11,94840803,94843405,NO,2602
chr10,21603834,21605678,NO,1844
chr5,55753508,55762638,NO,9130
chr17,12887559,12894282,NO,6723
chr10,101756657,101766992,NO,10335
chr5,171066480,171068763,NO,2283
chr4,154571916,154582545,NO,10629
chr17,17676471,17678662,NO,2191
chr1,246732577,246747840,NO,15263
chr4,190970108,190971254,NO,1146
chr6,125517955,125520229,NO,2274
chr1,10694467,10701728,NO,7261
chr9,121765093,121768009,NO,2916
chr17,47591535,47593933,NO,2398
chr2,242156439,242169200,NO,12761
chrX,39377408,39379761,NO,2353
chr6,152541764,152568513,NO,26749
chr2,198814547,198825036,NO,10489
chr17,66948470,66959912,NO,11442
chr20,44546297,44554194,NO,7897
chr6,112163017,112171312,NO,8295
chr11,112975118,112990474,NO,15356
chrX,47037830,47039841,NO,2011
chr1,74703245,74714735,NO,11490
chr17,32310152,32312145,NO,1993
chr15,89524849,89526999,NO,2150
chr17,30453886,30455108,NO,1222
chr17,16767366,16769615,NO,2249
chr17,414855,424616,NO,9761
chr12,53508693,53510890,NO,2197
chr7,150482716,150486307,NO,3591
chr3,187768576,187771534,NO,2958
chr9,116160059,116162920,NO,2861
chr15,102153184,102166604,NO,13420
chr2,132227872,132230110,NO,2238
chr2,130959543,130961618,NO,2075
chr2,153347219,153370384,NO,23165
chr4,7939560,7942193,NO,2633
chrX,46184351,46187400,NO,3049
chr3,48170864,48173230,NO,2366
chr11,112433880,112436354,NO,2474
chr15,66231318,66233508,NO,2190
chr10,116025041,116032459,NO,7418
chr18,13678164,13689467,NO,11303
chr19,58520330,58521906,NO,1576
chr14,100485439,100498694,NO,13255
chr10,30128789,30132596,NO,3807
chr5,137726414,137729189,NO,2775
chr1,156821356,156823082,NO,1726
chr2,25207473,25220252,NO,12779
chr5,76462994,76465462,NO,2468
chrX,70401195,70403042,NO,1847
chr12,770584,773267,NO,2683
chr21,16571364,16578145,NO,6781
chr10,50260914,50298857,NO,37943
chr17,15190863,15196583,NO,5720
chrX,40613840,40615697,NO,1857
chr2,162196971,162197967,NO,996
chr2,99415251,99423528,NO,8277
chr2,15869793,15876063,NO,6270
chr11,68777760,68782927,NO,5167
chr1,53587526,53590796,NO,3270
chr14,20945082,20972617,NO,27535
chr4,166551863,166553557,NO,1694
chr7,116712588,116717660,NO,5072
chr13,30070075,30083721,NO,13646
chr19,13841275,13843181,NO,1906
chr4,11905570,11915382,NO,9812
chr10,23137569,23144814,NO,7245
chr11,47274917,47277225,NO,2308
chr12,76328326,76348051,NO,19725
chrX,108779596,108781104,NO,1508
chr17,18600849,18602198,NO,1349
chr7,35504659,35507001,NO,2342
chr19,44029211,44031911,NO,2700
chr20,49530188,49546905,NO,16717
chr22,43087001,43089754,NO,2753
chr3,45208406,45212601,NO,4195
chr17,38259018,38260449,NO,1431
chr14,91078516,91107977,NO,29461
chr17,73109820,73111489,NO,1669
chr3,40918748,40921134,NO,2386
chr5,77869917,77893380,NO,23463
chrX,150871064,150893432,NO,22368
chr20,46012272,46021856,NO,9584
chr11,35833124,35837547,NO,4423
chr8,81902363,81905892,NO,3529
chr3,181075012,181081511,NO,6499
chr3,71251009,71260426,NO,9417
chr12,71005284,71022654,NO,17370
chr13,99471381,99475049,NO,3668
chr1,112005414,112025331,NO,19917
chr17,66200970,66202622,NO,1652
chr17,78805931,78807631,NO,1700
chr4,106543144,106559492,NO,16348
chr12,50635193,50652431,NO,17238
chr1,66910897,66917352,NO,6455
chr12,92896801,92900935,NO,4134
chr18,32286816,32289940,NO,3124
chr5,56949216,56962109,NO,12893
chr14,95874052,95877697,NO,3645
chr17,29335008,29336689,NO,1681
chr6,35148750,35154050,NO,5300
chr8,101911798,101921556,NO,9758
chr19,12305083,12306774,NO,1691
chr17,66772563,66791588,NO,19025
chr22,40271181,40272159,NO,978
chr6,30460017,30469133,NO,9116
chr9,80460963,80464626,NO,3663
chr3,188007272,188009231,NO,1959
chr3,184299965,184316959,NO,16994
chr22,38328118,38330600,NO,2482
chr12,11857649,11873004,NO,15355
chr3,9987673,9989578,NO,1905
chr9,130665426,130668217,NO,2791
chr2,164204203,164205673,NO,1470
chr12,133174917,133181146,NO,6229
chr6,11649938,11654445,NO,4507
chr10,90833235,90847470,NO,14235
chrX,99902182,99906008,NO,3826
chr6,29893391,29895440,NO,2049
chr9,15295055,15297816,NO,2761
chr18,53398651,53402863,NO,4212
chr22,47337885,47339962,NO,2077
chr8,13219301,13225692,NO,6391
chr15,30201566,30218144,NO,16578
chr1,150159774,150165313,NO,5539
chr8,23395977,23412731,NO,16754
chr2,241836900,241839297,NO,2397
chr1,41784169,41786546,NO,2377
chr7,29025454,29038483,NO,13029
chr21,47766622,47769742,NO,3120
chr10,13674532,13677043,NO,2511
chr5,139669540,139676633,NO,7093
chr15,66909203,66912548,NO,3345
chr8,104162402,104165630,NO,3228
chr1,95257759,95269942,NO,12183
chr17,43337302,43341800,NO,4498
chr2,27485143,27488938,NO,3795
chr16,72971203,72973881,NO,2678
chr17,17588041,17590452,NO,2411
chr4,166142218,166145064,NO,2846
chr11,76783134,76794751,NO,11617
chr5,142333882,142345750,NO,11868
chr11,48101885,48103884,NO,1999
chr1,1477394,1480577,NO,3183
chr6,161393836,161396399,NO,2563
chr3,169336828,169353041,NO,16213
chr3,140313952,140317557,NO,3605
chr6,28907808,28912532,NO,4724
chr6,16699274,16714308,NO,15034
chr19,37742046,37743480,NO,1434
chr16,48569594,48573879,NO,4285
chr4,75479987,75481492,NO,1505
chr15,65536915,65552020,NO,15105
chr8,25771517,25793861,NO,22344
chr12,8085824,8088861,NO,3037
chr13,41161575,41172493,NO,10918
chr8,123692776,123707139,NO,14363
chr7,10264929,10279836,NO,14907
chr14,95724862,95732596,NO,7734
chr8,19613754,19615870,NO,2116
chr16,86773768,86775779,NO,2011
chr20,50148466,50150691,NO,2225
chr6,37247017,37253110,NO,6093
chr13,114154670,114156607,NO,1937
chr14,91162262,91165763,NO,3501
chr2,2772960,2774481,NO,1521
chr13,47229607,47254157,NO,24550
chr10,80782252,80784909,NO,2657
chr7,140266492,140270813,NO,4321
chr1,100653512,100655518,NO,2006
chr1,47102193,47109739,NO,7546
chr19,8582383,8592031,NO,9648
chr14,94507610,94518910,NO,11300
chr3,24178793,24188468,NO,9675
chr8,21867149,21868830,NO,1681
chr3,111539281,111543762,NO,4481
chr7,129989616,129997156,NO,7540
chr2,237538489,237552574,NO,14085
chr20,49303328,49309283,NO,5955
chr4,122310835,122319804,NO,8969
chr6,7467874,7469413,NO,1539
chr16,81644853,81647406,NO,2553
chr2,16833316,16847132,NO,13816
chr17,2868444,2871389,NO,2945
chr5,128431881,128435117,NO,3236
chr1,59549584,59573978,NO,24394
chr3,107380349,107403868,NO,23519
chr19,37177483,37179248,NO,1765
chr3,8484898,8486858,NO,1960
chr11,63334312,63343102,NO,8790
chr1,74770905,74790983,NO,20078
chr16,18969729,18974060,NO,4331
chr1,7073267,7074927,NO,1660
chr6,25178413,25195155,NO,16742
chr8,142215890,142219617,NO,3727
chr3,99721200,99728723,NO,7523
chr4,38319632,38322325,NO,2693
chr12,115941263,115946591,NO,5328
chr2,86898189,86903421,NO,5232
chr2,42359684,42370421,NO,10737
chr4,24471543,24475494,NO,3951
chrX,154234204,154237534,NO,3330
chr16,67249932,67252049,NO,2117
chr3,41158217,41162520,NO,4303
chr2,28750010,28752038,NO,2028
chr10,135461946,135462951,NO,1005
chr4,54568248,54569972,NO,1724
chr1,220905312,220907025,NO,1713
chr12,71038515,71056095,NO,17580
chr6,13553924,13556345,NO,2421
chr7,1978749,1983749,NO,5000
chr15,92344593,92347288,NO,2695
chr16,66963431,66965064,NO,1633
chr1,16839893,16848028,NO,8135
chr14,104604009,104607080,NO,3071
chr10,115651228,115660394,NO,9166
chr6,36736187,36738647,NO,2460
chr11,111810427,111813716,NO,3289
chr5,170920926,170923863,NO,2937
chr6,30482750,30484733,NO,1983
chr4,6887159,6888876,NO,1717
chr18,25575836,25593897,NO,18061
chr4,7906633,7913819,NO,7186
chr16,29836098,29837965,NO,1867
chr11,68544913,68548950,NO,4037
chr2,201269454,201271884,NO,2430
chr9,109211487,109214557,NO,3070
chr19,42900251,42906739,NO,6488
chr20,46394452,46403882,NO,9430
chr3,64962366,64982512,NO,20146
chr1,223279958,223289422,NO,9464
chr6,28071987,28073315,NO,1328
chr21,47974844,47990317,NO,15473
chr21,28157072,28173940,NO,16868
chr12,30947367,30949695,NO,2328
chr12,123427158,123432537,NO,5379
chr1,232146735,232149909,NO,3174
chr2,32492139,32494970,NO,2831
chrX,309198,311524,NO,2326
chr12,53853895,53861226,NO,7331
chr9,34379255,34381969,NO,2714
chr2,101878450,101883438,NO,4988
chr10,128810137,128812404,NO,2267
chr15,89190709,89203741,NO,13032
chrX,55033612,55036391,NO,2779
chr7,44806882,44809901,NO,3019
chr21,18832089,18836595,NO,4506
chr5,64398162,64399631,NO,1469
chr1,202779081,202780672,NO,1591
chr14,107251783,107254277,NO,2494
chr11,117970197,117989703,NO,19506
chr11,46614607,46616340,NO,1733
chrX,129218680,129234311,NO,15631
chr8,117812648,117815865,NO,3217
chr1,229430957,229436145,NO,5188
chr3,81791617,81794081,NO,2464
chr6,9397970,9399876,NO,1906
chr10,4385956,4389057,NO,3101
chr14,102386378,102396417,NO,10039
chr9,34362666,34365615,NO,2949
chr13,40918149,40927564,NO,9415
chr1,152139606,152141839,NO,2233
chr3,48075094,48083962,NO,8868
chr20,33507004,33511616,NO,4612
chr19,601460,611699,NO,10239
chr12,52240797,52246535,NO,5738
chr6,2477815,2481790,NO,3975
chr10,103118052,103128472,NO,10420
chr7,32708161,32709635,NO,1474
chr9,69064588,69066027,NO,1439
chr4,3042582,3044733,NO,2151
chr5,127730340,127732372,NO,2032
chr7,93926123,93933692,NO,7569
chr12,117102895,117114702,NO,11807
chr13,49116004,49117539,NO,1535
chr12,6999573,7001166,NO,1593
chr1,161979337,161982567,NO,3230
chr3,176667838,176672144,NO,4306
chr1,212838433,212842361,NO,3928
chr4,186842700,186855060,NO,12360
chr14,102171793,102189278,NO,17485
chr11,19462845,19464682,NO,1837
chr16,74930378,74938166,NO,7788
chr15,40730769,40749466,NO,18697
chr8,55155114,55159020,NO,3906
chr6,163628725,163637507,NO,8782
chr3,24474958,24488548,NO,13590
chr1,11192707,11218631,NO,25924
chr5,170999512,171008449,NO,8937
chr2,240072350,240075054,NO,2704
chr13,99187723,99197183,NO,9460
chr3,185954084,185960870,NO,6786
chr7,44115650,44119309,NO,3659
chr11,57769789,57773122,NO,3333
chr3,44621843,44622932,NO,1089
chr4,152992493,152994288,NO,1795
chr6,148785473,148794195,NO,8722
chr18,3212658,3215676,NO,3018
chr20,52444271,52447283,NO,3012
chr4,154162301,154171295,NO,8994
chr8,13069472,13083139,NO,13667
chr8,144904138,144907524,NO,3386
chr13,52359757,52361779,NO,2022
chr19,932491,941768,NO,9277
chr1,244818804,244836749,NO,17945
chr4,143001920,143013840,NO,11920
chrX,45057640,45061495,NO,3855
chr14,95064902,95068967,NO,4065
chr22,45897903,45908863,NO,10960
chr7,114619455,114629587,NO,10132
chr14,68972447,68990463,NO,18016
chr18,45935130,45937373,NO,2243
chrX,71298213,71301614,NO,3401
chr17,63118795,63119994,NO,1199
chr3,47865723,47867438,NO,1715
chr5,167636662,167656986,NO,20324
chr2,97507217,97510544,NO,3327
chr18,2635194,2638229,NO,3035
chrX,48373287,48375838,NO,2551
chr2,19872683,19879019,NO,6336
chr18,34332726,34339854,NO,7128
chr18,6728725,6730398,NO,1673
chr6,15592728,15597115,NO,4387
chr3,38500253,38503219,NO,2966
chr6,136190848,136202217,NO,11369
chr7,113724240,113727730,NO,3490
chr7,141061680,141070447,NO,8767
chr4,89146306,89162060,NO,15754
chr3,9905692,9906853,NO,1161
chr2,231183055,231189651,NO,6596
chr7,53304979,53306719,NO,1740
chr12,52590905,52593968,NO,3063
chr3,138492931,138494755,NO,1824
chr1,109358682,109374239,NO,15557
chr1,228072863,228076353,NO,3490
chr8,22342242,22344360,NO,2118
chr9,18436824,18439159,NO,2335
chr8,8187721,8205040,NO,17319
chr8,11473084,11500795,NO,27711
chr3,69338851,69342913,NO,4062
chrX,10050659,10054958,NO,4299
chr15,93276825,93278109,NO,1284
chr1,158146831,158148045,NO,1214
chr5,78202483,78208642,NO,6159
chr4,25173136,25176743,NO,3607
chr21,17829520,17849109,NO,19589
chr7,14873871,14876858,NO,2987
chr4,38191480,38193302,NO,1822
chr3,101848507,101862078,NO,13571
chr3,50323163,50326652,NO,3489
chr7,101666427,101668838,NO,2411
chr3,16215333,16218783,NO,3450
chr5,80299357,80303586,NO,4229
chr19,44203926,44206145,NO,2219
chr13,39921084,39925346,NO,4262
chr17,55647991,55652317,NO,4326
chr14,78107391,78109129,NO,1738
chr2,19983948,19987016,NO,3068
chr11,3062702,3065660,NO,2958
chr5,142381266,142386692,NO,5426
chr1,112445611,112448440,NO,2829
chr4,120256612,120259455,NO,2843
chr3,66138937,66140763,NO,1826
chr15,23157041,23159483,NO,2442
chr11,43707389,43709856,NO,2467
chr8,61431070,61434920,NO,3850
chr20,58410494,58415493,NO,4999
chr13,49227008,49235202,NO,8194
chr11,115492838,115494656,NO,1818
chr14,77350642,77352591,NO,1949
chr14,102438346,102448032,NO,9686
chr21,40934051,40936808,NO,2757
chr2,24657169,24659600,NO,2431
chr18,56003765,56011918,NO,8153
chr7,381256,383298,NO,2042
chr7,156687344,156697065,NO,9721
chr5,53941894,53952566,NO,10672
chr5,118670097,118674468,NO,4371
chr2,48475695,48477703,NO,2008
chr20,48839976,48842057,NO,2081
chr10,31708387,31715646,NO,7259
chr12,68322489,68337089,NO,14600
chr11,93884599,93886510,NO,1911
chr1,62417098,62422483,NO,5385
chr2,223655776,223661857,NO,6081
chr3,150065581,150068076,NO,2495
chr7,17344422,17348091,NO,3669
chr11,45010852,45012860,NO,2008
chr15,68175630,68177959,NO,2329
chr1,224074892,224076664,NO,1772
chr5,141658884,141661310,NO,2426
chr6,46315965,46321183,NO,5218
chr13,35320968,35323342,NO,2374
chr17,55109737,55114726,NO,4989
chr8,22768664,22776640,NO,7976
chr4,1728049,1730354,NO,2305
chr1,115905869,115908008,NO,2139
chr12,7242813,7245953,NO,3140
chr16,85524669,85526910,NO,2241
chr7,32976224,32978143,NO,1919
chr16,87615517,87617722,NO,2205
chr8,94410114,94417871,NO,7757
chr6,46246880,46270365,NO,23485
chr2,134431292,134435087,NO,3795
chr8,134448750,134450833,NO,2083
chr17,1571939,1574534,NO,2595
chr3,15360146,15372037,NO,11891
chr12,119684257,119685967,NO,1710
chr5,169577645,169579660,NO,2015
chr17,79454580,79455944,NO,1364
chr2,157255991,157257814,NO,1823
chr15,38666645,38671320,NO,4675
chr12,115772456,115792763,NO,20307
chr15,101226070,101229140,NO,3070
chr1,147292845,147295129,NO,2284
chr3,71544813,71548354,NO,3541
chr15,35597984,35602973,NO,4989
chr10,13569724,13571911,NO,2187
chr6,105080682,105093167,NO,12485
chr22,38429242,38436146,NO,6904
chr8,125051922,125054709,NO,2787
chr7,810474,822010,NO,11536
chr8,131526414,131543449,NO,17035
chr8,62584337,62600422,NO,16085
chr17,55481389,55485427,NO,4038
chr7,44099152,44103002,NO,3850
chr1,92066047,92070892,NO,4845
chr17,41115713,41117214,NO,1501
chr6,21664125,21668100,NO,3975
chr2,86151361,86164220,NO,12859
chrX,28628081,28646499,NO,18418
chr11,86221927,86236060,NO,14133
chr21,27484773,27503120,NO,18347
chr5,148962447,148986381,NO,23934
chr9,139130417,139132085,NO,1668
chr15,40712200,40714535,NO,2335
chr6,160136822,160138578,NO,1756
chrX,43721690,43738415,NO,16725
chr22,17738328,17747835,NO,9507
chr3,42585642,42589616,NO,3974
chr5,126183046,126188433,NO,5387
chr12,20741144,20756360,NO,15216
chr3,16510249,16524182,NO,13933
chr19,21786050,21788349,NO,2299
chr12,60008647,60014758,NO,6111
chr18,5894120,5896583,NO,2463
chr19,42052021,42058626,NO,6605
chr2,72982737,72987657,NO,4920
chr18,48136995,48142993,NO,5998
chr12,76862701,76865785,NO,3084
chr1,168049362,168055337,NO,5975
chr5,141980208,141988038,NO,7830
chr3,64135569,64148670,NO,13101
chr10,102124611,102131691,NO,7080
chr8,125120944,125128013,NO,7069
chr10,35437929,35443441,NO,5512
chr17,40399487,40401555,NO,2068
chr9,101264074,101266140,NO,2066
chr18,7676153,7684384,NO,8231
chr5,125378360,125380502,NO,2142
chr17,2842800,2844515,NO,1715
chr6,157198337,157210036,NO,11699
chrX,8005628,8023478,NO,17850
chr14,51784930,51803230,NO,18300
chr6,134662615,134668298,NO,5683
chrX,39614334,39632174,NO,17840
chrX,51635172,51638765,NO,3593
chr10,112169949,112187384,NO,17435
chr1,205647357,205649611,NO,2254
chr10,33413663,33419558,NO,5895
chr15,75107127,75110807,NO,3680
chr13,102663603,102665713,NO,2110
chr6,31196211,31198764,NO,2553
chr2,11969045,11971112,NO,2067
chr3,29793143,29801871,NO,8728
chr1,216788142,216801104,NO,12962
chr12,3107317,3109326,NO,2009
chr3,49452888,49455796,NO,2908
chr6,14431508,14450733,NO,19225
chr15,40268267,40269592,NO,1325
chr1,209941509,209943771,NO,2262
chr8,94709927,94711841,NO,1914
chr13,42066528,42071665,NO,5137
chr2,161840444,161851084,NO,10640
chr8,18811980,18815754,NO,3774
chr7,28076005,28077792,NO,1787
chr8,141536365,141539071,NO,2706
chr12,60045231,60069487,NO,24256
chr10,77530188,77539847,NO,9659
chr20,32803229,32804283,NO,1054
chr16,58761170,58763730,NO,2560
chr7,99229292,99236770,NO,7478
chr9,90524237,90525216,NO,979
chr15,59023464,59035750,NO,12286
chrX,53467201,53469499,NO,2298
chr16,69515447,69517030,NO,1583
chr21,47714516,47718479,NO,3963
chr1,118363463,118369945,NO,6482
chr6,22880833,22893462,NO,12629
chr14,75383209,75385053,NO,1844
chr2,27495926,27497564,NO,1638
chr8,637403,641590,NO,4187
chr13,52295274,52314148,NO,18874
chr1,24246084,24247956,NO,1872
chr15,64148794,64152185,NO,3391
chr5,96287899,96304821,NO,16922
chr14,91293990,91306721,NO,12731
chr16,55945505,55947170,NO,1665
chr2,132245204,132247068,NO,1864
chr13,21648501,21654817,NO,6316
chr10,64966469,64971072,NO,4603
chr1,220922949,220927318,NO,4369
chr2,11507980,11516454,NO,8474
chr21,40411810,40440181,NO,28371
chr6,163974894,163986527,NO,11633
chr16,2546695,2549582,NO,2887
chr22,39692827,39695093,NO,2266
chr8,126478359,126483289,NO,4930
chr20,33555824,33557387,NO,1563
chrX,13046609,13049176,NO,2567
chr1,165344866,165346501,NO,1635
chr2,9734469,9753318,NO,18849
chr7,5632177,5636507,NO,4330
chr12,71112638,71117075,NO,4437
chr17,18758797,18760229,NO,1432
chr5,123143174,123151085,NO,7911
chr3,111520602,111522607,NO,2005
chr10,10665109,10667672,NO,2563
chr20,50186367,50188245,NO,1878
chr6,122147147,122172640,NO,25493
chr7,102573344,102579998,NO,6654
chr1,19406893,19413751,NO,6858
chr3,13525855,13527512,NO,1657
chr2,12633000,12642554,NO,9554
chr1,212691428,212699935,NO,8507
chr22,31271506,31275191,NO,3685
chr17,55406669,55409359,NO,2690
chr1,145648768,145653621,NO,4853
chr3,71069604,71082520,NO,12916
chr7,142448226,142450558,NO,2332
chr6,168936720,168942650,NO,5930
chr3,15676687,15689942,NO,13255
chr17,1170449,1172181,NO,1732
chr7,51417659,51425512,NO,7853
chr18,46519817,46525436,NO,5619
chr16,80965590,80967094,NO,1504
chr12,121903929,121906621,NO,2692
chr12,110479804,110487117,NO,7313
chr3,128770608,128773107,NO,2499
chr7,29409329,29411492,NO,2163
chr5,82391113,82393149,NO,2036
chr5,82766833,82770716,NO,3883
chr11,65202711,65204565,NO,1854
chr1,62103752,62107218,NO,3466
chr1,237630687,237641761,NO,11074
chr6,28350676,28351996,NO,1320
chrX,128811467,128840736,NO,29269
chr10,80536497,80538405,NO,1908
chr20,20257657,20259554,NO,1897
chr8,145702850,145704593,NO,1743
chr7,43911685,43919166,NO,7481
chr11,1283195,1289330,NO,6135
chr1,85690432,85695899,NO,5467
chr9,4548803,4555945,NO,7142
chr16,88739752,88742053,NO,2301
chr21,37304003,37305760,NO,1757
chr11,5710787,5713239,NO,2452
chr3,126678765,126681484,NO,2719
chr2,182903107,182929670,NO,26563
chr1,20684281,20686316,NO,2035
chr16,69477020,69483102,NO,6082
chr1,100193106,100195380,NO,2274
chr5,90402508,90423215,NO,20707
chr5,111016249,111018525,NO,2276
chr15,41912836,41914541,NO,1705
chr15,51627653,51641928,NO,14275
chr12,112228838,112236706,NO,7868
chr5,139364840,139366351,NO,1511
chr13,43842827,43845380,NO,2553
chr20,280956,291471,NO,10515
chr10,73136445,73138037,NO,1592
chr13,40808060,40812069,NO,4009
chr3,187974688,187977632,NO,2944
chr14,75477704,75481156,NO,3452
chr5,179181716,179193706,NO,11990
chr10,13143663,13144954,NO,1291
chr18,56421592,56430655,NO,9063
chr14,75776904,75782533,NO,5629
chr9,71887745,71889428,NO,1683
chr17,55595520,55602041,NO,6521
chr4,146682214,146696119,NO,13905
chr20,30815069,30816780,NO,1711
chr12,45718335,45738074,NO,19739
chr8,141247518,141249529,NO,2011
chr10,29862683,29864423,NO,1740
chr18,77709596,77712400,NO,2804
chr20,17875496,17891403,NO,15907
chr1,45813381,45827103,NO,13722
chr11,4208190,4225792,NO,17602
chr10,31684391,31694092,NO,9701
chr16,14492787,14494715,NO,1928
chr2,230993581,230999891,NO,6310
chr2,197182895,197196502,NO,13607
chr6,150772716,150775105,NO,2389
chr10,104904816,104915639,NO,10823
chr16,23575631,23577382,NO,1751
chr5,68004765,68007609,NO,2844
chr12,45692867,45703673,NO,10806
chr12,21969095,21985483,NO,16388
chr1,172326882,172328654,NO,1772
chr4,47578622,47581878,NO,3256
chr11,69956463,69964182,NO,7719
chr20,40965377,40968712,NO,3335
chrX,135936217,135950231,NO,14014
chr7,136677794,136694496,NO,16702
chr2,128265495,128274425,NO,8930
chr11,64917550,64919233,NO,1683
chr7,178744,193697,NO,14953
chr1,185614714,185624789,NO,10075
chr12,111281953,111283763,NO,1810
chr20,6054598,6057483,NO,2885
chr3,107317337,107323949,NO,6612
chr18,13629708,13643042,NO,13334
chr13,44587176,44593291,NO,6115
chr9,109437265,109445326,NO,8061
chr16,82334797,82351950,NO,17153
chr3,50629444,50631187,NO,1743
chr10,90710546,90713603,NO,3057
chr18,44290529,44299464,NO,8935
chr4,169329705,169333984,NO,4279
chr1,237974958,237981832,NO,6874
chr11,61872067,61880424,NO,8357
chr22,29732823,29741200,NO,8377
chr10,116081456,116089635,NO,8179
chr8,118730476,118744557,NO,14081
chr2,173831542,173835403,NO,3861
chr16,3842435,3844192,NO,1757
chr6,34831102,34835695,NO,4593
chr4,77444658,77448532,NO,3874
chr17,78864795,78866866,NO,2071
chr8,22561964,22563591,NO,1627
chr12,20780075,20796402,NO,16327
chr10,8411266,8420958,NO,9692
chr13,29958286,29960232,NO,1946
chr1,110333019,110337472,NO,4453
chr4,123704033,123705825,NO,1792
chr20,23185568,23187382,NO,1814
chr12,68758270,68759801,NO,1531
chr4,48255834,48258348,NO,2514
chr8,18413003,18420310,NO,7307
