chrom,start,end,label,length
chr8,128863381,128867681,NO,4300
chr1,26401670,26403530,NO,1860
chr6,15620703,15623795,NO,3092
chr5,33290532,33300270,NO,9738
chr17,78044265,78045900,NO,1635
chr10,64873812,64876514,NO,2702
chr1,219349581,219363134,NO,13553
chr2,20226973,20236561,NO,9588
chr6,20115293,20127897,NO,12604
chr8,13049948,13052889,NO,2941
chr2,64487861,64501788,NO,13927
chr16,1706371,1708386,NO,2015
chr9,133048344,133050807,NO,2463
chr3,141559328,141580514,NO,21186
chr11,68922749,68934719,NO,11970
chr13,51085916,51088259,NO,2343
chr17,75217618,75221011,NO,3393
chr8,38894945,38897042,NO,2097
chr16,78680276,78682860,NO,2584
chr22,35767520,35773686,NO,6166
chr11,60637610,60640964,NO,3354
chr12,122096467,122097812,NO,1345
chr1,231408612,231415108,NO,6496
chr3,49381858,49394392,NO,12534
chr6,3721800,3726072,NO,4272
chr19,53659647,53662986,NO,3339
chr12,12036801,12039325,NO,2524
chr9,100054342,100057272,NO,2930
chr5,149559146,149561092,NO,1946
chr18,13417739,13437463,NO,19724
chr2,46318309,46326514,NO,8205
chr6,157609344,157611385,NO,2041
chr16,63650917,63652693,NO,1776
chr4,38155638,38162972,NO,7334
chr2,173792226,173796712,NO,4486
chr7,37070919,37072639,NO,1720
chr17,40512858,40515312,NO,2454
chr5,58612450,58625236,NO,12786
chr13,40975952,40984280,NO,8328
chr13,51102677,51104086,NO,1409
chr19,16774595,16783281,NO,8686
chr5,118720604,118748000,NO,27396
chr1,154780582,154783477,NO,2895
chr21,47511345,47513547,NO,2202
chr7,28994809,28999004,NO,4195
chr21,47529195,47531491,NO,2296
chr5,142915672,142937127,NO,21455
chr21,18912087,18927735,NO,15648
chr5,127810396,127814931,NO,4535
chr13,49197481,49201208,NO,3727
chr2,72107378,72111624,NO,4246
chr16,54479848,54481608,NO,1760
chr10,76829829,76831805,NO,1976
chr12,52540291,52542692,NO,2401
chrX,21759851,21773558,NO,13707
chr10,88648223,88661475,NO,13252
chr15,74531366,74545169,NO,13803
chrX,46486335,46489443,NO,3108
chr2,61663296,61667678,NO,4382
chr2,1655837,1659713,NO,3876
chr8,55062926,55066765,NO,3839
chr7,137556026,137567705,NO,11679
chr20,52353231,52355781,NO,2550
chr4,146830281,146832041,NO,1760
chr9,97826732,97828489,NO,1757
chr15,64363188,64364685,NO,1497
chr1,115604545,115628798,NO,24253
chr8,97207470,97211357,NO,3887
chr9,130389084,130397386,NO,8302
chr8,128821204,128823463,NO,2259
chr17,19240173,19251426,NO,11253
chr11,111410677,111413312,NO,2635
chr12,102204252,102219254,NO,15002
chr10,50209340,50217887,NO,8547
chr18,7272491,7274163,NO,1672
chr11,44961129,44969476,NO,8347
chr18,32414412,32419394,NO,4982
chr2,70321032,70323476,NO,2444
chr17,6229157,6231957,NO,2800
chr20,45027688,45031036,NO,3348
chr2,13023970,13026378,NO,2408
chr1,246760589,246781105,NO,20516
chr16,14378703,14380999,NO,2296
chrX,62964656,62973063,NO,8407
chr10,24737300,24754130,NO,16830
chr1,43671045,43673844,NO,2799
chr11,46513304,46528507,NO,15203
chr15,39780043,39785171,NO,5128
chr11,12499520,12505866,NO,6346
chr10,90734924,90741865,NO,6941
chr5,146860985,146864724,NO,3739
chr8,101224819,101226053,NO,1234
chr2,162878496,162893976,NO,15480
chr6,140083582,140086437,NO,2855
chr2,129223813,129226305,NO,2492
chr5,23026354,23029149,NO,2795
chr20,56202184,56204277,NO,2093
chr15,45929151,45941533,NO,12382
chr2,121226949,121229077,NO,2128
chr13,60032340,60035698,NO,3358
chr6,54119501,54121594,NO,2093
chr4,170145953,170159978,NO,14025
chr8,8698774,8724099,NO,25325
chr19,37463257,37465094,NO,1837
chr14,93251467,93253041,NO,1574
chr12,116892457,116895043,NO,2586
chr10,116185537,116188163,NO,2626
chr12,50605167,50616635,NO,11468
chr11,112449724,112453089,NO,3365
chr1,2136666,2138058,NO,1392
chr12,116757041,116759325,NO,2284
chrX,107365728,107375947,NO,10219
chr9,74919211,74931232,NO,12021
chr10,124100154,124105104,NO,4950
chr5,157841099,157859249,NO,18150
chr1,25984185,25986276,NO,2091
chr14,31730969,31733697,NO,2728
chr11,33951396,33964022,NO,12626
chr7,82033120,82041479,NO,8359
chr16,73205146,73208502,NO,3356
chr15,34725948,34727652,NO,1704
chr5,138708813,138710969,NO,2156
chr18,19410248,19414529,NO,4281
chr20,17775714,17790059,NO,14345
chr9,108219851,108222225,NO,2374
chr21,30516665,30536031,NO,19366
chr10,73306740,73308588,NO,1848
chr3,29554155,29573018,NO,18863
chr3,61620294,61623920,NO,3626
chr7,105779248,105781348,NO,2100
chr17,71196962,71200574,NO,3612
chr8,49619741,49622006,NO,2265
chr4,10055101,10057482,NO,2381
chr6,41015827,41018571,NO,2744
chr17,47293377,47295771,NO,2394
chr15,101660976,101668874,NO,7898
chr11,125207332,125209944,NO,2612
chr8,19864444,19870435,NO,5991
chr16,30855596,30868470,NO,12874
chr3,33699873,33701889,NO,2016
chr7,100041489,100043322,NO,1833
chr1,59508986,59529726,NO,20740
chr13,49670647,49673486,NO,2839
chr19,43966971,43980163,NO,13192
chr9,6779183,6789203,NO,10020
chr2,237567777,237572689,NO,4912
chr15,38421555,38423565,NO,2010
chr10,120670169,120674157,NO,3988
chr9,127557116,127560502,NO,3386
chr1,249135241,249137898,NO,2657
chr15,43414434,43415876,NO,1442
chr10,35046965,35058319,NO,11354
chr3,15297384,15299575,NO,2191
chr9,91612296,91614537,NO,2241
chr7,1730890,1732817,NO,1927
chr2,74197296,74213217,NO,15921
chr3,125927021,125933123,NO,6102
chr3,65384713,65398658,NO,13945
chr2,131554957,131556308,NO,1351
chr2,109882280,109885170,NO,2890
chr16,89929243,89931230,NO,1987
chr14,33289004,33291417,NO,2413
chr16,72910350,72913224,NO,2874
chr15,99846231,99848434,NO,2203
chr8,41685419,41686787,NO,1368
chr16,10416734,10428931,NO,12197
chr16,3823616,3825579,NO,1963
chr18,53174722,53183133,NO,8411
chr10,13987429,14003561,NO,16132
chr17,41592724,41609011,NO,16287
chr9,114773762,114775694,NO,1932
chr3,142569023,142577348,NO,8325
chr8,41014561,41016765,NO,2204
chr5,142281190,142288658,NO,7468
chr9,135088689,135090466,NO,1777
chr2,1819953,1821673,NO,1720
chr2,99120982,99125985,NO,5003
chr9,16704027,16705763,NO,1736
chr5,38600610,38602596,NO,1986
chr7,1704260,1708933,NO,4673
chr18,3207205,3208717,NO,1512
chr11,100904664,100918975,NO,14311
chr11,64756394,64758411,NO,2017
chr19,45188091,45199467,NO,11376
chr6,122328270,122332542,NO,4272
chr13,23001028,23003337,NO,2309
chr1,28781894,28798566,NO,16672
chr17,40769523,40771471,NO,1948
chr1,10363716,10371004,NO,7288
chr13,34295143,34303306,NO,8163
chrX,18167010,18170909,NO,3899
chr1,200008233,200012248,NO,4015
chr3,53354674,53363589,NO,8915
chr2,10913662,10915428,NO,1766
chr7,27145866,27158671,NO,12805
chr20,30921427,30923020,NO,1593
chr16,67029870,67032195,NO,2325
chr8,140611882,140613945,NO,2063
chr10,52177210,52191896,NO,14686
chr7,37425107,37438965,NO,13858
chr8,27455198,27457784,NO,2586
chr7,127963121,127964941,NO,1820
chr4,114213149,114222168,NO,9019
chr1,2173178,2175534,NO,2356
chr11,45042838,45051535,NO,8697
chr4,96458370,96469698,NO,11328
chr4,23783678,23792084,NO,8406
chr14,93123594,93127242,NO,3648
chr1,25892759,25895793,NO,3034
chr5,158153524,158156238,NO,2714
chr22,36518921,36520533,NO,1612
chr5,158301807,158305251,NO,3444
chr5,9391256,9393710,NO,2454
chr9,136422764,136424584,NO,1820
chr18,71818103,71820530,NO,2427
chr9,97790012,97792470,NO,2458
chr6,129501720,129517186,NO,15466
chr1,112686033,112688358,NO,2325
chr4,101436800,101446851,NO,10051
chr11,45067151,45071286,NO,4135
chr22,24602563,24604858,NO,2295
chr8,1948514,1950646,NO,2132
chr3,149972184,149974062,NO,1878
chr10,78533821,78536126,NO,2305
chr17,79580439,79583030,NO,2591
chr16,15674857,15685548,NO,10691
chr17,76660721,76663113,NO,2392
chr1,214433087,214436387,NO,3300
chr8,120188864,120191173,NO,2309
chrX,48389335,48391448,NO,2113
chr3,177439956,177448464,NO,8508
chr3,43403889,43409223,NO,5334
chr9,137159068,137160598,NO,1530
chr11,73175297,73180959,NO,5662
chr7,148684040,148685564,NO,1524
chr14,76112178,76115445,NO,3267
chr9,109459600,109471291,NO,11691
chr21,40690605,40692589,NO,1984
chr6,31981312,31983698,NO,2386
chr9,71612986,71614985,NO,1999
chr12,20364424,20366493,NO,2069
chr2,183234845,183238265,NO,3420
chr9,33786472,33788674,NO,2202
chr7,70918403,70930040,NO,11637
chr3,17096058,17099033,NO,2975
chr10,73194618,73196833,NO,2215
chr16,3053870,3055376,NO,1506
chr15,48684613,48689028,NO,4415
chr20,11175640,11177842,NO,2202
chr5,175334399,175336623,NO,2224
chr3,192161443,192165020,NO,3577
chr10,30871989,30873825,NO,1836
chr2,134513336,134533032,NO,19696
chr15,37203770,37214625,NO,10855
chr2,56540482,56543562,NO,3080
chr19,23559601,23568201,NO,8600
chr3,61670821,61675020,NO,4199
chr18,34353263,34367261,NO,13998
chr4,62411398,62422647,NO,11249
chr3,130935031,130936784,NO,1753
chr11,133850441,133859908,NO,9467
chr11,17819346,17821392,NO,2046
chr19,30335192,30336983,NO,1791
chr1,8261424,8278119,NO,16695
chr13,114629598,114632834,NO,3236
chr7,150735578,150737517,NO,1939
chr22,28171318,28177135,NO,5817
chr1,41616676,41622272,NO,5596
chr5,127292781,127298006,NO,5225
chr2,208258639,208260597,NO,1958
chr8,52413551,52415425,NO,1874
chr5,75139125,75144803,NO,5678
chr12,14525824,14549676,NO,23852
chr3,194359726,194362092,NO,2366
chr1,63155159,63157045,NO,1886
chr5,38532147,38548980,NO,16833
chr16,72046410,72048829,NO,2419
chr5,6597575,6599568,NO,1993
chr22,49967754,49970048,NO,2294
chr20,48177744,48179868,NO,2124
chrX,12512212,12514836,NO,2624
chr1,59910676,59913054,NO,2378
chr3,53741903,53748720,NO,6817
chr2,114575317,114577186,NO,1869
chr16,25093485,25102589,NO,9104
chr9,2126206,2141379,NO,15173
chr5,177356545,177358673,NO,2128
chr19,53727565,53728255,NO,690
chr15,58782012,58783897,NO,1885
chr19,4097089,4099461,NO,2372
chr10,79748321,79749860,NO,1539
chr8,8645852,8662688,NO,16836
chr2,39636342,39641037,NO,4695
chr8,37678545,37685052,NO,6507
chr17,8061438,8062461,NO,1023
chr12,76115193,76119754,NO,4561
chr4,86953481,86955217,NO,1736
chr20,5628162,5640786,NO,12624
chr19,49945091,49947379,NO,2288
chr7,35031510,35044181,NO,12671
chr22,39695122,39696953,NO,1831
chr8,23033746,23035667,NO,1921
chr11,125313129,125328517,NO,15388
chr3,170670612,170671931,NO,1319
chr12,46838833,46845040,NO,6207
chr9,95715502,95717646,NO,2144
chr3,140794684,140797283,NO,2599
chr16,57791346,57794586,NO,3240
chr2,110447951,110449563,NO,1612
chr17,38106174,38110333,NO,4159
chr17,77892186,77893719,NO,1533
chr20,39828500,39842582,NO,14082
chr7,16779762,16783663,NO,3901
chr1,28401378,28406393,NO,5015
chr19,11958389,11960403,NO,2014
chr15,92709101,92711224,NO,2123
chr15,26093702,26096507,NO,2805
chr4,106911244,106913159,NO,1915
chr7,18125414,18127297,NO,1883
chr10,6154623,6167184,NO,12561
chr3,17019773,17037031,NO,17258
chr5,40406526,40411950,NO,5424
chr15,64230575,64234598,NO,4023
chr12,67851019,67866759,NO,15740
chr16,23434366,23436455,NO,2089
chr2,17824080,17829259,NO,5179
chr6,35183141,35189353,NO,6212
chr19,1566020,1578556,NO,12536
chr2,100828931,100832941,NO,4010
chr22,50182178,50195891,NO,13713
chr9,98388677,98390718,NO,2041
chr3,52703985,52716326,NO,12341
chr3,48596047,48599329,NO,3282
chr4,88937193,88940269,NO,3076
chr8,101538823,101555551,NO,16728
chr3,141515189,141517245,NO,2056
chr10,71197792,71199533,NO,1741
chr17,1435869,1438111,NO,2242
chr8,87403127,87404741,NO,1614
chr16,53074696,53078308,NO,3612
chr6,2767242,2770945,NO,3703
chr7,5393643,5395415,NO,1772
chr16,10831000,10836949,NO,5949
chr11,121233616,121234294,NO,678
chr2,112661175,112664823,NO,3648
chr11,16313810,16319569,NO,5759
chr6,169562495,169569471,NO,6976
chr16,15701277,15716167,NO,14890
chr7,30487494,30489288,NO,1794
chr12,15781080,15787121,NO,6041
chr16,11799634,11801046,NO,1412
chr6,70642800,70648296,NO,5496
chr11,61601343,61603176,NO,1833
chr1,227729454,227730998,NO,1544
chr15,75247093,75250165,NO,3072
chr8,20146708,20169134,NO,22426
chr21,37543135,37545139,NO,2004
chr1,90331412,90339061,NO,7649
chr3,17220844,17232672,NO,11828
chr2,19999692,20002721,NO,3029
chr5,67638581,67640597,NO,2016
chr22,23598210,23600988,NO,2778
chr3,65153841,65167622,NO,13781
chr8,108762504,108764456,NO,1952
chr12,58233455,58235697,NO,2242
chr10,80476897,80489115,NO,12218
chr16,17425355,17441963,NO,16608
chr12,122248795,122251637,NO,2842
chr22,20190272,20193111,NO,2839
chr5,141474236,141475814,NO,1578
chr12,52207627,52209177,NO,1550
chr6,111946549,111950705,NO,4156
chr3,149615264,149617773,NO,2509
chr1,110545863,110547671,NO,1808
chr19,44405202,44406543,NO,1341
chr5,106723116,106725600,NO,2484
chr10,88293792,88295881,NO,2089
chr9,140468623,140471116,NO,2493
chr9,100386016,100391834,NO,5818
chr7,132115631,132127819,NO,12188
chr6,69847335,69849420,NO,2085
chr5,66596590,66602803,NO,6213
chr6,148560869,148566945,NO,6076
chr14,23865315,23867207,NO,1892
chr18,3652205,3666537,NO,14332
chr5,176793134,176794806,NO,1672
chr9,110339036,110362755,NO,23719
chr7,136032234,136033967,NO,1733
chr1,35785297,35790694,NO,5397
chr6,3323518,3325657,NO,2139
chr10,17485652,17494723,NO,9071
chr10,103610527,103619498,NO,8971
chr6,13094854,13099719,NO,4865
chr2,106645939,106647911,NO,1972
chr7,35413511,35427068,NO,13557
chr2,32940308,32947187,NO,6879
chr3,71353976,71360285,NO,6309
chr16,89606588,89608909,NO,2321
chr7,98533574,98539240,NO,5666
chr7,97983385,97999146,NO,15761
chr1,237546889,237554322,NO,7433
chr3,185373239,185377125,NO,3886
chr8,326441,328672,NO,2231
chr9,93879776,93882382,NO,2606
chr5,172622682,172624916,NO,2234
chr18,22716370,22718023,NO,1653
chr19,42528543,42543613,NO,15070
chr22,41592552,41594318,NO,1766
chr1,228454656,228471515,NO,16859
chr2,241518435,241520442,NO,2007
chr9,126043841,126046008,NO,2167
chr16,12424117,12430494,NO,6377
chr19,40922580,40924223,NO,1643
chr12,63096021,63098298,NO,2277
chr15,23667225,23669069,NO,1844
chr1,54684591,54687062,NO,2471
chr13,41013101,41016966,NO,3865
chr10,90234010,90238318,NO,4308
chr11,73566996,73578466,NO,11470
chr16,11054135,11062597,NO,8462
chr8,101347834,101349970,NO,2136
chr16,53991944,54007608,NO,15664
chr14,21077608,21082650,NO,5042
chr21,44613634,44617841,NO,4207
chr4,53372917,53378836,NO,5919
chr8,55293598,55296445,NO,2847
chr14,90765540,90769565,NO,4025
chr2,229241762,229244377,NO,2615
chr6,129560347,129570698,NO,10351
chr11,13325706,13351956,NO,26250
chr1,23732016,23734553,NO,2537
chr1,101646808,101653125,NO,6317
chr3,193714451,193716241,NO,1790
chr9,35790222,35792059,NO,1837
chr1,146976056,146983155,NO,7099
chr3,13580357,13588909,NO,8552
chr12,21795375,21804581,NO,9206
chr6,53347389,53349720,NO,2331
chr6,36702395,36704172,NO,1777
chr9,97772447,97774306,NO,1859
chr9,5451499,5456070,NO,4571
chr19,45221174,45222930,NO,1756
chr20,351822,354663,NO,2841
chr4,105536770,105538459,NO,1689
chr11,31923844,31926003,NO,2159
chr1,2573539,2574823,NO,1284
chr11,35560761,35564431,NO,3670
chr1,114325920,114348294,NO,22374
chr1,179783784,179788097,NO,4313
chr19,53038601,53046484,NO,7883
chr11,64659618,64662502,NO,2884
chrX,39672267,39674061,NO,1794
chr8,48264985,48266491,NO,1506
chr18,55473897,55487992,NO,14095
chr16,85060596,85063907,NO,3311
chr12,32599097,32610085,NO,10988
chr2,234377530,234379833,NO,2303
chr5,41835679,41841863,NO,6184
chr21,37801438,37803526,NO,2088
chr6,128799845,128813682,NO,13837
chr19,33118391,33119977,NO,1586
chr2,223183524,223186144,NO,2620
chr11,12577605,12579746,NO,2141
chr8,28633055,28637599,NO,4544
chrX,152001680,152013425,NO,11745
chr15,57788637,57799115,NO,10478
chr13,42489140,42494608,NO,5468
chr20,47298499,47300130,NO,1631
chr2,54269542,54271930,NO,2388
chr2,1512891,1523337,NO,10446
chr10,34815068,34829260,NO,14192
chr20,31103868,31106757,NO,2889
chr20,10843613,10845769,NO,2156
chr14,64547442,64549998,NO,2556
chr11,117679582,117688817,NO,9235
chr2,39604378,39622166,NO,17788
chr2,37915678,37917693,NO,2015
chr15,102039334,102042307,NO,2973
chr11,3144128,3149076,NO,4948
chr12,7592177,7593012,NO,835
chr1,19889554,19891197,NO,1643
chr20,35412532,35425471,NO,12939
chrX,31349097,31357003,NO,7906
chr19,3141510,3156014,NO,14504
chr22,46534029,46536604,NO,2575
chr16,87943513,87953560,NO,10047
chr1,9651203,9657250,NO,6047
chr3,29365431,29377774,NO,12343
chr10,120718074,120726747,NO,8673
chr14,21574363,21575972,NO,1609
chr10,3893490,3896250,NO,2760
chr1,64253375,64258475,NO,5100
chr4,46947050,46953193,NO,6143
chr7,98925096,98929353,NO,4257
chr8,17177739,17179347,NO,1608
chr19,51225768,51229038,NO,3270
chr18,68000979,68004398,NO,3419
chr16,23595541,23606225,NO,10684
chr10,5112724,5114441,NO,1717
chr8,10190817,10204260,NO,13443
chr9,71066535,71077621,NO,11086
chr3,149056945,149059265,NO,2320
chr2,33310910,33317630,NO,6720
chr1,202255367,202262202,NO,6835
chr1,53490344,53491756,NO,1412
chr6,135040444,135042889,NO,2445
chr16,69924003,69926034,NO,2031
chr8,8496875,8500951,NO,4076
chr6,11389179,11394041,NO,4862
chr15,52934518,52946168,NO,11650
chr18,3093690,3101163,NO,7473
chr2,3673372,3675161,NO,1789
chr14,61883164,61886503,NO,3339
chr17,48216671,48218995,NO,2324
chr17,9007379,9009125,NO,1746
chr20,33525691,33527101,NO,1410
chr2,95708669,95710179,NO,1510
chr1,85350279,85355270,NO,4991
chr16,4992743,4995594,NO,2851
chr11,130008887,130017041,NO,8154
chr12,94675992,94685034,NO,9042
chr15,89084638,89086791,NO,2153
chr8,74431176,74434073,NO,2897
chr6,150216049,150219505,NO,3456
chr1,201268518,201282038,NO,13520
chr19,48706526,48708223,NO,1697
chr1,24174850,24176184,NO,1334
chr6,7974470,7976768,NO,2298
chr2,13057548,13060507,NO,2959
chr4,119495838,119513070,NO,17232
chr11,84318633,84320354,NO,1721
chr2,58283080,58291435,NO,8355
chr1,23152809,23155215,NO,2406
chr9,35646170,35647706,NO,1536
chr17,79055037,79057806,NO,2769
chr13,48890157,48893045,NO,2888
chr9,98188190,98189843,NO,1653
chrX,70841379,70857502,NO,16123
chr19,850062,851648,NO,1586
chr12,30975131,30976574,NO,1443
chrX,47348520,47350607,NO,2087
chr11,323988,325267,NO,1279
chr17,17613487,17616336,NO,2849
chr5,33789072,33808563,NO,19491
chr3,66101045,66102719,NO,1674
chr5,176726505,176729749,NO,3244
chr11,44680726,44682076,NO,1350
chr7,115908264,115912845,NO,4581
chr5,112454190,112458830,NO,4640
chr13,41557278,41560669,NO,3391
chr5,137030387,137036173,NO,5786
chr2,25078028,25080891,NO,2863
chr9,111756450,111759049,NO,2599
chr19,19544738,19546180,NO,1442
chr16,24711619,24713397,NO,1778
chr10,75384741,75386634,NO,1893
chrX,118818678,118820811,NO,2133
chr4,3108773,3124367,NO,15594
chr17,61042576,61044538,NO,1962
chr14,24782929,24786371,NO,3442
chr11,103605957,103609113,NO,3156
chr15,69098454,69101681,NO,3227
chr7,158823055,158825486,NO,2431
chr5,142360683,142362611,NO,1928
chr6,11251344,11271474,NO,20130
chr1,207235244,207238847,NO,3603
chr12,56400577,56402440,NO,1863
chr5,166388760,166390715,NO,1955
chr3,184433513,184435641,NO,2128
chr17,60664021,60666179,NO,2158
chr14,100568591,100575890,NO,7299
chr13,52188263,52195388,NO,7125
chr12,95361946,95376027,NO,14081
chr8,129440883,129442879,NO,1996
chr1,227916259,227918922,NO,2663
chr10,10928160,10934889,NO,6729
chr5,39721143,39722153,NO,1010
chr15,31846020,31848262,NO,2242
chrX,13396488,13397738,NO,1250
chr8,18575123,18580912,NO,5789
chr4,143269004,143275654,NO,6650
chr2,13140574,13146432,NO,5858
chr3,114377535,114380185,NO,2650
chr22,33094870,33097186,NO,2316
chr3,45757384,45759129,NO,1745
chr4,124939547,124951862,NO,12315
chr9,140247112,140249811,NO,2699
chr11,60703298,60705851,NO,2553
chr13,42269419,42283180,NO,13761
chr2,88956670,88959675,NO,3005
chr18,48250837,48255130,NO,4293
chr17,56708405,56710356,NO,1951
chr5,149843737,149846414,NO,2677
chr4,152701190,152702917,NO,1727
chr1,116694018,116709729,NO,15711
chr15,39505130,39506582,NO,1452
chr22,43031111,43034262,NO,3151
chr19,51842002,51844200,NO,2198
chr9,19182176,19185311,NO,3135
chr13,110675562,110677264,NO,1702
chr6,12573420,12586695,NO,13275
chr13,77328112,77339669,NO,11557
chr6,139723609,139725447,NO,1838
chr8,81278936,81280352,NO,1416
chr9,23586632,23590859,NO,4227
chr1,90308214,90310110,NO,1896
chr1,10050248,10054116,NO,3868
chr10,76345142,76353311,NO,8169
chr7,97874407,97879448,NO,5041
chr10,14491739,14493128,NO,1389
chr3,196149614,196150831,NO,1217
chr13,29393449,29395258,NO,1809
chr3,27384880,27388297,NO,3417
chr15,90208088,90209821,NO,1733
chr16,77883543,77904660,NO,21117
chr20,61069145,61071187,NO,2042
chr7,99939890,99943130,NO,3240
chr19,18428442,18430093,NO,1651
chr17,17733754,17735903,NO,2149
chr3,114272840,114286141,NO,13301
chr3,188190055,188195508,NO,5453
chr13,114739838,114741398,NO,1560
chr17,8028612,8031026,NO,2414
chr9,131123738,131128033,NO,4295
chr2,102131400,102135802,NO,4402
chr8,52597149,52601935,NO,4786
chr20,33215316,33226399,NO,11083
chr6,113885446,113886773,NO,1327
chr8,41858728,41872928,NO,14200
chr6,41734367,41736474,NO,2107
chr1,16394443,16404561,NO,10118
chr10,3440792,3442606,NO,1814
chr3,149885877,149888144,NO,2267
chr22,23763122,23769492,NO,6370
chr1,156585511,156595856,NO,10345
chr8,81664951,81667415,NO,2464
chrX,130936793,130956971,NO,20178
chr4,8101619,8116414,NO,14795
chr5,5794790,5802009,NO,7219
chr2,162947639,162950713,NO,3074
chr2,191583214,191589071,NO,5857
chr14,22980906,22983344,NO,2438
chr13,47213528,47216675,NO,3147
chr3,177796558,177804441,NO,7883
chr2,20673651,20677339,NO,3688
chr7,140240712,140243114,NO,2402
chr1,231155748,231164975,NO,9227
chr21,35992168,35993542,NO,1374
chr11,100501483,100504547,NO,3064
chr15,42071651,42084162,NO,12511
chr6,106048941,106057975,NO,9034
chr3,12482066,12484701,NO,2635
chr2,161389712,161395596,NO,5884
chrX,135990985,135992695,NO,1710
chr3,37934016,37948785,NO,14769
chr18,47189687,47196088,NO,6401
chr10,101797681,101804479,NO,6798
chr2,121515117,121524961,NO,9844
chr13,43610294,43611614,NO,1320
chr1,65719484,65721302,NO,1818
chr14,39460943,39474063,NO,13120
chr20,47001549,47004136,NO,2587
chr19,2089705,2094980,NO,5275
chr16,11317677,11319376,NO,1699
chr9,96843613,96849537,NO,5924
chr4,170542851,170548800,NO,5949
chr5,74348057,74350435,NO,2378
chr11,118690982,118692349,NO,1367
chr18,11855842,11857934,NO,2092
chr8,101249557,101251718,NO,2161
chr6,6975309,6976992,NO,1683
chr1,151339798,151343584,NO,3786
chr5,156811215,156815439,NO,4224
chr6,31109464,31111818,NO,2354
chr22,44914986,44927988,NO,13002
chr1,29528129,29529598,NO,1469
chr12,95987080,96003003,NO,15923
chr4,58356096,58368229,NO,12133
chr13,44340298,44342445,NO,2147
chr2,31541561,31546490,NO,4929
chr7,2196775,2198302,NO,1527
chr1,26550889,26552661,NO,1772
chr11,119568283,119571310,NO,3027
chr9,99317139,99320022,NO,2883
chr1,236276127,236277859,NO,1732
chr6,153015989,153022158,NO,6169
chrX,40869000,40870333,NO,1333
chr13,110714088,110716370,NO,2282
chr4,174563209,174574094,NO,10885
chr6,110114980,110116360,NO,1380
chr2,33177433,33186146,NO,8713
chr17,72286326,72304806,NO,18480
chr7,73506444,73509520,NO,3076
chr6,149802726,149804674,NO,1948
chr17,30063575,30066309,NO,2734
chr2,64278977,64292682,NO,13705
chr3,197182804,197184122,NO,1318
chr13,114084058,114086168,NO,2110
chr19,39259949,39262461,NO,2512
chr8,81805378,81806900,NO,1522
chr11,72394914,72398917,NO,4003
chr10,127748642,127752145,NO,3503
chr8,47829198,47834788,NO,5590
chr4,141967188,141969581,NO,2393
chr7,148637576,148638691,NO,1115
chr8,80802606,80804745,NO,2139
chr9,91486492,91489719,NO,3227
chr14,55537719,55544786,NO,7067
chr3,167530780,167533158,NO,2378
chr19,57849228,57851515,NO,2287
chr4,152660037,152667442,NO,7405
chr10,115738256,115743132,NO,4876
chr19,58175193,58176819,NO,1626
chr1,166276458,166278446,NO,1988
chr6,34330419,34338528,NO,8109
chr14,68665860,68678275,NO,12415
chr7,143189395,143197986,NO,8591
chr10,121200220,121201966,NO,1746
chr17,66156847,66159283,NO,2436
chr10,93811329,93824697,NO,13368
chr9,135140775,135144964,NO,4189
chr1,180085824,180087296,NO,1472
chr6,26473827,26475602,NO,1775
chr4,54720668,54730683,NO,10015
chr13,114112089,114113802,NO,1713
chr3,113840418,113842185,NO,1767
chr13,47145130,47150991,NO,5861
chr1,223743377,223746542,NO,3165
chr8,134085861,134094890,NO,9029
chr1,36814690,36817814,NO,3124
chr12,133342784,133343941,NO,1157
chr7,131891212,131893021,NO,1809
chr13,21871304,21873169,NO,1865
chr11,11334506,11336641,NO,2135
chr10,73576090,73579117,NO,3027
chr20,3293079,3308269,NO,15190
chr6,143857292,143859092,NO,1800
chr17,55614915,55620251,NO,5336
chr20,19254915,19257229,NO,2314
chr6,132451384,132454353,NO,2969
