chrom,start,end,label,length
chr12,96820510,96823285,NO,2775
chr10,123837625,123839619,NO,1994
chr1,90003297,90021911,NO,18614
chr10,79730588,79731963,NO,1375
chr2,239050107,239053555,NO,3448
chr12,95566600,95568549,NO,1949
chr2,197148633,197157658,NO,9025
chr2,21261352,21265550,NO,4198
chr14,34719901,34722176,NO,2275
chr7,56355304,56356191,NO,887
chr17,75877192,75884664,NO,7472
chr8,143833616,143837139,NO,3523
chr6,139400961,139403975,NO,3014
chr16,23403492,23410722,NO,7230
chr5,159304328,159310876,NO,6548
chr17,43522501,43525127,NO,2626
chr22,46396284,46398440,NO,2156
chr1,29751743,29754398,NO,2655
chr8,102771616,102773800,NO,2184
chr10,29095359,29097338,NO,1979
chr11,130449750,130451409,NO,1659
chr12,60126737,60131812,NO,5075
chr13,33726580,33729573,NO,2993
chr15,99751591,99753417,NO,1826
chr9,21809913,21813658,NO,3745
chr11,19648994,19650817,NO,1823
chr5,71268183,71270987,NO,2804
chr10,99680696,99682689,NO,1993
chr17,7338486,7341026,NO,2540
chr10,72412351,72417138,NO,4787
chr2,36787820,36791388,NO,3568
chr10,72055588,72057469,NO,1881
chr8,21541857,21544879,NO,3022
chr16,67866853,67868582,NO,1729
chr7,75193933,75195404,NO,1471
chr4,8248254,8250133,NO,1879
chr15,91460377,91462661,NO,2284
chr10,53157449,53166373,NO,8924
chr6,169688619,169693099,NO,4480
chr3,126545488,126547828,NO,2340
chr7,44173570,44175633,NO,2063
chr13,36496924,36502722,NO,5798
chr1,116269792,116271535,NO,1743
chr15,36397656,36400011,NO,2355
chr10,24566589,24567917,NO,1328
chr10,4540119,4541759,NO,1640
chr8,94881529,94892146,NO,10617
chr3,111730418,111732719,NO,2301
chr12,26163119,26164843,NO,1724
chr3,37753434,37755682,NO,2248
chr17,42356816,42358217,NO,1401
chr4,142074350,142076243,NO,1893
chr7,14245701,14247557,NO,1856
chr16,9221118,9222976,NO,1858
chr3,99816758,99822607,NO,5849
chr12,15309608,15318963,NO,9355
chr14,69545582,69554067,NO,8485
chr10,3281847,3283357,NO,1510
chr9,119080756,119083377,NO,2621
chr1,230344204,230351399,NO,7195
chr15,74066528,74068017,NO,1489
chr6,33565089,33566255,NO,1166
chr12,68166016,68167163,NO,1147
chr16,47526123,47528439,NO,2316
chr3,73077645,73087659,NO,10014
chr14,76327112,76335578,NO,8466
chr17,75672800,75678752,NO,5952
chr3,27618517,27633786,NO,15269
chr12,99524182,99526371,NO,2189
chr2,12894038,12904973,NO,10935
chr19,35924710,35928384,NO,3674
chr3,146186479,146187744,NO,1265
chr6,17580441,17584759,NO,4318
chr6,154784400,154799867,NO,15467
chr8,10849396,10851444,NO,2048
chrX,9978946,9981034,NO,2088
chr6,134076776,134086363,NO,9587
chr4,1285749,1289194,NO,3445
chr17,59356833,59364351,NO,7518
chr12,109348892,109361142,NO,12250
chr6,55733537,55748049,NO,14512
chr1,65004751,65007075,NO,2324
chrX,153212841,153215599,NO,2758
chr4,140967986,140971004,NO,3018
chr18,47948734,47952510,NO,3776
chr7,35371314,35374398,NO,3084
chr5,55645444,55648778,NO,3334
chr1,179059513,179061719,NO,2206
chr9,6217560,6230587,NO,13027
chr1,207471385,207486327,NO,14942
chr17,3432372,3435361,NO,2989
chr2,40391656,40393501,NO,1845
chr7,103173595,103181906,NO,8311
chr12,117036422,117038198,NO,1776
chr5,141395151,141405228,NO,10077
chr7,14800528,14802093,NO,1565
chr11,95975557,95977558,NO,2001
chr14,56151331,56153512,NO,2181
chr5,159783765,159791118,NO,7353
chr9,37952791,37954842,NO,2051
chr20,3321062,3322433,NO,1371
chr21,9907716,9912799,NO,5083
chr10,93566842,93567514,NO,672
chr19,36389257,36391799,NO,2542
chr3,65874470,65875863,NO,1393
chr11,70413668,70415373,NO,1705
chr17,8102912,8104149,NO,1237
chr6,22042738,22044447,NO,1709
chr4,38011770,38018247,NO,6477
chr2,72430797,72433428,NO,2631
chr6,41031446,41032940,NO,1494
chr15,77395914,77400639,NO,4725
chr10,45948058,45950131,NO,2073
chr15,52018518,52024855,NO,6337
chr11,2935089,2936575,NO,1486
chr8,99177940,99180457,NO,2517
chr8,133958398,133968579,NO,10181
chr6,30068327,30071576,NO,3249
chr4,189659398,189659891,NO,493
chr6,144478113,144480509,NO,2396
chr22,26889144,26900010,NO,10866
chr16,30559895,30561048,NO,1153
chr5,134764656,134774639,NO,9983
chr2,218195883,218197234,NO,1351
chr7,41085651,41088011,NO,2360
chr14,92219219,92222039,NO,2820
chr8,11799251,11813972,NO,14721
chr12,120851352,120852630,NO,1278
chr16,11352205,11353759,NO,1554
chr5,148826488,148828779,NO,2291
chr3,64312394,64313962,NO,1568
chr7,2235087,2237630,NO,2543
chr1,185562928,185565446,NO,2518
chr12,89845236,89855523,NO,10287
chr10,89822046,89825397,NO,3351
chr12,54639406,54642985,NO,3579
chr11,100308964,100317108,NO,8144
chr8,126226361,126232574,NO,6213
chr11,8891720,8893337,NO,1617
chr15,31597943,31599517,NO,1574
chr16,49787996,49789702,NO,1706
chr1,81957411,81960284,NO,2873
chr6,21844428,21848091,NO,3663
chr19,41210711,41212941,NO,2230
chr11,22742467,22747993,NO,5526
chr4,122515416,122517538,NO,2122
chr17,9744774,9746647,NO,1873
chr6,11427221,11438835,NO,11614
chr3,65698925,65700702,NO,1777
chr17,14108567,14110278,NO,1711
chr2,17759621,17765449,NO,5828
chr16,527170,534134,NO,6964
chr11,15671001,15672949,NO,1948
chr13,114098273,114100675,NO,2402
chr5,173133009,173135254,NO,2245
chr15,52166798,52177580,NO,10782
chr17,43183350,43187303,NO,3953
chr5,14112923,14119662,NO,6739
chr13,24788930,24798961,NO,10031
chr19,11434123,11436009,NO,1886
chr12,108721239,108728628,NO,7389
chr3,128689724,128691065,NO,1341
chr20,43643176,43645152,NO,1976
chr2,135198577,135200067,NO,1490
chr5,170059659,170061718,NO,2059
chr1,32252975,32254885,NO,1910
chr10,439949,442281,NO,2332
chr1,31627073,31628753,NO,1680
chr13,26753137,26761020,NO,7883
chr20,16554954,16556847,NO,1893
chr16,30892148,30894709,NO,2561
chr2,205185754,205187810,NO,2056
chr1,6335793,6337233,NO,1440
chr3,46509519,46511660,NO,2141
chr14,21438752,21440432,NO,1680
chr14,61568887,61571640,NO,2753
chr17,17632998,17634961,NO,1963
chr2,110097950,110100622,NO,2672
chr16,1230074,1233287,NO,3213
chr16,68282480,68284207,NO,1727
chr5,43627026,43636096,NO,9070
chr6,157507798,157520409,NO,12611
chr22,38306154,38310036,NO,3882
chr1,62071222,62073526,NO,2304
chr9,90690728,90708453,NO,17725
chr7,16065970,16073573,NO,7603
chr15,42678053,42682120,NO,4067
chr7,98553493,98555222,NO,1729
chr21,27918523,27920307,NO,1784
chr1,219843439,219846377,NO,2938
chr20,39903912,39909037,NO,5125
chr9,75139683,75143060,NO,3377
chr6,148666041,148669097,NO,3056
chr1,7350765,7360099,NO,9334
chr15,69067399,69069841,NO,2442
chr8,82392539,82405158,NO,12619
chr2,127844235,127846027,NO,1792
chr8,97939304,97974642,NO,35338
chr9,36469911,36471956,NO,2045
chr9,129349390,129351355,NO,1965
chr11,104319310,104322921,NO,3611
chr7,107249342,107272558,NO,23216
chr8,80651202,80654553,NO,3351
chr6,141873063,141884278,NO,11215
chrX,39816891,39830129,NO,13238
chrX,122350008,122354238,NO,4230
chr1,220530234,220544445,NO,14211
chr1,115746510,115763627,NO,17117
chr20,6711319,6717240,NO,5921
chr1,168889047,168891960,NO,2913
chr2,179387210,179388973,NO,1763
chr20,30083650,30086908,NO,3258
chr16,56944485,56951713,NO,7228
chr12,58595725,58598599,NO,2874
chr6,6025156,6028188,NO,3032
chr18,53650091,53665999,NO,15908
chr20,5695286,5701116,NO,5830
chr22,37702475,37704702,NO,2227
chr1,40849968,40852902,NO,2934
chr11,61608816,61610629,NO,1813
chr8,49701019,49703103,NO,2084
chr2,102079645,102081844,NO,2199
chr12,133315963,133318098,NO,2135
chr16,49672235,49674939,NO,2704
chr20,33539164,33540370,NO,1206
chr3,114403651,114411359,NO,7708
chr5,131421221,131423317,NO,2096
chrX,38723011,38728368,NO,5357
chr11,47534160,47537578,NO,3418
chr12,110000705,110002363,NO,1658
chr5,127551966,127564431,NO,12465
chr6,22821900,22829273,NO,7373
chr14,60560768,60563158,NO,2390
chr3,187941139,187943354,NO,2215
chr18,33312202,33314573,NO,2371
chr1,20294543,20296435,NO,1892
chr15,90784070,90785658,NO,1588
chr8,120931682,120934098,NO,2416
chr15,31354091,31356271,NO,2180
chr7,99812961,99815817,NO,2856
chr12,51377905,51379359,NO,1454
chr19,36821993,36823176,NO,1183
chr12,104438788,104450523,NO,11735
chr4,149124557,149138873,NO,14316
chr6,82875079,82879824,NO,4745
chr10,131689546,131691620,NO,2074
chr1,26867942,26870311,NO,2369
chr2,46109180,46113867,NO,4687
chr12,121270897,121274434,NO,3537
chr18,62655579,62661450,NO,5871
chr1,112423379,112430063,NO,6684
chr11,121611584,121613819,NO,2235
chr19,3552485,3553612,NO,1127
chr10,30842017,30843729,NO,1712
chr2,39695791,39697511,NO,1720
chr9,20027962,20032339,NO,4377
chr1,100678532,100684168,NO,5636
chr12,52572699,52574272,NO,1573
chr9,130461146,130462671,NO,1525
chr5,149317252,149319523,NO,2271
chr4,152120321,152124777,NO,4456
chr17,46060002,46062272,NO,2270
chr17,48366685,48368524,NO,1839
chr8,23655316,23656979,NO,1663
chr4,24104756,24107709,NO,2953
chr19,47679377,47694415,NO,15038
chr15,25914684,25930136,NO,15452
chr3,16181469,16191199,NO,9730
chr17,17573824,17576692,NO,2868
chr2,169868082,169869654,NO,1572
chr5,38297569,38310461,NO,12892
chr15,102180817,102187845,NO,7028
chr18,6773778,6782351,NO,8573
chr1,87254046,87259094,NO,5048
chr8,27262310,27266047,NO,3737
chr2,1377070,1378602,NO,1532
chr20,23946611,23948742,NO,2131
chr6,162888167,162889871,NO,1704
chr8,20044209,20045360,NO,1151
chr10,111726548,111740060,NO,13512
chr2,28491842,28499851,NO,8009
chr17,38737704,38739618,NO,1914
chr2,96748051,96750924,NO,2873
chr6,5782584,5784211,NO,1627
chr4,102111989,102121971,NO,9982
chr5,137001386,137003057,NO,1671
chr8,9174451,9177557,NO,3106
chr14,53505840,53510200,NO,4360
chr14,105686442,105688094,NO,1652
chr11,8848366,8862587,NO,14221
chr15,68929361,68932824,NO,3463
chr1,162701789,162711877,NO,10088
chr9,13841124,13842805,NO,1681
chr7,130012494,130015099,NO,2605
chrX,1581283,1583665,NO,2382
chr3,187951511,187953309,NO,1798
chr20,61506702,61519795,NO,13093
chr19,3943806,3944883,NO,1077
chr11,95732779,95745933,NO,13154
chr8,20125641,20132621,NO,6980
chr1,150185299,150186934,NO,1635
chr12,107983849,107985566,NO,1717
chr22,39002100,39011926,NO,9826
chr5,151601063,151602521,NO,1458
chr19,31806740,31808954,NO,2214
chr14,31634091,31636042,NO,1951
chr10,90685236,90687762,NO,2526
chr3,45097839,45107285,NO,9446
chr6,4447086,4461852,NO,14766
chr12,116097044,116099767,NO,2723
chr9,139534402,139536088,NO,1686
chr5,153005625,153009321,NO,3696
chr7,21618907,21620772,NO,1865
chr5,155462989,155464624,NO,1635
chr8,28479489,28489444,NO,9955
chr14,42073852,42076544,NO,2692
chr17,17724491,17726983,NO,2492
chr16,65104806,65106452,NO,1646
chr6,90694520,90696183,NO,1663
chr10,16870082,16875467,NO,5385
chr5,127664130,127675722,NO,11592
chr12,68190795,68202034,NO,11239
chr9,76061231,76066401,NO,5170
chr1,229714433,229718598,NO,4165
chr10,45429708,45432058,NO,2350
chr2,192241766,192251053,NO,9287
chr12,3639451,3644270,NO,4819
chr8,42574777,42576826,NO,2049
chr17,4213488,4217707,NO,4219
chr2,130942771,130944542,NO,1771
chr6,129666931,129673687,NO,6756
chr11,92440056,92441460,NO,1404
chr12,112435759,112444373,NO,8614
chr7,104523600,104524912,NO,1312
chr6,4125400,4127252,NO,1852
chr18,59273018,59274397,NO,1379
chr14,51890674,51892565,NO,1891
chr17,20609957,20611149,NO,1192
chr20,22956826,22966463,NO,9637
chr20,43178068,43182798,NO,4730
chr1,201566117,201568624,NO,2507
chr3,126107761,126108814,NO,1053
chr2,103442824,103444566,NO,1742
chrX,50336689,50339685,NO,2996
chr12,67827949,67836678,NO,8729
chr18,33093050,33106943,NO,13893
chr3,11407974,11409619,NO,1645
chr15,64207298,64209235,NO,1937
chr1,233248503,233251162,NO,2659
chr10,6012744,6014464,NO,1720
chr10,24814403,24816010,NO,1607
chr17,41280274,41281696,NO,1422
chr3,149864681,149867963,NO,3282
chr14,100437288,100439227,NO,1939
chr16,80933399,80935312,NO,1913
chr12,8861879,8865559,NO,3680
chr11,122561069,122562961,NO,1892
chr4,121675700,121687203,NO,11503
chr1,203168393,203172599,NO,4206
chr4,16821794,16830307,NO,8513
chr6,111983838,111986264,NO,2426
chr12,50665208,50670465,NO,5257
chr12,133484463,133486039,NO,1576
chr7,70158100,70160512,NO,2412
chr1,201788800,201796804,NO,8004
chr3,12218708,12235176,NO,16468
chr2,224963155,224967645,NO,4490
chr1,221290351,221292810,NO,2459
chr6,95991798,95994346,NO,2548
chr15,58214257,58216361,NO,2104
chr20,32627818,32630474,NO,2656
chr12,96087527,96099768,NO,12241
chr19,49720118,49721478,NO,1360
chr2,96810423,96813518,NO,3095
chr11,75830076,75842755,NO,12679
chr10,34007478,34009102,NO,1624
chr8,128217411,128220305,NO,2894
chr5,127864125,127871622,NO,7497
chr11,47255253,47257164,NO,1911
chr7,105758211,105761235,NO,3024
chr11,61648346,61649741,NO,1395
chr9,132523497,132540297,NO,16800
chr3,16284997,16286689,NO,1692
chr12,31670279,31680557,NO,10278
chr3,190525360,190528485,NO,3125
chr1,181998145,181999787,NO,1642
chr9,137365161,137368034,NO,2873
chr17,4347747,4348829,NO,1082
chr2,121101150,121104896,NO,3746
chr11,122179409,122180667,NO,1258
chr8,22920881,22923305,NO,2424
chr8,102979354,102980374,NO,1020
chr18,19577040,19579156,NO,2116
chr20,33491056,33493149,NO,2093
chr3,69419027,69420785,NO,1758
chr2,122186389,122188108,NO,1719
chr9,66456895,66458856,NO,1961
chr3,46933020,46935659,NO,2639
chr4,153294063,153300987,NO,6924
chr16,32884029,32886283,NO,2254
chr10,111873442,111879737,NO,6295
chr14,21776064,21777683,NO,1619
chr15,45369280,45373762,NO,4482
chr10,29911060,29912645,NO,1585
chr6,112335266,112341205,NO,5939
chr20,39676021,39687740,NO,11719
chr10,50449039,50451635,NO,2596
chr2,164549204,164559150,NO,9946
chrX,9713167,9715275,NO,2108
chr12,81271587,81274070,NO,2483
chr8,25832159,25840364,NO,8205
chr15,70562273,70564457,NO,2184
chr9,130369782,130371250,NO,1468
chr17,40530861,40534810,NO,3949
chr1,59314001,59315788,NO,1787
chr11,3021169,3023162,NO,1993
chr16,58566390,58569607,NO,3217
chr18,7233219,7256262,NO,23043
chr4,88541193,88543137,NO,1944
chr3,35704968,35706653,NO,1685
chr3,133696055,133711057,NO,15002
chr11,61792233,61793938,NO,1705
chr11,117954462,117955784,NO,1322
chr9,85103149,85105400,NO,2251
chr15,65567280,65568835,NO,1555
chr13,44542236,44561748,NO,19512
chr15,96001302,96015339,NO,14037
chr11,108941459,108943469,NO,2010
chr7,112124338,112125623,NO,1285
chr16,88810478,88813705,NO,3227
chr10,14792707,14794733,NO,2026
chr15,75823271,75835238,NO,11967
chr6,157545892,157558361,NO,12469
chr11,61620818,61622269,NO,1451
chr12,66429751,66430957,NO,1206
chr14,32720788,32725083,NO,4295
chr7,151182028,151187572,NO,5544
chr18,77769798,77771209,NO,1411
chr19,18233362,18235423,NO,2061
chr14,103671986,103674478,NO,2492
chr1,62802078,62804247,NO,2169
chr12,30498512,30499833,NO,1321
chr8,26621483,26623457,NO,1974
chr19,54930577,54933236,NO,2659
chr15,99091000,99092550,NO,1550
chr8,11290714,11292384,NO,1670
chr4,151795221,151796536,NO,1315
chr5,111584186,111590911,NO,6725
chr9,103342019,103350079,NO,8060
chr22,29492201,29493665,NO,1464
chr1,145525953,145528223,NO,2270
chrX,118005422,118007184,NO,1762
chr7,130741569,130758036,NO,16467
chr12,123468310,123470325,NO,2015
chr2,28323503,28325833,NO,2330
chr10,72123124,72124714,NO,1590
chr16,65283295,65284590,NO,1295
chr8,117875650,117883386,NO,7736
chr3,178099838,178103151,NO,3313
chr1,168849106,168863526,NO,14420
chr1,85261285,85264361,NO,3076
chr12,9801833,9804485,NO,2652
chr20,52515978,52518731,NO,2753
chr5,167978597,167980630,NO,2033
chr1,14274809,14277681,NO,2872
chr9,124290888,124292619,NO,1731
chr17,60771290,60783992,NO,12702
chr1,101669331,101671143,NO,1812
chr1,183884541,183885986,NO,1445
chr7,63353328,63353758,NO,430
chr6,11810117,11811499,NO,1382
chr6,11609067,11610665,NO,1598
chr11,3093519,3095239,NO,1720
chr1,26398465,26399750,NO,1285
chr16,73156123,73160592,NO,4469
chr4,86728462,86734614,NO,6152
chr1,65329592,65342210,NO,12618
chr6,31169916,31172403,NO,2487
chr11,67381071,67382587,NO,1516
chr4,2714988,2716980,NO,1992
chr18,43966492,43968268,NO,1776
chr7,142745793,142759067,NO,13274
chr11,88152819,88155175,NO,2356
chr16,70606102,70608659,NO,2557
chr9,13513130,13522637,NO,9507
chr15,101806935,101814753,NO,7818
chr5,124241856,124243285,NO,1429
chr12,12686158,12687753,NO,1595
chr20,23273788,23275539,NO,1751
chr20,33590246,33593082,NO,2836
chr3,99562238,99565452,NO,3214
chr8,6481250,6485112,NO,3862
chr10,69418926,69423843,NO,4917
chr10,116722011,116730894,NO,8883
chrX,118108306,118111253,NO,2947
chr8,27994155,27995903,NO,1748
chr9,98209559,98211144,NO,1585
chr16,53898772,53899965,NO,1193
chr18,2997481,2998965,NO,1484
chr5,143112652,143114264,NO,1612
chr15,72649984,72661614,NO,11630
chr2,145694110,145696243,NO,2133
chr11,108724299,108728703,NO,4404
chr9,136995856,136997176,NO,1320
chr11,128077235,128079183,NO,1948
chr14,50689112,50693498,NO,4386
chr11,130272606,130278735,NO,6129
chr2,20325366,20326879,NO,1513
chr2,23839629,23841600,NO,1971
chr1,31111179,31112661,NO,1482
chr13,60049893,60068848,NO,18955
chr3,45988159,46001149,NO,12990
chr22,41992630,41994113,NO,1483
chr2,60643022,60644698,NO,1676
chr11,72968228,72969720,NO,1492
chr1,226789665,226791761,NO,2096
chr6,157694596,157696700,NO,2104
chr17,61472775,61480326,NO,7551
chr4,8051840,8053273,NO,1433
chr20,17591177,17594357,NO,3180
chr7,112030715,112032665,NO,1950
chr5,89284316,89286740,NO,2424
chr14,100806282,100809070,NO,2788
chr5,154859900,154861477,NO,1577
chr1,165495826,165510488,NO,14662
chr3,187925220,187926829,NO,1609
chr9,92867932,92870920,NO,2988
chr5,68628168,68629062,NO,894
chr20,46039869,46044763,NO,4894
chr1,143989910,143993864,NO,3954
chr21,43377031,43379047,NO,2016
chr9,85833982,85835436,NO,1454
chr3,47957044,47958835,NO,1791
chr11,127811155,127811821,NO,666
chr1,33077284,33078628,NO,1344
chr1,68251861,68260315,NO,8454
chr16,29209999,29212391,NO,2392
chr22,27608021,27611330,NO,3309
chr8,133527870,133529712,NO,1842
chr12,58226547,58228711,NO,2164
chr8,17704674,17709304,NO,4630
chr13,24568190,24570943,NO,2753
chr1,52048588,52050300,NO,1712
chr4,120860450,120864550,NO,4100
chr10,73988999,73990153,NO,1154
chr1,226456093,226461538,NO,5445
chr22,46104953,46106712,NO,1759
chr2,33201346,33202937,NO,1591
chr16,85005816,85007400,NO,1584
chr18,46014337,46017603,NO,3266
chr12,21863386,21871019,NO,7633
chr10,100170176,100172718,NO,2542
chr3,30196942,30209552,NO,12610
chr3,149950640,149954119,NO,3479
chr20,8626652,8629355,NO,2703
chr15,101782335,101788056,NO,5721
chr20,17939186,17947489,NO,8303
chr22,46084079,46085594,NO,1515
chr5,154214000,154216113,NO,2113
chr3,121366054,121368534,NO,2480
chr12,120130719,120142876,NO,12157
chr8,126130984,126141508,NO,10524
chr22,35935321,35938285,NO,2964
chr1,150507230,150509091,NO,1861
chr15,63166799,63170762,NO,3963
chr1,183545168,183547492,NO,2324
chr8,61612747,61614142,NO,1395
chr1,245081698,245083035,NO,1337
chr12,106213983,106215394,NO,1411
chr15,75381653,75383053,NO,1400
chr1,209974301,209982198,NO,7897
chr6,118538926,118542797,NO,3871
chr3,30272395,30274714,NO,2319
chr11,61636953,61639979,NO,3026
chr5,155837404,155849273,NO,11869
chr10,30443821,30445708,NO,1887
chr10,4983453,4991398,NO,7945
chr4,86697138,86706049,NO,8911
chr5,14900632,14902312,NO,1680
chr1,46357318,46358671,NO,1353
chr11,46575208,46582958,NO,7750
chr10,73233441,73237047,NO,3606
chr9,131702445,131705383,NO,2938
chr3,42531074,42532592,NO,1518
chr3,11225955,11228348,NO,2393
chr10,49863113,49864455,NO,1342
chr1,11235941,11238829,NO,2888
chr16,46657113,46658533,NO,1420
chr18,24236216,24237813,NO,1597
chr7,44127152,44128748,NO,1596
chr14,102873390,102875948,NO,2558
chr11,7576174,7577164,NO,990
chr10,33748546,33750639,NO,2093
chr20,6193614,6194573,NO,959
chr6,22470554,22472514,NO,1960
chr1,112978685,112982771,NO,4086
chr4,141523492,141531297,NO,7805
chr8,62621186,62625100,NO,3914
chr6,112358657,112365147,NO,6490
chr11,116942000,116948303,NO,6303
chr4,150329896,150331454,NO,1558
chr20,23635940,23637500,NO,1560
chr11,35108953,35122428,NO,13475
chr4,108816603,108823092,NO,6489
chr18,55360962,55366514,NO,5552
chr3,124277386,124278945,NO,1559
chr4,47706385,47715876,NO,9491
chr15,66380742,66382047,NO,1305
chr7,130069334,130072110,NO,2776
chr16,4931652,4943800,NO,12148
chr1,109840604,109843389,NO,2785
chr2,201629844,201631357,NO,1513
chrX,73462426,73469212,NO,6786
chr8,134035615,134046284,NO,10669
chr8,38135610,38137950,NO,2340
chr1,226270565,226272000,NO,1435
chr1,145484616,145486971,NO,2355
chr16,68303105,68305823,NO,2718
chrX,39335392,39337876,NO,2484
chrX,153574264,153576403,NO,2139
chr13,42354790,42363293,NO,8503
chr1,53141827,53143557,NO,1730
chr8,93679728,93681521,NO,1793
chr17,30333860,30335481,NO,1621
chr6,126156500,126166620,NO,10120
chrX,103173009,103174461,NO,1452
chr10,93860503,93863252,NO,2749
chr2,183779515,183781209,NO,1694
chr4,77722448,77734166,NO,11718
chr1,47078419,47080616,NO,2197
chr12,76093403,76101184,NO,7781
chr13,114149705,114150618,NO,913
chr4,124812766,124818416,NO,5650
chr5,3853092,3855308,NO,2216
chr7,38792464,38793782,NO,1318
chr8,20642796,20644570,NO,1774
chr9,14534299,14536152,NO,1853
chr19,30136005,30137700,NO,1695
chr4,79566404,79568152,NO,1748
chr5,65732519,65736838,NO,4319
chr1,175286322,175288976,NO,2654
chr6,45412920,45414263,NO,1343
chr2,100688456,100690131,NO,1675
chr5,68021679,68027186,NO,5507
chr6,170574581,170597766,NO,23185
chr1,222014157,222020220,NO,6063
chr21,27058716,27062062,NO,3346
chr2,114040655,114042486,NO,1831
chr9,101010208,101011877,NO,1669
chr15,90708310,90709937,NO,1627
chr16,87839761,87841306,NO,1545
chr20,49378924,49384878,NO,5954
chr22,41729711,41732009,NO,2298
chr5,70896281,70897825,NO,1544
chr16,48981033,48998447,NO,17414
chr14,74100042,74101426,NO,1384
chr3,170806347,170808178,NO,1831
chr5,66530181,66541194,NO,11013
chr1,227069326,227080665,NO,11339
chr12,109629156,109633356,NO,4200
chr3,194489320,194507074,NO,17754
chr5,41192985,41195631,NO,2646
chr7,138645492,138653057,NO,7565
chr2,22721513,22723931,NO,2418
chr10,35775072,35785766,NO,10694
chr12,10219755,10221991,NO,2236
chr22,37448466,37450541,NO,2075
chr1,40733000,40736837,NO,3837
chr1,33752126,33767165,NO,15039
chr10,120629678,120631306,NO,1628
chr3,15334256,15337218,NO,2962
chr16,78702902,78719169,NO,16267
chr12,72087592,72088656,NO,1064
chr1,40522005,40526112,NO,4107
chr1,172715131,172718013,NO,2882
chr20,9242689,9261611,NO,18922
chr17,67043756,67054848,NO,11092
chr6,145692724,145694794,NO,2070
chr8,131684448,131688485,NO,4037
chr19,45714612,45716607,NO,1995
chr12,96447002,96448354,NO,1352
chr11,118528202,118530934,NO,2732
chr2,203671644,203673163,NO,1519
chr17,18553384,18554074,NO,690
chr3,53337167,53338406,NO,1239
chr16,69771236,69776792,NO,5556
chr4,146460758,146468350,NO,7592
chr9,94094854,94104524,NO,9670
chr16,66068753,66071313,NO,2560
chr2,110551984,110552537,NO,553
chr2,70256677,70274029,NO,17352
chr2,111073734,111077814,NO,4080
chr11,74531208,74533900,NO,2692
chr11,44720835,44723489,NO,2654
chr15,74391854,74393124,NO,1270
chr5,171022514,171024272,NO,1758
chr2,110808805,110812885,NO,4080
chr10,24671951,24673512,NO,1561
chr1,112392201,112400408,NO,8207
chr3,50609261,50611025,NO,1764
chr19,49071222,49072432,NO,1210
chr2,121260728,121262686,NO,1958
chr4,148024377,148025410,NO,1033
chr11,6766656,6768611,NO,1955
chr15,30336524,30338348,NO,1824
chr10,104813214,104818149,NO,4935
chr16,21034722,21045619,NO,10897
chr8,38457625,38458978,NO,1353
chr11,61627171,61628660,NO,1489
chr4,118496896,118497399,NO,503
chr19,53629262,53630850,NO,1588
chr1,26405104,26407203,NO,2099
chr3,194750993,194753039,NO,2046
chr11,65178589,65180612,NO,2023
chr12,93613327,93631730,NO,18403
chr16,20685838,20688308,NO,2470
chr18,455819,457960,NO,2141
chr13,40845281,40847077,NO,1796
chr7,130957534,130986726,NO,29192
chr13,99714460,99715939,NO,1479
chr11,65209158,65210218,NO,1060
chr14,90016980,90041201,NO,24221
chr6,126130925,126134646,NO,3721
chr6,86384524,86386480,NO,1956
chr2,229036873,229042269,NO,5396
chr1,172421192,172422783,NO,1591
chr2,30788528,30790944,NO,2416
chr2,169323138,169327900,NO,4762
chr15,81595685,81606331,NO,10646
chr14,23546960,23549237,NO,2277
chr17,49014,50841,NO,1827
chr1,21563753,21565223,NO,1470
chr19,56096569,56097886,NO,1317
chr5,148792249,148793663,NO,1414
chr21,46974403,46976430,NO,2027
chr1,110730398,110732051,NO,1653
chr18,43935275,43937141,NO,1866
chr12,52809244,52811798,NO,2554
chr7,63385627,63387687,NO,2060
chr2,144232487,144241455,NO,8968
