chrom,start,end,label,length
chr6,13611706,13613609,NO,1903
chr1,246961257,246962881,NO,1624
chr15,72447239,72448734,NO,1495
chr20,9281529,9283433,NO,1904
chr17,61551712,61553801,NO,2089
chr9,132890425,132902010,NO,11585
chr15,92237205,92238697,NO,1492
chr17,9273310,9274995,NO,1685
chr10,31908496,31920987,NO,12491
chr1,204928029,204929976,NO,1947
chr3,36949234,36950622,NO,1388
chr18,43830045,43841501,NO,11456
chr11,43665267,43666639,NO,1372
chr22,47366244,47368253,NO,2009
chr5,56701401,56711380,NO,9979
chr19,48044847,48045943,NO,1096
chr1,120758280,120761968,NO,3688
chr18,73350231,73351586,NO,1355
chr9,86123818,86128330,NO,4512
chr1,44007227,44008723,NO,1496
chr19,14212835,14214699,NO,1864
chr1,221906616,221908816,NO,2200
chr10,530218,537803,NO,7585
chr15,91457988,91460343,NO,2355
chr8,38507590,38509202,NO,1612
chr13,73493645,73494998,NO,1353
chr11,67206458,67208884,NO,2426
chr11,68853936,68857476,NO,3540
chr2,173325975,173329069,NO,3094
chr4,7971051,7972590,NO,1539
chr22,43071513,43073506,NO,1993
chr10,47655257,47656703,NO,1446
chr20,58714609,58716491,NO,1882
chr4,14843019,14845101,NO,2082
chr6,6856614,6857858,NO,1244
chr7,150371951,150373780,NO,1829
chrX,45365723,45368132,NO,2409
chr12,58329462,58330505,NO,1043
chr1,42422955,42424364,NO,1409
chr4,16022969,16025908,NO,2939
chr18,31161611,31165887,NO,4276
chr4,7207805,7209706,NO,1901
chr5,31806182,31811957,NO,5775
chr16,16090166,16092676,NO,2510
chr15,28339707,28342073,NO,2366
chr16,2648968,2650908,NO,1940
chr5,76372623,76374042,NO,1419
chr6,34727821,34730399,NO,2578
chr1,201243853,201245366,NO,1513
chr22,38291931,38293468,NO,1537
chr7,4837802,4861268,NO,23466
chr16,22008267,22009836,NO,1569
chr10,126552481,126553843,NO,1362
chr16,57442637,57444547,NO,1910
chr22,17089266,17091068,NO,1802
chr4,71599660,71601144,NO,1484
chr1,179144155,179146626,NO,2471
chr11,10511433,10513435,NO,2002
chr9,130627155,130629420,NO,2265
chr17,38439722,38450413,NO,10691
chr16,24127691,24130383,NO,2692
chr6,146592450,146596954,NO,4504
chr2,128935588,128954830,NO,19242
chr1,40888188,40890152,NO,1964
chr9,13674489,13689152,NO,14663
chr18,48887336,48888488,NO,1152
chr11,128480589,128493050,NO,12461
chr2,206548492,206551355,NO,2863
chr15,36968284,36981974,NO,13690
chr6,164362223,164365675,NO,3452
chr3,187888641,187890243,NO,1602
chr4,169828318,169841762,NO,13444
chr20,33607536,33609711,NO,2175
chr13,34249977,34253933,NO,3956
chr3,70881171,70882725,NO,1554
chr1,183925426,183929594,NO,4168
chr17,56400962,56417239,NO,16277
chr19,49263428,49264634,NO,1206
chr16,723965,726037,NO,2072
chr2,20873529,20876275,NO,2746
chr8,95956269,95958325,NO,2056
chr16,14136145,14138188,NO,2043
chr3,58183655,58187166,NO,3511
chr15,42706491,42720556,NO,14065
chr16,33789210,33791092,NO,1882
chr18,32130947,32143371,NO,12424
chr17,53315082,53316520,NO,1438
chr16,58731715,58740305,NO,8590
chr1,81943461,81944630,NO,1169
chr2,188267824,188270804,NO,2980
chr20,679963,681491,NO,1528
chr9,13932447,13940085,NO,7638
chr6,38229269,38230576,NO,1307
chr4,143738234,143739590,NO,1356
chr19,23185296,23186342,NO,1046
chr9,125155656,125157692,NO,2036
chr12,125533638,125534741,NO,1103
chr10,44492800,44505773,NO,12973
chr3,50552549,50555159,NO,2610
chr12,3792198,3794699,NO,2501
chr1,173091732,173093232,NO,1500
chr21,45471071,45475396,NO,4325
chr11,118740350,118742082,NO,1732
chr9,113305564,113309665,NO,4101
chr17,43095281,43099734,NO,4453
chr12,111076963,111079014,NO,2051
chr4,139819362,139832928,NO,13566
chr21,30704584,30715306,NO,10722
chr10,75624688,75628441,NO,3753
chr17,42997156,42999384,NO,2228
chr6,26305116,26313863,NO,8747
chr8,18645560,18653365,NO,7805
chr10,112135312,112137300,NO,1988
chr21,38710558,38711966,NO,1408
chr15,22798102,22799544,NO,1442
chr8,60029717,60031835,NO,2118
chr6,106535087,106536945,NO,1858
chr18,72189523,72191993,NO,2470
chr1,87239369,87241196,NO,1827
chr18,45435698,45439186,NO,3488
chr22,29597631,29599443,NO,1812
chr9,133465097,133466402,NO,1305
chr3,39469736,39475997,NO,6261
chr9,33918395,33932832,NO,14437
chr3,16352859,16354417,NO,1558
chr11,68313612,68318202,NO,4590
chr4,95515962,95525553,NO,9591
chr18,7940877,7947525,NO,6648
chr1,161065872,161068797,NO,2925
chr2,66752668,66764668,NO,12000
chr11,130652106,130657787,NO,5681
chr2,31202207,31208532,NO,6325
chr13,20135140,20139442,NO,4302
chr5,71506092,71507617,NO,1525
chr17,67604538,67606372,NO,1834
chr11,124980734,124982413,NO,1679
chr11,113126357,113128151,NO,1794
chr17,2009266,2011386,NO,2120
chr15,56189141,56190282,NO,1141
chr11,18800924,18802883,NO,1959
chr6,105647466,105658861,NO,11395
chr7,150085303,150086916,NO,1613
chr22,36179505,36182414,NO,2909
chr15,57674238,57681130,NO,6892
chr12,56130373,56132706,NO,2333
chr10,62694160,62698958,NO,4798
chr13,38508162,38509419,NO,1257
chr5,58364983,58376665,NO,11682
chr2,197399220,197404014,NO,4794
chr3,168950539,168960723,NO,10184
chr17,17762793,17764606,NO,1813
chr18,3966349,3968253,NO,1904
chr8,125248902,125250760,NO,1858
chr17,30429842,30431896,NO,2054
chr17,45177085,45178188,NO,1103
chr17,43538794,43540161,NO,1367
chr1,150033431,150037758,NO,4327
chr14,36852648,36853919,NO,1271
chr1,36713507,36714882,NO,1375
chr20,36818642,36820404,NO,1762
chr3,194672822,194674587,NO,1765
chr2,203638468,203639446,NO,978
chr15,73867649,73868774,NO,1125
chr7,113529836,113538813,NO,8977
chr1,10570140,10571945,NO,1805
chr6,150938442,150945095,NO,6653
chr11,108517992,108519428,NO,1436
chr9,139542880,139544200,NO,1320
chr2,42569066,42570689,NO,1623
chr12,109690599,109703478,NO,12879
chr10,96942819,96944136,NO,1317
chr7,91808120,91809143,NO,1023
chr2,201241167,201243908,NO,2741
chr19,42749785,42751931,NO,2146
chr16,9051732,9054828,NO,3096
chr16,22435463,22437665,NO,2202
chr13,45266297,45268208,NO,1911
chr5,159245640,159247745,NO,2105
chr22,32057350,32059022,NO,1672
chr4,15147022,15152477,NO,5455
chr8,74668238,74669922,NO,1684
chr20,31278287,31278955,NO,668
chr14,73030950,73032955,NO,2005
chr16,48306494,48317334,NO,10840
chr5,9284656,9288838,NO,4182
chr17,62804200,62805568,NO,1368
chr20,4582080,4595421,NO,13341
chr17,33863776,33868299,NO,4523
chr2,205889525,205890917,NO,1392
chr7,102431256,102433170,NO,1914
chr5,180071712,180074227,NO,2515
chr1,225654786,225656178,NO,1392
chr11,17180853,17187193,NO,6340
chr10,74010069,74011144,NO,1075
chr19,19657184,19659253,NO,2069
chr12,122206969,122209093,NO,2124
chr7,69490453,69491968,NO,1515
chr7,76707953,76709868,NO,1915
chr17,4244395,4246403,NO,2008
chr7,129031132,129035612,NO,4480
chr11,74033568,74037639,NO,4071
chr12,68799239,68800757,NO,1518
chr7,69426865,69433131,NO,6266
chr9,132392714,132394525,NO,1811
chr10,29186353,29187373,NO,1020
chrX,13681666,13687996,NO,6330
chr9,72875877,72878620,NO,2743
chr6,35689661,35690878,NO,1217
chr7,132012333,132013735,NO,1402
chr15,32091666,32093204,NO,1538
chr1,52249774,52251609,NO,1835
chr15,63526001,63527595,NO,1594
chr7,94250002,94251263,NO,1261
chr2,65431990,65432540,NO,550
chr1,170531298,170533071,NO,1773
chr19,46291134,46293115,NO,1981
chr10,18662938,18668046,NO,5108
chr14,93216904,93218573,NO,1669
chr2,8143279,8145080,NO,1801
chr18,48104869,48106293,NO,1424
chr7,138743083,138745768,NO,2685
chr12,114676044,114677955,NO,1911
chr8,136592034,136597287,NO,5253
chr20,44001311,44002915,NO,1604
chrX,101914366,101915572,NO,1206
chr10,37105274,37107334,NO,2060
chr10,43857137,43858629,NO,1492
chr1,44887265,44890565,NO,3300
chr16,16053872,16055399,NO,1527
chr12,121026480,121027776,NO,1296
chr2,112309395,112311563,NO,2168
chr5,168108074,168109698,NO,1624
chr17,8509550,8515616,NO,6066
chr16,49733337,49735523,NO,2186
chr2,87534753,87536922,NO,2169
chr7,5528092,5529110,NO,1018
chr2,89055177,89057391,NO,2214
chr12,51145007,51146581,NO,1574
chr15,69351510,69352937,NO,1427
chr3,43774121,43776214,NO,2093
chr10,63775557,63779967,NO,4410
chr11,241016,242351,NO,1335
chr17,60547809,60551158,NO,3349
chr5,58186407,58187934,NO,1527
chr1,172132531,172151169,NO,18638
chr2,175458252,175462789,NO,4537
chr18,3179057,3180759,NO,1702
chr12,120819253,120820645,NO,1392
chr4,65205542,65207179,NO,1637
chr3,57095852,57103217,NO,7365
chr15,78236100,78237256,NO,1156
chr15,40803040,40804910,NO,1870
chr18,10122023,10124076,NO,2053
chr7,115870114,115871511,NO,1397
chr3,119281120,119291120,NO,10000
chr6,43083596,43089747,NO,6151
chr22,21299626,21301625,NO,1999
chr7,22757181,22763712,NO,6531
chr1,27527619,27528292,NO,673
chr3,146224483,146225834,NO,1351
chr2,121624325,121626014,NO,1689
chr7,98572121,98573742,NO,1621
chr4,26049479,26051252,NO,1773
chr16,69646681,69650969,NO,4288
chr2,218224498,218226487,NO,1989
chr2,99080258,99082638,NO,2380
chr12,46824035,46826048,NO,2013
chr4,151036952,151038897,NO,1945
chr16,19656787,19657912,NO,1125
chr5,148843959,148845435,NO,1476
chr17,67481386,67483372,NO,1986
chr2,16588303,16595234,NO,6931
chr22,31004531,31006361,NO,1830
chr15,51455339,51464792,NO,9453
chr1,233799883,233802789,NO,2906
chr4,2517460,2518761,NO,1301
chr2,102577262,102579223,NO,1961
chr10,555703,558237,NO,2534
chr15,72928812,72930065,NO,1253
chr12,81096288,81097488,NO,1200
chr1,232643771,232645971,NO,2200
chr16,2130992,2133446,NO,2454
chr6,71958980,71964689,NO,5709
chr7,104884323,104886577,NO,2254
chr3,187950313,187951386,NO,1073
chr15,34806156,34807679,NO,1523
chr2,176720094,176721324,NO,1230
chr7,73965530,73968771,NO,3241
chr17,72987781,72989471,NO,1690
chr18,48365912,48371949,NO,6037
chr9,111798397,111799958,NO,1561
chr8,19301881,19316290,NO,14409
chr19,9517178,9518501,NO,1323
chr4,153010249,153031700,NO,21451
chr9,18628749,18633695,NO,4946
chr17,75176341,75179274,NO,2933
chr2,64017137,64018987,NO,1850
chr4,89679607,89687867,NO,8260
chr1,26430122,26431861,NO,1739
chr6,136221929,136224846,NO,2917
chr11,44458151,44472953,NO,14802
chr11,84024188,84025349,NO,1161
chr1,43139626,43140759,NO,1133
chr15,75614671,75615147,NO,476
chr2,241404877,241406615,NO,1738
chr14,56312373,56315346,NO,2973
chr6,37440402,37442137,NO,1735
chr15,84513481,84516100,NO,2619
chr10,134384858,134386554,NO,1696
chr9,124614155,124615923,NO,1768
chr1,113007686,113009851,NO,2165
chr10,24297111,24298174,NO,1063
chr2,95673058,95674425,NO,1367
chr12,94441158,94442737,NO,1579
chr15,67094321,67096557,NO,2236
chr2,30887396,30889738,NO,2342
chr22,19650643,19655308,NO,4665
chr18,12076027,12077105,NO,1078
chr21,46475698,46477355,NO,1657
chr13,107271513,107286278,NO,14765
chr6,91319913,91321584,NO,1671
chr8,70772191,70772910,NO,719
chr22,24084311,24086208,NO,1897
chr7,66507247,66508978,NO,1731
chr12,122404450,122409602,NO,5152
chr17,13678891,13680558,NO,1667
chr3,99792188,99796322,NO,4134
chr12,123929725,123931382,NO,1657
chr2,237595570,237597478,NO,1908
chr5,178692017,178693532,NO,1515
chr2,26044887,26045734,NO,847
chr17,80364662,80365893,NO,1231
chr6,13119725,13132962,NO,13237
chr3,123693666,123696211,NO,2545
chr3,187631315,187633476,NO,2161
chr7,155048937,155050381,NO,1444
chr22,46489415,46491420,NO,2005
chr6,80349724,80360596,NO,10872
chr3,21685687,21687367,NO,1680
chr17,7825513,7826993,NO,1480
chr15,96166340,96170296,NO,3956
chr6,15036542,15038005,NO,1463
chr3,42265150,42267189,NO,2039
chr1,113447305,113449190,NO,1885
chr7,6463381,6483972,NO,20591
chr7,76977426,76981467,NO,4041
chr6,163920813,163935379,NO,14566
chr3,14364712,14367012,NO,2300
chr5,9621140,9623941,NO,2801
chr1,61781980,61784960,NO,2980
chr16,3528146,3532407,NO,4261
chr5,135199729,135201626,NO,1897
chr1,193084611,193085617,NO,1006
chr6,134608973,134617882,NO,8909
chr15,77264793,77266049,NO,1256
chr13,52569226,52574395,NO,5169
chr1,231735756,231739907,NO,4151
chr6,22446990,22448259,NO,1269
chr17,48715739,48717215,NO,1476
chr4,183246898,183247720,NO,822
chr1,94244455,94246313,NO,1858
chr6,72097924,72104190,NO,6266
chr12,115389719,115391322,NO,1603
chr1,8657693,8659490,NO,1797
chr9,71657178,71660286,NO,3108
chr11,134045847,134047082,NO,1235
chr7,51020710,51023103,NO,2393
chr9,129153745,129164438,NO,10693
chr2,175420220,175427402,NO,7182
chr12,123445866,123447473,NO,1607
chr12,93454226,93456455,NO,2229
chr5,154259305,154262609,NO,3304
chr2,171360197,171363098,NO,2901
chr16,8779468,8780763,NO,1295
chr3,150458373,150462041,NO,3668
chr14,64584127,64586659,NO,2532
chr6,116531988,116537014,NO,5026
chr5,137565523,137567373,NO,1850
chr14,88958576,88960946,NO,2370
chr2,198966542,198978636,NO,12094
chr12,116796337,116797869,NO,1532
chr12,64255462,64257033,NO,1571
chr19,44066179,44067690,NO,1511
chr10,88159367,88160789,NO,1422
chr19,10206191,10207627,NO,1436
chr1,15818583,15820304,NO,1721
chr1,116250905,116255399,NO,4494
chr22,19731893,19733919,NO,2026
chr5,169787578,169790415,NO,2837
chr20,42702791,42712853,NO,10062
chr2,98341873,98344412,NO,2539
chr3,107700275,107707024,NO,6749
chr2,170694735,170697721,NO,2986
chr8,22976346,22978571,NO,2225
chr8,26780282,26782290,NO,2008
chrX,70806789,70813699,NO,6910
chr12,48263599,48264963,NO,1364
chr13,113597320,113598888,NO,1568
chr8,134608771,134610282,NO,1511
chr14,59872707,59874325,NO,1618
chr15,62402105,62411920,NO,9815
chr14,55913032,55915684,NO,2652
chr3,192544854,192554452,NO,9598
chr16,67047056,67049059,NO,2003
chr2,69691534,69693825,NO,2291
chr8,116461540,116470450,NO,8910
chr3,78139408,78150171,NO,10763
chr2,28044946,28046766,NO,1820
chr6,150161248,150162727,NO,1479
chr3,43538605,43541156,NO,2551
chr9,95240894,95243162,NO,2268
chr2,71872459,71873808,NO,1349
chr1,27357616,27359009,NO,1393
chr1,85608050,85615993,NO,7943
chr18,34234463,34244095,NO,9632
chr4,65348687,65356002,NO,7315
chr20,31295268,31297924,NO,2656
chr2,25094070,25097720,NO,3650
chr8,124601908,124605055,NO,3147
chr15,90817987,90818877,NO,890
chr7,6676143,6678452,NO,2309
chr8,52796513,52798406,NO,1893
chr13,103244140,103245719,NO,1579
chr2,63925243,63926948,NO,1705
chr1,36631306,36632121,NO,815
chr2,219596045,219612126,NO,16081
chr5,148824719,148826174,NO,1455
chr3,192661820,192676482,NO,14662
chr10,72318567,72321255,NO,2688
chrX,23862745,23876107,NO,13362
chr7,137617510,137629054,NO,11544
chr4,38563693,38567758,NO,4065
chr8,130327119,130329480,NO,2361
chrX,47220981,47226046,NO,5065
chr8,29026622,29028743,NO,2121
chr7,134277745,134279342,NO,1597
chr1,33206844,33209629,NO,2785
chr1,30372919,30374957,NO,2038
chr7,97739311,97761706,NO,22395
chr3,192082210,192085516,NO,3306
chr7,72248545,72250269,NO,1724
chr9,86676364,86678027,NO,1663
chr15,92366806,92368142,NO,1336
chr3,112492726,112494950,NO,2224
chr8,28798985,28800010,NO,1025
chr9,124212485,124216528,NO,4043
chr2,153277430,153289842,NO,12412
chr11,22721207,22725591,NO,4384
chr6,150643120,150649205,NO,6085
chr6,66804267,66804932,NO,665
chr11,59379026,59380207,NO,1181
chr1,201394947,201396389,NO,1442
chr7,92643577,92646379,NO,2802
chr12,50911121,50927618,NO,16497
chr6,140665391,140669080,NO,3689
chr12,46802097,46804942,NO,2845
chr2,86079914,86081747,NO,1833
chr4,44818927,44820805,NO,1878
chr10,127021039,127022732,NO,1693
chr20,60638476,60639967,NO,1491
chr2,130686240,130688941,NO,2701
chr17,4172671,4176189,NO,3518
chr13,31143684,31155940,NO,12256
chr3,148942313,148944083,NO,1770
chr6,88043243,88045085,NO,1842
chr8,25165198,25166883,NO,1685
chr5,15260808,15262360,NO,1552
chr5,148861044,148863594,NO,2550
chr16,46929620,46932535,NO,2915
chr7,134938020,134939944,NO,1924
chr9,136403934,136405794,NO,1860
chr7,135664047,135665806,NO,1759
chr4,42655746,42657602,NO,1856
chr15,67192850,67194480,NO,1630
chr6,131323123,131337324,NO,14201
chr10,31870821,31877617,NO,6796
chr21,33700915,33702386,NO,1471
chr12,93422455,93424086,NO,1631
chr8,41649105,41650308,NO,1203
chr18,13185097,13187079,NO,1982
chr13,43877108,43882824,NO,5716
chr19,7558823,7560232,NO,1409
chr8,141128491,141129877,NO,1386
chr3,187899509,187900541,NO,1032
chr7,107235097,107236339,NO,1242
chr2,208674795,208676378,NO,1583
chr17,80421127,80423075,NO,1948
chr5,170215242,170217144,NO,1902
chr2,233457220,233458582,NO,1362
chr15,32162385,32163791,NO,1406
chr4,185899880,185901395,NO,1515
chr8,144362976,144364596,NO,1620
chr9,109490090,109492215,NO,2125
chr5,112369816,112379872,NO,10056
chr14,95973006,95974729,NO,1723
chr12,96017873,96027836,NO,9963
chr14,73130606,73132662,NO,2056
chr2,201605913,201608013,NO,2100
chr5,156875583,156877174,NO,1591
chr6,110887301,110888860,NO,1559
chr4,146726655,146741414,NO,14759
chr9,130502153,130504592,NO,2439
chr6,36318025,36319456,NO,1431
chr11,97609825,97612203,NO,2378
chr4,120001183,120003668,NO,2485
chr5,52020880,52024435,NO,3555
chr11,28131541,28132637,NO,1096
chr1,147510365,147511955,NO,1590
chr1,145968631,145970221,NO,1590
chr1,164825156,164827088,NO,1932
chr20,57014109,57015774,NO,1665
chr2,39835004,39836686,NO,1682
chr21,38260926,38263141,NO,2215
chr15,80580306,80581500,NO,1194
chr10,124273532,124276137,NO,2605
chr3,158485900,158487258,NO,1358
chr17,3863180,3864902,NO,1722
chr2,189650266,189652864,NO,2598
chr5,55614773,55616122,NO,1349
chr19,54006599,54008554,NO,1955
chrX,14044862,14046490,NO,1628
chrX,9308393,9310033,NO,1640
chr14,55865210,55867167,NO,1957
chr19,37498120,37499292,NO,1172
chr18,28784774,28787594,NO,2820
chrX,28864872,28869720,NO,4848
chr17,57863603,57864884,NO,1281
chr22,25482180,25486997,NO,4817
chr14,55347706,55349265,NO,1559
chr3,64799055,64802043,NO,2988
chr7,14452831,14454384,NO,1553
chr11,47561001,47562295,NO,1294
chr3,171519984,171523916,NO,3932
chrX,95226585,95228660,NO,2075
chr7,10515910,10516994,NO,1084
chr18,56027973,56030252,NO,2279
chr1,12111707,12113593,NO,1886
chr17,65106618,65109026,NO,2408
chr10,29826101,29827902,NO,1801
chr1,207240202,207242220,NO,2018
chr2,25437839,25439672,NO,1833
chr2,52220688,52222409,NO,1721
chr7,49933435,49935232,NO,1797
chr3,5342821,5344395,NO,1574
chr7,95865378,95866931,NO,1553
chr14,83158985,83159623,NO,638
chr20,8412325,8414020,NO,1695
chr18,19033195,19039355,NO,6160
chr8,82065747,82067571,NO,1824
chr16,50241648,50245063,NO,3415
chr7,107734194,107736343,NO,2149
chr11,69229810,69232746,NO,2936
chr1,157937784,157939664,NO,1880
chrX,47904484,47906428,NO,1944
chr19,57977074,57978597,NO,1523
chr3,160456451,160457681,NO,1230
chr2,160600655,160613058,NO,12403
chr15,101441671,101443341,NO,1670
chr6,35707230,35708570,NO,1340
chr5,42565443,42571993,NO,6550
chr2,27515902,27516752,NO,850
chr12,19931678,19937554,NO,5876
chr7,50569586,50571095,NO,1509
chr9,126061735,126063331,NO,1596
chr8,102404116,102406213,NO,2097
chr13,35244385,35245586,NO,1201
chr5,57137740,57141432,NO,3692
chr15,46209783,46212348,NO,2565
chr22,24131334,24132681,NO,1347
chr7,24961630,24963489,NO,1859
chr3,58120876,58122654,NO,1778
chr18,70982567,70986906,NO,4339
chr16,3586551,3599137,NO,12586
chr20,9072828,9074799,NO,1971
chr20,47314090,47315418,NO,1328
chr11,76483646,76493318,NO,9672
chr10,44693208,44695039,NO,1831
chr4,44847827,44848781,NO,954
chr4,4286523,4288230,NO,1707
chr13,32855738,32860358,NO,4620
chr4,46726290,46726747,NO,457
chr20,55835475,55837616,NO,2141
chr18,47794323,47795307,NO,984
chr12,19893435,19910774,NO,17339
chr17,73308594,73323015,NO,14421
chr7,75267578,75279795,NO,12217
chr10,4324453,4327283,NO,2830
chr16,53807048,53810448,NO,3400
chr22,32033220,32034781,NO,1561
chr8,29994365,29999722,NO,5357
chr11,115477058,115479017,NO,1959
chr18,8212456,8213981,NO,1525
chr5,52069619,52072577,NO,2958
chr7,44140152,44143498,NO,3346
chr2,114517575,114520804,NO,3229
chr21,17748977,17750187,NO,1210
chr3,112356402,112360015,NO,3613
chr1,30555800,30557941,NO,2141
chr21,15399162,15400631,NO,1469
chr14,64362671,64365347,NO,2676
chr6,3138770,3140466,NO,1696
chr17,76077343,76086497,NO,9154
chr8,1693131,1695556,NO,2425
chr8,8167833,8169081,NO,1248
chr16,433046,434767,NO,1721
chr15,93755919,93761035,NO,5116
chr6,113951998,113954219,NO,2221
chr4,2414250,2415904,NO,1654
chr16,69206959,69213759,NO,6800
chr4,190654362,190656416,NO,2054
chr19,42969892,42971812,NO,1920
chr3,160798846,160800562,NO,1716
chr8,42052754,42054931,NO,2177
chr16,19072911,19074914,NO,2003
chrX,15767596,15769471,NO,1875
chr6,109560014,109562220,NO,2206
chr3,48918389,48919679,NO,1290
chr1,213153081,213155742,NO,2661
chr17,34126704,34129365,NO,2661
chr3,48256172,48258280,NO,2108
chr22,19205952,19206685,NO,733
chr10,29799056,29800469,NO,1413
chr1,101616179,101628268,NO,12089
chr10,14918073,14919581,NO,1508
chr2,215345688,215355244,NO,9556
chr8,101387498,101404359,NO,16861
chr3,70899111,70911419,NO,12308
chr11,94526878,94528442,NO,1564
chr11,69831405,69834233,NO,2828
chr6,53791612,53794847,NO,3235
chr3,159449638,159451030,NO,1392
chr22,46812887,46819364,NO,6477
chr2,150428864,150437604,NO,8740
chr8,116431910,116442102,NO,10192
chr21,44264459,44266121,NO,1662
chr4,77576688,77579511,NO,2823
chr9,27527828,27540662,NO,12834
chr1,171685860,171687205,NO,1345
chr7,22122159,22123719,NO,1560
chr10,13700960,13703071,NO,2111
chr1,41267510,41269303,NO,1793
chr5,121518108,121520518,NO,2410
chr10,64396791,64398562,NO,1771
chr1,68027365,68030741,NO,3376
chr15,82890123,82891206,NO,1083
chr1,65744047,65750055,NO,6008
chr7,91672457,91687160,NO,14703
chr3,87137746,87139076,NO,1330
chr20,57638332,57639697,NO,1365
chr12,112859847,112861062,NO,1215
chr1,212537399,212539009,NO,1610
chr1,210804444,210807953,NO,3509
chr2,16806339,16808965,NO,2626
chr12,78240931,78242426,NO,1495
chr8,22538732,22541706,NO,2974
chr11,105883226,105884334,NO,1108
chr17,65524484,65525936,NO,1452
chr2,159792967,159794310,NO,1343
chr7,104736896,104739005,NO,2109
chr12,126374072,126376363,NO,2291
chr16,28375623,28376729,NO,1106
chr8,22907007,22908335,NO,1328
chr13,114086514,114088280,NO,1766
chr7,30588478,30591360,NO,2882
chr6,41884189,41886096,NO,1907
chr8,6322485,6323648,NO,1163
chr16,28761207,28762313,NO,1106
chr6,161855300,161860974,NO,5674
chr13,111451135,111452737,NO,1602
chr15,50194056,50196085,NO,2029
chr10,12276952,12284737,NO,7785
chr9,97802228,97804452,NO,2224
chr4,24992165,24994012,NO,1847
chr17,17635350,17637045,NO,1695
chr5,151845048,151846606,NO,1558
chrX,115084560,115085716,NO,1156
chr6,31147832,31154701,NO,6869
chr22,42031975,42033388,NO,1413
chr15,82592794,82593854,NO,1060
chr21,44093715,44095538,NO,1823
chr12,31133521,31134922,NO,1401
chr14,54345821,54357560,NO,11739
chr9,97799717,97801701,NO,1984
chr2,192169433,192170654,NO,1221
chr17,662823,664479,NO,1656
chr6,76043598,76045064,NO,1466
chr8,127908532,127923076,NO,14544
chr7,6831686,6834810,NO,3124
chr6,152467570,152469777,NO,2207
chr21,33941389,33942535,NO,1146
chr5,127829353,127830745,NO,1392
chr2,70345827,70346664,NO,837
chr10,80338893,80348778,NO,9885
chr3,12411100,12413759,NO,2659
chr16,81417964,81429357,NO,11393
chr2,54053713,54055849,NO,2136
chr1,161141162,161143978,NO,2816
chr9,90327852,90329193,NO,1341
chr6,25006480,25007809,NO,1329
chr1,193377802,193378533,NO,731
chr3,188313413,188324251,NO,10838
chr7,47552920,47554189,NO,1269
chr19,50264370,50265840,NO,1470
chr19,44229630,44232193,NO,2563
chr11,6617038,6618918,NO,1880
chr1,37999289,38000840,NO,1551
chr14,68102730,68113138,NO,10408
chr15,41035587,41037349,NO,1762
chr5,95719280,95721228,NO,1948
chr1,24191641,24192833,NO,1192
chr10,90984023,90985283,NO,1260
chr1,160634889,160636375,NO,1486
chr6,11315929,11318918,NO,2989
chrX,40725716,40727167,NO,1451
chr15,72431633,72434325,NO,2692
chr22,46772736,46774498,NO,1762
chr12,13325441,13333183,NO,7742
chr13,94980777,94982975,NO,2198
chr4,42612784,42631231,NO,18447
chr2,73020654,73022645,NO,1991
chr19,54148479,54162796,NO,14317
chr9,32389069,32396120,NO,7051
chr16,78849096,78852075,NO,2979
chr7,27403325,27404990,NO,1665
chr1,68108222,68113374,NO,5152
chr19,18439147,18440421,NO,1274
chr3,150186891,150188234,NO,1343
chr3,13118776,13134915,NO,16139
chr5,151708700,151710054,NO,1354
chr4,147112424,147114207,NO,1783
chr10,36812772,36813484,NO,712
chr4,86412626,86419917,NO,7291
chr2,239772117,239773766,NO,1649
chrX,28607098,28608978,NO,1880
chr5,171478679,171480277,NO,1598
chr8,30072746,30073916,NO,1170
chr5,40990165,40992585,NO,2420
chr9,129836567,129837868,NO,1301
chr14,95989541,95990978,NO,1437
chr2,197097682,197105028,NO,7346
chr18,33441490,33442563,NO,1073
chr17,19911951,19913827,NO,1876
chr2,74766471,74768255,NO,1784
