chrom,start,end,label,length
chr4,78774852,78778553,NO,3701
chr3,30514354,30517226,NO,2872
chr17,2388943,2395037,NO,6094
chr13,48734646,48736352,NO,1706
chr13,45780503,45782395,NO,1892
chr5,39520638,39527866,NO,7228
chr8,11754123,11755900,NO,1777
chr17,44018229,44020761,NO,2532
chr3,177314547,177316027,NO,1480
chr3,89154078,89164386,NO,10308
chr14,74078767,74080057,NO,1290
chr1,9045770,9046995,NO,1225
chr5,154678486,154679864,NO,1378
chr11,128637455,128639815,NO,2360
chr18,46427834,46430143,NO,2309
chr5,81608102,81609799,NO,1697
chr16,67984596,67986558,NO,1962
chr1,23076383,23077723,NO,1340
chr9,99448602,99449789,NO,1187
chr20,48231715,48233094,NO,1379
chr8,134467560,134477575,NO,10015
chrX,10077965,10080244,NO,2279
chrX,7049612,7051878,NO,2266
chr13,36567931,36569341,NO,1410
chr5,15576342,15577687,NO,1345
chr20,40229195,40231440,NO,2245
chr10,115781761,115783271,NO,1510
chr15,45075990,45077177,NO,1187
chr2,236410084,236414547,NO,4463
chr13,81011492,81025126,NO,13634
chr16,12235296,12242375,NO,7079
chr8,98937840,98942195,NO,4355
chr1,19716653,19718642,NO,1989
chr5,263324,264995,NO,1671
chr6,123411716,123413453,NO,1737
chr20,5866612,5868473,NO,1861
chr11,6399366,6400251,NO,885
chr11,124587286,124596124,NO,8838
chrX,15866197,15870736,NO,4539
chr6,13233850,13239629,NO,5779
chr18,3014332,3016352,NO,2020
chr16,3869743,3873113,NO,3370
chr9,139775797,139777373,NO,1576
chr8,81524979,81550642,NO,25663
chrX,20008256,20010004,NO,1748
chr20,20175504,20177095,NO,1591
chr2,216576288,216583376,NO,7088
chr20,56749180,56751267,NO,2087
chr4,99754522,99760851,NO,6329
chr16,88694279,88697932,NO,3653
chr18,56060156,56062595,NO,2439
chr16,11651442,11655571,NO,4129
chr2,109561257,109563290,NO,2033
chr12,68713565,68714694,NO,1129
chr5,73871701,73883686,NO,11985
chr1,175236047,175238624,NO,2577
chr16,81478788,81480840,NO,2052
chr18,43507237,43513352,NO,6115
chr6,134735483,134737278,NO,1795
chr10,68834989,68837460,NO,2471
chr2,97018635,97020264,NO,1629
chr3,101503121,101504976,NO,1855
chr13,32501212,32505826,NO,4614
chr11,46336683,46339294,NO,2611
chr8,93617864,93640864,NO,23000
chr2,131109328,131110304,NO,976
chr19,54124362,54126300,NO,1938
chr20,16521518,16522874,NO,1356
chr17,1052751,1054944,NO,2193
chr6,126239323,126246470,NO,7147
chr18,33275077,33276611,NO,1534
chr3,138211455,138213338,NO,1883
chr16,56776184,56779736,NO,3552
chr11,47593912,47595558,NO,1646
chr10,124257803,124259202,NO,1399
chr3,134471279,134472739,NO,1460
chr17,21743673,21753809,NO,10136
chr14,25306608,25309799,NO,3191
chr11,120261945,120271877,NO,9932
chr4,78841710,78844115,NO,2405
chr1,225842635,225844120,NO,1485
chr1,224363115,224363733,NO,618
chr3,128449324,128450889,NO,1565
chr15,26020296,26035433,NO,15137
chr3,123787994,123789762,NO,1768
chr6,3194636,3195775,NO,1139
chr17,73232739,73235439,NO,2700
chr7,80509041,80513449,NO,4408
chr17,45086625,45088621,NO,1996
chr2,170874382,170875243,NO,861
chr2,216978861,216980342,NO,1481
chr3,169173001,169178904,NO,5903
chr4,9948371,9949905,NO,1534
chr13,33577490,33579141,NO,1651
chr16,86093731,86095904,NO,2173
chr3,139020573,139022096,NO,1523
chr16,710020,711875,NO,1855
chr9,124763531,124764940,NO,1409
chr16,86644079,86645520,NO,1441
chr12,95008705,95010603,NO,1898
chr12,122191348,122192760,NO,1412
chr10,101170438,101172397,NO,1959
chr3,50627810,50629385,NO,1575
chr7,50905993,50907608,NO,1615
chr6,32360581,32362388,NO,1807
chr5,58531838,58532844,NO,1006
chr2,39795807,39798952,NO,3145
chr3,72987019,72988426,NO,1407
chr3,81762196,81773299,NO,11103
chr17,62768245,62771380,NO,3135
chr7,25709042,25711298,NO,2256
chr20,8193788,8195636,NO,1848
chr1,228677473,228679079,NO,1606
chr5,168269363,168271001,NO,1638
chr8,81593960,81596025,NO,2065
chr5,90666845,90671114,NO,4269
chrX,131403969,131406896,NO,2927
chr6,43213935,43215720,NO,1785
chr6,90502412,90504072,NO,1660
chr2,158336111,158337647,NO,1536
chr1,21965130,21966462,NO,1332
chr3,73450657,73452237,NO,1580
chr12,26426647,26428536,NO,1889
chr8,2199273,2200982,NO,1709
chr6,82159901,82162304,NO,2403
chr17,17696205,17697917,NO,1712
chr16,75422779,75436078,NO,13299
chr3,30867689,30869035,NO,1346
chr13,24000975,24002497,NO,1522
chr11,66290482,66292288,NO,1806
chr20,61577804,61588016,NO,10212
chr1,85763003,85764795,NO,1792
chr2,10369483,10378900,NO,9417
chr12,26470660,26471985,NO,1325
chr11,90015464,90016236,NO,772
chr7,15878807,15879863,NO,1056
chr1,204331842,204333488,NO,1646
chr1,17047873,17049348,NO,1475
chr16,58114867,58116280,NO,1413
chr5,148897208,148907186,NO,9978
chr11,76049475,76051416,NO,1941
chr8,134368239,134369584,NO,1345
chr1,36703214,36705379,NO,2165
chr11,18742385,18743961,NO,1576
chr1,114888291,114889540,NO,1249
chr17,74192326,74194962,NO,2636
chr11,36177542,36179545,NO,2003
chr5,143407678,143412307,NO,4629
chr11,44937722,44939196,NO,1474
chr4,185186577,185189778,NO,3201
chr15,100076371,100077390,NO,1019
chr11,102048428,102050361,NO,1933
chr6,52459471,52461150,NO,1679
chr16,82617914,82619552,NO,1638
chr12,56987481,56988822,NO,1341
chr12,5186691,5188305,NO,1614
chr20,8834165,8836200,NO,2035
chr21,43060750,43063324,NO,2574
chr16,66737006,66741047,NO,4041
chr5,40904904,40911841,NO,6937
chr1,174768311,174769580,NO,1269
chr10,65188632,65190976,NO,2344
chr15,88487970,88493651,NO,5681
chr10,103676427,103680236,NO,3809
chr12,48169883,48172548,NO,2665
chr7,84568751,84569622,NO,871
chr17,21729444,21730839,NO,1395
chr3,14521776,14524744,NO,2968
chr20,58263937,58267924,NO,3987
chr19,49699427,49700588,NO,1161
chr7,104776432,104778021,NO,1589
chr6,15293081,15297362,NO,4281
chr12,89527773,89535283,NO,7510
chr7,97803531,97808697,NO,5166
chr16,60844989,60850141,NO,5152
chr9,13914292,13916440,NO,2148
chr9,6852153,6853353,NO,1200
chr2,122659571,122661942,NO,2371
chr8,142188662,142190319,NO,1657
chr10,78335795,78336683,NO,888
chr6,157252352,157254962,NO,2610
chr3,129512615,129514094,NO,1479
chr11,132987907,132989922,NO,2015
chr2,153323665,153326258,NO,2593
chr10,17776421,17777888,NO,1467
chr20,33527656,33529024,NO,1368
chrX,39590208,39596364,NO,6156
chr16,88095599,88097311,NO,1712
chr17,25710742,25712325,NO,1583
chr11,2214056,2215556,NO,1500
chr12,122199401,122201196,NO,1795
chr2,60321128,60334692,NO,13564
chr1,229125233,229127176,NO,1943
chr8,54605204,54606133,NO,929
chr22,25549693,25551164,NO,1471
chr9,109229464,109241525,NO,12061
chr21,39030739,39038858,NO,8119
chr2,208414215,208427015,NO,12800
chr3,50673417,50674988,NO,1571
chr13,61735827,61737441,NO,1614
chr8,128170382,128175089,NO,4707
chr11,20495403,20497050,NO,1647
chr9,14153099,14160108,NO,7009
chr9,133030348,133034158,NO,3810
chr1,24281143,24284095,NO,2952
chr17,70187453,70189977,NO,2524
chr4,31069718,31071236,NO,1518
chr9,129096682,129098261,NO,1579
chr22,39704175,39705796,NO,1621
chr2,202625567,202635738,NO,10171
chr1,223406520,223407984,NO,1464
chr3,194041218,194042080,NO,862
chr1,96881495,96882630,NO,1135
chr11,122099760,122101301,NO,1541
chr6,21807718,21809765,NO,2047
chr10,73648142,73649807,NO,1665
chr12,116036202,116038084,NO,1882
chr7,139615173,139616975,NO,1802
chr22,26294088,26295434,NO,1346
chr15,91806187,91808770,NO,2583
chr3,32086345,32087888,NO,1543
chr16,84316919,84321141,NO,4222
chr6,154769086,154770369,NO,1283
chr3,143021032,143022640,NO,1608
chr4,13415304,13417403,NO,2099
chr1,15504888,15506217,NO,1329
chr20,46333333,46335702,NO,2369
chr15,57447515,57451206,NO,3691
chr10,130650286,130653612,NO,3326
chr22,32532884,32534236,NO,1352
chr16,85707020,85708707,NO,1687
chr5,115724139,115732454,NO,8315
chr14,104514895,104516714,NO,1819
chr22,29810910,29812356,NO,1446
chr21,42579218,42580692,NO,1474
chr13,31263853,31265392,NO,1539
chr3,57070226,57071789,NO,1563
chr3,14330432,14332144,NO,1712
chr16,89508556,89510644,NO,2088
chr1,223602185,223603230,NO,1045
chr1,23960751,23962359,NO,1608
chr16,88198424,88200488,NO,2064
chr2,168148716,168150176,NO,1460
chr7,65635207,65636356,NO,1149
chr18,49023909,49025634,NO,1725
chr16,31139819,31142113,NO,2294
chr1,39695734,39704706,NO,8972
chr5,154345044,154346792,NO,1748
chrX,19561790,19564718,NO,2928
chr16,17470905,17473605,NO,2700
chr1,24084978,24087873,NO,2895
chr18,43714653,43716046,NO,1393
chr3,187961772,187963074,NO,1302
chr2,28176947,28178500,NO,1553
chr5,43105279,43106234,NO,955
chr6,150739545,150740910,NO,1365
chr11,65219897,65221065,NO,1168
chr10,70019987,70021794,NO,1807
chr1,42146697,42147925,NO,1228
chr9,116072366,116073440,NO,1074
chr1,161530535,161533080,NO,2545
chr9,436870,439729,NO,2859
chr2,38405429,38415959,NO,10530
chr1,108479197,108480115,NO,918
chr4,55147004,55148202,NO,1198
chr3,61813868,61815587,NO,1719
chr2,73403579,73404948,NO,1369
chr5,154431911,154434317,NO,2406
chr14,95037272,95039018,NO,1746
chr3,41265259,41266562,NO,1303
chr3,33578002,33580068,NO,2066
chr18,20937140,20939150,NO,2010
chr20,36899076,36902075,NO,2999
chr11,126072323,126073919,NO,1596
chr2,184472513,184480289,NO,7776
chr6,13330679,13333244,NO,2565
chrX,74966370,74967603,NO,1233
chr1,52198157,52201452,NO,3295
chr10,112618839,112625175,NO,6336
chr1,224636269,224645453,NO,9184
chr2,97497892,97499559,NO,1667
chr9,5608392,5609688,NO,1296
chr11,35179633,35188864,NO,9231
chr10,33397311,33399983,NO,2672
chr3,47307799,47309202,NO,1403
chr18,53530334,53536208,NO,5874
chr5,139166940,139168841,NO,1901
chr4,71940206,71941495,NO,1289
chr15,74162591,74164142,NO,1551
chr1,43700409,43704993,NO,4584
chr12,51634374,51640780,NO,6406
chr8,19265998,19267098,NO,1100
chr7,62490429,62502645,NO,12216
chr3,105465017,105472268,NO,7251
chr4,124475762,124477749,NO,1987
chr1,147806096,147807512,NO,1416
chr10,48484799,48486190,NO,1391
chr10,72773297,72774476,NO,1179
chr10,29815422,29816261,NO,839
chr16,86964562,86966070,NO,1508
chr2,7061242,7068512,NO,7270
chr13,72198791,72207222,NO,8431
chr15,93257262,93258292,NO,1030
chr1,93269581,93271366,NO,1785
chr11,59568172,59570306,NO,2134
chr3,184242775,184244206,NO,1431
chr13,30179792,30181232,NO,1440
chr10,74495153,74498794,NO,3641
chr12,57781931,57783483,NO,1552
chr16,12156070,12157232,NO,1162
chrX,138276506,138277480,NO,974
chr11,3116279,3117735,NO,1456
chr1,80447150,80449247,NO,2097
chrX,135136800,135139017,NO,2217
chr4,113004548,113006746,NO,2198
chr9,137581569,137584419,NO,2850
chr6,36495852,36508688,NO,12836
chr12,131713758,131715500,NO,1742
chr5,153455668,153458014,NO,2346
chrX,47399355,47400863,NO,1508
chr9,125068827,125070776,NO,1949
chr13,41051578,41052763,NO,1185
chrX,47372486,47373083,NO,597
chr5,11153552,11155086,NO,1534
chr1,161611880,161614426,NO,2546
chr3,7546700,7547781,NO,1081
chr8,38558225,38559982,NO,1757
chr1,34522798,34524229,NO,1431
chr7,12866869,12868015,NO,1146
chr1,57548020,57556372,NO,8352
chr13,34775831,34782364,NO,6533
chr13,21283009,21289530,NO,6521
chr17,75990872,75993276,NO,2404
chr2,96980925,96987996,NO,7071
chr8,38662098,38664188,NO,2090
chr5,145324981,145326583,NO,1602
chr6,143917878,143919943,NO,2065
chr5,134691741,134693340,NO,1599
chr19,58128718,58130719,NO,2001
chr19,57683528,57684346,NO,818
chr1,44487666,44514100,NO,26434
chr2,65504836,65510226,NO,5390
chr6,22667726,22669393,NO,1667
chr10,4093392,4094661,NO,1269
chr7,31890752,31893973,NO,3221
chr17,17661421,17664535,NO,3114
chr14,68749585,68752225,NO,2640
chr17,75774629,75776616,NO,1987
chr7,106647219,106655740,NO,8521
chr14,66511911,66513614,NO,1703
chr4,84494932,84503922,NO,8990
chr4,53809506,53824233,NO,14727
chr14,76076080,76077876,NO,1796
chr22,31544163,31545476,NO,1313
chr15,57629677,57630875,NO,1198
chr2,183813833,183815123,NO,1290
chr9,115949772,115951228,NO,1456
chr5,132174984,132176968,NO,1984
chr17,42244318,42246256,NO,1938
chr5,106928078,106930670,NO,2592
chr2,197263721,197265341,NO,1620
chr12,56480646,56482058,NO,1412
chr7,138619076,138621429,NO,2353
chr4,120649993,120656939,NO,6946
chr10,65930178,65931037,NO,859
chr8,18924582,18925995,NO,1413
chr8,26031087,26033169,NO,2082
chr1,224564155,224565357,NO,1202
chr8,30112276,30115342,NO,3066
chr4,184750930,184764829,NO,13899
chr5,59085471,59095208,NO,9737
chr9,8213530,8214434,NO,904
chr1,27657703,27659629,NO,1926
chr20,11139044,11141011,NO,1967
chr4,174369806,174371256,NO,1450
chrX,100446149,100446650,NO,501
chr2,62567830,62568978,NO,1148
chr11,30499995,30503778,NO,3783
chr3,16023843,16025265,NO,1422
chr12,131918692,131919882,NO,1190
chr1,165566959,165568130,NO,1171
chr3,4070311,4073042,NO,2731
chr12,83864450,83866615,NO,2165
chr3,126644892,126646587,NO,1695
chr1,1439931,1441139,NO,1208
chr1,120308678,120323072,NO,14394
chr13,49447684,49449062,NO,1378
chr2,235769939,235772805,NO,2866
chr1,56861822,56863985,NO,2163
chr2,37788750,37798949,NO,10199
chr1,202044089,202045963,NO,1874
chr10,116702187,116703733,NO,1546
chr12,104801674,104803160,NO,1486
chr13,42244992,42253516,NO,8524
chr10,101150579,101156169,NO,5590
chr6,169541133,169542962,NO,1829
chr7,35454681,35456235,NO,1554
chr9,136727146,136728887,NO,1741
chr11,65322334,65323861,NO,1527
chr10,5293943,5296598,NO,2655
chr21,36628565,36630198,NO,1633
chrX,7026909,7028475,NO,1566
chr6,151324861,151326520,NO,1659
chr19,38283027,38284638,NO,1611
chr20,4277447,4279029,NO,1582
chr11,10625325,10627959,NO,2634
chr1,42023686,42025494,NO,1808
chr10,72348478,72350314,NO,1836
chr17,66755212,66756359,NO,1147
chr5,132384320,132385875,NO,1555
chr1,231665394,231677928,NO,12534
chr17,31196098,31197880,NO,1782
chr16,68309406,68310934,NO,1528
chrX,109195045,109197302,NO,2257
chr7,42302399,42304052,NO,1653
chr2,40424794,40430563,NO,5769
chr3,190491368,190492247,NO,879
chr3,4591216,4593206,NO,1990
chr9,135247503,135249190,NO,1687
chr5,71576457,71579731,NO,3274
chr3,159429181,159430196,NO,1015
chr5,107147827,107148954,NO,1127
chr10,72650233,72651621,NO,1388
chr18,67665643,67683117,NO,17474
chr14,104407071,104409189,NO,2118
chr6,125765112,125766869,NO,1757
chr11,73125320,73127243,NO,1923
chr5,15366434,15367870,NO,1436
chr15,82438721,82452583,NO,13862
chr1,55715509,55716890,NO,1381
chr11,133389361,133391433,NO,2072
chr2,183290745,183292112,NO,1367
chr11,101311955,101313398,NO,1443
chr10,88966589,88974875,NO,8286
chr3,187939819,187941117,NO,1298
chr15,48849066,48852456,NO,3390
chr1,208711117,208712961,NO,1844
chr22,26716910,26718661,NO,1751
chr2,192301390,192306945,NO,5555
chr3,13056397,13058438,NO,2041
chr11,130304238,130305296,NO,1058
chr13,39943976,39946537,NO,2561
chr15,95846724,95848048,NO,1324
chr11,111545899,111549167,NO,3268
chr15,39802979,39804555,NO,1576
chr9,14180160,14182194,NO,2034
chr11,15904365,15906632,NO,2267
chr5,141432754,141444324,NO,11570
chr1,9091192,9092591,NO,1399
chr12,104997279,104998615,NO,1336
chr1,22195760,22197364,NO,1604
chr10,115032632,115034790,NO,2158
chr17,27898475,27900519,NO,2044
chr9,114211878,114213142,NO,1264
chr9,4832560,4833945,NO,1385
chr8,26061261,26062274,NO,1013
chr16,31153823,31154653,NO,830
chr9,97776298,97777675,NO,1377
chr9,130570285,130572138,NO,1853
chr7,30884874,30889046,NO,4172
chr12,64977108,64978785,NO,1677
chr17,76712666,76714110,NO,1444
chr1,12570308,12572546,NO,2238
chr8,102387400,102389250,NO,1850
chr13,32575296,32576454,NO,1158
chr2,102971954,102973125,NO,1171
chr8,95940705,95943409,NO,2704
chr2,239636253,239638424,NO,2171
chr5,41365332,41372275,NO,6943
chr12,4713711,4714589,NO,878
chr15,40587645,40589232,NO,1587
chr6,56315210,56316701,NO,1491
chr2,2017914,2018980,NO,1066
chr17,79663633,79665069,NO,1436
chr3,52379924,52381862,NO,1938
chr6,24857905,24859386,NO,1481
chr1,193557337,193559559,NO,2222
chr5,81074175,81075792,NO,1617
chr1,208018078,208019362,NO,1284
chr5,11234408,11235517,NO,1109
chr2,225846764,225849405,NO,2641
chr7,139258908,139260599,NO,1691
chr11,11523495,11534782,NO,11287
chr2,162906535,162907586,NO,1051
chr12,32650728,32653074,NO,2346
chr1,11901105,11903218,NO,2113
chr17,59205827,59213732,NO,7905
chr2,40445881,40448147,NO,2266
chr17,49134133,49135221,NO,1088
chr1,26248669,26250128,NO,1459
chr14,90167291,90168857,NO,1566
chr12,27900497,27901453,NO,956
chr5,63626290,63628115,NO,1825
chr6,138049607,138050804,NO,1197
chr16,28583595,28585109,NO,1514
chr8,15615891,15617653,NO,1762
chr1,31360179,31376484,NO,16305
chr9,127601822,127603603,NO,1781
chr12,4273506,4274721,NO,1215
chr17,40124171,40125998,NO,1827
chr14,75129789,75131195,NO,1406
chr11,128697021,128707812,NO,10791
chr1,19939143,19940463,NO,1320
chr12,10658122,10658695,NO,573
chr1,46550257,46552802,NO,2545
chr1,185395977,185397319,NO,1342
chr1,84326123,84327068,NO,945
chr2,29199170,29200504,NO,1334
chr11,68694825,68697013,NO,2188
chr2,202055740,202059082,NO,3342
chr8,120994423,121003979,NO,9556
chr3,3213728,3216108,NO,2380
chr1,89449973,89451501,NO,1528
chr6,136904615,136931690,NO,27075
chr20,3381478,3386928,NO,5450
chr10,60613385,60617492,NO,4107
chr19,50182302,50184335,NO,2033
chr3,8782215,8784256,NO,2041
chr15,89544801,89546557,NO,1756
chr2,167349973,167351572,NO,1599
chr6,30509224,30511221,NO,1997
chr3,187880191,187881694,NO,1503
chr12,125553539,125555229,NO,1690
chr19,55762248,55767561,NO,5313
chr1,33699840,33701272,NO,1432
chr7,31112976,31115103,NO,2127
chr2,223744052,223749748,NO,5696
chr1,23743697,23744925,NO,1228
chr5,142850499,142852153,NO,1654
chr8,49669776,49677655,NO,7879
chr20,47599892,47601152,NO,1260
chr13,107239323,107241804,NO,2481
chr7,70807913,70810807,NO,2894
chr18,6254600,6255868,NO,1268
chr10,88739098,88740881,NO,1783
chr8,22503172,22504650,NO,1478
chr1,114523824,114526823,NO,2999
chr12,47224600,47226120,NO,1520
chr12,2906391,2914421,NO,8030
chr1,145443675,145445098,NO,1423
chr15,89113694,89115354,NO,1660
chr4,79999299,80005095,NO,5796
chr11,120302314,120303933,NO,1619
chr11,64654881,64656126,NO,1245
chr5,79154730,79156122,NO,1392
chr12,66024871,66026908,NO,2037
chr8,101859295,101860368,NO,1073
chr15,92326213,92327392,NO,1179
chr2,161522263,161523794,NO,1531
chr2,62176264,62178317,NO,2053
chr19,38307386,38308882,NO,1496
chr7,111512864,111514642,NO,1778
chr16,79296327,79298816,NO,2489
chr9,34700976,34702502,NO,1526
chr1,45973055,45975064,NO,2009
chr10,118449601,118452065,NO,2464
chr4,53616861,53618331,NO,1470
chr16,72927939,72929818,NO,1879
chr12,58224904,58226309,NO,1405
chr9,120468404,120484980,NO,16576
chr19,53926004,53927445,NO,1441
chr4,146296443,146297083,NO,640
chr13,29214701,29216149,NO,1448
chr10,71445352,71446876,NO,1524
chr1,200745260,200756114,NO,10854
chr2,70342473,70343851,NO,1378
chr19,42375096,42376730,NO,1634
chr4,113094776,113096108,NO,1332
chr9,93921415,93922878,NO,1463
chr13,75900160,75906578,NO,6418
chr1,69089473,69090887,NO,1414
chr10,99339825,99341654,NO,1829
chr18,51674886,51676592,NO,1706
chr9,114720472,114722909,NO,2437
chr1,3135174,3136846,NO,1672
chr10,134497854,134499879,NO,2025
chr20,46485713,46487878,NO,2165
chr8,125761053,125764826,NO,3773
chr10,124447239,124449205,NO,1966
chr2,64454998,64456136,NO,1138
chr4,124777964,124791269,NO,13305
chr2,2059721,2061251,NO,1530
chr18,42406066,42407280,NO,1214
chr21,27520115,27521859,NO,1744
chr19,21751571,21752401,NO,830
chr15,78315524,78317844,NO,2320
chr2,197465997,197467073,NO,1076
chr2,225270078,225272634,NO,2556
chr4,72322119,72323603,NO,1484
chr1,89726538,89729012,NO,2474
chr19,22320568,22321280,NO,712
chr4,1941353,1942963,NO,1610
chr11,62675817,62677776,NO,1959
chr5,30839601,30841291,NO,1690
chr13,34735648,34737380,NO,1732
chr18,29562567,29564015,NO,1448
chr11,7658006,7659720,NO,1714
chr22,28308794,28310236,NO,1442
chr13,110306830,110308598,NO,1768
chr6,130069250,130071294,NO,2044
chr10,114148609,114149846,NO,1237
chr22,32225382,32226755,NO,1373
chr14,50437147,50440070,NO,2923
chr1,117424054,117424993,NO,939
chr11,60920088,60921622,NO,1534
chr3,168833865,168838045,NO,4180
chr4,122706230,122707300,NO,1070
chr9,6079841,6081262,NO,1421
chr16,74902539,74909845,NO,7306
chr14,60469235,60470305,NO,1070
chr1,180605395,180610174,NO,4779
chr17,40608149,40609468,NO,1319
chr5,38782402,38797427,NO,15025
chr13,33475577,33477803,NO,2226
chr13,111596127,111597596,NO,1469
chr2,231532418,231534473,NO,2055
chr15,71334513,71344227,NO,9714
chr3,183002907,183004528,NO,1621
chr8,8153261,8154493,NO,1232
chr21,44984865,44985600,NO,735
chr5,125337686,125338690,NO,1004
chr18,7324242,7325604,NO,1362
chr4,146807970,146809393,NO,1423
chr2,175692016,175702216,NO,10200
chr10,99336736,99338759,NO,2023
chr8,134741699,134743435,NO,1736
chr14,64908808,64909777,NO,969
chr1,170131236,170132571,NO,1335
chrX,70734176,70735628,NO,1452
chr11,115332122,115333928,NO,1806
chr1,161154992,161156544,NO,1552
chr6,129584265,129588672,NO,4407
chr3,15081653,15083197,NO,1544
chr6,27486157,27487410,NO,1253
chr12,112152674,112154282,NO,1608
chr3,72940200,72942475,NO,2275
chr17,64535774,64537795,NO,2021
chr15,78829531,78831194,NO,1663
chr21,27257300,27271981,NO,14681
chr13,111292385,111294381,NO,1996
chr7,151043134,151047645,NO,4511
chr3,50669814,50671564,NO,1750
chr1,52833939,52834914,NO,975
chr3,195890393,195892088,NO,1695
chr20,5762281,5768434,NO,6153
chr2,8683442,8686059,NO,2617
chr22,45667240,45675551,NO,8311
chr5,141674476,141677363,NO,2887
chr15,93604707,93606916,NO,2209
chr4,103535440,103538094,NO,2654
chr18,3191846,3192759,NO,913
chr5,42840301,42843743,NO,3442
chr3,30851900,30853784,NO,1884
chr22,30303684,30309305,NO,5621
chr13,22309574,22310985,NO,1411
chr11,124339966,124341978,NO,2012
chr14,69350704,69352021,NO,1317
chr6,15796095,15797495,NO,1400
chr10,52133499,52142729,NO,9230
chr4,158925794,158930516,NO,4722
chr7,150214235,150217765,NO,3530
chr17,37364964,37366800,NO,1836
chr6,25359243,25370395,NO,11152
chr12,88451193,88452939,NO,1746
chr15,92170086,92171765,NO,1679
chr3,186316266,186317767,NO,1501
chr11,115567108,115571308,NO,4200
chr15,31276700,31278145,NO,1445
chr8,27474098,27475407,NO,1309
chr2,120501868,120514984,NO,13116
chr8,37468008,37469529,NO,1521
chr4,184040078,184052288,NO,12210
chr13,30497439,30498910,NO,1471
chr12,106375744,106376857,NO,1113
chr1,22090132,22091980,NO,1848
chr11,1714409,1715452,NO,1043
chr17,65628999,65630758,NO,1759
chr19,5090543,5115832,NO,25289
chr16,10498488,10500010,NO,1522
chr3,65602765,65605668,NO,2903
chr15,90858515,90859902,NO,1387
chr20,32050043,32051332,NO,1289
chr22,26980394,26982017,NO,1623
chr11,47488030,47489229,NO,1199
chr10,32700842,32707448,NO,6606
chr17,4083814,4085042,NO,1228
chr1,32217458,32220116,NO,2658
chr4,54373950,54375072,NO,1122
chr19,4114983,4116311,NO,1328
chr13,113526947,113534538,NO,7591
chr10,7582768,7584398,NO,1630
chr6,137032342,137039366,NO,7024
chr15,76050584,76051480,NO,896
chr8,29386629,29388391,NO,1762
chr12,122219330,122220856,NO,1526
chr3,36932644,36935360,NO,2716
chrX,99704466,99706060,NO,1594
chr3,120188761,120190197,NO,1436
chrX,149380780,149382468,NO,1688
chr7,45331799,45334376,NO,2577
chr1,225879060,225882701,NO,3641
chr10,34391035,34392495,NO,1460
chr11,48012463,48013514,NO,1051
chr18,22566134,22568328,NO,2194
chr7,112206341,112214173,NO,7832
chr2,132426965,132440544,NO,13579
chr14,100275513,100277028,NO,1515
chr3,179244042,179245861,NO,1819
chr20,19671636,19672762,NO,1126
chr1,221172930,221174797,NO,1867
chr1,173361946,173363054,NO,1108
chr20,46310427,46312074,NO,1647
chr10,29168373,29169566,NO,1193
chr10,37841990,37845244,NO,3254
chr9,16726508,16727583,NO,1075
chr12,95778917,95780043,NO,1126
chr4,9153674,9155681,NO,2007
chr8,98847157,98857287,NO,10130
chr2,196454340,196456030,NO,1690
chr13,109843428,109845278,NO,1850
chr10,86253609,86254903,NO,1294
chr1,184617960,184619490,NO,1530
chr17,25959970,25961198,NO,1228
chr8,42122562,42123931,NO,1369
chr13,22009369,22011100,NO,1731
chr8,11305790,11307228,NO,1438
chr4,124897521,124908937,NO,11416
chr11,2553995,2555757,NO,1762
chr19,4609567,4610840,NO,1273
chr1,117774533,117776354,NO,1821
chr1,24718121,24719356,NO,1235
chr17,8373191,8374575,NO,1384
chr19,510254,512019,NO,1765
chr7,55374247,55377236,NO,2989
chr1,46652640,46654447,NO,1807
chr2,48568644,48580911,NO,12267
chr3,111500824,111507313,NO,6489
chr2,8359556,8361071,NO,1515
chr18,60904036,60906277,NO,2241
chr1,236963130,236976193,NO,13063
chr2,8578597,8580024,NO,1427
chr12,25955784,25956615,NO,831
chr4,77905216,77907217,NO,2001
