chrom,start,end,label,length
chr6,140759179,140763116,NO,3937
chr4,55795335,55797222,NO,1887
chr3,187753918,187755118,NO,1200
chrX,154375817,154377148,NO,1331
chr16,9890790,9892697,NO,1907
chr15,67219213,67229851,NO,10638
chr5,75986525,75987792,NO,1267
chr15,39650277,39651361,NO,1084
chr8,25071985,25073307,NO,1322
chr22,46524679,46526359,NO,1680
chr5,159077918,159083586,NO,5668
chr6,133822773,133824465,NO,1692
chr1,55662090,55663203,NO,1113
chr6,112124729,112126573,NO,1844
chr1,41703660,41705449,NO,1789
chr6,70500872,70502465,NO,1593
chr6,116585747,116587496,NO,1749
chr19,49971419,49972673,NO,1254
chr8,103697713,103698813,NO,1100
chr13,107525960,107527956,NO,1996
chr18,71358250,71359495,NO,1245
chr10,104870501,104881636,NO,11135
chr13,52131392,52132572,NO,1180
chr8,93004430,93006548,NO,2118
chrX,118788136,118804099,NO,15963
chr14,35178484,35180634,NO,2150
chr2,120144864,120145927,NO,1063
chr1,208854756,208856574,NO,1818
chr7,23114913,23117195,NO,2282
chr6,158184867,158186435,NO,1568
chr2,174292469,174299347,NO,6878
chr6,46158522,46159363,NO,841
chr17,73828253,73829729,NO,1476
chr15,65804573,65805990,NO,1417
chr2,100576891,100578397,NO,1506
chr11,119541817,119543497,NO,1680
chr8,54624888,54625406,NO,518
chr6,155427592,155428663,NO,1071
chr5,124819801,124821204,NO,1403
chr7,105320681,105332642,NO,11961
chr12,6403675,6405659,NO,1984
chr17,76641230,76642795,NO,1565
chr5,159032080,159033484,NO,1404
chr14,74765172,74767275,NO,2103
chr3,69768942,69774594,NO,5652
chr8,55238404,55241601,NO,3197
chr1,150504544,150505876,NO,1332
chr15,95982933,95986797,NO,3864
chr15,77280358,77282113,NO,1755
chr6,71791435,71793235,NO,1800
chr4,145620022,145632332,NO,12310
chr11,11831864,11835456,NO,3592
chr1,175098506,175099724,NO,1218
chr19,58314816,58316027,NO,1211
chr8,134778895,134780727,NO,1832
chr2,102272383,102274893,NO,2510
chr2,178767024,178768223,NO,1199
chr21,27088549,27090676,NO,2127
chr7,17269322,17271482,NO,2160
chr10,127571579,127572934,NO,1355
chr2,85804483,85807107,NO,2624
chr21,29893442,29895219,NO,1777
chr10,116584651,116586219,NO,1568
chr8,20184889,20187719,NO,2830
chr13,98959490,98960945,NO,1455
chr8,22485913,22488219,NO,2306
chr1,145426853,145428202,NO,1349
chr11,333979,335223,NO,1244
chr17,16345386,16349380,NO,3994
chr14,60769355,60771529,NO,2174
chr2,236547428,236549383,NO,1955
chr6,112470599,112477784,NO,7185
chr16,16165205,16166158,NO,953
chr17,4855907,4857382,NO,1475
chr12,56867987,56868997,NO,1010
chr1,153610280,153611294,NO,1014
chr5,78673797,78676683,NO,2886
chr14,90893022,90894876,NO,1854
chr6,112104675,112110737,NO,6062
chr7,51293449,51302442,NO,8993
chr5,138060118,138061992,NO,1874
chr13,114187272,114202857,NO,15585
chr18,45719637,45721041,NO,1404
chr7,130280512,130282015,NO,1503
chr9,130520700,130522023,NO,1323
chr8,96063301,96065143,NO,1842
chr7,131342108,131343147,NO,1039
chr3,159321473,159323191,NO,1718
chr6,44537103,44538684,NO,1581
chr15,43644528,43646089,NO,1561
chr15,22999242,23001703,NO,2461
chr1,185662677,185663911,NO,1234
chr2,69440643,69442620,NO,1977
chr15,68835025,68836684,NO,1659
chr5,100162929,100165062,NO,2133
chr3,183247445,183249249,NO,1804
chr2,232234483,232235635,NO,1152
chr11,70474123,70475951,NO,1828
chr1,29210760,29212463,NO,1703
chr13,114147375,114148957,NO,1582
chr21,38964768,38966913,NO,2145
chr6,139644578,139656808,NO,12230
chr1,146638586,146639869,NO,1283
chr13,39885499,39897720,NO,12221
chr8,119099088,119107574,NO,8486
chr20,33540385,33541491,NO,1106
chr2,97552945,97554801,NO,1856
chr13,42515453,42517249,NO,1796
chr11,19046792,19050070,NO,3278
chr4,100600142,100601772,NO,1630
chr22,24028223,24029671,NO,1448
chr17,38641823,38643342,NO,1519
chr12,9243686,9246888,NO,3202
chr13,44748520,44749797,NO,1277
chr18,6327839,6332517,NO,4678
chr1,1713560,1715193,NO,1633
chr10,29828236,29829989,NO,1753
chr1,193324700,193325700,NO,1000
chr1,101467454,101469345,NO,1891
chr10,65558089,65560188,NO,2099
chr12,58267683,58269043,NO,1360
chr12,7984750,7996634,NO,11884
chr4,184067130,184077052,NO,9922
chr3,99219246,99222889,NO,3643
chr7,151622473,151623743,NO,1270
chr15,80269878,80272053,NO,2175
chr17,47860252,47861745,NO,1493
chr1,7676322,7677965,NO,1643
chr10,104477495,104478752,NO,1257
chr10,103145727,103155264,NO,9537
chr8,102914543,102915569,NO,1026
chr12,96894838,96896290,NO,1452
chr14,38827112,38837212,NO,10100
chr10,4352350,4359172,NO,6822
chr2,86481631,86483099,NO,1468
chr5,55367098,55375106,NO,8008
chr1,94269256,94283854,NO,14598
chr14,65498498,65499773,NO,1275
chr19,14642587,14643955,NO,1368
chr10,105455241,105457458,NO,2217
chr16,3641772,3643073,NO,1301
chr3,195823025,195824123,NO,1098
chr13,114293850,114302615,NO,8765
chr12,98832491,98834190,NO,1699
chr2,2850100,2851884,NO,1784
chrX,135904837,135905954,NO,1117
chr10,80015199,80016611,NO,1412
chr3,87101503,87102130,NO,627
chr3,138616700,138618028,NO,1328
chr1,145478825,145479972,NO,1147
chr3,58105372,58106616,NO,1244
chr10,29272849,29274829,NO,1980
chr12,12627256,12628934,NO,1678
chr14,33061365,33063291,NO,1926
chr11,123487177,123488078,NO,901
chr16,63632498,63633867,NO,1369
chr3,169148273,169149960,NO,1687
chr4,10206089,10207874,NO,1785
chrX,55548367,55549881,NO,1514
chr5,142556286,142557636,NO,1350
chr22,40923894,40931316,NO,7422
chrX,100352312,100353166,NO,854
chr1,67070633,67072414,NO,1781
chr2,48701207,48702770,NO,1563
chr8,30505322,30506665,NO,1343
chr19,11530845,11533497,NO,2652
chr5,143058651,143062293,NO,3642
chr1,217075814,217077579,NO,1765
chr11,65373920,65374644,NO,724
chr6,111426571,111435385,NO,8814
chr3,64224231,64225423,NO,1192
chr6,112293608,112295029,NO,1421
chr18,7870707,7878864,NO,8157
chr2,74346931,74348047,NO,1116
chr5,170947487,170949252,NO,1765
chr17,19606470,19607870,NO,1400
chr20,5668388,5669974,NO,1586
chr1,48901261,48901940,NO,679
chr7,70791963,70793746,NO,1783
chrX,153869489,153870788,NO,1299
chr9,125737261,125738643,NO,1382
chr8,141827030,141828823,NO,1793
chr18,32459410,32461091,NO,1681
chr6,117815830,117819822,NO,3992
chr6,158090028,158091562,NO,1534
chr20,1887688,1889042,NO,1354
chr6,128678199,128679851,NO,1652
chrX,153250441,153251612,NO,1171
chr6,149081948,149083305,NO,1357
chr4,198984,199760,NO,776
chr1,799871,802071,NO,2200
chr13,43931351,43939510,NO,8159
chrX,109363154,109369739,NO,6585
chr11,11428248,11429750,NO,1502
chr4,79582403,79583845,NO,1442
chr2,65058115,65059417,NO,1302
chr1,243953933,243956144,NO,2211
chr16,85423624,85430406,NO,6782
chr9,16363164,16365355,NO,2191
chr4,48049256,48050448,NO,1192
chr2,60962546,60963242,NO,696
chr7,116659901,116661069,NO,1168
chr12,20152036,20153717,NO,1681
chr10,76049712,76052934,NO,3222
chr1,43438694,43439978,NO,1284
chr20,4004232,4005226,NO,994
chr2,157316209,157324035,NO,7826
chr7,37982252,37983184,NO,932
chr9,127541133,127543494,NO,2361
chr1,144867153,144869315,NO,2162
chr5,125720030,125721122,NO,1092
chr20,17916633,17918462,NO,1829
chr4,8612165,8613934,NO,1769
chr2,56560259,56562156,NO,1897
chr2,43765362,43768599,NO,3237
chr8,131208562,131210299,NO,1737
chr2,208148973,208162150,NO,13177
chr7,111720498,111724353,NO,3855
chr3,64713732,64715167,NO,1435
chr5,151191146,151192734,NO,1588
chr17,18471382,18473366,NO,1984
chr2,203025311,203026696,NO,1385
chr6,80253576,80255376,NO,1800
chr5,142875280,142887633,NO,12353
chr11,11481843,11483814,NO,1971
chr17,47673216,47676181,NO,2965
chr2,37641547,37643145,NO,1598
chr15,90748348,90750074,NO,1726
chr9,107572742,107573802,NO,1060
chr8,128766067,128767220,NO,1153
chr10,64342255,64345489,NO,3234
chr2,32211824,32212745,NO,921
chr11,108837671,108839540,NO,1869
chr10,104238508,104253425,NO,14917
chr3,192050447,192057687,NO,7240
chr8,35382813,35383412,NO,599
chr9,80209821,80213870,NO,4049
chr6,117459579,117464935,NO,5356
chr14,51758514,51760855,NO,2341
chr3,113603627,113604475,NO,848
chr20,48467319,48469021,NO,1702
chr16,67537453,67539169,NO,1716
chr1,226730317,226734579,NO,4262
chr13,31325944,31327258,NO,1314
chr11,117872910,117881870,NO,8960
chr10,44400780,44402558,NO,1778
chr9,35996220,35997305,NO,1085
chr22,44481391,44485795,NO,4404
chr11,69353501,69355780,NO,2279
chr3,192872962,192875332,NO,2370
chr5,25190465,25191239,NO,774
chr9,125578449,125582993,NO,4544
chr12,96761967,96769534,NO,7567
chr10,27507658,27508904,NO,1246
chr16,56286192,56287692,NO,1500
chr18,42287639,42289764,NO,2125
chr12,122850827,122860005,NO,9178
chr3,14689619,14690894,NO,1275
chr9,98994532,98999961,NO,5429
chr1,59095482,59096888,NO,1406
chr9,13483634,13485807,NO,2173
chr3,184893004,184893910,NO,906
chr11,78954612,78956318,NO,1706
chr13,34067966,34069303,NO,1337
chr11,78910489,78912041,NO,1552
chr12,116602064,116603287,NO,1223
chr20,3022174,3024496,NO,2322
chr15,68771112,68780038,NO,8926
chr12,110781674,110784281,NO,2607
chr8,101506291,101507885,NO,1594
chr7,39685115,39690744,NO,5629
chr20,5273080,5273717,NO,637
chr7,126089652,126090923,NO,1271
chr13,114762835,114764671,NO,1836
chr2,25584397,25586106,NO,1709
chr1,168396948,168398639,NO,1691
chr2,88475508,88477228,NO,1720
chr6,145364604,145366535,NO,1931
chr10,31549802,31552736,NO,2934
chr2,201577781,201578894,NO,1113
chr5,161178358,161178955,NO,597
chr21,16377376,16379710,NO,2334
chr20,17626719,17628253,NO,1534
chr9,6271091,6279042,NO,7951
chr20,7103850,7105092,NO,1242
chr9,6037739,6038222,NO,483
chr10,29980558,29981498,NO,940
chr1,35767013,35768774,NO,1761
chr3,194838443,194841118,NO,2675
chrX,15485901,15493869,NO,7968
chr11,1863264,1864769,NO,1505
chr2,146508645,146510436,NO,1791
chr8,95448349,95449702,NO,1353
chr4,82486054,82487810,NO,1756
chr3,48693278,48694719,NO,1441
chr8,56756639,56757833,NO,1194
chr10,30013838,30015002,NO,1164
chr14,38778519,38779695,NO,1176
chr7,47885870,47886730,NO,860
chr7,35485474,35490730,NO,5256
chr6,161432509,161433449,NO,940
chr1,225767818,225768926,NO,1108
chr16,85996807,85998161,NO,1354
chr6,43401549,43405122,NO,3573
chr10,92781877,92783784,NO,1907
chr14,58705171,58707449,NO,2278
chr5,159894204,159895551,NO,1347
chr9,35026601,35036987,NO,10386
chr10,15645516,15648806,NO,3290
chr13,28911434,28913282,NO,1848
chr3,63313725,63314810,NO,1085
chr6,116419967,116420855,NO,888
chr11,9401769,9403366,NO,1597
chr7,6055241,6067166,NO,11925
chr12,54413402,54414544,NO,1142
chr7,129378898,129380278,NO,1380
chr12,96838958,96840696,NO,1738
chr18,55379298,55380407,NO,1109
chr17,29457117,29458709,NO,1592
chr1,160214400,160216946,NO,2546
chr1,10554762,10556706,NO,1944
chr3,36999285,37011920,NO,12635
chr2,106502230,106503646,NO,1416
chr2,64835974,64837343,NO,1369
chr14,104901925,104903485,NO,1560
chr2,27235082,27239078,NO,3996
chr18,10269567,10271075,NO,1508
chr14,32345975,32347208,NO,1233
chr19,45299595,45300791,NO,1196
chr13,110389238,110390815,NO,1577
chr12,47754487,47755751,NO,1264
chr1,12464933,12467119,NO,2186
chr9,117656583,117658425,NO,1842
chr11,129731252,129732638,NO,1386
chr16,82314246,82315877,NO,1631
chr10,15480956,15482397,NO,1441
chr19,28163830,28168225,NO,4395
chr2,39923131,39925266,NO,2135
chr18,22745025,22748778,NO,3753
chr15,90756312,90757612,NO,1300
chr2,65772504,65774079,NO,1575
chr8,95127438,95128832,NO,1394
chr1,227431352,227434264,NO,2912
chr4,48129507,48130559,NO,1052
chr14,61905290,61906759,NO,1469
chr16,1520187,1521547,NO,1360
chr13,31438924,31440565,NO,1641
chr1,205407215,205410840,NO,3625
chr15,98235108,98236491,NO,1383
chr1,230942300,230943845,NO,1545
chr4,57861295,57862410,NO,1115
chr16,68307823,68309345,NO,1522
chr16,49697175,49699629,NO,2454
chr12,49977167,49978146,NO,979
chr5,168311925,168313660,NO,1735
chr20,61199997,61201762,NO,1765
chr11,64455544,64456878,NO,1334
chr13,109808142,109809535,NO,1393
chr18,34982598,34984182,NO,1584
chr12,49918044,49919123,NO,1079
chr1,27175085,27176538,NO,1453
chr12,1921060,1922933,NO,1873
chr14,63761942,63763516,NO,1574
chr8,28515142,28516062,NO,920
chr11,113060516,113062248,NO,1732
chr1,29309798,29310952,NO,1154
chr7,112508185,112509535,NO,1350
chr2,228270936,228281736,NO,10800
chr16,14050975,14052143,NO,1168
chr20,10963098,10966364,NO,3266
chr8,42591595,42592959,NO,1364
chr12,45751075,45752316,NO,1241
chr10,30893883,30895222,NO,1339
chr7,128421241,128424083,NO,2842
chr21,29587146,29588697,NO,1551
chr15,63307161,63312552,NO,5391
chr11,113648371,113649509,NO,1138
chr9,133505536,133507108,NO,1572
chr20,32481983,32483386,NO,1403
chr8,141152101,141153498,NO,1397
chr20,33025016,33026178,NO,1162
chr9,13970209,13972737,NO,2528
chr6,106441820,106443239,NO,1419
chr11,117856462,117859250,NO,2788
chr18,9741276,9743141,NO,1865
chr9,124272488,124273871,NO,1383
chr10,45064481,45066030,NO,1549
chr15,48963346,48964971,NO,1625
chr11,103668182,103671922,NO,3740
chr5,56740710,56742155,NO,1445
chr21,45004987,45006369,NO,1382
chr1,25808078,25810894,NO,2816
chr10,45444087,45446270,NO,2183
chr1,36705446,36706336,NO,890
chr3,130546449,130560771,NO,14322
chr2,40777765,40779757,NO,1992
chr10,94516040,94517424,NO,1384
chr20,32321133,32322502,NO,1369
chr4,31135921,31137186,NO,1265
chr11,111818916,111820899,NO,1983
chr5,65603635,65605081,NO,1446
chr12,113631301,113632596,NO,1295
chr3,13420390,13421558,NO,1168
chr6,55691632,55701718,NO,10086
chr2,165766579,165771017,NO,4438
chr1,89594699,89595576,NO,877
chr1,163844171,163846077,NO,1906
chr5,60597083,60598422,NO,1339
chr4,48803158,48807186,NO,4028
chr7,29845563,29847129,NO,1566
chr14,53310822,53312212,NO,1390
chr22,26392162,26394803,NO,2641
chr8,42748437,42749803,NO,1366
chr4,13841958,13843104,NO,1146
chr2,25300656,25302388,NO,1732
chr12,132673722,132675118,NO,1396
chr5,73967746,73969626,NO,1880
chr8,137092088,137093957,NO,1869
chr20,12555693,12557517,NO,1824
chr3,145207647,145209007,NO,1360
chr8,121726157,121728522,NO,2365
chr4,156427878,156434013,NO,6135
chr8,49230857,49232262,NO,1405
chr4,126310843,126312176,NO,1333
chr19,21769009,21770285,NO,1276
chr8,133564299,133565645,NO,1346
chr8,86866346,86869091,NO,2745
chr12,122210814,122211943,NO,1129
chr3,10418418,10419709,NO,1291
chr5,176521025,176522675,NO,1650
chr7,34643485,34653087,NO,9602
chr16,85409649,85410898,NO,1249
chr2,2616864,2617888,NO,1024
chr3,159338840,159340169,NO,1329
chr11,65204789,65205821,NO,1032
chr7,37232638,37251676,NO,19038
chr9,138404537,138406255,NO,1718
chr22,17886270,17887959,NO,1689
chr4,183369157,183370690,NO,1533
chr3,123002775,123005276,NO,2501
chr2,111918897,111920392,NO,1495
chr18,53806135,53808008,NO,1873
chr18,52612722,52613965,NO,1243
chr20,19829650,19831461,NO,1811
chr7,87959103,87960551,NO,1448
chr8,126373643,126375721,NO,2078
chr15,95387220,95399226,NO,12006
chr12,111114874,111116226,NO,1352
chr7,127623802,127636314,NO,12512
chr7,28568441,28570640,NO,2199
chr1,64434258,64435592,NO,1334
chr20,30742412,30743841,NO,1429
chr2,231796488,231798553,NO,2065
chr4,30838357,30842307,NO,3950
chr5,153872597,153873454,NO,857
chr1,237802893,237803992,NO,1099
chr7,18250537,18252749,NO,2212
chr14,54964016,54965840,NO,1824
chr10,6280933,6289861,NO,8928
chr12,81602828,81603784,NO,956
chr16,88110709,88111899,NO,1190
chr9,116874680,116876395,NO,1715
chr1,28447600,28448016,NO,416
chr11,115038056,115039848,NO,1792
chr2,114298696,114300173,NO,1477
chr1,11767456,11768734,NO,1278
chr10,5628864,5630079,NO,1215
chr15,100338990,100340249,NO,1259
chr16,289603,303378,NO,13775
chr18,13070355,13071310,NO,955
chr3,133611000,133612537,NO,1537
chr2,221258886,221260142,NO,1256
chr3,160587452,160588776,NO,1324
chr9,115314142,115315437,NO,1295
chr18,59501237,59510023,NO,8786
chr7,70775448,70777086,NO,1638
chr7,17811466,17813784,NO,2318
chr19,29283998,29285511,NO,1513
chr6,43273318,43275008,NO,1690
chr12,57601993,57604121,NO,2128
chr2,152894304,152895612,NO,1308
chr5,172964761,172965799,NO,1038
chr1,152161097,152162210,NO,1113
chr3,172085205,172087926,NO,2721
chr1,36313809,36317439,NO,3630
chrX,54565825,54567152,NO,1327
chr15,90904996,90906111,NO,1115
chr21,45303844,45305235,NO,1391
chr7,68922072,68923753,NO,1681
chr3,30586320,30591342,NO,5022
chr1,32014721,32015896,NO,1175
chr22,26337894,26339663,NO,1769
chr2,227555046,227556666,NO,1620
chrX,16006450,16008336,NO,1886
chr2,207687278,207688298,NO,1020
chr17,48219049,48220458,NO,1409
chr3,177423654,177424969,NO,1315
chr10,68081442,68082832,NO,1390
chr5,148812976,148814418,NO,1442
chr1,172902715,172904189,NO,1474
chr1,85224120,85225434,NO,1314
chr6,22025361,22027842,NO,2481
chr4,114418467,114424599,NO,6132
chr19,58912766,58913461,NO,695
chr11,106859267,106861629,NO,2362
chr2,218577882,218580093,NO,2211
chr5,155923460,155925265,NO,1805
chr3,81838205,81840195,NO,1990
chr3,187991957,187993263,NO,1306
chr4,100303857,100324817,NO,20960
chr15,34550493,34552236,NO,1743
chr21,44464814,44466640,NO,1826
chr6,14550790,14551950,NO,1160
chr2,74803234,74804704,NO,1470
chr6,126189600,126191334,NO,1734
chr5,2011580,2012641,NO,1061
chr10,29844510,29846055,NO,1545
chr11,18727895,18729027,NO,1132
chr1,162100848,162102273,NO,1425
chr9,123173788,123175250,NO,1462
chr17,17996830,17998113,NO,1283
chr14,76939394,76940696,NO,1302
chr22,23301690,23303642,NO,1952
chr10,80763057,80763985,NO,928
chr2,219520171,219521334,NO,1163
chr6,17031680,17046507,NO,14827
chr3,176842961,176846552,NO,3591
chr3,126568340,126570322,NO,1982
chr15,58076005,58077378,NO,1373
chr8,96756264,96759246,NO,2982
chr10,71266123,71268062,NO,1939
chr9,101804976,101806290,NO,1314
chr10,77224380,77229809,NO,5429
chr6,3281478,3283408,NO,1930
chrX,15597813,15598879,NO,1066
chr8,80864726,80872910,NO,8184
chr5,25909293,25909867,NO,574
chr1,234907244,234908943,NO,1699
chr18,61013118,61014607,NO,1489
chr10,29909749,29910996,NO,1247
chr1,108376972,108378704,NO,1732
chr5,146824888,146826704,NO,1816
chr5,37665633,37669254,NO,3621
chr17,34021698,34023425,NO,1727
chr1,44248807,44250037,NO,1230
chr12,7175320,7176827,NO,1507
chr6,129633883,129636380,NO,2497
chr8,18244256,18245620,NO,1364
chr3,187500642,187501643,NO,1001
chr16,30552555,30553973,NO,1418
chrX,151150307,151153644,NO,3337
chr22,22171040,22172237,NO,1197
chr19,53103673,53105126,NO,1453
chr12,58497797,58499869,NO,2072
chr4,63682253,63682801,NO,548
chr16,54248801,54251231,NO,2430
chr1,209158251,209162880,NO,4629
chr1,227975014,227975893,NO,879
chr21,35855336,35856644,NO,1308
chr13,20175553,20177090,NO,1537
chrX,1367559,1368967,NO,1408
chrX,13505181,13506718,NO,1537
chr1,84551398,84552445,NO,1047
chr1,145561770,145563463,NO,1693
chr4,77877438,77879190,NO,1752
chr1,168090318,168091794,NO,1476
chr19,4869699,4879186,NO,9487
chr7,44178259,44180340,NO,2081
chr1,159743610,159749841,NO,6231
chr6,42660098,42662262,NO,2164
chr6,27145011,27156919,NO,11908
chr1,243356575,243368991,NO,12416
chr17,56735922,56744903,NO,8981
chr19,49858839,49860961,NO,2122
chr16,54435604,54437482,NO,1878
chr2,85401549,85403661,NO,2112
chr2,3508859,3510154,NO,1295
chr15,35654151,35655256,NO,1105
chr12,14765776,14767141,NO,1365
chr1,117670410,117673207,NO,2797
chr10,72702992,72705016,NO,2024
chr3,9844473,9846086,NO,1613
chr12,20038363,20051066,NO,12703
chr6,128976724,128980777,NO,4053
chr8,39966802,39977261,NO,10459
chr3,72367563,72368817,NO,1254
chr11,73849299,73851072,NO,1773
chr9,130646327,130648645,NO,2318
chr16,66929007,66930520,NO,1513
chr2,74967865,74968842,NO,977
chr6,123738523,123739617,NO,1094
chr3,168593918,168595208,NO,1290
chr13,80933326,80936492,NO,3166
chr1,26379879,26381321,NO,1442
chr14,90740666,90742484,NO,1818
chr16,3704284,3706078,NO,1794
chr18,3194868,3195694,NO,826
chr17,68105510,68107403,NO,1893
chr9,90207085,90208402,NO,1317
chr5,112293651,112300077,NO,6426
chr3,185279366,185280302,NO,936
chr17,73854098,73855670,NO,1572
chr10,74029998,74031311,NO,1313
chr1,9255814,9257809,NO,1995
chr12,68147109,68149393,NO,2284
chr2,97473903,97475577,NO,1674
chr12,62726766,62730148,NO,3382
chr1,147860374,147861330,NO,956
chr1,143672861,143673817,NO,956
chr2,27514267,27515292,NO,1025
chr18,20332793,20346214,NO,13421
chr3,44396397,44398118,NO,1721
chr1,86077104,86079234,NO,2130
chr13,43465835,43466967,NO,1132
chr16,89738527,89739939,NO,1412
chr6,145644751,145645986,NO,1235
chr10,101672129,101678560,NO,6431
chr6,167763347,167765181,NO,1834
chr3,97601609,97605089,NO,3480
chr7,65564499,65565739,NO,1240
chr6,6994985,6996102,NO,1117
chr8,126581389,126582890,NO,1501
chr2,6960631,6962081,NO,1450
chr14,28733535,28734181,NO,646
chr1,208352229,208355338,NO,3109
chr10,97489619,97503275,NO,13656
chr11,6619055,6620619,NO,1564
chr8,72218084,72219393,NO,1309
chr5,102203402,102205474,NO,2072
chr2,110083469,110085084,NO,1615
chr1,19530027,19534825,NO,4798
chr11,60542807,60545450,NO,2643
chr6,47761837,47763511,NO,1674
chr2,42067844,42068917,NO,1073
chr20,33063736,33064686,NO,950
chr8,103757100,103766755,NO,9655
chr16,90060584,90062897,NO,2313
chr10,80683610,80691966,NO,8356
chr8,18137908,18142537,NO,4629
chr18,13661101,13661850,NO,749
chr11,122970928,122972618,NO,1690
chr4,16105848,16120451,NO,14603
chr7,23059930,23061407,NO,1477
chr1,216958506,216959632,NO,1126
chr10,33950295,33964944,NO,14649
chr3,101900118,101901547,NO,1429
chr8,52530358,52541009,NO,10651
chr20,61086586,61087901,NO,1315
chr5,176421452,176422637,NO,1185
chr20,4206081,4207682,NO,1601
chr9,16335463,16337253,NO,1790
chr2,131094418,131095672,NO,1254
chr19,47745878,47747797,NO,1919
chr8,32785188,32786216,NO,1028
chr6,22070951,22072463,NO,1512
chr1,236801946,236803546,NO,1600
chr11,18006455,18007906,NO,1451
chr5,79365345,79379530,NO,14185
chr13,110336792,110338127,NO,1335
chr1,43795216,43796667,NO,1451
chr20,33557558,33559896,NO,2338
chr1,182166012,182177097,NO,11085
chr6,107931894,107933198,NO,1304
chr2,204225025,204226504,NO,1479
chr11,19834159,19836124,NO,1965
chr7,45748076,45750390,NO,2314
chr15,29989393,29991122,NO,1729
chr2,230931651,230933761,NO,2110
chr19,47123573,47125270,NO,1697
chr4,3228086,3229163,NO,1077
chr9,112075585,112079172,NO,3587
chr2,145823374,145824792,NO,1418
chr1,99133732,99135362,NO,1630
chr14,100906088,100907816,NO,1728
chr10,5589490,5591628,NO,2138
chr22,49985897,49987749,NO,1852
chr12,42325779,42327038,NO,1259
chr15,47797814,47799218,NO,1404
chr2,153261273,153262579,NO,1306
chr5,172850167,172851654,NO,1487
chr15,31245167,31246697,NO,1530
chr5,16081137,16082912,NO,1775
chr5,95004779,95006186,NO,1407
chr10,49814072,49816237,NO,2165
chr9,136548064,136549822,NO,1758
chr8,48391854,48393679,NO,1825
chr3,140185472,140186854,NO,1382
chr12,109658990,109660736,NO,1746
chr6,28414599,28415383,NO,784
chr19,14668816,14670236,NO,1420
chr2,97263668,97275293,NO,11625
chr6,15994681,15996785,NO,2104
chr5,148850530,148851886,NO,1356
chr4,187765089,187767013,NO,1924
chrX,47986456,47987216,NO,760
chr11,65201284,65202704,NO,1420
chr5,52052529,52055085,NO,2556
chrX,134067250,134068757,NO,1507
chr10,29868317,29869577,NO,1260
chr7,108200775,108202355,NO,1580
chr1,65661118,65662275,NO,1157
chr6,158234020,158235971,NO,1951
chr18,8341173,8342310,NO,1137
chr13,98059204,98064421,NO,5217
chr13,33542969,33544354,NO,1385
chr1,179937854,179938982,NO,1128
chr1,205550624,205552324,NO,1700
chr3,195589881,195591061,NO,1180
chr11,70127244,70128494,NO,1250
chr18,29881162,29883310,NO,2148
chr16,28192725,28193953,NO,1228
chr10,4076769,4078081,NO,1312
chr3,30327322,30328537,NO,1215
chr15,90763756,90765180,NO,1424
chr6,137495808,137496993,NO,1185
chr11,112885160,112887898,NO,2738
chr8,126422465,126423707,NO,1242
chr11,97072764,97074066,NO,1302
chr1,247110327,247111523,NO,1196
chr3,187844058,187845174,NO,1116
chr1,33399236,33406011,NO,6775
chr3,8978838,8979772,NO,934
chr1,36633830,36634717,NO,887
chr12,92691721,92699084,NO,7363
chr1,183752868,183754128,NO,1260
chr4,148785090,148787636,NO,2546
chr7,158556141,158558051,NO,1910
chr1,200211013,200212336,NO,1323
chr3,171391271,171394765,NO,3494
chr10,46913670,46914574,NO,904
chr4,87881304,87883130,NO,1826
chr2,161933358,161935089,NO,1731
chr8,22807402,22808783,NO,1381
chr2,178660881,178662286,NO,1405
chr4,125857552,125870610,NO,13058
chrX,119928961,119932254,NO,3293
chr16,64443635,64447783,NO,4148
chr8,97601674,97603638,NO,1964
chr6,3231234,3232647,NO,1413
chr10,46954649,46962956,NO,8307
chr13,52524165,52526165,NO,2000
chr3,121381589,121383357,NO,1768
