chrom,start,end,label,length
chr7,75778759,75779814,NO,1055
chr1,120254527,120256776,NO,2249
chr4,3754791,3756837,NO,2046
chr7,105818060,105819583,NO,1523
chr11,129148655,129150176,NO,1521
chr2,68378392,68380669,NO,2277
chr5,79105474,79107489,NO,2015
chr3,132166957,132168539,NO,1582
chr3,187908016,187908883,NO,867
chr2,50039533,50041046,NO,1513
chr12,112073452,112074775,NO,1323
chr7,140015559,140016738,NO,1179
chr1,115967871,115969357,NO,1486
chr8,102647523,102648968,NO,1445
chr5,73583216,73585598,NO,2382
chr10,73995582,73997189,NO,1607
chr10,96033550,96035067,NO,1517
chr6,56340237,56341212,NO,975
chr2,198917348,198919699,NO,2351
chr2,101646992,101648345,NO,1353
chr5,67466629,67467567,NO,938
chr5,149623731,149625839,NO,2108
chr6,15452152,15454491,NO,2339
chr2,86428800,86430206,NO,1406
chr4,141805733,141809727,NO,3994
chr15,81629469,81631205,NO,1736
chr22,18188280,18189781,NO,1501
chr4,7632007,7633567,NO,1560
chr10,90145366,90148491,NO,3125
chr11,73618224,73618992,NO,768
chr15,89497495,89498622,NO,1127
chr2,132182005,132183168,NO,1163
chr8,122812305,122814324,NO,2019
chr6,141803903,141805390,NO,1487
chrX,153589544,153591533,NO,1989
chr8,98244015,98245488,NO,1473
chr18,23046777,23048098,NO,1321
chr1,101573632,101578483,NO,4851
chr5,75469640,75470279,NO,639
chr18,2716142,2717637,NO,1495
chr17,38983926,38984952,NO,1026
chr19,18739705,18741501,NO,1796
chr3,16150633,16155476,NO,4843
chr1,208254002,208264608,NO,10606
chr2,38355418,38357554,NO,2136
chr5,156185987,156187275,NO,1288
chr21,16594351,16595540,NO,1189
chr11,111805876,111807158,NO,1282
chr14,76629747,76630909,NO,1162
chr5,106758096,106768180,NO,10084
chr4,22501471,22502868,NO,1397
chr2,111528090,111531740,NO,3650
chr5,54826220,54827069,NO,849
chr3,178225197,178226372,NO,1175
chr3,69860150,69861466,NO,1316
chr10,101691869,101693594,NO,1725
chr8,128902019,128912243,NO,10224
chr6,157881443,157883254,NO,1811
chr1,85661175,85662421,NO,1246
chr8,10227732,10229154,NO,1422
chr12,22429091,22435839,NO,6748
chr2,208791060,208804696,NO,13636
chr8,240941,243083,NO,2142
chr7,18428781,18430740,NO,1959
chr11,59553939,59555588,NO,1649
chr20,5053566,5059559,NO,5993
chr13,40722954,40724504,NO,1550
chr9,37416266,37417208,NO,942
chr7,15054919,15055877,NO,958
chr12,70359517,70361037,NO,1520
chr12,54144408,54146371,NO,1963
chr15,76455000,76456535,NO,1535
chr1,181148343,181149496,NO,1153
chr16,89864782,89866025,NO,1243
chr19,50220650,50231471,NO,10821
chr21,27127674,27129326,NO,1652
chr15,91502652,91504242,NO,1590
chr3,98640178,98641977,NO,1799
chr9,97762858,97763675,NO,817
chr3,191968686,191979541,NO,10855
chr12,104525539,104526766,NO,1227
chr15,37016953,37020770,NO,3817
chr3,50595963,50597922,NO,1959
chr11,95845092,95846331,NO,1239
chr4,140613017,140614237,NO,1220
chr7,38350848,38353197,NO,2349
chr7,26437406,26438980,NO,1574
chr19,38700207,38701600,NO,1393
chr5,41334132,41335537,NO,1405
chr3,188816562,188818332,NO,1770
chr2,198492064,198493578,NO,1514
chr10,46141983,46142945,NO,962
chr9,100230787,100231960,NO,1173
chr10,134005753,134007501,NO,1748
chr1,185929963,185935830,NO,5867
chr3,187995425,187997337,NO,1912
chr19,43942467,43944133,NO,1666
chr1,154571485,154572616,NO,1131
chr8,103931781,103933511,NO,1730
chr1,26440655,26441480,NO,825
chr13,76278153,76279742,NO,1589
chr20,62087811,62089466,NO,1655
chr2,38022019,38022965,NO,946
chr9,7368354,7371723,NO,3369
chr1,55676640,55678776,NO,2136
chr22,44505089,44508563,NO,3474
chrX,3557691,3559082,NO,1391
chr8,30162776,30187281,NO,24505
chr17,2266984,2268559,NO,1575
chr1,97003322,97004809,NO,1487
chr3,25083768,25087142,NO,3374
chr11,123200770,123202397,NO,1627
chr21,47959178,47960685,NO,1507
chr17,56492545,56493494,NO,949
chr8,144480403,144481917,NO,1514
chr22,17962948,17971736,NO,8788
chr9,72765,74177,NO,1412
chr1,205262837,205264515,NO,1678
chr1,222638289,222639443,NO,1154
chr5,60288617,60290454,NO,1837
chr6,26571716,26572790,NO,1074
chr7,93573147,93574998,NO,1851
chr1,31643208,31644379,NO,1171
chr12,15359112,15360920,NO,1808
chr5,5687021,5689235,NO,2214
chr5,151007137,151008259,NO,1122
chr7,122442196,122443653,NO,1457
chr15,49751730,49753596,NO,1866
chr9,88876898,88878425,NO,1527
chr3,148692851,148693890,NO,1039
chr7,22520737,22522655,NO,1918
chr12,5106556,5107879,NO,1323
chr19,18672242,18673415,NO,1173
chr17,42826598,42828339,NO,1741
chr10,11726485,11727709,NO,1224
chr6,159158061,159159366,NO,1305
chr9,107968034,107969071,NO,1037
chr11,11169134,11170793,NO,1659
chr6,42860906,42870864,NO,9958
chr7,41744249,41745804,NO,1555
chr1,67467081,67468370,NO,1289
chr12,92625160,92638874,NO,13714
chr10,12526321,12527707,NO,1386
chr3,64929251,64931622,NO,2371
chr2,46687106,46688929,NO,1823
chr5,53550396,53551208,NO,812
chr10,24379226,24381135,NO,1909
chr1,212360788,212363107,NO,2319
chr5,119474110,119476545,NO,2435
chr1,217206169,217216858,NO,10689
chr21,33828371,33830187,NO,1816
chr5,39501709,39503321,NO,1612
chr7,3256690,3257961,NO,1271
chr18,68088839,68091054,NO,2215
chr6,109670707,109671703,NO,996
chr9,95268562,95270947,NO,2385
chr20,5829512,5844593,NO,15081
chr3,178084852,178085967,NO,1115
chr22,27146414,27148027,NO,1613
chr19,1616530,1619006,NO,2476
chr4,140429806,140437465,NO,7659
chr10,121269516,121270382,NO,866
chr16,31117008,31117582,NO,574
chr6,55433422,55442072,NO,8650
chrX,13491441,13492616,NO,1175
chr10,129631954,129633599,NO,1645
chr5,6766178,6767497,NO,1319
chr3,53012019,53012797,NO,778
chr3,149797237,149798478,NO,1241
chr5,70925751,70927499,NO,1748
chr6,42334591,42335885,NO,1294
chr17,72994389,72995904,NO,1515
chr3,149166748,149168208,NO,1460
chr13,111269566,111270669,NO,1103
chr17,5429457,5431156,NO,1699
chr3,16878910,16880794,NO,1884
chr1,247801920,247803310,NO,1390
chr2,151281656,151282520,NO,864
chr14,72436895,72438303,NO,1408
chr1,224019953,224020852,NO,899
chr14,63672666,63681872,NO,9206
chr11,121334904,121336263,NO,1359
chr12,24687475,24690922,NO,3447
chr10,49672784,49674390,NO,1606
chr8,55312783,55325977,NO,13194
chr22,32999354,33000698,NO,1344
chr15,62941597,62951237,NO,9640
chr11,90705359,90705801,NO,442
chr4,86319347,86324455,NO,5108
chr2,70297533,70298728,NO,1195
chr6,21953451,21955037,NO,1586
chr9,126084578,126085832,NO,1254
chr11,118757826,118759503,NO,1677
chr19,19475259,19484574,NO,9315
chr10,94590102,94602795,NO,12693
chr3,169227282,169228804,NO,1522
chr12,51012721,51015080,NO,2359
chr20,33795490,33796420,NO,930
chr3,127874399,127875564,NO,1165
chr14,75017717,75020499,NO,2782
chr9,119117234,119118452,NO,1218
chr2,27318595,27320067,NO,1472
chr3,149197166,149198413,NO,1247
chr1,201369513,201371502,NO,1989
chr14,56799832,56809759,NO,9927
chr21,41047574,41048783,NO,1209
chr10,56627983,56629175,NO,1192
chr2,129104959,129106501,NO,1542
chr3,18275265,18276871,NO,1606
chr20,36327348,36341225,NO,13877
chr2,122727023,122728532,NO,1509
chr14,96010771,96012406,NO,1635
chr12,80234521,80238822,NO,4301
chr5,60745396,60747159,NO,1763
chr11,90952165,90954365,NO,2200
chrX,68356810,68358128,NO,1318
chr4,124165078,124168119,NO,3041
chr18,8729960,8731102,NO,1142
chr13,30937782,30939402,NO,1620
chr15,35922016,35923631,NO,1615
chr11,14211589,14213401,NO,1812
chr15,68479497,68480292,NO,795
chr20,4152122,4153423,NO,1301
chr20,42011374,42013179,NO,1805
chr16,30563772,30565298,NO,1526
chr10,27608284,27609550,NO,1266
chr12,4139759,4141250,NO,1491
chr4,146073829,146075208,NO,1379
chr5,148329367,148330413,NO,1046
chr9,74244733,74254013,NO,9280
chr17,17756073,17757412,NO,1339
chr4,166760254,166761660,NO,1406
chr2,144198531,144200245,NO,1714
chr11,6270732,6271899,NO,1167
chr13,52774851,52776363,NO,1512
chr15,102304812,102305967,NO,1155
chr5,54129837,54131450,NO,1613
chr6,129711832,129724014,NO,12182
chr1,147718264,147719532,NO,1268
chr3,184664018,184672308,NO,8290
chr19,11086172,11087290,NO,1118
chr8,18835729,18836865,NO,1136
chr13,75149286,75150776,NO,1490
chr14,102817083,102817944,NO,861
chr12,93381231,93382167,NO,936
chr4,1302533,1304308,NO,1775
chr3,58469565,58470940,NO,1375
chr3,112109561,112110867,NO,1306
chr22,28144645,28149774,NO,5129
chr16,5052739,5054478,NO,1739
chr5,61727620,61728714,NO,1094
chr12,117556467,117557782,NO,1315
chr10,61296236,61297229,NO,993
chr9,2209006,2210333,NO,1327
chr1,39328440,39330144,NO,1704
chr3,171578577,171593243,NO,14666
chr2,36768415,36770099,NO,1684
chr2,106388074,106389424,NO,1350
chr12,93320171,93321243,NO,1072
chr5,82848488,82849646,NO,1158
chr17,80063725,80065079,NO,1354
chr20,30873008,30874321,NO,1313
chr7,102003744,102005074,NO,1330
chr3,133192533,133194435,NO,1902
chr2,240042739,240044823,NO,2084
chr10,94191391,94193062,NO,1671
chr4,77673962,77675969,NO,2007
chr1,109133021,109134977,NO,1956
chr17,7897138,7901089,NO,3951
chr12,105351466,105352833,NO,1367
chr6,113916640,113918631,NO,1991
chr2,3403417,3409443,NO,6026
chr2,26240321,26251612,NO,11291
chr15,64926920,64928526,NO,1606
chr1,117492662,117494209,NO,1547
chr10,23353971,23355147,NO,1176
chr16,20598208,20599781,NO,1573
chr9,71050689,71052707,NO,2018
chr16,81584498,81585911,NO,1413
chr1,64108707,64110078,NO,1371
chr2,135531506,135533189,NO,1683
chr12,110325546,110327144,NO,1598
chr7,69121453,69122710,NO,1257
chr12,91774940,91776190,NO,1250
chr21,41031866,41032855,NO,989
chr14,51325982,51327209,NO,1227
chr5,77933150,77935367,NO,2217
chr1,36618264,36619613,NO,1349
chr1,48122110,48123663,NO,1553
chr15,76469307,76470828,NO,1521
chr9,31334608,31336081,NO,1473
chr16,82642543,82643478,NO,935
chr2,236632508,236633994,NO,1486
chr16,55536305,55537625,NO,1320
chr17,74768671,74769605,NO,934
chr3,184404861,184406775,NO,1914
chr9,38672122,38682989,NO,10867
chr11,125811007,125812487,NO,1480
chr5,141770534,141784347,NO,13813
chr13,77394210,77404499,NO,10289
chr8,29107134,29116497,NO,9363
chr9,131158986,131160241,NO,1255
chr17,30682389,30683371,NO,982
chr18,60517696,60518834,NO,1138
chr1,25968374,25969912,NO,1538
chr11,36078324,36080175,NO,1851
chr3,25427226,25428463,NO,1237
chr11,27269240,27271158,NO,1918
chr1,166347788,166349474,NO,1686
chr12,49592135,49596317,NO,4182
chr13,53182970,53184335,NO,1365
chr12,115450344,115451524,NO,1180
chr2,106754266,106756118,NO,1852
chr8,87356363,87357697,NO,1334
chr7,131940142,131941951,NO,1809
chr4,113269412,113270277,NO,865
chr3,54390801,54394274,NO,3473
chr2,7022709,7023991,NO,1282
chrX,134133716,134138880,NO,5164
chr16,75375337,75377082,NO,1745
chr21,46806124,46808170,NO,2046
chr3,185220418,185221760,NO,1342
chr16,16070023,16071877,NO,1854
chr4,122632516,122633511,NO,995
chr17,1835157,1836220,NO,1063
chr12,94347738,94349606,NO,1868
chr2,72057855,72059105,NO,1250
chr1,183577960,183580084,NO,2124
chr1,185452620,185458505,NO,5885
chr2,207275167,207275846,NO,679
chr3,152939411,152940521,NO,1110
chr13,42317144,42326717,NO,9573
chr2,232264627,232265703,NO,1076
chr10,97364194,97365791,NO,1597
chr11,69865397,69867180,NO,1783
chr20,9324161,9325954,NO,1793
chr8,42774777,42776197,NO,1420
chr7,139959581,139961829,NO,2248
chr4,75338549,75340535,NO,1986
chr2,225010262,225011901,NO,1639
chr14,51471324,51473934,NO,2610
chr19,2294392,2295577,NO,1185
chr5,113543557,113544981,NO,1424
chr3,143162806,143164198,NO,1392
chr17,78251418,78253302,NO,1884
chr4,88764668,88765641,NO,973
chr4,185077029,185078277,NO,1248
chr22,22414944,22416202,NO,1258
chr10,4414104,4415986,NO,1882
chrX,13438235,13451477,NO,13242
chr6,169651365,169653351,NO,1986
chr3,169105441,169106883,NO,1442
chr11,125132493,125134287,NO,1794
chr1,183187142,183188480,NO,1338
chr16,67987711,67989415,NO,1704
chr10,17390285,17391104,NO,819
chr1,170506010,170507237,NO,1227
chr19,51896967,51898114,NO,1147
chr14,38758999,38761682,NO,2683
chr17,55499519,55501163,NO,1644
chr16,84763292,84770548,NO,7256
chr6,111703319,111704528,NO,1209
chr8,22493478,22495758,NO,2280
chr1,229979877,229980990,NO,1113
chr11,35267541,35268608,NO,1067
chr4,124981542,124982373,NO,831
chr16,29796003,29796862,NO,859
chr22,19608152,19609856,NO,1704
chr2,74158739,74160013,NO,1274
chr22,43527602,43528883,NO,1281
chr3,24460143,24461201,NO,1058
chr1,2170902,2172731,NO,1829
chr16,47553173,47558235,NO,5062
chr12,117951212,117957364,NO,6152
chr1,171156089,171158119,NO,2030
chr15,69074174,69075582,NO,1408
chr4,121722152,121723016,NO,864
chr8,30446939,30455261,NO,8322
chr4,114276341,114277705,NO,1364
chr2,87332490,87333551,NO,1061
chr10,15125785,15127511,NO,1726
chr1,204317033,204318520,NO,1487
chr15,85328698,85329850,NO,1152
chr1,247013149,247014883,NO,1734
chr22,43076186,43077373,NO,1187
chr7,90253265,90254794,NO,1529
chr5,10626625,10628203,NO,1578
chr8,106727107,106729481,NO,2374
chr6,169850214,169853059,NO,2845
chr7,44873946,44883079,NO,9133
chr6,139918528,139919494,NO,966
chr5,138180339,138181497,NO,1158
chr10,20929917,20932093,NO,2176
chr4,124570253,124571788,NO,1535
chr2,127534149,127535278,NO,1129
chr10,49919198,49920578,NO,1380
chr18,55875490,55876453,NO,963
chr19,59024804,59026048,NO,1244
chr10,14115901,14117157,NO,1256
chr2,8519558,8520956,NO,1398
chr7,87127774,87128607,NO,833
chr10,93843161,93847731,NO,4570
chr3,12446682,12448073,NO,1391
chr17,76218682,76220052,NO,1370
chr22,26201487,26203674,NO,2187
chr14,76272312,76273343,NO,1031
chr12,46380293,46381501,NO,1208
chr18,18857040,18858193,NO,1153
chr19,6516105,6517354,NO,1249
chr9,97860267,97862803,NO,2536
chr17,40698821,40700930,NO,2109
chr11,9159876,9161730,NO,1854
chr1,229073440,229074742,NO,1302
chr2,121954765,121955790,NO,1025
chr2,109674349,109676623,NO,2274
chr16,85319310,85320908,NO,1598
chr2,27285720,27287235,NO,1515
chr2,237736073,237737856,NO,1783
chr22,43016344,43017890,NO,1546
chrX,118560864,118561760,NO,896
chr16,47497714,47501778,NO,4064
chr4,298411,299498,NO,1087
chr13,44626700,44630092,NO,3392
chr6,106611272,106612732,NO,1460
chr2,42595627,42596990,NO,1363
chr1,39940067,39941773,NO,1706
chr11,65133834,65134677,NO,843
chr1,155237254,155238215,NO,961
chr13,44905471,44906950,NO,1479
chr2,177354767,177356039,NO,1272
chr16,21975258,21976693,NO,1435
chr16,12563755,12565163,NO,1408
chr7,127671809,127673079,NO,1270
chr7,6542865,6544323,NO,1458
chr13,51022385,51023617,NO,1232
chr2,102737997,102739533,NO,1536
chr2,107942566,107943877,NO,1311
chr11,75895200,75897364,NO,2164
chr10,11916810,11918705,NO,1895
chr7,51096290,51097623,NO,1333
chr13,41212629,41219521,NO,6892
chr1,203337488,203349036,NO,11548
chr6,140422064,140423324,NO,1260
chr9,93634986,93635816,NO,830
chr4,53877433,53888939,NO,11506
chr20,36873767,36884643,NO,10876
chr4,140578183,140579781,NO,1598
chr1,234792424,234793744,NO,1320
chr6,117868436,117869957,NO,1521
chr1,210566370,210568359,NO,1989
chr6,3990833,3991519,NO,686
chr9,74595638,74600145,NO,4507
chr11,4065202,4066668,NO,1466
chr4,28794418,28801944,NO,7526
chr9,110013583,110015115,NO,1532
chr7,73475873,73476997,NO,1124
chr19,14655677,14657122,NO,1445
chr18,60288831,60292534,NO,3703
chr15,75221854,75226619,NO,4765
chrX,67723089,67725015,NO,1926
chr8,39911868,39913310,NO,1442
chr7,20447377,20448524,NO,1147
chr5,157602104,157603875,NO,1771
chr3,94853553,94854525,NO,972
chr6,49533274,49534536,NO,1262
chr8,20951958,20953451,NO,1493
chr2,227585837,227587087,NO,1250
chr1,85065350,85070236,NO,4886
chr6,30174396,30175984,NO,1588
chr17,27405240,27407131,NO,1891
chr19,20348580,20350390,NO,1810
chr3,79355410,79355866,NO,456
chr10,98149610,98150994,NO,1384
chr9,136913540,136915430,NO,1890
chr17,71406481,71408040,NO,1559
chr8,126306355,126320189,NO,13834
chr22,50644276,50645660,NO,1384
chr16,71888404,71893150,NO,4746
chr10,81080101,81081379,NO,1278
chr22,29524850,29526324,NO,1474
chr10,62607956,62609247,NO,1291
chr9,118849505,118850672,NO,1167
chr8,37482888,37484012,NO,1124
chr22,25781342,25783456,NO,2114
chr1,210535734,210538510,NO,2776
chr20,58327066,58329396,NO,2330
chr2,204501445,204516076,NO,14631
chr5,73194955,73197460,NO,2505
chr15,71998826,72000847,NO,2021
chr3,27598550,27599377,NO,827
chr3,50843804,50844951,NO,1147
chr12,64574354,64576004,NO,1650
chr1,172255400,172256652,NO,1252
chr11,60657104,60659330,NO,2226
chr1,23734660,23735889,NO,1229
chr3,127705302,127706774,NO,1472
chr7,1934478,1936284,NO,1806
chr12,31899221,31902367,NO,3146
chr6,164258540,164259504,NO,964
chr2,23968187,23980995,NO,12808
chr4,95916654,95917699,NO,1045
chr15,64813222,64814457,NO,1235
chr5,36569392,36571386,NO,1994
chr10,30826647,30827603,NO,956
chr6,80779636,80780522,NO,886
chr2,77911354,77912354,NO,1000
chr19,54352236,54353281,NO,1045
chr4,147999850,148001095,NO,1245
chr1,74977510,74979214,NO,1704
chr17,45911274,45913256,NO,1982
chr2,217204122,217205844,NO,1722
chr1,49364503,49364961,NO,458
chr16,1069017,1070327,NO,1310
chr11,47241558,47242759,NO,1201
chr8,19028094,19029655,NO,1561
chr5,33990106,33991725,NO,1619
chr10,72788630,72789807,NO,1177
chr1,53791108,53792812,NO,1704
chr17,13309158,13320101,NO,10943
chr6,170069232,170070325,NO,1093
chr16,19016583,19017807,NO,1224
chr17,66308293,66309366,NO,1073
chr7,105741149,105742100,NO,951
chr18,29664198,29666169,NO,1971
chr5,15007967,15022221,NO,14254
chr10,17008988,17010888,NO,1900
chr4,766424,767486,NO,1062
chr2,71533561,71534715,NO,1154
chr11,46450574,46451090,NO,516
chr20,3358364,3359679,NO,1315
chr1,85086191,85086978,NO,787
chr2,172203122,172204120,NO,998
chr6,5701089,5701999,NO,910
chr2,118678739,118679809,NO,1070
chr14,34965691,34967351,NO,1660
chr11,122954054,122955090,NO,1036
chr10,62569715,62570997,NO,1282
chr11,64321088,64323195,NO,2107
chr11,110019055,110020327,NO,1272
chr17,8576795,8578982,NO,2187
chr15,91450137,91451774,NO,1637
chr9,79771471,79772637,NO,1166
chr12,102318309,102330197,NO,11888
chr6,34677143,34678263,NO,1120
chr11,78452870,78454171,NO,1301
chr4,38133013,38134321,NO,1308
chr15,81360588,81362647,NO,2059
chr10,99366683,99367467,NO,784
chrX,123350665,123352544,NO,1879
chr9,94798428,94799964,NO,1536
chr6,32571747,32578388,NO,6641
chr16,83281373,83283300,NO,1927
chr19,12441931,12443027,NO,1096
chr3,7201392,7203233,NO,1841
chr3,114619388,114622428,NO,3040
chr2,8721279,8733415,NO,12136
chr7,70869612,70889576,NO,19964
chr5,137759746,137761507,NO,1761
chr5,15703916,15705693,NO,1777
chr8,102299774,102313587,NO,13813
chr4,141450082,141451107,NO,1025
chr9,33849717,33852873,NO,3156
chr14,50787073,50788502,NO,1429
chr4,186886344,186887616,NO,1272
chr3,179171802,179173444,NO,1642
chr11,58384631,58395870,NO,11239
chr11,3690344,3691898,NO,1554
chr11,28587750,28588936,NO,1186
chr9,138425506,138427074,NO,1568
chr4,148445290,148447865,NO,2575
chr3,130235315,130236814,NO,1499
chr22,43004441,43005731,NO,1290
chr12,50528133,50529904,NO,1771
chr17,1997878,1999146,NO,1268
chr5,10744539,10745683,NO,1144
chr20,49406492,49408023,NO,1531
chr22,43110294,43111586,NO,1292
chr2,102056132,102057563,NO,1431
chr8,119207626,119208945,NO,1319
chr22,21239357,21240595,NO,1238
chr5,158230004,158233592,NO,3588
chr10,64322611,64324714,NO,2103
chr7,28044854,28045831,NO,977
chr18,74276593,74277917,NO,1324
chr3,112994480,112995789,NO,1309
chr6,21986739,21998393,NO,11654
chr5,137335101,137336759,NO,1658
chr20,8607983,8609143,NO,1160
chr18,74408843,74409909,NO,1066
chr9,35051003,35051682,NO,679
chr18,45665926,45667584,NO,1658
chr2,46087240,46088568,NO,1328
chr3,72846749,72847733,NO,984
chr2,83308192,83309910,NO,1718
chr6,39051914,39053461,NO,1547
chr19,46184366,46185708,NO,1342
chr6,28806302,28807198,NO,896
chr7,20258859,20260338,NO,1479
chr3,89011989,89013437,NO,1448
chr10,29947465,29948939,NO,1474
chr2,121353501,121355913,NO,2412
chr12,26451602,26452732,NO,1130
chr20,52481573,52483835,NO,2262
chr3,57315224,57324765,NO,9541
chr1,86952813,86954102,NO,1289
chr15,79243203,79244594,NO,1391
chr13,36720235,36722053,NO,1818
chr14,72652638,72654014,NO,1376
chr14,63645577,63659506,NO,13929
chr15,31791972,31793499,NO,1527
chr3,51891371,51891759,NO,388
chr2,171829870,171830878,NO,1008
chr11,32109337,32110718,NO,1381
chr1,208220470,208222293,NO,1823
chr10,454796,455968,NO,1172
chr16,67833929,67835036,NO,1107
chr11,95649223,95651068,NO,1845
chr2,64515158,64516542,NO,1384
chr17,4230500,4231641,NO,1141
chr15,85267787,85268952,NO,1165
chr16,14643249,14654362,NO,11113
chr20,56384144,56385594,NO,1450
chr13,21020408,21021809,NO,1401
chr19,23432364,23433448,NO,1084
chr3,187413053,187414464,NO,1411
chr5,153746700,153748518,NO,1818
chr9,137598289,137600105,NO,1816
chr13,27756713,27758126,NO,1413
chr2,217719670,217721231,NO,1561
chr4,58742943,58743801,NO,858
chr7,93811301,93812957,NO,1656
chr7,74460665,74470244,NO,9579
chr16,30539897,30541026,NO,1129
chr17,73860144,73861239,NO,1095
chr6,82378109,82379157,NO,1048
chr5,180049848,180051372,NO,1524
chr4,184940788,184941940,NO,1152
chr9,138833163,138834466,NO,1303
chr6,148914207,148915269,NO,1062
chr2,159455340,159457160,NO,1820
chr15,26639642,26641710,NO,2068
chr17,48238080,48239739,NO,1659
chr16,8834002,8836269,NO,2267
chr2,106627165,106628202,NO,1037
chr15,42763158,42764108,NO,950
chr12,52674168,52675397,NO,1229
chr6,150888552,150890053,NO,1501
chr19,49229491,49230614,NO,1123
chr1,220940837,220942319,NO,1482
chr1,21475851,21476832,NO,981
chr9,106835509,106836819,NO,1310
chr5,71125603,71127066,NO,1463
chr9,111562354,111563702,NO,1348
chr2,45970334,45971520,NO,1186
chr1,205227728,205229523,NO,1795
chr14,103726325,103727463,NO,1138
chr14,33080477,33092378,NO,11901
chr17,61896726,61897734,NO,1008
chr18,72103124,72104587,NO,1463
chr7,29809130,29811041,NO,1911
chr15,43150732,43152065,NO,1333
chr7,23260069,23261174,NO,1105
chr3,107675545,107677331,NO,1786
chr1,201818552,201819728,NO,1176
chr22,40831964,40833636,NO,1672
chr17,43228226,43229653,NO,1427
chrX,38217113,38218773,NO,1660
chr7,55392478,55393955,NO,1477
chr16,14003245,14004108,NO,863
chr1,211715136,211723258,NO,8122
chr10,35805874,35807341,NO,1467
chr7,29126993,29139840,NO,12847
chr15,48893636,48895928,NO,2292
chr7,111570515,111571579,NO,1064
chr2,162358033,162364504,NO,6471
chr6,14476676,14478375,NO,1699
chr11,68576843,68578315,NO,1472
chr8,19502688,19505009,NO,2321
chr19,41075983,41077462,NO,1479
chr1,20334362,20335848,NO,1486
chr15,73809801,73811108,NO,1307
chr5,153902549,153904207,NO,1658
chr15,48703913,48705477,NO,1564
chr21,35573726,35575100,NO,1374
chr2,158898737,158900365,NO,1628
chr14,104171093,104172907,NO,1814
chr11,104905335,104906559,NO,1224
chr7,80179845,80180764,NO,919
chr8,91952622,91953772,NO,1150
chr2,118943116,118944689,NO,1573
chr9,13651375,13652749,NO,1374
chr7,120633441,120637387,NO,3946
chr11,35358328,35359538,NO,1210
chrX,55368627,55369762,NO,1135
chr2,148310907,148312332,NO,1425
chr4,113030423,113031546,NO,1123
chr18,56514131,56515391,NO,1260
chr13,44510893,44512131,NO,1238
chr18,71124585,71126341,NO,1756
chr2,173724434,173726961,NO,2527
chr1,20419412,20421440,NO,2028
chr19,22397908,22398796,NO,888
chr12,122362302,122363749,NO,1447
chr11,3443068,3444287,NO,1219
chr13,114070096,114071019,NO,923
chr9,130544936,130546456,NO,1520
chr16,81763635,81764802,NO,1167
chr2,109999023,110000595,NO,1572
chr11,74431687,74432959,NO,1272
chr12,50143746,50145065,NO,1319
chr16,11698520,11699562,NO,1042
chr7,129648826,129662648,NO,13822
chr17,53653888,53655141,NO,1253
chr11,94610042,94611309,NO,1267
chr22,38412850,38414370,NO,1520
chr11,115233568,115237047,NO,3479
chr12,19698729,19700397,NO,1668
chr4,100123349,100124643,NO,1294
chr4,148079034,148079975,NO,941
chr20,19715110,19716716,NO,1606
chr15,71121770,71127099,NO,5329
chr5,66968436,66970264,NO,1828
chr17,33787237,33787967,NO,730
chr12,63077122,63078869,NO,1747
chr8,80939299,80940302,NO,1003
chr8,121254506,121256473,NO,1967
chr14,105929076,105930673,NO,1597
chr6,90192656,90193620,NO,964
chr15,44245947,44247147,NO,1200
chr21,46431927,46439691,NO,7764
chr9,7315746,7317650,NO,1904
chr9,95075180,95076406,NO,1226
chr4,71761028,71762695,NO,1667
chr10,50433066,50434199,NO,1133
chrX,114579160,114580648,NO,1488
chr12,39834244,39835459,NO,1215
chr12,13128513,13133403,NO,4890
chr16,85355151,85356403,NO,1252
chr14,50830121,50831007,NO,886
chr6,15359061,15360093,NO,1032
chr2,143584743,143585224,NO,481
chr17,17777749,17779072,NO,1323
chr17,27531050,27531745,NO,695
chr20,50348198,50349301,NO,1103
