chrom,start,end,label,length
chr1,178922213,178923563,NO,1350
chr1,118840832,118846185,NO,5353
chr9,99107006,99108471,NO,1465
chr2,97435316,97436590,NO,1274
chr6,139539924,139541245,NO,1321
chr16,11390794,11392239,NO,1445
chr10,20292790,20293632,NO,842
chr8,95561157,95562650,NO,1493
chr12,104135829,104136707,NO,878
chr3,184762906,184764526,NO,1620
chr1,229698648,229700081,NO,1433
chr1,203963734,203965527,NO,1793
chr8,145683804,145686058,NO,2254
chr22,42839714,42841118,NO,1404
chrX,1457910,1459742,NO,1832
chr12,52348209,52349301,NO,1092
chr1,88928234,88929081,NO,847
chr11,110233678,110237649,NO,3971
chr2,15777634,15780747,NO,3113
chr1,212629209,212630477,NO,1268
chr15,25590194,25591902,NO,1708
chr10,1031406,1032749,NO,1343
chr20,10786119,10787387,NO,1268
chr2,62241102,62242361,NO,1259
chr10,60897423,60898291,NO,868
chr3,188148965,188157570,NO,8605
chr17,48252367,48253875,NO,1508
chr5,136899115,136900566,NO,1451
chr11,44160989,44162300,NO,1311
chr7,49747971,49754327,NO,6356
chr17,2885638,2887020,NO,1382
chr6,140099039,140100495,NO,1456
chr1,23709906,23711274,NO,1368
chr2,62192878,62198544,NO,5666
chr9,20284814,20286025,NO,1211
chr19,7897375,7898773,NO,1398
chr19,49630776,49631974,NO,1198
chr6,4253359,4254879,NO,1520
chr5,32767857,32769150,NO,1293
chr19,42870464,42871505,NO,1041
chr1,204167349,204168712,NO,1363
chr4,64214935,64215932,NO,997
chr14,105760049,105760938,NO,889
chr18,61549670,61550684,NO,1014
chr14,102916532,102917576,NO,1044
chr20,41529830,41531439,NO,1609
chr6,16523384,16524757,NO,1373
chrX,49165102,49166358,NO,1256
chrX,23093580,23094182,NO,602
chrX,24381174,24382962,NO,1788
chr4,1883717,1885225,NO,1508
chr2,46889902,46891486,NO,1584
chr17,16492206,16493087,NO,881
chr10,97552322,97553698,NO,1376
chr16,69960184,69961793,NO,1609
chr15,56334865,56335874,NO,1009
chr11,85658073,85667090,NO,9017
chr2,218143772,218155159,NO,11387
chr17,4004123,4005060,NO,937
chr3,69249478,69250470,NO,992
chr15,69582510,69583805,NO,1295
chr21,46453648,46454912,NO,1264
chr16,19745957,19747398,NO,1441
chr4,17167752,17169287,NO,1535
chr1,59892510,59893733,NO,1223
chr13,40487477,40489219,NO,1742
chr15,89006465,89008318,NO,1853
chr18,22493287,22494648,NO,1361
chr14,56050329,56051378,NO,1049
chr14,25243382,25244441,NO,1059
chr5,167125931,167127696,NO,1765
chr1,206748672,206750091,NO,1419
chr10,6763150,6764852,NO,1702
chrX,18191114,18192610,NO,1496
chr14,91839119,91840636,NO,1517
chr15,38689343,38691234,NO,1891
chr14,100533643,100535463,NO,1820
chr12,9852098,9853577,NO,1479
chrX,44173349,44174346,NO,997
chr9,130604876,130605819,NO,943
chr4,83301448,83302796,NO,1348
chr4,124509117,124521587,NO,12470
chr6,166008123,166009168,NO,1045
chr5,168526384,168527915,NO,1531
chr7,23372885,23374665,NO,1780
chr2,173344192,173346135,NO,1943
chr5,178782656,178783884,NO,1228
chr10,78156610,78157890,NO,1280
chr17,57567365,57568245,NO,880
chr9,6106684,6107554,NO,870
chr11,22829804,22830915,NO,1111
chr12,122276917,122278344,NO,1427
chr4,186546741,186548554,NO,1813
chr5,127038245,127041646,NO,3401
chr15,74034837,74045858,NO,11021
chr3,70938269,70939007,NO,738
chr4,41634408,41636049,NO,1641
chr9,102873181,102874402,NO,1221
chr21,34732901,34734074,NO,1173
chr10,129678445,129680000,NO,1555
chr8,13264168,13265479,NO,1311
chr3,123430519,123431959,NO,1440
chrX,40936079,40936688,NO,609
chr10,76649114,76650559,NO,1445
chr13,33044604,33046264,NO,1660
chr11,8625470,8626605,NO,1135
chr6,151134372,151135391,NO,1019
chr5,41526618,41528259,NO,1641
chr21,46128462,46130547,NO,2085
chr1,60134682,60136333,NO,1651
chr20,31020721,31021822,NO,1101
chr4,124426480,124427641,NO,1161
chr12,2691699,2693230,NO,1531
chr5,102245635,102246901,NO,1266
chr5,157979537,157981453,NO,1916
chr10,61070240,61078727,NO,8487
chr17,8974083,8975544,NO,1461
chr8,29316545,29317371,NO,826
chr7,38219116,38225592,NO,6476
chr3,43518930,43520116,NO,1186
chr6,159030788,159033011,NO,2223
chr7,5613616,5615298,NO,1682
chr10,127729705,127731270,NO,1565
chr4,68583372,68583967,NO,595
chr9,130528225,130528979,NO,754
chr6,2818053,2819757,NO,1704
chr15,25788140,25789106,NO,966
chr1,28486834,28487844,NO,1010
chr5,136145662,136147077,NO,1415
chr14,45736547,45737445,NO,898
chr7,16804381,16805411,NO,1030
chr17,66085684,66086627,NO,943
chr15,75019911,75020724,NO,813
chr5,108386731,108388389,NO,1658
chr10,29632556,29634132,NO,1576
chrX,45918572,45919173,NO,601
chr2,189802367,189805372,NO,3005
chr16,63475762,63476588,NO,826
chr1,175189692,175191078,NO,1386
chr2,129510247,129512452,NO,2205
chr3,99366396,99378424,NO,12028
chr7,47445105,47446806,NO,1701
chr6,119467880,119469305,NO,1425
chr12,56019448,56020833,NO,1385
chr1,42928176,42929695,NO,1519
chr2,196977865,196979032,NO,1167
chr5,43553696,43554648,NO,952
chr7,113552511,113554326,NO,1815
chr20,42285652,42286814,NO,1162
chr20,6684373,6685204,NO,831
chr11,14102778,14103797,NO,1019
chr6,33164643,33166464,NO,1821
chr18,8176213,8177078,NO,865
chr4,73177622,73179321,NO,1699
chr2,66782412,66783239,NO,827
chr1,94824234,94825201,NO,967
chr8,19436013,19438031,NO,2018
chr9,136579812,136581625,NO,1813
chr11,122310030,122311640,NO,1610
chr15,43460501,43461573,NO,1072
chr2,26521213,26522874,NO,1661
chr5,92414033,92415197,NO,1164
chr18,75077696,75079332,NO,1636
chr17,72375541,72383595,NO,8054
chr2,98626486,98627919,NO,1433
chr18,32536890,32537744,NO,854
chr10,47395737,47396646,NO,909
chr17,55129027,55132078,NO,3051
chr13,24693452,24699761,NO,6309
chr13,24553321,24554668,NO,1347
chr1,159720904,159722295,NO,1391
chr1,11297037,11298217,NO,1180
chr7,102535285,102536854,NO,1569
chr10,29814289,29815320,NO,1031
chr17,41533598,41535582,NO,1984
chr1,100995402,100997706,NO,2304
chr4,148283020,148284187,NO,1167
chr2,128333477,128334810,NO,1333
chr16,20450582,20452324,NO,1742
chr2,33102246,33103733,NO,1487
chr8,58658466,58661228,NO,2762
chr1,224179899,224180981,NO,1082
chr5,55911399,55913094,NO,1695
chr11,10718123,10719567,NO,1444
chr6,34774371,34775678,NO,1307
chr7,70033738,70034947,NO,1209
chr14,60864282,60865034,NO,752
chr15,36649140,36650585,NO,1445
chr6,146139427,146140428,NO,1001
chr5,34563777,34565630,NO,1853
chr4,26360944,26361533,NO,589
chr7,2755534,2757617,NO,2083
chr9,106853597,106854799,NO,1202
chr2,161432192,161440950,NO,8758
chr9,97757109,97757970,NO,861
chr1,179098724,179103963,NO,5239
chr5,41794132,41795749,NO,1617
chr16,72090974,72091746,NO,772
chr12,69284067,69286125,NO,2058
chr3,53840186,53841923,NO,1737
chr12,69824510,69826181,NO,1671
chr4,187869590,187870709,NO,1119
chr5,58592393,58595374,NO,2981
chr20,53869030,53870297,NO,1267
chr7,80579524,80580382,NO,858
chr4,39707905,39709259,NO,1354
chr1,68758805,68760007,NO,1202
chrX,100249036,100250641,NO,1605
chr5,156472427,156473938,NO,1511
chr14,100085632,100087438,NO,1806
chr2,106172833,106174356,NO,1523
chr8,108649174,108650219,NO,1045
chr1,210484400,210485916,NO,1516
chr7,70663287,70664383,NO,1096
chr10,114887994,114889441,NO,1447
chr4,26788871,26790103,NO,1232
chr6,152415633,152417159,NO,1526
chr8,12900259,12901599,NO,1340
chr11,57702744,57704793,NO,2049
chr1,230817690,230819268,NO,1578
chr3,170331806,170332874,NO,1068
chr3,24414120,24415471,NO,1351
chr3,135860326,135862229,NO,1903
chr9,135472027,135473733,NO,1706
chr7,44153456,44154913,NO,1457
chr3,48856990,48858841,NO,1851
chr1,7208899,7210373,NO,1474
chr1,61085070,61086663,NO,1593
chr10,50742651,50743749,NO,1098
chrX,118323758,118324881,NO,1123
chr13,81122171,81127563,NO,5392
chr20,11210200,11211146,NO,946
chr10,62587478,62588517,NO,1039
chr11,8177868,8179286,NO,1418
chr2,38143414,38144553,NO,1139
chrX,152200957,152201701,NO,744
chr7,29161630,29162695,NO,1065
chr13,49466102,49467356,NO,1254
chr2,174454626,174455712,NO,1086
chr1,174166318,174176903,NO,10585
chr9,97764843,97765900,NO,1057
chr11,47260132,47261907,NO,1775
chr16,49146120,49147198,NO,1078
chr16,63614601,63615678,NO,1077
chr11,1524015,1525684,NO,1669
chr22,20286990,20288880,NO,1890
chr8,82128206,82142834,NO,14628
chr2,192890311,192891515,NO,1204
chr14,90919455,90921130,NO,1675
chr11,89112439,89113854,NO,1415
chr7,44485192,44486405,NO,1213
chr10,112369051,112370468,NO,1417
chr4,2747241,2748862,NO,1621
chr17,79425644,79427034,NO,1390
chr12,27769142,27772282,NO,3140
chr11,77463104,77464249,NO,1145
chr2,114433114,114434714,NO,1600
chr13,26997852,26999529,NO,1677
chr15,74448871,74450587,NO,1716
chr2,122457089,122458695,NO,1606
chr10,98330933,98342064,NO,11131
chr18,42304924,42306276,NO,1352
chr17,33323889,33330469,NO,6580
chr2,145764681,145765930,NO,1249
chr8,86524143,86525103,NO,960
chr8,88378398,88379199,NO,801
chr6,105152288,105153749,NO,1461
chr13,98868117,98869043,NO,926
chr5,155132992,155134253,NO,1261
chr17,44116069,44117510,NO,1441
chr11,94371365,94372959,NO,1594
chr13,40886631,40887986,NO,1355
chr10,63589842,63591364,NO,1522
chr8,59308719,59310070,NO,1351
chr12,42607670,42608686,NO,1016
chr4,16225414,16226652,NO,1238
chr7,150834030,150836624,NO,2594
chr3,49275477,49276610,NO,1133
chr1,36672520,36673514,NO,994
chr13,45444315,45445503,NO,1188
chr2,178146350,178148055,NO,1705
chr18,25547894,25548818,NO,924
chr7,81946436,81949521,NO,3085
chr4,186123005,186124046,NO,1041
chr13,31884379,31885360,NO,981
chr2,72921791,72924003,NO,2212
chr22,39662156,39663423,NO,1267
chr14,81985072,81986534,NO,1462
chr21,30449342,30450433,NO,1091
chr11,119133182,119134476,NO,1294
chr5,138720103,138721374,NO,1271
chr22,33887852,33889239,NO,1387
chr6,13578782,13579523,NO,741
chr10,65274716,65275700,NO,984
chr12,21704606,21705419,NO,813
chr14,58747746,58748772,NO,1026
chr9,19154074,19162439,NO,8365
chr12,19426321,19427233,NO,912
chr19,1880118,1881385,NO,1267
chr10,74016550,74017548,NO,998
chr2,240122359,240124074,NO,1715
chr19,3936216,3937421,NO,1205
chr8,121094990,121095917,NO,927
chr3,23500902,23502244,NO,1342
chr7,27496663,27499318,NO,2655
chr8,131161718,131162622,NO,904
chr6,129689048,129690835,NO,1787
chr9,124638518,124639809,NO,1291
chr11,43852168,43853444,NO,1276
chr12,81223660,81232891,NO,9231
chr9,35735945,35737640,NO,1695
chr16,73052897,73054281,NO,1384
chr10,37090916,37092250,NO,1334
chr9,108004467,108005897,NO,1430
chr5,154103145,154104088,NO,943
chr5,123779604,123780610,NO,1006
chr13,25556123,25557877,NO,1754
chr3,185482032,185483012,NO,980
chr20,8881505,8882646,NO,1141
chr4,40787717,40788333,NO,616
chr3,194784417,194786238,NO,1821
chr6,105962106,105963546,NO,1440
chr9,109517689,109518800,NO,1111
chr4,7157370,7158918,NO,1548
chr18,38017170,38018432,NO,1262
chrX,73642043,73643320,NO,1277
chr2,197431380,197432470,NO,1090
chr7,130718776,130725685,NO,6909
chr9,128437297,128438381,NO,1084
chr5,133153163,133154585,NO,1422
chr16,15904934,15906141,NO,1207
chr10,135202254,135203668,NO,1414
chr2,169972373,169973812,NO,1439
chr6,32440931,32442156,NO,1225
chr1,61767314,61768183,NO,869
chr7,44216954,44218111,NO,1157
chr2,178544137,178545344,NO,1207
chr3,126247205,126248919,NO,1714
chr5,171382002,171384877,NO,2875
chr2,161368496,161369374,NO,878
chr5,153051301,153052995,NO,1694
chr9,80636395,80637401,NO,1006
chr2,40408749,40411035,NO,2286
chr11,10118470,10120005,NO,1535
chr10,10335404,10336578,NO,1174
chr15,41768666,41769779,NO,1113
chrX,131614354,131615202,NO,848
chr14,101586064,101588218,NO,2154
chr15,25178242,25179262,NO,1020
chr1,165393614,165394716,NO,1102
chr8,8402343,8407090,NO,4747
chr18,54125696,54127045,NO,1349
chr3,128479758,128481731,NO,1973
chr5,115827768,115829121,NO,1353
chr16,3803574,3804630,NO,1056
chr6,25121688,25123528,NO,1840
chr2,213930397,213931472,NO,1075
chr20,33332419,33333569,NO,1150
chr1,160320792,160322226,NO,1434
chr11,70165609,70173572,NO,7963
chr12,32812730,32814020,NO,1290
chr19,34723204,34724587,NO,1383
chr13,30831412,30832367,NO,955
chr19,20847745,20848769,NO,1024
chr21,33250840,33252217,NO,1377
chrX,48747993,48749688,NO,1695
chr7,96017850,96018812,NO,962
chr1,40417865,40418892,NO,1027
chrX,66807668,66808841,NO,1173
chr6,140783863,140784945,NO,1082
chr3,57185907,57195891,NO,9984
chr3,188571892,188573431,NO,1539
chr7,123359167,123360219,NO,1052
chr9,99745893,99757712,NO,11819
chr6,35048892,35050396,NO,1504
chr2,86411639,86413436,NO,1797
chr8,144772631,144774222,NO,1591
chr6,140331422,140333133,NO,1711
chr18,24637299,24638906,NO,1607
chr1,120284475,120285810,NO,1335
chr10,87783173,87784879,NO,1706
chr3,72347152,72348264,NO,1112
chr5,71436768,71438442,NO,1674
chr10,29831537,29833195,NO,1658
chr8,94614959,94617026,NO,2067
chr18,20012328,20013534,NO,1206
chr4,76922816,76924518,NO,1702
chr6,151767125,151768069,NO,944
chr15,90443667,90444966,NO,1299
chr16,66694539,66695469,NO,930
chr6,135118331,135119629,NO,1298
chr15,76868771,76870371,NO,1600
chr1,181972797,181974095,NO,1298
chr2,151496544,151502073,NO,5529
chr6,80380280,80382037,NO,1757
chr16,68260921,68262222,NO,1301
chr10,87078576,87080291,NO,1715
chr6,151605698,151608210,NO,2512
chr11,31961591,31962626,NO,1035
chr3,46138698,46139954,NO,1256
chr2,217328700,217329505,NO,805
chr7,46939580,46941280,NO,1700
chr15,31555521,31556908,NO,1387
chr12,121497765,121498749,NO,984
chr3,186606260,186607424,NO,1164
chr17,55887295,55888915,NO,1620
chr6,170054350,170055707,NO,1357
chr12,94367728,94373116,NO,5388
chr17,56123595,56124740,NO,1145
chrX,39719093,39720327,NO,1234
chr7,2527113,2528641,NO,1528
chr9,35770497,35771727,NO,1230
chr6,164490044,164491120,NO,1076
chr17,27300004,27309637,NO,9633
chr1,24763901,24765386,NO,1485
chr5,141721495,141722758,NO,1263
chr12,55808251,55809060,NO,809
chr3,4459459,4460681,NO,1222
chr3,123205474,123208577,NO,3103
chr6,144756432,144757467,NO,1035
chr1,168211774,168213389,NO,1615
chr1,62511039,62516504,NO,5465
chr14,91871350,91873090,NO,1740
chr6,36034972,36036258,NO,1286
chr12,51787322,51788718,NO,1396
chr11,75186136,75187618,NO,1482
chr13,114863774,114865218,NO,1444
chr10,53638295,53639896,NO,1601
chr3,49942925,49944378,NO,1453
chr19,13990942,13992020,NO,1078
chr1,183515015,183522140,NO,7125
chr6,22141199,22142175,NO,976
chr3,17593634,17595058,NO,1424
chr7,35793293,35794744,NO,1451
chr3,106982336,106983264,NO,928
chr18,46413467,46415061,NO,1594
chr6,137425656,137426783,NO,1127
chr8,81838391,81839329,NO,938
chr6,122093342,122094809,NO,1467
chr2,173849737,173850698,NO,961
chr13,52164784,52165842,NO,1058
chr15,74130794,74131935,NO,1141
chr13,69558788,69559430,NO,642
chr4,71503015,71503872,NO,857
chr17,20492074,20493086,NO,1012
chr12,26939679,26940924,NO,1245
chr1,36629491,36630740,NO,1249
chr18,13584329,13585559,NO,1230
chr4,42572078,42572893,NO,815
chr3,59591816,59593360,NO,1544
chr1,28115734,28116892,NO,1158
chr7,74776170,74786263,NO,10093
chr8,124683372,124684431,NO,1059
chr16,50127024,50128541,NO,1517
chr10,29934947,29936145,NO,1198
chr3,32000858,32002192,NO,1334
chr18,45996576,45997773,NO,1197
chr13,113981637,113982762,NO,1125
chr13,31189537,31190514,NO,977
chr20,36926776,36927978,NO,1202
chr5,40622794,40623761,NO,967
chr3,129979641,129980569,NO,928
chr2,97484161,97485888,NO,1727
chr1,177177816,177178965,NO,1149
chr3,178898619,178900662,NO,2043
chr4,78979620,78980873,NO,1253
chr11,49349109,49350238,NO,1129
chr1,204950403,204951465,NO,1062
chrX,10165100,10166460,NO,1360
chr2,219138379,219140129,NO,1750
chr17,12526244,12527249,NO,1005
chr10,75608016,75609245,NO,1229
chr12,70395980,70397057,NO,1077
chr1,19482438,19484734,NO,2296
chr7,74835395,74838383,NO,2988
chr8,27729111,27730771,NO,1660
chr20,56573977,56575197,NO,1220
chr16,58351139,58352419,NO,1280
chr15,37188863,37189722,NO,859
chr1,221271214,221272570,NO,1356
chr10,55163045,55164435,NO,1390
chr19,13318143,13319961,NO,1818
chr9,35743916,35745116,NO,1200
chr14,76002316,76002997,NO,681
chr20,5746421,5747590,NO,1169
chr2,218112326,218126808,NO,14482
chr2,120050742,120064210,NO,13468
chr14,104624526,104651857,NO,27331
chr12,25388714,25389527,NO,813
chr14,78123474,78130632,NO,7158
chr17,71224879,71225827,NO,948
chr20,50368433,50369644,NO,1211
chr17,66258453,66259456,NO,1003
chr6,155143922,155145009,NO,1087
chr7,105876115,105880410,NO,4295
chr15,90379343,90380770,NO,1427
chr1,35971370,35972581,NO,1211
chr2,179136461,179137844,NO,1383
chr15,91223186,91224902,NO,1716
chr4,7238771,7240589,NO,1818
chr15,57104220,57107668,NO,3448
chr1,67858710,67859933,NO,1223
chr3,187923232,187924642,NO,1410
chr9,116765794,116767359,NO,1565
chr8,108614293,108626989,NO,12696
chr2,128710613,128711978,NO,1365
chr2,8869949,8871011,NO,1062
chr16,64321674,64322541,NO,867
chr10,99806658,99807937,NO,1279
chr15,74316976,74318516,NO,1540
chr17,42949125,42950321,NO,1196
chr6,107881316,107882485,NO,1169
chr8,101521754,101523201,NO,1447
chr7,76094375,76095800,NO,1425
chr9,112322639,112323616,NO,977
chr10,15237796,15243644,NO,5848
chr20,48340876,48342016,NO,1140
chr15,32132856,32134116,NO,1260
chr3,122767457,122768335,NO,878
chr18,7973969,7978449,NO,4480
chr14,73992677,73993906,NO,1229
chr8,61990088,61991227,NO,1139
chr22,39616888,39618333,NO,1445
chr6,72261101,72261919,NO,818
chr6,118786307,118795101,NO,8794
chr20,33548209,33549080,NO,871
chr10,135178017,135179499,NO,1482
chr15,39420171,39421078,NO,907
chr18,8468365,8470014,NO,1649
chr11,132933808,132935066,NO,1258
chr11,19617498,19618505,NO,1007
chr1,224392382,224399536,NO,7154
chr20,33955556,33957354,NO,1798
chr1,53123863,53125447,NO,1584
chr10,133878148,133880049,NO,1901
chr12,56138473,56140569,NO,2096
chr8,26932403,26933681,NO,1278
chr10,35480339,35481404,NO,1065
chr4,153164713,153166079,NO,1366
chr1,176901638,176902707,NO,1069
chr19,16809566,16813425,NO,3859
chr6,152664874,152676803,NO,11929
chr8,57390493,57390958,NO,465
chr11,109939395,109940581,NO,1186
chr15,85246037,85247117,NO,1080
chr10,90760823,90762402,NO,1579
chrX,129090989,129092010,NO,1021
chr11,72796278,72807060,NO,10782
chr5,106855504,106856586,NO,1082
chr10,105553858,105555000,NO,1142
chr13,60105343,60106224,NO,881
chr1,226021964,226023095,NO,1131
chr8,42188388,42189411,NO,1023
chr7,75640496,75641607,NO,1111
chr12,98557291,98558375,NO,1084
chr9,15232435,15233244,NO,809
chr15,100208721,100209847,NO,1126
chr4,123718354,123719667,NO,1313
chr3,149778836,149779946,NO,1110
chr17,73056332,73057140,NO,808
chr16,83028806,83030106,NO,1300
chr18,4124635,4126224,NO,1589
chr8,125380203,125381295,NO,1092
chr12,65693825,65701135,NO,7310
chr6,17830780,17832337,NO,1557
chr2,45935922,45937046,NO,1124
chr6,16414271,16415181,NO,910
chr12,95729647,95730649,NO,1002
chr7,48031081,48032035,NO,954
chr5,72156258,72167785,NO,11527
chr20,47424059,47425257,NO,1198
chr16,68301268,68302470,NO,1202
chrX,33059273,33059793,NO,520
chr1,17012392,17012777,NO,385
chr22,18089249,18090708,NO,1459
chr1,109980802,109981756,NO,954
chrX,135607547,135608244,NO,697
chr18,3256696,3257811,NO,1115
chr12,111176006,111177119,NO,1113
chr5,176754474,176755603,NO,1129
chr4,6660100,6660941,NO,841
chr13,78470587,78471694,NO,1107
chr17,1791543,1792660,NO,1117
chr1,45412478,45413814,NO,1336
chr10,30072934,30073810,NO,876
chr1,60749029,60750281,NO,1252
chr5,116470791,116472582,NO,1791
chr13,74862344,74876360,NO,14016
chr13,113663724,113678564,NO,14840
chr8,141346921,141348204,NO,1283
chr7,114648370,114649210,NO,840
chr5,43683013,43684831,NO,1818
chr12,113508902,113510019,NO,1117
chr19,45748153,45749480,NO,1327
chr14,63919471,63920868,NO,1397
chr5,116123731,116126250,NO,2519
chr3,126700824,126702101,NO,1277
chr2,36712185,36714070,NO,1885
chr1,68849508,68850848,NO,1340
chr14,92384169,92386545,NO,2376
chr6,166024532,166030111,NO,5579
chr2,237780072,237781195,NO,1123
chr8,26557444,26558930,NO,1486
chr4,38530539,38531803,NO,1264
chr17,21934566,21935374,NO,808
chr8,37900872,37902905,NO,2033
chr9,92333089,92334942,NO,1853
chr14,24013667,24015418,NO,1751
chr12,104559821,104572464,NO,12643
chr5,131438694,131439917,NO,1223
chr10,77422581,77423880,NO,1299
chr10,58345451,58346363,NO,912
chr19,49973006,49973913,NO,907
chr6,5968891,5970045,NO,1154
chr1,38380193,38381342,NO,1149
chr3,105624962,105626203,NO,1241
chr5,179757965,179759281,NO,1316
chr7,92394963,92396160,NO,1197
chr2,33589308,33590857,NO,1549
chr11,34653301,34654715,NO,1414
chr6,136259927,136261134,NO,1207
chr3,11475485,11476524,NO,1039
chr9,89409645,89410653,NO,1008
chr10,25350725,25351828,NO,1103
chr18,43795662,43800368,NO,4706
chr6,72121932,72127218,NO,5286
chr1,154549747,154551555,NO,1808
chr1,220473496,220474571,NO,1075
chr12,13052704,13055191,NO,2487
chr9,5582784,5583819,NO,1035
chr22,22751066,22752574,NO,1508
chr7,33003006,33004903,NO,1897
chr9,96066564,96068688,NO,2124
chr2,114542230,114543559,NO,1329
chr5,90530325,90540863,NO,10538
chr5,32056281,32057267,NO,986
chr8,106102160,106103391,NO,1231
chr2,198080451,198081781,NO,1330
chr15,87405972,87407144,NO,1172
chr9,74292371,74293647,NO,1276
chr5,96145350,96146483,NO,1133
chr20,24007480,24008726,NO,1246
chr2,48094182,48096856,NO,2674
chr2,25285042,25287369,NO,2327
chr14,23531081,23532276,NO,1195
chr8,79522789,79523591,NO,802
chr14,81671759,81673196,NO,1437
chr1,115293382,115295175,NO,1793
chr17,78002619,78004355,NO,1736
chr5,102293956,102295154,NO,1198
chr3,58081269,58082292,NO,1023
chr10,18433162,18435130,NO,1968
chr6,133756091,133757118,NO,1027
chr3,160888173,160889305,NO,1132
chr3,73390369,73401413,NO,11044
chr1,1499156,1500359,NO,1203
chr6,14921309,14922339,NO,1030
chr10,4909188,4910729,NO,1541
chr1,147482829,147484286,NO,1457
chr10,65519815,65521465,NO,1650
chr14,64389701,64395270,NO,5569
chr2,216714938,216716232,NO,1294
chr10,36476416,36477683,NO,1267
chr13,80614869,80623354,NO,8485
chr2,191400121,191401622,NO,1501
chr10,81686445,81687366,NO,921
chr8,96111660,96113567,NO,1907
chr3,197679808,197681406,NO,1598
chr8,103091924,103093273,NO,1349
chr3,18485842,18486869,NO,1027
chr3,25192236,25193170,NO,934
chr7,130915763,130916598,NO,835
chr12,116061054,116063030,NO,1976
chr9,99270750,99271695,NO,945
chr2,236768100,236768996,NO,896
chr15,75912600,75914048,NO,1448
chr12,1052083,1052962,NO,879
chr10,79595035,79607562,NO,12527
chr6,132511524,132524151,NO,12627
chr16,66467204,66468117,NO,913
chr8,141800974,141809989,NO,9015
chr18,3177649,3178898,NO,1249
chr4,15452844,15457148,NO,4304
chr13,27358516,27360414,NO,1898
chr15,79198098,79199543,NO,1445
chr10,45720191,45720766,NO,575
chr17,17714755,17716394,NO,1639
chr10,28108322,28109478,NO,1156
chr13,45293956,45294866,NO,910
chr2,61607281,61608262,NO,981
chr10,85302286,85303357,NO,1071
chr2,170592132,170594106,NO,1974
chr16,8716926,8718207,NO,1281
chr5,95046823,95048552,NO,1729
chr4,143239861,143252899,NO,13038
chr1,166894543,166895871,NO,1328
chr4,166706906,166709095,NO,2189
chr18,18632865,18633958,NO,1093
chr18,45598753,45600431,NO,1678
chr19,17523457,17524837,NO,1380
chrX,102985150,102986477,NO,1327
chr3,41143830,41145227,NO,1397
chr7,148660727,148661994,NO,1267
chr2,221968571,221969871,NO,1300
chr4,43900715,43901275,NO,560
chr14,89630277,89632131,NO,1854
chr9,95226216,95227070,NO,854
chr4,8068821,8070251,NO,1430
chr3,177995074,177996038,NO,964
chr8,22560621,22561750,NO,1129
chr7,131719446,131721116,NO,1670
chr19,13975039,13976107,NO,1068
chr5,72232895,72234482,NO,1587
chr6,147091310,147092496,NO,1186
chr3,130790815,130792047,NO,1232
chr4,119394999,119407296,NO,12297
chrX,11444907,11446153,NO,1246
chr1,216859738,216861165,NO,1427
chr15,71234287,71236578,NO,2291
chr3,113810808,113811971,NO,1163
chr5,98368378,98369721,NO,1343
chr2,47181889,47195920,NO,14031
chr2,169346397,169347849,NO,1452
chr21,43591131,43592073,NO,942
chr3,111481580,111488133,NO,6553
chr6,9516650,9517212,NO,562
chr10,80502009,80517845,NO,15836
chr19,49959441,49960219,NO,778
chr1,1014663,1015731,NO,1068
chr19,7276237,7290660,NO,14423
chr19,53088017,53089027,NO,1010
chr15,51400838,51402408,NO,1570
chr4,45122767,45124023,NO,1256
chr13,30421411,30422407,NO,996
chr4,83754681,83755925,NO,1244
chr5,147848742,147852492,NO,3750
chr7,30265272,30266523,NO,1251
chr15,82424538,82425834,NO,1296
chr10,4745430,4746854,NO,1424
chr14,91723427,91724612,NO,1185
chr4,79612415,79614369,NO,1954
chr12,1583042,1584209,NO,1167
chr21,27339896,27343511,NO,3615
chr1,221203008,221209238,NO,6230
chrX,18851031,18851998,NO,967
chr3,75363214,75364724,NO,1510
