chrom,start,end,label,length
chr13,80510215,80511267,NO,1052
chr1,224618245,224619621,NO,1376
chr11,73069651,73071797,NO,2146
chr18,72572807,72573513,NO,706
chr1,59669458,59670349,NO,891
chr1,21348746,21349670,NO,924
chr6,25971001,25972482,NO,1481
chr6,141581896,141583145,NO,1249
chr3,187921544,187922866,NO,1322
chr12,88718542,88719630,NO,1088
chr5,95070414,95071331,NO,917
chr8,95167472,95169097,NO,1625
chr12,3852636,3854013,NO,1377
chr22,27508531,27510008,NO,1477
chr4,174911669,174912564,NO,895
chr12,32119107,32120308,NO,1201
chr2,163117778,163118411,NO,633
chr15,45678436,45679312,NO,876
chr12,110029878,110031358,NO,1480
chr10,95892925,95893857,NO,932
chr5,111911615,111913036,NO,1421
chr10,44539671,44541307,NO,1636
chr8,37548426,37549791,NO,1365
chr17,54913882,54914563,NO,681
chr18,12678985,12680131,NO,1146
chr4,9692691,9693626,NO,935
chr6,69349489,69350896,NO,1407
chr4,157758895,157759751,NO,856
chr7,69240134,69241145,NO,1011
chr19,11404119,11405271,NO,1152
chr2,218468867,218470331,NO,1464
chr22,43069587,43070642,NO,1055
chr6,113339711,113340934,NO,1223
chr5,32144535,32145598,NO,1063
chr7,17315236,17329112,NO,13876
chr6,151202843,151203856,NO,1013
chr3,159647029,159648123,NO,1094
chr7,113356006,113357078,NO,1072
chrX,11359754,11370021,NO,10267
chr9,78046387,78048714,NO,2327
chr15,29285042,29286423,NO,1381
chr2,134706412,134707684,NO,1272
chr12,110197489,110198717,NO,1228
chr12,63211280,63212304,NO,1024
chr4,1521639,1522478,NO,839
chrX,100793881,100794535,NO,654
chr9,75746934,75747683,NO,749
chr11,72638056,72639076,NO,1020
chr6,159391730,159392883,NO,1153
chr2,240859004,240860460,NO,1456
chr16,85693312,85694058,NO,746
chr1,110805122,110807230,NO,2108
chr1,226221409,226222876,NO,1467
chr6,19180641,19181605,NO,964
chr16,54896034,54897005,NO,971
chr6,98042069,98043425,NO,1356
chr8,88446253,88447715,NO,1462
chr9,105628817,105630241,NO,1424
chr7,54904325,54905209,NO,884
chr1,232567857,232568783,NO,926
chr17,65602388,65603760,NO,1372
chr17,27087629,27088908,NO,1279
chr2,129062183,129063755,NO,1572
chr1,110777418,110779049,NO,1631
chr4,148928179,148939577,NO,11398
chr13,40466958,40468407,NO,1449
chr2,174313561,174314246,NO,685
chr7,129110081,129111410,NO,1329
chr1,232278027,232279130,NO,1103
chr13,33666101,33667609,NO,1508
chr1,22357662,22367049,NO,9387
chr11,9274058,9275522,NO,1464
chr8,18174617,18176108,NO,1491
chr2,173149450,173150814,NO,1364
chr13,50150846,50151978,NO,1132
chr5,146845687,146846860,NO,1173
chr10,32097360,32097842,NO,482
chr11,94391748,94392650,NO,902
chr7,29904502,29905448,NO,946
chr14,39771130,39772022,NO,892
chr18,11872508,11873326,NO,818
chr5,136328098,136330157,NO,2059
chr16,14441227,14442256,NO,1029
chr20,4906277,4907748,NO,1471
chr8,93585794,93596559,NO,10765
chr2,24881348,24882200,NO,852
chr7,157215874,157217274,NO,1400
chr21,29483203,29484097,NO,894
chrX,18998994,18999890,NO,896
chr2,129135903,129137564,NO,1661
chr1,25794516,25795318,NO,802
chr11,64738762,64740255,NO,1493
chr15,41311527,41317033,NO,5506
chr9,129545993,129547224,NO,1231
chr12,28923299,28924231,NO,932
chr2,53474893,53476428,NO,1535
chr12,93929919,93931377,NO,1458
chr2,238890686,238891385,NO,699
chr20,51947505,51949081,NO,1576
chr22,29373420,29374573,NO,1153
chr14,63959170,63960107,NO,937
chr11,61936583,61938512,NO,1929
chr3,9078466,9079637,NO,1171
chr13,31619340,31620806,NO,1466
chr5,18745485,18746717,NO,1232
chr12,15431792,15433041,NO,1249
chr6,80852759,80853851,NO,1092
chr8,23428188,23429235,NO,1047
chr12,5279697,5280974,NO,1277
chr20,62630429,62631427,NO,998
chr18,42172301,42173190,NO,889
chr3,57286473,57291568,NO,5095
chr2,9476402,9488074,NO,11672
chr11,57502841,57503945,NO,1104
chr2,224936209,224938118,NO,1909
chr15,59491966,59493103,NO,1137
chr6,108454743,108455566,NO,823
chr2,229291269,229292279,NO,1010
chr12,100758127,100759362,NO,1235
chr22,45846018,45857072,NO,11054
chr10,101639241,101640861,NO,1620
chr22,39677241,39678108,NO,867
chr12,18843147,18843988,NO,841
chr7,17378538,17379872,NO,1334
chr22,32975040,32976188,NO,1148
chr17,63102186,63103163,NO,977
chr15,68803161,68804979,NO,1818
chr1,244370321,244378370,NO,8049
chr9,34185680,34191759,NO,6079
chr16,48190390,48191804,NO,1414
chr10,128597078,128598230,NO,1152
chr11,117041732,117043009,NO,1277
chr6,158829744,158830978,NO,1234
chr16,7454451,7456037,NO,1586
chr12,65996456,65997679,NO,1223
chr1,100014455,100015436,NO,981
chr2,237656593,237658268,NO,1675
chrX,138963062,138963861,NO,799
chr7,18580688,18581303,NO,615
chr22,21131684,21132666,NO,982
chr4,5748692,5750080,NO,1388
chr9,99771369,99772534,NO,1165
chr12,110044100,110045250,NO,1150
chr13,31454234,31455778,NO,1544
chr3,44276931,44277707,NO,776
chr4,76651368,76652441,NO,1073
chr13,40689335,40690539,NO,1204
chr14,65623161,65624155,NO,994
chr9,34342757,34346352,NO,3595
chr7,75471689,75472894,NO,1205
chr2,223777100,223778530,NO,1430
chr2,99343558,99344575,NO,1017
chr16,14245259,14250182,NO,4923
chr14,103490140,103491010,NO,870
chr13,74105127,74106586,NO,1459
chr16,10623683,10624981,NO,1298
chr17,73365919,73367154,NO,1235
chr22,40466840,40467716,NO,876
chr8,37378576,37379866,NO,1290
chr3,194723052,194724943,NO,1891
chr18,20839427,20840752,NO,1325
chr7,2344048,2345140,NO,1092
chr8,10255712,10257178,NO,1466
chr3,152313778,152314923,NO,1145
chr11,95408372,95409836,NO,1464
chr19,54271550,54272667,NO,1117
chr22,43058080,43058935,NO,855
chr3,177899471,177900710,NO,1239
chr12,131558395,131570729,NO,12334
chr6,36985521,36987149,NO,1628
chr14,90125138,90126041,NO,903
chr4,47787058,47787793,NO,735
chr1,245954400,245955529,NO,1129
chr14,81889537,81890589,NO,1052
chr10,3305837,3307147,NO,1310
chrX,103083349,103084615,NO,1266
chr21,38057259,38058218,NO,959
chr10,45441341,45442278,NO,937
chr7,73670692,73671746,NO,1054
chr7,149551586,149553323,NO,1737
chr10,127356019,127356746,NO,727
chr7,136835293,136836386,NO,1093
chr5,42507400,42508672,NO,1272
chr18,53749900,53751417,NO,1517
chr9,5976751,5977692,NO,941
chr4,102571019,102573339,NO,2320
chr10,74005524,74006456,NO,932
chr16,87574285,87575416,NO,1131
chr7,63923837,63924847,NO,1010
chr9,75092628,75093595,NO,967
chr17,67729249,67730348,NO,1099
chr15,39696984,39697866,NO,882
chr10,50346176,50348126,NO,1950
chrX,55934574,55935647,NO,1073
chr18,240103,241346,NO,1243
chr11,26069569,26070602,NO,1033
chr8,30634902,30636321,NO,1419
chr6,15897269,15898141,NO,872
chr3,136612376,136613581,NO,1205
chr15,77435512,77436980,NO,1468
chr10,16705224,16706042,NO,818
chr8,41143574,41145096,NO,1522
chr6,15551551,15552435,NO,884
chr6,5287056,5288718,NO,1662
chr17,12671127,12672245,NO,1118
chr12,112374902,112376122,NO,1220
chr5,125615679,125616955,NO,1276
chr2,217664448,217665736,NO,1288
chrX,153231576,153233060,NO,1484
chr2,236079030,236080238,NO,1208
chr8,95999493,96000724,NO,1231
chrX,53626375,53627619,NO,1244
chr19,17152297,17153188,NO,891
chr7,44437372,44439031,NO,1659
chr21,47311573,47312483,NO,910
chr5,110918757,110919934,NO,1177
chr11,58991036,58992567,NO,1531
chr4,2661741,2662820,NO,1079
chr3,49135201,49136741,NO,1540
chr9,5557278,5558591,NO,1313
chr2,58478480,58479101,NO,621
chr19,10796606,10798246,NO,1640
chr6,144094909,144100474,NO,5565
chr3,194247742,194270237,NO,22495
chr7,46212884,46214170,NO,1286
chr4,153179611,153186851,NO,7240
chr6,138913971,138914657,NO,686
chr12,43030589,43031113,NO,524
chr2,23508684,23509801,NO,1117
chr8,82106212,82107363,NO,1151
chr1,47902237,47903925,NO,1688
chr1,38495101,38496760,NO,1659
chr16,507579,508481,NO,902
chr12,43090046,43091391,NO,1345
chr6,140068903,140070303,NO,1400
chr15,66193674,66194927,NO,1253
chr9,34916945,34917533,NO,588
chr6,107783247,107784377,NO,1130
chr12,22149434,22152595,NO,3161
chr10,91217589,91218441,NO,852
chr11,77771937,77772842,NO,905
chr16,67959481,67961067,NO,1586
chr10,13200127,13200711,NO,584
chr2,191224356,191225222,NO,866
chr3,184098076,184099945,NO,1869
chr20,11247761,11249100,NO,1339
chr9,96263095,96264303,NO,1208
chr9,80129748,80130665,NO,917
chrX,153030262,153031722,NO,1460
chr15,101584698,101586789,NO,2091
chr9,34170171,34171046,NO,875
chr4,14878562,14879879,NO,1317
chr15,33314395,33315500,NO,1105
chr17,65755475,65756631,NO,1156
chr9,77564523,77565471,NO,948
chr2,153398865,153400199,NO,1334
chr13,104002847,104004101,NO,1254
chr5,73678475,73679487,NO,1012
chr7,18357150,18360607,NO,3457
chr2,64342309,64343608,NO,1299
chr5,149444280,149446247,NO,1967
chr3,194705284,194706651,NO,1367
chr15,92920234,92921251,NO,1017
chr11,106337123,106343610,NO,6487
chr3,94226119,94226619,NO,500
chr18,3205845,3206883,NO,1038
chr4,74088203,74088950,NO,747
chr16,87160577,87161718,NO,1141
chr17,8023398,8024386,NO,988
chr3,15031421,15033096,NO,1675
chr12,113477780,113479234,NO,1454
chr13,48718488,48719398,NO,910
chr3,9358438,9359635,NO,1197
chr12,106563557,106564103,NO,546
chr11,65585170,65586000,NO,830
chr9,96818545,96819278,NO,733
chr5,76585885,76586326,NO,441
chr3,93687769,93688824,NO,1055
chr11,69196459,69198046,NO,1587
chr16,84917790,84919105,NO,1315
chr8,42305207,42306593,NO,1386
chr5,142623174,142624536,NO,1362
chr14,95966483,95968401,NO,1918
chr7,53254741,53255336,NO,595
chrX,38788855,38790046,NO,1191
chr17,59454212,59456140,NO,1928
chr7,55583145,55584246,NO,1101
chr1,157012666,157014057,NO,1391
chr15,37243754,37244904,NO,1150
chr20,39700812,39701734,NO,922
chr12,16131111,16132627,NO,1516
chr13,44388917,44390115,NO,1198
chr2,19157365,19158553,NO,1188
chr15,45153009,45154201,NO,1192
chr1,161274993,161277371,NO,2378
chr5,142695183,142695977,NO,794
chr7,116292442,116293559,NO,1117
chr9,116050904,116052189,NO,1285
chr17,68517637,68518611,NO,974
chr20,52010565,52011992,NO,1427
chr18,12906584,12907740,NO,1156
chr4,68311693,68312116,NO,423
chr12,89605314,89633108,NO,27794
chr11,44262974,44264225,NO,1251
chr8,116678479,116679123,NO,644
chr21,42542713,42543485,NO,772
chr20,33192183,33193316,NO,1133
chr14,24815735,24816900,NO,1165
chr18,28976482,28977544,NO,1062
chr7,5970721,5972354,NO,1633
chr1,55695621,55696832,NO,1211
chr2,42193739,42195184,NO,1445
chr1,148241203,148241933,NO,730
chr7,106893870,106895397,NO,1527
chr9,107557143,107558049,NO,906
chr9,4334230,4335020,NO,790
chr7,74408043,74411028,NO,2985
chr8,37985586,37992237,NO,6651
chr3,153318131,153319943,NO,1812
chr12,56328982,56330159,NO,1177
chr10,118608554,118609897,NO,1343
chr15,87459618,87461128,NO,1510
chr9,95289824,95291085,NO,1261
chr22,26248606,26249989,NO,1383
chr11,71143864,71145311,NO,1447
chr2,71488107,71489117,NO,1010
chr6,89768857,89769574,NO,717
chr2,231034813,231035626,NO,813
chr2,37616825,37617958,NO,1133
chr4,26414236,26415061,NO,825
chr11,73204614,73205921,NO,1307
chr16,74535119,74536267,NO,1148
chr22,32958058,32959318,NO,1260
chr10,237688,238658,NO,970
chr21,36419002,36420492,NO,1490
chr14,96664578,96665512,NO,934
chr6,82567389,82568239,NO,850
chr2,239608506,239609526,NO,1020
chrX,37463051,37463874,NO,823
chr13,24275032,24275978,NO,946
chr15,51366726,51367969,NO,1243
chr10,71626019,71627393,NO,1374
chr3,48192352,48194106,NO,1754
chr7,35686614,35688331,NO,1717
chr17,64947767,64948987,NO,1220
chr10,134550071,134551309,NO,1238
chr2,102117032,102118784,NO,1752
chr11,74172755,74174061,NO,1306
chr6,163277762,163278675,NO,913
chr17,1623378,1624530,NO,1152
chr9,128411206,128412637,NO,1431
chr6,72059939,72061159,NO,1220
chr5,111742213,111743153,NO,940
chr13,33630955,33632282,NO,1327
chr16,27471051,27473167,NO,2116
chr2,3698789,3708122,NO,9333
chr20,32888226,32889694,NO,1468
chr1,247523747,247525244,NO,1497
chr6,71817422,71818268,NO,846
chr3,50427739,50429137,NO,1398
chr8,92967757,92969007,NO,1250
chr4,140636907,140637783,NO,876
chr5,6311382,6313043,NO,1661
chr9,97154979,97166735,NO,11756
chr12,1163317,1164210,NO,893
chr17,11146976,11148643,NO,1667
chr6,150724254,150725432,NO,1178
chr18,14450161,14451074,NO,913
chr14,53267813,53269267,NO,1454
chr6,42085675,42086787,NO,1112
chr15,35147714,35148540,NO,826
chr6,4108563,4109864,NO,1301
chr6,8083101,8084433,NO,1332
chr11,77313368,77314220,NO,852
chr3,58067290,58068493,NO,1203
chr20,44407743,44408936,NO,1193
chr12,48806998,48808726,NO,1728
chr2,120106865,120107566,NO,701
chr11,65208200,65209101,NO,901
chr4,38719214,38720197,NO,983
chr1,88420090,88421975,NO,1885
chr9,13621717,13622185,NO,468
chr2,77684736,77685943,NO,1207
chr3,193028643,193029653,NO,1010
chr17,48862997,48863840,NO,843
chr4,139320967,139322384,NO,1417
chr1,67204543,67205354,NO,811
chr20,33512746,33514304,NO,1558
chr11,65374672,65376036,NO,1364
chr2,28200500,28201571,NO,1071
chr5,40390837,40392724,NO,1887
chr5,94405647,94407139,NO,1492
chr14,32597430,32598172,NO,742
chr3,99945138,99946791,NO,1653
chr19,3989691,3990598,NO,907
chr15,74677523,74678485,NO,962
chr18,13013765,13015482,NO,1717
chr13,75399104,75399809,NO,705
chr2,29666065,29667264,NO,1199
chr12,40452470,40453789,NO,1319
chr2,18244719,18247213,NO,2494
chr20,13204131,13212545,NO,8414
chr11,65782302,65783828,NO,1526
chr15,99366141,99366952,NO,811
chr12,4665958,4666582,NO,624
chr22,43100493,43101453,NO,960
chr11,116433609,116434881,NO,1272
chr14,81915018,81916948,NO,1930
chr17,13788692,13790023,NO,1331
chr5,133394072,133395533,NO,1461
chr6,82391956,82393238,NO,1282
chr9,133837605,133838674,NO,1069
chr10,17955198,17966619,NO,11421
chr16,87377495,87379728,NO,2233
chr10,18202111,18213526,NO,11415
chr18,23636212,23637875,NO,1663
chr9,13705272,13706692,NO,1420
chr2,33333114,33334564,NO,1450
chr16,58825543,58826864,NO,1321
chr15,31324708,31326142,NO,1434
chr16,46823200,46824718,NO,1518
chr9,6530222,6531123,NO,901
chr9,97849814,97850607,NO,793
chr13,114114085,114115596,NO,1511
chr9,114956347,114957928,NO,1581
chr2,129079378,129084096,NO,4718
chr2,15588409,15590207,NO,1798
chr1,246160664,246161657,NO,993
chr11,32124861,32125990,NO,1129
chr16,82600055,82601230,NO,1175
chr6,12490824,12491969,NO,1145
chrX,13781785,13783335,NO,1550
chr17,27696666,27697555,NO,889
chr5,17037314,17038592,NO,1278
chr2,189886012,189887568,NO,1556
chr17,43565124,43566037,NO,913
chr13,77365091,77367452,NO,2361
chr6,134313534,134314702,NO,1168
chr3,49446843,49448163,NO,1320
chr12,110510760,110511736,NO,976
chr10,105835953,105836727,NO,774
chr2,161979308,161980549,NO,1241
chr11,72924472,72926103,NO,1631
chr9,130817473,130818893,NO,1420
chr5,38835741,38838805,NO,3064
chr8,40246068,40247296,NO,1228
chr11,9823766,9825998,NO,2232
chr11,103979822,103980307,NO,485
chr1,67142816,67143753,NO,937
chrX,43474581,43475230,NO,649
chr1,208001282,208002259,NO,977
chr12,54110744,54111938,NO,1194
chr8,145638472,145639295,NO,823
chr7,55089230,55090270,NO,1040
chr2,18779296,18781104,NO,1808
chr3,123802419,123804024,NO,1605
chr2,19849528,19850512,NO,984
chr1,207245040,207246627,NO,1587
chr17,26360736,26368161,NO,7425
chr6,1679067,1680188,NO,1121
chr2,24587367,24588498,NO,1131
chr20,3276782,3278422,NO,1640
chr9,138847569,138849417,NO,1848
chr12,104252398,104253711,NO,1313
chr5,74964536,74965714,NO,1178
chrX,128734992,128738700,NO,3708
chr9,131757459,131758300,NO,841
chr17,26247215,26248689,NO,1474
chr5,72804316,72804848,NO,532
chr14,68407852,68408729,NO,877
chr5,55418726,55420142,NO,1416
chr8,98208921,98209613,NO,692
chr11,6489827,6491193,NO,1366
chr1,245761574,245762660,NO,1086
chr14,33125516,33126792,NO,1276
chrX,133670784,133671888,NO,1104
chr3,130445876,130446648,NO,772
chr6,15062958,15067916,NO,4958
chrX,154840375,154841468,NO,1093
chr12,1478292,1479121,NO,829
chr14,21484519,21486471,NO,1952
chr10,58774618,58775719,NO,1101
chr14,56404629,56405802,NO,1173
chr1,224920672,224924932,NO,4260
chrX,48929196,48930658,NO,1462
chr15,83726308,83727147,NO,839
chrX,13665544,13666605,NO,1061
chrX,71489882,71490646,NO,764
chr5,55994112,55995328,NO,1216
chr3,61579511,61580624,NO,1113
chr20,33483621,33484510,NO,889
chr5,10392761,10393774,NO,1013
chrX,39168005,39169917,NO,1912
chr1,22744957,22746279,NO,1322
chr14,36350848,36351900,NO,1052
chr15,39491033,39492273,NO,1240
chr2,161724960,161726102,NO,1142
chr18,53461638,53462820,NO,1182
chrX,22152888,22154049,NO,1161
chr2,20290595,20291987,NO,1392
chr17,64974135,64975473,NO,1338
chr2,223617477,223618814,NO,1337
chr17,1156933,1157566,NO,633
chr6,166418581,166419612,NO,1031
chr2,71347038,71348576,NO,1538
chr8,41628100,41628948,NO,848
chr4,166176215,166177903,NO,1688
chr2,229635962,229636485,NO,523
chr9,89190375,89191868,NO,1493
chr21,17583489,17584779,NO,1290
chr22,31342414,31343934,NO,1520
chr1,51954061,51955691,NO,1630
chr14,56246528,56247554,NO,1026
chr20,43957246,43959539,NO,2293
chrX,39504718,39505417,NO,699
chr12,107908998,107909988,NO,990
chr7,127650328,127651808,NO,1480
chr13,29063479,29065287,NO,1808
chr9,119336269,119337465,NO,1196
chr5,57075598,57076726,NO,1128
chr16,1979096,1980030,NO,934
chr12,76176573,76177815,NO,1242
chr11,125156665,125158275,NO,1610
chr2,234268972,234270204,NO,1232
chr10,124181680,124189499,NO,7819
chr15,93207472,93208738,NO,1266
chr1,10437867,10438985,NO,1118
chr11,118895012,118896291,NO,1279
chr19,2845709,2846887,NO,1178
chr2,31276362,31277381,NO,1019
chr13,114243432,114244691,NO,1259
chr10,13313065,13314510,NO,1445
chrX,55353612,55354561,NO,949
chr9,97771638,97772155,NO,517
chr9,102323292,102324317,NO,1025
chr1,70722173,70731116,NO,8943
chr11,77750763,77757693,NO,6930
chr13,110280127,110281316,NO,1189
chr8,133747006,133747978,NO,972
chr4,780528,781583,NO,1055
chr1,47189384,47190677,NO,1293
chr3,97706673,97707138,NO,465
chr10,89475686,89476598,NO,912
chr3,150945607,150946764,NO,1157
chr8,15541317,15542289,NO,972
chr7,30292480,30293555,NO,1075
chr2,207720119,207721446,NO,1327
chrX,134082200,134083082,NO,882
chr4,103638131,103639519,NO,1388
chr7,21469088,21470547,NO,1459
chr10,134142976,134144226,NO,1250
chr1,174934157,174946115,NO,11958
chr8,17832019,17834469,NO,2450
chr4,82425637,82426841,NO,1204
chr3,8634719,8635582,NO,863
chr15,52273581,52274861,NO,1280
chr17,45698760,45700088,NO,1328
chr3,37828111,37829426,NO,1315
chr2,239850460,239852144,NO,1684
chr6,34351181,34352384,NO,1203
chr8,119074283,119075121,NO,838
chr22,29400517,29401453,NO,936
chr17,40093887,40095090,NO,1203
chr2,134005392,134006493,NO,1101
chr8,101628166,101629040,NO,874
chr22,31039037,31040341,NO,1304
chr10,115141087,115142686,NO,1599
chr13,48827590,48828664,NO,1074
chr11,22219166,22230430,NO,11264
chr2,46615841,46617498,NO,1657
chr7,136768661,136770116,NO,1455
chr11,47628182,47629658,NO,1476
chr13,114115618,114116430,NO,812
chr2,128911027,128912672,NO,1645
chr4,47527771,47534672,NO,6901
chr2,56981094,56982192,NO,1098
chr3,188015815,188017072,NO,1257
chr9,130551225,130553098,NO,1873
chr1,20818876,20820155,NO,1279
chr8,121596923,121597851,NO,928
chr1,62438758,62439979,NO,1221
chr12,125072642,125073813,NO,1171
chr9,125448000,125448601,NO,601
chr6,145344177,145345204,NO,1027
chr11,122219445,122220511,NO,1066
chr21,17651894,17652833,NO,939
chr6,109369310,109370349,NO,1039
chr7,75501258,75502160,NO,902
chr12,111432591,111433582,NO,991
chr17,72873646,72874538,NO,892
chr11,113473700,113474993,NO,1293
chr1,56184084,56185615,NO,1531
chr4,89580029,89580785,NO,756
chr19,45129113,45130148,NO,1035
chr2,208657084,208662177,NO,5093
chr1,202017740,202018633,NO,893
chr2,217691621,217703156,NO,11535
chr10,112203126,112204277,NO,1151
chr9,91309461,91310595,NO,1134
chr4,14623372,14624270,NO,898
chr2,99387785,99389013,NO,1228
chr6,36458320,36458994,NO,674
chr3,20064921,20065989,NO,1068
chr3,140287453,140288539,NO,1086
chr11,45765999,45776872,NO,10873
chr16,73177488,73178831,NO,1343
chr1,79088122,79089824,NO,1702
chr4,2887759,2888700,NO,941
chr1,59183469,59184940,NO,1471
chr1,211035199,211035755,NO,556
chr2,134178892,134179853,NO,961
chr13,100309975,100311177,NO,1202
chr9,44245429,44245978,NO,549
chr12,63114184,63115360,NO,1176
chr14,73894034,73895567,NO,1533
chr10,116063629,116064804,NO,1175
chr10,73983295,73984103,NO,808
chr6,141300659,141301628,NO,969
chrX,39547619,39548956,NO,1337
chr5,141947585,141948590,NO,1005
chr1,17066822,17067744,NO,922
chr22,45641845,45642882,NO,1037
chr2,47785233,47786761,NO,1528
chr8,24075690,24076604,NO,914
chr13,115084789,115085908,NO,1119
chr7,5496860,5497944,NO,1084
chr7,18905607,18907068,NO,1461
chr13,45616754,45617481,NO,727
chr4,170226693,170227601,NO,908
chr1,8623045,8624390,NO,1345
chr22,28355106,28356038,NO,932
chr2,120528427,120529456,NO,1029
chr1,86895600,86896401,NO,801
chr1,183901031,183902350,NO,1319
chr4,148566797,148568368,NO,1571
chr1,208766432,208767764,NO,1332
chr5,177398064,177398533,NO,469
chr5,70948384,70949275,NO,891
chr1,207212951,207213807,NO,856
chr15,72054027,72055268,NO,1241
chrX,15732555,15733551,NO,996
chr5,153652155,153653237,NO,1082
chr3,186470818,186471462,NO,644
chr17,46079437,46080820,NO,1383
chr19,1897233,1898246,NO,1013
chr1,212483542,212484540,NO,998
chr12,52622736,52623399,NO,663
chr21,17675099,17678646,NO,3547
chr13,22931061,22931687,NO,626
chr1,27264245,27265541,NO,1296
chr1,22798873,22800903,NO,2030
chr12,54017260,54018397,NO,1137
chr7,35832386,35833169,NO,783
chr2,183195039,183195972,NO,933
chr12,96537082,96538050,NO,968
chr3,63120128,63121799,NO,1671
chr20,52276616,52277808,NO,1192
chr7,158679461,158680842,NO,1381
chr12,76842961,76844836,NO,1875
chr15,67340493,67341860,NO,1367
chr1,156166066,156173409,NO,7343
chr17,42897916,42898866,NO,950
chr17,67896750,67897783,NO,1033
chr14,25328046,25329353,NO,1307
chr5,114935136,114936633,NO,1497
chr22,30938080,30938804,NO,724
chr15,45623749,45625277,NO,1528
chr22,43019262,43021135,NO,1873
chr7,16170124,16170976,NO,852
chr12,106099672,106100459,NO,787
chr1,24022007,24023520,NO,1513
chr1,83973573,83976888,NO,3315
chr6,115921470,115922655,NO,1185
chr4,1646058,1647575,NO,1517
chr2,230844989,230846067,NO,1078
chr3,187882919,187884033,NO,1114
chr9,98054570,98055324,NO,754
chr15,65277269,65278330,NO,1061
chr13,21893073,21893731,NO,658
chr14,33366057,33367164,NO,1107
chr22,46443071,46444480,NO,1409
chr1,167570321,167571479,NO,1158
chr7,51077354,51078777,NO,1423
chr3,58405150,58406009,NO,859
chr6,129618888,129619734,NO,846
chr3,167810871,167811661,NO,790
chr8,131408410,131409567,NO,1157
chr9,79785800,79787227,NO,1427
chr11,103406911,103408347,NO,1436
chr1,231200291,231207592,NO,7301
chr6,47113603,47115169,NO,1566
chr2,55757018,55758360,NO,1342
chr3,9777950,9779654,NO,1704
chr7,2214412,2215676,NO,1264
chr1,23977304,23978454,NO,1150
chr9,94491388,94492346,NO,958
chr6,1832825,1833907,NO,1082
chr5,162861165,162861957,NO,792
chr7,107135165,107135863,NO,698
chr12,121652101,121653020,NO,919
chr1,229340574,229341528,NO,954
chr17,44819604,44820946,NO,1342
chr10,53061052,53062011,NO,959
chr11,1660256,1661630,NO,1374
chr2,108424804,108425864,NO,1060
chr2,239552354,239553535,NO,1181
chr1,236046283,236047371,NO,1088
chr4,169105044,169105871,NO,827
chr7,23207268,23208791,NO,1523
chr10,4238816,4239795,NO,979
chr5,159008392,159009294,NO,902
chr6,42280353,42281984,NO,1631
chr3,190581522,190582840,NO,1318
chr8,96812463,96813666,NO,1203
chr11,518330,519340,NO,1010
chr1,20400835,20401919,NO,1084
chr6,49293328,49294315,NO,987
chr9,140567721,140569448,NO,1727
chr6,12408192,12409489,NO,1297
chr5,178957103,178957952,NO,849
chr10,30100604,30101523,NO,919
chr12,49407814,49409065,NO,1251
chr4,4576653,4577720,NO,1067
chr17,34300128,34301253,NO,1125
chr8,94132058,94133541,NO,1483
chr1,23726993,23728096,NO,1103
chr15,61209239,61210555,NO,1316
chr4,144506774,144508088,NO,1314
chr1,150449408,150450623,NO,1215
chr20,10331021,10332320,NO,1299
chrX,27881836,27882567,NO,731
chrX,38775675,38776247,NO,572
chr3,24084157,24085151,NO,994
chr17,45631570,45633534,NO,1964
chr20,1517432,1518481,NO,1049
chr16,87590031,87591067,NO,1036
chr13,27515304,27516740,NO,1436
chr1,185641671,185648809,NO,7138
chr11,64641812,64642884,NO,1072
chr14,32361879,32363286,NO,1407
chr2,56112457,56116330,NO,3873
chr8,94465469,94466628,NO,1159
chr12,122803414,122804291,NO,877
chr12,89893595,89894219,NO,624
chr1,47038192,47039513,NO,1321
chr8,25312997,25313877,NO,880
chr1,202584585,202585338,NO,753
chr12,76734263,76735285,NO,1022
chr18,13318414,13319706,NO,1292
chr12,26200395,26201557,NO,1162
chr16,67089412,67090563,NO,1151
