chrom,start,end,label,length
chr15,48946141,48947680,NO,1539
chr11,10594481,10596003,NO,1522
chr11,82594956,82595964,NO,1008
chr11,19663339,19664691,NO,1352
chr7,7261114,7261896,NO,782
chr15,99557770,99558851,NO,1081
chr4,148878435,148880097,NO,1662
chr1,168914785,168915567,NO,782
chr17,41773070,41774530,NO,1460
chr16,31729495,31730298,NO,803
chr17,16158504,16159516,NO,1012
chr9,85919225,85920738,NO,1513
chr4,122996458,122997298,NO,840
chr11,15814484,15815648,NO,1164
chr22,21947851,21949908,NO,2057
chr20,3960790,3961935,NO,1145
chr4,114082622,114083455,NO,833
chr1,85813473,85814410,NO,937
chr1,24303474,24304303,NO,829
chr13,114080186,114081153,NO,967
chr7,55507317,55508734,NO,1417
chr2,218088294,218089126,NO,832
chr3,138985950,138987166,NO,1216
chr20,50727153,50727747,NO,594
chr1,145719660,145720565,NO,905
chr4,13908966,13909826,NO,860
chr16,57969428,57973018,NO,3590
chr2,166131076,166131870,NO,794
chr19,12341580,12342797,NO,1217
chr15,22941415,22942206,NO,791
chr10,101502804,101508785,NO,5981
chr9,71850496,71851821,NO,1325
chrX,26279788,26281988,NO,2200
chr2,127342821,127343822,NO,1001
chr2,242822950,242824992,NO,2042
chr2,134022777,134024532,NO,1755
chr7,116445125,116445914,NO,789
chr9,131495367,131496063,NO,696
chr17,29395051,29395920,NO,869
chr16,12382709,12384129,NO,1420
chr22,22239994,22240531,NO,537
chr7,158415741,158416292,NO,551
chr1,10313248,10314464,NO,1216
chr3,56912034,56913107,NO,1073
chrX,122937191,122938092,NO,901
chr11,35723460,35724262,NO,802
chr11,12524361,12525454,NO,1093
chr5,132231584,132232543,NO,959
chr13,67799186,67800394,NO,1208
chr11,57116895,57117956,NO,1061
chr21,35303794,35305041,NO,1247
chr11,122451360,122452206,NO,846
chr15,26075404,26076635,NO,1231
chr3,136062294,136063553,NO,1259
chr7,151833532,151834630,NO,1098
chr7,120818462,120819488,NO,1026
chr17,41494254,41495686,NO,1432
chr7,77484279,77485572,NO,1293
chr1,94445370,94446507,NO,1137
chr20,646874,648217,NO,1343
chr10,118529601,118531632,NO,2031
chr10,24704193,24705233,NO,1040
chr6,169824555,169828544,NO,3989
chr5,64358168,64359194,NO,1026
chr10,97517738,97519433,NO,1695
chr3,181959375,181960138,NO,763
chr9,97811959,97813200,NO,1241
chr4,184161673,184162915,NO,1242
chr10,88120537,88122064,NO,1527
chr19,45797277,45798476,NO,1199
chr8,82029494,82043200,NO,13706
chr20,49982085,49983888,NO,1803
chr2,112904802,112906443,NO,1641
chrX,133738431,133739667,NO,1236
chr9,110098890,110099751,NO,861
chr17,3821742,3822842,NO,1100
chr19,16022213,16022853,NO,640
chr2,239171697,239173338,NO,1641
chr5,71541754,71542533,NO,779
chr21,28820308,28821073,NO,765
chr15,52050597,52051718,NO,1121
chr16,24680438,24681167,NO,729
chr3,190250879,190251818,NO,939
chr1,32527927,32529219,NO,1292
chr2,12003406,12004880,NO,1474
chr11,16260589,16261382,NO,793
chr13,36412814,36413608,NO,794
chr7,18027722,18028587,NO,865
chr15,57604386,57605653,NO,1267
chr3,57723649,57724762,NO,1113
chr17,43175713,43177321,NO,1608
chr16,27094393,27095936,NO,1543
chr4,100245011,100245947,NO,936
chr17,37488265,37492564,NO,4299
chr12,109729061,109730288,NO,1227
chr3,64745519,64746783,NO,1264
chr17,53860589,53861884,NO,1295
chr2,197338277,197344013,NO,5736
chr3,196255368,196256307,NO,939
chr8,125933572,125934404,NO,832
chr19,56103817,56105145,NO,1328
chr3,43924499,43926431,NO,1932
chr12,791692,792473,NO,781
chr18,20100999,20102297,NO,1298
chr21,43607969,43608926,NO,957
chr20,36508828,36510012,NO,1184
chr2,48642078,48648188,NO,6110
chr6,108773581,108774507,NO,926
chr3,31986660,31987569,NO,909
chr2,161208331,161209227,NO,896
chr17,2448459,2449420,NO,961
chr16,27558107,27559263,NO,1156
chr1,182132868,182143997,NO,11129
chr20,39658922,39659898,NO,976
chrX,57977633,57978993,NO,1360
chr4,78721223,78722711,NO,1488
chr11,11662341,11663291,NO,950
chr2,201661218,201662877,NO,1659
chr2,27296403,27297331,NO,928
chr10,129825197,129826934,NO,1737
chr1,35917610,35918297,NO,687
chr10,50231930,50232968,NO,1038
chr14,96751513,96752649,NO,1136
chr2,220153936,220155281,NO,1345
chr6,167444712,167445649,NO,937
chr10,21812255,21813071,NO,816
chr19,14181016,14181612,NO,596
chr14,61854778,61855556,NO,778
chr3,128628984,128629989,NO,1005
chr6,35368368,35369529,NO,1161
chr8,62672159,62673451,NO,1292
chr2,23721900,23722626,NO,726
chr3,98612431,98613498,NO,1067
chr3,178453542,178454617,NO,1075
chr7,75420451,75425616,NO,5165
chr2,70335338,70336329,NO,991
chr2,136744529,136745631,NO,1102
chr11,78081368,78082472,NO,1104
chr10,52842511,52843416,NO,905
chr13,31286696,31288128,NO,1432
chr10,14689857,14691078,NO,1221
chr4,42414505,42415371,NO,866
chr17,44982602,44983992,NO,1390
chr11,932556,934042,NO,1486
chr3,57161615,57163388,NO,1773
chr9,97774350,97775158,NO,808
chr5,57423025,57423838,NO,813
chr22,44946423,44947542,NO,1119
chr7,32540466,32541605,NO,1139
chr11,106698205,106698832,NO,627
chr9,34046774,34047763,NO,989
chr1,155042985,155044341,NO,1356
chr22,29105946,29106695,NO,749
chr7,22417085,22418200,NO,1115
chr14,23082757,23083657,NO,900
chr18,67862190,67862964,NO,774
chr8,134881817,134882811,NO,994
chr14,81741623,81742889,NO,1266
chr1,233098806,233102150,NO,3344
chr17,46318285,46319068,NO,783
chr2,33501780,33502874,NO,1094
chr11,30445580,30446925,NO,1345
chr2,143474307,143474995,NO,688
chr5,157342198,157343514,NO,1316
chr7,38623699,38624673,NO,974
chr12,29809567,29810372,NO,805
chr11,33228768,33229942,NO,1174
chr2,204651264,204652175,NO,911
chr7,12811049,12811736,NO,687
chr10,22614267,22615409,NO,1142
chr3,120206569,120226238,NO,19669
chr2,164483311,164497765,NO,14454
chr2,135440837,135441716,NO,879
chr6,105673962,105674788,NO,826
chr2,120696861,120697868,NO,1007
chr21,33058538,33059471,NO,933
chr13,50134484,50135739,NO,1255
chr5,148791297,148792179,NO,882
chr5,102430891,102431543,NO,652
chr8,49310338,49311842,NO,1504
chr4,111285421,111286585,NO,1164
chr5,95629902,95631337,NO,1435
chr16,69073945,69074798,NO,853
chr10,33341892,33343087,NO,1195
chr9,131814506,131815776,NO,1270
chr1,174628844,174629855,NO,1011
chr22,46431020,46431596,NO,576
chr19,49484618,49485953,NO,1335
chr5,80483359,80484426,NO,1067
chr4,54765599,54772621,NO,7022
chr7,116764328,116765359,NO,1031
chr12,56515642,56517065,NO,1423
chr2,128599006,128599608,NO,602
chr11,95809213,95810250,NO,1037
chr2,56749528,56750710,NO,1182
chr22,46410474,46411210,NO,736
chrX,154284917,154285802,NO,885
chr3,156505594,156506723,NO,1129
chr13,79229504,79230363,NO,859
chr1,168022683,168025997,NO,3314
chr13,39684694,39685948,NO,1254
chr2,184869039,184870197,NO,1158
chr2,120159814,120161136,NO,1322
chr8,103553091,103554165,NO,1074
chr13,81290564,81302267,NO,11703
chr1,246022477,246023282,NO,805
chr6,5653623,5654729,NO,1106
chr3,192587059,192588040,NO,981
chr1,59986425,59987585,NO,1160
chr14,89695025,89696370,NO,1345
chr6,90380390,90390717,NO,10327
chr14,104060118,104061056,NO,938
chr1,36722556,36723518,NO,962
chr2,118763503,118764393,NO,890
chr2,198170824,198171829,NO,1005
chr4,111084837,111085863,NO,1026
chr11,15590651,15591520,NO,869
chr9,111647841,111648576,NO,735
chr5,40570486,40571958,NO,1472
chr6,38338620,38339618,NO,998
chr1,39541798,39553569,NO,11771
chr9,20700746,20701400,NO,654
chr16,31548362,31549351,NO,989
chr1,152414346,152416643,NO,2297
chr1,200044460,200050835,NO,6375
chr2,224589872,224591331,NO,1459
chr11,46071473,46072293,NO,820
chr15,79462166,79463074,NO,908
chr17,18965368,18966701,NO,1333
chr19,7398107,7399250,NO,1143
chr5,38718643,38719585,NO,942
chr8,29762379,29763571,NO,1192
chr3,147418695,147431587,NO,12892
chr15,99883728,99884733,NO,1005
chr5,143267488,143268665,NO,1177
chr10,78705742,78706826,NO,1084
chr12,32636217,32637116,NO,899
chr7,137642155,137643275,NO,1120
chr17,17622841,17624091,NO,1250
chr19,2239758,2240810,NO,1052
chr12,58280234,58281058,NO,824
chr10,120859740,120860701,NO,961
chr17,48594633,48595429,NO,796
chr13,27977136,27978429,NO,1293
chr15,100466022,100466613,NO,591
chr8,97921000,97922536,NO,1536
chr21,40105807,40106710,NO,903
chr3,158526423,158529465,NO,3042
chr10,120879711,120880698,NO,987
chr10,80302699,80304775,NO,2076
chr12,86105495,86106376,NO,881
chr10,33467776,33469028,NO,1252
chr12,53954624,53955586,NO,962
chrX,152645530,152646572,NO,1042
chrX,187347,188130,NO,783
chr10,98855264,98857144,NO,1880
chr16,54555812,54557520,NO,1708
chr2,241852626,241854071,NO,1445
chr5,154518714,154519474,NO,760
chr1,117098770,117099970,NO,1200
chr1,176770241,176771479,NO,1238
chr1,154884137,154885412,NO,1275
chr4,2599026,2599885,NO,859
chr12,104362334,104363610,NO,1276
chr16,50698715,50699621,NO,906
chr11,36030222,36031270,NO,1048
chr2,202329966,202331214,NO,1248
chr6,78078298,78079068,NO,770
chr12,26350507,26351282,NO,775
chr5,79405318,79406511,NO,1193
chrX,107092613,107093445,NO,832
chr12,30570557,30571392,NO,835
chr3,75390720,75391467,NO,747
chr4,150124627,150125416,NO,789
chr2,54434752,54435955,NO,1203
chr17,37436914,37437844,NO,930
chr10,32111478,32112151,NO,673
chr2,201319985,201321098,NO,1113
chr19,14667137,14668193,NO,1056
chr16,87260808,87261698,NO,890
chr1,41468673,41480381,NO,11708
chr9,80591504,80593182,NO,1678
chr16,56135863,56136774,NO,911
chr3,101095971,101096942,NO,971
chr2,178619028,178619926,NO,898
chr6,134803545,134804676,NO,1131
chr18,52969105,52970779,NO,1674
chr9,116902794,116904228,NO,1434
chr1,53611458,53612516,NO,1058
chr3,114425378,114426048,NO,670
chr8,15463197,15463994,NO,797
chr8,71185328,71185999,NO,671
chr11,10347787,10349077,NO,1290
chr22,43168658,43169733,NO,1075
chr12,4809543,4810394,NO,851
chr20,44425043,44425901,NO,858
chr3,58320549,58321763,NO,1214
chr13,31472443,31474152,NO,1709
chr9,89020838,89022198,NO,1360
chr19,38424132,38425121,NO,989
chr18,59684709,59685668,NO,959
chr2,169853352,169854191,NO,839
chr2,237897570,237898597,NO,1027
chr1,19559040,19560351,NO,1311
chr9,115976812,115977597,NO,785
chr6,121905264,121906602,NO,1338
chr2,11598289,11599661,NO,1372
chr20,32235429,32236796,NO,1367
chr10,99408074,99408997,NO,923
chr8,103910479,103911502,NO,1023
chr5,159354910,159364627,NO,9717
chr2,73985962,73987527,NO,1565
chr2,128741695,128742783,NO,1088
chr8,22941006,22942208,NO,1202
chr4,6943004,6943929,NO,925
chr17,17628443,17630007,NO,1564
chr1,243267717,243269156,NO,1439
chr12,116946011,116947128,NO,1117
chr20,17730662,17731924,NO,1262
chr7,80819753,80820999,NO,1246
chr7,69856558,69857404,NO,846
chr6,165031937,165032344,NO,407
chr8,99195874,99197357,NO,1483
chr10,63889863,63891310,NO,1447
chr10,115345306,115346824,NO,1518
chr16,70625385,70626537,NO,1152
chr8,68219429,68220720,NO,1291
chr4,77545238,77545963,NO,725
chr2,237796092,237797399,NO,1307
chr19,18447915,18449138,NO,1223
chr5,139511311,139512730,NO,1419
chr14,60618049,60619582,NO,1533
chr16,12456445,12457728,NO,1283
chr1,215756452,215757485,NO,1033
chr5,146933705,146934491,NO,786
chr21,38849267,38850118,NO,851
chr3,12369437,12370789,NO,1352
chr2,64440790,64441642,NO,852
chr11,56839392,56840232,NO,840
chr8,23583803,23584949,NO,1146
chr7,73135439,73136625,NO,1186
chr11,129193804,129195119,NO,1315
chr1,202320475,202321879,NO,1404
chr11,45376535,45377573,NO,1038
chr6,116878627,116879611,NO,984
chr2,18807283,18808714,NO,1431
chr10,45359459,45361173,NO,1714
chr6,13217200,13217911,NO,711
chr8,25435173,25436372,NO,1199
chr3,172264056,172281619,NO,17563
chr3,188429660,188430553,NO,893
chr12,54656001,54656844,NO,843
chr3,29212372,29213602,NO,1230
chr9,123656196,123657540,NO,1344
chr2,64957433,64958290,NO,857
chr1,42313062,42313939,NO,877
chr11,83402035,83403215,NO,1180
chr13,80058830,80059775,NO,945
chr8,52952641,52953720,NO,1079
chr10,130725595,130726913,NO,1318
chr4,148896082,148897257,NO,1175
chr6,47209453,47210630,NO,1177
chr9,135644494,135645879,NO,1385
chr18,5155205,5156003,NO,798
chr8,61851974,61852643,NO,669
chr9,34273120,34274215,NO,1095
chr11,6607576,6609124,NO,1548
chr3,155087921,155088907,NO,986
chr1,230288888,230289961,NO,1073
chr19,39376440,39377340,NO,900
chr5,1066879,1068418,NO,1539
chrX,77361235,77362135,NO,900
chr12,95537478,95538315,NO,837
chr6,35630623,35631801,NO,1178
chr7,48124282,48125345,NO,1063
chr6,95009808,95011041,NO,1233
chr6,78165762,78166571,NO,809
chr4,152178706,152180252,NO,1546
chr2,217753701,217754899,NO,1198
chr18,3258152,3259749,NO,1597
chr20,58160567,58161547,NO,980
chr4,121658091,121658925,NO,834
chr18,60172926,60173635,NO,709
chr9,117353420,117354564,NO,1144
chr1,204094967,204096735,NO,1768
chr10,77351543,77352766,NO,1223
chrX,75249278,75249730,NO,452
chr2,173700718,173709386,NO,8668
chr8,96166541,96167306,NO,765
chr1,19448762,19449936,NO,1174
chr4,99087154,99088384,NO,1230
chr3,120317092,120318753,NO,1661
chr8,12829429,12830850,NO,1421
chr5,110252686,110253853,NO,1167
chr11,47025641,47026795,NO,1154
chr5,42858187,42859210,NO,1023
chr15,50086152,50086491,NO,339
chr5,143138027,143139249,NO,1222
chr1,78070512,78071419,NO,907
chr15,59968829,59969498,NO,669
chr11,62138419,62138947,NO,528
chr1,178003297,178004149,NO,852
chr1,94216936,94218073,NO,1137
chr13,114082389,114083594,NO,1205
chr5,167345079,167345927,NO,848
chr15,88152879,88154157,NO,1278
chrX,100669964,100671302,NO,1338
chr7,128955518,128956475,NO,957
chr15,43805952,43807018,NO,1066
chr3,135686200,135687213,NO,1013
chr1,15482233,15483620,NO,1387
chr3,177340508,177341464,NO,956
chr1,7530582,7538869,NO,8287
chr2,202747975,202749199,NO,1224
chr1,214078294,214079177,NO,883
chr20,44479212,44480272,NO,1060
chr2,71969523,71970875,NO,1352
chr10,4727292,4728539,NO,1247
chr4,146200026,146201220,NO,1194
chr11,16024029,16025249,NO,1220
chr13,19183036,19183901,NO,865
chr9,3863125,3864083,NO,958
chr20,47573433,47574381,NO,948
chr1,2182698,2184244,NO,1546
chr14,78147690,78148724,NO,1034
chr9,88353488,88354367,NO,879
chr6,93931719,93932372,NO,653
chr10,34061143,34062809,NO,1666
chr7,108163541,108164631,NO,1090
chrX,39195867,39197215,NO,1348
chr1,11340321,11341584,NO,1263
chr3,9195431,9196175,NO,744
chr14,102836623,102837516,NO,893
chr18,7921820,7922753,NO,933
chr12,102820718,102821770,NO,1052
chr3,46453828,46454771,NO,943
chr20,48621606,48622586,NO,980
chr8,97632419,97633672,NO,1253
chr1,229829237,229830530,NO,1293
chr3,72172674,72173898,NO,1224
chr10,75228682,75229641,NO,959
chr3,63329020,63330030,NO,1010
chr2,216696009,216696883,NO,874
chr13,49706490,49707066,NO,576
chr17,15869514,15870665,NO,1151
chr7,37324337,37326378,NO,2041
chr15,78463192,78464117,NO,925
chr1,16992567,16993354,NO,787
chr4,26754913,26755666,NO,753
chr16,27732315,27733546,NO,1231
chr13,98824040,98825145,NO,1105
chr16,67898330,67899313,NO,983
chr20,8001527,8002765,NO,1238
chr5,126147244,126148026,NO,782
chr15,99864001,99865343,NO,1342
chr17,4065947,4067029,NO,1082
chr14,61775277,61776386,NO,1109
chr12,71084810,71085763,NO,953
chr1,220426580,220427075,NO,495
chr6,132811105,132812320,NO,1215
chr6,140888008,140888567,NO,559
chr14,21553245,21554335,NO,1090
chrX,99671870,99673269,NO,1399
chr16,12183110,12184441,NO,1331
chr17,17638892,17640069,NO,1177
chr13,30155930,30157067,NO,1137
chr7,51143433,51144309,NO,876
chr6,21970645,21971551,NO,906
chr14,105914500,105915943,NO,1443
chr3,1289445,1290132,NO,687
chr1,43881187,43882479,NO,1292
chr10,134172791,134173521,NO,730
chr6,16440676,16441590,NO,914
chr19,36251534,36252235,NO,701
chr6,51275301,51275807,NO,506
chr11,76850651,76852066,NO,1415
chr16,26207525,26208821,NO,1296
chr13,26596638,26597670,NO,1032
chr1,26785754,26786848,NO,1094
chr18,56389023,56389845,NO,822
chr5,158374878,158386034,NO,11156
chrX,1502191,1503294,NO,1103
chr15,25813370,25814753,NO,1383
chr3,112530494,112531364,NO,870
chr5,141545661,141546660,NO,999
chr8,100872008,100872744,NO,736
chr19,5032017,5033458,NO,1441
chr3,196729151,196730545,NO,1394
chr6,118989501,118991127,NO,1626
chr11,9000998,9001509,NO,511
chr12,95811978,95812731,NO,753
chr4,141562791,141564214,NO,1423
chr1,193186102,193187067,NO,965
chr5,108441419,108442015,NO,596
chr2,161812506,161813408,NO,902
chr20,8647854,8648921,NO,1067
chr3,122612699,122613637,NO,938
chr16,14151237,14152445,NO,1208
chr1,183360504,183361228,NO,724
chr10,98035218,98036498,NO,1280
chr15,42098305,42099331,NO,1026
chr13,50782147,50783620,NO,1473
chr2,223263110,223264263,NO,1153
chr14,53208581,53209454,NO,873
chr12,69309008,69309646,NO,638
chr10,73372816,73373761,NO,945
chr5,78104242,78105637,NO,1395
chr6,125991460,125992482,NO,1022
chr7,132550638,132551416,NO,778
chr11,267463,268631,NO,1168
chr11,87079193,87080238,NO,1045
chr19,45879323,45880044,NO,721
chr6,76027229,76027960,NO,731
chr1,77165292,77166363,NO,1071
chr5,136617831,136618686,NO,855
chr9,132331572,132333786,NO,2214
chr11,47263617,47264463,NO,846
chr1,47762999,47763636,NO,637
chr5,52110625,52112888,NO,2263
chr18,7771392,7772212,NO,820
chr8,98446836,98447825,NO,989
chr12,9660628,9661413,NO,785
chr1,101728069,101728881,NO,812
chr4,42674749,42675819,NO,1070
chr9,116437418,116438408,NO,990
chr6,111585012,111585796,NO,784
chr3,188009956,188010770,NO,814
chr10,29842509,29843338,NO,829
chr18,22842502,22843260,NO,758
chr9,101782187,101783233,NO,1046
chr12,32764613,32765573,NO,960
chr3,69714110,69715279,NO,1169
chr5,115179824,115180757,NO,933
chr10,126658830,126659801,NO,971
chr10,33992453,33993443,NO,990
chr2,107177472,107178621,NO,1149
chr7,39872726,39873286,NO,560
chr17,37516693,37521304,NO,4611
chr1,228363394,228364828,NO,1434
chr1,167725745,167726697,NO,952
chr7,29344073,29345024,NO,951
chr3,74613297,74614337,NO,1040
chr3,166884151,166885685,NO,1534
chr10,103051777,103053009,NO,1232
chr3,57505283,57505986,NO,703
chr4,85858139,85859307,NO,1168
chr7,127525316,127526507,NO,1191
chr10,500728,501434,NO,706
chr18,32075984,32076955,NO,971
chr21,41160235,41161453,NO,1218
chr3,161133845,161134715,NO,870
chr8,98610148,98611092,NO,944
chr4,40917908,40919147,NO,1239
chr15,76619938,76620816,NO,878
chr16,8163009,8164203,NO,1194
chr14,71298929,71309864,NO,10935
chr11,66737860,66739171,NO,1311
chr1,100233638,100234336,NO,698
chr15,59516562,59525300,NO,8738
chr7,32800798,32801736,NO,938
chr11,64773987,64774672,NO,685
chr2,112289762,112290951,NO,1189
chr4,58136029,58137190,NO,1161
chr7,626673,628232,NO,1559
chr1,82385766,82386694,NO,928
chr18,12551673,12552585,NO,912
chr2,212272898,212273635,NO,737
chr13,110839763,110840709,NO,946
chr3,187815214,187830234,NO,15020
chr1,153625059,153626075,NO,1016
chr7,64496647,64497371,NO,724
chr3,172574377,172575592,NO,1215
chr15,96703722,96704502,NO,780
chr18,9876862,9877914,NO,1052
chr7,46803322,46813179,NO,9857
chr21,39612808,39613764,NO,956
chr19,39634817,39636665,NO,1848
chr2,106960865,106961532,NO,667
chr11,117814971,117815858,NO,887
chr2,206525249,206526034,NO,785
chr1,117635171,117636027,NO,856
chr5,95949693,95950449,NO,756
chr6,55533295,55534000,NO,705
chr3,88859780,88860667,NO,887
chr3,114593110,114594071,NO,961
chr3,46670497,46671836,NO,1339
chr17,1871348,1872382,NO,1034
chr12,68932353,68933188,NO,835
chr1,231913558,231914651,NO,1093
chr1,15946136,15947163,NO,1027
chr2,8706999,8708197,NO,1198
chr10,90301387,90302119,NO,732
chr20,60842003,60842981,NO,978
chr16,31181429,31182132,NO,703
chr15,93517667,93518325,NO,658
chrX,106897895,106899228,NO,1333
chrX,134515794,134516420,NO,626
chr13,81228588,81229612,NO,1024
chr4,141827724,141829171,NO,1447
chr9,98224233,98225807,NO,1574
chr3,40455317,40456149,NO,832
chr21,29655679,29656669,NO,990
chr1,60224630,60225457,NO,827
chr6,37336655,37337848,NO,1193
chr1,225814917,225815945,NO,1028
chr17,29596554,29597436,NO,882
chr3,129442278,129443249,NO,971
chr9,131221065,131222189,NO,1124
chr6,118718264,118719306,NO,1042
chr1,9746936,9747701,NO,765
chr17,29645254,29646137,NO,883
chr9,100503091,100504378,NO,1287
chr1,15609299,15610251,NO,952
chr12,98520284,98521569,NO,1285
chr4,80957428,80958486,NO,1058
chr11,86150897,86152406,NO,1509
chr3,125053374,125054240,NO,866
chr6,41395411,41396196,NO,785
chr9,93822791,93823758,NO,967
chr1,119529557,119530581,NO,1024
chr8,23284673,23285626,NO,953
chr7,100660243,100661159,NO,916
chr10,27069513,27070816,NO,1303
chr5,90457903,90458880,NO,977
chr1,94684351,94685254,NO,903
chr9,136074543,136075828,NO,1285
chr19,17096705,17097796,NO,1091
chr4,175138154,175140032,NO,1878
chr1,87744863,87745990,NO,1127
chr12,47010359,47011266,NO,907
chr10,29936878,29937817,NO,939
chr21,44359558,44360336,NO,778
chr5,71774228,71782484,NO,8256
chr4,177556318,177557144,NO,826
chr16,85942172,85943280,NO,1108
chr5,73460287,73461363,NO,1076
chr1,206732825,206734104,NO,1279
chr14,62106925,62107876,NO,951
chr9,17611391,17612535,NO,1144
chr12,22166557,22168089,NO,1532
chr18,8393940,8394956,NO,1016
chr1,11654545,11655682,NO,1137
chr1,93416533,93417235,NO,702
chr9,108472865,108474397,NO,1532
chr1,23711290,23712139,NO,849
chr8,19464863,19466112,NO,1249
chr11,6597851,6598812,NO,961
chr18,830053,830795,NO,742
chr3,196377550,196379001,NO,1451
chr2,43908378,43908989,NO,611
chr1,165998423,165999389,NO,966
chr2,86859902,86861067,NO,1165
chr20,31252361,31253599,NO,1238
chr13,45810251,45810905,NO,654
chr8,102550113,102551139,NO,1026
chr14,89709138,89723116,NO,13978
chr1,170323296,170324246,NO,950
chr7,31039605,31040601,NO,996
chr20,13252013,13252757,NO,744
chr14,92411540,92412894,NO,1354
chr2,43642355,43643086,NO,731
chr2,33929192,33930324,NO,1132
chr6,3489127,3490435,NO,1308
chr1,226986629,226987710,NO,1081
chr20,33494034,33494710,NO,676
chr8,37743570,37744831,NO,1261
chr6,157490788,157491583,NO,795
chr7,47823031,47823681,NO,650
chrX,17615807,17616519,NO,712
chr18,29628740,29629475,NO,735
chr10,29881914,29882682,NO,768
chr5,157888131,157889906,NO,1775
chr1,222799949,222801035,NO,1086
chr5,137704677,137705563,NO,886
chr11,17843905,17844447,NO,542
chr6,1797626,1798355,NO,729
chr2,85835839,85836828,NO,989
chr3,94644157,94647919,NO,3762
chr7,46495345,46496229,NO,884
chr1,28425440,28426244,NO,804
chr2,28789247,28790354,NO,1107
chr1,74731607,74734564,NO,2957
chr15,49267688,49268877,NO,1189
chr12,116561190,116562068,NO,878
chr2,218559322,218560626,NO,1304
chr5,112020065,112021112,NO,1047
chr13,81078002,81079210,NO,1208
chr2,39950552,39951517,NO,965
chr13,42137131,42138071,NO,940
chr3,69045398,69046569,NO,1171
chrX,46766639,46767601,NO,962
chr1,156775496,156777070,NO,1574
chrX,153401024,153402799,NO,1775
chr4,177195275,177196063,NO,788
chr7,63498174,63499208,NO,1034
chr3,125259194,125260008,NO,814
chr10,7676108,7676771,NO,663
chr6,164723962,164725337,NO,1375
chr1,113424569,113425801,NO,1232
chr3,58884692,58885580,NO,888
chr2,222308414,222309305,NO,891
chr12,115358439,115359637,NO,1198
chr12,42749851,42750488,NO,637
chr9,23621924,23622746,NO,822
chrX,71756546,71757175,NO,629
chr8,81720044,81722578,NO,2534
chr5,59815844,59817192,NO,1348
chr17,27567615,27568950,NO,1335
chrX,21990277,21991332,NO,1055
chr20,12364025,12365188,NO,1163
chr13,74513765,74514839,NO,1074
chr10,93441213,93442557,NO,1344
chr19,40511619,40512714,NO,1095
chr3,178172287,178173201,NO,914
chr22,22152031,22152731,NO,700
chr3,182643003,182644113,NO,1110
chr22,30267870,30269210,NO,1340
chr13,51374523,51375685,NO,1162
chrX,18984709,18985511,NO,802
chr3,69977738,69978770,NO,1032
chr2,62155808,62156935,NO,1127
chr7,90395734,90396633,NO,899
chr6,53146566,53147519,NO,953
chr17,43164755,43165985,NO,1230
chr5,34044637,34045584,NO,947
chr3,119115744,119116632,NO,888
chr6,139831282,139831996,NO,714
chr15,66764523,66765749,NO,1226
chr2,192331396,192332478,NO,1082
chr7,155677651,155679154,NO,1503
chr17,47845234,47845980,NO,746
chr14,82002171,82003387,NO,1216
chr4,124621079,124622209,NO,1130
chr12,53937318,53938225,NO,907
chr5,138396419,138397393,NO,974
chr20,39497150,39498696,NO,1546
chr2,101574347,101575299,NO,952
chr18,3182944,3184040,NO,1096
chr3,5178220,5179170,NO,950
chr2,122480149,122481040,NO,891
chrX,66938404,66939496,NO,1092
chr1,64279097,64280122,NO,1025
chr8,94442255,94443321,NO,1066
chrX,76998583,76999465,NO,882
chr17,26950507,26951733,NO,1226
chr4,147971093,147972004,NO,911
chr20,22979855,22981204,NO,1349
chr1,53237824,53238476,NO,652
chr9,138181361,138182662,NO,1301
chr2,160372684,160373291,NO,607
chr20,56594085,56596869,NO,2784
chr17,12487781,12488783,NO,1002
chr1,79116678,79117579,NO,901
