chrom,start,end,label,length
chr10,29811002,29812083,NO,1081
chr1,218478232,218479635,NO,1403
chr19,20958864,20959721,NO,857
chr10,53654712,53655908,NO,1196
chr9,74622615,74623179,NO,564
chr19,47713654,47714663,NO,1009
chr5,173052307,173053355,NO,1048
chr7,80488630,80489238,NO,608
chr11,102183734,102184354,NO,620
chr5,154658056,154658948,NO,892
chr17,36514559,36515398,NO,839
chr2,97073864,97075515,NO,1651
chrX,17866581,17867633,NO,1052
chr3,188841413,188842348,NO,935
chr15,62975728,62977043,NO,1315
chr3,188208695,188209514,NO,819
chr6,170858658,170859576,NO,918
chr5,95416327,95417541,NO,1214
chr4,48750622,48751946,NO,1324
chr2,12805047,12806091,NO,1044
chr13,110699549,110700519,NO,970
chr11,64428858,64429572,NO,714
chr10,69335062,69335886,NO,824
chr1,210435052,210436791,NO,1739
chr6,2127483,2128328,NO,845
chr1,108592761,108593966,NO,1205
chr7,7801349,7802522,NO,1173
chr9,74277730,74279109,NO,1379
chr15,66662124,66662974,NO,850
chr14,77769458,77770214,NO,756
chr6,163601734,163602900,NO,1166
chr6,1575126,1576513,NO,1387
chr10,29830407,29831372,NO,965
chr12,54984348,54985339,NO,991
chr3,184086336,184087344,NO,1008
chr11,8935335,8936319,NO,984
chr17,64455987,64457165,NO,1178
chr8,121703812,121704715,NO,903
chr16,17318764,17319563,NO,799
chr5,54031556,54040311,NO,8755
chr14,104119717,104120669,NO,952
chr7,148334168,148334646,NO,478
chr1,145446623,145447376,NO,753
chr1,234978163,234979203,NO,1040
chr5,111481584,111482618,NO,1034
chr10,86661977,86662858,NO,881
chr4,148038318,148039185,NO,867
chr5,123032066,123033216,NO,1150
chr20,40137949,40138999,NO,1050
chr5,123940962,123941828,NO,866
chr15,71811864,71813026,NO,1162
chr10,7351234,7352752,NO,1518
chrX,108915792,108916589,NO,797
chr20,39099072,39100285,NO,1213
chr1,222059921,222061153,NO,1232
chr1,64651752,64652677,NO,925
chr3,124015825,124017316,NO,1491
chr10,17104720,17118560,NO,13840
chr8,37419121,37420067,NO,946
chr4,76252421,76253474,NO,1053
chr3,148991615,148992351,NO,736
chr22,29474621,29475781,NO,1160
chr6,32086293,32087438,NO,1145
chr18,66388933,66389917,NO,984
chr5,14366753,14367820,NO,1067
chr18,54110446,54111413,NO,967
chr3,105648458,105648996,NO,538
chr1,60062085,60067302,NO,5217
chr14,105721049,105722011,NO,962
chr1,162032156,162033046,NO,890
chr8,9374594,9375857,NO,1263
chr1,26448281,26449092,NO,811
chr16,15582885,15583638,NO,753
chr18,43608056,43608783,NO,727
chr1,214656543,214656922,NO,379
chr15,85429574,85430427,NO,853
chr2,217604664,217605974,NO,1310
chr4,55527084,55528060,NO,976
chr17,42063943,42065476,NO,1533
chr2,20578686,20579541,NO,855
chr10,6451806,6452839,NO,1033
chr4,85654403,85654978,NO,575
chr6,7189171,7190065,NO,894
chr19,36489758,36490554,NO,796
chr7,94518153,94518967,NO,814
chr8,55200256,55201456,NO,1200
chr9,135673275,135674748,NO,1473
chr9,111975306,111976392,NO,1086
chr17,62830405,62831173,NO,768
chr1,116724562,116725843,NO,1281
chr19,10836879,10837734,NO,855
chr18,34269517,34270156,NO,639
chr8,70686358,70687188,NO,830
chr9,115623431,115624843,NO,1412
chr1,162511097,162524842,NO,13745
chr4,148094604,148095451,NO,847
chr4,58029676,58030669,NO,993
chr4,76762735,76763741,NO,1006
chr3,65494301,65495113,NO,812
chr21,35027667,35028683,NO,1016
chr17,73904136,73904902,NO,766
chr1,3445075,3457631,NO,12556
chr11,9296022,9296700,NO,678
chr10,35413190,35414187,NO,997
chr5,145420163,145420985,NO,822
chr13,52635293,52636248,NO,955
chr2,17918579,17919704,NO,1125
chr19,2108429,2109856,NO,1427
chr17,437200,438559,NO,1359
chr3,72193547,72194740,NO,1193
chrX,63651925,63652847,NO,922
chr16,48352314,48352995,NO,681
chr1,95486930,95488267,NO,1337
chr14,21504625,21505840,NO,1215
chr8,66960461,66961726,NO,1265
chr13,81151434,81152785,NO,1351
chr2,72788638,72789585,NO,947
chr18,7459599,7460676,NO,1077
chr19,32554500,32555271,NO,771
chr1,24910215,24911283,NO,1068
chr14,91205368,91206274,NO,906
chr2,23648678,23650306,NO,1628
chr21,29711492,29712397,NO,905
chr1,223167457,223169116,NO,1659
chr8,117670095,117671279,NO,1184
chr3,71517275,71518394,NO,1119
chr6,20877297,20878357,NO,1060
chr9,33867541,33868464,NO,923
chr10,32339020,32343546,NO,4526
chr3,43251804,43259540,NO,7736
chr15,96201691,96203005,NO,1314
chr15,100622909,100624106,NO,1197
chr19,50507321,50508014,NO,693
chr12,76946201,76946958,NO,757
chr2,230256996,230257591,NO,595
chr11,35051979,35053081,NO,1102
chr19,4744414,4745307,NO,893
chr1,106598011,106598843,NO,832
chr2,65201992,65202853,NO,861
chr7,36285403,36286250,NO,847
chr10,81869716,81870554,NO,838
chr7,104851017,104851767,NO,750
chr21,18891115,18891936,NO,821
chr10,86697954,86698880,NO,926
chr5,71461879,71476253,NO,14374
chr17,19441861,19442859,NO,998
chr10,112691658,112705085,NO,13427
chr20,52390689,52391897,NO,1208
chr21,36936373,36937096,NO,723
chr1,9144270,9145263,NO,993
chr1,156742480,156743611,NO,1131
chr22,17992537,17993600,NO,1063
chr1,46998601,46999699,NO,1098
chr3,69355754,69356662,NO,908
chr7,72934545,72935314,NO,769
chr15,101207644,101208592,NO,948
chr10,52687435,52688531,NO,1096
chr4,102097175,102097959,NO,784
chr3,113502861,113503587,NO,726
chr17,45382152,45383208,NO,1056
chr19,10055821,10056601,NO,780
chr1,161178646,161179865,NO,1219
chr8,99738599,99739184,NO,585
chr7,14230925,14231639,NO,714
chr1,153612805,153613910,NO,1105
chr1,10010308,10011143,NO,835
chrX,149872527,149873311,NO,784
chr5,159573845,159574552,NO,707
chr4,40843869,40845496,NO,1627
chr5,45335443,45336466,NO,1023
chr3,49876523,49877913,NO,1390
chr5,124532040,124532920,NO,880
chr12,121678348,121679486,NO,1138
chr17,78623039,78624514,NO,1475
chr15,29526928,29527590,NO,662
chr3,153960385,153962497,NO,2112
chr2,228727358,228742790,NO,15432
chr3,49918816,49920369,NO,1553
chr10,37070428,37071118,NO,690
chr2,178499229,178499989,NO,760
chr2,229008224,229009015,NO,791
chr7,111617837,111628469,NO,10632
chr17,28590365,28591352,NO,987
chr11,48125249,48125997,NO,748
chr8,142014964,142015782,NO,818
chr11,65462785,65464139,NO,1354
chr18,43198960,43200249,NO,1289
chr10,29915982,29916827,NO,845
chr9,135794819,135795799,NO,980
chr9,46843579,46844229,NO,650
chr3,42492965,42493881,NO,916
chr12,12234744,12235621,NO,877
chr10,75475387,75476226,NO,839
chr1,205144363,205153520,NO,9157
chr7,65878591,65879120,NO,529
chr6,151929583,151930988,NO,1405
chr4,39043969,39044455,NO,486
chr2,190787810,190795867,NO,8057
chr5,101963994,101964823,NO,829
chr2,70362724,70363574,NO,850
chr13,38989397,38989989,NO,592
chr14,45534800,45535675,NO,875
chr6,114084553,114085417,NO,864
chr5,68338735,68339502,NO,767
chr10,64996220,64996971,NO,751
chr3,23653237,23654438,NO,1201
chr7,129699274,129700124,NO,850
chr22,25938587,25939373,NO,786
chr8,41342649,41343597,NO,948
chr2,173754448,173755209,NO,761
chr1,225712156,225715059,NO,2903
chr9,83987589,83988572,NO,983
chr22,41361621,41362731,NO,1110
chr8,30573444,30574175,NO,731
chr19,14653279,14654054,NO,775
chr6,17167513,17168182,NO,669
chr12,63133100,63134044,NO,944
chr12,5546043,5547196,NO,1153
chr6,44935166,44942545,NO,7379
chr3,187887127,187888167,NO,1040
chr2,70160426,70161749,NO,1323
chr16,83804481,83805309,NO,828
chr10,112115956,112117160,NO,1204
chr10,3762469,3763519,NO,1050
chr5,137946129,137947622,NO,1493
chr12,112012620,112013499,NO,879
chr5,38370243,38371820,NO,1577
chr5,70829194,70829725,NO,531
chr5,68386900,68387651,NO,751
chr15,91951801,91952468,NO,667
chr15,66696961,66698154,NO,1193
chr9,3336932,3337990,NO,1058
chr9,125627064,125627980,NO,916
chr3,74788029,74788798,NO,769
chr13,110132288,110133383,NO,1095
chr9,131545869,131546566,NO,697
chr16,87066281,87067726,NO,1445
chr13,36448472,36449339,NO,867
chr1,115951792,115952665,NO,873
chrX,153556834,153558082,NO,1248
chr2,175671688,175672544,NO,856
chr9,97869066,97869786,NO,720
chr5,54599116,54599784,NO,668
chr8,29172146,29173451,NO,1305
chr9,131987349,131988640,NO,1291
chr5,37209107,37209856,NO,749
chrX,71223620,71224454,NO,834
chr14,56471421,56472551,NO,1130
chr4,149194651,149195293,NO,642
chr8,141578229,141579421,NO,1192
chr15,101260647,101262146,NO,1499
chr11,65207002,65208196,NO,1194
chr9,44401680,44402330,NO,650
chr18,44670402,44671149,NO,747
chr1,15586859,15588530,NO,1671
chr6,4647376,4648360,NO,984
chr15,29077120,29077824,NO,704
chrX,50361560,50362861,NO,1301
chr4,77751601,77752996,NO,1395
chr6,47028873,47030158,NO,1285
chr17,38212360,38213304,NO,944
chr1,148604515,148605319,NO,804
chr3,63961238,63961971,NO,733
chr19,32397481,32398142,NO,661
chr12,57114747,57115734,NO,987
chr21,16493527,16494498,NO,971
chr12,95512308,95513064,NO,756
chr17,45012503,45013994,NO,1491
chr18,12838177,12839653,NO,1476
chr16,64509538,64510314,NO,776
chr13,40055498,40056441,NO,943
chr1,87691502,87692706,NO,1204
chr19,48625043,48626087,NO,1044
chr11,63440609,63441483,NO,874
chr19,47031241,47032107,NO,866
chr1,59387852,59388918,NO,1066
chr3,49435051,49435811,NO,760
chr1,10672258,10673332,NO,1074
chr14,92444436,92445109,NO,673
chr6,152084441,152085448,NO,1007
chr14,22838433,22839226,NO,793
chr1,28211623,28212267,NO,644
chr9,98406308,98407429,NO,1121
chr17,67577412,67578110,NO,698
chr9,93903778,93904509,NO,731
chr7,69941588,69942686,NO,1098
chr11,74616070,74620351,NO,4281
chr17,1750229,1750965,NO,736
chr4,140065651,140066437,NO,786
chr14,63740035,63741063,NO,1028
chr7,87102274,87103016,NO,742
chr1,95507716,95508515,NO,799
chr2,20018658,20019749,NO,1091
chr6,145468808,145469696,NO,888
chr11,30225414,30226275,NO,861
chr10,15387060,15387938,NO,878
chr6,71108431,71109560,NO,1129
chr2,238036310,238037122,NO,812
chr1,245934841,245935802,NO,961
chr4,152065297,152066342,NO,1045
chr6,130029008,130030063,NO,1055
chr5,169230268,169231243,NO,975
chr3,81603813,81604369,NO,556
chr14,104042541,104043351,NO,810
chr2,25479145,25480675,NO,1530
chr6,27720604,27721359,NO,755
chr3,52333401,52348793,NO,15392
chr1,237937389,237938328,NO,939
chr2,99374110,99374985,NO,875
chr1,168736795,168737653,NO,858
chr15,93794308,93795443,NO,1135
chr3,187993622,187994617,NO,995
chr10,74123964,74124832,NO,868
chr1,149044439,149045893,NO,1454
chr4,138450626,138451701,NO,1075
chr5,76013473,76014461,NO,988
chr3,112835874,112837104,NO,1230
chr7,14638642,14639484,NO,842
chr2,48742584,48753817,NO,11233
chr20,30109644,30110407,NO,763
chr1,209893492,209894782,NO,1290
chr5,137387337,137388114,NO,777
chr15,64799231,64800335,NO,1104
chr7,122488100,122488969,NO,869
chr9,130977033,130978116,NO,1083
chr1,240926986,240927417,NO,431
chr15,33165351,33166205,NO,854
chr1,198155934,198157215,NO,1281
chr15,94029646,94030534,NO,888
chr1,154151029,154152289,NO,1260
chr14,54830902,54832002,NO,1100
chr2,235587916,235588799,NO,883
chr1,3636698,3637872,NO,1174
chr11,4631136,4632104,NO,968
chr4,185697006,185698072,NO,1066
chr14,71708671,71709827,NO,1156
chr11,46823239,46824178,NO,939
chr1,56161863,56163004,NO,1141
chr13,37411190,37412095,NO,905
chr1,176463162,176464450,NO,1288
chr5,153421547,153422523,NO,976
chr4,160350072,160350899,NO,827
chr13,42401639,42402384,NO,745
chr18,12975782,12976713,NO,931
chr15,48829070,48830303,NO,1233
chr21,28942238,28943168,NO,930
chr22,32072623,32073382,NO,759
chr16,89489307,89490103,NO,796
chr12,51180015,51180909,NO,894
chr1,40343554,40344798,NO,1244
chr13,52761264,52762255,NO,991
chr12,106246293,106247461,NO,1168
chr2,239142815,239143556,NO,741
chr5,55808118,55808954,NO,836
chr2,183900333,183901496,NO,1163
chr17,19882844,19883906,NO,1062
chr20,23736029,23736571,NO,542
chr12,95037752,95038505,NO,753
chr7,157064195,157065623,NO,1428
chr11,120234247,120234949,NO,702
chr6,20333951,20334679,NO,728
chr19,42617606,42618728,NO,1122
chr6,141783370,141784845,NO,1475
chr19,37852930,37853797,NO,867
chr6,163663830,163664974,NO,1144
chr5,1568084,1569210,NO,1126
chr7,131013846,131014678,NO,832
chr6,136335632,136336513,NO,881
chr17,73966202,73970076,NO,3874
chr3,155109215,155110094,NO,879
chr8,131739215,131740217,NO,1002
chr22,17909144,17916024,NO,6880
chr3,32388566,32389687,NO,1121
chr17,4837193,4838248,NO,1055
chr7,3740317,3740780,NO,463
chr1,142890511,142891170,NO,659
chr21,10163699,10164358,NO,659
chr4,16545868,16547046,NO,1178
chr4,124180905,124182365,NO,1460
chr4,2572056,2573408,NO,1352
chr1,182931675,182932370,NO,695
chr17,1250790,1251764,NO,974
chr1,45799870,45800835,NO,965
chrX,149282339,149282852,NO,513
chr16,27297349,27298669,NO,1320
chr2,31491512,31492530,NO,1018
chr1,212643139,212643856,NO,717
chr3,49351529,49354967,NO,3438
chr11,126455301,126456524,NO,1223
chr3,36825814,36826657,NO,843
chr14,90258909,90260693,NO,1784
chr3,54925103,54926289,NO,1186
chr8,56885140,56886016,NO,876
chr11,94509496,94510278,NO,782
chr3,58202829,58203593,NO,764
chr6,17703326,17703930,NO,604
chr2,122589489,122590801,NO,1312
chr6,151694933,151696066,NO,1133
chr1,148766545,148767353,NO,808
chr16,79575742,79576907,NO,1165
chrX,102020310,102021263,NO,953
chr1,203417224,203418180,NO,956
chrX,135156092,135156930,NO,838
chr15,69046979,69047803,NO,824
chr5,9151769,9152618,NO,849
chr20,12146861,12147437,NO,576
chrX,44993431,44994491,NO,1060
chr7,116269017,116269804,NO,787
chr11,47302190,47303354,NO,1164
chr12,105142191,105143282,NO,1091
chr3,14081136,14081711,NO,575
chr4,25860751,25861604,NO,853
chr12,115664509,115665434,NO,925
chr2,65269955,65271032,NO,1077
chr2,202560492,202561696,NO,1204
chr2,218276844,218277926,NO,1082
chr4,53780275,53781042,NO,767
chr6,164836521,164837262,NO,741
chr13,114128199,114129362,NO,1163
chr16,15049487,15050317,NO,830
chr20,43951407,43952156,NO,749
chr1,153611504,153612537,NO,1033
chr5,836023,836787,NO,764
chr5,178336450,178337253,NO,803
chr2,14774573,14776043,NO,1470
chr15,84415676,84416665,NO,989
chr6,109786747,109787694,NO,947
chr3,71054842,71056903,NO,2061
chr16,79471565,79472841,NO,1276
chr17,65253600,65254580,NO,980
chrX,128910878,128911893,NO,1015
chr7,110633700,110634785,NO,1085
chr5,114660451,114661356,NO,905
chr16,72821002,72822097,NO,1095
chr2,33383308,33384533,NO,1225
chr2,27194952,27205598,NO,10646
chr2,27408093,27409035,NO,942
chr10,93140892,93141787,NO,895
chr8,124933969,124935091,NO,1122
chr15,90716170,90717031,NO,861
chr8,146029999,146030635,NO,636
chr16,67675565,67676762,NO,1197
chr12,112534487,112535286,NO,799
chr15,82502392,82503222,NO,830
chr13,36553079,36553902,NO,823
chr12,1885096,1886123,NO,1027
chr15,58000904,58001844,NO,940
chr2,192067390,192068439,NO,1049
chr2,161491691,161492524,NO,833
chr12,20193569,20194329,NO,760
chr3,113332805,113333740,NO,935
chr8,122557798,122558645,NO,847
chr5,55218861,55219766,NO,905
chr17,15607844,15608502,NO,658
chr13,99937683,99938512,NO,829
chr4,129375618,129376773,NO,1155
chr19,7134632,7135802,NO,1170
chr16,9472194,9473715,NO,1521
chr3,55519249,55519944,NO,695
chr3,123241433,123242375,NO,942
chr3,102418402,102419070,NO,668
chr5,15620775,15622011,NO,1236
chr6,130341334,130342504,NO,1170
chr6,20810910,20811651,NO,741
chr5,34585775,34587015,NO,1240
chr1,109151773,109153263,NO,1490
chr15,92958345,92959605,NO,1260
chrX,114264886,114265569,NO,683
chr9,130905697,130907433,NO,1736
chr20,1649325,1651009,NO,1684
chr19,48265635,48266836,NO,1201
chr7,35634975,35636381,NO,1406
chr4,188891308,188891806,NO,498
chr1,100909380,100910299,NO,919
chr12,116228575,116229486,NO,911
chr11,111953205,111954370,NO,1165
chr9,90363159,90364039,NO,880
chr5,79705337,79707810,NO,2473
chr2,171608036,171608458,NO,422
chr11,22453860,22454753,NO,893
chrX,54445698,54446471,NO,773
chr7,139889934,139890535,NO,601
chr6,21769472,21770244,NO,772
chrX,19790432,19791535,NO,1103
chr10,91348825,91349624,NO,799
chr10,25970945,25971972,NO,1027
chr12,46098853,46099789,NO,936
chr4,185204803,185205819,NO,1016
chr8,70845550,70846428,NO,878
chr1,176534771,176536071,NO,1300
chr2,226895463,226896570,NO,1107
chr9,92507195,92508612,NO,1417
chr22,29545621,29546637,NO,1016
chr1,36692011,36692989,NO,978
chr9,139544211,139544911,NO,700
chr12,31013068,31013777,NO,709
chr2,74097137,74097973,NO,836
chr9,72489224,72490137,NO,913
chr19,3939416,3940307,NO,891
chr22,40989523,40990205,NO,682
chr1,32866405,32867249,NO,844
chr3,187646907,187647843,NO,936
chr5,124033918,124034665,NO,747
chr3,169040834,169042271,NO,1437
chr7,158109945,158111216,NO,1271
chr4,25924834,25930693,NO,5859
chr14,92955953,92978243,NO,22290
chr18,3265873,3266703,NO,830
chr1,154702088,154715050,NO,12962
chr11,48085429,48086133,NO,704
chrX,13242409,13243031,NO,622
chr2,11397017,11397821,NO,804
chr17,35807535,35808568,NO,1033
chr5,71895339,71896098,NO,759
chr17,68472556,68473596,NO,1040
chr11,63790735,63791797,NO,1062
chr8,121666169,121667229,NO,1060
chr1,98088340,98089124,NO,784
chr16,69122944,69124494,NO,1550
chr8,104372065,104372784,NO,719
chr5,142466144,142467212,NO,1068
chr10,70630277,70631233,NO,956
chr14,93052980,93053874,NO,894
chr2,169934180,169934951,NO,771
chr6,168151295,168152585,NO,1290
chrX,154027547,154028397,NO,850
chr6,22928961,22929653,NO,692
chr3,64580756,64581589,NO,833
chr10,21581662,21582363,NO,701
chr2,32426415,32426842,NO,427
chr2,191281904,191282676,NO,772
chr12,15752107,15752955,NO,848
chr22,43013139,43014183,NO,1044
chr6,34430092,34430914,NO,822
chr20,46907896,46908679,NO,783
chr10,90030872,90031799,NO,927
chr9,89336078,89348408,NO,12330
chr16,66581820,66582860,NO,1040
chr3,14767252,14768173,NO,921
chr15,99926113,99926984,NO,871
chr17,55015083,55015791,NO,708
chr18,10353715,10354860,NO,1145
chr20,22775852,22776822,NO,970
chr11,9230105,9231228,NO,1123
chr19,11009466,11010611,NO,1145
chr21,35708897,35710250,NO,1353
chr9,113506832,113507389,NO,557
chrX,122898793,122899645,NO,852
chr3,97620495,97621189,NO,694
chr10,73963927,73965115,NO,1188
chr4,42031013,42031721,NO,708
chr7,80155349,80156153,NO,804
chr3,88080797,88081553,NO,756
chr15,48872273,48872950,NO,677
chr2,230131148,230132073,NO,925
chr10,3976939,3977864,NO,925
chr17,10195111,10196303,NO,1192
chr2,219109256,219110503,NO,1247
chr1,182758282,182759413,NO,1131
chr1,7020038,7021139,NO,1101
chr7,127221936,127222899,NO,963
chr10,118515426,118516332,NO,906
chr2,74481121,74481934,NO,813
chr7,117110658,117111293,NO,635
chr17,3640923,3642298,NO,1375
chr5,157254868,157255651,NO,783
chr6,170626457,170627350,NO,893
chr7,36215130,36231300,NO,16170
chr15,25982547,25983803,NO,1256
chr12,22685308,22686902,NO,1594
chr5,55288676,55289291,NO,615
chr7,2309045,2309948,NO,903
chr8,28742089,28743010,NO,921
chrX,21797030,21797820,NO,790
chr5,57315301,57316335,NO,1034
chr16,81807795,81808733,NO,938
chr7,55000753,55001517,NO,764
chr1,221016718,221017717,NO,999
chr2,202873681,202874252,NO,571
chr4,105673731,105674355,NO,624
chr1,226711037,226711800,NO,763
chr2,165910981,165912050,NO,1069
chrX,37230651,37231264,NO,613
chr1,169129967,169130837,NO,870
chr5,133485547,133486857,NO,1310
chr1,110158955,110160097,NO,1142
chr2,173042889,173043401,NO,512
chr3,148897801,148898687,NO,886
chr10,31815662,31817372,NO,1710
chr7,76959316,76960119,NO,803
chr5,15901986,15902781,NO,795
chr1,42192400,42193918,NO,1518
chr19,11454878,11455603,NO,725
chr18,13112301,13113175,NO,874
chrX,3366350,3367428,NO,1078
chr21,44285557,44286891,NO,1334
chr3,141678976,141679979,NO,1003
chr3,73047509,73048323,NO,814
chr5,32193372,32194325,NO,953
chr20,3132373,3133397,NO,1024
chr3,142858253,142870921,NO,12668
chr18,43657246,43658219,NO,973
chr7,107754217,107755046,NO,829
chr3,148673524,148674538,NO,1014
chr7,134354527,134355252,NO,725
chr10,82422486,82423103,NO,617
chr19,49981908,49982588,NO,680
chr14,31698818,31699663,NO,845
chr8,99309018,99310153,NO,1135
chr5,111702077,111703310,NO,1233
chr2,202223498,202224245,NO,747
chr2,36882777,36883573,NO,796
chr7,24818000,24819326,NO,1326
chr11,9841746,9842612,NO,866
chr2,114643838,114644890,NO,1052
chr7,93778908,93779601,NO,693
chr6,106550795,106551949,NO,1154
chr6,33853955,33855240,NO,1285
chr6,157313294,157314185,NO,891
chr18,3251807,3252472,NO,665
chr1,168659191,168659976,NO,785
chr11,111778325,111779271,NO,946
chr12,30354133,30354738,NO,605
chr1,46633870,46634669,NO,799
chr8,59472317,59473193,NO,876
chr3,127326538,127327722,NO,1184
chr14,89680323,89681319,NO,996
chr20,43952775,43953677,NO,902
chr3,141928773,141929460,NO,687
chr4,54542287,54543432,NO,1145
chr10,62113122,62114184,NO,1062
chr4,24780256,24781117,NO,861
chr5,97645479,97646416,NO,937
chr3,23753547,23754716,NO,1169
chr1,224432828,224440233,NO,7405
chr6,135061615,135062390,NO,775
chr5,78074813,78075591,NO,778
chr3,178540804,178542195,NO,1391
chr9,36074698,36075463,NO,765
chr7,74026458,74027337,NO,879
chr5,113785791,113786558,NO,767
chr15,60953337,60953822,NO,485
chr8,41121656,41122675,NO,1019
chr16,81684200,81685530,NO,1330
chr1,206603519,206604439,NO,920
chr3,197381531,197382015,NO,484
chr5,1597088,1597944,NO,856
chr14,25164188,25165460,NO,1272
chr3,185000165,185001308,NO,1143
chr13,41187320,41188683,NO,1363
chrX,15933798,15934897,NO,1099
chr1,84568586,84569411,NO,825
chr2,12332774,12333660,NO,886
chr2,171386472,171387526,NO,1054
chrX,18359144,18359669,NO,525
chr16,50299754,50301105,NO,1351
chr20,55129637,55130324,NO,687
chr5,16894496,16895165,NO,669
chr10,112962548,112963372,NO,824
chr3,156161530,156162605,NO,1075
chr1,183811051,183812081,NO,1030
chr10,67100750,67101670,NO,920
chr15,64690380,64691110,NO,730
chr20,37385553,37386787,NO,1234
chr17,80843717,80844605,NO,888
chr10,31322931,31323690,NO,759
chrX,63263792,63264452,NO,660
chr10,24457215,24458118,NO,903
chr20,25834186,25834939,NO,753
chr18,25624843,25625925,NO,1082
chr19,16796049,16796797,NO,748
chr2,204276396,204277422,NO,1026
chr12,65021039,65021863,NO,824
chr11,57671014,57671832,NO,818
chr18,7789989,7791813,NO,1824
chr10,76897541,76898327,NO,786
chr3,47756693,47757488,NO,795
chr1,19855868,19856893,NO,1025
chr1,192847695,192848734,NO,1039
chr1,236332297,236333063,NO,766
chr2,71370384,71371300,NO,916
chr17,40850373,40851724,NO,1351
chr11,4046187,4047207,NO,1020
chr2,221800578,221801322,NO,744
chr20,3341543,3342348,NO,805
chr7,90203282,90204508,NO,1226
chr15,66064021,66064770,NO,749
chr10,65373960,65374628,NO,668
chr15,42310493,42311689,NO,1196
chr12,91534740,91535768,NO,1028
chr12,107133340,107134331,NO,991
chr2,43210837,43211774,NO,937
chr3,98411766,98412492,NO,726
chr3,195361669,195362153,NO,484
chr7,129630070,129631068,NO,998
chr6,136008098,136008861,NO,763
chr20,33479388,33480431,NO,1043
chr3,138518333,138519089,NO,756
chr16,15656140,15657115,NO,975
chrX,13894541,13895655,NO,1114
chr10,112305725,112306771,NO,1046
chr17,40499304,40500057,NO,753
chr20,1102670,1103808,NO,1138
chr6,129240705,129241445,NO,740
chr9,139573316,139574665,NO,1349
chr7,101958809,101960095,NO,1286
chr11,86690385,86691349,NO,964
chr2,134598924,134599644,NO,720
chr9,137417364,137437825,NO,20461
chr15,63728558,63729782,NO,1224
chr2,69886558,69887745,NO,1187
chr20,52025019,52025787,NO,768
chr3,127832892,127833886,NO,994
chr3,111835464,111836324,NO,860
chr5,138922838,138923617,NO,779
chr3,120025337,120026033,NO,696
chr2,73957929,73958515,NO,586
chr12,46883249,46884362,NO,1113
chr5,113521086,113521739,NO,653
chr12,47771156,47772357,NO,1201
chr3,48934094,48934808,NO,714
chr2,237192778,237193374,NO,596
chr19,59092179,59093018,NO,839
chr13,26899504,26900781,NO,1277
chr2,212764623,212765220,NO,597
chr6,13268602,13269704,NO,1102
chr7,69528947,69537779,NO,8832
chr1,83600010,83600937,NO,927
chr20,1757380,1758324,NO,944
chr1,207519162,207520349,NO,1187
chr2,65225445,65226394,NO,949
chrX,19884849,19885998,NO,1149
chr8,74746675,74747295,NO,620
chr4,177304548,177305244,NO,696
chr10,95970020,95971223,NO,1203
chr1,246810400,246811333,NO,933
chr14,68352952,68353614,NO,662
chr12,60103853,60105085,NO,1232
chr4,48033941,48034407,NO,466
chr21,45441290,45442101,NO,811
chr1,162741586,162742275,NO,689
chr12,29542091,29542879,NO,788
chr1,171050610,171051301,NO,691
chr2,190202611,190211993,NO,9382
chr2,1136578,1137767,NO,1189
chr8,38205354,38206121,NO,767
chr16,16958348,16959485,NO,1137
chr3,46103721,46104574,NO,853
chrX,71209347,71209957,NO,610
chr18,5519050,5519976,NO,926
chr11,75794842,75795328,NO,486
chr17,71334016,71335345,NO,1329
chr5,179434452,179435615,NO,1163
chr4,75025539,75027962,NO,2423
chr15,77891457,77900716,NO,9259
chr4,30745983,30747354,NO,1371
